-9.121643900871276855e-01 1.985907256603240967e-01 6.097545102238655090e-02 -1.396820843219757080e-01 -8.549284934997558594e-01 -7.432704567909240723e-01 9.992938637733459473e-01 -9.981619715690612793e-01 -1.232287138700485229e-01 4.842923283576965332e-01 2.699641883373260498e-01 -4.341106414794921875e-01 9.349713325500488281e-01 -9.632974863052368164e-01 -9.101699590682983398e-01 4.301493614912033081e-02 1.029799971729516983e-02 -1.581682711839675903e-01 -2.331721186637878418e-01 7.388865202665328979e-02 -1.611239835619926453e-02 6.402108818292617798e-02 1.315997987985610962e-01 -9.398972988128662109e-01 9.883911609649658203e-01 9.149787425994873047e-01 -6.145371124148368835e-02 -4.440660774707794189e-01 -1.935599446296691895e-01 9.992681145668029785e-01 7.603453993797302246e-01 -4.281214773654937744e-01 2.632456123828887939e-01 -3.020085021853446960e-02 -7.997555136680603027e-01 7.339624315500259399e-02 -3.927106857299804688e-01 1.024009659886360168e-01 9.599169492721557617e-01 -1.801499165594577789e-02 -3.414105772972106934e-01 5.945733934640884399e-02 3.247694373130798340e-01 -9.903938174247741699e-01 4.857546091079711914e-01 6.754157543182373047e-01 1.074654236435890198e-01 -9.803097695112228394e-02 -4.538652300834655762e-01 8.430596441030502319e-02 6.034319996833801270e-01 5.491605401039123535e-02 9.991151690483093262e-01 2.364776581525802612e-01 -1.495791822671890259e-01 -8.821627497673034668e-02 7.010923326015472412e-02 -1.560490280389785767e-01 -9.660843014717102051e-01 1.338530033826828003e-01 -1.777686923742294312e-01 -1.649196892976760864e-01 9.890668988227844238e-01 1.171808242797851562e-01 5.343043208122253418e-01 -9.984121918678283691e-01 8.213227987289428711e-01 9.246041178703308105e-01 -3.756817877292633057e-01 8.001984953880310059e-01 9.321101307868957520e-01 9.947969913482666016e-01 3.604237139225006104e-01 -9.750385880470275879e-01 -9.567810893058776855e-01 -1.955379918217658997e-02 1.610768027603626251e-02 5.044454932212829590e-01 -2.458434402942657471e-01 -3.699201643466949463e-01 -9.961872100830078125e-01 -1.910298317670822144e-02 9.988002777099609375e-01 -8.075917363166809082e-01 9.985053539276123047e-01 -7.519636154174804688e-01 -2.158261686563491821e-01 2.365073114633560181e-01 -1.257208436727523804e-01 -2.233037501573562622e-01 -9.959435462951660156e-01 -4.302615523338317871e-01 4.914016425609588623e-01 -9.044983983039855957e-01 1.627082824707031250e-01 6.252878308296203613e-01 9.479371905326843262e-01 2.475793808698654175e-01 -8.589341640472412109e-01 -3.720787465572357178e-01 -5.039007663726806641e-01 -8.893533945083618164e-01 -6.202225089073181152e-01 9.037083387374877930e-02 1.759715229272842407e-01 -2.781572937965393066e-01 8.930715918540954590e-01 3.145570456981658936e-01 -5.390606522560119629e-01 -8.775467872619628906e-01 -3.363440334796905518e-01 3.099942207336425781e-01 7.824321836233139038e-02 -9.981437921524047852e-01 -1.106935068964958191e-01 8.783624321222305298e-02 -6.712074875831604004e-01 9.600697755813598633e-01 9.107223153114318848e-02 9.900261759757995605e-01 1.963576972484588623e-01 -1.163323745131492615e-01 -9.975127577781677246e-01 9.535254836082458496e-01 2.340580523014068604e-01 -1.325197983533143997e-02 -9.635862708091735840e-01 -4.467394948005676270e-01 -6.200498938560485840e-01 -3.704641163349151611e-01 -7.364476919174194336e-01 9.246038198471069336e-01 7.270774245262145996e-01 -3.558452427387237549e-02 6.538519263267517090e-01 -8.820729255676269531e-01 9.983068704605102539e-01 -9.976974129676818848e-01 1.996401548385620117e-01 -3.779734298586845398e-02 9.780859947204589844e-01 2.647576034069061279e-01 -1.341812014579772949e-01 9.781832695007324219e-01 -6.729561090469360352e-01 -5.719722509384155273e-01 -9.934075474739074707e-01 -6.010503172874450684e-01 8.581709265708923340e-01 5.899110436439514160e-02 -3.128298223018646240e-01 -6.737496005371212959e-04 9.895338416099548340e-01 -5.509604215621948242e-01 2.783125936985015869e-01 -1.404732018709182739e-01 -9.970520138740539551e-01 -8.727101087570190430e-01 5.282386671751737595e-03 -3.107859194278717041e-01 -3.458971977233886719e-01 -3.146088495850563049e-02 -4.574544727802276611e-01 -5.339381098747253418e-01 9.996123313903808594e-01 -2.667325139045715332e-01 -2.281461954116821289e-01 -1.201301813125610352e-01 9.913964867591857910e-01 9.034736752510070801e-01 6.370876431465148926e-01 -9.006918072700500488e-01 -9.977173209190368652e-01 -9.991709589958190918e-01 7.620128393173217773e-01 4.184091687202453613e-01 -3.092991113662719727e-01 -1.425708681344985962e-01 9.736689925193786621e-01 9.066215157508850098e-01 9.920586347579956055e-01 -2.502272427082061768e-01 9.958891868591308594e-01 -9.721118807792663574e-01 9.360455870628356934e-01 -9.206922650337219238e-01 -8.105396032333374023e-01 1.133479699492454529e-01 6.278842687606811523e-01 -4.375148713588714600e-01 9.816389083862304688e-01 -9.921393394470214844e-01 -6.928601861000061035e-01 -6.950815767049789429e-02 9.718100428581237793e-01 -2.712120115756988525e-01 -9.813876748085021973e-01 -9.989432096481323242e-01 -9.820947051048278809e-01 -1.690157949924468994e-01 -2.636338770389556885e-02 -1.705012023448944092e-01 8.525620102882385254e-01 1.225103288888931274e-01 -2.016965746879577637e-01 -8.282728195190429688e-01 -3.209887146949768066e-01 9.964392185211181641e-01 9.950464367866516113e-01 -7.391897588968276978e-02 3.418184518814086914e-01 -4.149090051651000977e-01 1.283366829156875610e-01 1.167546771466732025e-02 9.966254234313964844e-01 -4.966192841529846191e-01 8.457452654838562012e-01 -7.494647055864334106e-02 9.990401268005371094e-01 -1.804023385047912598e-01 -9.250506162643432617e-01 -1.297569423913955688e-01 -9.647979140281677246e-01 4.590773880481719971e-01 5.739213228225708008e-01 8.000939488410949707e-01 -9.982247352600097656e-01 -8.789577335119247437e-02 5.518905818462371826e-02 9.736883640289306641e-01 2.953787520527839661e-02 1.613403558731079102e-01 -2.730799317359924316e-01 4.473966956138610840e-01 9.991673231124877930e-01 4.936954975128173828e-01 -2.961687147617340088e-01 -3.014499247074127197e-01 1.931789219379425049e-01 -2.264579683542251587e-01 3.580365478992462158e-01 9.994711279869079590e-01 -9.386820197105407715e-01 9.372868537902832031e-01 9.947670102119445801e-01 3.424610570073127747e-02 9.336341619491577148e-01 -7.080354541540145874e-02 -8.885657191276550293e-01 1.457842439413070679e-01 2.269130013883113861e-02 -3.741970062255859375e-01 -1.857707649469375610e-01 1.773802936077117920e-01 9.937603473663330078e-01 -4.528519809246063232e-01 -2.138428092002868652e-01 -9.793704748153686523e-01 -2.837551198899745941e-02 6.212682127952575684e-01 -1.281220167875289917e-01 -8.573039174079895020e-01 -3.646006584167480469e-01 -8.007068634033203125e-01 3.317667916417121887e-02 9.772733449935913086e-01 9.975745081901550293e-01 -9.878147840499877930e-01 5.914552211761474609e-01 -2.464299201965332031e-01 9.955107569694519043e-01 -2.696224153041839600e-01 -9.231687188148498535e-01 9.439389109611511230e-01 -4.768645763397216797e-01 -9.886922240257263184e-01 8.989796042442321777e-01 3.998176455497741699e-01 4.486148953437805176e-01 -1.629220247268676758e-01 -9.575955271720886230e-01 -4.568314552307128906e-01 9.654848575592041016e-01 9.966006278991699219e-01 8.832924365997314453e-01 1.504159159958362579e-02 -1.714468747377395630e-01 1.888120472431182861e-01 -9.974703788757324219e-01 -9.981871843338012695e-01 -9.618276953697204590e-01 4.608276784420013428e-01 -2.254653489217162132e-03 -6.577187180519104004e-01 9.890329241752624512e-01 -8.858667612075805664e-01 -7.304670661687850952e-02 8.593670725822448730e-01 -8.066533505916595459e-02 9.928303360939025879e-01 9.996426701545715332e-01 -9.994029998779296875e-01 -8.786004185676574707e-01 9.991497397422790527e-01 -3.605237901210784912e-01 5.220014452934265137e-01 3.531249165534973145e-01 9.535529613494873047e-01 -6.972685456275939941e-01 2.258349955081939697e-01 4.033096134662628174e-02 -3.036242350935935974e-02 4.298744797706604004e-01 9.936908483505249023e-01 -6.282218098640441895e-01 -2.293542623519897461e-01 4.581605270504951477e-02 -3.283545970916748047e-01 4.900048375129699707e-01 3.139106035232543945e-01 -3.979244828224182129e-01 -5.528351664543151855e-01 -2.604984939098358154e-01 -3.663716018199920654e-01 -4.166119396686553955e-01 -1.797062158584594727e-01 -8.059543371200561523e-01 5.478663444519042969e-01 -9.990153908729553223e-01 -8.965178728103637695e-01 9.997282028198242188e-01 -3.083781301975250244e-01 3.043115139007568359e-01 -7.615714669227600098e-01 8.788275718688964844e-02 3.226993381977081299e-01 4.793389141559600830e-01 5.174620747566223145e-01 -9.893610477447509766e-01 2.872022613883018494e-02 8.149927258491516113e-01 -4.940699934959411621e-01 1.265751663595438004e-02 9.970892667770385742e-01 -1.835568249225616455e-01 2.410956472158432007e-01 9.698214530944824219e-01 9.978688359260559082e-01 3.913660943508148193e-01 8.822986483573913574e-01 5.616101026535034180e-01 2.152652144432067871e-01 1.325225532054901123e-01 2.037446200847625732e-02 9.992933273315429688e-01 -1.227779835462570190e-01 9.575405716896057129e-01 -2.625061273574829102e-01 -4.117619693279266357e-01 -1.001237109303474426e-01 -9.929495453834533691e-01 -9.989392757415771484e-01 -9.862142801284790039e-02 1.298213005065917969e-01 -1.259149163961410522e-01 -9.124558568000793457e-01 -9.992365241050720215e-01 -6.267889589071273804e-02 2.235870510339736938e-01 3.481022119522094727e-01 -1.467375010251998901e-01 9.818258881568908691e-01 -5.106160044670104980e-01 2.342846989631652832e-01 -5.118833780288696289e-01 -9.753634333610534668e-01 3.321223706007003784e-02 2.432235479354858398e-01 -3.051274716854095459e-01 -1.273964196443557739e-01 7.699949741363525391e-01 4.569364786148071289e-01 -8.549486398696899414e-01 -2.850647866725921631e-01 9.737964272499084473e-01 9.844350218772888184e-01 4.833677709102630615e-01 6.243104487657546997e-02 9.733839035034179688e-01 3.831474855542182922e-02 -3.339615166187286377e-01 9.823739528656005859e-01 -9.109989404678344727e-01 1.463974863290786743e-01 3.249910846352577209e-02 -2.243524044752120972e-01 6.632299721240997314e-02 -5.075199604034423828e-01 9.345574975013732910e-01 -2.802285552024841309e-02 -4.664179384708404541e-01 -3.495817780494689941e-01 9.955352544784545898e-01 -5.692886114120483398e-01 3.446641564369201660e-01 -9.886616468429565430e-01 -9.970697760581970215e-01 2.884981930255889893e-01 2.904146015644073486e-01 -9.390339255332946777e-01 -9.566705822944641113e-01 -4.134145006537437439e-02 -9.956887364387512207e-01 -5.125393271446228027e-01 2.541095316410064697e-01 4.000093340873718262e-01 1.743630468845367432e-01 8.278803229331970215e-01 -2.465222924947738647e-01 -9.402211904525756836e-01 1.288029700517654419e-01 9.806568026542663574e-01 9.387780725955963135e-02 9.697370529174804688e-01 1.444063037633895874e-01 -7.968528270721435547e-01 -1.876717358827590942e-01 2.948513031005859375e-01 3.883579373359680176e-01 -2.493180707097053528e-02 3.250024616718292236e-01 -9.973187446594238281e-01 1.553932726383209229e-01 -9.983510971069335938e-01 -9.891849756240844727e-01 1.735442280769348145e-01 -8.753323554992675781e-01 -9.361058473587036133e-01 -2.063826471567153931e-01 -1.304189264774322510e-01 -2.095807194709777832e-01 -8.421517610549926758e-01 -9.819555282592773438e-01 1.561407446861267090e-01 -9.913401007652282715e-01 -9.666072726249694824e-01 -9.719402790069580078e-01 -2.642627060413360596e-01 -1.225818246603012085e-01 -1.847903132438659668e-01 3.542355298995971680e-01 2.982521243393421173e-02 1.380080580711364746e-01 6.565129756927490234e-01 3.466195464134216309e-01 9.684581160545349121e-01 2.405574619770050049e-01 -4.567608982324600220e-02 -2.141821086406707764e-01 9.798873662948608398e-01 -9.081251025199890137e-01 2.971785366535186768e-01 -9.969230890274047852e-01 1.253468543291091919e-01 9.986379146575927734e-01 9.948977828025817871e-01 9.862440228462219238e-01 9.687341451644897461e-01 -9.959634542465209961e-01 -2.005414962768554688e-01 3.741301000118255615e-01 8.355893492698669434e-01 9.431000947952270508e-01 1.915162801742553711e-01 3.205939233303070068e-01 -9.702028632164001465e-01 -6.774524599313735962e-02 -3.059610910713672638e-02 -9.963063001632690430e-01 9.629995822906494141e-01 -1.228062883019447327e-01 -2.737973928451538086e-01 -1.354464143514633179e-01 3.992099165916442871e-01 3.646758198738098145e-01 -2.319260537624359131e-01 -9.595552682876586914e-01 -1.643450111150741577e-01 -3.556791245937347412e-01 -1.460976749658584595e-01 -1.409917771816253662e-01 -9.999240040779113770e-01 -6.711285710334777832e-01 -8.608936071395874023e-01 4.456860125064849854e-01 -3.410661518573760986e-01 -4.706674814224243164e-01 3.428295999765396118e-02 7.501512765884399414e-01 9.994011521339416504e-01 -9.736695885658264160e-01 3.338409066200256348e-01 -2.436508685350418091e-01 1.647540777921676636e-01 1.478022546507418156e-03 -9.924045205116271973e-01 4.626872837543487549e-01 5.607352852821350098e-01 6.567302942276000977e-01 1.860964484512805939e-02 -2.482489645481109619e-01 -3.038164675235748291e-01
-8.584533333778381348e-01 9.057670235633850098e-01 3.962314724922180176e-01 2.248043268918991089e-01 -4.118191003799438477e-01 1.375396549701690674e-01 9.988008141517639160e-01 -9.991992115974426270e-01 -2.645936012268066406e-01 -5.830275416374206543e-01 1.759588569402694702e-01 -8.680424094200134277e-01 9.608513116836547852e-01 -9.778981208801269531e-01 -4.248496294021606445e-01 3.906988799571990967e-01 -3.776392638683319092e-01 -5.278442800045013428e-02 -5.966833233833312988e-01 9.357093833386898041e-03 3.237304389476776123e-01 -3.746800497174263000e-02 4.869050085544586182e-01 -4.550230801105499268e-01 9.956262707710266113e-01 9.910861253738403320e-01 -2.586428821086883545e-01 -4.512944519519805908e-01 -5.257381871342658997e-02 9.438638091087341309e-01 9.249841570854187012e-01 -3.166623413562774658e-01 3.658374547958374023e-01 -2.180777788162231445e-01 -9.764433503150939941e-01 1.797386854887008667e-01 -4.117145836353302002e-01 2.384250164031982422e-01 9.972258806228637695e-01 -2.053028792142868042e-01 -1.112094372510910034e-01 2.731063067913055420e-01 3.613365292549133301e-01 -9.862676858901977539e-01 5.531671643257141113e-01 4.396659433841705322e-01 -9.405429959297180176e-01 -3.447037562727928162e-02 7.393305897712707520e-01 1.709613204002380371e-01 7.519575357437133789e-01 2.280943989753723145e-01 9.995408654212951660e-01 -2.907313033938407898e-02 -6.458379030227661133e-01 1.684992462396621704e-01 -4.801217466592788696e-03 -5.859240889549255371e-01 -9.885546565055847168e-01 8.572372049093246460e-02 -1.635995507240295410e-01 2.797169089317321777e-01 9.488497376441955566e-01 -2.160404026508331299e-01 2.395015060901641846e-01 -9.991617202758789062e-01 9.865990281105041504e-01 -1.474547535181045532e-01 -1.779418438673019409e-01 9.440428614616394043e-01 9.992347359657287598e-01 9.649260044097900391e-01 -6.486712694168090820e-01 -9.641702771186828613e-01 -9.890210032463073730e-01 -4.048435389995574951e-01 -1.520580798387527466e-01 7.332004904747009277e-01 3.091510534286499023e-01 -4.841839894652366638e-02 -9.518373012542724609e-01 2.246954441070556641e-01 9.991485476493835449e-01 -2.432139962911605835e-01 9.381909966468811035e-01 -9.452292323112487793e-01 8.159040659666061401e-02 2.536897361278533936e-01 1.173766404390335083e-01 -3.277775272727012634e-02 -9.073099493980407715e-01 3.523906925693154335e-03 3.466339111328125000e-01 -9.589195251464843750e-01 -8.471754193305969238e-01 9.270899295806884766e-01 9.988037943840026855e-01 3.254536688327789307e-01 -9.944105148315429688e-01 -1.784328520298004150e-01 -1.199405565857887268e-01 -5.232098102569580078e-01 5.999822020530700684e-01 1.741542667150497437e-01 1.135688871145248413e-01 -2.758896648883819580e-01 6.046306490898132324e-01 2.430069893598556519e-01 -3.584222197532653809e-01 -9.867165088653564453e-01 -2.748257219791412354e-01 -1.924112439155578613e-01 -2.998831570148468018e-01 -9.540111422538757324e-01 -2.613317072391510010e-01 2.067607939243316650e-01 -9.327421784400939941e-01 8.973177075386047363e-01 1.674387902021408081e-01 9.870638847351074219e-01 -5.135585665702819824e-01 2.024060040712356567e-01 -9.902903437614440918e-01 9.836820363998413086e-01 -2.887248992919921875e-01 -2.331741601228713989e-01 -9.967345595359802246e-01 -4.554202258586883545e-01 -7.120043039321899414e-01 -1.908774524927139282e-01 -9.560581296682357788e-02 9.831210374832153320e-01 8.766288161277770996e-01 -5.139681324362754822e-02 7.073323726654052734e-01 6.076783686876296997e-02 9.965439438819885254e-01 -9.789972305297851562e-01 1.553731113672256470e-01 3.840924426913261414e-02 9.989522099494934082e-01 3.886042628437280655e-03 -8.617683500051498413e-02 9.751148819923400879e-01 -5.748335719108581543e-01 6.165375709533691406e-01 -9.903540015220642090e-01 7.624552845954895020e-01 4.353156387805938721e-01 -9.640386700630187988e-02 1.773679554462432861e-01 -4.700888097286224365e-01 9.617845416069030762e-01 -2.502790279686450958e-02 1.481242179870605469e-01 -7.180418819189071655e-02 -8.980824947357177734e-01 -4.685623943805694580e-01 1.145170703530311584e-01 -2.149737179279327393e-01 -2.897645533084869385e-01 2.325498610734939575e-01 -6.229970455169677734e-01 -5.290033221244812012e-01 9.997317194938659668e-01 -1.251857727766036987e-01 -9.638503938913345337e-02 7.682822644710540771e-02 9.979053139686584473e-01 2.073022425174713135e-01 4.257813990116119385e-01 -8.989799022674560547e-01 -9.975646138191223145e-01 -9.444670677185058594e-01 5.245404839515686035e-01 2.298648208379745483e-01 1.991094946861267090e-01 7.864525914192199707e-02 9.962154626846313477e-01 9.860012531280517578e-01 9.918192625045776367e-01 -1.362887918949127197e-01 9.987310767173767090e-01 -7.544521093368530273e-01 9.805666208267211914e-01 -9.526559114456176758e-01 -8.609457612037658691e-01 -6.584165096282958984e-01 6.239607930183410645e-01 3.282812833786010742e-01 9.659528732299804688e-01 -9.889327883720397949e-01 -9.154064059257507324e-01 -3.254450261592864990e-01 9.573978781700134277e-01 1.124565303325653076e-01 -9.723353385925292969e-01 -9.614645838737487793e-01 -7.162150740623474121e-01 -1.377193480730056763e-01 -2.184052616357803345e-01 -3.575584590435028076e-01 -4.866546392440795898e-01 1.486619710922241211e-01 -3.526598215103149414e-02 -5.649935007095336914e-01 -2.224026173353195190e-01 9.648587107658386230e-01 9.926986098289489746e-01 -2.482407838106155396e-01 -5.835061669349670410e-01 4.858512878417968750e-01 2.883859574794769287e-01 6.416605114936828613e-01 9.349130988121032715e-01 -7.346580624580383301e-01 6.202982664108276367e-01 6.541407108306884766e-01 9.437192082405090332e-01 -1.091431155800819397e-01 -6.117521524429321289e-01 -2.521295845508575439e-01 -9.850945472717285156e-01 3.673840165138244629e-01 1.278648972511291504e-01 7.275242209434509277e-01 -9.783117771148681641e-01 -1.011256203055381775e-01 -7.250253558158874512e-01 9.495530128479003906e-01 -1.544129103422164917e-01 3.067908883094787598e-01 -1.610297560691833496e-01 3.539679944515228271e-01 9.851756095886230469e-01 4.582937955856323242e-01 -1.413916051387786865e-01 -1.414219886064529419e-01 1.718984991312026978e-01 -2.943457290530204773e-02 5.078527331352233887e-01 9.996032714843750000e-01 -3.248392343521118164e-01 9.540165662765502930e-01 9.215487837791442871e-01 3.394613564014434814e-01 9.687373638153076172e-01 1.049949899315834045e-01 -2.417507618665695190e-01 -2.500439882278442383e-01 3.986389935016632080e-02 -3.525156676769256592e-01 -8.205328136682510376e-02 -3.551318943500518799e-01 9.935368299484252930e-01 -1.136021241545677185e-01 -4.659186005592346191e-01 -9.409196972846984863e-01 -6.641291975975036621e-01 9.603351354598999023e-01 -2.167813926935195923e-01 -9.153935909271240234e-01 -2.525661587715148926e-01 -9.717680811882019043e-01 2.126643657684326172e-01 9.556345343589782715e-01 9.950013160705566406e-01 -9.935738444328308105e-01 3.313853144645690918e-01 -6.637939065694808960e-02 9.999558329582214355e-01 8.263260126113891602e-02 -7.884149551391601562e-01 9.991819858551025391e-01 -2.790651619434356689e-01 -9.936124086380004883e-01 2.073450088500976562e-01 2.491847239434719086e-02 6.308081746101379395e-01 3.735471665859222412e-01 -9.816564321517944336e-01 -3.651990890502929688e-01 9.494496583938598633e-01 9.970646500587463379e-01 9.514663815498352051e-01 -3.174241632223129272e-02 -1.307278573513031006e-01 3.354060351848602295e-01 -9.969134926795959473e-01 -9.982137680053710938e-01 -9.882145524024963379e-01 2.090448141098022461e-01 2.423396110534667969e-01 5.988245606422424316e-01 9.657492637634277344e-01 -9.959676265716552734e-01 2.196670621633529663e-01 8.839013576507568359e-01 2.229173928499221802e-01 9.943729639053344727e-01 9.895219802856445312e-01 -9.965524077415466309e-01 -7.863829284906387329e-02 9.944284558296203613e-01 -1.651013493537902832e-01 1.972787678241729736e-01 3.657265305519104004e-01 9.950878620147705078e-01 1.510770320892333984e-01 -4.217514395713806152e-02 -1.366000324487686157e-01 -2.953260242938995361e-01 2.751952707767486572e-01 9.798660874366760254e-01 -3.109438419342041016e-01 -3.852984309196472168e-01 -7.505795359611511230e-02 -2.155342102050781250e-01 1.706265360116958618e-01 6.955451965332031250e-01 -1.997213959693908691e-01 2.943525016307830811e-01 -3.048403561115264893e-01 1.804028749465942383e-01 -6.443024277687072754e-01 -4.292422533035278320e-01 -8.664647340774536133e-01 4.677644670009613037e-01 -9.470508694648742676e-01 -7.811503410339355469e-01 9.997403025627136230e-01 -8.514023572206497192e-02 -2.379451990127563477e-01 -6.335729360580444336e-01 1.676811426877975464e-01 6.190137863159179688e-01 3.985890746116638184e-01 5.412041544914245605e-01 -7.622773647308349609e-01 3.146926760673522949e-01 9.964082241058349609e-01 -2.706579566001892090e-01 -1.092279478907585144e-01 9.878723621368408203e-01 3.350994288921356201e-01 6.090031862258911133e-01 7.052817344665527344e-01 9.989476799964904785e-01 6.728668510913848877e-02 9.105972647666931152e-01 6.275379061698913574e-01 3.212278187274932861e-01 9.416129589080810547e-01 -8.568291366100311279e-02 9.525707364082336426e-01 -1.823114752769470215e-01 6.092116236686706543e-01 -1.899939626455307007e-01 -1.369294971227645874e-01 2.889059856534004211e-02 -9.959812164306640625e-01 -9.272606968879699707e-01 -2.726170420646667480e-01 2.118817269802093506e-01 1.173026040196418762e-01 -9.496024847030639648e-01 -9.494175314903259277e-01 8.221215605735778809e-01 1.467991769313812256e-01 3.409155011177062988e-01 1.494498699903488159e-01 9.147797226905822754e-01 -4.833603501319885254e-01 3.765006661415100098e-01 -2.280308306217193604e-02 -9.987746477127075195e-01 1.808931529521942139e-01 1.062939092516899109e-01 1.318958103656768799e-01 -1.214186772704124451e-01 3.223837614059448242e-01 -6.369231641292572021e-02 -9.836925864219665527e-01 -7.693415135145187378e-02 9.922823905944824219e-01 8.465098738670349121e-01 6.104596853256225586e-01 2.538497745990753174e-01 9.104620218276977539e-01 -1.999552249908447266e-01 -3.801058530807495117e-01 9.884349703788757324e-01 -9.918352961540222168e-01 -2.706435918807983398e-01 6.352157145738601685e-02 -4.385469481348991394e-02 3.655640482902526855e-01 -6.728268265724182129e-01 9.872724413871765137e-01 1.110386326909065247e-01 -2.775710225105285645e-01 -4.490607976913452148e-01 8.848499059677124023e-01 -4.359442889690399170e-01 1.336091570556163788e-02 -9.775753617286682129e-01 -8.929286003112792969e-01 -6.057416275143623352e-02 3.230131566524505615e-01 -9.544693231582641602e-01 -8.436172008514404297e-01 8.533654361963272095e-02 -9.964574575424194336e-01 -4.424310475587844849e-02 8.931996226310729980e-01 2.980580627918243408e-01 2.999220192432403564e-01 -5.604218244552612305e-01 -6.315172910690307617e-01 -9.744885563850402832e-01 9.958186745643615723e-02 9.622004628181457520e-01 2.574301064014434814e-01 8.516491651535034180e-01 1.152526661753654480e-01 -9.158388376235961914e-01 1.323486417531967163e-01 3.711294531822204590e-01 2.863834798336029053e-01 -4.659731984138488770e-01 3.457491397857666016e-01 -9.997747540473937988e-01 8.400433659553527832e-01 -9.996439814567565918e-01 -9.847628474235534668e-01 3.059040307998657227e-01 -7.971341013908386230e-01 -4.423942565917968750e-01 -9.913372248411178589e-02 3.420437872409820557e-01 -2.487363070249557495e-01 -9.478392601013183594e-01 -8.391810655593872070e-01 3.636289834976196289e-01 -9.977487921714782715e-01 -9.884918332099914551e-01 -9.967073798179626465e-01 -4.028306156396865845e-02 -7.282897830009460449e-02 -1.254021842032670975e-02 3.780993819236755371e-01 -3.604511618614196777e-01 3.617175519466400146e-01 9.758749008178710938e-01 4.222356975078582764e-01 7.876194715499877930e-01 -1.756767630577087402e-01 -2.847058773040771484e-01 -3.593647778034210205e-01 9.434386491775512695e-01 -7.876263856887817383e-01 2.523624897003173828e-01 -9.850476384162902832e-01 3.520953357219696045e-01 9.424279928207397461e-01 9.475010037422180176e-01 9.326934218406677246e-01 8.060790300369262695e-01 -9.980955719947814941e-01 -7.018256783485412598e-01 4.913094937801361084e-01 8.818914890289306641e-01 6.372683644294738770e-01 1.356915384531021118e-01 5.704885125160217285e-01 -9.874922037124633789e-01 -9.215357899665832520e-01 1.911121904850006104e-01 -9.939907789230346680e-01 6.880232095718383789e-01 2.086917906999588013e-01 9.419021755456924438e-02 -7.638898491859436035e-02 2.438578456640243530e-01 -2.542848512530326843e-02 -5.813163518905639648e-01 -9.069304466247558594e-01 -7.395889759063720703e-01 -6.906660795211791992e-01 -3.227857649326324463e-01 -1.419239789247512817e-01 -9.999845027923583984e-01 -8.516393899917602539e-01 -6.767446398735046387e-01 4.573728442192077637e-01 -8.480967581272125244e-02 -3.238968253135681152e-01 1.122408732771873474e-01 4.416421055793762207e-01 9.999295473098754883e-01 -9.212108850479125977e-01 6.986427307128906250e-02 1.057891771197319031e-01 -1.733358651399612427e-01 -2.017878144979476929e-01 -9.963427782058715820e-01 4.303719848394393921e-02 4.555301368236541748e-01 5.350102782249450684e-01 1.854166835546493530e-01 -2.500804066658020020e-01 -8.863523006439208984e-01
