-9.802601337432861328e-01 9.447259902954101562e-01 1.058678403496742249e-01 1.651408374309539795e-01 -7.290388941764831543e-01 -7.752103805541992188e-01 9.989899992942810059e-01 -9.977871775627136230e-01 7.382906228303909302e-02 -1.371905393898487091e-02 4.040212035179138184e-01 -7.535000443458557129e-01 9.675495028495788574e-01 -9.983525276184082031e-01 -8.814967274665832520e-01 2.361389845609664917e-01 -5.569900572299957275e-02 1.348235905170440674e-01 -5.856148600578308105e-01 -1.921901851892471313e-01 1.846869438886642456e-01 -1.721107363700866699e-01 7.979003787040710449e-01 -9.733753204345703125e-01 9.946110844612121582e-01 4.137287139892578125e-01 -1.760115176439285278e-01 -5.053961873054504395e-01 3.571423590183258057e-01 9.995806813240051270e-01 9.796730279922485352e-01 -1.747558563947677612e-01 4.376868009567260742e-01 -1.303896009922027588e-01 -9.093234539031982422e-01 -3.709965618327260017e-03 -3.387001752853393555e-01 -9.116572886705398560e-02 6.305022239685058594e-01 -1.209369301795959473e-01 5.473262444138526917e-02 2.832401692867279053e-01 6.808798760175704956e-02 -6.705779433250427246e-01 4.012502729892730713e-01 8.631250262260437012e-01 3.932591974735260010e-01 9.123118221759796143e-02 3.365759253501892090e-01 1.341373026371002197e-01 8.573464155197143555e-01 -4.410711526870727539e-01 9.983869194984436035e-01 -3.502721711993217468e-02 -5.268083512783050537e-02 5.463524162769317627e-02 -4.846147000789642334e-01 -3.373335003852844238e-01 -9.112622737884521484e-01 8.648893237113952637e-01 -2.257003262639045715e-02 2.246366813778877258e-02 9.739669561386108398e-01 -1.195271611213684082e-01 2.642138302326202393e-01 -9.979498982429504395e-01 9.312812089920043945e-01 9.063416719436645508e-01 -5.035555362701416016e-02 3.919626474380493164e-01 8.451855778694152832e-01 9.775450229644775391e-01 4.656418859958648682e-01 -9.948402047157287598e-01 -9.930295348167419434e-01 -2.925602793693542480e-01 -8.195948600769042969e-02 -2.234636098146438599e-01 1.289435476064682007e-01 3.775840252637863159e-02 -7.644082307815551758e-01 3.170933723449707031e-01 9.984375834465026855e-01 -6.719534397125244141e-01 9.990658760070800781e-01 -2.835259139537811279e-01 8.348005264997482300e-02 6.162767857313156128e-02 -6.232998520135879517e-02 -1.288492679595947266e-01 -9.967693686485290527e-01 -1.338201165199279785e-01 3.418754339218139648e-01 -9.979445338249206543e-01 -6.254079341888427734e-01 4.357479512691497803e-01 9.176971912384033203e-01 3.252995610237121582e-01 -8.537432551383972168e-01 -3.376013338565826416e-01 -9.356361627578735352e-01 -9.837836623191833496e-01 -6.007346510887145996e-01 1.404195725917816162e-01 -1.550011187791824341e-01 -5.839359387755393982e-02 9.082196354866027832e-01 2.329905182123184204e-01 -2.267134636640548706e-01 -5.316011309623718262e-01 -3.674604892730712891e-01 -1.410608738660812378e-01 -4.464048445224761963e-01 -9.983102679252624512e-01 -7.947081327438354492e-02 2.354196012020111084e-01 2.265893071889877319e-01 9.042051434516906738e-01 -2.102648764848709106e-01 9.969407916069030762e-01 -2.889860272407531738e-01 1.699092388153076172e-01 -9.957579374313354492e-01 9.771829843521118164e-01 -6.360031664371490479e-02 -2.436601370573043823e-01 4.804117083549499512e-01 -2.150411754846572876e-01 -3.607652783393859863e-01 -2.462857961654663086e-01 5.835650563240051270e-01 9.695743322372436523e-01 -7.518196105957031250e-01 2.465140223503112793e-01 3.372985720634460449e-01 2.455724403262138367e-02 9.907634854316711426e-01 -9.983781576156616211e-01 -2.720056772232055664e-01 1.889751851558685303e-01 9.967461824417114258e-01 7.420208305120468140e-02 -4.020286500453948975e-01 9.931399226188659668e-01 -2.710617184638977051e-01 -6.408457159996032715e-01 -9.841687083244323730e-01 -2.076328843832015991e-01 9.816008806228637695e-01 1.781909726560115814e-02 -2.943890690803527832e-01 -9.114167839288711548e-02 9.870189428329467773e-01 2.315446734428405762e-02 -6.932220607995986938e-02 1.121805682778358459e-01 -9.987368583679199219e-01 1.065512821078300476e-01 7.436443120241165161e-02 -5.037875473499298096e-02 -4.530077278614044189e-01 2.883311510086059570e-01 -1.467081755399703979e-01 -8.022603392601013184e-01 9.996358752250671387e-01 2.364971935749053955e-01 -1.885830312967300415e-01 -2.895981371402740479e-01 9.155392646789550781e-01 9.907351732254028320e-01 3.138858079910278320e-01 -9.469916224479675293e-01 -9.749473333358764648e-01 -9.996062517166137695e-01 7.305671572685241699e-01 2.926001846790313721e-01 8.929796814918518066e-01 4.166738316416740417e-02 9.991095662117004395e-01 8.416253924369812012e-01 8.565697073936462402e-01 -1.759699136018753052e-01 9.996120929718017578e-01 -9.849187135696411133e-01 9.952991604804992676e-01 -9.934955835342407227e-01 -4.768852889537811279e-01 -6.138596534729003906e-01 2.923382520675659180e-01 -3.079306147992610931e-02 9.720309972763061523e-01 -8.656395077705383301e-01 -8.946340084075927734e-01 -8.981089107692241669e-03 9.862786531448364258e-01 6.094837933778762817e-02 -6.697821021080017090e-01 -9.991942644119262695e-01 -9.981860518455505371e-01 -1.340943723917007446e-01 2.302769273519515991e-01 -9.714053571224212646e-02 4.829746782779693604e-01 -2.344029545783996582e-01 9.612039662897586823e-03 -8.986727595329284668e-01 -7.897037267684936523e-02 6.455694437026977539e-01 9.242125749588012695e-01 -1.871182024478912354e-02 4.875545501708984375e-01 4.598734676837921143e-01 2.743105292320251465e-01 2.219747751951217651e-01 9.964715242385864258e-01 3.496769815683364868e-02 9.510414600372314453e-01 -6.810197830200195312e-01 9.993155598640441895e-01 -2.332287132740020752e-01 -7.620420455932617188e-01 -2.125622332096099854e-01 -5.640383958816528320e-01 -1.348616778850555420e-01 9.428420066833496094e-01 9.455280900001525879e-01 -9.981201291084289551e-01 -1.508297324180603027e-01 -1.055954955518245697e-02 9.417125582695007324e-01 3.131758868694305420e-01 -1.223431676626205444e-01 -4.951090812683105469e-01 4.617775976657867432e-01 9.982829689979553223e-01 1.720085889101028442e-01 4.166668653488159180e-01 9.797945618629455566e-02 3.466893732547760010e-01 2.233198881149291992e-01 -3.670083284378051758e-01 9.986469745635986328e-01 -9.113941788673400879e-01 6.879110932350158691e-01 9.980927109718322754e-01 3.727254271507263184e-01 9.008659720420837402e-01 4.788094200193881989e-03 -1.339349001646041870e-01 -1.459225714206695557e-01 1.736612170934677124e-01 3.221290558576583862e-02 -3.429474234580993652e-01 1.953808814287185669e-01 9.792401194572448730e-01 -1.315996199846267700e-01 -5.781419873237609863e-01 -9.710567593574523926e-01 -4.302072823047637939e-01 9.726439118385314941e-01 -4.756638035178184509e-02 -8.821514993906021118e-02 -3.970933854579925537e-01 -9.300264120101928711e-01 -4.592289775609970093e-02 9.657999873161315918e-01 9.837456345558166504e-01 -9.486057162284851074e-01 4.310038089752197266e-01 -2.297863513231277466e-01 9.949905276298522949e-01 -6.761099398136138916e-02 -6.188681125640869141e-01 9.565979838371276855e-01 -4.227774739265441895e-01 -9.629054069519042969e-01 9.769234657287597656e-01 1.412000209093093872e-01 -1.712704449892044067e-01 3.792689144611358643e-01 -9.978702068328857422e-01 -9.523522257804870605e-01 9.499408602714538574e-01 9.709814190864562988e-01 9.928056001663208008e-01 2.307532913982868195e-02 -2.726492844521999359e-02 4.962167441844940186e-01 -9.992977380752563477e-01 -9.991508722305297852e-01 -9.912369251251220703e-01 7.727161794900894165e-02 -1.302333921194076538e-02 -5.185091495513916016e-01 9.943531751632690430e-01 -9.730732440948486328e-01 2.757894694805145264e-01 9.314026236534118652e-01 2.604466080665588379e-01 9.739624857902526855e-01 9.937836527824401855e-01 -9.532737731933593750e-01 -9.209004044532775879e-01 9.455932378768920898e-01 -9.058196097612380981e-02 2.198022305965423584e-01 4.338230788707733154e-01 9.762174487113952637e-01 5.990891456604003906e-01 1.405697017908096313e-01 1.174796670675277710e-01 -6.411903500556945801e-01 3.738082051277160645e-01 9.832442998886108398e-01 -7.022709250450134277e-01 -2.160821408033370972e-01 2.843587100505828857e-01 1.044764183461666107e-02 2.351457625627517700e-01 2.997923791408538818e-01 -4.818808734416961670e-01 2.905340492725372314e-01 -2.402850985527038574e-01 7.415169477462768555e-01 -3.494558930397033691e-01 -3.086306452751159668e-01 7.828753441572189331e-03 6.027225852012634277e-01 -9.993844628334045410e-01 -8.154410719871520996e-01 9.999583363533020020e-01 1.678246408700942993e-01 3.221044838428497314e-01 -5.092685818672180176e-01 2.243635430932044983e-02 -1.108993776142597198e-02 3.125560879707336426e-01 -7.535544633865356445e-01 -9.975061416625976562e-01 1.026110127568244934e-01 9.427341222763061523e-01 -3.669278025627136230e-01 -2.519606351852416992e-01 9.963587522506713867e-01 2.786400318145751953e-01 -9.129564166069030762e-01 9.622607231140136719e-01 9.993030428886413574e-01 1.807409971952438354e-01 9.317115545272827148e-01 4.010970890522003174e-01 4.135650098323822021e-01 -4.193671345710754395e-01 2.098896801471710205e-01 9.995382428169250488e-01 -2.056767642498016357e-01 8.968446850776672363e-01 -2.168426215648651123e-01 -3.152039945125579834e-01 2.822336852550506592e-01 -9.928662776947021484e-01 -9.993875026702880859e-01 -8.570795878767967224e-03 3.433517515659332275e-01 -3.825852181762456894e-03 -5.683109760284423828e-01 -9.995960593223571777e-01 3.557350635528564453e-01 1.421635448932647705e-01 2.279337346553802490e-01 2.296286635100841522e-02 9.734435081481933594e-01 -4.980745315551757812e-01 3.997169733047485352e-01 -9.332906007766723633e-01 -9.955440759658813477e-01 1.075814962387084961e-01 -2.893858030438423157e-02 -8.138214796781539917e-02 -3.598138093948364258e-01 6.445187926292419434e-01 -3.006823658943176270e-01 -8.950558304786682129e-01 -3.693186938762664795e-01 9.962677359580993652e-01 9.977135658264160156e-01 6.039890050888061523e-01 -1.078227832913398743e-01 9.931257963180541992e-01 3.327149525284767151e-02 1.345735490322113037e-01 9.857056140899658203e-01 -9.526531696319580078e-01 -1.850246451795101166e-02 -2.542301453649997711e-02 1.234899535775184631e-01 -1.042086109519004822e-01 -6.907715201377868652e-01 9.754139184951782227e-01 -6.220412626862525940e-02 -4.859425127506256104e-01 3.976159691810607910e-01 9.977259039878845215e-01 -4.677969515323638916e-01 6.758547425270080566e-01 -9.865130186080932617e-01 -9.990292787551879883e-01 7.136016339063644409e-02 -1.766504347324371338e-02 -9.517735242843627930e-01 -9.984694719314575195e-01 5.720092728734016418e-02 -9.945864677429199219e-01 1.575438976287841797e-01 5.696445703506469727e-01 2.233030945062637329e-01 1.186817977577447891e-02 1.792627722024917603e-01 2.757226228713989258e-01 -6.665852069854736328e-01 -2.312968857586383820e-02 9.669758677482604980e-01 2.475112378597259521e-01 9.692617058753967285e-01 2.832199335098266602e-01 -9.053521156311035156e-01 4.014370962977409363e-02 3.059653341770172119e-01 4.308293461799621582e-01 -1.443971246480941772e-01 3.930286765098571777e-01 -9.969547390937805176e-01 7.624629735946655273e-01 -9.978444576263427734e-01 -5.058288574218750000e-01 9.386171400547027588e-02 -9.343731403350830078e-01 -9.710815548896789551e-01 -4.496299624443054199e-01 3.390718996524810791e-02 -1.420435309410095215e-01 -8.797201514244079590e-01 -9.879637360572814941e-01 2.826388180255889893e-01 -9.754328131675720215e-01 -6.155148744583129883e-01 -9.742807149887084961e-01 -6.911129504442214966e-02 -4.100827574729919434e-01 -5.116567760705947876e-02 3.420989811420440674e-01 1.810131669044494629e-01 1.581791490316390991e-01 6.022739410400390625e-01 3.785612285137176514e-01 9.551299214363098145e-01 6.304295361042022705e-02 4.732938017696142197e-03 -4.962432384490966797e-01 8.469642400741577148e-01 -9.650949239730834961e-01 2.115637212991714478e-01 -9.799394607543945312e-01 4.293540120124816895e-01 9.991492033004760742e-01 9.814406037330627441e-01 9.833035469055175781e-01 9.478383064270019531e-01 -9.838559031486511230e-01 -4.949044585227966309e-01 3.308860957622528076e-01 9.254018068313598633e-01 9.686259627342224121e-01 3.431673645973205566e-01 3.357926011085510254e-01 -9.297428131103515625e-01 6.292861104011535645e-01 1.921639889478683472e-01 -9.958009123802185059e-01 8.754110932350158691e-01 -1.248967945575714111e-01 1.489606052637100220e-01 9.267917834222316742e-03 1.461532860994338989e-01 2.270622737705707550e-02 9.484876394271850586e-01 -9.647582769393920898e-01 -4.663978219032287598e-01 -4.676038622856140137e-01 -3.170125782489776611e-01 -2.751486301422119141e-01 -9.999920725822448730e-01 5.949978828430175781e-01 -8.273033499717712402e-01 2.881671786308288574e-01 -1.322634369134902954e-01 -4.116361439228057861e-01 2.650785446166992188e-02 5.112351179122924805e-01 9.998390674591064453e-01 -7.510749697685241699e-01 4.126171469688415527e-01 4.557068645954132080e-02 -2.891749739646911621e-01 -4.791389778256416321e-02 -9.585160613059997559e-01 4.904853105545043945e-01 9.124398827552795410e-01 4.406134188175201416e-01 9.304542094469070435e-02 -3.454121053218841553e-01 4.467555880546569824e-02
-8.690631985664367676e-01 8.305485844612121582e-01 1.834364086389541626e-01 4.425515606999397278e-02 -8.628668189048767090e-01 -9.942828416824340820e-01 9.937230348587036133e-01 -9.998195171356201172e-01 1.236438378691673279e-01 -4.765121638774871826e-01 1.778781712055206299e-01 -6.585180759429931641e-01 8.147026896476745605e-01 -9.834040403366088867e-01 -8.484649062156677246e-01 1.576036959886550903e-01 1.350148320198059082e-01 7.671130448579788208e-02 -6.683110594749450684e-01 -1.678062379360198975e-01 5.087639093399047852e-01 -2.708147764205932617e-01 7.180457711219787598e-01 -9.364424943923950195e-01 9.983250498771667480e-01 8.661215752363204956e-02 -2.157794833183288574e-01 -4.308263063430786133e-01 3.992995023727416992e-01 9.991899132728576660e-01 9.962006211280822754e-01 2.072895616292953491e-01 3.379657864570617676e-02 4.670028015971183777e-02 -8.394005298614501953e-01 2.875393927097320557e-01 -3.477891087532043457e-01 -1.082110926508903503e-01 5.817940235137939453e-01 -1.870905905961990356e-01 3.324038386344909668e-01 4.462874233722686768e-01 2.020095437765121460e-01 -9.949209094047546387e-01 5.128832459449768066e-01 8.913940787315368652e-01 -3.036635816097259521e-01 2.598587274551391602e-01 1.374438777565956116e-02 3.184162080287933350e-01 6.727565526962280273e-01 -1.680179536342620850e-01 9.958428740501403809e-01 1.000698432326316833e-01 2.290854454040527344e-01 -5.565800145268440247e-02 -3.617115914821624756e-01 -3.954987823963165283e-01 -9.951291680335998535e-01 5.012413263320922852e-01 -4.370437860488891602e-01 1.391964852809906006e-01 9.437581896781921387e-01 3.225837647914886475e-02 4.082373082637786865e-01 -9.996193647384643555e-01 9.980392456054687500e-01 8.716403245925903320e-01 -2.847053110599517822e-01 5.584006309509277344e-01 9.911153316497802734e-01 9.996107816696166992e-01 -5.786908268928527832e-01 -9.989690780639648438e-01 -9.891470670700073242e-01 -3.939413428306579590e-01 1.916057467460632324e-01 1.523155570030212402e-01 3.821766078472137451e-01 2.344816625118255615e-01 -9.685060977935791016e-01 2.702464461326599121e-01 9.994518160820007324e-01 -8.006351590156555176e-01 9.990713596343994141e-01 -8.376661539077758789e-01 2.746357917785644531e-01 3.145868778228759766e-01 2.323470860719680786e-01 -1.348958164453506470e-01 -9.984431862831115723e-01 -2.460075318813323975e-01 3.614690899848937988e-01 -9.988630414009094238e-01 -9.669492840766906738e-01 9.740594029426574707e-01 9.211114645004272461e-01 -2.097229659557342529e-02 -9.851920604705810547e-01 -2.454639375209808350e-01 -9.722896814346313477e-01 -9.951068758964538574e-01 -1.221964880824089050e-01 2.355511933565139771e-01 -5.937169864773750305e-02 -2.871128916740417480e-01 8.562646508216857910e-01 1.498820334672927856e-01 -1.177189126610755920e-01 -2.972672581672668457e-01 -5.259478688240051270e-01 3.355604410171508789e-01 -1.895666122436523438e-01 -9.991021156311035156e-01 -2.204792201519012451e-02 1.866677701473236084e-01 -8.738197088241577148e-01 9.770604372024536133e-01 -1.397540420293807983e-01 9.979352355003356934e-01 -4.846504926681518555e-01 1.861275434494018555e-01 -9.973504543304443359e-01 9.819446802139282227e-01 -1.220006793737411499e-01 -3.252045512199401855e-01 -9.691063761711120605e-01 -1.195662021636962891e-01 -1.280445158481597900e-01 2.164936810731887817e-01 9.504641294479370117e-01 8.013002872467041016e-01 -6.667222976684570312e-01 -2.952270675450563431e-03 5.548081398010253906e-01 -3.078410960733890533e-02 9.947984218597412109e-01 -9.995804429054260254e-01 -8.809604048728942871e-01 2.198630124330520630e-01 9.990475177764892578e-01 -4.361568018794059753e-02 -2.181176990270614624e-01 9.997415542602539062e-01 -3.610870540142059326e-01 1.348113715648651123e-01 -9.767233133316040039e-01 8.219673633575439453e-01 9.614816904067993164e-01 -1.692751795053482056e-01 4.605631902813911438e-02 -3.132104575634002686e-01 9.703539609909057617e-01 6.133060529828071594e-02 -1.430604308843612671e-01 1.879683434963226318e-01 -9.968646764755249023e-01 -4.290458559989929199e-01 1.685314774513244629e-01 -1.522112786769866943e-01 8.496470749378204346e-02 2.769644558429718018e-01 -3.115553855895996094e-01 -6.283644437789916992e-01 9.998521208763122559e-01 4.394531846046447754e-01 -1.366847604513168335e-01 -2.382516264915466309e-01 9.444027543067932129e-01 9.514988064765930176e-01 2.017548084259033203e-01 -9.538106918334960938e-01 -9.820501208305358887e-01 -9.989363551139831543e-01 8.382036685943603516e-01 2.283356338739395142e-01 6.990963220596313477e-01 2.752712555229663849e-02 9.933587312698364258e-01 6.240859627723693848e-01 9.011468291282653809e-01 -2.529567182064056396e-01 9.997765421867370605e-01 -9.393596649169921875e-01 9.981843233108520508e-01 -9.736133813858032227e-01 -8.080196976661682129e-01 -6.913986206054687500e-01 5.364550948143005371e-01 4.813675582408905029e-01 9.985800385475158691e-01 -5.699703097343444824e-01 -7.026430964469909668e-01 -2.933632433414459229e-01 9.935235381126403809e-01 3.710944652557373047e-01 -9.444386959075927734e-01 -9.994353652000427246e-01 -9.990906715393066406e-01 -5.427227169275283813e-02 -4.966267570853233337e-02 -2.186815887689590454e-01 -3.799490630626678467e-01 -2.535549998283386230e-01 -4.158798605203628540e-02 -4.506610035896301270e-01 -1.207046657800674438e-01 9.973480701446533203e-01 9.814123511314392090e-01 -8.396682143211364746e-02 -2.491364181041717529e-01 -1.789007931947708130e-01 -1.296498626470565796e-01 3.268537819385528564e-01 9.989765286445617676e-01 7.195717096328735352e-01 9.339286088943481445e-01 -2.265238463878631592e-01 9.990175962448120117e-01 2.208683788776397705e-01 -6.589062213897705078e-01 -9.076676517724990845e-02 -7.558455467224121094e-01 5.071433633565902710e-02 7.397335767745971680e-01 7.912206649780273438e-01 -9.990179538726806641e-01 -9.388741850852966309e-02 9.504505991935729980e-01 9.575668573379516602e-01 1.916945874691009521e-01 9.971990436315536499e-02 -5.715191364288330078e-01 3.568157851696014404e-01 9.965533018112182617e-01 2.927008867263793945e-01 -1.503648608922958374e-01 1.867204159498214722e-01 -3.019682504236698151e-02 2.718927264213562012e-01 -1.749208271503448486e-01 9.999901056289672852e-01 -9.595476388931274414e-01 7.459667921066284180e-01 9.953786730766296387e-01 3.182629346847534180e-01 9.428319334983825684e-01 -1.791468262672424316e-01 6.723086237907409668e-01 -1.796302050352096558e-01 2.460261583328247070e-01 3.573482334613800049e-01 -2.284472137689590454e-01 -1.022636145353317261e-01 9.979760050773620605e-01 1.387453377246856689e-01 -2.273196130990982056e-01 -9.823048114776611328e-01 -3.905380666255950928e-01 9.676125049591064453e-01 -8.747572451829910278e-02 -9.014734625816345215e-01 -9.546729922294616699e-02 -9.585415124893188477e-01 2.361376732587814331e-01 9.908686280250549316e-01 9.729249477386474609e-01 -9.626055359840393066e-01 5.556956529617309570e-01 -1.447982937097549438e-01 9.993404150009155273e-01 -2.065600305795669556e-01 -9.486550092697143555e-01 9.985390901565551758e-01 -3.841657638549804688e-01 -9.864497780799865723e-01 9.940735697746276855e-01 -2.819436229765415192e-02 8.507749438285827637e-01 2.728054225444793701e-01 -9.979935288429260254e-01 -9.572290182113647461e-01 9.586299657821655273e-01 9.994045495986938477e-01 9.919883608818054199e-01 -4.073820542544126511e-03 -1.163879036903381348e-01 2.303044199943542480e-01 -9.997146129608154297e-01 -9.961043596267700195e-01 -9.990647435188293457e-01 9.785849601030349731e-02 8.855085819959640503e-02 6.665692329406738281e-01 9.988331198692321777e-01 -9.883167743682861328e-01 4.838350042700767517e-02 9.271456003189086914e-01 2.126306146383285522e-01 9.977310299873352051e-01 9.967677593231201172e-01 -9.951950907707214355e-01 -9.379150867462158203e-01 9.965906143188476562e-01 -8.095499873161315918e-02 2.913565933704376221e-01 3.634241595864295959e-02 9.911119341850280762e-01 7.853642106056213379e-01 1.258123517036437988e-01 3.409075736999511719e-01 -7.430605888366699219e-01 3.653685748577117920e-01 9.982736706733703613e-01 -3.429901301860809326e-01 -2.019831389188766479e-01 2.327858954668045044e-01 -2.508926093578338623e-01 7.640288025140762329e-02 9.873899817466735840e-01 -9.488090872764587402e-02 -8.159343600273132324e-01 -3.431725203990936279e-01 -2.648311257362365723e-01 -3.730489313602447510e-01 -3.388454616069793701e-01 9.477536678314208984e-01 7.850764393806457520e-01 -9.992966055870056152e-01 -6.687446236610412598e-01 9.999955892562866211e-01 1.293317507952451706e-02 4.168915450572967529e-01 -6.185197830200195312e-01 1.017448008060455322e-01 1.447858214378356934e-01 4.476077854633331299e-01 -7.084162235260009766e-01 -9.911041259765625000e-01 3.146519362926483154e-01 8.464187979698181152e-01 -3.151237070560455322e-01 -5.976272374391555786e-02 9.863049387931823730e-01 -5.920278429985046387e-01 -4.103859663009643555e-01 9.822870492935180664e-01 9.998834729194641113e-01 1.079862415790557861e-01 8.194145560264587402e-01 2.464548051357269287e-01 8.387270383536815643e-03 1.597090214490890503e-01 3.211402520537376404e-02 9.992290735244750977e-01 7.001744117587804794e-03 9.463517665863037109e-01 8.687864243984222412e-02 -3.702372610569000244e-01 -7.032686471939086914e-02 -9.831619262695312500e-01 -9.988274574279785156e-01 6.229761242866516113e-02 3.068206310272216797e-01 1.998395174741744995e-01 -7.273516654968261719e-01 -9.991565942764282227e-01 2.262235283851623535e-01 1.410401016473770142e-01 3.674527406692504883e-01 -1.508496794849634171e-02 9.690554738044738770e-01 -4.145260155200958252e-01 3.152590095996856689e-01 -2.758713662624359131e-01 -9.960239529609680176e-01 1.495396941900253296e-01 -9.668347984552383423e-02 6.937564909458160400e-02 -8.317006379365921021e-02 7.539296746253967285e-01 -5.088173151016235352e-01 -8.932377099990844727e-01 -3.971338272094726562e-01 9.979923963546752930e-01 9.911567568778991699e-01 5.976518988609313965e-01 2.594546079635620117e-01 9.551918506622314453e-01 -8.075235038995742798e-02 -1.301172226667404175e-01 9.802500009536743164e-01 -9.799828529357910156e-01 -1.241708360612392426e-02 -5.329991877079010010e-02 7.013145368546247482e-03 2.534288465976715088e-01 -5.379341840744018555e-01 8.840165138244628906e-01 1.359236240386962891e-02 -5.015513896942138672e-01 1.583806425333023071e-01 9.962759613990783691e-01 -3.050646185874938965e-01 9.009555578231811523e-01 -9.925881624221801758e-01 -9.973614215850830078e-01 -7.762182503938674927e-02 1.158840581774711609e-02 -9.932906031608581543e-01 -9.965437650680541992e-01 5.149831771850585938e-01 -9.995742440223693848e-01 3.424664139747619629e-01 6.126031875610351562e-01 3.043482601642608643e-01 -9.777309745550155640e-02 6.557866334915161133e-01 -1.516429781913757324e-01 -9.639146924018859863e-01 2.862107008695602417e-02 9.908053874969482422e-01 -2.043966203927993774e-02 9.943043589591979980e-01 1.938297301530838013e-01 -7.634341716766357422e-01 -1.472256425768136978e-02 2.260513007640838623e-01 4.639996886253356934e-01 -5.366137623786926270e-01 -1.660578399896621704e-01 -9.981117844581604004e-01 2.066000849008560181e-01 -9.985378384590148926e-01 -9.490157365798950195e-01 1.236595585942268372e-01 -9.776959419250488281e-01 -9.737924933433532715e-01 -3.339663147926330566e-01 -3.167436644434928894e-02 -1.326693147420883179e-01 -9.763602614402770996e-01 -9.696505665779113770e-01 5.649806857109069824e-01 -9.855962991714477539e-01 -9.637986421585083008e-01 -9.940869808197021484e-01 2.372785061597824097e-01 -1.975973509252071381e-02 -1.310485303401947021e-01 3.543589711189270020e-01 -7.554429024457931519e-02 1.952972412109375000e-01 9.785382747650146484e-01 4.491622149944305420e-01 9.233468174934387207e-01 -9.113182872533798218e-02 -1.617053449153900146e-01 -3.879464864730834961e-01 9.893465638160705566e-01 -8.265048861503601074e-01 -1.846990920603275299e-02 -9.976451396942138672e-01 2.163160592317581177e-01 9.992601275444030762e-01 9.991896152496337891e-01 9.943017363548278809e-01 9.507966637611389160e-01 -9.397473931312561035e-01 -3.975783884525299072e-01 3.885794579982757568e-01 6.362174451351165771e-02 9.783436059951782227e-01 3.610972762107849121e-01 5.015579462051391602e-01 -9.809389710426330566e-01 8.197898045182228088e-03 1.776992082595825195e-01 -9.566059708595275879e-01 9.920632839202880859e-01 -8.279319852590560913e-02 3.923871517181396484e-01 -9.716947376728057861e-02 2.169177085161209106e-01 2.054788917303085327e-01 4.568819999694824219e-01 -9.947397112846374512e-01 -5.058850049972534180e-01 -3.648073971271514893e-01 -1.340330839157104492e-01 1.911696046590805054e-02 -9.999991655349731445e-01 3.789668679237365723e-01 -8.642581701278686523e-01 3.204248249530792236e-01 6.878691166639328003e-02 -5.839439630508422852e-01 2.958844006061553955e-01 7.165037989616394043e-01 9.999261498451232910e-01 -6.070895791053771973e-01 3.428409099578857422e-01 -2.496673464775085449e-01 -4.481756389141082764e-01 -1.279207319021224976e-01 -9.937397241592407227e-01 8.083314299583435059e-01 5.982996821403503418e-01 2.079636305570602417e-01 7.166657596826553345e-02 -1.797560751438140869e-01 -2.109116911888122559e-01
