9.824801683425903320e-01 1.553797721862792969e-01 2.932660281658172607e-01 3.205620348453521729e-01 -2.557559870183467865e-02 9.819080233573913574e-01 9.932537674903869629e-01 -9.996783733367919922e-01 -1.828285008668899536e-01 -9.959330558776855469e-01 4.620324373245239258e-01 -9.287086725234985352e-01 9.700583815574645996e-01 -9.930150508880615234e-01 -8.020873069763183594e-01 2.896875441074371338e-01 -2.939685285091400146e-01 -5.021901801228523254e-03 -7.180890440940856934e-01 -1.257808506488800049e-01 4.036482572555541992e-01 -2.442004904150962830e-02 7.582224607467651367e-01 -6.828084588050842285e-02 9.965289831161499023e-01 8.756063580513000488e-01 -1.276351213455200195e-01 -5.087812542915344238e-01 2.751688659191131592e-01 9.507306814193725586e-01 9.967956542968750000e-01 1.463036835193634033e-01 4.797995984554290771e-01 1.577420234680175781e-01 -9.938464164733886719e-01 -5.744106601923704147e-03 -4.124415218830108643e-01 5.733852088451385498e-02 9.098824858665466309e-01 1.329218000173568726e-01 4.005917906761169434e-01 1.881628297269344330e-02 2.281911075115203857e-01 -9.834654331207275391e-01 2.095949798822402954e-01 9.410932064056396484e-01 -8.149753510951995850e-02 2.362177670001983643e-01 9.571377038955688477e-01 1.144313737750053406e-01 9.882028698921203613e-01 -1.836481839418411255e-01 9.970719814300537109e-01 -2.431190907955169678e-01 -4.008889496326446533e-01 -1.620187163352966309e-01 -2.935276925563812256e-01 -4.432860612869262695e-01 -9.974129199981689453e-01 -4.561264514923095703e-01 -5.473646149039268494e-02 3.257668018341064453e-01 9.880295991897583008e-01 -2.135341167449951172e-01 5.066737532615661621e-01 -9.587648510932922363e-01 9.677898287773132324e-01 6.375892162322998047e-01 2.031940668821334839e-01 -5.581627488136291504e-01 9.769308567047119141e-01 9.599156379699707031e-01 -7.803888320922851562e-01 -9.629567861557006836e-01 -9.964946508407592773e-01 -6.746463179588317871e-01 1.952091753482818604e-01 8.600861430168151855e-01 4.906954467296600342e-01 1.141775250434875488e-01 -9.636362791061401367e-01 4.788146615028381348e-01 9.990646839141845703e-01 -4.031119346618652344e-01 9.662473201751708984e-01 1.951363384723663330e-01 2.127719968557357788e-01 2.607212066650390625e-01 1.413343995809555054e-01 -2.147522717714309692e-01 -9.441046714782714844e-01 -7.326661050319671631e-02 3.548395633697509766e-01 -9.999760985374450684e-01 -7.708072066307067871e-01 4.991852343082427979e-01 8.562830090522766113e-01 1.268012672662734985e-01 -9.858508706092834473e-01 1.265978999435901642e-02 -8.974815011024475098e-01 -9.428793191909790039e-01 2.052380591630935669e-01 1.163400933146476746e-01 2.037965953350067139e-01 2.813227772712707520e-01 9.858489036560058594e-01 1.104937866330146790e-01 -7.219364494085311890e-02 -8.331097960472106934e-01 -4.111854434013366699e-01 -1.444781422615051270e-01 2.435795366764068604e-01 -9.716347455978393555e-01 -3.760432600975036621e-01 -8.261349052190780640e-02 -8.344382047653198242e-01 8.735605478286743164e-01 -6.561945378780364990e-02 9.988261461257934570e-01 -7.618526816368103027e-01 4.989627599716186523e-01 -9.076015949249267578e-01 9.970477819442749023e-01 -3.626290261745452881e-01 -2.673864662647247314e-01 8.986104726791381836e-01 -1.651943773031234741e-01 -5.774915814399719238e-01 1.506326794624328613e-01 9.991340637207031250e-01 5.928242206573486328e-01 -8.683354854583740234e-01 1.250606775283813477e-01 1.242410019040107727e-01 3.268553614616394043e-01 9.977654218673706055e-01 -9.915466308593750000e-01 -5.978487133979797363e-01 -1.775268316268920898e-01 9.999886155128479004e-01 2.879964411258697510e-01 1.827467232942581177e-01 9.599346518516540527e-01 -3.305727541446685791e-01 8.807643055915832520e-01 -5.637278556823730469e-01 9.995720386505126953e-01 1.677539497613906860e-01 -3.027954399585723877e-01 1.363076418638229370e-01 -3.249042332172393799e-01 9.647946357727050781e-01 1.245049387216567993e-01 -6.868699938058853149e-02 3.066719770431518555e-01 -8.196859955787658691e-01 9.837688207626342773e-01 2.785297930240631104e-01 -2.184866964817047119e-01 -1.966896951198577881e-01 2.677910029888153076e-01 -2.927166521549224854e-01 -6.330854296684265137e-01 9.999437928199768066e-01 8.352337032556533813e-02 -2.026761025190353394e-01 -4.793389141559600830e-01 9.740860462188720703e-01 4.438262879848480225e-01 -7.368623465299606323e-02 4.990598261356353760e-01 -9.961032271385192871e-01 -9.447354078292846680e-01 -9.109397977590560913e-02 3.350328207015991211e-01 6.299421787261962891e-01 1.441155821084976196e-01 9.958704113960266113e-01 9.905625581741333008e-01 9.918619394302368164e-01 5.125008895993232727e-02 9.988881349563598633e-01 -9.036328792572021484e-01 9.983379244804382324e-01 -9.835029840469360352e-01 9.421197324991226196e-02 -8.039398789405822754e-01 3.647803664207458496e-01 9.925050735473632812e-01 9.973715543746948242e-01 -9.123439788818359375e-01 -9.878147840499877930e-01 1.226661801338195801e-01 8.818946480751037598e-01 2.481065839529037476e-01 -9.960665106773376465e-01 -9.711238145828247070e-01 -9.487630724906921387e-01 4.613023251295089722e-02 -1.446068054065108299e-03 -2.635455727577209473e-01 -8.665568232536315918e-01 -6.048945710062980652e-02 -2.121624946594238281e-01 -3.509856760501861572e-01 -1.094036996364593506e-01 7.262928485870361328e-01 9.657084345817565918e-01 -1.863139867782592773e-01 -8.005179166793823242e-01 -4.757770895957946777e-01 -8.039909601211547852e-02 3.985326290130615234e-01 9.560022354125976562e-01 -9.156357049942016602e-01 6.533392071723937988e-01 7.791902422904968262e-01 9.582268595695495605e-01 3.606082797050476074e-01 -7.054999470710754395e-01 -3.974868059158325195e-01 -5.199732780456542969e-01 6.697130203247070312e-02 -9.656183123588562012e-01 -6.991760730743408203e-01 -9.281058907508850098e-01 5.964894965291023254e-02 -9.197084307670593262e-01 9.554987549781799316e-01 7.413366436958312988e-02 3.623582124710083008e-01 1.691040545701980591e-01 2.887274324893951416e-01 8.968223333358764648e-01 4.503701925277709961e-01 8.041219711303710938e-01 2.123746573925018311e-01 -3.581220284104347229e-02 2.559103667736053467e-01 -7.476968318223953247e-02 9.999922513961791992e-01 -1.129442155361175537e-01 6.805326938629150391e-01 9.613443017005920410e-01 3.164606094360351562e-01 9.525765776634216309e-01 -7.188621163368225098e-02 7.739406228065490723e-01 -2.654257714748382568e-01 3.590031266212463379e-01 3.146571516990661621e-01 -5.637384019792079926e-03 -1.934508383274078369e-01 9.907752275466918945e-01 2.241213321685791016e-01 -4.069890379905700684e-01 -9.994601607322692871e-01 -5.886031985282897949e-01 9.936308264732360840e-01 3.298021852970123291e-02 -9.913827776908874512e-01 -9.582996368408203125e-02 -9.091460108757019043e-01 -2.243335396051406860e-01 9.904850125312805176e-01 9.386151432991027832e-01 -5.559703111648559570e-01 5.250151157379150391e-01 -1.679576337337493896e-01 9.978876113891601562e-01 7.099414616823196411e-02 7.504792213439941406e-01 9.997485876083374023e-01 -4.117669165134429932e-01 -9.894056320190429688e-01 8.290792703628540039e-01 -4.017814099788665771e-01 9.547788500785827637e-01 -3.149347752332687378e-02 -9.929264783859252930e-01 -9.784660339355468750e-01 9.745019674301147461e-01 9.972124695777893066e-01 9.280595183372497559e-01 -1.494261473417282104e-01 -2.476960979402065277e-02 3.064662516117095947e-01 -9.984696507453918457e-01 -9.983903765678405762e-01 -9.945048093795776367e-01 1.061291433870792389e-02 9.914389252662658691e-02 6.888629794120788574e-01 9.918313026428222656e-01 -9.954994916915893555e-01 2.231138199567794800e-01 9.500618577003479004e-01 2.001082524657249451e-02 9.934294819831848145e-01 9.702721238136291504e-01 -9.675783514976501465e-01 -2.054353207349777222e-01 3.310746550559997559e-01 -3.721051812171936035e-01 2.420123666524887085e-01 2.439187914133071899e-01 9.851479530334472656e-01 8.277382850646972656e-01 7.043784111738204956e-02 -1.664957404136657715e-01 -9.894994497299194336e-01 1.548074781894683838e-01 9.877718091011047363e-01 9.799071550369262695e-01 -3.396745920181274414e-01 -1.366831809282302856e-01 4.579154308885335922e-03 2.536078393459320068e-01 9.998937845230102539e-01 -4.466320574283599854e-02 9.531593918800354004e-01 -2.852894365787506104e-01 -9.161287546157836914e-01 -5.540779232978820801e-01 -3.463556468486785889e-01 -3.972436487674713135e-01 3.431323766708374023e-01 -9.598768353462219238e-01 8.999160528182983398e-01 9.999860525131225586e-01 1.543574035167694092e-01 -2.001843601465225220e-01 -6.681241989135742188e-01 3.466354608535766602e-01 2.887319028377532959e-01 4.333592951297760010e-01 -9.443182945251464844e-01 -9.448780417442321777e-01 2.717725038528442383e-01 9.992926120758056641e-01 1.425848901271820068e-01 -1.204928476363420486e-02 9.298943281173706055e-01 -5.979023575782775879e-01 -9.970197677612304688e-01 7.062295675277709961e-01 9.999880790710449219e-01 2.557343840599060059e-01 6.812992095947265625e-01 3.301713764667510986e-01 3.769331052899360657e-02 7.108625173568725586e-01 8.096866309642791748e-02 9.564961791038513184e-01 6.443888694047927856e-02 5.482956171035766602e-01 -3.279409706592559814e-01 3.720959648489952087e-02 -4.734676331281661987e-02 -9.989448785781860352e-01 -9.379737377166748047e-01 -1.455730851739645004e-02 -1.171129047870635986e-01 1.065676137804985046e-01 -7.916021943092346191e-01 -9.535417556762695312e-01 6.319971680641174316e-01 4.766982421278953552e-02 -6.201079813763499260e-04 1.726958006620407104e-01 9.934191703796386719e-01 -1.240477785468101501e-01 2.328232973814010620e-01 -1.608465164899826050e-01 -9.988124370574951172e-01 2.023123800754547119e-01 -8.757818490266799927e-02 6.197195500135421753e-02 -3.686092793941497803e-01 8.071957230567932129e-01 -2.528603672981262207e-01 1.460750550031661987e-01 1.376892924308776855e-01 9.992907047271728516e-01 9.074609279632568359e-01 7.081437706947326660e-01 2.333927303552627563e-01 6.992207169532775879e-01 -3.539507463574409485e-02 -6.734004709869623184e-03 9.878666400909423828e-01 -9.986610412597656250e-01 -8.748553693294525146e-02 1.524526327848434448e-01 1.944777369499206543e-01 3.192682191729545593e-02 -7.264835834503173828e-01 9.970794320106506348e-01 -7.207287847995758057e-02 1.418985128402709961e-01 3.365493714809417725e-01 6.188218593597412109e-01 -3.457706272602081299e-01 8.805412650108337402e-01 -9.965876340866088867e-01 -8.645483851432800293e-01 -6.402119249105453491e-02 -3.707603737711906433e-02 -9.644419550895690918e-01 -9.801973700523376465e-01 9.287080168724060059e-01 -9.788331985473632812e-01 -1.664626598358154297e-01 -2.982753813266754150e-01 1.630327254533767700e-01 -1.432901322841644287e-01 -7.346432209014892578e-01 -7.826432585716247559e-03 -9.983265995979309082e-01 -3.831370966508984566e-03 6.743879914283752441e-01 2.994299829006195068e-01 9.991717338562011719e-01 2.731916606426239014e-01 -8.217595219612121582e-01 2.922294437885284424e-01 4.182801544666290283e-01 3.371997475624084473e-01 -2.588550150394439697e-01 -7.705556601285934448e-02 -9.994207620620727539e-01 7.791159152984619141e-01 -9.982886910438537598e-01 -3.224340677261352539e-01 -1.256033480167388916e-01 -8.051306009292602539e-01 -5.072673559188842773e-01 -7.740880548954010010e-02 -3.012280762195587158e-01 -3.113798499107360840e-01 -9.408367872238159180e-01 -8.140137791633605957e-01 -4.235358238220214844e-01 -9.798291325569152832e-01 -9.579324126243591309e-01 -9.837567806243896484e-01 3.538272380828857422e-01 -5.143131613731384277e-01 -2.154198884963989258e-01 3.475182950496673584e-01 1.092914193868637085e-01 1.282616853713989258e-01 9.854837656021118164e-01 2.948755621910095215e-01 9.668796658515930176e-01 -1.065886318683624268e-01 -2.321383655071258545e-01 -3.457006514072418213e-01 9.822667837142944336e-01 1.621835082769393921e-01 -6.186887249350547791e-02 -8.941980600357055664e-01 3.593973219394683838e-01 9.541518688201904297e-01 9.973289370536804199e-01 9.849336147308349609e-01 9.830288887023925781e-01 -8.744658827781677246e-01 -4.618703722953796387e-01 2.596589922904968262e-01 9.781039953231811523e-01 8.324539065361022949e-01 5.467597246170043945e-01 5.445763096213340759e-02 -9.978985786437988281e-01 -9.923319816589355469e-01 2.257218658924102783e-01 -9.730842113494873047e-01 9.945412278175354004e-01 1.451497822999954224e-01 -4.296979866921901703e-03 -4.288950562477111816e-01 -2.014719098806381226e-01 9.972370415925979614e-02 -9.001593589782714844e-01 -9.876372218132019043e-01 -6.484826207160949707e-01 -6.208921074867248535e-01 -3.357789218425750732e-01 -3.291521668434143066e-01 -9.999964237213134766e-01 -1.127929314970970154e-01 -8.581264615058898926e-01 3.997251689434051514e-01 2.004643976688385010e-01 -3.121728301048278809e-01 1.757595688104629517e-01 6.904025077819824219e-01 9.915682077407836914e-01 -6.790467500686645508e-01 3.053931593894958496e-01 2.688959538936614990e-01 -4.871332347393035889e-01 -2.680226415395736694e-02 -8.810282349586486816e-01 -2.305276319384574890e-02 1.605779826641082764e-01 -1.297043859958648682e-01 3.988143503665924072e-01 -1.080646645277738571e-02 -6.424329280853271484e-01
-5.122288595885038376e-03 -4.928832650184631348e-01 -2.756526507437229156e-02 4.814852774143218994e-02 -2.259631752967834473e-01 -5.645107626914978027e-01 9.968796968460083008e-01 -9.972772002220153809e-01 -1.005789265036582947e-01 -9.174697995185852051e-01 2.461514770984649658e-01 -9.697657823562622070e-01 8.541710376739501953e-01 -9.938545823097229004e-01 -7.924175858497619629e-01 2.939104139804840088e-01 -1.614261120557785034e-01 9.018268436193466187e-02 -4.431301057338714600e-01 -9.887561202049255371e-02 4.829695820808410645e-02 -2.629246115684509277e-01 9.095409512519836426e-01 -9.786397814750671387e-01 9.892773032188415527e-01 8.931478261947631836e-01 -8.995636552572250366e-02 -5.091035962104797363e-01 2.748804092407226562e-01 9.998467564582824707e-01 9.475036859512329102e-01 -1.488476395606994629e-01 3.508930206298828125e-01 7.763992995023727417e-02 -5.951287746429443359e-01 1.798018068075180054e-01 4.477369040250778198e-02 9.599083662033081055e-02 8.181181550025939941e-01 4.426997154951095581e-02 -6.435851007699966431e-02 -7.876209169626235962e-02 2.691849507391452789e-02 -9.973093271255493164e-01 3.326559364795684814e-01 8.653135299682617188e-01 -4.630669355392456055e-01 -4.215130582451820374e-02 4.178821444511413574e-01 1.719052195549011230e-01 9.281699061393737793e-01 5.546817928552627563e-02 9.999653697013854980e-01 7.053665816783905029e-02 -1.620986014604568481e-01 2.124452739953994751e-01 1.708864271640777588e-01 -3.531174957752227783e-01 -9.771075248718261719e-01 7.418450117111206055e-01 7.087861746549606323e-02 -2.329528480768203735e-01 7.713081836700439453e-01 -1.354419291019439697e-01 4.201902747154235840e-01 -9.990208745002746582e-01 9.798477888107299805e-01 9.089879393577575684e-01 1.212880248203873634e-03 9.115748405456542969e-01 9.529297351837158203e-01 9.739881157875061035e-01 7.654670160263776779e-03 -9.923110008239746094e-01 -9.123612642288208008e-01 -8.831086754798889160e-02 2.765875756740570068e-01 7.443652153015136719e-01 1.759807020425796509e-01 2.516405284404754639e-02 -9.913142919540405273e-01 9.948553144931793213e-02 9.932690858840942383e-01 -3.855945467948913574e-01 9.994722604751586914e-01 -4.841720461845397949e-01 1.145839244127273560e-01 4.691407829523086548e-02 1.304542571306228638e-01 -1.645045131444931030e-01 -9.956927299499511719e-01 -6.730968505144119263e-02 2.776729762554168701e-01 -9.995383620262145996e-01 -9.396761059761047363e-01 7.986177690327167511e-03 9.781045913696289062e-01 -2.206213772296905518e-01 -9.939932227134704590e-01 -4.235017895698547363e-01 -9.477059841156005859e-01 -9.581555128097534180e-01 -8.192633986473083496e-01 -3.278183983638882637e-03 2.159521579742431641e-01 -4.203613474965095520e-02 9.777243733406066895e-01 4.069974422454833984e-01 -1.771617084741592407e-01 -6.829048395156860352e-01 -3.233361244201660156e-01 1.253385394811630249e-01 -6.615591049194335938e-01 -9.985925555229187012e-01 -2.216381132602691650e-01 6.720128655433654785e-02 -6.488413810729980469e-01 9.608179926872253418e-01 4.102958366274833679e-03 9.986339807510375977e-01 4.028067588806152344e-01 1.627866178750991821e-01 -9.930678606033325195e-01 8.750002980232238770e-01 3.672869643196463585e-03 2.310156822204589844e-01 -3.347046673297882080e-01 -1.976833939552307129e-01 -7.783916592597961426e-01 -7.818453013896942139e-03 8.510233759880065918e-01 9.404431581497192383e-01 -2.178359776735305786e-01 -1.076533645391464233e-01 1.355368345975875854e-01 -3.070099949836730957e-01 9.974668622016906738e-01 -9.992817044258117676e-01 -8.951966166496276855e-01 -1.572638005018234253e-01 9.992204308509826660e-01 3.798537254333496094e-01 -4.039398133754730225e-01 9.925732612609863281e-01 -5.470030754804611206e-02 8.098881244659423828e-01 -9.748927354812622070e-01 7.512682080268859863e-01 9.842692613601684570e-01 -9.798621386289596558e-02 -1.423577368259429932e-01 -1.118462309241294861e-01 9.712359905242919922e-01 -9.147977828979492188e-02 2.765234410762786865e-01 1.422319710254669189e-01 -9.991826415061950684e-01 -3.021874427795410156e-01 -1.311331335455179214e-02 -3.905020058155059814e-01 -5.178365111351013184e-01 3.260573744773864746e-01 -4.412898421287536621e-01 -6.603202819824218750e-01 9.999846816062927246e-01 -3.283506957814097404e-03 -2.766548395156860352e-01 -3.717595934867858887e-01 9.925081729888916016e-01 8.906260132789611816e-01 4.413678646087646484e-01 -8.471437096595764160e-01 -9.908114075660705566e-01 -9.998253583908081055e-01 6.267422437667846680e-01 5.508956313133239746e-01 9.903137683868408203e-01 -1.179606243968009949e-01 9.783046841621398926e-01 9.880715012550354004e-01 8.538489341735839844e-01 7.110113650560379028e-02 9.994141459465026855e-01 -9.934112429618835449e-01 9.713694453239440918e-01 -9.873533844947814941e-01 -2.405067980289459229e-01 -6.438288688659667969e-01 6.482534408569335938e-01 7.168619632720947266e-01 9.485686421394348145e-01 -8.346588015556335449e-01 -7.174800634384155273e-01 -2.012663483619689941e-01 9.814898371696472168e-01 -2.342508584260940552e-01 -9.373731017112731934e-01 -9.995113015174865723e-01 -9.980560541152954102e-01 -1.837228536605834961e-01 -8.633547276258468628e-02 -3.088047504425048828e-01 7.051078677177429199e-01 1.259371936321258545e-01 -1.292465925216674805e-01 -9.208247661590576172e-01 -2.097526341676712036e-01 9.783145785331726074e-01 9.984040260314941406e-01 2.755430340766906738e-01 2.681643366813659668e-01 -8.138464689254760742e-01 1.785006821155548096e-01 6.212595477700233459e-02 9.965832829475402832e-01 -7.338709235191345215e-01 9.878838658332824707e-01 -6.268749237060546875e-01 9.997704029083251953e-01 -4.290564954280853271e-01 -3.656472563743591309e-01 -7.854384370148181915e-03 -8.129716515541076660e-01 3.520470857620239258e-01 -9.487236738204956055e-01 8.180114626884460449e-01 -9.977160096168518066e-01 -1.795518100261688232e-01 -6.447378993034362793e-01 8.225472569465637207e-01 2.794116139411926270e-01 3.382188081741333008e-01 -1.795992255210876465e-01 -7.156351208686828613e-02 9.940057992935180664e-01 7.029510289430618286e-02 1.821976751089096069e-01 -2.346733808517456055e-01 2.360442727804183960e-01 2.548812190070748329e-03 5.366597771644592285e-01 9.989374279975891113e-01 -9.651281833648681641e-01 7.857432961463928223e-01 9.989231824874877930e-01 4.122617244720458984e-01 9.216535687446594238e-01 9.928761422634124756e-02 -6.111125349998474121e-01 -7.530383765697479248e-02 2.941700816154479980e-01 -2.762911915779113770e-01 4.354019090533256531e-02 2.755297720432281494e-01 9.869642853736877441e-01 -1.133841499686241150e-01 -3.880964815616607666e-01 -9.832831621170043945e-01 -5.061768889427185059e-01 9.630191326141357422e-01 -1.098200306296348572e-01 -9.775659441947937012e-01 -2.790393233299255371e-01 -6.690031886100769043e-01 4.465059936046600342e-02 9.795246124267578125e-01 9.251586794853210449e-01 -8.568193316459655762e-01 3.800172507762908936e-01 7.614528387784957886e-02 9.998693466186523438e-01 7.052530348300933838e-02 -3.699818849563598633e-01 9.989856481552124023e-01 -6.211866140365600586e-01 -9.649281501770019531e-01 9.364740848541259766e-01 -2.401949316263198853e-01 2.317706644535064697e-01 -1.872897148132324219e-01 -9.886236190795898438e-01 -7.346569895744323730e-01 9.912646412849426270e-01 9.994478225708007812e-01 9.523354768753051758e-01 9.272338449954986572e-02 -4.352562874555587769e-02 2.472856491804122925e-01 -9.996293783187866211e-01 -9.993162155151367188e-01 -9.996280074119567871e-01 -8.184863626956939697e-02 3.038866817951202393e-01 9.304413795471191406e-01 9.987486004829406738e-01 -9.828161001205444336e-01 9.794264286756515503e-02 9.450853466987609863e-01 -1.181785017251968384e-01 9.306051731109619141e-01 9.904733300209045410e-01 -9.981080889701843262e-01 -8.385573625564575195e-01 9.455814361572265625e-01 -2.397903501987457275e-01 2.269036620855331421e-01 3.493637740612030029e-01 9.948055148124694824e-01 7.583533525466918945e-01 6.799290329217910767e-02 1.854729354381561279e-01 -9.628056883811950684e-01 1.270420104265213013e-01 9.998043179512023926e-01 4.358424246311187744e-02 -4.626540541648864746e-01 3.660244345664978027e-01 1.190579608082771301e-01 1.665808409452438354e-01 9.740438461303710938e-01 5.353666841983795166e-02 9.075906276702880859e-01 3.974959999322891235e-02 -9.607604146003723145e-01 -5.394124984741210938e-01 -3.986548483371734619e-01 -3.942715823650360107e-01 5.999922156333923340e-01 -9.997226595878601074e-01 -7.349157333374023438e-01 9.998801946640014648e-01 -2.699282765388488770e-01 3.157513588666915894e-02 -9.306091666221618652e-01 2.911766432225704193e-02 2.477075606584548950e-01 4.494474232196807861e-01 -5.629773736000061035e-01 -9.944106936454772949e-01 3.855354785919189453e-01 9.872145056724548340e-01 -1.497882157564163208e-01 -2.363185286521911621e-01 9.975294470787048340e-01 -4.331678897142410278e-02 -9.896647334098815918e-01 9.792772531509399414e-01 9.986131191253662109e-01 -4.000565037131309509e-02 7.562878727912902832e-01 1.526508033275604248e-01 2.786120772361755371e-01 -5.849798321723937988e-01 4.281937777996063232e-01 9.998284578323364258e-01 -1.869091987609863281e-01 9.527787566184997559e-01 -1.158479675650596619e-01 2.705159187316894531e-01 -2.382052391767501831e-01 -9.995567202568054199e-01 -9.997658729553222656e-01 -5.791037157177925110e-02 -2.885030210018157959e-01 8.219724148511886597e-02 -9.032913446426391602e-01 -9.998623132705688477e-01 5.897527933120727539e-01 -1.830172389745712280e-01 3.587258756160736084e-01 -2.494047731161117554e-01 9.681891202926635742e-01 -1.311360001564025879e-01 3.927516043186187744e-01 -8.432970643043518066e-01 -9.998724460601806641e-01 1.369251161813735962e-01 -7.348490506410598755e-02 4.653523862361907959e-02 3.761611878871917725e-01 5.298314094543457031e-01 3.326261043548583984e-01 -8.658745288848876953e-01 -3.441480696201324463e-01 9.997663497924804688e-01 9.918209314346313477e-01 7.632843852043151855e-01 1.029498279094696045e-01 8.162599205970764160e-01 -1.069615855813026428e-01 -1.112492084503173828e-01 9.923730492591857910e-01 -9.980754256248474121e-01 3.651038706302642822e-01 7.989525794982910156e-02 -4.193669185042381287e-02 -2.333074994385242462e-02 -5.313718318939208984e-01 9.679216146469116211e-01 -1.373612731695175171e-01 -1.389778703451156616e-01 7.268784642219543457e-01 9.984005689620971680e-01 -3.854718506336212158e-01 8.219528794288635254e-01 -9.875273108482360840e-01 -9.992812871932983398e-01 2.634907066822052002e-01 9.506613016128540039e-02 -8.192736506462097168e-01 -9.958437085151672363e-01 4.358611702919006348e-01 -9.973220229148864746e-01 -1.773721873760223389e-01 5.076763033866882324e-01 9.809788316488265991e-02 1.637413650751113892e-01 9.022939205169677734e-01 2.021171748638153076e-01 -8.730895519256591797e-01 5.318776890635490417e-02 9.848304986953735352e-01 -1.004878431558609009e-01 9.843845367431640625e-01 1.064650788903236389e-01 -8.620728850364685059e-01 1.992670297622680664e-01 3.057004809379577637e-01 2.909826636314392090e-01 -5.152605939656496048e-03 -3.229622244834899902e-01 -9.993569850921630859e-01 9.905200600624084473e-01 -9.998480677604675293e-01 -7.916604280471801758e-01 1.491579860448837280e-01 -8.381581306457519531e-01 -9.913568496704101562e-01 -1.800470799207687378e-01 2.296603471040725708e-01 -2.824048995971679688e-01 -9.366030097007751465e-01 -9.650577902793884277e-01 -1.145031675696372986e-02 -9.817065596580505371e-01 -9.889240264892578125e-01 -9.772845506668090820e-01 -1.455655395984649658e-01 -6.318269968032836914e-01 -4.907557666301727295e-01 2.842472195625305176e-01 -2.141967862844467163e-01 4.574315547943115234e-01 9.878494739532470703e-01 9.260822832584381104e-02 5.731109976768493652e-01 -1.505835056304931641e-01 -9.692955017089843750e-02 -1.389292478561401367e-01 9.208629727363586426e-01 -7.336952090263366699e-01 1.049382835626602173e-01 -9.491344690322875977e-01 2.274208664894104004e-01 9.996541738510131836e-01 9.975478649139404297e-01 9.971048235893249512e-01 8.716653585433959961e-01 -9.693955779075622559e-01 -2.755323052406311035e-01 1.098116114735603333e-01 9.391190409660339355e-01 9.731104969978332520e-01 1.957073807716369629e-01 4.361970424652099609e-01 -9.975963234901428223e-01 -8.760881423950195312e-01 -1.166892573237419128e-01 -9.920057654380798340e-01 9.787511229515075684e-01 -2.036240696907043457e-01 -1.224703565239906311e-01 -2.442606091499328613e-01 -2.058771699666976929e-01 2.829833514988422394e-02 -4.186217784881591797e-01 -9.957202076911926270e-01 -4.236937165260314941e-01 -3.973454535007476807e-01 -1.886253952980041504e-01 -3.151427507400512695e-01 -9.999651312828063965e-01 -6.612636893987655640e-02 -5.876190662384033203e-01 7.835753262042999268e-02 -2.492293417453765869e-01 6.134728342294692993e-02 1.167317405343055725e-01 2.778136432170867920e-01 9.997376203536987305e-01 -9.869160056114196777e-01 4.497402608394622803e-01 -2.586864531040191650e-01 1.103714555501937866e-01 1.405136659741401672e-02 -9.859827756881713867e-01 6.838700175285339355e-01 8.972377777099609375e-01 5.860823392868041992e-01 2.076081335544586182e-01 7.841916754841804504e-03 -4.288595914840698242e-01
