7.421175837516784668e-01 8.985454440116882324e-01 3.730695322155952454e-02 4.243909418582916260e-01 -5.948965549468994141e-01 -9.945933222770690918e-01 9.995233416557312012e-01 -9.960715770721435547e-01 1.021905317902565002e-01 -7.547738552093505859e-01 -2.138128727674484253e-01 -3.617598712444305420e-01 8.517994880676269531e-01 -9.295107722282409668e-01 -4.435239434242248535e-01 -6.029531359672546387e-02 -2.944453954696655273e-01 -1.527757197618484497e-01 -5.368448495864868164e-01 -5.456236377358436584e-02 5.204313397407531738e-01 5.082206726074218750e-01 7.466696500778198242e-01 -9.746385216712951660e-01 9.985823035240173340e-01 9.928446412086486816e-01 -2.243160158395767212e-01 -4.332294762134552002e-01 5.789399743080139160e-01 9.999266862869262695e-01 -4.907074868679046631e-01 -2.371947616338729858e-01 1.009218767285346985e-01 -1.397730410099029541e-01 2.491130977869033813e-01 -5.670235753059387207e-01 -1.810120791196823120e-01 -4.309696853160858154e-01 7.793648838996887207e-01 -1.301995813846588135e-01 4.316868185997009277e-01 1.446258723735809326e-01 3.124779760837554932e-01 -9.851893782615661621e-01 2.727894857525825500e-02 9.914658665657043457e-01 -6.660515666007995605e-01 -2.121125757694244385e-01 -2.087725102901458740e-01 -4.190805852413177490e-01 3.611779808998107910e-01 -6.362946629524230957e-01 8.302760720252990723e-01 -1.722629666328430176e-01 4.970300495624542236e-01 3.069024085998535156e-01 2.902515828609466553e-01 -4.644705653190612793e-01 -9.979872703552246094e-01 -6.726813316345214844e-02 1.861073374748229980e-01 1.669543236494064331e-01 5.680567026138305664e-01 3.271433757618069649e-03 3.156314492225646973e-01 -9.403959512710571289e-01 1.497156322002410889e-01 9.131882190704345703e-01 2.518512494862079620e-02 8.024879693984985352e-01 4.764834344387054443e-01 9.997814893722534180e-01 1.747434288263320923e-01 -9.982974529266357422e-01 -4.146702885627746582e-01 -1.267149448394775391e-01 -1.684555262327194214e-01 -7.550016045570373535e-01 1.831408888101577759e-01 -4.247766435146331787e-01 -9.694539308547973633e-01 -3.549277186393737793e-01 9.993031024932861328e-01 -8.431085944175720215e-01 9.995229244232177734e-01 -8.884150981903076172e-01 3.501226902008056641e-01 -7.366789132356643677e-02 -5.672267079353332520e-01 1.471823453903198242e-01 -9.961822032928466797e-01 -5.448139309883117676e-01 3.239048719406127930e-01 -9.788312911987304688e-01 1.455808579921722412e-01 9.169902205467224121e-01 9.907140731811523438e-01 1.334637105464935303e-01 -9.838542938232421875e-01 -2.313800901174545288e-01 -9.851009845733642578e-01 -9.554570317268371582e-01 1.945510059595108032e-01 7.013379037380218506e-02 -2.191879227757453918e-02 -1.501793116331100464e-01 8.654454350471496582e-01 2.986016571521759033e-01 -3.868688270449638367e-02 9.645218253135681152e-01 8.212084323167800903e-02 3.372325003147125244e-01 -9.283415675163269043e-01 -9.982969760894775391e-01 -6.161939501762390137e-01 5.261284112930297852e-01 -7.020714879035949707e-01 9.099017977714538574e-01 -3.691689074039459229e-01 9.964550733566284180e-01 -5.481211543083190918e-01 -3.385432064533233643e-02 -9.893543720245361328e-01 9.925242066383361816e-01 -5.022783279418945312e-01 -2.639432847499847412e-01 -9.287545680999755859e-01 -2.466221451759338379e-01 2.441427204757928848e-03 -3.540032207965850830e-01 9.044141769409179688e-01 8.225516676902770996e-01 9.800927639007568359e-01 4.518531560897827148e-01 3.931571543216705322e-01 -8.541164398193359375e-01 9.404126405715942383e-01 -9.954191446304321289e-01 -9.540548324584960938e-01 3.360671177506446838e-02 9.970783591270446777e-01 2.256222367286682129e-01 -3.757065832614898682e-01 7.564385533332824707e-01 -2.358357608318328857e-01 -9.852803498506546021e-02 -9.901288747787475586e-01 8.601532578468322754e-01 9.811446070671081543e-01 1.112490296363830566e-01 -4.971168935298919678e-01 -3.953367471694946289e-01 9.787852168083190918e-01 -1.952400952577590942e-01 1.157641708850860596e-01 -8.048499375581741333e-02 -9.994791150093078613e-01 2.000692933797836304e-01 -4.285193607211112976e-02 4.139347076416015625e-01 -1.299390345811843872e-01 4.863013327121734619e-01 8.373852819204330444e-02 -6.062939763069152832e-01 9.999383091926574707e-01 -4.099603295326232910e-01 -6.192077398300170898e-01 -5.713955760002136230e-01 9.906479120254516602e-01 9.773664176464080811e-02 5.181860923767089844e-01 -9.962596297264099121e-01 -9.872887134552001953e-01 -9.999086856842041016e-01 5.466076135635375977e-01 5.129069685935974121e-01 8.493888378143310547e-01 1.659723371267318726e-02 9.992023110389709473e-01 9.626820683479309082e-01 9.212657213211059570e-01 -2.986540496349334717e-01 9.993829727172851562e-01 -9.945345520973205566e-01 8.811501264572143555e-01 -9.985238909721374512e-01 -9.811455607414245605e-01 9.409683942794799805e-01 3.033667802810668945e-01 8.536500334739685059e-01 7.924961447715759277e-01 -9.022927284240722656e-01 -8.227823376655578613e-01 -1.301959156990051270e-01 9.935431480407714844e-01 -3.130591288208961487e-02 -3.822216689586639404e-01 -9.994114637374877930e-01 -6.672447919845581055e-01 1.941873282194137573e-01 1.748486906290054321e-01 -2.878078222274780273e-01 9.591603279113769531e-01 -1.705653779208660126e-02 2.937812171876430511e-02 -5.599174499511718750e-01 -1.370747387409210205e-01 9.570989608764648438e-01 9.438850283622741699e-01 -2.116478383541107178e-01 4.081703126430511475e-01 -4.546019136905670166e-01 -5.986127257347106934e-02 4.916144013404846191e-01 9.956227540969848633e-01 2.041957676410675049e-01 9.446790814399719238e-01 5.591267347335815430e-01 9.998924732208251953e-01 1.931542754173278809e-01 -9.579661488533020020e-01 -2.163892239332199097e-01 -8.115598559379577637e-01 4.014737606048583984e-01 -8.076758980751037598e-01 7.650774717330932617e-01 -9.982267022132873535e-01 -5.230332016944885254e-01 -1.642662845551967621e-02 9.988253116607666016e-01 1.117756962776184082e-01 3.003894388675689697e-01 -2.111534178256988525e-01 5.187997221946716309e-01 9.948262572288513184e-01 4.341645836830139160e-01 1.343122869729995728e-01 -3.113449811935424805e-01 4.477456212043762207e-01 -7.002073526382446289e-02 5.350393652915954590e-01 9.999614357948303223e-01 -9.750576019287109375e-01 9.131789207458496094e-01 9.992944002151489258e-01 3.062366545200347900e-01 9.727934598922729492e-01 2.629751265048980713e-01 -7.134756445884704590e-02 -5.957921966910362244e-02 7.200016975402832031e-01 -8.018933236598968506e-02 -3.544347882270812988e-01 3.179476261138916016e-01 9.976508021354675293e-01 -3.966834545135498047e-01 -3.508339524269104004e-01 -9.966487288475036621e-01 -3.538722693920135498e-01 6.737408638000488281e-01 -3.281655535101890564e-02 -5.408478975296020508e-01 2.184620946645736694e-01 -9.317193627357482910e-01 2.246401607990264893e-01 9.959774613380432129e-01 9.739312529563903809e-01 -9.398921728134155273e-01 1.271304935216903687e-01 -2.984651625156402588e-01 9.942001104354858398e-01 -4.607786238193511963e-01 -9.523695111274719238e-01 9.906364679336547852e-01 -5.085123777389526367e-01 -8.131927251815795898e-01 9.927725195884704590e-01 5.307140946388244629e-01 -5.366923213005065918e-01 3.519241511821746826e-01 -9.843649268150329590e-01 -8.626816868782043457e-01 9.960153102874755859e-01 9.626980423927307129e-01 8.295663595199584961e-01 -2.486130446195602417e-01 4.386399388313293457e-01 2.007453739643096924e-01 -9.904558062553405762e-01 -9.987054467201232910e-01 -9.585958123207092285e-01 6.341645717620849609e-01 4.489060342311859131e-01 -9.693683385848999023e-01 9.911927580833435059e-01 -8.778778314590454102e-01 2.257353812456130981e-01 9.882767200469970703e-01 -2.037307173013687134e-01 9.886049032211303711e-01 9.826869964599609375e-01 -9.983336925506591797e-01 -9.441241025924682617e-01 9.657514691352844238e-01 -7.316008210182189941e-02 9.158359766006469727e-01 2.107399553060531616e-01 9.529457688331604004e-01 -2.718579471111297607e-01 3.543275594711303711e-01 -1.284325271844863892e-01 2.012760750949382782e-02 3.152700513601303101e-02 9.428514242172241211e-01 2.305892109870910645e-01 1.845729649066925049e-01 1.062470898032188416e-01 3.090164661407470703e-01 6.846889257431030273e-01 9.792044758796691895e-01 8.265169709920883179e-02 -9.372801184654235840e-01 -5.544382929801940918e-01 -3.946222066879272461e-01 -3.232102841138839722e-02 -7.038677930831909180e-01 -9.956026077270507812e-01 4.987424314022064209e-01 -9.996985793113708496e-01 -9.758760333061218262e-01 8.991889953613281250e-01 6.313353776931762695e-02 3.649004101753234863e-01 -7.813030481338500977e-01 -1.573544740676879883e-01 2.199455946683883667e-01 -7.394911348819732666e-02 2.896653711795806885e-01 -9.952308535575866699e-01 -8.502631634473800659e-02 9.895386695861816406e-01 -2.417265176773071289e-01 -3.808493316173553467e-01 9.885940551757812500e-01 -7.492661476135253906e-01 9.009528756141662598e-01 9.768119454383850098e-01 9.960057735443115234e-01 -3.317009890452027321e-03 9.253511428833007812e-01 5.101926922798156738e-01 -1.290585696697235107e-01 -3.344858586788177490e-01 1.081878095865249634e-01 9.999163746833801270e-01 6.218278780579566956e-02 9.700121283531188965e-01 -2.114852517843246460e-01 -5.503760576248168945e-01 3.002661168575286865e-01 -2.995860278606414795e-01 -9.999109506607055664e-01 -4.585157632827758789e-01 -3.762815892696380615e-02 9.062808007001876831e-02 -9.867942333221435547e-01 -9.999282360076904297e-01 -1.439945399761199951e-01 5.134221911430358887e-01 5.129610300064086914e-01 1.749653220176696777e-01 9.829864501953125000e-01 -6.792641878128051758e-01 -7.507485151290893555e-02 -9.067311882972717285e-01 -9.995449185371398926e-01 1.379337459802627563e-01 3.605646789073944092e-01 -3.347972035408020020e-01 1.007854789495468140e-01 4.335103631019592285e-01 9.205077588558197021e-02 -9.728536605834960938e-01 1.409131884574890137e-01 9.885543584823608398e-01 9.971029758453369141e-01 5.365229845046997070e-01 6.146262213587760925e-02 9.806081652641296387e-01 -2.882600128650665283e-01 -7.295339554548263550e-02 -8.637549281120300293e-01 -9.975603222846984863e-01 -3.884097337722778320e-01 -1.635318994522094727e-01 -4.096922576427459717e-01 -2.096331268548965454e-01 -6.756409406661987305e-01 9.942310452461242676e-01 1.150846555829048157e-01 2.303777784109115601e-01 -5.099353790283203125e-01 9.989246129989624023e-01 -3.389061391353607178e-01 -1.089316457509994507e-01 -9.645568132400512695e-01 -9.996601343154907227e-01 -4.158596992492675781e-01 -1.518445163965225220e-01 -9.987936615943908691e-01 5.991811156272888184e-01 9.975087642669677734e-01 -9.982675313949584961e-01 2.711790800094604492e-01 -5.590602159500122070e-01 5.456576347351074219e-01 -1.263643503189086914e-01 5.139113664627075195e-01 1.937935054302215576e-01 -5.039158463478088379e-01 -3.285459280014038086e-01 9.822585582733154297e-01 -1.469305455684661865e-01 9.870281219482421875e-01 4.633993804454803467e-01 -9.332596063613891602e-01 -2.781727612018585205e-01 2.402059584856033325e-01 1.699789315462112427e-01 -4.848927259445190430e-03 5.491054654121398926e-01 -9.960404634475708008e-01 7.754642963409423828e-01 -9.995465278625488281e-01 -4.063267111778259277e-01 2.472005635499954224e-01 -9.856694340705871582e-01 -9.851225018501281738e-01 -1.795119941234588623e-01 -2.573624253273010254e-01 -6.099269539117813110e-02 -9.390842318534851074e-01 -9.996802806854248047e-01 3.349592685699462891e-01 -9.937824010848999023e-01 2.142171263694763184e-01 -9.896999001502990723e-01 6.202589869499206543e-01 -4.968611001968383789e-01 2.222097516059875488e-01 6.795522570610046387e-01 1.111249029636383057e-01 -1.274334639310836792e-01 -2.936467826366424561e-01 4.032631516456604004e-01 9.923664927482604980e-01 3.528054654598236084e-01 -5.090932175517082214e-02 1.506709158420562744e-01 8.188009262084960938e-01 -8.926724195480346680e-01 3.980832397937774658e-01 -9.967260956764221191e-01 4.094826877117156982e-01 9.996222853660583496e-01 9.983739852905273438e-01 9.902318716049194336e-01 9.982035756111145020e-01 -9.994556307792663574e-01 -3.674772679805755615e-01 4.798966646194458008e-01 6.138351559638977051e-01 9.847140908241271973e-01 2.277651429176330566e-02 5.416736006736755371e-01 -9.470750689506530762e-01 -5.050736665725708008e-02 4.074882864952087402e-01 -9.997750520706176758e-01 9.921902418136596680e-01 -2.506206631660461426e-01 4.476151466369628906e-01 6.043910980224609375e-01 9.506326168775558472e-03 5.049147829413414001e-02 -3.467408120632171631e-01 -9.837716817855834961e-01 -6.850767135620117188e-01 -2.711166739463806152e-01 -5.651744604110717773e-01 -2.340968549251556396e-01 -9.999954700469970703e-01 -5.209501981735229492e-01 -5.632504820823669434e-02 5.006315559148788452e-02 -2.861857414245605469e-01 -2.837313413619995117e-01 -1.162486243993043900e-02 5.607721209526062012e-01 9.998109340667724609e-01 -9.975056648254394531e-01 4.884477257728576660e-01 -3.552360534667968750e-01 -2.696069777011871338e-01 2.210544347763061523e-01 -2.370318397879600525e-02 1.771367490291595459e-01 9.905948042869567871e-01 2.882470786571502686e-01 -2.487593740224838257e-01 -3.349519968032836914e-01 -1.401509791612625122e-01
-8.137152194976806641e-01 3.144952356815338135e-01 -1.981489956378936768e-01 -1.457767095416784286e-02 -6.967738866806030273e-01 -9.549552798271179199e-01 9.989984035491943359e-01 -9.533565640449523926e-01 -4.497812688350677490e-02 -9.862413406372070312e-01 5.307628307491540909e-03 -9.701558351516723633e-01 -5.399260520935058594e-01 -7.992056608200073242e-01 -9.324060678482055664e-01 -3.448501825332641602e-01 -1.851317137479782104e-01 6.742680817842483521e-02 -5.220922231674194336e-01 2.098043635487556458e-02 1.734641343355178833e-01 1.528291404247283936e-01 9.978830814361572266e-01 -8.805648684501647949e-01 9.982142448425292969e-01 7.898025512695312500e-01 1.995888799428939819e-01 -2.454473227262496948e-01 -3.501652926206588745e-02 9.999333620071411133e-01 9.769572019577026367e-01 -2.941583096981048584e-01 -1.245247721672058105e-01 2.474303394556045532e-01 -5.810999274253845215e-01 -4.802657961845397949e-01 -3.878531754016876221e-01 1.153908520936965942e-01 9.950650930404663086e-01 -5.591945350170135498e-02 4.451149106025695801e-01 -1.646874696016311646e-01 2.298239618539810181e-02 -9.997726082801818848e-01 -3.525979444384574890e-02 8.451216816902160645e-01 -7.337901592254638672e-01 -1.428278442472219467e-02 -9.861774742603302002e-05 -1.117465272545814514e-02 -1.053440496325492859e-01 -2.069828957319259644e-01 9.990063905715942383e-01 1.956587731838226318e-01 8.957201242446899414e-01 -6.940610706806182861e-02 -4.423856735229492188e-02 1.937952265143394470e-02 -9.990103840827941895e-01 9.875319600105285645e-01 -4.262798428535461426e-01 1.599522978067398071e-01 9.898906350135803223e-01 7.103540748357772827e-02 1.159975975751876831e-01 -9.881185293197631836e-01 9.879063963890075684e-01 9.702349901199340820e-01 3.447132408618927002e-01 9.095754027366638184e-01 -4.555924832820892334e-01 9.978802800178527832e-01 -4.022750258445739746e-02 -9.685383439064025879e-01 -8.263584375381469727e-01 -3.339005112648010254e-01 -1.798210144042968750e-01 -8.664517998695373535e-01 5.374610424041748047e-02 -1.094984114170074463e-01 -9.689427018165588379e-01 1.208363622426986694e-01 9.990692734718322754e-01 -9.724861979484558105e-01 9.998147487640380859e-01 -9.950610995292663574e-01 1.489131301641464233e-01 -6.030200049281120300e-03 -5.246680229902267456e-03 7.303163409233093262e-02 -9.991574883460998535e-01 -2.638035118579864502e-01 3.094663619995117188e-01 -9.251501560211181641e-01 -5.584644675254821777e-01 9.870290756225585938e-01 9.918214678764343262e-01 1.356466561555862427e-01 -9.829602837562561035e-01 -3.220890462398529053e-01 -7.359703183174133301e-01 -8.944912552833557129e-01 8.150573968887329102e-01 -1.787724643945693970e-01 5.028988122940063477e-01 1.566852629184722900e-01 9.808290004730224609e-01 2.456561326980590820e-01 -3.184316679835319519e-02 -3.483445346355438232e-01 -2.227998524904251099e-01 5.908168554306030273e-01 -9.730495810508728027e-01 -9.997981786727905273e-01 -7.067253440618515015e-02 2.544368803501129150e-01 -9.686409235000610352e-01 9.625143408775329590e-01 -1.005134582519531250e-01 8.485686779022216797e-01 -4.049973189830780029e-01 -1.657458767294883728e-02 -9.983405470848083496e-01 9.770848751068115234e-01 4.775563180446624756e-01 -7.758986949920654297e-02 -9.984095096588134766e-01 -1.725579649209976196e-01 -1.611235737800598145e-01 -6.540148258209228516e-01 2.243004888296127319e-01 -5.119893550872802734e-01 9.850824475288391113e-01 4.651496186852455139e-03 -4.410721361637115479e-02 -9.877402186393737793e-01 9.924700260162353516e-01 -9.996997714042663574e-01 -5.921173840761184692e-02 -1.347372084856033325e-01 9.975082278251647949e-01 2.544884085655212402e-01 -3.089136630296707153e-02 9.887512326240539551e-01 -2.660981714725494385e-01 6.772969365119934082e-01 -9.974294900894165039e-01 8.905680775642395020e-01 9.950847029685974121e-01 -1.261816322803497314e-01 -4.191243648529052734e-01 1.358521133661270142e-01 9.979181885719299316e-01 -4.481519758701324463e-01 -1.463484764099121094e-01 -3.018729202449321747e-02 -9.995877146720886230e-01 -7.928289175033569336e-01 -2.820443511009216309e-01 3.329922258853912354e-01 1.485611349344253540e-01 4.019905999302864075e-02 5.160179138183593750e-01 -1.937058568000793457e-01 9.999869465827941895e-01 -1.233217790722846985e-01 9.121292829513549805e-02 -3.841544091701507568e-01 9.857573509216308594e-01 2.271840870380401611e-01 1.436933223158121109e-02 -9.001936912536621094e-01 -9.953406453132629395e-01 -9.999148845672607422e-01 4.134964942932128906e-01 -1.347205936908721924e-01 1.842602491378784180e-01 2.189407357946038246e-03 9.981758594512939453e-01 9.937169551849365234e-01 9.037989974021911621e-01 -2.612890303134918213e-01 9.943510293960571289e-01 -9.956439733505249023e-01 4.647532701492309570e-01 -9.022806286811828613e-01 -9.887745976448059082e-01 6.415544152259826660e-01 1.406368911266326904e-01 9.841537475585937500e-01 8.362514376640319824e-01 -9.984871745109558105e-01 7.650899291038513184e-01 3.281156420707702637e-01 9.902674555778503418e-01 1.413016468286514282e-01 -9.390380382537841797e-01 -9.999114871025085449e-01 -8.150643706321716309e-01 2.494906783103942871e-01 1.982263773679733276e-01 -1.629669666290283203e-01 9.222384095191955566e-01 4.916654825210571289e-01 -1.519299298524856567e-01 -2.473180145025253296e-01 3.764627277851104736e-01 9.976868033409118652e-01 9.878879189491271973e-01 -2.433984279632568359e-01 -2.557892501354217529e-01 -6.625248193740844727e-01 -8.571313694119453430e-03 4.506072998046875000e-01 9.994350671768188477e-01 9.954352378845214844e-01 9.664059877395629883e-01 -9.232988953590393066e-02 9.999055862426757812e-01 1.182702556252479553e-01 -8.916272521018981934e-01 2.017184793949127197e-01 5.639166831970214844e-01 4.936297237873077393e-01 -9.834506511688232422e-01 -4.012501239776611328e-01 -9.996874928474426270e-01 -2.194247990846633911e-01 9.779167771339416504e-01 9.878661632537841797e-01 3.052351623773574829e-02 3.332861959934234619e-01 1.718616783618927002e-01 3.690384626388549805e-01 9.983899593353271484e-01 2.607779800891876221e-01 9.286134243011474609e-01 -4.306659102439880371e-02 4.633595943450927734e-01 -1.035585030913352966e-01 1.513116657733917236e-01 9.998328089714050293e-01 -9.973852634429931641e-01 9.486361145973205566e-01 9.997937083244323730e-01 1.697386503219604492e-01 8.609140515327453613e-01 -1.243138909339904785e-01 -7.460919618606567383e-01 -1.097758412361145020e-01 5.458909273147583008e-01 -1.918718777596950531e-02 -5.028256773948669434e-01 -4.787878319621086121e-02 9.947082400321960449e-01 -2.607803978025913239e-02 -2.814859747886657715e-01 -9.732807278633117676e-01 -4.942031949758529663e-02 3.446532487869262695e-01 -7.296866923570632935e-02 -8.862746357917785645e-01 2.132759243249893188e-01 -9.437848925590515137e-01 -1.670304685831069946e-01 9.882635474205017090e-01 9.979932904243469238e-01 -9.921420812606811523e-01 2.127969861030578613e-01 -3.357226550579071045e-01 9.954130053520202637e-01 -1.492920964956283569e-01 -9.936662912368774414e-01 9.995356798171997070e-01 -6.440417170524597168e-01 -9.642112255096435547e-01 9.922681450843811035e-01 -2.237485535442829132e-02 3.728814721107482910e-01 2.791892886161804199e-01 -9.809948205947875977e-01 -8.872868418693542480e-01 9.701889753341674805e-01 9.951369166374206543e-01 8.179740309715270996e-01 -4.000207483768463135e-01 1.901088207960128784e-01 -3.865979611873626709e-01 -9.993410110473632812e-01 -9.998350143432617188e-01 -9.977837800979614258e-01 5.107783675193786621e-01 3.511873781681060791e-01 -9.729056358337402344e-01 9.985190629959106445e-01 -9.984381198883056641e-01 -2.967830300331115723e-01 9.895769357681274414e-01 4.226991161704063416e-02 9.674064517021179199e-01 9.259480834007263184e-01 -9.997897148132324219e-01 -9.882485270500183105e-01 9.988071918487548828e-01 -4.999784529209136963e-01 6.747105121612548828e-01 -7.053470239043235779e-03 9.789163470268249512e-01 8.597394824028015137e-01 -1.059336215257644653e-01 7.562734186649322510e-02 -7.980872988700866699e-01 3.278158605098724365e-01 9.982574582099914551e-01 2.204664945602416992e-01 -1.814750581979751587e-01 -2.215064167976379395e-01 1.194204315543174744e-01 3.866938352584838867e-01 9.947465658187866211e-01 7.729091495275497437e-02 -9.454205036163330078e-01 -2.081991434097290039e-01 -8.698456287384033203e-01 3.518858551979064941e-02 -1.669748425483703613e-01 -8.957941532135009766e-01 7.864256501197814941e-01 -9.999145269393920898e-01 -1.327309757471084595e-01 9.987348914146423340e-01 7.621832191944122314e-02 5.362363457679748535e-01 -2.247603051364421844e-02 1.129665225744247437e-01 1.800243407487869263e-01 -5.367527157068252563e-02 -1.854123622179031372e-01 -9.968690276145935059e-01 3.748132288455963135e-01 9.896906018257141113e-01 -1.997932344675064087e-01 -3.295197188854217529e-01 9.925732612609863281e-01 -9.409835934638977051e-01 8.776962161064147949e-01 9.954016804695129395e-01 9.976557493209838867e-01 3.230052590370178223e-01 9.314352869987487793e-01 4.791994988918304443e-01 -4.740097522735595703e-01 -4.890251159667968750e-01 4.388127103447914124e-02 9.999233484268188477e-01 3.270995914936065674e-01 5.354772210121154785e-01 -9.596599638462066650e-02 -2.354286015033721924e-01 1.597414016723632812e-01 9.356046319007873535e-01 -9.999008774757385254e-01 1.950429081916809082e-01 -4.820759296417236328e-01 1.318918615579605103e-01 -9.840596318244934082e-01 -9.999310374259948730e-01 -2.724929749965667725e-01 -8.308925665915012360e-03 1.106918379664421082e-01 -5.780699849128723145e-02 9.547038674354553223e-01 -4.874552190303802490e-01 5.608865618705749512e-01 -6.394665241241455078e-01 -9.999740719795227051e-01 3.455065786838531494e-01 8.802170306444168091e-02 1.041808873414993286e-01 3.144752383232116699e-01 9.785681962966918945e-01 1.719553917646408081e-01 -9.937505722045898438e-01 -1.945703625679016113e-01 9.983581900596618652e-01 9.024860262870788574e-01 3.515917360782623291e-01 2.270013652741909027e-02 9.666644930839538574e-01 -2.580862045288085938e-01 -3.461088240146636963e-01 -5.137949585914611816e-01 -9.998471140861511230e-01 -2.552238404750823975e-01 -1.974930912256240845e-01 -3.377518057823181152e-01 -1.853635460138320923e-01 -5.972765684127807617e-01 9.982116818428039551e-01 -1.910474151372909546e-01 -3.297137320041656494e-01 9.188380837440490723e-01 9.988320469856262207e-01 -4.300543963909149170e-01 -2.534601278603076935e-02 -9.892208576202392578e-01 -9.997204542160034180e-01 -4.038196504116058350e-01 1.502566188573837280e-01 -9.834528565406799316e-01 -3.744536042213439941e-01 9.801611304283142090e-01 -9.991543889045715332e-01 -3.610555231571197510e-01 -9.913936257362365723e-02 1.420248150825500488e-01 3.734795153141021729e-01 8.492760658264160156e-01 -1.017376184463500977e-01 -1.360661350190639496e-03 -2.007978409528732300e-01 6.805286407470703125e-01 6.461609899997711182e-02 9.785224795341491699e-01 4.502308070659637451e-01 -5.299662947654724121e-01 -7.439458370208740234e-02 -8.870436251163482666e-02 1.702371686697006226e-01 -8.424738422036170959e-03 2.447349131107330322e-01 -9.991505742073059082e-01 9.413625597953796387e-01 -9.999364614486694336e-01 -9.940602779388427734e-01 3.621413707733154297e-01 -9.777634143829345703e-01 -9.983147382736206055e-01 -1.187630593776702881e-01 -1.610583364963531494e-01 -6.799731403589248657e-02 -9.798511266708374023e-01 -9.962498545646667480e-01 1.584729254245758057e-01 -8.959870934486389160e-01 -9.984300732612609863e-01 -9.972186684608459473e-01 -1.544031947851181030e-01 3.974857181310653687e-02 -2.960404613986611366e-03 4.840890467166900635e-01 2.679352760314941406e-01 -7.407420128583908081e-02 9.799017906188964844e-01 1.520326584577560425e-01 9.247523546218872070e-01 5.741431713104248047e-01 4.983956739306449890e-02 -7.332023233175277710e-02 7.024616003036499023e-01 -9.769542217254638672e-01 4.298467338085174561e-01 -9.958019852638244629e-01 -1.579696834087371826e-01 9.998561143875122070e-01 9.980774521827697754e-01 9.598030447959899902e-01 9.648466706275939941e-01 -9.901614785194396973e-01 -6.204618839547038078e-04 6.449493765830993652e-01 7.427447438240051270e-01 9.953776597976684570e-01 1.878448426723480225e-01 1.642272025346755981e-01 -9.931687712669372559e-01 -8.961352705955505371e-01 5.096649527549743652e-01 -9.791920185089111328e-01 9.925006031990051270e-01 -4.468712806701660156e-01 -5.272981524467468262e-02 -1.179654896259307861e-01 -9.095595777034759521e-02 -1.162686124444007874e-01 -9.540524482727050781e-01 -9.879348874092102051e-01 -4.914573729038238525e-01 4.922429025173187256e-01 -2.146170139312744141e-01 -1.602830737829208374e-01 -9.999912381172180176e-01 -5.126026272773742676e-01 -4.708890020847320557e-01 3.986560404300689697e-01 -3.012132346630096436e-01 -1.955315321683883667e-01 3.034830093383789062e-01 -3.382267951965332031e-01 9.998719692230224609e-01 -9.908245801925659180e-01 4.002651572227478027e-01 1.439718306064605713e-01 -4.183249473571777344e-01 2.582472562789916992e-01 -9.988766908645629883e-01 -9.608338475227355957e-01 9.520258307456970215e-01 1.810249537229537964e-01 -2.240039259195327759e-01 -2.484379857778549194e-01 -3.419896066188812256e-01
