-2.313950210809707642e-01 8.985044360160827637e-01 -2.326735258102416992e-01 -6.610030680894851685e-02 -4.909468591213226318e-01 -8.519662618637084961e-01 9.996596574783325195e-01 -9.925991296768188477e-01 -2.290296852588653564e-01 -8.922334313392639160e-01 -1.779394000768661499e-01 -7.792190909385681152e-01 4.104785323143005371e-01 -8.483271598815917969e-01 -4.585914909839630127e-01 -3.837392628192901611e-01 1.121716573834419250e-01 8.539405465126037598e-02 -8.066518902778625488e-01 1.086760535836219788e-01 6.244841814041137695e-01 2.544409930706024170e-01 8.489846587181091309e-01 -3.198966085910797119e-01 9.564667940139770508e-01 9.374090433120727539e-01 -8.177534490823745728e-02 -2.851023972034454346e-01 2.396119534969329834e-01 6.052299141883850098e-01 8.863057494163513184e-01 -1.578498780727386475e-01 5.122348293662071228e-02 1.048628520220518112e-02 -8.190145492553710938e-01 -6.865508556365966797e-01 -7.912820577621459961e-02 -3.841058611869812012e-01 9.912359118461608887e-01 -2.804966568946838379e-01 -2.735812403261661530e-02 -1.968252807855606079e-01 4.475544691085815430e-01 -8.679025173187255859e-01 -2.464854121208190918e-01 9.614334702491760254e-01 -9.736521840095520020e-01 -5.078439116477966309e-01 4.349343478679656982e-02 -4.420494139194488525e-01 9.035646915435791016e-01 -1.921795755624771118e-01 9.068612456321716309e-01 -2.108915001153945923e-01 -5.818954706192016602e-01 4.871356487274169922e-01 3.137494623661041260e-01 -4.062279760837554932e-01 -9.986682534217834473e-01 4.846403300762176514e-01 8.107563853263854980e-02 4.033491387963294983e-02 9.342061877250671387e-01 3.019331395626068115e-01 7.233897596597671509e-02 -9.956516027450561523e-01 9.731711149215698242e-01 3.069130331277847290e-02 -2.023105025291442871e-01 9.115366339683532715e-01 6.485454440116882324e-01 9.996719360351562500e-01 -7.458370327949523926e-01 -9.603568315505981445e-01 -5.374847054481506348e-01 1.043005362153053284e-01 1.604381203651428223e-02 -4.343884885311126709e-01 1.137036681175231934e-01 -2.460994422435760498e-01 -9.990191459655761719e-01 -2.000153660774230957e-01 9.979180693626403809e-01 -4.492193832993507385e-02 6.445891261100769043e-01 -8.773292303085327148e-01 -2.006984055042266846e-01 -4.045721609145402908e-03 -5.650011301040649414e-01 2.879371047019958496e-01 -7.300528287887573242e-01 1.085137482732534409e-03 5.318602323532104492e-01 -7.763334512710571289e-01 -9.258773922920227051e-01 6.848312616348266602e-01 9.827759861946105957e-01 -3.690002262592315674e-01 -9.821465015411376953e-01 -2.263546735048294067e-01 -7.604505419731140137e-01 -9.846251010894775391e-01 2.388894259929656982e-01 -1.954624429345130920e-02 1.511795967817306519e-01 7.854162156581878662e-02 8.467153906822204590e-01 4.603840708732604980e-01 -1.053309887647628784e-01 9.943916648626327515e-02 -1.092544049024581909e-01 2.923730909824371338e-01 -9.849894046783447266e-01 -8.489338159561157227e-01 -3.825886547565460205e-01 3.987401425838470459e-01 -9.697734713554382324e-01 6.988233923912048340e-01 1.632890701293945312e-01 9.687311649322509766e-01 -6.711530685424804688e-01 -3.585330843925476074e-01 -8.909690976142883301e-01 9.917283058166503906e-01 2.580798976123332977e-02 -1.059949621558189392e-01 -9.016669392585754395e-01 -3.831202387809753418e-01 -2.868075966835021973e-01 -4.923287630081176758e-01 9.177311062812805176e-01 9.277940392494201660e-01 9.015262722969055176e-01 2.169115841388702393e-01 4.810552000999450684e-01 -8.795461654663085938e-01 7.482004165649414062e-01 -9.346971511840820312e-01 1.229013949632644653e-01 2.046261429786682129e-01 9.990441203117370605e-01 1.113473251461982727e-01 -3.974636793136596680e-01 6.676673293113708496e-01 -4.499557912349700928e-01 -6.815769076347351074e-01 -9.475380182266235352e-01 6.636196970939636230e-01 2.650767266750335693e-01 -7.929609715938568115e-02 -6.297843456268310547e-01 -6.382387131452560425e-02 7.854963541030883789e-01 -6.208196282386779785e-01 1.240108087658882141e-01 -3.924324810504913330e-01 -7.424961328506469727e-01 4.611214995384216309e-01 -7.367385923862457275e-02 5.216279029846191406e-01 -3.291760683059692383e-01 1.013710573315620422e-01 6.511444598436355591e-02 -6.600080132484436035e-01 9.998297691345214844e-01 -3.937539458274841309e-01 -5.336499810218811035e-01 -4.643449485301971436e-01 9.881814718246459961e-01 3.440624475479125977e-01 2.689800560474395752e-01 -9.921176433563232422e-01 -9.933451414108276367e-01 -6.880433559417724609e-01 2.385146468877792358e-01 2.959044873714447021e-01 8.072329163551330566e-01 -1.338361799716949463e-01 9.956832528114318848e-01 9.903638362884521484e-01 9.687423706054687500e-01 -7.833759486675262451e-02 9.988067150115966797e-01 -8.787113428115844727e-01 9.472797513008117676e-01 -9.862141609191894531e-01 -9.280734062194824219e-01 9.677272439002990723e-01 5.196222662925720215e-01 2.666724920272827148e-01 8.339580893516540527e-01 -9.697142243385314941e-01 -7.767842411994934082e-01 -3.368147611618041992e-01 9.042329192161560059e-01 -3.926887363195419312e-02 -8.729820847511291504e-01 -7.392778396606445312e-01 -8.325281143188476562e-01 3.929282128810882568e-01 2.538520656526088715e-02 -3.694660663604736328e-01 1.737178117036819458e-01 5.554552674293518066e-01 -1.211786195635795593e-01 3.331518471240997314e-01 -4.010567441582679749e-02 9.807144403457641602e-01 7.394942045211791992e-01 -4.656202495098114014e-01 -8.194647431373596191e-01 5.761020779609680176e-01 2.130097299814224243e-01 4.855230450630187988e-01 8.607304096221923828e-01 -4.059488773345947266e-01 4.706672132015228271e-01 8.835594654083251953e-01 6.796933412551879883e-01 5.591456964612007141e-02 -8.644117116928100586e-01 -9.201674908399581909e-02 -7.640413641929626465e-01 6.772350668907165527e-01 -3.148461878299713135e-01 1.270053833723068237e-01 -8.741948008537292480e-01 -3.641700744628906250e-01 8.225722312927246094e-01 9.993441104888916016e-01 1.120562925934791565e-01 4.693402349948883057e-01 -2.524686455726623535e-01 4.624168574810028076e-01 8.993276357650756836e-01 4.443866014480590820e-01 -6.999918222427368164e-01 -4.581698477268218994e-01 6.086221933364868164e-01 2.234579026699066162e-01 9.611275196075439453e-01 9.993778467178344727e-01 5.966953635215759277e-01 9.031413197517395020e-01 9.752491712570190430e-01 2.115762680768966675e-01 7.039912939071655273e-01 4.715216159820556641e-01 -5.854395627975463867e-01 -1.945326477289199829e-01 6.574027538299560547e-01 -3.035726249217987061e-01 -1.973653286695480347e-01 4.328140914440155029e-01 9.989329576492309570e-01 -5.699033737182617188e-01 1.105333268642425537e-01 -9.993880987167358398e-01 -5.884733796119689941e-01 7.649959325790405273e-01 -4.420553445816040039e-01 -5.554751157760620117e-01 -1.162809506058692932e-01 -9.816453456878662109e-01 3.152994513511657715e-01 8.775079846382141113e-01 9.491640925407409668e-01 -9.932134747505187988e-01 -7.687506079673767090e-02 -1.956595927476882935e-01 8.186753988265991211e-01 -8.867423236370086670e-02 -9.849625229835510254e-01 9.971770048141479492e-01 -6.504789590835571289e-01 -9.342202544212341309e-01 9.412162303924560547e-01 5.535688996315002441e-01 8.156551718711853027e-01 5.065464377403259277e-01 -9.963592886924743652e-01 -8.949563503265380859e-01 8.017042875289916992e-01 9.510039091110229492e-01 9.915886521339416504e-01 -3.231750130653381348e-01 9.823768585920333862e-02 4.361349940299987793e-01 -9.823054075241088867e-01 -9.990648627281188965e-01 -8.853590488433837891e-01 7.049980759620666504e-01 3.524879813194274902e-01 -9.693689346313476562e-01 9.112511873245239258e-01 -9.737811088562011719e-01 -4.070560634136199951e-01 4.952962994575500488e-01 -2.127489447593688965e-01 9.951902627944946289e-01 9.776137471199035645e-01 -9.958629012107849121e-01 7.070004940032958984e-02 9.291605949401855469e-01 -3.353256583213806152e-01 8.585154414176940918e-01 -2.667737901210784912e-01 8.584194779396057129e-01 -3.455827534198760986e-01 1.237644776701927185e-01 -9.062650054693222046e-02 -4.070160388946533203e-01 4.547699987888336182e-01 9.339031577110290527e-01 8.082986623048782349e-02 -1.384319961071014404e-01 1.119243726134300232e-01 1.933200806379318237e-01 5.611208677291870117e-01 9.836268424987792969e-01 -7.797306776046752930e-02 -4.016952514648437500e-01 -1.029838845133781433e-01 4.922744929790496826e-01 -5.798299238085746765e-02 -3.115427196025848389e-01 -9.864268302917480469e-01 4.499256908893585205e-01 -6.125550270080566406e-01 -6.652301549911499023e-01 9.563537240028381348e-01 -3.498288691043853760e-01 -6.761286407709121704e-02 -6.525345444679260254e-01 8.869864046573638916e-02 1.577690839767456055e-01 -1.979634463787078857e-01 3.034746348857879639e-01 -9.042328596115112305e-01 5.810878798365592957e-02 9.932972192764282227e-01 -3.959486186504364014e-01 -4.199171960353851318e-01 9.929938316345214844e-01 -7.627058029174804688e-01 8.068386316299438477e-01 2.804028689861297607e-01 9.948295950889587402e-01 6.294112652540206909e-02 9.609000086784362793e-01 7.204598188400268555e-01 8.368135243654251099e-02 9.607703685760498047e-01 1.410334408283233643e-01 6.850176453590393066e-01 -3.141790628433227539e-02 -2.829456329345703125e-01 2.882160991430282593e-02 -3.828159570693969727e-01 3.083283901214599609e-01 -7.415308952331542969e-01 -5.666810274124145508e-01 -2.264441698789596558e-01 -4.293200671672821045e-01 -3.577369153499603271e-01 -9.723393917083740234e-01 -6.912028789520263672e-01 6.603180766105651855e-01 4.431019425392150879e-01 5.896385908126831055e-01 -2.383869439363479614e-01 9.044072031974792480e-01 -6.532970666885375977e-01 4.818104207515716553e-01 1.521425843238830566e-01 -9.911626577377319336e-01 3.131848573684692383e-01 5.087491869926452637e-01 -1.927452683448791504e-01 -1.248895823955535889e-01 -4.802897870540618896e-01 4.148680567741394043e-01 -9.575663208961486816e-01 1.921230703592300415e-01 9.493629336357116699e-01 7.540481090545654297e-01 5.636690855026245117e-01 -2.871422469615936279e-01 9.508322477340698242e-01 -1.338136196136474609e-01 -2.166692167520523071e-01 -2.611834406852722168e-01 -9.975506067276000977e-01 2.058466821908950806e-01 -2.982517480850219727e-01 -5.092411637306213379e-01 1.131785586476325989e-01 -6.076170206069946289e-01 9.850997328758239746e-01 -3.955921903252601624e-02 2.048233747482299805e-01 -7.592264413833618164e-01 7.120980024337768555e-01 -6.380778551101684570e-01 3.633033931255340576e-01 -9.902894496917724609e-01 -6.657065153121948242e-01 7.450904697179794312e-02 4.947071671485900879e-01 -9.964895844459533691e-01 8.815079331398010254e-01 9.838494062423706055e-01 -9.889842271804809570e-01 -1.272847056388854980e-01 -6.570919752120971680e-01 5.365520119667053223e-01 2.277517318725585938e-01 -8.986217975616455078e-01 -8.557764291763305664e-01 2.217642068862915039e-01 -5.063298344612121582e-01 9.291299581527709961e-01 2.229844927787780762e-01 9.430592060089111328e-01 5.914877653121948242e-01 -9.745281338691711426e-01 -1.995617151260375977e-01 5.605273246765136719e-01 1.227419227361679077e-01 -1.886821091175079346e-01 6.071982383728027344e-01 -9.987925887107849121e-01 3.420674800872802734e-02 -9.989071488380432129e-01 -9.706428050994873047e-01 5.095582604408264160e-01 -6.998630166053771973e-01 4.385006129741668701e-01 1.965153813362121582e-01 -3.553929626941680908e-01 5.942136421799659729e-02 -9.191148281097412109e-01 -9.951222538948059082e-01 1.991155296564102173e-01 -9.005523324012756348e-01 -3.440886139869689941e-01 -9.987767934799194336e-01 4.367122650146484375e-01 -3.563918769359588623e-01 4.110182821750640869e-01 5.837711691856384277e-01 2.350694537162780762e-01 3.987686336040496826e-01 8.131336569786071777e-01 5.698175430297851562e-01 9.977275133132934570e-01 4.652819037437438965e-01 -1.298343241214752197e-01 3.289785683155059814e-01 7.760863900184631348e-01 -9.558338522911071777e-01 4.355337917804718018e-01 -9.864974021911621094e-01 2.021167278289794922e-01 5.538413524627685547e-01 9.787081480026245117e-01 7.791458964347839355e-01 9.987261295318603516e-01 -9.998936653137207031e-01 -5.573265999555587769e-02 6.506963372230529785e-01 -2.132691442966461182e-02 2.754928171634674072e-01 -1.575131267309188843e-01 3.418164253234863281e-01 -9.281838536262512207e-01 -8.199530839920043945e-01 4.310024976730346680e-01 -9.965512156486511230e-01 9.568507075309753418e-01 1.076980009675025940e-01 1.206850782036781311e-01 5.266720056533813477e-01 5.466808080673217773e-01 3.739738762378692627e-01 -9.851138591766357422e-01 -8.096424341201782227e-01 -8.748394846916198730e-01 -2.376226931810379028e-01 -3.585644960403442383e-01 -2.615990042686462402e-01 -9.998969435691833496e-01 -6.750371456146240234e-01 -7.161745429039001465e-01 5.488843917846679688e-01 -5.363010168075561523e-01 1.777068525552749634e-01 3.844203054904937744e-01 7.993302345275878906e-01 9.993134737014770508e-01 -9.862846136093139648e-01 3.002340719103813171e-02 3.193070590496063232e-01 -9.540670365095138550e-02 3.480510115623474121e-01 -6.379567384719848633e-01 -1.947624832391738892e-01 6.169431209564208984e-01 6.726443767547607422e-01 -1.069085448980331421e-01 -5.858289003372192383e-01 -8.446287512779235840e-01
-8.126479387283325195e-01 3.775825500488281250e-01 -7.920383661985397339e-02 1.162461116909980774e-01 -4.345902204513549805e-01 -4.330874979496002197e-01 9.974406361579895020e-01 -9.981018304824829102e-01 -3.891129195690155029e-01 -9.945244789123535156e-01 -2.764452435076236725e-02 -9.070891737937927246e-01 -6.732946634292602539e-01 -9.936929345130920410e-01 -6.652809381484985352e-01 2.351358905434608459e-02 9.043770283460617065e-02 2.477856427431106567e-01 -6.717825531959533691e-01 7.994418963789939880e-03 5.944154858589172363e-01 2.130183130502700806e-01 9.473886489868164062e-01 2.204612046480178833e-01 9.994053244590759277e-01 9.419812560081481934e-01 -3.384979069232940674e-01 -6.102393940091133118e-02 1.655195802450180054e-01 6.987571120262145996e-01 9.995225667953491211e-01 8.854795247316360474e-02 4.707019776105880737e-02 -1.484275013208389282e-01 -9.586088657379150391e-01 -3.632389605045318604e-01 1.798173785209655762e-01 -2.518488764762878418e-01 9.979556202888488770e-01 -2.458755522966384888e-01 3.274883627891540527e-01 1.900898069143295288e-01 4.639365673065185547e-01 -9.854134917259216309e-01 1.438557505607604980e-01 8.557373881340026855e-01 -9.968189001083374023e-01 -4.421141743659973145e-01 3.473978638648986816e-01 -1.493918150663375854e-01 6.165407896041870117e-01 1.162589490413665771e-01 9.877797365188598633e-01 -3.172076046466827393e-01 -5.383607745170593262e-01 2.841893136501312256e-01 -8.277033339254558086e-04 -5.838832855224609375e-01 -9.993972182273864746e-01 6.804403662681579590e-01 -4.105939865112304688e-01 -1.261478811502456665e-01 9.067007899284362793e-01 2.186930626630783081e-01 2.901162207126617432e-01 -9.796452522277832031e-01 9.960495233535766602e-01 4.123451113700866699e-01 2.061010599136352539e-01 9.543740153312683105e-01 8.754195570945739746e-01 9.998827576637268066e-01 -8.282039165496826172e-01 -9.232735037803649902e-01 -9.839445352554321289e-01 -3.335159271955490112e-02 -4.140338301658630371e-02 -4.582887589931488037e-01 7.795096933841705322e-02 -8.476633578538894653e-02 -9.955445528030395508e-01 -2.234768271446228027e-01 9.961228370666503906e-01 -4.366490542888641357e-01 7.290988564491271973e-01 -9.568980336189270020e-01 1.369392126798629761e-02 4.295276999473571777e-01 -2.804554998874664307e-01 8.885746449232101440e-02 -8.911957740783691406e-01 -1.272126585245132446e-01 1.145941168069839478e-01 -9.931080341339111328e-01 -5.598727464675903320e-01 8.822275400161743164e-01 9.906698465347290039e-01 -1.438894271850585938e-01 -9.989890456199645996e-01 1.474540531635284424e-01 -8.158069252967834473e-01 -7.448409199714660645e-01 3.404525816440582275e-01 -8.562766015529632568e-03 -8.065330795943737030e-03 5.062188953161239624e-02 5.785978436470031738e-01 3.893552124500274658e-01 -2.447088509798049927e-01 -3.304289281368255615e-01 -1.259948611259460449e-01 6.170485615730285645e-01 -9.980083703994750977e-01 -9.160124659538269043e-01 -2.492749243974685669e-01 4.525357186794281006e-01 -9.902688264846801758e-01 7.122772336006164551e-01 -2.417661249637603760e-02 9.383412003517150879e-01 9.478814154863357544e-02 -3.938410878181457520e-01 -9.219627380371093750e-01 9.859440922737121582e-01 -3.790175616741180420e-01 -4.863452315330505371e-01 -9.957779049873352051e-01 1.205760762095451355e-01 -3.975479304790496826e-01 -1.265195906162261963e-01 5.889816880226135254e-01 8.810724020004272461e-01 7.789334654808044434e-01 2.245711535215377808e-01 4.027065634727478027e-01 -9.792029857635498047e-01 9.413154721260070801e-01 -9.727931022644042969e-01 -3.781924843788146973e-01 3.176883161067962646e-01 9.967411160469055176e-01 1.409393399953842163e-01 -1.294317841529846191e-01 9.666508436203002930e-01 -2.190045267343521118e-01 -6.863242983818054199e-01 -9.824035763740539551e-01 9.377571344375610352e-01 1.582474261522293091e-01 -2.537045478820800781e-01 -3.944395780563354492e-01 -8.900219202041625977e-02 9.098801016807556152e-01 -4.804643690586090088e-01 2.330427914857864380e-01 -2.151084318757057190e-02 -7.203181982040405273e-01 -7.504652142524719238e-01 3.657455444335937500e-01 3.008119761943817139e-01 3.383790552616119385e-01 -1.407676259987056255e-03 2.723037637770175934e-02 -4.482714533805847168e-01 9.999035596847534180e-01 -2.606086432933807373e-01 -3.951710760593414307e-01 -5.849140882492065430e-01 9.834030270576477051e-01 9.184404611587524414e-01 1.947952955961227417e-01 -4.695645570755004883e-01 -9.893127083778381348e-01 -6.746263504028320312e-01 3.607480525970458984e-01 3.896496817469596863e-02 8.571023344993591309e-01 2.643078267574310303e-01 9.901601076126098633e-01 9.974657297134399414e-01 9.838430285453796387e-01 -4.678395688533782959e-01 9.765059351921081543e-01 -6.721265912055969238e-01 9.851716160774230957e-01 -9.469577074050903320e-01 -8.117557764053344727e-01 9.565832614898681641e-01 3.461504578590393066e-01 7.382272481918334961e-01 6.407525539398193359e-01 -9.987398982048034668e-01 9.358670115470886230e-01 -1.628840118646621704e-01 9.366478323936462402e-01 5.996635300107300282e-04 -6.777539849281311035e-01 -9.004512429237365723e-01 -9.659767746925354004e-01 1.536298077553510666e-02 -1.901440322399139404e-02 -2.579615712165832520e-01 -3.687480390071868896e-01 4.107718467712402344e-01 3.745619654655456543e-01 -3.413419127464294434e-01 -3.851479664444923401e-02 9.917753338813781738e-01 9.683037400245666504e-01 -1.369200646877288818e-01 -4.641810059547424316e-01 4.039485752582550049e-01 -5.180088430643081665e-02 5.126113295555114746e-01 9.587468504905700684e-01 2.316635400056838989e-01 1.198444813489913940e-01 8.698338866233825684e-01 7.174795269966125488e-01 1.177402362227439880e-01 -8.406010866165161133e-01 -3.932088315486907959e-01 4.291309118270874023e-01 5.042735934257507324e-01 -8.686522841453552246e-01 2.628823220729827881e-01 -9.469600319862365723e-01 -3.754054307937622070e-01 9.043501019477844238e-01 9.865457415580749512e-01 -1.309625059366226196e-01 3.169168233871459961e-01 -2.901424467563629150e-01 3.516686856746673584e-01 9.306542277336120605e-01 2.684477269649505615e-01 6.316384077072143555e-01 3.287567989900708199e-03 1.740669161081314087e-01 3.759812414646148682e-01 8.574510216712951660e-01 9.997492432594299316e-01 -4.147596657276153564e-01 5.523699149489402771e-02 9.836789965629577637e-01 7.388025522232055664e-02 9.878778457641601562e-01 1.674114726483821869e-02 -7.219121456146240234e-01 1.431166543625295162e-03 4.010374546051025391e-01 6.635933369398117065e-02 -2.541179656982421875e-01 3.311712741851806641e-01 9.984275102615356445e-01 -2.972761690616607666e-01 -9.734052419662475586e-02 -9.969937801361083984e-01 -7.847720384597778320e-01 7.630780339241027832e-01 -2.725112140178680420e-01 -4.018706083297729492e-01 -6.958752125501632690e-02 -2.743467092514038086e-01 2.504406869411468506e-01 9.337516427040100098e-01 9.335835576057434082e-01 -9.980425834655761719e-01 3.957122191786766052e-02 -5.447992682456970215e-01 9.947366714477539062e-01 -3.881954252719879150e-01 -9.811531901359558105e-01 9.982826113700866699e-01 -6.555654406547546387e-01 -9.898904561996459961e-01 9.615272283554077148e-01 4.490100443363189697e-01 8.709057569503784180e-01 1.876297891139984131e-01 -9.978374242782592773e-01 -7.278827428817749023e-01 8.091471195220947266e-01 9.171206355094909668e-01 9.871992468833923340e-01 -2.586798667907714844e-01 6.250587850809097290e-02 3.540678620338439941e-01 -9.966836571693420410e-01 -9.999920725822448730e-01 -9.957603812217712402e-01 2.265780866146087646e-01 -2.515883930027484894e-02 -9.397150278091430664e-01 9.214723706245422363e-01 -9.925436377525329590e-01 -8.248654752969741821e-02 9.289727807044982910e-01 -4.822357594966888428e-01 9.919307827949523926e-01 9.427685737609863281e-01 -9.941241145133972168e-01 3.069836832582950592e-02 9.831342101097106934e-01 -5.493366718292236328e-01 5.937978029251098633e-01 2.131380885839462280e-01 9.917078614234924316e-01 7.928586602210998535e-01 6.250848174095153809e-01 -1.074345782399177551e-02 -9.969254136085510254e-01 6.503231525421142578e-01 9.657347202301025391e-01 2.294352799654006958e-01 4.773284122347831726e-02 -1.980977654457092285e-01 3.778430223464965820e-01 4.108057022094726562e-01 9.940295815467834473e-01 3.090417198836803436e-02 -7.121618986129760742e-01 -4.204080626368522644e-02 -1.389119923114776611e-01 5.732677876949310303e-02 -3.249619901180267334e-01 -9.210473299026489258e-01 4.254438281059265137e-01 -7.543452382087707520e-01 -6.914937496185302734e-01 9.925631284713745117e-01 -1.994808316230773926e-01 3.847688138484954834e-01 6.767271757125854492e-01 1.832187622785568237e-01 2.483868002891540527e-01 4.076917469501495361e-01 -4.280191361904144287e-01 -8.662699460983276367e-01 3.983294591307640076e-02 9.994013309478759766e-01 -5.720403790473937988e-01 -4.739815890789031982e-01 8.834423422813415527e-01 -7.339718341827392578e-01 8.780803084373474121e-01 6.030817627906799316e-01 9.995233416557312012e-01 -2.650609910488128662e-01 7.163733839988708496e-01 6.601717472076416016e-01 2.650718986988067627e-01 8.239961862564086914e-01 -4.304562211036682129e-01 7.064605951309204102e-01 -1.134552657604217529e-01 6.170495180413126945e-04 -1.700535118579864502e-01 -4.064244031906127930e-01 -2.434426546096801758e-02 -3.299827873706817627e-01 -6.440902948379516602e-01 -1.763918846845626831e-01 -3.429842740297317505e-02 -1.629236489534378052e-01 -8.046773672103881836e-01 -6.626168489456176758e-01 4.574562609195709229e-01 6.434955000877380371e-01 1.505686789751052856e-01 -3.319377899169921875e-01 9.870178103446960449e-01 -3.980036973953247070e-01 4.334779679775238037e-01 7.383319735527038574e-01 -9.975748658180236816e-01 1.643367558717727661e-01 3.731497228145599365e-01 -4.031463563442230225e-01 -5.032327175140380859e-01 -6.056541800498962402e-01 2.693117596209049225e-03 -9.589019417762756348e-01 2.101131230592727661e-01 9.533107280731201172e-01 -5.502044558525085449e-01 3.688389360904693604e-01 5.835857708007097244e-03 8.273218870162963867e-01 -4.656169116497039795e-01 -2.332562357187271118e-01 -6.875448822975158691e-01 -9.999219775199890137e-01 -2.698743641376495361e-01 -2.524707019329071045e-01 -4.729544818401336670e-01 1.359599977731704712e-01 -6.199274063110351562e-01 9.021014571189880371e-01 1.672995984554290771e-01 -2.386549673974514008e-02 -5.811527967453002930e-01 7.527931928634643555e-01 -3.333561122417449951e-01 8.997023105621337891e-01 -9.399334788322448730e-01 -6.666834354400634766e-01 -4.310932159423828125e-01 3.174882829189300537e-01 -9.877353906631469727e-01 -4.041386246681213379e-01 9.781497120857238770e-01 -6.417260169982910156e-01 -5.677039176225662231e-02 -1.651052683591842651e-01 4.219244420528411865e-01 2.602155879139900208e-02 -6.361174583435058594e-01 -7.256388068199157715e-01 4.819237589836120605e-01 -4.719769358634948730e-01 8.475717902183532715e-01 7.708132266998291016e-02 9.414266943931579590e-01 2.092465013265609741e-01 -8.421493172645568848e-01 -3.052617311477661133e-01 5.552150011062622070e-01 3.279756903648376465e-01 -1.521852910518646240e-01 3.766050934791564941e-01 -9.986395835876464844e-01 7.663835883140563965e-01 -9.993674755096435547e-01 -9.965262413024902344e-01 3.631481155753135681e-02 -8.375831246376037598e-01 -3.895408213138580322e-01 -2.221096605062484741e-01 -5.865043997764587402e-01 5.127942562103271484e-02 -9.954474568367004395e-01 -9.337580204010009766e-01 -1.535743027925491333e-01 -9.734927415847778320e-01 -6.921428442001342773e-01 -9.924287199974060059e-01 6.436438560485839844e-01 -2.577663362026214600e-01 3.048289418220520020e-01 3.630414605140686035e-01 -1.277959644794464111e-01 -1.423825696110725403e-02 9.822783470153808594e-01 5.252918601036071777e-01 9.251236319541931152e-01 3.304719924926757812e-01 2.016336172819137573e-01 2.214603275060653687e-01 9.878376126289367676e-01 -7.073051929473876953e-01 4.611315131187438965e-01 -9.911847710609436035e-01 -3.984320908784866333e-02 7.390110492706298828e-01 9.990208148956298828e-01 5.840384960174560547e-01 9.803757071495056152e-01 -9.980390667915344238e-01 -2.742260694503784180e-01 5.235444307327270508e-01 -9.169000387191772461e-01 4.884819388389587402e-01 7.059286534786224365e-02 3.940745294094085693e-01 -7.826054692268371582e-01 -4.088914394378662109e-01 8.778417855501174927e-02 -9.791856408119201660e-01 9.890930056571960449e-01 3.467070758342742920e-01 2.979572415351867676e-01 7.663445919752120972e-02 3.590570688247680664e-01 1.453164070844650269e-01 -9.578088521957397461e-01 -7.603699564933776855e-01 -2.880381345748901367e-01 3.338882625102996826e-01 -3.706538081169128418e-01 5.684403702616691589e-02 -9.999683499336242676e-01 -7.380870636552572250e-03 -8.194526433944702148e-01 3.722337186336517334e-01 -2.195336967706680298e-01 -2.512201666831970215e-01 1.352436933666467667e-02 2.337765395641326904e-01 9.999330043792724609e-01 -9.345588088035583496e-01 1.852684617042541504e-01 1.885858178138732910e-01 -6.008176207542419434e-01 1.606091409921646118e-01 -7.485113143920898438e-01 -3.372835516929626465e-01 4.037758409976959229e-01 2.756049633026123047e-01 1.769959777593612671e-01 -2.615545392036437988e-01 -6.286317706108093262e-01
