-5.120598673820495605e-01 3.319805860519409180e-01 -7.356403023004531860e-02 -3.489832207560539246e-02 -4.755961298942565918e-01 6.114784479141235352e-01 9.996919631958007812e-01 -9.989869594573974609e-01 -1.455306410789489746e-01 -9.855675101280212402e-01 -2.277630418539047241e-01 -9.932715892791748047e-01 3.842534720897674561e-01 -9.127839803695678711e-01 -4.233250916004180908e-01 -1.762185841798782349e-01 -9.112520515918731689e-02 3.845482170581817627e-01 -5.541892051696777344e-01 -1.073739454150199890e-01 4.747701287269592285e-01 1.035308837890625000e-01 6.102142333984375000e-01 -4.758162498474121094e-01 9.944984912872314453e-01 9.148791432380676270e-01 -9.552365541458129883e-02 -2.538463771343231201e-01 -2.596442699432373047e-01 7.569997906684875488e-01 9.980708956718444824e-01 1.209007110446691513e-02 -8.901008218526840210e-02 -1.859683990478515625e-01 -9.545904397964477539e-01 -3.402983546257019043e-01 -2.061229944229125977e-01 -2.317540347576141357e-01 9.996202588081359863e-01 -1.479349881410598755e-01 3.201167285442352295e-01 -3.326284885406494141e-01 2.492478936910629272e-01 -9.929809570312500000e-01 -3.122447729110717773e-01 8.508378863334655762e-01 -9.996976852416992188e-01 -3.749426007270812988e-01 -8.744814991950988770e-01 -1.763808429241180420e-01 9.041780829429626465e-01 1.034936215728521347e-02 9.843980073928833008e-01 -4.417808949947357178e-01 -3.577463626861572266e-01 2.299541682004928589e-01 1.998647898435592651e-01 -3.091868758201599121e-01 -9.977717399597167969e-01 1.288318485021591187e-01 -2.043722718954086304e-01 2.305642664432525635e-01 9.828842878341674805e-01 2.410592138767242432e-01 2.558849751949310303e-02 -9.988747835159301758e-01 9.910222887992858887e-01 2.866595685482025146e-01 -6.597210466861724854e-02 9.641838073730468750e-01 8.556501865386962891e-01 9.999102354049682617e-01 -9.044614434242248535e-01 -6.081602573394775391e-01 -9.757406711578369141e-01 -2.210122533142566681e-02 1.840228289365768433e-01 8.144353032112121582e-01 2.342228591442108154e-01 7.102758437395095825e-02 -9.998606443405151367e-01 -1.503231674432754517e-01 9.970572590827941895e-01 2.417885363101959229e-01 8.502145409584045410e-01 -9.871901869773864746e-01 -9.574076533317565918e-02 4.490262642502784729e-02 -1.717452555894851685e-01 2.570334672927856445e-01 -9.301284551620483398e-01 2.117696218192577362e-02 4.382359087467193604e-01 -8.495824337005615234e-01 -9.038760662078857422e-01 3.310641944408416748e-01 9.489515423774719238e-01 -1.812427639961242676e-01 -9.979604482650756836e-01 -2.856458425521850586e-01 2.148676067590713501e-01 -9.931089282035827637e-01 -7.874724268913269043e-01 6.991963088512420654e-02 1.784458011388778687e-01 1.147478725761175156e-02 5.300704240798950195e-01 3.536628186702728271e-01 -1.343515962362289429e-01 -6.598758697509765625e-01 -4.103310704231262207e-01 4.591362476348876953e-01 -9.819684624671936035e-01 -9.511272907257080078e-01 -4.538471102714538574e-01 2.337495833635330200e-01 -9.891908168792724609e-01 9.508574008941650391e-01 3.328962028026580811e-01 9.335175156593322754e-01 -8.372978568077087402e-01 -3.094288110733032227e-01 -9.088955521583557129e-01 9.683421254158020020e-01 2.271201461553573608e-02 -9.749859571456909180e-02 -9.833267927169799805e-01 -4.107216596603393555e-01 -2.228059619665145874e-02 -4.859372675418853760e-01 9.851144552230834961e-01 8.194051384925842285e-01 9.450135231018066406e-01 9.304077923297882080e-02 3.088345825672149658e-01 -9.510480165481567383e-01 2.620923817157745361e-01 -9.816524982452392578e-01 7.143260240554809570e-01 2.487822622060775757e-01 9.996958374977111816e-01 6.172089837491512299e-03 -2.811159491539001465e-01 5.599524378776550293e-01 -1.691301316022872925e-01 8.828891515731811523e-01 -9.788525104522705078e-01 9.682668447494506836e-01 -2.755750417709350586e-01 2.015529572963714600e-01 -3.671296536922454834e-01 -2.864375412464141846e-01 4.990381598472595215e-01 -4.336962401866912842e-01 -1.676705330610275269e-01 -4.860032200813293457e-01 -7.549079060554504395e-01 5.636890530586242676e-01 8.178278803825378418e-02 6.967264413833618164e-01 1.006921082735061646e-01 -2.675789175555109978e-03 1.257311552762985229e-01 -4.446555376052856445e-01 9.999762773513793945e-01 -4.070480465888977051e-01 -1.617126911878585815e-01 -4.379339814186096191e-01 9.899905920028686523e-01 7.262051701545715332e-01 -1.534732133150100708e-01 -9.368815422058105469e-01 -9.978877902030944824e-01 -7.680225968360900879e-01 3.670091032981872559e-01 2.294293195009231567e-01 9.006626009941101074e-01 1.577104330062866211e-01 9.825596809387207031e-01 9.847816228866577148e-01 9.691886901855468750e-01 -1.785533726215362549e-01 9.992416501045227051e-01 -8.984127044677734375e-01 9.365782737731933594e-01 -9.193807840347290039e-01 -9.802083373069763184e-01 9.807828664779663086e-01 1.944613158702850342e-01 5.483022332191467285e-01 8.756532073020935059e-01 -8.984898924827575684e-01 -3.803402781486511230e-01 -4.248724281787872314e-01 9.755719900131225586e-01 -2.829596400260925293e-01 -6.188408732414245605e-01 -9.189440011978149414e-01 -9.330748915672302246e-01 3.216480314731597900e-01 4.955513402819633484e-02 -2.065636366605758667e-01 3.519669771194458008e-01 3.868179619312286377e-01 -3.483819365501403809e-01 1.256094574928283691e-01 1.038275137543678284e-01 9.952806234359741211e-01 9.865525960922241211e-01 -1.728926151990890503e-01 -7.083747386932373047e-01 -2.213120311498641968e-01 1.490718871355056763e-01 5.691699385643005371e-01 9.733198285102844238e-01 -9.018141627311706543e-01 8.455479145050048828e-01 9.632741212844848633e-01 7.893926501274108887e-01 3.577322512865066528e-02 -8.774112462997436523e-01 1.297844499349594116e-01 -9.860550761222839355e-01 2.996692061424255371e-01 -6.341339945793151855e-01 -9.222032427787780762e-01 -9.759337306022644043e-01 -6.453947722911834717e-02 9.677871465682983398e-01 9.919425845146179199e-01 -2.333444356918334961e-01 3.150462210178375244e-01 -4.366336017847061157e-02 3.946250379085540771e-01 9.484953284263610840e-01 -5.386509373784065247e-02 -8.506126999855041504e-01 -3.319874405860900879e-01 5.135704278945922852e-01 -4.516427218914031982e-02 9.904127717018127441e-01 9.992914795875549316e-01 -5.142852663993835449e-01 9.624330401420593262e-01 9.611199498176574707e-01 1.855489425361156464e-02 5.705555081367492676e-01 3.643192648887634277e-01 -5.401020646095275879e-01 1.307248175144195557e-01 4.475387036800384521e-01 2.581775188446044922e-04 -9.451483190059661865e-02 4.317962527275085449e-01 9.984574913978576660e-01 -1.582968831062316895e-01 2.069552540779113770e-01 -9.870944619178771973e-01 -5.538006424903869629e-01 8.481084704399108887e-01 -5.490247011184692383e-01 -9.802679419517517090e-01 3.027257323265075684e-01 -7.202515006065368652e-01 2.340364158153533936e-01 8.364995718002319336e-01 9.374538660049438477e-01 -9.945229887962341309e-01 -1.137884855270385742e-01 1.311020851135253906e-01 9.725217223167419434e-01 3.982187211513519287e-01 -9.830375313758850098e-01 9.999165534973144531e-01 -4.483150839805603027e-01 -9.842567443847656250e-01 9.880886673927307129e-01 6.071648094803094864e-03 5.843232870101928711e-01 3.742962181568145752e-01 -9.936903119087219238e-01 -9.686839580535888672e-01 8.805528283119201660e-01 9.927802085876464844e-01 9.801878333091735840e-01 -1.169729977846145630e-01 2.370817512273788452e-01 8.119658380746841431e-02 -9.966051578521728516e-01 -9.997500777244567871e-01 -9.503635168075561523e-01 7.286785840988159180e-01 3.518815040588378906e-01 -7.473599314689636230e-01 9.921994805335998535e-01 -9.985283613204956055e-01 -4.059458076953887939e-01 9.008301496505737305e-01 -1.189494878053665161e-01 9.948540329933166504e-01 9.452270865440368652e-01 -9.716639518737792969e-01 -3.756288588047027588e-01 9.641885757446289062e-01 -1.725180000066757202e-01 4.407778680324554443e-01 -4.614457786083221436e-01 9.989426732063293457e-01 -9.380484819412231445e-01 1.263964641839265823e-02 1.035299226641654968e-01 -9.572973251342773438e-01 2.180255055427551270e-01 9.529160857200622559e-01 1.120009794831275940e-01 1.669207960367202759e-01 2.378605864942073822e-02 3.965273797512054443e-01 1.616314798593521118e-01 9.418848156929016113e-01 -1.833345592021942139e-01 -2.233500629663467407e-01 4.421816021203994751e-02 -2.053254693746566772e-01 -1.267414093017578125e-01 -2.510343492031097412e-01 -9.695322513580322266e-01 7.394384145736694336e-01 -8.328306078910827637e-01 -5.528643727302551270e-01 9.956458806991577148e-01 -4.214819967746734619e-01 -3.118625469505786896e-02 -3.014940023422241211e-01 1.033037062734365463e-02 2.149538844823837280e-01 -3.676821291446685791e-02 -2.816749736666679382e-03 -8.077811002731323242e-01 2.292299717664718628e-01 9.995965957641601562e-01 -1.034545004367828369e-01 -2.569500803947448730e-01 9.847829937934875488e-01 -9.010384082794189453e-01 6.442152261734008789e-01 8.053604364395141602e-01 9.942403435707092285e-01 -4.851402714848518372e-02 9.305964708328247070e-01 3.062234818935394287e-01 -4.462267830967903137e-02 8.843007087707519531e-01 2.268309891223907471e-01 7.783083915710449219e-01 1.254034936428070068e-01 -3.432188630104064941e-01 1.169359609484672546e-01 -2.176396995782852173e-01 2.476120293140411377e-01 -9.784308671951293945e-01 -7.058857679367065430e-01 -1.541375517845153809e-01 -2.995502948760986328e-01 -1.269802302122116089e-01 -9.151962995529174805e-01 -7.845358252525329590e-01 8.025082349777221680e-01 2.242276072502136230e-01 4.874366223812103271e-01 -2.314251214265823364e-01 9.052181243896484375e-01 -3.139117956161499023e-01 5.482230782508850098e-01 6.618760824203491211e-01 -9.949938654899597168e-01 2.620516717433929443e-01 2.111663818359375000e-01 3.088345564901828766e-02 -8.027602732181549072e-02 -7.151646614074707031e-01 1.372132301330566406e-01 -9.409249424934387207e-01 3.311026692390441895e-01 9.939060807228088379e-01 -4.196890294551849365e-01 2.755140066146850586e-01 -1.261111646890640259e-01 9.142436385154724121e-01 -3.149174153804779053e-01 -2.437451928853988647e-01 6.486550569534301758e-01 -9.997308254241943359e-01 -6.809099018573760986e-02 -5.160905793309211731e-02 -3.351170718669891357e-01 1.651917845010757446e-01 -5.153950452804565430e-01 7.779819369316101074e-01 -7.168266922235488892e-02 -2.065811008214950562e-01 -5.243765711784362793e-01 7.556566596031188965e-01 -2.227636426687240601e-01 8.318628668785095215e-01 -9.894475936889648438e-01 -7.348930835723876953e-01 2.506808638572692871e-01 4.024454355239868164e-01 -9.941104650497436523e-01 9.574946165084838867e-01 9.458386898040771484e-01 -9.979421496391296387e-01 9.400437772274017334e-02 5.372031331062316895e-01 4.820487499237060547e-01 4.011512696743011475e-01 1.087075993418693542e-01 -7.749116420745849609e-01 -8.620110750198364258e-01 -3.453644514083862305e-01 9.766848087310791016e-01 -4.082266986370086670e-02 5.994011163711547852e-01 5.261486172676086426e-01 -9.942868947982788086e-01 -2.332980930805206299e-01 4.130082428455352783e-01 5.703613534569740295e-02 -4.801757037639617920e-01 3.099215030670166016e-01 -9.986135363578796387e-01 9.266781806945800781e-01 -9.998821020126342773e-01 -9.767385125160217285e-01 3.751433789730072021e-01 -5.446621179580688477e-01 -3.318217098712921143e-01 2.932741045951843262e-01 -3.159820735454559326e-01 -1.063653007149696350e-01 -9.953067898750305176e-01 -9.660667181015014648e-01 -2.180482260882854462e-02 -9.657311439514160156e-01 -6.398645043373107910e-01 -9.992432594299316406e-01 1.739819496870040894e-01 -1.166997700929641724e-01 2.900682091712951660e-01 4.145084619522094727e-01 4.532031714916229248e-01 2.342893332242965698e-01 9.987701773643493652e-01 3.069524168968200684e-01 9.831699132919311523e-01 3.245050311088562012e-01 7.742670923471450806e-02 -4.543868824839591980e-02 9.639945030212402344e-01 -8.627641797065734863e-01 5.037880539894104004e-01 -9.812431931495666504e-01 -2.238270938396453857e-01 8.100790977478027344e-01 9.942328929901123047e-01 9.721021056175231934e-01 9.859566688537597656e-01 -9.999518394470214844e-01 -2.314953356981277466e-01 5.411295294761657715e-01 -7.829503417015075684e-01 7.867990732192993164e-01 -1.529502272605895996e-01 2.127552777528762817e-01 -9.987215399742126465e-01 -7.519454956054687500e-01 3.536847531795501709e-01 -9.802004694938659668e-01 9.378200769424438477e-01 1.190645247697830200e-01 1.209471598267555237e-01 3.017234504222869873e-01 4.147494435310363770e-01 1.353552341461181641e-01 -9.952277541160583496e-01 -9.629738926887512207e-01 -6.509782075881958008e-01 3.873575106263160706e-02 -1.293560564517974854e-01 -2.904278039932250977e-02 -9.999852776527404785e-01 -9.030960202217102051e-01 4.019717574119567871e-01 3.237555623054504395e-01 -2.830424904823303223e-01 1.579846292734146118e-01 4.382250607013702393e-01 -2.069641798734664917e-01 9.999232292175292969e-01 -9.657056331634521484e-01 1.866303086280822754e-01 -4.371911752969026566e-03 -1.019609272480010986e-01 1.166803613305091858e-01 -6.897349953651428223e-01 4.184606671333312988e-01 6.515765786170959473e-01 4.171926379203796387e-01 2.066678851842880249e-01 -1.538760662078857422e-01 -8.035081624984741211e-01
1.366588473320007324e-01 -6.662192344665527344e-01 2.468808926641941071e-02 3.008226454257965088e-01 -4.575994908809661865e-01 -4.768206775188446045e-01 9.996776580810546875e-01 4.900013208389282227e-01 -5.030049681663513184e-01 -9.681116938591003418e-01 -2.745824158191680908e-01 -9.721020460128784180e-01 8.857337832450866699e-01 -9.977743029594421387e-01 -9.783180952072143555e-01 -8.496168255805969238e-02 4.599028825759887695e-02 1.913431584835052490e-01 -6.299600601196289062e-01 2.924271523952484131e-01 6.559970974922180176e-01 -1.351255774497985840e-01 9.125348329544067383e-01 -8.622451424598693848e-01 9.999252557754516602e-01 9.222338199615478516e-01 1.168251931667327881e-01 -2.208020836114883423e-01 5.322054028511047363e-01 9.995492100715637207e-01 9.802567958831787109e-01 -5.576146245002746582e-01 1.380288600921630859e-01 -1.051863655447959900e-03 -4.037722647190093994e-01 -3.369860947132110596e-01 -5.888081714510917664e-02 -2.280693501234054565e-01 9.875467419624328613e-01 -6.182698905467987061e-02 -2.956829778850078583e-02 -5.579400807619094849e-02 3.984973430633544922e-01 -9.976266622543334961e-01 -1.581747084856033325e-01 9.771233797073364258e-01 -9.957648515701293945e-01 -1.137425526976585388e-01 1.580561995506286621e-01 -1.802377253770828247e-01 3.851568400859832764e-01 7.691959291696548462e-02 9.866445660591125488e-01 5.280705634504556656e-03 3.482948541641235352e-01 2.023931890726089478e-01 4.156117439270019531e-01 -3.036046028137207031e-01 -9.994552135467529297e-01 6.318178176879882812e-01 3.027339465916156769e-02 2.623502016067504883e-01 7.720674276351928711e-01 -1.137640774250030518e-01 -1.325161196291446686e-02 -9.800695180892944336e-01 9.974105954170227051e-01 9.695531725883483887e-01 8.976540714502334595e-02 9.104655385017395020e-01 9.086781144142150879e-01 9.978727698326110840e-01 -4.033992290496826172e-01 -6.748329401016235352e-01 9.392282366752624512e-01 4.269070923328399658e-02 -1.351791992783546448e-02 3.109123408794403076e-01 -1.427416354417800903e-01 -4.222720265388488770e-01 -8.606121540069580078e-01 -3.095054328441619873e-01 9.891907572746276855e-01 -9.966195225715637207e-01 9.986097812652587891e-01 -9.957266449928283691e-01 -1.426412016153335571e-01 -2.211545780301094055e-02 -6.298862099647521973e-01 1.931765824556350708e-01 -9.944005608558654785e-01 2.898805737495422363e-01 4.197699725627899170e-01 -2.444111704826354980e-01 -1.561150550842285156e-01 9.563629627227783203e-01 9.928684830665588379e-01 -9.058573842048645020e-02 -9.981763958930969238e-01 5.660195276141166687e-02 -6.501238346099853516e-01 -9.285047650337219238e-01 -4.051749110221862793e-01 -1.969360262155532837e-01 3.182056546211242676e-01 -2.973753213882446289e-01 8.965647816658020020e-01 3.593449294567108154e-01 -4.511299431324005127e-01 2.585171461105346680e-01 -3.062139153480529785e-01 7.489781975746154785e-01 -7.612460255622863770e-01 -9.983451962471008301e-01 -7.969250530004501343e-02 -4.527957364916801453e-02 -9.486282467842102051e-01 9.805374145507812500e-01 -2.403985708951950073e-01 9.798279404640197754e-01 -9.818502068519592285e-01 -2.703483998775482178e-01 -9.689265489578247070e-01 9.988018274307250977e-01 -8.400592207908630371e-02 -4.424681663513183594e-01 -9.981653094291687012e-01 -2.771423757076263428e-01 -5.636433959007263184e-01 -4.083550572395324707e-01 9.958492517471313477e-01 9.601814746856689453e-01 9.710450768470764160e-01 -1.344941407442092896e-01 5.669593214988708496e-01 -9.871574640274047852e-01 8.629743456840515137e-01 -9.977672100067138672e-01 -2.573598027229309082e-01 5.535594001412391663e-02 9.935766458511352539e-01 4.165251851081848145e-01 -1.325357407331466675e-01 9.968993663787841797e-01 -5.152777433395385742e-01 7.149541378021240234e-01 -9.979951381683349609e-01 9.836751222610473633e-01 9.549428820610046387e-01 -2.415820658206939697e-01 -2.453851848840713501e-01 3.106905333697795868e-02 9.967420697212219238e-01 -6.700291633605957031e-01 2.308203876018524170e-01 -2.986845970153808594e-01 -9.976091384887695312e-01 -9.769496321678161621e-01 -1.646360307931900024e-01 4.116499722003936768e-01 9.072166681289672852e-02 7.552726566791534424e-02 4.601226449012756348e-01 -1.886658370494842529e-01 9.999238848686218262e-01 -2.959765195846557617e-01 -6.758872866630554199e-01 -7.076817154884338379e-01 9.959442615509033203e-01 3.844833970069885254e-01 5.885108113288879395e-01 -9.948152303695678711e-01 -9.996442198753356934e-01 -9.991962313652038574e-01 8.720594048500061035e-01 5.250166058540344238e-01 -2.296228408813476562e-01 -6.171587109565734863e-02 9.972192645072937012e-01 9.977515935897827148e-01 9.960994720458984375e-01 -5.977811813354492188e-01 8.749961256980895996e-01 -9.723563790321350098e-01 -8.950874209403991699e-01 -7.373164296150207520e-01 -9.745245575904846191e-01 9.352932572364807129e-01 3.992576003074645996e-01 9.704768657684326172e-01 -8.626503944396972656e-01 -9.944848418235778809e-01 9.230825304985046387e-01 -1.679117977619171143e-01 9.952387809753417969e-01 -3.128249943256378174e-01 -9.633102416992187500e-01 -9.989406466484069824e-01 -9.123337864875793457e-01 2.832183539867401123e-01 -7.999875582754611969e-03 -2.881385385990142822e-01 7.704529166221618652e-01 4.417553246021270752e-01 -1.984634250402450562e-01 -8.090036511421203613e-01 -7.671073079109191895e-02 9.997831583023071289e-01 9.940256476402282715e-01 -1.238367483019828796e-01 1.640583127737045288e-01 -8.578492999076843262e-01 2.598553597927093506e-01 5.285493731498718262e-01 9.975003004074096680e-01 9.767070412635803223e-01 8.963952064514160156e-01 4.025261700153350830e-01 9.995231628417968750e-01 -2.866685688495635986e-01 -9.017961025238037109e-01 5.302003398537635803e-02 8.887169957160949707e-01 5.805478692054748535e-01 -7.539155483245849609e-01 8.370488882064819336e-01 -9.969690442085266113e-01 -4.558374583721160889e-01 9.932636022567749023e-01 9.982482790946960449e-01 8.867337554693222046e-02 2.826964259147644043e-01 -2.289331108331680298e-01 5.265510678291320801e-01 9.166871309280395508e-01 4.081236943602561951e-02 9.263302087783813477e-01 -4.750494360923767090e-01 5.161471962928771973e-01 -5.700610950589179993e-02 6.823700666427612305e-01 9.998893141746520996e-01 -9.904532432556152344e-01 9.465819001197814941e-01 9.994664788246154785e-01 1.463591158390045166e-01 9.998276233673095703e-01 1.994807422161102295e-01 -8.137592077255249023e-01 2.474923282861709595e-01 6.508530378341674805e-01 -1.452058460563421249e-02 4.537739977240562439e-02 2.236493378877639771e-01 9.983656406402587891e-01 -1.041984483599662781e-01 7.884276658296585083e-02 -9.961414933204650879e-01 8.879146575927734375e-01 -3.555105030536651611e-01 -3.527079522609710693e-01 -9.781688451766967773e-01 -1.476126760244369507e-01 -7.806667089462280273e-01 4.420791566371917725e-01 9.749830961227416992e-01 6.000856161117553711e-01 -9.993941783905029297e-01 -5.957745015621185303e-02 -9.276593476533889771e-02 9.989004731178283691e-01 -5.924724787473678589e-02 -9.868764877319335938e-01 9.995505809783935547e-01 -7.550203800201416016e-01 -9.950602054595947266e-01 9.988954067230224609e-01 6.668922305107116699e-01 7.874958515167236328e-01 3.708957731723785400e-01 -9.977924227714538574e-01 -1.929588466882705688e-01 8.764388561248779297e-01 9.787111282348632812e-01 4.789213538169860840e-01 -2.877523303031921387e-01 2.134541869163513184e-01 5.210999846458435059e-01 -9.954999685287475586e-01 -9.999132752418518066e-01 -9.903442859649658203e-01 6.755287051200866699e-01 4.778418838977813721e-01 -7.526319026947021484e-01 9.988534450531005859e-01 -9.996349811553955078e-01 -4.175161421298980713e-01 9.879931211471557617e-01 -4.945264756679534912e-01 9.241796731948852539e-01 9.537602663040161133e-01 -9.981453418731689453e-01 -9.330041408538818359e-01 9.857842922210693359e-01 -6.509718894958496094e-01 3.235240280628204346e-01 8.823595196008682251e-02 9.865979552268981934e-01 5.281930565834045410e-01 4.899607505649328232e-03 -4.632350802421569824e-01 -9.471594691276550293e-01 2.730677723884582520e-01 9.992109537124633789e-01 8.123679161071777344e-01 -1.975115574896335602e-02 9.601400792598724365e-02 4.252318143844604492e-01 4.294452369213104248e-01 9.998959302902221680e-01 2.818827629089355469e-01 -9.620512127876281738e-01 -1.510466635227203369e-01 -9.610368013381958008e-01 -9.540241956710815430e-02 -4.808158278465270996e-01 7.716542482376098633e-01 9.074963927268981934e-01 -9.993095397949218750e-01 1.328934431076049805e-01 2.640606164932250977e-01 -5.047362446784973145e-01 4.938622117042541504e-01 4.965375065803527832e-01 3.500051051378250122e-02 6.450464725494384766e-01 8.692692220211029053e-02 -9.240181446075439453e-01 -9.980475902557373047e-01 2.608691751956939697e-01 9.904742240905761719e-01 -8.310516178607940674e-02 -5.471230149269104004e-01 9.982430934906005859e-01 8.080460429191589355e-01 9.702209830284118652e-01 9.900040626525878906e-01 9.994672536849975586e-01 2.697685360908508301e-01 9.937344193458557129e-01 5.414035320281982422e-01 -1.193836405873298645e-01 -7.255623489618301392e-02 -2.527634203433990479e-01 9.995548725128173828e-01 -3.230845034122467041e-01 9.428415298461914062e-01 8.748438954353332520e-02 -2.904984056949615479e-01 -2.919031679630279541e-01 8.415767550468444824e-01 -9.992893934249877930e-01 -1.504168212413787842e-01 -2.244137078523635864e-01 -2.218688577413558960e-01 -9.844505190849304199e-01 -9.995948076248168945e-01 3.454271554946899414e-01 2.062560319900512695e-01 5.806289315223693848e-01 -6.158031821250915527e-01 9.709603190422058105e-01 -5.356118083000183105e-01 2.574876546859741211e-01 -1.169179752469062805e-01 -9.997966289520263672e-01 -1.517542451620101929e-01 1.063330546021461487e-01 5.407745763659477234e-02 2.672938406467437744e-01 8.917292952537536621e-01 3.147089779376983643e-01 -9.585307836532592773e-01 3.971532583236694336e-01 9.950112104415893555e-01 8.647221922874450684e-01 6.816545724868774414e-01 -1.612012833356857300e-02 7.577208280563354492e-01 -3.386363983154296875e-01 -4.626041650772094727e-01 -5.585600137710571289e-01 -9.995865225791931152e-01 6.204031407833099365e-02 1.431774199008941650e-01 -6.069263815879821777e-01 -6.129483580589294434e-01 -5.026516318321228027e-01 9.917640686035156250e-01 9.790279716253280640e-02 2.110452502965927124e-01 1.358071267604827881e-01 9.965178966522216797e-01 -6.942312717437744141e-01 9.327421188354492188e-01 -9.925522804260253906e-01 -9.983563423156738281e-01 -4.388849735260009766e-01 2.009230405092239380e-01 -9.824489355087280273e-01 5.641368627548217773e-01 9.972454309463500977e-01 -8.395122885704040527e-01 1.963867247104644775e-01 -6.304622888565063477e-01 2.318030446767807007e-01 3.528631031513214111e-01 8.751890063285827637e-01 -6.932398080825805664e-01 -2.225581556558609009e-03 -6.991868019104003906e-01 9.924453496932983398e-01 -3.201530501246452332e-02 9.982216954231262207e-01 4.422686994075775146e-01 -4.122290015220642090e-01 -2.941899597644805908e-01 8.441310375928878784e-02 2.791378498077392578e-01 -8.372513204813003540e-02 2.767299711704254150e-01 -9.994916915893554688e-01 7.043070197105407715e-01 -9.994516372680664062e-01 -9.982201457023620605e-01 1.787131130695343018e-01 -9.521779417991638184e-01 -9.874487519264221191e-01 1.267059147357940674e-01 -2.361546009778976440e-01 -1.945981234312057495e-01 -9.874438047409057617e-01 -9.919238090515136719e-01 4.959240853786468506e-01 -3.740751147270202637e-01 -9.899235963821411133e-01 -9.412273764610290527e-01 7.596678733825683594e-01 -3.136412203311920166e-01 2.031690925359725952e-01 5.415391921997070312e-01 -5.021048784255981445e-01 2.364890426397323608e-01 9.484995007514953613e-01 -4.583193361759185791e-02 9.938437938690185547e-01 4.988551735877990723e-01 8.729719556868076324e-03 1.265109032392501831e-01 2.621094584465026855e-01 -7.169451713562011719e-01 3.817301690578460693e-01 -9.441918134689331055e-01 -1.820912957191467285e-02 9.988787770271301270e-01 9.993783831596374512e-01 8.481574058532714844e-01 9.967359304428100586e-01 -9.899001717567443848e-01 3.517364338040351868e-02 5.637725591659545898e-01 -9.806461930274963379e-01 9.887377023696899414e-01 4.776088893413543701e-02 7.280820608139038086e-01 -9.731191992759704590e-01 -9.170526266098022461e-01 3.846588730812072754e-01 -9.891052246093750000e-01 9.939286708831787109e-01 3.695923388004302979e-01 -8.094143867492675781e-02 4.471493959426879883e-01 1.662177592515945435e-01 3.786975517868995667e-02 -8.023847937583923340e-01 -9.415946006774902344e-01 -5.963066220283508301e-01 2.452461123466491699e-01 -1.500533074140548706e-01 -3.601856827735900879e-01 -9.999717473983764648e-01 -9.950000643730163574e-01 1.707318127155303955e-01 -1.435428112745285034e-01 -4.108761548995971680e-01 -6.830780208110809326e-02 2.504226863384246826e-01 6.412556767463684082e-01 9.996436238288879395e-01 -9.994689226150512695e-01 5.120748877525329590e-01 -2.015015035867691040e-01 -1.577736809849739075e-02 6.097590327262878418e-01 -9.736936688423156738e-01 3.984398394823074341e-02 9.886484146118164062e-01 7.153527140617370605e-01 -2.759746015071868896e-01 -4.152661263942718506e-01 -3.267985582351684570e-01
