3.125645816326141357e-01 1.162593811750411987e-01 -3.772031515836715698e-02 -2.178165167570114136e-01 -4.269446134567260742e-01 -9.906865954399108887e-01 9.995852708816528320e-01 -9.735139608383178711e-01 -2.613835632801055908e-01 -5.995580554008483887e-02 1.224841475486755371e-01 -9.327512383460998535e-01 -4.266399145126342773e-01 -9.822276234626770020e-01 -9.446553587913513184e-01 -2.672436237335205078e-01 3.969191014766693115e-01 6.539911031723022461e-02 -3.449947340413928032e-03 -2.107955962419509888e-01 4.209317266941070557e-01 -1.648702919483184814e-01 8.509681224822998047e-01 5.646312236785888672e-01 9.989429712295532227e-01 5.655035972595214844e-01 -1.460340023040771484e-01 -1.537358611822128296e-01 1.583687216043472290e-02 7.453547120094299316e-01 3.903171122074127197e-01 -5.958803743124008179e-02 -2.563396394252777100e-01 5.392162129282951355e-02 5.552169084548950195e-01 -1.306140571832656860e-01 -4.735963940620422363e-01 9.566456079483032227e-02 1.794042885303497314e-01 -4.576877057552337646e-01 -1.383495628833770752e-01 -1.590023636817932129e-01 -7.207208871841430664e-02 -9.894802570343017578e-01 6.966388970613479614e-02 8.768150806427001953e-01 -9.909124374389648438e-01 -1.228097528219223022e-01 6.584627628326416016e-01 2.252318710088729858e-01 7.855233550071716309e-01 2.669599652290344238e-01 9.917182326316833496e-01 4.382451996207237244e-02 -1.046411916613578796e-01 8.235562592744827271e-02 1.305444240570068359e-01 1.111479699611663818e-01 -9.984722137451171875e-01 3.683412969112396240e-01 -3.062851130962371826e-01 5.311829224228858948e-02 7.781016826629638672e-01 -1.391786038875579834e-01 7.995034568011760712e-03 -9.996734261512756348e-01 9.926219582557678223e-01 3.334393501281738281e-01 -4.084299206733703613e-01 9.531985521316528320e-01 9.139239192008972168e-01 9.940513372421264648e-01 -8.034824728965759277e-01 -9.350594282150268555e-01 -1.247295960783958435e-01 -2.118514478206634521e-01 -9.985499829053878784e-02 -3.810419738292694092e-01 -3.957014679908752441e-01 -2.688382938504219055e-02 -9.981405138969421387e-01 4.754126816987991333e-02 9.725404977798461914e-01 -3.315411210060119629e-01 8.018301129341125488e-01 -9.575087428092956543e-01 -8.285666815936565399e-03 3.373579084873199463e-01 -6.045565605163574219e-01 5.442740023136138916e-02 -8.486356735229492188e-01 -2.170945405960083008e-01 4.103622436523437500e-01 -9.885873794555664062e-01 -9.933280348777770996e-01 8.454167246818542480e-01 8.248516321182250977e-01 -4.158644750714302063e-02 -9.924003481864929199e-01 -6.301145553588867188e-01 -7.110394835472106934e-01 -9.958892464637756348e-01 6.043686270713806152e-01 -1.227742284536361694e-01 -1.109044905751943588e-02 -1.336327493190765381e-01 9.976928830146789551e-01 4.382983148097991943e-01 7.339971605688333511e-03 9.000722765922546387e-01 -1.957078091800212860e-02 6.267748475074768066e-01 -6.712163090705871582e-01 -9.508934020996093750e-01 -2.392410337924957275e-01 -6.833161413669586182e-02 -7.547257542610168457e-01 9.249751567840576172e-01 1.887087821960449219e-01 9.975721240043640137e-01 -7.657717466354370117e-01 -3.294305503368377686e-01 -8.371246457099914551e-01 9.831662774085998535e-01 2.491369396448135376e-01 2.809712290763854980e-01 -9.927093982696533203e-01 -1.244851052761077881e-01 -1.863586753606796265e-01 -2.046185880899429321e-01 9.510382413864135742e-01 9.929354786872863770e-01 2.710765898227691650e-01 -2.923705615103244781e-02 3.222355246543884277e-01 -9.756287932395935059e-01 9.457871913909912109e-01 -9.841971397399902344e-01 -8.228841423988342285e-01 2.254519462585449219e-01 9.997056126594543457e-01 -1.216068863868713379e-02 -2.613505721092224121e-01 9.735168218612670898e-01 -9.962820261716842651e-02 -4.670861065387725830e-01 -9.546667337417602539e-01 1.602847874164581299e-01 6.249887347221374512e-01 -2.909926176071166992e-01 -3.538101017475128174e-01 1.579933613538742065e-01 8.530349731445312500e-01 -3.133159875869750977e-01 3.115946352481842041e-01 -5.140621066093444824e-01 -6.157414913177490234e-01 -6.818241477012634277e-01 -1.711098104715347290e-01 5.179111361503601074e-01 -2.035932391881942749e-01 1.018041744828224182e-01 5.871391668915748596e-02 -3.249803483486175537e-01 9.999730587005615234e-01 -4.399916827678680420e-01 -1.267922371625900269e-01 -4.646411538124084473e-01 9.645478129386901855e-01 -5.097576379776000977e-01 2.918461263179779053e-01 -9.865664839744567871e-01 -8.772211074829101562e-01 -6.980217695236206055e-01 7.107470035552978516e-01 3.018355369567871094e-01 8.060303926467895508e-01 -9.863710403442382812e-02 9.855142831802368164e-01 9.879649281501770020e-01 8.125310540199279785e-01 -3.665097653865814209e-01 9.982800483703613281e-01 -4.098480641841888428e-01 6.915243864059448242e-01 -9.660292267799377441e-01 -4.672939181327819824e-01 -4.829710721969604492e-01 5.194646120071411133e-01 8.991234898567199707e-01 9.000842571258544922e-01 -9.916048049926757812e-01 -4.657473564147949219e-01 1.969380974769592285e-01 9.784002304077148438e-01 -1.974092423915863037e-01 -9.340288639068603516e-01 -9.070601463317871094e-01 -8.728505969047546387e-01 -2.532038390636444092e-01 -3.273176550865173340e-01 4.885101690888404846e-02 -6.632130146026611328e-01 3.454664945602416992e-01 -4.077629745006561279e-01 1.952616423368453979e-01 -8.232810348272323608e-02 9.991574883460998535e-01 9.515979886054992676e-01 1.736530363559722900e-01 -7.860580831766128540e-02 6.034308075904846191e-01 3.429189324378967285e-02 1.578655689954757690e-01 9.421627521514892578e-01 -6.723314523696899414e-01 3.221274316310882568e-01 -3.836330771446228027e-01 7.050939202308654785e-01 -1.987003087997436523e-01 1.364447772502899170e-01 2.922194004058837891e-01 -8.309390544891357422e-01 -4.608832299709320068e-02 -8.104891777038574219e-01 9.536232352256774902e-01 -9.538354277610778809e-01 2.802517116069793701e-01 2.504788339138031006e-01 9.935538768768310547e-01 -3.192106634378433228e-02 2.758043408393859863e-01 -5.117661952972412109e-01 4.216507077217102051e-01 7.984731197357177734e-01 2.782351374626159668e-01 2.098574042320251465e-01 -1.455059051513671875e-01 2.624118328094482422e-01 -2.271259725093841553e-01 9.855320453643798828e-01 9.999673366546630859e-01 -5.920403003692626953e-01 7.437640428543090820e-01 9.555652141571044922e-01 -4.074940383434295654e-01 9.906514883041381836e-01 4.771038889884948730e-01 4.530538916587829590e-01 2.319151908159255981e-01 3.181823790073394775e-01 -3.382475674152374268e-01 -1.970732510089874268e-01 2.878369688987731934e-01 9.862704873085021973e-01 -2.927398085594177246e-01 2.436433434486389160e-01 -9.946346282958984375e-01 2.679409645497798920e-02 9.075268507003784180e-01 -3.901312351226806641e-01 -9.020295143127441406e-01 -3.774614930152893066e-01 -9.685366749763488770e-01 3.925707638263702393e-01 9.184983372688293457e-01 8.895843625068664551e-01 -9.992630481719970703e-01 -6.432134658098220825e-02 -1.044373288750648499e-01 9.912398457527160645e-01 1.432028878480195999e-02 -9.747809171676635742e-01 9.986047148704528809e-01 -3.321498334407806396e-01 -9.924105405807495117e-01 9.994357824325561523e-01 3.029494285583496094e-01 6.737076044082641602e-01 -3.188424408435821533e-01 -9.993649125099182129e-01 -2.933335006237030029e-01 3.401698768138885498e-01 9.792661666870117188e-01 9.947256445884704590e-01 -2.958030998706817627e-01 1.947514861822128296e-01 -3.064335286617279053e-01 -9.954146146774291992e-01 -9.998404979705810547e-01 -9.931923151016235352e-01 3.680366873741149902e-01 1.329891234636306763e-01 4.626272022724151611e-01 9.660465121269226074e-01 -9.995777010917663574e-01 -4.250326752662658691e-01 9.355646967887878418e-01 -1.537914276123046875e-01 9.623802900314331055e-01 9.653523564338684082e-01 -9.881024360656738281e-01 -1.758513301610946655e-01 9.908500909805297852e-01 3.390789031982421875e-02 1.742433309555053711e-01 -1.210675835609436035e-01 9.980283975601196289e-01 7.444840073585510254e-01 -1.365575641393661499e-01 1.954372040927410126e-02 2.580048441886901855e-01 1.907533556222915649e-01 9.986482858657836914e-01 9.803957343101501465e-01 -7.083049416542053223e-02 2.496020644903182983e-01 2.066201269626617432e-01 -1.545853316783905029e-01 9.999133944511413574e-01 3.892671782523393631e-03 -9.293688535690307617e-01 1.718319021165370941e-02 -9.794470071792602539e-01 -1.331152021884918213e-01 1.009826920926570892e-02 -4.922494590282440186e-01 4.116048514842987061e-01 -7.709193229675292969e-01 3.611333668231964111e-01 9.773069620132446289e-01 -2.546883523464202881e-01 9.857929497957229614e-02 1.071291118860244751e-01 2.895233333110809326e-01 3.977547585964202881e-01 -1.240840479731559753e-01 -9.202594161033630371e-01 -8.967791199684143066e-01 5.350063443183898926e-01 9.505670070648193359e-01 -4.857087433338165283e-01 -8.451815694570541382e-02 9.927524328231811523e-01 -6.442992091178894043e-01 -7.591835409402847290e-02 7.991703152656555176e-01 9.998446702957153320e-01 -5.543731525540351868e-02 9.874987602233886719e-01 4.111758470535278320e-01 1.850753426551818848e-01 8.999916911125183105e-01 7.617062330245971680e-02 7.153257727622985840e-01 1.035437285900115967e-01 -5.387978553771972656e-01 3.172034025192260742e-01 -6.952483952045440674e-02 -8.157504349946975708e-02 -9.669210314750671387e-01 -6.445773839950561523e-01 -1.577588170766830444e-01 9.493344277143478394e-02 -2.044416069984436035e-01 -9.594099521636962891e-01 -7.579348087310791016e-01 -9.565004706382751465e-02 6.690084934234619141e-01 5.804691314697265625e-01 -1.000128239393234253e-01 8.456105589866638184e-01 -4.766032397747039795e-01 4.764083325862884521e-01 8.005764484405517578e-01 -9.988244175910949707e-01 2.323827445507049561e-01 5.553340911865234375e-01 -2.157185375690460205e-01 -1.695746332406997681e-01 -6.180690526962280273e-01 1.127896532416343689e-01 -9.934580922126770020e-01 -1.362340599298477173e-01 9.938464164733886719e-01 9.322249889373779297e-01 3.973461389541625977e-01 -1.433898061513900757e-01 4.548342227935791016e-01 -1.031694635748863220e-01 -4.395064711570739746e-01 6.870694756507873535e-01 -9.998039603233337402e-01 9.410974383354187012e-02 -4.677659571170806885e-01 -1.473095268011093140e-01 -9.398630261421203613e-02 -5.079986155033111572e-02 9.975299239158630371e-01 -2.922165691852569580e-01 1.833987981081008911e-01 -5.430117249488830566e-01 6.524355411529541016e-01 -3.504224717617034912e-01 5.603389739990234375e-01 -9.983018040657043457e-01 -5.631765127182006836e-01 3.728936910629272461e-01 -2.865181863307952881e-01 -9.960390925407409668e-01 -8.781189322471618652e-01 9.698988199234008789e-01 -9.876307249069213867e-01 1.957619935274124146e-01 -9.525647759437561035e-01 4.431792199611663818e-01 2.911574840545654297e-01 -1.536211818456649780e-01 -6.600253582000732422e-01 -8.768067359924316406e-01 -2.745204567909240723e-01 9.376395940780639648e-01 -5.372843891382217407e-02 9.953846931457519531e-01 4.233704209327697754e-01 -9.536936879158020020e-01 1.895600408315658569e-01 2.238147556781768799e-01 2.965784966945648193e-01 -3.413635790348052979e-01 1.883401274681091309e-01 -9.985616207122802734e-01 9.235545396804809570e-01 -9.995883107185363770e-01 -9.972926974296569824e-01 4.702901244163513184e-01 -9.693124294281005859e-01 -5.349413752555847168e-01 2.171819806098937988e-01 6.332059949636459351e-02 5.554996430873870850e-02 -9.456750750541687012e-01 -9.994690418243408203e-01 4.406388103961944580e-01 -9.655541777610778809e-01 -9.627649188041687012e-01 -9.978020787239074707e-01 -2.420169264078140259e-01 -9.313348680734634399e-02 -7.588448002934455872e-03 5.656014084815979004e-01 2.208331525325775146e-01 1.254223138093948364e-01 9.919338226318359375e-01 3.843540847301483154e-01 8.942816853523254395e-01 4.578512907028198242e-01 1.424754112958908081e-01 -3.028535544872283936e-01 9.943088889122009277e-01 -8.963015675544738770e-01 2.075077965855598450e-02 -9.655698537826538086e-01 -8.052398916333913803e-04 7.892057299613952637e-01 9.986365437507629395e-01 6.843030452728271484e-01 9.903367161750793457e-01 -9.917181730270385742e-01 1.262379884719848633e-01 1.213334277272224426e-01 -1.606172323226928711e-01 8.913605213165283203e-01 -9.089966863393783569e-02 3.586781024932861328e-01 -9.630121588706970215e-01 -9.727790951728820801e-01 -1.470371633768081665e-01 -9.890117645263671875e-01 9.963068962097167969e-01 -1.822768338024616241e-02 2.314110100269317627e-01 1.768712252378463745e-01 2.513283789157867432e-01 2.288225144147872925e-01 -9.849063754081726074e-01 -9.256000518798828125e-01 -3.297207355499267578e-01 2.800598144531250000e-01 4.606950879096984863e-01 -2.003877162933349609e-01 -9.999924302101135254e-01 -3.963173627853393555e-01 -6.689320206642150879e-01 -3.596122190356254578e-02 -1.480647176504135132e-01 1.943086534738540649e-01 3.693723678588867188e-02 6.896904110908508301e-01 9.996016621589660645e-01 -9.547038674354553223e-01 8.491132408380508423e-02 -3.679218888282775879e-02 1.737361848354339600e-01 1.618242412805557251e-01 -9.610171914100646973e-01 9.355775713920593262e-01 4.381085038185119629e-01 4.781826734542846680e-01 -3.092011250555515289e-02 -1.547733247280120850e-01 -7.199760079383850098e-01
9.101566076278686523e-01 -2.733840793371200562e-02 -4.726601541042327881e-01 3.924341201782226562e-01 -4.771462082862854004e-01 8.202577233314514160e-01 9.988297224044799805e-01 -9.937336444854736328e-01 -5.005288124084472656e-01 -9.926698207855224609e-01 -1.416684538125991821e-01 -9.926877021789550781e-01 4.335573911666870117e-01 -9.992648959159851074e-01 -7.138247489929199219e-01 2.481519877910614014e-01 3.755865991115570068e-01 7.037554383277893066e-01 -8.756016492843627930e-01 2.223815470933914185e-01 7.770106792449951172e-01 4.208625108003616333e-02 8.867349028587341309e-01 -5.582193136215209961e-01 9.813953042030334473e-01 8.481245636940002441e-01 -3.978105485439300537e-01 -4.823135435581207275e-01 -7.837435603141784668e-02 9.534318447113037109e-01 9.926620125770568848e-01 6.994096189737319946e-02 3.042262494564056396e-01 -2.028634250164031982e-01 -9.941564202308654785e-01 -3.790924251079559326e-01 -2.863211929798126221e-01 -5.795215964317321777e-01 9.997997283935546875e-01 -4.826810956001281738e-01 -1.339967846870422363e-01 -6.044688075780868530e-02 4.771652519702911377e-01 -9.981082081794738770e-01 -1.159819215536117554e-01 2.449219226837158203e-01 -9.994021058082580566e-01 -2.623113095760345459e-01 -9.352198243141174316e-01 -6.191231012344360352e-01 9.625784754753112793e-01 -1.091395504772663116e-02 9.982622861862182617e-01 -5.045478343963623047e-01 6.379342824220657349e-02 2.513333559036254883e-01 3.343363478779792786e-02 -7.196629047393798828e-01 -9.987224340438842773e-01 -6.568295955657958984e-01 -1.699730157852172852e-01 -9.597744792699813843e-02 9.991875886917114258e-01 1.076919808983802795e-01 -1.380485296249389648e-02 -4.973354339599609375e-01 8.268498778343200684e-01 4.213131964206695557e-01 1.725618392229080200e-01 9.437102079391479492e-01 -1.093600317835807800e-01 9.999724030494689941e-01 -7.823479175567626953e-01 -7.374530434608459473e-01 -6.152522563934326172e-01 -7.327677309513092041e-02 2.564319968223571777e-01 2.135923653841018677e-01 6.657271981239318848e-01 1.168252620846033096e-02 -9.996432662010192871e-01 -3.697860836982727051e-01 9.923748373985290527e-01 -4.253725707530975342e-01 9.748398661613464355e-01 -9.993855953216552734e-01 -8.094447851181030273e-02 1.367112547159194946e-01 -4.025290012359619141e-01 1.908510625362396240e-01 -9.409508109092712402e-01 3.159787058830261230e-01 5.258182287216186523e-01 -9.802443981170654297e-01 -4.772506356239318848e-01 9.422264695167541504e-01 5.259424448013305664e-01 7.094323169440031052e-03 -9.988286495208740234e-01 3.802815973758697510e-01 6.424908991903066635e-03 -2.734783291816711426e-01 -5.792555212974548340e-01 7.416278123855590820e-02 8.297767490148544312e-02 1.807801425457000732e-02 3.778107166290283203e-01 4.135794341564178467e-01 -5.782487988471984863e-01 -8.266382813453674316e-01 3.324873149394989014e-01 4.283813536167144775e-01 -8.805891871452331543e-01 -9.866156578063964844e-01 -3.344329297542572021e-01 3.462322950363159180e-01 -9.736657738685607910e-01 8.701404929161071777e-01 2.328121066093444824e-01 6.195810437202453613e-01 -9.000756740570068359e-01 -3.665244281291961670e-01 -8.989224433898925781e-01 9.075729846954345703e-01 -5.581750869750976562e-01 -2.750698626041412354e-01 -8.975349664688110352e-01 -1.570817530155181885e-01 -5.120893716812133789e-01 -7.076963782310485840e-01 9.828450083732604980e-01 -8.959837555885314941e-01 7.478137016296386719e-01 1.136162802577018738e-01 4.386720061302185059e-01 -9.517931342124938965e-01 7.581766843795776367e-01 -9.908437728881835938e-01 -7.592337131500244141e-01 1.631003916263580322e-01 9.980939030647277832e-01 1.293883919715881348e-01 -4.112519621849060059e-01 8.000790476799011230e-01 3.706495836377143860e-02 9.107553958892822266e-01 -9.931129813194274902e-01 8.570640683174133301e-01 3.311675786972045898e-01 -2.622257471084594727e-01 -3.701564669609069824e-01 -2.726222574710845947e-01 5.598793029785156250e-01 -7.334304451942443848e-01 3.563561439514160156e-01 -1.535110473632812500e-01 -8.862133622169494629e-01 6.024072170257568359e-01 3.985637426376342773e-01 3.291013538837432861e-01 -1.192538291215896606e-01 3.584367632865905762e-01 -3.316206336021423340e-01 -6.080426573753356934e-01 9.999939203262329102e-01 -3.896693885326385498e-01 -5.044801831245422363e-01 -7.140677571296691895e-01 9.291138648986816406e-01 8.063423633575439453e-01 6.043870002031326294e-03 -9.241304397583007812e-01 -9.989997148513793945e-01 -9.557080268859863281e-01 1.273539811372756958e-01 5.034293234348297119e-02 -9.456270188093185425e-02 3.889345824718475342e-01 9.946624040603637695e-01 9.825587868690490723e-01 9.933965206146240234e-01 -8.046428859233856201e-02 6.961677670478820801e-01 -9.293207526206970215e-01 9.447977542877197266e-01 -9.731986522674560547e-01 -8.425627350807189941e-01 9.933641552925109863e-01 2.807558178901672363e-01 9.887323379516601562e-01 8.070533275604248047e-01 -9.726585745811462402e-01 -1.885290294885635376e-01 -6.597499251365661621e-01 9.549839496612548828e-01 -3.677754849195480347e-02 -5.195894241333007812e-01 -9.884930253028869629e-01 -6.949387192726135254e-01 5.909314751625061035e-01 -2.090672403573989868e-01 -5.455793142318725586e-01 7.432232499122619629e-01 6.689375638961791992e-01 -2.588249444961547852e-01 5.500898361206054688e-01 -1.425249874591827393e-01 9.987730383872985840e-01 9.986840486526489258e-01 -4.562887847423553467e-01 -8.439832329750061035e-01 -9.392866492271423340e-01 2.221290469169616699e-01 6.999543309211730957e-01 9.797375202178955078e-01 -1.615331918001174927e-01 6.740314960479736328e-01 7.562445998191833496e-01 9.631628990173339844e-01 1.978770196437835693e-01 -8.606249094009399414e-01 -3.963119983673095703e-01 -9.375512003898620605e-01 5.852686762809753418e-01 -9.671714305877685547e-01 -9.244410395622253418e-01 -9.563268423080444336e-01 -2.656754553318023682e-01 7.935961484909057617e-01 8.907529711723327637e-01 -2.143461704254150391e-01 3.432535231113433838e-01 -7.788275834172964096e-04 1.871042102575302124e-01 8.915444612503051758e-01 3.889329135417938232e-01 5.755937099456787109e-01 3.974365442991256714e-02 6.050339937210083008e-01 4.617168307304382324e-01 9.910514950752258301e-01 9.991722702980041504e-01 -8.326181173324584961e-01 9.650984406471252441e-01 9.813598394393920898e-01 4.897323846817016602e-01 9.949367046356201172e-01 2.300327867269515991e-01 -5.328851342201232910e-01 3.036705553531646729e-01 6.050126552581787109e-01 -1.484739184379577637e-01 -7.063767313957214355e-02 1.683779805898666382e-01 9.986453056335449219e-01 -3.605408072471618652e-01 -3.622356057167053223e-01 -9.859296679496765137e-01 -5.951501131057739258e-01 -6.887584328651428223e-01 -4.038337469100952148e-01 -9.961949586868286133e-01 2.443098127841949463e-01 5.507010817527770996e-01 3.937711566686630249e-02 8.193459510803222656e-01 8.473375439643859863e-01 -9.975452423095703125e-01 -5.588831305503845215e-01 5.389524251222610474e-02 8.841445446014404297e-01 2.437198162078857422e-01 -9.752302169799804688e-01 9.999625086784362793e-01 -7.015815377235412598e-01 -9.830537438392639160e-01 9.844241142272949219e-01 6.851806491613388062e-02 9.084100127220153809e-01 5.941733717918395996e-01 5.292407050728797913e-02 -9.910113215446472168e-01 9.365448355674743652e-01 9.899663329124450684e-01 -7.601586580276489258e-01 -5.321216583251953125e-02 2.405720055103302002e-01 5.145238637924194336e-01 -9.972611665725708008e-01 -9.998257756233215332e-01 -9.980915188789367676e-01 5.269436836242675781e-01 7.617118358612060547e-01 -8.280056715011596680e-01 9.932572841644287109e-01 -9.593862891197204590e-01 -9.438300877809524536e-02 9.670118093490600586e-01 -1.800215393304824829e-01 9.977250099182128906e-01 9.962959885597229004e-01 -9.819554686546325684e-01 -5.645997524261474609e-01 9.588189125061035156e-01 -5.743576884269714355e-01 4.217928349971771240e-01 -2.391005754470825195e-01 9.959455132484436035e-01 -8.029713630676269531e-01 1.474099010229110718e-01 8.951459079980850220e-02 -9.602286219596862793e-01 2.816738486289978027e-01 9.989034533500671387e-01 -9.654584527015686035e-01 -2.122085690498352051e-01 -2.170997858047485352e-01 6.791127920150756836e-01 5.574011206626892090e-01 9.917955398559570312e-01 1.015262007713317871e-01 -4.742461314890533686e-04 -2.028317451477050781e-01 -9.410437345504760742e-01 -4.262595772743225098e-01 -5.087440013885498047e-01 -9.978631734848022461e-01 6.986296772956848145e-01 -9.773855805397033691e-01 -3.710079193115234375e-01 9.632995128631591797e-01 -2.422827780246734619e-01 -2.709902226924896240e-01 -4.260528087615966797e-02 3.527154400944709778e-02 4.163116812705993652e-01 -7.852781563997268677e-02 -8.067624568939208984e-01 -9.540071487426757812e-01 2.591875493526458740e-01 9.987549781799316406e-01 -4.155323207378387451e-01 -7.124738097190856934e-01 9.691361784934997559e-01 -9.824609756469726562e-01 8.904094696044921875e-01 9.106621742248535156e-01 9.766038060188293457e-01 1.956953555345535278e-01 8.278282880783081055e-01 3.603654801845550537e-01 2.474794909358024597e-02 6.657411456108093262e-01 -3.817259967327117920e-01 9.686626791954040527e-01 -1.453885585069656372e-01 2.595081031322479248e-01 -4.430316388607025146e-01 -3.971523046493530273e-01 4.104130268096923828e-01 -7.513617873191833496e-01 -9.510628581047058105e-01 -5.702834129333496094e-01 -2.402511835098266602e-01 9.651317261159420013e-03 -9.254844784736633301e-01 -9.589131474494934082e-01 2.827558219432830811e-01 4.883753657341003418e-01 5.751657485961914062e-01 -4.207567274570465088e-01 6.927690505981445312e-01 -4.154957830905914307e-01 2.816657125949859619e-01 6.906509399414062500e-02 -9.995338916778564453e-01 3.309766352176666260e-01 8.637419342994689941e-02 5.729115754365921021e-02 2.401740290224552155e-03 2.604205608367919922e-01 3.991098701953887939e-01 -9.789080619812011719e-01 3.818117380142211914e-01 9.963127374649047852e-01 -8.954271078109741211e-01 7.782132029533386230e-01 -2.769604921340942383e-01 8.122707605361938477e-01 -3.625244498252868652e-01 -3.350981175899505615e-01 7.149893045425415039e-01 -9.997460842132568359e-01 9.795621782541275024e-02 -8.525005728006362915e-02 -6.068151593208312988e-01 2.034023702144622803e-01 -6.543180942535400391e-01 -3.061237633228302002e-01 2.156939953565597534e-01 4.703178703784942627e-01 -2.926108539104461670e-01 8.536356091499328613e-01 -5.708136558532714844e-01 3.448191285133361816e-01 -9.975634217262268066e-01 -9.301475286483764648e-01 -2.157667279243469238e-01 6.323902606964111328e-01 -9.227977395057678223e-01 4.554498195648193359e-01 9.722679257392883301e-01 -5.125804543495178223e-01 4.415877908468246460e-02 7.256780266761779785e-01 5.048100948333740234e-01 5.174749493598937988e-01 7.366821765899658203e-01 -5.768799781799316406e-01 -9.962243437767028809e-01 -4.395433962345123291e-01 9.731160998344421387e-01 1.826351583003997803e-01 8.878762722015380859e-01 4.447881281375885010e-01 -9.758813977241516113e-01 -4.586275219917297363e-01 5.941575169563293457e-01 3.072513341903686523e-01 1.423862874507904053e-01 6.299602389335632324e-01 -9.996870160102844238e-01 8.272129893302917480e-01 -9.999726414680480957e-01 -2.031689882278442383e-01 5.922003984451293945e-01 -6.836376190185546875e-01 -8.722001314163208008e-01 -1.005020663142204285e-01 -5.187147855758666992e-01 2.271979115903377533e-02 -9.983662366867065430e-01 -8.796766400337219238e-01 4.785013198852539062e-02 -9.974906444549560547e-01 -9.468685984611511230e-01 -7.755126953125000000e-01 5.231021642684936523e-01 -3.085149526596069336e-01 5.781415700912475586e-01 3.990323543548583984e-01 -7.026986032724380493e-02 4.157913625240325928e-01 9.993875622749328613e-01 4.663603603839874268e-01 9.747384190559387207e-01 1.166638880968093872e-01 -2.133808732032775879e-01 3.285371363162994385e-01 6.475568413734436035e-01 4.475011527538299561e-01 5.897364616394042969e-01 -9.941937327384948730e-01 4.307342767715454102e-01 9.713634252548217773e-01 9.974846243858337402e-01 9.514427185058593750e-01 9.847572445869445801e-01 -9.990071654319763184e-01 -5.361680984497070312e-01 5.734709501266479492e-01 -7.269130945205688477e-01 8.249362707138061523e-01 3.432852029800415039e-01 1.762398481369018555e-01 -9.995425343513488770e-01 -9.696383476257324219e-01 3.640035092830657959e-01 -9.509118795394897461e-01 9.942026734352111816e-01 3.583917319774627686e-01 -3.803515061736106873e-02 4.569565355777740479e-01 4.512694776058197021e-01 4.149107635021209717e-02 -9.626955986022949219e-01 -9.564827084541320801e-01 -7.507856488227844238e-01 1.153365820646286011e-01 -7.138727307319641113e-01 -1.328927725553512573e-01 -9.999881982803344727e-01 -8.862524628639221191e-01 -3.262498676776885986e-01 5.779315829277038574e-01 -2.650489509105682373e-01 5.323346257209777832e-01 4.949867427349090576e-01 -2.161031216382980347e-02 9.998747706413269043e-01 -9.921240210533142090e-01 -9.617355465888977051e-02 -2.890281938016414642e-02 -2.879086732864379883e-01 4.642800688743591309e-01 -9.902834892272949219e-01 -1.774848848581314087e-01 3.671775758266448975e-01 3.655401468276977539e-01 3.240961134433746338e-01 -2.176687568426132202e-01 -7.173201441764831543e-01
