7.041093111038208008e-01 9.152413606643676758e-01 -8.722824603319168091e-02 1.266508698463439941e-01 -3.560297787189483643e-01 -9.965779185295104980e-01 9.994071722030639648e-01 -9.986926317214965820e-01 -2.503629326820373535e-01 -8.986856341361999512e-01 -2.862153649330139160e-01 1.405647993087768555e-01 6.274667382240295410e-01 -9.390283226966857910e-01 -8.102304339408874512e-01 -2.649060189723968506e-01 7.526384294033050537e-02 -3.287933468818664551e-01 -7.952458858489990234e-01 1.323251873254776001e-01 7.909491062164306641e-01 3.627113103866577148e-01 7.892754077911376953e-01 -8.708447217941284180e-01 9.991694092750549316e-01 9.100109934806823730e-01 -2.458396255970001221e-01 -3.943787217140197754e-01 5.089054703712463379e-01 9.987328052520751953e-01 7.334145903587341309e-01 -1.438488662242889404e-01 2.814126312732696533e-01 1.518318355083465576e-01 -3.721925616264343262e-01 -5.986769199371337891e-01 -3.462522476911544800e-02 -5.292595028877258301e-01 -2.220241874456405640e-01 -3.469315171241760254e-01 1.352002322673797607e-01 1.044093668460845947e-01 3.947824835777282715e-01 -9.088625907897949219e-01 -3.652051389217376709e-01 9.969670772552490234e-01 -8.740836381912231445e-02 -5.534849166870117188e-01 9.476482272148132324e-01 -5.250661373138427734e-01 9.305425882339477539e-01 -2.631541192531585693e-01 2.953327028080821037e-03 -1.001478135585784912e-01 -2.242567539215087891e-01 1.492926627397537231e-01 3.121556043624877930e-01 -5.339336395263671875e-01 -9.999417662620544434e-01 -7.897198200225830078e-01 -1.266622566618025303e-03 1.077214404940605164e-01 -2.742397189140319824e-01 3.172084391117095947e-01 -1.978023797273635864e-01 -8.591209650039672852e-01 7.694585919380187988e-01 6.839641332626342773e-01 3.070526197552680969e-02 3.723465800285339355e-01 4.613185673952102661e-02 9.999627470970153809e-01 -4.997883737087249756e-01 -9.946018457412719727e-01 -6.519364714622497559e-01 -4.215752184391021729e-01 1.250653117895126343e-01 -5.244310498237609863e-01 1.187677010893821716e-01 -2.389235496520996094e-01 -8.506301045417785645e-01 -2.174997776746749878e-01 9.868618845939636230e-01 -4.911863505840301514e-01 9.966123104095458984e-01 6.654092669486999512e-01 1.824742257595062256e-01 2.869528830051422119e-01 -6.470999121665954590e-01 5.080621838569641113e-01 -9.905447959899902344e-01 -1.022633686661720276e-01 4.187248945236206055e-01 -9.945439696311950684e-01 -9.605248570442199707e-01 8.947144746780395508e-01 8.496080040931701660e-01 -2.031785435974597931e-03 -9.948840141296386719e-01 1.682826429605484009e-01 -9.942183494567871094e-01 -9.980019330978393555e-01 6.767073869705200195e-01 2.953458130359649658e-01 4.212291538715362549e-02 5.255099013447761536e-02 8.978686332702636719e-01 6.024860143661499023e-01 -1.908487677574157715e-01 9.955767393112182617e-01 -3.601289540529251099e-02 8.078617453575134277e-01 -8.513054847717285156e-01 -9.957591891288757324e-01 -3.324395120143890381e-01 4.665729105472564697e-01 -7.618809938430786133e-01 7.790727019309997559e-01 -2.721286714076995850e-01 9.976862668991088867e-01 -2.367950230836868286e-01 -1.060263514518737793e-01 -9.646926522254943848e-01 9.991963505744934082e-01 -5.280536413192749023e-01 -5.086175799369812012e-01 -2.060293257236480713e-01 -1.638221889734268188e-01 -2.887254655361175537e-01 -5.490306019783020020e-01 9.974482059478759766e-01 6.466546058654785156e-01 4.082008302211761475e-01 4.681924581527709961e-01 3.470264971256256104e-01 -8.769637346267700195e-01 9.331197738647460938e-01 -9.951937794685363770e-01 -7.428023219108581543e-01 2.087524384260177612e-01 9.994299411773681641e-01 1.726702898740768433e-01 -2.673832178115844727e-01 7.884150743484497070e-01 -1.738085299730300903e-01 -2.142846137285232544e-01 -9.271172881126403809e-01 9.642567038536071777e-01 6.615053415298461914e-01 -2.170387506484985352e-01 -5.924770236015319824e-01 -2.229485660791397095e-01 9.566763043403625488e-01 -6.686421036720275879e-01 -4.099270701408386230e-02 -1.915713101625442505e-01 -9.941868185997009277e-01 9.170585870742797852e-01 -1.289412379264831543e-01 5.371878743171691895e-01 -2.360879443585872650e-03 3.388339877128601074e-01 1.647533774375915527e-01 -6.674559116363525391e-01 9.998310208320617676e-01 -3.838040232658386230e-01 -6.604259014129638672e-01 -6.930162310600280762e-01 9.407214522361755371e-01 5.336073637008666992e-01 1.162990033626556396e-01 -8.774099946022033691e-01 -9.449326992034912109e-01 -9.985364079475402832e-01 3.189956024289131165e-02 3.361091911792755127e-01 1.944133788347244263e-01 -1.443550884723663330e-01 9.991816878318786621e-01 9.927595853805541992e-01 8.836008906364440918e-01 -2.271007299423217773e-01 9.985338449478149414e-01 -9.781142473220825195e-01 9.638941884040832520e-01 -9.989492893218994141e-01 -9.785592555999755859e-01 9.684157371520996094e-01 4.560256004333496094e-01 1.669170409440994263e-01 9.167660474777221680e-01 -9.573016762733459473e-01 -8.017806410789489746e-01 -1.623075455427169800e-01 9.900277853012084961e-01 3.426400246098637581e-03 -2.210970968008041382e-01 -9.962925314903259277e-01 -6.189959049224853516e-01 3.865029215812683105e-01 -7.102732360363006592e-02 -3.681358098983764648e-01 4.122438430786132812e-01 2.834952771663665771e-01 2.711285352706909180e-01 7.122380137443542480e-01 -8.208452165126800537e-02 6.982266306877136230e-01 4.104854464530944824e-01 -4.732179343700408936e-01 -5.240100622177124023e-01 2.683635354042053223e-01 -9.587644785642623901e-02 4.835230112075805664e-01 9.895797967910766602e-01 -7.212069630622863770e-01 8.754212856292724609e-01 9.687007069587707520e-01 9.987324476242065430e-01 3.506494164466857910e-01 -9.743328094482421875e-01 -9.619210660457611084e-02 -6.469485759735107422e-01 7.180011272430419922e-01 -8.087123632431030273e-01 9.421439170837402344e-01 -9.943217039108276367e-01 -5.579792261123657227e-01 -5.556405186653137207e-01 9.996795058250427246e-01 4.648045897483825684e-01 1.952911317348480225e-01 -2.103739529848098755e-01 4.997255802154541016e-01 9.643184542655944824e-01 6.013973355293273926e-01 -8.765692710876464844e-01 -5.065601468086242676e-01 5.387057065963745117e-01 2.672317028045654297e-01 9.381655454635620117e-01 9.999948143959045410e-01 -7.324730753898620605e-01 9.549484252929687500e-01 9.980561137199401855e-01 -4.606554657220840454e-02 9.308767914772033691e-01 4.717475771903991699e-01 5.022513270378112793e-01 -2.690961658954620361e-01 7.784339785575866699e-01 1.495917290449142456e-01 -3.070187568664550781e-01 3.769793510437011719e-01 9.998381733894348145e-01 -6.004909276962280273e-01 -1.378962397575378418e-01 -9.999120831489562988e-01 -3.535048961639404297e-01 -1.720988005399703979e-01 -7.695710659027099609e-02 -5.561374425888061523e-01 5.069710612297058105e-01 -9.621837735176086426e-01 2.212399542331695557e-01 9.531394243240356445e-01 7.154341936111450195e-01 -3.754077553749084473e-01 -3.684779256582260132e-02 -3.353681564331054688e-01 9.348463416099548340e-01 -3.601698279380798340e-01 -9.230798482894897461e-01 9.940490722656250000e-01 -3.100177347660064697e-01 -4.936765134334564209e-01 9.579339623451232910e-01 6.200447082519531250e-01 6.773552894592285156e-01 2.703698873519897461e-01 -9.864288568496704102e-01 -9.204672574996948242e-01 9.824697971343994141e-01 9.922738671302795410e-01 9.828235507011413574e-01 -2.041388601064682007e-01 2.859027385711669922e-01 2.023858129978179932e-01 -9.940414428710937500e-01 -9.938076734542846680e-01 -7.003712058067321777e-01 5.697180628776550293e-01 3.835810720920562744e-01 -9.739037752151489258e-01 9.953870773315429688e-01 6.115065217018127441e-01 -2.768884003162384033e-01 8.180984258651733398e-01 -1.281859576702117920e-01 9.986850619316101074e-01 9.875030517578125000e-01 -9.957545399665832520e-01 -7.406100630760192871e-01 9.368228316307067871e-01 -3.118222653865814209e-01 8.436542153358459473e-01 -4.365665316581726074e-01 5.097877979278564453e-01 3.564757108688354492e-01 3.694135248661041260e-01 -2.671443819999694824e-01 -8.200985193252563477e-01 3.177541494369506836e-01 4.584189355373382568e-01 9.573140144348144531e-01 -8.588226884603500366e-02 8.327136747539043427e-03 3.994411528110504150e-01 7.353360652923583984e-01 9.998708367347717285e-01 5.210437178611755371e-01 -9.218270778656005859e-01 -3.157508075237274170e-01 2.862823307514190674e-01 -5.930989980697631836e-02 -3.850640356540679932e-01 -9.336922168731689453e-01 4.201019555330276489e-02 -9.973534941673278809e-01 1.285755187273025513e-01 8.619903922080993652e-01 1.273826509714126587e-01 2.716117799282073975e-01 -1.826157122850418091e-01 4.398936405777931213e-02 4.177629649639129639e-01 -1.479698568582534790e-01 1.170606389641761780e-01 -9.958075284957885742e-01 -2.222252190113067627e-01 9.888012409210205078e-01 -3.136222958564758301e-01 -4.682805538177490234e-01 6.853812932968139648e-01 -9.725971817970275879e-01 5.048143267631530762e-01 9.349105954170227051e-01 9.993039369583129883e-01 5.131350457668304443e-02 9.700279235839843750e-01 5.670931339263916016e-01 -3.462295606732368469e-02 -5.498771667480468750e-01 -3.284280002117156982e-01 9.988734722137451172e-01 -2.402698844671249390e-01 8.185396194458007812e-01 -2.864392101764678955e-01 -7.564706206321716309e-01 1.341833472251892090e-01 -7.398576736450195312e-01 -9.983178973197937012e-01 -2.628051042556762695e-01 -4.411596655845642090e-01 -3.222158253192901611e-01 -9.296080470085144043e-01 -9.988291859626770020e-01 1.436613798141479492e-01 4.590766429901123047e-01 3.915154039859771729e-01 3.342143446207046509e-02 9.958516955375671387e-01 -5.409995317459106445e-01 -5.747960135340690613e-02 -7.309370040893554688e-01 -9.967477321624755859e-01 4.723235964775085449e-01 4.655381143093109131e-01 -2.767546335235238075e-03 2.482095174491405487e-02 -4.908053576946258545e-01 2.439042180776596069e-01 -6.587954759597778320e-01 2.446392476558685303e-01 9.953425526618957520e-01 3.120074570178985596e-01 5.937402248382568359e-01 -9.673542343080043793e-03 9.912045598030090332e-01 -2.415071129798889160e-01 -2.612695097923278809e-02 -9.654014110565185547e-01 -9.987865090370178223e-01 -1.347813606262207031e-01 -3.041968643665313721e-01 -7.101990580558776855e-01 -2.281390577554702759e-01 -6.652210354804992676e-01 9.860676527023315430e-01 2.374325245618820190e-01 4.173916876316070557e-01 -5.970733165740966797e-01 9.801525473594665527e-01 -4.978268444538116455e-01 6.669383645057678223e-01 -9.080963730812072754e-01 -9.958659410476684570e-01 -3.717370331287384033e-01 3.618727624416351318e-02 -9.993743300437927246e-01 7.861868739128112793e-01 9.999149441719055176e-01 -9.289097189903259277e-01 3.539837896823883057e-01 -1.365893930196762085e-01 5.294443964958190918e-01 -1.407983154058456421e-01 -2.652106881141662598e-01 -5.401077270507812500e-01 -3.534096777439117432e-01 -3.111101686954498291e-01 9.352527260780334473e-01 -3.383099660277366638e-02 9.990726113319396973e-01 5.111583471298217773e-01 -8.887312412261962891e-01 7.811220735311508179e-02 5.594442486763000488e-01 1.355735063552856445e-01 2.253631502389907837e-01 5.716600418090820312e-01 -8.820063471794128418e-01 -1.775444298982620239e-01 -9.976496696472167969e-01 -9.930621981620788574e-01 2.509003281593322754e-01 -9.841971993446350098e-01 -9.005678892135620117e-01 4.052695631980895996e-01 -3.898593783378601074e-01 1.909347325563430786e-01 -9.273018836975097656e-01 -9.977169632911682129e-01 2.430461347103118896e-02 -9.387924075126647949e-01 2.507164776325225830e-01 -9.937263131141662598e-01 7.208455204963684082e-01 -4.336856007575988770e-01 4.609918594360351562e-01 7.050942778587341309e-01 -1.718802899122238159e-01 -5.500415712594985962e-02 3.994441032409667969e-01 5.120755434036254883e-01 9.992392659187316895e-01 5.777068138122558594e-01 -7.162622362375259399e-02 4.298806488513946533e-01 9.973773956298828125e-01 3.611575365066528320e-01 4.289607405662536621e-01 -9.985471367835998535e-01 2.766677737236022949e-01 9.962502121925354004e-01 9.991159439086914062e-01 9.382129311561584473e-01 9.997866749763488770e-01 -9.988811612129211426e-01 6.356661021709442139e-02 5.781539678573608398e-01 -6.922059059143066406e-01 9.359871745109558105e-01 -4.447127133607864380e-02 2.984778583049774170e-01 -8.940333724021911621e-01 -7.520300745964050293e-01 7.172073721885681152e-01 -9.990154504776000977e-01 9.977100491523742676e-01 2.674901485443115234e-01 3.741456866264343262e-01 6.248525381088256836e-01 3.543530404567718506e-01 4.792471826076507568e-01 -9.590773582458496094e-01 -9.924711585044860840e-01 -8.188580274581909180e-01 -2.180266827344894409e-01 -5.044278502464294434e-01 -2.180582731962203979e-01 -9.999986290931701660e-01 -4.188847541809082031e-01 -7.258524894714355469e-01 3.822837769985198975e-01 -3.006930351257324219e-01 7.712338119745254517e-02 1.213750895112752914e-02 4.089153707027435303e-01 9.982640743255615234e-01 -9.432892799377441406e-01 7.270516455173492432e-02 1.101274639368057251e-01 -3.508618772029876709e-01 -3.820614889264106750e-02 6.925686597824096680e-01 4.160861074924468994e-01 8.340990543365478516e-01 2.544798851013183594e-01 -1.797166615724563599e-01 -5.775359869003295898e-01 -4.510471820831298828e-01
9.309962987899780273e-01 4.696349501609802246e-01 3.602292835712432861e-01 5.132914185523986816e-01 -6.225193738937377930e-01 -5.636200904846191406e-01 9.977635741233825684e-01 -9.917770028114318848e-01 3.624732140451669693e-03 -2.490352094173431396e-01 1.702300272881984711e-02 -8.332879543304443359e-01 -6.428862810134887695e-01 -7.296978235244750977e-01 -9.282789230346679688e-01 2.564857900142669678e-02 -3.061465024948120117e-01 6.685797125101089478e-02 -4.071722328662872314e-01 3.604799211025238037e-01 1.021721214056015015e-01 -1.481173932552337646e-01 9.619725346565246582e-01 4.148974120616912842e-01 9.991781711578369141e-01 9.963839650154113770e-01 -2.315719872713088989e-01 2.736313641071319580e-01 1.729480475187301636e-01 8.930900692939758301e-01 8.281407356262207031e-01 2.865973412990570068e-01 5.271105170249938965e-01 1.083874851465225220e-01 -8.328572511672973633e-01 -2.080918401479721069e-01 -1.844408363103866577e-01 1.240365058183670044e-01 9.982560873031616211e-01 -1.622055470943450928e-01 2.009280622005462646e-01 -2.587006092071533203e-01 4.167448729276657104e-02 -9.932856559753417969e-01 1.265459209680557251e-01 9.936870932579040527e-01 -8.886849284172058105e-01 -1.191840693354606628e-01 2.866534590721130371e-01 -1.838627904653549194e-01 6.726766228675842285e-01 -2.690900266170501709e-01 9.986267089843750000e-01 -1.143027096986770630e-01 -1.576210111379623413e-01 2.877717614173889160e-01 -2.453090623021125793e-02 4.162964224815368652e-02 -9.993426203727722168e-01 9.685425162315368652e-01 -2.115198373794555664e-01 -1.697935611009597778e-01 3.004686236381530762e-01 -4.199037328362464905e-02 2.009741775691509247e-02 -9.976796507835388184e-01 9.994755387306213379e-01 3.063015043735504150e-01 -1.652918457984924316e-01 9.990549087524414062e-01 9.362283349037170410e-01 9.998250603675842285e-01 -8.965647816658020020e-01 -9.829887747764587402e-01 -8.940919041633605957e-01 -1.894152909517288208e-01 -2.889669835567474365e-01 -1.402479559183120728e-01 -1.411079764366149902e-01 -4.825276732444763184e-01 -9.892517328262329102e-01 -2.485455423593521118e-01 9.913762807846069336e-01 3.994720578193664551e-01 9.362461566925048828e-01 -6.228368282318115234e-01 2.397574670612812042e-02 4.579032063484191895e-01 -6.446943879127502441e-01 -1.603852659463882446e-01 -9.411766529083251953e-01 -2.813755869865417480e-01 1.745280772447586060e-01 -9.160568118095397949e-01 -9.418392181396484375e-01 7.952384948730468750e-01 9.383606910705566406e-01 3.827885389328002930e-01 -9.997429251670837402e-01 -4.221194386482238770e-01 -7.311844229698181152e-01 -9.975408911705017090e-01 8.865148425102233887e-01 1.897974126040935516e-02 2.370517551898956299e-01 -6.807895377278327942e-03 9.942287802696228027e-01 5.485081672668457031e-01 -1.749385297298431396e-01 8.345692157745361328e-01 -1.603487730026245117e-01 5.439559817314147949e-01 -9.091385602951049805e-01 -9.722045660018920898e-01 -6.184734106063842773e-01 4.632845818996429443e-01 -9.643401503562927246e-01 6.788688898086547852e-01 -2.134600654244422913e-02 9.962718486785888672e-01 -8.741523027420043945e-01 -5.922799929976463318e-02 -9.479013085365295410e-01 9.436023235321044922e-01 -2.708639502525329590e-01 3.604939877986907959e-01 -9.832189083099365234e-01 -3.702948987483978271e-01 -5.261187553405761719e-01 -2.596723139286041260e-01 9.559938907623291016e-01 9.411032199859619141e-01 7.582860589027404785e-01 3.218557238578796387e-01 1.459337472915649414e-01 6.157840788364410400e-02 9.606943130493164062e-01 -9.859418272972106934e-01 -9.946166872978210449e-01 3.358281552791595459e-01 9.987745881080627441e-01 3.991626501083374023e-01 -2.339660227298736572e-01 9.979659318923950195e-01 -2.627836465835571289e-01 4.866987466812133789e-01 -9.735280871391296387e-01 9.332659244537353516e-01 5.150684714317321777e-01 -6.823332607746124268e-02 -3.710835576057434082e-01 2.226873040199279785e-01 8.539890050888061523e-01 -3.151607513427734375e-01 4.525879919528961182e-01 -6.158608794212341309e-01 -8.686552047729492188e-01 -8.580220490694046021e-02 -2.797751128673553467e-01 5.134044289588928223e-01 -1.737252622842788696e-01 4.006069004535675049e-01 2.785390913486480713e-01 -5.453600287437438965e-01 9.999915957450866699e-01 -5.204774737358093262e-01 -2.671645581722259521e-01 -5.066542625427246094e-01 9.916338920593261719e-01 -3.811129331588745117e-01 5.261268615722656250e-01 -8.959494233131408691e-01 -9.997146725654602051e-01 -8.582912683486938477e-01 8.428877592086791992e-02 3.054974079132080078e-01 9.362933635711669922e-01 -1.697759926319122314e-01 9.793484807014465332e-01 9.592802524566650391e-01 6.990468502044677734e-01 -1.793105714023113251e-02 9.976617693901062012e-01 -6.564074754714965820e-01 8.147813677787780762e-01 -9.934968948364257812e-01 -7.685095667839050293e-01 4.163292646408081055e-01 5.483011007308959961e-01 8.923668265342712402e-01 9.712463617324829102e-01 -9.874184727668762207e-01 6.544627547264099121e-01 1.787784397602081299e-01 9.962648749351501465e-01 -2.354500293731689453e-01 -9.584843516349792480e-01 -9.689863920211791992e-01 -8.820533752441406250e-01 -3.318598493933677673e-02 -6.060755252838134766e-02 -4.429454207420349121e-01 -3.434728085994720459e-01 3.199328109622001648e-02 6.340839713811874390e-02 -6.469065546989440918e-01 -2.238811850547790527e-01 9.931850433349609375e-01 9.989433884620666504e-01 -1.417961567640304565e-01 -4.031176269054412842e-01 4.865297675132751465e-01 -5.336460657417774200e-03 1.406607180833816528e-01 9.495314359664916992e-01 5.497640967369079590e-01 -2.687984406948089600e-01 8.762452006340026855e-01 9.175908565521240234e-01 -2.992251813411712646e-01 -1.664529740810394287e-01 1.826158463954925537e-01 -9.598236083984375000e-01 4.201053977012634277e-01 -9.893900752067565918e-01 6.154557466506958008e-01 -9.690490961074829102e-01 -3.645603656768798828e-01 -3.225817978382110596e-01 9.490563869476318359e-01 6.811258196830749512e-02 2.876761853694915771e-01 5.696120858192443848e-02 5.041730999946594238e-01 9.808630943298339844e-01 -1.848296821117401123e-01 7.264760732650756836e-01 -4.173044264316558838e-01 2.954201102256774902e-01 -2.108906507492065430e-01 9.858125448226928711e-01 9.999784231185913086e-01 -5.663332939147949219e-01 8.050697445869445801e-01 9.428778290748596191e-01 1.314154826104640961e-03 9.966142773628234863e-01 5.769791454076766968e-02 3.319638073444366455e-01 -1.037287116050720215e-01 5.294878482818603516e-01 -2.686815895140171051e-02 -8.793044090270996094e-02 4.691554307937622070e-01 9.953050017356872559e-01 -1.303576976060867310e-01 -2.651667967438697815e-02 -9.956902861595153809e-01 -8.210212588310241699e-01 4.195977449417114258e-01 -5.966031551361083984e-01 -8.829495310783386230e-01 3.815797567367553711e-01 -8.862996101379394531e-01 3.091531991958618164e-01 8.842774033546447754e-01 9.968753457069396973e-01 -9.990417957305908203e-01 -1.648310273885726929e-01 -8.443134836852550507e-03 9.943544864654541016e-01 -1.873327791690826416e-01 -5.215349197387695312e-01 9.997997283935546875e-01 -5.007590055465698242e-01 -9.865965247154235840e-01 9.942985773086547852e-01 4.834930002689361572e-01 6.941497921943664551e-01 -5.428882837295532227e-01 -9.959096312522888184e-01 -1.875096112489700317e-01 2.928642630577087402e-01 9.922153353691101074e-01 9.993159770965576172e-01 -9.559635818004608154e-02 3.941111266613006592e-01 -1.844464242458343506e-02 -9.982129931449890137e-01 -9.998469948768615723e-01 -9.962955713272094727e-01 4.335241615772247314e-01 1.966435462236404419e-01 -3.015742301940917969e-01 9.666208624839782715e-01 -9.972032904624938965e-01 -1.794158518314361572e-01 9.214081168174743652e-01 -2.463368177413940430e-01 9.721742868423461914e-01 9.950910806655883789e-01 -9.980263710021972656e-01 -3.269909322261810303e-01 9.717594981193542480e-01 -1.135282292962074280e-01 8.531470298767089844e-01 4.756637513637542725e-01 9.983907341957092285e-01 -4.506839811801910400e-01 -1.408171188086271286e-02 1.343458443880081177e-01 -8.284836411476135254e-01 2.069381065666675568e-03 9.971533417701721191e-01 8.795548081398010254e-01 -2.474999725818634033e-01 1.001660600304603577e-01 4.344638586044311523e-01 5.358231663703918457e-01 9.986202120780944824e-01 7.674873620271682739e-02 -9.663503170013427734e-01 -2.185666263103485107e-01 -9.931586384773254395e-01 1.472249329090118408e-01 -3.969608545303344727e-01 -8.922811150550842285e-01 -1.313036382198333740e-01 -9.439424276351928711e-01 -3.896904289722442627e-01 9.662364125251770020e-01 -4.978819936513900757e-02 1.740104854106903076e-01 -3.185152709484100342e-01 9.548469632863998413e-02 2.939109802246093750e-01 -3.794931471347808838e-01 -8.733471035957336426e-01 -7.297338247299194336e-01 1.301555633544921875e-01 9.591850638389587402e-01 2.735669612884521484e-01 -5.417633056640625000e-01 9.995506405830383301e-01 -8.126046061515808105e-01 -4.612362384796142578e-01 8.246014118194580078e-01 9.994405508041381836e-01 3.101123496890068054e-02 7.824453115463256836e-01 5.636047720909118652e-01 2.782195508480072021e-01 8.853428959846496582e-01 -9.503559768199920654e-02 9.172506928443908691e-01 -6.844019889831542969e-02 4.855540394783020020e-01 -1.087973639369010925e-01 -2.242834120988845825e-01 -4.482797384262084961e-01 -9.730359911918640137e-01 -8.534952998161315918e-01 -3.530158698558807373e-01 -2.042190432548522949e-01 1.856859773397445679e-01 -9.916517138481140137e-01 -9.047985672950744629e-01 4.059790372848510742e-01 3.425971567630767822e-01 4.681665003299713135e-01 -1.180739775300025940e-01 9.702560305595397949e-01 -5.247248411178588867e-01 1.203848794102668762e-01 7.810382843017578125e-01 -9.988926649093627930e-01 2.655656039714813232e-01 3.880467414855957031e-01 -1.795343011617660522e-01 1.396796405315399170e-01 -5.191468596458435059e-01 1.276452392339706421e-01 -9.913252592086791992e-01 -7.909838110208511353e-02 9.975867271423339844e-01 9.274786710739135742e-01 8.475137352943420410e-01 -1.858137100934982300e-01 2.432572841644287109e-02 -3.202607035636901855e-01 -3.372931480407714844e-01 -6.846493482589721680e-01 -9.997953176498413086e-01 5.019249022006988525e-02 -1.382146030664443970e-01 -3.967352509498596191e-01 -7.563953101634979248e-02 -5.581731796264648438e-01 9.991754889488220215e-01 -6.948718428611755371e-02 -1.394916176795959473e-01 -6.488304138183593750e-01 7.430984973907470703e-01 -2.682344019412994385e-01 4.275757074356079102e-01 -9.919725060462951660e-01 -7.998933196067810059e-01 9.562380611896514893e-02 3.886471688747406006e-02 -9.982216954231262207e-01 -5.399143695831298828e-01 9.885433912277221680e-01 -9.994049072265625000e-01 -4.413128197193145752e-01 -9.036511182785034180e-01 -1.125717014074325562e-01 4.229344725608825684e-01 -4.571331441402435303e-01 -2.445840835571289062e-01 -5.463908910751342773e-01 -3.523797690868377686e-01 9.640066027641296387e-01 -1.153577119112014771e-01 9.888308048248291016e-01 3.422018289566040039e-01 -9.628766179084777832e-01 2.453508377075195312e-01 4.034678041934967041e-01 -7.525892462581396103e-03 -4.971554502844810486e-03 3.147963881492614746e-01 -9.975028038024902344e-01 9.866536855697631836e-01 -9.997251033782958984e-01 -9.754127264022827148e-01 5.254270434379577637e-01 -8.933286666870117188e-01 -6.591762900352478027e-01 4.213303029537200928e-01 -2.080992609262466431e-01 -2.395281642675399780e-01 -9.515729546546936035e-01 -9.989891052246093750e-01 -8.335029333829879761e-02 -9.721497893333435059e-01 -9.677311778068542480e-01 -9.993104934692382812e-01 3.309695720672607422e-01 -4.026305973529815674e-01 -2.257643043994903564e-01 4.941741824150085449e-01 -1.083050295710563660e-01 -9.880024194717407227e-02 9.711696505546569824e-01 1.456256769597530365e-02 8.698698282241821289e-01 3.957929313182830811e-01 -2.456978261470794678e-01 -1.163760758936405182e-02 9.818942546844482422e-01 -7.899556159973144531e-01 1.647875905036926270e-01 -9.951480627059936523e-01 3.552318811416625977e-01 9.265921115875244141e-01 9.979082345962524414e-01 5.780799984931945801e-01 9.735832810401916504e-01 -9.993729591369628906e-01 -1.176704987883567810e-01 5.447219610214233398e-01 3.557221889495849609e-01 8.229410648345947266e-01 8.207981288433074951e-02 5.876839160919189453e-01 -9.500027298927307129e-01 -9.861274957656860352e-01 5.503535270690917969e-01 -9.841181635856628418e-01 9.691252708435058594e-01 -1.757100671529769897e-01 2.667739242315292358e-02 3.354217112064361572e-01 4.380183294415473938e-02 2.001385837793350220e-01 -9.923050403594970703e-01 -8.445723652839660645e-01 -3.108640909194946289e-01 3.347361683845520020e-01 -2.587562203407287598e-01 -3.506886959075927734e-01 -9.999941587448120117e-01 9.936671704053878784e-02 -3.175164386630058289e-02 -2.216734588146209717e-01 -2.897193729877471924e-01 4.109028726816177368e-02 1.708634346723556519e-01 -7.327324151992797852e-01 9.997268319129943848e-01 -9.996391534805297852e-01 3.320246040821075439e-01 4.823015034198760986e-01 2.038235217332839966e-01 2.726544737815856934e-01 -8.113864660263061523e-01 9.219117760658264160e-01 5.085586905479431152e-01 9.456184506416320801e-02 2.964798212051391602e-01 -2.340566813945770264e-01 -9.021725654602050781e-01
