6.304750442504882812e-01 9.674514532089233398e-01 -9.093669056892395020e-02 -5.978655070066452026e-02 -6.736178696155548096e-02 -9.969092607498168945e-01 9.988000988960266113e-01 -9.990942478179931641e-01 -1.202693879604339600e-01 -8.526696562767028809e-01 -2.061875462532043457e-01 3.809157013893127441e-01 -3.134335279464721680e-01 -8.188948035240173340e-01 -5.184229612350463867e-01 -2.251531630754470825e-01 4.314277786761522293e-03 -5.440188646316528320e-01 -6.002846956253051758e-01 4.216381907463073730e-01 4.936810433864593506e-01 1.284684836864471436e-01 8.785262107849121094e-01 -4.156334400177001953e-01 9.970617294311523438e-01 8.658056259155273438e-01 -3.107848167419433594e-01 -7.489255815744400024e-02 2.553058862686157227e-01 9.504863023757934570e-01 4.499408230185508728e-02 3.483739867806434631e-02 -1.413294970989227295e-01 3.490176796913146973e-01 -2.263297438621520996e-01 -3.952318131923675537e-01 -1.964655369520187378e-01 -4.292584359645843506e-01 5.112497806549072266e-01 -1.990104466676712036e-01 -3.879282996058464050e-02 -5.829377099871635437e-02 3.000265359878540039e-01 -8.834566473960876465e-01 7.354614790529012680e-03 9.957339167594909668e-01 -8.972009420394897461e-01 -5.479398965835571289e-01 4.051692485809326172e-01 -2.478428483009338379e-01 6.248069405555725098e-01 -2.537342011928558350e-01 3.616332113742828369e-01 1.114532649517059326e-01 -3.781201243400573730e-01 1.903776824474334717e-01 2.879271209239959717e-01 -3.862709403038024902e-01 -9.998024702072143555e-01 -2.518652379512786865e-01 -8.062443137168884277e-02 6.344108283519744873e-02 -5.484657883644104004e-01 1.588991880416870117e-01 -2.938136458396911621e-02 -9.158234596252441406e-01 9.133893251419067383e-01 -9.819176793098449707e-02 -1.692174524068832397e-01 9.592573642730712891e-01 5.840561389923095703e-01 9.999880790710449219e-01 -9.176008105278015137e-01 -9.933496713638305664e-01 -6.699416041374206543e-01 -4.721099436283111572e-01 1.589142382144927979e-01 -9.460337162017822266e-01 1.053402572870254517e-01 -4.918348044157028198e-02 -9.189830422401428223e-01 -2.644101977348327637e-01 9.792078137397766113e-01 -1.309778839349746704e-01 8.966342806816101074e-01 4.832943081855773926e-01 -1.327606737613677979e-01 2.554338872432708740e-01 -5.494198799133300781e-01 1.757118403911590576e-01 -9.084921479225158691e-01 -1.486556977033615112e-01 4.128631055355072021e-01 -9.645572304725646973e-01 -9.772230982780456543e-01 9.893071651458740234e-01 9.343135356903076172e-01 -1.721626147627830505e-02 -9.688209295272827148e-01 4.297621846199035645e-01 -9.990326762199401855e-01 -9.994523525238037109e-01 5.420244932174682617e-01 4.857197403907775879e-01 2.142932452261447906e-02 1.756053864955902100e-01 9.072179794311523438e-01 2.341442406177520752e-01 1.900148242712020874e-01 9.816498756408691406e-01 -6.688211113214492798e-02 6.796718835830688477e-01 -9.510331749916076660e-01 -9.274891614913940430e-01 -6.452556699514389038e-02 8.693357557058334351e-02 -9.188706874847412109e-01 -1.639139652252197266e-02 -3.292008340358734131e-01 9.884615540504455566e-01 -5.962888151407241821e-02 -1.121461577713489532e-02 -7.090910077095031738e-01 9.907662272453308105e-01 -3.914847373962402344e-01 -1.452365666627883911e-01 -8.546706438064575195e-01 -3.805161416530609131e-01 1.956339739263057709e-02 -2.163673490285873413e-01 9.889566302299499512e-01 6.895700097084045410e-01 9.622669219970703125e-01 2.240421473979949951e-01 3.024458885192871094e-01 -7.816869616508483887e-01 9.084505438804626465e-01 -9.553104043006896973e-01 -9.783479571342468262e-01 3.378323316574096680e-01 9.969155788421630859e-01 2.939065992832183838e-01 -7.616753876209259033e-02 7.153671383857727051e-01 -4.821913242340087891e-01 -5.153154134750366211e-01 -8.527103066444396973e-01 8.607221245765686035e-01 3.099554777145385742e-01 -1.977489739656448364e-01 -4.149212837219238281e-01 -7.267585396766662598e-02 7.549928426742553711e-01 -5.789855718612670898e-01 -2.011947929859161377e-01 1.815325468778610229e-01 -9.204040169715881348e-01 6.817889809608459473e-01 6.027408316731452942e-02 4.509924054145812988e-01 -1.418732665479183197e-02 8.354277163743972778e-02 2.983771562576293945e-01 -3.663882613182067871e-01 9.998013973236083984e-01 -3.419188857078552246e-01 -4.216119945049285889e-01 -5.642551779747009277e-01 9.629334211349487305e-01 1.938840299844741821e-01 4.038889706134796143e-01 -9.698660373687744141e-01 -9.724118113517761230e-01 -9.417710304260253906e-01 -2.396703511476516724e-01 3.554064631462097168e-01 7.934422492980957031e-01 -1.185799762606620789e-02 9.940140843391418457e-01 9.907848238945007324e-01 5.143930315971374512e-01 7.192388176918029785e-02 9.988996982574462891e-01 -8.853690028190612793e-01 9.819836616516113281e-01 -9.984381198883056641e-01 -9.700541496276855469e-01 9.546440839767456055e-01 5.095310211181640625e-01 3.646375536918640137e-01 9.101806282997131348e-01 -9.657365083694458008e-01 -5.853323340415954590e-01 1.312949359416961670e-01 9.839465618133544922e-01 2.592979669570922852e-01 -6.387983560562133789e-01 -8.975665569305419922e-01 -8.907836675643920898e-01 8.440823853015899658e-02 7.860844582319259644e-02 -2.602848410606384277e-01 -2.322564721107482910e-01 -1.479179412126541138e-01 1.002169027924537659e-01 7.139811515808105469e-01 -1.666221618652343750e-01 7.300524711608886719e-01 1.663623601198196411e-01 -3.456266522407531738e-01 -5.826498270034790039e-01 5.828331112861633301e-01 1.879639774560928345e-01 2.346706837415695190e-01 9.056060314178466797e-01 -3.538962900638580322e-01 1.241686120629310608e-01 8.501922488212585449e-01 9.474211931228637695e-01 2.922967374324798584e-01 -9.100813865661621094e-01 2.043789774179458618e-01 -5.594221949577331543e-01 5.620203018188476562e-01 -6.500207781791687012e-01 8.775653839111328125e-01 -9.085533618927001953e-01 -5.633977055549621582e-01 6.817969679832458496e-02 9.993851184844970703e-01 4.267624318599700928e-01 1.694654524326324463e-01 -1.040063202381134033e-01 5.223662853240966797e-01 9.005720019340515137e-01 2.060377001762390137e-01 -6.449581384658813477e-01 -3.185280561447143555e-01 4.171220660209655762e-01 3.641149103641510010e-01 9.157927036285400391e-01 9.999935626983642578e-01 -2.966946065425872803e-01 9.734690189361572266e-01 9.877233505249023438e-01 -1.644050925970077515e-01 9.405151009559631348e-01 -6.521382182836532593e-02 5.525617003440856934e-01 -3.538250327110290527e-01 6.077019572257995605e-01 4.347136020660400391e-01 -2.286322414875030518e-01 2.614382803440093994e-01 9.996238946914672852e-01 -6.087589859962463379e-01 2.795835733413696289e-01 -9.997559785842895508e-01 -6.541696786880493164e-01 -1.727422028779983521e-01 -3.821212053298950195e-01 -3.027121126651763916e-01 3.502776920795440674e-01 -9.743652939796447754e-01 2.337904125452041626e-01 9.375268220901489258e-01 7.981227040290832520e-01 -9.115768074989318848e-01 3.051659464836120605e-01 -2.811449766159057617e-01 9.772465825080871582e-01 -2.499530166387557983e-01 -9.198402762413024902e-01 9.945300817489624023e-01 -1.140252053737640381e-01 -5.736451148986816406e-01 9.776174426078796387e-01 6.444731354713439941e-01 4.228748083114624023e-01 1.259329319000244141e-01 -9.892217516899108887e-01 -9.667406082153320312e-01 9.299441576004028320e-01 9.854810833930969238e-01 9.945501685142517090e-01 -3.685370683670043945e-01 3.419592976570129395e-01 1.267938017845153809e-01 -9.640713930130004883e-01 -9.905998110771179199e-01 -8.862543702125549316e-01 4.912156462669372559e-01 1.240283921360969543e-01 -9.875605106353759766e-01 9.650797843933105469e-01 -3.039765655994415283e-01 -9.183432906866073608e-02 6.280938982963562012e-01 1.280609667301177979e-01 9.925382733345031738e-01 9.724028110504150391e-01 -9.978226423263549805e-01 -1.744305640459060669e-01 8.890870809555053711e-01 3.155109239742159843e-03 9.476582407951354980e-01 -3.477335870265960693e-01 6.490490436553955078e-01 2.449212074279785156e-01 1.627073734998703003e-01 6.684695184230804443e-02 -8.551131486892700195e-01 1.802328974008560181e-01 4.431531131267547607e-01 8.874948620796203613e-01 -3.594452887773513794e-02 1.112460270524024963e-01 2.498220503330230713e-01 6.002305746078491211e-01 9.995961189270019531e-01 3.937999308109283447e-01 -9.542262554168701172e-01 1.389008015394210815e-01 4.119625091552734375e-01 1.506322175264358521e-01 -2.840935885906219482e-01 -9.851452708244323730e-01 -6.101503372192382812e-01 -9.119531512260437012e-01 -1.997650265693664551e-01 4.823322892189025879e-01 -2.059157341718673706e-01 3.840897083282470703e-01 2.769498899579048157e-02 7.012429088354110718e-02 1.765230894088745117e-01 -3.319823145866394043e-01 -2.178307324647903442e-01 -9.460794925689697266e-01 -1.346222907304763794e-01 9.904379844665527344e-01 -7.734450697898864746e-02 -1.546250879764556885e-01 9.193707704544067383e-01 -9.759403467178344727e-01 8.981069922447204590e-01 7.206176519393920898e-01 9.990246295928955078e-01 3.715536594390869141e-01 8.965598344802856445e-01 4.737439751625061035e-01 -1.408907473087310791e-01 2.669418156147003174e-01 -1.928427219390869141e-01 9.481667876243591309e-01 -1.513724774122238159e-01 4.170890450477600098e-01 1.395774483680725098e-01 -5.365568995475769043e-01 -1.451978646218776703e-02 7.286075502634048462e-02 -9.374887943267822266e-01 -5.232559144496917725e-02 -3.818282485008239746e-01 -2.849174439907073975e-01 -9.790914058685302734e-01 -9.493221640586853027e-01 -6.656759977340698242e-02 3.640759289264678955e-01 4.301028549671173096e-01 1.184808313846588135e-01 9.941192865371704102e-01 -4.371168613433837891e-01 -2.475189566612243652e-01 -2.243095636367797852e-01 -9.779059886932373047e-01 3.281873464584350586e-01 4.137849807739257812e-01 2.196617424488067627e-05 2.565098404884338379e-01 -3.175829350948333740e-01 -1.671873778104782104e-01 -9.314473271369934082e-01 2.199278399348258972e-02 9.570034742355346680e-01 6.599623560905456543e-01 3.089890182018280029e-01 9.507406502962112427e-02 9.683575034141540527e-01 -7.032358646392822266e-02 9.944194555282592773e-02 -9.978362917900085449e-01 -9.996659755706787109e-01 -1.702711880207061768e-01 -2.831182479858398438e-01 -6.594353318214416504e-01 -3.559206724166870117e-01 -3.529808223247528076e-01 9.875403046607971191e-01 3.267519176006317139e-01 6.477023661136627197e-02 -6.732572913169860840e-01 8.606004118919372559e-01 -3.375057280063629150e-01 5.531226396560668945e-01 -8.696453571319580078e-01 -9.173132181167602539e-01 -1.596754342317581177e-01 1.210032179951667786e-01 -9.995415210723876953e-01 9.757226109504699707e-01 9.999524950981140137e-01 -9.456786513328552246e-01 2.544781006872653961e-02 -7.653089761734008789e-01 1.763716489076614380e-01 -9.468413889408111572e-02 -5.028189420700073242e-01 -8.225993514060974121e-01 6.593098640441894531e-01 -4.103575348854064941e-01 9.775214195251464844e-01 -5.865533277392387390e-02 9.960671663284301758e-01 3.311639130115509033e-01 -8.361325263977050781e-01 1.598354727029800415e-01 6.837006211280822754e-01 1.354400962591171265e-01 3.238053917884826660e-01 4.859344065189361572e-01 -8.926487565040588379e-01 7.015512585639953613e-01 -9.983358383178710938e-01 -9.609169960021972656e-01 3.151195943355560303e-01 -9.653653502464294434e-01 -4.878163337707519531e-01 3.737896978855133057e-01 -2.974850833415985107e-01 3.034484982490539551e-01 -9.421609044075012207e-01 -9.960290193557739258e-01 4.765711352229118347e-02 -9.006063938140869141e-01 7.765602320432662964e-02 -9.972862601280212402e-01 6.694280505180358887e-01 -3.159397542476654053e-01 8.143097907304763794e-02 4.276977181434631348e-01 -1.961628198623657227e-01 4.680387675762176514e-02 -1.649118065834045410e-01 1.766906231641769409e-01 9.961512684822082520e-01 2.858974039554595947e-01 9.375555813312530518e-02 2.000453025102615356e-01 9.772387146949768066e-01 2.772926166653633118e-02 2.076028436422348022e-01 -9.853226542472839355e-01 4.804936051368713379e-02 8.879686594009399414e-01 9.990486502647399902e-01 6.933700442314147949e-01 9.995036721229553223e-01 -9.999075531959533691e-01 2.867629528045654297e-01 4.878974258899688721e-01 -8.634352087974548340e-01 8.338443040847778320e-01 -1.671240180730819702e-01 1.810950040817260742e-01 -5.822460651397705078e-01 -3.637492656707763672e-01 6.377543807029724121e-01 -9.964981079101562500e-01 9.974792599678039551e-01 8.742082118988037109e-02 2.546047270298004150e-01 3.872371017932891846e-01 1.297159790992736816e-01 3.948204219341278076e-01 -9.829872250556945801e-01 -9.227826595306396484e-01 -8.125478029251098633e-01 -2.768488414585590363e-02 -1.933139413595199585e-01 1.989465653896331787e-01 -9.999989271163940430e-01 -2.773750722408294678e-01 -6.107744574546813965e-01 3.301607668399810791e-01 -2.703187242150306702e-02 7.780423760414123535e-02 -5.082643032073974609e-02 2.321760207414627075e-01 9.965421557426452637e-01 -9.748438000679016113e-01 3.397669494152069092e-01 1.187177672982215881e-01 -4.682792425155639648e-01 2.553287148475646973e-02 5.003578662872314453e-01 7.082495689392089844e-01 5.917935967445373535e-01 2.108815759420394897e-01 -1.620660722255706787e-01 -4.885917901992797852e-01 -8.764570355415344238e-01
-5.509582757949829102e-01 3.046543002128601074e-01 1.769563555717468262e-01 1.374395489692687988e-01 -5.705479979515075684e-01 1.954652369022369385e-01 9.889851212501525879e-01 -9.822587966918945312e-01 -6.069234386086463928e-02 -9.317159056663513184e-01 -1.447007954120635986e-01 -9.622605443000793457e-01 -6.140872836112976074e-01 -8.804022073745727539e-01 -9.779010415077209473e-01 -3.026377260684967041e-01 -2.514687776565551758e-01 7.345747947692871094e-02 -2.071618884801864624e-01 -3.287422657012939453e-02 -2.733978331089019775e-01 5.212867632508277893e-02 9.704988002777099609e-01 -3.771906793117523193e-01 9.997787475585937500e-01 9.684892296791076660e-01 -7.357500493526458740e-02 2.067247927188873291e-01 2.104030996561050415e-01 9.960783123970031738e-01 9.966515302658081055e-01 -1.102304458618164062e-01 5.110061764717102051e-01 2.967316806316375732e-01 -6.485782861709594727e-01 -1.196418330073356628e-01 -1.269644051790237427e-01 1.500205248594284058e-01 9.986926913261413574e-01 2.071107029914855957e-01 2.825025022029876709e-01 -1.791653037071228027e-01 -1.095832362771034241e-01 -9.980061650276184082e-01 -1.127828881144523621e-01 9.424853324890136719e-01 -9.325318336486816406e-01 9.775195270776748657e-02 7.155684232711791992e-01 1.628977060317993164e-01 8.905811905860900879e-01 3.115120343863964081e-02 9.998419284820556641e-01 -5.113999545574188232e-02 7.381561994552612305e-01 -1.280583590269088745e-01 2.917082794010639191e-02 3.851780295372009277e-02 -9.982817173004150391e-01 9.618330001831054688e-01 -5.031565427780151367e-01 -1.339819282293319702e-01 8.505664467811584473e-01 -3.673531860113143921e-02 2.960104048252105713e-01 -9.990904927253723145e-01 9.997655749320983887e-01 9.085238575935363770e-01 1.057881116867065430e-01 9.835150241851806641e-01 7.973201870918273926e-01 9.995444416999816895e-01 -7.815029621124267578e-01 -9.502622485160827637e-01 -7.769708633422851562e-01 4.197502508759498596e-02 1.142556443810462952e-01 5.024539232254028320e-01 -4.343371093273162842e-01 -4.393793344497680664e-01 -9.908499121665954590e-01 -1.353366225957870483e-01 9.933237433433532715e-01 -3.777919113636016846e-01 9.976412057876586914e-01 -9.031672477722167969e-01 7.922893017530441284e-02 2.875649929046630859e-02 -1.684483438730239868e-01 -1.883450150489807129e-01 -9.958357214927673340e-01 1.078102290630340576e-01 1.296378485858440399e-02 -9.754650592803955078e-01 -8.334114551544189453e-01 4.683843255043029785e-01 9.882823824882507324e-01 5.804309621453285217e-02 -9.969865083694458008e-01 -5.867172479629516602e-01 -8.185679912567138672e-01 -9.932723045349121094e-01 7.318353652954101562e-01 -3.374878168106079102e-01 1.348360627889633179e-01 -7.192482799291610718e-02 9.921053051948547363e-01 5.305755734443664551e-01 -3.433829545974731445e-01 -7.996442317962646484e-01 -4.555807113647460938e-01 4.875871837139129639e-01 -7.872546315193176270e-01 -9.981536269187927246e-01 -5.618560910224914551e-01 4.460203647613525391e-01 -9.566141366958618164e-01 6.113234162330627441e-01 -1.826974153518676758e-01 9.963089227676391602e-01 -8.669337034225463867e-01 -1.150886267423629761e-01 -9.968489408493041992e-01 8.277857899665832520e-01 6.062213331460952759e-02 1.690299361944198608e-01 -9.881840944290161133e-01 -3.091715872287750244e-01 -4.668244123458862305e-01 1.925801485776901245e-01 8.693991303443908691e-01 8.373277187347412109e-01 7.266229391098022461e-01 -1.357696950435638428e-01 -3.145685195922851562e-01 -8.510333895683288574e-01 9.980438947677612305e-01 -9.985942244529724121e-01 -8.179594874382019043e-01 -2.812768146395683289e-02 9.973002076148986816e-01 2.174220532178878784e-01 -2.287317514419555664e-01 9.980504512786865234e-01 -5.798422694206237793e-01 9.042782187461853027e-01 -8.305234313011169434e-01 9.330163002014160156e-01 9.169737696647644043e-01 -2.080186456441879272e-01 -3.673451840877532959e-01 2.234943956136703491e-01 9.076012372970581055e-01 -5.253245681524276733e-02 1.176935285329818726e-01 -3.257952332496643066e-01 -9.910808205604553223e-01 -9.136800169944763184e-01 -1.596280187368392944e-01 2.041264809668064117e-02 3.364646434783935547e-01 8.394377306103706360e-03 7.627133280038833618e-02 -4.528300464153289795e-01 9.999873042106628418e-01 -1.198051273822784424e-01 -2.878867983818054199e-01 -3.909912407398223877e-01 9.986793994903564453e-01 6.491566300392150879e-01 2.810927331447601318e-01 -8.188984394073486328e-01 -9.876341819763183594e-01 -9.939681291580200195e-01 -2.052414417266845703e-01 3.131011724472045898e-01 9.034040570259094238e-01 -1.195544004440307617e-01 9.953386783599853516e-01 1.009720042347908020e-01 7.173773646354675293e-01 4.719685763120651245e-02 9.789694547653198242e-01 -8.767532110214233398e-01 8.132013678550720215e-01 -9.882677793502807617e-01 -9.720873236656188965e-01 -2.618021667003631592e-01 3.501045405864715576e-01 8.022528290748596191e-01 9.917898178100585938e-01 -9.946210980415344238e-01 5.961627960205078125e-01 -1.869109924882650375e-03 9.732612967491149902e-01 -2.231194525957107544e-01 -9.436807036399841309e-01 -9.987545013427734375e-01 -7.692776322364807129e-01 -1.960597336292266846e-01 -1.174937039613723755e-01 -1.628129780292510986e-01 6.121078878641128540e-02 1.297539025545120239e-01 7.082834094762802124e-02 -4.901186525821685791e-01 -5.494137853384017944e-02 9.982033371925354004e-01 9.982031583786010742e-01 1.993720978498458862e-01 -4.464303255081176758e-01 -3.337366580963134766e-01 -2.525906264781951904e-01 1.050484776496887207e-01 9.955490231513977051e-01 8.060516119003295898e-01 6.952568292617797852e-01 9.878243803977966309e-01 9.966727495193481445e-01 -2.033781409263610840e-01 2.799067199230194092e-01 3.920947015285491943e-01 -3.944938182830810547e-01 3.022855520248413086e-01 -8.853791952133178711e-01 2.121383324265480042e-02 -9.976493120193481445e-01 -4.857294857501983643e-01 -2.894408404827117920e-01 7.581605315208435059e-01 -5.920586362481117249e-02 7.968288660049438477e-02 2.416290640830993652e-01 4.395843744277954102e-01 9.989371895790100098e-01 -1.292302459478378296e-01 5.767881274223327637e-01 -1.747763603925704956e-01 1.639075577259063721e-01 -8.840057998895645142e-02 9.666914343833923340e-01 9.999707341194152832e-01 -9.620776176452636719e-01 9.654655456542968750e-01 9.905576109886169434e-01 5.813090503215789795e-02 9.959723949432373047e-01 -2.269832231104373932e-02 4.587638005614280701e-02 -6.002154946327209473e-02 2.831716239452362061e-01 -1.982430666685104370e-01 -4.407437741756439209e-01 2.861306667327880859e-01 9.994185566902160645e-01 -1.557315327227115631e-02 -3.233943581581115723e-01 -9.852377772331237793e-01 -4.050649702548980713e-01 1.700262278318405151e-01 -1.385333538055419922e-01 -9.085541367530822754e-01 7.545193284749984741e-02 -9.261753559112548828e-01 -1.066235080361366272e-01 9.149976968765258789e-01 9.991589188575744629e-01 -9.979218840599060059e-01 2.022337317466735840e-01 -3.346057236194610596e-01 9.702153205871582031e-01 -1.014651805162429810e-01 -9.240770339965820312e-01 9.995352029800415039e-01 -4.338034391403198242e-01 -9.766681790351867676e-01 9.983208775520324707e-01 2.393047064542770386e-01 6.624328494071960449e-01 -6.373057961463928223e-01 -9.936493635177612305e-01 -8.076936006546020508e-01 8.740939497947692871e-01 9.988502860069274902e-01 9.888002276420593262e-01 1.423097103834152222e-01 1.394154727458953857e-01 -9.871511906385421753e-02 -9.998313188552856445e-01 -9.999007582664489746e-01 -9.989532232284545898e-01 7.969645410776138306e-02 5.026730895042419434e-02 -6.029999256134033203e-01 9.971110224723815918e-01 -9.994999766349792480e-01 -2.799358069896697998e-01 9.652381539344787598e-01 -5.135970115661621094e-01 9.833019375801086426e-01 9.966939687728881836e-01 -9.830284118652343750e-01 -8.617987632751464844e-01 9.971564412117004395e-01 -5.122383236885070801e-01 2.627725899219512939e-01 4.984987378120422363e-01 9.991845488548278809e-01 7.943744063377380371e-01 2.617959864437580109e-02 -7.929251343011856079e-02 -8.602614998817443848e-01 3.467021510004997253e-02 9.983787536621093750e-01 8.935745954513549805e-01 2.754151523113250732e-01 2.888220846652984619e-01 4.405112005770206451e-03 4.744445681571960449e-01 9.972925782203674316e-01 -2.294725775718688965e-01 -7.228456735610961914e-01 -3.124665915966033936e-01 -9.156540036201477051e-01 1.080273911356925964e-01 -3.017837703227996826e-01 -3.666226267814636230e-01 -1.354244798421859741e-01 -9.982131123542785645e-01 1.229425296187400818e-01 9.981563091278076172e-01 -9.903700649738311768e-02 3.877180814743041992e-01 -2.593936920166015625e-01 1.609858721494674683e-01 2.340859919786453247e-01 2.536601424217224121e-01 -9.002670049667358398e-01 -9.696726202964782715e-01 8.180626481771469116e-02 9.436318874359130859e-01 3.880618810653686523e-01 -1.839651614427566528e-01 9.969839453697204590e-01 -5.847990512847900391e-01 -7.522283792495727539e-01 9.752406477928161621e-01 9.993033409118652344e-01 1.089832484722137451e-01 5.707920789718627930e-01 2.779062092304229736e-01 1.863347291946411133e-01 3.909881412982940674e-02 2.098241895437240601e-01 9.967067837715148926e-01 -7.783704996109008789e-02 1.745100170373916626e-01 1.392500847578048706e-01 -1.657743453979492188e-01 -2.328099608421325684e-01 -9.330279231071472168e-01 -9.944462776184082031e-01 3.765721339732408524e-03 8.502354472875595093e-02 -2.723479270935058594e-01 -9.867302775382995605e-01 -9.963320493698120117e-01 5.155718326568603516e-01 9.549735486507415771e-02 -1.375887244939804077e-01 -1.796133071184158325e-01 9.945889711380004883e-01 -2.786145806312561035e-01 4.660285115242004395e-01 -1.107178106904029846e-01 -9.986615180969238281e-01 1.430606693029403687e-01 8.128172159194946289e-02 -1.401494592428207397e-01 7.616622745990753174e-02 5.415182709693908691e-01 3.264794349670410156e-01 -9.933256506919860840e-01 -6.483432650566101074e-02 9.996210336685180664e-01 7.679442167282104492e-01 7.493423223495483398e-01 -2.557100951671600342e-01 5.211830735206604004e-01 -2.409971803426742554e-01 -3.853186070919036865e-01 6.432145237922668457e-01 -9.999180436134338379e-01 -4.860527068376541138e-02 -2.247383072972297668e-02 -5.101930499076843262e-01 -2.057233899831771851e-01 -5.048758983612060547e-01 9.994263648986816406e-01 -1.575712412595748901e-01 -4.601527750492095947e-01 5.650090575218200684e-01 9.735202193260192871e-01 -3.872481286525726318e-01 9.819467067718505859e-01 -9.546924829483032227e-01 -9.881384968757629395e-01 -3.533961623907089233e-02 8.936570957303047180e-03 -9.949218630790710449e-01 -8.716785907745361328e-01 7.825813889503479004e-01 -9.985926747322082520e-01 -6.025215983390808105e-01 -8.594783544540405273e-01 9.894641488790512085e-02 1.432916074991226196e-01 1.420856416225433350e-01 4.831966757774353027e-01 6.495106816291809082e-01 -2.927827537059783936e-01 8.155016899108886719e-01 -2.975463271141052246e-01 9.669048190116882324e-01 2.883419394493103027e-01 -8.178684115409851074e-01 3.165436685085296631e-01 2.053900510072708130e-01 -7.145828101783990860e-03 -2.339966446161270142e-01 -1.787167638540267944e-01 -9.892049431800842285e-01 9.968650937080383301e-01 -9.997749328613281250e-01 -9.686233401298522949e-01 6.486181169748306274e-02 -5.734425187110900879e-01 -9.823415875434875488e-01 1.197492778301239014e-01 -9.050228446722030640e-02 -2.950275838375091553e-01 -9.941574335098266602e-01 -9.876573085784912109e-01 -3.625522255897521973e-01 -8.849738240242004395e-01 -9.970549345016479492e-01 -9.995012283325195312e-01 -6.576275080442428589e-02 -3.061015307903289795e-01 -3.709156513214111328e-01 5.364128947257995605e-01 -2.996847331523895264e-01 3.116069436073303223e-01 9.484153389930725098e-01 -1.147224679589271545e-01 4.305510520935058594e-01 5.261023640632629395e-01 8.325073122978210449e-02 -1.951742172241210938e-01 9.780030250549316406e-01 -9.537587165832519531e-01 1.841796189546585083e-01 -9.910587072372436523e-01 -1.995274238288402557e-02 9.978186488151550293e-01 9.997707605361938477e-01 8.909453153610229492e-01 7.469790577888488770e-01 -9.934264421463012695e-01 -7.187131047248840332e-02 3.327930271625518799e-01 -6.981280446052551270e-01 9.609020948410034180e-01 2.022434398531913757e-02 1.614413857460021973e-01 -9.936886429786682129e-01 -9.304882287979125977e-01 2.552005946636199951e-01 -9.725068807601928711e-01 9.383573532104492188e-01 1.066817864775657654e-01 -1.086116060614585876e-01 1.966712772846221924e-01 4.573906958103179932e-02 3.021799027919769287e-01 -9.335164427757263184e-01 -9.791979193687438965e-01 3.972860425710678101e-02 2.464333176612854004e-01 -1.616549938917160034e-01 -2.694171965122222900e-01 -9.999967217445373535e-01 7.008861303329467773e-01 -6.988730430603027344e-01 -1.371376663446426392e-01 -1.889720410108566284e-01 -3.509176075458526611e-01 1.293932050466537476e-01 -9.926320910453796387e-01 9.987885951995849609e-01 -9.968987703323364258e-01 2.706645131111145020e-01 2.807352542877197266e-01 -8.470715023577213287e-03 4.252794012427330017e-02 -9.912132620811462402e-01 9.266842007637023926e-01 4.008702188730239868e-02 5.364021286368370056e-02 1.981479078531265259e-01 -2.454982101917266846e-01 -5.892702341079711914e-01
