4.730905890464782715e-01 9.909275174140930176e-01 -2.363768965005874634e-01 -7.277500815689563751e-03 -1.965319216251373291e-01 -9.917663335800170898e-01 9.967982172966003418e-01 -9.982317090034484863e-01 -1.379512995481491089e-01 -9.957394003868103027e-01 -3.563693463802337646e-01 -6.545559763908386230e-01 -1.891713887453079224e-01 -9.412233829498291016e-01 -6.478881239891052246e-01 -3.667799532413482666e-01 6.600748002529144287e-02 -3.068236708641052246e-01 -4.464434385299682617e-01 3.302915096282958984e-01 4.000900685787200928e-01 1.633649468421936035e-01 3.212112188339233398e-01 -4.043992608785629272e-02 9.988540410995483398e-01 9.367657303810119629e-01 -3.285172209143638611e-02 3.774157539010047913e-02 5.112046003341674805e-01 8.346737623214721680e-01 9.708240628242492676e-01 -5.370378494262695312e-02 -3.179806098341941833e-02 1.508684456348419189e-01 8.108819723129272461e-01 -1.797713488340377808e-01 -1.825758069753646851e-01 -4.245274960994720459e-01 -3.504943549633026123e-01 -2.422502487897872925e-01 1.176076382398605347e-02 2.095232345163822174e-02 1.305443197488784790e-01 -9.499081373214721680e-01 -1.057488322257995605e-01 9.744530916213989258e-01 -9.005880951881408691e-01 -1.799159049987792969e-01 7.207325845956802368e-02 -2.816512286663055420e-01 6.128530502319335938e-01 2.754828035831451416e-01 2.552422881126403809e-01 1.006221305578947067e-02 -6.162394881248474121e-01 3.811125159263610840e-01 1.405519545078277588e-01 -2.907948791980743408e-01 -9.999447464942932129e-01 -9.209027886390686035e-01 -2.593368589878082275e-01 9.828148037195205688e-02 8.012843132019042969e-01 3.237148746848106384e-02 -9.836369007825851440e-02 -9.827909469604492188e-01 7.969676256179809570e-01 2.495177984237670898e-01 1.316184699535369873e-01 4.544316828250885010e-01 7.297477722167968750e-01 9.999715089797973633e-01 -7.849677205085754395e-01 -9.485266208648681641e-01 -9.046438932418823242e-01 2.483543381094932556e-02 1.008894816040992737e-01 -7.462574839591979980e-01 -2.728712745010852814e-02 -7.760431617498397827e-03 -9.593918323516845703e-01 -2.586868703365325928e-01 9.411627054214477539e-01 -5.830122828483581543e-01 8.003702759742736816e-01 -9.314340949058532715e-01 -7.595503237098455429e-03 6.494089961051940918e-02 -5.899369716644287109e-01 7.093291264027357101e-03 -7.867228388786315918e-01 6.513014435768127441e-02 3.580111265182495117e-01 -9.732674360275268555e-01 -7.154580950736999512e-01 7.790972292423248291e-02 9.084178209304809570e-01 -2.918005287647247314e-01 -9.991085529327392578e-01 4.496803581714630127e-01 -9.894136786460876465e-01 -9.879518747329711914e-01 -8.628058433532714844e-01 1.040351241827011108e-01 -8.921386301517486572e-02 7.281555980443954468e-02 2.132374942302703857e-01 3.034407198429107666e-01 7.357947994023561478e-03 9.978958368301391602e-01 -7.709414511919021606e-02 4.036687314510345459e-01 -4.603017568588256836e-01 -9.108181595802307129e-01 1.335972845554351807e-01 2.030811607837677002e-01 -9.197518825531005859e-01 -4.292826727032661438e-02 -2.540234327316284180e-01 9.769628047943115234e-01 9.520745277404785156e-02 -8.514551073312759399e-02 -8.931495547294616699e-01 9.799154400825500488e-01 -6.982588674873113632e-03 -2.506449222564697266e-01 -9.773516654968261719e-01 -2.201427966356277466e-01 1.610294878482818604e-01 3.386946395039558411e-02 9.895945191383361816e-01 3.675889670848846436e-01 9.298921823501586914e-01 1.005886122584342957e-01 2.029993087053298950e-01 -9.653434753417968750e-01 5.355792641639709473e-01 -9.340165853500366211e-01 -3.297477960586547852e-01 2.246568202972412109e-01 9.993966221809387207e-01 2.104203999042510986e-01 -2.479424476623535156e-01 9.873884320259094238e-01 -4.007396101951599121e-01 4.744727909564971924e-01 -9.830679893493652344e-01 9.130342602729797363e-01 -4.745819866657257080e-01 -2.469847649335861206e-01 -4.615517258644104004e-01 8.039327710866928101e-02 8.768082261085510254e-01 -4.662309587001800537e-01 -1.415492966771125793e-02 -5.502299964427947998e-02 -8.094423413276672363e-01 4.308866560459136963e-01 -2.036314904689788818e-01 5.021733045578002930e-01 3.391006588935852051e-01 9.102851897478103638e-02 2.690050601959228516e-01 -2.330752611160278320e-01 9.995519518852233887e-01 -2.208373248577117920e-01 -2.082699984312057495e-01 -5.530115365982055664e-01 9.943560957908630371e-01 9.840701222419738770e-01 2.183980792760848999e-01 -3.245050907135009766e-01 -1.243080496788024902e-01 -8.483530879020690918e-01 -2.657941281795501709e-01 1.491849571466445923e-01 7.644359469413757324e-01 -1.042164117097854614e-01 9.940087199211120605e-01 6.971086859703063965e-01 5.958631038665771484e-01 7.646903395652770996e-02 9.950116872787475586e-01 -7.967650294303894043e-01 9.888604879379272461e-01 -9.994604587554931641e-01 -9.834191799163818359e-01 9.410318136215209961e-01 3.758371472358703613e-01 5.434582829475402832e-01 4.974543154239654541e-01 -9.600323438644409180e-01 -8.729401975870132446e-02 -1.842172145843505859e-01 9.501957893371582031e-01 9.823503345251083374e-02 -2.647777199745178223e-01 -8.929533958435058594e-01 -5.969200730323791504e-01 1.397889107465744019e-01 -6.059234589338302612e-02 -2.309446483850479126e-01 2.634801268577575684e-01 -5.737083032727241516e-02 3.550599813461303711e-01 5.371482372283935547e-01 2.043091207742691040e-01 8.580470085144042969e-01 -1.942692846059799194e-01 -1.499106287956237793e-01 -8.255105018615722656e-01 6.765440702438354492e-01 7.777395658195018768e-03 2.910089194774627686e-01 8.712677359580993652e-01 -9.185382127761840820e-01 8.199007511138916016e-01 9.968613982200622559e-01 8.201875090599060059e-01 2.585139572620391846e-01 -9.471286535263061523e-01 2.079331725835800171e-01 -7.417340874671936035e-01 5.124006271362304688e-01 -9.289430975914001465e-01 -5.035340189933776855e-01 -9.322403669357299805e-01 -5.279239416122436523e-01 -3.871918916702270508e-01 9.989112019538879395e-01 4.039255678653717041e-01 2.451037317514419556e-01 1.505491882562637329e-01 3.906398117542266846e-01 8.758751749992370605e-01 3.016299009323120117e-01 -9.917443394660949707e-01 -2.783840298652648926e-01 3.826073408126831055e-01 3.212237060070037842e-01 9.798105955123901367e-01 9.999931454658508301e-01 -4.810770601034164429e-02 9.933013319969177246e-01 9.711106419563293457e-01 -4.786395654082298279e-02 9.887080788612365723e-01 -9.553407132625579834e-02 6.998000144958496094e-01 -2.867532968521118164e-01 5.413293838500976562e-01 3.095294833183288574e-01 7.603244483470916748e-02 3.330396413803100586e-01 9.998891949653625488e-01 -3.855777084827423096e-01 1.131378561258316040e-01 -9.988186955451965332e-01 -5.667385458946228027e-01 2.578794658184051514e-01 -3.909127712249755859e-01 3.086978010833263397e-02 4.811002016067504883e-01 -8.521339893341064453e-01 7.748424261808395386e-02 9.969142079353332520e-01 7.905068397521972656e-01 -6.450176835060119629e-01 3.486651927232742310e-02 -5.226603746414184570e-01 9.863614439964294434e-01 -1.955837607383728027e-01 -9.883245229721069336e-01 9.822189211845397949e-01 -2.460152655839920044e-01 7.465897202491760254e-01 9.299360513687133789e-01 6.477867364883422852e-01 7.311363220214843750e-01 3.426019549369812012e-01 -5.570802092552185059e-01 -9.965977072715759277e-01 8.035958409309387207e-01 9.984131455421447754e-01 9.882964491844177246e-01 -1.767402291297912598e-01 2.484415173530578613e-01 1.680386364459991455e-01 -9.601581096649169922e-01 -8.895031213760375977e-01 -8.903787732124328613e-01 5.907341241836547852e-01 3.649223446846008301e-01 -9.618302583694458008e-01 9.397600293159484863e-01 8.273293375968933105e-01 -3.408753499388694763e-02 6.760483384132385254e-01 -3.029114566743373871e-02 9.897098541259765625e-01 9.967180490493774414e-01 -9.981508851051330566e-01 -1.672727018594741821e-01 8.591496944427490234e-01 -8.277206867933273315e-02 8.903796672821044922e-01 -2.964666187763214111e-01 6.513728499412536621e-01 -3.545562624931335449e-01 1.854433119297027588e-01 -1.754853427410125732e-01 -9.884836673736572266e-01 1.423567533493041992e-01 9.518084526062011719e-01 4.617467820644378662e-01 -4.384154453873634338e-02 3.916593492031097412e-01 1.940268874168395996e-01 4.187277853488922119e-01 9.990680217742919922e-01 3.751920461654663086e-01 -9.156239032745361328e-01 -2.188930213451385498e-01 3.922187983989715576e-01 3.477692008018493652e-01 -1.674885302782058716e-01 -9.842492341995239258e-01 -1.318553537130355835e-01 -8.292909264564514160e-01 -9.379885792732238770e-01 8.446917533874511719e-01 -6.115574762225151062e-02 3.328940868377685547e-01 3.940398991107940674e-01 -2.127784863114356995e-02 1.512887924909591675e-01 -3.806182146072387695e-01 -2.720705270767211914e-01 -9.360999464988708496e-01 -1.914259493350982666e-01 9.973669648170471191e-01 -2.393279224634170532e-01 -3.800353109836578369e-01 9.370348453521728516e-01 -9.885754585266113281e-01 9.014341831207275391e-01 6.122493147850036621e-01 9.989124536514282227e-01 5.005856752395629883e-01 7.708173394203186035e-01 6.285174489021301270e-01 -9.043996781110763550e-02 3.545638024806976318e-01 -5.154148489236831665e-02 8.274642229080200195e-01 1.024061739444732666e-01 -9.361759759485721588e-03 4.060313850641250610e-02 -3.189315795898437500e-01 1.532702594995498657e-01 -9.920995831489562988e-01 -8.047212362289428711e-01 2.112752497196197510e-01 -2.465517818927764893e-01 -3.444823026657104492e-01 -9.828781485557556152e-01 -8.228147625923156738e-01 1.039822697639465332e-01 2.798098623752593994e-01 1.928528845310211182e-01 -5.448924750089645386e-02 9.759346842765808105e-01 -4.921719133853912354e-01 -1.998991072177886963e-01 5.232537984848022461e-01 -8.891001939773559570e-01 2.988968491554260254e-01 1.391903311014175415e-01 1.499536335468292236e-01 1.775583773851394653e-01 -9.525496959686279297e-01 -5.652594566345214844e-02 -8.621630072593688965e-01 -6.982752680778503418e-02 9.375056028366088867e-01 -6.228835582733154297e-01 1.536387056112289429e-01 1.677884012460708618e-01 7.870811820030212402e-01 -6.851553171873092651e-02 -2.121705263853073120e-01 -7.964978218078613281e-01 -9.995459914207458496e-01 -1.773322671651840210e-01 -4.242790341377258301e-01 -6.682823300361633301e-01 -2.924342453479766846e-01 -2.684391140937805176e-01 9.892731308937072754e-01 3.657723069190979004e-01 -1.020448654890060425e-01 -9.019169807434082031e-01 6.183716058731079102e-01 -3.372710049152374268e-01 9.853101968765258789e-01 -7.696079611778259277e-01 -8.258919119834899902e-01 -2.601915597915649414e-01 2.193637005984783173e-02 -9.981949329376220703e-01 9.965448379516601562e-01 9.992796182632446289e-01 -9.956027865409851074e-01 -4.395913705229759216e-02 -7.860609889030456543e-01 3.211707770824432373e-01 -8.778105676174163818e-02 -2.754237651824951172e-01 -8.525938987731933594e-01 -2.710906267166137695e-01 -5.347312092781066895e-01 9.958272576332092285e-01 -2.480011433362960815e-01 9.782213568687438965e-01 4.249723553657531738e-01 -9.965982437133789062e-01 7.462734822183847427e-03 3.242719769477844238e-01 -9.622174501419067383e-02 -1.493434011936187744e-01 6.377506852149963379e-01 -7.893270850181579590e-01 8.060280680656433105e-01 -9.650314450263977051e-01 -7.491456270217895508e-01 -1.604551076889038086e-02 -7.621849179267883301e-01 -6.603297311812639236e-03 3.420079648494720459e-01 -1.811188161373138428e-01 3.145107626914978027e-01 -9.866435527801513672e-01 -9.996725916862487793e-01 3.053105473518371582e-01 -9.849351048469543457e-01 2.929810285568237305e-01 -9.908463358879089355e-01 5.327391028404235840e-01 9.372317790985107422e-02 -3.780459985136985779e-02 4.210344254970550537e-01 -2.026460133492946625e-02 3.691498935222625732e-01 6.246439218521118164e-01 5.174038931727409363e-03 9.778621792793273926e-01 5.566005110740661621e-01 2.495483756065368652e-01 1.833224743604660034e-01 8.952096700668334961e-01 7.770072817802429199e-01 3.697858750820159912e-02 -9.986519217491149902e-01 -7.449004799127578735e-02 8.020266294479370117e-01 9.996644258499145508e-01 9.213365316390991211e-01 9.981980323791503906e-01 -9.986949563026428223e-01 1.643539816141128540e-01 5.272344350814819336e-01 -9.759924411773681641e-01 6.124125719070434570e-01 -4.585761129856109619e-01 9.138922393321990967e-02 -9.862650036811828613e-01 -3.904484808444976807e-01 6.891151666641235352e-01 -9.974083900451660156e-01 9.959455132484436035e-01 -1.544533818960189819e-01 3.638218641281127930e-01 5.596210956573486328e-01 4.234222769737243652e-01 4.315350949764251709e-01 -9.936900734901428223e-01 -8.476465344429016113e-01 -6.516223549842834473e-01 -5.330154299736022949e-01 -4.780305176973342896e-02 4.798576235771179199e-03 -9.999995231628417969e-01 -3.024405241012573242e-01 -9.327536225318908691e-01 1.318440437316894531e-01 1.835931241512298584e-01 -2.459046095609664917e-01 4.925491288304328918e-02 -1.397390514612197876e-01 9.895647168159484863e-01 -9.870787858963012695e-01 3.457129001617431641e-01 1.468413174152374268e-01 -4.579319357872009277e-01 1.459758728742599487e-01 5.070555210113525391e-01 7.109960317611694336e-01 7.840030789375305176e-01 6.649695336818695068e-02 -1.060277745127677917e-01 -5.223295688629150391e-01 -9.063884615898132324e-01
-6.146088838577270508e-01 9.214674830436706543e-01 7.322772592306137085e-02 -2.504608035087585449e-01 -5.231920480728149414e-01 -6.329622864723205566e-02 9.863397479057312012e-01 -8.242327570915222168e-01 2.965762019157409668e-01 -9.975004792213439941e-01 1.212240383028984070e-01 -9.685259461402893066e-01 -9.798854589462280273e-01 -3.051355779170989990e-01 -9.118964672088623047e-01 -1.930462867021560669e-01 1.011702567338943481e-01 -2.432483136653900146e-01 7.840974628925323486e-02 4.590120539069175720e-02 -3.095873892307281494e-01 1.430109143257141113e-01 9.821790456771850586e-01 -7.690178602933883667e-02 9.997568726539611816e-01 9.941191077232360840e-01 -2.698169350624084473e-01 1.195304989814758301e-01 -1.631026118993759155e-01 7.654956579208374023e-01 9.979621171951293945e-01 -2.981398403644561768e-01 -1.865784674882888794e-01 1.042895019054412842e-01 -2.244782894849777222e-01 -3.204434514045715332e-01 -5.989897251129150391e-01 -6.008864566683769226e-02 9.846098423004150391e-01 -2.315434962511062622e-01 2.384888380765914917e-01 -3.256324529647827148e-01 -6.032301858067512512e-02 -9.970517754554748535e-01 1.067245826125144958e-01 -6.175430417060852051e-01 -9.879040122032165527e-01 6.066327914595603943e-02 9.964156150817871094e-01 -8.995144069194793701e-02 7.118280529975891113e-01 4.123824182897806168e-03 9.883279204368591309e-01 3.281479477882385254e-01 6.626560688018798828e-01 2.057017087936401367e-01 -1.454357206821441650e-01 1.210708692669868469e-01 -9.997444152832031250e-01 -6.461443901062011719e-01 -1.871883720159530640e-01 -6.258284300565719604e-02 7.963806390762329102e-01 1.568139642477035522e-01 -3.455840945243835449e-01 -9.828135371208190918e-01 9.994990229606628418e-01 -1.825468540191650391e-01 -1.026351749897003174e-01 9.974399209022521973e-01 9.984455108642578125e-01 9.993395209312438965e-01 -8.992388844490051270e-01 -9.393457174301147461e-01 -9.987307786941528320e-01 -5.849658846855163574e-01 -5.460240319371223450e-02 -1.652454137802124023e-01 -3.805736303329467773e-01 -6.723340600728988647e-02 -2.445686906576156616e-01 3.227116167545318604e-02 6.911141872406005859e-01 -4.494025111198425293e-01 9.198750257492065430e-01 -9.578024148941040039e-01 1.404818594455718994e-01 5.661135911941528320e-01 1.413998156785964966e-01 1.352705061435699463e-01 -9.511613249778747559e-01 -2.698621451854705811e-01 2.723435126245021820e-02 -9.786686897277832031e-01 -9.903209805488586426e-01 7.638151645660400391e-01 8.546870946884155273e-01 -6.383527070283889771e-02 -9.998767971992492676e-01 -1.216751430183649063e-02 -5.935803055763244629e-01 -9.241625666618347168e-01 -9.787754155695438385e-03 -1.192770898342132568e-02 2.019126117229461670e-01 1.933170855045318604e-01 9.827464818954467773e-01 3.239052370190620422e-02 3.413302004337310791e-01 9.374888539314270020e-01 1.762413531541824341e-01 9.331735968589782715e-01 -9.799184203147888184e-01 -9.752999544143676758e-01 1.239958778023719788e-02 -1.039505824446678162e-01 -9.506704807281494141e-01 7.162958979606628418e-01 3.214354440569877625e-02 9.812857508659362793e-01 -3.558799922466278076e-01 2.202379256486892700e-01 -9.843251109123229980e-01 9.561474323272705078e-01 2.784993946552276611e-01 9.125450998544692993e-02 -9.992095232009887695e-01 -1.657436788082122803e-01 -2.211293280124664307e-01 2.504304349422454834e-01 9.995357990264892578e-01 7.566804289817810059e-01 1.267926096916198730e-01 2.085243910551071167e-01 5.185525119304656982e-02 1.580499708652496338e-01 3.316466808319091797e-01 -9.945201873779296875e-01 -2.432003766298294067e-01 4.089433848857879639e-01 9.995988607406616211e-01 -4.254820570349693298e-02 3.538402318954467773e-01 9.989106059074401855e-01 1.171776056289672852e-01 9.541527032852172852e-01 -9.664326310157775879e-01 9.729061722755432129e-01 4.296092391014099121e-01 5.984571948647499084e-02 1.347066611051559448e-01 5.029129981994628906e-01 4.250236153602600098e-01 1.475151181221008301e-01 -2.441712617874145508e-01 -2.655214965343475342e-01 -7.868468165397644043e-01 3.777310252189636230e-01 2.002554684877395630e-01 6.982406973838806152e-02 2.078690677881240845e-01 -1.042431667447090149e-01 3.099474608898162842e-01 2.755111753940582275e-01 9.999858736991882324e-01 -1.423636823892593384e-01 4.499429166316986084e-01 2.511457167565822601e-02 -2.284569293260574341e-01 -4.371190816164016724e-02 -4.220251366496086121e-02 -7.454297542572021484e-01 -4.487845897674560547e-01 -7.727847099304199219e-01 -2.492184638977050781e-01 -2.766470909118652344e-01 1.327879875898361206e-01 6.830978393554687500e-02 9.970403909683227539e-01 9.945850372314453125e-01 2.141930162906646729e-01 4.404578506946563721e-01 9.953250885009765625e-01 1.572967618703842163e-01 8.997794985771179199e-01 -9.994619488716125488e-01 -9.152684807777404785e-01 -9.489459991455078125e-01 -2.065014652907848358e-02 9.939202666282653809e-01 1.492147147655487061e-01 -9.745314717292785645e-01 9.044038057327270508e-01 4.056408703327178955e-01 9.980779290199279785e-01 -1.125484332442283630e-01 2.901651337742805481e-02 -9.665243029594421387e-01 -8.803902864456176758e-01 -3.513253927230834961e-01 -1.558351814746856689e-01 -7.100947201251983643e-02 5.356075987219810486e-02 -1.075398176908493042e-01 2.834751904010772705e-01 -3.568401932716369629e-02 1.923438012599945068e-01 9.799952507019042969e-01 9.893341064453125000e-01 -2.037347853183746338e-01 -8.284786343574523926e-01 9.933389425277709961e-01 -2.178077548742294312e-01 8.255457878112792969e-02 9.738436937332153320e-01 -2.969179749488830566e-01 1.077152788639068604e-02 9.564210772514343262e-01 8.338258266448974609e-01 2.631306350231170654e-01 3.953887820243835449e-01 3.720945119857788086e-01 -9.690239429473876953e-01 -1.163994297385215759e-01 -9.980907440185546875e-01 9.361496567726135254e-01 -9.928407073020935059e-01 5.754027143120765686e-02 9.864758253097534180e-01 8.951143622398376465e-01 -6.644584983587265015e-02 -4.249444976449012756e-02 1.212274804711341858e-01 -1.292890906333923340e-01 9.583554267883300781e-01 3.752545416355133057e-01 -9.109636545181274414e-01 1.281964331865310669e-01 1.079931273125112057e-03 2.838530763983726501e-02 9.984369874000549316e-01 9.999696016311645508e-01 -9.185727238655090332e-01 5.786532759666442871e-01 9.704500436782836914e-01 2.030025869607925415e-01 6.829528212547302246e-01 -3.236494958400726318e-01 8.315888643264770508e-01 2.755803614854812622e-02 2.968401908874511719e-01 2.157260179519653320e-01 -1.778864562511444092e-01 -2.969723343849182129e-01 9.993489980697631836e-01 1.186207309365272522e-01 1.711544841527938843e-01 -9.839716553688049316e-01 -3.756643831729888916e-01 2.557699382305145264e-01 -9.661030024290084839e-03 -8.849580883979797363e-01 1.383694447576999664e-02 -9.766011834144592285e-01 -3.189801052212715149e-02 9.615482091903686523e-01 9.952751398086547852e-01 -9.989653229713439941e-01 8.915609121322631836e-02 -1.977561712265014648e-01 9.987508654594421387e-01 6.865940988063812256e-02 -9.986670613288879395e-01 9.998809099197387695e-01 -2.420710586011409760e-02 -5.788890719413757324e-01 9.930223822593688965e-01 1.030103117227554321e-01 6.800587773323059082e-01 2.040050774812698364e-01 -9.991995096206665039e-01 -9.597285985946655273e-01 -4.970968961715698242e-01 9.919947385787963867e-01 9.998458623886108398e-01 -9.178072959184646606e-02 -9.204605966806411743e-02 -5.302606225013732910e-01 -9.988146424293518066e-01 -9.999361038208007812e-01 -9.965881109237670898e-01 -1.788899898529052734e-01 3.855885565280914307e-02 9.955052733421325684e-01 9.789701700210571289e-01 -9.961051344871520996e-01 7.741166651248931885e-02 9.643809795379638672e-01 6.287262588739395142e-02 9.404668807983398438e-01 9.839254021644592285e-01 -9.762756824493408203e-01 -4.748964905738830566e-01 9.864506125450134277e-01 -2.945556342601776123e-01 -5.421628355979919434e-01 -2.413180321455001831e-01 9.992257952690124512e-01 -8.623970746994018555e-01 2.224063277244567871e-01 -7.250804454088211060e-02 -9.769210219383239746e-01 -1.353630125522613525e-01 9.945984482765197754e-01 5.164108276367187500e-01 -1.849528700113296509e-01 -4.410122334957122803e-02 2.080706804990768433e-01 -6.333702802658081055e-01 9.998889565467834473e-01 2.851375043392181396e-01 -9.996386766433715820e-01 1.049913093447685242e-01 -9.666458368301391602e-01 -1.831362098455429077e-01 8.634396642446517944e-02 -6.795594692230224609e-01 3.692117333412170410e-01 -9.171621799468994141e-01 -1.811214685440063477e-01 9.970037341117858887e-01 2.564677596092224121e-01 -3.266273736953735352e-01 9.968034625053405762e-01 3.570129573345184326e-01 -7.252041995525360107e-02 -1.135293245315551758e-01 -7.829608917236328125e-01 -5.825672149658203125e-01 2.328801602125167847e-01 9.966619014739990234e-01 8.452191948890686035e-02 -4.791487380862236023e-02 9.806443452835083008e-01 -7.064531445503234863e-01 6.049645543098449707e-01 9.297921061515808105e-01 9.997477531433105469e-01 -2.665751874446868896e-01 7.132104039192199707e-01 1.571786999702453613e-01 -3.607958853244781494e-01 7.026951909065246582e-01 -1.838710159063339233e-01 8.174328207969665527e-01 1.441916078329086304e-01 -9.730874896049499512e-01 9.377235174179077148e-02 2.407822310924530029e-01 5.498570948839187622e-02 -7.164955884218215942e-02 -7.051425576210021973e-01 1.378048509359359741e-01 -3.497976958751678467e-01 3.055020272731781006e-01 -9.980493783950805664e-01 -7.655329108238220215e-01 2.241003364324569702e-01 7.873068749904632568e-02 2.798805236816406250e-01 3.274036943912506104e-02 9.786127209663391113e-01 6.609464436769485474e-02 6.690265536308288574e-01 8.832933306694030762e-01 -9.997106790542602539e-01 3.372542858123779297e-01 3.491784334182739258e-01 -1.715215891599655151e-01 2.239729762077331543e-01 -3.254346847534179688e-01 -4.877595305442810059e-01 -9.986182451248168945e-01 -1.766492575407028198e-01 9.975939393043518066e-01 -9.756589531898498535e-01 -2.427258938550949097e-01 -3.365745246410369873e-01 1.409971266984939575e-01 -3.616975247859954834e-01 -7.460501790046691895e-02 -9.261080622673034668e-01 -9.999716877937316895e-01 -5.711907744407653809e-01 2.395122647285461426e-01 1.594620347023010254e-01 -4.495002329349517822e-02 1.744231283664703369e-01 8.917609453201293945e-01 -2.130143493413925171e-01 -4.713833630084991455e-01 -4.617167413234710693e-01 7.231525778770446777e-01 -3.444050205871462822e-03 9.891520142555236816e-01 -8.632466197013854980e-01 -6.786233782768249512e-01 3.082233071327209473e-01 -5.923732370138168335e-02 -9.962023496627807617e-01 9.556722044944763184e-01 8.384163379669189453e-01 -9.997308254241943359e-01 2.307163178920745850e-01 -5.076414346694946289e-01 -1.701178252696990967e-01 7.638306915760040283e-02 -6.115624308586120605e-01 -1.844173669815063477e-01 6.176180243492126465e-01 -1.466720551252365112e-01 9.436535835266113281e-01 3.914297521114349365e-01 9.137982130050659180e-01 3.548785746097564697e-01 -9.998055100440979004e-01 3.818257153034210205e-01 -1.036586910486221313e-01 -1.323260217905044556e-01 -2.599582672119140625e-01 -7.451822608709335327e-02 -9.796712994575500488e-01 9.961214661598205566e-01 -9.994300603866577148e-01 -9.260942935943603516e-01 2.941053509712219238e-01 -8.745800256729125977e-01 -8.861103653907775879e-01 6.591928005218505859e-02 -1.955329999327659607e-02 1.392306387424468994e-01 -9.985716342926025391e-01 -9.573905467987060547e-01 3.237905502319335938e-01 -9.769805669784545898e-01 -9.771879315376281738e-01 -9.991955161094665527e-01 6.842566281557083130e-02 3.278737962245941162e-01 -2.456291913986206055e-01 -4.983467161655426025e-01 1.122214868664741516e-01 -3.829007148742675781e-01 8.933403491973876953e-01 3.095790930092334747e-02 7.357050180435180664e-01 4.956441372632980347e-02 3.945762813091278076e-01 2.507826685905456543e-02 -4.056422039866447449e-02 9.121831655502319336e-01 -2.128001749515533447e-01 -9.903923869132995605e-01 -2.451274693012237549e-01 9.087930917739868164e-01 9.986303448677062988e-01 -9.231770038604736328e-02 8.376860022544860840e-01 -9.734367132186889648e-01 -1.168348640203475952e-01 -1.433604210615158081e-01 -9.269210696220397949e-01 9.723163247108459473e-01 -4.219296574592590332e-01 -7.587379217147827148e-02 -9.923601746559143066e-01 -9.928814172744750977e-01 4.042510688304901123e-01 -8.652703762054443359e-01 9.803773164749145508e-01 -5.614852309226989746e-01 3.191034197807312012e-01 -7.300326228141784668e-02 4.390196129679679871e-02 -9.513074159622192383e-02 -9.825904369354248047e-01 -7.137734889984130859e-01 9.887830913066864014e-02 3.522046804428100586e-01 4.105225503444671631e-01 2.755078673362731934e-01 -9.999974966049194336e-01 -8.116822242736816406e-01 -2.211232632398605347e-01 -1.972649842500686646e-01 5.951236486434936523e-01 6.660792976617813110e-02 2.209576964378356934e-02 -7.247880697250366211e-01 9.999430775642395020e-01 -9.936962723731994629e-01 -1.241896376013755798e-01 4.829482138156890869e-01 -1.604803055524826050e-01 -1.268502604216337204e-02 -9.791572690010070801e-01 -7.640033364295959473e-01 6.372469663619995117e-01 -5.731979385018348694e-02 3.095670938491821289e-01 -2.066718041896820068e-02 -6.854699850082397461e-01
