9.490097761154174805e-01 -1.079056188464164734e-01 -1.220698952674865723e-01 2.392829507589340210e-01 2.742366492748260498e-01 9.255011081695556641e-01 9.584150314331054688e-01 -8.616441488265991211e-01 -2.385865002870559692e-01 -9.647377729415893555e-01 1.161012239754199982e-02 -9.976883530616760254e-01 -4.533113539218902588e-01 -9.363295435905456543e-01 -7.249595522880554199e-01 -4.241123329848051071e-03 5.103027448058128357e-02 -1.525316387414932251e-01 -3.030003309249877930e-01 1.867332458496093750e-01 4.311902225017547607e-01 -2.179635874927043915e-02 6.206941604614257812e-01 4.147062301635742188e-01 9.974915385246276855e-01 9.981287121772766113e-01 -6.225596368312835693e-02 1.356055289506912231e-01 -2.014461457729339600e-01 2.499608844518661499e-01 9.640786647796630859e-01 5.263107642531394958e-02 -1.812135875225067139e-01 -1.801119893789291382e-01 -3.992810249328613281e-01 -3.201827406883239746e-01 -4.603381752967834473e-01 -2.803428471088409424e-01 9.996660947799682617e-01 -2.605169415473937988e-01 2.431445568799972534e-01 -3.206723034381866455e-01 1.363254785537719727e-01 -9.978081583976745605e-01 -3.937545418739318848e-02 9.648857116699218750e-01 -9.996697902679443359e-01 -6.809986382722854614e-02 9.773893356323242188e-01 -5.995102524757385254e-01 8.371325135231018066e-01 -6.270991265773773193e-02 9.881376028060913086e-01 9.800241887569427490e-02 1.606522649526596069e-01 3.126730620861053467e-01 3.906501233577728271e-01 2.873053550720214844e-01 -9.376248121261596680e-01 -9.321469813585281372e-02 -2.034486383199691772e-01 -2.103633731603622437e-01 3.528677225112915039e-01 7.474614679813385010e-02 -1.844500154256820679e-01 -9.861147403717041016e-01 9.998668432235717773e-01 3.364595174789428711e-01 -1.094061434268951416e-01 9.996083378791809082e-01 9.935356378555297852e-01 9.999177455902099609e-01 -9.022066593170166016e-01 -2.990577220916748047e-01 -1.881926059722900391e-01 -2.269437164068222046e-01 2.029839344322681427e-02 5.514658689498901367e-01 -3.503810167312622070e-01 -4.689660072326660156e-01 -9.861142635345458984e-01 -2.447933256626129150e-01 5.252773761749267578e-01 -8.687765896320343018e-02 5.329501628875732422e-01 -6.350632905960083008e-01 -7.803259044885635376e-02 1.724347174167633057e-01 -3.635644614696502686e-01 6.221639737486839294e-02 -5.156795978546142578e-01 -1.100793704390525818e-01 1.507092565298080444e-01 -8.517104983329772949e-01 -9.659539461135864258e-01 9.172060489654541016e-01 2.877051830291748047e-01 -4.758966341614723206e-02 -9.999768733978271484e-01 -5.563271790742874146e-02 1.830577850341796875e-02 -9.849945306777954102e-01 -8.599227070808410645e-01 -3.565960526466369629e-01 2.847389876842498779e-01 1.719777584075927734e-01 8.598401546478271484e-01 4.141228199005126953e-01 -2.756400108337402344e-01 -5.313036441802978516e-01 1.142058745026588440e-01 6.110200285911560059e-01 -6.103633642196655273e-01 -7.322338819503784180e-01 -1.022344604134559631e-01 4.065302666276693344e-03 -9.354459047317504883e-01 -6.002141833305358887e-01 3.381556868553161621e-01 9.721950292587280273e-01 -9.175158739089965820e-01 -1.467874050140380859e-01 -9.703703522682189941e-01 -9.613498449325561523e-01 -5.483776796609163284e-03 3.472781777381896973e-01 -9.869424700736999512e-01 -1.093560755252838135e-01 -3.150401711463928223e-01 -2.237668633460998535e-01 9.932221174240112305e-01 9.916380643844604492e-01 3.719067275524139404e-01 1.612189598381519318e-02 3.039334714412689209e-01 -3.983907103538513184e-01 5.916551947593688965e-01 -9.081199169158935547e-01 -9.569249153137207031e-01 2.381054461002349854e-01 8.542973995208740234e-01 4.006095230579376221e-01 -9.316083043813705444e-02 6.118988990783691406e-01 -2.019567787647247314e-01 2.915769219398498535e-01 -9.700396656990051270e-01 9.392867684364318848e-01 -8.633775115013122559e-01 -1.487611830234527588e-01 -3.968358933925628662e-01 2.752865850925445557e-01 -6.434343457221984863e-01 -6.836852431297302246e-01 2.336899191141128540e-01 -5.167331695556640625e-01 -8.580721914768218994e-02 -3.226404786109924316e-01 -1.271271407604217529e-01 5.834875702857971191e-01 -2.863709032535552979e-01 1.478105336427688599e-01 1.865375787019729614e-01 -1.911675631999969482e-01 9.998750090599060059e-01 -3.039094507694244385e-01 -7.913068681955337524e-02 -5.731467604637145996e-01 9.153308868408203125e-01 8.204041123390197754e-01 3.551940321922302246e-01 -9.410167336463928223e-01 -9.711174964904785156e-01 -2.285831272602081299e-01 -3.399977087974548340e-01 9.336354583501815796e-02 7.844619154930114746e-01 5.054895579814910889e-02 9.995927214622497559e-01 8.453049659729003906e-01 8.625826239585876465e-01 9.386937320232391357e-02 9.932706356048583984e-01 -2.431771010160446167e-01 7.288764119148254395e-01 -9.923361539840698242e-01 -9.963622093200683594e-01 -3.583590984344482422e-01 4.109406173229217529e-01 3.819431662559509277e-01 -1.961313039064407349e-01 -9.316967129707336426e-01 9.938500523567199707e-01 3.674924001097679138e-02 9.642167091369628906e-01 -4.516595900058746338e-01 8.246032595634460449e-01 -8.540185093879699707e-01 -8.718756437301635742e-01 -2.474931329488754272e-01 -6.674141436815261841e-02 -3.490343689918518066e-01 -5.947711691260337830e-02 3.340801298618316650e-01 5.201558470726013184e-01 4.011149406433105469e-01 -1.970739364624023438e-01 9.964154958724975586e-01 9.381408095359802246e-01 1.212674379348754883e-01 -8.938758373260498047e-01 5.542995929718017578e-01 1.237118467688560486e-01 2.777352333068847656e-01 7.634113430976867676e-01 -9.515352845191955566e-01 -3.830894231796264648e-01 8.811151385307312012e-01 1.506427824497222900e-01 -3.081481717526912689e-02 2.680279612541198730e-01 4.096063077449798584e-01 -8.519464731216430664e-01 2.659821808338165283e-01 -9.900381565093994141e-01 8.044657111167907715e-01 -9.789780378341674805e-01 -7.627758383750915527e-02 1.242275834083557129e-01 8.960282206535339355e-01 3.525361418724060059e-02 2.111000120639801025e-01 -1.781018264591693878e-02 3.181576728820800781e-01 9.764847159385681152e-01 1.432308405637741089e-01 -9.567678570747375488e-01 -1.286415308713912964e-01 3.511062264442443848e-01 -3.949705958366394043e-01 9.931576848030090332e-01 9.972693324089050293e-01 -1.693126931786537170e-02 9.967164397239685059e-01 8.688141703605651855e-01 3.215298429131507874e-02 9.988949298858642578e-01 -7.073708623647689819e-02 -3.583227992057800293e-01 -6.079484149813652039e-02 2.145368009805679321e-01 2.680510096251964569e-02 1.266686469316482544e-01 4.159844219684600830e-01 9.998279809951782227e-01 6.301416456699371338e-02 -6.131148710846900940e-02 -9.222741723060607910e-01 -5.834518671035766602e-01 3.047068119049072266e-01 -4.530796110630035400e-01 -4.634758234024047852e-01 4.714026451110839844e-01 -4.293860495090484619e-01 1.185141727328300476e-01 9.715169668197631836e-01 9.964364767074584961e-01 -9.940778613090515137e-01 -3.579977154731750488e-01 3.648876398801803589e-02 9.964232444763183594e-01 -2.046469300985336304e-01 -2.656281888484954834e-01 9.985970258712768555e-01 -5.633856654167175293e-01 -8.431637883186340332e-01 9.837660193443298340e-01 4.250296652317047119e-01 7.105913162231445312e-01 1.582283377647399902e-01 -7.355712056159973145e-01 -9.330466985702514648e-01 5.723258852958679199e-01 9.880172610282897949e-01 9.971317648887634277e-01 -4.433318376541137695e-01 2.369182258844375610e-01 -1.481589972972869873e-01 -9.952306151390075684e-01 -9.999053478240966797e-01 -9.521810412406921387e-01 5.638640522956848145e-01 3.666342794895172119e-01 8.976069688796997070e-01 7.057000398635864258e-01 -9.940351247787475586e-01 -3.914873600006103516e-01 9.954130053520202637e-01 -4.465779960155487061e-01 9.909649491310119629e-01 9.996123909950256348e-01 -4.707603752613067627e-01 2.247495353221893311e-01 9.923919439315795898e-01 -4.232320487499237061e-01 3.278177380561828613e-01 -2.579382956027984619e-01 9.983650445938110352e-01 -7.526862900704145432e-03 5.495642498135566711e-02 4.108419120311737061e-01 -9.943622350692749023e-01 7.837362587451934814e-02 9.972789287567138672e-01 -5.379535555839538574e-01 -3.322022557258605957e-01 2.773868441581726074e-01 4.221912324428558350e-01 -1.094605326652526855e-01 9.986955523490905762e-01 4.028410911560058594e-01 -9.426792263984680176e-01 3.740658164024353027e-01 -9.841214418411254883e-01 2.799526453018188477e-01 -3.629564344882965088e-01 -9.895287156105041504e-01 -4.297981560230255127e-01 -6.238922476768493652e-01 5.879369378089904785e-01 -4.321062862873077393e-01 -2.383789122104644775e-01 2.296336293220520020e-01 9.473825693130493164e-01 3.352281749248504639e-01 -2.081121318042278290e-02 -5.797708407044410706e-02 -9.977092742919921875e-01 -2.780851125717163086e-01 3.496052324771881104e-01 9.636040925979614258e-01 2.803035676479339600e-01 -4.676038622856140137e-01 9.972453713417053223e-01 -4.766487777233123779e-01 -1.187609881162643433e-01 3.476496934890747070e-01 9.969686269760131836e-01 4.050318151712417603e-02 6.877762675285339355e-01 4.613074660301208496e-01 -4.251540005207061768e-01 1.288290470838546753e-01 -2.663170397281646729e-01 1.719992160797119141e-01 -1.498369593173265457e-02 4.254944920539855957e-01 -6.434297561645507812e-02 -1.558826863765716553e-02 -4.662455022335052490e-01 -9.924262762069702148e-01 -1.024978011846542358e-01 -4.881159365177154541e-01 -2.369856983423233032e-01 -4.824406281113624573e-02 -9.542250037193298340e-01 -1.703752726316452026e-01 5.617905259132385254e-01 2.032312452793121338e-01 6.214300990104675293e-01 -5.313766002655029297e-01 9.088838100433349609e-01 -1.306134611368179321e-01 3.497959673404693604e-01 7.532107830047607422e-01 -9.992272257804870605e-01 5.287960171699523926e-01 3.773428201675415039e-01 2.674461603164672852e-01 2.955312132835388184e-01 -2.116200178861618042e-01 1.215352714061737061e-01 -9.985105991363525391e-01 1.526959687471389771e-01 8.577616214752197266e-01 -6.270310878753662109e-01 5.589457750320434570e-01 7.325638830661773682e-02 -3.388263583183288574e-01 -5.258164405822753906e-01 -4.276924133300781250e-01 7.425363659858703613e-01 -9.998565316200256348e-01 -1.512320786714553833e-01 -2.526237666606903076e-01 -3.528430461883544922e-01 -2.669466137886047363e-01 -3.807608783245086670e-01 8.824773430824279785e-01 -6.288975477218627930e-02 4.228303134441375732e-01 -9.340840578079223633e-01 -7.050006836652755737e-02 -2.632272541522979736e-01 9.938955903053283691e-01 4.888080954551696777e-01 -1.202569827437400818e-01 9.755180776119232178e-02 2.956630587577819824e-01 -8.348959684371948242e-01 9.396187067031860352e-01 9.914871454238891602e-01 -9.822381138801574707e-01 -1.363608986139297485e-01 -3.587064743041992188e-01 2.226457446813583374e-01 4.736855626106262207e-01 5.819922685623168945e-01 -8.274035453796386719e-01 -8.084181547164916992e-01 -5.693421363830566406e-01 9.978063106536865234e-01 2.042867392301559448e-01 9.353836774826049805e-01 4.642995893955230713e-01 -9.999498128890991211e-01 -2.139979749917984009e-01 -9.800943732261657715e-02 -1.729264855384826660e-01 3.389317393302917480e-01 1.738065034151077271e-01 -3.864056169986724854e-01 9.991140365600585938e-01 -9.995552897453308105e-01 -8.844844102859497070e-01 5.731073617935180664e-01 3.426858186721801758e-01 3.785753995180130005e-02 3.447777032852172852e-01 -4.377911388874053955e-01 6.677127629518508911e-02 -9.997802972793579102e-01 -9.168170094490051270e-01 6.134697794914245605e-01 -9.803507924079895020e-01 -9.762304425239562988e-01 -5.458707809448242188e-01 3.581141531467437744e-01 -4.340188503265380859e-01 1.213054265826940536e-02 5.601660907268524170e-02 2.843348979949951172e-01 1.280191242694854736e-01 9.304502606391906738e-01 1.687875539064407349e-01 2.693746089935302734e-01 4.263257980346679688e-01 1.738127619028091431e-01 -1.207159757614135742e-01 8.901098370552062988e-01 9.811626076698303223e-01 1.048212796449661255e-01 -9.884633421897888184e-01 3.960307836532592773e-01 4.934997558593750000e-01 9.997817873954772949e-01 7.375374436378479004e-01 6.874210834503173828e-01 -9.994718432426452637e-01 -3.509221971035003662e-02 3.783750534057617188e-01 -9.968477487564086914e-01 2.733255028724670410e-01 -1.840227395296096802e-01 3.802674412727355957e-01 -9.114983677864074707e-01 -5.983263850212097168e-01 3.049988746643066406e-01 -9.445866942405700684e-01 8.748538494110107422e-01 -1.970817893743515015e-01 2.212249785661697388e-01 5.652528405189514160e-01 -4.081547260284423828e-02 3.758868873119354248e-01 -9.775275588035583496e-01 4.298805594444274902e-01 -4.251515865325927734e-01 1.726571097970008850e-02 -6.152542680501937866e-02 8.072542957961559296e-03 -9.999426603317260742e-01 -9.145740866661071777e-01 -7.385342717170715332e-01 -2.707963585853576660e-01 -2.131777107715606689e-01 1.396312266588211060e-01 5.671517252922058105e-01 -9.997500777244567871e-01 9.997218251228332520e-01 -9.977988004684448242e-01 1.485573053359985352e-01 2.288686484098434448e-01 -4.981478303670883179e-02 4.131137728691101074e-01 -9.552333950996398926e-01 9.965717196464538574e-01 -7.640726566314697266e-01 -7.321319729089736938e-02 -2.180477082729339600e-01 -1.957688480615615845e-01 -9.755939841270446777e-01
-8.808067440986633301e-01 1.135078351944684982e-02 2.735462784767150879e-01 -1.324739009141921997e-01 -4.338249266147613525e-01 9.123665094375610352e-01 9.770916104316711426e-01 -9.939433336257934570e-01 2.429301887750625610e-01 -9.880084991455078125e-01 8.790121972560882568e-02 -9.758467674255371094e-01 -9.858548641204833984e-01 -7.596454620361328125e-01 -6.993947625160217285e-01 -2.826918363571166992e-01 -2.265625149011611938e-01 -4.175002574920654297e-01 -1.341557651758193970e-01 -1.275330036878585815e-01 -1.315157115459442139e-01 4.365978538990020752e-01 8.230172395706176758e-01 -2.872626781463623047e-01 9.990286231040954590e-01 9.721063375473022461e-01 -1.005751043558120728e-01 -1.962615251541137695e-01 -4.857290685176849365e-01 9.133980870246887207e-01 9.855096936225891113e-01 -7.139104604721069336e-02 3.787119388580322266e-01 -3.667517304420471191e-01 -9.281585812568664551e-01 -2.660337090492248535e-01 -6.182698607444763184e-01 9.371466934680938721e-03 9.992542266845703125e-01 -2.272987067699432373e-01 1.517447978258132935e-01 -5.992115736007690430e-01 1.371803227812051773e-02 -9.977037906646728516e-01 3.431064188480377197e-01 -7.230875641107559204e-02 -9.984948039054870605e-01 -3.111072182655334473e-01 9.822511672973632812e-01 -5.478203296661376953e-01 8.172863125801086426e-01 4.500447213649749756e-02 9.909689426422119141e-01 3.058837950229644775e-01 2.471887022256851196e-01 3.641121387481689453e-01 2.010791301727294922e-01 -2.287859320640563965e-01 -9.997737407684326172e-01 -8.943608999252319336e-01 -2.541598677635192871e-01 1.376364678144454956e-01 8.880675435066223145e-01 4.835755750536918640e-02 -4.212337434291839600e-01 -9.991775751113891602e-01 9.988979101181030273e-01 2.899300456047058105e-01 3.422128409147262573e-02 9.975397586822509766e-01 9.952019453048706055e-01 9.997794628143310547e-01 -8.963084816932678223e-01 -2.651751339435577393e-01 -9.960945248603820801e-01 -6.609909534454345703e-01 8.467682451009750366e-02 -3.064188361167907715e-02 -1.495067477226257324e-01 -2.656296193599700928e-01 -9.856628179550170898e-01 2.141460180282592773e-01 9.303345084190368652e-01 -2.813731729984283447e-01 9.596172571182250977e-01 2.181223630905151367e-01 9.845063090324401855e-02 3.040994107723236084e-01 -7.995498180389404297e-02 2.249946594238281250e-01 -9.718711376190185547e-01 -1.456581056118011475e-01 3.965892791748046875e-01 -9.930723309516906738e-01 -9.932297468185424805e-01 9.932535886764526367e-01 4.973969161510467529e-01 -1.785614639520645142e-01 -9.999540448188781738e-01 -1.851108968257904053e-01 -5.270841121673583984e-01 -9.487745761871337891e-01 -1.668886244297027588e-01 -1.222788095474243164e-01 3.242862969636917114e-02 1.826394945383071899e-01 9.606176614761352539e-01 5.891910567879676819e-02 -8.831816911697387695e-02 -8.904726505279541016e-01 5.294858217239379883e-01 7.315441370010375977e-01 -9.673214554786682129e-01 -9.764558076858520508e-01 -2.473129779100418091e-01 -9.226277470588684082e-03 -9.643183946609497070e-01 6.103664636611938477e-01 4.076178371906280518e-01 9.944458603858947754e-01 -6.289939880371093750e-01 2.719236910343170166e-02 -9.948087334632873535e-01 2.725357115268707275e-01 -2.384331375360488892e-01 1.783217787742614746e-01 -9.495821595191955566e-01 -1.387463212013244629e-01 -1.237571835517883301e-01 -9.714083373546600342e-02 9.643458127975463867e-01 9.805401563644409180e-01 5.798557400703430176e-01 1.634841263294219971e-01 3.116308748722076416e-01 -9.624568819999694824e-01 9.642681479454040527e-01 -9.932397603988647461e-01 -8.661295771598815918e-01 5.218671560287475586e-01 9.978728294372558594e-01 1.136499941349029541e-01 -2.378872968256473541e-02 3.584468364715576172e-01 -4.636305198073387146e-02 7.416239976882934570e-01 -8.511873483657836914e-01 9.679127931594848633e-01 -2.785098254680633545e-01 1.741183688864111900e-03 -2.289689928293228149e-01 -2.765398100018501282e-02 -1.711356490850448608e-01 -8.991277217864990234e-02 3.315396234393119812e-02 -5.538935065269470215e-01 -7.757586240768432617e-01 7.799978852272033691e-01 2.199642360210418701e-01 3.685589134693145752e-01 -9.713123738765716553e-02 -4.817382991313934326e-02 -8.399964869022369385e-02 -2.064423412084579468e-01 9.999844431877136230e-01 -3.047101199626922607e-01 8.997785300016403198e-02 5.447187647223472595e-02 -9.086440503597259521e-02 3.999219536781311035e-01 1.471069753170013428e-01 -6.356372833251953125e-01 -9.744063019752502441e-01 -8.864476084709167480e-01 6.107416003942489624e-02 -2.906937003135681152e-01 7.031428813934326172e-01 1.043718680739402771e-01 9.997940063476562500e-01 9.779713749885559082e-01 9.088075757026672363e-01 9.416797757148742676e-02 9.976299405097961426e-01 -6.464448571205139160e-01 9.697290658950805664e-01 -9.984976649284362793e-01 -9.683731794357299805e-01 -8.504389524459838867e-01 6.139701604843139648e-01 -6.375976800918579102e-01 5.408121943473815918e-01 -9.878813624382019043e-01 9.538485407829284668e-01 7.173249963670969009e-03 9.935113787651062012e-01 -6.238744035363197327e-02 2.028383016586303711e-01 -9.862679839134216309e-01 -8.232764601707458496e-01 -2.620402276515960693e-01 -1.227266564965248108e-01 -4.772282540798187256e-01 2.469644695520401001e-01 1.640795171260833740e-01 5.914309024810791016e-01 8.225913643836975098e-01 -9.307348728179931641e-02 9.773342609405517578e-01 9.396845102310180664e-01 -4.990167021751403809e-01 -1.395208686590194702e-01 9.474349617958068848e-01 -3.748224675655364990e-01 5.190828442573547363e-01 9.845649003982543945e-01 -9.969991445541381836e-01 1.041289269924163818e-01 9.842978119850158691e-01 9.218297004699707031e-01 -1.511577051132917404e-02 2.108211219310760498e-01 -1.205611228942871094e-01 -9.584427475929260254e-01 7.662264257669448853e-02 -8.108929991722106934e-01 6.734268665313720703e-01 -9.987702369689941406e-01 2.976870834827423096e-01 4.084540307521820068e-01 9.456186294555664062e-01 -2.524052262306213379e-01 1.120188012719154358e-01 -1.142041292041540146e-02 2.673130929470062256e-01 9.926098585128784180e-01 5.371897816658020020e-01 -8.521218895912170410e-01 -3.548846244812011719e-01 -1.115483567118644714e-01 -3.258600458502769470e-02 9.847364425659179688e-01 9.998934268951416016e-01 -7.487825751304626465e-01 9.569963216781616211e-01 9.440675973892211914e-01 -2.086419165134429932e-01 3.356082141399383545e-01 -2.662327289581298828e-01 -6.127227544784545898e-01 -1.398987025022506714e-01 2.147454470396041870e-01 -1.859673261642456055e-01 -3.043554127216339111e-01 7.472038269042968750e-02 9.998983144760131836e-01 -3.938849642872810364e-02 -4.355991724878549576e-03 -9.812970757484436035e-01 -7.667401432991027832e-01 5.680730938911437988e-01 -6.098591163754463196e-02 -6.139380335807800293e-01 3.198744058609008789e-01 -8.342145085334777832e-01 -9.461072832345962524e-02 9.171937108039855957e-01 9.992992877960205078e-01 -9.877799749374389648e-01 -1.418002396821975708e-01 -2.649157345294952393e-01 9.979852437973022461e-01 -4.926857650279998779e-01 -9.704422354698181152e-01 9.999334216117858887e-01 -2.096499055624008179e-01 -9.167653918266296387e-01 9.215166568756103516e-01 4.937522858381271362e-02 3.787387907505035400e-01 4.328519999980926514e-01 -9.958316683769226074e-01 -9.401698112487792969e-01 8.320810198783874512e-01 9.985772371292114258e-01 9.980909228324890137e-01 -2.251182943582534790e-01 3.721279799938201904e-01 -1.592241972684860229e-01 -9.995465874671936035e-01 -9.999803900718688965e-01 -9.773300290107727051e-01 4.021745026111602783e-01 -1.846042275428771973e-02 9.496473073959350586e-01 9.110566377639770508e-01 -9.932879805564880371e-01 -2.208641916513442993e-01 9.550735354423522949e-01 -8.873999863862991333e-02 9.960184693336486816e-01 9.990803003311157227e-01 -9.598299264907836914e-01 1.590801030397415161e-02 9.990719556808471680e-01 -5.310273766517639160e-01 -1.126735880970954895e-01 1.502723544836044312e-01 9.987828135490417480e-01 -9.506741166114807129e-01 2.194540053606033325e-01 2.337115406990051270e-01 -9.818994998931884766e-01 4.840954020619392395e-02 9.535691142082214355e-01 -1.718863397836685181e-01 3.584050387144088745e-02 -1.669394820928573608e-01 2.994859516620635986e-01 2.233363389968872070e-01 9.991676211357116699e-01 4.437289535999298096e-01 -9.127457737922668457e-01 -3.848781064152717590e-02 -6.260450482368469238e-01 -1.475303173065185547e-01 -2.897971570491790771e-01 -9.234067797660827637e-01 -1.395598053932189941e-01 -9.615229964256286621e-01 4.671120345592498779e-01 9.883601665496826172e-01 -3.060551173985004425e-02 -1.954119056463241577e-01 8.444705605506896973e-01 5.476999282836914062e-01 1.241840887814760208e-02 -2.714644074440002441e-01 -6.025859117507934570e-01 -6.391588449478149414e-01 2.216195017099380493e-01 9.977772235870361328e-01 -1.392018198966979980e-01 -1.847286373376846313e-01 8.007881641387939453e-01 -5.860653519630432129e-01 2.280398737639188766e-03 7.352473139762878418e-01 9.992195367813110352e-01 -3.693237304687500000e-01 4.635911583900451660e-01 4.555728435516357422e-01 -1.180836707353591919e-01 -6.461497396230697632e-02 -3.272267282009124756e-01 9.136623144149780273e-01 2.999195158481597900e-01 -1.602380275726318359e-01 -3.888889849185943604e-01 -1.542876362800598145e-01 1.658520102500915527e-01 -9.282299280166625977e-01 -8.827092647552490234e-01 -3.590874671936035156e-01 -2.105122208595275879e-01 4.732858762145042419e-02 -6.576372981071472168e-01 -8.848181366920471191e-01 1.346091926097869873e-01 3.120798170566558838e-01 4.440952539443969727e-01 -2.099495083093643188e-01 9.784573912620544434e-01 -1.315087825059890747e-01 6.220185756683349609e-01 1.787163615226745605e-01 -9.999588131904602051e-01 9.636975079774856567e-02 2.496428787708282471e-01 -4.168762564659118652e-01 2.090197652578353882e-01 4.251317307353019714e-02 -1.192567348480224609e-01 -9.976887702941894531e-01 5.445638298988342285e-02 9.908875823020935059e-01 -9.515030980110168457e-01 5.192279815673828125e-02 -1.111464947462081909e-01 8.929035663604736328e-01 -6.208818554878234863e-01 -2.720540463924407959e-01 -6.948393583297729492e-01 -9.999866485595703125e-01 -3.714090287685394287e-01 -1.654931902885437012e-01 -8.642231673002243042e-02 3.661718666553497314e-01 -5.041379332542419434e-01 6.548338532447814941e-01 -1.712537109851837158e-01 -8.594884723424911499e-02 -6.329768151044845581e-02 5.359153747558593750e-01 -3.633583337068557739e-02 9.472227692604064941e-01 -7.920560240745544434e-02 -7.975100278854370117e-01 3.217990696430206299e-01 3.382072150707244873e-01 -9.672627449035644531e-01 7.977882623672485352e-01 9.793171882629394531e-01 -9.928562641143798828e-01 -1.276655644178390503e-01 -3.756481409072875977e-01 1.017737910151481628e-01 2.773149311542510986e-01 -2.872878313064575195e-01 -3.507257401943206787e-01 -2.224078774452209473e-02 -1.297908127307891846e-01 9.839665293693542480e-01 1.956535130739212036e-01 9.241262078285217285e-01 2.812452614307403564e-01 -9.977542161941528320e-01 -1.781206391751766205e-02 1.482100486755371094e-01 -2.992248237133026123e-01 1.096567586064338684e-01 4.303599298000335693e-01 -9.008099436759948730e-01 9.984891414642333984e-01 -9.999204874038696289e-01 -9.905132651329040527e-01 3.778862357139587402e-01 -6.194342970848083496e-01 -7.842445969581604004e-01 9.451995790004730225e-02 -4.207031428813934326e-01 1.502958685159683228e-01 -9.964097142219543457e-01 -4.059157967567443848e-01 2.528115212917327881e-01 -9.701358079910278320e-01 -8.977269530296325684e-01 -9.827888607978820801e-01 1.432790309190750122e-01 1.081127449870109558e-01 2.467670738697052002e-01 3.226481080055236816e-01 1.523330211639404297e-01 -9.581699967384338379e-02 9.284732937812805176e-01 5.475323200225830078e-01 3.487226963043212891e-01 3.736212551593780518e-01 1.121742874383926392e-01 1.839078813791275024e-01 9.782639741897583008e-01 6.906393170356750488e-01 5.013199150562286377e-02 -9.975130558013916016e-01 2.007955908775329590e-01 9.525139927864074707e-01 9.980313181877136230e-01 8.510000109672546387e-01 6.629012823104858398e-01 -9.999346137046813965e-01 -2.257220745086669922e-01 3.247272372245788574e-01 -9.683120846748352051e-01 8.837360143661499023e-01 -4.027855396270751953e-01 2.178927212953567505e-01 -9.913155436515808105e-01 -5.595418214797973633e-01 4.921411275863647461e-01 -9.697942733764648438e-01 9.272725582122802734e-01 -1.367526948451995850e-01 4.857744872570037842e-01 2.436884790658950806e-01 3.162893950939178467e-01 1.386855244636535645e-01 -9.628740549087524414e-01 -5.958507657051086426e-01 -1.908426880836486816e-01 -5.243818461894989014e-02 2.279083728790283203e-01 2.257028222084045410e-02 -9.999438524246215820e-01 -7.367737889289855957e-01 -1.080881133675575256e-01 4.979895651340484619e-01 1.458786576986312866e-01 -1.095462515950202942e-01 9.877807646989822388e-02 -9.934661984443664551e-01 9.999784827232360840e-01 -1.513238251209259033e-01 5.254523083567619324e-02 3.599432706832885742e-01 4.578990489244461060e-02 -2.427117079496383667e-01 -9.644123315811157227e-01 7.450181841850280762e-01 -5.788800120353698730e-01 -4.855220019817352295e-01 -9.589577466249465942e-02 -1.880943030118942261e-01 -8.508785963058471680e-01
