-9.708843827247619629e-01 3.359834253787994385e-01 1.359200924634933472e-01 8.956363052129745483e-02 -5.326044559478759766e-01 2.293114662170410156e-01 9.976397752761840820e-01 -9.863612651824951172e-01 9.921406209468841553e-02 -9.701692461967468262e-01 2.852256596088409424e-01 -9.894555807113647461e-01 -9.116737246513366699e-01 -5.155416727066040039e-01 -6.973511576652526855e-01 -1.416529715061187744e-01 2.560534477233886719e-01 -1.691582500934600830e-01 -3.916758298873901367e-01 -1.501111835241317749e-01 4.113632440567016602e-01 4.794237017631530762e-01 9.114524722099304199e-01 4.435653090476989746e-01 9.966576695442199707e-01 9.902954697608947754e-01 6.669373065233230591e-02 -1.906449645757675171e-01 -3.044371306896209717e-01 1.167138069868087769e-01 9.761158227920532227e-01 1.621969193220138550e-01 1.583731770515441895e-01 -2.153475284576416016e-01 -7.385531067848205566e-01 -1.839973218739032745e-02 -6.066368818283081055e-01 -1.411258126609027386e-03 9.992015361785888672e-01 -3.185856342315673828e-01 1.097567230463027954e-01 -5.185056924819946289e-01 1.369198262691497803e-01 -9.964228272438049316e-01 4.169603586196899414e-01 4.827930927276611328e-01 -9.985716938972473145e-01 -6.466338876634836197e-03 9.756213426589965820e-01 -5.496591925621032715e-01 7.403858900070190430e-01 1.570376604795455933e-01 9.825357794761657715e-01 1.820254623889923096e-01 -3.431360423564910889e-01 3.327769041061401367e-01 2.750394642353057861e-01 1.549154371023178101e-01 -9.909406900405883789e-01 -4.264999926090240479e-01 -2.785845100879669189e-01 -1.758534163236618042e-01 8.534649014472961426e-01 -4.097392037510871887e-02 -2.842317894101142883e-02 -9.999108910560607910e-01 9.963725805282592773e-01 -4.538843631744384766e-01 7.974170148372650146e-05 9.983171224594116211e-01 9.972155690193176270e-01 9.999405741691589355e-01 -9.131639003753662109e-01 -7.137048244476318359e-01 -9.880290031433105469e-01 -5.063581466674804688e-01 -3.037669062614440918e-01 -3.019376397132873535e-01 -2.025837451219558716e-01 -4.002558290958404541e-01 -9.757310748100280762e-01 1.096452698111534119e-01 9.477006196975708008e-01 3.815874159336090088e-01 4.647157192230224609e-01 -8.588690757751464844e-01 2.986354231834411621e-01 2.664369940757751465e-01 -3.068664968013763428e-01 2.211218923330307007e-01 -7.967501282691955566e-01 -1.169665008783340454e-01 6.202986836433410645e-01 -9.507123231887817383e-01 -9.978212714195251465e-01 9.791719317436218262e-01 7.878591418266296387e-01 -1.956390440464019775e-01 -9.999957084655761719e-01 -4.039269685745239258e-01 -4.142776727676391602e-01 -9.729760289192199707e-01 -8.841378092765808105e-01 -4.040104448795318604e-01 1.714595407247543335e-01 2.398295253515243530e-01 9.430259466171264648e-01 7.545411586761474609e-02 -3.518805801868438721e-01 -7.751498818397521973e-01 6.063823103904724121e-01 7.153806686401367188e-01 -9.123222827911376953e-01 -8.663655519485473633e-01 -2.860902845859527588e-01 -7.964372634887695312e-02 -9.687365889549255371e-01 3.012626767158508301e-01 3.025082349777221680e-01 9.922503232955932617e-01 -6.767351031303405762e-01 -1.910754889249801636e-01 -9.944849014282226562e-01 -8.932988047599792480e-01 -8.337837457656860352e-02 9.244556725025177002e-02 -9.956955313682556152e-01 2.729507721960544586e-02 -1.149699985980987549e-01 -2.896273732185363770e-01 9.696477055549621582e-01 9.900280833244323730e-01 -7.160963118076324463e-02 3.713060021400451660e-01 2.863337099552154541e-01 -7.835618220269680023e-03 8.936012387275695801e-01 -9.713578224182128906e-01 -2.149721980094909668e-01 2.954816520214080811e-01 9.778672456741333008e-01 1.749167591333389282e-01 -2.196682393550872803e-01 8.027080893516540527e-01 3.069599568843841553e-01 -4.705456197261810303e-01 -9.753308892250061035e-01 9.445241689682006836e-01 -8.230626583099365234e-01 -2.518726587295532227e-01 -5.263108760118484497e-02 1.718956790864467621e-02 1.531643122434616089e-01 -3.451507687568664551e-01 1.573357433080673218e-01 -5.432807207107543945e-01 1.258790493011474609e-01 -4.777843952178955078e-01 -7.881824672222137451e-02 2.480596452951431274e-01 -3.924831151962280273e-01 5.626645684242248535e-02 -8.696389943361282349e-02 1.744353398680686951e-02 9.999488592147827148e-01 -1.645665913820266724e-01 4.789775609970092773e-02 -2.726278305053710938e-01 5.048972368240356445e-01 9.800791740417480469e-01 1.540220677852630615e-01 -9.777597188949584961e-01 -8.747975230216979980e-01 -2.449037320911884308e-02 2.645789980888366699e-01 -5.406441539525985718e-02 5.063740015029907227e-01 9.407854080200195312e-02 9.987245798110961914e-01 9.509600996971130371e-01 9.243754744529724121e-01 5.488369613885879517e-03 9.984542131423950195e-01 6.051466464996337891e-01 9.347147345542907715e-01 -9.983276724815368652e-01 -9.852288961410522461e-01 -9.594910144805908203e-01 4.336844384670257568e-01 2.418863773345947266e-02 9.091801047325134277e-01 -9.521841406822204590e-01 9.738433957099914551e-01 2.231053858995437622e-01 9.806850552558898926e-01 -2.657785266637802124e-02 6.766861081123352051e-01 -8.809578418731689453e-01 -9.967815876007080078e-01 -3.663428127765655518e-01 -1.793851703405380249e-01 -6.327419728040695190e-02 -5.569297671318054199e-01 2.521322965621948242e-01 7.173287868499755859e-02 7.900543212890625000e-01 9.232717007398605347e-02 9.990048408508300781e-01 6.894168853759765625e-01 -3.553813993930816650e-01 -8.728861808776855469e-01 9.467362165451049805e-01 -1.825726330280303955e-01 5.926698446273803711e-01 8.924503922462463379e-01 -9.845625162124633789e-01 -7.184057831764221191e-01 8.579091429710388184e-01 2.094618976116180420e-01 -5.074762739241123199e-03 1.613861694931983948e-02 5.838685035705566406e-01 -9.454743266105651855e-01 1.164688542485237122e-01 -9.425086379051208496e-01 4.304963350296020508e-02 -9.929980039596557617e-01 5.694405175745487213e-03 9.429745078086853027e-01 9.686129689216613770e-01 2.353499233722686768e-01 -1.509464979171752930e-01 -2.781283557415008545e-01 2.513432502746582031e-01 9.913478493690490723e-01 5.702362060546875000e-01 -9.840812087059020996e-01 -3.584571778774261475e-01 4.196436405181884766e-01 -3.251810669898986816e-01 9.775924682617187500e-01 9.986923933029174805e-01 -2.471977174282073975e-01 9.911929965019226074e-01 4.902800321578979492e-01 1.917137019336223602e-02 -1.647624373435974121e-02 1.975512355566024780e-01 -1.249164789915084839e-01 3.059150874614715576e-01 2.518880665302276611e-01 -1.895726919174194336e-01 -6.065611839294433594e-01 1.132024601101875305e-01 9.999001026153564453e-01 9.201283752918243408e-02 -1.085255518555641174e-01 -6.888352036476135254e-01 -8.153097629547119141e-01 9.318870902061462402e-01 1.233605947345495224e-02 1.847827732563018799e-01 9.601885825395584106e-02 -8.635980486869812012e-01 -3.710712864995002747e-02 8.529388308525085449e-01 9.996725916862487793e-01 -9.961620569229125977e-01 -3.246932029724121094e-01 1.938976198434829712e-01 9.984431862831115723e-01 -3.867103457450866699e-01 -9.151827096939086914e-01 9.993745684623718262e-01 -6.439545154571533203e-01 -5.806661844253540039e-01 9.972773790359497070e-01 5.115560293197631836e-01 7.104249596595764160e-01 3.900098800659179688e-01 -9.862751364707946777e-01 -8.890287876129150391e-01 3.569251000881195068e-01 9.969472289085388184e-01 9.991843700408935547e-01 -1.405278444290161133e-01 1.474033892154693604e-01 -4.014794901013374329e-02 -9.977492094039916992e-01 -9.998054504394531250e-01 -9.980186223983764648e-01 3.788456320762634277e-01 3.057085871696472168e-01 9.584993124008178711e-01 6.142424941062927246e-01 -9.921606183052062988e-01 -3.910375535488128662e-01 9.813493490219116211e-01 1.029294654726982117e-01 9.985263347625732422e-01 9.995343089103698730e-01 -5.552091598510742188e-01 2.694409787654876709e-01 9.993876218795776367e-01 -4.551939070224761963e-01 -4.655165076255798340e-01 2.388197183609008789e-02 9.977045655250549316e-01 -8.770970106124877930e-01 9.132210910320281982e-02 1.862302124500274658e-01 -9.742986559867858887e-01 1.890422254800796509e-01 9.857506155967712402e-01 -5.006868839263916016e-01 -3.485777974128723145e-01 1.934331096708774567e-02 3.234156966209411621e-01 2.503631412982940674e-01 9.917258024215698242e-01 1.914945989847183228e-01 -9.927905201911926270e-01 -1.429005116224288940e-01 -9.546293020248413086e-01 -5.536952614784240723e-02 -5.458489060401916504e-01 -8.838970661163330078e-01 -1.095733791589736938e-01 -5.930671691894531250e-01 3.042133450508117676e-01 9.928390979766845703e-01 5.149118951521813869e-04 -1.352536082267761230e-01 9.848681092262268066e-01 4.513058066368103027e-01 -1.354120820760726929e-01 -9.414742887020111084e-02 -9.397065043449401855e-01 1.102878078818321228e-01 4.550850093364715576e-01 9.841025471687316895e-01 -9.816603362560272217e-02 -1.114698052406311035e-01 -1.368500739336013794e-01 -8.528126478195190430e-01 -1.594475656747817993e-01 3.384971618652343750e-01 9.969960451126098633e-01 -2.386604696512222290e-01 8.913840651512145996e-01 4.492377638816833496e-01 -2.055665701627731323e-01 8.712466061115264893e-02 -3.592294752597808838e-01 2.000062167644500732e-01 1.847697496414184570e-01 -8.295698761940002441e-01 1.220190301537513733e-01 -4.711505472660064697e-01 1.581784188747406006e-01 -9.774136543273925781e-01 -3.458344377577304840e-03 -3.779798448085784912e-01 -1.070171147584915161e-01 2.541081905364990234e-01 -8.432816863059997559e-01 -7.117639482021331787e-02 5.511136054992675781e-01 4.188525974750518799e-01 4.822607338428497314e-01 -4.677572548389434814e-01 9.724858999252319336e-01 -1.710058301687240601e-01 5.241248011589050293e-01 9.338458776473999023e-01 -9.994173049926757812e-01 2.367793470621109009e-01 1.684967875480651855e-01 -1.806919127702713013e-01 1.891121715307235718e-01 2.247790992259979248e-01 -4.143233597278594971e-01 -9.986445307731628418e-01 2.041514664888381958e-01 9.167168736457824707e-01 -9.472293853759765625e-01 3.958521187305450439e-01 -4.509802758693695068e-01 3.537034988403320312e-01 -4.864142835140228271e-01 -4.307321608066558838e-01 4.037047028541564941e-01 -9.993036985397338867e-01 -3.959665894508361816e-01 -1.204009503126144409e-01 -3.192690387368202209e-02 4.325304552912712097e-02 -3.782256245613098145e-01 -4.915441572666168213e-01 2.158991545438766479e-01 4.779818952083587646e-01 -9.322316646575927734e-01 -1.928903907537460327e-02 -2.194291055202484131e-01 9.483056664466857910e-01 5.197587013244628906e-01 2.128151506185531616e-01 1.655887067317962646e-01 4.382809400558471680e-01 -5.110870003700256348e-01 2.923103868961334229e-01 9.446303844451904297e-01 -9.983668923377990723e-01 2.440971136093139648e-01 4.578988850116729736e-01 3.271353244781494141e-01 1.855494827032089233e-01 6.808082014322280884e-02 -8.708657026290893555e-01 -7.892577052116394043e-01 -3.730945661664009094e-02 9.960302710533142090e-01 3.203152120113372803e-01 6.439641118049621582e-01 2.013900876045227051e-01 -9.997025728225708008e-01 1.485139578580856323e-01 -1.202556118369102478e-02 1.072433292865753174e-01 2.454334795475006104e-01 2.984195947647094727e-01 -2.763547599315643311e-01 9.984474182128906250e-01 -9.999234676361083984e-01 -9.910404086112976074e-01 3.087244629859924316e-01 -6.646049618721008301e-01 -3.359922766685485840e-01 -1.546940356492996216e-01 -1.602996885776519775e-01 -9.492155909538269043e-02 -9.977142810821533203e-01 -4.271685183048248291e-01 5.424451231956481934e-01 -9.623984694480895996e-01 -8.975833654403686523e-01 -8.945936560630798340e-01 1.222300752997398376e-01 -3.780606091022491455e-01 -1.432860791683197021e-01 4.347709417343139648e-01 1.154041811823844910e-01 -9.074497967958450317e-03 9.940241575241088867e-01 4.846901595592498779e-01 2.830758988857269287e-01 2.518358826637268066e-01 3.636497557163238525e-01 -9.178870916366577148e-02 9.776979088783264160e-01 5.179082751274108887e-01 2.233036309480667114e-01 -9.943972826004028320e-01 2.173845171928405762e-01 4.938991665840148926e-01 9.997017383575439453e-01 8.493875861167907715e-01 2.620968520641326904e-01 -9.997935891151428223e-01 -2.130883485078811646e-01 5.583360791206359863e-01 -9.522131681442260742e-01 4.364792108535766602e-01 -1.912963241338729858e-01 1.917513012886047363e-01 -8.479391932487487793e-01 -5.184296965599060059e-01 2.404313683509826660e-01 -9.494909048080444336e-01 8.433550596237182617e-01 -2.779968380928039551e-01 3.166985809803009033e-01 3.044485747814178467e-01 2.560724616050720215e-01 1.185357496142387390e-01 -7.830557227134704590e-01 2.997632324695587158e-02 -6.059062108397483826e-02 2.698052525520324707e-01 -2.416553720831871033e-02 -3.307138979434967041e-01 -9.999918937683105469e-01 -5.305205583572387695e-01 -4.094140231609344482e-01 2.411798574030399323e-02 3.348582610487937927e-02 -2.665503323078155518e-02 2.759079635143280029e-01 -9.928137063980102539e-01 9.999920725822448730e-01 -8.204795122146606445e-01 -2.323720157146453857e-01 4.746493101119995117e-01 8.772697299718856812e-02 1.382558643817901611e-01 -9.794389605522155762e-01 9.532938599586486816e-01 -9.703778028488159180e-01 4.346341267228126526e-02 -2.192652225494384766e-01 -3.139717280864715576e-01 -9.226546883583068848e-01
-5.978569388389587402e-01 8.505588173866271973e-01 2.005474567413330078e-01 7.306823134422302246e-02 -3.979797959327697754e-01 -4.173700883984565735e-02 9.986950755119323730e-01 -9.915283918380737305e-01 -3.604700565338134766e-01 -9.950174093246459961e-01 1.259741634130477905e-01 -9.915325641632080078e-01 2.159485518932342529e-01 -9.876797199249267578e-01 -9.424700140953063965e-01 -2.541543543338775635e-01 -6.280849128961563110e-02 2.905163466930389404e-01 -7.352124452590942383e-01 2.612822949886322021e-01 4.276560246944427490e-01 8.894541859626770020e-02 7.799989581108093262e-01 1.929885447025299072e-01 9.998915195465087891e-01 9.953574538230895996e-01 -1.934413909912109375e-01 -2.933184802532196045e-01 2.200670540332794189e-01 4.118761122226715088e-01 9.915781617164611816e-01 7.760548591613769531e-02 1.814715117216110229e-01 1.580569148063659668e-01 -7.762169241905212402e-01 -2.880004346370697021e-01 -5.378106832504272461e-01 -1.793293058872222900e-01 9.983388781547546387e-01 -1.005885154008865356e-01 1.299251466989517212e-01 -3.656042218208312988e-01 1.381354331970214844e-01 -9.944691061973571777e-01 1.434869617223739624e-01 9.296033382415771484e-01 -9.968116283416748047e-01 -1.312046200037002563e-01 8.818976879119873047e-01 -3.136667609214782715e-01 5.138847827911376953e-01 5.488604307174682617e-02 9.951335191726684570e-01 -1.031937301158905029e-01 -1.140510663390159607e-01 1.824201047420501709e-01 -1.649426817893981934e-01 -1.749533861875534058e-01 -9.987554550170898438e-01 8.138996362686157227e-01 -1.738688349723815918e-01 1.840698271989822388e-01 8.350400924682617188e-01 -1.235287562012672424e-01 -6.714148074388504028e-02 -9.859005212783813477e-01 9.995306134223937988e-01 2.067276239395141602e-01 -6.264203693717718124e-03 9.984820485115051270e-01 9.882140159606933594e-01 9.999293684959411621e-01 -5.420710444450378418e-01 -8.480041623115539551e-01 -6.732937097549438477e-01 -4.569683670997619629e-01 3.190661668777465820e-01 1.447593271732330322e-01 -8.832865953445434570e-02 -6.174654141068458557e-02 -9.288028478622436523e-01 1.186043303459882736e-02 9.965820908546447754e-01 -3.897163271903991699e-01 7.498468756675720215e-01 -9.821783304214477539e-01 -8.785216510295867920e-02 3.812226355075836182e-01 -3.509994447231292725e-01 -1.877818703651428223e-01 -8.737703561782836914e-01 2.503390610218048096e-01 3.861178755760192871e-01 -8.068766593933105469e-01 -6.606589555740356445e-01 8.237758874893188477e-01 9.716085195541381836e-01 1.295029930770397186e-02 -9.999907612800598145e-01 1.735848188400268555e-02 -5.246565937995910645e-01 -9.825477600097656250e-01 -4.514772593975067139e-01 -9.072222560644149780e-02 1.293985843658447266e-01 -1.671290583908557892e-02 8.217988014221191406e-01 3.023829460144042969e-01 -2.491496205329895020e-01 7.533363252878189087e-02 -8.938249200582504272e-03 6.191723346710205078e-01 -9.056701660156250000e-01 -9.317000508308410645e-01 -2.404906302690505981e-01 1.108552291989326477e-01 -9.416075944900512695e-01 4.222896695137023926e-01 -8.411551266908645630e-02 9.940136671066284180e-01 -9.123458862304687500e-01 6.083396822214126587e-02 -9.941250085830688477e-01 8.084808588027954102e-01 -9.069653600454330444e-02 -2.440914362668991089e-01 -9.992883801460266113e-01 -1.859970241785049438e-01 -2.963781952857971191e-01 -3.238483965396881104e-01 9.509842991828918457e-01 9.581019282341003418e-01 6.219384074211120605e-01 1.332997083663940430e-01 2.710507512092590332e-01 1.181103289127349854e-01 1.124582588672637939e-01 -9.844080805778503418e-01 -4.019885361194610596e-01 4.207795262336730957e-01 9.986954331398010254e-01 3.860413432121276855e-01 -2.680809497833251953e-01 9.982482790946960449e-01 -2.438316196203231812e-01 4.060812294483184814e-01 -9.672834873199462891e-01 9.433388710021972656e-01 -3.089203834533691406e-01 -1.702330410480499268e-01 -3.773015141487121582e-01 1.559652388095855713e-01 7.801182270050048828e-01 -4.743514955043792725e-01 1.529297530651092529e-01 -3.431078493595123291e-01 -3.971195220947265625e-01 -7.561506032943725586e-01 2.716045975685119629e-01 4.428099989891052246e-01 -2.260300964117050171e-01 2.415487319231033325e-01 3.605453670024871826e-01 -4.610531330108642578e-01 9.999797940254211426e-01 -1.495065749622881413e-03 1.877627894282341003e-02 -6.669114232063293457e-01 9.897767305374145508e-01 9.647540450096130371e-01 2.854972779750823975e-01 -9.245046377182006836e-01 -9.691604375839233398e-01 -4.245417416095733643e-01 1.164296418428421021e-01 -2.055019140243530273e-04 9.518244862556457520e-01 -9.662268683314323425e-03 9.988056421279907227e-01 9.456840753555297852e-01 8.476557731628417969e-01 -1.492687165737152100e-01 9.971222877502441406e-01 1.166346855461597443e-02 8.996686935424804688e-01 -9.992398023605346680e-01 -9.744220376014709473e-01 9.086322188377380371e-01 5.949741005897521973e-01 7.415158748626708984e-01 2.048614323139190674e-01 -9.878919720649719238e-01 9.872705936431884766e-01 -4.374182596802711487e-02 9.392183423042297363e-01 -2.440284788608551025e-01 2.500648200511932373e-01 -9.030951857566833496e-01 -8.652269244194030762e-01 1.441774144768714905e-02 -3.476049751043319702e-02 -5.305935740470886230e-01 1.130860969424247742e-01 3.732574582099914551e-01 3.944844305515289307e-01 -4.360270202159881592e-01 1.743634194135665894e-01 9.942169785499572754e-01 9.316402673721313477e-01 -2.092097699642181396e-01 -7.732304334640502930e-01 3.821130096912384033e-01 2.020151466131210327e-01 5.774583816528320312e-01 9.357971549034118652e-01 -8.023487925529479980e-01 4.253004193305969238e-01 9.958087205886840820e-01 4.709944725036621094e-01 -1.834530383348464966e-01 -5.711194276809692383e-01 1.304311752319335938e-01 -9.274806976318359375e-01 1.525421887636184692e-01 -7.528298497200012207e-01 1.382850557565689087e-01 -9.899592399597167969e-01 -1.143367141485214233e-01 9.028499722480773926e-01 9.941262006759643555e-01 -1.181488763540983200e-02 5.143047124147415161e-02 -2.958134114742279053e-01 3.718478977680206299e-01 9.892870783805847168e-01 2.655142545700073242e-01 -9.065899848937988281e-01 -3.484077006578445435e-02 3.055051565170288086e-01 1.975236460566520691e-02 9.783070683479309082e-01 9.997322559356689453e-01 -5.158079862594604492e-01 9.573595523834228516e-01 9.164176583290100098e-01 2.943502664566040039e-01 9.997210502624511719e-01 8.296050131320953369e-02 -5.175060629844665527e-01 -1.622080355882644653e-01 3.775153458118438721e-01 9.113445132970809937e-02 -1.263082772493362427e-01 1.292591542005538940e-01 9.995395541191101074e-01 1.870410167612135410e-03 -2.095119059085845947e-01 -9.674766659736633301e-01 -3.054104745388031006e-01 5.813913941383361816e-01 -4.626173973083496094e-01 -1.946536153554916382e-01 8.130532503128051758e-02 -8.905853033065795898e-01 1.650097668170928955e-01 9.418823719024658203e-01 9.986329078674316406e-01 -9.982550144195556641e-01 -4.589668661355972290e-02 -3.434861898422241211e-01 9.997964501380920410e-01 -1.727117598056793213e-01 -9.208173751831054688e-01 9.989184141159057617e-01 -6.040900349617004395e-01 -6.437903642654418945e-01 9.729259014129638672e-01 2.131751626729965210e-01 8.509454131126403809e-01 2.970749139785766602e-01 -9.876206517219543457e-01 -9.650846719741821289e-01 4.083513319492340088e-01 9.831463694572448730e-01 9.965606331825256348e-01 -1.938993036746978760e-01 2.654933333396911621e-01 5.380572006106376648e-02 -9.972797036170959473e-01 -9.996886849403381348e-01 -9.892079234123229980e-01 5.842177271842956543e-01 3.399797976016998291e-01 4.946099221706390381e-01 9.234759807586669922e-01 -9.452763199806213379e-01 -3.612205088138580322e-01 9.823358058929443359e-01 -1.086115837097167969e-02 9.904589653015136719e-01 9.898929595947265625e-01 -9.900295138359069824e-01 -4.490556716918945312e-01 9.932847023010253906e-01 -3.892240524291992188e-01 1.043864041566848755e-01 -3.386821225285530090e-02 9.970046877861022949e-01 -2.413917928934097290e-01 2.355787009000778198e-01 -3.412003070116043091e-02 -9.715799093246459961e-01 2.584035694599151611e-01 9.956371188163757324e-01 -2.673160433769226074e-01 -2.231090068817138672e-01 -1.546924859285354614e-01 2.985116541385650635e-01 2.303958386182785034e-01 9.973303079605102539e-01 1.066755801439285278e-01 -9.828974604606628418e-01 9.461760520935058594e-03 -7.875890731811523438e-01 -2.462035417556762695e-01 -3.306955695152282715e-01 -9.681199193000793457e-01 4.088336527347564697e-01 -7.158573865890502930e-01 -3.393407538533210754e-02 9.873354434967041016e-01 -3.643156886100769043e-01 2.807478010654449463e-01 8.992951512336730957e-01 3.324758112430572510e-01 3.157081902027130127e-01 2.510132491588592529e-01 -9.551863670349121094e-01 -5.891854166984558105e-01 3.706668019294738770e-01 9.940869212150573730e-01 -9.795679710805416107e-03 -3.731431663036346436e-01 9.906965494155883789e-01 -7.979308366775512695e-01 2.328384369611740112e-01 7.760720849037170410e-01 9.991573095321655273e-01 -5.443442612886428833e-02 9.286102056503295898e-01 5.552437901496887207e-01 -1.560899764299392700e-01 8.455956727266311646e-02 -4.236280918121337891e-01 4.616730809211730957e-01 -2.619356811046600342e-01 -5.389446616172790527e-01 -3.833233416080474854e-01 -1.400418281555175781e-01 -6.004734709858894348e-02 -9.853971600532531738e-01 -2.928904294967651367e-01 -3.795632421970367432e-01 1.899598091840744019e-01 3.075300157070159912e-02 -9.837138652801513672e-01 -4.081400632858276367e-01 5.731069445610046387e-01 1.672546416521072388e-01 4.523597955703735352e-01 -3.524119555950164795e-01 9.523441195487976074e-01 -3.166172206401824951e-01 6.203003525733947754e-01 8.340809941291809082e-01 -9.996876120567321777e-01 3.144562244415283203e-01 3.329444229602813721e-01 1.981521546840667725e-01 2.872101031243801117e-02 -9.513412415981292725e-02 -3.736279904842376709e-02 -9.988918304443359375e-01 1.831609606742858887e-01 9.630204439163208008e-01 -4.976304173469543457e-01 5.957258343696594238e-01 -1.755002588033676147e-01 3.198550641536712646e-01 -4.058731794357299805e-01 -1.361941695213317871e-01 3.213151991367340088e-01 -9.997386932373046875e-01 -2.015527486801147461e-01 -1.784634292125701904e-01 -4.245445430278778076e-01 -2.929865121841430664e-01 -7.288562655448913574e-01 9.905878305435180664e-01 1.985420286655426025e-02 4.402030259370803833e-02 -9.418682456016540527e-01 4.269386231899261475e-01 -4.851582944393157959e-01 9.945613145828247070e-01 -4.507003724575042725e-01 -3.913693726062774658e-01 -2.427704185247421265e-01 2.650416493415832520e-01 -9.413190484046936035e-01 4.447593539953231812e-02 9.021229147911071777e-01 -9.991441369056701660e-01 1.243539899587631226e-01 -3.401244878768920898e-01 3.468953967094421387e-01 1.783793568611145020e-01 -3.544202148914337158e-01 -8.000976443290710449e-01 1.616932600736618042e-01 -5.539823770523071289e-01 8.643463253974914551e-01 1.071522384881973267e-01 8.886318802833557129e-01 4.559596478939056396e-01 -9.998676776885986328e-01 -3.940428420901298523e-02 1.919724941253662109e-01 3.012622892856597900e-01 -2.487889677286148071e-01 2.507588863372802734e-01 -8.412184119224548340e-01 9.941895008087158203e-01 -9.997762441635131836e-01 -9.965925812721252441e-01 4.740180671215057373e-01 -8.203896880149841309e-01 -5.704963207244873047e-01 -2.779532223939895630e-02 -3.580287992954254150e-01 -1.234421040862798691e-02 -9.984095692634582520e-01 -9.713183641433715820e-01 6.393709778785705566e-01 -9.964244365692138672e-01 -9.660625457763671875e-01 -9.850819110870361328e-01 5.030204057693481445e-01 -1.299128085374832153e-01 1.801085472106933594e-01 3.715536594390869141e-01 1.205331087112426758e-01 3.068062663078308105e-01 9.980767369270324707e-01 2.741055190563201904e-01 3.865295350551605225e-01 5.566850304603576660e-01 -2.196455895900726318e-01 -2.923831902444362640e-02 9.235520362854003906e-01 3.287132084369659424e-01 4.719061776995658875e-03 -9.863218069076538086e-01 2.529415786266326904e-01 6.814941167831420898e-01 9.996851682662963867e-01 7.602559924125671387e-01 8.781118988990783691e-01 -9.998081326484680176e-01 -2.540299892425537109e-01 4.673641026020050049e-01 -9.268259406089782715e-01 8.807018995285034180e-01 -2.047798931598663330e-01 4.855296015739440918e-01 -9.835335612297058105e-01 -8.066914081573486328e-01 5.118764638900756836e-01 -9.813932180404663086e-01 9.107946753501892090e-01 1.039610430598258972e-01 4.460286200046539307e-01 3.224436044692993164e-01 3.425365686416625977e-01 3.441787064075469971e-01 -9.702600836753845215e-01 -6.601198911666870117e-01 -5.508825778961181641e-01 -1.530470103025436401e-01 6.364047527313232422e-02 -2.111536860466003418e-01 -9.999985098838806152e-01 -1.160559132695198059e-01 -7.389696836471557617e-01 3.898340761661529541e-01 -1.789975017309188843e-01 9.919761866331100464e-02 4.533955156803131104e-01 -9.861558079719543457e-01 9.999233484268188477e-01 -9.976384043693542480e-01 1.880468577146530151e-01 1.294224262237548828e-01 -3.795867562294006348e-01 2.131825983524322510e-01 -9.619438648223876953e-01 9.646347761154174805e-01 2.269720882177352905e-01 3.046023845672607422e-01 4.808490723371505737e-02 -3.849843144416809082e-01 -8.157886266708374023e-01
