-2.436640858650207520e-01 4.205922186374664307e-01 1.216590106487274170e-01 -2.401474677026271820e-02 -1.060467287898063660e-01 6.664284467697143555e-01 8.949725031852722168e-01 -9.776390790939331055e-01 -2.622919380664825439e-01 -9.655312895774841309e-01 1.213442459702491760e-01 -9.851084351539611816e-01 -8.304370641708374023e-01 -8.518627285957336426e-01 -8.163387775421142578e-01 9.422340989112854004e-02 1.747022941708564758e-02 -1.952899396419525146e-01 -5.132874846458435059e-01 -5.537603795528411865e-02 3.306419849395751953e-01 -1.732366979122161865e-01 7.954416275024414062e-01 1.617288142442703247e-01 9.980157613754272461e-01 9.768046736717224121e-01 -3.001387417316436768e-01 1.563638299703598022e-01 -1.369616948068141937e-03 -4.938932880759239197e-02 9.955227971076965332e-01 -7.476959377527236938e-02 -6.517890840768814087e-02 -9.717414528131484985e-02 -8.836210966110229492e-01 5.401308648288249969e-03 -5.475313067436218262e-01 -1.290348768234252930e-01 9.979764223098754883e-01 -2.149571627378463745e-01 3.029634943231940269e-03 -2.172690778970718384e-01 6.671968847513198853e-02 -9.811457991600036621e-01 2.765747904777526855e-02 9.672811627388000488e-01 -9.997652173042297363e-01 4.883258044719696045e-02 9.133291840553283691e-01 -4.641932249069213867e-01 8.195863366127014160e-01 3.434083983302116394e-02 9.893881082534790039e-01 1.184940338134765625e-01 -4.384899437427520752e-01 2.633672654628753662e-01 9.089566022157669067e-02 4.505159333348274231e-02 -9.516518115997314453e-01 -4.273805320262908936e-01 -3.830839991569519043e-01 -9.002338349819183350e-02 9.051831364631652832e-01 5.478505045175552368e-02 6.351862102746963501e-02 -9.903734326362609863e-01 9.996542334556579590e-01 -3.375894725322723389e-01 1.132160276174545288e-01 9.997178316116333008e-01 9.891114830970764160e-01 9.999555349349975586e-01 -9.484903812408447266e-01 -6.293465495109558105e-01 -8.973708152770996094e-01 -4.840644001960754395e-01 -2.959303930401802063e-02 1.730093546211719513e-02 -3.290805816650390625e-01 8.543108403682708740e-02 -9.941975474357604980e-01 -1.215225830674171448e-02 9.545089602470397949e-01 2.802488803863525391e-01 5.908437371253967285e-01 -8.714261054992675781e-01 -2.045629546046257019e-02 4.545815885066986084e-01 -6.762126088142395020e-02 1.413207948207855225e-01 -7.969309091567993164e-01 2.957294583320617676e-01 2.768933400511741638e-02 -6.311314702033996582e-01 -9.964770674705505371e-01 6.440858244895935059e-01 1.903594657778739929e-02 7.752452790737152100e-02 -9.996828436851501465e-01 -7.475232332944869995e-02 -3.898321688175201416e-01 -9.966967105865478516e-01 -8.240235447883605957e-01 -2.017512917518615723e-01 -6.794247031211853027e-02 1.272338181734085083e-01 9.483580589294433594e-01 4.246794581413269043e-01 -1.171160861849784851e-01 -2.848481237888336182e-01 3.738299012184143066e-03 7.596334218978881836e-01 -4.407390654087066650e-01 -8.994842767715454102e-01 6.388308946043252945e-03 1.419824361801147461e-01 -9.638652205467224121e-01 -6.370527148246765137e-01 1.942388266324996948e-01 9.821819067001342773e-01 -8.829904794692993164e-01 7.889520376920700073e-02 -9.875136613845825195e-01 -1.896861642599105835e-01 -2.282617241144180298e-02 -1.527483761310577393e-01 -9.957928657531738281e-01 4.399843513965606689e-02 -3.610252141952514648e-01 -2.063033878803253174e-01 9.743332862854003906e-01 9.944579005241394043e-01 -8.045928478240966797e-01 1.162019791081547737e-03 2.578698098659515381e-01 -2.100019603967666626e-01 4.543540477752685547e-01 -9.719294309616088867e-01 -8.416761755943298340e-01 2.738381326198577881e-01 9.962625503540039062e-01 1.657722741365432739e-01 -1.154246777296066284e-01 9.126974940299987793e-01 -2.451479583978652954e-01 1.526982039213180542e-01 -8.913360238075256348e-01 8.837891221046447754e-01 -7.884863018989562988e-01 -1.950683593750000000e-01 -1.719260513782501221e-01 5.003957748413085938e-01 -7.161657214164733887e-01 -3.152188360691070557e-01 2.201429307460784912e-01 -3.058196306228637695e-01 -1.591963469982147217e-01 -8.746154308319091797e-01 1.279786378145217896e-01 5.041357874870300293e-01 -1.425810009241104126e-01 5.022599548101425171e-02 1.044224798679351807e-01 -2.328280545771121979e-02 9.998834729194641113e-01 5.802284181118011475e-02 1.739875674247741699e-01 -5.742346048355102539e-01 9.352248311042785645e-01 9.768632650375366211e-01 1.145477443933486938e-01 -8.739067316055297852e-01 -4.568130373954772949e-01 8.619928732514381409e-03 -5.005584359169006348e-01 -3.090962581336498260e-02 7.753232121467590332e-01 4.026343226432800293e-01 9.988325238227844238e-01 7.359688282012939453e-01 3.636796772480010986e-01 2.863028347492218018e-01 9.931790232658386230e-01 1.810791939496994019e-01 9.719728231430053711e-01 -9.887125492095947266e-01 -9.457240700721740723e-01 -7.451611161231994629e-01 4.330694675445556641e-01 -4.494654238224029541e-01 7.450775504112243652e-01 -9.379335045814514160e-01 9.900372624397277832e-01 -2.453776150941848755e-01 9.526681900024414062e-01 -1.018772795796394348e-01 6.874595284461975098e-01 -8.857011198997497559e-01 -9.918561577796936035e-01 -2.442283481359481812e-01 -1.570803299546241760e-02 -7.298588752746582031e-02 -6.132625341415405273e-01 3.016424365341663361e-02 4.341215193271636963e-01 7.742104530334472656e-01 2.201133780181407928e-02 9.949999451637268066e-01 8.427705168724060059e-01 1.012094244360923767e-01 -9.740077257156372070e-01 6.035839915275573730e-01 -3.255868703126907349e-02 4.058246314525604248e-01 8.698503375053405762e-01 -9.449251890182495117e-01 -4.801944643259048462e-02 8.554707765579223633e-01 7.341878022998571396e-03 1.877275668084621429e-02 8.652419447898864746e-01 4.489053189754486084e-01 -9.536567330360412598e-01 -1.288759708404541016e-01 -6.343466639518737793e-01 3.945235013961791992e-01 -9.860777854919433594e-01 1.698970645666122437e-01 8.706151247024536133e-01 5.040760040283203125e-01 3.461276888847351074e-01 1.045682057738304138e-01 -1.834101229906082153e-01 2.839558124542236328e-01 9.832503795623779297e-01 1.513045877218246460e-01 -9.937428832054138184e-01 6.693790853023529053e-02 2.779723703861236572e-01 -1.027183011174201965e-01 9.977329373359680176e-01 9.981465339660644531e-01 2.056193947792053223e-01 9.929705262184143066e-01 7.168144583702087402e-01 -7.801926881074905396e-02 9.894689321517944336e-01 4.566945135593414307e-02 -4.900189340114593506e-01 5.740040913224220276e-02 9.741604328155517578e-02 7.649726420640945435e-02 -1.935587525367736816e-01 1.403222233057022095e-01 9.997059106826782227e-01 1.462433785200119019e-01 -4.599110409617424011e-02 -7.506145238876342773e-01 -8.580163717269897461e-01 2.922540605068206787e-01 -4.870338439941406250e-01 -5.447092652320861816e-01 4.675809442996978760e-01 -3.903580904006958008e-01 -3.758609294891357422e-01 9.019619226455688477e-01 9.986872673034667969e-01 -9.959674477577209473e-01 -2.734569907188415527e-01 -1.284933537244796753e-01 9.951808452606201172e-01 1.056612879037857056e-01 -9.071013927459716797e-01 9.993879199028015137e-01 -2.781727015972137451e-01 -8.755943775177001953e-01 9.876071214675903320e-01 2.586823403835296631e-01 9.733740687370300293e-01 3.715502619743347168e-01 -9.811051487922668457e-01 -8.529008626937866211e-01 2.642625570297241211e-01 9.987078309059143066e-01 9.997763633728027344e-01 -2.530747652053833008e-01 -1.678860932588577271e-02 -3.121587038040161133e-01 -9.991436600685119629e-01 -9.988629221916198730e-01 -9.846001863479614258e-01 7.448502629995346069e-02 2.230503708124160767e-01 8.919852972030639648e-01 8.791182637214660645e-01 -9.584283828735351562e-01 -4.579345285892486572e-01 9.558174014091491699e-01 -5.402648448944091797e-02 9.979319572448730469e-01 9.986089468002319336e-01 -6.504173278808593750e-01 4.832140803337097168e-01 9.963173270225524902e-01 -3.609984517097473145e-01 6.403047591447830200e-02 -1.926738619804382324e-01 9.979748725891113281e-01 -4.816335439682006836e-01 8.435896039009094238e-02 4.083656370639801025e-01 -9.891564249992370605e-01 2.443574965000152588e-01 9.980797767639160156e-01 -6.107455492019653320e-01 -2.959941029548645020e-01 -3.457820741459727287e-03 4.778026044368743896e-01 -1.827781796455383301e-01 9.973524808883666992e-01 3.028627336025238037e-01 -8.357073664665222168e-01 3.436062335968017578e-01 -5.516809821128845215e-01 2.010112628340721130e-02 1.533761247992515564e-02 -5.141343474388122559e-01 -3.458115756511688232e-01 -5.558347702026367188e-01 5.388919711112976074e-01 9.503047466278076172e-01 -2.459026873111724854e-03 1.903600096702575684e-01 6.251468658447265625e-01 3.084836006164550781e-01 -5.683112889528274536e-02 -6.289837509393692017e-02 -9.871988892555236816e-01 -2.563003003597259521e-01 2.998870909214019775e-01 8.844167590141296387e-01 9.193233400583267212e-02 -4.259181022644042969e-01 9.769898653030395508e-01 -9.234479665756225586e-01 -7.318238615989685059e-01 5.376398563385009766e-02 9.943352937698364258e-01 1.689359992742538452e-01 3.642177581787109375e-01 2.611420750617980957e-01 -3.031118810176849365e-01 5.526371002197265625e-01 -1.050555408000946045e-01 -2.557450346648693085e-02 -1.631567329168319702e-01 -3.482818603515625000e-01 -5.380154401063919067e-02 -7.875691354274749756e-02 4.007217660546302795e-02 -9.954178929328918457e-01 1.714387089014053345e-01 -2.639864981174468994e-01 -9.114591032266616821e-02 1.272713541984558105e-01 -9.848904013633728027e-01 7.580200582742691040e-02 3.903021216392517090e-01 3.851990103721618652e-01 3.112386167049407959e-01 -3.418952822685241699e-01 9.379270076751708984e-01 6.749439984560012817e-02 5.003449320793151855e-01 9.349713325500488281e-01 -9.942225217819213867e-01 4.064719974994659424e-01 2.924920320510864258e-01 2.041626423597335815e-01 4.670938849449157715e-01 -5.803411006927490234e-01 -3.519273698329925537e-01 -9.961666464805603027e-01 -4.722208529710769653e-02 9.393668174743652344e-01 -9.473146796226501465e-01 1.011690422892570496e-01 -1.911339312791824341e-01 5.280073881149291992e-01 -3.130386471748352051e-01 -3.892411589622497559e-01 8.177778124809265137e-01 -9.993591904640197754e-01 -1.862092316150665283e-01 -4.569647312164306641e-01 -2.707916796207427979e-01 -3.052323162555694580e-01 -5.507425665855407715e-01 -1.874210983514785767e-01 -1.290815919637680054e-01 2.116748094558715820e-01 -8.220821022987365723e-01 1.007478386163711548e-01 -2.226492315530776978e-01 9.964304566383361816e-01 -6.066508889198303223e-01 4.906801134347915649e-02 3.351254761219024658e-01 2.431535720825195312e-01 -8.555098176002502441e-01 1.934683136641979218e-02 9.049353003501892090e-01 -9.793698191642761230e-01 1.328785121440887451e-01 -1.251910477876663208e-01 3.670296072959899902e-01 1.347173899412155151e-01 6.571477651596069336e-01 -6.203771829605102539e-01 2.807753384113311768e-01 -3.910503089427947998e-01 9.859996438026428223e-01 1.698378622531890869e-01 9.815414547920227051e-01 5.002393126487731934e-01 -9.999507069587707520e-01 3.137806653976440430e-01 2.712129354476928711e-01 1.734019368886947632e-01 2.341236174106597900e-02 1.645156741142272949e-01 -5.327721834182739258e-01 9.842101931571960449e-01 -9.991794824600219727e-01 -9.408339262008666992e-01 3.576647043228149414e-01 1.552994735538959503e-02 6.877464056015014648e-02 6.063264608383178711e-02 -3.688653111457824707e-01 1.960180550813674927e-01 -9.994775652885437012e-01 1.327427029609680176e-01 5.355346202850341797e-01 -8.788301348686218262e-01 -9.714395403861999512e-01 -9.859009981155395508e-01 3.237107098102569580e-01 -9.716755151748657227e-02 -6.807491928339004517e-02 8.990346640348434448e-02 -7.298509031534194946e-02 3.558625280857086182e-01 9.952265024185180664e-01 1.705357283353805542e-01 -5.520792007446289062e-01 2.935511767864227295e-01 1.964517831802368164e-01 -1.147067993879318237e-01 8.875290751457214355e-01 5.018502473831176758e-01 -1.681054197251796722e-02 -9.816648960113525391e-01 7.240952551364898682e-02 4.838576316833496094e-01 9.997052550315856934e-01 8.396760225296020508e-01 -3.571504950523376465e-01 -9.970059990882873535e-01 -2.185406684875488281e-01 3.485867679119110107e-01 -9.847070574760437012e-01 2.504838109016418457e-01 1.169232558459043503e-02 1.502756178379058838e-01 -9.067988395690917969e-01 -8.459321856498718262e-01 4.470458924770355225e-01 -9.134400486946105957e-01 8.462396860122680664e-01 -3.562357723712921143e-01 2.219853550195693970e-01 1.375557631254196167e-01 -8.768891543149948120e-02 4.156299307942390442e-02 -9.413422346115112305e-01 -2.891732454299926758e-01 -3.828685581684112549e-01 -4.861111566424369812e-02 -4.794098809361457825e-02 1.249723061919212341e-01 -9.999924898147583008e-01 -7.857434749603271484e-01 -9.310722947120666504e-01 5.219414085149765015e-02 -1.058475673198699951e-01 -1.829211413860321045e-01 4.933086931705474854e-01 -9.979691505432128906e-01 9.999287724494934082e-01 -9.794176816940307617e-01 5.224063247442245483e-02 3.980814218521118164e-01 -3.364356160163879395e-01 1.165557280182838440e-01 -9.664921760559082031e-01 9.927883744239807129e-01 -9.618573784828186035e-01 -2.609649673104286194e-02 3.359135240316390991e-02 3.303566202521324158e-02 -9.668753147125244141e-01
7.000939249992370605e-01 -7.920161485671997070e-01 6.816741824150085449e-02 3.626463711261749268e-01 -8.996878564357757568e-02 9.834303855895996094e-01 8.944439291954040527e-01 -9.863916039466857910e-01 -6.603845953941345215e-02 -9.538515806198120117e-01 5.271871387958526611e-02 -9.887964129447937012e-01 -8.641442656517028809e-01 -9.902092218399047852e-01 -8.715152740478515625e-01 -1.050557643175125122e-01 2.721614837646484375e-01 4.940721690654754639e-01 -6.015251874923706055e-01 -2.427634447813034058e-01 6.473631858825683594e-01 4.481631517410278320e-02 8.090825080871582031e-01 6.553941965103149414e-01 9.990875720977783203e-01 9.931761622428894043e-01 -1.023639813065528870e-01 -3.583089709281921387e-01 2.341641671955585480e-02 1.220142543315887451e-01 9.993395209312438965e-01 -1.797961145639419556e-01 2.224196642637252808e-01 7.672472298145294189e-02 -9.496061801910400391e-01 -3.670417368412017822e-01 -3.984038531780242920e-01 -2.808130085468292236e-01 9.991068840026855469e-01 -2.184427678585052490e-01 -7.610113918781280518e-02 -1.725544631481170654e-01 6.917379796504974365e-02 -9.992226362228393555e-01 -3.979919850826263428e-01 7.807074785232543945e-01 -9.953295588493347168e-01 -3.094415962696075439e-01 7.558889985084533691e-01 -4.220206439495086670e-01 5.290348529815673828e-01 -1.702253893017768860e-02 9.998431801795959473e-01 -9.209293127059936523e-02 -5.113006383180618286e-02 4.286553263664245605e-01 4.392323493957519531e-01 4.790762662887573242e-01 -9.814450740814208984e-01 -2.966894507408142090e-01 -3.128196895122528076e-01 -8.692031353712081909e-02 9.857081174850463867e-01 1.700692437589168549e-02 1.853834688663482666e-01 -9.976848363876342773e-01 9.997174739837646484e-01 3.634563982486724854e-01 9.879054874181747437e-02 9.942724704742431641e-01 9.922180771827697754e-01 9.999781847000122070e-01 -9.496617317199707031e-01 2.742414474487304688e-01 -9.946404695510864258e-01 -4.030225276947021484e-01 1.681159734725952148e-01 6.885070204734802246e-01 -2.792637348175048828e-01 -9.944527596235275269e-02 -9.994130730628967285e-01 -1.743570715188980103e-01 9.681176543235778809e-01 2.517212331295013428e-01 8.022676706314086914e-01 -9.586402177810668945e-01 2.320561856031417847e-01 4.658618569374084473e-02 -3.531831502914428711e-01 3.117746412754058838e-01 -8.757888674736022949e-01 2.054170668125152588e-01 3.461724519729614258e-01 -9.771249890327453613e-01 -8.535007238388061523e-01 9.184110760688781738e-01 8.628860712051391602e-01 -1.459279060363769531e-01 -9.998165965080261230e-01 -3.647907972335815430e-01 -6.727383136749267578e-01 -8.989053964614868164e-01 -9.234015941619873047e-01 -5.799396634101867676e-01 -2.053377181291580200e-01 -3.426195085048675537e-01 8.984818458557128906e-01 6.162628531455993652e-01 -5.991880297660827637e-01 -9.824925065040588379e-01 -9.219786524772644043e-02 -1.086991727352142334e-01 6.905680894851684570e-01 -9.495660066604614258e-01 -3.888866007328033447e-01 2.112668007612228394e-01 -9.884056448936462402e-01 -5.702620744705200195e-01 2.664786875247955322e-01 8.578249216079711914e-01 -6.647804975509643555e-01 -4.502866268157958984e-01 -9.960719347000122070e-01 -9.569901227951049805e-01 -6.364694982767105103e-02 -1.539250165224075317e-01 -9.975643754005432129e-01 3.793552517890930176e-01 -7.679771184921264648e-01 -6.971552968025207520e-02 9.493880271911621094e-01 -2.617355883121490479e-01 -1.231953054666519165e-01 4.214795771986246109e-03 9.377820789813995361e-02 -9.143045544624328613e-01 9.572914242744445801e-01 -9.875465035438537598e-01 -8.915531039237976074e-01 1.689109802246093750e-01 9.629513621330261230e-01 5.282337069511413574e-01 -3.510598242282867432e-01 9.523043036460876465e-01 6.105357408523559570e-02 8.959892988204956055e-01 -9.388473629951477051e-01 9.951153397560119629e-01 -5.576159954071044922e-01 -4.073606729507446289e-01 -2.379750609397888184e-01 1.751651167869567871e-01 8.298923820257186890e-02 -2.086336016654968262e-01 2.949658632278442383e-01 -5.948368906974792480e-01 2.552148997783660889e-01 -7.729279994964599609e-01 -1.147093325853347778e-01 5.680228471755981445e-01 6.582125276327133179e-02 1.617565900087356567e-01 -1.097832247614860535e-01 -3.710073828697204590e-01 9.999664425849914551e-01 -3.100409507751464844e-01 1.709380932152271271e-02 -7.258198857307434082e-01 9.822766184806823730e-01 9.755043387413024902e-01 1.409401446580886841e-01 -9.519515186548233032e-02 -9.264662861824035645e-01 -1.038243547081947327e-01 -7.090077400207519531e-01 1.373862773180007935e-01 -3.102934062480926514e-01 1.143288090825080872e-01 9.984456896781921387e-01 9.277891516685485840e-01 8.420431613922119141e-01 -2.836679816246032715e-01 9.903774857521057129e-01 -3.949165344238281250e-02 9.887477159500122070e-01 -9.521803259849548340e-01 -9.945309758186340332e-01 -8.921787738800048828e-01 5.824321508407592773e-01 8.592235445976257324e-01 9.253608584403991699e-01 -9.373214244842529297e-01 9.953507184982299805e-01 -3.275747895240783691e-01 9.884973168373107910e-01 -5.922221541404724121e-01 7.846381664276123047e-01 -9.639603495597839355e-01 -9.513780474662780762e-01 -4.134557843208312988e-01 -3.172700703144073486e-01 -5.601449012756347656e-01 -7.956774234771728516e-01 4.243048727512359619e-01 4.260892570018768311e-01 5.506622791290283203e-01 -1.602127552032470703e-01 9.963034391403198242e-01 9.950352907180786133e-01 2.229409106075763702e-02 -9.582939743995666504e-01 1.777058392763137817e-01 -3.020659983158111572e-01 3.052693605422973633e-01 9.494552612304687500e-01 -9.447618126869201660e-01 -7.001336663961410522e-02 8.647724986076354980e-01 2.261688709259033203e-01 -3.640066832304000854e-02 3.905855417251586914e-01 1.250360012054443359e-01 4.602601528167724609e-01 -1.252785325050354004e-01 -9.988242983818054199e-01 -8.744667172431945801e-01 -9.947341084480285645e-01 -1.084091048687696457e-02 1.480002999305725098e-01 -6.493677943944931030e-02 -1.735756844282150269e-01 1.996771246194839478e-01 -4.346033930778503418e-01 2.682549953460693359e-01 9.945775866508483887e-01 3.672678768634796143e-01 -8.277676105499267578e-01 -1.987681835889816284e-01 4.892554134130477905e-02 -9.153123944997787476e-02 8.774393796920776367e-01 9.977816343307495117e-01 -1.552641391754150391e-01 9.979236721992492676e-01 8.163923621177673340e-01 1.114297881722450256e-01 9.979503750801086426e-01 2.728234045207500458e-02 6.983063220977783203e-01 1.119832247495651245e-01 3.023629784584045410e-01 -5.036634802818298340e-01 -1.499378830194473267e-01 3.853137493133544922e-01 9.998977184295654297e-01 -2.813246250152587891e-01 4.354278370738029480e-02 -5.309474468231201172e-01 -9.102619290351867676e-01 9.776222109794616699e-01 -1.286333650350570679e-01 -7.938733696937561035e-01 4.104443490505218506e-01 -9.197807312011718750e-01 8.285531401634216309e-02 8.178915381431579590e-01 9.995950460433959961e-01 -9.367172718048095703e-01 -2.191919684410095215e-01 -1.403337866067886353e-01 9.942169189453125000e-01 -2.881445735692977905e-02 -5.992029309272766113e-01 9.995595812797546387e-01 -7.244395017623901367e-01 1.014295294880867004e-01 9.616548418998718262e-01 3.165077418088912964e-02 9.521346688270568848e-01 2.581540346145629883e-01 -2.235269360244274139e-02 -9.125460386276245117e-01 9.251815676689147949e-01 9.995565414428710938e-01 9.179286956787109375e-01 1.371639128774404526e-02 7.420412451028823853e-02 -1.034760400652885437e-01 -9.982526302337646484e-01 -9.993560314178466797e-01 -9.920213818550109863e-01 2.916017770767211914e-01 6.597667336463928223e-01 5.896791219711303711e-01 9.361511468887329102e-01 -9.925653934478759766e-01 -3.973549231886863708e-02 9.985386729240417480e-01 -4.955973625183105469e-01 9.958276748657226562e-01 9.998950958251953125e-01 -9.000584483146667480e-01 2.116925120353698730e-01 9.984740614891052246e-01 -6.869478821754455566e-01 -4.260245859622955322e-01 1.855963021516799927e-01 9.997989535331726074e-01 9.669723510742187500e-01 2.526050209999084473e-01 -5.624853074550628662e-02 -9.996401071548461914e-01 3.430851921439170837e-02 9.997541904449462891e-01 -6.705440282821655273e-01 -3.359972536563873291e-01 -3.047808408737182617e-01 5.296125411987304688e-01 9.004889428615570068e-02 9.980309605598449707e-01 3.572006821632385254e-01 -8.456787467002868652e-01 5.717696622014045715e-02 -9.958730936050415039e-01 -1.613875925540924072e-01 -3.848172426223754883e-01 -9.611015319824218750e-01 -7.032698988914489746e-01 -8.010577559471130371e-01 6.227062344551086426e-01 9.797840714454650879e-01 1.256921887397766113e-01 2.494419515132904053e-01 7.531451582908630371e-01 2.065807580947875977e-01 1.807193607091903687e-01 3.935219347476959229e-01 -9.922326803207397461e-01 -6.719743609428405762e-01 3.168517649173736572e-01 9.950857162475585938e-01 -2.210992723703384399e-01 -5.346617698669433594e-01 9.087348580360412598e-01 -9.939780831336975098e-01 1.381461918354034424e-01 2.319459021091461182e-01 9.955657720565795898e-01 -1.634874492883682251e-01 -3.934101760387420654e-02 2.717169523239135742e-01 5.260252207517623901e-02 -1.157911270856857300e-01 -3.526521921157836914e-01 2.646486461162567139e-01 1.785633265972137451e-01 -4.800696969032287598e-01 -3.350310623645782471e-01 -3.645180761814117432e-01 4.539771936833858490e-03 -9.781911373138427734e-01 -7.242345064878463745e-02 -5.719702839851379395e-01 -4.741706699132919312e-02 -1.117205843329429626e-01 -9.252225160598754883e-01 -5.808231607079505920e-02 7.689752578735351562e-01 4.432075023651123047e-01 3.928794860839843750e-01 -3.919724225997924805e-01 9.802578687667846680e-01 -4.160198867321014404e-01 5.351175069808959961e-01 8.987384438514709473e-01 -9.993795156478881836e-01 3.375804424285888672e-01 4.006145298480987549e-01 -3.013957142829895020e-01 1.396460235118865967e-01 8.622335791587829590e-01 1.105028539896011353e-01 -9.862397313117980957e-01 1.969159394502639771e-01 9.976067543029785156e-01 -9.666382074356079102e-01 3.241680264472961426e-01 -4.257255792617797852e-01 -3.897692859172821045e-01 -5.627244114875793457e-01 -3.791980743408203125e-01 9.824749827384948730e-01 -9.995346069335937500e-01 -4.262052476406097412e-02 6.333156488835811615e-03 -2.930265069007873535e-01 -1.447954326868057251e-01 -7.062410116195678711e-01 2.817969024181365967e-01 -1.519546955823898315e-01 4.969243109226226807e-01 -5.863246321678161621e-01 -3.310797736048698425e-02 -3.599798679351806641e-01 9.833467006683349609e-01 -1.855258941650390625e-01 8.037436753511428833e-02 1.151074394583702087e-01 8.411425352096557617e-02 -5.355689525604248047e-01 5.509156361222267151e-02 8.325918912887573242e-01 -9.672107696533203125e-01 -2.227952480316162109e-01 -6.655624508857727051e-01 3.691301643848419189e-01 3.101235628128051758e-01 7.716866135597229004e-01 2.924055606126785278e-02 -9.973243474960327148e-01 -3.852735757827758789e-01 9.307201504707336426e-01 3.552166223526000977e-01 7.334489226341247559e-01 3.327396512031555176e-01 -9.993978142738342285e-01 -2.732855975627899170e-01 1.449375748634338379e-01 -1.734649688005447388e-01 -4.656572639942169189e-02 -2.053865641355514526e-01 -5.795370340347290039e-01 9.975338578224182129e-01 -9.999810457229614258e-01 -9.868206381797790527e-01 3.657010793685913086e-01 5.556198302656412125e-03 -2.447979003190994263e-01 8.719149231910705566e-02 -6.013556718826293945e-01 -1.870891153812408447e-01 -9.998400807380676270e-01 -8.414795994758605957e-01 2.924326658248901367e-01 -9.897811412811279297e-01 -9.979649186134338379e-01 -3.921666741371154785e-01 3.257332444190979004e-01 -3.877398073673248291e-01 1.524855047464370728e-01 6.745835542678833008e-01 2.322741001844406128e-01 3.269637525081634521e-01 9.989086985588073730e-01 6.316387057304382324e-01 -5.874163508415222168e-01 6.253127455711364746e-01 -1.656614691019058228e-01 1.431893110275268555e-01 9.474510550498962402e-01 9.670916795730590820e-01 5.098564922809600830e-02 -9.970800280570983887e-01 3.722479939460754395e-01 7.673768401145935059e-01 9.998653531074523926e-01 9.739022850990295410e-01 -3.903510272502899170e-01 -9.882810711860656738e-01 -2.534223794937133789e-01 1.581894606351852417e-01 1.616719365119934082e-02 1.331092715263366699e-01 1.197698935866355896e-01 -1.969715356826782227e-01 -9.930171370506286621e-01 -9.270034432411193848e-01 -3.889242932200431824e-02 -8.568245768547058105e-01 8.659111261367797852e-01 7.685270160436630249e-02 2.983905375003814697e-01 1.030620560050010681e-01 1.499332785606384277e-01 1.323002725839614868e-01 -9.849385023117065430e-01 -5.047957301139831543e-01 -2.612670361995697021e-01 -2.043085396289825439e-01 -1.865129321813583374e-01 -4.599847197532653809e-01 -9.999943971633911133e-01 -6.543080210685729980e-01 -8.919984698295593262e-01 -7.190018147230148315e-02 -1.912112683057785034e-01 2.320333272218704224e-01 6.986244320869445801e-01 -9.998571872711181641e-01 9.999577999114990234e-01 -9.689919352531433105e-01 1.084422692656517029e-02 -3.237746655941009521e-02 9.561873972415924072e-02 2.638081610202789307e-01 -9.987811446189880371e-01 9.872918725013732910e-01 -9.551370739936828613e-01 2.204677462577819824e-01 2.464280724525451660e-01 9.522311389446258545e-02 -9.690678715705871582e-01
