-1.636787354946136475e-01 -3.634125366806983948e-02 7.405968755483627319e-02 9.724956937134265900e-03 -3.560903668403625488e-01 7.286017537117004395e-01 9.983872771263122559e-01 -9.747265577316284180e-01 -1.251742094755172729e-01 -9.861978292465209961e-01 1.745373606681823730e-01 -9.922869801521301270e-01 -8.859350085258483887e-01 -7.766250967979431152e-01 -5.975750088691711426e-01 7.569859176874160767e-02 1.406261175870895386e-01 -2.434164583683013916e-01 -5.397251248359680176e-01 -1.767603158950805664e-01 2.343494743108749390e-01 9.953080117702484131e-02 9.428962469100952148e-01 6.872762441635131836e-01 9.978750348091125488e-01 9.912658929824829102e-01 -1.908121556043624878e-01 -1.490241140127182007e-01 2.594390511512756348e-01 -3.563699126243591309e-01 9.901671409606933594e-01 2.425133883953094482e-01 2.771886810660362244e-02 -2.847296893596649170e-01 -9.415841698646545410e-01 -1.987822353839874268e-02 -5.080577135086059570e-01 -2.791884839534759521e-01 9.986110925674438477e-01 -2.967835962772369385e-01 -1.465912312269210815e-01 -2.588409185409545898e-01 1.872888952493667603e-01 -9.938485026359558105e-01 2.616964578628540039e-01 6.155508160591125488e-01 -9.990999698638916016e-01 6.189945340156555176e-02 9.817386865615844727e-01 -3.458957970142364502e-01 7.215231060981750488e-01 -1.930374503135681152e-01 9.969821572303771973e-01 2.874440327286720276e-02 -4.386898875236511230e-01 3.384994864463806152e-01 -1.567257195711135864e-01 -2.581465840339660645e-01 -9.847896099090576172e-01 -6.613578200340270996e-01 -2.893123626708984375e-01 -1.411213427782058716e-01 8.643715381622314453e-01 -2.238119840621948242e-01 -2.624159120023250580e-02 -9.991381764411926270e-01 9.998396039009094238e-01 -3.930994272232055664e-01 7.456263154745101929e-02 9.994776844978332520e-01 9.988405108451843262e-01 9.999335408210754395e-01 -9.128122925758361816e-01 -8.526107668876647949e-01 -9.799427986145019531e-01 -4.018540680408477783e-01 -2.434762567281723022e-01 4.658100306987762451e-01 -1.228030174970626831e-01 -2.464886754751205444e-01 -9.758924245834350586e-01 -3.914773464202880859e-02 6.300209164619445801e-01 4.190708994865417480e-01 5.059181451797485352e-01 -4.691208004951477051e-01 2.142897099256515503e-01 4.094710648059844971e-01 -9.129079431295394897e-02 -1.456620544195175171e-01 -7.683799862861633301e-01 -2.463903464376926422e-02 1.681196391582489014e-01 -9.496097564697265625e-01 -9.950292706489562988e-01 9.635668396949768066e-01 7.792887091636657715e-01 2.437798231840133667e-01 -9.999818801879882812e-01 -8.398325741291046143e-02 -8.554511070251464844e-01 -9.978305697441101074e-01 -9.870852231979370117e-01 -1.506156921386718750e-01 1.835881620645523071e-01 4.663807153701782227e-02 9.556912779808044434e-01 4.451814293861389160e-01 -1.003533080220222473e-01 -4.808422029018402100e-01 -7.248754054307937622e-02 3.196077346801757812e-01 -8.037220239639282227e-01 -8.998855948448181152e-01 -1.200820431113243103e-01 6.841245293617248535e-02 -8.710978627204895020e-01 3.441210985183715820e-01 1.689854115247726440e-01 9.876438975334167480e-01 -8.994506597518920898e-01 -7.856949418783187866e-02 -9.938330054283142090e-01 -8.882600665092468262e-01 -6.418264657258987427e-02 9.228850901126861572e-02 -9.919219613075256348e-01 -7.103837281465530396e-02 -2.020069062709808350e-01 -5.446273833513259888e-02 9.989578723907470703e-01 9.835410714149475098e-01 -6.856700778007507324e-01 1.031656116247177124e-01 1.000936180353164673e-01 3.549256324768066406e-01 8.235464692115783691e-01 -9.721220135688781738e-01 -9.691245555877685547e-01 3.113491833209991455e-01 9.612510800361633301e-01 4.851231817156076431e-03 -3.358628153800964355e-01 9.436752200126647949e-01 -2.683292143046855927e-02 2.455704659223556519e-01 -9.850996732711791992e-01 9.850400686264038086e-01 -9.391926527023315430e-01 -3.427328467369079590e-01 -4.232260957360267639e-02 1.796622872352600098e-01 4.129500091075897217e-01 -3.720588386058807373e-01 4.615063667297363281e-01 -1.880462020635604858e-01 5.922855138778686523e-01 -6.039035916328430176e-01 2.397693991661071777e-01 2.499840259552001953e-01 -2.258599549531936646e-01 2.964061498641967773e-01 2.212018221616744995e-01 -1.709924191236495972e-01 9.999541640281677246e-01 -2.778637409210205078e-02 2.974888384342193604e-01 -4.691889584064483643e-01 6.556247472763061523e-01 9.894644021987915039e-01 3.866235315799713135e-01 -8.891326189041137695e-01 -5.052266716957092285e-01 4.111829400062561035e-01 -1.661581695079803467e-01 -1.196755170822143555e-01 6.285035610198974609e-01 2.938311696052551270e-01 9.996461868286132812e-01 6.230501532554626465e-01 9.449926018714904785e-01 1.470697671175003052e-01 9.992111921310424805e-01 7.462826371192932129e-01 9.505710005760192871e-01 -9.980590939521789551e-01 -9.956148266792297363e-01 -9.805533885955810547e-01 2.805886268615722656e-01 4.274179041385650635e-01 9.629832506179809570e-01 -7.699276208877563477e-01 9.934339523315429688e-01 -2.735841274261474609e-02 9.881909489631652832e-01 -5.792425572872161865e-02 7.555111646652221680e-01 -8.684768676757812500e-01 -9.978713989257812500e-01 -1.498412787914276123e-01 -1.675032079219818115e-01 -1.764610558748245239e-01 -9.176455736160278320e-01 -6.917295604944229126e-02 2.170858234167098999e-01 7.543810606002807617e-01 1.978281699120998383e-02 9.980381131172180176e-01 9.413515329360961914e-01 1.469592303037643433e-01 -8.494331240653991699e-01 9.591767787933349609e-01 1.344752460718154907e-01 2.437641620635986328e-01 8.867508769035339355e-01 -9.867140054702758789e-01 -7.856600880622863770e-01 2.472262531518936157e-01 -1.469680219888687134e-01 -1.617678552865982056e-01 3.854053616523742676e-01 2.209725826978683472e-01 -9.621033668518066406e-01 2.986314333975315094e-02 -9.874406456947326660e-01 6.958702206611633301e-01 -9.923154115676879883e-01 1.326609849929809570e-01 6.969984173774719238e-01 9.474626779556274414e-01 3.343233466148376465e-01 3.862828481942415237e-03 -1.657380312681198120e-01 4.418576061725616455e-01 9.905212521553039551e-01 1.677539646625518799e-01 -9.896205067634582520e-01 1.350807398557662964e-01 2.197043746709823608e-01 -2.257068604230880737e-01 9.642362594604492188e-01 9.988030791282653809e-01 1.447784602642059326e-01 9.966343641281127930e-01 3.161273896694183350e-01 9.546483308076858521e-02 9.729454517364501953e-01 7.065842300653457642e-02 6.400644779205322266e-01 2.409416884183883667e-01 2.296195924282073975e-01 -1.518911123275756836e-01 -1.755824238061904907e-01 1.154428198933601379e-01 9.999225735664367676e-01 2.323397062718868256e-02 -2.041504085063934326e-01 -7.850999236106872559e-01 -6.860345005989074707e-01 8.942270278930664062e-01 -3.002608716487884521e-01 -2.361700683832168579e-01 1.642191261053085327e-01 -4.444483518600463867e-01 -5.026604980230331421e-02 8.866772651672363281e-01 9.995536804199218750e-01 -9.781995415687561035e-01 -2.782700657844543457e-01 2.079772762954235077e-02 9.978256821632385254e-01 1.277915388345718384e-01 -9.739588499069213867e-01 9.995772242546081543e-01 -4.324984848499298096e-01 -2.487396597862243652e-01 9.907077550888061523e-01 2.426142096519470215e-01 6.428328752517700195e-01 1.198906358331441879e-02 -9.248169660568237305e-01 -9.619657397270202637e-01 3.760599792003631592e-01 9.989181160926818848e-01 9.998663067817687988e-01 -3.875103890895843506e-01 2.415499091148376465e-01 -1.251664161682128906e-01 -9.986641407012939453e-01 -9.998458623886108398e-01 -9.940891265869140625e-01 1.224584877490997314e-01 5.172748491168022156e-02 9.477841258049011230e-01 7.944342494010925293e-01 -9.936468005180358887e-01 -2.542279660701751709e-01 9.841107130050659180e-01 1.358654201030731201e-01 9.956666231155395508e-01 9.996442198753356934e-01 -7.408438920974731445e-01 2.805320620536804199e-01 9.990643858909606934e-01 -2.405170500278472900e-01 -2.110933363437652588e-01 -1.088890135288238525e-01 9.980622529983520508e-01 -7.763755321502685547e-01 1.811960190534591675e-01 7.214318215847015381e-02 -9.984481930732727051e-01 2.178642749786376953e-01 9.886332750320434570e-01 -1.185031514614820480e-02 -2.955353260040283203e-01 8.786305785179138184e-02 5.382611751556396484e-01 -2.292790859937667847e-01 9.971281886100769043e-01 2.829774916172027588e-01 -9.811539053916931152e-01 -5.913704633712768555e-02 -9.667569398880004883e-01 9.873651713132858276e-02 -3.408803641796112061e-01 -8.648360967636108398e-01 6.254595518112182617e-02 -4.472690820693969727e-01 2.867123484611511230e-01 9.774994254112243652e-01 -6.046268343925476074e-02 3.562368452548980713e-02 9.462307095527648926e-01 2.999967634677886963e-01 -2.292980104684829712e-01 -7.103858143091201782e-02 -9.880700111389160156e-01 2.897580862045288086e-01 3.271331191062927246e-01 9.392941594123840332e-01 -1.892852038145065308e-01 -4.316572844982147217e-01 8.403388261795043945e-01 -8.493505120277404785e-01 -5.628232955932617188e-01 3.977897018194198608e-02 9.977831244468688965e-01 2.609575539827346802e-02 9.162047505378723145e-01 5.282675027847290039e-01 -2.805429883301258087e-02 5.231765508651733398e-01 -3.258441686630249023e-01 -2.009360045194625854e-01 -2.222015708684921265e-01 -7.342065572738647461e-01 -1.483568400144577026e-01 -1.078402101993560791e-01 -2.178617566823959351e-02 -9.965796470642089844e-01 4.510863125324249268e-01 -1.429174840450286865e-01 1.796392798423767090e-01 9.609887003898620605e-02 -9.731692671775817871e-01 3.438176810741424561e-01 5.260848999023437500e-01 3.890207111835479736e-01 3.285707831382751465e-01 -1.152982041239738464e-01 9.778352379798889160e-01 -5.871793627738952637e-02 5.789009332656860352e-01 9.802703857421875000e-01 -9.997522234916687012e-01 3.740883469581604004e-01 2.006899714469909668e-01 -1.205826029181480408e-01 2.466530352830886841e-01 -5.783281922340393066e-01 -3.347576856613159180e-01 -9.980966448783874512e-01 1.024176087230443954e-02 9.300806522369384766e-01 -6.915955543518066406e-01 8.691263198852539062e-02 -3.221322596073150635e-01 -3.161993324756622314e-01 -2.678024470806121826e-01 -3.166936635971069336e-01 8.018620610237121582e-01 -9.996809959411621094e-01 -4.562035202980041504e-01 -2.882604598999023438e-01 -2.796320021152496338e-01 -3.006179034709930420e-01 -2.868292033672332764e-01 -2.946498095989227295e-01 1.157600879669189453e-01 5.105643272399902344e-01 -9.454876780509948730e-01 -5.755167007446289062e-01 -1.272020488977432251e-01 9.958084821701049805e-01 8.923565596342086792e-02 5.998334884643554688e-01 2.213689982891082764e-01 8.022012561559677124e-02 -5.425843596458435059e-01 7.203818559646606445e-01 9.592587947845458984e-01 -9.985336065292358398e-01 1.863482743501663208e-01 -4.795065224170684814e-01 3.191613256931304932e-01 1.928799599409103394e-02 2.107423394918441772e-01 -4.895814359188079834e-01 -6.214349269866943359e-01 -3.714822232723236084e-01 9.989866614341735840e-01 2.512331604957580566e-01 7.687767148017883301e-01 3.973310291767120361e-01 -9.999883174896240234e-01 3.046536445617675781e-02 2.412212640047073364e-01 5.692408233880996704e-02 -2.008826583623886108e-01 2.484034299850463867e-01 2.697893679141998291e-01 9.992252588272094727e-01 -9.996687769889831543e-01 -9.111745953559875488e-01 7.584723830223083496e-02 -8.301603794097900391e-01 -2.619989961385726929e-02 -7.792766392230987549e-02 -8.865168690681457520e-02 3.883372247219085693e-02 -9.997600317001342773e-01 2.399372011423110962e-01 5.927400588989257812e-01 -9.492965340614318848e-01 -8.532487154006958008e-01 -7.033023238182067871e-01 1.615694463253021240e-01 -9.537923336029052734e-02 8.825449645519256592e-02 -2.847343217581510544e-03 1.501057147979736328e-01 3.529987633228302002e-01 9.623811841011047363e-01 1.708164513111114502e-01 4.733625650405883789e-01 4.151800572872161865e-01 3.258269727230072021e-01 -3.362350463867187500e-01 9.679924845695495605e-01 8.144074082374572754e-01 1.618292331695556641e-01 -9.767090082168579102e-01 2.336431443691253662e-01 4.395319819450378418e-01 9.999091029167175293e-01 9.240196943283081055e-01 3.357785940170288086e-01 -9.939538240432739258e-01 -1.944719702005386353e-01 2.062607109546661377e-01 -9.758899807929992676e-01 3.727905154228210449e-01 1.205798909068107605e-01 2.047092169523239136e-01 -8.596045374870300293e-01 -7.083139419555664062e-01 1.344414204359054565e-01 -9.561583995819091797e-01 7.472732067108154297e-01 -1.499634683132171631e-01 4.076587855815887451e-01 3.404853343963623047e-01 1.701869070529937744e-01 4.635811224579811096e-02 -8.964492082595825195e-01 -2.844593487679958344e-02 -1.982682645320892334e-01 2.101119011640548706e-01 1.737547516822814941e-01 -6.575217843055725098e-02 -9.999973177909851074e-01 -8.737790584564208984e-01 -2.271749377250671387e-01 -6.162266805768013000e-02 2.163056284189224243e-01 1.595601905137300491e-03 4.106750488281250000e-01 -9.984153509140014648e-01 9.999930858612060547e-01 -9.348676204681396484e-01 -1.066405996680259705e-01 3.024695217609405518e-01 -1.885160356760025024e-01 1.596881598234176636e-01 -9.521193504333496094e-01 9.964613318443298340e-01 -9.769728183746337891e-01 2.362453192472457886e-02 7.441288232803344727e-02 -1.846231669187545776e-01 -9.013819098472595215e-01
-8.863523006439208984e-01 4.734008908271789551e-01 2.224893309175968170e-03 -1.521043032407760620e-01 -2.482961267232894897e-01 -1.971025019884109497e-01 9.842419624328613281e-01 -9.971945881843566895e-01 1.877227872610092163e-01 -9.964854717254638672e-01 5.969639122486114502e-02 -9.524489641189575195e-01 -9.600829482078552246e-01 -9.588071107864379883e-01 -8.389196395874023438e-01 -5.987990498542785645e-01 1.327223628759384155e-01 8.290644735097885132e-02 -3.840155303478240967e-01 -3.009158670902252197e-01 -3.081283159554004669e-02 -2.042583525180816650e-01 1.758443564176559448e-01 -6.507638096809387207e-02 9.979783892631530762e-01 9.874205589294433594e-01 -5.023489892482757568e-02 3.594889342784881592e-01 1.646575480699539185e-01 2.558659911155700684e-01 9.987493753433227539e-01 -1.605557464063167572e-02 -4.405736923217773438e-02 1.330460906028747559e-01 -3.539235591888427734e-01 -1.493134349584579468e-01 -2.651646733283996582e-01 -2.083680629730224609e-01 9.735862612724304199e-01 -2.767770588397979736e-01 2.743346095085144043e-01 -3.471103608608245850e-01 -1.255215406417846680e-01 -9.978130459785461426e-01 1.848310530185699463e-01 4.671466946601867676e-01 -9.865847229957580566e-01 9.239301830530166626e-02 6.093019843101501465e-01 4.202822148799896240e-01 5.358195900917053223e-01 1.995960026979446411e-01 9.634194374084472656e-01 1.653563082218170166e-01 -8.599268794059753418e-01 -1.051390841603279114e-01 -3.192048519849777222e-02 -3.512428104877471924e-01 -9.993482232093811035e-01 -4.189815223217010498e-01 -7.130297422409057617e-01 2.837492823600769043e-01 9.455790519714355469e-01 -3.445964753627777100e-01 -1.987774819135665894e-01 -9.985497593879699707e-01 9.970571398735046387e-01 4.430945962667465210e-02 3.305594921112060547e-01 9.779182076454162598e-01 9.922348856925964355e-01 9.992210865020751953e-01 -9.733237624168395996e-01 -3.894947171211242676e-01 -9.790267944335937500e-01 -1.107871979475021362e-01 2.107191383838653564e-01 2.474731355905532837e-01 -3.126456439495086670e-01 2.145640105009078979e-01 -9.976318478584289551e-01 2.052955329418182373e-01 9.834757447242736816e-01 -6.598746776580810547e-01 7.478663325309753418e-01 -3.219466805458068848e-01 -1.608759313821792603e-01 2.928346097469329834e-01 -3.151824325323104858e-02 -4.650506973266601562e-01 -8.053181171417236328e-01 -1.991732567548751831e-01 -4.565916582942008972e-02 -9.753715991973876953e-01 -9.576365351676940918e-01 8.645840287208557129e-01 6.950088739395141602e-01 4.817192554473876953e-01 -9.999562501907348633e-01 9.717649221420288086e-02 -8.961232900619506836e-01 -9.294424653053283691e-01 -7.385317087173461914e-01 -3.966339826583862305e-01 2.729465365409851074e-01 1.703729331493377686e-01 4.558192193508148193e-01 8.684654533863067627e-02 1.926839649677276611e-01 -5.514390468597412109e-01 -3.044396638870239258e-02 1.596495211124420166e-01 -9.522963762283325195e-01 -9.276134371757507324e-01 1.736929118633270264e-01 -1.562465131282806396e-01 -9.914345145225524902e-01 1.266453564167022705e-01 -4.416123032569885254e-02 9.925488829612731934e-01 -8.715596795082092285e-01 6.368724107742309570e-01 -9.597280621528625488e-01 9.863385558128356934e-01 2.359358668327331543e-01 -4.627689123153686523e-01 -9.977750778198242188e-01 -3.387666344642639160e-01 -9.008318930864334106e-02 -8.054015040397644043e-02 9.490565657615661621e-01 5.937555432319641113e-01 5.023168921470642090e-01 -8.104182779788970947e-02 -5.356003642082214355e-01 -9.321251511573791504e-01 9.714846014976501465e-01 -9.879352450370788574e-01 -6.107910275459289551e-01 3.576686084270477295e-01 9.996801018714904785e-01 -1.966002434492111206e-01 1.460838764905929565e-01 9.923946261405944824e-01 1.677198708057403564e-02 -4.188076257705688477e-01 -9.210515022277832031e-01 9.477847814559936523e-01 -8.070788383483886719e-01 -4.485449790954589844e-01 -3.307257294654846191e-01 6.111913919448852539e-01 7.434151172637939453e-01 5.084221437573432922e-02 -1.670992672443389893e-01 8.423539251089096069e-02 -3.275945186614990234e-01 -2.227667905390262604e-02 1.719014197587966919e-01 2.086566090583801270e-01 4.511166810989379883e-01 -2.980953454971313477e-01 2.291361689567565918e-01 8.264730870723724365e-02 9.999691247940063477e-01 5.730026215314865112e-02 -4.519492387771606445e-02 -3.845219314098358154e-01 9.778105020523071289e-01 9.936068058013916016e-01 7.018522173166275024e-02 -3.756966590881347656e-01 -8.372758626937866211e-01 -2.486946284770965576e-01 -2.205361127853393555e-01 -1.157214865088462830e-01 9.483790993690490723e-01 -4.887276887893676758e-02 9.970697760581970215e-01 -3.395319879055023193e-01 8.188926577568054199e-01 2.644560039043426514e-01 9.953603148460388184e-01 -7.514844834804534912e-02 9.726330637931823730e-01 -9.730272889137268066e-01 -8.090373277664184570e-01 9.046833515167236328e-01 4.083316326141357422e-01 4.603358209133148193e-01 8.370101451873779297e-01 -8.870155215263366699e-01 9.298732876777648926e-01 1.460600495338439941e-01 9.321851730346679688e-01 1.209478452801704407e-01 -7.938227057456970215e-01 -9.122613668441772461e-01 -9.842189550399780273e-01 2.880652621388435364e-02 -2.885157763957977295e-01 -2.608598172664642334e-01 -6.152561679482460022e-02 -1.195686608552932739e-01 4.132033884525299072e-01 7.303639054298400879e-01 6.999745965003967285e-01 9.653742909431457520e-01 8.689712882041931152e-01 1.236642710864543915e-02 -9.613794684410095215e-01 6.831792593002319336e-01 -1.627795398235321045e-01 3.774588108062744141e-01 9.095212817192077637e-01 -8.446360230445861816e-01 2.534705698490142822e-01 9.962980151176452637e-01 4.007856845855712891e-01 1.544882953166961670e-01 1.561598926782608032e-01 6.459399461746215820e-01 -9.874119758605957031e-01 -1.211762428283691406e-04 -9.139665961265563965e-01 -5.982198715209960938e-01 -9.607802033424377441e-01 -6.027922034263610840e-01 3.090882301330566406e-01 8.959061503410339355e-01 3.658159375190734863e-01 -5.285988003015518188e-02 3.604737818241119385e-01 4.097709655761718750e-01 9.466342926025390625e-01 -8.301848173141479492e-02 -9.963465929031372070e-01 -2.272908240556716919e-01 3.623628616333007812e-01 1.228896006941795349e-01 9.993101954460144043e-01 9.999704360961914062e-01 -3.100962936878204346e-01 9.182414412498474121e-01 7.721174955368041992e-01 8.304906636476516724e-02 9.706801772117614746e-01 -2.874842882156372070e-01 -5.912034958600997925e-02 -4.318058863282203674e-02 2.753087580204010010e-01 2.088764458894729614e-01 -1.998296529054641724e-01 -1.483604907989501953e-01 9.999587535858154297e-01 2.067264467477798462e-01 -1.230714544653892517e-01 -9.845479726791381836e-01 -7.947812080383300781e-01 -6.565546393394470215e-01 -4.112860560417175293e-01 -8.255701661109924316e-01 3.299975395202636719e-01 1.089204475283622742e-01 -3.285536468029022217e-01 9.049937725067138672e-01 9.934470653533935547e-01 -9.849549531936645508e-01 1.748729944229125977e-01 -3.483902812004089355e-01 9.898394346237182617e-01 -2.980196177959442139e-01 -9.688569903373718262e-01 9.996699094772338867e-01 -5.131515115499496460e-02 -8.065845966339111328e-01 9.513242244720458984e-01 1.480959206819534302e-01 9.734234809875488281e-01 4.871821701526641846e-01 -9.670774340629577637e-01 -9.870696663856506348e-01 6.617275476455688477e-01 9.994006156921386719e-01 9.937926530838012695e-01 -2.675017341971397400e-02 4.301528632640838623e-01 -1.270712446421384811e-02 -9.989580512046813965e-01 -9.992573857307434082e-01 -9.974592924118041992e-01 2.404539585113525391e-01 -1.184825152158737183e-01 1.668827533721923828e-01 9.840814471244812012e-01 -7.077587246894836426e-01 -1.576093137264251709e-01 6.576049923896789551e-01 1.663228571414947510e-01 9.916109442710876465e-01 9.969474673271179199e-01 -9.893939495086669922e-01 4.112544059753417969e-01 9.972130060195922852e-01 -3.693896532058715820e-01 3.446575999259948730e-01 -1.278087347745895386e-01 9.009470343589782715e-01 -9.357112646102905273e-01 -6.536796689033508301e-02 -9.442289173603057861e-02 -9.858212471008300781e-01 2.007265686988830566e-01 9.974409341812133789e-01 -4.409858584403991699e-01 3.990091979503631592e-01 2.707061469554901123e-01 -2.507172226905822754e-01 2.036762237548828125e-01 9.996120929718017578e-01 8.929523080587387085e-02 -5.243694782257080078e-01 -3.618835210800170898e-01 -5.864894017577171326e-02 1.343778073787689209e-01 -2.611312270164489746e-01 -5.198661684989929199e-01 4.843157157301902771e-02 -7.120607495307922363e-01 -8.591105341911315918e-01 9.898523092269897461e-01 -2.640886902809143066e-01 1.874488443136215210e-01 8.371909260749816895e-01 -1.108233928680419922e-01 -1.148605644702911377e-01 -3.398255910724401474e-03 -9.758023023605346680e-01 -3.614630103111267090e-01 1.199409738183021545e-01 9.840545654296875000e-01 -3.231698647141456604e-02 -1.125995591282844543e-01 7.863178253173828125e-01 -9.521653056144714355e-01 -5.714101195335388184e-01 6.860698461532592773e-01 9.997718930244445801e-01 2.315142750740051270e-01 1.442779302597045898e-01 5.890684127807617188e-01 -4.128665849566459656e-02 7.481777667999267578e-01 -3.390193879604339600e-01 3.645223081111907959e-01 5.270558595657348633e-02 -1.470457911491394043e-01 2.869132757186889648e-01 3.659961223602294922e-01 6.912277638912200928e-02 -9.981709122657775879e-01 -1.307961642742156982e-01 4.180575013160705566e-01 -6.185364909470081329e-03 -1.974790841341018677e-01 -9.815874099731445312e-01 -2.629052400588989258e-01 5.301325321197509766e-01 2.419673949480056763e-01 2.049020975828170776e-01 -2.306630015373229980e-01 9.789190888404846191e-01 -2.136326581239700317e-01 5.630226731300354004e-01 5.083922147750854492e-01 -9.970815777778625488e-01 -1.204059738665819168e-02 -5.821515340358018875e-03 6.737414002418518066e-02 2.108709514141082764e-01 -6.539698839187622070e-01 1.322171278297901154e-02 -9.081282615661621094e-01 -2.723132371902465820e-01 9.927369952201843262e-01 -8.193256258964538574e-01 9.201781451702117920e-02 -2.756036818027496338e-02 -7.335050497204065323e-03 -1.377695351839065552e-01 -4.673759341239929199e-01 6.201758608222007751e-02 -9.998551011085510254e-01 -2.383778393268585205e-01 1.049004495143890381e-01 -3.593570590019226074e-01 -3.286372721195220947e-01 -5.639732480049133301e-01 9.526336193084716797e-01 3.545434027910232544e-02 -5.753709077835083008e-01 -9.498875141143798828e-01 -1.504953056573867798e-01 -1.720732748508453369e-01 9.982818365097045898e-01 -9.808803796768188477e-01 -2.358318418264389038e-01 -1.917697638273239136e-01 1.497251540422439575e-01 -9.331503510475158691e-01 6.096100211143493652e-01 7.694669961929321289e-01 -9.972801208496093750e-01 -4.368092417716979980e-01 -6.980571746826171875e-01 -2.467782795429229736e-02 -2.540827989578247070e-01 -6.705853343009948730e-02 -8.162298202514648438e-01 5.777531862258911133e-01 -6.574478745460510254e-02 9.929662346839904785e-01 -1.704940944910049438e-01 9.791485071182250977e-01 4.702983796596527100e-01 -9.993837475776672363e-01 -9.916596859693527222e-02 2.799262106418609619e-01 2.670577168464660645e-02 -5.309240221977233887e-01 3.959085792303085327e-02 -9.846288561820983887e-01 9.397978782653808594e-01 -9.989960789680480957e-01 -9.600659608840942383e-01 4.337125644087791443e-02 -2.336311787366867065e-01 -3.866402804851531982e-01 -2.967888116836547852e-01 -2.550856210291385651e-02 -2.149810045957565308e-01 -9.782781600952148438e-01 -9.199542403221130371e-01 3.240651786327362061e-01 -9.832432866096496582e-01 -9.552932977676391602e-01 -9.912959337234497070e-01 9.853886440396308899e-03 2.641629576683044434e-01 -1.661149710416793823e-01 4.794637858867645264e-01 -2.305675297975540161e-01 1.377771943807601929e-01 9.909517168998718262e-01 -4.291170462965965271e-02 -8.433748781681060791e-02 2.830682396888732910e-01 4.264467656612396240e-01 -3.179011866450309753e-02 8.734876513481140137e-01 8.299081325531005859e-01 -1.809275336563587189e-02 -9.991400837898254395e-01 -2.778675854206085205e-01 7.211284041404724121e-01 9.998121261596679688e-01 7.783299088478088379e-01 4.963245689868927002e-01 -9.999573230743408203e-01 -2.685032784938812256e-01 3.249037861824035645e-01 -9.992161393165588379e-01 6.356253027915954590e-01 -1.156173497438430786e-01 1.296927332878112793e-01 -9.871113300323486328e-01 -6.777266860008239746e-01 2.917042672634124756e-01 -9.749373793601989746e-01 9.814171791076660156e-01 -2.645586133003234863e-01 1.748653054237365723e-01 1.014226116240024567e-02 2.653423547744750977e-01 4.001973271369934082e-01 -9.704613089561462402e-01 -8.872030973434448242e-01 1.918762922286987305e-01 5.461078509688377380e-02 2.810026407241821289e-01 1.160881370306015015e-01 -9.999936819076538086e-01 5.436327457427978516e-01 -9.471600055694580078e-01 1.894518136978149414e-01 1.348262876272201538e-01 -5.704583525657653809e-01 -5.352265387773513794e-02 -8.673149943351745605e-01 9.995660781860351562e-01 -7.270302772521972656e-01 1.962812989950180054e-01 3.930900692939758301e-01 -5.529913306236267090e-01 -7.752788811922073364e-02 -8.608626723289489746e-01 9.724810123443603516e-01 -7.538511753082275391e-01 -2.495403401553630829e-02 2.470752894878387451e-01 -1.784841716289520264e-01 -9.517103433609008789e-01
