-7.206103205680847168e-01 8.610873222351074219e-01 -4.850217700004577637e-02 2.192125022411346436e-01 -1.227445229887962341e-01 -1.074244379997253418e-01 9.894276857376098633e-01 -9.897116422653198242e-01 -3.831098079681396484e-01 -9.958887696266174316e-01 -1.014213413000106812e-01 -9.629000425338745117e-01 -6.942886114120483398e-01 -9.764885902404785156e-01 -9.239944219589233398e-01 -1.393884122371673584e-01 -3.964490443468093872e-02 1.656627804040908813e-01 -6.831607818603515625e-01 1.394761800765991211e-01 5.721307396888732910e-01 -7.085042446851730347e-02 5.564476922154426575e-02 3.800277411937713623e-01 9.984771013259887695e-01 9.969477653503417969e-01 -1.889270693063735962e-01 -2.335348725318908691e-01 4.408077001571655273e-01 2.642484605312347412e-01 9.992083907127380371e-01 -1.336969584226608276e-01 2.684981822967529297e-01 8.183918893337249756e-02 -6.057546138763427734e-01 1.319376751780509949e-02 -1.079476177692413330e-01 -1.041874662041664124e-01 9.965236783027648926e-01 -1.081780791282653809e-01 4.311726614832878113e-02 -5.168967843055725098e-01 -2.344474941492080688e-01 -9.992455244064331055e-01 1.527607142925262451e-01 8.381140828132629395e-01 -9.885489940643310547e-01 -1.239938437938690186e-01 8.761264085769653320e-01 -1.514202207326889038e-01 3.855254128575325012e-02 5.024722814559936523e-01 9.964379668235778809e-01 -2.253453284502029419e-01 -5.173397660255432129e-01 3.988999128341674805e-01 -1.019088923931121826e-02 -2.339871972799301147e-01 -9.987973570823669434e-01 -6.394987702369689941e-01 -4.561786949634552002e-01 7.992067374289035797e-03 9.747203588485717773e-01 -1.396718919277191162e-01 1.275078356266021729e-01 -9.990624189376831055e-01 9.983952641487121582e-01 6.067234277725219727e-01 1.478396058082580566e-01 9.840385913848876953e-01 9.978333115577697754e-01 9.999145269393920898e-01 -9.579182863235473633e-01 8.005458861589431763e-02 -9.879744648933410645e-01 -1.455806940793991089e-01 -8.023334294557571411e-02 1.982764005661010742e-01 -1.133632659912109375e-01 -3.346457332372665405e-02 -9.961425662040710449e-01 -5.940879881381988525e-02 9.820871949195861816e-01 -6.871569156646728516e-01 7.168667912483215332e-01 -9.903997182846069336e-01 -1.424863934516906738e-01 3.700315952301025391e-01 -4.767972230911254883e-01 -1.728007346391677856e-01 -8.407086133956909180e-01 4.168103337287902832e-01 5.285038352012634277e-01 -9.640530347824096680e-01 -7.440398335456848145e-01 1.937724053859710693e-01 9.778575897216796875e-01 -3.296567201614379883e-01 -9.999961853027343750e-01 5.766674131155014038e-02 -5.696834325790405273e-01 -4.944669604301452637e-01 -9.595732092857360840e-01 -3.351346552371978760e-01 3.092350363731384277e-01 6.100579351186752319e-02 1.103748902678489685e-01 1.153248399496078491e-01 -4.527079761028289795e-01 -5.736132860183715820e-01 -2.252077311277389526e-01 4.270203877240419388e-03 -7.612926959991455078e-01 -9.292033910751342773e-01 -2.491889446973800659e-01 3.059889078140258789e-01 -9.940091371536254883e-01 -4.714172780513763428e-01 -5.025618150830268860e-02 9.686040878295898438e-01 -2.806361615657806396e-01 -4.781171679496765137e-02 -9.934116601943969727e-01 8.344038724899291992e-01 -1.214240267872810364e-01 -3.728240132331848145e-01 -9.993693828582763672e-01 -3.722961246967315674e-01 -6.037995815277099609e-01 -2.955314815044403076e-01 9.579954743385314941e-01 8.208132386207580566e-01 9.693506360054016113e-01 -3.096576929092407227e-01 2.595159411430358887e-02 -8.916773796081542969e-01 7.607100009918212891e-01 -9.925910830497741699e-01 4.498696699738502502e-02 4.985547065734863281e-01 9.993019700050354004e-01 4.665217995643615723e-01 -2.490090131759643555e-01 9.972981810569763184e-01 -1.394424773752689362e-02 8.859214782714843750e-01 -9.818345904350280762e-01 9.983371496200561523e-01 -7.564926743507385254e-01 -4.686005115509033203e-01 -2.898629307746887207e-01 3.113322854042053223e-01 2.772707939147949219e-01 -5.831916928291320801e-01 3.477969765663146973e-01 -3.839721083641052246e-01 -4.598800241947174072e-01 -3.624892234802246094e-01 2.208854854106903076e-01 5.424429178237915039e-01 4.324365034699440002e-02 1.951413005590438843e-01 2.637470960617065430e-01 -3.920322656631469727e-01 9.999771118164062500e-01 -3.766788244247436523e-01 -3.995793163776397705e-01 -7.618972063064575195e-01 9.758312106132507324e-01 9.678588509559631348e-01 8.852666616439819336e-02 -7.714886665344238281e-01 -9.449046254158020020e-01 -2.768366038799285889e-01 -2.326241880655288696e-01 3.433636128902435303e-01 6.476171016693115234e-01 -3.056585229933261871e-02 9.992752075195312500e-01 9.684962034225463867e-01 8.542099595069885254e-01 -1.674577593803405762e-01 9.974228143692016602e-01 8.913575857877731323e-02 9.455746412277221680e-01 -9.958863258361816406e-01 -9.503545165061950684e-01 5.605649352073669434e-01 1.853876709938049316e-01 9.385559558868408203e-01 1.598061323165893555e-01 -9.917018413543701172e-01 8.064001798629760742e-01 -1.044950783252716064e-01 9.837999343872070312e-01 -2.224048823118209839e-01 2.546799927949905396e-02 -9.339352846145629883e-01 -8.713870644569396973e-01 -1.783113926649093628e-02 -2.993537783622741699e-01 -2.838821411132812500e-01 1.164907030761241913e-02 4.549024999141693115e-01 2.474739253520965576e-01 5.476052165031433105e-01 3.560054302215576172e-01 9.990328550338745117e-01 9.088315963745117188e-01 -1.288024336099624634e-01 -9.947685599327087402e-01 6.432221531867980957e-01 1.905587129294872284e-02 5.637333989143371582e-01 9.298226833343505859e-01 -8.281881809234619141e-01 4.978587031364440918e-01 9.969454407691955566e-01 3.559272587299346924e-01 -2.520646154880523682e-02 7.086458206176757812e-01 4.959590733051300049e-01 -8.327208161354064941e-01 5.318410992622375488e-01 -9.703183174133300781e-01 -8.519464731216430664e-01 -9.861122965812683105e-01 -4.190216362476348877e-01 9.103184938430786133e-01 8.326750397682189941e-01 1.714553833007812500e-01 1.379847079515457153e-01 2.146721482276916504e-01 4.218209087848663330e-01 9.590077996253967285e-01 2.515587508678436279e-01 -9.985505938529968262e-01 -4.364011883735656738e-01 4.115206301212310791e-01 -5.205851513892412186e-03 9.917591214179992676e-01 9.999006986618041992e-01 -3.532704412937164307e-01 9.774665832519531250e-01 7.912212610244750977e-01 2.370310574769973755e-01 9.406417012214660645e-01 -1.346064824610948563e-02 -2.587555050849914551e-01 5.374220758676528931e-02 5.474717020988464355e-01 -2.646485716104507446e-02 -2.700193971395492554e-02 5.747876167297363281e-01 9.998689889907836914e-01 7.673281431198120117e-02 -1.613645702600479126e-01 -8.852688074111938477e-01 -7.918041944503784180e-01 6.783137321472167969e-01 -5.104644894599914551e-01 -5.823361873626708984e-01 3.959872573614120483e-02 -6.274046301841735840e-01 -7.530111074447631836e-02 9.701589345932006836e-01 9.986598491668701172e-01 -9.856871366500854492e-01 1.617443189024925232e-02 -1.615585386753082275e-01 9.996557235717773438e-01 -9.481363743543624878e-02 -9.839540719985961914e-01 9.998871684074401855e-01 -7.942174673080444336e-01 -5.712372064590454102e-01 9.899775981903076172e-01 4.969259202480316162e-01 9.751256108283996582e-01 2.704001665115356445e-01 -9.456723332405090332e-01 -8.704586029052734375e-01 5.291082859039306641e-01 9.997218847274780273e-01 9.637598395347595215e-01 -2.182618081569671631e-01 3.791693747043609619e-01 3.027049303054809570e-01 -9.990445971488952637e-01 -9.980183839797973633e-01 -9.948546886444091797e-01 6.738179922103881836e-01 4.129995107650756836e-01 9.025557637214660645e-01 9.701703786849975586e-01 -8.014481663703918457e-01 -3.772192299365997314e-01 9.467782378196716309e-01 -3.024280965328216553e-01 9.888882637023925781e-01 9.990583658218383789e-01 -9.845623373985290527e-01 2.573979198932647705e-01 9.877272248268127441e-01 -7.074168324470520020e-01 -9.395245462656021118e-02 -2.208802849054336548e-01 9.991661906242370605e-01 -1.679029613733291626e-01 1.081327870488166809e-01 -1.856264621019363403e-01 -9.966678619384765625e-01 2.553089559078216553e-01 9.997435808181762695e-01 -3.985388278961181641e-01 -2.236284911632537842e-01 6.092057377099990845e-02 4.520993530750274658e-01 5.227279663085937500e-01 9.996055364608764648e-01 -2.310985326766967773e-01 -9.497551918029785156e-01 -3.102232143282890320e-02 -9.508907198905944824e-01 -1.115296259522438049e-01 -6.168816089630126953e-01 -8.535457253456115723e-01 -3.117692172527313232e-01 -7.109393477439880371e-01 -1.868193149566650391e-01 9.882798790931701660e-01 -4.368762671947479248e-01 3.053974509239196777e-01 9.748966097831726074e-01 1.969490051269531250e-01 4.623664319515228271e-01 3.183006048202514648e-01 -7.142761349678039551e-01 -5.774122476577758789e-01 3.912694156169891357e-01 9.968259334564208984e-01 -5.387634411454200745e-02 -4.822170436382293701e-01 -2.052472382783889771e-01 -9.673046469688415527e-01 8.649977445602416992e-01 4.415227174758911133e-01 9.994797706604003906e-01 2.712680399417877197e-01 3.363595306873321533e-01 4.160521328449249268e-01 -6.091671064496040344e-02 7.308420538902282715e-01 -2.787058353424072266e-01 3.893788158893585205e-01 1.520532369613647461e-01 -4.455940127372741699e-01 -1.696200966835021973e-01 -2.764595746994018555e-01 -3.709849342703819275e-02 -9.094392657279968262e-01 -1.478503495454788208e-01 8.529244363307952881e-02 -1.093894019722938538e-01 -5.925816297531127930e-02 -8.476793169975280762e-01 -3.085265457630157471e-01 8.706620931625366211e-01 2.290279716253280640e-01 5.987509489059448242e-01 -7.029495835304260254e-01 9.384836554527282715e-01 -4.316388070583343506e-01 7.337705492973327637e-01 8.857629895210266113e-01 -9.995800256729125977e-01 5.255578830838203430e-02 -1.809069812297821045e-01 -3.419236093759536743e-02 2.610864043235778809e-01 2.390554994344711304e-01 1.402747631072998047e-01 -9.919933676719665527e-01 3.162544071674346924e-01 9.963819384574890137e-01 -9.621458649635314941e-01 6.786128878593444824e-01 -1.905308365821838379e-01 -3.072848021984100342e-01 -4.822596013545989990e-01 -4.321465492248535156e-01 6.996885538101196289e-01 -9.999365210533142090e-01 2.498200982809066772e-01 -9.523533284664154053e-02 -3.848192691802978516e-01 -4.198293387889862061e-01 -6.849148869514465332e-01 8.358998298645019531e-01 7.691472768783569336e-02 2.270438149571418762e-02 -9.669370651245117188e-01 4.616489708423614502e-01 -6.030868887901306152e-01 9.975774288177490234e-01 -6.821897625923156738e-01 -3.582589626312255859e-01 -3.243529796600341797e-02 3.464033305644989014e-01 -9.911326766014099121e-01 9.129920601844787598e-01 5.748249292373657227e-01 -9.986001849174499512e-01 1.860690116882324219e-02 -2.837642431259155273e-01 3.091491162776947021e-01 3.558741509914398193e-01 -1.612000912427902222e-01 -7.918810248374938965e-01 -5.864146947860717773e-01 -6.212795972824096680e-01 9.878767132759094238e-01 2.152857929468154907e-01 8.713362812995910645e-01 3.995952308177947998e-01 -9.982434511184692383e-01 -2.599156796932220459e-01 1.459111124277114868e-01 7.779748737812042236e-02 -2.055098116397857666e-01 3.087197244167327881e-01 -9.820671677589416504e-01 9.938849806785583496e-01 -9.997680187225341797e-01 -9.980427026748657227e-01 2.407099753618240356e-01 6.978484988212585449e-01 -4.041512310504913330e-01 2.945897169411182404e-02 -2.671636641025543213e-01 -3.497816920280456543e-01 -9.989218711853027344e-01 -8.596608042716979980e-01 4.455171227455139160e-01 -9.122422933578491211e-01 -9.859533309936523438e-01 -9.614231586456298828e-01 3.994285762310028076e-01 -4.060999155044555664e-01 3.833574429154396057e-02 5.768071413040161133e-01 9.002216905355453491e-02 4.290370345115661621e-01 9.995388388633728027e-01 2.991441190242767334e-01 -1.040091440081596375e-01 3.480111360549926758e-01 1.529775559902191162e-01 9.842225164175033569e-02 7.527989149093627930e-01 9.443292617797851562e-01 1.017437130212783813e-01 -9.966888427734375000e-01 2.017740756273269653e-01 6.695118546485900879e-01 9.994946122169494629e-01 7.624540328979492188e-01 3.575144708156585693e-01 -9.997928142547607422e-01 -2.143993675708770752e-01 7.156332731246948242e-01 -9.666174054145812988e-01 5.725619196891784668e-01 2.680233120918273926e-01 2.054190784692764282e-01 -9.945613145828247070e-01 -7.634774446487426758e-01 4.978419244289398193e-01 -9.673022031784057617e-01 8.238213658332824707e-01 3.255483508110046387e-01 2.246110141277313232e-01 2.880744338035583496e-01 3.058461844921112061e-01 2.246372401714324951e-01 -9.111223220825195312e-01 -5.398399233818054199e-01 -3.056216239929199219e-01 -3.066039085388183594e-01 -1.321105957031250000e-01 -4.459844529628753662e-01 -9.999983906745910645e-01 -5.015927553176879883e-01 -8.891769051551818848e-01 1.274847537279129028e-01 -2.729211151599884033e-01 -2.399466782808303833e-01 2.075450122356414795e-01 -9.811329245567321777e-01 9.999706149101257324e-01 -9.326615333557128906e-01 3.774817883968353271e-01 1.818107366561889648e-01 -3.080654144287109375e-01 4.581856727600097656e-01 -9.806418418884277344e-01 7.944874763488769531e-01 -4.794996678829193115e-01 4.657801091670989990e-01 1.880863606929779053e-01 -2.710496485233306885e-01 -9.482270479202270508e-01
-9.243139028549194336e-01 9.206569194793701172e-01 3.700886666774749756e-01 3.475562930107116699e-01 -6.338280439376831055e-02 3.140949904918670654e-01 9.817274808883666992e-01 -9.591429233551025391e-01 -1.955543309450149536e-01 -9.879248142242431641e-01 1.414778232574462891e-01 -8.405595421791076660e-01 -8.924816250801086426e-01 -7.310335636138916016e-01 -7.909212708473205566e-01 5.178166925907135010e-02 -1.992304250597953796e-02 8.860243484377861023e-03 -5.333324670791625977e-01 -2.582849264144897461e-01 -1.369967125356197357e-03 5.166213586926460266e-02 9.667289257049560547e-01 4.991587698459625244e-01 9.993113279342651367e-01 9.722524881362915039e-01 -4.592505693435668945e-01 2.611470520496368408e-01 -1.746432334184646606e-01 -5.838980078697204590e-01 9.891913533210754395e-01 2.087857201695442200e-02 -3.028273284435272217e-01 8.449248224496841431e-02 7.013661414384841919e-02 -8.023559302091598511e-02 -4.991072714328765869e-01 -8.912445977330207825e-03 9.947239756584167480e-01 -2.848932743072509766e-01 -8.920318633317947388e-02 1.086746528744697571e-01 2.981531322002410889e-01 -8.098620176315307617e-01 5.968249589204788208e-02 4.869363605976104736e-01 -9.990992546081542969e-01 -2.078750170767307281e-02 8.985883593559265137e-01 1.413165479898452759e-01 3.475296795368194580e-01 2.686701416969299316e-01 9.720517992973327637e-01 -3.987798690795898438e-01 -4.196913838386535645e-01 -1.663972139358520508e-01 -1.796720027923583984e-01 -1.426269710063934326e-01 -9.988743066787719727e-01 3.366491198539733887e-01 -2.951555550098419189e-01 2.743374705314636230e-01 -1.868823170661926270e-01 -1.204594299197196960e-01 3.801065981388092041e-01 -9.980751872062683105e-01 9.662396311759948730e-01 -4.774771928787231445e-01 -1.115309447050094604e-02 9.996988773345947266e-01 9.909139871597290039e-01 9.993551373481750488e-01 -8.986602425575256348e-01 -7.783389091491699219e-01 -9.897574186325073242e-01 7.567444443702697754e-02 4.435663223266601562e-01 -3.626582920551300049e-01 -1.968272179365158081e-01 1.934797018766403198e-01 -8.762416243553161621e-01 -2.606668770313262939e-01 9.699329733848571777e-01 5.555982589721679688e-01 -5.668733716011047363e-01 -4.447365403175354004e-01 2.581807672977447510e-01 3.543153703212738037e-01 1.546118706464767456e-01 -2.958350479602813721e-01 -4.518722593784332275e-01 -1.178666725754737854e-01 8.036575466394424438e-02 -9.750992059707641602e-01 -9.908282160758972168e-01 8.523035049438476562e-01 8.565001487731933594e-01 2.519056200981140137e-01 -9.996508359909057617e-01 -3.756790459156036377e-01 -7.984336018562316895e-01 -9.952423572540283203e-01 -2.017384171485900879e-01 -6.289889663457870483e-02 3.617903217673301697e-02 -8.454115688800811768e-02 9.967214465141296387e-01 5.069886445999145508e-01 5.127188935875892639e-02 5.956729054450988770e-01 3.519124910235404968e-02 7.021523118019104004e-01 -8.392178416252136230e-01 -4.689402878284454346e-01 -2.465647608041763306e-01 2.873472571372985840e-01 -9.710583686828613281e-01 2.990538254380226135e-02 4.740773886442184448e-02 9.973796606063842773e-01 -9.937291145324707031e-01 -2.933408021926879883e-01 -9.363469481468200684e-01 1.431521773338317871e-02 -2.391449809074401855e-01 -1.281954646110534668e-01 -9.940214753150939941e-01 -1.311277002096176147e-01 -4.812541306018829346e-01 -8.480206131935119629e-02 8.884521126747131348e-01 9.983471035957336426e-01 -3.147138059139251709e-01 1.239386051893234253e-01 3.810389637947082520e-01 -4.855137169361114502e-01 8.030089735984802246e-01 -8.558139801025390625e-01 -3.064859211444854736e-01 2.168708480894565582e-02 9.991663098335266113e-01 -7.875115424394607544e-02 -2.016729265451431274e-01 9.713838100433349609e-01 -2.767098844051361084e-01 3.318922221660614014e-01 -8.555725216865539551e-01 -1.663138121366500854e-01 -7.010679244995117188e-01 -1.970618218183517456e-01 -4.772969335317611694e-02 8.833324164152145386e-02 7.102024555206298828e-01 -1.415555775165557861e-01 1.840639114379882812e-01 -2.595176696777343750e-01 3.231046199798583984e-01 -9.425400495529174805e-01 4.128812253475189209e-01 6.129729747772216797e-02 1.612443029880523682e-01 -3.038511276245117188e-01 1.710407584905624390e-01 -4.565272852778434753e-02 9.991169571876525879e-01 3.239887058734893799e-01 9.813344478607177734e-02 -1.844995766878128052e-01 9.465370178222656250e-01 9.232757687568664551e-01 2.942800223827362061e-01 -9.443923234939575195e-01 -8.710598349571228027e-01 6.182702779769897461e-01 -3.801565170288085938e-01 -1.659664958715438843e-01 8.832217454910278320e-01 2.644263505935668945e-01 9.974555969238281250e-01 5.374134778976440430e-01 -1.142496690154075623e-01 5.991002917289733887e-02 9.970722198486328125e-01 3.361439406871795654e-01 9.389582872390747070e-01 -9.889723062515258789e-01 -9.910834431648254395e-01 -9.696086645126342773e-01 6.071460247039794922e-01 -9.192624092102050781e-01 7.794557213783264160e-01 -9.863159060478210449e-01 9.321637749671936035e-01 -6.927777826786041260e-02 9.737544655799865723e-01 1.818190962076187134e-01 -5.089678168296813965e-01 -2.467110902070999146e-01 -9.755938053131103516e-01 3.932630643248558044e-04 1.617285236716270447e-02 1.496116369962692261e-01 -6.926500797271728516e-01 1.123317033052444458e-01 -1.768250018358230591e-02 7.674401160329580307e-03 9.457083791494369507e-02 9.838294982910156250e-01 7.913000583648681641e-01 -1.304451227188110352e-01 -6.874197721481323242e-01 9.792607426643371582e-01 -7.477869838476181030e-02 4.488959014415740967e-01 5.406801104545593262e-01 -9.695438146591186523e-01 -3.815126121044158936e-01 3.164676129817962646e-01 -6.979082226753234863e-01 -5.470661818981170654e-02 -5.361058115959167480e-01 3.402909031137824059e-03 -8.988236784934997559e-01 -1.099059879779815674e-01 -7.523447275161743164e-01 9.722879528999328613e-01 -8.732319474220275879e-01 -1.366477757692337036e-01 -5.885241627693176270e-01 6.004105806350708008e-01 1.197725981473922729e-01 3.613782525062561035e-01 -1.557574123144149780e-01 3.636293709278106689e-01 9.828599691390991211e-01 1.799774914979934692e-01 -9.340476393699645996e-01 4.950730875134468079e-02 1.133616343140602112e-01 1.634396314620971680e-01 9.855221509933471680e-01 9.999120831489562988e-01 -1.543970555067062378e-01 9.322566986083984375e-01 5.214827656745910645e-01 1.489098519086837769e-01 9.868286848068237305e-01 -1.330954283475875854e-01 3.483666181564331055e-01 -3.783536702394485474e-02 -5.179471801966428757e-03 4.212667234241962433e-03 -8.447758108377456665e-02 9.865509718656539917e-02 9.999100565910339355e-01 2.331595271825790405e-01 -1.750295907258987427e-01 -6.273081302642822266e-01 -7.165232300758361816e-01 9.650951623916625977e-01 -2.770009934902191162e-01 2.458875775337219238e-01 3.260630741715431213e-02 -7.770660519599914551e-01 1.314536780118942261e-01 9.858556985855102539e-01 9.989584088325500488e-01 -9.997706413269042969e-01 5.409780889749526978e-02 -2.479787915945053101e-01 9.982658624649047852e-01 2.471337914466857910e-01 -7.302230596542358398e-01 9.636639356613159180e-01 -3.613416850566864014e-01 -9.913525581359863281e-01 9.975832700729370117e-01 2.429065406322479248e-01 1.759563833475112915e-01 1.004349514842033386e-01 -9.998468756675720215e-01 -7.979883551597595215e-01 2.565574459731578827e-02 9.864155650138854980e-01 9.999645948410034180e-01 -1.567905992269515991e-01 -2.853133678436279297e-01 2.241305708885192871e-01 -9.966151714324951172e-01 -9.994442462921142578e-01 -9.972522258758544922e-01 4.338521957397460938e-01 3.566320836544036865e-01 8.595674633979797363e-01 5.651741623878479004e-01 -9.988658428192138672e-01 -2.503859996795654297e-01 9.732196927070617676e-01 6.274213641881942749e-02 9.942704439163208008e-01 9.972713589668273926e-01 -9.447327256202697754e-01 4.313112795352935791e-01 9.711583852767944336e-01 -8.582603931427001953e-02 2.084190994501113892e-01 3.573208153247833252e-01 9.958789944648742676e-01 -2.371124923229217529e-01 2.149869650602340698e-01 3.873036801815032959e-02 -7.929203510284423828e-01 -2.049167305231094360e-01 9.749428629875183105e-01 1.854063123464584351e-01 2.395849227905273438e-01 -8.067237585783004761e-02 -1.407844275236129761e-01 -4.915033578872680664e-01 9.655008912086486816e-01 -5.208625644445419312e-02 -9.105868339538574219e-01 -2.982601225376129150e-01 -8.507313132286071777e-01 -3.072515726089477539e-01 -9.151189774274826050e-02 -6.426794528961181641e-01 -2.123312652111053467e-01 5.287471413612365723e-01 -3.457084000110626221e-01 9.582952260971069336e-01 1.428946852684020996e-01 -1.067632436752319336e-02 8.694161772727966309e-01 2.266985923051834106e-01 6.502287834882736206e-02 2.829435765743255615e-01 -9.423155784606933594e-01 -2.714077942073345184e-02 2.453764826059341431e-01 9.601919054985046387e-01 -3.285565674304962158e-01 -3.645579218864440918e-01 9.879141449928283691e-01 -4.189620614051818848e-01 -8.082216978073120117e-01 1.278179883956909180e-01 9.996353387832641602e-01 -3.737108111381530762e-01 4.300953149795532227e-01 5.246576666831970215e-01 2.879178710281848907e-02 8.779281973838806152e-01 -6.243340671062469482e-02 -6.720637083053588867e-01 1.669750511646270752e-01 -8.400571346282958984e-01 5.174523219466209412e-02 -2.837884724140167236e-01 2.006614208221435547e-01 -9.990104436874389648e-01 6.307826638221740723e-01 -2.032262831926345825e-01 3.823349475860595703e-01 -3.344760239124298096e-01 -9.931560754776000977e-01 6.582098603248596191e-01 5.597988963127136230e-01 2.275796979665756226e-01 1.219896301627159119e-01 6.084679439663887024e-02 9.972054362297058105e-01 -6.006304174661636353e-02 3.273609578609466553e-01 9.229094982147216797e-01 -9.343445301055908203e-01 1.472122520208358765e-01 3.248957693576812744e-01 -1.655209809541702271e-01 -2.287689149379730225e-01 -6.246128678321838379e-01 -5.497596859931945801e-01 -9.993379116058349609e-01 -3.180119693279266357e-01 9.346545338630676270e-01 1.831202954053878784e-01 1.972504854202270508e-01 -3.368220925331115723e-01 1.904560178518295288e-01 -4.195839911699295044e-02 2.490733750164508820e-03 3.772711157798767090e-01 -9.990051388740539551e-01 -4.938156008720397949e-01 -3.201256692409515381e-01 -2.638874650001525879e-01 -3.441121280193328857e-01 -2.950222790241241455e-01 9.866020679473876953e-01 2.430567741394042969e-01 -4.037139415740966797e-01 -8.760442137718200684e-01 -1.508031189441680908e-01 -1.495987549424171448e-02 9.958740472793579102e-01 -8.884067535400390625e-01 4.823255240917205811e-01 -2.163866907358169556e-01 -8.405067026615142822e-02 -8.320006728172302246e-01 -5.519411563873291016e-01 9.693086147308349609e-01 -9.720832705497741699e-01 1.867442205548286438e-02 -8.849341273307800293e-01 4.672813415527343750e-01 -1.021432057023048401e-01 -5.322119593620300293e-01 -4.867015480995178223e-01 -1.984249949455261230e-01 -6.847807168960571289e-01 9.544437527656555176e-01 3.516705334186553955e-01 9.447328448295593262e-01 1.840687245130538940e-01 -9.975973367691040039e-01 3.726742565631866455e-01 2.359221922233700752e-03 2.678363621234893799e-01 -1.690734177827835083e-01 -1.018177494406700134e-01 -8.645528554916381836e-01 9.980799555778503418e-01 -9.947151541709899902e-01 -8.524808287620544434e-01 1.683781892061233521e-01 -7.703245282173156738e-01 -8.253080397844314575e-02 -1.308704614639282227e-01 -3.381811380386352539e-01 -6.129987910389900208e-02 -9.974343180656433105e-01 -9.900498390197753906e-01 2.457968294620513916e-01 -9.982417225837707520e-01 -9.002302289009094238e-01 -9.986357688903808594e-01 3.381367921829223633e-01 -1.094083935022354126e-01 -1.329548805952072144e-01 -1.107291132211685181e-01 4.394000023603439331e-02 -7.508276402950286865e-02 9.302963018417358398e-01 2.938454747200012207e-01 4.858435317873954773e-02 2.879929244518280029e-01 -4.374131932854652405e-02 -5.310139060020446777e-01 9.933320879936218262e-01 -7.868306040763854980e-01 5.761207267642021179e-02 -9.931929707527160645e-01 -3.316067159175872803e-04 -6.096258163452148438e-01 9.986255764961242676e-01 6.290930509567260742e-01 3.335805237293243408e-01 -9.998360872268676758e-01 -3.610366582870483398e-01 -9.949334710836410522e-02 -9.560847282409667969e-01 5.212777853012084961e-01 -3.018170893192291260e-01 2.288599163293838501e-01 -8.394136428833007812e-01 -9.452913999557495117e-01 -4.781961813569068909e-02 -9.989658594131469727e-01 9.360961318016052246e-01 -1.295943707227706909e-01 4.745053052902221680e-01 1.977612674236297607e-01 4.402349889278411865e-02 -1.535084247589111328e-01 -9.753667116165161133e-01 1.526070479303598404e-02 -3.734753429889678955e-01 -5.465115308761596680e-01 3.102811239659786224e-02 2.622845172882080078e-01 -9.999828934669494629e-01 -2.271521650254726410e-02 -8.363784551620483398e-01 1.260284036397933960e-01 -1.671751290559768677e-01 -2.724643349647521973e-01 4.607847034931182861e-01 -9.929443001747131348e-01 9.998433589935302734e-01 -9.941309094429016113e-01 1.820590943098068237e-01 9.044244885444641113e-03 -2.553866803646087646e-01 -6.157736852765083313e-02 -9.343963265419006348e-01 9.792383909225463867e-01 -3.559962809085845947e-01 5.103076696395874023e-01 3.095408380031585693e-01 -3.555986583232879639e-01 -8.824046254158020020e-01
