3.841382265090942383e-01 4.305329918861389160e-01 6.016155704855918884e-02 -4.382733628153800964e-02 2.811615169048309326e-01 -4.723333716392517090e-01 9.918328523635864258e-01 -9.995521306991577148e-01 -1.378476470708847046e-01 -9.910492300987243652e-01 -2.957751452922821045e-01 -9.724959731101989746e-01 -9.523567557334899902e-01 -4.293251633644104004e-01 -3.274486660957336426e-01 -4.339539110660552979e-01 -2.865521907806396484e-01 -3.722303509712219238e-01 -2.967439591884613037e-01 -1.061848551034927368e-01 -1.414498537778854370e-01 1.592299342155456543e-01 9.888428449630737305e-01 4.495767056941986084e-01 9.983100295066833496e-01 9.964779019355773926e-01 -8.297891914844512939e-02 1.509845703840255737e-01 2.883558571338653564e-01 3.537441790103912354e-02 9.824302196502685547e-01 -2.923283278942108154e-01 -2.727245092391967773e-01 7.191567122936248779e-02 -8.023872971534729004e-01 -2.405307888984680176e-01 1.505513638257980347e-01 -3.313388228416442871e-01 9.983054995536804199e-01 3.882403718307614326e-03 1.127913817763328552e-01 -9.561991691589355469e-02 1.586126685142517090e-01 -9.983462691307067871e-01 -2.321643084287643433e-01 6.361688971519470215e-01 -9.988763332366943359e-01 -3.171379566192626953e-01 6.489585638046264648e-01 -2.067205607891082764e-01 7.458528876304626465e-01 -1.899771392345428467e-02 9.947621226310729980e-01 -7.035187631845474243e-02 4.394857957959175110e-02 2.485031187534332275e-01 1.244625225663185120e-01 -3.864968121051788330e-01 -9.999501109123229980e-01 -5.886862277984619141e-01 -1.064851731061935425e-01 5.143579095602035522e-02 8.569055199623107910e-01 -7.482352107763290405e-02 9.217898547649383545e-02 -9.852343797683715820e-01 9.991207122802734375e-01 1.432749629020690918e-01 -2.688647806644439697e-02 9.958730936050415039e-01 9.825737476348876953e-01 9.999732375144958496e-01 -9.465300440788269043e-01 -9.964017271995544434e-01 -9.813000559806823730e-01 -4.887691466137766838e-04 4.090254306793212891e-01 -2.123618423938751221e-01 -2.035612799227237701e-02 -1.037624254822731018e-01 -9.980168938636779785e-01 -2.895734608173370361e-01 9.843304753303527832e-01 -1.499580889940261841e-01 4.218184649944305420e-01 -6.843675374984741211e-01 -1.394269149750471115e-02 1.047135051339864731e-02 7.232351601123809814e-02 6.497215479612350464e-02 -8.754646182060241699e-01 -6.678218394517898560e-02 -7.049673795700073242e-02 -9.834348559379577637e-01 -9.416205883026123047e-01 9.111080169677734375e-01 9.863738417625427246e-01 -2.374552637338638306e-01 -9.990174174308776855e-01 -2.605992257595062256e-01 -9.596680998802185059e-01 -9.888870120048522949e-01 -2.465879172086715698e-01 -2.127314954996109009e-01 2.049300223588943481e-01 1.326545476913452148e-01 9.816299080848693848e-01 5.109479427337646484e-01 4.516618326306343079e-02 8.270863294601440430e-01 -2.346735000610351562e-01 6.959399580955505371e-01 -9.602288007736206055e-01 -8.684924840927124023e-01 -1.432320661842823029e-02 2.413353472948074341e-01 -9.811626076698303223e-01 -1.011915951967239380e-01 -1.015575230121612549e-01 9.103795289993286133e-01 -9.319130182266235352e-01 -1.435122340917587280e-01 -9.286321997642517090e-01 3.239547908306121826e-01 2.316124290227890015e-01 -2.675510570406913757e-02 -9.843505620956420898e-01 -1.398278586566448212e-02 5.824629217386245728e-02 -2.219072729349136353e-01 9.957444667816162109e-01 2.219434678554534912e-01 7.994292974472045898e-01 -1.798627078533172607e-01 -7.504303473979234695e-03 -9.865897297859191895e-01 4.149959981441497803e-01 -9.635013341903686523e-01 -9.886515736579895020e-01 -9.056137502193450928e-02 9.949452280998229980e-01 -1.269643604755401611e-01 1.289437562227249146e-01 9.102454185485839844e-01 -3.042553663253784180e-01 7.595943212509155273e-01 -9.110231399536132812e-01 9.036352038383483887e-01 1.334568560123443604e-01 -5.272446572780609131e-02 -2.794495820999145508e-01 -1.187004614621400833e-03 6.746429949998855591e-02 -3.664549589157104492e-01 -2.308237552642822266e-01 -1.163118407130241394e-01 -1.304747760295867920e-01 -2.242599278688430786e-01 8.208088576793670654e-02 3.752016425132751465e-01 2.974508702754974365e-01 -9.026658535003662109e-02 2.997637093067169189e-01 2.490931898355484009e-01 9.998947978019714355e-01 -3.595288097858428955e-02 -1.079612001776695251e-01 -2.478690631687641144e-02 9.722848534584045410e-01 3.808971345424652100e-01 6.024054437875747681e-02 -3.958928585052490234e-01 -9.281969070434570312e-01 -2.950794622302055359e-02 -6.578906178474426270e-01 -2.257960885763168335e-01 6.156201958656311035e-01 -1.505667418241500854e-01 9.969001412391662598e-01 9.602364301681518555e-01 5.769148468971252441e-01 2.851148247718811035e-01 9.952856898307800293e-01 -3.517557084560394287e-01 9.859162569046020508e-01 -9.962709546089172363e-01 -9.908894300460815430e-01 4.594323635101318359e-01 5.221350193023681641e-01 9.125617742538452148e-01 9.905592799186706543e-01 -9.326002597808837891e-01 8.252103924751281738e-01 -1.310754567384719849e-01 9.397602081298828125e-01 -1.643584519624710083e-01 -4.343149363994598389e-01 -8.386546969413757324e-01 -6.869392991065979004e-01 4.150784015655517578e-02 -1.586242020130157471e-01 2.992843836545944214e-02 -7.975027561187744141e-01 6.414160132408142090e-02 6.099382415413856506e-02 -4.739806801080703735e-02 2.138282209634780884e-01 9.958462715148925781e-01 8.528048992156982422e-01 -1.507279425859451294e-01 -8.993524312973022461e-01 6.013370752334594727e-01 -4.417423158884048462e-02 3.076959252357482910e-01 9.062558412551879883e-01 -6.790981888771057129e-01 7.224615216255187988e-01 9.787076115608215332e-01 7.028715312480926514e-02 1.157146021723747253e-01 2.496174871921539307e-01 2.331480532884597778e-01 -2.626274526119232178e-01 9.960411116480827332e-03 -9.977450966835021973e-01 7.079443931579589844e-01 -9.855114817619323730e-01 -5.475657582283020020e-01 -2.792282998561859131e-01 9.019086956977844238e-01 -2.407030016183853149e-02 3.122969269752502441e-01 1.654897034168243408e-01 1.364893466234207153e-01 9.540482759475708008e-01 8.699849992990493774e-02 -5.372174978256225586e-01 -1.645828634500503540e-01 4.108501970767974854e-01 5.740374699234962463e-02 9.866821169853210449e-01 9.999822378158569336e-01 -3.018467128276824951e-01 9.959733486175537109e-01 9.023662805557250977e-01 9.371768683195114136e-02 6.802586317062377930e-01 -1.553081721067428589e-01 -5.545588955283164978e-02 -7.589742541313171387e-02 5.282063484191894531e-01 1.107722595334053040e-01 -5.823037400841712952e-02 2.138270884752273560e-01 9.994801282882690430e-01 -2.955017387866973877e-01 -1.118994802236557007e-01 -9.006660580635070801e-01 -6.995328664779663086e-01 6.902253031730651855e-01 -1.269551217555999756e-01 -8.342657089233398438e-01 4.272615909576416016e-01 -8.530331850051879883e-01 3.604999976232647896e-03 9.924777746200561523e-01 9.954513311386108398e-01 -9.814767241477966309e-01 2.967993319034576416e-01 -3.431699872016906738e-01 9.668163061141967773e-01 -1.646680086851119995e-01 -9.996988177299499512e-01 9.998592734336853027e-01 -1.957920938730239868e-01 -7.150515317916870117e-01 9.735378026962280273e-01 2.897365391254425049e-01 3.675442636013031006e-01 5.528214387595653534e-03 -9.121854305267333984e-01 -9.897440075874328613e-01 8.035151958465576172e-01 9.976439476013183594e-01 9.976579546928405762e-01 -4.336939752101898193e-01 2.829995155334472656e-01 -3.921634852886199951e-01 -9.955217838287353516e-01 -9.994968175888061523e-01 -9.895868897438049316e-01 3.230174183845520020e-01 1.341615617275238037e-01 -9.078245162963867188e-01 9.098249673843383789e-01 -9.856702089309692383e-01 -3.175646299496293068e-03 9.702244997024536133e-01 -1.700560450553894043e-01 9.856091737747192383e-01 9.959691762924194336e-01 -9.993497729301452637e-01 3.195093572139739990e-01 9.721623659133911133e-01 -2.800019383430480957e-01 6.184978485107421875e-01 -1.909193694591522217e-01 9.988542199134826660e-01 -1.041187904775142670e-02 1.933482736349105835e-01 -2.782998047769069672e-02 -9.874875545501708984e-01 -5.546477437019348145e-02 9.903056621551513672e-01 9.303165078163146973e-01 2.737157046794891357e-01 -1.238487362861633301e-01 1.082633137702941895e-01 3.082616813480854034e-02 9.996635913848876953e-01 8.907697349786758423e-02 -9.648515582084655762e-01 1.541402637958526611e-01 -8.792332410812377930e-01 -4.357561841607093811e-02 3.417987376451492310e-02 -9.888378977775573730e-01 -5.943694710731506348e-01 -4.468732178211212158e-01 6.312123686075210571e-02 9.967193603515625000e-01 1.309294998645782471e-01 1.789643466472625732e-01 -5.171704292297363281e-01 1.734284609556198120e-01 -2.280589193105697632e-01 1.814903318881988525e-01 -7.471776008605957031e-01 -5.055155158042907715e-01 2.457281947135925293e-02 9.942647814750671387e-01 -1.864226758480072021e-01 -3.132767081260681152e-01 9.760036468505859375e-01 -9.915756583213806152e-01 9.760320782661437988e-01 3.370825052261352539e-01 9.993131160736083984e-01 -2.314521186053752899e-02 5.044092535972595215e-01 4.179067909717559814e-01 -3.553646504878997803e-01 7.987493872642517090e-01 -8.317923545837402344e-02 8.679880946874618530e-02 9.638061374425888062e-02 -6.898844838142395020e-01 -1.717470884323120117e-01 -1.988866366446018219e-03 1.644931733608245850e-01 -8.136323094367980957e-01 1.099730804562568665e-01 -4.385334998369216919e-02 -2.903721928596496582e-01 3.165976330637931824e-02 -9.933798313140869141e-01 8.138646930456161499e-02 6.772683858871459961e-01 -1.795850098133087158e-01 2.503944560885429382e-03 9.671375155448913574e-02 9.579027295112609863e-01 2.759564295411109924e-02 1.295780837535858154e-01 8.991948366165161133e-01 -9.991764426231384277e-01 3.507012128829956055e-01 1.633850783109664917e-01 -1.596151292324066162e-01 3.489960432052612305e-01 -4.178990423679351807e-01 -8.323939144611358643e-02 -9.976788759231567383e-01 -1.437621265649795532e-01 9.592155218124389648e-01 -7.444490790367126465e-01 1.274081319570541382e-01 -2.720509767532348633e-01 5.336529016494750977e-01 -1.111075058579444885e-01 -8.439381420612335205e-02 -3.785919249057769775e-01 -9.999921321868896484e-01 -2.626716792583465576e-01 2.531127072870731354e-02 -1.410287469625473022e-01 -2.262252569198608398e-01 -4.327053725719451904e-01 8.818294405937194824e-01 1.321667730808258057e-01 4.937702417373657227e-02 5.171587467193603516e-01 8.686996251344680786e-02 1.201701983809471130e-01 9.411851763725280762e-01 -8.007888197898864746e-01 -5.887525528669357300e-02 -1.223789826035499573e-01 8.402979373931884766e-02 -9.991927742958068848e-01 6.017214655876159668e-01 9.875093102455139160e-01 -9.951109886169433594e-01 -2.453934550285339355e-01 -9.133581519126892090e-01 3.204177618026733398e-01 -1.970698982477188110e-01 6.141350790858268738e-02 -7.506108880043029785e-01 1.953018642961978912e-02 -5.364498496055603027e-01 9.932827353477478027e-01 1.679176539182662964e-01 8.686916828155517578e-01 3.808710873126983643e-01 -9.978898167610168457e-01 -2.033923417329788208e-01 9.885633736848831177e-02 -1.120889633893966675e-01 -2.536518275737762451e-01 -1.137276068329811096e-01 -9.485853314399719238e-01 9.971434473991394043e-01 -9.994342327117919922e-01 -4.767008125782012939e-01 2.527039349079132080e-01 -5.132873654365539551e-01 -1.471836417913436890e-01 -1.855217479169368744e-02 -2.183543592691421509e-01 5.827600881457328796e-02 -9.989542365074157715e-01 -9.684413671493530273e-01 -2.006764560937881470e-01 -9.725303053855895996e-01 -9.433239102363586426e-01 -9.988912940025329590e-01 3.994438648223876953e-01 1.994393169879913330e-01 -5.570640414953231812e-02 -4.669870063662528992e-02 5.562870204448699951e-02 2.630541324615478516e-01 6.393931508064270020e-01 8.716844022274017334e-02 4.429956674575805664e-01 3.545651137828826904e-01 2.497456818819046021e-01 4.328271746635437012e-02 9.475908875465393066e-01 7.947074770927429199e-01 2.325257360935211182e-01 -9.860962033271789551e-01 -3.173786029219627380e-02 3.814117312431335449e-01 9.995862841606140137e-01 8.799754381179809570e-01 7.466046214103698730e-01 -9.961708188056945801e-01 2.136481106281280518e-01 3.533845245838165283e-01 -4.414073526859283447e-01 6.047544479370117188e-01 -4.211777150630950928e-01 -5.451932176947593689e-02 -9.837042689323425293e-01 -8.285425305366516113e-01 2.917669117450714111e-01 -8.746679425239562988e-01 9.668746590614318848e-01 -2.661106884479522705e-01 4.075044393539428711e-01 3.891212940216064453e-01 1.803720742464065552e-01 1.359024196863174438e-01 -9.974636435508728027e-01 -2.610228061676025391e-01 -3.154923021793365479e-01 -2.561220526695251465e-01 -2.175516262650489807e-02 1.352086365222930908e-01 -9.999886751174926758e-01 -6.051374673843383789e-01 -4.631281793117523193e-01 2.673827111721038818e-01 -6.115615740418434143e-02 5.208380520343780518e-02 4.632548391819000244e-01 -9.908341765403747559e-01 9.993376135826110840e-01 -9.681872129440307617e-01 3.464690148830413818e-01 2.233145013451576233e-02 -3.475849330425262451e-01 -1.972626745700836182e-01 -9.644854068756103516e-01 6.185906529426574707e-01 5.048210620880126953e-01 1.202126443386077881e-01 -5.418390501290559769e-03 -3.835242688655853271e-01 -9.639194607734680176e-01
7.020668983459472656e-01 9.845286011695861816e-01 1.310875117778778076e-01 1.463387310504913330e-01 -1.790932416915893555e-01 -9.840116500854492188e-01 9.986969828605651855e-01 -9.980069994926452637e-01 -3.360031247138977051e-01 -9.801473021507263184e-01 -1.206656470894813538e-01 -5.440281033515930176e-01 7.510967254638671875e-01 -9.431573152542114258e-01 -8.510618209838867188e-01 -2.704865634441375732e-01 7.498451322317123413e-02 -1.450438946485519409e-01 -6.495745778083801270e-01 2.135945111513137817e-01 5.866461396217346191e-01 3.802926242351531982e-01 -6.806350350379943848e-01 -8.691850900650024414e-01 9.997109174728393555e-01 8.048400878906250000e-01 -1.160803902894258499e-02 -2.753589749336242676e-01 6.232499480247497559e-01 9.975906014442443848e-01 9.366213679313659668e-01 1.692062616348266602e-01 2.739543020725250244e-01 4.191314056515693665e-02 2.157409489154815674e-01 -7.568929344415664673e-02 -1.175154447555541992e-01 -1.760431677103042603e-01 -5.255100727081298828e-01 -1.543072909116744995e-01 1.566717326641082764e-01 -4.545326530933380127e-02 3.192923069000244141e-01 -9.241987466812133789e-01 3.243038058280944824e-02 9.982755780220031738e-01 -6.276664733886718750e-01 -1.198787316679954529e-01 7.274124622344970703e-01 -2.638304531574249268e-01 8.235431313514709473e-01 2.711775600910186768e-01 2.733337879180908203e-01 -1.442748010158538818e-01 -1.816014498472213745e-01 3.411246240139007568e-01 2.388485968112945557e-01 -4.007464051246643066e-01 -9.997707009315490723e-01 -6.549538969993591309e-01 -3.301715478301048279e-02 -1.711711287498474121e-01 9.208486080169677734e-01 3.673239052295684814e-01 -1.661661863327026367e-01 -9.629055857658386230e-01 9.016831517219543457e-01 7.524539828300476074e-01 3.712325692176818848e-01 2.454161643981933594e-01 -3.052099049091339111e-01 9.999691843986511230e-01 -6.429275274276733398e-01 -7.894459962844848633e-01 -7.916147708892822266e-01 -1.552576422691345215e-01 -1.763165146112442017e-01 -4.715857207775115967e-01 -7.386740297079086304e-02 -5.595479160547256470e-02 -9.201524853706359863e-01 -1.416023075580596924e-01 9.804195165634155273e-01 -7.577624917030334473e-01 9.934862256050109863e-01 -4.928953051567077637e-01 1.831340193748474121e-01 3.603805601596832275e-01 -6.836749911308288574e-01 1.649311482906341553e-01 -9.809478521347045898e-01 7.111258804798126221e-02 1.340112239122390747e-01 -9.380539655685424805e-01 -2.140941619873046875e-01 -4.238938167691230774e-02 7.103048563003540039e-01 -2.186066657304763794e-01 -9.924763441085815430e-01 2.088049650192260742e-01 -9.941856265068054199e-01 -9.896394610404968262e-01 -5.133985877037048340e-01 4.745559394359588623e-02 -1.110589578747749329e-01 -8.558557182550430298e-02 4.749690890312194824e-01 3.567227721214294434e-01 -2.713218796998262405e-03 9.675669074058532715e-01 -7.565992325544357300e-02 4.670749008655548096e-01 3.557080328464508057e-01 -9.924318790435791016e-01 -2.187303900718688965e-01 3.905379772186279297e-01 -9.291377067565917969e-01 7.197641730308532715e-01 -1.132458373904228210e-01 9.933971166610717773e-01 7.126984745264053345e-02 -1.693968474864959717e-01 -9.795297384262084961e-01 9.990981817245483398e-01 -4.424822032451629639e-01 -1.096815541386604309e-01 -9.778420925140380859e-01 -1.617584228515625000e-01 -4.123649094253778458e-03 1.059653796255588531e-02 9.893956184387207031e-01 3.111380338668823242e-01 6.219674944877624512e-01 2.184791564941406250e-01 1.119770333170890808e-01 -9.712862372398376465e-01 5.356110334396362305e-01 -9.941466450691223145e-01 -2.744627930223941803e-02 2.916945219039916992e-01 9.996218085289001465e-01 3.372253477573394775e-01 -2.371944487094879150e-01 9.941820502281188965e-01 -1.930718868970870972e-01 7.018781900405883789e-01 -9.903532266616821289e-01 8.876944184303283691e-01 3.750703632831573486e-01 -3.070305585861206055e-01 -4.413994848728179932e-01 -1.498950868844985962e-01 8.632688522338867188e-01 -3.922145664691925049e-01 2.658255398273468018e-01 -9.496914595365524292e-02 -9.942000508308410645e-01 4.875571727752685547e-01 -1.798111945390701294e-01 5.871775150299072266e-01 6.022879481315612793e-02 3.610886037349700928e-01 1.249331980943679810e-01 -4.915543794631958008e-01 9.999527931213378906e-01 -2.346862852573394775e-01 -3.994119465351104736e-01 -6.639272570610046387e-01 9.988753795623779297e-01 9.739964008331298828e-01 2.118885368108749390e-01 -8.545859456062316895e-01 -3.625187277793884277e-01 -9.971950054168701172e-01 -1.299025267362594604e-01 4.576312303543090820e-01 4.926082193851470947e-01 9.770637005567550659e-02 9.983131885528564453e-01 8.773182630538940430e-01 9.222161173820495605e-01 -2.562782354652881622e-02 9.988726377487182617e-01 -9.681825041770935059e-01 9.398409128189086914e-01 -9.993470311164855957e-01 -9.750418663024902344e-01 9.938019514083862305e-01 3.187178969383239746e-01 -2.016122192144393921e-01 6.398147344589233398e-01 -9.499846100807189941e-01 -4.692851006984710693e-01 2.358270250260829926e-02 9.943394660949707031e-01 -1.920447871088981628e-02 3.438074840232729912e-03 -9.955625534057617188e-01 -7.000669240951538086e-01 2.448660433292388916e-01 -7.326024770736694336e-02 -2.528595328330993652e-01 6.861344575881958008e-01 5.890188738703727722e-02 2.163819074630737305e-01 6.819430738687515259e-02 5.149442330002784729e-02 6.207261681556701660e-01 7.440571188926696777e-01 -1.382778137922286987e-01 -3.536731600761413574e-01 -1.454545706510543823e-01 -1.879856735467910767e-02 4.964773654937744141e-01 9.854120016098022461e-01 -7.875040769577026367e-01 9.819309115409851074e-01 9.990968704223632812e-01 9.972425699234008789e-01 4.017379134893417358e-02 -9.781231880187988281e-01 6.089857593178749084e-02 -7.989794611930847168e-01 6.003824472427368164e-01 -4.210752248764038086e-01 -8.216086626052856445e-01 -9.937164187431335449e-01 -4.219394028186798096e-01 -2.628350853919982910e-01 9.993909001350402832e-01 3.883728981018066406e-01 1.969028413295745850e-01 -5.859203264117240906e-02 3.522641956806182861e-01 9.737929105758666992e-01 2.489260584115982056e-01 -9.950760006904602051e-01 -2.527912855148315430e-01 3.307491242885589600e-01 2.839427590370178223e-01 9.712196588516235352e-01 9.999906420707702637e-01 -8.653867840766906738e-01 9.770717024803161621e-01 9.975317716598510742e-01 -4.664833098649978638e-02 9.957085847854614258e-01 3.161020278930664062e-01 2.948650121688842773e-01 -2.772988677024841309e-01 6.755406856536865234e-01 1.826116740703582764e-01 -1.264623701572418213e-01 3.822377920150756836e-01 9.999100565910339355e-01 -2.961896955966949463e-01 3.245481103658676147e-02 -9.996466636657714844e-01 -1.147262230515480042e-01 -1.311409175395965576e-01 -4.795063734054565430e-01 -1.563197351060807705e-03 4.004687070846557617e-01 -9.045733809471130371e-01 2.498878985643386841e-01 9.946191310882568359e-01 8.734201192855834961e-01 -2.042375206947326660e-01 -1.196223944425582886e-01 -5.148592591285705566e-01 9.425480365753173828e-01 -2.580051422119140625e-01 -9.605035185813903809e-01 9.823758602142333984e-01 -4.665994346141815186e-01 5.382243394851684570e-01 9.164523482322692871e-01 6.109188199043273926e-01 6.357221603393554688e-01 3.775921417400240898e-03 -7.789019942283630371e-01 -9.955257773399353027e-01 9.560218453407287598e-01 9.955890178680419922e-01 9.724742174148559570e-01 -1.112079173326492310e-01 2.427001893520355225e-01 7.485553622245788574e-02 -9.957837462425231934e-01 -9.602654576301574707e-01 -5.251666903495788574e-01 4.496272206306457520e-01 3.448852598667144775e-01 -9.785534739494323730e-01 9.918733239173889160e-01 8.815859556198120117e-01 -1.198316067457199097e-01 7.412086129188537598e-01 -1.340160220861434937e-01 9.855075478553771973e-01 9.931929707527160645e-01 -9.889059662818908691e-01 -7.815985679626464844e-01 8.933920264244079590e-01 -1.243851333856582642e-01 8.880157470703125000e-01 -3.290545940399169922e-01 6.240118741989135742e-01 -4.437376260757446289e-01 1.885599642992019653e-01 -2.659849822521209717e-01 -9.810982942581176758e-01 2.220628559589385986e-01 8.934755921363830566e-01 1.058246493339538574e-01 -1.139690354466438293e-01 2.030203938484191895e-01 5.230279564857482910e-01 6.563399434089660645e-01 9.987750053405761719e-01 3.499197065830230713e-01 -8.845485448837280273e-01 -2.252408266067504883e-01 7.304186820983886719e-01 3.185276687145233154e-01 -4.479205906391143799e-01 -9.775531888008117676e-01 2.747005224227905273e-01 -9.958446621894836426e-01 -8.197209239006042480e-01 8.723133206367492676e-01 -1.787354946136474609e-01 3.602087199687957764e-01 -1.498554199934005737e-01 1.835604943335056305e-02 3.308302462100982666e-01 -3.019016385078430176e-01 -7.139564752578735352e-01 -9.946334958076477051e-01 -5.098705738782882690e-02 9.952789545059204102e-01 -7.733766734600067139e-02 -4.144122004508972168e-01 9.548749327659606934e-01 -9.861996769905090332e-01 6.428343057632446289e-01 9.298460483551025391e-01 9.989590644836425781e-01 3.673401474952697754e-01 7.907589673995971680e-01 5.862869620323181152e-01 2.619742602109909058e-02 -5.695400238037109375e-01 -1.965481638908386230e-01 9.975811243057250977e-01 -1.523667871952056885e-01 7.307214736938476562e-01 -2.034545391798019409e-01 -4.811795055866241455e-01 -6.008867546916007996e-02 -9.804857969284057617e-01 -9.968705773353576660e-01 -5.796209350228309631e-02 -2.576559782028198242e-01 -7.878715544939041138e-02 -9.871587157249450684e-01 -9.976717233657836914e-01 -1.029138192534446716e-01 3.865335285663604736e-01 7.108268141746520996e-02 6.815700326114892960e-03 9.931643605232238770e-01 -2.456454336643218994e-01 -1.250715106725692749e-01 -6.129652261734008789e-01 -9.908819198608398438e-01 3.091829717159271240e-01 1.094539240002632141e-01 1.038564965128898621e-01 1.240631267428398132e-01 -8.228239417076110840e-01 3.807368874549865723e-02 -3.803756237030029297e-01 3.713639378547668457e-01 9.923347234725952148e-01 -1.971461921930313110e-01 3.649876415729522705e-01 -2.218850143253803253e-02 9.873564839363098145e-01 -2.365179210901260376e-01 -2.169881016016006470e-01 -6.479440927505493164e-01 -9.980315566062927246e-01 -2.594903707504272461e-01 -6.430433988571166992e-01 -6.629236936569213867e-01 -4.812606051564216614e-02 -5.834267139434814453e-01 9.958894848823547363e-01 2.714265584945678711e-01 1.695722490549087524e-01 -7.114795446395874023e-01 9.770527482032775879e-01 -5.065338015556335449e-01 9.659263491630554199e-01 -8.618271350860595703e-01 -9.949874877929687500e-01 -3.214479684829711914e-01 -3.077618964016437531e-02 -9.987127184867858887e-01 9.890037775039672852e-01 9.985125660896301270e-01 -9.933919310569763184e-01 3.971873819828033447e-01 1.132918596267700195e-01 6.218392252922058105e-01 -1.118143126368522644e-01 1.883226186037063599e-01 -3.018859326839447021e-01 -3.591380119323730469e-01 -3.278384208679199219e-01 9.533867239952087402e-01 -2.705445885658264160e-01 9.870684742927551270e-01 3.757506310939788818e-01 -9.949509501457214355e-01 2.784326672554016113e-01 4.852305352687835693e-01 7.630757242441177368e-02 -5.657938122749328613e-02 7.053473591804504395e-01 -7.412509322166442871e-01 4.390498995780944824e-01 -9.872044920921325684e-01 -9.772337675094604492e-01 1.242843344807624817e-01 -9.051957130432128906e-01 -8.969281315803527832e-01 4.009679257869720459e-01 -1.798927038908004761e-01 2.644639313220977783e-01 -9.789737462997436523e-01 -9.995217323303222656e-01 -1.191329136490821838e-01 -9.654147624969482422e-01 4.041894972324371338e-01 -9.918347001075744629e-01 4.292351603507995605e-01 -3.934187889099121094e-01 1.909176111221313477e-01 6.154813170433044434e-01 3.244306519627571106e-02 2.192841768264770508e-01 6.998140811920166016e-01 1.081692501902580261e-01 9.977273941040039062e-01 5.917050838470458984e-01 1.662585884332656860e-01 2.400521337985992432e-01 9.006749391555786133e-01 4.138990938663482666e-01 -1.671614050865173340e-01 -9.951288104057312012e-01 1.117976307868957520e-01 9.945192933082580566e-01 9.997127056121826172e-01 9.648511409759521484e-01 9.994916915893554688e-01 -9.986582398414611816e-01 5.728964135050773621e-02 4.040169417858123779e-01 -9.657000899314880371e-01 9.618803858757019043e-01 -4.999101907014846802e-02 3.824168145656585693e-01 -9.769994616508483887e-01 -3.936036825180053711e-01 6.544160842895507812e-01 -9.993984103202819824e-01 9.907913804054260254e-01 8.919389545917510986e-02 2.555135786533355713e-01 5.356166958808898926e-01 2.615609467029571533e-01 4.157629609107971191e-01 -9.377356171607971191e-01 -9.845380187034606934e-01 -7.056591510772705078e-01 -3.165042996406555176e-01 -2.037172764539718628e-01 -2.627484798431396484e-01 -1.000000000000000000e+00 4.820951521396636963e-01 -6.326135993003845215e-01 2.569177448749542236e-01 1.764769405126571655e-01 -5.828614532947540283e-02 1.318332739174365997e-02 -2.462270706892013550e-01 9.993434548377990723e-01 -9.750694036483764648e-01 -2.930635586380958557e-02 1.634135544300079346e-01 -3.505248129367828369e-01 -8.012265712022781372e-02 6.737350225448608398e-01 7.475253343582153320e-01 9.331151843070983887e-01 7.056151330471038818e-02 -1.123129501938819885e-01 -3.229598402976989746e-01 -3.027695119380950928e-01
