7.762240767478942871e-01 8.742336034774780273e-01 3.112259805202484131e-01 1.980627179145812988e-01 -3.514639735221862793e-01 -8.190920948982238770e-01 9.981010556221008301e-01 -9.624066352844238281e-01 -2.137751877307891846e-01 -9.430814385414123535e-01 1.368201375007629395e-01 -7.631862163543701172e-01 3.963230252265930176e-01 -7.303362488746643066e-01 -7.006984949111938477e-01 -2.176210731267929077e-01 1.496967226266860962e-01 -1.228266656398773193e-01 -4.428779780864715576e-01 1.344736516475677490e-01 4.398450553417205811e-01 2.163672149181365967e-01 8.585865497589111328e-01 2.716144323348999023e-01 9.993616342544555664e-01 9.691897630691528320e-01 1.507633738219738007e-02 8.075685054063796997e-02 -1.327131390571594238e-01 -5.621137097477912903e-02 9.346477985382080078e-01 -2.283595353364944458e-01 7.652979344129562378e-02 2.765614688396453857e-01 -2.960105836391448975e-01 -4.462896585464477539e-01 -4.120727777481079102e-01 -1.447266191244125366e-01 9.833539724349975586e-01 -4.382068216800689697e-01 3.179792165756225586e-01 -5.352501869201660156e-01 4.125394225120544434e-01 -9.920151829719543457e-01 -1.096580028533935547e-01 8.911212086677551270e-01 -9.891705513000488281e-01 -4.036653339862823486e-01 8.070780038833618164e-01 -3.614182770252227783e-01 -1.646379530429840088e-01 1.238081157207489014e-01 9.902191162109375000e-01 -1.287992447614669800e-01 -7.413740158081054688e-01 1.168202012777328491e-01 2.664660811424255371e-01 -2.384283840656280518e-01 -9.978654980659484863e-01 -4.617284834384918213e-01 -3.586741387844085693e-01 1.814246475696563721e-01 -1.267712116241455078e-01 4.072913900017738342e-02 -7.681214064359664917e-02 -9.937354326248168945e-01 9.918439984321594238e-01 -3.817731440067291260e-01 1.621414273977279663e-01 9.930919408798217773e-01 8.811584711074829102e-01 9.998651146888732910e-01 -9.569746851921081543e-01 -9.232491254806518555e-01 -7.858643531799316406e-01 -2.576837539672851562e-01 4.064151272177696228e-02 -4.410298764705657959e-01 -1.422974318265914917e-01 -4.269165694713592529e-01 -9.554266333580017090e-01 -1.385983228683471680e-01 9.932655692100524902e-01 -6.308401226997375488e-01 2.705383300781250000e-01 -5.101559758186340332e-01 -1.557962000370025635e-01 1.542602181434631348e-01 -3.399432003498077393e-01 2.059555798768997192e-01 -5.441232323646545410e-01 -1.720810532569885254e-01 1.649350821971893311e-01 -9.837011694908142090e-01 -7.408537268638610840e-01 9.240756034851074219e-01 9.461368322372436523e-01 4.470242187380790710e-02 -9.945831298828125000e-01 -1.322167515754699707e-01 -9.036174416542053223e-01 -9.884604215621948242e-01 2.394634634256362915e-01 1.181265804916620255e-02 7.412008196115493774e-02 9.490997530519962311e-03 9.733657240867614746e-01 2.938607335090637207e-01 -1.352849751710891724e-01 6.973311901092529297e-01 -2.556388974189758301e-01 3.161925077438354492e-01 -8.479600548744201660e-01 -6.555674076080322266e-01 -7.646038383245468140e-02 3.451550304889678955e-01 -9.894358515739440918e-01 4.287610352039337158e-01 2.010382153093814850e-02 8.998627662658691406e-01 -7.775113582611083984e-01 1.318343281745910645e-01 -6.561756134033203125e-01 9.924969673156738281e-01 -2.486531585454940796e-01 -1.475936770439147949e-01 -9.874116182327270508e-01 -3.780251145362854004e-01 -2.790773808956146240e-01 -2.482835352420806885e-01 9.977636337280273438e-01 9.655438661575317383e-01 4.122778475284576416e-01 2.428019344806671143e-01 3.849217593669891357e-01 -2.221573740243911743e-01 5.860201716423034668e-01 -8.749406337738037109e-01 -7.021167278289794922e-01 5.833536386489868164e-01 9.975354671478271484e-01 4.386310577392578125e-01 -2.523015737533569336e-01 9.850702285766601562e-01 -3.685551583766937256e-01 1.185632199048995972e-01 -9.807784557342529297e-01 9.392941594123840332e-01 3.359764814376831055e-01 -1.099796891212463379e-01 -4.594493806362152100e-01 1.823714673519134521e-01 3.266859054565429688e-01 -2.481550127267837524e-01 8.198755979537963867e-02 -5.773081183433532715e-01 -5.103563666343688965e-01 1.130777150392532349e-01 -1.571416556835174561e-01 5.136729478836059570e-01 -8.159152418375015259e-02 2.241266816854476929e-01 3.755532503128051758e-01 -5.778696537017822266e-01 9.999715089797973633e-01 -2.304524183273315430e-01 -2.244989126920700073e-01 -5.916514396667480469e-01 9.113289117813110352e-01 -4.194222986698150635e-01 2.545727193355560303e-01 -9.735710024833679199e-01 -9.991089105606079102e-01 -8.303679525852203369e-02 -9.418366849422454834e-02 2.616976201534271240e-01 4.724363982677459717e-01 1.091944202780723572e-01 9.721613526344299316e-01 9.939927458763122559e-01 5.308268666267395020e-01 -1.955630183219909668e-01 9.976235628128051758e-01 -4.087367057800292969e-01 9.203931689262390137e-01 -9.967426061630249023e-01 -7.171837091445922852e-01 6.112507730722427368e-02 4.941917359828948975e-01 5.630628466606140137e-01 9.693965315818786621e-01 -9.737132787704467773e-01 -5.190106630325317383e-01 1.750092208385467529e-02 9.925726652145385742e-01 -4.618432000279426575e-02 -6.703706979751586914e-01 -5.376541018486022949e-01 -2.017960250377655029e-01 -1.000696793198585510e-04 1.041053533554077148e-01 -4.310800135135650635e-01 -5.293052196502685547e-01 3.595761954784393311e-02 5.017054826021194458e-02 -4.681208431720733643e-01 -5.686994269490242004e-02 9.732237458229064941e-01 9.856331348419189453e-01 -4.024406075477600098e-01 -8.571728467941284180e-01 9.588351845741271973e-01 1.236047819256782532e-01 5.155513882637023926e-01 8.069339394569396973e-01 -2.195774167776107788e-01 -3.943114578723907471e-01 3.468067049980163574e-01 3.470873460173606873e-02 -4.763459563255310059e-01 2.240674495697021484e-01 2.733773924410343170e-02 -9.843553900718688965e-01 -1.130899135023355484e-02 -8.409401178359985352e-01 9.043744802474975586e-01 -7.909588813781738281e-01 -2.524813413619995117e-01 4.440080225467681885e-01 9.850786328315734863e-01 7.968497276306152344e-02 6.864523887634277344e-02 -3.289440870285034180e-01 5.255754590034484863e-01 7.699863314628601074e-01 -7.885190658271312714e-03 -1.947109699249267578e-01 -2.289396226406097412e-01 4.138875603675842285e-01 -2.416538894176483154e-01 9.590471386909484863e-01 9.999223351478576660e-01 -3.752039372920989990e-01 8.521296977996826172e-01 9.402336478233337402e-01 2.595026791095733643e-01 9.939907193183898926e-01 2.122867405414581299e-01 6.764013767242431641e-01 2.420586347579956055e-02 2.808056175708770752e-01 9.575662761926651001e-02 -1.728140860795974731e-01 1.319859176874160767e-01 9.643503427505493164e-01 6.997889280319213867e-02 -6.926218420267105103e-02 -9.769827723503112793e-01 -7.273736000061035156e-01 8.165184855461120605e-01 -4.572239220142364502e-01 -8.289896845817565918e-01 1.338261216878890991e-01 -9.757305979728698730e-01 2.227426022291183472e-01 9.822524189949035645e-01 8.382570743560791016e-01 -9.936279654502868652e-01 -1.019931137561798096e-01 5.317118391394615173e-02 9.973333477973937988e-01 -1.423348039388656616e-01 -9.273409843444824219e-01 9.978428483009338379e-01 -5.403608679771423340e-01 -9.062700271606445312e-01 9.848912954330444336e-01 5.344461202621459961e-01 7.678290009498596191e-01 9.824795275926589966e-02 -9.946985244750976562e-01 -6.468881964683532715e-01 7.721468061208724976e-02 9.629462957382202148e-01 9.995288848876953125e-01 -3.553589880466461182e-01 2.871219515800476074e-01 2.224426567554473877e-01 -9.649966955184936523e-01 -9.998650550842285156e-01 -9.690355658531188965e-01 3.469391465187072754e-01 2.064008265733718872e-01 8.093795776367187500e-01 8.681321740150451660e-01 -9.976866245269775391e-01 -2.181581705808639526e-01 9.635267257690429688e-01 -1.634705960750579834e-01 9.060675501823425293e-01 9.725347161293029785e-01 -9.980809092521667480e-01 3.837283849716186523e-01 8.969869017601013184e-01 -1.622891873121261597e-01 5.223762989044189453e-01 2.486075013875961304e-01 9.994654655456542969e-01 -6.230313181877136230e-01 3.636643886566162109e-01 -2.740698456764221191e-01 -5.424370169639587402e-01 3.221164941787719727e-01 9.953773021697998047e-01 5.977555513381958008e-01 -1.319122910499572754e-01 -4.936880618333816528e-02 1.989133507013320923e-01 1.217383071780204773e-01 9.658308625221252441e-01 1.368955671787261963e-01 -9.849387407302856445e-01 -6.514016538858413696e-02 -9.503026008605957031e-01 1.788822114467620850e-01 -3.573261499404907227e-01 -9.566145539283752441e-01 -2.067216634750366211e-01 -3.038072288036346436e-01 -2.942053675651550293e-01 9.792433977127075195e-01 6.591596454381942749e-02 2.305573523044586182e-01 -3.147147595882415771e-01 2.421146482229232788e-01 7.711797952651977539e-02 -3.413946926593780518e-01 -3.078136742115020752e-01 -5.079109072685241699e-01 1.833805292844772339e-01 9.929378628730773926e-01 -1.490034013986587524e-01 -5.259452462196350098e-01 9.973981380462646484e-01 -3.695899248123168945e-01 8.287502527236938477e-01 5.926818847656250000e-01 9.932669401168823242e-01 1.171083450317382812e-01 6.947205066680908203e-01 5.636985301971435547e-01 -4.121218994259834290e-02 9.922795891761779785e-01 -3.247800767421722412e-01 -1.335390098392963409e-02 -2.763976156711578369e-01 4.566763639450073242e-01 -1.240033283829689026e-01 -9.581340104341506958e-02 7.464376091957092285e-02 -4.733494222164154053e-01 1.667306423187255859e-01 -4.130641818046569824e-01 -6.555692106485366821e-02 -1.057651191949844360e-01 -8.990233540534973145e-01 4.378175362944602966e-02 7.299362421035766602e-01 4.429447352886199951e-01 5.544918775558471680e-01 -6.337022781372070312e-02 9.259647130966186523e-01 -4.472560584545135498e-01 2.963917851448059082e-01 5.615611076354980469e-01 -9.983531832695007324e-01 1.055455282330513000e-01 3.959416747093200684e-01 -1.403905302286148071e-01 2.129702456295490265e-02 -6.356443762779235840e-01 4.349403828382492065e-02 -9.957746863365173340e-01 1.547801401466131210e-02 9.611417651176452637e-01 8.191195726394653320e-01 5.324712395668029785e-01 -1.385707557201385498e-01 4.726621806621551514e-01 -2.788420319557189941e-01 -4.145312905311584473e-01 -7.372361421585083008e-01 -9.990848898887634277e-01 -1.353237777948379517e-01 5.140673741698265076e-02 -3.042030334472656250e-01 -3.614482581615447998e-01 -5.170791149139404297e-01 9.926198720932006836e-01 -1.704461723566055298e-01 1.912927776575088501e-01 -8.222606778144836426e-01 6.462949514389038086e-01 -4.949270188808441162e-01 6.054562330245971680e-01 -9.987789988517761230e-01 -3.043257594108581543e-01 -2.241027206182479858e-01 4.384555295109748840e-02 -9.926124811172485352e-01 3.659102916717529297e-01 9.860152006149291992e-01 -9.936055541038513184e-01 5.902590975165367126e-02 -7.934491634368896484e-01 1.981203854084014893e-01 3.075624108314514160e-01 -7.041655778884887695e-01 -8.664649128913879395e-01 -3.713962137699127197e-01 -4.115128815174102783e-01 9.251526594161987305e-01 5.687608197331428528e-02 7.071136236190795898e-01 4.894223809242248535e-01 -9.902880191802978516e-01 1.906480491161346436e-01 5.347673892974853516e-01 -6.415101885795593262e-02 -1.051992699503898621e-01 3.766803741455078125e-01 -9.998043179512023926e-01 8.935962915420532227e-01 -9.997937679290771484e-01 -9.562928080558776855e-01 4.567061066627502441e-01 -7.796003818511962891e-01 5.626843124628067017e-02 3.263984024524688721e-01 -3.617600202560424805e-01 2.665507793426513672e-01 -9.939245581626892090e-01 -9.905786514282226562e-01 5.177226662635803223e-01 -9.946944117546081543e-01 -8.229847550392150879e-01 -9.924316406250000000e-01 2.768309414386749268e-01 -9.833661466836929321e-02 -5.626422539353370667e-02 5.221896767616271973e-01 2.768106199800968170e-02 2.375629357993602753e-02 9.242478013038635254e-01 3.156775236129760742e-01 8.857696652412414551e-01 6.593856811523437500e-01 3.471287488937377930e-01 1.999757997691631317e-02 9.431690573692321777e-01 -6.168665885925292969e-01 3.365764319896697998e-01 -9.782161116600036621e-01 9.005643427371978760e-02 2.133016139268875122e-01 9.975470304489135742e-01 3.506168425083160400e-01 9.721280336380004883e-01 -9.980937242507934570e-01 -4.290748834609985352e-01 4.056739211082458496e-01 -6.903690099716186523e-01 7.449247837066650391e-01 -1.619920581579208374e-01 4.409754872322082520e-01 -9.714037179946899414e-01 -6.140648722648620605e-01 4.228754043579101562e-01 -9.727640151977539062e-01 9.578065872192382812e-01 -2.698746323585510254e-01 3.882180154323577881e-01 6.000893712043762207e-01 2.342659384012222290e-01 3.023409545421600342e-01 -8.850311040878295898e-01 -3.180334866046905518e-01 -5.215528011322021484e-01 -1.843361109495162964e-01 1.704333126544952393e-01 -1.162596419453620911e-02 -9.999946355819702148e-01 -3.794829845428466797e-01 -4.272966980934143066e-01 2.789015173912048340e-01 -1.743321120738983154e-01 3.918936476111412048e-02 3.847838938236236572e-01 6.270067095756530762e-01 9.996357560157775879e-01 -9.790984392166137695e-01 8.709365129470825195e-02 1.602689921855926514e-01 7.247147709131240845e-02 2.910603284835815430e-01 -7.757271528244018555e-01 6.519753932952880859e-01 9.515681266784667969e-01 4.147549867630004883e-01 2.127140611410140991e-01 -1.579097062349319458e-01 -9.751054644584655762e-01
-6.274134516716003418e-01 9.569100141525268555e-01 7.882777601480484009e-02 5.031685903668403625e-02 -1.926929205656051636e-01 1.463298350572586060e-01 9.981887936592102051e-01 -9.983674287796020508e-01 1.380238831043243408e-01 -9.834346771240234375e-01 2.910659015178680420e-01 -6.971889138221740723e-01 -9.439075589179992676e-01 -9.430928230285644531e-01 5.127248167991638184e-01 1.618546843528747559e-01 -1.343393027782440186e-01 2.169212251901626587e-01 -6.418262124061584473e-01 -3.950909972190856934e-01 -1.795262247323989868e-01 8.314928412437438965e-02 9.952287673950195312e-01 9.968035221099853516e-01 9.829973578453063965e-01 9.572354555130004883e-01 -5.374937057495117188e-01 -2.393974065780639648e-01 2.359258532524108887e-01 -9.962671399116516113e-01 9.972847700119018555e-01 3.901818096637725830e-01 1.287297159433364868e-01 1.623526215553283691e-01 -9.714915752410888672e-01 -3.720608055591583252e-01 -6.478248834609985352e-01 4.436503350734710693e-02 9.848889708518981934e-01 -2.801015973091125488e-01 3.762738108634948730e-01 -1.906891465187072754e-01 3.402395918965339661e-02 -9.821709394454956055e-01 3.506949841976165771e-01 -3.660662472248077393e-01 -7.218011617660522461e-01 2.943189144134521484e-01 9.594985246658325195e-01 -2.351266145706176758e-01 -2.965208888053894043e-01 -5.880118533968925476e-02 9.964343905448913574e-01 -2.473165392875671387e-01 -9.803331494331359863e-01 -1.729347854852676392e-01 -3.803820312023162842e-01 -2.853207290172576904e-01 -9.952101707458496094e-01 -4.042988177388906479e-03 -2.099270522594451904e-01 4.195124208927154541e-01 9.934083819389343262e-01 -3.224614309147000313e-03 5.355841293931007385e-02 -9.985629916191101074e-01 9.987499713897705078e-01 -9.156638979911804199e-01 2.465522885322570801e-01 9.843007922172546387e-01 9.404356479644775391e-01 9.732078313827514648e-01 -9.723405838012695312e-01 -9.506980180740356445e-01 -9.918282032012939453e-01 -3.383530080318450928e-01 -2.687689289450645447e-02 -9.372028112411499023e-01 -3.325181547552347183e-03 1.734968647360801697e-02 -9.849914312362670898e-01 4.737767279148101807e-01 9.928759336471557617e-01 7.915849685668945312e-01 -9.716621637344360352e-01 -9.476564526557922363e-01 3.411702215671539307e-01 4.168526530265808105e-01 5.079607963562011719e-01 -2.060086429119110107e-01 8.511011004447937012e-01 2.193498797714710236e-02 4.467355608940124512e-01 -9.951989650726318359e-01 -9.585005044937133789e-01 8.854235410690307617e-01 9.896302819252014160e-01 2.027918994426727295e-01 -9.997788667678833008e-01 -2.706777155399322510e-01 -8.910357356071472168e-01 -9.950092434883117676e-01 -3.979906439781188965e-01 -2.987688407301902771e-02 1.847484856843948364e-01 5.699802935123443604e-02 9.895848035812377930e-01 2.602307498455047607e-01 -1.427804082632064819e-01 -8.581138849258422852e-01 -1.630560681223869324e-02 -2.367228418588638306e-01 -6.754757165908813477e-01 8.005926012992858887e-01 -3.727740347385406494e-01 1.898776181042194366e-02 -9.744139313697814941e-01 -6.179938316345214844e-01 -1.750052124261856079e-01 9.888080954551696777e-01 -9.108489751815795898e-01 2.670024931430816650e-01 -6.854086518287658691e-01 -6.401421427726745605e-01 7.341369986534118652e-02 -3.512476384639739990e-01 -9.577932357788085938e-01 -8.566766232252120972e-02 -3.413989543914794922e-01 -3.337156474590301514e-01 7.129366993904113770e-01 8.310722708702087402e-01 5.974928140640258789e-01 4.008311927318572998e-01 -3.509686589241027832e-01 2.347599864006042480e-01 9.959502816200256348e-01 5.410385131835937500e-02 -9.641140699386596680e-01 1.747157126665115356e-01 9.998113512992858887e-01 -1.892497390508651733e-01 -2.565416991710662842e-01 9.978324174880981445e-01 2.608183920383453369e-01 -8.795136213302612305e-01 -6.362466812133789062e-01 8.397604227066040039e-01 -9.576212167739868164e-01 -2.354231029748916626e-01 -1.046528592705726624e-01 1.519271880388259888e-01 9.616384506225585938e-01 2.601092457771301270e-01 8.571400493383407593e-02 -8.142995834350585938e-02 9.854158759117126465e-01 4.231116771697998047e-01 3.742706179618835449e-01 -2.816680073738098145e-02 -1.550651639699935913e-01 -7.001477060839533806e-04 -7.843996584415435791e-02 -5.049637556076049805e-01 9.998828768730163574e-01 -2.541685849428176880e-02 4.175007343292236328e-01 3.405793756246566772e-02 9.846822619438171387e-01 9.869604110717773438e-01 1.604068428277969360e-01 -7.702574729919433594e-01 -9.919250607490539551e-01 9.950597286224365234e-01 1.945355236530303955e-01 -2.817807793617248535e-01 9.028984308242797852e-01 -4.667260870337486267e-02 9.421287178993225098e-01 6.172615289688110352e-01 9.282641410827636719e-01 -2.726220153272151947e-02 9.973630309104919434e-01 8.992585539817810059e-01 9.777735471725463867e-01 -9.927005767822265625e-01 -6.982063055038452148e-01 -9.366152882575988770e-01 3.008329272270202637e-01 9.402768611907958984e-01 9.990399479866027832e-01 -9.848557114601135254e-01 1.210311129689216614e-01 -5.244413763284683228e-02 9.483139514923095703e-01 2.380822896957397461e-01 -9.627197980880737305e-01 9.283142685890197754e-01 -9.086479544639587402e-01 4.308985918760299683e-02 1.856426522135734558e-02 -2.913790643215179443e-01 -9.972864985466003418e-01 -1.061642393469810486e-01 -1.545268893241882324e-01 7.009798884391784668e-01 2.022427767515182495e-01 9.947655797004699707e-01 6.917479038238525391e-01 -1.149930283427238464e-01 -9.532045722007751465e-01 9.899988174438476562e-01 2.657753601670265198e-02 4.583841562271118164e-01 -7.209521532058715820e-01 -3.193682134151458740e-01 -9.492413401603698730e-01 7.523346543312072754e-01 -9.947636723518371582e-01 -1.920183151960372925e-01 8.486109972000122070e-02 1.096651107072830200e-01 -4.314501583576202393e-01 -1.595708727836608887e-02 -9.484513998031616211e-01 5.971355438232421875e-01 1.080884039402008057e-01 5.841423198580741882e-02 -3.300688415765762329e-02 9.480195641517639160e-01 2.884287834167480469e-01 -1.050332486629486084e-01 -5.912551656365394592e-02 1.451142728328704834e-01 8.463486433029174805e-01 2.474037557840347290e-01 -3.838182389736175537e-01 5.127561092376708984e-02 4.115465581417083740e-01 8.161845058202743530e-02 9.766916036605834961e-01 9.996352791786193848e-01 9.824805855751037598e-01 5.997776985168457031e-01 -6.805339455604553223e-01 4.231020808219909668e-01 9.343846440315246582e-01 2.131905257701873779e-01 6.320483684539794922e-01 1.947784572839736938e-01 2.855169773101806641e-01 -1.891517788171768188e-01 -5.240704417228698730e-01 8.889340609312057495e-02 9.934085607528686523e-01 2.995918095111846924e-01 -5.550082325935363770e-01 -9.415363669395446777e-01 -9.872387647628784180e-01 8.451614379882812500e-01 -2.023809850215911865e-01 -4.943171441555023193e-01 -4.756321385502815247e-02 -9.421405196189880371e-01 -8.151739090681076050e-02 5.326044559478759766e-01 9.811506867408752441e-01 -9.869194030761718750e-01 7.172925025224685669e-02 3.204820454120635986e-01 9.990102052688598633e-01 1.174822673201560974e-01 -7.728791236877441406e-01 9.995698332786560059e-01 -5.617731809616088867e-01 -7.633414864540100098e-01 9.853630065917968750e-01 -6.576679646968841553e-02 7.750194072723388672e-01 4.703306853771209717e-01 -9.075894951820373535e-01 -9.793708920478820801e-01 -5.537243485450744629e-01 9.980871677398681641e-01 9.996967315673828125e-01 -2.114766836166381836e-01 2.670208215713500977e-01 3.519937396049499512e-01 -9.674152135848999023e-01 -9.996448159217834473e-01 -9.995084404945373535e-01 -1.754317283630371094e-01 -6.932839006185531616e-02 7.621735930442810059e-01 -5.644988417625427246e-01 -9.982203245162963867e-01 -2.782478332519531250e-01 1.993272155523300171e-01 2.195816189050674438e-01 9.799495339393615723e-01 9.959949254989624023e-01 -9.914188981056213379e-01 9.589419364929199219e-01 9.752187132835388184e-01 3.370077908039093018e-02 2.820192277431488037e-01 6.308998912572860718e-02 9.424532651901245117e-01 7.623358964920043945e-01 -1.317535340785980225e-01 3.919080495834350586e-01 -7.453038692474365234e-01 1.671051047742366791e-02 9.881529808044433594e-01 7.617813348770141602e-01 1.498824823647737503e-02 1.314759403467178345e-01 1.782972663640975952e-01 2.091900855302810669e-01 9.991610646247863770e-01 -1.626242846250534058e-01 -9.188250303268432617e-01 -3.501913249492645264e-01 -5.948973298072814941e-01 -2.257582247257232666e-01 -2.726364731788635254e-01 -9.169418811798095703e-01 -5.280994176864624023e-01 9.872241020202636719e-01 8.383684605360031128e-02 9.997047781944274902e-01 1.786833070218563080e-02 -3.343792259693145752e-01 9.470483064651489258e-01 4.699102640151977539e-01 -2.913947449997067451e-03 1.170459687709808350e-01 -8.020835518836975098e-01 9.663022160530090332e-01 1.358582377433776855e-01 9.182984232902526855e-01 1.597951650619506836e-01 -4.270886480808258057e-01 9.667922854423522949e-01 -5.502067804336547852e-01 -2.822443544864654541e-01 -9.135541319847106934e-01 9.991377592086791992e-01 1.261570602655410767e-01 7.797931432723999023e-01 5.937848091125488281e-01 8.520910143852233887e-02 9.882189035415649414e-01 9.582514315843582153e-02 -9.956374764442443848e-01 2.069092541933059692e-01 -9.891574382781982422e-01 -3.951175510883331299e-01 5.965160578489303589e-02 4.703380763530731201e-01 -9.812250137329101562e-01 9.967096447944641113e-01 1.527745425701141357e-01 3.679457604885101318e-01 4.565282166004180908e-01 -9.668591618537902832e-01 9.964067935943603516e-01 8.795765638351440430e-01 9.054769761860370636e-03 1.817046254873275757e-01 1.382352262735366821e-01 8.536573648452758789e-01 -2.422487884759902954e-01 3.838359713554382324e-01 9.884583353996276855e-01 -9.956397414207458496e-01 2.537021040916442871e-01 -1.420583128929138184e-01 1.080361232161521912e-01 -1.808414049446582794e-02 -6.145889759063720703e-01 -3.892107307910919189e-01 -9.936054348945617676e-01 2.187352860346436501e-03 8.666056990623474121e-01 6.113040447235107422e-01 2.103789746761322021e-01 -1.730765998363494873e-01 -8.005725741386413574e-01 -1.238158997148275375e-02 -1.113628521561622620e-01 7.705715894699096680e-01 -9.992015957832336426e-01 -2.966082692146301270e-01 -1.805620938539505005e-01 3.073208034038543701e-01 -2.914981842041015625e-01 -5.638075470924377441e-01 9.983158111572265625e-01 -2.985101044178009033e-01 -4.063392281532287598e-01 -9.683579802513122559e-01 -9.829211235046386719e-01 -1.487969309091567993e-01 9.411136507987976074e-01 -9.774022698402404785e-01 9.909222722053527832e-01 1.655827648937702179e-02 1.980462372303009033e-01 -9.630382657051086426e-01 -8.944689035415649414e-01 6.202772855758666992e-01 -9.998022913932800293e-01 -5.034486297518014908e-03 -6.122936010360717773e-01 2.275072932243347168e-01 -1.369933318346738815e-02 -9.940389394760131836e-01 -9.745935797691345215e-01 -9.407827854156494141e-01 -1.927658915519714355e-01 9.789243936538696289e-01 1.223461404442787170e-01 8.901206851005554199e-01 5.045035481452941895e-01 -9.960263371467590332e-01 4.139702618122100830e-01 1.102559268474578857e-01 1.483922600746154785e-01 -4.354832470417022705e-01 1.379189193248748779e-01 -9.811122417449951172e-01 9.924410581588745117e-01 -9.991807937622070312e-01 -9.153345227241516113e-01 -1.091186478734016418e-01 -7.674008011817932129e-01 9.807395339012145996e-01 -2.789768874645233154e-01 1.934296190738677979e-01 -3.226164877414703369e-01 -9.424142241477966309e-01 -9.890723228454589844e-01 1.606591641902923584e-01 -9.988275170326232910e-01 -9.865845441818237305e-01 -9.921057820320129395e-01 -1.595381498336791992e-01 1.102727651596069336e-01 1.815374642610549927e-01 9.090843796730041504e-02 6.119069084525108337e-02 -1.802737638354301453e-02 9.931219220161437988e-01 2.532745003700256348e-01 9.881220012903213501e-02 2.697348892688751221e-01 1.850092113018035889e-01 -4.808468818664550781e-01 9.742585420608520508e-01 -7.609727978706359863e-01 2.341906130313873291e-01 -9.842580556869506836e-01 8.735973387956619263e-03 -9.854574203491210938e-01 9.898064732551574707e-01 -1.018808484077453613e-01 6.548373103141784668e-01 -9.992630481719970703e-01 -4.279486835002899170e-01 3.090636730194091797e-01 -5.115335583686828613e-01 -8.928554058074951172e-01 1.834052950143814087e-01 3.240372985601425171e-02 -4.485080540180206299e-01 -9.744169712066650391e-01 4.338095188140869141e-01 -5.678393244743347168e-01 9.400876760482788086e-01 1.456392109394073486e-01 3.202753365039825439e-01 3.016029000282287598e-01 1.810639500617980957e-01 -2.599026262760162354e-01 -8.433887362480163574e-01 7.550641894340515137e-02 -9.319742769002914429e-02 1.214504987001419067e-02 -8.369744569063186646e-02 -1.751435846090316772e-01 -9.999619126319885254e-01 8.780527710914611816e-01 -8.002231717109680176e-01 2.067584246397018433e-01 8.470515906810760498e-02 -9.514728933572769165e-02 -8.807935565710067749e-02 -4.502235949039459229e-01 9.996328949928283691e-01 -7.504871487617492676e-01 1.722207665443420410e-01 5.289819240570068359e-01 -2.535711824893951416e-01 -1.678320467472076416e-01 -6.997472047805786133e-01 9.553446173667907715e-01 -9.736263751983642578e-01 -7.447256147861480713e-02 3.385749757289886475e-01 -3.230199813842773438e-01 -9.940261840820312500e-01
