3.267089426517486572e-01 4.897922873497009277e-01 2.119533866643905640e-01 2.133965343236923218e-01 -2.054096460342407227e-01 3.356544673442840576e-01 9.981061816215515137e-01 -9.983396530151367188e-01 -4.247412085533142090e-01 -9.484671354293823242e-01 -6.602273136377334595e-02 -9.937788248062133789e-01 -9.219333529472351074e-01 -8.608149886131286621e-01 5.100891739130020142e-02 1.369716823101043701e-01 -1.546245515346527100e-01 -3.701784610748291016e-01 -5.392684936523437500e-01 9.759698808193206787e-02 2.371812462806701660e-01 3.679742813110351562e-01 9.796687364578247070e-01 3.912769854068756104e-01 9.979390501976013184e-01 9.983221888542175293e-01 -3.622246086597442627e-01 -3.186619877815246582e-01 -8.800654113292694092e-02 1.466678828001022339e-01 9.741826653480529785e-01 1.879205405712127686e-01 2.153024524450302124e-01 -2.212122827768325806e-01 -9.670402407646179199e-01 2.651198022067546844e-02 -2.959569990634918213e-01 -2.926042973995208740e-01 9.998521804809570312e-01 -2.328873723745346069e-01 -9.901691228151321411e-02 -5.184570550918579102e-01 3.153705596923828125e-01 -9.988064765930175781e-01 4.442273676395416260e-01 5.630033612251281738e-01 -9.996637701988220215e-01 -3.138045966625213623e-01 4.749598503112792969e-01 -6.453797221183776855e-01 8.443159610033035278e-02 -2.194349914789199829e-01 9.872558116912841797e-01 -1.239335611462593079e-01 -2.673788070678710938e-01 3.099774420261383057e-01 6.393407285213470459e-02 -1.979688256978988647e-01 -9.947866797447204590e-01 -5.734487771987915039e-01 -2.918094694614410400e-01 -3.310892358422279358e-02 4.243832230567932129e-01 2.527162618935108185e-02 -2.567416056990623474e-02 -9.993534088134765625e-01 9.995611906051635742e-01 -1.004817262291908264e-01 5.520521849393844604e-02 9.994999170303344727e-01 9.841307401657104492e-01 9.999964833259582520e-01 -9.494902491569519043e-01 -9.878548979759216309e-01 -8.881679177284240723e-01 -2.381563186645507812e-01 -3.284223973751068115e-01 -2.559624016284942627e-01 6.517976522445678711e-02 -2.923794090747833252e-01 -9.923530817031860352e-01 -3.500704765319824219e-01 9.484761953353881836e-01 4.098427295684814453e-01 4.202161133289337158e-01 -7.763714790344238281e-01 7.997883856296539307e-02 5.081403851509094238e-01 -7.129792869091033936e-02 -5.738136172294616699e-02 -6.403834223747253418e-01 8.867738395929336548e-02 4.798963367938995361e-01 -9.953975081443786621e-01 -9.463447928428649902e-01 9.988558292388916016e-01 9.176728129386901855e-01 -1.400049030780792236e-01 -9.998887181282043457e-01 -8.153185993432998657e-02 -7.650411725044250488e-01 -9.910759329795837402e-01 -4.270388185977935791e-01 -1.285141259431838989e-01 9.560147672891616821e-02 2.115981429815292358e-01 9.760237336158752441e-01 1.609583795070648193e-01 -3.837116360664367676e-01 -4.671167433261871338e-01 1.205707201734185219e-03 3.769920393824577332e-02 -1.808828860521316528e-01 -8.003731369972229004e-01 -1.087907552719116211e-01 1.825949549674987793e-01 -9.794205427169799805e-01 -2.067518383264541626e-01 2.090995013713836670e-01 8.828778266906738281e-01 -9.672553539276123047e-01 -2.146606594324111938e-01 -9.808464646339416504e-01 -9.804764389991760254e-01 -4.670797884464263916e-01 2.995860278606414795e-01 -9.929999709129333496e-01 -1.675079911947250366e-01 -2.747329473495483398e-01 -1.854761093854904175e-01 9.917876720428466797e-01 7.746529579162597656e-01 5.746822357177734375e-01 -9.753227233886718750e-02 3.807966709136962891e-01 -9.714398980140686035e-01 9.157838225364685059e-01 -9.602040648460388184e-01 -9.961907863616943359e-01 4.637041985988616943e-01 8.701167106628417969e-01 3.403117954730987549e-01 -3.885729610919952393e-01 6.454704999923706055e-01 -3.775522708892822266e-01 1.633512377738952637e-01 -9.918243885040283203e-01 9.096711874008178711e-01 -8.605772852897644043e-01 -2.390480935573577881e-01 -1.336987013928592205e-03 -3.964783549308776855e-01 -1.946988701820373535e-01 -7.882166504859924316e-01 5.152747631072998047e-01 -3.740067481994628906e-01 3.680877685546875000e-01 -8.742140531539916992e-01 5.024856925010681152e-01 3.731293976306915283e-01 -3.856851160526275635e-01 3.288673758506774902e-01 -3.609776496887207031e-02 -7.937828302383422852e-01 9.999702572822570801e-01 -1.597898155450820923e-01 -1.800832599401473999e-01 -4.749208688735961914e-01 9.418179392814636230e-01 9.936429858207702637e-01 3.594077825546264648e-01 -9.280005693435668945e-01 -9.877957701683044434e-01 -1.266491115093231201e-01 -3.478762507438659668e-01 3.210435509681701660e-01 7.181443274021148682e-02 1.734476685523986816e-01 9.984290003776550293e-01 4.123851954936981201e-01 9.816964864730834961e-01 8.745919913053512573e-02 9.983841180801391602e-01 3.196789026260375977e-01 9.586049318313598633e-01 -9.641548991203308105e-01 -9.988083839416503906e-01 -8.546223044395446777e-01 5.720814466476440430e-01 -1.488458514213562012e-01 9.550744891166687012e-01 -7.060909867286682129e-01 9.807470440864562988e-01 -2.278692126274108887e-01 9.821269512176513672e-01 -2.328478991985321045e-01 7.260828614234924316e-01 -8.490047454833984375e-01 -9.338608980178833008e-01 -2.761831283569335938e-01 -1.377944350242614746e-01 -2.617752552032470703e-01 -6.911351084709167480e-01 2.152944803237915039e-01 2.088763713836669922e-01 7.874122262001037598e-01 -3.139740228652954102e-01 9.990633130073547363e-01 9.258315563201904297e-01 1.978075318038463593e-02 -9.467440843582153320e-01 8.842260241508483887e-01 -8.668681979179382324e-02 3.825210630893707275e-01 8.280134201049804688e-01 -7.226766347885131836e-01 -7.525957226753234863e-01 -4.431154429912567139e-01 1.297565102577209473e-01 -1.657945364713668823e-01 -5.343313813209533691e-01 -1.051350831985473633e-01 -8.517252206802368164e-01 4.011659622192382812e-01 -9.550988078117370605e-01 8.157628774642944336e-01 -9.822429418563842773e-01 4.176632165908813477e-01 -9.540904760360717773e-01 9.801377058029174805e-01 1.338679641485214233e-01 2.899546921253204346e-01 -2.650747895240783691e-01 1.799632608890533447e-01 9.900318980216979980e-01 3.512022793292999268e-01 -6.764076352119445801e-01 -2.495171688497066498e-02 1.433894336223602295e-01 -1.705566793680191040e-01 7.219161987304687500e-01 9.977983236312866211e-01 -7.515410333871841431e-02 9.984045028686523438e-01 6.474933624267578125e-01 2.986350357532501221e-01 9.881601333618164062e-01 -2.225005328655242920e-01 4.976566433906555176e-01 -5.126098915934562683e-02 2.650736868381500244e-01 -2.010437846183776855e-01 -2.570935487747192383e-01 4.443747103214263916e-01 9.999334812164306641e-01 -2.241193950176239014e-01 -2.079280018806457520e-01 -9.511226415634155273e-01 -8.597750663757324219e-01 4.777192771434783936e-01 -5.922132730484008789e-01 -5.756483674049377441e-01 4.172049164772033691e-01 -1.009864807128906250e-01 -1.313469558954238892e-01 9.564656019210815430e-01 9.954206347465515137e-01 -9.954748749732971191e-01 -1.505924761295318604e-01 3.880802690982818604e-01 9.677698612213134766e-01 -2.050535380840301514e-01 -9.248060584068298340e-01 9.996991753578186035e-01 -6.713879704475402832e-01 -7.617381811141967773e-01 9.923861026763916016e-01 3.417164683341979980e-01 7.473977804183959961e-01 -3.455011546611785889e-01 -7.923278212547302246e-01 -9.909448623657226562e-01 8.893319368362426758e-01 9.972646832466125488e-01 9.957471489906311035e-01 -4.193298816680908203e-01 5.464316010475158691e-01 2.488691508769989014e-01 -9.918563365936279297e-01 -9.999840259552001953e-01 -9.943317770957946777e-01 6.310081481933593750e-01 5.596155524253845215e-01 -8.638837933540344238e-01 6.533508896827697754e-01 -9.993520379066467285e-01 -3.812663555145263672e-01 9.815905094146728516e-01 -1.590329855680465698e-01 9.930094480514526367e-01 9.999157786369323730e-01 -9.777262210845947266e-01 -1.358797103166580200e-01 9.944482445716857910e-01 -2.323226183652877808e-01 5.827625393867492676e-01 1.611648872494697571e-02 9.946613907814025879e-01 -9.500855207443237305e-02 3.149398267269134521e-01 3.188686668872833252e-01 -8.056277632713317871e-01 2.112451791763305664e-01 9.984689354896545410e-01 2.335173189640045166e-01 -3.632543981075286865e-01 -4.848686978220939636e-02 5.783272385597229004e-01 3.019588589668273926e-01 9.950536489486694336e-01 3.463315367698669434e-01 -8.457376360893249512e-01 -2.259699441492557526e-02 -9.095171093940734863e-01 -2.545051574707031250e-01 -5.460603833198547363e-01 -9.953750371932983398e-01 -4.426199793815612793e-01 -5.175883769989013672e-01 7.431368231773376465e-01 8.460236787796020508e-01 -2.735622823238372803e-01 8.090879023075103760e-02 4.657027125358581543e-01 4.472124278545379639e-01 -5.033023655414581299e-02 -6.612434517592191696e-03 -9.613506197929382324e-01 -1.198078468441963196e-01 6.611338853836059570e-01 7.666571736335754395e-01 -1.951252669095993042e-01 -2.034189999103546143e-01 7.221558094024658203e-01 -8.893503546714782715e-01 6.969627141952514648e-01 2.505881190299987793e-01 9.930377602577209473e-01 1.376590281724929810e-01 8.256899714469909668e-01 3.630430102348327637e-01 -3.620251119136810303e-01 2.965033650398254395e-01 -2.397068589925765991e-01 1.668112128973007202e-01 1.743053942918777466e-01 -4.113574624061584473e-01 -3.914225101470947266e-01 -4.020451009273529053e-01 -1.614425703883171082e-02 -9.780988693237304688e-01 -9.215503185987472534e-02 -5.167075991630554199e-01 -2.330987006425857544e-01 -5.281464383006095886e-02 -9.307850003242492676e-01 -9.439917653799057007e-02 5.915117859840393066e-01 1.126560717821121216e-01 7.000343799591064453e-01 -3.451559543609619141e-01 9.704973101615905762e-01 -2.606649100780487061e-01 3.261490464210510254e-01 8.419896960258483887e-01 -9.982985258102416992e-01 2.660683989524841309e-01 -1.162231639027595520e-01 -2.786434292793273926e-01 3.032040297985076904e-01 2.279357761144638062e-01 7.521981745958328247e-02 -9.999116063117980957e-01 3.978771269321441650e-01 8.931571841239929199e-01 -2.635645568370819092e-01 4.176065027713775635e-01 -1.540108323097229004e-01 -1.890966743230819702e-01 -3.698379099369049072e-01 -4.530874192714691162e-01 8.770222663879394531e-01 -9.999381899833679199e-01 -1.495439708232879639e-01 -3.899145424365997314e-01 -4.937472939491271973e-01 1.645996607840061188e-02 -5.433012247085571289e-01 7.145954370498657227e-01 2.404589951038360596e-01 6.038553714752197266e-01 -8.788064122200012207e-01 -3.412970602512359619e-01 -7.360897958278656006e-02 8.208144903182983398e-01 -4.562007263302803040e-02 2.455007731914520264e-01 1.478365659713745117e-01 2.271221727132797241e-01 -7.529124021530151367e-01 4.089442789554595947e-01 9.045243859291076660e-01 -9.829068779945373535e-01 -1.805340945720672607e-01 -5.000188946723937988e-01 1.910832822322845459e-01 5.266494154930114746e-01 1.886295527219772339e-01 -8.872873187065124512e-01 -8.524872660636901855e-01 -3.728668391704559326e-01 9.991591572761535645e-01 1.209330484271049500e-01 6.278842091560363770e-01 5.272374153137207031e-01 -9.999595880508422852e-01 -3.251515626907348633e-01 1.962642371654510498e-01 2.110483199357986450e-01 3.968280851840972900e-01 3.482036888599395752e-01 -6.669257879257202148e-01 9.996231198310852051e-01 -9.999623894691467285e-01 -6.564625501632690430e-01 2.588129639625549316e-01 -1.467479765415191650e-01 4.211339354515075684e-02 2.489957511425018311e-01 -3.359692692756652832e-01 5.833672732114791870e-02 -9.997464418411254883e-01 -9.851005673408508301e-01 4.873959347605705261e-03 -9.986004829406738281e-01 -9.218868613243103027e-01 -6.308493614196777344e-01 4.627058506011962891e-01 -5.860425233840942383e-01 1.501518934965133667e-01 1.920690983533859253e-01 1.747030764818191528e-01 3.650231957435607910e-01 3.320749700069427490e-01 2.035540789365768433e-01 6.113013625144958496e-01 1.287855803966522217e-01 -2.885595858097076416e-01 6.749071925878524780e-02 9.819864034652709961e-01 4.252158403396606445e-01 1.128246411681175232e-01 -9.834174513816833496e-01 5.831946730613708496e-01 3.555315136909484863e-01 9.999499320983886719e-01 9.803885817527770996e-01 8.111179471015930176e-01 -9.979327917098999023e-01 -2.196357846260070801e-01 4.681102335453033447e-01 -8.472496867179870605e-01 3.594326972961425781e-01 -2.866902016103267670e-02 5.649122595787048340e-01 -9.406814575195312500e-01 4.438938498497009277e-01 3.833401203155517578e-01 -9.582506418228149414e-01 9.171858429908752441e-01 1.235489696264266968e-01 3.862224519252777100e-01 5.854561328887939453e-01 2.755234837532043457e-01 3.056657314300537109e-01 -9.418435096740722656e-01 7.016740441322326660e-01 -6.300540566444396973e-01 -1.563649326562881470e-01 -3.123820722103118896e-01 3.581935167312622070e-02 -9.999587535858154297e-01 -7.993985414505004883e-01 -8.651605248451232910e-01 2.453286051750183105e-01 -4.121775180101394653e-02 2.505657672882080078e-01 5.938175916671752930e-01 -9.989520907402038574e-01 9.999856948852539062e-01 -9.323968291282653809e-01 2.100648432970046997e-01 -2.567712068557739258e-01 3.621242940425872803e-02 2.883822023868560791e-01 -9.969708323478698730e-01 9.931842684745788574e-01 -9.348898530006408691e-01 7.776501122862100601e-03 -1.760455816984176636e-01 -3.209601938724517822e-01 -9.233250617980957031e-01
4.697098731994628906e-01 4.015211462974548340e-01 4.732244312763214111e-01 1.065694764256477356e-01 -2.987837791442871094e-01 5.756665468215942383e-01 9.944192767143249512e-01 -9.988808631896972656e-01 -2.871880233287811279e-01 -9.794359207153320312e-01 -2.712194807827472687e-02 -9.937021136283874512e-01 -3.688444197177886963e-01 -9.881113171577453613e-01 -7.042901515960693359e-01 2.842935025691986084e-01 -1.690969467163085938e-01 -1.431128233671188354e-01 -4.855574071407318115e-01 -8.203130215406417847e-02 1.341341994702816010e-03 -3.474052250385284424e-02 8.074396252632141113e-01 5.249643921852111816e-01 9.997915029525756836e-01 9.941884279251098633e-01 -5.220392346382141113e-01 4.371564462780952454e-02 -5.444423109292984009e-02 6.794786453247070312e-01 9.878383874893188477e-01 -9.966059774160385132e-02 1.133306398987770081e-01 -3.879112377762794495e-02 -9.350591301918029785e-01 -9.359868615865707397e-02 -3.581193983554840088e-01 -1.435552090406417847e-01 9.992680549621582031e-01 1.535363197326660156e-01 3.814081549644470215e-01 -4.118063747882843018e-01 -1.089494451880455017e-01 -9.987821578979492188e-01 3.083869516849517822e-01 9.844805598258972168e-01 -9.984698891639709473e-01 3.266243636608123779e-02 8.903803229331970215e-01 -3.317582979798316956e-02 3.422118723392486572e-01 8.064289391040802002e-02 9.975766539573669434e-01 1.553399115800857544e-01 -3.121488690376281738e-01 1.551182270050048828e-01 -2.604987323284149170e-01 -1.887021586298942566e-02 -9.969841837882995605e-01 1.827321201562881470e-01 -4.100182279944419861e-02 9.136780165135860443e-03 6.846390366554260254e-01 2.967511676251888275e-02 8.085301518440246582e-02 -9.990287423133850098e-01 9.999001026153564453e-01 5.050753355026245117e-01 1.407356709241867065e-01 9.957882165908813477e-01 9.914817810058593750e-01 9.999433159828186035e-01 -9.381601214408874512e-01 -9.437454938888549805e-01 -8.827390074729919434e-01 -4.408745169639587402e-01 -3.867817819118499756e-01 3.349210023880004883e-01 -5.232171416282653809e-01 -1.686025261878967285e-01 -9.949490427970886230e-01 1.150343287736177444e-02 9.859442710876464844e-01 -3.918245062232017517e-02 8.149420619010925293e-01 -3.252127766609191895e-01 -9.347686171531677246e-02 5.959694385528564453e-01 -2.226248979568481445e-01 -1.944666355848312378e-02 -9.204755425453186035e-01 5.927785485982894897e-02 3.458286821842193604e-01 -9.684725999832153320e-01 -8.815237283706665039e-01 9.527264237403869629e-01 9.942541122436523438e-01 2.261121422052383423e-01 -9.999776482582092285e-01 -1.807380914688110352e-01 -9.723337888717651367e-01 -9.932793378829956055e-01 -7.521036267280578613e-01 -4.176539927721023560e-02 2.766973674297332764e-01 7.750211656093597412e-02 9.251957535743713379e-01 2.890295386314392090e-01 -8.800645172595977783e-02 -6.371638774871826172e-01 -1.133351847529411316e-01 8.675576001405715942e-02 -7.410563230514526367e-01 -9.605495333671569824e-01 -3.945803940296173096e-01 3.318911492824554443e-01 -9.827638268470764160e-01 3.693067729473114014e-01 -6.409621983766555786e-02 9.924566745758056641e-01 -7.836029529571533203e-01 -3.092099167406558990e-02 -9.903832674026489258e-01 -6.786106824874877930e-01 -9.766293689608573914e-03 -5.054260045289993286e-02 -9.685956239700317383e-01 -2.572435438632965088e-01 -4.798053503036499023e-01 -2.720047254115343094e-03 9.787473082542419434e-01 9.140575528144836426e-01 9.487814903259277344e-01 3.639835491776466370e-02 2.408128418028354645e-02 -4.451871812343597412e-01 8.941894173622131348e-01 -9.877451658248901367e-01 -9.746986627578735352e-01 3.763303160667419434e-01 9.976851940155029297e-01 4.905417561531066895e-01 -2.268414050340652466e-01 9.908602237701416016e-01 -9.353696554899215698e-02 4.475022554397583008e-01 -9.750716090202331543e-01 9.988957643508911133e-01 -4.879075288772583008e-01 -1.557255443185567856e-02 -1.409785449504852295e-01 1.280063837766647339e-01 3.826512694358825684e-01 -3.728652596473693848e-01 4.156718552112579346e-01 -3.151128590106964111e-01 -5.452049374580383301e-01 -5.413069128990173340e-01 2.029202729463577271e-01 3.998491764068603516e-01 -1.894128769636154175e-01 7.089119404554367065e-02 4.388550296425819397e-02 -9.224776923656463623e-02 9.999743103981018066e-01 -2.639658004045486450e-02 -1.942242085933685303e-01 -6.244549155235290527e-01 9.979476332664489746e-01 9.883748888969421387e-01 1.902331560850143433e-01 -8.080626726150512695e-01 -9.841868281364440918e-01 -6.357566118240356445e-01 -3.633989254012703896e-03 2.795836925506591797e-01 9.900714755058288574e-01 2.378305345773696899e-01 9.980058073997497559e-01 8.946967720985412598e-01 9.122672080993652344e-01 -8.357854187488555908e-02 9.975299835205078125e-01 -2.380315363407135010e-01 8.750230669975280762e-01 -9.986310005187988281e-01 -9.968293905258178711e-01 -1.832577884197235107e-01 1.810309439897537231e-01 8.938657045364379883e-01 9.607321619987487793e-01 -9.652368426322937012e-01 9.740511775016784668e-01 4.716980457305908203e-02 9.943213462829589844e-01 -3.744776248931884766e-01 -1.723858565092086792e-01 -9.657985568046569824e-01 -9.841644167900085449e-01 -2.395413368940353394e-01 -2.129234373569488525e-02 -1.742983460426330566e-01 -8.367516994476318359e-01 -1.533985584974288940e-01 1.472085118293762207e-01 -5.992773175239562988e-01 6.713412702083587646e-02 9.887207150459289551e-01 9.180807471275329590e-01 3.339761197566986084e-01 -7.883767485618591309e-01 -1.611018329858779907e-01 1.567804962396621704e-01 3.396765589714050293e-01 9.494363665580749512e-01 -7.467697262763977051e-01 4.891985058784484863e-01 9.832373857498168945e-01 6.653918027877807617e-01 -4.352032840251922607e-01 -4.109759032726287842e-01 3.321000635623931885e-01 8.936595404520630836e-04 3.421759605407714844e-02 -9.619320631027221680e-01 -5.113928318023681641e-01 -9.942457079887390137e-01 -2.260610014200210571e-01 4.771648347377777100e-01 9.180554747581481934e-01 8.411116153001785278e-02 -6.885135173797607422e-02 3.680894151329994202e-03 1.088777333498001099e-01 9.956629872322082520e-01 -2.152771800756454468e-01 -8.817395567893981934e-01 -2.680310308933258057e-01 3.601598739624023438e-01 -3.993403315544128418e-01 9.594701528549194336e-01 9.997619390487670898e-01 -6.283146739006042480e-01 9.942812919616699219e-01 8.487665057182312012e-01 -1.829555928707122803e-01 9.905522465705871582e-01 1.228604242205619812e-01 1.167716272175312042e-02 7.243863493204116821e-02 2.675540149211883545e-01 1.245103254914283752e-01 -2.305151075124740601e-01 4.552855193614959717e-01 9.998536109924316406e-01 2.887749671936035156e-01 -2.403496056795120239e-01 -8.697143793106079102e-01 -5.806170701980590820e-01 9.682427048683166504e-01 -4.782319962978363037e-01 -8.726550638675689697e-02 4.503151774406433105e-02 -9.236093759536743164e-01 -2.965728007256984711e-02 9.655655622482299805e-01 9.993681907653808594e-01 -9.718464016914367676e-01 -7.953408360481262207e-02 4.081639274954795837e-02 9.963690638542175293e-01 -9.716992266476154327e-03 -8.223398327827453613e-01 9.999056458473205566e-01 -5.245246887207031250e-01 -6.266461610794067383e-01 9.878086447715759277e-01 3.705950677394866943e-01 4.919077754020690918e-01 -1.610962748527526855e-01 -8.797129988670349121e-01 -9.871914386749267578e-01 8.750987052917480469e-01 9.993245601654052734e-01 9.947564005851745605e-01 -1.269851177930831909e-01 8.951768279075622559e-02 -5.215675011277198792e-02 -9.993407130241394043e-01 -9.997220635414123535e-01 -9.891354441642761230e-01 5.000375509262084961e-01 1.427851170301437378e-01 -5.972560048103332520e-01 9.659056663513183594e-01 -9.967794418334960938e-01 -3.605667948722839355e-01 9.836426973342895508e-01 -3.061592280864715576e-01 9.943227767944335938e-01 9.992097020149230957e-01 -8.789908289909362793e-01 -3.743571639060974121e-01 9.849386215209960938e-01 -2.800073027610778809e-01 3.711855039000511169e-02 -1.028182879090309143e-01 9.985982179641723633e-01 4.906256198883056641e-01 2.663909792900085449e-01 5.096867084503173828e-01 -9.985156059265136719e-01 1.648984849452972412e-01 9.956752061843872070e-01 9.132078289985656738e-01 1.283614039421081543e-01 2.241906076669692993e-01 3.762145340442657471e-01 2.478503584861755371e-01 9.980964064598083496e-01 -1.268982440233230591e-01 -7.474824190139770508e-01 1.130050495266914368e-01 -7.131422758102416992e-01 -1.067456826567649841e-01 -1.735419631004333496e-01 -9.130632877349853516e-01 1.925367712974548340e-01 -8.417298197746276855e-01 -4.477891921997070312e-01 9.810943603515625000e-01 -3.060597181320190430e-01 3.976180255413055420e-01 6.593719720840454102e-01 4.282587170600891113e-01 1.100131869316101074e-01 1.948644071817398071e-01 -9.750251770019531250e-01 -4.899918138980865479e-01 4.897809922695159912e-01 9.836586713790893555e-01 1.860224604606628418e-01 -2.595842480659484863e-01 7.265664339065551758e-01 -9.097678065299987793e-01 -9.189268946647644043e-02 7.191414237022399902e-01 9.990293383598327637e-01 -2.024371474981307983e-01 6.620150208473205566e-01 2.540559768676757812e-01 3.793638572096824646e-02 1.364804357290267944e-01 -8.234474807977676392e-03 6.456644535064697266e-01 1.903707347810268402e-02 4.930544495582580566e-01 2.776995301246643066e-03 -1.460218131542205811e-01 -4.089332520961761475e-01 -9.875345230102539062e-01 -5.818684697151184082e-01 -2.154646664857864380e-01 5.936921760439872742e-02 1.486049443483352661e-01 -9.876286387443542480e-01 -5.928859114646911621e-01 6.640643477439880371e-01 3.421266078948974609e-01 4.526339471340179443e-01 -5.223762392997741699e-01 9.623209238052368164e-01 1.467079371213912964e-01 5.359295606613159180e-01 8.264702558517456055e-01 -9.993166923522949219e-01 2.112502157688140869e-01 5.274424329400062561e-02 -9.780266880989074707e-02 2.038060575723648071e-01 3.290557265281677246e-01 -4.845276474952697754e-02 -9.977373480796813965e-01 2.059879004955291748e-01 9.940785765647888184e-01 -1.513970941305160522e-01 4.079008996486663818e-01 -4.068219661712646484e-01 4.361816123127937317e-02 -1.836081147193908691e-01 -4.320652782917022705e-01 8.557251095771789551e-01 -9.999048113822937012e-01 -2.735967636108398438e-01 -4.313757717609405518e-01 -2.928811311721801758e-01 -6.664986610412597656e-01 -4.741272330284118652e-01 9.920936226844787598e-01 -3.318592533469200134e-02 -4.494277015328407288e-02 -6.883073449134826660e-01 4.023903906345367432e-01 -3.314875364303588867e-01 9.955739378929138184e-01 1.682084947824478149e-01 -5.767211318016052246e-01 1.221322417259216309e-01 -4.850404709577560425e-02 -9.653755426406860352e-01 4.308539209887385368e-04 9.652260541915893555e-01 -9.995055794715881348e-01 1.816745251417160034e-01 2.281694673001766205e-02 4.722409844398498535e-01 3.404985666275024414e-01 3.766829371452331543e-01 -4.477940499782562256e-01 -1.181818097829818726e-01 -2.336523234844207764e-01 9.955492615699768066e-01 2.161848731338977814e-02 5.204955339431762695e-01 5.653535127639770508e-01 -9.992785453796386719e-01 4.502101615071296692e-02 4.313758388161659241e-02 2.750020325183868408e-01 -1.285016983747482300e-01 -2.109155654907226562e-01 -5.474669337272644043e-01 9.997982978820800781e-01 -9.999326467514038086e-01 -9.208572506904602051e-01 1.257482320070266724e-01 -1.825010925531387329e-01 -6.064825654029846191e-01 1.489121001213788986e-02 -9.430795907974243164e-02 -4.221298098564147949e-01 -9.985761642456054688e-01 -9.361836314201354980e-01 4.332745373249053955e-01 -8.604187369346618652e-01 -9.658229947090148926e-01 -9.755154252052307129e-01 2.607572972774505615e-01 -3.132045865058898926e-01 -6.103086844086647034e-02 2.059526741504669189e-02 -2.085117250680923462e-01 1.479480862617492676e-01 9.359746575355529785e-01 2.624172568321228027e-01 -3.843626081943511963e-01 -3.238711506128311157e-02 3.752615749835968018e-01 -2.459296435117721558e-01 9.379510879516601562e-01 -2.865451276302337646e-01 -1.252839118242263794e-01 -9.814394116401672363e-01 2.838564217090606689e-01 8.221608400344848633e-01 9.997918605804443359e-01 9.149298667907714844e-01 2.778906524181365967e-01 -9.995249509811401367e-01 1.405980437994003296e-01 6.069976687431335449e-01 -9.370765686035156250e-01 6.085828542709350586e-01 6.667891144752502441e-02 3.647417426109313965e-01 -9.056563377380371094e-01 -3.128142356872558594e-01 4.874710440635681152e-01 -9.066125750541687012e-01 5.828351378440856934e-01 1.452938020229339600e-01 4.738276004791259766e-01 1.658944040536880493e-01 9.084832668304443359e-02 8.140888810157775879e-02 -9.485660791397094727e-01 -7.558239102363586426e-01 -4.845469444990158081e-02 -9.293411858379840851e-03 -1.179500892758369446e-01 1.770588308572769165e-01 -9.999986290931701660e-01 -3.261420130729675293e-02 -4.745619893074035645e-01 -1.651693135499954224e-01 -1.469822973012924194e-01 -1.499271094799041748e-01 1.413274407386779785e-01 -9.993457198143005371e-01 9.999845027923583984e-01 -8.791742324829101562e-01 3.381782174110412598e-01 2.654171288013458252e-01 -7.244716584682464600e-02 1.709859669208526611e-01 -9.095339775085449219e-01 9.914151430130004883e-01 -5.990122556686401367e-01 2.403477579355239868e-01 2.794198691844940186e-01 1.030689291656017303e-02 -8.470897078514099121e-01
