-7.900000810623168945e-01 2.606238722801208496e-01 -4.894302412867546082e-02 3.641439676284790039e-01 -4.393212497234344482e-01 1.015297621488571167e-01 9.975491762161254883e-01 -7.597912549972534180e-01 1.433191448450088501e-01 -9.423809051513671875e-01 8.081744611263275146e-02 -9.752883315086364746e-01 -2.241421043872833252e-01 -7.371030449867248535e-01 -9.388792514801025391e-01 2.894766628742218018e-02 -3.575459867715835571e-02 5.055950880050659180e-01 -6.522180438041687012e-01 -2.771016359329223633e-01 5.432237386703491211e-01 -1.514521390199661255e-01 9.473114013671875000e-01 -2.970888912677764893e-01 9.973536133766174316e-01 9.944884181022644043e-01 -4.433709755539894104e-02 -2.249629944562911987e-01 6.945943832397460938e-02 9.806733727455139160e-01 9.804949760437011719e-01 -2.782931327819824219e-01 5.916150403209030628e-04 1.220259517431259155e-01 -8.127825856208801270e-01 -2.887801826000213623e-01 -5.917860865592956543e-01 -2.632691711187362671e-02 9.988065958023071289e-01 -2.869614660739898682e-01 3.869757652282714844e-01 -1.149273291230201721e-01 2.241233289241790771e-01 -9.990959763526916504e-01 2.774928882718086243e-02 8.733970522880554199e-01 -9.865000844001770020e-01 -5.439380928874015808e-02 -1.317607015371322632e-01 3.548942040652036667e-03 5.294972062110900879e-01 -2.044993080198764801e-02 9.844214320182800293e-01 -2.080062031745910645e-01 5.124880671501159668e-01 2.112676650285720825e-01 8.238914422690868378e-03 2.483290284872055054e-01 -9.997869133949279785e-01 9.452469944953918457e-01 -1.899453401565551758e-01 2.847387194633483887e-01 9.893031716346740723e-01 -3.002257049083709717e-01 6.036259233951568604e-02 -9.796246290206909180e-01 8.850624561309814453e-01 7.485678195953369141e-01 7.444273680448532104e-02 9.899790883064270020e-01 2.326588183641433716e-01 9.996027946472167969e-01 -5.291560888290405273e-01 -9.678143262863159180e-01 -6.088277101516723633e-01 -3.012773394584655762e-01 -2.852524816989898682e-01 -1.886738389730453491e-01 8.030513674020767212e-02 -3.379037231206893921e-02 -8.079794645309448242e-01 2.430120259523391724e-01 9.994521141052246094e-01 -8.941812515258789062e-01 9.739957451820373535e-01 -9.998412728309631348e-01 3.251086175441741943e-01 2.247499488294124603e-02 -4.519950151443481445e-01 -1.480687111616134644e-01 -9.848047494888305664e-01 -1.763305068016052246e-01 5.511112213134765625e-01 6.867185235023498535e-01 -8.434901833534240723e-01 8.969179987907409668e-01 9.966380596160888672e-01 4.231987148523330688e-02 -9.995672106742858887e-01 -4.658343195915222168e-01 2.194907218217849731e-01 -8.510552048683166504e-01 -3.664503991603851318e-01 -4.539940357208251953e-01 2.391759492456912994e-02 -1.600792557001113892e-01 9.826976656913757324e-01 5.582100749015808105e-01 -4.761101901531219482e-01 -1.119222417473793030e-01 -6.217806786298751831e-02 7.610648274421691895e-01 -3.811689913272857666e-01 -9.925960898399353027e-01 -3.847854137420654297e-01 3.362146317958831787e-01 -9.827575683593750000e-01 8.170294165611267090e-01 2.431165426969528198e-01 9.781408309936523438e-01 -9.278984665870666504e-01 -1.037449836730957031e-01 -9.861732721328735352e-01 9.891816973686218262e-01 3.114142715930938721e-01 -2.942110896110534668e-01 -9.999220967292785645e-01 5.038367956876754761e-02 -4.991993606090545654e-01 -6.909765005111694336e-01 4.304829537868499756e-01 6.215384602546691895e-01 9.947654008865356445e-01 2.170986831188201904e-01 1.171679347753524780e-01 -9.610193371772766113e-01 7.260261774063110352e-01 -9.955417513847351074e-01 -6.360939145088195801e-01 1.553435325622558594e-01 9.995052218437194824e-01 3.354123830795288086e-01 -3.632382154464721680e-01 9.947611689567565918e-01 9.199320524930953979e-02 7.236813902854919434e-01 -9.838666915893554688e-01 9.685198068618774414e-01 6.079707145690917969e-01 -2.746129333972930908e-01 -2.392296791076660156e-01 -3.694928810000419617e-02 9.379835724830627441e-01 -2.940671741962432861e-01 1.890571117401123047e-01 -5.331391692161560059e-01 -9.623814821243286133e-01 -9.579004645347595215e-01 -1.662900894880294800e-01 4.441137015819549561e-01 4.752469062805175781e-02 3.758307397365570068e-01 2.544489204883575439e-01 -3.418761193752288818e-01 9.999938011169433594e-01 -3.499722182750701904e-01 4.625613614916801453e-02 -6.541029214859008789e-01 9.987708330154418945e-01 4.142305850982666016e-01 2.459919005632400513e-01 -9.966646432876586914e-01 -9.891384840011596680e-01 -9.792878031730651855e-01 6.356688141822814941e-01 -5.784789100289344788e-03 -6.279081702232360840e-01 5.402733758091926575e-02 9.908142685890197754e-01 9.995345473289489746e-01 9.711297750473022461e-01 -3.821146488189697266e-01 9.953193068504333496e-01 -8.925987482070922852e-01 -5.788525938987731934e-01 -8.687066435813903809e-01 -9.812812209129333496e-01 7.853195667266845703e-01 3.537605404853820801e-01 9.755040407180786133e-01 -4.107538163661956787e-01 -9.935399293899536133e-01 9.532775878906250000e-01 9.922997094690799713e-03 9.757353067398071289e-01 1.791015453636646271e-02 -7.034450769424438477e-01 -9.919643402099609375e-01 -7.823987007141113281e-01 1.844335645437240601e-01 -2.574034333229064941e-01 -4.762494862079620361e-01 7.464545369148254395e-01 6.259659528732299805e-01 2.975216880440711975e-02 6.865238398313522339e-02 2.857710719108581543e-01 9.998776912689208984e-01 9.938104748725891113e-01 -1.255132853984832764e-01 -7.088645696640014648e-01 -3.668166697025299072e-01 2.532010897994041443e-03 5.533523559570312500e-01 9.897484183311462402e-01 6.002138853073120117e-01 4.059838354587554932e-01 7.155231833457946777e-01 9.740830659866333008e-01 -2.230271846055984497e-01 -8.014965653419494629e-01 1.767537444829940796e-01 8.999965339899063110e-02 1.925582736730575562e-01 -9.507269263267517090e-01 -2.731944918632507324e-01 -9.963889718055725098e-01 -1.507060974836349487e-01 9.297217130661010742e-01 9.926559329032897949e-01 6.385799497365951538e-02 2.979072928428649902e-01 2.744041569530963898e-02 2.785234749317169189e-01 9.817571043968200684e-01 8.040200918912887573e-02 -4.984213411808013916e-02 -4.097144007682800293e-01 3.930061161518096924e-01 -3.976626396179199219e-01 7.567632794380187988e-01 9.998486638069152832e-01 -9.386672973632812500e-01 9.367503523826599121e-01 9.927263855934143066e-01 9.982905536890029907e-02 9.986213445663452148e-01 2.595109678804874420e-02 -7.268937826156616211e-01 1.878950893878936768e-01 2.860077321529388428e-01 -2.236418575048446655e-01 -5.072107315063476562e-01 1.886391788721084595e-01 9.976684451103210449e-01 -1.778031140565872192e-01 -2.649583816528320312e-01 -9.709233045578002930e-01 2.332848757505416870e-01 -1.733913868665695190e-01 -3.632514178752899170e-01 -9.628203511238098145e-01 7.032060623168945312e-02 -8.649762868881225586e-01 -8.774663321673870087e-03 9.836865663528442383e-01 9.925209879875183105e-01 -9.995012283325195312e-01 -1.585388034582138062e-01 -8.109694719314575195e-02 9.998534321784973145e-01 -1.798378378152847290e-01 -9.935483932495117188e-01 9.996876716613769531e-01 -7.089758515357971191e-01 -9.662411808967590332e-01 9.895001649856567383e-01 1.701315045356750488e-01 8.389403223991394043e-01 1.602794677019119263e-01 -9.489956498146057129e-01 -5.911778211593627930e-01 8.362876772880554199e-01 9.874675869941711426e-01 7.997158169746398926e-01 5.843136925250291824e-03 4.275898039340972900e-01 1.688739508390426636e-01 -9.977160096168518066e-01 -9.999729990959167480e-01 -9.886828064918518066e-01 4.835113584995269775e-01 4.869865477085113525e-01 8.744130842387676239e-03 9.853510260581970215e-01 -9.997222423553466797e-01 -2.395335435867309570e-01 9.840194582939147949e-01 1.427909433841705322e-01 9.892283678054809570e-01 9.688686132431030273e-01 -9.997324347496032715e-01 -7.736591100692749023e-01 9.840453267097473145e-01 -4.208675622940063477e-01 3.086868226528167725e-01 1.218497082591056824e-01 9.985355734825134277e-01 3.840475082397460938e-01 1.021051406860351562e-01 -7.510992139577865601e-02 -7.879723608493804932e-02 4.407213926315307617e-01 9.993733167648315430e-01 8.519685864448547363e-01 -1.582472622394561768e-01 -2.824854291975498199e-02 3.411624431610107422e-01 4.518371820449829102e-01 9.992605447769165039e-01 1.542641967535018921e-01 -9.909212589263916016e-01 -2.772609591484069824e-01 -9.506155252456665039e-01 1.939756423234939575e-01 -6.218559741973876953e-01 -9.647731781005859375e-01 6.883257031440734863e-01 -9.777010679244995117e-01 3.557796478271484375e-01 9.762134552001953125e-01 -1.024679373949766159e-02 2.650791108608245850e-01 6.477906107902526855e-01 9.441321343183517456e-02 4.485765099525451660e-01 3.207580149173736572e-01 -8.061494231224060059e-01 -9.251046776771545410e-01 4.885370731353759766e-01 9.632761478424072266e-01 -8.850222453474998474e-03 -3.324486613273620605e-01 9.970493316650390625e-01 -8.872509002685546875e-01 9.600711464881896973e-01 9.463617205619812012e-01 9.992601275444030762e-01 2.968072891235351562e-01 9.823742508888244629e-01 5.822879076004028320e-01 -1.547854840755462646e-01 4.420274496078491211e-01 -2.579815983772277832e-01 9.760619401931762695e-01 2.350263297557830811e-01 -7.387515306472778320e-01 1.128237396478652954e-01 -2.574137449264526367e-01 1.826761066913604736e-01 -6.728180646896362305e-01 -9.749984741210937500e-01 -2.634119391441345215e-01 -4.788250848650932312e-02 4.624366760253906250e-01 -9.944845438003540039e-01 -9.787230491638183594e-01 -2.750673145055770874e-02 8.985570818185806274e-02 4.454972147941589355e-01 -3.036909103393554688e-01 6.057025790214538574e-01 -5.132185220718383789e-01 6.149597167968750000e-01 6.888286471366882324e-01 -9.999466538429260254e-01 3.346748352050781250e-01 1.429521441459655762e-01 -5.031371861696243286e-02 8.569122850894927979e-02 8.991216421127319336e-01 2.632091343402862549e-01 -9.901480078697204590e-01 3.350044786930084229e-02 9.944294691085815430e-01 1.329268217086791992e-01 6.479876637458801270e-01 -6.490159779787063599e-02 7.091043591499328613e-01 -3.756530880928039551e-01 -5.758115053176879883e-01 7.087161540985107422e-01 -9.999147057533264160e-01 -2.426355183124542236e-01 -3.602552413940429688e-02 -2.380267679691314697e-01 -5.073398947715759277e-01 -7.227425575256347656e-01 9.895945787429809570e-01 -5.168433859944343567e-02 4.746052622795104980e-02 -3.167969882488250732e-01 9.522885084152221680e-01 -2.328702956438064575e-01 8.055842518806457520e-01 -9.734518527984619141e-01 -9.709131717681884766e-01 -5.446714758872985840e-01 1.809366792440414429e-01 -9.335817694664001465e-01 -7.441296428442001343e-02 8.896207064390182495e-02 -9.996011257171630859e-01 -1.370995044708251953e-01 -7.718075513839721680e-01 2.550966441631317139e-01 4.972127377986907959e-01 4.749855399131774902e-01 -7.745056748390197754e-01 -9.443163871765136719e-01 -5.777596831321716309e-01 2.214368879795074463e-01 -9.654225409030914307e-02 9.587270021438598633e-01 2.368824779987335205e-01 -9.969425201416015625e-01 -2.492460906505584717e-01 -2.091524451971054077e-01 2.222414463758468628e-01 -1.313054561614990234e-01 2.490449547767639160e-01 -9.990534782409667969e-01 9.067931175231933594e-01 -9.999544620513916016e-01 -9.996436834335327148e-01 3.774628341197967529e-01 -9.164649844169616699e-01 -9.156608581542968750e-01 -9.048413485288619995e-03 -3.270893096923828125e-01 -3.500196933746337891e-01 -9.963573813438415527e-01 -9.920421838760375977e-01 5.576177239418029785e-01 -9.911949038505554199e-01 -9.973382353782653809e-01 -9.892067313194274902e-01 1.838494241237640381e-01 -3.627020120620727539e-01 -7.809165865182876587e-02 2.849976718425750732e-01 -1.250224113464355469e-01 1.579412072896957397e-01 9.989895820617675781e-01 3.036277294158935547e-01 7.763938903808593750e-01 3.701432347297668457e-01 1.825818717479705811e-01 -1.582309007644653320e-01 9.573482871055603027e-01 -8.045180439949035645e-01 5.105414986610412598e-01 -9.958997368812561035e-01 1.987275779247283936e-01 9.748319387435913086e-01 9.982811808586120605e-01 9.454656243324279785e-01 9.596688747406005859e-01 -9.976336359977722168e-01 -3.057378530502319336e-01 6.570852994918823242e-01 3.984887301921844482e-01 9.623280167579650879e-01 2.258975803852081299e-01 3.487972915172576904e-01 -9.918519854545593262e-01 -9.897835850715637207e-01 3.346560597419738770e-01 -9.897308349609375000e-01 9.812542200088500977e-01 -2.131195515394210815e-01 2.556578218936920166e-01 2.488837987184524536e-01 -7.252500951290130615e-02 -1.407411247491836548e-01 -9.894595146179199219e-01 -9.047446250915527344e-01 -3.110628128051757812e-01 4.239923059940338135e-01 -1.668876856565475464e-01 -5.495182275772094727e-01 -9.999891519546508789e-01 -7.574832439422607422e-01 2.066184580326080322e-02 -4.023178219795227051e-01 -3.731949925422668457e-01 -8.607679605484008789e-02 4.755902886390686035e-01 -4.304377436637878418e-01 9.999897480010986328e-01 -9.999152421951293945e-01 3.096072971820831299e-01 8.253242075443267822e-02 -2.074528038501739502e-01 1.725996583700180054e-01 -9.933656454086303711e-01 -1.119955629110336304e-02 8.017792105674743652e-01 3.338164687156677246e-01 1.722756475210189819e-01 -1.936015188694000244e-01 -6.145570278167724609e-01
4.041830897331237793e-01 9.690847992897033691e-01 -2.707727551460266113e-01 3.765523731708526611e-01 -5.081258416175842285e-01 -9.756457805633544922e-01 9.986511468887329102e-01 -9.957332611083984375e-01 -5.344908237457275391e-01 -9.264818429946899414e-01 -2.847409546375274658e-01 -4.593389928340911865e-01 9.330222010612487793e-01 -9.898017644882202148e-01 -7.759137749671936035e-01 -1.690391451120376587e-01 3.202677518129348755e-02 1.044421419501304626e-01 -8.555403947830200195e-01 1.789087504148483276e-01 5.624719858169555664e-01 3.499815464019775391e-01 1.792299598455429077e-01 -9.457959532737731934e-01 9.957724809646606445e-01 5.387146472930908203e-01 -2.770521305501461029e-02 -3.576298654079437256e-01 4.358792006969451904e-01 9.992840886116027832e-01 5.736882090568542480e-01 2.875854820013046265e-02 3.571102619171142578e-01 3.555975556373596191e-01 -4.238731861114501953e-01 -5.164250135421752930e-01 1.298076212406158447e-01 -5.632191896438598633e-01 8.723409771919250488e-01 -3.381461203098297119e-01 -2.112414091825485229e-01 -1.571093499660491943e-01 5.854596495628356934e-01 -8.334903120994567871e-01 -4.740302264690399170e-01 9.980059266090393066e-01 -9.554777741432189941e-01 -5.094599127769470215e-01 7.987684607505798340e-01 -4.140806794166564941e-01 9.287633895874023438e-01 -1.598611921072006226e-01 9.010356664657592773e-01 -3.372526466846466064e-01 -2.164422124624252319e-01 4.728893339633941650e-01 2.602822184562683105e-01 -2.718607187271118164e-01 -9.994322657585144043e-01 4.674193859100341797e-01 2.534694075584411621e-01 -5.038041993975639343e-02 9.552497267723083496e-01 3.123727738857269287e-01 5.550459772348403931e-02 -9.910408854484558105e-01 2.712919116020202637e-01 7.830877900123596191e-01 8.010400086641311646e-02 8.316521644592285156e-01 -5.008143186569213867e-01 9.991020560264587402e-01 -6.218197345733642578e-01 -9.561909437179565430e-01 -2.764769084751605988e-02 -4.317992925643920898e-02 -1.174992993474006653e-01 -4.000684916973114014e-01 -8.560096845030784607e-03 -5.536886453628540039e-01 -9.690206646919250488e-01 -2.679476141929626465e-01 9.991759657859802246e-01 -3.688257634639739990e-01 9.986128807067871094e-01 4.618152976036071777e-01 -1.801440864801406860e-01 2.890153527259826660e-01 -7.045305967330932617e-01 3.700329363346099854e-01 -9.955445528030395508e-01 1.035176739096641541e-01 4.583123326301574707e-01 -9.341944456100463867e-01 -7.669019699096679688e-01 9.139477610588073730e-01 7.790291905403137207e-01 6.578024476766586304e-02 4.049997329711914062e-01 2.957715652883052826e-02 -9.957460165023803711e-01 -9.954108595848083496e-01 3.840560615062713623e-01 -6.847097724676132202e-02 -2.407442033290863037e-01 -1.430654376745223999e-01 9.788025617599487305e-01 4.686061739921569824e-01 -5.334588885307312012e-01 4.187158346176147461e-01 -1.092938929796218872e-01 1.962896585464477539e-01 -7.665408253669738770e-01 -9.985024333000183105e-01 -2.229727059602737427e-01 5.565741658210754395e-01 -8.842278718948364258e-01 8.622978925704956055e-01 -1.369258463382720947e-01 9.942426085472106934e-01 -9.567647576332092285e-01 -5.017972588539123535e-01 -9.630777835845947266e-01 9.961329698562622070e-01 -5.743346810340881348e-01 3.037866577506065369e-02 -2.978663742542266846e-01 -1.242130473256111145e-01 -5.086830854415893555e-01 -3.647801280021667480e-01 9.869830012321472168e-01 8.411096930503845215e-01 7.978462576866149902e-01 3.437746763229370117e-01 4.902982115745544434e-01 -7.608810663223266602e-01 9.747332930564880371e-01 -9.975619912147521973e-01 7.727532833814620972e-02 2.941925227642059326e-01 9.998700618743896484e-01 3.342967927455902100e-01 -2.487821429967880249e-01 6.065883040428161621e-01 -3.756350576877593994e-01 -4.577828049659729004e-01 -9.423009157180786133e-01 8.156697154045104980e-01 8.891758322715759277e-01 -2.120320498943328857e-01 -6.553058028221130371e-01 -3.061612844467163086e-01 9.800128340721130371e-01 -5.903483629226684570e-01 3.224469488486647606e-03 -4.023547172546386719e-01 -9.975774288177490234e-01 9.420329332351684570e-01 -2.011152803897857666e-01 6.234253644943237305e-01 -4.041959643363952637e-01 1.587182134389877319e-01 -3.491352796554565430e-01 -8.169465661048889160e-01 9.999063611030578613e-01 -4.143367111682891846e-01 -6.577454805374145508e-01 -5.688888430595397949e-01 9.842041730880737305e-01 9.454299807548522949e-01 3.896158933639526367e-01 -9.861778020858764648e-01 -7.455244064331054688e-01 -9.991692304611206055e-01 4.512089118361473083e-02 4.779498279094696045e-01 3.942559063434600830e-01 -2.808518409729003906e-01 9.979808926582336426e-01 9.857344627380371094e-01 8.722512125968933105e-01 -3.287972211837768555e-01 9.912382364273071289e-01 -9.949761629104614258e-01 9.483378529548645020e-01 -9.978428483009338379e-01 -9.580135941505432129e-01 9.671809673309326172e-01 7.233910560607910156e-01 5.416880846023559570e-01 9.574417471885681152e-01 -8.660039305686950684e-01 -9.646176695823669434e-01 -5.004047974944114685e-02 9.966930747032165527e-01 -3.316392302513122559e-01 -5.882639288902282715e-01 -9.988848567008972168e-01 -9.571829438209533691e-01 3.227244615554809570e-01 1.611412614583969116e-01 -6.348448991775512695e-01 4.124471247196197510e-01 2.998063862323760986e-01 1.873512119054794312e-01 -4.089414700865745544e-02 -6.438478082418441772e-02 3.839341700077056885e-01 8.275718092918395996e-01 -6.191908121109008789e-01 -4.367304444313049316e-01 -1.306871473789215088e-01 9.588333964347839355e-02 5.359739661216735840e-01 9.962899088859558105e-01 1.653113067150115967e-01 9.627706408500671387e-01 9.619892239570617676e-01 9.992780685424804688e-01 8.509231358766555786e-02 -9.688011407852172852e-01 -1.530763804912567139e-01 -1.567122936248779297e-01 7.596313953399658203e-01 5.947088599205017090e-01 5.994331836700439453e-01 -9.943911433219909668e-01 -4.629337787628173828e-01 -5.897557139396667480e-01 9.989532232284545898e-01 5.515309572219848633e-01 1.637953519821166992e-01 -4.182859957218170166e-01 6.527118086814880371e-01 9.949311614036560059e-01 4.200019836425781250e-01 -5.762734413146972656e-01 -5.879304409027099609e-01 4.531994163990020752e-01 5.681222677230834961e-02 9.820877313613891602e-01 9.999620914459228516e-01 -8.314112424850463867e-01 9.371017217636108398e-01 9.987287521362304688e-01 8.138375729322433472e-02 9.362056255340576172e-01 3.961044847965240479e-01 -1.304360032081604004e-01 -3.362491726875305176e-01 5.763363838195800781e-01 -1.568065732717514038e-01 -5.850371122360229492e-01 2.150933146476745605e-01 9.997745156288146973e-01 -6.599717736244201660e-01 -1.956740915775299072e-01 -9.998382329940795898e-01 -4.477696120738983154e-01 -1.050882041454315186e-02 -2.231153845787048340e-01 -6.629937291145324707e-01 2.089603841304779053e-01 -9.943884015083312988e-01 3.870785832405090332e-01 9.071178436279296875e-01 9.422004818916320801e-01 -8.891106247901916504e-01 -3.698094189167022705e-01 -3.784788772463798523e-02 8.494210839271545410e-01 -2.646933197975158691e-01 -4.037823975086212158e-01 9.967583417892456055e-01 -5.632770061492919922e-01 -8.844263553619384766e-01 8.931039571762084961e-01 5.846208333969116211e-01 7.409704923629760742e-01 2.975539267063140869e-01 -9.847669005393981934e-01 -9.994432926177978516e-01 9.791618585586547852e-01 9.922494292259216309e-01 9.585519433021545410e-01 -1.624808162450790405e-01 1.585161536931991577e-01 5.285556316375732422e-01 -9.985187053680419922e-01 -9.982444643974304199e-01 -8.780939579010009766e-01 6.176605820655822754e-01 4.351846277713775635e-01 -9.971783757209777832e-01 9.986578226089477539e-01 -9.602267742156982422e-01 -2.392878383398056030e-01 8.386220335960388184e-01 -2.416941821575164795e-01 9.980493783950805664e-01 9.930056333541870117e-01 -8.739964962005615234e-01 -8.252185583114624023e-01 8.947182297706604004e-01 -5.205599665641784668e-01 8.229053616523742676e-01 2.010609209537506104e-02 9.130409359931945801e-01 -2.290705889463424683e-01 3.297210931777954102e-01 -1.876583844423294067e-01 -5.229534506797790527e-01 3.774623274803161621e-01 8.078627586364746094e-01 4.495343267917633057e-01 -2.065155059099197388e-01 -5.953432247042655945e-02 2.206090241670608521e-01 6.263601183891296387e-01 9.987810850143432617e-01 2.687081098556518555e-01 -9.418013691902160645e-01 -1.880013495683670044e-01 8.793284893035888672e-01 -6.909284740686416626e-02 -3.952058255672454834e-01 -9.572890996932983398e-01 3.426569998264312744e-01 -9.991790056228637695e-01 -4.266560077667236328e-01 8.406889438629150391e-01 5.059735476970672607e-02 -3.026921115815639496e-02 -2.925257682800292969e-01 1.934741884469985962e-01 1.806897521018981934e-01 -2.149515151977539062e-01 -8.582377433776855469e-01 -9.985532760620117188e-01 -1.857073158025741577e-01 9.927948713302612305e-01 3.091854229569435120e-02 -4.988933503627777100e-01 9.956351518630981445e-01 -9.639784693717956543e-01 6.300749182701110840e-01 9.283572435379028320e-01 9.989783763885498047e-01 1.729902476072311401e-01 9.446727037429809570e-01 7.481132149696350098e-01 3.126594722270965576e-01 -2.248679846525192261e-01 1.350363790988922119e-01 9.993682503700256348e-01 -3.449837565422058105e-01 7.892755270004272461e-01 -9.022630751132965088e-02 -5.753957629203796387e-01 1.680998355150222778e-01 -9.425150156021118164e-01 -9.990093708038330078e-01 -5.798236131668090820e-01 -2.025037854909896851e-01 -7.618355751037597656e-02 -9.234123826026916504e-01 -9.994332194328308105e-01 -1.169845163822174072e-01 3.936241567134857178e-01 3.904638290405273438e-01 -6.543608754873275757e-02 9.912061095237731934e-01 -6.438084840774536133e-01 -9.560386091470718384e-02 -9.483776092529296875e-01 -9.896547794342041016e-01 5.225635766983032227e-01 6.013501286506652832e-01 -3.174251616001129150e-01 -2.448328584432601929e-01 5.250875353813171387e-01 4.076993465423583984e-01 -9.761525988578796387e-01 3.297670781612396240e-01 9.994937777519226074e-01 9.534820318222045898e-01 6.967233419418334961e-01 -3.180997669696807861e-01 9.963522553443908691e-01 -9.116595238447189331e-02 -4.332855343818664551e-01 -2.244736850261688232e-01 -9.962316155433654785e-01 -4.963999614119529724e-02 8.070143312215805054e-02 -6.690974235534667969e-01 -1.243910868652164936e-03 -6.910597681999206543e-01 9.954454898834228516e-01 1.934672296047210693e-01 4.535509347915649414e-01 3.125375807285308838e-01 9.844562411308288574e-01 -4.946139454841613770e-01 7.317246794700622559e-01 -9.943727850914001465e-01 -9.984226822853088379e-01 -2.823933660984039307e-01 3.172340095043182373e-01 -9.916264414787292480e-01 7.459481358528137207e-01 9.994398355484008789e-01 -9.913687705993652344e-01 -3.538523912429809570e-01 5.424727201461791992e-01 1.786448508501052856e-01 1.222139969468116760e-01 -1.254422813653945923e-01 -7.729035615921020508e-02 1.798765510320663452e-01 -3.924455642700195312e-01 9.449383616447448730e-01 1.190787255764007568e-01 9.974477887153625488e-01 4.717155992984771729e-01 -9.128382205963134766e-01 2.138334661722183228e-01 6.809378266334533691e-01 4.344676136970520020e-01 2.318035662174224854e-01 7.201538085937500000e-01 -9.877750873565673828e-01 6.890829205513000488e-01 -9.979869723320007324e-01 -3.201922178268432617e-01 3.512901067733764648e-01 -9.531129002571105957e-01 -9.471288323402404785e-01 5.081194639205932617e-01 -4.081559479236602783e-01 1.787306666374206543e-01 -9.685513973236083984e-01 -9.977896213531494141e-01 1.469889879226684570e-01 -8.740175366401672363e-01 -6.569822430610656738e-01 -9.909387826919555664e-01 5.575476884841918945e-01 -6.024457216262817383e-01 2.660915553569793701e-01 8.167194128036499023e-01 -2.243894487619400024e-01 5.905827879905700684e-02 -4.016624987125396729e-01 5.370051264762878418e-01 9.994975924491882324e-01 5.761664509773254395e-01 -2.292479276657104492e-01 3.957715630531311035e-01 9.885088205337524414e-01 -9.452943801879882812e-01 3.154994249343872070e-01 -9.975527524948120117e-01 4.343654513359069824e-01 9.988886713981628418e-01 9.905937910079956055e-01 8.808296918869018555e-01 9.998497962951660156e-01 -9.996984004974365234e-01 -1.780900210142135620e-01 6.081044673919677734e-01 -7.619494795799255371e-01 8.865075111389160156e-01 -1.440463215112686157e-01 4.604968130588531494e-01 -9.691284298896789551e-01 -4.105284810066223145e-01 2.787494957447052002e-01 -9.979610443115234375e-01 9.972167015075683594e-01 1.721219718456268311e-01 6.569986697286367416e-03 6.838290095329284668e-01 5.904915928840637207e-01 5.756478309631347656e-01 -8.201053738594055176e-01 -9.959014654159545898e-01 -6.648025512695312500e-01 -8.857291191816329956e-03 -3.895779252052307129e-01 -4.315816462039947510e-01 -9.999983310699462891e-01 -5.795537829399108887e-01 -7.780838608741760254e-01 4.589359164237976074e-01 -3.895664513111114502e-01 1.159013435244560242e-02 4.705367982387542725e-01 6.367933005094528198e-02 9.986335039138793945e-01 -9.695431590080261230e-01 -7.815148681402206421e-02 3.991249799728393555e-01 -8.625845611095428467e-02 2.029539197683334351e-01 -2.486961632966995239e-01 3.224144279956817627e-01 8.484041690826416016e-01 4.072103798389434814e-01 -2.984749078750610352e-01 -6.533774137496948242e-01 -5.881307125091552734e-01
