2.744943201541900635e-01 8.579086661338806152e-01 -7.048916071653366089e-02 1.758903414011001587e-01 -2.974614500999450684e-01 -8.226050138473510742e-01 9.927944540977478027e-01 -9.866465926170349121e-01 -8.159369230270385742e-02 -6.915867924690246582e-01 1.027807891368865967e-01 -4.581992924213409424e-01 -3.061001002788543701e-01 -5.015843510627746582e-01 -3.470470011234283447e-01 -2.041377276182174683e-01 -2.119467556476593018e-01 4.401118755340576172e-01 -4.640691280364990234e-01 -9.691593050956726074e-02 3.156366646289825439e-01 2.156240865588188171e-02 9.404856562614440918e-01 -6.820810586214065552e-02 9.900412559509277344e-01 9.536679387092590332e-01 1.616974174976348877e-02 -1.789025962352752686e-01 -2.055142223834991455e-01 7.821881175041198730e-01 6.113336086273193359e-01 1.638969779014587402e-01 -3.651155829429626465e-01 1.244443207979202271e-01 7.973483204841613770e-01 -3.467555716633796692e-02 -2.946074306964874268e-01 -1.353318244218826294e-01 2.671720385551452637e-01 -3.454986810684204102e-01 -6.977228075265884399e-02 2.462853789329528809e-01 4.676743149757385254e-01 -9.882854819297790527e-01 -7.668763399124145508e-02 8.982018232345581055e-01 -9.816035628318786621e-01 -1.082700565457344055e-01 5.161371231079101562e-01 3.001044094562530518e-01 7.326316237449645996e-01 2.974779903888702393e-01 9.548639655113220215e-01 -2.359819412231445312e-01 -3.857291340827941895e-01 1.881253570318222046e-01 3.376788496971130371e-01 4.431999027729034424e-01 -9.962012767791748047e-01 -6.086108684539794922e-01 -4.150007963180541992e-01 2.638732194900512695e-01 9.289991855621337891e-01 6.091519072651863098e-02 -5.112853646278381348e-02 -9.349200725555419922e-01 8.656625747680664062e-01 -1.257933080196380615e-01 -8.614604920148849487e-02 9.919364452362060547e-01 -8.045056462287902832e-02 9.966209530830383301e-01 -8.197093009948730469e-01 -9.404817819595336914e-01 -7.682256698608398438e-01 -1.512858718633651733e-01 5.160043239593505859e-01 -2.966559529304504395e-01 6.149787921458482742e-03 -5.223810672760009766e-02 -9.883499145507812500e-01 -2.968830168247222900e-01 9.872845411300659180e-01 -5.620937943458557129e-01 4.869134426116943359e-01 -9.785094261169433594e-01 5.296250581741333008e-01 3.551352322101593018e-01 -1.858309209346771240e-01 -3.664457201957702637e-01 -6.416742205619812012e-01 -1.740219593048095703e-01 5.480419397354125977e-01 -6.976430416107177734e-01 -7.402395606040954590e-01 9.838278293609619141e-01 9.563897252082824707e-01 -1.192848309874534607e-01 -8.087138533592224121e-01 -5.547776818275451660e-01 -8.955737948417663574e-01 -8.437243103981018066e-01 -6.621945649385452271e-02 -3.025915622711181641e-01 2.383640259504318237e-01 -2.408898025751113892e-01 9.994601011276245117e-01 6.242561340332031250e-01 -6.226053237915039062e-01 6.154895424842834473e-01 -2.411396503448486328e-01 7.662249803543090820e-01 9.085535407066345215e-01 -8.197801709175109863e-01 -8.611692115664482117e-03 2.645423114299774170e-01 -9.502509236335754395e-01 1.499686837196350098e-01 2.521926462650299072e-01 9.745559692382812500e-01 -9.050358533859252930e-01 -4.804162085056304932e-01 -7.671613693237304688e-01 9.953003525733947754e-01 2.550822496414184570e-01 3.216805458068847656e-01 -9.997036457061767578e-01 2.196644991636276245e-02 -3.569052517414093018e-01 -1.229194700717926025e-01 8.298856019973754883e-01 3.385747969150543213e-01 9.921050071716308594e-01 -1.267295926809310913e-01 3.181492388248443604e-01 -9.943858385086059570e-01 9.929659366607666016e-01 -9.429184794425964355e-01 -9.525160193443298340e-01 -9.939673542976379395e-02 9.960334300994873047e-01 1.598324179649353027e-01 -5.851887166500091553e-03 9.895665049552917480e-01 -2.022949308156967163e-01 3.075820505619049072e-01 -9.698992967605590820e-01 3.917847946286201477e-02 8.132238388061523438e-01 -2.332409918308258057e-01 -2.795685529708862305e-01 -1.007114797830581665e-01 9.147286415100097656e-01 -3.734777867794036865e-01 -6.369677931070327759e-02 -3.463155031204223633e-01 -8.464526534080505371e-01 -9.512845277786254883e-01 -4.086122214794158936e-01 -8.118787407875061035e-02 5.167550593614578247e-02 -6.163725256919860840e-02 1.521034836769104004e-01 -1.417076438665390015e-01 9.983392357826232910e-01 -8.060574531555175781e-03 4.897411763668060303e-01 1.048660054802894592e-01 9.891950488090515137e-01 6.518879532814025879e-01 3.673397898674011230e-01 -6.539078950881958008e-01 -8.515459299087524414e-02 -8.067371845245361328e-01 -3.126522898674011230e-02 -2.644148170948028564e-01 -7.916585803031921387e-01 -1.465726792812347412e-01 9.885283708572387695e-01 9.949285984039306641e-01 9.313765168190002441e-01 7.599245756864547729e-02 9.885619282722473145e-01 -8.866370916366577148e-01 4.119747579097747803e-01 -8.143135905265808105e-01 -7.604401111602783203e-01 -1.947137415409088135e-01 6.304944753646850586e-01 7.321426868438720703e-01 7.079486250877380371e-01 -9.883264303207397461e-01 -5.684275031089782715e-01 4.689598921686410904e-03 9.926350116729736328e-01 -2.095478624105453491e-01 -9.799988865852355957e-01 -7.720305323600769043e-01 -7.496790885925292969e-01 1.299805194139480591e-01 -2.018113434314727783e-02 -6.928604841232299805e-01 1.263382136821746826e-01 3.968925476074218750e-01 1.885043084621429443e-01 -2.451143264770507812e-01 2.003874070942401886e-02 9.847328662872314453e-01 9.873620271682739258e-01 -3.816083371639251709e-01 -9.645432233810424805e-01 -1.563838422298431396e-01 -3.505588322877883911e-02 3.433797657489776611e-01 7.770010232925415039e-01 -3.883509337902069092e-01 6.362586021423339844e-01 1.211269646883010864e-01 6.296995282173156738e-01 -1.267321705818176270e-01 -4.947651922702789307e-01 4.366581737995147705e-01 2.357263118028640747e-01 5.674265027046203613e-01 -8.566001057624816895e-01 4.105370044708251953e-01 -8.868363499641418457e-01 -2.536410391330718994e-01 -9.342647194862365723e-01 9.712508916854858398e-01 3.283695876598358154e-01 4.695199131965637207e-01 -5.662647262215614319e-02 -1.304330676794052124e-01 8.992026448249816895e-01 2.559565305709838867e-01 -7.165835499763488770e-01 6.440337747335433960e-03 -7.402098923921585083e-02 1.235472336411476135e-01 9.518110156059265137e-01 9.993330240249633789e-01 -3.088636398315429688e-01 5.877875685691833496e-01 9.841692447662353516e-01 -1.264537870883941650e-01 9.816032052040100098e-01 7.742451969534158707e-03 -3.204458355903625488e-01 -1.075630336999893188e-01 1.750497221946716309e-01 -1.438595205545425415e-01 -6.329181790351867676e-01 -3.950085863471031189e-02 9.815142750740051270e-01 -5.462376475334167480e-01 6.341416388750076294e-03 -9.896227717399597168e-01 -4.705732464790344238e-01 -1.828988343477249146e-01 -4.923559427261352539e-01 -7.950898408889770508e-01 1.542089283466339111e-01 -6.006445884704589844e-01 -4.106210544705390930e-02 9.774944186210632324e-01 8.779118061065673828e-01 -9.878452420234680176e-01 9.950936585664749146e-02 -2.791214287281036377e-01 9.995011687278747559e-01 8.905975520610809326e-02 -9.698804020881652832e-01 9.892314672470092773e-01 -5.285109281539916992e-01 -9.737968444824218750e-01 8.709282875061035156e-01 4.165667891502380371e-01 6.396625638008117676e-01 1.105224620550870895e-02 -9.345318078994750977e-01 -9.776725172996520996e-01 9.089054465293884277e-01 9.920556545257568359e-01 9.210191369056701660e-01 -1.982550173997879028e-01 3.432606160640716553e-01 -8.683859556913375854e-02 -9.835397601127624512e-01 -9.996200799942016602e-01 -8.837685585021972656e-01 3.021906316280364990e-01 2.756969630718231201e-01 -9.057443141937255859e-01 8.749919533729553223e-01 -9.984192848205566406e-01 -2.391112297773361206e-01 9.018113613128662109e-01 -4.254212379455566406e-01 9.859279990196228027e-01 9.898447394371032715e-01 -9.994311332702636719e-01 1.437972784042358398e-01 9.825664758682250977e-01 9.102149307727813721e-02 5.571742057800292969e-01 2.249736636877059937e-01 9.937027096748352051e-01 7.372286915779113770e-01 -3.194858133792877197e-02 -2.963273227214813232e-01 -2.323311381042003632e-02 2.410331666469573975e-01 9.976684451103210449e-01 8.069829344749450684e-01 -3.282849863171577454e-02 1.069508939981460571e-01 5.809580534696578979e-02 1.102764382958412170e-01 9.984955191612243652e-01 2.012735903263092041e-01 -9.797011613845825195e-01 2.822204679250717163e-02 -3.519009947776794434e-01 3.761576116085052490e-02 7.365736365318298340e-02 -8.249534368515014648e-01 -4.228601753711700439e-01 -5.887998938560485840e-01 6.410345435142517090e-01 9.537428617477416992e-01 -9.958506375551223755e-02 2.097373455762863159e-01 -5.079210400581359863e-01 -1.159079447388648987e-01 -1.041762456297874451e-01 1.875342875719070435e-01 -9.635416865348815918e-01 -8.605387806892395020e-01 4.570723474025726318e-01 9.857645034790039062e-01 -1.419608592987060547e-01 -1.667808890342712402e-01 9.817001819610595703e-01 -9.542375802993774414e-01 9.731910228729248047e-01 3.716104626655578613e-01 9.930298328399658203e-01 2.904303073883056641e-01 6.936718225479125977e-01 5.242078900337219238e-01 -1.713391095399856567e-01 8.757320046424865723e-01 -7.119526714086532593e-02 6.552698612213134766e-01 7.210126612335443497e-03 3.123707473278045654e-01 1.722881793975830078e-01 -2.899164557456970215e-01 -4.917423427104949951e-02 -9.772512316703796387e-01 -7.040439248085021973e-01 -3.306040540337562561e-02 -4.502624869346618652e-01 9.515079855918884277e-02 -9.482539296150207520e-01 -7.111377120018005371e-01 -2.599414288997650146e-01 -4.183804392814636230e-01 2.009361535310745239e-01 -1.423224657773971558e-01 8.023871779441833496e-01 -5.503763556480407715e-01 -7.700990885496139526e-02 2.537558078765869141e-01 -9.963415861129760742e-01 4.188479781150817871e-01 4.235761463642120361e-01 1.444816775619983673e-02 4.647029340267181396e-01 2.262834459543228149e-01 2.332653403282165527e-01 -9.944034814834594727e-01 1.552333310246467590e-02 9.635056257247924805e-01 6.927255988121032715e-01 2.955509126186370850e-01 1.522583216428756714e-01 7.284656763076782227e-01 -9.190225973725318909e-03 -5.272805094718933105e-01 8.380794525146484375e-01 -9.996222853660583496e-01 -2.386911213397979736e-01 -1.594829410314559937e-01 -3.348912894725799561e-01 1.142674013972282410e-01 -3.432089388370513916e-01 9.786012768745422363e-01 -1.784284412860870361e-01 -2.255808934569358826e-02 3.696592152118682861e-01 8.465394973754882812e-01 -1.164981946349143982e-01 6.571557521820068359e-01 -9.961288571357727051e-01 -7.665053009986877441e-01 -3.429410457611083984e-01 2.480765283107757568e-01 -9.727895855903625488e-01 8.194202780723571777e-01 8.983659744262695312e-01 -9.927917718887329102e-01 -4.239389598369598389e-01 -1.529801338911056519e-01 2.271965146064758301e-01 -3.436868265271186829e-02 4.833323061466217041e-01 -8.130604624748229980e-01 -8.766053915023803711e-01 -1.069789007306098938e-01 9.265958666801452637e-01 -1.304362416267395020e-01 9.900848865509033203e-01 -1.445803046226501465e-01 -9.861987829208374023e-01 -1.392309516668319702e-01 -2.650052867829799652e-02 5.985628440976142883e-02 -4.527724161744117737e-02 8.611327037215232849e-03 -9.956468939781188965e-01 6.498217582702636719e-01 -9.900611639022827148e-01 -9.547928571701049805e-01 2.179185748100280762e-01 -9.246031641960144043e-01 -5.059285089373588562e-02 1.305932551622390747e-01 -3.293745517730712891e-01 -8.020340651273727417e-02 -9.956638216972351074e-01 -9.981432557106018066e-01 3.738333582878112793e-01 -9.765766859054565430e-01 -9.719291329383850098e-01 -9.939178824424743652e-01 -1.555117666721343994e-01 -2.943995594978332520e-01 -1.159994080662727356e-01 2.074185162782669067e-01 -1.442688703536987305e-01 3.169024288654327393e-01 5.761995911598205566e-01 2.632880210876464844e-01 9.104672670364379883e-01 5.372783541679382324e-01 3.267838060855865479e-02 1.015176624059677124e-02 9.678977727890014648e-01 -6.087757349014282227e-01 3.180701136589050293e-01 -9.966565370559692383e-01 2.185530066490173340e-01 5.140928030014038086e-01 9.902632236480712891e-01 9.253507256507873535e-01 9.914873242378234863e-01 -9.951313138008117676e-01 -3.711345419287681580e-02 1.465726196765899658e-01 -6.035218015313148499e-02 5.592009425163269043e-01 -4.503453075885772705e-01 1.742912679910659790e-01 -9.490628242492675781e-01 -8.608776926994323730e-01 -1.793785542249679565e-01 -9.959755539894104004e-01 9.896158576011657715e-01 -3.807907998561859131e-01 9.989846497774124146e-02 2.205680459737777710e-01 2.870404720306396484e-01 4.120209515094757080e-01 -9.193129539489746094e-01 -6.395319700241088867e-01 6.001964211463928223e-02 5.995687469840049744e-02 -5.271986126899719238e-02 -1.582303643226623535e-01 -9.999851584434509277e-01 -7.267291545867919922e-01 -9.652031064033508301e-01 1.132584586739540100e-01 -1.870216429233551025e-01 -2.457900345325469971e-02 4.643114805221557617e-01 7.883740067481994629e-01 9.999302625656127930e-01 -9.893186092376708984e-01 1.175697967410087585e-01 -3.572227060794830322e-02 -1.787641644477844238e-01 -1.731270998716354370e-01 -9.677219390869140625e-01 -2.267249375581741333e-01 7.778039574623107910e-01 3.776134252548217773e-01 -9.236805886030197144e-02 -3.547812104225158691e-01 -9.080840349197387695e-01
-9.405192136764526367e-01 9.910801053047180176e-01 -5.676119029521942139e-02 3.110369741916656494e-01 -2.703092694282531738e-01 -9.651153683662414551e-01 9.988464117050170898e-01 -9.928746819496154785e-01 1.729926280677318573e-02 -9.700932502746582031e-01 -5.364266410470008850e-02 -7.615982890129089355e-01 -2.628137469291687012e-01 -9.808943271636962891e-01 -8.287304043769836426e-01 2.535768039524555206e-02 1.235269382596015930e-01 -6.341969221830368042e-02 -6.548522114753723145e-01 3.390161991119384766e-01 5.702980756759643555e-01 1.806337982416152954e-01 8.032654523849487305e-01 -3.400444984436035156e-01 9.988409876823425293e-01 9.379996657371520996e-01 -2.617243230342864990e-01 -1.495510637760162354e-01 1.262701302766799927e-01 7.035833597183227539e-01 8.683626055717468262e-01 -1.265651583671569824e-01 7.102422416210174561e-02 4.926490038633346558e-02 -7.910940647125244141e-01 -4.773865342140197754e-01 -3.892109394073486328e-01 -4.499585628509521484e-01 9.955288767814636230e-01 -3.614302873611450195e-01 -8.985870331525802612e-02 -2.196144759654998779e-01 1.789038628339767456e-01 -9.374780058860778809e-01 9.521745145320892334e-02 9.530169963836669922e-01 -9.959862828254699707e-01 -4.473041892051696777e-01 2.536914944648742676e-01 -5.595828294754028320e-01 9.776424169540405273e-01 7.914716377854347229e-03 6.651006937026977539e-01 1.354083977639675140e-02 -3.448378741741180420e-01 3.658851981163024902e-01 2.315807193517684937e-01 -2.493429183959960938e-01 -9.996624588966369629e-01 -1.425431221723556519e-01 1.119442060589790344e-01 -2.561765536665916443e-02 9.684255719184875488e-01 2.071790844202041626e-01 -1.914666444063186646e-01 -9.485718011856079102e-01 9.576359391212463379e-01 1.967613771557807922e-02 1.885129362344741821e-01 9.889549612998962402e-01 5.035239458084106445e-01 9.999689459800720215e-01 -7.907768487930297852e-01 -9.923546910285949707e-01 -8.112145662307739258e-01 2.079983428120613098e-02 -4.272335767745971680e-02 -8.212223052978515625e-01 -1.165703162550926208e-01 -2.406923770904541016e-01 -8.088405132293701172e-01 -3.271516412496566772e-02 9.678709506988525391e-01 -2.093049734830856323e-01 7.561224699020385742e-01 -9.652329683303833008e-01 1.046013981103897095e-01 1.529369503259658813e-01 -5.088171362876892090e-01 1.447509825229644775e-01 -8.790223002433776855e-01 4.745549708604812622e-02 5.466767549514770508e-01 -8.504153490066528320e-01 -9.060848355293273926e-01 8.086033463478088379e-01 8.252677321434020996e-01 -3.031995296478271484e-01 -9.949316382408142090e-01 1.033715829253196716e-01 -7.718876600265502930e-01 -9.808836579322814941e-01 4.210512638092041016e-01 1.481238901615142822e-01 7.887365669012069702e-02 1.566084027290344238e-01 8.880404233932495117e-01 4.405185282230377197e-01 -1.784706264734268188e-01 9.412262439727783203e-01 1.504843682050704956e-01 5.695391297340393066e-01 -9.264189600944519043e-01 -9.292578697204589844e-01 -2.134808450937271118e-01 3.112520873546600342e-01 -9.335195422172546387e-01 -1.528975218534469604e-01 1.885860860347747803e-01 9.938843846321105957e-01 -8.753292560577392578e-01 -2.704060375690460205e-01 -9.482022523880004883e-01 9.820305109024047852e-01 -4.148851335048675537e-01 -2.807825803756713867e-04 -9.965298771858215332e-01 -3.624880015850067139e-01 -3.611563742160797119e-01 -3.653872013092041016e-02 9.183549880981445312e-01 9.571425914764404297e-01 5.171751976013183594e-01 3.073654770851135254e-01 4.048761129379272461e-01 -9.583522677421569824e-01 8.784389495849609375e-01 -9.710643887519836426e-01 -3.543792366981506348e-01 3.174115419387817383e-01 9.985250830650329590e-01 2.923852801322937012e-01 -1.923861652612686157e-01 9.739723801612854004e-01 1.712777093052864075e-02 -3.928404152393341064e-01 -9.603778123855590820e-01 3.488980233669281006e-02 1.881646923720836639e-02 -2.244582176208496094e-01 -5.916013121604919434e-01 -3.924329280853271484e-01 4.228262603282928467e-01 -5.040564537048339844e-01 2.916575372219085693e-01 -4.206307828426361084e-01 -8.042244315147399902e-01 -3.643428385257720947e-01 5.455380678176879883e-02 4.123292863368988037e-01 -3.392418920993804932e-01 2.198612093925476074e-01 7.302330434322357178e-02 -5.372534394264221191e-01 9.998547434806823730e-01 -3.668994903564453125e-01 -3.098203539848327637e-01 -6.005179882049560547e-01 8.766489028930664062e-01 9.576948881149291992e-01 2.749023139476776123e-01 -8.459709286689758301e-01 -2.054113894701004028e-01 -7.216014266014099121e-01 -9.188754111528396606e-02 2.003987878561019897e-01 3.504700064659118652e-01 6.010167300701141357e-02 9.995066523551940918e-01 9.069188833236694336e-01 9.298462867736816406e-01 3.304613232612609863e-01 9.752959609031677246e-01 -5.429829955101013184e-01 8.713941574096679688e-01 -9.990087747573852539e-01 -9.707944393157958984e-01 8.042647242546081543e-01 4.179727435111999512e-01 1.932031214237213135e-01 -5.653983950614929199e-01 -9.885802865028381348e-01 6.981026530265808105e-01 -1.910949200391769409e-01 9.321722388267517090e-01 -2.243033349514007568e-01 -1.201256886124610901e-01 -9.142443537712097168e-01 -4.819670915603637695e-01 -1.644028276205062866e-01 -1.987456083297729492e-01 -5.449758172035217285e-01 6.590803861618041992e-01 7.676678895950317383e-02 4.905681908130645752e-01 8.785461783409118652e-01 -2.110136002302169800e-01 7.013278603553771973e-01 3.811333477497100830e-01 -2.042426466941833496e-01 -9.344210028648376465e-01 7.974188327789306641e-01 -1.032710671424865723e-01 3.605819642543792725e-01 9.143010377883911133e-01 -4.935189187526702881e-01 3.291013836860656738e-01 9.944068789482116699e-01 7.052308917045593262e-01 -2.283293288201093674e-03 -8.258260488510131836e-01 1.176576986908912659e-01 -8.995695710182189941e-01 5.397970080375671387e-01 2.807087004184722900e-01 8.114938735961914062e-01 -9.826593995094299316e-01 -2.137307822704315186e-01 4.249652922153472900e-01 9.993652105331420898e-01 2.954016625881195068e-01 1.881903707981109619e-01 -2.284245193004608154e-01 3.092102706432342529e-01 9.743071198463439941e-01 3.887864053249359131e-01 -9.484477639198303223e-01 -5.702429637312889099e-02 4.198793768882751465e-01 1.546726375818252563e-01 9.954621195793151855e-01 9.997009634971618652e-01 5.401443317532539368e-02 9.859672784805297852e-01 9.715231060981750488e-01 2.227644622325897217e-01 9.787662029266357422e-01 1.194189116358757019e-01 -2.043062448501586914e-01 -1.460553556680679321e-01 3.765087425708770752e-01 -1.241321414709091187e-01 -1.986216455698013306e-01 3.858904540538787842e-01 9.995542764663696289e-01 -4.288379251956939697e-01 -2.756161689758300781e-01 -9.989957213401794434e-01 -4.083362817764282227e-01 -8.177496194839477539e-01 -5.673316121101379395e-01 -2.517859935760498047e-01 4.819954559206962585e-02 -7.703620195388793945e-01 -2.830405160784721375e-02 9.404522776603698730e-01 9.756618738174438477e-01 -9.983292222023010254e-01 -3.473362624645233154e-01 -4.010086655616760254e-01 9.979373216629028320e-01 -2.574283182621002197e-01 -9.888893365859985352e-01 9.986594915390014648e-01 -4.251215755939483643e-01 -8.987020254135131836e-01 9.712534546852111816e-01 5.191462635993957520e-01 8.306758999824523926e-01 2.643556892871856689e-01 -9.911932945251464844e-01 -9.957267642021179199e-01 3.357554972171783447e-01 9.890116453170776367e-01 9.908951520919799805e-01 -1.442207694053649902e-01 3.002852499485015869e-01 3.437543213367462158e-01 -9.900328516960144043e-01 -9.968571066856384277e-01 -9.276120662689208984e-01 4.774039089679718018e-01 3.524392247200012207e-01 -9.739893674850463867e-01 9.293268918991088867e-01 -8.728762865066528320e-01 -1.883576214313507080e-01 7.907093167304992676e-01 -1.447878330945968628e-01 9.835857748985290527e-01 9.987426400184631348e-01 -9.524717926979064941e-01 -2.051940113306045532e-01 9.752693176269531250e-01 -2.344301939010620117e-01 8.272961974143981934e-01 -1.238180026412010193e-01 9.034795761108398438e-01 -4.050568640232086182e-01 2.126662284135818481e-01 1.248849481344223022e-01 -6.629700660705566406e-01 1.993014961481094360e-01 9.292184710502624512e-01 -2.403876334428787231e-01 -2.635800540447235107e-01 3.072137534618377686e-01 5.711097717285156250e-01 4.215923249721527100e-01 9.964423179626464844e-01 4.023283123970031738e-01 -9.742032885551452637e-01 -1.809369176626205444e-01 9.129335284233093262e-01 2.255917489528656006e-01 -3.109464645385742188e-01 -9.837079048156738281e-01 -2.945760786533355713e-01 -7.686378955841064453e-01 -9.463367462158203125e-01 9.519968628883361816e-01 -1.962017640471458435e-02 6.047672778367996216e-02 8.716945648193359375e-01 4.001930952072143555e-01 4.650516062974929810e-02 -3.211385607719421387e-01 -9.157369732856750488e-01 -9.262054562568664551e-01 1.954179555177688599e-01 9.950121045112609863e-01 -2.273109406232833862e-01 -5.495757460594177246e-01 9.458259344100952148e-01 -9.711374044418334961e-01 8.982135653495788574e-01 3.580173850059509277e-01 9.942018985748291016e-01 1.145002394914627075e-01 8.874217271804809570e-01 6.429445743560791016e-01 -1.101666539907455444e-01 4.752414226531982422e-01 -2.531644403934478760e-01 7.092950940132141113e-01 5.090710148215293884e-02 -3.842183053493499756e-01 -3.599134087562561035e-01 -4.612043499946594238e-01 4.687483888119459152e-03 -8.630149364471435547e-01 -6.432963013648986816e-01 -4.512257575988769531e-01 -4.401901066303253174e-01 -1.782766878604888916e-01 -9.889894127845764160e-01 -6.858396530151367188e-01 2.379996925592422485e-01 3.723714351654052734e-01 4.466962218284606934e-01 -1.405543982982635498e-01 9.646952152252197266e-01 -4.461704492568969727e-01 6.502508372068405151e-02 -1.133206300437450409e-02 -9.969916343688964844e-01 4.481484889984130859e-01 2.504444420337677002e-01 -1.152117475867271423e-01 1.846148371696472168e-01 -7.704445123672485352e-01 1.659604609012603760e-01 -9.978326559066772461e-01 1.765305101871490479e-01 9.580115079879760742e-01 -6.821792721748352051e-01 4.024105370044708252e-01 -1.401573270559310913e-01 9.566408991813659668e-01 -3.017660379409790039e-01 -3.088805377483367920e-01 -8.051353693008422852e-01 -9.992291927337646484e-01 -1.674921214580535889e-01 -4.631826281547546387e-01 -4.846059679985046387e-01 7.900958508253097534e-02 -5.140280723571777344e-01 9.716278314590454102e-01 6.761348992586135864e-02 2.531863749027252197e-01 -8.553153276443481445e-01 7.046731114387512207e-01 -4.529174864292144775e-01 9.549527764320373535e-01 -5.965126156806945801e-01 -7.343768477439880371e-01 -1.307335346937179565e-01 3.005078434944152832e-01 -9.971428513526916504e-01 9.235619902610778809e-01 9.937772750854492188e-01 -9.966264367103576660e-01 1.838565021753311157e-01 6.222268939018249512e-01 3.178500533103942871e-01 1.218295842409133911e-01 -5.036939978599548340e-01 -7.957808375358581543e-01 9.086645841598510742e-01 -4.579063057899475098e-01 9.852119684219360352e-01 1.509178150445222855e-02 9.725926518440246582e-01 4.865786135196685791e-01 -9.988049268722534180e-01 5.440152809023857117e-02 2.590744197368621826e-01 -4.408510774374008179e-02 2.558894753456115723e-01 6.213885545730590820e-01 -8.884533047676086426e-01 7.638497948646545410e-01 -9.981408715248107910e-01 -9.488303661346435547e-01 3.716192245483398438e-01 -7.911438941955566406e-01 -1.340158283710479736e-01 2.093314975500106812e-01 -2.241536676883697510e-01 8.259768784046173096e-02 -9.766547083854675293e-01 -9.982708692550659180e-01 1.175896897912025452e-01 -9.606119394302368164e-01 -3.634949326515197754e-01 -9.988512396812438965e-01 4.665220975875854492e-01 -3.236129283905029297e-01 3.092879056930541992e-01 2.188536822795867920e-01 -3.411703184247016907e-02 2.831575572490692139e-01 9.032757282257080078e-01 1.984324604272842407e-01 9.924944639205932617e-01 3.137231171131134033e-01 -1.153086647391319275e-01 1.013030186295509338e-01 9.511728882789611816e-01 -1.323637515306472778e-01 -1.012937873601913452e-01 -9.939221739768981934e-01 3.548528850078582764e-01 7.270013689994812012e-01 9.980830550193786621e-01 6.033440232276916504e-01 9.966354370117187500e-01 -9.991676807403564453e-01 -2.171892374753952026e-01 4.583173096179962158e-01 -9.921660423278808594e-01 5.877631902694702148e-01 -4.871206581592559814e-01 4.676201045513153076e-01 -9.072531461715698242e-01 -4.567380845546722412e-01 6.118923425674438477e-01 -9.993080496788024902e-01 9.798548221588134766e-01 -4.968438670039176941e-02 4.773887991905212402e-01 5.611254572868347168e-01 4.469583928585052490e-01 4.553630053997039795e-01 -8.517489433288574219e-01 -7.069317102432250977e-01 -6.787402629852294922e-01 -6.092714145779609680e-02 -3.276769518852233887e-01 -1.257533580064773560e-01 -9.999970793724060059e-01 5.593043193221092224e-02 -7.477053403854370117e-01 2.004417330026626587e-01 -5.201746709644794464e-03 3.313591480255126953e-01 5.188527107238769531e-01 -8.789597153663635254e-01 9.998776316642761230e-01 -9.933605194091796875e-01 -1.995538026094436646e-01 3.744017779827117920e-01 -1.972170770168304443e-01 2.580817043781280518e-01 -4.505374431610107422e-01 4.828905761241912842e-01 -1.473422050476074219e-01 1.725501418113708496e-01 -1.234298795461654663e-01 -5.820048451423645020e-01 -8.772338032722473145e-01
