-5.368448495864868164e-01 -5.604611039161682129e-01 -9.283676743507385254e-02 2.607741951942443848e-01 -7.169464230537414551e-01 -1.696578115224838257e-01 9.991530776023864746e-01 -9.973129034042358398e-01 -4.019941389560699463e-01 -9.938230514526367188e-01 -8.593847602605819702e-02 -9.944335818290710449e-01 -3.538600802421569824e-01 -9.593597650527954102e-01 -8.790616393089294434e-01 -4.062792658805847168e-02 1.313431262969970703e-01 3.042302727699279785e-01 -7.184628844261169434e-01 -1.155313923954963684e-01 4.990006685256958008e-01 1.329403966665267944e-01 9.717302322387695312e-01 -8.094843029975891113e-01 9.960744380950927734e-01 8.319796919822692871e-01 -3.863575160503387451e-01 -5.610180497169494629e-01 -4.352662339806556702e-02 9.994270205497741699e-01 9.923754930496215820e-01 -1.612934470176696777e-02 5.833597108721733093e-02 -1.374349594116210938e-01 -9.655445814132690430e-01 -5.638960599899291992e-01 -4.378590732812881470e-02 -2.568175792694091797e-01 9.990575909614562988e-01 -6.341572105884552002e-02 2.134808152914047241e-01 -5.718325078487396240e-02 4.834867119789123535e-01 -9.990284442901611328e-01 -1.949638426303863525e-01 9.043495059013366699e-01 -9.993922114372253418e-01 -2.171929180622100830e-01 -6.382260322570800781e-01 -4.833177626132965088e-01 9.796749353408813477e-01 -4.230438172817230225e-02 9.989262819290161133e-01 -2.835695445537567139e-01 8.424263000488281250e-01 4.323275685310363770e-01 -2.140474468469619751e-01 -3.954230844974517822e-01 -9.997997283935546875e-01 9.201947450637817383e-01 3.656388819217681885e-02 3.867666702717542648e-03 9.984833002090454102e-01 -2.388786152005195618e-02 -1.716280169785022736e-02 -9.907410740852355957e-01 9.978239536285400391e-01 9.363455772399902344e-01 1.942651867866516113e-01 8.291255831718444824e-01 7.349562048912048340e-01 9.999848008155822754e-01 -4.805508852005004883e-01 -9.800106883049011230e-01 -8.141312003135681152e-01 -3.644018769264221191e-01 -9.613540023565292358e-02 2.843151688575744629e-01 1.736158728599548340e-01 1.196444556117057800e-01 -9.971514940261840820e-01 8.011815696954727173e-02 9.991096258163452148e-01 -6.105678081512451172e-01 9.994403719902038574e-01 -9.982331991195678711e-01 6.832391768693923950e-02 3.417318761348724365e-01 -3.488658964633941650e-01 3.306065797805786133e-01 -9.991179704666137695e-01 -1.221475079655647278e-01 2.211053669452667236e-01 -2.808104157447814941e-01 -8.132107853889465332e-01 9.907311797142028809e-01 9.877116680145263672e-01 4.526187479496002197e-02 -9.985675811767578125e-01 -3.780851662158966064e-01 -2.976225912570953369e-01 -9.695242643356323242e-01 2.395398169755935669e-01 6.820747256278991699e-02 1.498783472925424576e-02 -7.204046845436096191e-02 5.045235157012939453e-01 5.596314072608947754e-01 -3.361754417419433594e-01 -3.976023793220520020e-01 7.325746119022369385e-02 4.831058979034423828e-01 -9.913114309310913086e-01 -9.997231960296630859e-01 -5.027168989181518555e-01 4.569577574729919434e-01 -9.849683046340942383e-01 9.849489331245422363e-01 2.163285017013549805e-01 9.551722407341003418e-01 -8.526692986488342285e-01 -4.698825776576995850e-01 -9.971299767494201660e-01 9.138252735137939453e-01 -1.910928338766098022e-01 -1.056355834007263184e-01 -9.968561530113220215e-01 3.663162291049957275e-01 -4.040639102458953857e-01 -6.332490444183349609e-01 8.663544654846191406e-01 -4.321772456169128418e-01 9.512850046157836914e-01 1.869494915008544922e-01 3.832131624221801758e-01 -9.969621896743774414e-01 8.798539042472839355e-01 -9.995182156562805176e-01 -7.508392930030822754e-01 1.160172596573829651e-01 9.995015263557434082e-01 2.657060883939266205e-02 -3.545015454292297363e-01 9.853167533874511719e-01 1.185867562890052795e-01 9.427976608276367188e-01 -9.961034059524536133e-01 9.897783398628234863e-01 9.592901468276977539e-01 2.640485577285289764e-02 -3.812073767185211182e-01 -4.676888585090637207e-01 9.361501336097717285e-01 -6.448041796684265137e-01 1.507511734962463379e-01 -3.752698600292205811e-01 -9.963768124580383301e-01 -1.982450187206268311e-01 2.664758861064910889e-01 3.952134847640991211e-01 1.548323631286621094e-01 2.640752494335174561e-01 -4.765259027481079102e-01 -4.671381711959838867e-01 9.999981522560119629e-01 -2.732174098491668701e-01 -2.256299406290054321e-01 -5.946033000946044922e-01 9.957038164138793945e-01 2.113649100065231323e-01 1.543053984642028809e-01 -9.422815442085266113e-01 -9.687850475311279297e-01 -9.992818236351013184e-01 5.486728549003601074e-01 3.043177910149097443e-02 8.236618638038635254e-01 1.380695849657058716e-01 9.914339780807495117e-01 9.928292036056518555e-01 9.720219969749450684e-01 -2.034350037574768066e-01 9.210029840469360352e-01 -9.840915799140930176e-01 8.536140322685241699e-01 -9.100110530853271484e-01 -9.950045943260192871e-01 9.816642999649047852e-01 4.839942455291748047e-01 9.985100030899047852e-01 8.447465300559997559e-01 -9.566419124603271484e-01 9.130964279174804688e-01 -2.504727840423583984e-01 9.758977890014648438e-01 -2.897718548774719238e-01 -2.155304402112960815e-01 -9.997490048408508301e-01 -7.980889081954956055e-01 1.500332653522491455e-01 -6.428311020135879517e-02 -5.626181960105895996e-01 8.836461901664733887e-01 5.113735795021057129e-01 -1.165142133831977844e-01 -1.596665680408477783e-01 3.554195761680603027e-01 9.981680512428283691e-01 9.977553486824035645e-01 -1.446644365787506104e-01 -1.766720563173294067e-01 -9.551926851272583008e-01 3.459566459059715271e-02 6.254407167434692383e-01 9.994892477989196777e-01 7.363706231117248535e-01 9.494519233703613281e-01 9.901732802391052246e-01 9.994868040084838867e-01 7.949626445770263672e-02 -9.822716712951660156e-01 -1.427911967039108276e-01 1.517275422811508179e-01 5.063033103942871094e-01 -9.654285907745361328e-01 -9.201667904853820801e-01 -9.997411370277404785e-01 9.278602898120880127e-02 9.809727072715759277e-01 9.863047599792480469e-01 -3.814417421817779541e-01 3.931742608547210693e-01 1.423478275537490845e-01 2.755962312221527100e-01 9.984204769134521484e-01 4.407580792903900146e-01 8.557992577552795410e-01 -3.253742754459381104e-01 3.534677922725677490e-01 7.799917459487915039e-02 9.472199678421020508e-01 9.999133944511413574e-01 -9.869366288185119629e-01 9.239748120307922363e-01 9.989274740219116211e-01 -8.879648149013519287e-02 9.740095138549804688e-01 1.777140051126480103e-01 -6.206091642379760742e-01 -6.028963997960090637e-02 3.944020867347717285e-01 5.881525576114654541e-02 -9.565081447362899780e-02 2.959822118282318115e-01 9.997231960296630859e-01 -1.744077503681182861e-01 -2.627287060022354126e-02 -9.961816072463989258e-01 -1.192739382386207581e-01 5.642133355140686035e-01 -2.315879166126251221e-01 -9.857440590858459473e-01 2.414929568767547607e-01 -8.635911941528320312e-01 -9.989940375089645386e-02 8.922967314720153809e-01 9.979891777038574219e-01 -9.978697299957275391e-01 -1.118186935782432556e-01 -3.566406965255737305e-01 9.864018559455871582e-01 -1.165893226861953735e-01 -9.985583424568176270e-01 9.999522566795349121e-01 -6.480766534805297852e-01 -9.755701422691345215e-01 9.710205197334289551e-01 -9.307193011045455933e-02 8.443465232849121094e-01 3.225033283233642578e-01 -9.011980891227722168e-01 -9.954584240913391113e-01 9.853799939155578613e-01 9.857894778251647949e-01 5.424926057457923889e-03 -1.059722900390625000e-01 1.047661006450653076e-01 8.354190737009048462e-02 -9.998878240585327148e-01 -9.999536871910095215e-01 -9.943934082984924316e-01 5.379594564437866211e-01 3.223901093006134033e-01 -9.236369132995605469e-01 9.993315339088439941e-01 -9.987128376960754395e-01 -1.167383864521980286e-01 9.904583096504211426e-01 -1.780088394880294800e-01 9.997528791427612305e-01 9.790533781051635742e-01 -9.971506595611572266e-01 -9.762885570526123047e-01 9.974240064620971680e-01 -4.610554873943328857e-01 8.206034898757934570e-01 -3.216905593872070312e-01 9.970006942749023438e-01 5.505536198616027832e-01 1.968593597412109375e-01 2.425046712160110474e-01 -9.895974397659301758e-01 3.725545704364776611e-01 9.836740493774414062e-01 3.839108645915985107e-01 -9.792412817478179932e-02 -4.905702769756317139e-01 4.149019122123718262e-01 4.769257307052612305e-01 9.980950355529785156e-01 1.329329758882522583e-01 -9.475471973419189453e-01 -2.643135488033294678e-01 -8.506749868392944336e-01 -1.507248431444168091e-01 -4.078226387500762939e-01 -9.259025454521179199e-01 8.427188992500305176e-01 -9.995399117469787598e-01 -2.773272097110748291e-01 9.986854791641235352e-01 -2.024518847465515137e-01 1.299522519111633301e-01 1.109719574451446533e-01 1.852577626705169678e-01 2.759386599063873291e-01 5.986633151769638062e-02 -9.084162712097167969e-01 -9.913423657417297363e-01 4.863518476486206055e-01 9.985545277595520020e-01 -2.646248638629913330e-01 -4.179601669311523438e-01 9.878408908843994141e-01 -9.898555278778076172e-01 9.145395755767822266e-01 9.926426410675048828e-01 9.991838335990905762e-01 -3.225345611572265625e-01 9.310413002967834473e-01 5.152387619018554688e-01 8.446397632360458374e-02 -6.122973561286926270e-01 -2.206986546516418457e-01 9.994810819625854492e-01 1.259146332740783691e-01 1.338598430156707764e-01 -2.267257273197174072e-01 -4.417986273765563965e-01 1.022627130150794983e-01 -4.905126690864562988e-01 -9.991739392280578613e-01 -6.333205103874206543e-01 -2.791194319725036621e-01 2.459595352411270142e-01 -9.372066855430603027e-01 -9.994404315948486328e-01 1.358831077814102173e-01 3.161348700523376465e-01 3.848399519920349121e-01 -2.191541939973831177e-01 8.571198582649230957e-01 -2.514231204986572266e-01 6.326012611389160156e-01 -3.032925724983215332e-02 -9.996959567070007324e-01 4.540252387523651123e-01 4.395310878753662109e-01 -3.754952251911163330e-01 -3.419490158557891846e-01 8.371116518974304199e-01 3.180129826068878174e-01 -9.740020632743835449e-01 1.931189745664596558e-01 9.996263980865478516e-01 -6.861543059349060059e-01 5.643137097358703613e-01 2.216697297990322113e-02 9.471043944358825684e-01 -4.049644172191619873e-01 -3.612946569919586182e-01 -5.904369354248046875e-01 -9.998821020126342773e-01 -6.922866404056549072e-02 -2.863356769084930420e-01 -4.457456469535827637e-01 2.112402915954589844e-01 -7.299980521202087402e-01 9.429529905319213867e-01 -2.381134778261184692e-02 1.852931231260299683e-01 8.501365780830383301e-01 9.882910251617431641e-01 -1.857827454805374146e-01 1.931942701339721680e-01 -9.486124515533447266e-01 -9.982037544250488281e-01 -4.621040821075439453e-01 4.825116097927093506e-01 -9.954128265380859375e-01 3.103782534599304199e-01 9.792224764823913574e-01 -9.994568824768066406e-01 2.092540562152862549e-01 4.517920315265655518e-01 5.264334678649902344e-01 3.238680958747863770e-01 7.873550653457641602e-01 9.948297590017318726e-02 -8.554943203926086426e-01 -3.095995485782623291e-01 7.380520105361938477e-01 7.697012275457382202e-02 8.650724887847900391e-01 3.140867948532104492e-01 -9.213896393775939941e-01 -3.322056233882904053e-01 2.406283766031265259e-01 2.755038142204284668e-01 -7.549831271171569824e-02 1.697814464569091797e-01 -9.954366683959960938e-01 9.673051238059997559e-01 -9.999825954437255859e-01 -9.947626590728759766e-01 2.915808260440826416e-01 -8.401815891265869141e-01 -9.939270019531250000e-01 1.151811983436346054e-02 -5.652836561203002930e-01 -4.026116132736206055e-01 -9.993081688880920410e-01 -9.719527363777160645e-01 -1.043901517987251282e-01 -9.590489268302917480e-01 -9.891062974929809570e-01 -9.967285394668579102e-01 3.031306266784667969e-01 -1.919332593679428101e-01 3.437275588512420654e-01 5.953762531280517578e-01 -1.757701337337493896e-01 1.424700915813446045e-01 9.993097782135009766e-01 5.031525492668151855e-01 9.870994687080383301e-01 2.013336569070816040e-01 -3.067542016506195068e-01 3.010742962360382080e-01 9.871364831924438477e-01 -7.050377130508422852e-01 4.251412749290466309e-01 -9.962142109870910645e-01 1.556472331285476685e-01 9.995639920234680176e-01 9.997369050979614258e-01 9.795016050338745117e-01 9.846746325492858887e-01 -9.948152303695678711e-01 -1.298293620347976685e-01 6.146429777145385742e-01 -3.652897775173187256e-01 9.819979071617126465e-01 1.634741723537445068e-01 4.587410390377044678e-01 -9.993221759796142578e-01 -9.492904543876647949e-01 3.017120361328125000e-01 -7.873169779777526855e-01 9.733123183250427246e-01 1.513151973485946655e-01 2.530402243137359619e-01 1.081350520253181458e-01 9.508264809846878052e-02 -1.035020500421524048e-01 -9.921984672546386719e-01 -9.896011352539062500e-01 -5.716900825500488281e-01 3.467106223106384277e-01 -4.379834532737731934e-01 -1.546243019402027130e-02 -9.999964237213134766e-01 -7.434858679771423340e-01 5.942531824111938477e-01 3.341584503650665283e-01 -3.361122608184814453e-01 2.517333030700683594e-01 4.869995415210723877e-01 -9.289970397949218750e-01 9.999687075614929199e-01 -9.932983517646789551e-01 4.868770763278007507e-02 -1.032140627503395081e-01 -3.738411664962768555e-01 -4.577511548995971680e-02 -9.960196018218994141e-01 -1.647957414388656616e-01 8.526462912559509277e-01 1.445045173168182373e-01 2.568407356739044189e-02 -1.458628326654434204e-01 1.547425240278244019e-01
-7.969095110893249512e-01 -7.016626000404357910e-02 1.309552788734436035e-01 3.322938084602355957e-02 -5.229947566986083984e-01 8.369765281677246094e-01 9.983191490173339844e-01 -9.909359812736511230e-01 -1.825416833162307739e-01 -9.985813498497009277e-01 1.156650111079216003e-01 -9.962783455848693848e-01 -9.701570868492126465e-01 -9.301173090934753418e-01 -4.223444163799285889e-01 5.788356438279151917e-02 -9.766412526369094849e-02 -6.267297267913818359e-02 -4.592544734477996826e-01 -3.157665729522705078e-01 -4.209604486823081970e-02 -9.534992277622222900e-02 9.401692748069763184e-01 4.917156398296356201e-01 9.986810684204101562e-01 9.917538166046142578e-01 -1.366270631551742554e-01 -1.618342250585556030e-01 -1.937742680311203003e-01 3.493950366973876953e-01 9.975987076759338379e-01 -1.003315076231956482e-01 -9.546129032969474792e-03 -4.851096868515014648e-02 -6.445708274841308594e-01 -1.405493170022964478e-01 -4.732883572578430176e-01 -5.765369161963462830e-02 9.996613264083862305e-01 4.931856878101825714e-03 5.232515931129455566e-01 -5.253491401672363281e-01 -8.536548912525177002e-02 -9.984751343727111816e-01 2.615322358906269073e-02 7.419452071189880371e-02 -9.945411682128906250e-01 -8.976503461599349976e-02 9.212052226066589355e-01 -3.584012091159820557e-01 5.886274576187133789e-01 1.107267215847969055e-01 9.997085332870483398e-01 2.511895298957824707e-01 -3.421007394790649414e-01 -2.102576047182083130e-01 2.844359874725341797e-01 2.562561631202697754e-01 -9.984835386276245117e-01 -6.347488760948181152e-01 -3.182736337184906006e-01 1.750288903713226318e-01 9.475048780441284180e-01 -1.976060494780540466e-02 -7.194343209266662598e-02 -9.989446401596069336e-01 9.996719360351562500e-01 3.562271893024444580e-01 1.756043136119842529e-01 9.987640976905822754e-01 9.967350959777832031e-01 9.998808503150939941e-01 -9.633775949478149414e-01 7.527894526720046997e-02 -9.713165760040283203e-01 -5.834167599678039551e-01 1.643905192613601685e-01 2.903760969638824463e-01 -2.240887731313705444e-01 3.535475209355354309e-02 -9.879667162895202637e-01 2.493866831064224243e-01 9.627811312675476074e-01 -3.295586705207824707e-01 8.377017974853515625e-01 -9.281607270240783691e-01 7.206649333238601685e-02 4.192602336406707764e-01 1.369440704584121704e-01 2.316260039806365967e-01 -9.293535947799682617e-01 2.600037455558776855e-01 3.007016181945800781e-01 -9.820128679275512695e-01 -9.772925376892089844e-01 9.834625124931335449e-01 9.112930893898010254e-01 4.209606349468231201e-02 -9.999853372573852539e-01 -3.297395706176757812e-01 -9.478633403778076172e-01 -9.463612437248229980e-01 -9.218270778656005859e-01 -2.965872585773468018e-01 2.373088896274566650e-01 1.799383014440536499e-01 9.745228290557861328e-01 3.510654866695404053e-01 -3.985790014266967773e-01 -9.852552413940429688e-01 2.209818214178085327e-01 9.593194723129272461e-02 -7.289156317710876465e-01 -9.525688886642456055e-01 -2.049365341663360596e-01 1.847797930240631104e-01 -9.909011721611022949e-01 -3.036114573478698730e-02 3.531194925308227539e-01 9.637695550918579102e-01 -8.146931529045104980e-01 1.642797738313674927e-01 -9.990309476852416992e-01 -9.664344191551208496e-01 7.671449333429336548e-02 1.177943944931030273e-01 -9.985381960868835449e-01 -3.193578124046325684e-02 -2.772601246833801270e-01 1.383777707815170288e-01 9.888734221458435059e-01 6.764433979988098145e-01 7.606422901153564453e-01 1.582113802433013916e-01 2.117623575031757355e-02 -2.978312969207763672e-01 9.904275536537170410e-01 -9.827110171318054199e-01 -8.341458439826965332e-01 5.607920289039611816e-01 9.940548539161682129e-01 6.021740436553955078e-01 -9.007033705711364746e-02 9.926638007164001465e-01 3.046779148280620575e-02 7.177628278732299805e-01 -9.904037117958068848e-01 9.611594080924987793e-01 -6.217647194862365723e-01 -2.504281401634216309e-01 -3.043245077133178711e-01 -1.629739850759506226e-01 7.716453671455383301e-01 -2.146986126899719238e-01 1.622466742992401123e-02 -3.446092903614044189e-01 -1.162396594882011414e-01 -7.793044447898864746e-01 3.664678335189819336e-01 4.031645357608795166e-01 -2.283384948968887329e-01 -2.371733039617538452e-01 -5.736220255494117737e-02 2.072457224130630493e-02 9.999884366989135742e-01 9.951172769069671631e-02 2.527990043163299561e-01 -4.973036646842956543e-01 9.251121282577514648e-01 9.930213689804077148e-01 1.234108209609985352e-01 -7.068004012107849121e-01 -9.226768016815185547e-01 -3.795794546604156494e-01 -4.360226169228553772e-02 7.214789092540740967e-02 8.651969432830810547e-01 1.917816996574401855e-01 9.989591240882873535e-01 9.711360931396484375e-01 9.751022458076477051e-01 -1.183006167411804199e-01 9.933592677116394043e-01 3.112587630748748779e-01 8.502901792526245117e-01 -9.838660359382629395e-01 -9.985412955284118652e-01 -8.028584718704223633e-01 2.839035987854003906e-01 7.665500044822692871e-01 8.862357735633850098e-01 -9.711656570434570312e-01 9.941631555557250977e-01 4.998879134654998779e-02 9.504019618034362793e-01 -2.670249342918395996e-01 -5.631789565086364746e-01 -9.515085220336914062e-01 -9.554784297943115234e-01 -2.291444838047027588e-01 1.674064993858337402e-01 -3.533232510089874268e-01 -5.684615373611450195e-01 -9.649659693241119385e-02 1.630395054817199707e-01 6.950834393501281738e-01 2.817100286483764648e-01 9.952557086944580078e-01 9.781587719917297363e-01 -8.270730823278427124e-02 -9.026480913162231445e-01 7.270382642745971680e-01 -1.243244856595993042e-01 6.364155411720275879e-01 9.483706951141357422e-01 -8.096781373023986816e-01 -1.589183658361434937e-01 8.695436716079711914e-01 4.876605868339538574e-01 -3.012818694114685059e-01 -7.828458547592163086e-01 6.230155229568481445e-01 -5.029966831207275391e-01 -3.272349536418914795e-01 -9.838266372680664062e-01 -8.380656838417053223e-01 -9.982271790504455566e-01 1.170149520039558411e-01 7.846826910972595215e-01 9.722298383712768555e-01 -5.571108777076005936e-03 -8.998399972915649414e-02 -9.854933619499206543e-02 5.821574106812477112e-02 9.987779259681701660e-01 3.803793489933013916e-01 -9.189170002937316895e-01 -2.933517694473266602e-01 2.979467511177062988e-01 -2.888320386409759521e-01 8.535248637199401855e-01 9.995585083961486816e-01 -6.400944590568542480e-01 9.964234232902526855e-01 8.903619647026062012e-01 4.249381646513938904e-02 9.961091876029968262e-01 1.884816586971282959e-01 -2.078322321176528931e-01 -4.691213369369506836e-02 3.168798238039016724e-02 1.132261976599693298e-01 -3.881567418575286865e-01 1.164950951933860779e-01 9.999338984489440918e-01 2.440595328807830811e-01 -1.971124112606048584e-01 -5.400211215019226074e-01 -8.545504808425903320e-01 7.298558950424194336e-01 -1.420218050479888916e-01 -5.901187658309936523e-01 2.039810419082641602e-01 -6.657051444053649902e-01 -2.051245719194412231e-01 7.291212677955627441e-01 9.997105002403259277e-01 -9.886051416397094727e-01 1.415669769048690796e-01 1.922065615653991699e-01 9.997444748878479004e-01 -1.492530107498168945e-01 -9.306722283363342285e-01 9.999216794967651367e-01 -5.799390673637390137e-01 -5.831888914108276367e-01 9.963063597679138184e-01 8.078327029943466187e-02 2.063151597976684570e-01 1.855341345071792603e-01 -9.345245957374572754e-01 -9.918593168258666992e-01 8.824207186698913574e-01 9.996318221092224121e-01 9.798516631126403809e-01 -8.657145500183105469e-02 2.288338392972946167e-01 -6.877772510051727295e-02 -9.994981884956359863e-01 -9.997885823249816895e-01 -9.906100630760192871e-01 1.202479451894760132e-01 2.586447894573211670e-01 7.444370985031127930e-01 9.325759410858154297e-01 -9.970256686210632324e-01 -4.769358634948730469e-01 9.938619136810302734e-01 4.122084006667137146e-02 9.978187680244445801e-01 9.990211129188537598e-01 -9.974113106727600098e-01 -1.057112812995910645e-01 9.993385076522827148e-01 -4.452810883522033691e-01 -1.755712926387786865e-01 2.444604877382516861e-03 9.976660609245300293e-01 4.472456276416778564e-01 4.865666106343269348e-02 2.217919826507568359e-01 -9.985198378562927246e-01 1.823324561119079590e-01 9.671750068664550781e-01 -2.042776495218276978e-01 4.807595908641815186e-02 -2.368317544460296631e-02 3.400701284408569336e-01 3.083405196666717529e-01 9.524177908897399902e-01 -2.530529536306858063e-02 -9.794926047325134277e-01 1.287487000226974487e-01 -5.563941001892089844e-01 -1.911229044198989868e-01 -1.840561181306838989e-01 -8.826736807823181152e-01 3.012425005435943604e-01 -8.411474823951721191e-01 6.239002346992492676e-01 9.774605631828308105e-01 -2.589843869209289551e-01 5.198755487799644470e-02 9.899014830589294434e-01 3.861453831195831299e-01 -1.647429889999330044e-03 -1.815884374082088470e-02 -9.792719483375549316e-01 -3.886949419975280762e-01 4.541054368019104004e-01 9.969965219497680664e-01 3.087132871150970459e-01 -1.269965916872024536e-01 -3.934605419635772705e-01 -9.740461707115173340e-01 7.789881229400634766e-01 6.461127996444702148e-01 9.831529855728149414e-01 2.601411007344722748e-02 6.579610705375671387e-01 2.344035506248474121e-01 -2.015490531921386719e-01 -3.457618877291679382e-02 -2.719060182571411133e-01 3.701683878898620605e-01 4.203196987509727478e-02 -6.855256557464599609e-01 -1.193112805485725403e-01 -1.095385849475860596e-02 -2.279746681451797485e-01 -8.863192200660705566e-01 -2.705363333225250244e-01 -2.139415889978408813e-01 4.628284648060798645e-02 9.048759192228317261e-02 -8.267649412155151367e-01 -2.925207018852233887e-01 8.619444370269775391e-01 -9.388159215450286865e-02 1.252435296773910522e-01 -1.923909187316894531e-01 9.618818759918212891e-01 2.454180866479873657e-01 5.865468382835388184e-01 7.520774006843566895e-01 -9.998884201049804688e-01 1.401761025190353394e-01 -1.818695068359375000e-01 3.687770366668701172e-01 2.913419902324676514e-01 7.429714202880859375e-01 -1.873423159122467041e-01 -9.994934797286987305e-01 2.342081367969512939e-01 9.905576109886169434e-01 -9.555688500404357910e-01 2.733776271343231201e-01 -1.148007437586784363e-01 -1.118723973631858826e-01 -4.943596720695495605e-01 -4.013401269912719727e-01 2.807942330837249756e-01 -9.997622966766357422e-01 -2.814918458461761475e-01 -2.258651405572891235e-01 9.025356732308864594e-03 -2.205974459648132324e-01 -5.391814112663269043e-01 8.259109258651733398e-01 -3.472382426261901855e-01 4.225510954856872559e-01 -6.272432804107666016e-01 -7.091687619686126709e-02 -2.640258967876434326e-01 9.867406487464904785e-01 2.611114978790283203e-01 -1.535781919956207275e-01 -3.030948154628276825e-02 2.993437945842742920e-01 -7.642764598131179810e-02 8.999243378639221191e-01 9.193680882453918457e-01 -9.970051050186157227e-01 6.353652477264404297e-02 -2.228192239999771118e-01 2.889117300510406494e-01 5.093966424465179443e-02 4.797707498073577881e-01 -7.147254943847656250e-01 -7.846639156341552734e-01 -1.595087647438049316e-01 9.829919934272766113e-01 1.031038761138916016e-01 -6.908426284790039062e-01 5.177595019340515137e-01 -9.991712570190429688e-01 2.897498756647109985e-02 5.928248167037963867e-02 -5.099971219897270203e-02 1.062814444303512573e-01 -2.897538542747497559e-01 -2.748919725418090820e-01 9.997318387031555176e-01 -9.999371170997619629e-01 -9.582837820053100586e-01 1.187622174620628357e-01 -3.243341743946075439e-01 -7.793422937393188477e-01 -8.387749642133712769e-02 -4.900104179978370667e-02 -1.648677885532379150e-01 -9.996954798698425293e-01 -7.344828248023986816e-01 3.141394257545471191e-01 -9.904987812042236328e-01 -9.897500872611999512e-01 -6.888200640678405762e-01 -2.600657567381858826e-02 -2.141948193311691284e-01 2.111852169036865234e-01 4.436579048633575439e-01 -5.910049006342887878e-02 2.177864760160446167e-01 9.963110089302062988e-01 1.631565988063812256e-01 2.005424164235591888e-02 2.227194458246231079e-01 1.176763027906417847e-01 -1.894938349723815918e-01 9.687159657478332520e-01 4.819690585136413574e-01 6.616407632827758789e-02 -9.968072175979614258e-01 2.965416759252548218e-02 8.265370130538940430e-01 9.997822642326354980e-01 9.320048689842224121e-01 -1.381893269717693329e-02 -9.997848868370056152e-01 -2.386088967323303223e-01 4.827904403209686279e-01 -9.855598211288452148e-01 5.952329635620117188e-01 -2.412766218185424805e-01 2.430576831102371216e-01 -9.935579299926757812e-01 -6.529434919357299805e-01 4.967916905879974365e-01 -9.068106412887573242e-01 -2.294587790966033936e-01 -7.817577570676803589e-02 3.506522178649902344e-01 1.142488196492195129e-01 1.644992381334304810e-01 1.643948704004287720e-01 -9.722136259078979492e-01 -7.891301512718200684e-01 8.407469838857650757e-02 -4.262356758117675781e-01 2.720123827457427979e-01 1.383699662983417511e-02 -9.999977350234985352e-01 2.094184756278991699e-01 -1.053938418626785278e-01 1.141229942440986633e-01 9.099879302084445953e-03 1.278093922883272171e-02 2.920215427875518799e-01 -9.991851449012756348e-01 9.999682307243347168e-01 -9.886890649795532227e-02 1.350574493408203125e-01 3.082516193389892578e-01 -2.696278393268585205e-01 2.333379834890365601e-01 -9.807024002075195312e-01 9.782100319862365723e-01 -8.970133662223815918e-01 2.760298550128936768e-02 2.902410328388214111e-01 1.115425676107406616e-01 -9.351236224174499512e-01
