5.319338440895080566e-01 7.210004329681396484e-01 7.137077394872903824e-03 1.566475331783294678e-01 -2.159720361232757568e-01 5.029955506324768066e-01 9.938678145408630371e-01 -9.959998130798339844e-01 -1.824414134025573730e-01 -8.547854423522949219e-01 -1.313093006610870361e-01 -9.916180968284606934e-01 -9.178192615509033203e-01 -9.710018634796142578e-01 1.172595378011465073e-02 2.509636878967285156e-01 -1.474147886037826538e-01 1.509895771741867065e-01 -5.462719202041625977e-01 -3.625721856951713562e-02 2.303624600172042847e-01 8.939907699823379517e-02 9.788851737976074219e-01 7.347766757011413574e-01 9.988254904747009277e-01 9.977375864982604980e-01 -2.602278292179107666e-01 -2.161454111337661743e-01 -1.661046594381332397e-01 -9.622885584831237793e-01 9.961919188499450684e-01 6.944985687732696533e-02 2.208891361951828003e-01 -9.145322442054748535e-02 -9.684014916419982910e-01 1.600315421819686890e-02 -8.562931418418884277e-02 -2.410217821598052979e-01 9.997178912162780762e-01 -1.504750549793243408e-01 1.599550694227218628e-01 -4.008207917213439941e-01 2.463069371879100800e-02 -9.994329214096069336e-01 2.697716057300567627e-01 -7.291639447212219238e-01 -9.969285130500793457e-01 -9.507022798061370850e-02 -8.325002193450927734e-01 -2.163439840078353882e-01 1.791534870862960815e-01 6.167341396212577820e-02 9.442026615142822266e-01 -2.408005595207214355e-01 -8.564764857292175293e-01 1.129276454448699951e-01 4.201299846172332764e-01 -2.272928506135940552e-01 -9.895064234733581543e-01 -9.131861925125122070e-01 -1.472641527652740479e-01 -2.218037843704223633e-01 9.509983658790588379e-01 2.177615761756896973e-01 3.427541255950927734e-01 -2.454372495412826538e-01 9.932389855384826660e-01 -7.067146301269531250e-01 2.511559426784515381e-01 9.999136924743652344e-01 8.184666633605957031e-01 9.999961256980895996e-01 -9.653294086456298828e-01 -9.430033564567565918e-01 -9.489941000938415527e-01 -1.212372630834579468e-01 1.651791483163833618e-01 6.066861748695373535e-01 -1.794181950390338898e-02 -2.781110703945159912e-01 -9.985582232475280762e-01 -1.823136061429977417e-01 8.825125694274902344e-01 -1.696920394897460938e-01 -7.638573646545410156e-01 -9.994871616363525391e-01 5.950808525085449219e-02 2.235344797372817993e-02 5.393574386835098267e-02 2.068185014650225639e-03 2.587736248970031738e-01 2.008356153964996338e-02 2.867365479469299316e-01 -9.989296197891235352e-01 -2.257665544748306274e-01 9.940736293792724609e-01 4.823843836784362793e-01 -9.090462327003479004e-02 -9.999669790267944336e-01 -3.203270435333251953e-01 -5.814122781157493591e-02 -9.222531914710998535e-01 -7.794361710548400879e-01 -2.944299578666687012e-01 3.270170390605926514e-01 3.007733225822448730e-01 9.522427320480346680e-01 3.760117292404174805e-01 -4.101099073886871338e-01 -2.492922395467758179e-01 -9.658152237534523010e-03 2.078998684883117676e-01 8.373841047286987305e-01 -2.690838649868965149e-02 -4.288496673107147217e-01 4.435732662677764893e-01 -9.861171841621398926e-01 -7.116612195968627930e-01 1.777469664812088013e-01 6.885503530502319336e-01 -9.443691968917846680e-01 1.805432587862014771e-01 -9.506095647811889648e-01 -9.177711009979248047e-01 -2.775484621524810791e-01 2.192308604717254639e-01 -9.995213150978088379e-01 -2.134113758802413940e-01 -3.486409485340118408e-01 -1.474989056587219238e-01 9.976646304130554199e-01 1.100613176822662354e-01 5.398851633071899414e-01 9.312388487160205841e-03 3.216236233711242676e-01 -9.886900782585144043e-01 9.610409140586853027e-01 -8.399341106414794922e-01 -9.965910315513610840e-01 1.424993574619293213e-01 7.021906375885009766e-01 2.740444839000701904e-01 -2.925976514816284180e-01 9.859497547149658203e-01 1.838071197271347046e-01 8.819873929023742676e-01 -9.831219315528869629e-01 -1.822228878736495972e-01 -9.767978191375732422e-01 -9.682063758373260498e-02 -1.770147979259490967e-01 -6.138628721237182617e-01 -6.161694601178169250e-02 -4.761285185813903809e-01 4.011000692844390869e-01 -4.415022134780883789e-01 9.668533802032470703e-01 -9.771999120712280273e-01 2.453630864620208740e-01 3.404015600681304932e-01 -3.694957494735717773e-01 4.475464820861816406e-01 1.115835681557655334e-01 -4.993709325790405273e-01 9.999638199806213379e-01 -1.769897490739822388e-01 -3.004990220069885254e-01 -5.045248270034790039e-01 7.198169827461242676e-01 9.893763661384582520e-01 1.921949982643127441e-01 -6.593925356864929199e-01 -9.990563988685607910e-01 9.629960656166076660e-01 -2.678931653499603271e-01 2.917043268680572510e-01 -8.155332207679748535e-01 -4.193702712655067444e-02 9.944012761116027832e-01 5.414488315582275391e-01 9.447210431098937988e-01 1.033184304833412170e-02 9.806083440780639648e-01 8.518489003181457520e-01 9.819204211235046387e-01 -7.877941131591796875e-01 -9.896377325057983398e-01 -1.386247426271438599e-01 2.481752783060073853e-01 3.682262897491455078e-01 8.693817257881164551e-01 -9.474998712539672852e-01 9.924439191818237305e-01 -4.294160008430480957e-01 9.560185670852661133e-01 -1.530503332614898682e-01 -2.336199432611465454e-01 5.346059054136276245e-02 6.389585882425308228e-02 -1.163079217076301575e-02 -1.273178458213806152e-01 -3.751102685928344727e-01 -3.454391658306121826e-01 4.891724288463592529e-01 1.378375291824340820e-01 9.428132176399230957e-01 -1.381866633892059326e-01 9.996396303176879883e-01 9.941915273666381836e-01 3.370877355337142944e-02 -9.965277314186096191e-01 9.513302445411682129e-01 -3.251946764066815376e-03 2.141782641410827637e-01 3.454721868038177490e-01 -8.920823931694030762e-01 -9.810041189193725586e-01 2.509534657001495361e-01 -9.508900046348571777e-01 5.547472834587097168e-02 2.247220277786254883e-01 1.118069961667060852e-01 -9.813897013664245605e-01 3.271148800849914551e-01 -9.919250011444091797e-01 3.827848136425018311e-01 -8.662240505218505859e-01 1.901738047599792480e-01 -9.239680767059326172e-01 9.124845862388610840e-01 -3.770509734749794006e-02 2.908259332180023193e-01 -1.120506748557090759e-01 4.878841713070869446e-02 8.410475850105285645e-01 1.007522791624069214e-01 -8.477638363838195801e-01 3.497657133266329765e-03 2.033104449510574341e-01 -2.372572720050811768e-01 3.651800453662872314e-01 9.836558699607849121e-01 6.894206404685974121e-01 9.974181652069091797e-01 -3.685345128178596497e-02 6.081324815750122070e-01 9.995791912078857422e-01 -3.889297693967819214e-02 3.828625380992889404e-01 -4.679717868566513062e-02 3.003445267677307129e-01 -3.718084096908569336e-01 -3.966090735048055649e-03 2.907924652099609375e-01 9.984740018844604492e-01 -9.410728514194488525e-02 -5.000367760658264160e-01 -1.417569369077682495e-01 -7.155020833015441895e-01 -4.298609793186187744e-01 -4.810792803764343262e-01 -9.725773334503173828e-01 4.386017024517059326e-01 9.807867407798767090e-01 -1.753788590431213379e-01 9.632845520973205566e-01 9.646964073181152344e-01 -9.995318651199340820e-01 -4.266608655452728271e-01 2.330718785524368286e-01 9.994225502014160156e-01 1.632046848535537720e-01 -9.963889718055725098e-01 9.996276497840881348e-01 -2.446303814649581909e-01 -9.024071097373962402e-01 9.994907379150390625e-01 -7.557494682259857655e-04 9.167675971984863281e-01 -3.256018161773681641e-01 -7.485885620117187500e-01 -9.738081693649291992e-01 5.351850986480712891e-01 9.972487688064575195e-01 9.138048291206359863e-01 -7.544314861297607422e-02 2.988491654396057129e-01 1.921263188123703003e-01 -8.937112689018249512e-01 -9.999309182167053223e-01 -9.945669770240783691e-01 3.604876101016998291e-01 7.066279053688049316e-01 -1.780132651329040527e-01 1.947295814752578735e-01 -9.479414224624633789e-01 -5.433628559112548828e-01 9.767653346061706543e-01 -1.929180026054382324e-01 9.206336736679077148e-01 9.999369978904724121e-01 -9.997156858444213867e-01 7.841436862945556641e-01 9.954180717468261719e-01 -2.652105987071990967e-01 4.037803038954734802e-02 6.229022145271301270e-02 9.880604147911071777e-01 -4.542081952095031738e-01 5.794160068035125732e-02 1.621056199073791504e-01 -7.832157015800476074e-01 3.041249215602874756e-01 9.994678497314453125e-01 -7.924680113792419434e-01 -1.385832726955413818e-01 -1.242605447769165039e-01 4.592573046684265137e-01 5.187700390815734863e-01 9.816032052040100098e-01 5.422792956233024597e-02 -9.537216424942016602e-01 -1.495922058820724487e-01 -9.926891326904296875e-01 -3.015938401222229004e-01 -2.501761019229888916e-01 -9.974619746208190918e-01 -7.366894483566284180e-01 7.897433042526245117e-01 6.641773581504821777e-01 8.605059385299682617e-01 -1.536270976066589355e-01 6.049125269055366516e-02 9.318199157714843750e-01 2.066026926040649414e-01 -1.125775873661041260e-01 1.388972401618957520e-01 -8.913446068763732910e-01 5.900493264198303223e-01 5.295447111129760742e-01 9.994693994522094727e-01 9.765370935201644897e-02 -3.737928569316864014e-01 8.792093992233276367e-01 -9.788361787796020508e-01 9.834745526313781738e-01 -6.021742224693298340e-01 9.340821504592895508e-01 -6.943875551223754883e-02 5.413419008255004883e-01 2.004183083772659302e-01 -1.375405490398406982e-01 9.037038087844848633e-01 -2.540507614612579346e-01 -9.447076916694641113e-01 -2.816369533538818359e-01 -8.913345932960510254e-01 -5.321817398071289062e-01 -3.643053770065307617e-02 -2.376408576965332031e-01 -9.070054292678833008e-01 9.602358937263488770e-01 -1.570706367492675781e-01 4.759988747537136078e-03 1.974476128816604614e-01 -5.438426733016967773e-01 9.679015278816223145e-01 8.072317242622375488e-01 5.168870091438293457e-02 4.502230584621429443e-01 -2.483101189136505127e-01 8.987497687339782715e-01 -2.650196552276611328e-01 3.375603556632995605e-01 9.636597037315368652e-01 -9.994665980339050293e-01 2.731728851795196533e-01 -3.049068152904510498e-01 -2.295964360237121582e-01 3.442026674747467041e-01 3.294228762388229370e-02 2.919566631317138672e-01 -9.997439980506896973e-01 3.244382143020629883e-01 4.337207674980163574e-01 -8.948874473571777344e-01 6.280043721199035645e-01 -3.393061757087707520e-01 -8.109694719314575195e-01 -1.745125949382781982e-01 -8.289057016372680664e-02 6.090949177742004395e-01 -9.997717738151550293e-01 -5.117416754364967346e-02 -1.338694593869149685e-03 -3.814114928245544434e-01 2.337821573019027710e-01 -7.061785459518432617e-01 -6.432532668113708496e-01 1.061117574572563171e-01 4.207499623298645020e-01 -9.926996827125549316e-01 -8.418705463409423828e-01 -3.850183188915252686e-01 5.177587866783142090e-01 -8.317033648490905762e-01 9.751853346824645996e-01 -7.624210417270660400e-02 3.534083068370819092e-01 -9.374148845672607422e-01 9.474824070930480957e-01 8.739322423934936523e-01 -7.693939208984375000e-01 -2.972109019756317139e-01 -9.127141237258911133e-01 4.856113493442535400e-01 3.086924552917480469e-01 1.915335506200790405e-01 -9.680165052413940430e-01 -9.991897940635681152e-01 -2.592862844467163086e-01 9.997429847717285156e-01 -1.681105643510818481e-01 5.466773509979248047e-01 3.739824295043945312e-01 -9.995095729827880859e-01 -5.638584122061729431e-02 1.905719041824340820e-01 2.294159084558486938e-01 1.481412500143051147e-01 1.172841712832450867e-01 -9.899682402610778809e-01 9.813452959060668945e-01 -9.998918771743774414e-01 -8.682844638824462891e-01 2.116071134805679321e-01 -1.707671880722045898e-01 8.580933809280395508e-01 -2.908652424812316895e-01 -7.650422304868698120e-02 -8.641940355300903320e-02 -9.995925426483154297e-01 -9.980797171592712402e-01 8.679381757974624634e-02 -9.999583363533020020e-01 -9.625491499900817871e-01 -2.131829708814620972e-01 4.518107324838638306e-02 -3.392225801944732666e-01 2.140754759311676025e-01 2.124722748994827271e-01 2.894608080387115479e-01 4.381459951400756836e-01 9.794085025787353516e-01 2.185086719691753387e-02 -1.932475529611110687e-02 1.967986375093460083e-01 -2.409949153661727905e-01 -5.434428527951240540e-02 9.690686464309692383e-01 8.591705560684204102e-01 1.807735711336135864e-01 -9.958342909812927246e-01 5.669899582862854004e-01 -8.171947002410888672e-01 9.997308850288391113e-01 9.191942214965820312e-01 -1.927836686372756958e-01 -9.995517730712890625e-01 -5.858140587806701660e-01 5.460820198059082031e-01 -9.176122546195983887e-01 -3.925870656967163086e-01 -9.266114234924316406e-02 3.942323923110961914e-01 -9.915331006050109863e-01 -4.961774647235870361e-01 5.771371722221374512e-01 -9.927114248275756836e-01 9.593693017959594727e-01 -8.735466748476028442e-02 2.717642784118652344e-01 3.784529268741607666e-01 1.080646067857742310e-01 3.706551790237426758e-01 -9.762442111968994141e-01 7.262626290321350098e-01 -5.297838449478149414e-01 -2.496552765369415283e-01 -3.491329252719879150e-01 2.759797871112823486e-02 -9.996391534805297852e-01 -6.279063820838928223e-01 -9.536547064781188965e-01 4.589860737323760986e-01 2.273222953081130981e-01 3.950084745883941650e-01 4.112772345542907715e-01 -9.912595748901367188e-01 9.999727010726928711e-01 -9.884521961212158203e-01 3.600461781024932861e-01 -2.844234108924865723e-01 -1.274530142545700073e-01 2.426396906375885010e-01 -9.916074872016906738e-01 9.764474034309387207e-01 -9.307101964950561523e-01 7.683445513248443604e-02 1.352666914463043213e-01 -2.806694991886615753e-02 -9.901639819145202637e-01
-6.816252470016479492e-01 -6.321378350257873535e-01 2.273484505712985992e-02 3.444994986057281494e-01 -5.408253073692321777e-01 -5.661937594413757324e-01 9.962860345840454102e-01 -9.780623316764831543e-01 1.468726247549057007e-01 -8.845157027244567871e-01 -2.273548841476440430e-01 -9.531294107437133789e-01 -2.831019163131713867e-01 -9.025660753250122070e-01 -9.255436062812805176e-01 4.724946990609169006e-02 3.482092544436454773e-02 1.506017148494720459e-01 -6.689825057983398438e-01 -8.325818926095962524e-02 3.542459607124328613e-01 -3.032106757164001465e-01 8.338697552680969238e-01 -4.564013481140136719e-01 9.991349577903747559e-01 9.982666373252868652e-01 -3.384907543659210205e-02 -9.780542552471160889e-02 7.837081700563430786e-02 9.854618310928344727e-01 9.830338954925537109e-01 1.414305903017520905e-02 9.029763191938400269e-02 -8.336130529642105103e-02 -1.344380527734756470e-01 -1.849832385778427124e-01 -1.238260194659233093e-01 -1.044128239154815674e-01 9.976025819778442383e-01 -3.012931942939758301e-01 2.303050160408020020e-01 1.841865032911300659e-01 4.060090184211730957e-01 -9.970331788063049316e-01 6.216600909829139709e-02 9.346700310707092285e-01 -9.945682287216186523e-01 -4.484190046787261963e-01 9.529748558998107910e-02 -1.182563304901123047e-01 -2.424307763576507568e-01 -6.821363419294357300e-02 9.894189834594726562e-01 -2.870940268039703369e-01 5.366343855857849121e-01 4.104038178920745850e-01 3.280405104160308838e-01 -9.439568221569061279e-02 -9.995650053024291992e-01 8.963974118232727051e-01 -1.003709062933921814e-01 -7.429229468107223511e-02 8.142748475074768066e-01 1.764168292284011841e-01 3.999109193682670593e-02 -9.197321534156799316e-01 9.943277239799499512e-01 5.302962064743041992e-01 -2.698347568511962891e-01 9.992672801017761230e-01 9.555869102478027344e-01 9.999828338623046875e-01 -7.982890009880065918e-01 -7.577474117279052734e-01 -1.513735298067331314e-02 -2.387803792953491211e-01 7.521760649979114532e-03 -3.955017328262329102e-01 -1.853667758405208588e-02 -1.770687662065029144e-02 -9.930369257926940918e-01 -1.954810470342636108e-01 9.993434548377990723e-01 -6.709978580474853516e-01 9.784932136535644531e-01 -9.963593482971191406e-01 2.216631919145584106e-01 2.233091890811920166e-01 -5.588966012001037598e-01 1.846213452517986298e-02 -9.660872220993041992e-01 -3.697199225425720215e-01 1.008179858326911926e-01 -6.248760819435119629e-01 -4.482488036155700684e-01 9.840838909149169922e-01 9.413936734199523926e-01 -2.090170085430145264e-01 -9.999762177467346191e-01 -9.197631478309631348e-02 -3.007545769214630127e-01 -8.931083083152770996e-01 -2.736522257328033447e-01 -2.754311263561248779e-01 3.537729149684309959e-03 -3.205156028270721436e-01 9.523831009864807129e-01 6.421581506729125977e-01 -2.002946436405181885e-01 1.467763036489486694e-01 1.993783116340637207e-01 8.109310269355773926e-01 -9.815982580184936523e-01 -9.785951972007751465e-01 -3.009313941001892090e-01 3.532034158706665039e-01 -9.753909111022949219e-01 6.500559449195861816e-01 2.756379842758178711e-01 9.649662375450134277e-01 -8.235021233558654785e-01 -1.673678457736968994e-01 -9.760763049125671387e-01 9.805359840393066406e-01 -1.164313480257987976e-01 5.156796425580978394e-02 -9.995290637016296387e-01 1.840381622314453125e-01 -5.422897934913635254e-01 -4.424415826797485352e-01 3.663533926010131836e-01 7.335510849952697754e-01 6.963698267936706543e-01 2.527174353599548340e-01 5.877789258956909180e-01 -6.286416053771972656e-01 5.115088224411010742e-01 -9.855431914329528809e-01 -9.551745653152465820e-01 9.524334967136383057e-02 9.737275242805480957e-01 2.405273765325546265e-01 -4.739624857902526855e-01 9.926401972770690918e-01 4.352465867996215820e-01 6.243594884872436523e-01 -9.879370331764221191e-01 7.556726336479187012e-01 5.471044182777404785e-01 1.289256960153579712e-01 -1.791052669286727905e-01 -2.312281727790832520e-01 6.817882061004638672e-01 -2.785700857639312744e-01 5.310252904891967773e-01 -4.642095863819122314e-01 -9.601318240165710449e-01 -6.396840214729309082e-01 -1.270720511674880981e-01 4.315489828586578369e-01 1.280639767646789551e-01 5.642350316047668457e-01 -8.403914421796798706e-02 -2.998009324073791504e-01 9.999934434890747070e-01 -5.290692448616027832e-01 -2.186104804277420044e-01 -5.089706182479858398e-01 9.874175190925598145e-01 5.082721114158630371e-01 4.929255843162536621e-01 -9.277786016464233398e-01 -9.990391135215759277e-01 -9.800935387611389160e-01 5.892582535743713379e-01 2.966371774673461914e-01 8.624362349510192871e-01 1.410931162536144257e-02 9.952408075332641602e-01 9.802526831626892090e-01 5.720350742340087891e-01 -9.447859227657318115e-02 9.818786382675170898e-01 -9.592164754867553711e-01 7.624646425247192383e-01 -9.791714549064636230e-01 -9.223408102989196777e-01 9.968519806861877441e-01 5.601641535758972168e-01 8.825286030769348145e-01 7.678593993186950684e-01 -9.925436377525329590e-01 9.978133440017700195e-01 -2.548151016235351562e-01 9.657565355300903320e-01 -2.323208004236221313e-02 -5.248730182647705078e-01 -9.887130856513977051e-01 -9.155329465866088867e-01 1.309401988983154297e-01 -4.519331455230712891e-01 -4.604460597038269043e-01 9.193829298019409180e-01 3.749142289161682129e-01 8.642248064279556274e-02 -7.443651556968688965e-01 -3.525408804416656494e-01 9.999208450317382812e-01 9.935522079467773438e-01 -1.282406598329544067e-01 4.043672978878021240e-02 -7.265148162841796875e-01 9.787882119417190552e-02 4.149733483791351318e-01 9.763415455818176270e-01 -3.391813933849334717e-01 5.171067714691162109e-01 9.477266073226928711e-01 9.872996211051940918e-01 -2.759447395801544189e-01 -2.858129143714904785e-01 1.037785187363624573e-01 -8.885375261306762695e-01 4.700467288494110107e-01 -9.964727759361267090e-01 5.816015601158142090e-01 -9.889155030250549316e-01 -4.525847733020782471e-01 9.592440128326416016e-01 9.719640016555786133e-01 -1.609349250793457031e-01 3.763874173164367676e-01 -1.180629283189773560e-01 1.480791121721267700e-01 9.543520808219909668e-01 -7.248607277870178223e-02 1.324198395013809204e-01 -5.266627669334411621e-01 2.519896924495697021e-01 -1.238234341144561768e-01 9.661847949028015137e-01 9.997867345809936523e-01 -9.507768154144287109e-01 9.263194799423217773e-01 9.929023385047912598e-01 -1.466526417061686516e-03 9.997725486755371094e-01 -3.609111532568931580e-02 -8.994116783142089844e-01 -8.453997969627380371e-02 3.835498094558715820e-01 -1.907090544700622559e-01 -6.564576923847198486e-02 3.350018560886383057e-01 9.989818334579467773e-01 -4.421128928661346436e-01 1.822444498538970947e-01 -9.560041427612304688e-01 -7.769987732172012329e-02 -1.564866453409194946e-01 -2.276040315628051758e-01 -7.781605124473571777e-01 2.664846181869506836e-01 -4.192087054252624512e-01 3.414770960807800293e-01 9.098758101463317871e-01 9.165607690811157227e-01 -9.998928308486938477e-01 -1.436417102813720703e-01 -1.414229571819305420e-01 9.993155598640441895e-01 -4.885921478271484375e-01 -6.777492761611938477e-01 9.986981153488159180e-01 -3.060285449028015137e-01 -9.287878274917602539e-01 9.411584734916687012e-01 3.458799421787261963e-01 1.784326881170272827e-01 1.403254121541976929e-01 -9.751352667808532715e-01 1.866693794727325439e-01 8.529946208000183105e-01 9.353049993515014648e-01 9.116356372833251953e-01 2.009403407573699951e-01 5.133571028709411621e-01 1.691738814115524292e-01 -9.954591989517211914e-01 -9.999464750289916992e-01 -9.998260736465454102e-01 2.159654945135116577e-01 2.460622936487197876e-01 8.009289503097534180e-01 9.636120200157165527e-01 -9.530234932899475098e-01 -1.331340223550796509e-01 9.826768636703491211e-01 -1.210050731897354126e-01 9.601745605468750000e-01 8.714845180511474609e-01 -9.988473653793334961e-01 -6.540709733963012695e-01 9.890768527984619141e-01 -2.762984931468963623e-01 7.856827378273010254e-01 -7.959835231304168701e-02 9.981438517570495605e-01 -1.351867765188217163e-01 1.738130152225494385e-01 3.241554647684097290e-02 -9.481049776077270508e-01 1.978879421949386597e-01 9.961571097373962402e-01 -3.408103883266448975e-01 5.697064101696014404e-02 1.311810500919818878e-02 4.823213517665863037e-01 5.477858185768127441e-01 9.988403320312500000e-01 5.042081475257873535e-01 -9.905463457107543945e-01 -1.720714867115020752e-01 -9.966821670532226562e-01 2.144395112991333008e-01 -4.999174177646636963e-01 -9.565885066986083984e-01 2.979818284511566162e-01 -9.854215979576110840e-01 2.362999320030212402e-01 6.169564127922058105e-01 -5.408333986997604370e-02 1.683116555213928223e-01 5.402595996856689453e-01 -1.483628451824188232e-01 2.614721059799194336e-01 1.265380084514617920e-01 3.380756974220275879e-01 -8.282170295715332031e-01 5.087895691394805908e-02 9.666039347648620605e-01 -3.149666190147399902e-01 -4.306186139583587646e-01 9.908462166786193848e-01 -4.796562492847442627e-01 7.923917174339294434e-01 9.369072318077087402e-01 9.947100281715393066e-01 -9.878417104482650757e-02 9.420089721679687500e-01 1.494123190641403198e-01 3.927548974752426147e-02 -4.107563197612762451e-01 -5.329440832138061523e-01 9.870945215225219727e-01 -1.168545112013816833e-01 5.800064802169799805e-01 3.756250813603401184e-02 -3.692083656787872314e-01 1.457246765494346619e-02 -6.794966459274291992e-01 -9.815632104873657227e-01 -1.087384372949600220e-01 -3.659133240580558777e-02 4.842368662357330322e-01 -9.121598005294799805e-01 -9.857747554779052734e-01 -5.461122374981641769e-03 3.542673587799072266e-01 4.960660338401794434e-01 -3.068121075630187988e-01 7.779686450958251953e-01 -4.696094989776611328e-01 2.596550583839416504e-01 4.656499028205871582e-01 -9.999686479568481445e-01 3.418613076210021973e-01 3.224636316299438477e-01 -2.224790304899215698e-01 5.310968682169914246e-02 -3.636358538642525673e-03 3.015028536319732666e-01 -9.849804639816284180e-01 -3.178770840167999268e-02 9.767243266105651855e-01 -4.446484148502349854e-03 6.720556020736694336e-01 1.629047542810440063e-01 5.882369279861450195e-01 -6.013754606246948242e-01 -8.941044658422470093e-02 -7.242102026939392090e-01 -9.999878406524658203e-01 -2.997554540634155273e-01 -2.683125436305999756e-02 -2.558184862136840820e-01 -2.741918265819549561e-01 -4.615551233291625977e-01 8.703494071960449219e-01 6.499015539884567261e-02 -4.912422224879264832e-02 -8.100740313529968262e-01 9.461027383804321289e-01 9.134106338024139404e-02 8.435190916061401367e-01 -7.324364781379699707e-01 -9.629770517349243164e-01 -2.898209393024444580e-01 -4.838188178837299347e-03 -9.664315581321716309e-01 1.637998223304748535e-01 9.772679805755615234e-01 -9.946094751358032227e-01 3.766981512308120728e-02 -8.931311964988708496e-01 2.046044021844863892e-01 2.801015079021453857e-01 6.657186150550842285e-01 -7.432595491409301758e-01 -8.143379092216491699e-01 -4.502037465572357178e-01 8.812164664268493652e-01 -5.768146514892578125e-01 9.679191112518310547e-01 1.849744096398353577e-02 -9.402068257331848145e-01 -2.900033891201019287e-01 1.138871908187866211e-01 6.849230732768774033e-03 -1.819379627704620361e-01 3.077311813831329346e-01 -9.891942143440246582e-01 9.324586987495422363e-01 -9.999708533287048340e-01 -9.941434860229492188e-01 3.509352207183837891e-01 -9.310349822044372559e-01 -9.336490631103515625e-01 6.771567463874816895e-02 -3.746332526206970215e-01 -6.403299048542976379e-03 -9.967471957206726074e-01 -9.886606335639953613e-01 4.645265340805053711e-01 -9.941042661666870117e-01 -9.397413730621337891e-01 -9.615792036056518555e-01 3.959726989269256592e-01 -3.155093491077423096e-01 1.073420569300651550e-01 3.479094505310058594e-01 -3.945212960243225098e-01 2.922629192471504211e-02 9.934064745903015137e-01 1.401839852333068848e-01 6.393974423408508301e-01 3.626483082771301270e-01 2.018476426601409912e-01 2.201442271471023560e-01 9.936109185218811035e-01 6.249504685401916504e-01 2.892446815967559814e-01 -9.865637421607971191e-01 -6.013499572873115540e-02 9.819230437278747559e-01 9.993163943290710449e-01 8.493296504020690918e-01 8.817753791809082031e-01 -9.999433159828186035e-01 -2.390519231557846069e-01 4.018250405788421631e-01 -9.864182472229003906e-01 9.555991291999816895e-01 -1.761495023965835571e-01 2.705402374267578125e-01 -9.653232693672180176e-01 -9.383825659751892090e-01 3.606281876564025879e-01 -9.840371012687683105e-01 9.801996946334838867e-01 -2.598932087421417236e-01 4.173951148986816406e-01 2.555806338787078857e-01 3.483919054269790649e-02 3.651635721325874329e-03 -9.943746924400329590e-01 -8.660975098609924316e-01 -1.528252512216567993e-01 2.620769441127777100e-01 -1.309046447277069092e-01 -1.641653329133987427e-01 -9.999840259552001953e-01 -9.451280534267425537e-02 5.289703011512756348e-01 -5.021932125091552734e-01 -1.526994854211807251e-01 1.390125900506973267e-01 7.587537169456481934e-02 -7.338814735412597656e-01 9.997472763061523438e-01 -9.999078512191772461e-01 5.059897303581237793e-01 -2.062623798847198486e-01 -1.205698102712631226e-01 -1.315847635269165039e-01 -8.791305422782897949e-01 9.309697151184082031e-01 9.541062116622924805e-01 2.216316573321819305e-02 1.214102134108543396e-01 -2.485475540161132812e-01 -8.236438035964965820e-01
