-5.278086066246032715e-01 9.929774403572082520e-01 2.281760722398757935e-01 -5.155640468001365662e-02 -3.361941874027252197e-01 -8.975747823715209961e-01 9.984055757522583008e-01 -9.992945790290832520e-01 1.853435672819614410e-02 -9.674897193908691406e-01 1.490276455879211426e-01 -8.674370050430297852e-01 6.111071109771728516e-01 -9.853963255882263184e-01 -3.772197067737579346e-01 3.127200156450271606e-02 1.603409647941589355e-01 9.323030710220336914e-02 -7.058666944503784180e-01 -4.090809263288974762e-03 3.203248679637908936e-01 1.796085238456726074e-01 8.956507444381713867e-01 -6.080251336097717285e-01 9.945116043090820312e-01 9.656705260276794434e-01 -2.019594609737396240e-01 -3.644368946552276611e-01 -1.587275713682174683e-01 9.795870780944824219e-01 8.849893212318420410e-01 -6.539992243051528931e-02 1.767397075891494751e-01 3.525079786777496338e-01 -9.125373959541320801e-01 -3.783693015575408936e-01 -3.383075296878814697e-01 -1.363363116979598999e-01 9.815328717231750488e-01 1.651208251714706421e-01 2.098181545734405518e-01 -3.380964398384094238e-01 5.737145990133285522e-02 -9.794476628303527832e-01 -3.741304948925971985e-02 9.469859004020690918e-01 -9.934858679771423340e-01 7.228527963161468506e-02 5.346421599388122559e-01 -5.168021917343139648e-01 8.584696054458618164e-01 2.683282196521759033e-01 9.882326722145080566e-01 9.477902948856353760e-02 4.557843804359436035e-01 3.276678323745727539e-01 1.116318032145500183e-01 1.946654170751571655e-01 -9.891477227210998535e-01 -9.235026836395263672e-01 1.134850233793258667e-01 7.292529195547103882e-02 9.843688607215881348e-01 1.503570824861526489e-01 -1.358920931816101074e-01 -6.986401081085205078e-01 9.973472952842712402e-01 9.932316839694976807e-02 1.166593879461288452e-01 9.862395524978637695e-01 8.893854022026062012e-01 9.999791383743286133e-01 -8.911361098289489746e-01 -9.811824560165405273e-01 -8.875868320465087891e-01 -5.308381915092468262e-01 3.045791685581207275e-01 -9.149680733680725098e-01 -2.997039556503295898e-01 -3.157977759838104248e-01 -7.538267970085144043e-01 1.863579452037811279e-01 8.800286054611206055e-01 -4.482222720980644226e-02 9.641488790512084961e-01 -9.187337160110473633e-01 -2.127606421709060669e-01 4.694172441959381104e-01 -5.222761034965515137e-01 -5.521959392353892326e-04 -9.582197666168212891e-01 3.201608657836914062e-01 5.209040641784667969e-01 -9.306215047836303711e-01 -8.246569633483886719e-01 7.970687150955200195e-01 9.735337495803833008e-01 1.341086626052856445e-02 -9.969020485877990723e-01 1.693293452262878418e-01 -9.008218646049499512e-01 -8.662102222442626953e-01 -2.759015262126922607e-01 4.326979070901870728e-02 1.581344455480575562e-01 1.069127544760704041e-01 9.406705498695373535e-01 3.010583817958831787e-01 -3.889244794845581055e-01 -8.850912749767303467e-02 1.389075368642807007e-01 5.677948594093322754e-01 -6.643562316894531250e-01 -9.820215106010437012e-01 -1.197824254631996155e-01 3.613217473030090332e-01 -9.439842104911804199e-01 -5.607373714447021484e-01 -1.289804130792617798e-01 9.557762742042541504e-01 -7.903006076812744141e-01 -1.325337588787078857e-01 -9.972862601280212402e-01 1.865656077861785889e-01 -2.325655668973922729e-01 -2.804024703800678253e-02 -9.499830603599548340e-01 1.986291073262691498e-02 -2.112076282501220703e-01 -1.455680876970291138e-01 9.073054194450378418e-01 3.735527396202087402e-01 1.901396661996841431e-01 2.158474922180175781e-01 1.108528301119804382e-01 -9.809467196464538574e-02 9.779193997383117676e-01 -9.914512038230895996e-01 -9.043728709220886230e-01 1.599889248609542847e-01 9.990655779838562012e-01 3.262912034988403320e-01 -1.432713568210601807e-01 9.683973193168640137e-01 4.929265081882476807e-01 -7.031101733446121216e-02 -9.229425191879272461e-01 6.470277905464172363e-01 3.929130434989929199e-01 -3.558135405182838440e-02 -1.822552978992462158e-01 -9.217928163707256317e-03 -2.629138529300689697e-01 -3.662626445293426514e-01 1.902528852224349976e-01 -4.347566068172454834e-01 -9.774308204650878906e-01 -1.950638741254806519e-01 -9.918832220137119293e-04 4.358184933662414551e-01 -3.745937645435333252e-01 -3.791562095284461975e-02 3.155538737773895264e-01 -4.963121842592954636e-03 9.997233748435974121e-01 -2.624747529625892639e-02 1.093736570328474045e-02 -6.288167238235473633e-01 9.827561378479003906e-01 8.991592526435852051e-01 -6.990262307226657867e-03 -7.119207382202148438e-01 -4.137929975986480713e-01 -9.808400869369506836e-01 -2.928874492645263672e-01 -1.177354808896780014e-02 3.870339095592498779e-01 -1.920259930193424225e-02 9.999125599861145020e-01 8.818562030792236328e-01 8.810366392135620117e-01 4.631878435611724854e-02 9.852682948112487793e-01 -6.831515431404113770e-01 9.635725021362304688e-01 -9.995193481445312500e-01 -9.922862648963928223e-01 -5.259139537811279297e-01 3.218866288661956787e-01 7.901116013526916504e-01 4.467330873012542725e-01 -9.595481753349304199e-01 3.793458342552185059e-01 -1.310768425464630127e-01 9.770964384078979492e-01 -2.309412062168121338e-01 -3.121319711208343506e-01 -9.814676642417907715e-01 -4.066831469535827637e-01 -1.714973896741867065e-01 -1.756923831999301910e-02 -6.180575489997863770e-01 1.654081344604492188e-01 4.461970552802085876e-02 4.388733506202697754e-01 7.905318737030029297e-01 3.278778791427612305e-01 4.895204305648803711e-01 1.687605679035186768e-01 -3.067498505115509033e-01 -9.825424551963806152e-01 -3.611360490322113037e-01 2.845293581485748291e-01 3.647556304931640625e-01 9.573324322700500488e-01 3.481874987483024597e-02 9.350613951683044434e-01 9.928734302520751953e-01 9.709236025810241699e-01 -1.186820417642593384e-01 -7.675573229789733887e-01 3.837220370769500732e-01 -8.005082011222839355e-01 2.655155770480632782e-02 -2.294820398092269897e-01 -7.367779612541198730e-01 -9.956330657005310059e-01 -5.746501088142395020e-01 -3.962127864360809326e-02 9.837062358856201172e-01 2.435877323150634766e-01 -1.046146452426910400e-01 -2.346401959657669067e-01 2.120356112718582153e-01 9.972479343414306641e-01 2.519328892230987549e-01 -9.640287756919860840e-01 -1.664249897003173828e-01 2.271594107151031494e-01 1.642683744430541992e-01 9.806387424468994141e-01 9.996697306632995605e-01 -7.428771853446960449e-01 9.989742636680603027e-01 9.704340696334838867e-01 -8.469408378005027771e-03 9.003749489784240723e-01 2.545465826988220215e-01 -1.280273497104644775e-01 -3.947804272174835205e-01 2.590769827365875244e-01 3.058744370937347412e-01 -4.085363149642944336e-01 2.347999811172485352e-01 9.999302625656127930e-01 1.684011369943618774e-01 1.977268755435943604e-01 -9.272066354751586914e-01 -7.326113581657409668e-01 2.774097323417663574e-01 -1.859986335039138794e-01 1.518570929765701294e-01 2.016728073358535767e-01 -9.409459233283996582e-01 -1.482473462820053101e-01 8.556440472602844238e-01 9.983026385307312012e-01 -9.704164862632751465e-01 -2.570943236351013184e-01 -1.389740109443664551e-01 9.994025230407714844e-01 -7.455755770206451416e-02 -9.911180138587951660e-01 9.989411830902099609e-01 -6.569018363952636719e-01 -8.427506685256958008e-01 9.148289561271667480e-01 5.560358762741088867e-01 8.883916735649108887e-01 3.435472249984741211e-01 -7.789764404296875000e-01 -9.983174204826354980e-01 8.109581470489501953e-01 9.919419884681701660e-01 8.683100342750549316e-01 -1.880667507648468018e-01 -6.706912815570831299e-02 -6.822459399700164795e-02 -9.983425736427307129e-01 -9.904103875160217285e-01 -5.132275819778442383e-01 3.256713449954986572e-01 1.997965574264526367e-01 -7.060496211051940918e-01 9.360491633415222168e-01 -6.547471284866333008e-01 -2.310238033533096313e-01 9.599068164825439453e-01 -1.738201528787612915e-01 9.979426264762878418e-01 9.997134804725646973e-01 -8.208288550376892090e-01 -7.147567868232727051e-01 9.923884868621826172e-01 -4.759818613529205322e-01 4.534600377082824707e-01 -1.300933398306369781e-02 9.737853407859802246e-01 7.893270850181579590e-01 4.697117954492568970e-02 2.807497084140777588e-01 -9.736270904541015625e-01 3.058132827281951904e-01 9.326984882354736328e-01 -2.990925908088684082e-01 -2.555181086063385010e-01 -2.738485932350158691e-01 3.274262249469757080e-01 2.240998446941375732e-01 9.947012662887573242e-01 2.083637267351150513e-01 -7.873815298080444336e-01 5.177016928791999817e-02 9.683859944343566895e-01 -2.440868318080902100e-01 2.038607895374298096e-01 -9.744708538055419922e-01 -4.554795026779174805e-01 -9.766443371772766113e-01 -8.170204758644104004e-01 9.938467741012573242e-01 -1.653120666742324829e-01 3.348761498928070068e-01 5.606884956359863281e-01 1.834707856178283691e-01 -2.619730830192565918e-01 -1.604771474376320839e-03 -9.174744486808776855e-01 -9.633014798164367676e-01 5.175158977508544922e-01 9.928392767906188965e-01 5.223388224840164185e-02 -4.469925761222839355e-01 3.660019040107727051e-01 -9.899597167968750000e-01 9.151461720466613770e-01 8.185874223709106445e-01 9.988399147987365723e-01 -1.332727372646331787e-01 7.665835022926330566e-01 1.942460089921951294e-01 9.879149496555328369e-02 -6.496296525001525879e-01 -2.952744066715240479e-01 9.763944149017333984e-01 -2.840007469058036804e-02 4.458281993865966797e-01 -4.127462208271026611e-01 -4.359205365180969238e-01 -3.141035735607147217e-01 -9.425415396690368652e-01 -9.682937264442443848e-01 -3.346623778343200684e-01 5.295388773083686829e-02 2.235049158334732056e-01 -9.634996652603149414e-01 -9.730966687202453613e-01 4.942533075809478760e-01 2.474420368671417236e-01 4.003036320209503174e-01 -3.180382251739501953e-01 8.574355244636535645e-01 -2.802550792694091797e-01 3.038570284843444824e-01 -6.683349013328552246e-01 -9.896621704101562500e-01 1.605215668678283691e-01 2.314307391643524170e-01 -3.486921265721321106e-02 4.000392556190490723e-01 -1.363141387701034546e-01 -3.233817815780639648e-01 -9.979095458984375000e-01 1.414730995893478394e-01 9.755572676658630371e-01 -8.660142421722412109e-01 2.174495756626129150e-01 -3.495554625988006592e-01 9.800426959991455078e-01 -1.462088823318481445e-01 -1.394614484161138535e-02 1.193141657859086990e-02 -9.993419051170349121e-01 -2.674715518951416016e-01 -4.648471623659133911e-02 -3.033576905727386475e-01 -4.006551206111907959e-01 -5.258025527000427246e-01 9.377285838127136230e-01 9.034316055476665497e-03 6.481292843818664551e-02 7.741869892925024033e-03 9.420214295387268066e-01 -2.686573863029479980e-01 9.149984121322631836e-01 7.885684967041015625e-01 -9.715727567672729492e-01 -1.977135539054870605e-01 3.722118139266967773e-01 -9.961492419242858887e-01 8.958967924118041992e-01 9.269055128097534180e-01 -9.955061674118041992e-01 1.305255293846130371e-01 9.424092173576354980e-01 3.055652976036071777e-01 1.188086196780204773e-01 2.342251837253570557e-01 -7.343255281448364258e-01 -1.584238708019256592e-01 -1.726849675178527832e-01 9.500383138656616211e-01 4.744856059551239014e-01 3.951188921928405762e-01 3.959955871105194092e-01 -9.933765530586242676e-01 3.124773502349853516e-04 1.965938657522201538e-01 2.055961042642593384e-01 1.430966556072235107e-01 1.818145811557769775e-02 8.455690741539001465e-02 9.895823001861572266e-01 -9.999264478683471680e-01 -7.653573155403137207e-01 -1.660700701177120209e-02 2.785519659519195557e-01 -8.626385927200317383e-01 7.102585583925247192e-02 -5.893892049789428711e-01 -3.284804522991180420e-01 -9.995175600051879883e-01 -9.582768082618713379e-01 4.065428674221038818e-01 -8.471299409866333008e-01 -8.051831722259521484e-01 -9.971538186073303223e-01 5.790125727653503418e-01 -2.838166058063507080e-01 1.997748315334320068e-01 -2.702469527721405029e-01 4.412495344877243042e-02 4.687711969017982483e-02 8.845686316490173340e-01 2.667321860790252686e-01 7.441130280494689941e-01 4.424073994159698486e-01 1.620415002107620239e-01 -8.530972898006439209e-02 7.707457542419433594e-01 6.366438865661621094e-01 -4.393165931105613708e-02 -9.924495816230773926e-01 3.470604717731475830e-01 9.659257531166076660e-01 9.995914697647094727e-01 8.887960910797119141e-01 7.631182670593261719e-01 -9.982076883316040039e-01 1.838807463645935059e-01 6.445898413658142090e-01 -6.694699525833129883e-01 8.525325655937194824e-01 -1.507103890180587769e-01 -2.448975741863250732e-01 -8.968979716300964355e-01 -5.201340317726135254e-01 6.313645839691162109e-01 -9.893727302551269531e-01 -1.528756320476531982e-01 1.260845363140106201e-01 4.112053513526916504e-01 2.859272658824920654e-01 3.373080790042877197e-01 3.641889095306396484e-01 -6.768195629119873047e-01 -4.289149045944213867e-01 -3.440222144126892090e-01 -2.519842982292175293e-01 -3.624984323978424072e-01 1.380083113908767700e-01 -1.000000000000000000e+00 9.486582875251770020e-01 -9.475751519203186035e-01 3.283221423625946045e-01 -1.390287280082702637e-01 6.342345476150512695e-02 1.711356639862060547e-01 -9.947139620780944824e-01 9.999471902847290039e-01 -4.314332604408264160e-01 1.388200819492340088e-01 3.507049977779388428e-01 -2.726007103919982910e-01 9.060161560773849487e-02 -8.569214940071105957e-01 5.012030005455017090e-01 -4.161694645881652832e-01 1.652688980102539062e-01 2.004942446947097778e-01 -2.782418131828308105e-01 -9.513951539993286133e-01
2.532512545585632324e-01 3.606798052787780762e-01 -2.640225291252136230e-01 4.779431968927383423e-02 -2.721321880817413330e-01 -7.104437351226806641e-01 9.998005032539367676e-01 -9.992206692695617676e-01 -5.853613615036010742e-01 -9.843088388442993164e-01 -4.704022780060768127e-02 -9.793105125427246094e-01 8.987833857536315918e-01 -9.967130422592163086e-01 -7.655093669891357422e-01 -2.363208681344985962e-01 -6.696980446577072144e-02 2.179031223058700562e-01 -6.619256734848022461e-01 1.486768573522567749e-01 4.141979813575744629e-01 1.985867172479629517e-01 9.557731151580810547e-01 -9.839815497398376465e-01 9.969473481178283691e-01 4.186594188213348389e-01 -1.514207869768142700e-01 -1.451652795076370239e-01 1.805707663297653198e-01 9.998693466186523438e-01 9.665048122406005859e-01 -6.783192604780197144e-02 1.146953478455543518e-01 1.534932553768157959e-01 -9.398755431175231934e-01 -2.203244566917419434e-01 1.297741103917360306e-02 -1.858730614185333252e-01 9.988484978675842285e-01 -1.567340046167373657e-01 1.443941053003072739e-02 6.267789006233215332e-02 4.206437170505523682e-01 -9.924844503402709961e-01 -1.123140826821327209e-01 9.969025850296020508e-01 -9.955560564994812012e-01 -3.092013597488403320e-01 -5.048129558563232422e-01 -1.313472539186477661e-01 6.800318360328674316e-01 -1.561286747455596924e-01 9.953763484954833984e-01 -2.193168997764587402e-01 4.062702357769012451e-01 1.036547124385833740e-01 9.924832731485366821e-02 -6.196510791778564453e-01 -9.996693134307861328e-01 8.898720741271972656e-01 -1.513376832008361816e-01 -1.138306707143783569e-01 8.758773803710937500e-01 2.794584631919860840e-01 1.233042702078819275e-01 -9.681989550590515137e-01 9.972496032714843750e-01 9.241325259208679199e-01 1.172852143645286560e-01 9.293333888053894043e-01 5.245070457458496094e-01 9.997993707656860352e-01 -2.442137897014617920e-01 -9.916838407516479492e-01 -6.741614341735839844e-01 -1.168528944253921509e-02 4.993252456188201904e-02 2.899521775543689728e-02 1.344328671693801880e-01 -1.128046885132789612e-01 -9.913545846939086914e-01 -2.875250875949859619e-01 9.988840222358703613e-01 -8.087612390518188477e-01 9.995107054710388184e-01 -2.230750471353530884e-01 1.074910834431648254e-01 4.050565958023071289e-01 -2.518955767154693604e-01 2.558509819209575653e-02 -9.979711771011352539e-01 4.197689518332481384e-02 1.352182868868112564e-02 -9.943851828575134277e-01 4.768301546573638916e-01 9.392415285110473633e-01 9.690262675285339355e-01 2.922754585742950439e-01 -9.853201508522033691e-01 -3.675686940550804138e-02 -9.530480504035949707e-01 -9.842162728309631348e-01 9.334203004837036133e-01 1.600726991891860962e-01 7.779711484909057617e-02 1.746291667222976685e-01 9.455613493919372559e-01 3.875022232532501221e-01 -3.056194782257080078e-01 -8.866159617900848389e-02 -5.240134596824645996e-01 4.407660067081451416e-01 -9.911888837814331055e-01 -9.994497895240783691e-01 1.035585179924964905e-01 5.730692148208618164e-01 -9.199670553207397461e-01 9.892833232879638672e-01 -1.586600542068481445e-01 8.653952479362487793e-01 -9.243692755699157715e-01 -1.400758475065231323e-01 -9.895814657211303711e-01 9.920924305915832520e-01 -2.448584735393524170e-01 -1.459839493036270142e-01 -8.798066377639770508e-01 -2.284868210554122925e-01 -3.776414096355438232e-01 -5.215396285057067871e-01 9.946472048759460449e-01 -1.013504788279533386e-01 2.930072546005249023e-01 -7.170769572257995605e-02 4.569953680038452148e-01 -8.374140262603759766e-01 5.237475037574768066e-01 -9.989060759544372559e-01 -7.115977406501770020e-01 3.725942922756075859e-03 9.939730167388916016e-01 2.382501214742660522e-01 -2.555318772792816162e-01 9.875684976577758789e-01 -4.944425821304321289e-01 1.613496690988540649e-01 -9.983298778533935547e-01 9.554473757743835449e-01 9.906237721443176270e-01 -2.580338120460510254e-01 -6.112175583839416504e-01 -2.103511393070220947e-01 9.666574597358703613e-01 -5.538296699523925781e-01 -7.827844470739364624e-02 2.777893543243408203e-01 -9.996337294578552246e-01 6.252485513687133789e-01 -1.204461678862571716e-01 4.747918546199798584e-01 -2.233888804912567139e-01 4.352482408285140991e-02 -3.173577189445495605e-01 -6.125319004058837891e-01 9.999703168869018555e-01 -1.550752669572830200e-01 -5.395469665527343750e-01 -6.605504155158996582e-01 9.713016748428344727e-01 3.727537989616394043e-01 3.108707815408706665e-02 -9.253411293029785156e-01 -9.964655041694641113e-01 -9.998701214790344238e-01 4.469918310642242432e-01 2.112769186496734619e-01 5.540169477462768555e-01 3.395016491413116455e-01 9.837483763694763184e-01 9.775108695030212402e-01 9.946340918540954590e-01 -6.929659843444824219e-02 9.978231191635131836e-01 -9.958316683769226074e-01 9.159764051437377930e-01 -9.956645369529724121e-01 -9.450578093528747559e-01 9.734086990356445312e-01 4.191455543041229248e-01 8.762242794036865234e-01 9.264940023422241211e-01 -9.291934967041015625e-01 4.441531300544738770e-01 -2.066064625978469849e-01 9.668088555335998535e-01 -3.159316182136535645e-01 -2.129950188100337982e-02 -9.997016191482543945e-01 -9.792604446411132812e-01 4.011347293853759766e-01 1.008567810058593750e-01 -3.875221610069274902e-01 7.851468920707702637e-01 1.940688043832778931e-01 -3.550937026739120483e-02 -9.395212531089782715e-01 1.255731582641601562e-01 7.902321219444274902e-01 9.897502064704895020e-01 1.232230812311172485e-01 6.685857176780700684e-01 -8.468964695930480957e-01 -2.255359850823879242e-02 4.192700088024139404e-01 9.989527463912963867e-01 9.315053224563598633e-01 9.907210469245910645e-01 6.367062926292419434e-01 9.998260736465454102e-01 1.346210688352584839e-01 -9.167335629463195801e-01 6.855602562427520752e-02 -2.245127856731414795e-01 4.797571003437042236e-01 -8.415926694869995117e-01 -4.253103733062744141e-01 -9.991735816001892090e-01 -4.026392102241516113e-01 8.407603502273559570e-01 9.803009629249572754e-01 3.197719156742095947e-01 2.976454794406890869e-01 -3.938253223896026611e-01 4.162286818027496338e-01 9.940090179443359375e-01 1.542027592658996582e-01 9.234292507171630859e-01 -1.593521088361740112e-01 1.089858040213584900e-01 1.734689921140670776e-01 8.318713903427124023e-01 9.997604489326477051e-01 -9.873289465904235840e-01 7.545915246009826660e-01 9.996744394302368164e-01 -5.086545273661613464e-02 9.526960253715515137e-01 1.683494150638580322e-01 -5.171073079109191895e-01 -1.163573563098907471e-01 4.660564959049224854e-01 -4.146229475736618042e-02 -6.003786921501159668e-01 7.123159617185592651e-02 9.980676174163818359e-01 -3.857733309268951416e-01 -2.048184275627136230e-01 -9.914917945861816406e-01 -1.668889224529266357e-01 8.699482679367065430e-01 -5.138570666313171387e-01 -8.360452651977539062e-01 3.642896115779876709e-01 -9.476483464241027832e-01 3.011130094528198242e-01 9.241231083869934082e-01 9.722276926040649414e-01 -9.633858203887939453e-01 1.127377599477767944e-01 -4.014702737331390381e-01 8.689846396446228027e-01 -2.340904623270034790e-02 -9.255189895629882812e-01 9.998286962509155273e-01 -3.201822638511657715e-01 -9.819846749305725098e-01 9.816749095916748047e-01 2.495667040348052979e-01 2.005841732025146484e-01 -4.393874108791351318e-02 -9.974912405014038086e-01 -9.699952602386474609e-01 9.855391979217529297e-01 9.827793240547180176e-01 8.822937011718750000e-01 -7.788074016571044922e-02 3.217450082302093506e-01 6.763510406017303467e-02 -9.991379976272583008e-01 -9.999794960021972656e-01 -9.949863553047180176e-01 6.513888835906982422e-01 2.607426345348358154e-01 -9.974820017814636230e-01 9.982347488403320312e-01 -9.993570446968078613e-01 -8.283960819244384766e-02 9.864081740379333496e-01 -2.554647326469421387e-01 9.681594967842102051e-01 8.150247931480407715e-01 -9.694072604179382324e-01 -9.324041008949279785e-01 9.550797343254089355e-01 -3.426782190799713135e-01 6.187766790390014648e-01 -4.150875285267829895e-02 9.904352426528930664e-01 8.436992764472961426e-01 5.450690388679504395e-01 1.179516240954399109e-01 -9.845290780067443848e-01 1.850907355546951294e-01 8.892642855644226074e-01 3.172821998596191406e-01 2.252686768770217896e-01 -1.403690874576568604e-01 3.547444343566894531e-01 3.483710587024688721e-01 9.914931058883666992e-01 1.646416187286376953e-01 -9.423578381538391113e-01 -3.117145001888275146e-01 7.301372885704040527e-01 -2.748230397701263428e-01 -2.666920609772205353e-02 -7.049574851989746094e-01 8.723689913749694824e-01 -9.997373819351196289e-01 -7.854237556457519531e-01 9.987732768058776855e-01 7.445953786373138428e-02 7.820921391248703003e-02 -7.637246847152709961e-01 7.023014128208160400e-02 1.074044182896614075e-01 1.154161617159843445e-01 -9.807388782501220703e-01 -9.983960986137390137e-01 3.005974888801574707e-01 9.981968402862548828e-01 -1.636784672737121582e-01 -4.354388415813446045e-01 9.232528805732727051e-01 -9.090038537979125977e-01 7.117826938629150391e-01 9.854388236999511719e-01 9.967670440673828125e-01 2.815393507480621338e-01 9.282304048538208008e-01 4.428536295890808105e-01 3.881821781396865845e-02 9.028398245573043823e-02 -1.717194318771362305e-01 9.998711943626403809e-01 -3.066303730010986328e-01 9.628944396972656250e-01 -1.502605229616165161e-01 -1.461981981992721558e-01 1.789561212062835693e-01 -4.307971000671386719e-01 -9.997816085815429688e-01 -1.400981694459915161e-01 -1.804671585559844971e-01 -5.186872184276580811e-02 -9.101015925407409668e-01 -9.998739957809448242e-01 5.278143882751464844e-01 1.271367073059082031e-01 1.877596527338027954e-01 4.727393761277198792e-02 9.878684282302856445e-01 -3.440783023834228516e-01 3.102902770042419434e-01 -7.648706436157226562e-01 -9.996333122253417969e-01 2.218292057514190674e-01 2.667620480060577393e-01 1.991668641567230225e-01 1.634746789932250977e-01 4.012590646743774414e-01 2.647743225097656250e-01 -9.631049036979675293e-01 2.035037875175476074e-01 9.973975419998168945e-01 9.868896007537841797e-01 4.929643273353576660e-01 -1.740271300077438354e-01 9.696782231330871582e-01 -3.588542342185974121e-01 -5.058659911155700684e-01 -7.082247138023376465e-01 -9.999235868453979492e-01 -4.157682657241821289e-01 -2.140920013189315796e-01 -5.099915266036987305e-01 3.012973964214324951e-01 -4.214335680007934570e-01 9.862344264984130859e-01 -1.928144367411732674e-03 2.260559201240539551e-01 7.785419821739196777e-01 9.991095066070556641e-01 -4.314327538013458252e-01 -2.415762245655059814e-01 -9.940795302391052246e-01 -9.997599124908447266e-01 -1.624702103435993195e-02 1.465975791215896606e-01 -9.936788678169250488e-01 -3.664318323135375977e-01 9.977170228958129883e-01 -9.756590723991394043e-01 -2.167015820741653442e-01 9.048213958740234375e-01 2.435152381658554077e-01 1.110558211803436279e-01 6.503103375434875488e-01 -1.780802151188254356e-03 6.547554135322570801e-01 -2.568110525608062744e-01 8.517221808433532715e-01 -6.345926970243453979e-02 9.467447400093078613e-01 5.910759568214416504e-01 -9.265286922454833984e-01 7.545197010040283203e-02 6.073265075683593750e-01 3.846919536590576172e-01 -4.432631433010101318e-01 1.762929558753967285e-01 -9.994264245033264160e-01 9.751942753791809082e-01 -9.998358488082885742e-01 -9.655072093009948730e-01 4.730872213840484619e-01 -9.543358087539672852e-01 -9.938859343528747559e-01 -1.160383000969886780e-01 -1.277790218591690063e-01 2.528856694698333740e-01 -9.896725416183471680e-01 -9.924751520156860352e-01 -6.260424852371215820e-02 -6.608777046203613281e-01 -6.417748928070068359e-01 -9.970425963401794434e-01 4.589817225933074951e-01 -3.379936516284942627e-01 9.760501235723495483e-02 5.050073266029357910e-01 7.644557207822799683e-02 8.356660604476928711e-02 7.606410980224609375e-01 1.979039758443832397e-01 9.963175654411315918e-01 5.006936192512512207e-01 8.905109763145446777e-02 -3.317104885354638100e-03 9.872183799743652344e-01 -9.617446660995483398e-01 2.071623802185058594e-01 -9.271478056907653809e-01 1.339962482452392578e-01 9.996551275253295898e-01 9.990845918655395508e-01 9.631973505020141602e-01 9.967139959335327148e-01 -9.955718517303466797e-01 -1.078102514147758484e-01 2.681790292263031006e-01 2.094679325819015503e-01 9.813628792762756348e-01 2.843519859015941620e-02 4.415935277938842773e-01 -9.848032593727111816e-01 2.621780037879943848e-01 -6.473889201879501343e-02 -9.606263041496276855e-01 9.956943988800048828e-01 -8.172747492790222168e-02 -9.485276043415069580e-02 3.019132018089294434e-01 2.345078736543655396e-01 3.556583523750305176e-01 4.245513677597045898e-02 -9.774539470672607422e-01 -4.539861083030700684e-01 1.199358329176902771e-01 -4.055094420909881592e-01 2.240968942642211914e-01 -9.999980330467224121e-01 6.197239160537719727e-01 9.400743991136550903e-02 3.630645275115966797e-01 -2.887293994426727295e-01 1.723943203687667847e-01 4.087348282337188721e-01 -7.032555341720581055e-02 9.996444582939147949e-01 -8.901399970054626465e-01 2.744112610816955566e-01 -7.086523622274398804e-02 -5.741999149322509766e-01 1.507992893457412720e-01 -8.434818387031555176e-01 -4.747698307037353516e-01 9.853537082672119141e-01 2.682290077209472656e-01 -4.230874404311180115e-02 -5.010901093482971191e-01 -3.265209030359983444e-03
