-8.339026570320129395e-01 9.774661064147949219e-01 3.807560354471206665e-02 9.066915139555931091e-03 -1.089179590344429016e-01 -2.216922789812088013e-01 9.898366928100585938e-01 -9.944347739219665527e-01 2.043956220149993896e-01 -8.421103954315185547e-01 2.062911689281463623e-01 -9.614086151123046875e-01 -6.822757720947265625e-01 -9.341188073158264160e-01 -3.800302147865295410e-01 3.735240101814270020e-01 3.163955211639404297e-01 -1.349631994962692261e-01 -5.853217244148254395e-01 -2.317311912775039673e-01 1.353938430547714233e-01 5.548198223114013672e-01 9.470673203468322754e-01 1.931543052196502686e-01 9.989590644836425781e-01 9.955990910530090332e-01 -3.789288997650146484e-01 -4.578707814216613770e-01 -3.306620419025421143e-01 -3.459150791168212891e-01 9.694592356681823730e-01 1.628467291593551636e-01 1.313414275646209717e-01 5.980433523654937744e-02 -9.588046669960021973e-01 -2.030108571052551270e-01 -6.650896668434143066e-01 -5.009146407246589661e-02 9.699919223785400391e-01 -3.334518969058990479e-01 2.993352413177490234e-01 -4.880498349666595459e-01 1.119791343808174133e-01 -9.947925806045532227e-01 3.851993381977081299e-01 -2.963703572750091553e-01 -9.683777093887329102e-01 4.143315926194190979e-02 9.804257750511169434e-01 -4.196972548961639404e-01 3.896375000476837158e-01 1.593739390373229980e-01 9.476395249366760254e-01 7.554329186677932739e-02 -2.869004905223846436e-01 3.811514973640441895e-01 -4.446663334965705872e-02 -1.187498867511749268e-01 -9.993125200271606445e-01 -9.188966751098632812e-01 -1.675453037023544312e-01 -1.591793894767761230e-01 9.276579618453979492e-01 1.713832169771194458e-01 -6.159672047942876816e-03 -9.968746900558471680e-01 9.536062479019165039e-01 -4.273937046527862549e-01 2.145834863185882568e-01 9.875717759132385254e-01 9.936867356300354004e-01 9.999902248382568359e-01 -9.728702902793884277e-01 -9.834208488464355469e-01 -9.994034767150878906e-01 -4.816827476024627686e-01 -1.562739014625549316e-01 2.623828947544097900e-01 -5.284694209694862366e-02 -4.228909611701965332e-01 -8.413742184638977051e-01 1.813194602727890015e-01 9.187330603599548340e-01 3.124739527702331543e-01 5.430016517639160156e-01 -9.872626066207885742e-01 1.253122389316558838e-01 5.161111354827880859e-01 -2.193818986415863037e-01 3.922308981418609619e-01 -8.375855684280395508e-01 -1.991533339023590088e-01 4.988947510719299316e-01 -9.920556545257568359e-01 -9.975371360778808594e-01 9.252749681472778320e-01 6.635842919349670410e-01 -1.023454871028661728e-02 -9.999848008155822754e-01 -1.428405940532684326e-01 -6.535571217536926270e-01 -9.432109594345092773e-01 -8.721952438354492188e-01 1.443347781896591187e-01 -3.750514984130859375e-01 2.594078183174133301e-01 3.935919106006622314e-01 1.611371785402297974e-01 -2.086277455091476440e-01 7.387541532516479492e-01 4.631577432155609131e-01 7.446451187133789062e-01 -8.449128866195678711e-01 -8.853185176849365234e-01 -2.946868538856506348e-01 1.009446233510971069e-01 -9.885298609733581543e-01 -1.306561827659606934e-01 8.840712159872055054e-02 9.473013281822204590e-01 -2.636773884296417236e-01 -4.307339712977409363e-02 -9.694603085517883301e-01 -4.376257061958312988e-01 -2.608273029327392578e-01 1.147596910595893860e-01 -9.931806921958923340e-01 9.832878410816192627e-02 -7.132147997617721558e-02 -1.648179292678833008e-01 9.958142638206481934e-01 7.695187330245971680e-01 5.031280592083930969e-02 3.699063062667846680e-01 3.536447882652282715e-01 3.295363783836364746e-01 7.907928824424743652e-01 -9.784042239189147949e-01 2.006889283657073975e-01 1.899800598621368408e-01 9.983645081520080566e-01 -9.567323327064514160e-02 -2.410892844200134277e-01 7.879211306571960449e-01 3.489390015602111816e-01 7.466892600059509277e-01 -9.478965401649475098e-01 4.245475530624389648e-01 -8.226579427719116211e-01 1.253992877900600433e-02 1.229228265583515167e-02 -3.129749596118927002e-01 -6.978942751884460449e-01 -1.792295128107070923e-01 1.305097192525863647e-01 -4.241195917129516602e-01 1.244101673364639282e-01 3.084810376167297363e-01 -1.199672892689704895e-01 2.963659465312957764e-01 -1.974263638257980347e-01 3.362041711807250977e-01 -1.130368858575820923e-01 -2.294480800628662109e-01 9.999542832374572754e-01 2.469172701239585876e-02 2.598508000373840332e-01 -2.611820697784423828e-01 -7.036051154136657715e-01 9.136508703231811523e-01 -1.611185818910598755e-01 -9.095979928970336914e-01 -8.680008053779602051e-01 2.206151634454727173e-01 -2.883673086762428284e-02 5.974197760224342346e-02 -3.539135158061981201e-01 -4.543148726224899292e-02 9.994208216667175293e-01 9.977349042892456055e-01 6.182883977890014648e-01 5.336067453026771545e-02 9.997759461402893066e-01 4.836532175540924072e-01 9.961767792701721191e-01 -9.998573660850524902e-01 -9.619963169097900391e-01 4.244299232959747314e-02 9.478042274713516235e-02 7.584914565086364746e-01 5.450565814971923828e-01 -9.908471107482910156e-01 -6.432229280471801758e-01 1.237017735838890076e-01 9.930845499038696289e-01 2.005397081375122070e-01 9.134147167205810547e-01 -8.836919665336608887e-01 -9.810100793838500977e-01 -4.334367066621780396e-02 -1.528928428888320923e-01 -2.251525372266769409e-01 -2.700304985046386719e-01 3.672574162483215332e-01 1.313308179378509521e-01 8.792530298233032227e-01 2.188985496759414673e-01 9.996719956398010254e-01 8.256989121437072754e-01 -3.611637055873870850e-01 -9.814255237579345703e-01 9.930639863014221191e-01 -6.034548953175544739e-02 4.336305558681488037e-01 8.998343348503112793e-01 -9.946725368499755859e-01 -5.869894623756408691e-01 8.074036836624145508e-01 -1.092774718999862671e-01 1.021116748452186584e-01 -1.890389993786811829e-02 3.758006095886230469e-01 -9.927734136581420898e-01 4.670287948101758957e-03 -9.684119820594787598e-01 7.988014221191406250e-01 -9.750453829765319824e-01 3.265451788902282715e-01 7.590879797935485840e-01 9.397803544998168945e-01 2.295684218406677246e-01 -1.382239162921905518e-01 -4.326389729976654053e-01 2.166243456304073334e-02 9.640996456146240234e-01 5.201058983802795410e-01 -9.980145692825317383e-01 -1.775214970111846924e-01 1.593973785638809204e-01 -1.994212567806243896e-01 7.149447798728942871e-01 9.999657869338989258e-01 -1.720902174711227417e-01 9.828020930290222168e-01 6.310608386993408203e-01 2.552811205387115479e-01 6.065953969955444336e-01 1.082018166780471802e-01 4.912366271018981934e-01 -2.268694937229156494e-01 4.551829099655151367e-01 4.878107458353042603e-02 -4.071896374225616455e-01 -1.018463075160980225e-01 9.991519451141357422e-01 7.169596850872039795e-02 -1.860424727201461792e-01 -8.521087169647216797e-01 -8.207383751869201660e-01 4.454707801342010498e-01 -1.850590705871582031e-01 -7.607055306434631348e-01 1.788362562656402588e-01 -5.583837628364562988e-01 -1.920274943113327026e-01 9.895621538162231445e-01 9.919833540916442871e-01 -9.843161702156066895e-01 -4.337602853775024414e-01 -1.498500853776931763e-01 9.994307160377502441e-01 -2.304918617010116577e-01 -9.740747213363647461e-01 9.997909069061279297e-01 -1.408762931823730469e-01 -4.185701906681060791e-01 9.991170763969421387e-01 2.556566596031188965e-01 4.147543907165527344e-01 5.170533061027526855e-01 -9.792777895927429199e-01 -9.683704972267150879e-01 -7.344929128885269165e-02 9.979882240295410156e-01 9.992994070053100586e-01 -1.623183786869049072e-01 8.945914916694164276e-03 -8.039696514606475830e-02 -9.946801662445068359e-01 -9.999480247497558594e-01 -9.989171028137207031e-01 1.174494400620460510e-01 5.430004000663757324e-01 9.285935163497924805e-01 7.514469623565673828e-01 -9.152785688638687134e-02 -1.174915879964828491e-01 9.528508782386779785e-01 2.859200239181518555e-01 9.903085827827453613e-01 9.981387257575988770e-01 -9.012819528579711914e-01 2.101857066154479980e-01 9.497785568237304688e-01 -1.857824921607971191e-01 -2.305717617273330688e-01 -3.882040083408355713e-01 9.996278285980224609e-01 -7.869509458541870117e-01 2.704937458038330078e-01 3.896627128124237061e-01 -9.131725430488586426e-01 3.789857029914855957e-01 9.680843353271484375e-01 -8.703925609588623047e-01 -2.053019553422927856e-01 -2.915422916412353516e-01 4.512111544609069824e-01 -7.519284635782241821e-02 9.861983656883239746e-01 1.962419301271438599e-01 -9.976858496665954590e-01 -1.826843023300170898e-01 -9.450121521949768066e-01 -2.172628417611122131e-02 -2.234876006841659546e-01 -9.984933733940124512e-01 -2.354837208986282349e-01 -4.486568272113800049e-01 8.365287780761718750e-01 9.814803600311279297e-01 5.085394382476806641e-01 -1.208521872758865356e-01 9.953116774559020996e-01 4.449304342269897461e-01 -1.826940625905990601e-01 -1.590617895126342773e-01 -3.347353339195251465e-01 -1.248756200075149536e-01 5.662097334861755371e-01 9.986878037452697754e-01 -7.668551802635192871e-02 -2.729234695434570312e-01 3.854942023754119873e-01 -6.306307911872863770e-01 8.123304247856140137e-01 3.811475038528442383e-01 9.965341687202453613e-01 -4.745451211929321289e-01 6.047486066818237305e-01 2.214215993881225586e-01 2.032720297574996948e-02 8.319911956787109375e-01 -4.067473411560058594e-01 -1.641672104597091675e-01 -1.129483506083488464e-01 -9.234957098960876465e-01 -2.823592126369476318e-01 -2.795981168746948242e-01 6.866762787103652954e-02 -8.746976256370544434e-01 3.575743436813354492e-01 -2.336306273937225342e-01 -1.797631531953811646e-01 2.855232656002044678e-01 -8.745055794715881348e-01 3.421773314476013184e-01 4.424151182174682617e-01 3.062686622142791748e-01 4.830220341682434082e-01 -1.325058192014694214e-01 9.951351284980773926e-01 -3.242625594139099121e-01 6.034902930259704590e-01 8.680505156517028809e-01 -9.991249442100524902e-01 4.656584858894348145e-01 3.505432307720184326e-01 -4.047376811504364014e-01 2.504372894763946533e-01 -5.034182071685791016e-01 -5.610544681549072266e-01 -9.966904520988464355e-01 1.387587562203407288e-02 9.561461210250854492e-01 -9.704420566558837891e-01 2.470748722553253174e-01 -4.935171008110046387e-01 4.579939246177673340e-01 -2.740799784660339355e-01 1.783059686422348022e-01 2.761993706226348877e-01 -9.999528527259826660e-01 -5.600657463073730469e-01 -1.338156610727310181e-01 -2.553581297397613525e-01 -2.061458677053451538e-01 -4.082310497760772705e-01 -8.421370387077331543e-01 2.435971349477767944e-01 3.579806983470916748e-01 -9.928354024887084961e-01 1.452157199382781982e-01 -1.714918166399002075e-01 8.056610822677612305e-01 -7.828519344329833984e-01 2.700575292110443115e-01 -4.653183743357658386e-02 1.582088470458984375e-01 -9.900859594345092773e-01 9.426144957542419434e-01 9.495577812194824219e-01 -9.970040917396545410e-01 5.042397379875183105e-01 -1.180609874427318573e-02 3.546362221240997314e-01 2.649464011192321777e-01 -3.169392347335815430e-01 -8.849099874496459961e-01 -9.965403079986572266e-01 -5.876435711979866028e-02 9.997756481170654297e-01 3.063699305057525635e-01 3.192344009876251221e-01 2.934971749782562256e-01 -9.997378587722778320e-01 2.724897265434265137e-01 1.669058352708816528e-01 2.011761367321014404e-01 8.039229363203048706e-02 4.832372069358825684e-01 -8.481059670448303223e-01 9.989355206489562988e-01 -9.999260902404785156e-01 -9.555963873863220215e-01 1.710942089557647705e-01 -6.969810128211975098e-01 -3.212603926658630371e-01 -1.271367520093917847e-01 -7.568319886922836304e-02 -8.711962960660457611e-03 -9.992058873176574707e-01 -9.011833071708679199e-01 2.749620676040649414e-01 -9.995590448379516602e-01 -6.829627752304077148e-01 -8.383653163909912109e-01 2.250980734825134277e-01 -1.662223339080810547e-01 -7.379402965307235718e-02 -1.771817803382873535e-01 3.892074227333068848e-01 -1.473321318626403809e-01 9.819204211235046387e-01 5.482233762741088867e-01 6.536388397216796875e-01 3.304059505462646484e-01 1.770688444375991821e-01 -1.321663260459899902e-01 7.057713866233825684e-01 9.974126219749450684e-01 1.555791310966014862e-02 -9.822505116462707520e-01 2.402899712324142456e-01 4.833236336708068848e-01 9.998573660850524902e-01 4.862192571163177490e-01 5.013360381126403809e-01 -9.998035430908203125e-01 -2.622095644474029541e-01 5.428248047828674316e-01 -7.900201082229614258e-01 7.366660833358764648e-01 1.853934824466705322e-01 1.890237033367156982e-01 -9.806256890296936035e-01 -7.806760072708129883e-01 6.347336173057556152e-01 -9.651091098785400391e-01 9.364078044891357422e-01 -2.032618373632431030e-01 5.584771633148193359e-01 3.512685894966125488e-01 1.355703026056289673e-01 2.153782099485397339e-01 -9.749338626861572266e-01 -3.601076900959014893e-01 -2.717032432556152344e-01 6.107677519321441650e-02 6.645748764276504517e-02 8.164211362600326538e-02 -9.999996423721313477e-01 -8.962827920913696289e-01 -7.233249545097351074e-01 1.441401690244674683e-01 2.600412070751190186e-01 2.735943496227264404e-01 8.588332682847976685e-02 -9.701641798019409180e-01 9.999871253967285156e-01 -9.894422888755798340e-01 4.760656505823135376e-02 5.827880650758743286e-02 -1.777697354555130005e-01 -1.170683205127716064e-01 -9.101150631904602051e-01 7.587212324142456055e-01 -1.937242448329925537e-01 -1.059357300400733948e-01 4.231517389416694641e-02 -4.550880938768386841e-02 -8.949164748191833496e-01
9.875093102455139160e-01 7.986099123954772949e-01 6.126092374324798584e-02 1.872614324092864990e-01 2.323359996080398560e-02 8.022992014884948730e-01 8.576648235321044922e-01 -9.987517595291137695e-01 1.072366982698440552e-01 -7.742911577224731445e-01 -1.672011464834213257e-01 -8.996796607971191406e-01 -7.063694596290588379e-01 -9.995265603065490723e-01 -4.964452087879180908e-01 3.632923662662506104e-01 -1.163594424724578857e-02 3.603717386722564697e-01 -5.608213543891906738e-01 -1.413845736533403397e-02 5.614495277404785156e-02 -7.382150739431381226e-03 -8.297440595924854279e-03 9.510945677757263184e-01 9.997028708457946777e-01 9.967341423034667969e-01 -1.977162212133407593e-01 -4.369186758995056152e-01 7.529355585575103760e-02 -9.420791268348693848e-01 9.945129156112670898e-01 -1.144939512014389038e-01 4.250105917453765869e-01 2.951633930206298828e-01 -9.962876439094543457e-01 -5.598692968487739563e-02 -4.340686202049255371e-01 2.635027281939983368e-02 9.986547827720642090e-01 2.070599794387817383e-01 3.023612499237060547e-01 -4.193468689918518066e-01 -2.438917607069015503e-01 -9.994643926620483398e-01 2.504403591156005859e-01 2.854750454425811768e-01 -9.925306439399719238e-01 1.399439275264739990e-01 -1.144713610410690308e-01 -2.840586304664611816e-01 -1.598807573318481445e-01 2.488259077072143555e-01 9.932994842529296875e-01 1.405096352100372314e-01 -7.792174816131591797e-01 4.238176643848419189e-01 2.504763007164001465e-01 2.039193361997604370e-02 -9.794701337814331055e-01 -9.295954704284667969e-01 -3.910078108310699463e-02 -1.219832003116607666e-01 9.982199668884277344e-01 7.506925612688064575e-02 1.207610592246055603e-01 2.963353991508483887e-01 9.996999502182006836e-01 -7.773559689521789551e-01 1.885313987731933594e-01 9.992436170578002930e-01 8.689031600952148438e-01 9.999951124191284180e-01 -9.794018268585205078e-01 -3.449705243110656738e-01 -8.637607693672180176e-01 -4.960190355777740479e-01 6.535955518484115601e-02 1.874960027635097504e-02 -8.604580536484718323e-03 3.924509510397911072e-02 -9.903203845024108887e-01 2.943308949470520020e-01 9.795680642127990723e-01 -2.239244431257247925e-01 -6.132948994636535645e-01 -9.989694952964782715e-01 -2.046490907669067383e-01 2.475844025611877441e-01 -2.536787986755371094e-01 8.030854165554046631e-02 3.245328962802886963e-01 4.289065897464752197e-01 2.182744294404983521e-01 -9.961183667182922363e-01 -4.215652123093605042e-02 9.759591817855834961e-01 6.586524248123168945e-01 -1.163190826773643494e-01 -9.999482631683349609e-01 3.249893784523010254e-01 -7.901353836059570312e-01 -4.003396034240722656e-01 -9.478868842124938965e-01 -1.425811834633350372e-02 -2.029471993446350098e-01 1.054908111691474915e-01 9.525068402290344238e-01 2.450165450572967529e-01 -1.431822925806045532e-01 -9.442888498306274414e-01 3.313388228416442871e-01 -1.091805696487426758e-01 9.855169057846069336e-01 1.367272809147834778e-02 -1.939180344343185425e-01 3.102169036865234375e-01 -9.860343933105468750e-01 -9.561124444007873535e-01 -2.925689332187175751e-02 8.243265151977539062e-01 -8.667815327644348145e-01 1.539649963378906250e-01 -9.716021418571472168e-01 -9.141600728034973145e-01 -1.083317622542381287e-01 -8.968828618526458740e-02 -9.964678883552551270e-01 6.014589592814445496e-02 -2.285943925380706787e-01 1.424034088850021362e-01 9.935113787651062012e-01 -9.500917792320251465e-01 2.720053493976593018e-01 4.709203168749809265e-02 6.654443591833114624e-02 -3.762110769748687744e-01 9.158247113227844238e-01 -7.856666445732116699e-01 -9.988372921943664551e-01 -1.958247721195220947e-01 9.941164851188659668e-01 1.902536898851394653e-01 -2.303023487329483032e-01 9.994543194770812988e-01 4.261903762817382812e-01 9.457181692123413086e-01 -8.771907687187194824e-01 9.444527029991149902e-01 -9.716349840164184570e-01 -1.486978977918624878e-01 4.150906950235366821e-02 -1.966948658227920532e-01 -7.069035768508911133e-01 4.598868265748023987e-02 3.275072276592254639e-01 -1.105020344257354736e-01 9.574170112609863281e-01 -5.158921480178833008e-01 -2.957436814904212952e-02 3.416875004768371582e-01 -2.251408398151397705e-01 2.782019078731536865e-01 -1.317572444677352905e-01 -5.155684892088174820e-03 9.999741315841674805e-01 -9.187648445367813110e-02 9.592697024345397949e-02 -5.866882205009460449e-01 9.654166102409362793e-01 9.938818216323852539e-01 -9.084624052047729492e-02 -7.041808962821960449e-01 -9.895852208137512207e-01 9.544965624809265137e-01 -6.019073128700256348e-01 -8.440084755420684814e-02 -6.653522849082946777e-01 -8.292661607265472412e-02 9.978530406951904297e-01 9.091020226478576660e-01 4.817452430725097656e-01 1.182420924305915833e-01 9.772543311119079590e-01 7.505326867103576660e-01 9.867834448814392090e-01 -9.963580965995788574e-01 -9.707772135734558105e-01 7.636914849281311035e-01 1.167978420853614807e-01 9.952069520950317383e-01 9.044892787933349609e-01 -9.130570888519287109e-01 9.803452491760253906e-01 -3.272436857223510742e-01 9.761024713516235352e-01 -1.660635620355606079e-01 -1.112288460135459900e-01 9.320186078548431396e-02 3.180181086063385010e-01 -2.682899832725524902e-01 -3.055004477500915527e-01 -5.381571054458618164e-01 -9.243306517601013184e-01 2.033161967992782593e-01 1.911262422800064087e-01 9.383821487426757812e-01 3.915431722998619080e-02 9.965869784355163574e-01 9.854581952095031738e-01 1.268941015005111694e-01 -9.920040965080261230e-01 1.909138113260269165e-01 2.760888338088989258e-01 1.965743303298950195e-01 7.687601447105407715e-02 -5.699709653854370117e-01 -8.404119610786437988e-01 9.936085939407348633e-01 -9.281864166259765625e-01 6.693617999553680420e-02 8.821561932563781738e-01 1.043679937720298767e-01 -9.448858499526977539e-01 9.980125725269317627e-02 -9.686925411224365234e-01 -8.884843587875366211e-01 -8.349266052246093750e-01 -2.205680161714553833e-01 2.594169676303863525e-01 -5.198014155030250549e-02 -7.988795638084411621e-02 2.373806387186050415e-01 -3.406574726104736328e-01 -7.154686748981475830e-02 8.167646527290344238e-01 -1.138241291046142578e-01 -8.194940686225891113e-01 4.802446439862251282e-02 -8.348626643419265747e-02 2.686193585395812988e-01 7.031009197235107422e-01 9.982088804244995117e-01 7.770856022834777832e-01 9.975973367691040039e-01 -1.951345652341842651e-01 2.663860023021697998e-01 9.999527335166931152e-01 -1.477915644645690918e-01 6.979461908340454102e-01 -4.467416405677795410e-01 1.794982850551605225e-01 -2.602531388401985168e-02 7.614661008119583130e-02 1.137901619076728821e-01 9.998919963836669922e-01 8.535833656787872314e-02 -1.306242793798446655e-01 4.863313734531402588e-01 -9.024546742439270020e-01 -3.571213781833648682e-02 -2.877496778964996338e-01 -9.611838459968566895e-01 1.967668086290359497e-01 -7.759842276573181152e-02 -3.157817721366882324e-01 8.933652043342590332e-01 9.955855607986450195e-01 -9.972623586654663086e-01 -4.637162387371063232e-01 -4.720772802829742432e-02 9.993186593055725098e-01 3.025096096098423004e-02 -9.063228368759155273e-01 9.999220967292785645e-01 -3.357204496860504150e-01 1.463974267244338989e-01 9.883642196655273438e-01 1.158978119492530823e-01 9.803795814514160156e-01 3.253728449344635010e-01 6.923395395278930664e-01 -9.979339241981506348e-01 -6.385834887623786926e-03 9.995093941688537598e-01 1.148406136780977249e-02 2.409127056598663330e-01 9.455980360507965088e-02 8.785531669855117798e-02 -9.750075936317443848e-01 -9.983540177345275879e-01 -9.887019991874694824e-01 8.798343688249588013e-02 5.302290916442871094e-01 8.716945648193359375e-01 1.488105505704879761e-01 -7.157052159309387207e-01 2.641912698745727539e-01 9.617241621017456055e-01 -1.731623411178588867e-01 9.631302356719970703e-01 9.997749924659729004e-01 -9.863242506980895996e-01 9.013748764991760254e-01 9.962212443351745605e-01 -3.405546844005584717e-01 -2.726433575153350830e-01 -1.230423897504806519e-01 9.898961782455444336e-01 7.755139470100402832e-01 8.078141137957572937e-03 2.716230750083923340e-01 -9.954818487167358398e-01 2.073705643415451050e-01 9.994516372680664062e-01 -9.058903455734252930e-01 -2.923022210597991943e-01 -9.283459931612014771e-02 3.583207726478576660e-01 1.160654872655868530e-01 9.997330307960510254e-01 1.445469707250595093e-01 -9.106603264808654785e-01 2.795671224594116211e-01 -9.854757189750671387e-01 -2.092433571815490723e-01 -2.339176386594772339e-01 -9.591898322105407715e-01 -8.053414225578308105e-01 6.991556882858276367e-01 2.261535972356796265e-01 9.681802392005920410e-01 -6.400808691978454590e-02 -2.973513677716255188e-02 9.152173399925231934e-01 5.747350677847862244e-02 -6.634235382080078125e-02 8.604019135236740112e-02 -9.803289175033569336e-01 6.272161006927490234e-01 4.763040244579315186e-01 9.993036985397338867e-01 1.095981374382972717e-01 -4.683861434459686279e-01 9.633732438087463379e-01 -9.850353002548217773e-01 9.830628037452697754e-01 -6.762856841087341309e-01 9.928880929946899414e-01 -1.022386923432350159e-01 1.463377028703689575e-01 -3.924407660961151123e-01 2.007076889276504517e-01 6.094985008239746094e-01 -2.076832801103591919e-01 -9.214527606964111328e-01 -3.484553098678588867e-01 -7.796590328216552734e-01 -3.845656216144561768e-01 8.169087022542953491e-02 -2.741059064865112305e-01 -9.346004724502563477e-01 9.507953524589538574e-01 -2.071145363152027130e-02 2.952732890844345093e-02 5.326412916183471680e-01 -9.192721247673034668e-01 9.466835260391235352e-01 7.457004189491271973e-01 2.951741814613342285e-01 5.192133188247680664e-01 -2.432751506567001343e-01 6.416087746620178223e-01 -2.887209653854370117e-01 6.117678284645080566e-01 9.551070928573608398e-01 -9.980123043060302734e-01 1.379336863756179810e-01 8.740426599979400635e-02 5.878489464521408081e-02 4.322456717491149902e-01 6.269934177398681641e-01 -8.561182767152786255e-02 -9.987683296203613281e-01 -6.725326925516128540e-02 8.538796901702880859e-01 -9.894747138023376465e-01 4.644602239131927490e-01 -2.907627522945404053e-01 -7.693218588829040527e-01 -3.904227316379547119e-01 1.654450595378875732e-01 7.990139126777648926e-01 -9.994164705276489258e-01 -1.306550204753875732e-01 2.924547763541340828e-03 -9.631519764661788940e-02 -2.320173978805541992e-01 -6.408691406250000000e-01 -8.813480287790298462e-02 4.042928293347358704e-02 3.048414587974548340e-01 -9.802063703536987305e-01 -8.769374489784240723e-01 -1.182848289608955383e-01 9.289853572845458984e-01 -7.127884626388549805e-01 9.549819231033325195e-01 4.464417323470115662e-02 2.647129893302917480e-01 -9.936937093734741211e-01 7.924809455871582031e-01 8.616752624511718750e-01 -9.796690940856933594e-01 4.884488135576248169e-02 -8.484050035476684570e-01 1.596886515617370605e-01 5.007789134979248047e-01 -4.762946963310241699e-01 -9.303763508796691895e-01 -9.999538660049438477e-01 1.261819154024124146e-01 9.958012104034423828e-01 1.727773547172546387e-01 6.027160882949829102e-01 3.169630467891693115e-01 -9.996219277381896973e-01 1.175282299518585205e-01 2.050972580909729004e-01 6.716209650039672852e-02 3.508709743618965149e-02 -1.047957986593246460e-01 -8.441871404647827148e-01 9.913992285728454590e-01 -9.992018938064575195e-01 -8.453614115715026855e-01 1.353623718023300171e-01 8.115047812461853027e-01 8.202847242355346680e-01 -1.554189026355743408e-01 -2.994084060192108154e-01 -1.200696676969528198e-01 -9.999127984046936035e-01 -9.322193861007690430e-01 4.726645946502685547e-01 -9.985857009887695312e-01 -9.858493208885192871e-01 -1.533817648887634277e-01 1.343642771244049072e-01 -3.495478332042694092e-01 -5.496016144752502441e-02 -9.323727339506149292e-02 2.149956375360488892e-01 2.199875861406326294e-01 9.990482926368713379e-01 1.032490879297256470e-01 -9.213976860046386719e-01 -3.021010896191000938e-03 7.331042736768722534e-02 -1.675015240907669067e-01 1.606380641460418701e-01 9.905742406845092773e-01 -1.247677728533744812e-01 -9.857732057571411133e-01 4.026878774166107178e-01 -6.634284257888793945e-01 9.998573660850524902e-01 5.809038281440734863e-01 -8.793094158172607422e-01 -9.984050989151000977e-01 -2.907720208168029785e-01 6.460435986518859863e-01 -4.720881283283233643e-01 -5.641302466392517090e-01 1.081334352493286133e-01 3.788731992244720459e-03 -9.756004810333251953e-01 -9.931417703628540039e-01 4.684685468673706055e-01 -7.519561648368835449e-01 6.976850032806396484e-01 6.598962098360061646e-02 9.999941289424896240e-02 2.617628276348114014e-01 -2.895947694778442383e-01 2.542575299739837646e-01 -9.742320775985717773e-01 5.144081115722656250e-01 -2.467188090085983276e-01 -1.463781744241714478e-01 -1.505508869886398315e-01 -2.234502136707305908e-01 -9.999883770942687988e-01 5.774725079536437988e-01 -8.622474074363708496e-01 -1.095929518342018127e-01 1.701074838638305664e-01 1.938426345586776733e-01 1.650178730487823486e-01 -9.985900521278381348e-01 9.999425411224365234e-01 -9.481025338172912598e-01 3.417271971702575684e-01 1.191975269466638565e-02 -1.509851962327957153e-01 1.594177782535552979e-01 -9.659984707832336426e-01 9.848407506942749023e-01 -9.721765518188476562e-01 -3.632953166961669922e-01 3.383128046989440918e-01 2.545331716537475586e-01 -9.968835711479187012e-01
