-4.178018271923065186e-01 9.003196358680725098e-01 2.243788540363311768e-01 -2.897384576499462128e-02 -6.046658381819725037e-02 1.001753285527229309e-01 9.143840670585632324e-01 -9.995532631874084473e-01 -3.249440193176269531e-01 -9.493889808654785156e-01 2.465699464082717896e-01 -9.836401343345642090e-01 -3.194009959697723389e-01 -9.933778643608093262e-01 -1.760100126266479492e-01 -2.445672750473022461e-01 -3.023620545864105225e-01 1.320898830890655518e-01 -5.224799513816833496e-01 -6.327059119939804077e-02 3.232884109020233154e-01 2.949913740158081055e-01 9.251307249069213867e-01 1.799121350049972534e-01 9.980480074882507324e-01 9.980443120002746582e-01 -2.304213047027587891e-01 -3.921701312065124512e-01 -2.810026705265045166e-01 9.286913275718688965e-01 9.735761284828186035e-01 6.192929670214653015e-02 -1.618948429822921753e-01 1.116474121809005737e-01 -9.918916225433349609e-01 2.499835640192031860e-01 -5.758662819862365723e-01 1.874520927667617798e-01 9.882181286811828613e-01 1.823181807994842529e-01 3.067445158958435059e-01 -4.373443126678466797e-02 3.542099893093109131e-01 -9.988000392913818359e-01 1.280122101306915283e-01 9.262802004814147949e-01 -9.359536170959472656e-01 1.558169275522232056e-01 8.199147582054138184e-01 -2.302161306142807007e-01 9.303714632987976074e-01 1.505512893199920654e-01 9.992299079895019531e-01 1.392536908388137817e-01 -4.858205467462539673e-02 -1.332245171070098877e-01 9.082514047622680664e-02 1.804897785186767578e-01 -9.923713207244873047e-01 -9.511428475379943848e-01 -2.890871465206146240e-01 8.716589212417602539e-02 9.459750652313232422e-01 1.753734052181243896e-01 2.610249519348144531e-01 -9.956598281860351562e-01 9.876871109008789062e-01 8.482710272073745728e-02 1.803351789712905884e-01 9.896515011787414551e-01 9.902958273887634277e-01 9.999742507934570312e-01 -8.742700219154357910e-01 -8.646619915962219238e-01 -9.912390112876892090e-01 -6.268253326416015625e-01 2.150194644927978516e-01 -5.722753405570983887e-01 -4.471540451049804688e-02 1.352474689483642578e-01 -9.963002204895019531e-01 -1.462701857089996338e-01 9.982001781463623047e-01 1.315993517637252808e-01 9.510068297386169434e-01 -6.157337427139282227e-01 9.044687449932098389e-02 2.983631789684295654e-01 6.225938349962234497e-02 5.868610367178916931e-02 -9.751746654510498047e-01 1.857203096151351929e-01 3.798688948154449463e-01 -9.993042945861816406e-01 -9.832443594932556152e-01 9.908692836761474609e-01 9.483455419540405273e-01 8.787855505943298340e-02 -9.997892379760742188e-01 1.501412838697433472e-01 -9.327108263969421387e-01 -7.457929253578186035e-01 -4.834050238132476807e-01 1.540332138538360596e-01 2.943039238452911377e-01 -1.578063070774078369e-01 9.980744123458862305e-01 4.475883394479751587e-02 -4.446405172348022461e-01 -9.600029587745666504e-01 5.432852357625961304e-02 3.642050921916961670e-02 4.198729097843170166e-01 -9.814838171005249023e-01 2.270006090402603149e-01 -5.125146731734275818e-02 -9.572051167488098145e-01 2.222519069910049438e-01 -6.708388775587081909e-02 9.858107566833496094e-01 -4.720236957073211670e-01 9.162340313196182251e-02 -9.945784211158752441e-01 4.430487453937530518e-01 2.432564459741115570e-02 -2.832934558391571045e-01 -9.809295535087585449e-01 -1.903001070022583008e-01 -2.098869383335113525e-01 -1.306615173816680908e-01 9.570627808570861816e-01 3.502169549465179443e-01 8.549622893333435059e-01 -1.573815196752548218e-01 3.092749714851379395e-01 -3.807270526885986328e-01 9.811889529228210449e-01 -9.913676381111145020e-01 -9.021064043045043945e-01 1.624427586793899536e-01 9.996415972709655762e-01 1.180866062641143799e-01 1.679040193557739258e-01 9.841291904449462891e-01 9.809575974941253662e-03 7.809255719184875488e-01 -9.027785062789916992e-01 9.849225878715515137e-01 -1.659619361162185669e-01 -9.027136862277984619e-02 -2.101380228996276855e-01 2.708315253257751465e-01 4.218914508819580078e-01 -3.966631889343261719e-01 -5.420985445380210876e-02 4.169648140668869019e-02 -8.310500979423522949e-01 -3.018807470798492432e-01 2.375108897686004639e-01 2.267720252275466919e-01 -4.105436801910400391e-01 -4.947537779808044434e-01 -1.998775303363800049e-01 -1.662328094244003296e-01 9.999815821647644043e-01 4.031249880790710449e-01 1.867921501398086548e-01 -2.872260510921478271e-01 9.707264304161071777e-01 9.047264456748962402e-01 1.669098734855651855e-01 -7.834060788154602051e-01 -8.761290907859802246e-01 -9.162538051605224609e-01 7.647570967674255371e-02 -2.774128913879394531e-01 9.123963117599487305e-01 2.776069641113281250e-01 9.992250204086303711e-01 9.992488026618957520e-01 8.808201551437377930e-01 -1.380929350852966309e-01 9.995033740997314453e-01 -1.095011234283447266e-01 9.767090082168579102e-01 -9.971817135810852051e-01 -9.621001482009887695e-01 7.243034988641738892e-02 4.723855555057525635e-01 9.716540575027465820e-01 9.401305913925170898e-01 -9.683859944343566895e-01 7.133689522743225098e-01 -1.826924085617065430e-01 9.886103868484497070e-01 -2.523583769798278809e-01 -4.139281511306762695e-01 -9.845293760299682617e-01 -9.370076656341552734e-01 1.213295534253120422e-01 -1.249270364642143250e-01 7.615717500448226929e-02 -8.453763127326965332e-01 -1.441310159862041473e-02 1.953923255205154419e-01 7.309660911560058594e-01 3.658784925937652588e-01 9.808929562568664551e-01 8.868148326873779297e-01 1.598346680402755737e-01 -4.813888669013977051e-01 5.878085643053054810e-02 1.554089635610580444e-01 3.922775387763977051e-01 9.674550890922546387e-01 -9.502050280570983887e-01 5.147215723991394043e-01 7.444387674331665039e-01 9.325382709503173828e-01 1.473038196563720703e-01 -7.961490154266357422e-01 5.270684361457824707e-01 -6.148627400398254395e-01 1.620895601809024811e-02 -9.663306474685668945e-01 -7.107210755348205566e-01 -9.959244132041931152e-01 -5.789064168930053711e-01 -7.392754554748535156e-01 9.097860455513000488e-01 2.349687516689300537e-01 1.085150912404060364e-01 -3.883101642131805420e-01 1.731039285659790039e-01 9.951190352439880371e-01 3.657085895538330078e-01 -8.736296892166137695e-01 4.551078379154205322e-01 3.101481795310974121e-01 1.016649305820465088e-01 7.409662604331970215e-01 9.992545843124389648e-01 -7.805018424987792969e-01 9.906973838806152344e-01 8.748721480369567871e-01 -2.536279335618019104e-02 9.286370873451232910e-01 -8.649022132158279419e-02 8.281996846199035645e-01 -1.744619198143482208e-02 1.701210439205169678e-01 2.699277698993682861e-01 -3.006427884101867676e-01 2.198660224676132202e-01 9.994849562644958496e-01 3.111628592014312744e-01 -5.700970813632011414e-02 -9.196077585220336914e-01 -8.958106040954589844e-01 9.429932832717895508e-01 -4.591732844710350037e-02 -8.825309872627258301e-01 2.781698107719421387e-01 -8.979526162147521973e-01 -2.598029971122741699e-01 9.878300428390502930e-01 9.979458451271057129e-01 -9.317416548728942871e-01 3.981973528861999512e-01 -1.502407342195510864e-01 9.997485876083374023e-01 -1.467629224061965942e-01 -6.806389689445495605e-01 9.998974204063415527e-01 -4.595107138156890869e-01 -3.840150833129882812e-01 9.892166256904602051e-01 1.978310942649841309e-01 2.064972370862960815e-01 4.480666816234588623e-01 -6.825055480003356934e-01 -9.893415570259094238e-01 8.828376531600952148e-01 9.981006383895874023e-01 8.809629678726196289e-01 -2.884776890277862549e-01 1.918169111013412476e-02 -2.588926255702972412e-01 -9.988263249397277832e-01 -9.992535114288330078e-01 -9.781517982482910156e-01 4.392167627811431885e-01 2.999656200408935547e-01 5.994021296501159668e-01 9.672465324401855469e-01 -8.541737794876098633e-01 -2.657385766506195068e-01 9.933667778968811035e-01 -1.105923205614089966e-01 9.990926384925842285e-01 9.963808059692382812e-01 -9.622023105621337891e-01 -2.905712127685546875e-01 9.911728501319885254e-01 -4.931586682796478271e-01 2.869233302772045135e-02 9.963072836399078369e-02 9.981628060340881348e-01 8.392993211746215820e-01 1.848503649234771729e-01 3.192418813705444336e-01 -9.867408275604248047e-01 7.378440350294113159e-02 9.943215250968933105e-01 7.763019204139709473e-01 -1.078113690018653870e-01 -2.982211709022521973e-01 -8.079519867897033691e-02 1.530200839042663574e-01 9.976482391357421875e-01 -1.487157344818115234e-01 -2.194123119115829468e-01 -9.167679399251937866e-02 4.609822332859039307e-01 -5.101457238197326660e-01 9.236712008714675903e-02 -9.298666119575500488e-01 3.592069149017333984e-01 -9.711594581604003906e-01 8.244097828865051270e-01 9.965893626213073730e-01 -1.786177754402160645e-01 3.414192497730255127e-01 7.292682528495788574e-01 2.196271717548370361e-01 -2.487576156854629517e-01 4.168508350849151611e-01 -8.753572106361389160e-01 -7.723557949066162109e-01 4.264881908893585205e-01 9.993320107460021973e-01 -1.795990914106369019e-01 -1.035436466336250305e-01 -1.914145350456237793e-01 -9.608591198921203613e-01 6.753392815589904785e-01 7.840276360511779785e-01 9.992287755012512207e-01 -7.357139140367507935e-02 6.872988343238830566e-01 2.241883128881454468e-01 -1.789636909961700439e-01 -6.725064516067504883e-01 -1.355880647897720337e-01 9.315656423568725586e-01 1.491205841302871704e-01 1.491991281509399414e-01 -2.090682834386825562e-01 -2.455371171236038208e-01 -1.144904047250747681e-01 -9.774796962738037109e-01 -9.106957316398620605e-01 -3.133646398782730103e-02 2.554982900619506836e-01 2.272087782621383667e-01 -8.984575867652893066e-01 -9.113396406173706055e-01 4.215302169322967529e-01 2.522404491901397705e-01 4.255856573581695557e-01 -2.601813971996307373e-01 9.524000287055969238e-01 -3.795037865638732910e-01 5.381144881248474121e-01 1.434018313884735107e-01 -9.996222257614135742e-01 1.172617226839065552e-01 7.495232671499252319e-02 1.426988095045089722e-02 5.156233310699462891e-01 8.174135684967041016e-01 -1.626898348331451416e-01 -9.982256293296813965e-01 3.891476243734359741e-02 9.948980212211608887e-01 -9.732964038848876953e-01 5.923555418848991394e-02 -1.137491241097450256e-01 5.152218937873840332e-01 -2.945975661277770996e-01 -2.936182618141174316e-01 9.401491880416870117e-01 -9.995822906494140625e-01 -4.055082499980926514e-01 -3.485171496868133545e-01 -1.255510896444320679e-01 -9.642709791660308838e-02 -3.703929483890533447e-01 9.380609393119812012e-01 -1.173623129725456238e-01 -2.564091086387634277e-01 -4.308417141437530518e-01 6.955139636993408203e-01 -2.992813587188720703e-01 8.683803081512451172e-01 3.647182583808898926e-01 -8.375952839851379395e-01 1.025533452630043030e-01 3.004201948642730713e-01 -9.400655031204223633e-01 3.463854491710662842e-01 7.610434293746948242e-01 -9.964755773544311523e-01 7.395742088556289673e-02 3.886285722255706787e-01 3.123103380203247070e-01 9.107973426580429077e-02 1.029001548886299133e-01 3.357248380780220032e-02 -9.299931526184082031e-01 -3.198929503560066223e-02 7.371620535850524902e-01 4.465499818325042725e-01 9.415807723999023438e-01 3.369981050491333008e-01 -9.930452108383178711e-01 -1.377711594104766846e-01 2.496289648115634918e-02 3.479669988155364990e-01 -4.204334020614624023e-01 -9.440923482179641724e-02 -3.968350887298583984e-01 9.975966811180114746e-01 -9.999917149543762207e-01 -9.560243487358093262e-01 2.933225333690643311e-01 -5.466104745864868164e-01 -8.658345341682434082e-01 -1.075884103775024414e-01 -3.655431866645812988e-01 -9.331937879323959351e-02 -9.993026852607727051e-01 -8.770887851715087891e-01 1.602381914854049683e-01 -9.701972007751464844e-01 -9.922140836715698242e-01 -9.392882585525512695e-01 3.622659146785736084e-01 -3.323662877082824707e-01 -1.439695507287979126e-01 5.383329093456268311e-02 3.679185509681701660e-01 4.554393291473388672e-01 9.882182478904724121e-01 5.350285172462463379e-01 -4.159043729305267334e-01 3.240121304988861084e-01 3.745919466018676758e-01 -9.008073061704635620e-02 9.530711770057678223e-01 6.742986440658569336e-01 4.342239350080490112e-02 -9.878268241882324219e-01 -5.385057628154754639e-02 9.634289741516113281e-01 9.996981620788574219e-01 9.403512477874755859e-01 6.089903116226196289e-01 -9.999037384986877441e-01 -2.861368656158447266e-01 5.533388257026672363e-01 5.648298263549804688e-01 7.351236939430236816e-01 -1.154751405119895935e-01 1.063478365540504456e-02 -9.746614694595336914e-01 -7.187519073486328125e-01 1.140001565217971802e-01 -9.335848689079284668e-01 9.190267324447631836e-01 -1.850460618734359741e-01 1.401440352201461792e-01 2.940072305500507355e-02 8.493001013994216919e-02 1.723528653383255005e-01 -8.875388503074645996e-01 -9.272271394729614258e-01 -2.283711433410644531e-01 -4.453801512718200684e-01 -2.549196481704711914e-01 1.276418119668960571e-01 -9.999993443489074707e-01 1.930905133485794067e-01 -8.033702373504638672e-01 3.247435688972473145e-01 -2.669732570648193359e-01 -4.122532904148101807e-01 4.930309057235717773e-01 -9.840431809425354004e-01 9.999770522117614746e-01 -1.550328284502029419e-01 3.105015754699707031e-01 2.484634220600128174e-01 -4.853253066539764404e-01 5.921731889247894287e-02 -9.711625576019287109e-01 8.041816353797912598e-01 -4.242977499961853027e-01 2.040789276361465454e-01 3.452711403369903564e-01 -9.529121965169906616e-02 -8.487077951431274414e-01
6.022199988365173340e-01 8.218083977699279785e-01 -2.591319680213928223e-01 -1.087642740458250046e-02 3.295873999595642090e-01 -6.073861718177795410e-01 9.963687062263488770e-01 -9.958827495574951172e-01 1.553888320922851562e-01 -9.930389523506164551e-01 -2.231492698192596436e-01 -2.254312485456466675e-01 -9.855905175209045410e-01 -5.996465682983398438e-01 5.233561396598815918e-01 -3.788165003061294556e-02 9.930943697690963745e-02 -2.479350715875625610e-01 -5.797479152679443359e-01 -3.491997122764587402e-01 3.308095335960388184e-01 1.398331224918365479e-01 9.974631071090698242e-01 9.981092810630798340e-01 9.829028248786926270e-01 9.869059920310974121e-01 -3.369517028331756592e-01 -5.902240276336669922e-01 1.975006312131881714e-01 -9.993429183959960938e-01 9.912548065185546875e-01 -2.079746127128601074e-01 -1.486878693103790283e-01 2.199119627475738525e-01 -9.704747200012207031e-01 -4.601950347423553467e-01 -2.681352794170379639e-01 -1.417673379182815552e-01 9.901112914085388184e-01 -2.150655686855316162e-01 2.856978587806224823e-02 -4.729940593242645264e-01 8.954054862260818481e-02 -9.997672438621520996e-01 -3.337728977203369141e-01 -7.941703200340270996e-01 -5.183415487408638000e-02 1.265335232019424438e-01 5.838532447814941406e-01 -3.439832031726837158e-01 2.234911322593688965e-01 4.040012955665588379e-01 9.906363487243652344e-01 -1.244993954896926880e-01 -9.634027481079101562e-01 -4.099084995687007904e-03 -5.152533296495676041e-03 -1.051929667592048645e-01 -9.997629523277282715e-01 -9.281880855560302734e-01 -6.325165033340454102e-01 3.149645328521728516e-01 9.973597526550292969e-01 4.566982686519622803e-01 1.634343415498733521e-01 -9.924250841140747070e-01 9.883639216423034668e-01 -9.184085130691528320e-01 3.243677318096160889e-01 9.764418005943298340e-01 8.295938968658447266e-01 9.907099604606628418e-01 -9.851715564727783203e-01 -9.739432334899902344e-01 -9.790629148483276367e-01 -3.101626038551330566e-01 1.896868795156478882e-01 -5.516033768653869629e-01 1.728762090206146240e-01 -1.649840176105499268e-01 -9.968453049659729004e-01 1.632976830005645752e-01 9.758089780807495117e-01 2.688089907169342041e-01 -9.919511079788208008e-01 -9.988275766372680664e-01 2.945674657821655273e-01 3.167243897914886475e-01 2.756943106651306152e-01 5.039007663726806641e-01 7.920660376548767090e-01 2.258618175983428955e-01 6.143838167190551758e-01 -9.936621189117431641e-01 -9.850718379020690918e-01 9.815940856933593750e-01 9.926649332046508789e-01 -2.678411304950714111e-01 -9.993769526481628418e-01 -2.695582807064056396e-01 -8.706570267677307129e-01 -9.790329337120056152e-01 -5.086899399757385254e-01 -2.519884705543518066e-01 8.644000440835952759e-02 -1.073043793439865112e-01 9.962972998619079590e-01 2.643621265888214111e-01 -2.202412486076354980e-01 3.792347013950347900e-02 -1.064810231328010559e-01 -2.463245689868927002e-01 1.684050112962722778e-01 8.654437661170959473e-01 3.048018924891948700e-02 -3.596821054816246033e-02 -9.981908798217773438e-01 -6.474068760871887207e-01 1.268572062253952026e-01 7.786955833435058594e-01 2.953854501247406006e-01 -2.212169617414474487e-01 -6.231358647346496582e-01 2.780461609363555908e-01 2.704922854900360107e-01 -4.568043053150177002e-01 -9.998467564582824707e-01 3.561654090881347656e-01 -3.770528137683868408e-01 -4.137820303440093994e-01 9.664857387542724609e-01 9.603201597929000854e-02 9.840924143791198730e-01 -1.714091561734676361e-02 3.832393586635589600e-01 -9.757590293884277344e-01 9.962648749351501465e-01 -1.707478612661361694e-01 -9.643912315368652344e-01 1.092631295323371887e-01 9.988847970962524414e-01 1.992284208536148071e-01 5.348426103591918945e-02 9.996205568313598633e-01 -1.711979955434799194e-01 3.559494316577911377e-01 -9.043263196945190430e-01 9.777272939682006836e-01 -9.894544482231140137e-01 -3.341972827911376953e-01 -4.882304668426513672e-01 1.414977312088012695e-01 9.780264496803283691e-01 -1.944366991519927979e-01 7.270378619432449341e-02 -2.386387288570404053e-01 9.970217347145080566e-01 3.774183988571166992e-01 3.534791469573974609e-01 3.677981793880462646e-01 -5.795254930853843689e-02 -2.211230993270874023e-01 3.061698973178863525e-01 -2.273262441158294678e-01 9.999321103096008301e-01 -2.056181877851486206e-01 2.848064601421356201e-01 -1.798736155033111572e-01 9.852473735809326172e-01 6.545425057411193848e-01 1.181989684700965881e-01 -9.424789547920227051e-01 -9.961822032928466797e-01 9.990743994712829590e-01 -4.333459436893463135e-01 -1.298242509365081787e-01 -8.004329800605773926e-01 -3.189111649990081787e-01 5.695415139198303223e-01 9.969410300254821777e-01 9.932976365089416504e-01 -3.666484951972961426e-01 9.995886087417602539e-01 9.661300778388977051e-01 5.660470724105834961e-01 -8.759648203849792480e-01 -9.562588334083557129e-01 -9.814521074295043945e-01 2.722119092941284180e-01 9.950440526008605957e-01 9.946981072425842285e-01 -9.994694590568542480e-01 -3.285259902477264404e-01 -7.672573626041412354e-02 9.227933287620544434e-01 2.609340548515319824e-01 -9.954662322998046875e-01 9.716550707817077637e-01 -3.020585775375366211e-01 8.572478778660297394e-03 3.681816533207893372e-02 -3.209170997142791748e-01 -9.970534443855285645e-01 4.624116420745849609e-01 -1.450432538986206055e-01 9.858419299125671387e-01 2.564208805561065674e-01 9.999852776527404785e-01 9.763185381889343262e-01 -4.551216661930084229e-01 -9.901143908500671387e-01 9.967324137687683105e-01 -1.283924728631973267e-01 5.010717511177062988e-01 -6.305143833160400391e-01 7.713426947593688965e-01 -9.905785322189331055e-01 -5.970325469970703125e-01 -9.991042613983154297e-01 1.045866683125495911e-01 -3.261870741844177246e-01 7.975462824106216431e-02 -8.909000754356384277e-01 1.944089680910110474e-01 -9.950130581855773926e-01 -1.442975699901580811e-01 -3.493913216516375542e-03 2.581679262220859528e-02 8.529435396194458008e-01 9.962599277496337891e-01 1.381477564573287964e-01 2.955244183540344238e-01 -1.285712867975234985e-01 3.024131655693054199e-01 3.870727419853210449e-01 5.778744220733642578e-01 -3.394403457641601562e-01 -3.014194965362548828e-01 3.821312189102172852e-01 -1.597783416509628296e-01 -5.478997156023979187e-02 9.995388388633728027e-01 9.593401551246643066e-01 7.821606993675231934e-01 -5.957721471786499023e-01 2.176578640937805176e-01 9.706716537475585938e-01 5.982134491205215454e-02 8.558120131492614746e-01 2.651848495006561279e-01 3.703190088272094727e-01 -2.337079048156738281e-01 -4.494229853153228760e-01 1.924499869346618652e-01 9.938934445381164551e-01 -3.784827888011932373e-03 -1.575886160135269165e-01 -9.380210638046264648e-01 -9.384985566139221191e-01 -1.699177920818328857e-02 -2.012996524572372437e-01 -9.829005002975463867e-01 1.238014400005340576e-01 -7.422821521759033203e-01 -5.395484715700149536e-02 9.679012894630432129e-01 9.460614919662475586e-01 -9.863457083702087402e-01 1.297518312931060791e-01 7.164146751165390015e-02 9.993465542793273926e-01 4.526484012603759766e-02 -9.988213181495666504e-01 9.999396800994873047e-01 -6.910272836685180664e-01 -8.616276979446411133e-01 9.984430670738220215e-01 9.835490956902503967e-03 8.961046934127807617e-01 2.978183925151824951e-01 -9.798504710197448730e-01 -9.735583662986755371e-01 -8.919255137443542480e-01 9.997106194496154785e-01 9.982668161392211914e-01 -1.615076959133148193e-01 3.385231494903564453e-01 -1.097884029150009155e-01 -8.580328226089477539e-01 -9.990967512130737305e-01 -9.980112314224243164e-01 2.047892101109027863e-02 3.458187282085418701e-01 8.183256387710571289e-01 -3.659364879131317139e-01 -9.996439814567565918e-01 -4.474567174911499023e-01 6.660614013671875000e-01 2.707485854625701904e-02 9.952216744422912598e-01 9.991399645805358887e-01 -9.998866319656372070e-01 9.441648125648498535e-01 9.953022003173828125e-01 -4.646700024604797363e-01 3.673943877220153809e-01 -3.010248243808746338e-01 8.490844964981079102e-01 4.097077548503875732e-01 4.394900985062122345e-03 1.159608960151672363e-01 -1.839822232723236084e-01 1.729439198970794678e-01 9.986172318458557129e-01 9.554782509803771973e-01 -2.646741867065429688e-01 -3.441899716854095459e-01 1.485328972339630127e-01 4.217064380645751953e-02 9.997516274452209473e-01 -3.530072420835494995e-02 -9.979734420776367188e-01 7.659136503934860229e-02 -9.824734330177307129e-01 -1.416050344705581665e-01 -3.695275187492370605e-01 -9.543669223785400391e-01 -5.991695523262023926e-01 9.973703622817993164e-01 4.814987778663635254e-01 9.989129900932312012e-01 1.868801116943359375e-01 2.088228464126586914e-01 9.979164004325866699e-01 5.065754055976867676e-01 9.326947480440139771e-02 2.720315158367156982e-01 9.127403795719146729e-02 9.215111732482910156e-01 5.941179394721984863e-01 9.861736893653869629e-01 1.252088546752929688e-01 -3.815674781799316406e-01 8.552125692367553711e-01 -9.777697324752807617e-01 9.749332666397094727e-01 -8.956664800643920898e-01 9.939808845520019531e-01 7.507584244012832642e-02 9.337882995605468750e-01 4.550239145755767822e-01 -3.324806690216064453e-01 9.997217059135437012e-01 -1.552121341228485107e-01 -9.992070794105529785e-01 2.116215080022811890e-01 -9.961161613464355469e-01 -1.966974139213562012e-01 -2.450981438159942627e-01 2.991424798965454102e-01 4.124740064144134521e-01 9.992677569389343262e-01 1.778156757354736328e-01 -8.145608752965927124e-02 2.193607985973358154e-01 -9.887974858283996582e-01 9.993419051170349121e-01 9.332552552223205566e-01 -1.214983314275741577e-01 1.538537591695785522e-01 1.560802012681961060e-01 2.528360188007354736e-01 -5.771813988685607910e-01 3.736883699893951416e-01 9.991821646690368652e-01 -9.993589520454406738e-01 4.620992541313171387e-01 -6.040612235665321350e-02 -1.668904572725296021e-01 1.009437069296836853e-01 7.752352356910705566e-01 -2.540018558502197266e-01 -9.969733953475952148e-01 -2.160366438329219818e-02 6.764927506446838379e-01 7.620202302932739258e-01 -9.823907911777496338e-02 -2.369578778743743896e-01 -9.585498571395874023e-01 -3.633560538291931152e-01 -2.741706967353820801e-01 -8.799858689308166504e-01 -9.987023472785949707e-01 -2.485392242670059204e-01 -1.482094824314117432e-02 4.394210129976272583e-02 1.257126480340957642e-01 -4.390967786312103271e-01 9.749308228492736816e-01 -2.771198451519012451e-01 7.312538474798202515e-02 -9.081379771232604980e-01 -9.919037222862243652e-01 -3.864723742008209229e-01 9.054412841796875000e-01 -9.991018772125244141e-01 9.980813264846801758e-01 -1.873271912336349487e-01 3.367937505245208740e-01 -9.986861944198608398e-01 9.746156334877014160e-01 9.498411417007446289e-01 -9.993991255760192871e-01 2.183629721403121948e-01 -9.567366242408752441e-01 4.594967663288116455e-01 1.161034330725669861e-01 -9.954701066017150879e-01 -9.953670501708984375e-01 -9.967238903045654297e-01 -4.515685737133026123e-01 9.882049560546875000e-01 3.521848320960998535e-01 8.721819519996643066e-01 4.229036867618560791e-01 -9.914470911026000977e-01 2.227984517812728882e-01 8.043187856674194336e-02 -3.947661817073822021e-02 -2.808658778667449951e-01 3.147322237491607666e-01 -9.998914599418640137e-01 7.208468914031982422e-01 -9.983227252960205078e-01 -9.982249736785888672e-01 3.652611076831817627e-01 -5.561834573745727539e-01 9.935576319694519043e-01 -1.345984190702438354e-01 -1.966206133365631104e-01 -2.825189232826232910e-01 -9.956514835357666016e-01 -9.876532554626464844e-01 2.401314824819564819e-01 -9.953634738922119141e-01 -9.974101185798645020e-01 -9.920413494110107422e-01 2.336795032024383545e-01 1.819287687540054321e-01 3.742188587784767151e-02 2.685239315032958984e-01 2.657069861888885498e-01 -2.151209264993667603e-01 9.737603068351745605e-01 5.693711638450622559e-01 9.416378736495971680e-01 4.118781089782714844e-01 2.105682790279388428e-01 2.576455846428871155e-02 9.921891093254089355e-01 -5.509647130966186523e-01 4.261822998523712158e-01 -9.988027811050415039e-01 -2.604791224002838135e-01 -9.961623549461364746e-01 9.960155487060546875e-01 -5.191906690597534180e-01 9.692603349685668945e-01 -9.970069527626037598e-01 1.249036639928817749e-01 5.125549435615539551e-01 2.222804725170135498e-01 -8.621077537536621094e-01 2.605478465557098389e-01 -2.700125575065612793e-01 -8.625728487968444824e-01 -9.978593587875366211e-01 1.462537050247192383e-01 -5.220978856086730957e-01 9.910493493080139160e-01 -1.793210357427597046e-01 3.072282969951629639e-01 2.005766145884990692e-02 1.062209755182266235e-01 3.323738276958465576e-02 -9.814164638519287109e-01 -9.202002733945846558e-02 -3.563998639583587646e-01 -6.599868535995483398e-01 2.897550463676452637e-01 -3.786292970180511475e-01 -9.998680353164672852e-01 -6.278012394905090332e-01 -2.323408424854278564e-01 3.442718088626861572e-01 1.295566558837890625e-01 2.005405277013778687e-01 2.175436466932296753e-01 9.545212388038635254e-01 9.999290108680725098e-01 -8.428500890731811523e-01 2.526773698627948761e-02 3.483831286430358887e-01 -1.298612654209136963e-01 1.122679635882377625e-01 -9.509541392326354980e-01 -6.742237210273742676e-01 -9.944498538970947266e-01 9.046287834644317627e-02 2.992199957370758057e-01 -1.998809128999710083e-01 -9.962886571884155273e-01
