-9.638600349426269531e-01 9.654572010040283203e-01 7.397814840078353882e-02 2.532382905483245850e-01 2.825416922569274902e-01 -5.216833949089050293e-01 9.837526082992553711e-01 -9.986451268196105957e-01 -3.142899572849273682e-01 -6.267606616020202637e-01 2.861375547945499420e-02 -6.584585309028625488e-01 1.510566771030426025e-01 -9.920664429664611816e-01 -3.321903645992279053e-01 -2.784493565559387207e-01 1.724824756383895874e-01 1.553662270307540894e-01 -4.916928410530090332e-01 9.810711443424224854e-02 3.268624842166900635e-01 1.679367125034332275e-01 6.380544900894165039e-01 2.893225848674774170e-01 9.934387803077697754e-01 9.813641309738159180e-01 -3.620578944683074951e-01 -3.915941342711448669e-03 2.169822901487350464e-01 6.539751291275024414e-01 9.335815310478210449e-01 -2.188080549240112305e-01 3.433429896831512451e-01 1.155213266611099243e-01 -9.197266697883605957e-01 -6.136110424995422363e-01 -3.105212152004241943e-01 -2.367176562547683716e-01 9.873756170272827148e-01 -3.198264837265014648e-01 7.866881787776947021e-02 -4.057770073413848877e-01 3.736068904399871826e-01 -7.231792807579040527e-01 -3.477351963520050049e-01 8.361724615097045898e-01 -9.281057715415954590e-01 -3.676609098911285400e-01 9.927033185958862305e-01 -1.624639034271240234e-01 8.515643477439880371e-01 -5.170543193817138672e-01 9.870060086250305176e-01 -2.678758800029754639e-01 -7.320541143417358398e-01 1.507313996553421021e-01 -9.535051882266998291e-02 -7.400632649660110474e-02 -9.970977306365966797e-01 7.355582714080810547e-02 4.575925469398498535e-01 -1.843983680009841919e-01 9.882186651229858398e-01 -7.543066889047622681e-02 -2.116363197565078735e-01 -9.939715862274169922e-01 9.960075616836547852e-01 2.771770656108856201e-01 1.956267952919006348e-01 9.571078419685363770e-01 9.878129363059997559e-01 9.896157979965209961e-01 -8.127558827400207520e-01 -8.461798429489135742e-01 -9.853578209877014160e-01 -2.008152902126312256e-01 3.135301172733306885e-01 -7.530346512794494629e-01 -1.944983899593353271e-01 -1.445073187351226807e-01 -9.672012329101562500e-01 -2.580945491790771484e-01 9.934434890747070312e-01 2.412785589694976807e-02 8.230798244476318359e-01 6.908077597618103027e-01 -1.948255300521850586e-01 -2.781912088394165039e-01 -4.978636205196380615e-01 2.950404956936836243e-02 -7.789319157600402832e-01 -1.613471508026123047e-01 1.989235542714595795e-02 -9.690524935722351074e-01 -9.351857304573059082e-01 1.609359234571456909e-01 9.211101531982421875e-01 2.646479308605194092e-01 -9.918978214263916016e-01 -4.630096852779388428e-01 -9.167799353599548340e-01 -9.411125183105468750e-01 -3.990295231342315674e-01 -4.017109423875808716e-02 -5.540538206696510315e-02 -4.622618108987808228e-02 9.726520776748657227e-01 7.053984999656677246e-01 -1.730127334594726562e-01 -7.509672641754150391e-01 1.306066066026687622e-01 -9.042423963546752930e-02 -9.534426331520080566e-01 -9.248736500740051270e-01 -5.251521468162536621e-01 3.615680038928985596e-01 -8.853200078010559082e-01 -4.023951590061187744e-01 -3.985976576805114746e-01 9.893430471420288086e-01 -9.960995316505432129e-01 -6.996805220842361450e-02 -9.642040729522705078e-01 8.128180503845214844e-01 -1.990813761949539185e-01 1.281398534774780273e-01 5.538697242736816406e-01 -2.073502987623214722e-01 -2.745611369609832764e-01 -2.301182150840759277e-01 9.244416356086730957e-01 8.760364651679992676e-01 1.059288084506988525e-01 4.094279110431671143e-01 -2.929122745990753174e-01 -6.690047383308410645e-01 9.883190989494323730e-01 -9.556174278259277344e-01 5.617178082466125488e-01 2.144619226455688477e-01 9.994109272956848145e-01 8.612055331468582153e-02 -5.326227545738220215e-01 8.936206102371215820e-01 -9.428039193153381348e-02 -6.363462805747985840e-01 -7.759814262390136719e-01 -4.509232342243194580e-01 2.679449915885925293e-01 -1.155743375420570374e-01 -2.268135398626327515e-01 -7.676576077938079834e-02 7.564766407012939453e-01 -2.740814983844757080e-01 1.455870121717453003e-01 -3.094216287136077881e-01 -5.151296257972717285e-01 7.862983345985412598e-01 -2.501007914543151855e-01 3.675332367420196533e-01 -2.759765088558197021e-01 2.105038762092590332e-01 1.280090212821960449e-01 -5.885456800460815430e-01 9.995352625846862793e-01 -9.616184979677200317e-02 -4.839310050010681152e-01 -6.142967939376831055e-01 9.907526373863220215e-01 9.889467954635620117e-01 1.742031127214431763e-01 -5.969097018241882324e-01 -9.660582542419433594e-01 -6.473118662834167480e-01 -2.956314086914062500e-01 2.266819775104522705e-01 9.758297204971313477e-01 -1.924060136079788208e-01 9.998227357864379883e-01 9.138334989547729492e-01 7.014350891113281250e-01 1.466259360313415527e-01 9.908301234245300293e-01 -9.122775793075561523e-01 9.990981817245483398e-01 -9.977712631225585938e-01 -9.439523816108703613e-01 6.065367460250854492e-01 3.924458026885986328e-01 7.274746894836425781e-01 9.333655834197998047e-01 -9.181699752807617188e-01 4.674116969108581543e-01 -2.474383637309074402e-02 9.787272810935974121e-01 -3.317461013793945312e-01 -5.158755183219909668e-01 -8.993702530860900879e-01 -9.057477116584777832e-01 -6.318805739283561707e-03 1.924010664224624634e-01 -4.125358462333679199e-01 -7.046783566474914551e-01 2.087817490100860596e-01 1.870057433843612671e-01 3.058009445667266846e-01 -2.707712352275848389e-01 -1.687008589506149292e-01 5.148483067750930786e-02 -2.211474999785423279e-02 -9.359125494956970215e-01 7.531821131706237793e-01 3.504870533943176270e-01 2.159053534269332886e-01 7.383037805557250977e-01 -8.367469906806945801e-01 5.274496078491210938e-01 9.909522533416748047e-01 7.246281504631042480e-01 -5.060465931892395020e-01 -4.597811102867126465e-01 -2.991003729403018951e-02 -8.695767521858215332e-01 -7.125093787908554077e-02 -7.999649643898010254e-01 8.142789006233215332e-01 -9.597733020782470703e-01 -9.309336543083190918e-02 -7.377907633781433105e-01 8.766626715660095215e-01 2.907720208168029785e-01 1.085631623864173889e-01 -9.432037174701690674e-02 2.760107517242431641e-01 9.831234812736511230e-01 -1.505215317010879517e-01 -8.984429836273193359e-01 -2.332763671875000000e-01 5.131233334541320801e-01 1.473504751920700073e-01 9.922862052917480469e-01 9.997901320457458496e-01 4.231165647506713867e-01 9.728850126266479492e-01 9.305494427680969238e-01 9.629909694194793701e-02 6.567975878715515137e-01 4.913134872913360596e-01 -6.897823810577392578e-01 -1.106626614928245544e-01 4.514324665069580078e-01 -1.183225661516189575e-01 -2.696941494941711426e-01 2.532410621643066406e-01 9.996367692947387695e-01 -1.946005672216415405e-01 -2.173883765935897827e-01 -9.632351398468017578e-01 -8.013625144958496094e-01 8.752519488334655762e-01 -1.983850151300430298e-01 8.322682380676269531e-01 -2.882204018533229828e-02 -9.876429438591003418e-01 -4.873174801468849182e-02 2.059372365474700928e-01 9.989174604415893555e-01 -9.003569483757019043e-01 -3.154940903186798096e-01 6.919942796230316162e-02 9.457153081893920898e-01 3.504251837730407715e-01 -5.714264512062072754e-01 9.967416524887084961e-01 -5.708886384963989258e-01 -7.812541723251342773e-01 6.268041729927062988e-01 2.511898875236511230e-01 9.006689190864562988e-01 1.255481988191604614e-01 -9.182401299476623535e-01 -9.933591485023498535e-01 9.012159705162048340e-01 9.962565898895263672e-01 9.944121837615966797e-01 -1.260448247194290161e-01 9.150864928960800171e-02 1.000547707080841064e-01 -9.960080385208129883e-01 -9.984863996505737305e-01 -8.730251193046569824e-01 1.612339466810226440e-01 1.821618080139160156e-01 -9.461892247200012207e-01 9.300144910812377930e-01 -9.397037029266357422e-01 -3.820791542530059814e-01 7.427971363067626953e-01 -2.642200291156768799e-01 9.841575622558593750e-01 9.982939362525939941e-01 -9.451828002929687500e-01 5.154150128364562988e-01 9.630675911903381348e-01 -1.291562896221876144e-02 2.571114897727966309e-01 1.497112810611724854e-01 9.155242443084716797e-01 6.861169934272766113e-01 6.051269173622131348e-02 -3.688771724700927734e-01 -9.378995895385742188e-01 3.693710267543792725e-01 9.816029071807861328e-01 5.242778062820434570e-01 -1.560095101594924927e-01 1.439074277877807617e-01 2.521476447582244873e-01 4.857521653175354004e-01 9.923579692840576172e-01 1.933043450117111206e-01 2.510511279106140137e-01 2.218919843435287476e-01 9.698191285133361816e-01 -6.809044629335403442e-02 4.147990792989730835e-02 -9.881547093391418457e-01 -5.797536373138427734e-01 -8.107659816741943359e-01 6.440391540527343750e-01 9.856485128402709961e-01 4.786501079797744751e-02 3.506682813167572021e-02 -2.221788465976715088e-01 1.285567730665206909e-01 -2.685805559158325195e-01 -5.011053085327148438e-01 -4.242517352104187012e-01 -9.187623262405395508e-01 1.912733353674411774e-02 9.960467219352722168e-01 1.618722081184387207e-01 -5.836837291717529297e-01 8.850889801979064941e-01 -9.437673091888427734e-01 5.332351922988891602e-01 -7.588250935077667236e-02 9.992484450340270996e-01 4.396365210413932800e-02 7.875002026557922363e-01 4.127888679504394531e-01 4.761748611927032471e-01 1.649464517831802368e-01 1.804570667445659637e-02 7.441211342811584473e-01 -5.037114620208740234e-01 -1.386877894401550293e-01 -1.946635097265243530e-01 -1.439017355442047119e-01 1.665544807910919189e-01 -9.742583036422729492e-01 -5.947276949882507324e-01 -3.660542666912078857e-01 -4.149561747908592224e-02 -3.159048855304718018e-01 -5.884222388267517090e-01 -7.179445028305053711e-01 7.361862063407897949e-01 5.202467441558837891e-01 3.179035484790802002e-01 -1.152163818478584290e-01 9.266642332077026367e-01 3.140830202028155327e-03 -6.172912195324897766e-02 -8.399172425270080566e-01 -9.912176728248596191e-01 2.903798222541809082e-01 5.149134397506713867e-01 4.255520552396774292e-02 1.996344886720180511e-02 -5.614467859268188477e-01 2.482217550277709961e-01 -8.880026340484619141e-01 2.987747490406036377e-01 9.886821508407592773e-01 -8.531550765037536621e-01 7.698476314544677734e-01 -3.515073955059051514e-01 9.876301884651184082e-01 2.465527504682540894e-01 -2.652764320373535156e-01 9.745002388954162598e-01 -9.994312524795532227e-01 2.448178976774215698e-01 -2.395248860120773315e-01 -5.139643549919128418e-01 -4.872925877571105957e-01 -6.293936967849731445e-01 9.945037364959716797e-01 -6.580061465501785278e-02 2.186738997697830200e-01 -5.913624167442321777e-01 4.343852400779724121e-02 -4.379122257232666016e-01 8.899249434471130371e-01 -8.394481539726257324e-01 -5.638936161994934082e-01 -2.249139547348022461e-01 -1.142078265547752380e-01 -8.914493918418884277e-01 2.081419080495834351e-01 9.282137751579284668e-01 -9.821144938468933105e-01 -1.539487987756729126e-01 -2.690674066543579102e-01 6.465476751327514648e-01 2.287726700305938721e-01 -9.047203660011291504e-01 -7.174960374832153320e-01 8.035091757774353027e-01 -2.676290571689605713e-01 9.800103902816772461e-01 2.811102271080017090e-01 9.758723378181457520e-01 5.458288192749023438e-01 -9.825809001922607422e-01 1.685850322246551514e-01 4.996370971202850342e-01 3.696522489190101624e-02 1.535750478506088257e-01 2.800826430320739746e-01 -8.202693462371826172e-01 9.495818018913269043e-01 -9.982446432113647461e-01 -2.796248495578765869e-01 -6.760208634659647942e-04 -4.544911980628967285e-01 4.776867851614952087e-02 3.097450733184814453e-01 -2.458591908216476440e-01 -6.525655835866928101e-02 -9.050558209419250488e-01 -9.814745187759399414e-01 1.330654472112655640e-01 -9.761809110641479492e-01 -7.353367805480957031e-01 -9.950681328773498535e-01 2.807500362396240234e-01 -5.121697783470153809e-01 -8.541598170995712280e-02 3.102872669696807861e-01 -1.640513539314270020e-01 3.545942604541778564e-01 8.973315954208374023e-01 -2.384112030267715454e-01 7.096256613731384277e-01 6.408113241195678711e-01 -9.392151981592178345e-02 -2.676217257976531982e-01 5.145508050918579102e-01 1.913372576236724854e-01 2.105594277381896973e-01 -9.871814250946044922e-01 3.294221758842468262e-01 7.892438769340515137e-01 9.622888565063476562e-01 7.867323160171508789e-01 7.679975628852844238e-01 -9.999316334724426270e-01 -3.369687199592590332e-01 4.433791041374206543e-01 -7.497846484184265137e-01 1.108553037047386169e-01 -1.977845132350921631e-01 3.974269628524780273e-01 -8.720434308052062988e-01 -2.200396507978439331e-01 7.059777379035949707e-01 -9.935467243194580078e-01 1.217086464166641235e-01 1.798410415649414062e-01 1.993847787380218506e-01 6.310598254203796387e-01 9.729257971048355103e-02 4.431052505970001221e-01 -9.797268509864807129e-01 -4.449235796928405762e-01 -7.003435492515563965e-01 -1.201741322875022888e-01 -2.674982249736785889e-01 -1.123144403100013733e-01 -9.999790191650390625e-01 8.668088316917419434e-01 -9.744494557380676270e-01 2.320617586374282837e-01 -3.134444355964660645e-01 4.107943773269653320e-01 -1.962094157934188843e-01 -9.873620271682739258e-01 9.997330904006958008e-01 -3.212890625000000000e-01 -2.974610775709152222e-02 1.168332621455192566e-01 -1.377823762595653534e-03 9.798159450292587280e-02 -9.021251201629638672e-01 9.879043102264404297e-01 -6.413180381059646606e-02 4.228607416152954102e-01 -2.212251871824264526e-01 -4.248297214508056641e-01 -9.186043143272399902e-01
-1.611881703138351440e-01 9.166578650474548340e-01 1.262823194265365601e-01 2.431030385196208954e-02 -6.909646987915039062e-01 -8.415116667747497559e-01 9.994626045227050781e-01 -9.979447722434997559e-01 -1.751049607992172241e-01 -6.039265394210815430e-01 4.144158959388732910e-02 -8.984178900718688965e-01 4.675689637660980225e-01 -9.809743762016296387e-01 -7.411829233169555664e-01 -2.004677616059780121e-02 2.104461491107940674e-01 4.023848846554756165e-02 -6.337417960166931152e-01 1.172453761100769043e-01 3.960257172584533691e-01 1.930440068244934082e-01 7.007696032524108887e-01 -6.909398436546325684e-01 9.990101456642150879e-01 9.851194024085998535e-01 -1.595066189765930176e-01 -3.878227472305297852e-01 -1.716947108507156372e-01 7.948305010795593262e-01 9.079677462577819824e-01 -8.115897327661514282e-02 1.156277954578399658e-02 -9.991639852523803711e-02 -7.320960164070129395e-01 -5.531445890665054321e-02 -3.783329129219055176e-01 -1.329758763313293457e-01 9.897555112838745117e-01 -1.566764861345291138e-01 1.116980165243148804e-01 -2.423029392957687378e-02 5.052702426910400391e-01 -9.748746156692504883e-01 1.604694128036499023e-01 9.523606896400451660e-01 -9.289256930351257324e-01 -2.921539843082427979e-01 -1.094333678483963013e-01 -1.903060823678970337e-01 5.752506852149963379e-01 3.509348332881927490e-01 9.530249238014221191e-01 -3.518333286046981812e-02 -4.037279486656188965e-01 2.598186731338500977e-01 1.688346415758132935e-01 -3.524977266788482666e-01 -9.911665320396423340e-01 4.899310171604156494e-01 -2.931049466133117676e-01 -3.417383432388305664e-01 9.267231822013854980e-01 1.110287681221961975e-01 3.794085979461669922e-01 -9.766076207160949707e-01 9.251020550727844238e-01 2.450204789638519287e-01 1.207400187849998474e-01 9.775166511535644531e-01 9.164069890975952148e-01 9.999595880508422852e-01 -6.203522086143493652e-01 -8.853149414062500000e-01 -9.361106157302856445e-01 -2.084762603044509888e-01 -1.768217682838439941e-01 -2.697966694831848145e-01 -1.499820649623870850e-01 -8.845725655555725098e-02 -9.974329471588134766e-01 -9.028815478086471558e-02 9.953483939170837402e-01 -6.993335485458374023e-01 7.560818791389465332e-01 -9.771472811698913574e-01 -1.425923556089401245e-01 4.338897764682769775e-01 -5.648969411849975586e-01 -7.927754521369934082e-02 -8.580769300460815430e-01 -4.008865356445312500e-01 2.053242549300193787e-02 -9.202103614807128906e-01 4.275285825133323669e-02 9.443201422691345215e-01 4.945368468761444092e-01 1.673120707273483276e-01 -9.994609951972961426e-01 -3.645615279674530029e-01 -9.100609272718429565e-02 -9.461815953254699707e-01 4.399750828742980957e-01 8.521649241447448730e-02 -1.662483997642993927e-02 1.098498106002807617e-01 4.267881214618682861e-01 3.881201148033142090e-01 -1.233523488044738770e-01 7.740078568458557129e-01 -1.621038913726806641e-01 4.010081887245178223e-01 -8.442385196685791016e-01 -8.995602726936340332e-01 -3.179538547992706299e-01 2.301868945360183716e-01 -9.478473663330078125e-01 2.172649055719375610e-01 2.758076488971710205e-01 9.525622129440307617e-01 -1.910859942436218262e-01 -5.505389347672462463e-02 -9.628422260284423828e-01 9.872142672538757324e-01 -2.219060808420181274e-01 9.961052983999252319e-02 -9.995552301406860352e-01 -2.622484266757965088e-01 -2.662093937397003174e-01 -1.363149881362915039e-01 9.821220636367797852e-01 6.490644812583923340e-01 3.849240839481353760e-01 2.146533876657485962e-01 4.912945330142974854e-01 -9.621878266334533691e-01 1.534184515476226807e-01 -9.514563083648681641e-01 5.604329705238342285e-01 2.439040094614028931e-01 9.341362118721008301e-01 4.395402073860168457e-01 -6.412354111671447754e-02 9.965028762817382812e-01 -3.502289950847625732e-01 -5.333873033523559570e-01 -9.935834407806396484e-01 -1.423784159123897552e-02 3.834371566772460938e-01 -2.001724541187286377e-01 -2.782399654388427734e-01 -2.209943830966949463e-01 3.418113887310028076e-01 -5.838187336921691895e-01 1.387649029493331909e-01 -2.322726994752883911e-01 -8.157991766929626465e-01 -6.151604652404785156e-01 -2.336934357881546021e-01 2.746327817440032959e-01 9.827521443367004395e-02 3.672719597816467285e-01 4.551372956484556198e-03 -4.253711700439453125e-01 9.996237158775329590e-01 -2.600603401660919189e-01 -2.108838707208633423e-01 -5.459390282630920410e-01 9.417818784713745117e-01 5.469447374343872070e-01 1.247259080410003662e-01 -9.738931655883789062e-01 -9.838191270828247070e-01 -7.921489477157592773e-01 2.764351665973663330e-01 3.376326262950897217e-01 7.833210229873657227e-01 7.681118696928024292e-02 9.911503791809082031e-01 9.500693678855895996e-01 9.480867981910705566e-01 -9.534358978271484375e-02 9.996948838233947754e-01 -7.122306227684020996e-01 9.422153830528259277e-01 -9.954782724380493164e-01 -9.474515914916992188e-01 9.965102076530456543e-01 4.681800603866577148e-01 7.549537420272827148e-01 7.991293072700500488e-01 -9.551283717155456543e-01 2.262500822544097900e-01 -2.249550670385360718e-01 7.662261128425598145e-01 -1.585821509361267090e-01 2.723988890647888184e-01 -8.767737150192260742e-01 -9.075326919555664062e-01 1.474846899509429932e-01 -1.018529087305068970e-01 -2.580358982086181641e-01 4.484343230724334717e-01 5.258479118347167969e-01 1.208012104034423828e-01 -6.092234253883361816e-01 -8.326207101345062256e-02 9.947506785392761230e-01 8.102154731750488281e-01 -2.104233391582965851e-02 -7.882936000823974609e-01 5.215520858764648438e-01 -9.040067903697490692e-03 3.585763871669769287e-01 8.995872735977172852e-01 -5.434877797961235046e-02 3.953483104705810547e-01 9.199861288070678711e-01 7.545955181121826172e-01 -2.224889397621154785e-02 -7.900290489196777344e-01 2.412371337413787842e-01 -9.903799891471862793e-01 2.772665917873382568e-01 -7.228713631629943848e-01 2.934516370296478271e-01 -9.780907034873962402e-01 -2.678551077842712402e-01 8.124383091926574707e-01 9.974618554115295410e-01 -3.034771978855133057e-02 1.398481875658035278e-01 -2.993193566799163818e-01 3.388711214065551758e-01 9.682676196098327637e-01 2.469675242900848389e-02 -9.576746225357055664e-01 -1.125721484422683716e-01 8.322162181138992310e-02 -1.947916150093078613e-01 4.844572842121124268e-01 9.991287589073181152e-01 -4.030795693397521973e-01 9.401211738586425781e-01 9.858184456825256348e-01 3.565329313278198242e-01 9.979444146156311035e-01 2.891991436481475830e-01 -3.618620336055755615e-01 -7.214374095201492310e-02 5.875532031059265137e-01 -3.318130224943161011e-02 -1.237596049904823303e-01 2.471370697021484375e-01 9.971565604209899902e-01 -3.262755572795867920e-01 -8.397588878870010376e-02 -9.738692045211791992e-01 -2.345684766769409180e-01 3.228281438350677490e-01 -4.778963029384613037e-01 -2.676841616630554199e-01 1.824404001235961914e-01 -6.365855336189270020e-01 3.400718420743942261e-02 9.607464671134948730e-01 9.815729856491088867e-01 -9.990935921669006348e-01 1.847869344055652618e-02 -1.247214674949645996e-01 9.902982115745544434e-01 -1.289489716291427612e-01 -9.300786852836608887e-01 9.718703031539916992e-01 -3.382136821746826172e-01 -8.095248341560363770e-01 9.946289658546447754e-01 3.015224933624267578e-01 8.267137408256530762e-01 1.991132646799087524e-01 -9.780971407890319824e-01 -9.265564084053039551e-01 6.652094721794128418e-01 9.393733739852905273e-01 9.848940968513488770e-01 -2.234004437923431396e-01 1.703826189041137695e-01 1.100302338600158691e-01 -9.804236292839050293e-01 -9.994131922721862793e-01 -9.938932657241821289e-01 4.428102672100067139e-01 5.033905506134033203e-01 -8.396816253662109375e-01 6.036179065704345703e-01 -8.088206052780151367e-01 -1.967104673385620117e-01 9.694363474845886230e-01 -7.223632931709289551e-02 9.947517514228820801e-01 9.771076440811157227e-01 -9.991354346275329590e-01 -6.235355138778686523e-01 9.537061452865600586e-01 -1.441546231508255005e-01 6.574428081512451172e-01 -4.204478114843368530e-02 9.910415410995483398e-01 -7.789611220359802246e-01 2.028739005327224731e-01 -5.658388510346412659e-02 -5.934430956840515137e-01 5.348396897315979004e-01 9.907615780830383301e-01 -9.182187318801879883e-01 -2.819053530693054199e-01 -1.327355951070785522e-01 3.710636496543884277e-01 1.593955606222152710e-01 9.420141577720642090e-01 1.416838914155960083e-01 -9.859468936920166016e-01 -3.621910884976387024e-02 -8.558731079101562500e-01 -6.073006615042686462e-02 -2.957758605480194092e-01 -9.761173725128173828e-01 1.227260455489158630e-01 -8.082019686698913574e-01 -7.929415106773376465e-01 9.876090288162231445e-01 -1.169111728668212891e-01 3.315936326980590820e-01 6.685581803321838379e-02 1.099855378270149231e-01 1.519035398960113525e-01 2.935923337936401367e-01 -6.963635087013244629e-01 -8.890851140022277832e-01 4.883352518081665039e-01 9.968349337577819824e-01 -4.275689423084259033e-01 -1.016123592853546143e-01 9.961318969726562500e-01 -8.809372186660766602e-01 8.847044706344604492e-01 7.761541604995727539e-01 9.909599423408508301e-01 3.292360305786132812e-01 9.423109292984008789e-01 3.876943290233612061e-01 -1.054992526769638062e-01 8.522448539733886719e-01 -4.191091358661651611e-01 8.054987788200378418e-01 -4.479505121707916260e-02 3.807553052902221680e-01 -1.132103353738784790e-01 -8.842115104198455811e-02 -1.166912093758583069e-01 -5.032070875167846680e-01 -7.505456805229187012e-01 7.522850483655929565e-02 1.172527819871902466e-01 -2.830522879958152771e-02 -9.428157210350036621e-01 -8.028965592384338379e-01 2.301653772592544556e-01 1.595928668975830078e-01 4.389632046222686768e-01 -1.778093874454498291e-01 9.032500982284545898e-01 -5.639198422431945801e-01 4.341630637645721436e-01 7.667535543441772461e-01 -9.943714141845703125e-01 1.751352101564407349e-01 1.014521420001983643e-01 -2.867227792739868164e-01 1.107173115015029907e-01 -4.193300902843475342e-01 1.237145736813545227e-01 -8.574277162551879883e-01 1.119382977485656738e-01 2.551273405551910400e-01 6.700947284698486328e-01 7.044961452484130859e-01 -9.264519438147544861e-03 7.537794709205627441e-01 -1.853159070014953613e-01 -1.751652210950851440e-01 -9.483321569859981537e-03 -9.982230067253112793e-01 -2.342498898506164551e-01 1.846500858664512634e-02 -5.727728605270385742e-01 -1.050853282213211060e-01 -5.565173625946044922e-01 6.210808753967285156e-01 1.638768911361694336e-01 7.369714230298995972e-02 -9.568189978599548340e-01 9.287888407707214355e-01 -4.354972541332244873e-01 5.409017205238342285e-01 -9.833120107650756836e-01 -7.358807325363159180e-01 1.226402595639228821e-01 2.817556560039520264e-01 -9.829964637756347656e-01 6.713719964027404785e-01 9.642946124076843262e-01 -9.951456785202026367e-01 1.027505919337272644e-01 -1.165595352649688721e-01 4.691479206085205078e-01 1.496677547693252563e-01 -3.973170220851898193e-01 -7.925759553909301758e-01 -9.421451687812805176e-01 -4.234719574451446533e-01 9.945232868194580078e-01 -3.682173788547515869e-02 9.388834834098815918e-01 5.107545852661132812e-01 -9.977472424507141113e-01 2.539318501949310303e-01 5.262573957443237305e-01 4.761910736560821533e-01 -6.649744510650634766e-02 3.759492337703704834e-01 -9.900674819946289062e-01 3.147231638431549072e-01 -9.975498914718627930e-01 -9.793854355812072754e-01 3.803538382053375244e-01 -9.418721199035644531e-01 -2.311553806066513062e-01 -6.665779650211334229e-02 -3.964765965938568115e-01 5.311262235045433044e-02 -9.986527562141418457e-01 -9.987609386444091797e-01 2.205952554941177368e-01 -9.979842901229858398e-01 -6.225927472114562988e-01 -9.542795419692993164e-01 2.340146452188491821e-01 -3.417432904243469238e-01 -6.832506507635116577e-02 5.002723932266235352e-01 1.981966644525527954e-01 1.464922428131103516e-01 9.615067839622497559e-01 3.730473816394805908e-01 9.785509705543518066e-01 3.889312446117401123e-01 1.145994439721107483e-01 -8.472016453742980957e-02 7.850385904312133789e-01 1.795150339603424072e-02 1.879859119653701782e-01 -9.650953412055969238e-01 2.276268601417541504e-01 7.718744277954101562e-01 9.989765882492065430e-01 8.416147828102111816e-01 9.902833104133605957e-01 -9.997577071189880371e-01 -4.993840754032135010e-01 4.258993566036224365e-01 -7.053370475769042969e-01 8.437609076499938965e-01 -1.385731399059295654e-01 4.707963466644287109e-01 -9.090780615806579590e-01 4.060002565383911133e-01 4.981808066368103027e-01 -9.979874491691589355e-01 9.819164872169494629e-01 -1.050761267542839050e-01 3.390703201293945312e-01 5.312258005142211914e-01 8.868805319070816040e-02 3.607972860336303711e-01 -9.261143207550048828e-01 -6.467217206954956055e-01 -7.134689092636108398e-01 6.040582899004220963e-03 -5.289782211184501648e-02 1.580881923437118530e-01 -9.999732375144958496e-01 -6.966483592987060547e-01 -7.037664651870727539e-01 3.114307820796966553e-01 1.377179026603698730e-01 9.174320846796035767e-02 4.037239253520965576e-01 1.009099707007408142e-01 9.997516870498657227e-01 -9.974635243415832520e-01 4.018701314926147461e-01 -6.181834638118743896e-02 3.532013297080993652e-02 1.943510025739669800e-01 -8.541160821914672852e-01 4.859976172447204590e-01 9.061290621757507324e-01 3.412057459354400635e-01 7.145168725401163101e-03 -7.720614969730377197e-02 -6.805689334869384766e-01
