-3.876290917396545410e-01 9.796892404556274414e-01 3.125933408737182617e-01 -5.156463384628295898e-02 -9.201446920633316040e-02 6.446316838264465332e-01 9.942427277565002441e-01 -9.984179139137268066e-01 -2.676200866699218750e-01 -8.905413150787353516e-01 1.313855201005935669e-01 -9.307310581207275391e-01 -4.938153028488159180e-01 -9.745227098464965820e-01 -4.495362639427185059e-01 2.472055405378341675e-01 -2.298059463500976562e-01 1.974302977323532104e-01 -6.144294738769531250e-01 -4.990917444229125977e-02 4.539918005466461182e-01 3.872264921665191650e-01 9.651548266410827637e-01 8.934903740882873535e-01 9.997156858444213867e-01 9.975324273109436035e-01 -4.112193584442138672e-01 -3.999350666999816895e-01 -4.910879954695701599e-02 -8.940278291702270508e-01 9.922739267349243164e-01 -2.726545333862304688e-01 8.308559656143188477e-02 1.963848769664764404e-01 -9.902196526527404785e-01 -2.280584573745727539e-01 -2.970642149448394775e-01 8.152646012604236603e-03 9.991643428802490234e-01 -7.416287064552307129e-02 3.101070225238800049e-01 -5.495866537094116211e-01 3.105470836162567139e-01 -9.986638426780700684e-01 2.520392239093780518e-01 -8.659449219703674316e-02 -9.958158135414123535e-01 -9.442199766635894775e-02 9.584029316902160645e-01 -3.328242301940917969e-01 5.504192784428596497e-02 3.624825775623321533e-01 9.987178444862365723e-01 2.305399477481842041e-01 -8.035971522331237793e-01 4.820180535316467285e-01 3.330893069505691528e-02 1.379269175231456757e-03 -9.972371459007263184e-01 -8.695034384727478027e-01 -7.947681099176406860e-02 1.206258963793516159e-02 8.859745264053344727e-01 1.968808770179748535e-01 1.946001201868057251e-01 -9.941939115524291992e-01 9.992810487747192383e-01 -3.844954371452331543e-01 2.767013609409332275e-01 9.984384179115295410e-01 9.960775375366210938e-01 9.999408125877380371e-01 -9.837291240692138672e-01 -7.658844590187072754e-01 -9.955961108207702637e-01 -3.816745579242706299e-01 7.124695181846618652e-02 -2.378719747066497803e-01 -1.137835234403610229e-01 -3.975098431110382080e-01 -9.853635430335998535e-01 -1.632387787103652954e-01 9.888890385627746582e-01 5.043973326683044434e-01 -4.260770678520202637e-01 -9.388152956962585449e-01 -8.299299329519271851e-02 3.205277398228645325e-02 -2.501199245452880859e-01 -5.925776436924934387e-02 -4.501830041408538818e-01 3.377991169691085815e-02 4.035274982452392578e-01 -9.931679368019104004e-01 -6.425285935401916504e-01 9.667000174522399902e-01 9.949777722358703613e-01 -2.930447161197662354e-01 -9.999894499778747559e-01 4.181647673249244690e-02 -4.028977155685424805e-01 -3.622280061244964600e-01 1.696371585130691528e-01 -1.389814615249633789e-01 3.312472403049468994e-01 -3.463835222646594048e-03 9.258215427398681641e-01 3.096181750297546387e-01 -3.414553403854370117e-01 -8.477753996849060059e-01 2.213532626628875732e-01 -6.423617713153362274e-03 4.757464826107025146e-01 -6.079379916191101074e-01 -5.064536929130554199e-01 1.926673203706741333e-01 -9.958899617195129395e-01 -8.257113695144653320e-01 -2.741689085960388184e-01 9.637770652770996094e-01 -8.864726424217224121e-01 -8.521263301372528076e-02 -9.803597927093505859e-01 -2.955572307109832764e-01 -1.062936782836914062e-01 6.058721244335174561e-02 -9.987844824790954590e-01 -4.121531546115875244e-01 -4.851265549659729004e-01 -1.894633919000625610e-01 6.170623302459716797e-01 8.194056749343872070e-01 8.939059376716613770e-01 -1.356718540191650391e-01 2.706656455993652344e-01 -9.322804808616638184e-01 9.743242263793945312e-01 -9.728407263755798340e-01 -8.881915211677551270e-01 2.462283372879028320e-01 9.980242848396301270e-01 4.807412624359130859e-01 -1.106508895754814148e-01 9.615692496299743652e-01 -2.348990887403488159e-01 -1.264410763978958130e-01 -9.247575998306274414e-01 8.961493968963623047e-01 -7.620626091957092285e-01 -4.195113480091094971e-01 -6.671175360679626465e-02 -3.129419684410095215e-01 -6.342126131057739258e-01 -5.769262909889221191e-01 3.377985358238220215e-01 -3.215924501419067383e-01 6.601298451423645020e-01 -8.996610045433044434e-01 8.994137495756149292e-02 3.209460377693176270e-01 -2.473138719797134399e-01 2.236382812261581421e-01 1.610482782125473022e-01 -4.027478098869323730e-01 9.999446272850036621e-01 -2.875335514545440674e-01 -1.110292449593544006e-01 -6.223219633102416992e-01 9.799177050590515137e-01 9.446686506271362305e-01 3.519179522991180420e-01 -5.408102273941040039e-01 -9.960764646530151367e-01 8.857693672180175781e-01 -3.392896354198455811e-01 2.138384431600570679e-01 2.990478873252868652e-01 -1.368029415607452393e-01 9.993323087692260742e-01 9.674116373062133789e-01 8.516499996185302734e-01 -2.810514271259307861e-01 9.987440109252929688e-01 7.150241136550903320e-01 9.949179887771606445e-01 -9.974469542503356934e-01 -9.785835146903991699e-01 -7.165715694427490234e-01 5.518112182617187500e-01 4.704994857311248779e-01 8.294059634208679199e-01 -9.974755048751831055e-01 8.403499126434326172e-01 2.893460728228092194e-02 9.792141914367675781e-01 -3.664542138576507568e-01 2.286662310361862183e-01 -4.956663846969604492e-01 -1.827253550291061401e-01 -2.638346254825592041e-01 -2.222027182579040527e-01 -5.856104493141174316e-01 -8.022505044937133789e-01 3.220306038856506348e-01 3.908508419990539551e-01 6.309784650802612305e-01 2.176819890737533569e-01 9.786910414695739746e-01 9.624505639076232910e-01 -9.517148882150650024e-02 -9.947839975357055664e-01 9.556764960289001465e-01 7.336562871932983398e-02 5.259606838226318359e-01 7.308881878852844238e-01 -9.828608036041259766e-01 -8.861494064331054688e-01 9.469254016876220703e-01 -8.688384294509887695e-01 -6.897523999214172363e-02 6.328290700912475586e-01 1.165139377117156982e-01 -8.752917051315307617e-01 3.474921882152557373e-01 -9.808223843574523926e-01 2.274816296994686127e-02 -9.611686468124389648e-01 -2.206726819276809692e-01 -8.984333276748657227e-01 7.986412048339843750e-01 -1.258767843246459961e-01 2.283466756343841553e-01 -2.916902005672454834e-01 3.834995329380035400e-01 9.717149734497070312e-01 2.537539601325988770e-01 -9.564601778984069824e-01 -2.969268262386322021e-01 3.095091283321380615e-01 3.829787671566009521e-02 9.084951877593994141e-01 9.999588727951049805e-01 4.362255930900573730e-01 9.803745746612548828e-01 1.914664655923843384e-01 1.306371241807937622e-01 9.939767718315124512e-01 9.005296975374221802e-02 8.283778429031372070e-01 2.463167160749435425e-02 5.518129467964172363e-01 -1.356516778469085693e-01 -1.644612997770309448e-01 1.199304610490798950e-01 9.997197389602661133e-01 -2.117915898561477661e-01 -7.674667984247207642e-02 -6.533738374710083008e-01 -9.108437299728393555e-01 9.396921992301940918e-01 -2.422173321247100830e-01 -6.037609577178955078e-01 -5.709758773446083069e-02 -8.403697609901428223e-01 3.822111189365386963e-01 9.112716913223266602e-01 9.993017911911010742e-01 -9.928732514381408691e-01 -9.237525984644889832e-03 -4.020199924707412720e-02 9.996353983879089355e-01 -2.864272296428680420e-01 -8.879755735397338867e-01 9.996742010116577148e-01 -7.611520290374755859e-01 -9.099757075309753418e-01 9.880602955818176270e-01 9.659514576196670532e-02 9.672425985336303711e-01 1.327484250068664551e-01 -7.641102671623229980e-01 -9.174531102180480957e-01 7.574707269668579102e-01 9.967454075813293457e-01 9.819214344024658203e-01 -4.765000641345977783e-01 2.462627589702606201e-01 -6.909687817096710205e-02 -9.974670410156250000e-01 -9.997299313545227051e-01 -9.671016931533813477e-01 5.735460519790649414e-01 5.322003364562988281e-01 1.323974132537841797e-01 7.024742960929870605e-01 -9.873878955841064453e-01 -1.051101237535476685e-01 9.702504277229309082e-01 -4.463085532188415527e-01 9.903308749198913574e-01 9.996848702430725098e-01 -9.856337308883666992e-01 6.820742487907409668e-01 9.910728335380554199e-01 -4.863502383232116699e-01 -1.299257874488830566e-01 2.290419936180114746e-01 9.988477826118469238e-01 8.617013692855834961e-01 2.907530963420867920e-01 1.435332000255584717e-01 -9.616013765335083008e-01 4.504677355289459229e-01 9.973300695419311523e-01 4.329013824462890625e-01 -2.746277749538421631e-01 1.015819311141967773e-01 3.840390741825103760e-01 -2.382410690188407898e-02 9.971161484718322754e-01 2.256065607070922852e-01 -8.458286523818969727e-01 1.799786090850830078e-01 -9.354512095451354980e-01 -4.289578795433044434e-01 -4.565592706203460693e-01 -9.989982843399047852e-01 -5.865880250930786133e-01 5.293866395950317383e-01 5.809729695320129395e-01 9.907248020172119141e-01 -4.130370616912841797e-01 3.692409098148345947e-01 6.499953866004943848e-01 4.200089573860168457e-01 1.440258473157882690e-01 3.791475296020507812e-01 -5.954051017761230469e-01 3.691551089286804199e-01 5.717386007308959961e-01 9.976091980934143066e-01 -2.575868964195251465e-01 -3.065372109413146973e-01 2.054962962865829468e-01 -9.791106581687927246e-01 7.675272226333618164e-01 -3.697410821914672852e-01 9.996955394744873047e-01 -2.275340408086776733e-01 -2.102360576391220093e-01 4.208939969539642334e-01 -1.695442348718643188e-01 9.342414140701293945e-01 -2.347698062658309937e-01 -8.859592080116271973e-01 -1.049529090523719788e-01 -6.550770401954650879e-01 -2.215798050165176392e-01 -6.175485625863075256e-02 -1.963268071413040161e-01 -9.713611006736755371e-01 8.995088338851928711e-01 -3.471237421035766602e-01 -1.193632185459136963e-01 8.928653597831726074e-02 -8.392519354820251465e-01 9.152696728706359863e-01 7.672361731529235840e-01 2.277565300464630127e-01 5.683361887931823730e-01 -4.571076631546020508e-01 9.477540850639343262e-01 -3.888078629970550537e-01 7.256522774696350098e-01 7.263929247856140137e-01 -9.994288682937622070e-01 1.901852339506149292e-01 2.336227148771286011e-01 -2.061835974454879761e-01 3.763633370399475098e-01 -1.314070224761962891e-01 5.379409715533256531e-02 -9.990279078483581543e-01 2.760248780250549316e-01 9.484881758689880371e-01 -7.696089148521423340e-01 6.670393943786621094e-01 -4.231960177421569824e-01 1.671084202826023102e-02 -2.615437805652618408e-01 -3.378784060478210449e-01 8.002660274505615234e-01 -9.998821020126342773e-01 -2.216207534074783325e-01 -2.034270465373992920e-01 -4.667150974273681641e-01 -4.827778637409210205e-01 -6.680939793586730957e-01 9.808573722839355469e-01 1.531744152307510376e-01 4.163928329944610596e-01 -9.851320385932922363e-01 -3.606112301349639893e-01 -4.258445203304290771e-01 9.233611822128295898e-01 -6.997069120407104492e-01 7.822691798210144043e-01 -1.886245757341384888e-01 3.062601089477539062e-01 -9.660255908966064453e-01 -3.405375778675079346e-01 5.583491921424865723e-01 -9.517196416854858398e-01 -1.988275349140167236e-01 -8.867908716201782227e-01 3.202338516712188721e-01 5.176476836204528809e-01 -8.102381229400634766e-01 -8.236791491508483887e-01 -9.779908657073974609e-01 -4.649463891983032227e-01 9.365095496177673340e-01 4.176361560821533203e-01 4.457919001579284668e-01 2.814455032348632812e-01 -9.993647336959838867e-01 -1.012908592820167542e-01 7.403194904327392578e-02 9.494490176439285278e-02 6.156225129961967468e-02 3.550971671938896179e-02 -9.251568913459777832e-01 9.974781274795532227e-01 -9.999701976776123047e-01 -9.752430915832519531e-01 3.562342524528503418e-01 -3.416984528303146362e-02 3.756159543991088867e-01 -2.548993825912475586e-01 -4.538133144378662109e-01 -2.227105647325515747e-01 -9.997597932815551758e-01 -9.607691168785095215e-01 2.555919885635375977e-01 -9.985429644584655762e-01 -9.775511622428894043e-01 -9.772308468818664551e-01 4.912324547767639160e-01 -3.399459421634674072e-01 -7.334866374731063843e-02 1.142040416598320007e-01 2.031070888042449951e-01 3.121688961982727051e-01 9.569571018218994141e-01 4.559844434261322021e-01 -8.210672140121459961e-01 5.348756313323974609e-01 1.010865494608879089e-01 -8.260510116815567017e-02 8.870598673820495605e-01 8.419602513313293457e-01 1.058571934700012207e-01 -9.950487017631530762e-01 3.487074375152587891e-01 -5.698812603950500488e-01 9.998676776885986328e-01 7.102625370025634766e-01 -5.378472208976745605e-01 -9.998562335968017578e-01 -2.328582406044006348e-01 5.776029229164123535e-01 8.577553182840347290e-02 -3.122490458190441132e-02 -3.288857638835906982e-02 4.596924781799316406e-01 -9.395015835762023926e-01 3.519498109817504883e-01 4.693765640258789062e-01 -9.364080429077148438e-01 3.834215700626373291e-01 -8.215721696615219116e-02 2.444606721401214600e-01 3.458762168884277344e-01 1.748668551445007324e-01 1.200130954384803772e-01 -9.679694771766662598e-01 1.894547939300537109e-01 -5.665169954299926758e-01 -5.017465353012084961e-01 -1.552220582962036133e-01 -5.241627246141433716e-02 -9.999990463256835938e-01 8.165822029113769531e-01 -9.774158596992492676e-01 3.581149578094482422e-01 -6.179130822420120239e-02 2.698849737644195557e-01 4.021494686603546143e-01 -9.974641799926757812e-01 9.999845027923583984e-01 -8.695626258850097656e-01 3.971752822399139404e-01 -1.761578917503356934e-01 -2.768266201019287109e-01 2.946242392063140869e-01 -9.883139133453369141e-01 9.899743795394897461e-01 -8.059117197990417480e-01 3.505019843578338623e-01 -1.683267056941986084e-01 -1.153568774461746216e-01 -9.803888797760009766e-01
7.376452684402465820e-01 8.346109390258789062e-01 -6.490208953619003296e-02 3.779147192835807800e-02 -5.910369753837585449e-01 1.410733461380004883e-01 9.770446419715881348e-01 -9.997426867485046387e-01 -4.019628167152404785e-01 -9.485983252525329590e-01 -1.893873810768127441e-01 -8.588575124740600586e-01 -5.796397328376770020e-01 -9.944674968719482422e-01 -8.776890039443969727e-01 -3.250817209482192993e-02 9.334122389554977417e-02 -2.778033912181854248e-01 -6.624723672866821289e-01 -1.012648493051528931e-01 6.799038648605346680e-01 4.907721579074859619e-01 -4.389780461788177490e-01 -2.999908328056335449e-01 9.993798732757568359e-01 9.874140620231628418e-01 -3.762860894203186035e-01 -4.325775802135467529e-01 2.251162976026535034e-01 9.800900220870971680e-01 9.955651164054870605e-01 -3.178739845752716064e-01 -1.909602135419845581e-01 -1.567421108484268188e-01 -9.615161418914794922e-01 -2.926800586283206940e-02 -2.371459901332855225e-01 -5.020249485969543457e-01 3.994870483875274658e-01 -3.111588060855865479e-01 -2.480604797601699829e-01 -5.179345011711120605e-01 3.741673827171325684e-01 -9.978930354118347168e-01 -2.772788107395172119e-01 9.698876142501831055e-01 -9.934588670730590820e-01 -1.583916693925857544e-01 1.125812232494354248e-01 -6.062482595443725586e-01 7.221932411193847656e-01 -9.387670457363128662e-02 9.728324413299560547e-01 -3.742516338825225830e-01 -2.043731361627578735e-01 5.666899085044860840e-01 2.979717552661895752e-01 -1.351853162050247192e-01 -9.997898936271667480e-01 -9.717603325843811035e-01 -2.351752072572708130e-01 -2.392766624689102173e-01 4.364692270755767822e-01 2.094452828168869019e-01 9.603627026081085205e-02 -9.517561793327331543e-01 8.608600497245788574e-01 5.627987980842590332e-01 1.480903178453445435e-01 9.040640592575073242e-01 9.638876914978027344e-01 9.999985098838806152e-01 -8.976044058799743652e-01 -8.524993062019348145e-01 -9.258527159690856934e-01 -6.312605738639831543e-02 1.935414373874664307e-01 5.963729023933410645e-01 -2.083449810743331909e-01 -6.240233778953552246e-01 -9.966762065887451172e-01 -4.143813252449035645e-01 9.944434762001037598e-01 -4.404944777488708496e-01 9.867290854454040527e-01 -9.791688323020935059e-01 -3.519331663846969604e-02 3.231662809848785400e-01 -6.023820638656616211e-01 1.694832146167755127e-01 -9.831522107124328613e-01 6.763671338558197021e-02 5.870608091354370117e-01 -9.817108511924743652e-01 -9.492855072021484375e-01 3.962207138538360596e-01 9.396119117736816406e-01 -3.863561451435089111e-01 -9.999709725379943848e-01 4.817275702953338623e-01 -9.418962001800537109e-01 -9.558815360069274902e-01 -9.069505929946899414e-01 -3.546249121427536011e-02 -1.439455449581146240e-01 1.982169412076473236e-02 -8.024007081985473633e-01 2.480887174606323242e-01 -1.784563809633255005e-01 7.821021080017089844e-01 2.854918539524078369e-01 4.069337844848632812e-01 4.699441194534301758e-01 -9.942932724952697754e-01 -8.359327912330627441e-02 1.927051395177841187e-01 -9.591584801673889160e-01 6.604646444320678711e-01 5.808632448315620422e-02 9.980762600898742676e-01 8.372999429702758789e-01 2.673486620187759399e-02 -9.838112592697143555e-01 9.870144724845886230e-01 -4.731202423572540283e-01 -2.088593095541000366e-01 -9.496705532073974609e-01 -1.049591079354286194e-01 -4.541592895984649658e-01 -6.488010287284851074e-02 9.988366365432739258e-01 8.026937246322631836e-01 9.962666630744934082e-01 7.469619810581207275e-02 5.393660068511962891e-01 -9.932602643966674805e-01 8.155497312545776367e-01 -9.973031878471374512e-01 -6.522865295410156250e-01 3.296835422515869141e-01 9.998219013214111328e-01 2.361087352037429810e-01 3.817390277981758118e-02 2.416605651378631592e-01 -4.241916239261627197e-01 9.272317886352539062e-01 -9.172109961509704590e-01 9.986196756362915039e-01 -6.748834252357482910e-01 -5.359761714935302734e-01 -2.268713116645812988e-01 2.049790620803833008e-01 5.061091184616088867e-01 -7.282074689865112305e-01 1.581845879554748535e-01 -4.383500516414642334e-01 -9.339636564254760742e-01 9.041851162910461426e-01 3.139979541301727295e-01 6.391385793685913086e-01 -1.529410779476165771e-01 -1.851918697357177734e-01 1.443964391946792603e-01 -3.416610360145568848e-01 9.999915957450866699e-01 -1.725628972053527832e-01 -2.012552767992019653e-01 -7.323816418647766113e-01 9.886016249656677246e-01 8.797711730003356934e-01 1.947418600320816040e-01 -8.245586752891540527e-01 -9.436396956443786621e-01 -9.771481752395629883e-01 -2.367848306894302368e-01 5.001391172409057617e-01 8.979828953742980957e-01 1.637805104255676270e-01 9.993617534637451172e-01 9.980602860450744629e-01 3.685852587223052979e-01 -2.711276113986968994e-01 9.976278543472290039e-01 -8.100162744522094727e-01 9.994117617607116699e-01 -9.997026324272155762e-01 -6.777096390724182129e-01 9.909395575523376465e-01 6.172906160354614258e-01 7.590782046318054199e-01 5.414048433303833008e-01 -9.864072799682617188e-01 -5.645291805267333984e-01 -2.599197626113891602e-01 9.988806247711181641e-01 -1.034989580512046814e-01 3.567778170108795166e-01 -9.937331080436706543e-01 -9.372822046279907227e-01 5.546737089753150940e-02 -1.334614455699920654e-01 -4.487835764884948730e-01 3.445565700531005859e-01 5.343288779258728027e-01 5.481936782598495483e-02 9.144710898399353027e-01 -3.209237009286880493e-03 9.948185682296752930e-01 9.456274509429931641e-01 -3.530876636505126953e-01 -8.298559784889221191e-01 -4.971492290496826172e-01 -9.562799334526062012e-02 6.356611251831054688e-01 9.940204024314880371e-01 -9.982407689094543457e-01 7.216189503669738770e-01 9.794980883598327637e-01 9.816616177558898926e-01 3.919289112091064453e-01 -5.542200803756713867e-01 2.968423962593078613e-01 -9.332246780395507812e-01 3.433470726013183594e-01 -4.933507442474365234e-01 -5.873006582260131836e-01 -9.904158711433410645e-01 -2.265693098306655884e-01 4.846673905849456787e-01 9.868999123573303223e-01 1.657487899065017700e-01 2.760511636734008789e-01 -3.554790019989013672e-01 4.198288917541503906e-01 7.527008056640625000e-01 6.583380699157714844e-01 -9.962549209594726562e-01 -2.061058580875396729e-01 3.686902225017547607e-01 3.772409260272979736e-01 8.078828454017639160e-01 9.999845027923583984e-01 -8.210332989692687988e-01 9.767246246337890625e-01 9.793864488601684570e-01 3.094483315944671631e-01 8.928162455558776855e-01 -7.614781707525253296e-02 -2.507711052894592285e-01 -1.195880472660064697e-01 5.697593092918395996e-01 -5.239113047719001770e-02 8.048769831657409668e-02 3.123074173927307129e-01 9.995892047882080078e-01 -2.441089302301406860e-01 5.128100048750638962e-03 -9.977062940597534180e-01 -7.053006291389465332e-01 -4.430691003799438477e-01 -2.845772206783294678e-01 -9.879224300384521484e-01 5.089970827102661133e-01 3.139000833034515381e-01 2.314062863588333130e-01 9.964342117309570312e-01 8.857882618904113770e-01 -6.450972557067871094e-01 3.208443149924278259e-02 -1.208656951785087585e-01 9.910284280776977539e-01 -3.266097605228424072e-02 -9.980700612068176270e-01 9.998166561126708984e-01 -4.014024436473846436e-01 1.392124146223068237e-01 9.938110113143920898e-01 3.433731198310852051e-01 9.447992444038391113e-01 5.066197514533996582e-01 -8.807395696640014648e-01 -9.557607769966125488e-01 9.365655779838562012e-01 9.996358752250671387e-01 9.211114048957824707e-01 -4.485073089599609375e-01 1.096606105566024780e-01 -3.166905343532562256e-01 -9.981757998466491699e-01 -9.771317839622497559e-01 -9.869014024734497070e-01 5.643495917320251465e-01 6.032039523124694824e-01 3.512284159660339355e-01 9.966500997543334961e-01 8.315798044204711914e-01 -3.472106158733367920e-01 9.071277379989624023e-01 -1.072213649749755859e-01 9.977786540985107422e-01 9.991183876991271973e-01 -9.931733012199401855e-01 -5.613473653793334961e-01 9.725563526153564453e-01 -6.299105286598205566e-01 -4.800876602530479431e-02 -4.347000420093536377e-01 9.934451580047607422e-01 -9.586308598518371582e-01 4.439934790134429932e-01 -1.343034487217664719e-02 -9.947977066040039062e-01 2.478762716054916382e-01 9.954297542572021484e-01 -4.365365952253341675e-02 -2.131341397762298584e-01 1.556370873004198074e-02 4.754854142665863037e-01 8.648953586816787720e-02 9.998937249183654785e-01 2.798522710800170898e-01 9.029833227396011353e-02 2.641308009624481201e-01 -3.500399291515350342e-01 -5.513376593589782715e-01 -4.249634146690368652e-01 -8.187279105186462402e-01 5.403724312782287598e-01 -9.872451424598693848e-01 6.195028424263000488e-01 8.484476208686828613e-01 -3.128524720668792725e-01 5.043311789631843567e-02 -3.466509878635406494e-01 3.699997365474700928e-01 2.260165363550186157e-01 2.962643802165985107e-01 6.788472533226013184e-01 -9.229459166526794434e-01 1.502220630645751953e-01 9.998472332954406738e-01 -4.600091576576232910e-01 -5.389900803565979004e-01 3.721835017204284668e-01 -9.785553216934204102e-01 4.214640259742736816e-01 8.733326792716979980e-01 9.994781017303466797e-01 -2.261219471693038940e-01 7.312371730804443359e-01 4.647048711776733398e-01 -6.322655826807022095e-02 8.505700528621673584e-02 -4.657268822193145752e-01 9.823427200317382812e-01 -8.669555932283401489e-02 8.120773434638977051e-01 -6.508434563875198364e-02 -6.047548055648803711e-01 -2.214416116476058960e-02 -9.416821599006652832e-01 -9.767736792564392090e-01 -3.692060112953186035e-01 -5.527004003524780273e-01 4.374596104025840759e-02 -6.567434668540954590e-01 -9.792361259460449219e-01 -6.932939589023590088e-02 5.106768608093261719e-01 4.327603578567504883e-01 -1.358605106361210346e-03 9.885233640670776367e-01 -1.690817624330520630e-01 7.571169137954711914e-01 7.732707262039184570e-01 -9.991591572761535645e-01 3.051079213619232178e-01 4.587409198284149170e-01 -7.453360408544540405e-02 4.097148478031158447e-01 -6.905478239059448242e-02 6.794458627700805664e-02 -8.625712394714355469e-01 4.374915361404418945e-01 9.981844425201416016e-01 -3.858952224254608154e-01 4.984491467475891113e-01 -2.815729081630706787e-01 7.244013547897338867e-01 -5.215945243835449219e-01 2.988310717046260834e-02 -3.274032771587371826e-01 -9.998100399971008301e-01 -3.098527193069458008e-01 -4.556764960289001465e-01 -5.411503314971923828e-01 -3.418539762496948242e-01 -4.436943829059600830e-01 6.547391414642333984e-02 4.931884109973907471e-01 2.155252248048782349e-01 -9.712676405906677246e-01 8.610477447509765625e-01 -3.964251279830932617e-01 9.427682757377624512e-01 -9.156526923179626465e-01 -9.495839476585388184e-01 -1.319194771349430084e-02 5.513967275619506836e-01 -9.998011589050292969e-01 9.671724438667297363e-01 9.988462924957275391e-01 -8.877417445182800293e-01 2.393993288278579712e-01 -7.070021033287048340e-01 4.795964658260345459e-01 2.078686654567718506e-01 -2.645487897098064423e-02 -1.882516890764236450e-01 -9.870395064353942871e-01 -7.012632489204406738e-01 9.982404708862304688e-01 3.174864053726196289e-01 9.989687800407409668e-01 1.658182442188262939e-01 -9.919226169586181641e-01 -1.930605620145797729e-01 1.454770416021347046e-01 1.653232127428054810e-01 2.455190718173980713e-01 4.704946577548980713e-01 -9.869534969329833984e-01 7.653706669807434082e-01 -9.996433854103088379e-01 -8.773627281188964844e-01 4.353561997413635254e-01 -9.577841758728027344e-01 -7.634317278861999512e-01 -4.558425769209861755e-02 -4.058735668659210205e-01 2.563685476779937744e-01 -9.757676124572753906e-01 -3.572020232677459717e-01 4.357208609580993652e-01 -8.814035058021545410e-01 -6.947484016418457031e-01 -9.257800579071044922e-01 7.322690486907958984e-01 -2.373646795749664307e-01 2.604116797447204590e-01 1.466225683689117432e-01 2.353300452232360840e-01 3.644063472747802734e-01 9.877173304557800293e-01 6.446276903152465820e-01 8.391388058662414551e-01 4.366630017757415771e-01 5.682385712862014771e-02 2.119590155780315399e-02 7.430491447448730469e-01 9.712410569190979004e-01 3.616187870502471924e-01 -9.994305968284606934e-01 1.778371036052703857e-01 9.832618236541748047e-01 9.998904466629028320e-01 9.470436573028564453e-01 9.607203602790832520e-01 -9.998888969421386719e-01 -7.341411709785461426e-02 6.050224304199218750e-01 -8.196376562118530273e-01 9.424359798431396484e-01 5.508286878466606140e-02 3.267928957939147949e-01 -9.973695278167724609e-01 3.921689838171005249e-02 4.363451600074768066e-01 -9.892601966857910156e-01 9.993999004364013672e-01 -7.544654607772827148e-02 3.949320912361145020e-01 5.915356278419494629e-01 5.155019760131835938e-01 3.093250691890716553e-01 -9.952860474586486816e-01 -9.945931434631347656e-01 -6.323924660682678223e-01 -3.785843253135681152e-01 -1.944411247968673706e-01 2.391980774700641632e-02 -9.999990463256835938e-01 -9.909195899963378906e-01 -3.261339664459228516e-01 2.032245844602584839e-01 -2.641649544239044189e-01 7.919201999902725220e-02 5.129737854003906250e-01 -3.804027438163757324e-01 9.999116659164428711e-01 -9.846426844596862793e-01 1.087557300925254822e-01 -2.486702427268028259e-02 -3.622391521930694580e-01 9.857820719480514526e-02 -3.495748937129974365e-01 -1.234118714928627014e-01 3.700523972511291504e-01 3.838529288768768311e-01 -2.252802401781082153e-01 -3.004085719585418701e-01 -5.058279037475585938e-01
