-9.260593652725219727e-01 7.413026094436645508e-01 1.584892719984054565e-01 -4.156638383865356445e-01 -4.626132249832153320e-01 -2.023835629224777222e-01 9.996253252029418945e-01 -9.991643428802490234e-01 -1.789001077413558960e-01 -8.633455038070678711e-01 9.499019384384155273e-02 -9.701181054115295410e-01 -5.622783303260803223e-01 -9.871060252189636230e-01 -9.345389604568481445e-01 -2.984986305236816406e-01 -2.424405813217163086e-01 3.365051150321960449e-01 -4.523482024669647217e-01 -5.071945786476135254e-01 -2.170560657978057861e-01 -6.292455643415451050e-02 9.736172556877136230e-01 3.167824149131774902e-01 9.994071722030639648e-01 9.144886732101440430e-01 -2.114583700895309448e-01 -3.192122578620910645e-01 1.520346701145172119e-01 9.291552305221557617e-01 9.983882904052734375e-01 -1.734256893396377563e-01 9.436223655939102173e-03 7.992344908416271210e-03 -8.954433798789978027e-01 -7.951702922582626343e-02 -5.291311740875244141e-01 1.581844240427017212e-01 9.947960376739501953e-01 1.112959757447242737e-01 3.545929193496704102e-01 6.724625080823898315e-02 -1.054263636469841003e-01 -9.801514744758605957e-01 2.512822300195693970e-02 9.390823245048522949e-01 -9.553073048591613770e-01 2.644992619752883911e-02 9.322794079780578613e-01 4.122875928878784180e-01 7.257416844367980957e-01 1.264498680830001831e-01 9.979177117347717285e-01 -2.862190306186676025e-01 2.233210653066635132e-01 -3.407811820507049561e-01 -6.099396944046020508e-02 -1.007648780941963196e-01 -9.807111620903015137e-01 9.780658483505249023e-01 -4.212554991245269775e-01 3.741785585880279541e-01 9.400142431259155273e-01 -9.777452796697616577e-02 -6.202878430485725403e-02 -9.817962050437927246e-01 9.999699592590332031e-01 7.362830638885498047e-01 3.249507546424865723e-01 9.842930436134338379e-01 8.862581253051757812e-01 9.972299933433532715e-01 -6.113996505737304688e-01 -8.775577545166015625e-01 -8.932073116302490234e-01 -1.769310981035232544e-01 -2.876527048647403717e-02 -6.876412034034729004e-01 -3.991678953170776367e-01 3.935506343841552734e-01 -9.944614171981811523e-01 7.589817047119140625e-02 9.980751872062683105e-01 -7.170793414115905762e-01 8.905919790267944336e-01 -1.524476427584886551e-02 -4.782323911786079407e-02 2.279844731092453003e-01 1.498295553028583527e-02 -5.169301033020019531e-01 -8.995615243911743164e-01 7.178083062171936035e-02 -1.861323714256286621e-01 -9.991652965545654297e-01 -8.535144925117492676e-01 9.919661879539489746e-01 9.686485528945922852e-01 -4.544500261545181274e-02 -9.998806715011596680e-01 -1.362065970897674561e-01 -8.209518790245056152e-01 -9.853703975677490234e-01 7.647033333778381348e-01 -1.825662702322006226e-01 1.633010655641555786e-01 -7.062155008316040039e-02 9.920877218246459961e-01 2.919960618019104004e-01 3.074000962078571320e-02 -9.312841892242431641e-01 -4.976437389850616455e-01 2.856935858726501465e-01 -8.075758814811706543e-01 -9.549605846405029297e-01 -2.667649090290069580e-01 5.343278050422668457e-01 -9.196133017539978027e-01 7.670701146125793457e-01 3.762818500399589539e-02 9.980210661888122559e-01 -9.296334385871887207e-01 9.335222095251083374e-02 -9.805536866188049316e-01 9.714950323104858398e-01 3.787724301218986511e-02 -5.024604871869087219e-02 -9.903686046600341797e-01 -2.450223118066787720e-01 -2.604144513607025146e-01 -3.585133701562881470e-02 9.907595515251159668e-01 1.503584086894989014e-01 2.351028323173522949e-01 -1.556881517171859741e-01 -4.274834394454956055e-01 -9.362415075302124023e-01 9.755004644393920898e-01 -9.886003732681274414e-01 -8.475505709648132324e-01 1.127424016594886780e-01 9.856646656990051270e-01 1.495760530233383179e-01 -1.600445508956909180e-01 9.983087182044982910e-01 -3.203359544277191162e-01 -3.529191017150878906e-01 -9.561650156974792480e-01 8.729735612869262695e-01 6.815592050552368164e-01 -9.949465095996856689e-02 -2.849628329277038574e-01 1.519964933395385742e-01 8.376072049140930176e-01 -1.502873748540878296e-02 8.122264593839645386e-02 1.397547721862792969e-01 -8.866130709648132324e-01 -7.644951939582824707e-01 1.613145321607589722e-01 1.418399363756179810e-01 2.955074049532413483e-02 -2.569654881954193115e-01 1.137413010001182556e-01 -3.719874620437622070e-01 9.999102950096130371e-01 4.234979748725891113e-01 1.068973541259765625e-01 -6.184157133102416992e-01 9.900369644165039062e-01 9.579656124114990234e-01 1.949818134307861328e-01 -3.824171423912048340e-01 -9.967628717422485352e-01 -9.124384522438049316e-01 3.449111878871917725e-01 1.179215684533119202e-02 9.330294728279113770e-01 3.365881145000457764e-01 9.993333220481872559e-01 8.357087969779968262e-01 9.783321619033813477e-01 2.064356952905654907e-01 9.995471835136413574e-01 -6.938278079032897949e-01 9.756593704223632812e-01 -9.858221411705017090e-01 -8.847297430038452148e-01 5.470992326736450195e-01 8.610766381025314331e-02 5.981532335281372070e-01 9.880119562149047852e-01 -9.973666667938232422e-01 7.865156531333923340e-01 1.513586193323135376e-01 9.579845666885375977e-01 -2.676459252834320068e-01 -9.291138648986816406e-01 -9.538797736167907715e-01 -9.845828413963317871e-01 -1.202415227890014648e-01 9.199356287717819214e-02 -3.216829597949981689e-01 -9.179750680923461914e-01 -6.482897698879241943e-02 -2.591590955853462219e-02 -4.881464242935180664e-01 1.821528561413288116e-02 9.545423388481140137e-01 7.618708610534667969e-01 3.346974849700927734e-01 -6.306318640708923340e-01 4.573302268981933594e-01 1.824524253606796265e-01 3.928225040435791016e-01 9.108875989913940430e-01 6.827962994575500488e-01 3.081045746803283691e-01 8.927090764045715332e-01 8.946290612220764160e-01 -3.581597208976745605e-01 2.494760602712631226e-01 3.269851207733154297e-01 -3.867082893848419189e-01 -3.319330811500549316e-01 -7.910719513893127441e-01 8.324756026268005371e-01 -9.892735481262207031e-01 -2.657677829265594482e-01 -7.303451746702194214e-02 9.473353624343872070e-01 2.516586184501647949e-01 8.232424408197402954e-02 -8.349921554327011108e-02 1.317792981863021851e-01 9.895632863044738770e-01 -2.252705246210098267e-01 -5.807552114129066467e-02 7.599903270602226257e-03 2.213896811008453369e-01 2.478694021701812744e-01 9.478946924209594727e-01 9.997808337211608887e-01 -7.347902655601501465e-01 9.297292828559875488e-01 9.826976656913757324e-01 -1.184889301657676697e-01 9.725093841552734375e-01 2.479420006275177002e-01 -3.796931803226470947e-01 3.565758094191551208e-02 5.894220620393753052e-02 8.743417263031005859e-02 -2.991327047348022461e-01 1.294145733118057251e-01 9.993947148323059082e-01 1.776209622621536255e-01 -1.083770766854286194e-01 -9.764216542243957520e-01 -1.939874887466430664e-01 6.913242340087890625e-01 -4.935602843761444092e-01 4.432144165039062500e-01 -5.158456787467002869e-02 -7.738962769508361816e-01 -1.659494489431381226e-01 8.316416144371032715e-01 9.947943687438964844e-01 -9.970523118972778320e-01 3.801583051681518555e-01 -2.242518067359924316e-01 9.845011234283447266e-01 3.405569866299629211e-02 -6.653974056243896484e-01 9.963165521621704102e-01 -5.172764062881469727e-01 -9.846235513687133789e-01 9.910192489624023438e-01 -1.941813379526138306e-01 3.705282807350158691e-01 -3.304274976253509521e-01 -9.978668093681335449e-01 -9.822757840156555176e-01 7.968422174453735352e-01 9.946799278259277344e-01 9.977254867553710938e-01 1.042797043919563293e-01 2.936332821846008301e-01 8.033613860607147217e-02 -9.993995428085327148e-01 -9.998958110809326172e-01 -9.994602799415588379e-01 2.018882185220718384e-01 -7.496017962694168091e-02 -9.244499802589416504e-01 9.542350769042968750e-01 -9.994721412658691406e-01 -3.178373277187347412e-01 9.448403716087341309e-01 1.498595029115676880e-01 9.913038611412048340e-01 9.810323715209960938e-01 -9.944567084312438965e-01 -5.382218956947326660e-01 9.870970845222473145e-01 -1.397463828325271606e-01 -4.364666342735290527e-01 6.067120656371116638e-02 9.955854415893554688e-01 9.225505590438842773e-01 -3.233970329165458679e-02 8.935671299695968628e-02 -9.176990985870361328e-01 3.152106702327728271e-01 9.964644908905029297e-01 8.539054989814758301e-01 4.420002102851867676e-01 2.836400568485260010e-01 4.297515153884887695e-01 -1.160628395155072212e-03 9.982036948204040527e-01 -2.833169102668762207e-01 -2.264289855957031250e-01 1.368555277585983276e-01 -2.169029265642166138e-01 -1.934787333011627197e-01 4.048347473144531250e-02 -5.820589661598205566e-01 2.249602973461151123e-01 -9.086640477180480957e-01 9.492904543876647949e-01 9.996892213821411133e-01 -4.537475705146789551e-01 3.205792605876922607e-01 6.691341847181320190e-02 -3.978758584707975388e-03 -6.725735217332839966e-02 9.131596237421035767e-02 -9.823166728019714355e-01 -8.985897898674011230e-01 3.386251032352447510e-01 9.875698685646057129e-01 2.012055367231369019e-02 -2.191951423883438110e-01 7.712098956108093262e-01 -2.215920090675354004e-01 -4.516302049160003662e-01 8.757452368736267090e-01 9.998275041580200195e-01 -2.343544922769069672e-02 9.216645956039428711e-01 5.708381533622741699e-01 4.717043414711952209e-02 3.254632353782653809e-01 -5.885591730475425720e-02 9.033372998237609863e-01 -3.815556764602661133e-01 1.453891545534133911e-01 4.783434420824050903e-02 8.565721660852432251e-02 -3.866712376475334167e-02 -8.564071655273437500e-01 -8.921316266059875488e-01 3.755030930042266846e-01 1.409899443387985229e-01 -1.658096760511398315e-01 -6.806793212890625000e-01 -9.140398502349853516e-01 4.000644981861114502e-01 5.632982030510902405e-02 -1.980197876691818237e-01 -1.453632116317749023e-01 9.076754450798034668e-01 2.406177073717117310e-01 7.201986908912658691e-01 3.067277669906616211e-01 -9.996980428695678711e-01 -9.924741834402084351e-02 4.720366001129150391e-02 4.276137650012969971e-01 4.479772746562957764e-01 6.078352034091949463e-02 1.549792587757110596e-01 -9.791868329048156738e-01 2.096901684999465942e-01 9.731391072273254395e-01 2.465811371803283691e-01 4.536089003086090088e-01 4.580104257911443710e-03 5.092667341232299805e-01 -2.165058106184005737e-01 -3.309423625469207764e-01 9.684128761291503906e-01 -9.999071955680847168e-01 -6.305366009473800659e-02 -4.840289056301116943e-01 -4.388020336627960205e-01 -5.287647843360900879e-01 -5.574285984039306641e-01 9.967892765998840332e-01 -4.157057106494903564e-01 -1.554190367460250854e-01 -3.979155719280242920e-01 8.279165625572204590e-01 -4.161300957202911377e-01 9.363101720809936523e-01 -9.517862796783447266e-01 -8.663293123245239258e-01 5.990040674805641174e-02 -1.667833775281906128e-01 -9.320215582847595215e-01 -9.351724982261657715e-01 8.735468387603759766e-01 -9.926390647888183594e-01 -4.090707376599311829e-02 -5.950314402580261230e-01 3.552841544151306152e-01 -5.454029142856597900e-02 -4.916947185993194580e-01 -1.424537003040313721e-01 7.264567017555236816e-01 -1.194471567869186401e-01 9.715095758438110352e-01 -2.990875542163848877e-01 9.473028779029846191e-01 5.145874023437500000e-01 -9.950543642044067383e-01 -1.244715303182601929e-01 1.273647844791412354e-01 1.314481198787689209e-01 -4.331438243389129639e-01 -2.449938654899597168e-01 -9.790132641792297363e-01 9.925449490547180176e-01 -9.996042251586914062e-01 -9.897056818008422852e-01 5.977616459131240845e-02 -7.786353230476379395e-01 -7.174189090728759766e-01 -2.347989082336425781e-01 -1.471729576587677002e-01 -1.647498756647109985e-01 -9.935976266860961914e-01 -9.906949400901794434e-01 -9.095519781112670898e-02 -9.774847626686096191e-01 -9.405086636543273926e-01 -9.981865286827087402e-01 -1.212189346551895142e-01 9.127467125654220581e-02 2.413560301065444946e-01 1.583689302206039429e-01 -4.959331452846527100e-02 4.331994950771331787e-01 9.707333445549011230e-01 -2.591929137706756592e-01 4.252698719501495361e-01 6.765861511230468750e-01 2.409228235483169556e-01 -5.097759366035461426e-01 8.885040879249572754e-01 -9.108234047889709473e-01 3.433708846569061279e-02 -9.657989144325256348e-01 -1.001887209713459015e-02 8.958414793014526367e-01 9.993467330932617188e-01 9.185453653335571289e-01 8.929222226142883301e-01 -9.993394017219543457e-01 -2.574331127107143402e-02 2.313359975814819336e-01 -9.375493526458740234e-01 9.151634573936462402e-01 -1.440186947584152222e-01 1.223885864019393921e-01 -8.402631282806396484e-01 -2.677864432334899902e-01 4.326016902923583984e-01 -9.759586453437805176e-01 9.068799018859863281e-01 1.355289369821548462e-01 9.226585179567337036e-02 2.928815186023712158e-01 7.120501995086669922e-02 3.516030311584472656e-01 -8.101515769958496094e-01 -8.370748758316040039e-01 -1.524681150913238525e-01 -1.660634949803352356e-02 1.830659210681915283e-01 2.098212540149688721e-01 -9.999946951866149902e-01 9.234978556632995605e-01 -8.805754780769348145e-01 -5.608599632978439331e-02 -2.698774263262748718e-02 -5.553152784705162048e-02 3.064043819904327393e-01 -9.656049609184265137e-01 9.999032616615295410e-01 -5.104043483734130859e-01 2.822471559047698975e-01 -2.435029894113540649e-01 -3.343515098094940186e-01 8.466359972953796387e-02 -9.794780015945434570e-01 9.652151465415954590e-01 2.485532164573669434e-01 1.088780090212821960e-01 1.669312864542007446e-01 5.102979019284248352e-02 -4.779382944107055664e-01
2.212386578321456909e-01 9.050664305686950684e-01 -6.809928268194198608e-02 -3.423708304762840271e-02 -1.723703294992446899e-01 -4.870314151048660278e-02 9.996907711029052734e-01 -9.976779222488403320e-01 -2.600066065788269043e-01 -8.918552994728088379e-01 9.692405350506305695e-03 -9.727292060852050781e-01 4.672387540340423584e-01 -8.837425708770751953e-01 -8.840014338493347168e-01 -4.254782795906066895e-01 6.354407221078872681e-02 -9.386100620031356812e-02 -5.123542547225952148e-01 -1.354608684778213501e-04 4.468973577022552490e-01 6.822784245014190674e-02 8.766247034072875977e-01 -1.541438847780227661e-01 9.928025603294372559e-01 9.906518459320068359e-01 -9.229593724012374878e-02 -1.435910165309906006e-01 -1.392115205526351929e-01 8.390167355537414551e-01 6.943061351776123047e-01 5.217822268605232239e-02 -2.776080369949340820e-01 1.057764068245887756e-01 -7.382075190544128418e-01 -4.837301075458526611e-01 -4.527499973773956299e-01 -2.366492748260498047e-01 9.977391362190246582e-01 -1.474270075559616089e-01 -2.346623875200748444e-02 -2.665789425373077393e-01 1.546061336994171143e-01 -9.497637748718261719e-01 -1.041552945971488953e-01 9.889219403266906738e-01 -9.955813884735107422e-01 -4.362603127956390381e-01 8.174699544906616211e-01 -2.916597425937652588e-01 9.483647346496582031e-01 1.737824529409408569e-01 8.727909326553344727e-01 -1.137598007917404175e-01 5.945271253585815430e-01 2.344933152198791504e-01 8.043952286243438721e-02 -3.541468083858489990e-01 -9.988238811492919922e-01 1.994103044271469116e-01 -8.567164838314056396e-02 2.413601279258728027e-01 7.517428398132324219e-01 3.026687502861022949e-01 -9.177603572607040405e-02 -9.853085279464721680e-01 9.869613051414489746e-01 1.852249354124069214e-01 -1.002484932541847229e-01 9.799989461898803711e-01 9.789369106292724609e-01 9.999493956565856934e-01 -3.107070028781890869e-01 -9.465485811233520508e-01 -9.076247811317443848e-01 -2.600785493850708008e-01 5.202262997627258301e-01 -4.016239941120147705e-01 2.428254485130310059e-01 1.841359585523605347e-01 -9.913366436958312988e-01 -3.179860711097717285e-01 9.980123639106750488e-01 -3.500317931175231934e-01 7.618589997291564941e-01 -7.807738780975341797e-01 6.335291266441345215e-02 -1.284948736429214478e-01 -3.558425605297088623e-01 8.651439100503921509e-02 -8.982938528060913086e-01 1.232816502451896667e-01 3.896808922290802002e-01 -8.809644579887390137e-01 -7.076545953750610352e-01 4.215703308582305908e-01 9.923750758171081543e-01 -2.605990171432495117e-01 -9.981871247291564941e-01 -1.581164598464965820e-01 -5.754142999649047852e-01 -9.968324303627014160e-01 3.930668532848358154e-01 -5.108301714062690735e-02 1.630857735872268677e-01 7.376205176115036011e-02 9.870417118072509766e-01 4.384929239749908447e-01 -1.349596083164215088e-01 7.828565239906311035e-01 -9.014462679624557495e-02 6.486420631408691406e-01 -8.844058513641357422e-01 -9.329380393028259277e-01 -6.883016973733901978e-02 1.169285178184509277e-01 -9.012691974639892578e-01 7.313168048858642578e-01 1.678968966007232666e-01 9.915302395820617676e-01 -8.657476902008056641e-01 -2.099577933549880981e-01 -9.560660123825073242e-01 9.708737134933471680e-01 1.289021670818328857e-01 -2.369855791330337524e-01 -9.498085975646972656e-01 -1.336889863014221191e-01 -2.262220978736877441e-01 -5.023901462554931641e-01 9.828783869743347168e-01 9.699966907501220703e-01 9.838099479675292969e-01 3.162663802504539490e-02 4.426606595516204834e-01 -8.921391963958740234e-01 4.744405746459960938e-01 -9.782295823097229004e-01 -1.293730288743972778e-01 3.639076054096221924e-01 9.974715709686279297e-01 2.388502508401870728e-01 -1.472303122282028198e-01 9.384924769401550293e-01 -4.116139113903045654e-01 2.833716869354248047e-01 -9.679137468338012695e-01 9.685104489326477051e-01 2.208748161792755127e-01 -1.119958534836769104e-01 -3.821975886821746826e-01 3.516230881214141846e-01 8.241812586784362793e-01 -4.954513609409332275e-01 8.086759597063064575e-02 -3.705274462699890137e-01 -8.775118589401245117e-01 7.067745327949523926e-01 -3.226091340184211731e-02 4.873720407485961914e-01 -3.800470381975173950e-02 -1.472333967685699463e-01 3.782126307487487793e-01 -2.526201605796813965e-01 9.998617768287658691e-01 -1.686959117650985718e-01 -1.808024197816848755e-01 -4.430338442325592041e-01 9.831261038780212402e-01 -3.353096246719360352e-01 2.192599922418594360e-01 -8.904854059219360352e-01 -9.895446300506591797e-01 -8.611205816268920898e-01 9.605449438095092773e-02 -3.597782924771308899e-02 9.588531851768493652e-01 1.016097515821456909e-01 9.978116750717163086e-01 9.959937930107116699e-01 9.777674674987792969e-01 2.257425040006637573e-01 9.996687173843383789e-01 -7.665662765502929688e-01 9.301918148994445801e-01 -9.974828362464904785e-01 -9.665740728378295898e-01 8.953332304954528809e-01 6.201959252357482910e-01 8.683853149414062500e-01 6.431246399879455566e-01 -9.832391142845153809e-01 -2.579367160797119141e-01 -1.386823654174804688e-01 9.153259396553039551e-01 -1.130152493715286255e-01 -7.149506807327270508e-01 -8.660277724266052246e-01 -6.025364398956298828e-01 3.523915708065032959e-01 -8.878160268068313599e-02 -4.045043289661407471e-01 -1.138269435614347458e-02 5.290431976318359375e-01 2.353548258543014526e-01 -3.553270399570465088e-01 1.240584552288055420e-01 7.891672253608703613e-01 7.141262888908386230e-01 -2.426174283027648926e-01 -5.705224275588989258e-01 6.411432623863220215e-01 9.283816814422607422e-02 6.241609454154968262e-01 9.399985671043395996e-01 -8.869597315788269043e-01 6.006324291229248047e-01 9.703139066696166992e-01 8.088320493698120117e-01 6.916733831167221069e-02 -9.279435873031616211e-01 1.622118949890136719e-01 -8.602120876312255859e-01 2.670445442199707031e-01 -7.796918153762817383e-01 -5.214214324951171875e-01 -9.767780303955078125e-01 -8.673170953989028931e-02 2.993856929242610931e-02 9.988126158714294434e-01 9.186860173940658569e-02 4.907293617725372314e-01 1.307142227888107300e-01 2.870238125324249268e-01 9.705346822738647461e-01 4.018197953701019287e-01 -5.884454250335693359e-01 -4.997249320149421692e-02 4.602319896221160889e-01 2.970550358295440674e-01 8.783303499221801758e-01 9.997709989547729492e-01 -4.501559436321258545e-01 9.619414210319519043e-01 9.681293368339538574e-01 -5.537302792072296143e-02 8.566387295722961426e-01 -4.480980336666107178e-02 3.957286775112152100e-01 -1.766390651464462280e-01 5.299162864685058594e-01 8.148938417434692383e-02 -2.558211684226989746e-01 2.337223887443542480e-01 9.986365437507629395e-01 -3.874532580375671387e-01 3.363554179668426514e-01 -9.972947835922241211e-01 9.870500117540359497e-02 9.795947670936584473e-01 -3.699304163455963135e-01 -6.873260438442230225e-02 2.585877776145935059e-01 -9.889841675758361816e-01 1.590216606855392456e-01 9.754417538642883301e-01 9.965876936912536621e-01 -9.932520389556884766e-01 2.254206091165542603e-01 -6.005061268806457520e-01 9.924961924552917480e-01 2.097465544939041138e-01 -9.472699165344238281e-01 9.962236285209655762e-01 -4.154686331748962402e-01 -9.542263746261596680e-01 9.164684414863586426e-01 2.243297994136810303e-01 -1.399907171726226807e-01 2.158183902502059937e-01 -9.989412426948547363e-01 -8.799249529838562012e-01 8.325190544128417969e-01 9.679018855094909668e-01 9.953715205192565918e-01 -3.823419809341430664e-01 4.806826114654541016e-01 -1.160737201571464539e-01 -9.967766404151916504e-01 -9.997262358665466309e-01 -8.777365088462829590e-01 7.034450173377990723e-01 1.872309148311614990e-01 -7.099468111991882324e-01 9.504670500755310059e-01 -9.944131970405578613e-01 -4.445690512657165527e-01 9.356674551963806152e-01 -4.963060840964317322e-02 9.965031743049621582e-01 9.883559942245483398e-01 -9.910388588905334473e-01 -5.263699889183044434e-01 9.566445946693420410e-01 -2.875264585018157959e-01 6.602638363838195801e-01 -1.496720220893621445e-02 9.907880425453186035e-01 -2.480711191892623901e-01 1.510353088378906250e-01 1.934590749442577362e-02 -7.795677781105041504e-01 5.550469830632209778e-02 9.445064067840576172e-01 9.597575664520263672e-01 5.005886405706405640e-02 3.026159293949604034e-02 1.673729717731475830e-01 1.513610035181045532e-01 9.965333342552185059e-01 -1.012632697820663452e-01 -7.899441123008728027e-01 3.457800298929214478e-02 2.940483093261718750e-01 -2.311413437128067017e-01 -3.477892652153968811e-02 -9.792724251747131348e-01 2.906609773635864258e-01 -7.713072896003723145e-01 2.021931111812591553e-01 9.953055977821350098e-01 -2.429389506578445435e-01 3.366855382919311523e-01 -6.693935990333557129e-01 3.687685132026672363e-01 7.451598346233367920e-02 1.811223775148391724e-01 -3.264568746089935303e-01 -7.961088418960571289e-01 4.197990000247955322e-01 9.974614381790161133e-01 -2.808047235012054443e-01 -3.291275799274444580e-01 9.863985776901245117e-01 -8.974924087524414062e-01 6.557835936546325684e-01 7.670530676841735840e-01 9.990766048431396484e-01 9.321014583110809326e-02 9.583633542060852051e-01 5.721201300621032715e-01 1.948738656938076019e-02 8.335340619087219238e-01 -4.355889931321144104e-02 8.110638856887817383e-01 -1.601034589111804962e-02 -2.099390476942062378e-01 -1.102266758680343628e-01 -4.004278182983398438e-01 1.087579056620597839e-01 -9.606873393058776855e-01 -7.641524672508239746e-01 -7.199644297361373901e-02 -4.891820847988128662e-01 -3.123343884944915771e-01 -9.798812866210937500e-01 -8.174416422843933105e-01 9.135667979717254639e-02 1.011537685990333557e-01 3.497541844844818115e-01 1.585498079657554626e-02 9.189887642860412598e-01 -3.453845083713531494e-01 5.207654833793640137e-01 5.691131353378295898e-01 -9.995176196098327637e-01 3.646309673786163330e-01 2.608115077018737793e-01 -4.968743026256561279e-02 -3.430812433362007141e-02 -4.870098829269409180e-02 -8.495283871889114380e-02 -9.806295633316040039e-01 3.403574228286743164e-04 9.379432797431945801e-01 8.393104672431945801e-01 4.143543541431427002e-01 -3.027518689632415771e-01 7.500002384185791016e-01 -2.987959980964660645e-01 -9.380452334880828857e-02 2.639594860374927521e-02 -9.998977184295654297e-01 -4.936708137392997742e-02 -3.678669929504394531e-01 -2.918627858161926270e-01 -5.517426878213882446e-02 -5.480847358703613281e-01 9.986101388931274414e-01 7.006414979696273804e-02 -3.618661761283874512e-01 -6.663109660148620605e-01 8.184724450111389160e-01 -3.814509510993957520e-01 8.203067779541015625e-01 -6.360648274421691895e-01 -8.324569463729858398e-01 -4.362417012453079224e-02 4.674443006515502930e-01 -9.962537288665771484e-01 6.726830005645751953e-01 9.565693736076354980e-01 -9.978130459785461426e-01 7.559907436370849609e-02 -7.399247884750366211e-01 5.338234901428222656e-01 8.272229880094528198e-02 -8.112468719482421875e-01 -7.207912206649780273e-01 4.375214576721191406e-01 -5.299798846244812012e-01 3.952995836734771729e-01 1.697487533092498779e-01 9.157798290252685547e-01 2.590554356575012207e-01 -9.960098266601562500e-01 -5.621937289834022522e-02 3.886024057865142822e-01 8.999605476856231689e-02 -2.817772030830383301e-01 4.960911870002746582e-01 -9.872298240661621094e-01 9.809806942939758301e-01 -9.993981122970581055e-01 -9.822142124176025391e-01 5.376847386360168457e-01 -7.968416213989257812e-01 -3.954895138740539551e-01 1.421286910772323608e-01 -3.979839980602264404e-01 -3.846558183431625366e-02 -9.774553179740905762e-01 -9.949757456779479980e-01 2.446615546941757202e-01 -9.381874203681945801e-01 -7.592802643775939941e-01 -9.993407130241394043e-01 4.904674589633941650e-01 -1.469166278839111328e-01 1.056700348854064941e-01 2.056193202733993530e-01 2.361046820878982544e-01 2.244162261486053467e-01 8.674609065055847168e-01 4.353803992271423340e-01 9.893945455551147461e-01 4.713842570781707764e-01 -3.441213816404342651e-02 -1.299624890089035034e-01 8.852574825286865234e-01 -9.289612174034118652e-01 1.885326579213142395e-02 -9.587426781654357910e-01 2.904341742396354675e-02 7.073636651039123535e-01 9.943089485168457031e-01 8.978874087333679199e-01 9.973666667938232422e-01 -9.999028444290161133e-01 1.190414428710937500e-01 4.233659207820892334e-01 5.862972140312194824e-01 8.880209922790527344e-01 -2.218713164329528809e-01 1.358430981636047363e-01 -8.515692949295043945e-01 -3.761862218379974365e-01 3.145190477371215820e-01 -9.977291822433471680e-01 9.145396947860717773e-01 -4.182407632470130920e-02 3.706714808940887451e-01 3.067029118537902832e-01 2.021940201520919800e-01 3.524691164493560791e-01 -9.608379602432250977e-01 -8.559280037879943848e-01 -7.792676687240600586e-01 -8.638721704483032227e-02 -5.984807386994361877e-02 5.520667415112257004e-03 -9.999899864196777344e-01 -5.771572142839431763e-02 -3.644658029079437256e-01 5.068451762199401855e-01 -1.883864104747772217e-01 2.028552442789077759e-01 4.492110908031463623e-01 -8.131465315818786621e-01 9.997959733009338379e-01 -9.892604947090148926e-01 1.030129715800285339e-01 3.379383683204650879e-01 -3.675496876239776611e-01 -9.297507256269454956e-02 -7.716303467750549316e-01 1.064567342400550842e-01 8.537270426750183105e-01 4.914910793304443359e-01 1.355982571840286255e-02 -5.360141396522521973e-01 -8.010129332542419434e-01
