3.460440412163734436e-02 4.605147540569305420e-01 1.263856589794158936e-01 -1.437046229839324951e-01 1.106631234288215637e-01 4.597624018788337708e-02 9.961659312248229980e-01 -9.973570108413696289e-01 -4.759986996650695801e-01 -9.789344072341918945e-01 -4.403032660484313965e-01 -9.861366748809814453e-01 -3.816473186016082764e-01 -6.291576027870178223e-01 -4.429712891578674316e-01 1.402607113122940063e-01 -1.456518620252609253e-01 4.302544146776199341e-02 -3.759522438049316406e-01 1.566718891263008118e-02 -4.355370253324508667e-02 4.605800285935401917e-02 3.851399421691894531e-01 5.906782746315002441e-01 9.981268048286437988e-01 9.986475110054016113e-01 1.235453337430953979e-01 7.971745915710926056e-03 4.177583158016204834e-01 -4.889711141586303711e-01 9.622052311897277832e-01 -3.228421807289123535e-01 2.843174934387207031e-01 -4.943209514021873474e-02 -1.589406579732894897e-01 -4.672598466277122498e-02 -2.206881195306777954e-01 7.192968577146530151e-02 9.993792772293090820e-01 -3.415023162961006165e-02 -8.555998653173446655e-02 -5.313653945922851562e-01 -7.780434936285018921e-02 -9.978664517402648926e-01 -3.790473565459251404e-02 9.197219610214233398e-01 -9.935031533241271973e-01 -6.586578488349914551e-02 9.347665309906005859e-01 -1.214756295084953308e-01 6.160007119178771973e-01 2.115292251110076904e-01 9.817415475845336914e-01 -1.091724187135696411e-01 -6.906207203865051270e-01 6.331142969429492950e-03 2.493129223585128784e-01 -2.991030216217041016e-01 -9.927640557289123535e-01 7.529547810554504395e-01 -3.262751996517181396e-01 -2.107926160097122192e-01 6.145410537719726562e-01 -1.678622066974639893e-01 3.127848207950592041e-01 -9.982637763023376465e-01 9.997771978378295898e-01 -1.830641739070415497e-02 -5.584408342838287354e-02 9.993187189102172852e-01 9.939721822738647461e-01 9.995623230934143066e-01 -9.816883206367492676e-01 -9.654078483581542969e-01 -8.484787344932556152e-01 2.017701268196105957e-01 3.319524973630905151e-02 4.580976366996765137e-01 -3.650329709053039551e-01 -3.278183937072753906e-01 -9.903822541236877441e-01 -5.108869671821594238e-01 9.800087213516235352e-01 2.710869908332824707e-01 -2.530497908592224121e-01 1.652362989261746407e-03 -9.666475467383861542e-03 3.602610230445861816e-01 -5.205002427101135254e-01 -2.053812295198440552e-01 -1.073286030441522598e-02 -7.558891922235488892e-02 2.521888911724090576e-01 -9.586120247840881348e-01 -8.624873757362365723e-01 9.017930030822753906e-01 9.172936677932739258e-01 -2.259149700403213501e-01 -9.999806880950927734e-01 -2.753803133964538574e-01 -9.153267741203308105e-01 -9.622076749801635742e-01 -7.554384469985961914e-01 -5.205316543579101562e-01 1.766698658466339111e-01 -7.280907779932022095e-02 9.316805005073547363e-01 4.217893481254577637e-01 -1.610664092004299164e-02 1.139234900474548340e-01 -1.390917226672172546e-02 3.558378219604492188e-01 -9.079062342643737793e-01 -3.398168385028839111e-01 -3.155486881732940674e-01 3.983745276927947998e-01 -9.939475655555725098e-01 -5.704386234283447266e-01 1.101098284125328064e-01 9.002764821052551270e-01 -8.776124119758605957e-01 -1.440807133913040161e-01 -9.417047500610351562e-01 -6.542073488235473633e-01 -1.393847465515136719e-01 1.257209628820419312e-01 -9.992594718933105469e-01 -5.079765319824218750e-01 -3.372590243816375732e-01 9.105675667524337769e-02 9.935172200202941895e-01 8.461754322052001953e-01 -2.132617533206939697e-01 -2.514173090457916260e-01 2.759574167430400848e-02 -4.137319326400756836e-01 6.492669582366943359e-01 -8.341661691665649414e-01 -8.393828868865966797e-01 1.117019355297088623e-01 9.545755386352539062e-01 3.701795935630798340e-01 -5.311514735221862793e-01 9.979430437088012695e-01 -1.582212001085281372e-01 4.339506328105926514e-01 -9.221879839897155762e-01 9.388691782951354980e-01 -5.283592939376831055e-01 -3.543556630611419678e-01 -3.445622622966766357e-01 1.701931804418563843e-01 -7.098677754402160645e-01 -5.467983484268188477e-01 4.620426893234252930e-01 -3.056139647960662842e-01 3.983688652515411377e-01 -9.072976112365722656e-01 1.428404450416564941e-01 2.686375677585601807e-01 1.079923808574676514e-01 6.262715905904769897e-02 9.128520637750625610e-02 -1.183277070522308350e-01 9.998090267181396484e-01 -1.462377607822418213e-01 -4.057818055152893066e-01 -6.318855881690979004e-01 9.984580874443054199e-01 9.778587818145751953e-01 1.658374369144439697e-01 -9.225973486900329590e-01 -9.681275486946105957e-01 6.008287668228149414e-01 -4.052840471267700195e-01 4.747868776321411133e-01 8.963165879249572754e-01 1.679684408009052277e-02 9.724761247634887695e-01 -3.390956521034240723e-01 9.360868334770202637e-01 -1.818120479583740234e-01 9.987791776657104492e-01 4.760044515132904053e-01 9.178034663200378418e-01 -9.964035749435424805e-01 -9.804396629333496094e-01 -2.594564557075500488e-01 2.972294390201568604e-01 5.084451660513877869e-02 9.674971103668212891e-01 -8.676030635833740234e-01 9.602924585342407227e-01 -6.693127751350402832e-02 7.669359445571899414e-01 -4.598911106586456299e-01 -2.081309705972671509e-01 -4.102895855903625488e-01 -9.960543513298034668e-01 -1.332237422466278076e-01 -1.405984312295913696e-01 -6.597995758056640625e-02 -6.133608222007751465e-01 3.398692011833190918e-01 -1.397470105439424515e-02 -5.894475579261779785e-01 -8.337917178869247437e-02 9.989740252494812012e-01 8.009130954742431641e-01 2.433417290449142456e-01 -9.777620434761047363e-01 9.854644536972045898e-02 1.848981529474258423e-01 4.761220216751098633e-01 9.987504035234451294e-02 1.448088586330413818e-01 1.578807234764099121e-01 9.841759800910949707e-01 -4.769492149353027344e-01 -8.600684255361557007e-02 7.293008565902709961e-01 3.649440407752990723e-01 -9.734981060028076172e-01 1.909558475017547607e-01 -9.869744181632995605e-01 4.840069115161895752e-01 -8.995047211647033691e-01 -4.151614010334014893e-01 6.886728405952453613e-01 7.559898495674133301e-01 3.319668024778366089e-02 2.989899814128875732e-01 1.467692852020263672e-01 4.466337859630584717e-01 9.189986586570739746e-01 -2.581592462956905365e-02 -9.860026240348815918e-01 -5.027819871902465820e-01 3.640001416206359863e-01 -1.399914026260375977e-01 9.905489087104797363e-01 9.998506903648376465e-01 4.664573967456817627e-01 9.935357570648193359e-01 6.192715764045715332e-01 5.311686173081398010e-02 9.792116880416870117e-01 1.143090873956680298e-01 -4.418459534645080566e-01 2.000496834516525269e-01 2.604446709156036377e-01 -3.032364547252655029e-01 -2.873916923999786377e-01 2.386537492275238037e-01 9.996770024299621582e-01 6.293320655822753906e-02 -2.362077683210372925e-01 -6.626169085502624512e-01 -7.217485308647155762e-01 6.203281879425048828e-01 -3.193625509738922119e-01 6.844110041856765747e-02 -6.955697387456893921e-02 -1.930343359708786011e-01 -4.903518408536911011e-02 8.951279520988464355e-01 9.974153637886047363e-01 -9.963690042495727539e-01 -2.282904088497161865e-02 8.200786076486110687e-03 9.843685626983642578e-01 -8.981394767761230469e-02 -5.215674638748168945e-01 9.990199208259582520e-01 -5.471775531768798828e-01 -4.718885719776153564e-01 9.929332733154296875e-01 5.194775462150573730e-01 8.336482644081115723e-01 -3.912335634231567383e-01 -9.422475099563598633e-01 -9.510717391967773438e-01 3.179538547992706299e-01 9.986590147018432617e-01 9.993730187416076660e-01 -6.099918484687805176e-02 4.493028521537780762e-01 -6.188884750008583069e-02 -9.921151995658874512e-01 -9.981417059898376465e-01 -9.988071322441101074e-01 5.818582177162170410e-01 4.097175598144531250e-01 -2.239407002925872803e-01 6.665101051330566406e-01 -9.931837320327758789e-01 -3.068386316299438477e-01 9.643127322196960449e-01 -3.677507042884826660e-01 9.494888782501220703e-01 9.968328475952148438e-01 -8.972535729408264160e-01 6.265000104904174805e-01 9.660509228706359863e-01 -5.511860251426696777e-01 -7.562892138957977295e-02 1.655405163764953613e-01 9.989452958106994629e-01 -4.308447539806365967e-01 1.270001828670501709e-01 -1.641834974288940430e-01 -9.874572157859802246e-01 2.539946436882019043e-01 9.967445135116577148e-01 5.589711070060729980e-01 -8.055815100669860840e-02 4.560542106628417969e-01 3.368223905563354492e-01 1.165034063160419464e-02 9.971069097518920898e-01 -2.547994256019592285e-01 -9.900935292243957520e-01 2.108161300420761108e-01 -9.714033603668212891e-01 -1.404726058244705200e-01 -3.671593666076660156e-01 -9.376931786537170410e-01 -5.608981847763061523e-01 1.470882594585418701e-01 2.913583517074584961e-01 9.642806053161621094e-01 -1.724447906017303467e-01 4.617689847946166992e-01 8.856291770935058594e-01 8.919477462768554688e-02 2.409091889858245850e-01 2.379669398069381714e-01 -9.930282235145568848e-01 -8.431226760149002075e-02 4.820188283920288086e-01 9.763568043708801270e-01 2.029347419738769531e-01 -4.045833051204681396e-01 9.041706323623657227e-01 -7.107621431350708008e-01 -3.456344902515411377e-01 -1.382870525121688843e-01 9.984925985336303711e-01 1.651053577661514282e-01 4.986229836940765381e-01 1.744160652160644531e-01 8.711107820272445679e-02 7.694271206855773926e-01 -2.062795460224151611e-01 -5.148032903671264648e-01 -2.718753814697265625e-01 -6.096431985497474670e-02 2.453677654266357422e-01 2.958641946315765381e-02 -5.409500598907470703e-01 -9.585333466529846191e-01 5.766729712486267090e-01 -1.894568353891372681e-01 3.507896140217781067e-02 -1.403114646673202515e-01 -9.945048689842224121e-01 5.673002600669860840e-01 8.675251007080078125e-01 3.823593258857727051e-01 5.053138732910156250e-01 -5.817053318023681641e-01 8.130255341529846191e-01 -7.329249382019042969e-02 5.440029501914978027e-01 9.316030740737915039e-01 -9.895822405815124512e-01 -1.138438731431961060e-01 3.312448263168334961e-01 7.325907796621322632e-02 4.974022209644317627e-01 -2.485457211732864380e-01 3.042905032634735107e-01 -9.936090111732482910e-01 9.830161929130554199e-02 8.367662429809570312e-01 -8.077833801507949829e-02 7.819669842720031738e-01 -2.342204302549362183e-01 -6.814177036285400391e-01 -3.543796241283416748e-01 -5.241233110427856445e-01 9.328415393829345703e-01 -9.998955726623535156e-01 9.685572981834411621e-02 -3.230153024196624756e-01 -6.151527762413024902e-01 -4.929929077625274658e-01 -3.793689608573913574e-01 8.378803133964538574e-01 2.159934788942337036e-01 3.719314336776733398e-01 -9.341166615486145020e-01 -2.433167099952697754e-01 -2.637324631214141846e-01 9.965587258338928223e-01 -7.414085865020751953e-01 5.535868406295776367e-01 -1.434039622545242310e-01 -5.638806894421577454e-02 -9.510372877120971680e-01 4.608789384365081787e-01 9.218252301216125488e-01 -9.981760978698730469e-01 -1.945978254079818726e-01 -6.472876993939280510e-04 3.748559951782226562e-01 2.675986886024475098e-01 4.333350360393524170e-01 -8.563107252120971680e-01 9.211100637912750244e-02 -4.621168971061706543e-01 9.995252490043640137e-01 -1.671187728643417358e-01 3.157255947589874268e-01 5.065759420394897461e-01 -9.999366998672485352e-01 -2.267706096172332764e-01 1.303832381963729858e-01 -9.989649802446365356e-02 3.547382354736328125e-02 -5.270123109221458435e-02 -7.360283732414245605e-01 9.991572499275207520e-01 -9.986003041267395020e-01 -6.335589885711669922e-01 1.468889415264129639e-01 5.286043882369995117e-01 5.813446044921875000e-01 -1.124451607465744019e-01 -2.831945121288299561e-01 -1.563784033060073853e-01 -9.984328150749206543e-01 -9.741612076759338379e-01 2.250659316778182983e-01 -9.770822525024414062e-01 -9.182971119880676270e-01 -9.932739734649658203e-01 9.881959110498428345e-02 -4.821204245090484619e-01 -2.912501096725463867e-01 2.479410320520401001e-01 -2.511769533157348633e-01 3.796142935752868652e-01 4.475165307521820068e-01 -1.283756643533706665e-01 1.550225890241563320e-03 4.920341074466705322e-01 3.832567632198333740e-01 -1.339732557535171509e-01 7.686233520507812500e-01 9.216278195381164551e-01 2.832229733467102051e-01 -9.466398358345031738e-01 3.349480330944061279e-01 -2.061824202537536621e-01 9.996857643127441406e-01 8.168243765830993652e-01 5.486690402030944824e-01 -9.983615875244140625e-01 -3.244727104902267456e-02 5.676439404487609863e-01 -9.929394125938415527e-01 -3.107680380344390869e-01 6.280118972063064575e-02 4.673212468624114990e-01 -8.915168046951293945e-01 -6.745658516883850098e-01 3.110138475894927979e-01 -8.872897624969482422e-01 6.792214512825012207e-01 2.661540210247039795e-01 1.564242839813232422e-01 5.940157771110534668e-01 2.799438238143920898e-01 3.059877753257751465e-01 -9.383268952369689941e-01 4.446225464344024658e-01 -9.541957080364227295e-02 -2.240731418132781982e-01 6.492905318737030029e-02 2.625025510787963867e-01 -9.999853968620300293e-01 2.376578003168106079e-01 -6.600657701492309570e-01 -2.674265801906585693e-01 -3.136415183544158936e-01 -2.061783969402313232e-01 -2.790766768157482147e-02 -9.895234704017639160e-01 9.994876980781555176e-01 -9.932468533515930176e-01 2.577430605888366699e-01 -1.363798081874847412e-01 -6.194950267672538757e-02 5.559759736061096191e-01 -9.181562662124633789e-01 9.926319718360900879e-01 -6.725448369979858398e-01 1.542727947235107422e-01 -4.356642812490463257e-02 -4.656869918107986450e-02 -9.750980138778686523e-01
8.916037678718566895e-01 -4.137692153453826904e-01 -1.521093547344207764e-01 1.854827851057052612e-01 -1.306690573692321777e-01 7.589327692985534668e-01 9.833451509475708008e-01 -9.913493990898132324e-01 -2.735212147235870361e-01 -9.990538358688354492e-01 -1.126504987478256226e-01 -9.895694255828857422e-01 9.656581282615661621e-01 -9.796574711799621582e-01 -8.986772894859313965e-01 -3.070224821567535400e-01 1.683890819549560547e-01 5.180801153182983398e-01 -6.746519207954406738e-01 -2.268268465995788574e-01 5.310120582580566406e-01 1.971729844808578491e-01 6.707699298858642578e-01 -9.727118015289306641e-01 9.924989342689514160e-01 8.204476833343505859e-01 7.469768822193145752e-02 -3.724214434623718262e-01 2.133302986621856689e-01 9.988345503807067871e-01 9.894940257072448730e-01 8.207299560308456421e-02 4.354580044746398926e-01 1.942904144525527954e-01 -8.661760091781616211e-01 -6.078667044639587402e-01 -2.545376121997833252e-01 -4.038537740707397461e-01 9.844898581504821777e-01 -2.772981524467468262e-01 -2.196259945631027222e-01 -5.933138728141784668e-02 3.129710257053375244e-01 -9.958546161651611328e-01 -2.632025778293609619e-01 9.208099246025085449e-01 -9.901323914527893066e-01 -1.603200584650039673e-01 7.398523688316345215e-01 -4.076950252056121826e-01 9.848846197128295898e-01 -1.908550411462783813e-01 9.920588731765747070e-01 -2.251990735530853271e-01 4.095431566238403320e-01 3.675204217433929443e-01 -9.672014974057674408e-03 -4.853001534938812256e-01 -9.996028542518615723e-01 -5.624860525131225586e-01 -2.121488898992538452e-01 -1.480864137411117554e-01 9.775343537330627441e-01 1.757460683584213257e-01 -2.423038482666015625e-01 -9.796999096870422363e-01 6.446718573570251465e-01 8.952587842941284180e-01 -7.033271342515945435e-02 -2.480767667293548584e-01 7.867567539215087891e-01 9.986971020698547363e-01 -6.937329173088073730e-01 -5.721536278724670410e-01 -8.838521242141723633e-01 -4.154052734375000000e-01 2.928292751312255859e-01 4.607259333133697510e-01 5.738961100578308105e-01 1.201634183526039124e-01 -9.887390136718750000e-01 -3.526318967342376709e-01 9.898985028266906738e-01 -5.826779007911682129e-01 9.984714984893798828e-01 -5.434956401586532593e-02 -3.503639250993728638e-02 1.472583413124084473e-01 -5.455327630043029785e-01 3.588181734085083008e-01 -9.942821860313415527e-01 -1.358276903629302979e-01 3.453009724617004395e-01 -9.991052150726318359e-01 -8.327550888061523438e-01 -2.986212074756622314e-01 9.335787892341613770e-01 -1.010660156607627869e-01 -6.130513548851013184e-01 -1.481873989105224609e-01 -9.621350169181823730e-01 -7.455107569694519043e-01 -8.844618797302246094e-01 -2.364021390676498413e-01 4.773078858852386475e-02 7.574283331632614136e-02 9.764500856399536133e-01 4.859052002429962158e-01 -2.394323647022247314e-01 -3.222965598106384277e-01 9.952437877655029297e-02 7.040306925773620605e-01 -9.240324497222900391e-01 -9.983312487602233887e-01 -1.524709165096282959e-01 -6.622109562158584595e-02 -9.249305129051208496e-01 9.753486514091491699e-01 1.156699359416961670e-01 9.540546536445617676e-01 -8.512601256370544434e-01 -2.699807286262512207e-01 -9.453815221786499023e-01 9.972088336944580078e-01 -1.015750020742416382e-01 -4.231343790888786316e-02 4.659403562545776367e-01 -2.976750135421752930e-01 -2.559725940227508545e-01 -6.378315687179565430e-01 9.995989799499511719e-01 -3.217140957713127136e-02 2.098107933998107910e-01 8.799745887517929077e-02 4.243989586830139160e-01 -9.633412957191467285e-01 3.229352533817291260e-01 -9.974536299705505371e-01 7.621798515319824219e-01 2.628731429576873779e-01 9.999765157699584961e-01 2.465043663978576660e-01 1.112636998295783997e-01 7.963473200798034668e-01 -3.316606581211090088e-01 9.073594212532043457e-01 -9.146798253059387207e-01 9.910239577293395996e-01 9.450040459632873535e-01 -2.308247387409210205e-01 -3.571025431156158447e-01 7.508343458175659180e-02 8.680203557014465332e-01 -4.885342717170715332e-01 -2.529587447643280029e-01 -2.930324077606201172e-01 -9.965255260467529297e-01 9.345586299896240234e-01 -3.042097948491573334e-02 5.194045901298522949e-01 2.742966115474700928e-01 1.619174182415008545e-01 1.134197115898132324e-01 -5.121920108795166016e-01 9.999946951866149902e-01 -3.831479549407958984e-01 -4.917053580284118652e-01 -3.886513113975524902e-01 9.866602420806884766e-01 -5.711960792541503906e-01 2.123162746429443359e-01 -6.667394638061523438e-01 -9.955598711967468262e-01 -9.987918734550476074e-01 -5.525628849864006042e-02 -1.415462493896484375e-01 3.914490044116973877e-01 1.889890246093273163e-02 9.755457639694213867e-01 9.996156096458435059e-01 9.543414115905761719e-01 -2.908861339092254639e-01 9.877471923828125000e-01 -9.927533268928527832e-01 9.625930190086364746e-01 -9.746266007423400879e-01 -7.078284025192260742e-01 7.963523268699645996e-01 3.785691559314727783e-01 9.344438314437866211e-01 8.240159749984741211e-01 -8.176361918449401855e-01 -8.479199409484863281e-01 -5.052273720502853394e-02 9.085767269134521484e-01 1.521785371005535126e-02 -5.398652553558349609e-01 -9.986517429351806641e-01 -7.609656453132629395e-01 4.538322985172271729e-01 -6.252583861351013184e-02 -1.531257778406143188e-01 3.723510205745697021e-01 5.411810278892517090e-01 -3.583514094352722168e-01 -4.767235517501831055e-01 2.816123366355895996e-01 8.313366770744323730e-01 9.868852496147155762e-01 -3.902028203010559082e-01 6.831879615783691406e-01 -8.773956894874572754e-01 -2.890459001064300537e-01 6.643337011337280273e-01 9.977532625198364258e-01 -8.987170457839965820e-01 9.795586466789245605e-01 8.287336826324462891e-01 9.989363551139831543e-01 4.695385396480560303e-01 -9.565356969833374023e-01 -2.165977805852890015e-01 -1.905037313699722290e-01 3.870967924594879150e-01 -9.659478664398193359e-01 -8.980975151062011719e-01 -9.944446682929992676e-01 -1.418814808130264282e-01 -4.209876805543899536e-02 9.935108423233032227e-01 -5.197029709815979004e-01 3.050696551799774170e-01 1.121903732419013977e-01 5.213876962661743164e-01 9.613075256347656250e-01 5.609780550003051758e-01 7.473373413085937500e-01 -4.335538744926452637e-01 5.016157031059265137e-01 2.784539461135864258e-01 9.130090475082397461e-01 9.999759793281555176e-01 -9.340844750404357910e-01 6.866765618324279785e-01 9.989839792251586914e-01 2.188887149095535278e-01 8.775569796562194824e-01 4.207541421055793762e-02 -5.018427968025207520e-01 2.934084236621856689e-01 6.647536754608154297e-01 1.233546286821365356e-01 -3.226842880249023438e-01 2.059027254581451416e-01 9.986950755119323730e-01 -4.886632561683654785e-01 -1.366392076015472412e-01 -9.994476437568664551e-01 -1.298518329858779907e-01 8.388854861259460449e-01 -1.028414964675903320e-01 -9.947071671485900879e-01 3.670210540294647217e-01 -9.305225610733032227e-01 2.069193869829177856e-01 9.582623839378356934e-01 9.272215366363525391e-01 -6.034023165702819824e-01 2.332331845536828041e-03 -3.793695271015167236e-01 8.931401371955871582e-01 -4.862660542130470276e-02 -9.852924942970275879e-01 9.999380111694335938e-01 -4.853721857070922852e-01 -8.535128831863403320e-01 9.384118914604187012e-01 -1.191354589536786079e-03 9.064645767211914062e-01 7.354316711425781250e-01 -9.875066876411437988e-01 -9.608455300331115723e-01 9.896737933158874512e-01 9.670310020446777344e-01 7.352898120880126953e-01 -1.633793413639068604e-01 2.347628474235534668e-01 1.860948354005813599e-01 -9.991987347602844238e-01 -9.998605847358703613e-01 -7.484641671180725098e-01 5.694102048873901367e-01 3.933352828025817871e-01 -3.918763101100921631e-01 9.986515045166015625e-01 -9.881201386451721191e-01 6.856365501880645752e-02 9.868429303169250488e-01 -6.839708983898162842e-02 9.970209598541259766e-01 8.280244469642639160e-01 -9.946197271347045898e-01 -7.390419244766235352e-01 6.819996237754821777e-01 -5.517562031745910645e-01 2.374103516340255737e-01 5.324806272983551025e-02 9.990957379341125488e-01 -3.915507793426513672e-01 1.669288128614425659e-01 -3.756402134895324707e-01 -9.894120693206787109e-01 1.679371446371078491e-01 9.191110134124755859e-01 8.423779010772705078e-01 1.748723983764648438e-01 -2.918484807014465332e-01 4.703769087791442871e-01 3.943577408790588379e-01 9.989504218101501465e-01 2.380401194095611572e-01 4.214830696582794189e-02 -3.684141933917999268e-01 -8.435184955596923828e-01 -4.857246577739715576e-01 -3.666337132453918457e-01 -9.794580936431884766e-01 7.039718031883239746e-01 -9.988772869110107422e-01 8.917975425720214844e-01 9.907255768775939941e-01 2.641785703599452972e-02 6.554146111011505127e-02 -9.081143736839294434e-01 -1.483589112758636475e-01 4.159217774868011475e-01 -2.399357780814170837e-02 -7.011360526084899902e-01 -9.967569112777709961e-01 2.582381069660186768e-01 9.998270869255065918e-01 -2.146246582269668579e-01 -4.399942159652709961e-01 9.722689390182495117e-01 -9.503951072692871094e-01 -3.237618803977966309e-01 9.742122888565063477e-01 9.997831583023071289e-01 1.984172463417053223e-01 2.489693611860275269e-01 5.610190033912658691e-01 1.020390726625919342e-02 -3.362726867198944092e-01 -2.689957618713378906e-01 9.990022182464599609e-01 1.813290715217590332e-01 7.233545780181884766e-01 1.114905923604965210e-01 -4.140608310699462891e-01 5.525510311126708984e-01 -9.674302935600280762e-01 -9.985095858573913574e-01 -2.157827615737915039e-01 -2.759669423103332520e-01 2.273377329111099243e-01 -7.454521059989929199e-01 -9.987366795539855957e-01 4.392081797122955322e-01 3.400657773017883301e-01 4.554262459278106689e-01 -2.439683973789215088e-01 9.944779872894287109e-01 -6.819452047348022461e-01 2.687194347381591797e-01 -7.881311178207397461e-01 -9.985802173614501953e-01 3.623217716813087463e-02 4.347434639930725098e-01 -1.920438408851623535e-01 -1.243875995278358459e-01 2.200705409049987793e-01 1.842607706785202026e-01 -6.570777297019958496e-01 1.474938690662384033e-01 9.995873570442199707e-01 -4.155892729759216309e-01 5.845018625259399414e-01 -2.299159318208694458e-01 9.815164208412170410e-01 -5.503166913986206055e-01 -3.658074438571929932e-01 5.179833993315696716e-02 -9.998725056648254395e-01 -9.958200156688690186e-02 3.624984296038746834e-03 -1.747768521308898926e-01 8.794107288122177124e-02 -7.188543081283569336e-01 9.693777561187744141e-01 1.063675433397293091e-01 4.551210403442382812e-01 8.783986568450927734e-01 9.796870350837707520e-01 -5.598288774490356445e-01 7.932454943656921387e-01 -9.945076704025268555e-01 -9.980465173721313477e-01 -1.514553129673004150e-01 4.237345755100250244e-01 -9.826681017875671387e-01 3.670161664485931396e-01 9.963616132736206055e-01 -5.912463068962097168e-01 -5.955279245972633362e-02 1.559480428695678711e-01 2.671692967414855957e-01 2.146956622600555420e-01 6.672907471656799316e-01 3.050726354122161865e-01 -9.056713581085205078e-01 -4.772504270076751709e-01 -2.949669361114501953e-01 3.759634196758270264e-01 9.766080379486083984e-01 5.498229861259460449e-01 -8.217497467994689941e-01 -2.669990360736846924e-01 5.043232440948486328e-01 2.120000123977661133e-01 -2.669986486434936523e-01 5.701479315757751465e-01 -9.997135400772094727e-01 6.200739741325378418e-01 -9.998368024826049805e-01 -7.263199687004089355e-01 6.433438658714294434e-01 -8.535368442535400391e-01 -9.724636077880859375e-01 -1.456485241651535034e-01 -4.459775090217590332e-01 1.031913235783576965e-02 -9.950761795043945312e-01 -9.217379689216613770e-01 -3.490895405411720276e-02 -9.411407113075256348e-01 -8.157817721366882324e-01 -9.791953563690185547e-01 5.466262102127075195e-01 -8.538845926523208618e-02 3.047290146350860596e-01 7.290346622467041016e-01 1.220451444387435913e-01 1.812222301959991455e-01 9.771832227706909180e-01 6.128361821174621582e-01 9.973567128181457520e-01 5.222846269607543945e-01 3.613589797168970108e-03 4.901679158210754395e-01 9.696779251098632812e-01 2.179743647575378418e-01 4.457744359970092773e-01 -9.899249672889709473e-01 5.956019833683967590e-02 9.988255500793457031e-01 9.983970522880554199e-01 9.886921048164367676e-01 9.993665814399719238e-01 -9.939865469932556152e-01 -7.032167911529541016e-02 4.172462821006774902e-01 8.530562520027160645e-01 9.584122300148010254e-01 1.879536360502243042e-01 -8.126116544008255005e-02 -9.995160698890686035e-01 -9.773657321929931641e-01 2.801785469055175781e-01 -9.436273574829101562e-01 9.992266893386840820e-01 7.775741070508956909e-02 1.230085119605064392e-01 -1.456072647124528885e-02 3.640919625759124756e-01 -3.043123483657836914e-01 -9.741528034210205078e-01 -9.954161643981933594e-01 -6.339528560638427734e-01 3.544240891933441162e-01 -1.479953676462173462e-01 -2.005831897258758545e-01 -9.999800324440002441e-01 -8.051195740699768066e-01 -3.391285538673400879e-01 5.437008738517761230e-01 -9.437476843595504761e-02 2.093732208013534546e-01 2.067149430513381958e-01 3.614665567874908447e-01 9.837401509284973145e-01 -7.831995487213134766e-01 2.180497646331787109e-01 3.549916148185729980e-01 -3.400578498840332031e-01 1.966521590948104858e-01 -5.615333318710327148e-01 -7.619095444679260254e-01 9.500797390937805176e-01 2.688053548336029053e-01 -2.573853358626365662e-02 -2.983923852443695068e-01 -8.247257024049758911e-02
