5.436590313911437988e-01 1.905891299247741699e-01 -8.356367796659469604e-02 2.758408188819885254e-01 -3.929931297898292542e-02 9.045037627220153809e-01 9.707450270652770996e-01 -9.925910830497741699e-01 -1.691031455993652344e-01 -9.985751509666442871e-01 1.183615773916244507e-01 -9.841713309288024902e-01 9.793809652328491211e-01 -9.943414926528930664e-01 -9.275313019752502441e-01 -1.062947213649749756e-01 7.413256913423538208e-02 2.716732323169708252e-01 -5.710947513580322266e-01 -2.329097837209701538e-01 5.311938524246215820e-01 1.831066608428955078e-01 -4.831687361001968384e-02 -8.247383832931518555e-01 9.978973865509033203e-01 9.019014239311218262e-01 1.950074285268783569e-01 -1.842821240425109863e-01 8.350035548210144043e-02 9.951378107070922852e-01 9.826665520668029785e-01 2.422817796468734741e-01 5.422183275222778320e-01 1.238711178302764893e-01 -9.615488052368164062e-01 -3.349204361438751221e-01 -4.992921948432922363e-01 -3.997348546981811523e-01 9.415700435638427734e-01 -6.458940356969833374e-02 9.065224975347518921e-02 -6.442814320325851440e-02 2.341905534267425537e-01 -9.818203449249267578e-01 -9.535906463861465454e-02 9.088980555534362793e-01 -9.848982095718383789e-01 8.714193850755691528e-02 7.384320497512817383e-01 -2.470779269933700562e-01 9.924217462539672852e-01 -7.564616203308105469e-02 9.731382131576538086e-01 -1.624525487422943115e-01 4.685302674770355225e-01 -3.768646717071533203e-02 -2.143096923828125000e-01 -3.104609847068786621e-01 -9.991856813430786133e-01 -9.053982496261596680e-01 -3.291771411895751953e-01 -1.344532966613769531e-01 9.899467229843139648e-01 8.896735310554504395e-02 -2.326966226100921631e-01 -9.865139126777648926e-01 8.487969636917114258e-01 8.671375513076782227e-01 -3.929769620299339294e-02 -8.694803714752197266e-01 9.221477508544921875e-01 9.982472062110900879e-01 -7.790338397026062012e-01 -7.506076097488403320e-01 -9.520191550254821777e-01 -4.890746772289276123e-01 7.967001199722290039e-02 4.678892493247985840e-01 3.149531185626983643e-01 7.887820713222026825e-03 -9.864771366119384766e-01 -8.960957825183868408e-02 9.980210661888122559e-01 -5.660336613655090332e-01 9.960913062095642090e-01 -3.852615058422088623e-01 6.930796056985855103e-02 2.492589801549911499e-01 -5.829258561134338379e-01 2.284137308597564697e-01 -9.924777746200561523e-01 -2.227379530668258667e-01 2.346054315567016602e-01 -9.988605976104736328e-01 -8.879750967025756836e-01 -7.948121428489685059e-01 9.621893763542175293e-01 8.257177658379077911e-03 -9.220872521400451660e-01 -7.751963287591934204e-02 -9.065458774566650391e-01 -8.652434945106506348e-01 -9.202998280525207520e-01 -7.773004472255706787e-02 4.033595696091651917e-02 3.758708834648132324e-01 9.605740308761596680e-01 3.183924853801727295e-01 -2.549452483654022217e-01 8.324632793664932251e-02 1.303731948137283325e-01 8.135343790054321289e-01 -5.012503862380981445e-01 -9.968130588531494141e-01 -1.443327218294143677e-01 -1.552379429340362549e-01 -9.309702515602111816e-01 9.236854910850524902e-01 -2.239951305091381073e-02 9.922475814819335938e-01 -8.668373823165893555e-01 -4.693141579627990723e-02 -9.470739364624023438e-01 9.985711574554443359e-01 -1.467074304819107056e-01 -1.467096805572509766e-01 6.386228203773498535e-01 -3.782160580158233643e-01 -1.359598934650421143e-01 -2.453415393829345703e-01 9.995992779731750488e-01 5.980317592620849609e-01 5.440307259559631348e-01 1.846655905246734619e-01 4.563091695308685303e-01 -9.856777191162109375e-01 6.765477657318115234e-01 -9.976844787597656250e-01 8.057417273521423340e-01 2.416797578334808350e-01 9.999917149543762207e-01 3.350124359130859375e-01 2.083095163106918335e-01 7.852425575256347656e-01 -4.794056415557861328e-01 9.035011529922485352e-01 -7.058389186859130859e-01 9.950521588325500488e-01 7.239904403686523438e-01 -1.957446932792663574e-01 -3.505890369415283203e-01 2.325118184089660645e-01 8.109626173973083496e-01 -3.636137545108795166e-01 -1.935267299413681030e-01 -1.546701490879058838e-01 -9.901660680770874023e-01 9.458767771720886230e-01 -1.791519671678543091e-01 3.489000797271728516e-01 9.043638408184051514e-02 3.347732871770858765e-02 -5.498582497239112854e-02 -4.853948056697845459e-01 9.999899268150329590e-01 -2.525287568569183350e-01 -4.504994451999664307e-01 -4.778132140636444092e-01 9.921932220458984375e-01 2.827819585800170898e-01 1.823481917381286621e-02 -6.946772933006286621e-01 -9.935075640678405762e-01 -9.952806234359741211e-01 -9.247470647096633911e-03 7.744373381137847900e-02 4.212611615657806396e-01 1.800213307142257690e-01 9.915236234664916992e-01 9.993353486061096191e-01 9.256002902984619141e-01 -1.319694817066192627e-01 9.927801489830017090e-01 -9.716031551361083984e-01 9.747739434242248535e-01 -9.931903481483459473e-01 -6.366159915924072266e-01 6.495500206947326660e-01 1.914990991353988647e-01 9.329104423522949219e-01 6.441594958305358887e-01 -9.350487589836120605e-01 -9.813283085823059082e-01 1.735368072986602783e-01 9.146733880043029785e-01 1.206810027360916138e-01 -6.516023874282836914e-01 -9.972935318946838379e-01 -7.353419065475463867e-01 4.038834273815155029e-01 4.587800800800323486e-02 -1.372025907039642334e-01 3.320733606815338135e-01 3.144590258598327637e-01 -2.303287684917449951e-01 8.757042884826660156e-02 1.308100670576095581e-01 8.397299051284790039e-01 9.581606984138488770e-01 -3.291215300559997559e-01 2.378328293561935425e-01 -7.639622092247009277e-01 -3.309788405895233154e-01 5.751923918724060059e-01 9.960302114486694336e-01 -9.763573408126831055e-01 9.798547029495239258e-01 9.929632544517517090e-01 9.954288601875305176e-01 4.212905764579772949e-01 -9.218080639839172363e-01 -3.382475813850760460e-03 -5.199044942855834961e-01 2.646890878677368164e-01 -6.635020375251770020e-01 -9.487792253494262695e-01 -9.899376034736633301e-01 -2.076949477195739746e-01 4.263571202754974365e-01 9.911264181137084961e-01 -2.817839980125427246e-01 2.882962524890899658e-01 8.829905092716217041e-02 6.312171220779418945e-01 9.645652174949645996e-01 5.603778362274169922e-01 3.584773838520050049e-01 -2.625827193260192871e-01 5.086963176727294922e-01 2.551466226577758789e-01 9.697955250740051270e-01 9.999912977218627930e-01 -8.614817857742309570e-01 7.524405717849731445e-01 9.946685433387756348e-01 6.856013089418411255e-02 8.976744413375854492e-01 7.512196153402328491e-02 -1.762409210205078125e-01 1.766892075538635254e-01 5.691603422164916992e-01 2.964134514331817627e-01 -3.609341382980346680e-01 1.695171445608139038e-01 9.986206293106079102e-01 -6.170635297894477844e-02 -1.296968758106231689e-01 -9.995304346084594727e-01 1.211603581905364990e-01 8.130575418472290039e-01 -1.942425034940242767e-02 -9.903087019920349121e-01 2.948740124702453613e-01 -9.448029398918151855e-01 3.938082605600357056e-02 9.889273643493652344e-01 9.687451720237731934e-01 -5.212812423706054688e-01 1.357393264770507812e-01 -3.548569977283477783e-01 9.497486352920532227e-01 -1.071513369679450989e-01 -9.902173280715942383e-01 9.999537467956542969e-01 -4.051930010318756104e-01 -9.381340146064758301e-01 9.870589375495910645e-01 1.692201197147369385e-02 8.947163820266723633e-01 6.927366256713867188e-01 -9.923154711723327637e-01 -9.846039414405822754e-01 9.501248598098754883e-01 9.795725941658020020e-01 8.197895288467407227e-01 1.785975322127342224e-02 -2.846984378993511200e-02 1.932302415370941162e-01 -9.991728663444519043e-01 -9.998093247413635254e-01 -5.913215279579162598e-01 5.334745049476623535e-01 1.943448483943939209e-01 2.545658499002456665e-04 9.981704354286193848e-01 -9.812555909156799316e-01 -9.757974743843078613e-02 9.756372570991516113e-01 1.724180430173873901e-01 9.967467188835144043e-01 9.522621035575866699e-01 -9.087150692939758301e-01 -7.370790243148803711e-01 8.137696385383605957e-01 -3.830419778823852539e-01 3.119120374321937561e-02 2.103129029273986816e-01 9.994932413101196289e-01 -2.377806752920150757e-01 2.808424830436706543e-01 -4.614164680242538452e-02 -9.812011718750000000e-01 8.745202422142028809e-02 9.146495461463928223e-01 9.244501590728759766e-01 6.946325302124023438e-02 -9.385845810174942017e-02 1.687003225088119507e-01 1.355056017637252808e-01 9.996787309646606445e-01 2.198005914688110352e-01 3.916975259780883789e-01 -3.163849115371704102e-01 -2.903093993663787842e-01 -4.157612621784210205e-01 -3.073544800281524658e-01 -9.763362407684326172e-01 6.093508005142211914e-01 -9.962732791900634766e-01 7.715120911598205566e-01 9.962058663368225098e-01 1.428254544734954834e-01 1.164172217249870300e-01 -8.789014220237731934e-01 1.796165257692337036e-01 3.322803080081939697e-01 -1.475312709808349609e-01 -7.274162769317626953e-01 -9.917736649513244629e-01 3.631056547164916992e-01 9.998757839202880859e-01 1.274150460958480835e-01 -4.642950296401977539e-01 9.525306224822998047e-01 -9.187626838684082031e-01 -5.907308459281921387e-01 9.700999855995178223e-01 9.999344348907470703e-01 1.910710930824279785e-01 3.328895568847656250e-01 4.364606142044067383e-01 -6.457219272851943970e-02 8.743456006050109863e-02 -6.529341451823711395e-03 9.953709244728088379e-01 8.642862737178802490e-02 5.910486578941345215e-01 1.641311943531036377e-01 -3.544062674045562744e-01 3.591257929801940918e-01 -9.821596741676330566e-01 -9.938371777534484863e-01 -2.300316542387008667e-01 -8.452488481998443604e-02 1.262166947126388550e-01 -9.545297026634216309e-01 -9.943989515304565430e-01 2.045487314462661743e-01 2.705754041671752930e-01 4.244022369384765625e-01 4.552809055894613266e-03 9.904280304908752441e-01 -6.328011751174926758e-01 2.726383507251739502e-01 -6.906516551971435547e-01 -9.954323172569274902e-01 7.408520672470331192e-03 3.609339892864227295e-01 -3.187879920005798340e-01 -2.009438723325729370e-01 3.550911843776702881e-01 8.375216275453567505e-02 -5.126020908355712891e-01 2.058639563620090485e-02 9.993317723274230957e-01 -6.069260835647583008e-01 5.010048151016235352e-01 -2.039550393819808960e-01 9.855005741119384766e-01 -5.126904249191284180e-01 -3.784755170345306396e-01 2.875523269176483154e-01 -9.998871684074401855e-01 -1.419225037097930908e-01 -2.319679409265518188e-01 -5.506799370050430298e-02 -3.325920924544334412e-02 -5.789998769760131836e-01 9.858283996582031250e-01 3.711175546050071716e-02 1.173329427838325500e-01 6.063594818115234375e-01 9.467726945877075195e-01 -5.232529044151306152e-01 9.635313749313354492e-01 -9.833632111549377441e-01 -9.934095740318298340e-01 -1.782875657081604004e-01 1.889747679233551025e-01 -9.988952279090881348e-01 1.064680069684982300e-01 9.905067086219787598e-01 -8.746065497398376465e-01 -5.185967311263084412e-03 2.706123292446136475e-01 1.447133570909500122e-01 1.987246572971343994e-01 1.461481750011444092e-01 -6.591042131185531616e-02 -9.325916767120361328e-01 -3.492600321769714355e-01 -2.141238451004028320e-01 2.269425541162490845e-01 9.919827580451965332e-01 4.841721653938293457e-01 -9.056611061096191406e-01 -4.095010459423065186e-02 4.957453608512878418e-01 1.650721728801727295e-01 -3.326771557331085205e-01 5.138019919395446777e-01 -9.982881546020507812e-01 8.673260211944580078e-01 -9.997364282608032227e-01 -6.604841351509094238e-01 5.628153681755065918e-01 -8.200534582138061523e-01 -9.350401163101196289e-01 -2.228882759809494019e-01 -4.024129807949066162e-01 -1.804216415621340275e-03 -9.930461049079895020e-01 -9.418548941612243652e-01 1.238996163010597229e-01 -9.199817180633544922e-01 -8.380461335182189941e-01 -9.967950582504272461e-01 4.664757847785949707e-01 -3.853430226445198059e-02 5.155109241604804993e-02 6.815721392631530762e-01 1.963983625173568726e-01 4.750332981348037720e-02 9.689821004867553711e-01 5.467419028282165527e-01 9.961972236633300781e-01 3.566288053989410400e-01 1.647249460220336914e-01 1.572660654783248901e-01 9.385817050933837891e-01 4.154448807239532471e-01 3.523268401622772217e-01 -9.824000000953674316e-01 7.083718478679656982e-02 9.963552951812744141e-01 9.975515007972717285e-01 9.738913774490356445e-01 9.984220862388610840e-01 -9.970024824142456055e-01 -1.931788027286529541e-01 6.004830598831176758e-01 7.920174002647399902e-01 9.522089362144470215e-01 6.730039417743682861e-02 -7.920139469206333160e-03 -9.984721541404724121e-01 -9.814972877502441406e-01 4.479581415653228760e-01 -9.653587937355041504e-01 9.987968802452087402e-01 -2.012160718441009521e-01 1.989375054836273193e-01 -3.495929017663002014e-02 1.806748807430267334e-01 -1.031590551137924194e-01 -8.904414772987365723e-01 -9.961037635803222656e-01 -5.224342942237854004e-01 3.147503435611724854e-01 -4.931971058249473572e-02 -2.086946070194244385e-01 -9.999966025352478027e-01 -7.331585884094238281e-01 -7.990881204605102539e-01 3.521231412887573242e-01 3.143349662423133850e-02 -1.569148600101470947e-01 1.410405188798904419e-01 3.830138221383094788e-02 9.953052401542663574e-01 -7.871807813644409180e-01 2.497560679912567139e-01 6.649144291877746582e-01 -3.827827572822570801e-01 1.466000229120254517e-01 -1.402969062328338623e-01 1.567666828632354736e-01 9.170365333557128906e-01 -7.714148610830307007e-02 1.358786821365356445e-01 -2.041920870542526245e-01 -3.700329363346099854e-01
-8.064627051353454590e-01 9.810121655464172363e-01 -1.093197464942932129e-01 3.801264166831970215e-01 1.905604302883148193e-01 -9.941700696945190430e-01 9.951328635215759277e-01 -9.989575743675231934e-01 -4.564357921481132507e-03 -9.922336339950561523e-01 1.613425314426422119e-01 2.354325652122497559e-01 -8.727545738220214844e-01 -8.574479818344116211e-01 -4.241156280040740967e-01 1.156888678669929504e-01 1.500886976718902588e-01 1.528461463749408722e-02 -4.349111914634704590e-01 -1.626374125480651855e-01 4.031362533569335938e-01 8.498939871788024902e-02 1.018986105918884277e-01 7.479180693626403809e-01 9.908029437065124512e-01 9.372438192367553711e-01 -3.353540599346160889e-01 -1.912790834903717041e-01 2.045641243457794189e-01 2.594937011599540710e-02 8.664261698722839355e-01 -7.691422849893569946e-02 1.716982722282409668e-01 4.043601453304290771e-01 6.439121961593627930e-01 -2.514623105525970459e-01 -3.579010963439941406e-01 -1.251193135976791382e-01 -9.132593274116516113e-01 -2.426166087388992310e-01 4.444837570190429688e-01 -2.519061602652072906e-02 4.761963188648223877e-01 -8.883296251296997070e-01 -1.600595563650131226e-01 5.975393056869506836e-01 3.049310743808746338e-01 -1.623519510030746460e-01 9.937763214111328125e-01 -1.401993483304977417e-01 8.016231656074523926e-01 -7.296837121248245239e-02 9.619343280792236328e-01 2.747631072998046875e-01 -9.487277269363403320e-01 -4.953487962484359741e-02 -3.421284556388854980e-01 -2.100141942501068115e-01 -9.998673200607299805e-01 -9.781173467636108398e-01 -4.486810266971588135e-01 4.188784062862396240e-01 8.501232266426086426e-01 1.100973784923553467e-01 -1.717989295721054077e-01 -9.988911747932434082e-01 6.764308214187622070e-01 -2.885935604572296143e-01 2.186196595430374146e-01 5.891990065574645996e-01 9.717056751251220703e-01 9.973967671394348145e-01 -8.061079382896423340e-01 -9.277806878089904785e-01 -9.960822463035583496e-01 -3.575578629970550537e-01 2.339610457420349121e-01 -8.409098386764526367e-01 -2.024613693356513977e-02 -8.309084922075271606e-02 -8.412390947341918945e-01 -2.200359292328357697e-02 8.660475611686706543e-01 3.999676406383514404e-01 4.111448824405670166e-01 -6.308910250663757324e-01 2.732772231101989746e-01 -1.794634014368057251e-01 -2.157681137323379517e-01 -5.892823264002799988e-02 -6.445383429527282715e-01 -9.774193167686462402e-02 2.140480726957321167e-01 -9.237458705902099609e-01 -9.944164752960205078e-01 -6.737180948257446289e-01 9.970316290855407715e-01 2.314027696847915649e-01 -9.874354004859924316e-01 1.189521327614784241e-01 -9.997035264968872070e-01 -9.901710748672485352e-01 -9.957090616226196289e-01 3.895471990108489990e-01 -1.717964559793472290e-02 -1.151483654975891113e-01 9.702537655830383301e-01 5.756361484527587891e-01 -5.388345122337341309e-01 9.539066553115844727e-01 -1.615281105041503906e-01 2.773783802986145020e-01 6.213952898979187012e-01 -7.037923336029052734e-01 -6.541738659143447876e-02 2.142997235059738159e-01 -9.590287208557128906e-01 -2.931396365165710449e-01 -3.545627892017364502e-01 9.707645773887634277e-01 4.622500538825988770e-01 -1.415202300995588303e-02 -9.621273875236511230e-01 9.887363314628601074e-01 -1.005973890423774719e-01 -4.493020474910736084e-01 -4.506470263004302979e-01 -2.475773543119430542e-02 -2.456743866205215454e-01 -1.110799834132194519e-01 3.766649067401885986e-01 9.815808534622192383e-01 9.426066875457763672e-01 3.887588679790496826e-01 1.476797014474868774e-01 -8.737930655479431152e-01 9.982107281684875488e-01 -9.561353921890258789e-01 -5.668665170669555664e-01 1.507815718650817871e-01 9.994990825653076172e-01 -1.425969153642654419e-01 -2.726992964744567871e-01 9.890168309211730957e-01 -4.784125983715057373e-01 -7.011793255805969238e-01 -9.745538234710693359e-01 6.701080203056335449e-01 -3.443018496036529541e-01 -2.278224080801010132e-01 8.710522204637527466e-02 -3.940198719501495361e-01 9.393010735511779785e-01 -1.117453426122665405e-01 6.507913023233413696e-02 1.213035434484481812e-01 -2.157340496778488159e-01 4.665881693363189697e-01 6.862241774797439575e-02 1.340685933828353882e-01 2.759197652339935303e-01 -1.456952095031738281e-01 -1.415376514196395874e-01 -4.841958582401275635e-01 9.972140192985534668e-01 -2.807132899761199951e-01 -1.167091578245162964e-01 -6.190606951713562012e-01 9.982655048370361328e-01 9.916981458663940430e-01 2.390217781066894531e-01 -7.131569385528564453e-01 5.558807849884033203e-01 -1.074340492486953735e-01 -1.630249619483947754e-01 5.274630337953567505e-02 7.653585076332092285e-01 -1.295131295919418335e-01 9.980251789093017578e-01 9.904711246490478516e-01 8.775345087051391602e-01 2.368393242359161377e-01 9.974198341369628906e-01 -7.378391027450561523e-01 9.965322017669677734e-01 -9.992003440856933594e-01 -8.967375159263610840e-01 -8.753846883773803711e-01 4.484133422374725342e-01 4.173180758953094482e-01 9.540487527847290039e-01 -9.781727790832519531e-01 -9.120272397994995117e-01 -2.664142251014709473e-01 9.497749209403991699e-01 2.611742317676544189e-01 -9.689616560935974121e-01 -5.420107841491699219e-01 -9.515621066093444824e-01 -1.188026275485754013e-02 -1.202530935406684875e-01 -7.212490439414978027e-01 -8.810737729072570801e-01 -1.991934627294540405e-01 1.862608194351196289e-01 9.359657168388366699e-01 3.566076233983039856e-02 9.461049437522888184e-01 1.286010071635246277e-02 -1.615091562271118164e-01 -8.508955836296081543e-01 9.065740704536437988e-01 4.815193265676498413e-02 2.033710330724716187e-01 7.822384834289550781e-01 -9.784332513809204102e-01 1.763138771057128906e-01 5.648800730705261230e-01 1.276768893003463745e-01 -1.639229618012905121e-02 -9.480389356613159180e-01 6.028452888131141663e-02 -8.519914150238037109e-01 4.949360191822052002e-01 -8.501694798469543457e-01 8.081492185592651367e-01 -8.611407279968261719e-01 -1.681104451417922974e-01 -9.398130178451538086e-01 9.980174303054809570e-01 4.112701714038848877e-01 3.860521018505096436e-01 -2.352639734745025635e-01 4.601147174835205078e-01 9.387763738632202148e-01 4.256778955459594727e-01 -9.922906756401062012e-01 3.826313093304634094e-02 2.155418545007705688e-01 3.656885921955108643e-01 1.393094658851623535e-01 9.999943971633911133e-01 7.827435135841369629e-01 9.673784971237182617e-01 7.478414177894592285e-01 -1.428260188549757004e-02 4.572174251079559326e-01 -2.154523879289627075e-02 5.638679265975952148e-01 -2.372345328330993652e-01 4.005496799945831299e-01 8.036118745803833008e-02 -2.977946996688842773e-01 -2.923850119113922119e-01 9.995661973953247070e-01 -3.891780674457550049e-01 -2.360198460519313812e-02 -9.980795383453369141e-01 -9.070296883583068848e-01 9.801090955734252930e-01 -3.631764650344848633e-02 7.128124237060546875e-01 4.075973033905029297e-01 -9.701215028762817383e-01 6.548199802637100220e-02 9.714701175689697266e-01 9.485548734664916992e-01 6.519178748130798340e-01 4.336713552474975586e-01 -3.460867106914520264e-01 9.995483756065368652e-01 6.697152741253376007e-03 -9.924079775810241699e-01 9.963544011116027832e-01 -2.584048211574554443e-01 -8.030790835618972778e-02 7.505463361740112305e-01 -4.397937096655368805e-03 6.025888323783874512e-01 2.834992706775665283e-01 -9.897964596748352051e-01 -9.249554276466369629e-01 8.781555294990539551e-01 9.996553063392639160e-01 9.992215037345886230e-01 -1.067121624946594238e-01 4.020633995532989502e-01 8.533498644828796387e-02 -9.931744337081909180e-01 -9.725388884544372559e-01 -7.148261070251464844e-01 3.059413731098175049e-01 1.973069310188293457e-01 5.415004491806030273e-01 9.245038628578186035e-01 2.178327739238739014e-01 2.851811051368713379e-01 1.470342129468917847e-01 2.507588453590869904e-02 9.937408566474914551e-01 9.987815618515014648e-01 -9.976358413696289062e-01 5.892180800437927246e-01 9.764754772186279297e-01 -1.723124682903289795e-01 5.358118414878845215e-01 1.364835053682327271e-01 5.410536527633666992e-01 4.966304600238800049e-01 1.989160031080245972e-01 -1.651579737663269043e-01 -9.398830533027648926e-01 1.263143271207809448e-01 9.439420700073242188e-01 9.721898436546325684e-01 -2.483613342046737671e-01 3.074866160750389099e-02 -1.298356950283050537e-01 -1.008155792951583862e-01 9.982903599739074707e-01 2.974652945995330811e-01 1.401152461767196655e-01 -3.852718472480773926e-01 5.025908350944519043e-01 -1.872939169406890869e-01 -1.919106692075729370e-01 -8.960557579994201660e-01 -4.909457266330718994e-01 -1.616440862417221069e-01 2.215244919061660767e-01 9.778823852539062500e-01 3.024446964263916016e-01 4.494712129235267639e-02 -1.401224881410598755e-01 1.630356609821319580e-01 4.132600426673889160e-01 -1.390565186738967896e-01 9.700626730918884277e-01 -8.227006196975708008e-01 2.625475525856018066e-01 9.837033748626708984e-01 -3.190219700336456299e-01 -1.048625260591506958e-01 7.545425891876220703e-01 -9.926213622093200684e-01 2.686399817466735840e-01 1.286336332559585571e-01 9.996412396430969238e-01 1.009463295340538025e-01 8.049679398536682129e-01 4.931173324584960938e-01 2.576184570789337158e-01 6.735696792602539062e-01 -2.117915451526641846e-02 8.677119016647338867e-02 -2.299413532018661499e-01 -6.736032366752624512e-01 -1.888663768768310547e-01 -3.811855912208557129e-01 2.428328841924667358e-01 -9.966566562652587891e-01 6.078401952981948853e-02 -4.227778315544128418e-02 -2.351372838020324707e-01 -1.742661148309707642e-01 -9.618473052978515625e-01 -1.161294877529144287e-01 7.094362378120422363e-01 1.200511753559112549e-01 1.646963357925415039e-01 2.411785125732421875e-01 9.832619428634643555e-01 -5.854830145835876465e-01 1.277312338352203369e-01 2.757729291915893555e-01 -8.746337294578552246e-01 4.583840668201446533e-01 2.877740561962127686e-01 1.230221688747406006e-01 -1.550025343894958496e-01 -8.731734156608581543e-01 -7.674485445022583008e-02 -5.921264290809631348e-01 -8.264173753559589386e-03 9.053329229354858398e-01 -6.592612862586975098e-01 2.141153812408447266e-01 1.000909134745597839e-02 9.415849447250366211e-01 -1.927680075168609619e-01 -4.094849228858947754e-01 2.669433355331420898e-01 -9.992469549179077148e-01 -5.251230597496032715e-01 -3.760285302996635437e-02 -3.867432773113250732e-01 -5.700589343905448914e-02 -2.963022887706756592e-01 9.946636557579040527e-01 3.077991902828216553e-01 7.039376348257064819e-02 -5.492473244667053223e-01 -3.489058092236518860e-02 -3.297890126705169678e-01 9.937412738800048828e-01 -8.704183697700500488e-01 -1.250261366367340088e-01 -2.954841852188110352e-01 1.446925569325685501e-02 -9.915724396705627441e-01 8.553225994110107422e-01 9.675591588020324707e-01 -9.887634515762329102e-01 -8.150831609964370728e-02 -9.195489883422851562e-01 3.314669430255889893e-01 -1.072106584906578064e-01 -9.129332900047302246e-01 -9.102645516395568848e-01 -3.825368285179138184e-01 -2.257888764142990112e-01 9.871508479118347168e-01 -7.390685379505157471e-02 9.842786192893981934e-01 3.094969689846038818e-02 -5.288278460502624512e-01 -7.695404440164566040e-02 5.152482390403747559e-01 -4.951472580432891846e-02 -3.907062709331512451e-01 3.405395746231079102e-01 -8.284127116203308105e-01 4.755909442901611328e-01 -9.748841524124145508e-01 -9.881194829940795898e-01 -2.152353525161743164e-01 -8.600397109985351562e-01 5.505345463752746582e-01 -9.053866378962993622e-03 2.985546290874481201e-01 -1.030517369508743286e-02 -4.977952539920806885e-01 -8.868993520736694336e-01 4.850463569164276123e-01 -9.689990878105163574e-01 5.863224864006042480e-01 -9.672022461891174316e-01 8.351901173591613770e-02 -3.704377710819244385e-01 -2.610193490982055664e-01 1.768887937068939209e-01 1.558488309383392334e-01 1.685289740562438965e-01 8.681764006614685059e-01 1.784764677286148071e-01 9.780996441841125488e-01 5.631823539733886719e-01 -6.219910830259323120e-02 -4.154605269432067871e-01 9.837313294410705566e-01 -2.073685675859451294e-01 4.049318730831146240e-01 -9.992340803146362305e-01 -2.629633545875549316e-01 3.075990676879882812e-01 9.961053133010864258e-01 9.310029149055480957e-01 9.938787221908569336e-01 -9.916902184486389160e-01 -3.499843478202819824e-01 2.111658155918121338e-01 -4.729876220226287842e-01 2.505455166101455688e-02 9.750352799892425537e-02 2.433099746704101562e-01 -8.281173706054687500e-01 -8.266052007675170898e-01 1.023689359426498413e-01 -9.989241957664489746e-01 9.636462926864624023e-01 -2.513369321823120117e-01 1.333677023649215698e-01 2.381118983030319214e-01 7.497317343950271606e-02 2.468241751194000244e-01 -9.371123909950256348e-01 -8.835948109626770020e-01 -5.739793181419372559e-01 -7.217885255813598633e-01 -2.858253009617328644e-02 -3.002390563488006592e-01 -9.999814033508300781e-01 1.079295575618743896e-01 -9.806930422782897949e-01 -1.628612726926803589e-01 3.912360370159149170e-01 -2.570802569389343262e-01 -8.473374694585800171e-02 5.800951123237609863e-01 9.920744299888610840e-01 -5.325420498847961426e-01 3.168284595012664795e-01 1.706261485815048218e-01 -5.521886944770812988e-01 -3.572091758251190186e-01 4.113315641880035400e-01 8.708267211914062500e-01 -7.863823175430297852e-01 2.150613069534301758e-01 2.215372323989868164e-01 -5.026386380195617676e-01 -9.672603011131286621e-01
