-8.871889114379882812e-01 9.966387748718261719e-01 -1.815036237239837646e-01 4.050093889236450195e-01 -3.933690488338470459e-01 -9.936130642890930176e-01 9.981470704078674316e-01 -9.978087544441223145e-01 -5.120708346366882324e-01 -8.305843472480773926e-01 -1.096670255064964294e-01 -3.014880716800689697e-01 7.962834239006042480e-01 -9.949465394020080566e-01 -2.480460256338119507e-01 -2.619577944278717041e-01 -2.996939793229103088e-02 9.529966115951538086e-02 -6.517525911331176758e-01 3.055422902107238770e-01 5.945315361022949219e-01 1.440132558345794678e-01 7.056808471679687500e-01 -8.628820180892944336e-01 9.614690542221069336e-01 3.353543877601623535e-01 -2.611128389835357666e-01 -1.914306133985519409e-01 2.243318259716033936e-01 9.738063812255859375e-01 2.783223986625671387e-01 -2.870231866836547852e-02 2.904805168509483337e-02 2.995446622371673584e-01 -7.941057085990905762e-01 -6.411330699920654297e-01 2.549032866954803467e-02 -4.926698207855224609e-01 9.391544461250305176e-01 -3.477595150470733643e-01 -1.023959927260875702e-02 -1.362445503473281860e-01 5.776129364967346191e-01 -7.388692498207092285e-01 -4.163233339786529541e-01 9.900857806205749512e-01 -9.848489165306091309e-01 -4.305617511272430420e-01 7.075870633125305176e-01 -4.924322962760925293e-01 9.545334577560424805e-01 -2.615875005722045898e-01 8.961400985717773438e-01 -3.080385923385620117e-01 -5.316831469535827637e-01 1.642762273550033569e-01 7.875430583953857422e-02 -3.968800306320190430e-01 -9.993656873703002930e-01 8.033033609390258789e-01 4.358175098896026611e-01 -4.507387429475784302e-02 9.537412524223327637e-01 2.088281065225601196e-01 -2.219010442495346069e-01 -9.759643673896789551e-01 9.390155076980590820e-01 3.924968242645263672e-01 7.252790033817291260e-02 7.834820747375488281e-01 -4.954377412796020508e-01 9.988418817520141602e-01 -4.741654396057128906e-01 -9.984377026557922363e-01 -1.704975366592407227e-01 5.585126951336860657e-02 6.753747165203094482e-02 -8.898759484291076660e-01 -7.133990526199340820e-02 -4.853471219539642334e-01 -8.710861206054687500e-01 -2.086296379566192627e-01 9.990833997726440430e-01 -1.268696635961532593e-01 9.670389294624328613e-01 -2.511215507984161377e-01 -1.773613691329956055e-01 1.312582492828369141e-01 -6.333793401718139648e-01 5.080781579017639160e-01 -9.240783452987670898e-01 8.954272419214248657e-02 2.613141238689422607e-01 -6.225002408027648926e-01 -9.421786665916442871e-01 7.186992764472961426e-01 9.737120866775512695e-01 1.635915338993072510e-01 -4.393246173858642578e-01 -1.374678313732147217e-01 -9.820700287818908691e-01 -9.924818277359008789e-01 8.934569954872131348e-01 3.043169379234313965e-01 -1.400798261165618896e-01 4.846726357936859131e-02 8.882996439933776855e-01 6.198322176933288574e-01 -3.413663506507873535e-01 4.883512854576110840e-01 2.005616948008537292e-02 2.533657848834991455e-01 -9.835205078125000000e-01 -9.765974879264831543e-01 -1.922659426927566528e-01 4.083538651466369629e-01 -8.779799938201904297e-01 5.024377703666687012e-01 -3.127906620502471924e-01 9.855878949165344238e-01 -9.576711654663085938e-01 -4.056886136531829834e-01 -9.505429863929748535e-01 9.956868886947631836e-01 -4.779469966888427734e-01 1.150982826948165894e-01 -5.712380409240722656e-01 -2.732898294925689697e-01 -1.557721048593521118e-01 -3.111346065998077393e-01 7.264342904090881348e-01 8.936827182769775391e-01 8.307283520698547363e-01 3.453531861305236816e-01 4.538818299770355225e-01 -7.748319506645202637e-01 9.732646942138671875e-01 -9.722621440887451172e-01 6.213097572326660156e-01 1.740739345550537109e-01 9.993739128112792969e-01 2.220959216356277466e-01 -2.529804706573486328e-01 8.727738857269287109e-01 -3.943461775779724121e-01 -8.089088201522827148e-01 -9.349303245544433594e-01 -2.980983853340148926e-01 9.170994162559509277e-01 -1.355873644351959229e-01 -5.532759428024291992e-01 -4.199342131614685059e-01 8.519505262374877930e-01 -6.890524625778198242e-01 2.648275159299373627e-02 -4.044290781021118164e-01 -9.787819981575012207e-01 5.458675622940063477e-01 -9.031815081834793091e-02 6.550357937812805176e-01 -3.263887763023376465e-01 1.418856978416442871e-01 4.239361360669136047e-02 -6.838835477828979492e-01 9.991467595100402832e-01 -2.735098302364349365e-01 -4.905544817447662354e-01 -6.541917324066162109e-01 9.972367882728576660e-01 9.552271366119384766e-01 1.964380890130996704e-01 -9.900798797607421875e-01 -5.323098897933959961e-01 -9.816151261329650879e-01 2.523421309888362885e-02 3.791165053844451904e-01 8.421249389648437500e-01 -1.917779445648193359e-01 9.981274604797363281e-01 9.426721334457397461e-01 9.303276538848876953e-01 -2.987380623817443848e-01 9.970235228538513184e-01 -9.785334467887878418e-01 9.770088195800781250e-01 -9.983935952186584473e-01 -8.474307060241699219e-01 9.667243361473083496e-01 6.239217519760131836e-01 3.174739778041839600e-01 7.488481998443603516e-01 -9.569947123527526855e-01 -7.747484445571899414e-01 -3.135062754154205322e-02 9.557005167007446289e-01 -3.026502132415771484e-01 -7.465355992317199707e-01 -9.800229668617248535e-01 -9.097929596900939941e-01 3.435876369476318359e-01 2.300774008035659790e-01 -4.851890504360198975e-01 6.293157339096069336e-01 2.868993282318115234e-01 2.949780821800231934e-01 6.190146505832672119e-02 2.937239967286586761e-02 2.993733286857604980e-01 3.782638907432556152e-01 -1.019776314496994019e-01 -8.718002438545227051e-01 1.084194853901863098e-01 2.891385853290557861e-01 2.752452492713928223e-01 9.474809765815734863e-01 3.392753601074218750e-01 9.328353404998779297e-01 9.420925378799438477e-01 9.649885892868041992e-01 -3.005667775869369507e-02 -8.696163892745971680e-01 1.955956369638442993e-01 -2.359018027782440186e-01 6.404572725296020508e-01 9.062525033950805664e-01 8.942086696624755859e-01 -9.599410295486450195e-01 -2.940130531787872314e-01 3.582316683605313301e-03 9.963536858558654785e-01 3.155345320701599121e-01 3.410222232341766357e-01 -4.361611902713775635e-01 5.355075001716613770e-01 9.756966829299926758e-01 2.791337966918945312e-01 -6.231601834297180176e-01 -2.628775238990783691e-01 6.143452525138854980e-01 4.185079336166381836e-01 9.703328609466552734e-01 9.999024271965026855e-01 -1.460714191198348999e-01 8.489873409271240234e-01 9.949848055839538574e-01 -3.106399066746234894e-02 8.368344306945800781e-01 3.899270296096801758e-01 -6.544647216796875000e-01 -3.975012898445129395e-01 4.511185586452484131e-01 7.883539795875549316e-02 -3.332403898239135742e-01 2.745938897132873535e-01 9.991642236709594727e-01 -4.833882451057434082e-01 -2.428925037384033203e-01 -9.987663626670837402e-01 -5.068752169609069824e-01 2.624133788049221039e-02 -2.857619225978851318e-01 4.415774345397949219e-02 -2.560985973104834557e-03 -9.922009706497192383e-01 2.724003195762634277e-01 9.065493941307067871e-01 9.714249372482299805e-01 -9.703746438026428223e-01 -1.515313386917114258e-01 -2.941887080669403076e-01 8.427575826644897461e-01 4.955356009304523468e-03 -9.789878129959106445e-01 9.939967393875122070e-01 -4.461738169193267822e-01 -9.207179546356201172e-01 8.932734131813049316e-01 5.458723902702331543e-01 6.594501137733459473e-01 1.920492351055145264e-01 -9.957112669944763184e-01 -9.975121617317199707e-01 9.367400407791137695e-01 9.624257087707519531e-01 9.808977246284484863e-01 -1.978543698787689209e-01 5.470399186015129089e-02 4.384686052799224854e-01 -9.950885176658630371e-01 -9.986470937728881836e-01 -9.409902691841125488e-01 4.508621990680694580e-01 1.581410020589828491e-01 -9.990690946578979492e-01 9.635841846466064453e-01 -9.791066050529479980e-01 -3.509643673896789551e-01 7.024205923080444336e-01 -1.970633566379547119e-01 9.961892366409301758e-01 9.908195734024047852e-01 -9.368899464607238770e-01 -2.956694066524505615e-01 9.208182692527770996e-01 -1.984964162111282349e-01 7.460234165191650391e-01 -3.420923054218292236e-01 7.376713752746582031e-01 8.886202573776245117e-01 1.938282400369644165e-01 -1.183033958077430725e-01 -3.119326233863830566e-01 2.286766320466995239e-01 6.161730885505676270e-01 2.212663143873214722e-01 -1.132746711373329163e-01 4.735064506530761719e-02 1.001580059528350830e-01 6.639562249183654785e-01 9.655403494834899902e-01 2.095984816551208496e-01 -7.956457138061523438e-01 -4.100187122821807861e-02 9.985417723655700684e-01 -3.621940314769744873e-02 -8.372639864683151245e-02 -9.594110250473022461e-01 4.357596337795257568e-01 -9.736620783805847168e-01 -8.587233424186706543e-01 9.719195961952209473e-01 2.432830259203910828e-02 -9.079373441636562347e-03 -1.229966506361961365e-01 1.511033624410629272e-01 6.008173525333404541e-02 -1.855792850255966187e-01 -8.211869597434997559e-01 -9.953445196151733398e-01 4.753568395972251892e-02 9.923706650733947754e-01 7.103917747735977173e-02 -6.495003104209899902e-01 9.903177618980407715e-01 -9.689584970474243164e-01 8.447133898735046387e-01 6.425791382789611816e-01 9.982352852821350098e-01 -1.257386505603790283e-01 8.748509883880615234e-01 7.510198950767517090e-01 4.139883518218994141e-01 1.997143626213073730e-01 -5.032012239098548889e-02 9.745280742645263672e-01 -5.050461888313293457e-01 4.396160840988159180e-01 -1.044508218765258789e-01 -4.940183460712432861e-01 9.087806940078735352e-02 -9.369403123855590820e-01 -9.641265869140625000e-01 -5.560273528099060059e-01 -2.261997908353805542e-01 -3.018869161605834961e-01 -9.783223271369934082e-01 -9.753322005271911621e-01 4.126020371913909912e-01 3.196529150009155273e-01 2.367027848958969116e-01 1.285044848918914795e-01 9.739086031913757324e-01 -2.141567617654800415e-01 1.358843594789505005e-01 -9.391958117485046387e-01 -9.590873718261718750e-01 5.600430965423583984e-01 6.735057234764099121e-01 -8.779609575867652893e-03 -1.037294194102287292e-01 -4.282334148883819580e-01 4.320385158061981201e-01 -9.812296032905578613e-01 3.056862354278564453e-01 9.850016832351684570e-01 8.934127688407897949e-01 6.508388519287109375e-01 -2.178639173507690430e-01 9.961946010589599609e-01 -1.647795140743255615e-01 -2.818583250045776367e-01 2.014051377773284912e-02 -9.977283477783203125e-01 -9.815600514411926270e-02 -3.629335165023803711e-01 -6.300992369651794434e-01 -2.879997789859771729e-01 -6.613115668296813965e-01 9.988629817962646484e-01 1.612190753221511841e-01 2.686333060264587402e-01 -3.972081243991851807e-01 9.579320549964904785e-01 -4.998142719268798828e-01 6.269478797912597656e-01 -9.349240064620971680e-01 -9.757233858108520508e-01 -4.691587388515472412e-01 2.894992828369140625e-01 -9.981688857078552246e-01 2.958347499370574951e-01 9.954863786697387695e-01 -9.934849739074707031e-01 -9.329509735107421875e-02 7.431519031524658203e-01 3.918159008026123047e-01 2.074133455753326416e-01 -5.255689620971679688e-01 -5.907911658287048340e-01 8.179044127464294434e-01 -4.991276860237121582e-01 9.364230036735534668e-01 2.807604670524597168e-01 9.541813135147094727e-01 6.038758754730224609e-01 -9.605406522750854492e-01 2.555872797966003418e-01 5.598209500312805176e-01 1.888744980096817017e-01 1.985525935888290405e-01 6.376569867134094238e-01 -9.839456081390380859e-01 2.810508608818054199e-01 -9.962955713272094727e-01 -6.625825166702270508e-01 2.362323850393295288e-01 -7.067956328392028809e-01 -4.969185292720794678e-01 3.260165452957153320e-01 -3.923464119434356689e-01 2.600271701812744141e-01 -7.856931686401367188e-01 -9.965679049491882324e-01 2.802714407444000244e-01 -7.069981098175048828e-01 -2.664244771003723145e-01 -9.990510344505310059e-01 5.067244768142700195e-01 -6.513709425926208496e-01 1.843988001346588135e-01 3.805735707283020020e-01 3.819904057309031487e-03 3.584982454776763916e-01 4.131441414356231689e-01 2.530672848224639893e-01 9.971052408218383789e-01 4.611828029155731201e-01 -1.396036706864833832e-03 -1.147097945213317871e-01 9.525300264358520508e-01 -9.456617236137390137e-01 2.189483046531677246e-01 -9.944844841957092285e-01 3.399855494499206543e-01 9.694396257400512695e-01 9.904636740684509277e-01 6.945620775222778320e-01 9.981112480163574219e-01 -9.995245337486267090e-01 -1.228327900171279907e-01 6.122029423713684082e-01 -4.674051403999328613e-01 5.289738178253173828e-01 -1.922496706247329712e-01 5.164206027984619141e-01 -8.161683082580566406e-01 -5.408311486244201660e-01 3.796652853488922119e-01 -9.988133907318115234e-01 9.552860260009765625e-01 2.442116588354110718e-01 4.444713890552520752e-02 6.188358068466186523e-01 4.354510605335235596e-01 6.136623620986938477e-01 -7.900930643081665039e-01 -8.590925335884094238e-01 -8.259798884391784668e-01 -2.782895267009735107e-01 -4.994819462299346924e-01 -2.308324426412582397e-01 -9.999951124191284180e-01 5.961918234825134277e-01 -8.838974237442016602e-01 4.154259562492370605e-01 -4.863299131393432617e-01 3.040705025196075439e-01 2.040067762136459351e-01 -4.387226104736328125e-01 9.987584948539733887e-01 -9.621275067329406738e-01 1.640189811587333679e-02 3.513302505016326904e-01 -4.616501629352569580e-01 1.903530359268188477e-01 -3.726401031017303467e-01 2.103497534990310669e-01 6.410464048385620117e-01 5.124683380126953125e-01 -3.323516547679901123e-01 -6.012400984764099121e-01 -7.280092239379882812e-01
-8.970454335212707520e-01 9.762198925018310547e-01 2.273836284875869751e-01 1.760154813528060913e-01 -6.177473664283752441e-01 6.664063334465026855e-01 9.994090199470520020e-01 -9.897168874740600586e-01 -1.511306222528219223e-02 -9.261414408683776855e-01 2.704023718833923340e-01 -9.520986676216125488e-01 7.560489177703857422e-01 -9.605402946472167969e-01 -8.909280896186828613e-01 -2.994935214519500732e-01 -3.100695908069610596e-01 -5.768333002924919128e-02 -3.953684568405151367e-01 -2.990853190422058105e-01 2.797488570213317871e-01 3.908877670764923096e-01 7.240799665451049805e-01 -8.019807338714599609e-01 9.996374249458312988e-01 9.231321811676025391e-01 3.064123541116714478e-02 -1.241273730993270874e-01 -2.320584207773208618e-01 9.821476340293884277e-01 9.275589585304260254e-01 -2.061739414930343628e-01 -1.250260416418313980e-02 -1.250966638326644897e-01 -4.505258798599243164e-01 9.720820933580398560e-02 -6.306841969490051270e-01 3.182946145534515381e-01 9.956324100494384766e-01 -1.647779941558837891e-01 6.323781609535217285e-02 8.644654601812362671e-02 4.030050337314605713e-01 -9.736816883087158203e-01 2.161634862422943115e-01 9.295079708099365234e-01 -9.972948431968688965e-01 -1.103533338755369186e-02 3.822849318385124207e-02 -2.197140604257583618e-01 9.071668386459350586e-01 -6.230988726019859314e-02 9.899041056632995605e-01 1.702257096767425537e-01 4.232931137084960938e-01 -2.325642155483365059e-03 1.781735271215438843e-01 -2.794738411903381348e-01 -9.900749325752258301e-01 4.770663380622863770e-01 -2.490081489086151123e-01 2.421001344919204712e-01 9.348798394203186035e-01 1.755570173263549805e-01 1.023854240775108337e-01 -9.850858449935913086e-01 8.184316754341125488e-01 7.285428047180175781e-01 3.771006166934967041e-01 9.843717217445373535e-01 8.618321418762207031e-01 9.988209009170532227e-01 -2.113999873399734497e-01 -5.965275764465332031e-01 -9.773169755935668945e-01 -4.743005335330963135e-02 -1.444222033023834229e-01 6.404308080673217773e-01 -6.047699227929115295e-02 -9.916196018457412720e-02 -8.806717991828918457e-01 1.168422326445579529e-01 9.988247752189636230e-01 -3.677361607551574707e-01 9.708827733993530273e-01 -8.284493684768676758e-01 2.505642175674438477e-01 8.411710150539875031e-03 -3.012390621006488800e-02 7.434932142496109009e-02 -9.838069081306457520e-01 -2.371029406785964966e-01 2.758449614048004150e-01 -9.187721610069274902e-01 1.621550470590591431e-01 7.265987396240234375e-01 9.762116670608520508e-01 2.927557826042175293e-01 -9.760291576385498047e-01 -4.809461534023284912e-01 4.929441213607788086e-01 -9.928091168403625488e-01 4.274837076663970947e-01 -1.585128456354141235e-01 2.631479501724243164e-01 7.306966930627822876e-02 9.146844148635864258e-01 5.821624398231506348e-02 -1.954884231090545654e-01 -4.844347238540649414e-01 -3.794641196727752686e-01 8.009804487228393555e-01 4.052612185478210449e-02 -9.892110228538513184e-01 -1.049657836556434631e-01 4.343531131744384766e-01 -9.427145123481750488e-01 8.729722499847412109e-01 -1.465850025415420532e-01 9.992001652717590332e-01 -9.712169170379638672e-01 2.298954501748085022e-02 -9.933104515075683594e-01 9.429821372032165527e-01 -2.947674095630645752e-01 -3.897788468748331070e-03 -9.957943558692932129e-01 -2.972529828548431396e-01 -1.473125964403152466e-01 -5.226990580558776855e-01 5.301708579063415527e-01 9.979168176651000977e-01 9.590330719947814941e-01 -1.269443929195404053e-01 5.386201143264770508e-01 -9.874605536460876465e-01 9.335488677024841309e-01 -9.949917793273925781e-01 4.408475756645202637e-01 7.032092660665512085e-02 9.979607462882995605e-01 2.252375781536102295e-01 9.503663331270217896e-02 9.327064752578735352e-01 -4.527305364608764648e-01 2.756687998771667480e-01 -9.953573942184448242e-01 2.256140857934951782e-01 4.671955406665802002e-01 -1.486747413873672485e-01 -3.621337115764617920e-01 1.443674713373184204e-01 9.666022062301635742e-01 -5.075405836105346680e-01 1.216165535151958466e-02 -5.428828597068786621e-01 -9.807043671607971191e-01 -9.233384132385253906e-01 7.978500425815582275e-02 3.365471661090850830e-01 -1.589534617960453033e-02 -1.547300368547439575e-01 4.079443812370300293e-01 -3.039203882217407227e-01 9.999246597290039062e-01 2.546596229076385498e-01 4.300310835242271423e-02 -1.089187413454055786e-01 9.964982271194458008e-01 9.170414209365844727e-01 4.384809732437133789e-01 -9.839770793914794922e-01 -9.912173151969909668e-01 -9.799770712852478027e-01 7.891365885734558105e-01 -1.694922000169754028e-01 6.046845577657222748e-03 2.298841923475265503e-01 9.982251524925231934e-01 9.191218018531799316e-01 9.400714039802551270e-01 -1.663251668214797974e-01 9.996907711029052734e-01 -8.878175616264343262e-01 6.896548867225646973e-01 -9.594898819923400879e-01 -9.958200454711914062e-01 4.276605546474456787e-01 3.224471807479858398e-01 -6.327837109565734863e-01 3.247704803943634033e-01 -9.832348823547363281e-01 -4.898805022239685059e-01 2.164610773324966431e-01 9.875202775001525879e-01 -1.382135301828384399e-01 -7.185324430465698242e-01 -9.897441267967224121e-01 -8.397879600524902344e-01 4.039469659328460693e-01 1.484827548265457153e-01 -2.656974196434020996e-01 8.132907748222351074e-01 5.599007010459899902e-01 6.578554958105087280e-02 -4.241899549961090088e-01 5.079906582832336426e-01 8.220956325531005859e-01 9.852361679077148438e-01 -1.057148650288581848e-01 -4.447962641716003418e-01 9.215487241744995117e-01 -3.499089777469635010e-01 5.302907228469848633e-01 9.870743155479431152e-01 -9.000552296638488770e-01 1.877140700817108154e-01 8.828604221343994141e-01 9.709777832031250000e-01 -3.728451952338218689e-02 -9.614067673683166504e-01 4.781038686633110046e-02 -9.602115750312805176e-01 3.868502676486968994e-01 8.951579928398132324e-01 -4.912425763905048370e-03 -9.957485795021057129e-01 -1.355579644441604614e-01 -5.422862768173217773e-01 9.944762587547302246e-01 9.002434462308883667e-02 4.735359847545623779e-01 -6.536476314067840576e-02 3.048612475395202637e-01 9.975733160972595215e-01 4.400966763496398926e-01 -6.896330118179321289e-01 -1.172673925757408142e-01 2.393749803304672241e-01 1.710809618234634399e-01 7.345122098922729492e-01 9.994655251502990723e-01 -9.321552515029907227e-01 9.671007990837097168e-01 9.823449254035949707e-01 8.281329274177551270e-02 9.892348647117614746e-01 1.963298618793487549e-01 -2.119358777999877930e-01 -6.589462608098983765e-02 2.959909439086914062e-01 1.634167693555355072e-02 -5.410736799240112305e-01 1.976690143346786499e-01 9.984997510910034180e-01 -1.379463374614715576e-01 -4.132337272167205811e-01 -9.855376482009887695e-01 2.082962542772293091e-01 9.100590348243713379e-01 -2.448313087224960327e-01 -6.735850572586059570e-01 1.622909605503082275e-01 -8.302021026611328125e-01 -2.589870803058147430e-02 9.839715361595153809e-01 9.985179901123046875e-01 -9.995628595352172852e-01 1.544846743345260620e-01 -5.580126643180847168e-01 9.992273449897766113e-01 -1.521220356225967407e-01 -7.577090859413146973e-01 9.894566535949707031e-01 -4.853769242763519287e-01 -9.996128678321838379e-01 9.959042668342590332e-01 2.346593439579010010e-01 -4.983099922537803650e-02 -2.610118873417377472e-02 -9.999245405197143555e-01 -8.967566490173339844e-01 7.531325817108154297e-01 9.908416867256164551e-01 9.966394901275634766e-01 -3.476635813713073730e-01 -9.983360022306442261e-02 2.237702757120132446e-01 -9.975584149360656738e-01 -9.998990893363952637e-01 -9.590421915054321289e-01 6.710491776466369629e-01 2.113640606403350830e-01 -4.389420449733734131e-01 9.836637973785400391e-01 -9.995669126510620117e-01 -3.653020262718200684e-01 9.634572863578796387e-01 -2.202218621969223022e-01 9.727543592453002930e-01 9.913050532341003418e-01 -8.911982774734497070e-01 -8.465287685394287109e-01 9.964986443519592285e-01 -3.736757934093475342e-01 9.774965792894363403e-02 3.201369345188140869e-01 9.946138262748718262e-01 -5.186336636543273926e-01 3.081953525543212891e-01 7.239244878292083740e-02 6.469997763633728027e-01 -2.842429094016551971e-02 7.778146862983703613e-01 -3.432839810848236084e-01 -5.740848928689956665e-02 -2.056621611118316650e-01 -2.089109867811203003e-01 1.027989611029624939e-01 5.558842420578002930e-01 -1.641863957047462463e-02 -8.499291539192199707e-01 -4.233305752277374268e-01 6.894097924232482910e-01 -3.690153956413269043e-01 -1.828264296054840088e-01 -9.561518430709838867e-01 7.811619043350219727e-01 -9.792530536651611328e-01 -8.143373727798461914e-01 9.973594546318054199e-01 -2.673652768135070801e-01 4.977395832538604736e-01 -2.479401528835296631e-01 -2.244153432548046112e-02 -7.618521898984909058e-02 3.194190561771392822e-01 -8.129082322120666504e-01 -9.453815221786499023e-01 3.023160994052886963e-01 9.976745843887329102e-01 -4.290211200714111328e-01 -1.023761108517646790e-01 9.959326982498168945e-01 -5.693026185035705566e-01 2.977054417133331299e-01 9.669407010078430176e-01 9.969463348388671875e-01 -1.823632121086120605e-01 9.581544399261474609e-01 7.361326813697814941e-01 -4.771903753280639648e-01 7.248201370239257812e-01 8.621916174888610840e-02 9.769908785820007324e-01 3.174808621406555176e-01 4.388657510280609131e-01 -2.013626694679260254e-01 -5.053353905677795410e-01 2.671951353549957275e-01 -9.849702119827270508e-01 -9.730582833290100098e-01 -4.704893007874488831e-02 -2.708667814731597900e-01 6.769206374883651733e-02 -9.838147163391113281e-01 -9.789944887161254883e-01 -2.028297632932662964e-01 -3.848365321755409241e-02 5.137549340724945068e-02 -2.131757438182830811e-01 9.899519085884094238e-01 -3.396376967430114746e-01 3.529138267040252686e-01 -3.202820122241973877e-01 -9.941233396530151367e-01 7.716952264308929443e-02 -1.248480230569839478e-01 -2.154998183250427246e-01 2.178486734628677368e-01 1.076689660549163818e-01 1.118584722280502319e-01 -9.934337139129638672e-01 1.049219444394111633e-01 9.814426302909851074e-01 9.923102855682373047e-01 1.506440788507461548e-01 2.006946802139282227e-01 9.738841056823730469e-01 9.281055070459842682e-03 -3.567856550216674805e-01 -1.159717217087745667e-01 -9.937621355056762695e-01 -4.903002679347991943e-01 -2.497160136699676514e-01 -2.922064065933227539e-01 8.731954731047153473e-03 -5.666896700859069824e-01 9.982668757438659668e-01 -2.114761471748352051e-01 -5.251351594924926758e-01 -8.254359364509582520e-01 9.681262969970703125e-01 -3.926893472671508789e-01 9.153547286987304688e-01 -9.140251278877258301e-01 -9.722099304199218750e-01 -2.765454947948455811e-01 2.954156696796417236e-01 -9.921637773513793945e-01 2.651150152087211609e-02 8.837630152702331543e-01 -9.965890049934387207e-01 8.721464313566684723e-03 -4.003265202045440674e-01 2.342284172773361206e-01 1.040361598134040833e-01 -1.426708102226257324e-01 -3.855272829532623291e-01 -6.746795773506164551e-01 4.425510019063949585e-02 6.773652434349060059e-01 6.946146488189697266e-02 9.166721701622009277e-01 2.779147922992706299e-01 -9.679625630378723145e-01 -7.159452885389328003e-03 -3.979067802429199219e-01 3.527472913265228271e-01 1.773857921361923218e-01 4.758825302124023438e-01 -9.927560687065124512e-01 9.688304662704467773e-01 -9.973833560943603516e-01 -9.970773458480834961e-01 2.872977554798126221e-01 -9.320863485336303711e-01 -9.427805542945861816e-01 -1.761004179716110229e-01 -2.374931722879409790e-01 2.644655667245388031e-02 -9.949003458023071289e-01 -9.955791831016540527e-01 1.862582862377166748e-01 -9.931426644325256348e-01 -8.518260717391967773e-01 -9.997938871383666992e-01 4.204653501510620117e-01 -1.725611835718154907e-01 1.423180997371673584e-01 3.438938558101654053e-01 4.272068440914154053e-01 -5.005258135497570038e-03 2.338109910488128662e-01 4.638762474060058594e-01 9.897317886352539062e-01 4.941208362579345703e-01 1.310603767633438110e-01 -4.354566335678100586e-01 9.977378249168395996e-01 -9.920237660408020020e-01 4.641796648502349854e-01 -9.935879111289978027e-01 -5.580125376582145691e-02 9.729763865470886230e-01 9.929064512252807617e-01 8.955551981925964355e-01 9.800900816917419434e-01 -9.999483227729797363e-01 -1.534252762794494629e-01 4.895477294921875000e-01 -3.694885969161987305e-01 9.728605151176452637e-01 -2.451036870479583740e-01 4.485981464385986328e-01 -9.201206564903259277e-01 5.484427213668823242e-01 8.375719189643859863e-02 -9.996998310089111328e-01 9.579118490219116211e-01 -4.476915299892425537e-01 7.341561373323202133e-03 -9.194591082632541656e-03 2.552275657653808594e-01 -9.702456742525100708e-02 -4.214143753051757812e-02 -9.665048718452453613e-01 -2.643205225467681885e-01 3.171736598014831543e-01 -3.697147071361541748e-01 -7.895695418119430542e-02 -9.999662637710571289e-01 -7.702953219413757324e-01 -6.787169575691223145e-01 4.605717062950134277e-01 -2.847889661788940430e-01 -2.959781289100646973e-01 4.521015882492065430e-01 -9.068536758422851562e-01 9.999650120735168457e-01 -9.932923316955566406e-01 4.057895243167877197e-01 -7.327613979578018188e-02 -3.235511481761932373e-01 -1.509350240230560303e-01 -7.002489566802978516e-01 8.086349964141845703e-01 8.442119359970092773e-01 5.103219151496887207e-01 -4.214337766170501709e-01 -2.125259339809417725e-01 -2.754151523113250732e-01
