9.087183475494384766e-01 9.467616081237792969e-01 -2.979835122823715210e-02 4.476571977138519287e-01 -3.065598905086517334e-01 -9.513255953788757324e-01 9.984902739524841309e-01 -9.981576800346374512e-01 -4.483905732631683350e-01 -4.524488151073455811e-01 -5.128512382507324219e-01 -1.968074738979339600e-01 8.837863802909851074e-01 -9.774025678634643555e-01 4.109671711921691895e-01 -3.681452274322509766e-01 -1.507783681154251099e-01 1.976735889911651611e-01 -8.957098722457885742e-01 3.886361420154571533e-01 7.852942347526550293e-01 4.602438807487487793e-01 6.188206076622009277e-01 -8.771874904632568359e-01 9.775726795196533203e-01 6.689832806587219238e-01 -3.781451880931854248e-01 -3.129415512084960938e-01 6.080233454704284668e-01 9.896899461746215820e-01 6.805785894393920898e-01 9.501693397760391235e-02 9.526675194501876831e-02 -1.652076244354248047e-01 -7.247928977012634277e-01 -6.799125671386718750e-01 1.052922848612070084e-02 -7.879362702369689941e-01 9.336362481117248535e-01 -3.140027821063995361e-01 -1.325022727251052856e-01 -1.847865730524063110e-01 3.416817188262939453e-01 -8.816744089126586914e-01 -2.214813232421875000e-01 9.990149140357971191e-01 -9.519400596618652344e-01 -5.289281606674194336e-01 -7.079772353172302246e-01 -7.510169744491577148e-01 4.558292031288146973e-01 -4.809276759624481201e-01 7.884883880615234375e-01 -5.984706878662109375e-01 -3.912523984909057617e-01 4.717079102993011475e-01 3.490332365036010742e-01 -5.360559225082397461e-01 -9.994103312492370605e-01 -1.667460650205612183e-01 -1.731984550133347511e-03 2.363193631172180176e-01 7.867989540100097656e-01 1.958042383193969727e-01 2.874833941459655762e-01 -9.342253208160400391e-01 7.507223486900329590e-01 4.747912287712097168e-01 -2.146589159965515137e-01 7.161553502082824707e-01 -7.372169494628906250e-01 9.997644424438476562e-01 -7.295011281967163086e-01 -9.883515238761901855e-01 1.882849931716918945e-01 3.682138621807098389e-01 -2.410261332988739014e-02 -8.554029464721679688e-01 1.967559456825256348e-01 -6.301855444908142090e-01 -9.972658753395080566e-01 -7.184747457504272461e-01 9.989116787910461426e-01 -1.343607157468795776e-01 9.625448584556579590e-01 -2.628658115863800049e-01 3.165227472782135010e-01 2.462875097990036011e-01 -8.482222557067871094e-01 3.803256154060363770e-01 -8.768286705017089844e-01 -5.615793913602828979e-02 7.271030545234680176e-01 -9.604650735855102539e-01 -1.685885190963745117e-01 7.322618961334228516e-01 9.457030892372131348e-01 -3.712031543254852295e-01 -5.881615281105041504e-01 2.045578509569168091e-02 -9.873631000518798828e-01 -9.921188950538635254e-01 4.894520044326782227e-01 -2.776216268539428711e-01 -1.376909613609313965e-01 -9.580669552087783813e-02 9.681933522224426270e-01 5.995911359786987305e-01 -5.483411550521850586e-01 7.973240017890930176e-01 2.274705320596694946e-01 2.470825910568237305e-01 -6.578408479690551758e-01 -9.417479634284973145e-01 -5.146589875221252441e-01 5.353992581367492676e-01 -9.445671439170837402e-01 4.508778154850006104e-01 7.531981170177459717e-02 9.928791522979736328e-01 -8.705713152885437012e-01 -5.802223086357116699e-01 -7.855523228645324707e-01 9.903762936592102051e-01 -6.862626671791076660e-01 -4.897258579730987549e-01 -4.218842685222625732e-01 -1.691642701625823975e-01 -3.740779757499694824e-01 -5.673938989639282227e-01 9.143773913383483887e-01 6.663879156112670898e-01 9.812977313995361328e-01 4.597171545028686523e-01 5.534501075744628906e-01 -8.606437444686889648e-01 9.442389607429504395e-01 -9.567470550537109375e-01 -9.491181373596191406e-01 1.591256260871887207e-01 9.985495209693908691e-01 2.896384000778198242e-01 -3.206065595149993896e-01 -3.531899154186248779e-01 -6.229440569877624512e-01 -6.802955865859985352e-01 -9.740858674049377441e-01 8.435555100440979004e-01 7.996185421943664551e-01 -4.709054827690124512e-01 -7.332403063774108887e-01 -4.995206296443939209e-01 9.107835292816162109e-01 -7.766293287277221680e-01 3.986228108406066895e-01 -6.387959122657775879e-01 -9.809464812278747559e-01 7.661087065935134888e-02 7.325464487075805664e-02 7.318500280380249023e-01 -2.156787365674972534e-01 1.903051584959030151e-01 -9.588408470153808594e-02 -8.303652405738830566e-01 9.995332360267639160e-01 -6.769237518310546875e-01 -7.662069201469421387e-01 -7.845904827117919922e-01 9.941939711570739746e-01 5.739852190017700195e-01 4.996353387832641602e-01 -9.615119099617004395e-01 -9.938457012176513672e-01 -9.915278553962707520e-01 1.308517456054687500e-01 5.476502180099487305e-01 3.217056691646575928e-01 -2.221784144639968872e-01 9.984534382820129395e-01 9.376468062400817871e-01 9.017219543457031250e-01 -5.329768657684326172e-01 9.982941746711730957e-01 -9.924193620681762695e-01 8.529481887817382812e-01 -9.783182740211486816e-01 -9.085124731063842773e-01 9.691815972328186035e-01 7.891859412193298340e-01 -5.256890654563903809e-01 9.797395467758178711e-01 -9.772965312004089355e-01 -9.741932749748229980e-01 -3.611279726028442383e-01 9.885394573211669922e-01 -4.108592569828033447e-01 -9.321582913398742676e-01 -9.661426544189453125e-01 -7.657292485237121582e-01 2.244751751422882080e-01 -3.185740485787391663e-02 -5.085630416870117188e-01 1.784982979297637939e-01 5.792921781539916992e-01 9.338813275098800659e-02 -5.141519308090209961e-01 -5.332739949226379395e-01 9.631599187850952148e-01 5.053107738494873047e-01 -6.618747115135192871e-01 -4.854986071586608887e-01 -6.111488342285156250e-01 -2.112728059291839600e-01 7.632593512535095215e-01 8.918700218200683594e-01 -1.830693781375885010e-01 9.705370068550109863e-01 5.560962557792663574e-01 9.877764582633972168e-01 2.235389202833175659e-01 -9.280852675437927246e-01 -2.474012374877929688e-01 -1.823971606791019440e-02 8.553316593170166016e-01 5.141702294349670410e-01 2.271632552146911621e-01 -9.457083344459533691e-01 -5.090039968490600586e-01 -8.422216176986694336e-01 9.975885152816772461e-01 1.611769795417785645e-01 3.739665448665618896e-01 -5.970119833946228027e-01 7.128419876098632812e-01 9.314444065093994141e-01 6.609351634979248047e-01 -3.565584123134613037e-01 -4.158099889755249023e-01 6.462395191192626953e-01 4.195726513862609863e-01 8.541944622993469238e-01 9.998661875724792480e-01 -3.293209969997406006e-01 7.939877510070800781e-01 9.975060820579528809e-01 4.091272056102752686e-01 9.251071214675903320e-01 1.433284431695938110e-01 -2.334947139024734497e-01 -2.134478837251663208e-01 8.798378705978393555e-01 -5.592917203903198242e-01 -4.789245724678039551e-01 4.492582380771636963e-01 9.962090253829956055e-01 -6.215092539787292480e-01 -3.132856786251068115e-01 -9.988061785697937012e-01 -7.724532485008239746e-01 -3.371542990207672119e-01 -3.698791861534118652e-01 -3.667140901088714600e-01 1.896106451749801636e-01 -9.149541854858398438e-01 3.914723694324493408e-01 9.814814329147338867e-01 9.289575815200805664e-01 -8.954977393150329590e-01 -3.372662961483001709e-01 -1.708741486072540283e-01 7.911680936813354492e-01 -3.753173947334289551e-01 -7.577131390571594238e-01 9.881145358085632324e-01 -7.083981037139892578e-01 -9.446520805358886719e-01 9.705873131752014160e-01 8.307354450225830078e-01 4.927939474582672119e-01 6.101776361465454102e-01 -9.622717499732971191e-01 -8.518333435058593750e-01 9.826764464378356934e-01 9.407983422279357910e-01 9.132668375968933105e-01 -3.063067197799682617e-01 5.274468660354614258e-01 4.952257275581359863e-01 -9.786450862884521484e-01 -9.987235069274902344e-01 -8.407639861106872559e-01 8.246675133705139160e-01 6.859181523323059082e-01 -9.983245730400085449e-01 8.842172026634216309e-01 -9.251257777214050293e-01 -5.146072506904602051e-01 8.520470261573791504e-01 -4.850782454013824463e-01 9.959288239479064941e-01 9.923408031463623047e-01 -9.912589788436889648e-01 -3.174802064895629883e-01 8.264456987380981445e-01 -6.390920281410217285e-01 9.309495687484741211e-01 -3.327898681163787842e-02 8.167532682418823242e-01 2.820216119289398193e-01 1.912423819303512573e-01 -4.351272583007812500e-01 -2.851352393627166748e-01 4.990796372294425964e-02 8.807562589645385742e-01 8.511791825294494629e-01 -1.983058452606201172e-01 6.430295854806900024e-02 4.643225371837615967e-01 9.042671322822570801e-01 9.977068305015563965e-01 1.315985321998596191e-01 -5.788701772689819336e-01 -2.550548613071441650e-01 6.838505268096923828e-01 -3.511450588703155518e-01 -5.993553400039672852e-01 -9.740194678306579590e-01 7.090669870376586914e-02 -9.781255125999450684e-01 -5.957776904106140137e-01 8.364550471305847168e-01 -1.751948297023773193e-01 2.011066861450672150e-02 -9.527003765106201172e-01 2.485151290893554688e-01 4.085612893104553223e-01 -3.247394040226936340e-02 -4.468960464000701904e-01 -9.948115944862365723e-01 -3.240301311016082764e-01 9.198293089866638184e-01 -3.992038965225219727e-01 -5.935828685760498047e-01 9.900341033935546875e-01 -7.958780527114868164e-01 7.719633579254150391e-01 5.009415745735168457e-01 9.968372583389282227e-01 6.802826374769210815e-02 7.234666943550109863e-01 7.863549590110778809e-01 2.338659763336181641e-01 6.951993703842163086e-01 -2.475930005311965942e-01 9.908778071403503418e-01 1.868536025285720825e-01 8.712319731712341309e-01 -3.083750009536743164e-01 -7.880777120590209961e-01 4.128779172897338867e-01 -9.016776680946350098e-01 -9.887299537658691406e-01 -6.362993121147155762e-01 -4.739366173744201660e-01 -4.101492762565612793e-01 -9.453271627426147461e-01 -9.904197454452514648e-01 1.207480654120445251e-01 6.241480708122253418e-01 6.513567566871643066e-01 -9.923604875802993774e-02 9.895465970039367676e-01 -8.259106278419494629e-01 3.262995975092053413e-03 -6.994216442108154297e-01 -9.960681796073913574e-01 4.237565100193023682e-01 6.047961115837097168e-01 -3.596854209899902344e-01 -3.172063231468200684e-01 -1.524484008550643921e-01 2.978441417217254639e-01 -9.293118715286254883e-01 5.595982670783996582e-01 9.756813049316406250e-01 9.941271543502807617e-01 8.511818051338195801e-01 -3.220435678958892822e-01 9.752563834190368652e-01 -4.980489313602447510e-01 -3.782628178596496582e-01 -3.849816694855690002e-02 -9.994112253189086914e-01 1.275534033775329590e-01 -2.908762395381927490e-01 -6.017941832542419434e-01 6.583139300346374512e-02 -8.410997390747070312e-01 9.926467537879943848e-01 4.765941500663757324e-01 5.679048895835876465e-01 4.095443785190582275e-01 9.716795086860656738e-01 -5.976386666297912598e-01 3.162924647331237793e-01 -9.939796328544616699e-01 -9.837508201599121094e-01 -5.001522898674011230e-01 6.828263401985168457e-01 -9.964235424995422363e-01 7.514466643333435059e-01 9.985610842704772949e-01 -9.803692102432250977e-01 -1.361233443021774292e-01 -1.460572984069585800e-02 6.023380756378173828e-01 2.026811987161636353e-01 -3.598990291357040405e-02 -5.610181689262390137e-01 -6.714581251144409180e-01 -7.387112975120544434e-01 9.806649088859558105e-01 2.968601286411285400e-01 9.834304451942443848e-01 4.589216709136962891e-01 -8.950622677803039551e-01 -4.039532840251922607e-01 5.380635857582092285e-01 1.621041893959045410e-01 2.365767583250999451e-02 7.735049128532409668e-01 -9.968777894973754883e-01 7.124063968658447266e-01 -9.990330934524536133e-01 -5.671616196632385254e-01 3.697824180126190186e-01 -9.472479224205017090e-01 -4.377530813217163086e-01 2.378879338502883911e-01 -6.340968608856201172e-01 1.966363042593002319e-01 -8.642284870147705078e-01 -9.972410798072814941e-01 -1.569530218839645386e-01 -8.957352042198181152e-01 2.285946756601333618e-01 -9.956808686256408691e-01 7.481730580329895020e-01 -6.856660842895507812e-01 7.036895751953125000e-01 7.974113821983337402e-01 -1.775938272476196289e-02 8.669873327016830444e-02 -2.245640009641647339e-01 7.282835245132446289e-01 9.914742112159729004e-01 5.524190664291381836e-01 -4.874297678470611572e-01 4.598436057567596436e-01 9.585734605789184570e-01 -9.678646326065063477e-01 5.216259360313415527e-01 -9.977918863296508789e-01 6.767038106918334961e-01 9.632524847984313965e-01 9.845554232597351074e-01 9.588630795478820801e-01 9.989836215972900391e-01 -9.995238780975341797e-01 -2.461594045162200928e-01 7.577338814735412598e-01 3.433171510696411133e-01 4.093433916568756104e-01 1.554922908544540405e-01 4.566202163696289062e-01 -9.300698041915893555e-01 -6.947273015975952148e-01 2.115279585123062134e-01 -9.987795352935791016e-01 9.966136217117309570e-01 4.928657412528991699e-01 4.360927045345306396e-01 8.294950723648071289e-01 7.006840705871582031e-01 5.089178085327148438e-01 -9.172387123107910156e-01 -8.600357174873352051e-01 -8.322836756706237793e-01 -5.216218829154968262e-01 -6.400838494300842285e-01 -4.267755448818206787e-01 -9.999547600746154785e-01 -4.325715899467468262e-01 -8.848525881767272949e-01 4.663947820663452148e-01 -6.742699742317199707e-01 9.940496087074279785e-02 7.049602866172790527e-01 2.281791269779205322e-01 9.981396198272705078e-01 -9.887561202049255371e-01 1.234661638736724854e-01 3.465256690979003906e-01 -7.244841009378433228e-02 5.619163513183593750e-01 -1.096475645899772644e-01 3.006640076637268066e-01 9.735534191131591797e-01 5.906147956848144531e-01 -2.496878802776336670e-01 -8.384743928909301758e-01 -8.830546140670776367e-01
-2.698907554149627686e-01 8.877620697021484375e-01 3.519267961382865906e-02 5.114220082759857178e-02 -6.516774892807006836e-01 2.618824839591979980e-01 9.999669194221496582e-01 -9.991202354431152344e-01 -1.620753109455108643e-01 -8.350976705551147461e-01 5.961280688643455505e-02 -9.782393574714660645e-01 3.428082466125488281e-01 -9.829573035240173340e-01 -7.963632941246032715e-01 1.534200608730316162e-01 -7.219187170267105103e-02 -2.201636433601379395e-01 -5.919437408447265625e-01 -1.487627029418945312e-01 3.155251443386077881e-01 1.512740254402160645e-01 9.871351718902587891e-01 -6.997875124216079712e-02 9.993910193443298340e-01 9.859562516212463379e-01 -1.792931705713272095e-01 -1.408026069402694702e-01 -3.067393600940704346e-01 8.242775201797485352e-01 8.915743827819824219e-01 3.715041279792785645e-01 -2.347263842821121216e-01 -8.599703013896942139e-02 -9.883247017860412598e-01 -1.436766088008880615e-01 -4.508456289768218994e-01 -2.071981877088546753e-01 9.990517497062683105e-01 -1.825151443481445312e-01 4.241641759872436523e-01 -3.673179820179939270e-02 3.673888742923736572e-01 -9.921383261680603027e-01 8.902825415134429932e-02 9.392924904823303223e-01 -9.973852634429931641e-01 4.291491210460662842e-02 -9.597167372703552246e-01 -1.544063687324523926e-01 9.081438779830932617e-01 -4.971248283982276917e-02 9.712703227996826172e-01 3.951520100235939026e-02 3.739506006240844727e-01 -4.430863261222839355e-02 -1.803367733955383301e-01 -3.576020002365112305e-01 -9.980997443199157715e-01 -2.876345217227935791e-01 -2.592045962810516357e-01 9.357973933219909668e-02 9.828219413757324219e-01 3.239023089408874512e-01 2.368343323469161987e-01 -8.827194571495056152e-01 9.719668626785278320e-01 2.449405044317245483e-01 4.533407464623451233e-02 9.971304535865783691e-01 1.373588740825653076e-01 9.999941587448120117e-01 -7.896489500999450684e-01 -9.906260967254638672e-01 -4.642703533172607422e-01 -2.195420414209365845e-01 2.053066492080688477e-01 7.021663784980773926e-01 1.877847872674465179e-02 1.411005556583404541e-01 -9.970068335533142090e-01 2.785627543926239014e-02 9.951812028884887695e-01 1.286276578903198242e-01 7.982887029647827148e-01 -9.729846715927124023e-01 2.654233574867248535e-01 3.156047761440277100e-01 1.578100472688674927e-01 -1.369894295930862427e-01 -9.059156179428100586e-01 2.742482721805572510e-01 2.234785854816436768e-01 -9.494715929031372070e-01 -9.145330190658569336e-01 9.432804584503173828e-01 9.497328400611877441e-01 2.748617827892303467e-01 -9.976312518119812012e-01 -4.021826386451721191e-02 -2.065015733242034912e-01 -9.919998645782470703e-01 7.163974642753601074e-01 6.006444618105888367e-02 2.590610384941101074e-01 2.901064753532409668e-01 9.891191720962524414e-01 2.538737952709197998e-01 -5.261415243148803711e-02 3.410659730434417725e-01 -1.371636539697647095e-01 7.702320218086242676e-01 -6.465514898300170898e-01 -9.539579153060913086e-01 -2.220992147922515869e-01 3.864684700965881348e-01 -9.349281191825866699e-01 8.437916636466979980e-01 1.623307168483734131e-01 9.681903123855590820e-01 -9.909026622772216797e-01 -1.462727226316928864e-02 -8.703132867813110352e-01 9.456279873847961426e-01 -2.247959375381469727e-01 -1.105436831712722778e-01 -9.899804592132568359e-01 -2.513102591037750244e-01 -1.350378245115280151e-01 -3.241425454616546631e-01 9.795522689819335938e-01 3.865040838718414307e-01 7.985129952430725098e-01 -2.577431499958038330e-01 3.867228031158447266e-01 -9.891794919967651367e-01 8.807888031005859375e-01 -9.810562133789062500e-01 -9.133791327476501465e-01 -2.156523913145065308e-01 9.908266663551330566e-01 1.852701902389526367e-01 -1.931242942810058594e-01 8.992136716842651367e-01 -1.785961687564849854e-01 3.278538584709167480e-01 -9.857614040374755859e-01 5.119785666465759277e-01 -1.970267444849014282e-01 7.066085934638977051e-02 -3.583972454071044922e-01 -9.035980701446533203e-02 3.269961774349212646e-01 -6.618382930755615234e-01 7.118736207485198975e-02 5.169135704636573792e-02 -6.987015604972839355e-01 -8.934146761894226074e-01 1.212453171610832214e-01 1.689299643039703369e-01 3.141768649220466614e-02 1.351120024919509888e-01 -2.541773021221160889e-03 -1.042127162218093872e-01 9.999374747276306152e-01 1.236223727464675903e-01 -1.894561648368835449e-01 -4.591328501701354980e-01 9.806672930717468262e-01 9.796805381774902344e-01 -8.924697339534759521e-02 -5.072006583213806152e-01 -9.967212080955505371e-01 -8.126952648162841797e-01 4.154582023620605469e-01 -9.613107540644705296e-04 1.918858438730239868e-01 3.054019510746002197e-01 9.861842989921569824e-01 7.261861562728881836e-01 9.943472146987915039e-01 2.511554360389709473e-01 9.938059449195861816e-01 -6.418974995613098145e-01 8.817826509475708008e-01 -9.624876976013183594e-01 -9.785442948341369629e-01 9.825068116188049316e-01 2.593629062175750732e-01 5.734463334083557129e-01 5.655063390731811523e-01 -9.949690103530883789e-01 5.887721776962280273e-01 -1.616531759500503540e-01 9.322708845138549805e-01 1.449936032295227051e-01 -5.713309645652770996e-01 -9.362028837203979492e-01 -8.982152342796325684e-01 3.134074509143829346e-01 5.448341742157936096e-02 -7.093013823032379150e-02 7.195504307746887207e-01 4.978209733963012695e-01 -7.479580491781234741e-02 7.194644808769226074e-01 2.203922569751739502e-01 9.889858365058898926e-01 9.935100674629211426e-01 6.066105887293815613e-02 -9.062781333923339844e-01 -1.307391822338104248e-01 2.889192402362823486e-01 2.188023626804351807e-01 9.521783590316772461e-01 -5.949349999427795410e-01 4.789327979087829590e-01 8.509665727615356445e-01 7.724752426147460938e-01 -1.263933256268501282e-02 -6.263756752014160156e-01 3.424533605575561523e-01 -9.665324091911315918e-01 5.088918805122375488e-01 -8.198204636573791504e-01 -3.233981430530548096e-01 -9.712250828742980957e-01 -3.936785757541656494e-01 -5.902857780456542969e-01 9.981495738029479980e-01 2.465822398662567139e-01 4.997466206550598145e-01 1.573157161474227905e-01 1.405251622200012207e-01 9.702613353729248047e-01 1.339243799448013306e-01 -4.782023727893829346e-01 -7.274797558784484863e-02 1.867655068635940552e-01 1.696758568286895752e-01 9.967243671417236328e-01 9.988320469856262207e-01 -7.200072407722473145e-01 9.832589030265808105e-01 9.385605454444885254e-01 6.462706951424479485e-04 9.872032999992370605e-01 -1.466963142156600952e-01 -3.642148077487945557e-01 -2.136108726263046265e-01 3.223909735679626465e-01 1.565057225525379181e-02 -3.656568527221679688e-01 -5.117207020521163940e-02 9.983841776847839355e-01 -5.803397297859191895e-02 -5.590703710913658142e-02 -9.935483932495117188e-01 -2.747595012187957764e-01 -7.468853592872619629e-01 -1.931134909391403198e-01 -9.837661981582641602e-01 4.051113426685333252e-01 7.478020787239074707e-01 3.380789980292320251e-02 8.566982746124267578e-01 9.343534708023071289e-01 -9.995850324630737305e-01 -5.702646449208259583e-02 6.423514336347579956e-02 7.797539830207824707e-01 2.734423279762268066e-01 -9.502048492431640625e-01 9.999209642410278320e-01 -2.871539294719696045e-01 -9.990285038948059082e-01 9.996507763862609863e-01 3.907845914363861084e-02 3.490357697010040283e-01 -1.811974868178367615e-02 -9.922216534614562988e-01 -9.908561110496520996e-01 6.245143413543701172e-01 9.700295925140380859e-01 9.587279558181762695e-01 -2.336252629756927490e-01 -4.676439240574836731e-02 -5.854196473956108093e-02 -9.941595196723937988e-01 -9.999252557754516602e-01 -9.945401549339294434e-01 4.842443168163299561e-01 4.952015876770019531e-01 -9.993466138839721680e-01 9.637165069580078125e-01 -9.891417026519775391e-01 -4.688749611377716064e-01 8.876690864562988281e-01 8.691512048244476318e-02 9.631390571594238281e-01 9.924492835998535156e-01 -9.064703583717346191e-01 -6.214290857315063477e-01 9.904153943061828613e-01 -1.226449236273765564e-01 7.090896368026733398e-01 -4.738675355911254883e-01 9.967023134231567383e-01 -9.185037612915039062e-01 3.751584514975547791e-02 3.329863250255584717e-01 -1.811389625072479248e-01 -8.331485092639923096e-02 9.217304587364196777e-01 1.424367129802703857e-01 -1.128067746758460999e-01 -1.095408424735069275e-01 1.594077423214912415e-02 -1.420078575611114502e-01 9.816976189613342285e-01 -4.114299640059471130e-02 -3.894196748733520508e-01 9.514106065034866333e-02 8.588176965713500977e-02 -9.398124366998672485e-02 -5.724509060382843018e-02 -9.634760618209838867e-01 7.233585119247436523e-01 -8.101303577423095703e-01 -5.948823690414428711e-01 9.764817953109741211e-01 -8.931880444288253784e-02 2.274723052978515625e-01 1.805081218481063843e-01 2.424551099538803101e-01 -8.105282485485076904e-02 -7.397360354661941528e-02 -9.577338695526123047e-01 -8.464459180831909180e-01 5.291485786437988281e-01 9.965230226516723633e-01 -6.605214625597000122e-02 -2.124328613281250000e-01 8.733097314834594727e-01 -9.782164692878723145e-01 7.449960112571716309e-01 8.319752216339111328e-01 9.659300446510314941e-01 1.090591326355934143e-01 9.834465384483337402e-01 2.905284166336059570e-01 -5.408071279525756836e-01 1.301159858703613281e-01 -3.770243003964424133e-02 8.113833069801330566e-01 1.344453892670571804e-03 5.122889280319213867e-01 7.303222548216581345e-03 -3.050637543201446533e-01 -1.496609579771757126e-02 -9.802253842353820801e-01 -7.991800308227539062e-01 6.625073403120040894e-02 -2.213055342435836792e-01 3.376908004283905029e-01 -9.983963966369628906e-01 -8.007345795631408691e-01 -1.082961168140172958e-02 -2.168000787496566772e-01 3.906669914722442627e-01 1.287414808757603168e-03 9.648597836494445801e-01 -5.661838129162788391e-02 2.819348573684692383e-01 4.901734292507171631e-01 -9.976648092269897461e-01 5.823625326156616211e-01 -8.650073409080505371e-02 1.591203808784484863e-01 3.873426020145416260e-01 -6.580888628959655762e-01 1.163410022854804993e-02 -9.977968931198120117e-01 -1.074467450380325317e-01 9.606502652168273926e-01 1.242032200098037720e-01 2.256052792072296143e-01 -8.938218466937541962e-03 8.229401111602783203e-01 -2.141753286123275757e-01 -4.929907619953155518e-02 -1.379557996988296509e-01 -9.997534751892089844e-01 -6.195874810218811035e-01 -3.737989366054534912e-01 -4.495922327041625977e-01 3.138759732246398926e-02 -1.497137397527694702e-01 9.796640872955322266e-01 -2.602651715278625488e-02 -6.210504472255706787e-02 -8.582867980003356934e-01 7.021744251251220703e-01 -1.421024054288864136e-01 7.783347964286804199e-01 -8.940698504447937012e-01 -6.372816562652587891e-01 -6.450233608484268188e-02 3.110179007053375244e-01 -9.974811077117919922e-01 7.111873030662536621e-01 9.786813259124755859e-01 -9.758185744285583496e-01 1.121289562433958054e-03 5.873516201972961426e-01 4.066057801246643066e-01 1.988981813192367554e-01 7.369047999382019043e-01 -7.106998562812805176e-01 -4.633358120918273926e-01 -2.070414572954177856e-01 9.875953793525695801e-01 9.134506434202194214e-02 8.926374912261962891e-01 4.172934591770172119e-01 -9.980002641677856445e-01 7.740068435668945312e-02 -1.047708094120025635e-01 3.806695342063903809e-01 -8.086460083723068237e-02 -4.736208543181419373e-02 -9.102607369422912598e-01 9.716188311576843262e-01 -9.997836947441101074e-01 -7.957343459129333496e-01 4.962601959705352783e-01 -8.151054978370666504e-01 -6.628762483596801758e-01 -4.543415457010269165e-02 -2.412684261798858643e-01 8.062565326690673828e-02 -9.993141293525695801e-01 -9.978630542755126953e-01 1.960740610957145691e-02 -8.497214913368225098e-01 -8.022752404212951660e-01 -9.996668696403503418e-01 2.148996293544769287e-01 -6.889746338129043579e-02 8.923128247261047363e-02 -1.296092290431261063e-02 1.165498420596122742e-01 1.192935332655906677e-01 7.189635038375854492e-01 5.920716375112533569e-02 9.919198751449584961e-01 3.124867081642150879e-01 5.365417525172233582e-02 -2.350387871265411377e-01 9.786911010742187500e-01 -9.057199954986572266e-01 3.461025655269622803e-01 -8.961760997772216797e-01 7.336241751909255981e-02 7.799468636512756348e-01 9.996744394302368164e-01 9.022703170776367188e-01 9.946125149726867676e-01 -9.998899698257446289e-01 -2.716844528913497925e-02 5.442720055580139160e-01 -9.550007581710815430e-01 8.850516676902770996e-01 -1.246097981929779053e-01 2.629454135894775391e-01 -9.564822912216186523e-01 -4.127937853336334229e-01 2.262841016054153442e-01 -9.895165562629699707e-01 9.752358198165893555e-01 -4.187066555023193359e-01 -3.281445801258087158e-02 3.233799636363983154e-01 -1.133009325712919235e-03 2.953279316425323486e-01 -9.337429404258728027e-01 -8.012343049049377441e-01 -5.895658135414123535e-01 1.806200146675109863e-01 -3.534247875213623047e-01 1.561237573623657227e-01 -9.999970793724060059e-01 -7.400689721107482910e-01 -4.202572703361511230e-01 3.247008621692657471e-01 -1.341754347085952759e-01 2.250843495130538940e-01 5.196050405502319336e-01 -8.685162067413330078e-01 9.999006390571594238e-01 -9.981255531311035156e-01 2.763646543025970459e-01 -8.373042196035385132e-02 -4.626642763614654541e-01 2.867145836353302002e-02 -8.776509165763854980e-01 7.354297637939453125e-01 -2.202021777629852295e-01 2.448962330818176270e-01 1.496986150741577148e-01 -3.242933452129364014e-01 -6.317177414894104004e-01
