6.236814856529235840e-01 -5.761845111846923828e-01 3.011977076530456543e-01 3.887437582015991211e-01 -4.399684071540832520e-01 9.828580021858215332e-01 9.954628348350524902e-01 -9.329078793525695801e-01 -1.492996513843536377e-01 -9.542798995971679688e-01 1.634052693843841553e-01 -8.548239469528198242e-01 9.958310723304748535e-01 -9.463264942169189453e-01 -6.703757047653198242e-01 -5.380352959036827087e-02 1.926281154155731201e-01 -3.437181189656257629e-02 -4.993578195571899414e-01 -3.298047780990600586e-01 5.946761369705200195e-01 4.140609204769134521e-01 7.712884545326232910e-01 -9.505198001861572266e-01 9.946136474609375000e-01 9.970700144767761230e-01 2.698931843042373657e-02 -3.266598284244537354e-01 -2.104970514774322510e-01 9.984337687492370605e-01 9.841051101684570312e-01 -1.627620905637741089e-01 4.945988655090332031e-01 -1.217419207096099854e-01 -9.716230034828186035e-01 -3.011609017848968506e-01 -6.712804436683654785e-01 -4.710519015789031982e-01 9.891927242279052734e-01 -6.875628978013992310e-02 -3.945484161376953125e-01 2.021797746419906616e-02 4.412520527839660645e-01 -9.714154005050659180e-01 1.713162288069725037e-02 9.864365458488464355e-01 -9.720873236656188965e-01 -4.308234751224517822e-01 3.540462255477905273e-01 -2.440628260374069214e-01 9.916097521781921387e-01 9.015409648418426514e-02 9.096006155014038086e-01 -2.745338380336761475e-01 -1.309879124164581299e-01 2.630212008953094482e-01 2.164407372474670410e-01 9.885753691196441650e-02 -9.929988384246826172e-01 -5.919012427330017090e-01 1.253021229058504105e-02 7.630902528762817383e-02 9.454035758972167969e-01 3.467990159988403320e-01 -2.867988944053649902e-01 -8.777670860290527344e-01 6.457584500312805176e-01 7.462420463562011719e-01 -3.260721266269683838e-01 5.453314781188964844e-01 9.781712889671325684e-01 9.870998859405517578e-01 -5.718995928764343262e-01 -9.382178187370300293e-01 -9.026170372962951660e-01 -8.885677903890609741e-02 1.806344836950302124e-01 3.827796578407287598e-01 -2.524255812168121338e-01 2.499591000378131866e-02 -9.791160821914672852e-01 -3.852958977222442627e-01 9.994086623191833496e-01 -7.081656455993652344e-01 9.914391636848449707e-01 -8.653463125228881836e-01 3.928963840007781982e-01 7.186694443225860596e-02 -1.247751861810684204e-01 4.161412119865417480e-01 -9.526857137680053711e-01 -1.217396110296249390e-01 6.471306085586547852e-01 -9.199646711349487305e-01 6.420627236366271973e-01 3.858036547899246216e-02 9.782767295837402344e-01 -9.021933376789093018e-02 -9.492631554603576660e-01 -3.785206973552703857e-01 7.626407742500305176e-01 3.624555468559265137e-01 5.637427568435668945e-01 -2.167452424764633179e-01 -2.166914343833923340e-01 -2.634553015232086182e-01 9.805766344070434570e-01 6.167457699775695801e-01 -4.072195589542388916e-01 -6.575549244880676270e-01 1.358406096696853638e-01 7.627915143966674805e-01 -7.364368438720703125e-01 -9.790464639663696289e-01 -4.512107670307159424e-01 3.593410253524780273e-01 -5.320657491683959961e-01 5.523925423622131348e-01 1.524797528982162476e-01 9.850006103515625000e-01 -9.742234349250793457e-01 -5.105227231979370117e-01 -9.626019597053527832e-01 9.959192872047424316e-01 -5.223805308341979980e-01 -1.369003951549530029e-01 -8.739394545555114746e-01 -1.449548900127410889e-01 -7.000288367271423340e-01 -3.481022417545318604e-01 2.998071014881134033e-01 8.880204558372497559e-01 -7.026378512382507324e-01 3.312590718269348145e-01 4.620186388492584229e-01 -9.679080247879028320e-01 9.820726513862609863e-01 -9.889306426048278809e-01 2.173332571983337402e-01 -3.796828538179397583e-02 9.991596341133117676e-01 2.833231985569000244e-01 -5.439314842224121094e-01 7.024426460266113281e-01 -1.360145211219787598e-02 -7.854124307632446289e-01 -3.749667108058929443e-01 9.683944582939147949e-01 8.851920962333679199e-01 -9.489716589450836182e-02 -2.391420751810073853e-01 -1.813827753067016602e-01 6.936131119728088379e-01 -2.499238103628158569e-01 2.934872508049011230e-01 -4.679351150989532471e-01 -9.959681630134582520e-01 -6.015299558639526367e-01 -4.465049877762794495e-02 -1.545683294534683228e-01 -2.599423527717590332e-01 3.135398030281066895e-01 -4.050996303558349609e-01 -5.517489314079284668e-01 9.994087219238281250e-01 -1.152813434600830078e-01 -5.684747099876403809e-01 -3.585655987262725830e-01 9.909251332283020020e-01 6.730920076370239258e-01 3.510285317897796631e-01 -3.349961936473846436e-01 -9.781062602996826172e-01 -9.982178807258605957e-01 6.144402176141738892e-02 3.527952730655670166e-01 5.433891434222459793e-03 -1.752119660377502441e-01 9.903357625007629395e-01 9.952650070190429688e-01 9.644338488578796387e-01 -8.613711595535278320e-02 8.414868712425231934e-01 -9.944078326225280762e-01 3.408898115158081055e-01 -8.800491690635681152e-01 -4.127923548221588135e-01 4.761605560779571533e-01 6.622945070266723633e-01 8.679591417312622070e-01 1.173693761229515076e-01 -8.697764277458190918e-01 4.370346963405609131e-01 -6.478831917047500610e-02 8.852741718292236328e-01 -2.585807740688323975e-01 -9.178679585456848145e-01 -9.925706386566162109e-01 -8.345401287078857422e-01 -2.113600671291351318e-01 -3.722725808620452881e-01 1.116296499967575073e-01 8.358207345008850098e-01 3.481974005699157715e-01 2.598318457603454590e-01 -9.551573991775512695e-01 -5.024163722991943359e-01 -1.775312274694442749e-01 8.322194218635559082e-01 -2.260409593582153320e-01 -1.132981106638908386e-01 -9.421801567077636719e-01 1.331972479820251465e-01 5.681339502334594727e-01 9.648057222366333008e-01 -9.120393991470336914e-01 9.534978866577148438e-01 9.758306145668029785e-01 9.977841377258300781e-01 -5.000815391540527344e-01 -8.662917613983154297e-01 -2.356311827898025513e-01 -3.115302622318267822e-01 3.706703782081604004e-01 -9.535845518112182617e-01 3.815330192446708679e-02 -9.846101403236389160e-01 -2.296381294727325439e-01 -6.156194210052490234e-01 9.875230789184570312e-01 4.536065757274627686e-01 -1.261543631553649902e-01 -5.765478014945983887e-01 3.706760108470916748e-01 9.633440375328063965e-01 2.658838927745819092e-01 5.731258988380432129e-01 -5.674017667770385742e-01 2.635069787502288818e-01 1.855857521295547485e-01 9.962698817253112793e-01 9.990529417991638184e-01 -5.825901031494140625e-01 8.649986386299133301e-01 9.989834427833557129e-01 -3.015489280223846436e-01 9.929468631744384766e-01 1.574619859457015991e-02 -5.358670949935913086e-01 3.044586479663848877e-01 3.415854573249816895e-01 -2.325548380613327026e-01 -3.581689298152923584e-01 2.024763077497482300e-01 9.952707290649414062e-01 -2.804270088672637939e-01 -2.661787569522857666e-01 -9.988046288490295410e-01 1.888619959354400635e-01 7.420879602432250977e-01 7.663497328758239746e-02 -9.388943314552307129e-01 -1.386139392852783203e-01 -9.104851484298706055e-01 2.635068297386169434e-01 9.259325265884399414e-01 9.669609069824218750e-01 -9.978646636009216309e-01 -2.700029611587524414e-01 3.235642239451408386e-02 9.828870892524719238e-01 -2.258892953395843506e-01 -6.893466413021087646e-02 9.937179684638977051e-01 -7.624959349632263184e-01 -9.678077101707458496e-01 3.800409734249114990e-01 6.169615387916564941e-01 8.564978837966918945e-01 3.566288650035858154e-01 -9.137096405029296875e-01 -5.012614727020263672e-01 9.951509833335876465e-01 6.090121865272521973e-01 2.845478951930999756e-01 -8.759106695652008057e-02 -2.151236236095428467e-01 3.752894699573516846e-01 -9.960598945617675781e-01 -9.992848634719848633e-01 -9.477644562721252441e-01 4.176762104034423828e-01 3.075990378856658936e-01 -2.752963602542877197e-01 9.898523092269897461e-01 -9.920425415039062500e-01 -1.348124444484710693e-01 9.474556446075439453e-01 -3.140983879566192627e-01 9.802961349487304688e-01 9.940150380134582520e-01 -8.375658392906188965e-01 -6.440497040748596191e-01 9.245251417160034180e-01 -2.440613806247711182e-01 6.817988753318786621e-01 4.661586284637451172e-01 9.747981429100036621e-01 3.707613945007324219e-01 1.411552280187606812e-01 -2.040068507194519043e-01 -9.368973970413208008e-01 -1.184914633631706238e-01 9.921809434890747070e-01 5.796837806701660156e-01 3.051692247390747070e-02 -8.970490843057632446e-02 2.403924912214279175e-01 2.132568955421447754e-01 9.961965084075927734e-01 3.854465782642364502e-01 6.216915249824523926e-01 -1.982402503490447998e-01 -8.278772234916687012e-01 -3.763045370578765869e-01 -2.622433006763458252e-01 -9.661784768104553223e-01 1.171320751309394836e-01 -9.958031177520751953e-01 -9.169526696205139160e-01 9.959337711334228516e-01 3.640874326229095459e-01 -1.853353828191757202e-01 -9.731044173240661621e-01 -7.796700578182935715e-03 5.030379295349121094e-01 1.768509000539779663e-01 -9.479420781135559082e-01 -9.975757598876953125e-01 -1.743174530565738678e-02 9.896247386932373047e-01 -4.814272224903106689e-01 -2.582643926143646240e-01 9.839479923248291016e-01 -7.164270877838134766e-01 -9.707249999046325684e-01 8.619949221611022949e-01 9.994332194328308105e-01 -5.820884555578231812e-02 8.429511189460754395e-01 1.740266680717468262e-01 4.133119285106658936e-01 -5.606565475463867188e-01 -2.944824993610382080e-01 9.979656934738159180e-01 -2.611490190029144287e-01 9.424289464950561523e-01 -2.306355535984039307e-01 -5.131400823593139648e-01 3.903252780437469482e-01 -9.958228468894958496e-01 -9.980215430259704590e-01 -5.018009543418884277e-01 8.427564799785614014e-02 1.257621645927429199e-01 -9.940966963768005371e-01 -9.982767105102539062e-01 2.360558956861495972e-01 3.260527253150939941e-01 7.299422025680541992e-01 -1.533522754907608032e-01 9.463546276092529297e-01 -3.579733073711395264e-01 -1.406491696834564209e-01 -8.619955182075500488e-01 -9.966686367988586426e-01 -2.610516250133514404e-01 5.931646823883056641e-01 -1.888512820005416870e-01 1.868468895554542542e-02 4.711010754108428955e-01 3.506287336349487305e-01 -2.928673326969146729e-01 3.305510580539703369e-01 9.956451654434204102e-01 1.810739636421203613e-01 3.891191184520721436e-01 -5.422368645668029785e-01 9.842091202735900879e-01 -6.031760573387145996e-02 -2.996739149093627930e-01 8.871547579765319824e-01 -9.938631057739257812e-01 5.280030891299247742e-02 -4.376434534788131714e-02 -2.459605932235717773e-01 -2.798860669136047363e-01 -5.615659356117248535e-01 9.924945831298828125e-01 1.531560570001602173e-01 1.330187916755676270e-01 4.351184666156768799e-01 9.915365576744079590e-01 -3.784308433532714844e-01 8.805888891220092773e-01 -8.171591162681579590e-01 -9.962095022201538086e-01 -2.184361666440963745e-01 3.178229331970214844e-01 -9.329071044921875000e-01 -9.648588299751281738e-01 5.075775980949401855e-01 -9.362052679061889648e-01 2.833105623722076416e-01 4.245716333389282227e-01 4.702087342739105225e-01 2.006635218858718872e-01 8.747949004173278809e-01 -1.548229008913040161e-01 -8.879838585853576660e-01 -4.855044782161712646e-01 -2.127658762037754059e-02 1.101218536496162415e-01 9.951865077018737793e-01 5.276271700859069824e-01 -9.645845293998718262e-01 -1.739896535873413086e-01 5.722522735595703125e-01 -6.353275477886199951e-02 4.469989612698554993e-02 9.065239876508712769e-02 -9.851420521736145020e-01 -3.821880817413330078e-01 -9.997391104698181152e-01 -5.403298139572143555e-01 2.543728351593017578e-01 -8.934847116470336914e-01 -7.842182517051696777e-01 -2.227151393890380859e-01 -6.442660689353942871e-01 -4.586705565452575684e-02 -9.484184980392456055e-01 -9.858990311622619629e-01 5.436441898345947266e-01 -9.887449741363525391e-01 -9.475671052932739258e-01 -9.872364997863769531e-01 5.996852517127990723e-01 -5.780634880065917969e-01 6.864037364721298218e-02 1.974572241306304932e-01 -4.478170871734619141e-01 -1.522021889686584473e-01 5.491128563880920410e-01 5.066999793052673340e-01 9.937693476676940918e-01 2.745634615421295166e-01 1.619916558265686035e-01 -1.056879684329032898e-01 8.689669370651245117e-01 3.706511259078979492e-01 3.638978675007820129e-02 -9.930264353752136230e-01 4.816811382770538330e-01 9.941622614860534668e-01 9.910654425621032715e-01 9.927535057067871094e-01 9.951820969581604004e-01 -9.755657911300659180e-01 -4.724962711334228516e-01 1.219389513134956360e-01 7.516551762819290161e-02 8.509994745254516602e-01 -1.088106557726860046e-01 4.651686176657676697e-02 -9.566429853439331055e-01 -8.711499571800231934e-01 3.604099750518798828e-01 -9.916595816612243652e-01 9.723982810974121094e-01 3.333531618118286133e-01 4.176715910434722900e-01 4.974940121173858643e-01 3.009983301162719727e-01 2.860422432422637939e-01 -2.438865602016448975e-01 -9.153118729591369629e-01 -3.002991378307342529e-01 -3.429870009422302246e-01 -2.846583127975463867e-01 1.324415206909179688e-01 -9.997643828392028809e-01 -2.559038400650024414e-01 -9.443397521972656250e-01 1.089792400598526001e-01 -6.117593050003051758e-01 -9.749985486268997192e-02 1.976659744977951050e-01 -1.081887409090995789e-01 9.910713434219360352e-01 -9.966788887977600098e-01 6.257606297731399536e-02 3.010536916553974152e-02 2.516837716102600098e-01 5.681602656841278076e-02 -9.418542981147766113e-01 6.386482119560241699e-01 9.598611593246459961e-01 5.196317434310913086e-01 -1.571930497884750366e-01 -5.415359139442443848e-01 -6.216204762458801270e-01
6.701313853263854980e-01 1.543379668146371841e-02 4.665481671690940857e-02 2.875498235225677490e-01 3.888491392135620117e-01 9.943983554840087891e-01 6.012001037597656250e-01 -9.143366217613220215e-01 -1.731999069452285767e-01 -9.826546907424926758e-01 -9.908377192914485931e-03 -6.927951574325561523e-01 7.967451214790344238e-01 -3.876006603240966797e-01 -9.340701699256896973e-01 2.393375709652900696e-02 -2.149313092231750488e-01 -2.503042519092559814e-01 -5.494993925094604492e-01 -1.141050308942794800e-01 5.018573403358459473e-01 9.952563047409057617e-02 2.327336221933364868e-01 -6.491972804069519043e-01 9.994440078735351562e-01 9.959436058998107910e-01 -1.533164978027343750e-01 -6.994868069887161255e-02 -3.115216828882694244e-02 9.797006845474243164e-01 8.811658024787902832e-01 -2.549175620079040527e-01 4.426217973232269287e-01 -9.861991554498672485e-02 -9.823794364929199219e-01 -3.878921270370483398e-01 -6.205741763114929199e-01 -2.491259425878524780e-01 9.961918592453002930e-01 -2.049879133701324463e-01 -3.688634037971496582e-01 -4.015942513942718506e-01 1.734453737735748291e-01 -9.925160408020019531e-01 -1.024943590164184570e-02 8.205634951591491699e-01 -9.410676360130310059e-01 -1.730459779500961304e-01 9.390944838523864746e-01 -2.299311906099319458e-01 9.977864027023315430e-01 -1.988846659660339355e-01 9.868199229240417480e-01 6.091109244152903557e-04 -1.453700214624404907e-01 -3.290004134178161621e-01 -1.820211857557296753e-01 -1.928540319204330444e-01 -9.998483657836914062e-01 -9.750681519508361816e-01 -3.655225336551666260e-01 1.029626429080963135e-01 9.582063555717468262e-01 -1.900397241115570068e-01 1.264945720322430134e-03 -9.994647502899169922e-01 2.077743560075759888e-01 9.121128320693969727e-01 1.563277840614318848e-01 -7.917316257953643799e-02 9.878190755844116211e-01 9.879829883575439453e-01 -9.439559578895568848e-01 -8.738855123519897461e-01 -9.932916760444641113e-01 -1.377076003700494766e-02 1.047253757715225220e-01 9.195025563240051270e-01 1.330324709415435791e-01 -3.176297247409820557e-01 -9.586033225059509277e-01 -2.008543312549591064e-01 9.996855854988098145e-01 -4.498210921883583069e-02 9.872633218765258789e-01 -6.584112048149108887e-01 2.839029394090175629e-02 -3.939191699028015137e-01 -1.791075468063354492e-01 -2.260014181956648827e-03 -9.855296015739440918e-01 2.799713425338268280e-02 5.903924703598022461e-01 -9.917781352996826172e-01 -9.700530171394348145e-01 -4.487862288951873779e-01 8.797926902770996094e-01 -1.602793037891387939e-01 -7.613421678543090820e-01 -8.990339189767837524e-02 6.019230484962463379e-01 -6.996654868125915527e-01 1.671434193849563599e-01 -2.903989851474761963e-01 1.258464604616165161e-01 1.080261319875717163e-01 9.693487286567687988e-01 5.107686519622802734e-01 -4.576466381549835205e-01 -5.547674298286437988e-01 -3.582915663719177246e-01 8.229027986526489258e-01 2.138746529817581177e-01 -9.930157065391540527e-01 -1.807205080986022949e-01 -5.752357468008995056e-02 -9.193937778472900391e-01 -1.499497890472412109e-01 3.560456335544586182e-01 9.977522492408752441e-01 -9.716449379920959473e-01 -5.123615264892578125e-02 -9.744622111320495605e-01 9.142184853553771973e-01 -2.793430387973785400e-01 -4.723504483699798584e-01 -4.031373262405395508e-01 -5.563779473304748535e-01 -4.775007665157318115e-01 -4.537928402423858643e-01 9.605145454406738281e-01 9.968345165252685547e-01 -1.494440808892250061e-02 6.530536711215972900e-02 2.291119396686553955e-01 -9.883392453193664551e-01 9.970711469650268555e-01 -9.973670244216918945e-01 8.841862678527832031e-01 9.182583540678024292e-02 9.999935626983642578e-01 4.159048795700073242e-01 -1.066395193338394165e-01 2.253796458244323730e-01 -4.924391806125640869e-01 -5.327910184860229492e-05 7.591548562049865723e-01 9.949286580085754395e-01 6.615928560495376587e-02 -2.264811247587203979e-01 -3.755797743797302246e-01 7.566562294960021973e-02 4.343426823616027832e-01 -3.896147012710571289e-01 4.008653014898300171e-02 -1.616248190402984619e-01 -9.384595751762390137e-01 1.675805896520614624e-01 1.092606782913208008e-01 3.599132299423217773e-01 -2.468961030244827271e-01 -3.911482989788055420e-01 5.225545912981033325e-02 -7.204658985137939453e-01 9.999564886093139648e-01 -2.868929207324981689e-01 -4.878971874713897705e-01 -4.766687750816345215e-01 9.201793670654296875e-01 -4.175647199153900146e-01 4.133644327521324158e-02 -9.866036176681518555e-01 -9.927783608436584473e-01 -9.707347750663757324e-01 -3.237927258014678955e-01 2.805581390857696533e-01 -7.274228334426879883e-01 1.686847358942031860e-01 9.937376379966735840e-01 9.983160495758056641e-01 9.337719678878784180e-01 -1.810086518526077271e-01 9.643638730049133301e-01 -9.637410640716552734e-01 3.781656324863433838e-01 -8.645956516265869141e-01 -6.346800923347473145e-01 -8.066893219947814941e-01 1.226686835289001465e-01 7.476357817649841309e-01 -3.689912706613540649e-02 -9.681615829467773438e-01 -9.930601119995117188e-01 1.003285348415374756e-01 8.996963500976562500e-01 7.055304944515228271e-02 -7.159203886985778809e-01 -9.948052763938903809e-01 1.475380957126617432e-01 1.009585037827491760e-01 -1.670154556632041931e-02 6.662437319755554199e-02 4.218265116214752197e-01 -1.261394321918487549e-01 3.410354852676391602e-01 7.941823005676269531e-01 1.439527235925197601e-02 9.868944287300109863e-01 9.590567350387573242e-01 -1.936465054750442505e-01 -7.965163588523864746e-01 1.923051476478576660e-01 -8.257114142179489136e-02 4.164569675922393799e-01 9.742558598518371582e-01 -9.852431416511535645e-01 4.806438684463500977e-01 9.665944576263427734e-01 9.867206811904907227e-01 -7.736210525035858154e-02 -7.939944863319396973e-01 -1.003791764378547668e-01 -7.611802220344543457e-01 4.326436519622802734e-01 -8.170295357704162598e-01 4.312013387680053711e-01 -9.945811629295349121e-01 -2.106645405292510986e-01 -7.967889308929443359e-01 8.648192882537841797e-01 2.363996207714080811e-01 -1.810575723648071289e-01 -3.122180104255676270e-01 7.134531736373901367e-01 9.853013157844543457e-01 3.336976170539855957e-01 -8.925700187683105469e-01 -2.862022221088409424e-01 3.972890675067901611e-01 5.927898362278938293e-02 9.922485351562500000e-01 9.999974966049194336e-01 -4.040533006191253662e-01 8.913900256156921387e-01 9.803353548049926758e-01 6.187473610043525696e-02 6.216483712196350098e-01 8.644148707389831543e-02 5.527691841125488281e-01 3.895375430583953857e-01 3.257504403591156006e-01 -4.745478928089141846e-02 7.931498438119888306e-02 6.287100911140441895e-01 9.997065663337707520e-01 -5.630311742424964905e-02 -4.117663204669952393e-01 -9.997684359550476074e-01 -2.545450031757354736e-01 4.913285970687866211e-01 -1.660601496696472168e-01 -9.991242885589599609e-01 2.116709649562835693e-01 -8.470866680145263672e-01 -2.116511389613151550e-02 6.331127285957336426e-01 9.918559789657592773e-01 -9.760372638702392578e-01 1.078208237886428833e-01 -8.647074550390243530e-02 9.827035069465637207e-01 -1.826329380273818970e-01 -5.148455500602722168e-01 9.999161958694458008e-01 -7.093055844306945801e-01 -9.912049770355224609e-01 9.988183379173278809e-01 4.240079224109649658e-01 9.965010285377502441e-01 2.870453596115112305e-01 -9.959608912467956543e-01 -7.929357290267944336e-01 9.689292907714843750e-01 9.965132474899291992e-01 6.684631109237670898e-01 -2.558197677135467529e-01 8.544708788394927979e-02 2.193748205900192261e-01 -9.997643828392028809e-01 -9.996177554130554199e-01 -4.035683870315551758e-01 6.108822226524353027e-01 9.335408918559551239e-03 9.076501131057739258e-01 9.983024001121520996e-01 -9.926576018333435059e-01 -4.959186613559722900e-01 9.247625470161437988e-01 4.488382022827863693e-03 9.959641695022583008e-01 9.993714094161987305e-01 -7.005253434181213379e-01 -4.240408539772033691e-01 9.636750221252441406e-01 -4.068420529365539551e-01 5.169816017150878906e-01 2.827854156494140625e-01 9.994731545448303223e-01 -1.031822413206100464e-01 2.253056615591049194e-01 -8.014369010925292969e-02 6.544623374938964844e-01 -4.897273704409599304e-02 9.930649995803833008e-01 9.157770276069641113e-01 -4.744129627943038940e-02 2.255164235830307007e-01 3.547815382480621338e-01 5.868374928832054138e-02 9.999563097953796387e-01 2.069665640592575073e-01 -7.431697100400924683e-02 -1.564275920391082764e-01 -9.249327182769775391e-01 -4.434747695922851562e-01 -5.891608595848083496e-01 -9.844102263450622559e-01 -5.211970806121826172e-01 -9.904488921165466309e-01 8.776161670684814453e-01 9.908471703529357910e-01 3.777453899383544922e-01 -5.084905028343200684e-02 3.044593036174774170e-01 2.157353013753890991e-01 2.878390848636627197e-01 -4.055173322558403015e-02 -8.015214800834655762e-01 -9.912933707237243652e-01 1.922515630722045898e-01 9.920928478240966797e-01 -1.688180118799209595e-01 -4.604399800300598145e-01 9.282246828079223633e-01 -5.633413195610046387e-01 -9.224611520767211914e-01 8.209224343299865723e-01 9.999830722808837891e-01 4.153625369071960449e-01 7.366632223129272461e-01 2.380478382110595703e-01 -2.177110873162746429e-02 2.796794101595878601e-02 3.959584608674049377e-02 9.851841926574707031e-01 8.553622663021087646e-02 1.209498271346092224e-01 -8.545798808336257935e-02 -1.144264563918113708e-01 5.817825719714164734e-02 -9.557319283485412598e-01 -9.745273590087890625e-01 -3.094372451305389404e-01 -1.737674176692962646e-01 -1.219763010740280151e-01 -9.739487767219543457e-01 -9.814098477363586426e-01 6.333808898925781250e-01 5.562252402305603027e-01 6.064274907112121582e-01 -4.186190962791442871e-01 9.992134571075439453e-01 -3.615583181381225586e-01 3.288908600807189941e-01 -6.293948292732238770e-01 -9.926249980926513672e-01 -3.643188774585723877e-01 1.196346580982208252e-01 3.836851939558982849e-02 2.284388393163681030e-01 9.444459080696105957e-01 2.500759065151214600e-01 -9.571362137794494629e-01 3.979049324989318848e-01 9.996328949928283691e-01 -9.269563555717468262e-01 6.284429430961608887e-01 -8.609503507614135742e-02 9.771288037300109863e-01 -2.125892788171768188e-02 -3.968041539192199707e-01 8.686930537223815918e-01 -9.995288252830505371e-01 3.382139503955841064e-01 -1.796410828828811646e-01 -3.265493214130401611e-01 -3.511557281017303467e-01 -4.995755851268768311e-01 9.937810301780700684e-01 -1.881685256958007812e-01 4.528765082359313965e-01 -6.101756691932678223e-01 7.578486204147338867e-01 -6.056457161903381348e-01 9.334164857864379883e-01 -9.813990592956542969e-01 -9.405956268310546875e-01 1.484428495168685913e-01 2.569072246551513672e-01 -9.874628782272338867e-01 -8.365854620933532715e-01 6.588275432586669922e-01 -9.308351874351501465e-01 -2.399993538856506348e-01 1.372698098421096802e-01 -5.650876462459564209e-02 4.875018596649169922e-01 2.396071702241897583e-02 -1.945641189813613892e-01 -9.905497431755065918e-01 -4.769289791584014893e-01 -2.830118834972381592e-01 4.907817244529724121e-01 9.997870922088623047e-01 7.294675111770629883e-01 -9.473770856857299805e-01 -3.657601475715637207e-01 5.436040163040161133e-01 -1.394079439342021942e-02 9.335354715585708618e-02 3.572202920913696289e-01 -9.904835820198059082e-01 8.905513882637023926e-01 -9.999167919158935547e-01 -9.570570588111877441e-01 2.792734503746032715e-01 -4.240181446075439453e-01 -7.778301835060119629e-01 -4.808970913290977478e-02 -4.848515391349792480e-01 -2.619346082210540771e-01 -9.915063977241516113e-01 -9.802306294441223145e-01 2.634896636009216309e-01 -9.938907623291015625e-01 -9.989235401153564453e-01 -9.929909110069274902e-01 4.899335801601409912e-01 -3.189241588115692139e-01 2.669649124145507812e-01 6.759116053581237793e-01 1.254968624562025070e-02 5.151983723044395447e-02 9.871829152107238770e-01 5.228549838066101074e-01 9.958347082138061523e-01 9.790339320898056030e-02 3.013023436069488525e-01 -1.902398886159062386e-03 9.927381873130798340e-01 8.878418207168579102e-01 1.024834588170051575e-01 -9.923439025878906250e-01 9.170804172754287720e-02 9.875941276550292969e-01 9.969604611396789551e-01 9.372184872627258301e-01 9.868671298027038574e-01 -9.947648644447326660e-01 -2.071079015731811523e-01 5.219023823738098145e-01 7.954666018486022949e-01 6.738319993019104004e-01 3.881263546645641327e-03 1.618635058403015137e-01 -9.922249317169189453e-01 -9.905371665954589844e-01 4.843690097332000732e-01 -9.889415502548217773e-01 9.991976618766784668e-01 2.212557792663574219e-01 1.028556525707244873e-01 4.527332484722137451e-01 2.302889712154865265e-02 -4.151925072073936462e-02 -8.764327764511108398e-01 -9.921201467514038086e-01 -4.601845443248748779e-01 3.568759560585021973e-02 -3.209270834922790527e-01 -2.538451850414276123e-01 -9.999836683273315430e-01 -9.586577415466308594e-01 -9.854397773742675781e-01 -6.309763528406620026e-03 -6.144487261772155762e-01 -2.793152034282684326e-01 3.365684747695922852e-01 -8.406956791877746582e-01 9.923235177993774414e-01 -9.650781154632568359e-01 -1.701090037822723389e-01 6.004655957221984863e-01 1.258275657892227173e-01 3.625908792018890381e-01 -9.366950988769531250e-01 6.648456454277038574e-01 -3.651645779609680176e-01 3.823350965976715088e-01 7.352907210588455200e-02 -5.619020462036132812e-01 -8.412038683891296387e-01
