9.515097737312316895e-01 5.211675763130187988e-01 3.966969624161720276e-02 3.801330924034118652e-01 1.710664182901382446e-01 9.849202632904052734e-01 9.726277589797973633e-01 -9.842640161514282227e-01 1.678981930017471313e-01 -9.852875471115112305e-01 4.429633617401123047e-01 -9.229572415351867676e-01 9.794387221336364746e-01 -9.904984831809997559e-01 -9.544076323509216309e-01 3.087072670459747314e-01 -4.076944589614868164e-01 -1.707277745008468628e-01 -4.867439568042755127e-01 -2.024239301681518555e-01 1.954039484262466431e-01 1.930100470781326294e-01 5.343766808509826660e-01 -2.719922959804534912e-01 9.997742176055908203e-01 9.922508001327514648e-01 -3.576226234436035156e-01 -7.784939557313919067e-02 2.824979424476623535e-01 9.863681197166442871e-01 9.850932955741882324e-01 2.069262564182281494e-01 5.450381636619567871e-01 1.704730242490768433e-01 -9.970914721488952637e-01 1.506914645433425903e-01 -6.452608704566955566e-01 -1.369392275810241699e-01 8.738436102867126465e-01 2.543967962265014648e-02 4.411476552486419678e-01 -2.328037023544311523e-01 2.951406538486480713e-01 -9.970790147781372070e-01 2.812840640544891357e-01 4.984684884548187256e-01 -3.953960835933685303e-01 2.248700857162475586e-01 9.989751577377319336e-01 -2.890577316284179688e-01 9.733902812004089355e-01 -6.089469790458679199e-02 9.352328181266784668e-01 -2.328251898288726807e-01 -2.766551375389099121e-01 -8.671005070209503174e-02 -3.266570866107940674e-01 2.550920238718390465e-03 -9.996352791786193848e-01 -9.918494224548339844e-01 -2.637616395950317383e-01 4.752545431256294250e-02 9.948022365570068359e-01 -3.120470046997070312e-02 1.132606863975524902e-01 -9.215004444122314453e-01 9.603023529052734375e-01 8.746561408042907715e-01 1.308739483356475830e-01 -9.237722158432006836e-01 9.946869611740112305e-01 9.986380934715270996e-01 -9.271343350410461426e-01 -7.024503350257873535e-01 -9.390445351600646973e-01 -5.834962725639343262e-01 -6.732027232646942139e-02 9.671502709388732910e-01 1.847373396158218384e-01 4.165346175432205200e-02 -8.896988630294799805e-01 4.134326577186584473e-01 9.989168643951416016e-01 -2.931221127510070801e-01 9.918830394744873047e-01 3.034932613372802734e-01 2.101909369230270386e-01 3.883423805236816406e-01 -7.068383693695068359e-02 -2.165651619434356689e-01 -9.903118014335632324e-01 -2.719855010509490967e-01 3.496004939079284668e-01 -9.994682073593139648e-01 -6.531020998954772949e-01 -5.982050299644470215e-01 9.172054529190063477e-01 1.727462708950042725e-01 -9.982752203941345215e-01 2.958113253116607666e-01 -9.360390156507492065e-02 -6.004346013069152832e-01 -5.267578363418579102e-01 -1.238875016570091248e-01 1.929075568914413452e-01 3.759009540081024170e-01 9.602555036544799805e-01 2.652273178100585938e-01 -1.185534074902534485e-01 4.072069525718688965e-01 -7.097899913787841797e-02 3.006055653095245361e-01 1.622163802385330200e-01 -9.952201247215270996e-01 -3.026303052902221680e-01 -8.180016279220581055e-02 -8.408123850822448730e-01 6.989632248878479004e-01 1.103305816650390625e-01 9.996832013130187988e-01 -9.694246649742126465e-01 2.333664149045944214e-01 -9.435186982154846191e-01 9.952839612960815430e-01 5.612293630838394165e-02 -2.393095195293426514e-01 8.533692955970764160e-01 7.977362722158432007e-02 -4.167424440383911133e-01 -2.633762955665588379e-01 9.983469843864440918e-01 9.284021854400634766e-01 -7.348152399063110352e-01 1.087924614548683167e-01 4.003545343875885010e-01 1.349655836820602417e-01 9.926924109458923340e-01 -9.977718591690063477e-01 -6.089757680892944336e-01 1.078438311815261841e-01 9.999966621398925781e-01 4.734581112861633301e-01 1.037559881806373596e-01 9.460901021957397461e-01 -2.499572783708572388e-01 7.569344639778137207e-01 -6.536579728126525879e-01 9.986382126808166504e-01 -5.863830447196960449e-01 -3.332612812519073486e-01 -3.923400491476058960e-02 -1.370878964662551880e-01 9.068580865859985352e-01 3.634350597858428955e-01 2.686821222305297852e-01 1.490277945995330811e-01 -9.489039182662963867e-01 9.915354847908020020e-01 2.964663207530975342e-01 1.327731758356094360e-01 -3.121083974838256836e-01 2.035624533891677856e-02 -3.728122711181640625e-01 -5.304750204086303711e-01 9.999902844429016113e-01 -8.920031040906906128e-02 -7.190503180027008057e-02 -6.269372701644897461e-01 9.041420221328735352e-01 -6.080276966094970703e-01 2.535170316696166992e-02 2.149027287960052490e-01 -9.993485808372497559e-01 -9.833469986915588379e-01 1.241293624043464661e-01 1.275018006563186646e-01 6.148559451103210449e-01 1.206839010119438171e-01 9.912315607070922852e-01 9.926024675369262695e-01 7.668469548225402832e-01 -1.151325628161430359e-01 9.957383871078491211e-01 -8.839083909988403320e-01 6.014608144760131836e-01 -9.985403418540954590e-01 -2.903774976730346680e-01 -9.119700789451599121e-01 3.456661701202392578e-01 9.934832453727722168e-01 9.162443876266479492e-01 -9.722707271575927734e-01 -9.944103956222534180e-01 1.847132444381713867e-01 9.761729240417480469e-01 5.047526955604553223e-01 -9.681351184844970703e-01 -9.938667416572570801e-01 6.925419569015502930e-01 1.794263869524002075e-01 1.461218744516372681e-01 -3.546843826770782471e-01 1.102951318025588989e-01 -1.350270807743072510e-01 -7.733447104692459106e-02 5.681843161582946777e-01 -1.254564970731735229e-01 9.825855493545532227e-01 9.683530330657958984e-01 -2.580971419811248779e-01 -6.177091598510742188e-01 -5.104152560234069824e-01 -2.490070164203643799e-01 5.398452281951904297e-01 9.898976087570190430e-01 -9.931880831718444824e-01 4.722789525985717773e-01 9.907492399215698242e-01 9.888285994529724121e-01 3.119632601737976074e-01 -9.063417911529541016e-01 -1.212383657693862915e-01 -9.735754132270812988e-01 3.966385871171951294e-02 -9.593172669410705566e-01 2.180235832929611206e-01 -9.808073043823242188e-01 9.159842133522033691e-02 -8.810993432998657227e-01 9.811050295829772949e-01 -9.035472571849822998e-02 2.524375915527343750e-01 9.639644622802734375e-02 2.314213961362838745e-01 9.579978585243225098e-01 4.752887487411499023e-01 2.257347851991653442e-01 -2.690313160419464111e-01 4.995204880833625793e-02 -2.905872762203216553e-01 9.248244762420654297e-01 9.999981522560119629e-01 -8.118900656700134277e-01 6.122197508811950684e-01 9.364392161369323730e-01 1.590742319822311401e-01 9.799394607543945312e-01 -2.902926504611968994e-01 7.963073253631591797e-01 -9.705477952957153320e-02 1.940064281225204468e-01 7.422851026058197021e-02 -1.749805361032485962e-02 3.900035470724105835e-02 9.980614781379699707e-01 2.241842746734619141e-01 -1.565969586372375488e-01 -9.946086406707763672e-01 -2.489242888987064362e-02 9.786391258239746094e-01 -2.350768744945526123e-01 -9.978750944137573242e-01 -3.090615384280681610e-02 -9.468224048614501953e-01 -7.835781574249267578e-02 9.859691262245178223e-01 9.759012460708618164e-01 -5.582852959632873535e-01 4.192395508289337158e-01 -2.289527505636215210e-01 9.972971677780151367e-01 -3.299717903137207031e-01 1.032457575201988220e-01 9.999486207962036133e-01 -2.580806612968444824e-01 -9.777382612228393555e-01 9.822773337364196777e-01 -5.549360811710357666e-02 9.781910777091979980e-01 1.455982327461242676e-01 -9.869954586029052734e-01 -9.812797307968139648e-01 8.998759984970092773e-01 9.976174235343933105e-01 8.732573390007019043e-01 1.886767446994781494e-01 2.526611089706420898e-01 -7.096866518259048462e-02 -9.987367987632751465e-01 -9.990100860595703125e-01 -9.719672799110412598e-01 2.935641705989837646e-01 4.669741988182067871e-01 9.960695505142211914e-01 9.965512156486511230e-01 -9.974225759506225586e-01 2.906088829040527344e-01 9.667644500732421875e-01 2.343665063381195068e-01 9.790352582931518555e-01 9.948670864105224609e-01 -9.241974353790283203e-01 -6.082201004028320312e-01 7.070389389991760254e-01 -3.036060184240341187e-02 3.436297476291656494e-01 9.820598363876342773e-02 9.984686374664306641e-01 -5.362077355384826660e-01 1.164747700095176697e-01 3.954928219318389893e-01 -8.455348610877990723e-01 -7.134617865085601807e-02 9.982612729072570801e-01 9.871439933776855469e-01 4.744939878582954407e-02 4.785721749067306519e-02 2.550329864025115967e-01 -7.890141010284423828e-02 9.999899864196777344e-01 3.814145177602767944e-02 2.519325613975524902e-01 -4.775200188159942627e-01 -9.743994474411010742e-01 -2.897197008132934570e-01 -5.599370002746582031e-01 -9.512169361114501953e-01 2.823783159255981445e-01 -9.918165802955627441e-01 7.101598978042602539e-01 9.991135597229003906e-01 2.250268608331680298e-01 8.518352359533309937e-02 2.328945696353912354e-01 3.497894704341888428e-01 5.332718789577484131e-02 -1.550681702792644501e-02 -8.949421048164367676e-01 -9.534329771995544434e-01 2.617245018482208252e-01 9.985655546188354492e-01 2.864027917385101318e-01 -2.259850203990936279e-01 9.675704240798950195e-01 8.171298503875732422e-01 -9.865208864212036133e-01 9.323088526725769043e-01 9.999735355377197266e-01 2.012425065040588379e-01 7.060483098030090332e-01 3.870155215263366699e-01 -3.012944161891937256e-01 6.944148540496826172e-01 7.501304149627685547e-03 9.901388287544250488e-01 2.156865894794464111e-01 6.290127038955688477e-01 -2.217670083045959473e-01 3.045678883790969849e-02 -3.572345077991485596e-01 -9.969866871833801270e-01 -9.841458201408386230e-01 -2.969393134117126465e-01 3.378618508577346802e-02 2.216235101222991943e-01 -9.651253819465637207e-01 -9.865902662277221680e-01 -1.987655907869338989e-01 5.894314497709274292e-02 2.395608276128768921e-01 5.230165123939514160e-01 9.965811371803283691e-01 -6.758987158536911011e-02 3.373643457889556885e-01 -7.755233049392700195e-01 -9.990973472595214844e-01 3.357619941234588623e-01 -1.765081286430358887e-01 -1.338669005781412125e-02 -1.250825226306915283e-01 9.899337887763977051e-01 -2.617598772048950195e-01 -7.645895481109619141e-01 -1.239011995494365692e-02 9.992721080780029297e-01 8.136156797409057617e-01 4.185089766979217529e-01 9.609382599592208862e-02 6.175388693809509277e-01 -3.627312183380126953e-01 -1.954826563596725464e-01 9.713737368583679199e-01 -9.989011883735656738e-01 -4.772550463676452637e-01 -4.102237522602081299e-01 6.643003970384597778e-02 -1.052214577794075012e-01 -6.063436269760131836e-01 9.994430541992187500e-01 4.965020343661308289e-02 2.933710813522338867e-01 -8.978431820869445801e-01 8.608696460723876953e-01 -3.695463836193084717e-01 9.833039641380310059e-01 -9.940108656883239746e-01 -9.681043624877929688e-01 -7.931131124496459961e-02 -1.384504884481430054e-01 -9.966053366661071777e-01 -9.461593627929687500e-01 9.295184612274169922e-01 -9.960709810256958008e-01 2.766098454594612122e-02 -4.719885885715484619e-01 1.532604545354843140e-01 2.401945590972900391e-01 -4.966810643672943115e-01 4.609082937240600586e-01 -9.987330436706542969e-01 -4.126958847045898438e-01 8.179956674575805664e-01 7.413990050554275513e-02 9.987664818763732910e-01 -3.760771080851554871e-02 -9.775779843330383301e-01 2.446526736021041870e-01 1.627660840749740601e-01 -2.055002301931381226e-01 -2.375401407480239868e-01 1.371102482080459595e-01 -9.995687603950500488e-01 9.004891514778137207e-01 -9.999109506607055664e-01 -6.684719920158386230e-01 2.837327718734741211e-01 -9.705702066421508789e-01 -9.103114604949951172e-01 -1.270156260579824448e-02 -7.591938227415084839e-02 -2.522322237491607666e-01 -9.929746389389038086e-01 -9.935370087623596191e-01 -2.158081531524658203e-02 -9.973976016044616699e-01 -9.972119331359863281e-01 -9.787597060203552246e-01 4.388180375099182129e-01 -1.715679913759231567e-01 -3.543784469366073608e-02 1.877881139516830444e-01 1.467360854148864746e-01 -2.226004935801029205e-02 9.868115782737731934e-01 2.130013704299926758e-01 9.435943365097045898e-01 1.823563426733016968e-01 -1.881113648414611816e-02 -3.735171854496002197e-01 9.475674033164978027e-01 8.662897348403930664e-01 -1.095909252762794495e-01 -9.089403152465820312e-01 1.904628723859786987e-01 9.901617169380187988e-01 9.995820522308349609e-01 9.178963899612426758e-01 9.577652215957641602e-01 -9.912968873977661133e-01 -2.933084070682525635e-01 4.054965972900390625e-01 8.917072415351867676e-01 9.296220541000366211e-01 3.095337152481079102e-01 2.103027515113353729e-02 -9.909288883209228516e-01 -9.990491271018981934e-01 4.096312820911407471e-01 -9.642117023468017578e-01 9.994763135910034180e-01 -4.428248405456542969e-01 3.627596497535705566e-01 -1.865075230598449707e-01 -1.448680013418197632e-01 2.839377522468566895e-01 -7.996361851692199707e-01 -9.969710111618041992e-01 -1.473029255867004395e-01 1.361847016960382462e-02 1.245063617825508118e-01 -3.951533138751983643e-01 -9.999993443489074707e-01 4.433172568678855896e-02 -6.711683273315429688e-01 -2.084849774837493896e-01 1.527297645807266235e-01 -2.985192835330963135e-01 3.384540379047393799e-01 5.748678743839263916e-02 9.940367937088012695e-01 -8.492839932441711426e-01 1.558587402105331421e-01 5.482296347618103027e-01 -3.257641196250915527e-01 -3.332557901740074158e-02 -7.251381278038024902e-01 7.125780582427978516e-01 4.345523715019226074e-01 -3.691816329956054688e-01 2.755076885223388672e-01 -2.786278352141380310e-02 -6.608010530471801758e-01
1.443496197462081909e-01 6.029834598302841187e-02 2.817740440368652344e-01 3.809848427772521973e-01 -3.920502364635467529e-01 8.931332826614379883e-01 9.915210008621215820e-01 -9.770396351814270020e-01 -1.159213036298751831e-01 -8.246791958808898926e-01 -2.082610130310058594e-02 -9.262372255325317383e-01 9.680106043815612793e-01 -9.833863377571105957e-01 -8.188720941543579102e-01 -4.000835865736007690e-02 1.146809477359056473e-02 1.810577809810638428e-01 -6.785321831703186035e-01 -4.251299202442169189e-01 4.828940927982330322e-01 2.528561055660247803e-01 4.489328563213348389e-01 -8.986890912055969238e-01 9.422816634178161621e-01 3.007524013519287109e-01 -6.210268661379814148e-02 -5.017724037170410156e-01 2.042960524559020996e-01 9.982968568801879883e-01 9.898365139961242676e-01 -3.741479814052581787e-01 4.518229067325592041e-01 1.021319180727005005e-01 -9.440603852272033691e-01 -4.364170134067535400e-01 -5.116205215454101562e-01 -3.259963989257812500e-01 7.581757307052612305e-01 3.087332285940647125e-02 -2.068632096052169800e-01 -2.717192471027374268e-01 2.871317267417907715e-01 7.157221436500549316e-02 -7.685980945825576782e-02 9.858146905899047852e-01 -6.761501431465148926e-01 -1.675484329462051392e-01 8.580280542373657227e-01 -1.894784122705459595e-01 9.849234819412231445e-01 -6.622482091188430786e-02 9.841728806495666504e-01 -3.026979863643646240e-01 4.126682877540588379e-01 2.376599423587322235e-02 9.999261051416397095e-02 -1.338857710361480713e-01 -9.876518249511718750e-01 6.653965115547180176e-01 2.406269777566194534e-03 2.533318400382995605e-01 9.945406913757324219e-01 -8.326674252748489380e-02 8.111122250556945801e-02 -9.923682212829589844e-01 7.373791933059692383e-01 8.080897331237792969e-01 7.363046705722808838e-02 -5.328052639961242676e-01 6.820978522300720215e-01 6.915451884269714355e-01 5.689902603626251221e-02 -9.229183197021484375e-01 -9.569454789161682129e-01 -1.445958018302917480e-01 1.877974420785903931e-01 1.674776896834373474e-02 -1.554442942142486572e-01 -2.544831633567810059e-01 -9.753990173339843750e-01 -9.638523682951927185e-03 9.984605908393859863e-01 -7.478185296058654785e-01 9.967928528785705566e-01 -2.723933160305023193e-01 1.466252207756042480e-01 -2.190156877040863037e-01 -4.033229351043701172e-01 2.740706205368041992e-01 -9.870110750198364258e-01 -9.802278131246566772e-02 4.568740725517272949e-01 -9.942234158515930176e-01 -7.504242062568664551e-01 -7.904289364814758301e-01 7.088640332221984863e-01 -5.910534784197807312e-02 -9.402222633361816406e-01 -1.689630746841430664e-01 -5.463306903839111328e-01 -9.747729897499084473e-01 -7.260001897811889648e-01 -4.838678240776062012e-01 2.193888425827026367e-01 -5.148255452513694763e-02 9.470824003219604492e-01 7.106755971908569336e-01 -4.806233346462249756e-01 -5.478968024253845215e-01 -1.277504712343215942e-01 3.747805655002593994e-01 -5.255299806594848633e-01 -9.942077398300170898e-01 -6.312690377235412598e-01 2.812830209732055664e-01 5.066267773509025574e-02 8.769421577453613281e-01 7.752775680273771286e-03 9.984593987464904785e-01 -8.969519734382629395e-01 -2.238096147775650024e-01 -9.810721874237060547e-01 9.976274967193603516e-01 2.624866180121898651e-02 -4.264717698097229004e-01 9.660871028900146484e-01 2.123774774372577667e-02 -5.737937688827514648e-01 -4.072111546993255615e-01 9.775992035865783691e-01 9.774207472801208496e-01 -7.885790467262268066e-01 4.918454289436340332e-01 1.484952718019485474e-01 -8.800090551376342773e-01 9.860171079635620117e-01 -9.931474924087524414e-01 5.019229054450988770e-01 -1.904705464839935303e-01 9.998847842216491699e-01 -1.629942804574966431e-01 -4.517395794391632080e-01 7.456765174865722656e-01 -2.846676409244537354e-01 2.476654201745986938e-02 -5.057667493820190430e-01 9.772982001304626465e-01 7.720038890838623047e-01 4.269371181726455688e-02 -1.647370457649230957e-01 -1.567425429821014404e-01 9.659551382064819336e-01 -7.360608875751495361e-02 1.964416801929473877e-01 -5.151598453521728516e-01 -9.944830536842346191e-01 8.532593250274658203e-01 -4.309543594717979431e-02 2.880127429962158203e-01 -5.113561153411865234e-01 -5.322245508432388306e-02 -1.779708415269851685e-01 -6.579710245132446289e-01 9.991209506988525391e-01 -1.387366652488708496e-01 -3.805609643459320068e-01 -5.299956798553466797e-01 9.636281728744506836e-01 7.911404967308044434e-01 2.232882827520370483e-01 -8.845564126968383789e-01 -9.167178273200988770e-01 -9.982681870460510254e-01 1.878958493471145630e-01 2.509476244449615479e-01 8.920810818672180176e-01 -2.776743769645690918e-01 9.997004866600036621e-01 9.863023757934570312e-01 9.743732213973999023e-01 -1.371321380138397217e-01 9.965059757232666016e-01 -9.925360083580017090e-01 9.741113185882568359e-01 -9.675467610359191895e-01 -1.729480922222137451e-01 -3.515353500843048096e-01 5.904181003570556641e-01 4.933372139930725098e-01 8.008009195327758789e-01 -2.292711436748504639e-01 -9.063294529914855957e-01 -1.331039052456617355e-02 9.143545031547546387e-01 -1.263914257287979126e-01 -9.536639451980590820e-01 -9.959125518798828125e-01 -9.903693795204162598e-01 5.436998326331377029e-03 -2.805450931191444397e-04 -2.603652775287628174e-01 2.990494966506958008e-01 3.812878131866455078e-01 1.662926077842712402e-01 -5.200057029724121094e-01 -8.043479174375534058e-02 3.784631490707397461e-01 6.344293355941772461e-01 -1.713275611400604248e-01 5.541225075721740723e-01 -7.117502689361572266e-01 3.235107958316802979e-01 5.592775344848632812e-01 9.817800521850585938e-01 -8.129135966300964355e-01 9.706131815910339355e-01 9.358543157577514648e-01 9.976466298103332520e-01 -3.339456021785736084e-02 -8.969368338584899902e-01 -3.041539192199707031e-01 3.957077860832214355e-01 9.491816163063049316e-02 1.772049665451049805e-01 -3.333254158496856689e-01 -9.902552366256713867e-01 -2.722586393356323242e-01 2.865560650825500488e-01 9.491927027702331543e-01 1.568139940500259399e-01 2.074955403804779053e-01 -1.191516369581222534e-01 6.379361748695373535e-01 9.827119708061218262e-01 3.718688189983367920e-01 -2.135863751173019409e-01 -8.261859416961669922e-02 4.542067050933837891e-01 1.754555702209472656e-01 8.733035922050476074e-01 9.995306730270385742e-01 -4.545960128307342529e-01 5.219745039939880371e-01 9.976091384887695312e-01 2.214320749044418335e-01 7.198407649993896484e-01 -2.992640808224678040e-02 -8.588049411773681641e-01 2.000821568071842194e-02 4.719509482383728027e-01 -4.064665138721466064e-01 -1.549337655305862427e-01 7.386168837547302246e-02 9.945428371429443359e-01 -1.175283119082450867e-01 -2.573888003826141357e-01 -9.994099736213684082e-01 3.055973052978515625e-01 7.204802632331848145e-01 1.651859879493713379e-01 -4.736544787883758545e-01 -2.960524559020996094e-01 -8.891637921333312988e-01 -1.317984014749526978e-01 9.702033400535583496e-01 9.814248085021972656e-01 -7.364762425422668457e-01 -2.938031554222106934e-01 -2.460539937019348145e-01 8.772735595703125000e-01 1.242078095674514771e-01 -7.767804265022277832e-01 9.644568562507629395e-01 -6.297824382781982422e-01 -9.879213571548461914e-01 9.329090714454650879e-01 1.649877429008483887e-01 3.579117655754089355e-01 5.488919019699096680e-01 -9.956246614456176758e-01 -9.092417359352111816e-01 9.721422791481018066e-01 8.564357161521911621e-01 9.669349789619445801e-01 -1.513648033142089844e-01 -7.084327936172485352e-02 1.292414516210556030e-01 -9.983184933662414551e-01 -9.996265172958374023e-01 -9.500012397766113281e-01 4.382505416870117188e-01 4.502066969871520996e-01 -6.731378287076950073e-02 9.896677136421203613e-01 -9.894728064537048340e-01 -5.238477513194084167e-02 9.806748628616333008e-01 -3.919275403022766113e-01 9.780318737030029297e-01 9.822348356246948242e-01 -7.904658913612365723e-01 -6.151577234268188477e-01 6.722794771194458008e-01 -5.595923662185668945e-01 -1.035142913460731506e-01 5.891282558441162109e-01 9.517745971679687500e-01 2.394763380289077759e-01 -1.042004600167274475e-01 -3.175532221794128418e-01 -8.604768514633178711e-01 1.285528540611267090e-01 9.817833900451660156e-01 7.540355324745178223e-01 -9.949933737516403198e-02 6.574717909097671509e-02 2.323947101831436157e-01 4.657597839832305908e-01 9.926865100860595703e-01 -1.083380207419395447e-01 9.756960272789001465e-01 -2.908298373222351074e-01 -2.835662066936492920e-01 -4.822283685207366943e-01 -3.923163115978240967e-01 2.377013117074966431e-01 6.097574234008789062e-01 -9.976539611816406250e-01 -2.159381471574306488e-02 9.995732307434082031e-01 2.747029066085815430e-01 -9.163789451122283936e-03 -9.698710441589355469e-01 3.907445371150970459e-01 1.808573454618453979e-01 2.982804477214813232e-01 -8.774960041046142578e-01 -9.971077442169189453e-01 4.094489812850952148e-01 9.314349889755249023e-01 -2.442422322928905487e-02 -3.864128589630126953e-01 9.972530603408813477e-01 -4.081293046474456787e-01 -9.974697828292846680e-01 7.357761263847351074e-01 9.998543262481689453e-01 2.526431158185005188e-02 9.044987559318542480e-01 4.850296974182128906e-01 4.468129277229309082e-01 -2.814161181449890137e-01 1.021640375256538391e-01 9.980887770652770996e-01 -1.646011322736740112e-01 6.261281371116638184e-01 -2.329567968845367432e-01 -2.545320987701416016e-01 1.655479371547698975e-01 -9.992321133613586426e-01 -9.973587989807128906e-01 -4.908884465694427490e-01 6.631457060575485229e-02 -3.087474703788757324e-01 -9.451137185096740723e-01 -9.983759522438049316e-01 2.619651257991790771e-01 4.095891714096069336e-01 3.613685369491577148e-01 -1.941135674715042114e-01 9.764547944068908691e-01 -4.144752621650695801e-01 3.556680083274841309e-01 -7.030320167541503906e-01 -9.969362616539001465e-01 5.100116133689880371e-02 4.992039501667022705e-01 -3.417468369007110596e-01 -4.913377463817596436e-01 4.999414980411529541e-01 1.917483657598495483e-02 4.779462814331054688e-01 -8.577565848827362061e-02 9.990252256393432617e-01 8.243771195411682129e-01 6.411429047584533691e-01 -4.031502008438110352e-01 9.855523109436035156e-01 9.572652168571949005e-03 -2.870635986328125000e-01 9.903680682182312012e-01 -9.924812316894531250e-01 3.648598194122314453e-01 2.186689674854278564e-01 -2.257467806339263916e-01 -3.154354691505432129e-01 -8.533553481101989746e-01 9.543707370758056641e-01 2.525183558464050293e-01 -3.021569689735770226e-03 7.614725828170776367e-01 9.751981496810913086e-01 -4.479779303073883057e-01 9.361839294433593750e-01 -9.692348241806030273e-01 -9.958685040473937988e-01 -1.410331130027770996e-01 2.847664058208465576e-01 -9.447429776191711426e-01 -9.936299920082092285e-01 9.059234857559204102e-01 -9.853810667991638184e-01 -1.134214848279953003e-01 5.209642648696899414e-01 4.336700141429901123e-01 2.813656926155090332e-01 -1.768157035112380981e-01 4.108829796314239502e-01 -8.641197085380554199e-01 -5.136876702308654785e-01 6.310453414916992188e-01 2.794101536273956299e-01 9.961562156677246094e-01 5.076008439064025879e-01 -9.375758767127990723e-01 -6.423789262771606445e-02 2.908301055431365967e-01 3.468908667564392090e-01 -2.432666532695293427e-02 1.970091909170150757e-01 -9.952890872955322266e-01 5.580596327781677246e-01 -9.935845136642456055e-01 -3.753391504287719727e-01 7.739321142435073853e-02 -8.601540327072143555e-01 -8.158351778984069824e-01 -1.801538616418838501e-01 -5.992118120193481445e-01 -2.749256193637847900e-01 -8.880041241645812988e-01 -9.069899916648864746e-01 2.572815716266632080e-01 -5.084443688392639160e-01 -8.282024860382080078e-01 -9.921161532402038574e-01 1.401584744453430176e-01 -6.727490425109863281e-01 4.183815419673919678e-02 5.056176781654357910e-01 -1.538631469011306763e-01 1.860473603010177612e-01 9.480125308036804199e-01 4.660829901695251465e-01 9.964102506637573242e-01 2.749743461608886719e-01 -1.348175853490829468e-01 -8.091023564338684082e-02 7.400617599487304688e-01 -9.174454212188720703e-01 2.652129828929901123e-01 -9.441626667976379395e-01 3.283548355102539062e-01 9.959647655487060547e-01 9.554317593574523926e-01 9.877564907073974609e-01 9.953930377960205078e-01 -9.607784748077392578e-01 -4.959361851215362549e-01 3.480761945247650146e-01 7.965900897979736328e-01 7.921945452690124512e-01 2.912404835224151611e-01 4.381610080599784851e-02 -9.706474542617797852e-01 -9.537441134452819824e-01 3.802640438079833984e-01 -9.995405077934265137e-01 9.686870574951171875e-01 1.877604126930236816e-01 2.211330831050872803e-01 3.586609661579132080e-01 5.935351923108100891e-02 1.110402271151542664e-01 -2.037472873926162720e-01 -9.733616709709167480e-01 -7.542325258255004883e-01 -2.974177300930023193e-01 -2.637118995189666748e-01 -3.501452803611755371e-01 -9.995989799499511719e-01 -4.378488957881927490e-01 -8.417884111404418945e-01 1.843166202306747437e-01 -3.665143251419067383e-01 -1.302298754453659058e-01 2.647078037261962891e-01 3.033964633941650391e-01 9.977453947067260742e-01 -9.692544937133789062e-01 8.233073353767395020e-02 5.238303542137145996e-01 -1.564586348831653595e-02 5.550419911742210388e-02 -8.366227149963378906e-01 6.713973730802536011e-02 7.911996841430664062e-01 4.374092221260070801e-01 -7.652460783720016479e-02 -3.561326563358306885e-01 -2.579302489757537842e-01
