-4.759869575500488281e-01 8.689337372779846191e-01 1.223097667098045349e-01 -8.006703853607177734e-02 7.065494358539581299e-02 6.188364028930664062e-01 9.912223219871520996e-01 -9.677483439445495605e-01 1.627298295497894287e-01 -9.769870042800903320e-01 3.916370868682861328e-01 -9.910855293273925781e-01 8.190889954566955566e-01 -9.384596943855285645e-01 -9.416447281837463379e-01 -2.338617295026779175e-01 -4.594006240367889404e-01 2.095807641744613647e-01 -2.471595704555511475e-01 -5.350386500358581543e-01 1.167363487184047699e-02 1.121067535132169724e-02 9.205471277236938477e-01 -9.134232997894287109e-01 9.983862638473510742e-01 9.417136311531066895e-01 2.114157378673553467e-01 -1.018802076578140259e-02 -8.025223016738891602e-02 9.967625737190246582e-01 9.629096388816833496e-01 3.431662917137145996e-02 1.731421947479248047e-01 3.526039719581604004e-01 -9.046476483345031738e-01 -1.699940562248229980e-01 -6.428975462913513184e-01 2.638609893620014191e-02 9.947968721389770508e-01 2.375591397285461426e-01 4.365515708923339844e-01 -8.717659860849380493e-02 -2.341917753219604492e-01 -9.173589348793029785e-01 9.202254563570022583e-02 9.514650702476501465e-01 -6.244962215423583984e-01 3.168985545635223389e-01 9.820356965065002441e-01 2.558932602405548096e-01 9.924716353416442871e-01 2.115620672702789307e-02 9.948557019233703613e-01 1.160427108407020569e-01 8.167082071304321289e-01 -4.043397307395935059e-01 -2.847746908664703369e-01 3.441533446311950684e-02 -9.973787069320678711e-01 7.586582899093627930e-01 -2.294234186410903931e-01 4.419413506984710693e-01 8.820624947547912598e-01 -2.393921613693237305e-01 -1.830389052629470825e-01 -9.969667196273803711e-01 9.629551768302917480e-01 8.714237213134765625e-01 1.424809098243713379e-01 6.424431800842285156e-01 9.198157191276550293e-01 9.758197069168090820e-01 7.081944495439529419e-02 -9.218811988830566406e-01 -9.845619797706604004e-01 -4.843847155570983887e-01 3.021203279495239258e-01 1.668361574411392212e-01 -6.749531626701354980e-02 2.006096690893173218e-01 -7.350958585739135742e-01 5.505289435386657715e-01 9.994058609008789062e-01 -5.677576065063476562e-01 9.952787756919860840e-01 -2.663780748844146729e-01 1.097953915596008301e-01 -2.195482552051544189e-01 2.107530534267425537e-01 -3.198797702789306641e-01 -9.917930364608764648e-01 8.193463087081909180e-03 -4.615789651870727539e-02 -9.976539015769958496e-01 -7.746005654335021973e-01 8.254873752593994141e-02 9.664810895919799805e-01 3.965653479099273682e-01 -9.935414791107177734e-01 -4.279819428920745850e-01 -5.709909796714782715e-01 -9.692209362983703613e-01 -6.447461843490600586e-01 -1.887246966361999512e-01 4.674428999423980713e-01 3.488466143608093262e-01 9.905419945716857910e-01 3.792096376419067383e-01 -1.394069492816925049e-01 -5.549722313880920410e-01 -1.708869189023971558e-01 4.651691019535064697e-01 -7.052472829818725586e-01 -9.947067499160766602e-01 -2.927322387695312500e-01 1.055377498269081116e-01 -8.458023071289062500e-01 8.516908288002014160e-01 -2.272076718509197235e-02 9.991154074668884277e-01 -8.948468565940856934e-01 2.290336936712265015e-01 -9.944242238998413086e-01 9.789906740188598633e-01 3.268716335296630859e-01 -2.793670892715454102e-01 -5.706919357180595398e-02 -1.271957606077194214e-01 -3.510237038135528564e-01 -9.324720501899719238e-02 9.918661117553710938e-01 9.899101853370666504e-01 5.466918349266052246e-01 -1.140032615512609482e-02 -1.730828583240509033e-01 -8.325271010398864746e-01 9.766955971717834473e-01 -9.984257221221923828e-01 8.919720649719238281e-01 -1.648153364658355713e-01 9.999516606330871582e-01 -1.575067192316055298e-01 -9.925591200590133667e-02 9.746323227882385254e-01 -1.420922577381134033e-01 7.628698945045471191e-01 -7.261705994606018066e-01 9.964101314544677734e-01 8.102385997772216797e-01 1.726919859647750854e-01 -3.406100869178771973e-01 -4.175133258104324341e-02 8.394338488578796387e-01 1.739004999399185181e-01 -2.305598407983779907e-01 -7.214380055665969849e-02 -9.941067099571228027e-01 -4.044049680233001709e-01 6.827682955190539360e-04 -1.067628562450408936e-01 -2.704652845859527588e-01 -1.656231433153152466e-01 -5.710601061582565308e-02 -2.115180045366287231e-01 9.997979402542114258e-01 3.832007348537445068e-01 1.891304403543472290e-01 -2.484587281942367554e-01 9.775356054306030273e-01 2.500327527523040771e-01 5.461721494793891907e-02 -9.716510176658630371e-01 -9.824036955833435059e-01 -9.968309402465820312e-01 1.610204577445983887e-01 -2.179870009422302246e-01 6.873877644538879395e-01 6.593271344900131226e-02 9.998542666435241699e-01 9.986277222633361816e-01 9.138021469116210938e-01 -1.526332646608352661e-01 9.998130798339843750e-01 -9.544911980628967285e-01 8.823639154434204102e-01 -9.946928024291992188e-01 -8.675262331962585449e-01 -7.644627690315246582e-01 7.564303278923034668e-02 7.127009630203247070e-01 3.997025191783905029e-01 -9.529599547386169434e-01 -9.555843472480773926e-01 4.757466912269592285e-01 8.920515179634094238e-01 1.306072771549224854e-01 -9.473190903663635254e-01 -9.976051449775695801e-01 -9.041851162910461426e-01 3.762627840042114258e-01 1.173408553004264832e-01 -4.510930180549621582e-01 6.527236700057983398e-01 5.182099994271993637e-03 3.041828572750091553e-01 -7.055841088294982910e-01 2.922401130199432373e-01 4.852139651775360107e-01 6.000678539276123047e-01 -1.046447604894638062e-01 1.661368757486343384e-01 3.877209424972534180e-01 8.940919488668441772e-02 4.631827175617218018e-01 9.909965395927429199e-01 -6.477524042129516602e-01 9.383267164230346680e-01 9.766743779182434082e-01 9.953407049179077148e-01 -2.617771737277507782e-02 -9.301674365997314453e-01 1.292048990726470947e-01 -2.949095070362091064e-01 -1.039154641330242157e-02 5.404595285654067993e-02 -1.122405901551246643e-01 -9.979811310768127441e-01 -2.267640084028244019e-01 -1.578423529863357544e-01 9.695283174514770508e-01 -9.033349156379699707e-02 1.634322851896286011e-01 1.307885497808456421e-01 4.239566326141357422e-01 9.977895617485046387e-01 1.175049915909767151e-01 -8.699440956115722656e-01 8.309004828333854675e-03 2.839941680431365967e-01 -7.446822524070739746e-02 5.302240252494812012e-01 9.999160766601562500e-01 -9.195596575736999512e-01 7.934983968734741211e-01 9.945343136787414551e-01 1.384656429290771484e-01 8.407613635063171387e-01 -1.494119465351104736e-01 -9.483230113983154297e-02 -2.168299257755279541e-01 2.068636268377304077e-01 8.787743747234344482e-02 -2.846771776676177979e-01 4.283576458692550659e-02 9.975166320800781250e-01 3.178525865077972412e-01 -3.311375081539154053e-01 -9.989778399467468262e-01 2.784831523895263672e-01 8.696479201316833496e-01 1.216053292155265808e-01 -4.340872466564178467e-01 -7.164041697978973389e-02 -9.668383002281188965e-01 -2.030145674943923950e-01 9.930047988891601562e-01 9.989414215087890625e-01 -9.120265245437622070e-01 3.334130942821502686e-01 -5.273055434226989746e-01 9.942153096199035645e-01 1.870824843645095825e-01 -9.039523005485534668e-01 9.976969361305236816e-01 -3.105987608432769775e-01 -9.896214008331298828e-01 9.977877736091613770e-01 -4.084160327911376953e-01 -4.351097345352172852e-01 3.826862275600433350e-01 -9.997469186782836914e-01 -9.003319144248962402e-01 9.106319546699523926e-01 9.754410386085510254e-01 9.954359531402587891e-01 8.877624571323394775e-02 -9.823104739189147949e-02 -1.186146140098571777e-01 -9.997168779373168945e-01 -9.999378323554992676e-01 -9.192612171173095703e-01 5.303243994712829590e-01 -1.753450632095336914e-01 7.469471693038940430e-01 9.963324666023254395e-01 -9.940627813339233398e-01 -2.858254313468933105e-01 9.841302037239074707e-01 2.319459617137908936e-01 9.922198057174682617e-01 9.786059260368347168e-01 -9.584605097770690918e-01 -8.325770497322082520e-01 8.257359266281127930e-01 -2.078113853931427002e-01 -5.417629480361938477e-01 3.410477042198181152e-01 9.979125261306762695e-01 7.790954709053039551e-01 7.142523676156997681e-02 4.800432920455932617e-02 -2.006171196699142456e-01 -1.388762891292572021e-01 9.812417030334472656e-01 9.681512713432312012e-01 3.514630198478698730e-01 5.068543553352355957e-02 -2.906884551048278809e-01 -9.852450340986251831e-02 9.825957417488098145e-01 -1.046650260686874390e-01 3.808595612645149231e-02 -3.815549015998840332e-01 -4.587739408016204834e-01 -4.085168540477752686e-01 -1.104954853653907776e-01 -8.197948932647705078e-01 5.245320796966552734e-01 -9.961898922920227051e-01 9.556101560592651367e-01 9.990131258964538574e-01 -1.084011942148208618e-01 3.891030550003051758e-01 -7.098199129104614258e-01 2.733013629913330078e-01 1.078827232122421265e-01 2.081383764743804932e-01 -8.360196948051452637e-01 -9.824916124343872070e-01 3.278405368328094482e-01 9.925484657287597656e-01 3.622284531593322754e-01 -1.519734561443328857e-01 9.556848406791687012e-01 -5.045775175094604492e-01 -9.026947617530822754e-01 9.652131795883178711e-01 9.999157786369323730e-01 -1.768377721309661865e-01 4.268089830875396729e-01 5.375381112098693848e-01 -1.366568207740783691e-01 -2.711358368396759033e-01 3.553400337696075439e-01 9.953336119651794434e-01 -1.700204908847808838e-01 5.064081549644470215e-01 1.347272545099258423e-01 1.295901685953140259e-01 1.722062230110168457e-01 -9.938727617263793945e-01 -9.956895112991333008e-01 -3.186251968145370483e-03 2.004545032978057861e-01 -9.554066509008407593e-02 -8.823093175888061523e-01 -9.966013431549072266e-01 5.184602737426757812e-01 -3.175682127475738525e-01 -5.866369977593421936e-02 7.353629171848297119e-02 9.914382100105285645e-01 1.111077070236206055e-01 6.926133036613464355e-01 -6.695681810379028320e-01 -9.994428157806396484e-01 -2.014699578285217285e-02 1.128328815102577209e-01 1.030023545026779175e-01 -1.762996315956115723e-01 4.260805547237396240e-01 -1.431504487991333008e-01 -9.563834071159362793e-01 -2.521264851093292236e-01 9.988264441490173340e-01 8.780380338430404663e-02 6.153134107589721680e-01 -1.818613708019256592e-01 9.600877761840820312e-01 9.515091776847839355e-02 -1.397187262773513794e-01 7.555893063545227051e-01 -9.996480941772460938e-01 -2.458896934986114502e-01 -1.646935194730758667e-02 7.065073587000370026e-03 -3.890250325202941895e-01 -7.167510390281677246e-01 9.978194832801818848e-01 -2.934623956680297852e-01 -5.096827149391174316e-01 1.782290786504745483e-01 9.779852032661437988e-01 -3.624454140663146973e-01 9.925115108489990234e-01 -7.504141330718994141e-01 -9.944542050361633301e-01 -1.202790811657905579e-01 1.282950192689895630e-01 -9.836999177932739258e-01 -8.375452160835266113e-01 9.365413784980773926e-01 -9.953578114509582520e-01 -1.296007335186004639e-01 -2.083850055932998657e-01 1.621221899986267090e-01 5.917030945420265198e-02 -2.155399024486541748e-01 2.640780806541442871e-01 1.572146564722061157e-01 -3.626779317855834961e-01 -3.644580245018005371e-01 1.155255362391471863e-01 9.609814882278442383e-01 3.555327057838439941e-01 -9.245896935462951660e-01 3.094489574432373047e-01 -2.593907415866851807e-01 -1.125666052103042603e-01 -4.859685301780700684e-01 -1.039876043796539307e-01 -9.603044390678405762e-01 9.930185675621032715e-01 -9.989114999771118164e-01 -9.542930126190185547e-01 1.624307781457901001e-01 -6.272140145301818848e-01 -9.645360112190246582e-01 -4.948780536651611328e-01 -6.861983239650726318e-02 -3.781317770481109619e-01 -9.601451158523559570e-01 -8.918545842170715332e-01 -1.564262658357620239e-01 -9.407001733779907227e-01 -9.268158078193664551e-01 -9.994270205497741699e-01 3.171516656875610352e-01 -3.384700044989585876e-03 6.160470470786094666e-02 3.004805743694305420e-01 9.652610123157501221e-02 -5.167068168520927429e-02 9.390385746955871582e-01 1.849498152732849121e-01 9.391292333602905273e-01 2.896743714809417725e-01 -8.574964106082916260e-02 -3.747638761997222900e-01 9.435273408889770508e-01 -9.118308424949645996e-01 -1.558603644371032715e-01 -9.705678820610046387e-01 1.941666565835475922e-02 9.951488971710205078e-01 9.969350099563598633e-01 9.586957693099975586e-01 9.781610369682312012e-01 -9.981274604797363281e-01 -7.336655259132385254e-02 2.687918841838836670e-01 8.159838318824768066e-01 9.663649201393127441e-01 9.016830474138259888e-02 1.042709723114967346e-01 -9.874906539916992188e-01 -9.557933807373046875e-01 5.746912360191345215e-01 -9.991444945335388184e-01 8.426374197006225586e-01 -3.509869575500488281e-01 2.601527571678161621e-01 -1.842151582241058350e-01 -3.010360896587371826e-01 1.107337698340415955e-01 -6.431804299354553223e-01 -9.908560514450073242e-01 -3.395983576774597168e-01 -4.186331629753112793e-01 1.437918096780776978e-01 -2.430655509233474731e-01 -9.999758601188659668e-01 1.378718018531799316e-01 -7.693235278129577637e-01 3.085840642452239990e-01 -5.116881057620048523e-02 -3.582703471183776855e-01 2.701167464256286621e-01 -9.717052578926086426e-01 9.996525645256042480e-01 -9.408998489379882812e-01 1.284453421831130981e-01 3.597080111503601074e-01 -4.770625233650207520e-01 -1.356237567961215973e-02 -7.053409218788146973e-01 2.109582871198654175e-01 9.399048686027526855e-01 9.063986688852310181e-02 2.826856374740600586e-01 -2.059136331081390381e-01 2.136538736522197723e-02
-5.395804047584533691e-01 9.213750362396240234e-01 3.463697433471679688e-01 1.722909361124038696e-01 -1.159439012408256531e-01 -9.189946055412292480e-01 9.988992810249328613e-01 -9.916556477546691895e-01 -1.269437968730926514e-01 -8.936280608177185059e-01 5.946348235011100769e-02 -7.931112647056579590e-01 6.037519574165344238e-01 -8.661629557609558105e-01 -8.171690702438354492e-01 -2.314975708723068237e-01 -1.139246448874473572e-01 1.086726635694503784e-01 -2.382720559835433960e-01 2.211722582578659058e-01 3.935488164424896240e-01 2.318176776170730591e-01 4.800181686878204346e-01 -1.774706691503524780e-01 9.978110790252685547e-01 9.645403027534484863e-01 -1.217472180724143982e-01 -1.834597140550613403e-01 4.993003904819488525e-01 2.704379558563232422e-01 8.307155370712280273e-01 3.766002655029296875e-01 1.588457077741622925e-01 -4.608634859323501587e-02 -7.656117081642150879e-01 -3.748525083065032959e-01 -3.509734869003295898e-01 -5.399124026298522949e-01 8.880482912063598633e-01 -4.691191315650939941e-01 -1.797570139169692993e-01 -1.749896407127380371e-01 1.395203024148941040e-01 -9.693312048912048340e-01 3.305240273475646973e-01 9.593888521194458008e-01 -9.572266340255737305e-01 -5.201716348528862000e-02 9.421884417533874512e-01 -2.949023246765136719e-01 9.593316912651062012e-01 -9.932401776313781738e-02 -1.662266440689563751e-02 -1.681808531284332275e-01 -5.347316861152648926e-01 3.780914545059204102e-01 -8.534308522939682007e-02 -3.391864597797393799e-01 -9.991454482078552246e-01 -9.823547601699829102e-01 8.811371028423309326e-02 1.200373321771621704e-01 9.312033653259277344e-01 -1.004451140761375427e-02 -5.458205342292785645e-01 -9.718337655067443848e-01 8.624085783958435059e-01 -1.616352051496505737e-01 -1.107975617051124573e-01 9.633198380470275879e-01 9.547920823097229004e-01 9.998877644538879395e-01 -6.495909094810485840e-01 -9.674037098884582520e-01 -6.799119114875793457e-01 -4.117169976234436035e-01 -2.377583086490631104e-01 -7.121238857507705688e-02 -3.165893852710723877e-01 -1.462963521480560303e-01 -9.866794943809509277e-01 4.776243120431900024e-02 9.847990274429321289e-01 4.093402624130249023e-02 5.719492435455322266e-01 -9.169763922691345215e-01 1.671575605869293213e-01 3.434313535690307617e-01 -3.583090305328369141e-01 1.449546664953231812e-01 -7.865869998931884766e-01 -1.210721060633659363e-01 3.198847174644470215e-01 -9.713805913925170898e-01 -9.797044396400451660e-01 -6.695705056190490723e-01 8.943529725074768066e-01 -9.391180239617824554e-03 -9.991641640663146973e-01 -3.097877800464630127e-01 -9.626172184944152832e-01 -9.814013838768005371e-01 -9.288008213043212891e-01 -7.468131929636001587e-02 -4.863487929105758667e-02 2.706421613693237305e-01 9.662048816680908203e-01 3.786661326885223389e-01 -1.908977627754211426e-01 9.116744399070739746e-01 3.866287767887115479e-01 7.979807853698730469e-01 -7.421877384185791016e-01 -8.743493556976318359e-01 -2.012289613485336304e-01 -8.022660017013549805e-02 -7.354372739791870117e-01 5.800759792327880859e-01 2.642579562962055206e-02 9.833568334579467773e-01 -7.381825447082519531e-01 -2.380136549472808838e-01 -9.215430617332458496e-01 9.978101253509521484e-01 -3.276019394397735596e-01 -1.855527516454458237e-03 -8.845978975296020508e-01 -2.755289673805236816e-01 2.646788954734802246e-02 -2.082783877849578857e-01 9.880648851394653320e-01 9.903442263603210449e-01 7.170912027359008789e-01 3.951952755451202393e-01 5.200155973434448242e-01 -3.844390809535980225e-01 8.962981104850769043e-01 -9.738252758979797363e-01 3.320952653884887695e-01 4.239510893821716309e-01 9.999087452888488770e-01 8.086665719747543335e-02 -3.199125826358795166e-01 9.431004524230957031e-01 5.975406244397163391e-02 2.138696312904357910e-01 -7.102641463279724121e-01 8.691425323486328125e-01 -7.472814321517944336e-01 -7.193744927644729614e-02 -3.200022578239440918e-01 2.156514823436737061e-01 5.759397149085998535e-01 -2.722365260124206543e-01 2.559100985527038574e-01 -4.292987585067749023e-01 -4.071210026741027832e-01 4.284100234508514404e-01 -1.577238738536834717e-01 6.209756731986999512e-01 -2.432995289564132690e-01 2.923064827919006348e-01 2.597692888230085373e-03 -1.954882442951202393e-01 9.999524950981140137e-01 -3.485767841339111328e-01 -2.594083845615386963e-01 -4.875876307487487793e-01 9.279317855834960938e-01 8.110807538032531738e-01 4.191537201404571533e-01 -7.616141438484191895e-01 -8.217444419860839844e-01 -2.699941396713256836e-01 1.893319189548492432e-02 9.374956786632537842e-02 8.424264192581176758e-01 9.953533113002777100e-02 9.986006021499633789e-01 9.896635413169860840e-01 9.769565463066101074e-01 -3.503418564796447754e-01 9.991558194160461426e-01 -6.267938017845153809e-01 9.414628744125366211e-01 -9.990454912185668945e-01 -5.050668716430664062e-01 2.276527583599090576e-01 4.297666847705841064e-01 5.467784404754638672e-01 2.807004153728485107e-01 -9.865741729736328125e-01 -5.540189146995544434e-01 4.638594985008239746e-01 9.313596487045288086e-01 -2.321983687579631805e-02 -8.689653277397155762e-01 -8.051165938377380371e-01 -8.412538170814514160e-01 8.970778435468673706e-02 -3.149850070476531982e-01 -9.119778871536254883e-02 4.287517964839935303e-01 -1.574184447526931763e-01 2.111347019672393799e-01 8.896280527114868164e-01 -2.617630548775196075e-02 9.848598241806030273e-01 5.506415367126464844e-01 -1.749294400215148926e-01 -7.878609299659729004e-01 3.695914447307586670e-01 -4.390035942196846008e-02 4.418717622756958008e-01 9.220113754272460938e-01 -9.979131817817687988e-01 4.596174061298370361e-01 9.739106893539428711e-01 3.928192555904388428e-01 1.434274166822433472e-01 -5.065528750419616699e-01 1.804520189762115479e-01 -9.728851318359375000e-01 4.084569513797760010e-01 -3.451931774616241455e-01 5.339416861534118652e-01 -9.383748769760131836e-01 -2.244670242071151733e-01 4.704919755458831787e-01 9.986222982406616211e-01 -3.497518226504325867e-02 3.338726237416267395e-02 -4.109300971031188965e-01 5.117499828338623047e-01 9.412106275558471680e-01 2.215273976325988770e-01 -9.801760911941528320e-01 -3.066078722476959229e-01 3.907903134822845459e-01 -1.480765789747238159e-01 9.857554435729980469e-01 9.999848604202270508e-01 5.524010658264160156e-01 8.774855136871337891e-01 8.977159857749938965e-01 1.715563982725143433e-01 9.407787919044494629e-01 -1.195117309689521790e-01 -5.426907539367675781e-01 1.336118578910827637e-01 3.517276644706726074e-01 2.250606194138526917e-02 -2.498770654201507568e-01 2.574742436408996582e-01 9.997113347053527832e-01 -6.458047777414321899e-02 -6.047106906771659851e-02 -9.990057945251464844e-01 -6.428159773349761963e-02 -3.933218494057655334e-02 -2.258881330490112305e-01 -8.217326402664184570e-01 -2.361900806427001953e-01 -8.392686247825622559e-01 1.043917313218116760e-01 9.623449444770812988e-01 9.923148155212402344e-01 -8.887687325477600098e-01 -5.073517188429832458e-02 -3.744991123676300049e-01 9.952374100685119629e-01 -3.043775260448455811e-01 -9.982109069824218750e-01 9.989937543869018555e-01 -2.136178016662597656e-01 -8.853828907012939453e-01 9.423643350601196289e-01 6.188939809799194336e-01 8.293257355690002441e-01 5.130009651184082031e-01 -9.973229169845581055e-01 -8.270126581192016602e-01 2.305552959442138672e-01 9.852262735366821289e-01 9.958069324493408203e-01 8.411077409982681274e-02 3.294020593166351318e-01 6.304464489221572876e-02 -9.970614910125732422e-01 -9.995035529136657715e-01 -2.186153084039688110e-01 3.952843844890594482e-01 -1.215848252177238464e-01 2.228470593690872192e-01 9.129862785339355469e-01 -8.664964437484741211e-01 -1.709746122360229492e-01 8.978515863418579102e-01 8.998172730207443237e-02 9.982569217681884766e-01 9.975565075874328613e-01 -9.898181557655334473e-01 2.829614579677581787e-01 9.682413339614868164e-01 -2.566993609070777893e-02 5.464668869972229004e-01 -3.662309944629669189e-01 9.604922533035278320e-01 -9.468742609024047852e-01 2.184012383222579956e-01 -2.922557294368743896e-01 -8.241521716117858887e-01 2.912704646587371826e-02 9.493641853332519531e-01 9.308803677558898926e-01 -1.546515226364135742e-01 2.616648972034454346e-01 3.918631970882415771e-01 4.225808382034301758e-01 9.996564984321594238e-01 2.757500708103179932e-01 -6.636891365051269531e-01 -3.706663548946380615e-01 1.645051091909408569e-01 -9.793570637702941895e-02 -5.181493759155273438e-01 -7.888787388801574707e-01 1.147021278738975525e-01 -5.234011411666870117e-01 2.823441326618194580e-01 9.745523333549499512e-01 2.236418053507804871e-02 1.677084416151046753e-01 5.213248729705810547e-01 1.523431390523910522e-01 1.922584772109985352e-01 -4.911924898624420166e-02 -5.148018002510070801e-01 -8.253389596939086914e-01 1.354893147945404053e-01 9.982229471206665039e-01 -1.413551811128854752e-02 -2.734942734241485596e-01 9.677600264549255371e-01 -9.616342186927795410e-01 6.768336892127990723e-01 4.903921782970428467e-01 9.998165369033813477e-01 -7.259898632764816284e-02 7.348799705505371094e-01 6.110265851020812988e-01 1.734034866094589233e-01 7.499836683273315430e-01 3.287703916430473328e-02 3.632631897926330566e-01 1.146725863218307495e-01 -3.882503509521484375e-01 -2.927057631313800812e-02 -3.871777951717376709e-01 7.435833662748336792e-02 -9.957225918769836426e-01 -1.901485472917556763e-01 -3.054493963718414307e-01 1.379070580005645752e-01 -9.958368539810180664e-02 -9.721388816833496094e-01 -3.119920492172241211e-01 2.839889824390411377e-01 4.411598742008209229e-01 2.662836015224456787e-01 -7.756337523460388184e-02 9.904945492744445801e-01 -4.592805802822113037e-01 1.157475113868713379e-01 2.566861212253570557e-01 -9.945124983787536621e-01 5.176121592521667480e-01 5.472335815429687500e-01 -1.045312359929084778e-01 -3.592378497123718262e-01 -7.679084539413452148e-01 -2.648149430751800537e-01 -9.570884704589843750e-01 8.271971344947814941e-02 9.526916146278381348e-01 -5.778443813323974609e-01 1.483919918537139893e-01 -9.993907809257507324e-02 9.120106101036071777e-01 -2.201211750507354736e-01 -2.291649878025054932e-01 -6.973354816436767578e-01 -9.986895322799682617e-01 -4.015555679798126221e-01 -5.633674263954162598e-01 -4.302757792174816132e-03 -1.873619854450225830e-01 -6.524100303649902344e-01 9.900344610214233398e-01 1.979227811098098755e-01 1.456681787967681885e-01 -9.527724385261535645e-01 2.749681472778320312e-01 -2.940573990345001221e-01 9.747324585914611816e-01 -7.243379354476928711e-01 -9.527911990880966187e-02 -2.469899505376815796e-01 1.494696438312530518e-01 -9.969652891159057617e-01 9.669313430786132812e-01 9.930526018142700195e-01 -9.971004724502563477e-01 2.626097798347473145e-01 -3.089991770684719086e-02 3.259236216545104980e-01 1.097141206264495850e-01 -6.127077341079711914e-01 -8.329312205314636230e-01 -2.408093214035034180e-01 -5.529624223709106445e-01 9.624242186546325684e-01 4.998362157493829727e-03 9.794119596481323242e-01 2.935029566287994385e-01 -9.983046054840087891e-01 3.184685707092285156e-01 2.371023595333099365e-01 -1.892946362495422363e-01 -2.729601860046386719e-01 5.722733736038208008e-01 -9.823700189590454102e-01 6.440074741840362549e-02 -9.997543692588806152e-01 -9.756046533584594727e-01 2.956346794962882996e-02 -5.349383354187011719e-01 3.918451964855194092e-01 1.555248945951461792e-01 -5.485849454998970032e-02 3.902575075626373291e-01 -9.828667640686035156e-01 -9.813442826271057129e-01 4.021658599376678467e-01 -6.939604282379150391e-01 8.028407394886016846e-02 -9.979873299598693848e-01 5.199504494667053223e-01 -2.200739085674285889e-01 2.108785361051559448e-01 1.964110285043716431e-01 -9.185012429952621460e-02 5.794861540198326111e-02 9.588198661804199219e-01 3.770573437213897705e-01 9.805545806884765625e-01 2.955776453018188477e-01 7.486581802368164062e-02 1.187794432044029236e-01 9.209153652191162109e-01 4.177407920360565186e-01 1.577133871614933014e-02 -9.962154626846313477e-01 1.687932945787906647e-02 4.678231775760650635e-01 9.993864297866821289e-01 7.111710309982299805e-01 9.983379244804382324e-01 -9.995616674423217773e-01 -1.283255498856306076e-02 5.274778008460998535e-01 -9.166698455810546875e-01 5.064800381660461426e-01 -1.271464824676513672e-01 3.861887753009796143e-01 -9.754244685173034668e-01 -9.536804556846618652e-01 3.739413321018218994e-01 -9.991400837898254395e-01 9.943231940269470215e-01 -1.382716447114944458e-01 3.582812547683715820e-01 3.907083272933959961e-01 3.476032614707946777e-01 2.157721370458602905e-01 -9.684812426567077637e-01 -6.838589906692504883e-01 -4.511171281337738037e-01 8.057056367397308350e-02 2.579931020736694336e-01 -4.936470985412597656e-01 -9.999913573265075684e-01 -5.918672084808349609e-01 -8.054923415184020996e-01 1.712112426757812500e-01 1.203598976135253906e-01 -3.309709429740905762e-01 8.091617375612258911e-02 5.932001471519470215e-01 9.990981221199035645e-01 -9.353712201118469238e-01 -4.576069861650466919e-02 3.545135855674743652e-01 -2.130582481622695923e-01 9.976557642221450806e-02 5.480365455150604248e-02 6.486141085624694824e-01 -3.792841136455535889e-01 2.360461950302124023e-01 -3.319702297449111938e-02 -5.895895957946777344e-01 -8.627215623855590820e-01
