6.782422065734863281e-01 5.575281977653503418e-01 1.212206259369850159e-01 7.436282932758331299e-02 1.561497002840042114e-01 9.218719601631164551e-01 9.884416460990905762e-01 -9.691148996353149414e-01 -3.815906643867492676e-01 -5.504371523857116699e-01 -1.617042571306228638e-01 -7.321633696556091309e-01 6.020568013191223145e-01 -9.933906793594360352e-01 -1.433474719524383545e-01 1.535649597644805908e-01 4.230713546276092529e-01 1.251476556062698364e-01 -8.469412922859191895e-01 -3.154214620590209961e-01 1.534548699855804443e-01 5.114275962114334106e-02 9.258054494857788086e-01 9.159217476844787598e-01 9.812037348747253418e-01 9.993794560432434082e-01 -7.218848913908004761e-02 -4.978502988815307617e-01 4.702288210391998291e-01 -1.404056996107101440e-01 9.856911897659301758e-01 3.653176128864288330e-01 6.391441226005554199e-01 -8.911423385143280029e-03 -9.944684505462646484e-01 -2.935431599617004395e-01 -4.916355609893798828e-01 -4.732839465141296387e-01 9.357789754867553711e-01 -4.698200523853302002e-01 -5.126705765724182129e-01 -2.976658344268798828e-01 9.557929821312427521e-03 -9.895993471145629883e-01 2.319156974554061890e-01 8.507453799247741699e-01 -7.003421187400817871e-01 -2.083723843097686768e-01 9.066414833068847656e-01 -3.968910314142704010e-03 3.046988248825073242e-01 -5.734995007514953613e-03 9.908359646797180176e-01 -6.256619095802307129e-01 -9.579948782920837402e-01 3.114520311355590820e-01 -8.208017796277999878e-02 -1.061300337314605713e-01 -9.994039535522460938e-01 -9.601919651031494141e-01 -1.183812227100133896e-02 2.688557207584381104e-01 8.686409592628479004e-01 -2.014773190021514893e-01 -1.614523679018020630e-01 -9.896990656852722168e-01 7.873504161834716797e-01 -2.445375323295593262e-01 1.223642602562904358e-01 9.097522497177124023e-01 9.881353974342346191e-01 9.753791093826293945e-01 -9.054191708564758301e-01 -9.490600824356079102e-01 -9.887287020683288574e-01 -2.663374841213226318e-01 3.156776772812008858e-03 3.699603378772735596e-01 2.120640128850936890e-01 -1.835614889860153198e-01 -9.787095189094543457e-01 -2.060217708349227905e-01 9.994122982025146484e-01 -7.341917157173156738e-01 2.016538530588150024e-01 -5.041353404521942139e-02 3.795198500156402588e-01 -2.366415783762931824e-02 -4.304313659667968750e-02 -6.062813103199005127e-02 -4.671426117420196533e-01 3.215309977531433105e-01 6.548506617546081543e-01 -9.997414350509643555e-01 -9.189382791519165039e-01 9.981657862663269043e-01 9.708080291748046875e-01 -1.542689204216003418e-01 -9.985184073448181152e-01 2.203843928873538971e-02 -9.330398440361022949e-01 -4.750090539455413818e-01 3.488935232162475586e-01 -2.429201900959014893e-01 -4.457133114337921143e-01 -3.363806605339050293e-01 9.998393058776855469e-01 5.943180918693542480e-01 -4.667536020278930664e-01 -8.036916255950927734e-01 1.992045193910598755e-01 -1.436123251914978027e-01 4.848407208919525146e-01 -6.660197377204895020e-01 -3.271362781524658203e-01 2.201660275459289551e-01 -9.152593612670898438e-01 1.395401805639266968e-01 -8.333516120910644531e-02 9.795915484428405762e-01 -9.982240796089172363e-01 -2.835904993116855621e-02 -9.080184102058410645e-01 9.793089032173156738e-01 -5.911285281181335449e-01 -3.084656000137329102e-01 -5.017618536949157715e-01 1.704345047473907471e-01 -5.946451425552368164e-01 -3.188571035861968994e-01 9.988790154457092285e-01 6.128848791122436523e-01 -4.808453917503356934e-01 6.175206601619720459e-02 -2.333234064280986786e-02 -2.913284301757812500e-01 9.967882037162780762e-01 -9.776477217674255371e-01 -8.171812891960144043e-01 1.123643592000007629e-01 9.998531341552734375e-01 3.473154604434967041e-01 -6.748736500740051270e-01 9.335029721260070801e-01 3.552827611565589905e-02 2.128801643848419189e-01 -7.321484684944152832e-01 9.946957826614379883e-01 -5.641728043556213379e-01 -4.709810912609100342e-01 -2.956728041172027588e-01 -2.154358774423599243e-01 9.795191884040832520e-01 -1.284440159797668457e-01 3.933630585670471191e-01 -3.150416016578674316e-01 4.349293410778045654e-01 2.279851287603378296e-01 3.428117632865905762e-01 2.841866612434387207e-01 -3.536411225795745850e-01 2.248076200485229492e-01 -5.040363073348999023e-01 -8.264889717102050781e-01 9.999307394027709961e-01 1.658424288034439087e-01 -2.976463139057159424e-01 -5.422749519348144531e-01 8.869755864143371582e-01 9.372398853302001953e-01 2.252824455499649048e-01 -6.722538266330957413e-03 -9.981401562690734863e-01 1.440689265727996826e-01 -4.970737397670745850e-01 2.976301610469818115e-01 -8.870632052421569824e-01 9.337467700242996216e-02 9.881090521812438965e-01 9.995737075805664062e-01 8.783679008483886719e-01 -3.831373155117034912e-01 9.668793678283691406e-01 -4.886562824249267578e-01 9.308627843856811523e-01 -2.494037300348281860e-01 -4.469102323055267334e-01 -8.394559621810913086e-01 4.558151960372924805e-01 9.909126162528991699e-01 9.982488751411437988e-01 -9.760611653327941895e-01 -3.817670643329620361e-01 5.487911030650138855e-02 9.829597473144531250e-01 1.327834725379943848e-01 -9.894639253616333008e-01 -6.158096194267272949e-01 -8.558585047721862793e-01 -1.391456276178359985e-01 -3.545147776603698730e-01 -3.363172411918640137e-01 -9.872649312019348145e-01 6.582885235548019409e-02 3.188021779060363770e-01 7.432761043310165405e-02 -5.412092804908752441e-01 8.466890454292297363e-01 9.503738880157470703e-01 -4.608286023139953613e-01 -9.087717533111572266e-01 8.708295822143554688e-01 9.114734828472137451e-02 4.601896405220031738e-01 7.333912849426269531e-01 -9.814396500587463379e-01 -9.275931715965270996e-01 1.981786042451858521e-01 -1.108318641781806946e-01 -2.494716793298721313e-01 3.988508880138397217e-01 -6.139291524887084961e-01 -6.975166797637939453e-01 3.821185529232025146e-01 -9.900265932083129883e-01 9.807031750679016113e-01 -8.197607994079589844e-01 1.987415999174118042e-01 -9.960153698921203613e-01 5.851577520370483398e-01 5.398336052894592285e-01 -2.573633380234241486e-02 -5.647765994071960449e-01 1.882001608610153198e-01 7.037694454193115234e-01 3.807677328586578369e-01 8.670233488082885742e-01 -2.931414842605590820e-01 5.179460048675537109e-01 3.429036438465118408e-01 9.493303894996643066e-01 9.999755024909973145e-01 6.988027691841125488e-01 8.558483719825744629e-01 7.214214801788330078e-01 1.925655007362365723e-01 9.833459854125976562e-01 -1.357176899909973145e-02 6.775049567222595215e-01 2.802806794643402100e-01 4.761168062686920166e-01 -4.908687770366668701e-01 -2.697519958019256592e-01 3.134399056434631348e-01 9.773215055465698242e-01 -4.876871109008789062e-01 -7.091618180274963379e-01 -9.658422470092773438e-01 -8.877575397491455078e-01 9.258598685264587402e-01 -1.644487380981445312e-01 -9.893453121185302734e-01 9.977054595947265625e-02 -8.130942583084106445e-01 -1.132076829671859741e-01 9.867212772369384766e-01 7.578577399253845215e-01 -9.975854754447937012e-01 -2.749006450176239014e-01 6.150045394897460938e-01 9.947463274002075195e-01 -1.428505219519138336e-02 9.564518928527832031e-01 9.993355274200439453e-01 -7.032613158226013184e-01 -7.824057340621948242e-01 9.667613506317138672e-01 3.498744368553161621e-01 9.790757298469543457e-01 -1.090652123093605042e-01 -9.772598147392272949e-01 -1.739398203790187836e-02 9.228191971778869629e-01 9.945991635322570801e-01 8.556199073791503906e-01 -8.122266083955764771e-02 1.015813574194908142e-01 6.043655276298522949e-01 -9.862617850303649902e-01 -9.986956715583801270e-01 -9.930862188339233398e-01 1.479148119688034058e-01 1.834431141614913940e-01 -2.775058448314666748e-01 9.035719037055969238e-01 -9.985910058021545410e-01 1.172172464430332184e-02 3.659941256046295166e-01 9.384524077177047729e-03 9.835332632064819336e-01 9.982261061668395996e-01 -9.986190795898437500e-01 8.835411667823791504e-01 8.295511603355407715e-01 -3.626622855663299561e-01 -4.342066822573542595e-04 2.532804906368255615e-01 9.797523021697998047e-01 9.324038028717041016e-01 -1.771542727947235107e-01 -2.641590833663940430e-01 -5.418251156806945801e-01 3.160968720912933350e-01 9.996216297149658203e-01 9.944861531257629395e-01 -2.158618867397308350e-01 -1.152988076210021973e-01 7.432578802108764648e-01 4.584175050258636475e-01 9.999335408210754395e-01 2.254032641649246216e-01 -1.168444752693176270e-01 -8.030042052268981934e-02 -9.804194569587707520e-01 -3.542697727680206299e-01 -3.471199870109558105e-01 -9.452631473541259766e-01 -5.960187911987304688e-01 -1.306475847959518433e-01 9.906702637672424316e-01 9.898586869239807129e-01 3.788827657699584961e-01 -1.417647451162338257e-01 6.266899406909942627e-03 4.240715205669403076e-01 4.452690854668617249e-02 -8.851708471775054932e-02 -7.166482210159301758e-01 -7.658539414405822754e-01 -4.560344815254211426e-01 9.977450966835021973e-01 -1.151780635118484497e-01 -4.385679960250854492e-01 -9.418682456016540527e-01 4.293985366821289062e-01 -7.178933024406433105e-01 -5.725309252738952637e-01 9.999790787696838379e-01 1.676547229290008545e-01 8.260771632194519043e-01 3.147098124027252197e-01 4.215408265590667725e-01 9.339614510536193848e-01 -3.384601324796676636e-02 -8.181206881999969482e-02 -4.382763504981994629e-01 1.406660825014114380e-01 -3.619227409362792969e-01 1.786560751497745514e-02 4.826150536537170410e-01 -9.956148862838745117e-01 1.496564596891403198e-01 -3.565541207790374756e-01 3.080746233463287354e-01 -1.036067977547645569e-01 8.538070321083068848e-02 1.626066714525222778e-01 7.684161663055419922e-01 2.604573667049407959e-01 4.709832668304443359e-01 1.064520478248596191e-01 8.787581324577331543e-01 -2.442110180854797363e-01 2.681281864643096924e-01 5.433178544044494629e-01 -9.980785250663757324e-01 5.298739299178123474e-02 6.641994416713714600e-02 -1.291955858469009399e-01 2.041700631380081177e-01 3.196202814579010010e-01 2.389960438013076782e-01 -9.592028260231018066e-01 5.322372317314147949e-01 9.971904158592224121e-01 -4.973677396774291992e-01 6.737519502639770508e-01 -6.784608960151672363e-01 4.318874180316925049e-01 1.492713838815689087e-01 -6.401164922863245010e-03 9.558552503585815430e-01 -9.996908307075500488e-01 8.162729442119598389e-02 -1.246818229556083679e-01 -2.754348218441009521e-01 -4.237355887889862061e-01 -7.357968688011169434e-01 9.893636107444763184e-01 7.705759257078170776e-02 5.127595067024230957e-01 -8.904314041137695312e-01 -4.936873912811279297e-01 -1.398901343345642090e-01 -5.173878371715545654e-02 -9.979755282402038574e-01 3.660070300102233887e-01 5.192518234252929688e-02 -8.380426466464996338e-02 -8.953594565391540527e-01 -9.646552801132202148e-01 4.446228742599487305e-01 -4.318116903305053711e-01 -1.380148716270923615e-02 -9.799249768257141113e-01 4.228080511093139648e-01 3.159397244453430176e-01 -8.817715048789978027e-01 -7.430013418197631836e-01 -9.970147609710693359e-01 -4.469425380229949951e-01 6.087682843208312988e-01 1.891168802976608276e-01 9.981458783149719238e-01 3.534891605377197266e-01 -9.664978384971618652e-01 -4.696558713912963867e-01 3.072138428688049316e-01 -2.118027955293655396e-01 4.226734861731529236e-02 2.520785331726074219e-01 -9.994794130325317383e-01 9.100354909896850586e-01 -9.984840750694274902e-01 -7.903200984001159668e-01 1.046244576573371887e-01 -7.826443314552307129e-01 5.820887684822082520e-01 3.671763092279434204e-02 -3.519785106182098389e-01 3.317590430378913879e-02 -8.458415865898132324e-01 -8.250631690025329590e-01 -2.077479287981987000e-02 -9.882947802543640137e-01 -9.910790920257568359e-01 -9.461936354637145996e-01 3.876593410968780518e-01 -5.138514637947082520e-01 5.988872647285461426e-01 4.148192703723907471e-01 -2.940967381000518799e-01 3.396552428603172302e-02 9.583911299705505371e-01 2.859876453876495361e-01 1.397174745798110962e-01 4.689506888389587402e-01 3.242014348506927490e-02 3.188265264034271240e-01 9.983413219451904297e-01 7.936674356460571289e-01 9.022776782512664795e-02 -9.966430664062500000e-01 6.011693477630615234e-01 7.221485674381256104e-02 9.682453274726867676e-01 8.746036291122436523e-01 7.654256820678710938e-01 -9.997024536132812500e-01 -6.042718887329101562e-01 3.232086598873138428e-01 5.410821437835693359e-01 -1.826472431421279907e-01 2.125270366668701172e-01 -1.908429116010665894e-01 -9.927454590797424316e-01 -9.750095009803771973e-01 3.854821026325225830e-01 -8.704512715339660645e-01 9.951470494270324707e-01 3.649168312549591064e-01 3.479478657245635986e-01 7.759813070297241211e-01 3.151730298995971680e-01 3.323293626308441162e-01 -9.935473799705505371e-01 -3.680207729339599609e-01 -1.305689364671707153e-01 -6.850570440292358398e-01 -1.794442534446716309e-01 -7.006905078887939453e-01 -9.999687075614929199e-01 -5.749679803848266602e-01 -9.293211102485656738e-01 1.837104409933090210e-01 -4.474730789661407471e-01 -2.168950811028480530e-02 4.796071946620941162e-01 4.000389277935028076e-01 9.992436170578002930e-01 -8.353307247161865234e-01 -1.655649095773696899e-01 1.139216125011444092e-02 3.069784343242645264e-01 2.777528464794158936e-01 -9.782140254974365234e-01 9.699778556823730469e-01 3.697147369384765625e-01 7.458087801933288574e-02 4.780654609203338623e-01 -1.711012125015258789e-01 -9.415988922119140625e-01
6.700822710990905762e-01 -4.080894887447357178e-01 3.560531139373779297e-01 1.283310055732727051e-01 -6.012732386589050293e-01 5.380553007125854492e-01 9.922016263008117676e-01 -9.997394680976867676e-01 -4.777592141181230545e-03 -9.785199165344238281e-01 5.271791294217109680e-02 -8.327211737632751465e-01 -8.866840600967407227e-01 -8.195442557334899902e-01 -6.371672749519348145e-01 -1.092927902936935425e-01 -1.833853125572204590e-01 -1.989470124244689941e-01 -3.752842247486114502e-01 1.695339679718017578e-01 1.559056788682937622e-01 1.707728952169418335e-01 8.951146006584167480e-01 8.626608848571777344e-01 9.973962903022766113e-01 9.498727917671203613e-01 -2.734193503856658936e-01 -2.679034322500228882e-02 -7.976672798395156860e-02 -7.330285850912332535e-03 9.957037568092346191e-01 2.522998154163360596e-01 3.117178082466125488e-01 1.111041307449340820e-01 -9.968013167381286621e-01 -1.274035871028900146e-01 -2.411822676658630371e-01 -1.071263551712036133e-01 9.981299638748168945e-01 8.644126355648040771e-03 2.257020324468612671e-01 -3.886051476001739502e-01 1.702103018760681152e-01 -9.980270266532897949e-01 2.558969259262084961e-01 3.312765061855316162e-01 -9.956888556480407715e-01 -3.980734050273895264e-01 7.899622917175292969e-01 -5.990450084209442139e-02 9.673447608947753906e-01 -1.079833358526229858e-01 9.906998872756958008e-01 -3.373564183712005615e-01 -6.604864001274108887e-01 4.017556905746459961e-01 1.074661612510681152e-01 -8.983928710222244263e-02 -9.998642802238464355e-01 -8.461346030235290527e-01 -3.941953778266906738e-01 1.702410578727722168e-01 4.559152126312255859e-01 2.718420922756195068e-01 -1.036721765995025635e-01 -9.764170646667480469e-01 9.997238516807556152e-01 -4.553133249282836914e-02 1.271027773618698120e-01 9.830605387687683105e-01 9.907841682434082031e-01 9.998881220817565918e-01 -9.810315370559692383e-01 -9.245832562446594238e-01 -6.958617568016052246e-01 -4.345967173576354980e-01 2.457233816385269165e-01 8.860443234443664551e-01 -1.042233034968376160e-01 -5.514252558350563049e-02 -9.994857311248779297e-01 -2.279179692268371582e-01 9.959369301795959473e-01 1.700706630945205688e-01 5.174701213836669922e-01 -3.417601883411407471e-01 2.589921951293945312e-01 4.328519403934478760e-01 4.487109556794166565e-02 -2.655493021011352539e-01 -8.700805902481079102e-01 -1.042503044009208679e-01 5.332105159759521484e-01 -9.958418011665344238e-01 -9.804654717445373535e-01 -1.499417424201965332e-01 9.810906648635864258e-01 -2.275092713534832001e-02 -9.988741278648376465e-01 1.116909906268119812e-01 2.600538730621337891e-01 -9.684574604034423828e-01 4.608705639839172363e-01 1.890112757682800293e-01 3.770782649517059326e-01 -9.434013813734054565e-02 9.971420764923095703e-01 3.785522878170013428e-01 1.131842657923698425e-01 -1.121433600783348083e-01 -1.971117109060287476e-01 5.325267910957336426e-01 -8.008344173431396484e-01 -9.047499895095825195e-01 -3.926296830177307129e-01 1.979041695594787598e-01 -9.742808341979980469e-01 5.093986988067626953e-01 2.888379693031311035e-01 9.931626319885253906e-01 -6.265231966972351074e-01 -4.377323761582374573e-02 -9.353499412536621094e-01 9.923663735389709473e-01 -1.327915042638778687e-01 5.614094808697700500e-02 -7.536585330963134766e-01 -2.056174427270889282e-01 -5.064882636070251465e-01 1.694590225815773010e-02 8.400998115539550781e-01 9.887588620185852051e-01 9.486169815063476562e-01 5.805985257029533386e-02 -1.604394763708114624e-01 -9.000274538993835449e-01 9.947406649589538574e-01 -9.858562350273132324e-01 -9.976682662963867188e-01 4.057401418685913086e-01 9.999188780784606934e-01 3.217769563198089600e-01 -1.134939026087522507e-02 8.522561788558959961e-01 -1.446040719747543335e-01 6.039633154869079590e-01 3.953290358185768127e-02 9.731692075729370117e-01 -9.209464192390441895e-01 -2.738385796546936035e-01 -5.227879062294960022e-02 1.342420727014541626e-01 6.198333501815795898e-01 -1.731629520654678345e-01 7.077851891517639160e-02 -2.485416829586029053e-01 3.228136897087097168e-01 9.071567654609680176e-01 1.251334846019744873e-01 3.471902012825012207e-01 -2.858353257179260254e-01 3.510009497404098511e-02 1.002272125333547592e-02 -4.026398658752441406e-01 9.999898672103881836e-01 -2.271808683872222900e-01 -3.988980874419212341e-02 -4.303112924098968506e-01 9.912326335906982422e-01 -6.880351901054382324e-02 4.493601620197296143e-01 2.942607104778289795e-01 -9.997002482414245605e-01 1.135964989662170410e-01 -4.432965442538261414e-02 -1.341238617897033691e-02 9.919114112854003906e-01 1.380628049373626709e-01 9.939364194869995117e-01 9.900748133659362793e-01 7.507851719856262207e-01 7.425533980131149292e-02 9.669045805931091309e-01 -4.410442709922790527e-01 9.092642068862915039e-01 -8.920468091964721680e-01 -6.056410670280456543e-01 -5.630709528923034668e-01 6.751711368560791016e-01 7.489054799079895020e-01 9.874625205993652344e-01 -9.778074622154235840e-01 5.394725203514099121e-01 -8.353300392627716064e-02 9.951369166374206543e-01 -6.378854066133499146e-02 -9.939125776290893555e-01 -8.081650137901306152e-01 1.349651515483856201e-01 -1.039457023143768311e-01 -3.345137238502502441e-01 -5.727761387825012207e-01 -9.398657083511352539e-01 -9.864529967308044434e-02 4.329991042613983154e-01 9.480690360069274902e-01 -2.616022527217864990e-01 9.307025671005249023e-01 9.975482821464538574e-01 -3.684384226799011230e-01 -9.622555971145629883e-01 2.384061366319656372e-01 -2.436625212430953979e-01 2.512595355510711670e-01 9.298062920570373535e-01 -9.314206242561340332e-01 -7.634274363517761230e-01 9.476259350776672363e-01 1.838481575250625610e-01 -4.252364337444305420e-01 -1.842011511325836182e-01 -1.727968007326126099e-01 -9.745051264762878418e-01 3.745240271091461182e-01 -9.752579927444458008e-01 6.390976905822753906e-01 -9.241430163383483887e-01 -5.230420455336570740e-02 -9.203255176544189453e-01 9.317120909690856934e-01 2.253233343362808228e-01 3.777906894683837891e-01 1.145319417119026184e-01 -2.210298553109169006e-02 8.035863041877746582e-01 1.470372676849365234e-01 5.366612076759338379e-01 -3.926682174205780029e-01 -3.063454329967498779e-01 5.990216508507728577e-02 9.997898340225219727e-01 9.999914765357971191e-01 3.267802596092224121e-01 8.033626079559326172e-01 6.891774535179138184e-01 -1.556960642337799072e-01 9.833216667175292969e-01 -2.847585380077362061e-01 7.583189010620117188e-01 8.094681799411773682e-02 3.115868866443634033e-01 -4.572401195764541626e-02 -1.161305382847785950e-01 3.474762439727783203e-01 9.989416003227233887e-01 -3.823216557502746582e-01 5.904323607683181763e-02 -9.963857531547546387e-01 -7.667468190193176270e-01 -3.818282857537269592e-02 -6.183134317398071289e-01 -9.981511235237121582e-01 2.400802373886108398e-01 -2.911223769187927246e-01 4.362311661243438721e-01 9.304593205451965332e-01 9.546518325805664062e-01 -9.447602629661560059e-01 -1.013922169804573059e-01 2.432334236800670624e-02 9.983443617820739746e-01 -3.151817321777343750e-01 -9.441941380500793457e-01 9.999692440032958984e-01 -5.045210719108581543e-01 -9.947116374969482422e-01 7.898479700088500977e-01 4.495952427387237549e-01 9.934067726135253906e-01 -2.387315481901168823e-01 -9.472116827964782715e-01 -9.085918664932250977e-01 7.664255499839782715e-01 9.992103576660156250e-01 9.904732108116149902e-01 -1.431974619626998901e-01 3.289001584053039551e-01 -1.987481713294982910e-01 -9.989242553710937500e-01 -9.982754588127136230e-01 -8.752552270889282227e-01 2.274424880743026733e-01 1.650080084800720215e-04 8.442059755325317383e-01 9.956018328666687012e-01 -9.981672167778015137e-01 1.103465538471937180e-02 6.226912736892700195e-01 -3.347376883029937744e-01 9.923110008239746094e-01 9.982290267944335938e-01 -9.962086677551269531e-01 6.607875823974609375e-01 9.922016859054565430e-01 -1.876089163124561310e-02 8.880130052566528320e-01 2.326458692550659180e-01 9.895429015159606934e-01 -8.322621583938598633e-01 1.365729719400405884e-01 -1.321366876363754272e-01 -9.509184360504150391e-01 3.365669250488281250e-01 9.937818050384521484e-01 9.921381473541259766e-01 8.591169491410255432e-03 4.860322549939155579e-02 4.171787500381469727e-01 1.345846503973007202e-01 9.999868273735046387e-01 9.454344213008880615e-02 7.811957597732543945e-01 2.516596019268035889e-01 -8.262742161750793457e-01 -1.534759402275085449e-01 -3.031110763549804688e-01 -8.171084523200988770e-01 -4.997905194759368896e-01 -4.641712903976440430e-01 7.270585000514984131e-02 9.960923194885253906e-01 -1.887034326791763306e-01 -1.050039604306221008e-01 -7.197878956794738770e-01 1.899686455726623535e-01 9.916289895772933960e-02 1.319145411252975464e-02 3.386467695236206055e-01 5.620108172297477722e-02 -1.436777263879776001e-01 9.928528070449829102e-01 -5.561562255024909973e-02 -1.870626807212829590e-01 9.797716736793518066e-01 -8.836683034896850586e-01 -8.502350449562072754e-01 3.539862632751464844e-01 9.998908042907714844e-01 1.309206485748291016e-01 6.252081394195556641e-01 3.383648693561553955e-01 1.163708195090293884e-01 9.761128425598144531e-01 -5.311257019639015198e-02 9.738815575838088989e-02 5.564071238040924072e-02 6.593418866395950317e-02 -3.602309525012969971e-01 2.348065935075283051e-02 -2.449901103973388672e-01 -9.962594509124755859e-01 9.310375154018402100e-02 -1.117441281676292419e-01 -3.682900965213775635e-01 6.207447499036788940e-02 -9.857236146926879883e-01 -1.778719387948513031e-02 -1.654550880193710327e-01 1.286312192678451538e-01 4.364874362945556641e-01 -1.060791686177253723e-02 9.125536680221557617e-01 6.004970148205757141e-02 1.393977850675582886e-01 5.648320913314819336e-01 -9.995911121368408203e-01 -9.032972902059555054e-02 2.164749801158905029e-01 -6.666968762874603271e-02 2.837470173835754395e-02 1.749237477779388428e-01 -5.286413431167602539e-02 -9.813395142555236816e-01 3.478303849697113037e-01 9.984003305435180664e-01 2.193478643894195557e-01 3.741145133972167969e-01 -1.832596957683563232e-02 3.051150143146514893e-01 -7.647380977869033813e-02 -1.169855222105979919e-01 6.297463774681091309e-01 -9.999019503593444824e-01 -1.044928357005119324e-01 -2.661083340644836426e-01 -1.725788265466690063e-01 1.294670253992080688e-01 -5.008136034011840820e-01 9.983881115913391113e-01 -1.749133318662643433e-01 -1.761068254709243774e-01 -8.275994062423706055e-01 -5.691319108009338379e-01 -2.367386408150196075e-02 9.563809037208557129e-01 -9.935767650604248047e-01 2.933650314807891846e-01 2.648383080959320068e-01 -2.117045968770980835e-02 -9.989682435989379883e-01 -7.275558114051818848e-01 9.083136320114135742e-01 -9.793922305107116699e-01 -3.232764601707458496e-01 -9.466775059700012207e-01 2.439796924591064453e-01 1.406833678483963013e-01 -9.336797595024108887e-01 -5.565032958984375000e-01 -8.851108551025390625e-01 -6.142969056963920593e-02 9.290028214454650879e-01 1.673400960862636566e-02 9.988950490951538086e-01 -4.625899717211723328e-02 -8.290588259696960449e-01 1.836609542369842529e-01 6.013586521148681641e-01 -1.560095250606536865e-01 2.090359292924404144e-02 -1.675588451325893402e-02 -9.996583461761474609e-01 6.406183242797851562e-01 -9.999122619628906250e-01 -9.733475446701049805e-01 3.429201841354370117e-01 -8.774896264076232910e-01 1.761698275804519653e-01 4.082630574703216553e-01 -3.965304493904113770e-01 -8.135148882865905762e-02 -9.888748526573181152e-01 -9.811908006668090820e-01 -9.342692792415618896e-02 -9.875610470771789551e-01 -9.905567169189453125e-01 -9.994097948074340820e-01 5.126951336860656738e-01 -1.593940854072570801e-01 7.139872759580612183e-02 6.754267960786819458e-02 -3.232501447200775146e-01 1.250693649053573608e-01 9.756587147712707520e-01 3.225176334381103516e-01 8.117370605468750000e-01 -7.489250600337982178e-02 1.883095353841781616e-01 2.192587032914161682e-02 9.943874478340148926e-01 -7.743631601333618164e-01 -1.003701463341712952e-01 -9.976370930671691895e-01 7.267866283655166626e-02 3.768441379070281982e-01 9.975880384445190430e-01 7.895893454551696777e-01 9.329876303672790527e-01 -9.995847940444946289e-01 -7.371404021978378296e-02 5.093154683709144592e-02 -6.188269853591918945e-01 6.545597910881042480e-01 -1.567604839801788330e-01 1.965311914682388306e-01 -9.853386282920837402e-01 -9.878756999969482422e-01 3.314660191535949707e-01 -9.178736209869384766e-01 9.875946044921875000e-01 -1.180229038000106812e-01 3.503201529383659363e-02 1.468163877725601196e-01 2.357290685176849365e-01 3.782200813293457031e-01 -9.934946894645690918e-01 -9.740527272224426270e-01 -3.965025544166564941e-01 1.273634433746337891e-01 9.882523864507675171e-02 2.046343386173248291e-01 -9.999830722808837891e-01 -3.841422498226165771e-02 -3.662030994892120361e-01 1.184344887733459473e-01 -1.432976219803094864e-02 -1.001747995615005493e-01 3.093972504138946533e-01 -4.367374777793884277e-01 9.996368288993835449e-01 -8.969780802726745605e-01 5.836886912584304810e-02 4.135681390762329102e-01 8.810295164585113525e-02 -2.941170334815979004e-01 -8.948836326599121094e-01 8.486941456794738770e-01 -9.376379847526550293e-01 5.366338044404983521e-02 2.316701412200927734e-01 -1.313097029924392700e-01 -9.435268044471740723e-01
