-9.193630814552307129e-01 9.665510058403015137e-01 1.003216058015823364e-01 3.694266676902770996e-01 -4.402049481868743896e-01 -1.629195809364318848e-01 9.963560104370117188e-01 -9.991344809532165527e-01 -1.747335344552993774e-01 -7.971276044845581055e-01 -3.110852837562561035e-01 -8.558110594749450684e-01 9.698835015296936035e-01 -9.968571662902832031e-01 -4.275604784488677979e-01 1.426667869091033936e-01 2.276985198259353638e-01 2.223619371652603149e-01 -6.109380125999450684e-01 8.232076652348041534e-03 3.987381458282470703e-01 1.452113538980484009e-01 3.206745907664299011e-02 -7.355787754058837891e-01 9.975517392158508301e-01 9.504212141036987305e-01 -1.293247193098068237e-01 -5.285791158676147461e-01 1.877515614032745361e-01 9.989456534385681152e-01 7.495886683464050293e-01 -3.493503630161285400e-01 4.064235985279083252e-01 -5.944039672613143921e-02 -9.816510081291198730e-01 -2.380409687757492065e-01 -7.080741524696350098e-01 -4.141118228435516357e-01 9.425516128540039062e-01 -1.113889813423156738e-01 -2.154214531183242798e-01 -2.255695313215255737e-01 1.926734000444412231e-01 -9.841177463531494141e-01 3.647293746471405029e-01 3.192993998527526855e-01 -8.845419287681579590e-01 -3.662865161895751953e-01 9.329988360404968262e-01 -2.701413035392761230e-01 9.297607541084289551e-01 -4.606406688690185547e-01 9.992366433143615723e-01 -2.200505584478378296e-01 6.492958068847656250e-01 -1.388714369386434555e-02 -1.576551049947738647e-01 -1.383358687162399292e-01 -9.756569266319274902e-01 -9.728196859359741211e-01 -2.163050472736358643e-01 1.951640588231384754e-03 9.938134551048278809e-01 1.674678474664688110e-01 2.550213336944580078e-01 -9.983022212982177734e-01 9.859804511070251465e-01 7.768433690071105957e-01 3.512201607227325439e-01 6.943722963333129883e-01 9.993166923522949219e-01 9.987193942070007324e-01 -4.033829271793365479e-01 -9.925261139869689941e-01 -9.977232217788696289e-01 -1.199861168861389160e-01 -1.203080192208290100e-01 -2.652423977851867676e-01 -2.204813621938228607e-02 -4.842455983161926270e-01 -8.632815480232238770e-01 -4.036055207252502441e-01 9.981202483177185059e-01 -6.160999536514282227e-01 9.987121820449829102e-01 -8.755692243576049805e-01 3.154186606407165527e-01 2.096185237169265747e-01 -2.812918126583099365e-01 1.228448525071144104e-01 -9.974318742752075195e-01 -2.493450939655303955e-01 6.328804492950439453e-01 -9.817138910293579102e-01 3.336052894592285156e-01 5.024055242538452148e-01 9.998742938041687012e-01 -1.816525459289550781e-01 -9.821686148643493652e-01 5.546783655881881714e-02 -9.360498189926147461e-01 -8.700954318046569824e-01 -4.841790199279785156e-01 3.787939995527267456e-02 -2.003704309463500977e-01 -4.138218760490417480e-01 7.007826566696166992e-01 3.146494626998901367e-01 -5.327688455581665039e-01 -6.928697824478149414e-01 2.490443410351872444e-03 7.648151516914367676e-01 1.773652285337448120e-01 -9.989491105079650879e-01 -3.150231242179870605e-01 5.384471416473388672e-01 -6.970766782760620117e-01 7.619741559028625488e-01 -2.791096568107604980e-01 9.351354837417602539e-01 -7.793726325035095215e-01 -3.272945582866668701e-01 -9.988703131675720215e-01 5.904173254966735840e-01 -2.973361015319824219e-01 -2.485890388488769531e-01 1.636470258235931396e-01 -3.754380643367767334e-01 -4.341332316398620605e-01 -4.753984138369560242e-02 3.260433673858642578e-01 6.940506696701049805e-01 8.590571284294128418e-01 2.153897471725940704e-02 3.667483329772949219e-01 8.889266103506088257e-02 9.938160181045532227e-01 -9.977565407752990723e-01 -8.748471140861511230e-01 1.714252978563308716e-01 9.961587786674499512e-01 2.218283265829086304e-01 -6.182498931884765625e-01 9.719984531402587891e-01 -5.209733247756958008e-01 1.728982627391815186e-01 -9.332236647605895996e-01 8.679491281509399414e-01 9.322829246520996094e-01 -3.889197111129760742e-01 -1.788697093725204468e-01 -2.243523150682449341e-01 9.505741596221923828e-01 -3.603923022747039795e-01 3.166375160217285156e-01 -1.049808636307716370e-01 -9.979971051216125488e-01 9.126180410385131836e-01 2.645299434661865234e-01 -4.499235376715660095e-02 -3.161282539367675781e-01 -2.159986644983291626e-01 -3.766258433461189270e-02 -6.869931817054748535e-01 9.995619058609008789e-01 4.296257160604000092e-03 -1.731647849082946777e-01 -5.914135575294494629e-01 9.280186891555786133e-01 4.658410251140594482e-01 3.514969050884246826e-01 -4.863792359828948975e-01 -9.332524538040161133e-01 -9.987393617630004883e-01 4.842626750469207764e-01 2.065776884555816650e-01 -2.163887917995452881e-01 -6.119501218199729919e-02 9.994940161705017090e-01 9.814683794975280762e-01 9.700419902801513672e-01 -4.641847684979438782e-02 9.893741011619567871e-01 -9.815055131912231445e-01 9.982692003250122070e-01 -9.998214840888977051e-01 -9.726090431213378906e-01 -9.890346527099609375e-01 2.176722437143325806e-01 9.214121103286743164e-01 9.930244684219360352e-01 -8.179554939270019531e-01 -9.820134639739990234e-01 -2.983279824256896973e-01 9.966275691986083984e-01 -1.879364699125289917e-01 -5.982662439346313477e-01 -9.990828037261962891e-01 -2.012907862663269043e-01 -2.142761796712875366e-01 2.009431868791580200e-01 -3.797534704208374023e-01 -2.980335056781768799e-01 -1.023740097880363464e-01 -2.423656135797500610e-01 -3.876835405826568604e-01 -1.382852792739868164e-01 8.479414582252502441e-01 9.236867427825927734e-01 -2.754513174295425415e-03 -6.877199411392211914e-01 -8.572955429553985596e-02 -6.793854385614395142e-02 4.735326766967773438e-01 9.979690909385681152e-01 -4.291111826896667480e-01 8.306173682212829590e-01 9.906942248344421387e-01 9.986267685890197754e-01 -1.556645985692739487e-02 -8.443775177001953125e-01 -3.206774592399597168e-01 -3.281908631324768066e-01 3.450388014316558838e-01 -1.591051518917083740e-01 2.190322577953338623e-01 -9.988682270050048828e-01 -2.917699515819549561e-01 5.894910097122192383e-01 8.759283423423767090e-01 1.118433848023414612e-01 1.828793250024318695e-02 -6.377040147781372070e-01 4.463645815849304199e-01 9.984893798828125000e-01 4.975013434886932373e-01 7.728094458580017090e-01 -2.719758450984954834e-02 1.512993425130844116e-01 2.894141674041748047e-01 7.558389306068420410e-01 9.999907016754150391e-01 -9.095148444175720215e-01 9.747513532638549805e-01 9.934370517730712891e-01 2.508945167064666748e-01 7.321494221687316895e-01 -1.743066310882568359e-02 8.621795177459716797e-01 5.440807715058326721e-02 5.810069292783737183e-02 -2.067987322807312012e-01 -5.744281411170959473e-01 2.361969649791717529e-01 9.993175268173217773e-01 -1.772517710924148560e-01 -4.348862171173095703e-01 -9.918527007102966309e-01 -1.716675609350204468e-01 9.923690557479858398e-01 -2.730644941329956055e-01 -5.064603686332702637e-01 -2.163875550031661987e-01 -9.993546605110168457e-01 1.596929877996444702e-01 9.172524213790893555e-01 9.988064169883728027e-01 -6.104339361190795898e-01 5.219552293419837952e-02 -3.111277520656585693e-01 9.996569752693176270e-01 -2.416739314794540405e-01 -9.120585918426513672e-01 9.998676776885986328e-01 -6.422421932220458984e-01 -7.327277660369873047e-01 3.188628852367401123e-01 3.850272893905639648e-01 6.851147413253784180e-01 1.439690291881561279e-01 -9.408348202705383301e-01 -9.717050790786743164e-01 9.680088162422180176e-01 9.996975064277648926e-01 8.159552216529846191e-01 -4.660683274269104004e-01 1.989841759204864502e-01 2.074803113937377930e-01 -9.994232654571533203e-01 -9.996984601020812988e-01 -6.243433952331542969e-01 5.012423396110534668e-01 6.155835390090942383e-01 1.123642772436141968e-01 9.963922500610351562e-01 -9.982029795646667480e-01 1.945831775665283203e-01 9.695821404457092285e-01 -1.727261692285537720e-01 9.906829595565795898e-01 9.997345209121704102e-01 -6.332660317420959473e-01 -9.258826375007629395e-01 9.747341275215148926e-01 -3.574726581573486328e-01 -3.041167557239532471e-01 6.196364164352416992e-01 9.979856610298156738e-01 9.790447354316711426e-01 4.259248971939086914e-01 -3.934142738580703735e-02 -8.340964317321777344e-01 3.168256580829620361e-01 9.892583489418029785e-01 -5.033759400248527527e-02 -1.913993507623672485e-01 -1.082136631011962891e-01 4.531223177909851074e-01 3.701151311397552490e-01 9.950965642929077148e-01 -2.686791718006134033e-01 -7.784678936004638672e-01 -1.416352987289428711e-01 7.770155072212219238e-01 -4.706555604934692383e-01 -3.891829252243041992e-01 -9.384023547172546387e-01 3.163643181324005127e-01 -9.989933371543884277e-01 8.934752643108367920e-02 9.994009733200073242e-01 3.837827146053314209e-01 2.463973611593246460e-01 -2.992701530456542969e-01 3.449865281581878662e-01 -8.444290608167648315e-03 -1.107455417513847351e-01 6.354683041572570801e-01 -9.944756031036376953e-01 5.617625117301940918e-01 9.973129630088806152e-01 -2.559859156608581543e-01 -4.880444407463073730e-01 8.707483410835266113e-01 2.778850495815277100e-01 9.348143339157104492e-01 9.682628512382507324e-01 9.998769164085388184e-01 -1.445930153131484985e-01 8.208681941032409668e-01 2.144344002008438110e-01 3.624979555606842041e-01 2.275485396385192871e-01 -1.012942716479301453e-01 9.988375902175903320e-01 -1.539559066295623779e-01 8.998629450798034668e-01 -4.034046828746795654e-01 -4.374711811542510986e-01 1.016434282064437866e-02 -3.731664717197418213e-01 -9.983686804771423340e-01 -4.025868773460388184e-01 9.586510062217712402e-02 -3.112741112709045410e-01 -9.281806945800781250e-01 -9.989312291145324707e-01 4.411189854145050049e-01 4.888017773628234863e-01 6.103656888008117676e-01 1.664397865533828735e-01 8.771875500679016113e-01 -6.903102993965148926e-01 6.269846856594085693e-02 -9.548392891883850098e-01 -9.927538037300109863e-01 -9.691134095191955566e-03 3.735886514186859131e-01 -3.553032279014587402e-01 -1.586970388889312744e-01 8.473845720291137695e-01 -1.471040546894073486e-01 -9.931445121765136719e-01 7.262048870325088501e-02 9.975989460945129395e-01 9.523434042930603027e-01 2.636040151119232178e-01 -4.247232079505920410e-01 9.859593510627746582e-01 -2.006439566612243652e-01 -5.364589095115661621e-01 9.333316683769226074e-01 -9.983497262001037598e-01 -1.240847408771514893e-01 -2.310507372021675110e-02 -3.534873723983764648e-01 -1.178286299109458923e-01 -3.716210722923278809e-01 9.862731099128723145e-01 2.258926033973693848e-01 -1.889501661062240601e-01 1.354294866323471069e-01 9.966024756431579590e-01 -4.880248904228210449e-01 5.361807942390441895e-01 -6.112229228019714355e-01 -9.984194636344909668e-01 -1.597328335046768188e-01 -3.201212584972381592e-01 -9.999156594276428223e-01 -1.519049108028411865e-01 8.771302103996276855e-01 -9.995883703231811523e-01 1.574325263500213623e-01 5.305249691009521484e-01 3.286615014076232910e-01 3.345565497875213623e-01 -7.229980826377868652e-01 -5.017462372779846191e-01 -9.144892692565917969e-01 -7.433474063873291016e-02 9.656788110733032227e-01 2.239921689033508301e-01 9.443457722663879395e-01 4.512110650539398193e-01 -6.799631714820861816e-01 -3.340606689453125000e-01 4.289246201515197754e-01 3.179639577865600586e-01 -2.923127412796020508e-01 2.123970389366149902e-01 -9.674435853958129883e-01 9.753145575523376465e-01 -9.997963309288024902e-01 -8.468955755233764648e-01 -8.209630846977233887e-02 -9.163311123847961426e-01 -9.781291484832763672e-01 -1.648419052362442017e-01 -2.986864447593688965e-01 1.129450183361768723e-02 -9.969736337661743164e-01 -9.914464354515075684e-01 4.272303283214569092e-01 -9.882565736770629883e-01 -9.733869433403015137e-01 -9.970830082893371582e-01 3.915643692016601562e-01 -3.399027585983276367e-01 -6.813129410147666931e-03 1.541199088096618652e-01 9.957898408174514771e-02 3.383533358573913574e-01 -6.077270507812500000e-01 5.056707859039306641e-01 9.786873459815979004e-01 4.371030926704406738e-01 -2.526030540466308594e-01 -3.600957989692687988e-01 7.660399675369262695e-01 5.282793641090393066e-01 2.384015917778015137e-01 -9.987514019012451172e-01 3.325564861297607422e-01 9.988884925842285156e-01 9.975645542144775391e-01 9.857707023620605469e-01 9.760164618492126465e-01 -8.622486591339111328e-01 -5.974055528640747070e-01 5.547031760215759277e-01 8.412788510322570801e-01 9.271707534790039062e-01 9.761871397495269775e-02 4.633175432682037354e-01 -9.354530572891235352e-01 -7.314733266830444336e-01 2.439781427383422852e-01 -4.804551601409912109e-01 9.091431498527526855e-01 1.426453888416290283e-01 4.678162038326263428e-01 3.500837683677673340e-01 5.285714268684387207e-01 -1.141123473644256592e-01 5.262961387634277344e-01 -9.340048432350158691e-01 -5.522583723068237305e-01 1.211304143071174622e-01 -2.143352180719375610e-01 3.988609313964843750e-01 -9.999995231628417969e-01 3.232717216014862061e-01 -9.644684195518493652e-01 1.674898713827133179e-01 1.202901005744934082e-01 -6.779240071773529053e-02 2.498712241649627686e-01 -8.502397537231445312e-01 9.998757839202880859e-01 -5.777218341827392578e-01 1.297368854284286499e-01 -2.275160513818264008e-02 -1.273111701011657715e-01 4.451638758182525635e-01 -9.859420657157897949e-01 5.349259376525878906e-01 7.900509834289550781e-01 4.998678565025329590e-01 -3.039085268974304199e-01 -4.286583364009857178e-01 -7.357566952705383301e-01
3.241412341594696045e-01 9.823418855667114258e-01 4.231784939765930176e-01 1.894105039536952972e-02 2.593673765659332275e-01 8.498549461364746094e-01 9.672902226448059082e-01 -9.979341626167297363e-01 -1.318369619548320770e-02 -9.954557418823242188e-01 -9.341272711753845215e-02 1.733529381453990936e-02 9.566011428833007812e-01 -9.649799466133117676e-01 -7.111747860908508301e-01 1.940909922122955322e-01 -1.911399811506271362e-01 2.326099127531051636e-01 -5.693224668502807617e-01 -1.703527867794036865e-01 4.259013831615447998e-01 1.234139502048492432e-01 -1.077227443456649780e-01 9.441268444061279297e-01 9.999397993087768555e-01 9.995554089546203613e-01 -2.657859921455383301e-01 -4.227343201637268066e-01 3.326635062694549561e-01 -8.510369062423706055e-01 9.963394403457641602e-01 -1.045861989259719849e-01 7.671967744827270508e-01 1.146282479166984558e-01 -9.892696142196655273e-01 -1.278242021799087524e-01 -7.115392088890075684e-01 -4.069756567478179932e-01 9.946663975715637207e-01 7.059969939291477203e-03 -1.286159921437501907e-02 -4.938525557518005371e-01 -2.523718774318695068e-01 -9.936833381652832031e-01 3.265778720378875732e-01 8.234536647796630859e-01 -9.857630729675292969e-01 9.407213330268859863e-02 9.894420504570007324e-01 -1.773405224084854126e-01 9.828210473060607910e-01 2.683846056461334229e-01 9.867606759071350098e-01 2.317767292261123657e-01 -9.374313354492187500e-01 1.547691971063613892e-01 -2.287066578865051270e-01 -2.379701137542724609e-01 -9.968878626823425293e-01 -9.789952635765075684e-01 -2.116776555776596069e-01 3.068224340677261353e-02 9.901542067527770996e-01 8.398319780826568604e-02 1.678793430328369141e-01 -9.940531253814697266e-01 9.978010058403015137e-01 -5.568221807479858398e-01 1.094321087002754211e-01 6.090245246887207031e-01 9.988923072814941406e-01 9.994821548461914062e-01 -9.896827936172485352e-01 -9.154489040374755859e-01 -9.721325635910034180e-01 -2.965435683727264404e-01 -3.804310560226440430e-01 5.316997766494750977e-01 7.006628066301345825e-02 -3.449737429618835449e-01 -8.760385513305664062e-01 3.921263813972473145e-01 9.944354295730590820e-01 5.596449375152587891e-01 -4.488492012023925781e-01 -3.649777173995971680e-01 3.481665551662445068e-01 3.111001551151275635e-01 -2.316315919160842896e-01 9.750133752822875977e-02 -1.805636882781982422e-01 4.565794020891189575e-02 6.148284673690795898e-01 -9.888470768928527832e-01 9.404527395963668823e-02 -6.005494594573974609e-01 9.991601109504699707e-01 -1.530132889747619629e-01 -9.995254874229431152e-01 1.003249362111091614e-01 -5.964133739471435547e-01 -8.663208484649658203e-01 -9.634762406349182129e-01 -1.323706805706024170e-01 -1.258360408246517181e-02 9.924863465130329132e-03 9.118641018867492676e-01 3.722475767135620117e-01 -5.552641749382019043e-01 -5.120587944984436035e-01 -1.098683103919029236e-01 -7.309941202402114868e-02 7.952811717987060547e-01 -3.389511406421661377e-01 -2.073864489793777466e-01 2.596183717250823975e-01 -9.947041273117065430e-01 -9.389507174491882324e-01 3.093025982379913330e-01 9.836506843566894531e-01 -9.736053943634033203e-01 -2.458730489015579224e-01 -9.469014406204223633e-01 3.272387385368347168e-01 -2.559573650360107422e-01 -2.485077828168869019e-01 -9.058714509010314941e-01 -5.978103280067443848e-01 -5.879431962966918945e-01 -3.784933388233184814e-01 9.947597980499267578e-01 9.300147294998168945e-01 5.250467061996459961e-01 -5.071273446083068848e-02 1.920583099126815796e-01 -7.261149287223815918e-01 9.969704151153564453e-01 -8.273454308509826660e-01 -8.770232796669006348e-01 2.103752195835113525e-01 9.999668598175048828e-01 5.727927684783935547e-01 -4.565537571907043457e-01 9.975796937942504883e-01 -6.692064553499221802e-02 -3.936487138271331787e-01 2.995712161064147949e-01 9.998780488967895508e-01 -9.366329908370971680e-01 -4.089902341365814209e-01 -3.597809672355651855e-01 -2.401214838027954102e-01 4.299645423889160156e-01 -4.393669366836547852e-01 5.337957739830017090e-01 -2.194347232580184937e-01 7.181062698364257812e-01 6.119271516799926758e-01 2.567400634288787842e-01 4.312661588191986084e-01 -3.404381275177001953e-01 1.843029111623764038e-01 -3.238648772239685059e-01 -6.244118213653564453e-01 9.996041655540466309e-01 -2.653623521327972412e-01 -3.845511674880981445e-01 -6.488485336303710938e-01 9.897315502166748047e-01 8.739605545997619629e-01 -6.980741769075393677e-02 -5.420774593949317932e-02 -9.174777269363403320e-01 8.566935658454895020e-01 -3.437487185001373291e-01 3.833848834037780762e-01 -6.943591237068176270e-01 1.615281105041503906e-01 9.959160685539245605e-01 9.541894793510437012e-01 9.605171680450439453e-01 -3.966417908668518066e-01 9.902475476264953613e-01 1.697106361389160156e-01 7.437368631362915039e-01 -9.987591505050659180e-01 -9.507312178611755371e-01 -9.797160029411315918e-01 2.337003871798515320e-02 9.950859546661376953e-01 9.819454550743103027e-01 -8.781874775886535645e-01 -8.912816643714904785e-01 -1.568558365106582642e-01 9.225198030471801758e-01 -2.681486606597900391e-01 -5.323266144841909409e-03 6.401249021291732788e-02 1.893291026353836060e-01 -2.324752956628799438e-01 -4.090919792652130127e-01 -3.501025438308715820e-01 -9.630395770072937012e-01 -7.328015565872192383e-02 6.785199791193008423e-02 9.082014560699462891e-01 9.066354483366012573e-02 9.259704947471618652e-01 2.251677364110946655e-01 -3.050940632820129395e-01 -9.971927404403686523e-01 7.697740793228149414e-01 9.499944746494293213e-03 5.006512403488159180e-01 2.617136947810649872e-02 -8.768505454063415527e-01 -4.432485997676849365e-01 9.997881054878234863e-01 -7.860468029975891113e-01 -1.277588456869125366e-01 -6.727699637413024902e-01 2.185274846851825714e-02 -5.970312952995300293e-01 5.482457876205444336e-01 -7.487524151802062988e-01 -6.793805956840515137e-01 -8.754551410675048828e-01 -5.993425101041793823e-02 -2.424625158309936523e-01 9.735999107360839844e-01 2.073626369237899780e-01 6.157708168029785156e-02 -1.426009237766265869e-01 6.155528426170349121e-01 9.670925140380859375e-01 1.686225682497024536e-01 -9.730666875839233398e-01 -3.068397939205169678e-01 6.968500465154647827e-02 -2.280083149671554565e-01 9.816478490829467773e-01 9.999812245368957520e-01 9.393894076347351074e-01 9.908223152160644531e-01 -3.105856478214263916e-01 -1.083541512489318848e-01 9.653605222702026367e-01 2.965209782123565674e-01 7.710074782371520996e-01 1.546562314033508301e-01 -8.928343653678894043e-02 -4.410803020000457764e-01 -2.188443988561630249e-01 3.533174395561218262e-01 9.998982548713684082e-01 8.194289356470108032e-02 -5.288607478141784668e-01 -9.943413734436035156e-01 -8.017230629920959473e-01 9.774842262268066406e-01 -3.849745690822601318e-01 -6.505162715911865234e-01 -1.107013374567031860e-01 -9.756432771682739258e-01 -2.465802580118179321e-01 -1.865797340869903564e-01 9.969686269760131836e-01 -9.757576584815979004e-01 -8.700820803642272949e-02 3.216155571863055229e-03 9.999095201492309570e-01 -2.789589166641235352e-01 -9.884800910949707031e-01 9.999641776084899902e-01 -7.405055761337280273e-01 -9.276283979415893555e-01 8.939662575721740723e-01 4.926364719867706299e-01 9.968767166137695312e-01 1.431080549955368042e-01 -9.231711626052856445e-01 -9.872266054153442383e-01 7.483304943889379501e-03 9.995694160461425781e-01 9.518366456031799316e-01 -3.304294310510158539e-03 2.159062474966049194e-01 4.564773738384246826e-01 -9.946982860565185547e-01 -9.992938041687011719e-01 -7.986043095588684082e-01 6.946536302566528320e-01 4.160801470279693604e-01 9.876903891563415527e-01 8.528256416320800781e-01 -9.996109008789062500e-01 6.347174942493438721e-02 9.424215555191040039e-01 -2.022172957658767700e-01 9.963106513023376465e-01 9.998769164085388184e-01 1.554315984249114990e-01 7.167474031448364258e-01 9.545108675956726074e-01 -4.889469742774963379e-01 -1.957374513149261475e-01 2.472215145826339722e-01 9.979251027107238770e-01 7.727696895599365234e-01 4.828295111656188965e-01 6.473704427480697632e-02 -9.588015675544738770e-01 3.921071588993072510e-01 9.627062082290649414e-01 9.762680530548095703e-01 -2.379788458347320557e-01 2.827380597591400146e-01 5.226344466209411621e-01 3.205519914627075195e-01 9.998125433921813965e-01 3.054128214716911316e-02 -8.193112611770629883e-01 -3.599444627761840820e-01 -9.079803228378295898e-01 -2.665825784206390381e-01 -7.141093015670776367e-01 -6.647568345069885254e-01 -9.080399870872497559e-01 6.316831707954406738e-01 -4.167398512363433838e-01 9.995168447494506836e-01 2.731664292514324188e-02 -4.591468349099159241e-02 5.337033867835998535e-01 2.751942276954650879e-01 3.661948144435882568e-01 2.220660597085952759e-01 -9.306572675704956055e-01 1.305005550384521484e-01 5.600048303604125977e-01 9.943786263465881348e-01 -2.944879233837127686e-01 -3.200660347938537598e-01 2.395127713680267334e-01 -8.774148225784301758e-01 -5.157932043075561523e-01 -2.741189599037170410e-01 9.998733997344970703e-01 2.652535438537597656e-01 8.957260251045227051e-01 2.625713050365447998e-01 2.290167808532714844e-01 8.224173188209533691e-01 -1.329497545957565308e-01 -8.110250830650329590e-01 1.450828909873962402e-01 -5.791598558425903320e-01 -2.399050891399383545e-01 -1.497250646352767944e-01 -2.480107992887496948e-01 -9.866157174110412598e-01 8.662657141685485840e-01 -1.356272697448730469e-01 9.687095135450363159e-02 2.353933304548263550e-01 -8.679426312446594238e-01 8.567651510238647461e-01 9.586444497108459473e-01 6.910376995801925659e-02 7.059717178344726562e-01 -4.800904989242553711e-01 9.504463076591491699e-01 -4.598058760166168213e-01 4.421346187591552734e-01 9.108152985572814941e-01 -9.272456169128417969e-01 -2.471414655447006226e-01 -2.063708901405334473e-01 -3.417816758155822754e-01 2.121064215898513794e-01 6.889075040817260742e-01 4.771027863025665283e-01 -9.925848245620727539e-01 5.080338120460510254e-01 9.765698909759521484e-01 -8.965402841567993164e-01 5.846081376075744629e-01 -3.250783383846282959e-01 7.267692591995000839e-03 -2.587670087814331055e-01 -4.024948775768280029e-01 9.290874600410461426e-01 -9.841204881668090820e-01 -5.447158124297857285e-03 -1.526926159858703613e-01 -3.113220036029815674e-01 -4.044433832168579102e-01 -6.630080342292785645e-01 9.931541085243225098e-01 1.034797579050064087e-01 4.306189417839050293e-01 -9.601468443870544434e-01 -7.571560740470886230e-01 -6.202684640884399414e-01 9.993810057640075684e-01 -8.377753943204879761e-02 7.726361751556396484e-01 -7.888306677341461182e-02 -1.481135026551783085e-03 -9.992256760597229004e-01 2.086011767387390137e-01 5.853939652442932129e-01 -9.999452233314514160e-01 1.049477607011795044e-01 8.713554143905639648e-01 2.084205150604248047e-01 6.545030474662780762e-01 -9.700210094451904297e-01 -9.521155357360839844e-01 -9.934851527214050293e-01 -1.135823428630828857e-01 9.285207986831665039e-01 1.864981353282928467e-01 9.720783829689025879e-01 4.822919666767120361e-01 -9.971727132797241211e-01 -1.270995289087295532e-01 2.419065088033676147e-01 2.840706892311573029e-02 -3.193117678165435791e-01 3.233401477336883545e-01 -6.802878975868225098e-01 9.529560804367065430e-01 -9.998317360877990723e-01 -9.901387691497802734e-01 3.505456447601318359e-02 9.865545481443405151e-02 8.722893595695495605e-01 1.459091901779174805e-02 -4.568387567996978760e-01 -3.903766572475433350e-01 -9.988214373588562012e-01 -9.274314641952514648e-01 2.398364394903182983e-01 -9.882382154464721680e-01 -9.416689872741699219e-01 -9.926362633705139160e-01 4.978578537702560425e-03 -4.314842820167541504e-01 4.493585824966430664e-01 5.407008528709411621e-01 1.595405042171478271e-01 2.191278636455535889e-01 9.643082618713378906e-01 5.889767408370971680e-01 9.241017699241638184e-01 3.141994774341583252e-01 2.906472980976104736e-01 -1.953388936817646027e-02 9.951483011245727539e-01 8.555417656898498535e-01 4.172423388808965683e-03 -9.879433512687683105e-01 5.187748670578002930e-01 -6.145372986793518066e-01 9.996664524078369141e-01 6.456243991851806641e-01 8.729457259178161621e-01 -9.122312664985656738e-01 -1.513710469007492065e-01 6.115596890449523926e-01 -5.025996565818786621e-01 -6.380723714828491211e-01 1.931582093238830566e-01 3.673793077468872070e-01 -9.383299350738525391e-01 -9.860425591468811035e-01 5.048111677169799805e-01 -8.576974868774414062e-01 5.617588758468627930e-01 3.880591094493865967e-01 3.414774835109710693e-01 6.045871376991271973e-01 2.511858344078063965e-01 -8.109750598669052124e-02 8.125499486923217773e-01 -4.860644042491912842e-01 -2.390710115432739258e-01 -1.891051679849624634e-01 -3.765128552913665771e-01 -1.293184310197830200e-01 -9.999972581863403320e-01 1.597025543451309204e-01 -9.750087857246398926e-01 2.214210778474807739e-01 -2.346608936786651611e-01 -4.027611389756202698e-02 2.991441190242767334e-01 -9.906433820724487305e-01 9.995713829994201660e-01 -6.758808493614196777e-01 2.557676434516906738e-01 2.669129669666290283e-01 1.548371911048889160e-01 2.738786935806274414e-01 -7.515330910682678223e-01 9.872828125953674316e-01 -9.393065571784973145e-01 -1.988091617822647095e-01 1.135329455137252808e-01 -4.514294266700744629e-01 -9.946392178535461426e-01
