-2.882702946662902832e-01 7.405645847320556641e-01 -6.280416157096624374e-03 1.802176386117935181e-01 -7.599114626646041870e-02 9.251927137374877930e-01 9.969414472579956055e-01 -9.985808134078979492e-01 -1.035477779805660248e-02 -9.740785956382751465e-01 -1.371182948350906372e-01 -9.307299852371215820e-01 9.574457406997680664e-01 -9.988098144531250000e-01 -9.469380974769592285e-01 1.297373324632644653e-01 3.614681065082550049e-01 4.435570240020751953e-01 -7.093085646629333496e-01 -1.919101774692535400e-01 2.206049859523773193e-01 -3.568865358829498291e-02 4.385647475719451904e-01 6.871361136436462402e-01 9.994514584541320801e-01 9.476981759071350098e-01 -2.840602993965148926e-01 -4.648014307022094727e-01 2.402591407299041748e-01 6.874333620071411133e-01 9.943997263908386230e-01 -7.241258770227432251e-02 2.920662760734558105e-01 -8.080970495939254761e-02 -9.921637773513793945e-01 -1.920648813247680664e-01 -7.347840666770935059e-01 1.429045479744672775e-02 9.951000809669494629e-01 5.994208902120590210e-02 2.209327369928359985e-02 -2.002655118703842163e-01 8.484934270381927490e-02 -9.988277554512023926e-01 3.639073371887207031e-01 4.185571074485778809e-01 -9.987249374389648438e-01 -1.556718200445175171e-01 8.007990717887878418e-01 2.803647704422473907e-02 8.391023278236389160e-01 -1.619159057736396790e-02 9.987119436264038086e-01 -3.225572705268859863e-01 -1.349089145660400391e-01 1.320663690567016602e-01 -2.358740717172622681e-01 2.930912375450134277e-01 -9.488065242767333984e-01 -8.636339306831359863e-01 1.291414648294448853e-01 2.051833271980285645e-02 9.979854226112365723e-01 -1.414236277341842651e-01 1.978773921728134155e-01 -9.810699224472045898e-01 9.997780919075012207e-01 -1.913102716207504272e-02 3.057039156556129456e-02 9.624729156494140625e-01 9.883762001991271973e-01 9.995476603507995605e-01 -8.614915609359741211e-01 -9.034860730171203613e-01 -9.824587702751159668e-01 -4.947739541530609131e-01 -8.730182051658630371e-02 -2.686785534024238586e-02 -3.252111673355102539e-01 -3.702819049358367920e-01 -9.682452082633972168e-01 1.324542313814163208e-01 9.930097460746765137e-01 1.097045987844467163e-01 7.243267893791198730e-01 -9.937120079994201660e-01 2.469453262165188789e-03 4.680426120758056641e-01 -4.989306926727294922e-01 1.745698601007461548e-02 -7.882567644119262695e-01 3.389693563804030418e-03 6.480653285980224609e-01 -9.370537400245666504e-01 -1.999865472316741943e-02 9.216426610946655273e-01 9.969728589057922363e-01 -1.303102225065231323e-01 -9.998252987861633301e-01 1.608647964894771576e-02 -5.808956623077392578e-01 -6.435530781745910645e-01 -4.423681497573852539e-01 9.471798688173294067e-02 -4.727947711944580078e-01 -4.733338356018066406e-01 6.925073862075805664e-01 2.937632203102111816e-01 -4.489375948905944824e-01 -9.393641948699951172e-01 1.107163876295089722e-01 6.418373584747314453e-01 4.087237715721130371e-01 -9.009118676185607910e-01 -5.246226787567138672e-01 4.352241158485412598e-01 -9.395693540573120117e-01 3.136611729860305786e-02 -3.580480068922042847e-02 9.929646849632263184e-01 -6.586273908615112305e-01 -3.636146187782287598e-01 -9.830796122550964355e-01 -2.430663704872131348e-01 -3.508950471878051758e-01 -2.743529081344604492e-01 -9.769361019134521484e-01 -1.477077752351760864e-01 -2.471529543399810791e-01 -2.378849387168884277e-01 6.690184473991394043e-01 1.389370113611221313e-01 8.369361162185668945e-01 -8.324703574180603027e-02 -1.986909098923206329e-02 -7.333166599273681641e-01 9.735664129257202148e-01 -9.722909331321716309e-01 -9.770846366882324219e-01 -2.468078136444091797e-01 9.923734664916992188e-01 3.001074194908142090e-01 -3.775916099548339844e-01 9.384552836418151855e-01 1.050261687487363815e-02 2.885719388723373413e-02 -7.457168698310852051e-01 9.800236225128173828e-01 1.084026470780372620e-01 -3.882711231708526611e-01 1.193365827202796936e-01 -1.688777059316635132e-01 4.982743263244628906e-01 -1.255580782890319824e-01 4.575093686580657959e-01 -2.753826081752777100e-01 -7.083158493041992188e-01 8.958991616964340210e-02 -1.189270466566085815e-01 5.856509879231452942e-02 -4.220562428236007690e-02 -1.194718852639198303e-01 4.559747129678726196e-02 -4.727317988872528076e-01 9.998594522476196289e-01 1.314594745635986328e-01 -8.697506855241954327e-04 -7.832502722740173340e-01 9.863594174385070801e-01 9.058066010475158691e-01 2.053073495626449585e-01 -2.280371487140655518e-01 -9.666402935981750488e-01 -6.948171257972717285e-01 -1.429333388805389404e-01 4.597952663898468018e-01 -3.684273660182952881e-01 6.514771282672882080e-02 9.979188442230224609e-01 9.279509782791137695e-01 9.812393784523010254e-01 -2.133367359638214111e-01 8.040135502815246582e-01 -6.685555577278137207e-01 9.962346553802490234e-01 -9.997741580009460449e-01 -9.594692587852478027e-01 -7.042323350906372070e-01 2.887360453605651855e-01 9.806525707244873047e-01 9.347152113914489746e-01 -9.959853291511535645e-01 9.135845303535461426e-01 -3.637404441833496094e-01 9.942678809165954590e-01 -8.792053163051605225e-02 3.607342541217803955e-01 -9.205269813537597656e-01 -3.065726757049560547e-01 -4.656616449356079102e-01 -4.583968222141265869e-01 -3.093205094337463379e-01 -8.234669566154479980e-01 1.792420148849487305e-01 1.851017326116561890e-01 -2.432404607534408569e-01 -1.840571463108062744e-01 9.949450492858886719e-01 9.765236973762512207e-01 1.657647788524627686e-01 -9.322545528411865234e-01 -4.303179681301116943e-01 1.280932575464248657e-01 2.487117499113082886e-01 8.775427937507629395e-01 -9.468691349029541016e-01 5.691820383071899414e-01 9.986169338226318359e-01 6.661384701728820801e-01 -2.039360702037811279e-01 2.136460095643997192e-01 7.179959863424301147e-02 -1.332892924547195435e-01 2.947568595409393311e-01 -8.969231247901916504e-01 -2.966285347938537598e-01 -9.850807189941406250e-01 -2.335718832910060883e-02 5.409347414970397949e-01 7.451485991477966309e-01 3.693898022174835205e-01 -2.162415832281112671e-01 -5.149335265159606934e-01 2.220364063978195190e-01 9.902441501617431641e-01 3.143324255943298340e-01 5.113958716392517090e-01 -1.224317029118537903e-01 4.215520340949296951e-03 5.395315214991569519e-02 9.907792806625366211e-01 9.999362230300903320e-01 -3.520182967185974121e-01 9.609130620956420898e-01 8.655841350555419922e-01 -2.373988032341003418e-01 9.914731383323669434e-01 3.788038492202758789e-01 6.995410323143005371e-01 -6.451829522848129272e-02 2.783419787883758545e-01 -2.625040411949157715e-01 -3.194194734096527100e-01 1.259708702564239502e-01 9.998077154159545898e-01 1.133213564753532410e-01 -2.609936520457267761e-02 -9.646934270858764648e-01 -4.815334975719451904e-01 9.895678758621215820e-01 -1.728194653987884521e-01 -3.923335969448089600e-01 3.279842063784599304e-02 -9.944432973861694336e-01 1.129532307386398315e-01 1.997393220663070679e-01 9.989300966262817383e-01 -9.902108311653137207e-01 -1.885942667722702026e-01 -5.268809199333190918e-02 9.999381303787231445e-01 2.122231817338615656e-04 -3.324348032474517822e-01 9.999184012413024902e-01 -5.354723334312438965e-01 -4.282887876033782959e-01 8.277792334556579590e-01 2.276434749364852905e-01 8.565610647201538086e-01 -1.422674506902694702e-01 2.121268212795257568e-01 -9.812656044960021973e-01 8.227788209915161133e-01 9.988794922828674316e-01 3.394251763820648193e-01 -2.137516289949417114e-01 -4.392528906464576721e-02 2.823952138423919678e-01 -9.987097382545471191e-01 -9.997951388359069824e-01 -9.909442067146301270e-01 2.802834808826446533e-01 3.869946300983428955e-01 2.792317867279052734e-01 8.979477286338806152e-01 -9.916173219680786133e-01 -1.822962611913681030e-01 8.919278979301452637e-01 -1.506292670965194702e-01 9.961093664169311523e-01 9.997958540916442871e-01 6.948304176330566406e-01 -5.336161255836486816e-01 9.959102869033813477e-01 -3.922464549541473389e-01 -2.362249605357646942e-02 -5.223260447382926941e-02 9.956296086311340332e-01 9.906394481658935547e-01 -6.803822517395019531e-02 -5.692553706467151642e-03 -9.984814524650573730e-01 4.694562554359436035e-01 9.896641373634338379e-01 -2.786722183227539062e-01 -2.769598178565502167e-02 -1.654892116785049438e-01 3.790684342384338379e-01 2.650918066501617432e-01 9.995427727699279785e-01 -7.408525794744491577e-02 -9.042006134986877441e-01 3.310894668102264404e-01 -8.629462718963623047e-01 -2.807870209217071533e-01 -3.377034068107604980e-01 -9.952241778373718262e-01 -4.068678319454193115e-01 -7.372499704360961914e-01 -6.501428037881851196e-02 9.989877343177795410e-01 -7.394611835479736328e-02 8.992324769496917725e-02 9.103666543960571289e-01 3.861149549484252930e-01 3.196928799152374268e-01 7.980656623840332031e-02 -8.257154226303100586e-01 -8.416860699653625488e-01 3.159385025501251221e-01 9.954611063003540039e-01 -5.370623245835304260e-02 -3.520748615264892578e-01 6.482670903205871582e-01 -5.384582281112670898e-01 6.518399715423583984e-01 7.989585399627685547e-01 9.999504685401916504e-01 -3.756809532642364502e-01 7.267868518829345703e-01 1.336309313774108887e-02 4.609554409980773926e-01 -5.075619220733642578e-01 -3.337831199169158936e-01 6.578276157379150391e-01 -3.661687672138214111e-01 -3.799791634082794189e-01 -3.101760447025299072e-01 -2.024551033973693848e-01 -1.358240377157926559e-02 -9.307401776313781738e-01 -5.853917002677917480e-01 -2.319117635488510132e-01 2.804526686668395996e-01 -6.495225243270397186e-03 -9.724223613739013672e-01 -6.162777543067932129e-01 6.484371423721313477e-01 5.503835082054138184e-01 5.488274693489074707e-01 -3.784112036228179932e-01 9.105396270751953125e-01 -4.677650630474090576e-01 4.979257285594940186e-01 2.783640623092651367e-01 -9.979091882705688477e-01 2.958892881870269775e-01 3.110821247100830078e-01 -6.885443627834320068e-02 1.674549654126167297e-02 3.471233248710632324e-01 -3.757527470588684082e-02 -9.989175796508789062e-01 4.884926676750183105e-01 9.921377897262573242e-01 -4.233256280422210693e-01 3.479489684104919434e-01 -3.611567318439483643e-01 7.203782796859741211e-01 -3.253281712532043457e-01 -2.138979732990264893e-01 9.134892225265502930e-01 -9.983912706375122070e-01 -2.503972649574279785e-01 -1.468570083379745483e-01 -5.727409124374389648e-01 -1.508714407682418823e-01 -2.640044987201690674e-01 9.668585062026977539e-01 -2.273304387927055359e-02 -1.419536024332046509e-01 -7.371374368667602539e-01 8.227418661117553711e-01 -2.240763902664184570e-01 9.483236670494079590e-01 2.269862294197082520e-01 -7.236190438270568848e-01 9.327173978090286255e-02 -3.369416594505310059e-01 -9.870312213897705078e-01 -2.404199168086051941e-02 7.949953675270080566e-01 -9.995715618133544922e-01 3.068510890007019043e-01 5.296183824539184570e-01 2.063569426536560059e-01 2.578908503055572510e-01 9.475222788751125336e-03 -7.306414246559143066e-01 -9.947995543479919434e-01 -1.654499024152755737e-01 9.541927576065063477e-01 1.484562903642654419e-01 8.852071762084960938e-01 3.923888802528381348e-01 -9.785453677177429199e-01 -3.834032416343688965e-01 3.243339955806732178e-01 5.475198626518249512e-01 -1.436862200498580933e-01 3.025079518556594849e-02 -4.038046002388000488e-01 9.954669475555419922e-01 -9.998922944068908691e-01 -9.916852116584777832e-01 -1.119767948985099792e-01 -3.001869022846221924e-01 -4.897811114788055420e-01 2.180918157100677490e-01 -2.587783038616180420e-01 -3.872371017932891846e-01 -9.984737634658813477e-01 -9.247838258743286133e-01 3.094622194766998291e-01 -9.962899684906005859e-01 -9.865039587020874023e-01 -9.699954390525817871e-01 2.311818003654479980e-01 -3.311864137649536133e-01 -1.602528840303421021e-01 1.013954058289527893e-01 1.324870740063488483e-03 4.603472650051116943e-01 9.729459881782531738e-01 3.684062957763671875e-01 3.818927109241485596e-01 4.057385623455047607e-01 1.312808990478515625e-01 -5.785701274871826172e-01 9.383453130722045898e-01 8.946927189826965332e-01 1.036705821752548218e-01 -9.969725012779235840e-01 2.261482477188110352e-01 7.694638967514038086e-01 9.997115731239318848e-01 8.973562121391296387e-01 3.799481987953186035e-01 -9.920352697372436523e-01 -4.358546435832977295e-01 5.408024787902832031e-01 -4.201004207134246826e-01 6.710605025291442871e-01 9.415763616561889648e-02 1.565832942724227905e-01 -9.175949096679687500e-01 -9.508121013641357422e-01 3.736532926559448242e-01 5.660139322280883789e-01 7.872726321220397949e-01 4.788547158241271973e-01 3.118202388286590576e-01 3.036940395832061768e-01 3.189950585365295410e-01 1.236210810020565987e-03 -4.722112119197845459e-01 -2.203930020332336426e-01 -2.959122657775878906e-01 1.492587625980377197e-01 1.154590696096420288e-01 -1.284404695034027100e-01 -9.999997019767761230e-01 7.178827524185180664e-01 -8.971528410911560059e-01 -4.102565646171569824e-01 -1.139855757355690002e-01 1.205979287624359131e-01 2.339155972003936768e-01 -9.979382753372192383e-01 9.999467134475708008e-01 -9.689728617668151855e-01 2.070977240800857544e-01 8.721923828125000000e-02 -1.454186439514160156e-01 -6.236026808619499207e-02 -9.718615412712097168e-01 9.870790839195251465e-01 -3.913173079490661621e-01 2.711390256881713867e-01 -2.122050151228904724e-02 -2.931370139122009277e-01 -9.513746500015258789e-01
-9.377305507659912109e-01 9.714309573173522949e-01 2.885966897010803223e-01 3.629571199417114258e-01 -4.019002020359039307e-01 8.903610706329345703e-01 9.991863369941711426e-01 -9.953481554985046387e-01 -2.380720078945159912e-01 -9.700799584388732910e-01 1.324545890092849731e-01 -9.036133289337158203e-01 4.222259521484375000e-01 -8.247398734092712402e-01 -3.027153313159942627e-01 3.851748257875442505e-02 1.652795523405075073e-01 2.808361649513244629e-01 -6.990265846252441406e-01 -2.397710233926773071e-01 3.780696392059326172e-01 1.941285580396652222e-01 9.640455842018127441e-01 8.185020089149475098e-02 9.994965791702270508e-01 9.580661654472351074e-01 -3.611455261707305908e-01 -3.756131231784820557e-01 -8.609110862016677856e-02 6.994439959526062012e-01 9.992365241050720215e-01 -9.099169075489044189e-02 1.100719347596168518e-01 -5.187959223985671997e-02 -9.560903906822204590e-01 -4.396648705005645752e-01 -6.509519815444946289e-01 -2.701340615749359131e-02 9.602342247962951660e-01 4.466201364994049072e-02 2.295534312725067139e-01 -2.614260315895080566e-01 2.607901990413665771e-01 -9.953041076660156250e-01 4.884508550167083740e-01 1.422288715839385986e-01 -9.725545048713684082e-01 -8.288146555423736572e-02 3.888846933841705322e-01 -3.589448034763336182e-01 9.786170125007629395e-01 1.685418747365474701e-02 9.560511112213134766e-01 -2.958476543426513672e-01 -2.640676498413085938e-01 -8.347854763269424438e-02 -3.901747465133666992e-01 -8.109935373067855835e-02 -9.974585175514221191e-01 -8.189207911491394043e-01 -5.619482398033142090e-01 2.138556987047195435e-01 9.983893036842346191e-01 2.240716218948364258e-01 3.436278700828552246e-01 -9.034979939460754395e-01 9.821652770042419434e-01 2.913583517074584961e-01 1.927787065505981445e-01 1.745660006999969482e-01 9.829718470573425293e-01 9.979266524314880371e-01 -8.459197878837585449e-01 -9.843791723251342773e-01 -9.996828436851501465e-01 9.420779347419738770e-02 -2.706235647201538086e-01 -6.622175574302673340e-01 -1.054814904928207397e-01 -3.076002597808837891e-01 -9.671965837478637695e-01 -1.477571427822113037e-01 9.996889829635620117e-01 -4.426595270633697510e-01 7.445800900459289551e-01 -9.854815602302551270e-01 3.286190330982208252e-01 3.234846591949462891e-01 -3.084789514541625977e-01 2.740221917629241943e-01 -8.946563601493835449e-01 -1.897476613521575928e-01 5.293157696723937988e-01 -9.609011411666870117e-01 3.500769138336181641e-01 -3.420553207397460938e-01 9.979437589645385742e-01 3.689422830939292908e-02 -9.960466027259826660e-01 -1.262912154197692871e-01 7.293078899383544922e-01 -9.115311503410339355e-01 -2.309914231300354004e-01 -3.642135560512542725e-01 7.998035103082656860e-02 -1.401096284389495850e-01 7.579470872879028320e-01 2.566081881523132324e-01 -6.408824920654296875e-01 7.709046602249145508e-01 -1.803481727838516235e-01 7.068718671798706055e-01 5.945833921432495117e-01 -9.076076745986938477e-01 -4.980159103870391846e-01 4.993469119071960449e-01 -9.545002579689025879e-01 3.627051413059234619e-01 1.922075403854250908e-03 9.731355905532836914e-01 -9.554579854011535645e-01 -4.680646061897277832e-01 -8.083713054656982422e-01 9.863501787185668945e-01 -1.401916295289993286e-01 -4.737464189529418945e-01 -9.945995211601257324e-01 -1.763469576835632324e-01 -3.216946423053741455e-01 -5.174232721328735352e-01 3.232074975967407227e-01 5.889455676078796387e-01 9.039885401725769043e-01 -6.318060308694839478e-02 4.892984330654144287e-01 -9.962718486785888672e-01 9.553349614143371582e-01 -9.664306044578552246e-01 -6.447116136550903320e-01 9.647027403116226196e-02 9.984262585639953613e-01 2.079445719718933105e-01 -4.564813673496246338e-01 9.524099826812744141e-01 -2.529134154319763184e-01 -4.715309739112854004e-01 -9.445016384124755859e-01 9.786495566368103027e-01 1.794401258230209351e-01 -2.338809072971343994e-01 -2.610709071159362793e-01 -3.723664283752441406e-01 7.680513262748718262e-01 -4.699299633502960205e-01 4.617836177349090576e-01 -4.144750237464904785e-01 -7.931536436080932617e-01 -6.429358720779418945e-01 3.624919652938842773e-01 1.538274288177490234e-01 2.681937068700790405e-02 7.083650678396224976e-02 1.589026749134063721e-01 -3.996047973632812500e-01 9.998169541358947754e-01 -1.481277644634246826e-01 -1.212322413921356201e-01 -5.950124263763427734e-01 9.293610453605651855e-01 9.475067257881164551e-01 2.541992664337158203e-01 4.030722379684448242e-01 -9.179324507713317871e-01 -7.289117574691772461e-01 5.710861682891845703e-01 -4.215090593788772821e-04 -7.396084070205688477e-01 -5.767819471657276154e-03 9.910441040992736816e-01 8.429322242736816406e-01 9.833340048789978027e-01 -3.520689010620117188e-01 9.952881932258605957e-01 -6.318424940109252930e-01 9.662159085273742676e-01 -9.671248793601989746e-01 -8.790161013603210449e-01 -7.771734595298767090e-01 3.072390854358673096e-01 9.778572916984558105e-01 9.632651805877685547e-01 -9.889594316482543945e-01 -7.467785477638244629e-01 -2.687553763389587402e-01 9.652332067489624023e-01 -1.182340458035469055e-01 -4.771706163883209229e-01 -8.928743600845336914e-01 -1.096328422427177429e-01 -9.910264611244201660e-02 1.267697066068649292e-01 -1.557667851448059082e-01 6.622962653636932373e-02 4.560206234455108643e-01 -1.922709196805953979e-01 -1.706337928771972656e-01 1.212944909930229187e-01 9.826483130455017090e-01 8.242370486259460449e-01 9.481500089168548584e-02 -9.751164913177490234e-01 6.541174054145812988e-01 -2.599862217903137207e-01 6.832659244537353516e-01 9.244432449340820312e-01 -4.376278221607208252e-01 3.134148418903350830e-01 9.923554658889770508e-01 6.236162781715393066e-01 1.515393704175949097e-01 -7.908561229705810547e-01 -1.788055747747421265e-01 -7.826343178749084473e-01 3.533507287502288818e-01 -7.061582207679748535e-01 -4.934414029121398926e-01 -9.206727743148803711e-01 -4.788243770599365234e-02 6.006055474281311035e-01 9.953833222389221191e-01 6.262727826833724976e-02 2.076647430658340454e-01 -4.221285879611968994e-01 4.128137826919555664e-01 9.447838068008422852e-01 3.962068259716033936e-01 1.991000473499298096e-01 -3.049094416201114655e-02 2.645252346992492676e-01 2.203960418701171875e-01 9.017502069473266602e-01 9.999443888664245605e-01 -1.609780937433242798e-01 7.001096606254577637e-01 9.382849335670471191e-01 6.944288313388824463e-02 7.684678435325622559e-01 -1.653741747140884399e-01 8.369713425636291504e-01 2.311587184667587280e-01 9.722278267145156860e-02 -1.613928675651550293e-01 -5.488840341567993164e-01 2.958576083183288574e-01 9.839323759078979492e-01 8.417791128158569336e-02 -3.331954181194305420e-01 -9.983024001121520996e-01 -1.424530297517776489e-01 9.634475708007812500e-01 -2.045762091875076294e-01 -8.055326938629150391e-01 -1.207023113965988159e-01 -8.124583959579467773e-01 -1.422960162162780762e-01 9.862664937973022461e-01 9.950922727584838867e-01 -9.924977421760559082e-01 -4.203098267316818237e-02 -2.884049713611602783e-01 9.981313943862915039e-01 5.871727690100669861e-02 -9.904555082321166992e-01 9.986537694931030273e-01 -8.246335983276367188e-01 -9.970476031303405762e-01 9.631358981132507324e-01 5.039572119712829590e-01 9.381024837493896484e-01 8.733475953340530396e-02 -9.783672690391540527e-01 -9.729072451591491699e-01 7.522539496421813965e-01 9.809698462486267090e-01 8.956620693206787109e-01 -4.569447338581085205e-01 7.047765702009201050e-02 4.150364696979522705e-01 -9.835137724876403809e-01 -9.998226761817932129e-01 -9.856788516044616699e-01 4.961964488029479980e-01 5.201016068458557129e-01 2.007741630077362061e-01 8.540011644363403320e-01 -9.992524385452270508e-01 -3.312206566333770752e-01 9.861796498298645020e-01 -2.243653535842895508e-01 9.446871876716613770e-01 9.955563545227050781e-01 -8.856503963470458984e-01 -4.114749729633331299e-01 9.703701138496398926e-01 -5.590072870254516602e-01 2.783910930156707764e-01 2.976386845111846924e-01 9.955059289932250977e-01 4.289065003395080566e-01 3.675471842288970947e-01 1.674936115741729736e-01 -8.087087273597717285e-01 5.084298253059387207e-01 9.906454086303710938e-01 8.143275976181030273e-01 -5.114266872406005859e-01 -2.182996124029159546e-01 3.078935444355010986e-01 3.525478243827819824e-01 9.978970289230346680e-01 -3.360845148563385010e-01 -8.824004530906677246e-01 -1.678648591041564941e-01 -4.921571612358093262e-01 -3.573368191719055176e-01 -2.980533242225646973e-01 -8.631380796432495117e-01 2.103591561317443848e-01 -7.415458559989929199e-01 -7.215120792388916016e-01 9.999618530273437500e-01 -5.123756080865859985e-02 2.986362278461456299e-01 3.073078989982604980e-01 3.313678801059722900e-01 2.553317844867706299e-01 -1.319599896669387817e-02 -9.291058778762817383e-01 -9.038747549057006836e-01 3.542605042457580566e-01 9.934695363044738770e-01 -4.755828380584716797e-01 -3.551087081432342529e-01 9.817841649055480957e-01 -9.101418852806091309e-01 6.255127191543579102e-01 5.669012069702148438e-01 9.996963143348693848e-01 -3.605329245328903198e-02 9.686224460601806641e-01 7.075021862983703613e-01 -1.767706498503684998e-02 7.552339434623718262e-01 -3.155117630958557129e-01 6.789943575859069824e-01 3.229305148124694824e-01 -4.238979220390319824e-01 -3.568600714206695557e-01 -6.097210049629211426e-01 2.034301310777664185e-01 -5.629230737686157227e-01 -6.598544716835021973e-01 -1.364750564098358154e-01 2.608559131622314453e-01 -1.347922384738922119e-01 -9.832093715667724609e-01 -6.506347656250000000e-01 3.801682591438293457e-02 4.396817684173583984e-01 5.216475725173950195e-01 -9.929112344980239868e-02 9.264453053474426270e-01 -5.343977808952331543e-01 3.415392339229583740e-01 3.110763728618621826e-01 -9.875110983848571777e-01 2.024007737636566162e-01 2.635774575173854828e-02 -5.608458518981933594e-01 -1.488607227802276611e-01 8.390047550201416016e-01 -8.466074615716934204e-02 -9.323719143867492676e-01 1.795792281627655029e-01 8.651999235153198242e-01 2.730311155319213867e-01 1.710405051708221436e-01 -3.901338279247283936e-01 8.105792403221130371e-01 -3.046292364597320557e-01 -4.728033542633056641e-01 9.299171566963195801e-01 -9.978029727935791016e-01 -1.630423069000244141e-01 -3.171561658382415771e-01 -4.437812268733978271e-01 -1.805555075407028198e-01 -5.108247995376586914e-01 9.805175662040710449e-01 1.033587083220481873e-01 -4.240754842758178711e-01 -7.176586985588073730e-01 8.722897171974182129e-01 -4.206697344779968262e-01 9.455894231796264648e-01 -8.038154244422912598e-01 -7.698461413383483887e-01 -5.060424208641052246e-01 1.430492103099822998e-01 -9.996837973594665527e-01 -8.656420707702636719e-01 -9.736891835927963257e-02 -9.997205734252929688e-01 1.976712346076965332e-01 2.533612772822380066e-03 5.907429456710815430e-01 4.524783194065093994e-01 -5.202921479940414429e-02 -8.546107411384582520e-01 -9.839668869972229004e-01 -5.016354322433471680e-01 9.313400387763977051e-01 3.731620013713836670e-01 9.783563613891601562e-01 5.181761384010314941e-01 -9.803091287612915039e-01 -4.113384783267974854e-01 6.963422987610101700e-03 3.812307119369506836e-01 -1.497515141963958740e-01 1.056580618023872375e-01 -9.840670228004455566e-01 6.803101301193237305e-01 -9.942131042480468750e-01 -9.703599214553833008e-01 -9.276553988456726074e-02 -8.023024797439575195e-01 2.262923680245876312e-02 -2.036426216363906860e-01 -6.692536473274230957e-01 -3.076223433017730713e-01 -9.984740614891052246e-01 -9.967764616012573242e-01 8.532718569040298462e-02 -9.974782466888427734e-01 -9.736111760139465332e-01 -9.995263218879699707e-01 4.273733496665954590e-01 -1.997251808643341064e-01 1.086600199341773987e-01 2.123124003410339355e-01 1.700906604528427124e-01 -1.560298260301351547e-02 9.440538883209228516e-01 5.889399647712707520e-01 9.946481585502624512e-01 4.379447102546691895e-01 1.278234571218490601e-01 -2.799239456653594971e-01 9.197608828544616699e-01 2.817361652851104736e-01 4.007058441638946533e-01 -9.970389604568481445e-01 4.169760346412658691e-01 7.375174760818481445e-01 9.974806308746337891e-01 9.508715271949768066e-01 9.915844798088073730e-01 -8.900954723358154297e-01 -4.461441934108734131e-01 6.919538378715515137e-01 6.589853167533874512e-01 6.733960509300231934e-01 3.431497812271118164e-01 1.328743845224380493e-01 -9.560951590538024902e-01 -4.109488725662231445e-01 -9.182558953762054443e-02 -9.615864157676696777e-01 9.788129329681396484e-01 2.168857306241989136e-01 4.030112624168395996e-01 3.679700195789337158e-01 3.336058855056762695e-01 -2.807113826274871826e-01 -3.673660457134246826e-01 -4.143570363521575928e-01 -3.922504931688308716e-02 5.680401995778083801e-02 -3.364254832267761230e-01 -1.063939034938812256e-01 -9.999979734420776367e-01 1.210783869028091431e-01 -9.595271348953247070e-01 3.639021217823028564e-01 -3.806160092353820801e-01 -2.541399598121643066e-01 4.420163929462432861e-01 -4.258534014225006104e-01 9.999406933784484863e-01 -9.835262894630432129e-01 3.975726962089538574e-01 9.963989257812500000e-02 -2.432577610015869141e-01 3.104000091552734375e-01 -9.363035559654235840e-01 6.834768652915954590e-01 7.065280675888061523e-01 4.802017807960510254e-01 -7.023578137159347534e-02 -3.140994310379028320e-01 -9.235810637474060059e-01
