-3.085775971412658691e-01 9.654219150543212891e-01 3.205109387636184692e-02 1.629063040018081665e-01 5.250463485717773438e-01 9.969528913497924805e-01 9.372853040695190430e-01 -9.908815622329711914e-01 1.155556067824363708e-01 -9.977856278419494629e-01 3.430018126964569092e-01 -9.857044816017150879e-01 9.271785616874694824e-01 -9.921784996986389160e-01 -5.517320632934570312e-01 3.140637278556823730e-01 3.920571208000183105e-01 2.485677450895309448e-01 -5.866100192070007324e-01 -5.233113765716552734e-01 6.326183676719665527e-01 5.276711583137512207e-01 -2.308101803064346313e-01 5.290374755859375000e-01 9.999046325683593750e-01 9.916807413101196289e-01 -3.568489551544189453e-01 -4.371898770332336426e-01 -1.374381035566329956e-01 9.235256314277648926e-01 9.932495355606079102e-01 3.015098571777343750e-01 5.878663063049316406e-01 1.109061837196350098e-01 -9.798347949981689453e-01 3.511739522218704224e-02 -6.641886234283447266e-01 -4.441830813884735107e-01 9.943625926971435547e-01 -1.713518947362899780e-01 2.964483499526977539e-01 -3.074316680431365967e-01 4.614667892456054688e-01 -9.998905658721923828e-01 3.293794989585876465e-01 8.509237170219421387e-01 -9.933888912200927734e-01 4.238946437835693359e-01 8.081383109092712402e-01 -2.435818463563919067e-01 9.920118451118469238e-01 -1.661640405654907227e-01 9.459065794944763184e-01 -2.287009209394454956e-01 2.646967470645904541e-01 -2.869450300931930542e-02 -2.564150393009185791e-01 9.984467178583145142e-02 -9.987865090370178223e-01 -8.716881275177001953e-01 -2.670842707157135010e-01 -1.795690208673477173e-01 8.684722781181335449e-01 2.888516485691070557e-01 2.450430244207382202e-01 -9.998523592948913574e-01 9.876698851585388184e-01 7.087116837501525879e-01 -6.342293322086334229e-02 -4.788622260093688965e-01 9.976388812065124512e-01 9.994990825653076172e-01 -9.589132666587829590e-01 -9.609352946281433105e-01 -9.946609139442443848e-01 -6.493579149246215820e-01 -3.047560751438140869e-01 9.431870579719543457e-01 2.895446121692657471e-01 -2.081485092639923096e-01 -9.797623157501220703e-01 2.909064292907714844e-01 9.997057914733886719e-01 1.376288980245590210e-01 9.872676730155944824e-01 -9.871971607208251953e-01 5.644326210021972656e-01 4.076670110225677490e-01 1.005766317248344421e-01 1.953049302101135254e-01 -9.911087155342102051e-01 -2.475258708000183105e-01 4.367055892944335938e-01 -9.939838647842407227e-01 -9.361613392829895020e-01 -1.901540607213973999e-01 9.995303153991699219e-01 -2.218970656394958496e-01 -9.947954416275024414e-01 -5.506727695465087891e-01 4.106222391128540039e-01 -9.577788114547729492e-01 -4.789648652076721191e-01 -8.922631293535232544e-02 -5.964126586914062500e-01 1.351780295372009277e-01 8.219326734542846680e-01 3.368378877639770508e-01 -4.542955756187438965e-01 -9.024239778518676758e-01 1.607551276683807373e-01 6.444854736328125000e-01 9.167185425758361816e-01 -9.941760897636413574e-01 1.416500657796859741e-01 2.768185734748840332e-01 -9.667090773582458496e-01 -6.219547390937805176e-01 7.374758273363113403e-02 9.938928484916687012e-01 -7.204347848892211914e-01 1.473129689693450928e-01 -9.567852616310119629e-01 -7.990239858627319336e-01 -3.934732675552368164e-01 -3.811357319355010986e-01 -5.231294035911560059e-01 1.820805668830871582e-01 -4.449839293956756592e-01 -2.233988493680953979e-01 8.424974679946899414e-01 9.750521183013916016e-01 9.891483783721923828e-01 5.312974750995635986e-02 4.259642362594604492e-01 -9.725853204727172852e-01 9.936417937278747559e-01 -9.941903352737426758e-01 6.022417917847633362e-02 3.266535103321075439e-01 9.999992847442626953e-01 3.979918658733367920e-01 -4.357793927192687988e-01 6.697967648506164551e-01 -1.725542843341827393e-01 9.099465012550354004e-01 1.317023187875747681e-01 9.999112486839294434e-01 -7.827204465866088867e-01 -5.833041071891784668e-01 -2.206309437751770020e-01 -1.962680183351039886e-02 8.173081874847412109e-01 -4.068723022937774658e-01 3.815898299217224121e-01 1.221099402755498886e-02 -8.971698284149169922e-01 6.628484129905700684e-01 7.123555056750774384e-03 1.533559411764144897e-01 1.484881341457366943e-01 8.527748286724090576e-02 -1.705867052078247070e-01 -6.323330402374267578e-01 9.998775124549865723e-01 3.439795970916748047e-01 -1.089241355657577515e-01 -6.181595325469970703e-01 9.584224224090576172e-01 7.458253502845764160e-01 -2.524174749851226807e-01 -9.790402054786682129e-01 -9.787309765815734863e-01 -9.064007401466369629e-01 -1.890782564878463745e-01 2.395619750022888184e-01 -1.105599552392959595e-01 3.194409906864166260e-01 9.959570765495300293e-01 9.993058443069458008e-01 8.872528672218322754e-01 -4.662013947963714600e-01 9.988095164299011230e-01 -6.546579003334045410e-01 5.161623954772949219e-01 -9.881466627120971680e-01 -9.925370216369628906e-01 -8.519283533096313477e-01 -1.342171132564544678e-01 9.969425201416015625e-01 8.301236033439636230e-01 -9.856020212173461914e-01 -9.972171187400817871e-01 -1.359073519706726074e-01 9.976304769515991211e-01 2.114073336124420166e-01 1.184034422039985657e-01 -9.954440593719482422e-01 -1.563916206359863281e-01 6.557878851890563965e-02 1.449156552553176880e-01 -1.164912208914756775e-01 -8.543876409530639648e-01 2.197862043976783752e-02 1.620777100324630737e-01 8.799108266830444336e-01 -6.381832808256149292e-02 9.983189702033996582e-01 8.855777382850646973e-01 -5.894521251320838928e-02 -7.382262349128723145e-01 3.714987933635711670e-01 -3.486530482769012451e-01 6.513775587081909180e-01 9.912251830101013184e-01 -9.438949227333068848e-01 6.617753505706787109e-01 9.960944652557373047e-01 9.497286081314086914e-01 -1.048483029007911682e-01 -9.712606668472290039e-01 2.197155058383941650e-01 8.145475983619689941e-01 -1.984487473964691162e-02 2.524286210536956787e-01 -7.898492813110351562e-01 -9.899907112121582031e-01 1.606935709714889526e-01 -7.022166997194290161e-02 9.829700589179992676e-01 -1.007807776331901550e-01 -4.189264178276062012e-01 -3.828518986701965332e-01 -3.208711370825767517e-02 9.710854291915893555e-01 5.140405893325805664e-01 -8.294869065284729004e-01 -2.107804566621780396e-01 1.251268535852432251e-01 6.378147006034851074e-02 8.020893931388854980e-01 9.999979138374328613e-01 -7.118330001831054688e-01 9.974468350410461426e-01 9.275950789451599121e-01 1.529405415058135986e-01 8.743254542350769043e-01 9.971202909946441650e-02 9.838251471519470215e-01 -1.998957619071006775e-02 2.433969527482986450e-01 1.980778127908706665e-01 -7.439530491828918457e-01 1.542900949716567993e-01 9.998981356620788574e-01 -4.180499818176031113e-03 -5.914843678474426270e-01 -9.934501647949218750e-01 -3.399933576583862305e-01 9.656682610511779785e-01 3.007556498050689697e-02 -9.995850324630737305e-01 2.074430733919143677e-01 -9.803439974784851074e-01 -2.153305523097515106e-02 9.799288511276245117e-01 9.916585683822631836e-01 -9.233970046043395996e-01 2.634586691856384277e-01 1.214950680732727051e-01 9.997790455818176270e-01 -4.233178198337554932e-01 -9.207504987716674805e-01 9.999952912330627441e-01 -5.705620050430297852e-01 -8.981326222419738770e-01 9.971801638603210449e-01 5.981476232409477234e-02 4.573112130165100098e-01 3.101487159729003906e-01 -9.897645711898803711e-01 -8.304348587989807129e-01 9.461472034454345703e-01 9.998859763145446777e-01 6.922354549169540405e-02 -9.039891511201858521e-02 1.387417763471603394e-01 2.972094714641571045e-01 -9.989973306655883789e-01 -9.992902874946594238e-01 -6.638810038566589355e-01 2.476809024810791016e-01 4.224316477775573730e-01 9.919589161872863770e-01 9.980371594429016113e-01 -9.998545646667480469e-01 1.350182574242353439e-02 6.215210556983947754e-01 3.127470985054969788e-02 9.926747679710388184e-01 9.990443587303161621e-01 1.109715923666954041e-01 -8.679839968681335449e-01 9.515027403831481934e-01 -4.278749525547027588e-01 -2.251011580228805542e-01 3.161127492785453796e-02 9.994425177574157715e-01 9.898334145545959473e-01 6.262790560722351074e-01 4.261720478534698486e-01 -8.558314442634582520e-01 2.574706077575683594e-02 9.859188795089721680e-01 9.923321604728698730e-01 2.513691484928131104e-01 1.559954434633255005e-01 2.840062677860260010e-01 4.357756078243255615e-01 9.998085498809814453e-01 1.366446465253829956e-01 -4.297387897968292236e-01 -1.974073201417922974e-01 -6.015863418579101562e-01 -2.779390513896942139e-01 -7.291422486305236816e-01 -9.585356712341308594e-01 -3.655067682266235352e-01 -9.864291548728942871e-01 8.802003860473632812e-01 9.975025057792663574e-01 2.732606530189514160e-01 2.536314725875854492e-01 8.333395123481750488e-01 3.974301517009735107e-01 1.521318107843399048e-01 5.584446191787719727e-01 -5.013688206672668457e-01 -8.930842280387878418e-01 3.484551012516021729e-01 9.933331608772277832e-01 -4.647248238325119019e-02 -9.525147825479507446e-02 7.677905261516571045e-02 3.103997707366943359e-01 -1.653741747140884399e-01 9.482229351997375488e-01 9.999850988388061523e-01 -1.374891698360443115e-01 8.796359896659851074e-01 2.584002315998077393e-01 -2.338145077228546143e-01 -1.413877308368682861e-01 -4.722345173358917236e-01 9.502940773963928223e-01 2.566269636154174805e-01 -7.689200043678283691e-01 -9.851501882076263428e-02 -5.474884510040283203e-01 3.706250190734863281e-01 -9.704617857933044434e-01 -9.212375879287719727e-01 -4.296643733978271484e-01 1.191231384873390198e-01 4.776408970355987549e-01 -9.483941793441772461e-01 -9.296165704727172852e-01 6.443276405334472656e-01 -2.292469590902328491e-01 2.549861073493957520e-01 -5.921297892928123474e-02 9.917300343513488770e-01 6.828477978706359863e-02 5.521417260169982910e-01 4.417953193187713623e-01 -9.943853616714477539e-01 7.626191526651382446e-02 1.287571042776107788e-01 -2.537730634212493896e-01 2.294593900442123413e-01 9.917103052139282227e-01 -5.688795074820518494e-02 -9.971429705619812012e-01 4.608810544013977051e-01 9.997447133064270020e-01 -8.727315068244934082e-01 6.132500767707824707e-01 -5.360869169235229492e-01 9.185408949851989746e-01 -4.019220173358917236e-01 -3.131382465362548828e-01 9.441198110580444336e-01 -9.991370439529418945e-01 -5.147729516029357910e-01 -5.872809886932373047e-01 -1.141345277428627014e-01 -4.003324806690216064e-01 -6.290093064308166504e-01 9.935860037803649902e-01 3.500692844390869141e-01 -1.215437576174736023e-01 -9.115225076675415039e-01 7.332339882850646973e-01 -4.174149036407470703e-01 9.310294389724731445e-01 -2.051480412483215332e-01 -8.788580298423767090e-01 -1.874220669269561768e-01 2.036995440721511841e-01 -9.995585680007934570e-01 -7.223399877548217773e-01 -4.841553270816802979e-01 -9.997069835662841797e-01 1.011439114809036255e-01 9.161897897720336914e-01 4.716594517230987549e-01 1.571037769317626953e-01 -8.423566818237304688e-01 -6.148431301116943359e-01 -9.981750845909118652e-01 -2.272913902997970581e-01 2.412914037704467773e-01 -1.938691437244415283e-01 6.928614377975463867e-01 -1.993482699617743492e-03 -9.689543247222900391e-01 2.449741214513778687e-01 1.291692703962326050e-01 -1.518625207245349884e-02 -1.851455271244049072e-01 4.607143998146057129e-01 -9.363142251968383789e-01 9.980035424232482910e-01 -9.997099041938781738e-01 -9.990140199661254883e-01 1.890875548124313354e-01 -4.487726390361785889e-01 -8.564060926437377930e-01 -4.244211912155151367e-01 -3.107917308807373047e-01 -2.279430255293846130e-02 -9.988945126533508301e-01 -9.531275629997253418e-01 3.059991598129272461e-01 -9.978244900703430176e-01 -9.992052912712097168e-01 -9.870921373367309570e-01 9.099877625703811646e-02 -7.095458507537841797e-01 1.494874060153961182e-01 2.640984654426574707e-01 1.323556452989578247e-01 -1.921852082014083862e-01 9.993710517883300781e-01 7.524876594543457031e-01 9.759364128112792969e-01 -8.992062509059906006e-02 -3.861856088042259216e-02 -4.778446853160858154e-01 9.974032640457153320e-01 8.727462291717529297e-01 2.126663327217102051e-01 -9.963873624801635742e-01 2.787066400051116943e-01 9.881328344345092773e-01 9.991594552993774414e-01 9.755477309226989746e-01 9.400464892387390137e-01 -9.961795210838317871e-01 -2.984307408332824707e-01 4.803250133991241455e-01 7.039960622787475586e-01 6.489908695220947266e-01 7.866410166025161743e-02 -2.345130145549774170e-01 -9.817830324172973633e-01 -9.872657656669616699e-01 2.525193691253662109e-01 4.743758440017700195e-01 9.921478629112243652e-01 1.351445168256759644e-01 6.472573876380920410e-01 5.036056637763977051e-01 1.651951521635055542e-01 1.737765669822692871e-01 6.934804916381835938e-01 -9.891933798789978027e-01 -1.608344763517379761e-01 1.986119300127029419e-01 -6.921331882476806641e-01 2.827230840921401978e-02 -9.999997615814208984e-01 -8.260055184364318848e-01 -9.391433596611022949e-01 2.067563980817794800e-01 1.157573889940977097e-02 -3.664740324020385742e-01 5.754017233848571777e-01 -9.938018321990966797e-01 9.997689127922058105e-01 -6.936706304550170898e-01 -1.625250726938247681e-01 9.895353019237518311e-02 -4.307320415973663330e-01 -1.917911767959594727e-01 -8.800231814384460449e-01 9.642394185066223145e-01 -1.861932314932346344e-02 -3.534305691719055176e-01 2.086191028356552124e-01 -1.765451282262802124e-01 -7.959023714065551758e-01
-5.344037413597106934e-01 9.910298585891723633e-01 -1.234790608286857605e-01 1.643506884574890137e-01 -4.883462786674499512e-01 -9.112921357154846191e-01 9.933580756187438965e-01 -8.853525519371032715e-01 1.105912029743194580e-01 -9.105919003486633301e-01 -1.937012076377868652e-01 -9.541509151458740234e-01 -8.263426423072814941e-01 3.459113836288452148e-01 -7.396452426910400391e-01 -3.597576618194580078e-01 -2.854406237602233887e-01 4.564424231648445129e-02 -3.810692429542541504e-01 1.233975067734718323e-01 1.758650541305541992e-01 1.598012000322341919e-01 9.926550388336181641e-01 7.564856410026550293e-01 9.998700022697448730e-01 9.977306127548217773e-01 1.270444244146347046e-01 -1.856715232133865356e-01 7.317065447568893433e-02 7.812999486923217773e-01 8.761081099510192871e-01 1.721064150333404541e-01 -8.885646238923072815e-03 7.435758411884307861e-02 3.243061006069183350e-01 -1.180689856410026550e-01 -4.480430483818054199e-01 2.590031325817108154e-01 9.810110330581665039e-01 -4.853052496910095215e-01 3.690978288650512695e-01 -1.604045033454895020e-01 1.999986171722412109e-01 -9.956473112106323242e-01 1.967923492193222046e-01 7.218394875526428223e-01 -4.240164160728454590e-01 8.200968056917190552e-02 9.556893110275268555e-01 -1.505399942398071289e-01 7.950156331062316895e-01 -1.486428827047348022e-01 9.984505176544189453e-01 1.724102348089218140e-01 6.676701307296752930e-01 -4.539475589990615845e-02 -1.887017488479614258e-01 -1.818506866693496704e-01 -9.996110200881958008e-01 5.863298177719116211e-01 -3.631378412246704102e-01 8.816149085760116577e-02 -4.945180416107177734e-01 -1.609405851922929287e-03 -3.068557195365428925e-02 -9.754130840301513672e-01 9.930641055107116699e-01 2.125546932220458984e-01 1.168634891510009766e-01 9.980729222297668457e-01 7.907806634902954102e-01 9.998870491981506348e-01 -7.033687829971313477e-01 -9.850526452064514160e-01 -9.078443050384521484e-01 -2.275894731283187866e-01 1.446897089481353760e-01 -6.163167357444763184e-01 1.551375240087509155e-01 -2.335586398839950562e-01 -2.687756121158599854e-01 -2.785302326083183289e-02 9.996721148490905762e-01 -2.875141799449920654e-01 9.182971119880676270e-01 -8.947479128837585449e-01 1.460849791765213013e-01 3.569269925355911255e-02 -1.428803149610757828e-02 -2.076557427644729614e-01 -9.771959781646728516e-01 -3.486491441726684570e-01 -6.657683849334716797e-02 -9.023795723915100098e-01 -9.890905022621154785e-01 9.936813116073608398e-01 9.982570409774780273e-01 1.872752308845520020e-01 -9.999671578407287598e-01 -2.074635624885559082e-01 -7.723501920700073242e-01 -9.850894808769226074e-01 8.892999887466430664e-01 2.633192576467990875e-03 2.442201077938079834e-01 -1.793524175882339478e-01 9.997646212577819824e-01 3.094431161880493164e-01 -1.638360917568206787e-01 9.606402516365051270e-01 1.039215698838233948e-01 7.659859061241149902e-01 -4.857784211635589600e-01 -9.826399087905883789e-01 -1.555219888687133789e-01 3.499110639095306396e-01 -9.788930416107177734e-01 7.669853568077087402e-01 1.586272753775119781e-02 9.976516962051391602e-01 -7.629084587097167969e-01 6.422521919012069702e-02 -9.939340949058532715e-01 9.810774326324462891e-01 -5.263414606451988220e-02 -1.404091119766235352e-01 -9.984000325202941895e-01 -2.477894574403762817e-01 -3.717021644115447998e-02 -2.952347993850708008e-01 9.778359532356262207e-01 9.633432626724243164e-01 9.866417646408081055e-01 5.921470932662487030e-03 1.636046320199966431e-01 -8.373687267303466797e-01 9.837674498558044434e-01 -9.949760437011718750e-01 -9.663826227188110352e-01 2.196215689182281494e-01 9.984291195869445801e-01 -1.261708587408065796e-01 1.175181046128273010e-01 9.992607831954956055e-01 -1.226747930049896240e-01 6.879417896270751953e-01 -9.904264807701110840e-01 9.832284450531005859e-01 7.661032080650329590e-01 -4.065629839897155762e-02 -4.153186678886413574e-01 2.511595785617828369e-01 9.417949318885803223e-01 -4.859112501144409180e-01 -1.460836641490459442e-02 -1.989106386899948120e-01 -8.043414950370788574e-01 -8.409865498542785645e-01 5.919497832655906677e-02 2.073500603437423706e-01 -4.540476948022842407e-02 1.517351269721984863e-01 1.773977279663085938e-01 -1.846011728048324585e-01 9.999815225601196289e-01 3.311550915241241455e-01 3.434245288372039795e-01 -1.584359258413314819e-01 9.533202648162841797e-01 -2.829891145229339600e-01 2.887937426567077637e-01 -9.940373301506042480e-01 -9.916526675224304199e-01 -7.553367614746093750e-01 3.470239341259002686e-01 -3.919855356216430664e-01 3.746933341026306152e-01 9.646552801132202148e-02 9.987060427665710449e-01 9.998942017555236816e-01 3.721160590648651123e-01 1.401493418961763382e-02 9.993969798088073730e-01 -3.716970980167388916e-02 6.262942552566528320e-01 -9.987891316413879395e-01 -9.399256706237792969e-01 -3.132812976837158203e-01 1.526938527822494507e-01 9.753850698471069336e-01 9.367015957832336426e-01 -9.971081018447875977e-01 -2.884615063667297363e-01 2.430354803800582886e-01 9.957832098007202148e-01 1.241415888071060181e-01 -9.697196483612060547e-01 -9.791619181632995605e-01 -3.638617694377899170e-01 3.457455337047576904e-01 7.236174307763576508e-03 -5.974312424659729004e-01 -3.790855109691619873e-01 1.512790322303771973e-01 1.083231270313262939e-01 4.202691614627838135e-01 3.480682075023651123e-01 9.975189566612243652e-01 9.747664928436279297e-01 -3.167251646518707275e-01 -4.748619198799133301e-01 9.777526855468750000e-01 -1.036323234438896179e-01 2.089685350656509399e-01 9.792688488960266113e-01 -4.298249483108520508e-01 -6.862292289733886719e-01 7.347980737686157227e-01 8.008162975311279297e-01 1.214686408638954163e-01 -8.628837466239929199e-01 2.979157269001007080e-01 -7.978361248970031738e-01 5.734040737152099609e-01 -9.703196883201599121e-01 9.155540466308593750e-01 -9.967769980430603027e-01 -1.648599058389663696e-01 1.726730614900588989e-01 9.797905087471008301e-01 1.633643954992294312e-01 2.417977750301361084e-01 7.508331537246704102e-02 1.781055480241775513e-01 9.949601888656616211e-01 3.571027815341949463e-01 -5.019586682319641113e-01 3.063839673995971680e-01 1.991769373416900635e-01 2.035135477781295776e-01 7.812004089355468750e-01 9.999897480010986328e-01 -9.300113916397094727e-01 9.440954923629760742e-01 9.602223634719848633e-01 1.949930340051651001e-01 9.783284664154052734e-01 8.797754347324371338e-02 9.420246481895446777e-01 -9.057918936014175415e-02 1.818604022264480591e-01 1.313316971063613892e-01 -2.518762052059173584e-01 3.260124102234840393e-02 9.981979131698608398e-01 -2.246166765689849854e-02 -1.665262579917907715e-01 -9.784552454948425293e-01 -2.163363993167877197e-01 -3.946620523929595947e-01 -2.546332776546478271e-01 -7.051386237144470215e-01 3.658357858657836914e-01 -7.067984342575073242e-01 3.149282038211822510e-01 9.886819124221801758e-01 9.987549781799316406e-01 -9.985885024070739746e-01 2.176034599542617798e-01 -5.651224255561828613e-01 9.999173283576965332e-01 -8.381195366382598877e-02 -9.760813117027282715e-01 9.987301826477050781e-01 -1.492874175310134888e-01 -9.040092825889587402e-01 9.990201592445373535e-01 2.972216010093688965e-01 -2.337283641099929810e-01 2.703218162059783936e-01 -9.986929297447204590e-01 4.397100508213043213e-01 -3.782998621463775635e-01 9.921295046806335449e-01 9.992330670356750488e-01 -1.996627599000930786e-01 2.811482548713684082e-01 -1.602008193731307983e-02 -9.990540146827697754e-01 -9.997696876525878906e-01 -9.394066333770751953e-01 5.239969491958618164e-01 5.819251015782356262e-02 9.241968393325805664e-01 9.516585469245910645e-01 -9.940062761306762695e-01 -1.462066620588302612e-01 9.849011898040771484e-01 2.442934811115264893e-01 9.901436567306518555e-01 9.966586828231811523e-01 -9.997470378875732422e-01 -5.807852149009704590e-01 9.946029186248779297e-01 -2.216849327087402344e-01 1.270879209041595459e-01 2.914698719978332520e-01 9.989012479782104492e-01 6.475243568420410156e-01 8.761370927095413208e-02 4.163366183638572693e-02 4.599521458148956299e-01 3.562894091010093689e-02 9.926838874816894531e-01 9.856301546096801758e-01 -1.400852203369140625e-01 -2.452142536640167236e-01 -2.102600932121276855e-01 1.230465993285179138e-01 9.974242448806762695e-01 -1.161978393793106079e-01 -9.996026158332824707e-01 -3.411428630352020264e-01 -8.655266165733337402e-01 -1.304936222732067108e-02 -3.385181128978729248e-01 -7.218980789184570312e-01 5.383651852607727051e-01 -9.333952665328979492e-01 9.956848025321960449e-01 9.291481971740722656e-01 3.786806762218475342e-02 2.949534952640533447e-01 9.552528858184814453e-01 1.302473992109298706e-02 -5.720691010355949402e-02 -1.598770916461944580e-01 -7.022281885147094727e-01 -5.085865259170532227e-01 2.797440588474273682e-01 9.956229329109191895e-01 1.535411179065704346e-01 -3.125428855419158936e-01 9.881273508071899414e-01 -7.377662509679794312e-02 9.888064265251159668e-01 9.434862732887268066e-01 9.993798732757568359e-01 1.128385514020919800e-01 7.986028194427490234e-01 6.048377752304077148e-01 -4.160434007644653320e-01 8.361938595771789551e-01 -2.697057723999023438e-01 7.897597551345825195e-01 -2.104028314352035522e-01 -5.126583576202392578e-01 -2.064441740512847900e-01 -7.026199996471405029e-02 -3.793836012482643127e-02 -6.934435367584228516e-01 -6.871007084846496582e-01 -4.494545608758926392e-02 -1.668517291545867920e-01 2.933091297745704651e-02 -4.092950820922851562e-01 -7.743045091629028320e-01 9.697171859443187714e-03 -1.318212002515792847e-01 8.693070709705352783e-02 -1.218911074101924896e-02 9.548400044441223145e-01 -3.754300773143768311e-01 1.457202732563018799e-01 7.401893734931945801e-01 -9.998857378959655762e-01 3.305701911449432373e-01 1.953722983598709106e-01 -4.659273475408554077e-02 1.466336399316787720e-01 2.060927599668502808e-01 -1.248687356710433960e-01 -9.987841248512268066e-01 -1.343635618686676025e-01 9.901003837585449219e-01 -4.786081910133361816e-01 6.257323622703552246e-01 7.061539590358734131e-02 2.506923675537109375e-02 -2.953848540782928467e-01 -1.957851350307464600e-01 -9.906858205795288086e-01 -9.998668432235717773e-01 -4.522121846675872803e-01 -1.431857645511627197e-01 -4.451435208320617676e-01 2.834814488887786865e-01 -3.171401619911193848e-01 9.994635581970214844e-01 -7.096469402313232422e-02 -6.269096136093139648e-01 -5.778120756149291992e-01 6.818072199821472168e-01 -3.354141116142272949e-01 2.877281308174133301e-01 -9.659422039985656738e-01 -7.295726537704467773e-01 -3.415715098381042480e-01 5.353111191652715206e-04 -9.965506196022033691e-01 7.396810054779052734e-01 9.383551478385925293e-01 -9.999170303344726562e-01 3.589115105569362640e-03 -9.569749236106872559e-01 8.492340892553329468e-02 -1.580645442008972168e-01 -9.138709902763366699e-01 -6.505572199821472168e-01 -3.612670302391052246e-01 1.454745046794414520e-02 5.639653205871582031e-01 1.361835002899169922e-01 9.098381400108337402e-01 1.507746130228042603e-01 -9.787735342979431152e-01 -1.143587306141853333e-01 -1.364359259605407715e-01 -6.921257823705673218e-02 -2.441675961017608643e-01 5.259592533111572266e-01 -9.938335418701171875e-01 9.966150522232055664e-01 -9.998868703842163086e-01 -9.984049797058105469e-01 3.788437247276306152e-01 -9.764556288719177246e-01 -9.431855082511901855e-01 -5.283182486891746521e-02 -2.443866729736328125e-01 1.255492717027664185e-01 -9.826479554176330566e-01 -9.992556571960449219e-01 2.443454563617706299e-01 -9.982092380523681641e-01 -9.853565692901611328e-01 -9.993216395378112793e-01 3.872169852256774902e-01 -1.467971056699752808e-01 -2.137231081724166870e-01 2.048317044973373413e-01 7.115703076124191284e-02 -2.035092376172542572e-02 8.604848384857177734e-01 1.448867619037628174e-01 5.144559741020202637e-01 6.553222537040710449e-01 2.094835788011550903e-01 -3.194326534867286682e-02 9.686706662178039551e-01 -4.521317481994628906e-01 1.174218207597732544e-01 -9.979609847068786621e-01 1.700808852910995483e-01 9.159426093101501465e-01 9.972035884857177734e-01 -2.018873840570449829e-01 8.587784171104431152e-01 -9.996551275253295898e-01 -1.147118285298347473e-01 5.140025615692138672e-01 6.764937192201614380e-02 9.650740623474121094e-01 -2.653056979179382324e-01 5.221934914588928223e-01 -9.415744543075561523e-01 -9.938998818397521973e-01 5.226204395294189453e-01 -9.953860640525817871e-01 9.438661932945251465e-01 -5.263513922691345215e-01 3.848371803760528564e-01 5.323663353919982910e-01 3.071637451648712158e-01 1.260676234960556030e-01 -9.589172005653381348e-01 -8.728440999984741211e-01 -4.517890512943267822e-01 8.275020867586135864e-02 2.440535649657249451e-02 -1.596706956624984741e-01 -9.999992251396179199e-01 -2.653465233743190765e-02 -3.570104837417602539e-01 1.607287377119064331e-01 1.321458965539932251e-01 2.117603458464145660e-02 4.755261838436126709e-01 -8.465961813926696777e-01 9.999358057975769043e-01 -9.980083107948303223e-01 -1.613938063383102417e-02 3.554561436176300049e-01 -4.208389222621917725e-01 -8.531682193279266357e-03 -8.863170146942138672e-01 -1.616932302713394165e-01 9.605476856231689453e-01 -9.354798495769500732e-02 -1.815097033977508545e-01 -4.484149813652038574e-01 -7.410361170768737793e-01
