-7.428079247474670410e-01 -4.492462575435638428e-01 2.711173519492149353e-02 1.405713409185409546e-01 -2.255820296704769135e-02 9.969407916069030762e-01 4.706738889217376709e-01 -7.901690602302551270e-01 1.501058787107467651e-01 -9.904783964157104492e-01 -7.468919456005096436e-02 -9.713294506072998047e-01 -8.668346405029296875e-01 6.197468042373657227e-01 -5.586645007133483887e-01 -2.317054867744445801e-01 1.802157908678054810e-01 -2.809613943099975586e-03 -7.364463210105895996e-01 -1.508599370718002319e-01 4.712238013744354248e-01 7.445508986711502075e-02 9.846934080123901367e-01 -2.557494342327117920e-01 9.977409243583679199e-01 9.852038025856018066e-01 -2.305487543344497681e-01 -4.340121448040008545e-01 -9.109743684530258179e-02 7.340262532234191895e-01 9.995972514152526855e-01 -9.913972765207290649e-02 2.533658146858215332e-01 -2.450207062065601349e-02 -9.798817038536071777e-01 -4.071021974086761475e-01 -1.063418164849281311e-01 -2.031713724136352539e-01 9.997181296348571777e-01 -2.036363184452056885e-01 8.434060215950012207e-02 -2.654785513877868652e-01 -1.641016900539398193e-01 -9.949128627777099609e-01 -1.195257157087326050e-01 8.934274315834045410e-01 -9.980834126472473145e-01 -2.568971514701843262e-01 -3.200399279594421387e-01 1.160151809453964233e-01 9.389616847038269043e-01 -8.887349814176559448e-02 9.936170578002929688e-01 -1.893639564514160156e-02 -1.377273947000503540e-01 4.755002558231353760e-01 -1.361091881990432739e-01 -5.797790363430976868e-02 -9.998926520347595215e-01 -7.143760323524475098e-01 -4.896059259772300720e-02 -1.153830345720052719e-02 4.161961078643798828e-01 3.763351738452911377e-01 1.680123507976531982e-01 -9.983542561531066895e-01 9.703933596611022949e-01 -3.704506903886795044e-02 3.469991385936737061e-01 9.915702342987060547e-01 9.840452671051025391e-01 9.972730278968811035e-01 -9.282799959182739258e-01 1.571117490530014038e-01 -9.931260943412780762e-01 -2.692808508872985840e-01 1.605129241943359375e-01 6.462064385414123535e-01 4.917167872190475464e-02 -5.590804666280746460e-02 -9.828494191169738770e-01 -3.818993568420410156e-01 9.998344182968139648e-01 -6.603245735168457031e-01 9.274318218231201172e-01 -9.200443029403686523e-01 2.124275118112564087e-01 5.596171598881483078e-03 -1.822599768638610840e-01 3.757874071598052979e-01 -9.787262678146362305e-01 -8.186393976211547852e-02 5.782076120376586914e-01 -5.877628922462463379e-01 -9.971392154693603516e-01 9.785922169685363770e-01 9.286310076713562012e-01 -2.118862569332122803e-01 -9.977469444274902344e-01 -1.003594323992729187e-01 1.074234768748283386e-01 -9.926910996437072754e-01 8.299540877342224121e-01 4.317804053425788879e-02 -1.668511182069778442e-01 -4.458324015140533447e-01 9.968827962875366211e-01 4.363510906696319580e-01 -1.138082295656204224e-01 -9.796238541603088379e-01 3.156473636627197266e-01 5.413979291915893555e-01 -9.197284579277038574e-01 -9.833983182907104492e-01 -5.279736518859863281e-01 1.618145704269409180e-01 -9.602186083793640137e-01 5.656732916831970215e-01 1.526587754487991333e-01 9.940913915634155273e-01 -9.801361560821533203e-01 -3.061833977699279785e-01 -9.879645705223083496e-01 9.902907013893127441e-01 -1.681836880743503571e-02 -8.867526054382324219e-02 -9.941810965538024902e-01 -1.035411283373832703e-01 -7.128934860229492188e-01 -3.476723432540893555e-01 9.504790902137756348e-01 9.688535928726196289e-01 9.829205870628356934e-01 1.908939182758331299e-01 2.637141048908233643e-01 -6.481587290763854980e-01 9.623314142227172852e-01 -9.916934967041015625e-01 -8.164903149008750916e-03 4.141423404216766357e-01 9.999883174896240234e-01 3.301555812358856201e-01 -3.941099643707275391e-01 -1.355861574411392212e-01 -1.462903320789337158e-01 8.842262029647827148e-01 2.015244513750076294e-01 9.995524287223815918e-01 8.281897753477096558e-02 -5.731423497200012207e-01 -2.003953307867050171e-01 7.215120643377304077e-02 9.563802480697631836e-01 -3.827485740184783936e-01 4.320771396160125732e-01 -4.352703392505645752e-01 -5.527442693710327148e-01 -1.097132340073585510e-01 6.309793097898364067e-04 4.108256995677947998e-01 3.352325856685638428e-01 -2.729756534099578857e-01 2.700867354869842529e-01 -4.450645446777343750e-01 9.999894499778747559e-01 2.458415180444717407e-01 -3.322210013866424561e-01 -5.695806145668029785e-01 7.108172774314880371e-01 -3.040804564952850342e-01 3.281199634075164795e-01 -8.806179165840148926e-01 -9.974575638771057129e-01 -6.746827960014343262e-01 -7.950282096862792969e-02 -8.326996117830276489e-02 3.233863115310668945e-01 -1.060298979282379150e-01 9.985064268112182617e-01 9.979627728462219238e-01 6.295664906501770020e-01 -3.070025444030761719e-01 9.989924430847167969e-01 -8.245264887809753418e-01 3.989068046212196350e-02 7.641474604606628418e-01 -7.591426968574523926e-01 -8.269189596176147461e-01 5.514334440231323242e-01 5.732498764991760254e-01 4.784291386604309082e-01 -9.877670407295227051e-01 9.391710758209228516e-01 -1.011585369706153870e-01 9.961875677108764648e-01 -2.469204813241958618e-01 -9.948375821113586426e-01 -9.802089929580688477e-01 -9.098622202873229980e-01 -3.461765050888061523e-01 -2.357868403196334839e-01 -5.928289294242858887e-01 -4.577405750751495361e-01 4.499225318431854248e-01 2.473780065774917603e-01 -3.534897863864898682e-01 1.129908859729766846e-01 9.832580089569091797e-01 9.844581484794616699e-01 1.003200840204954147e-02 -5.031239390373229980e-01 7.825161814689636230e-01 -2.384196370840072632e-01 5.653891563415527344e-01 9.754096269607543945e-01 -9.863164424896240234e-01 -1.036085337400436401e-01 3.389303386211395264e-01 8.261506557464599609e-01 1.648190766572952271e-01 -3.293478488922119141e-01 -3.324314653873443604e-01 -7.083870172500610352e-01 5.964880585670471191e-01 -9.800956845283508301e-01 -5.511093735694885254e-01 -9.810822606086730957e-01 -2.721702456474304199e-01 1.811711192131042480e-01 9.052169322967529297e-01 5.583094805479049683e-02 1.753519177436828613e-01 -1.191119998693466187e-01 3.234913647174835205e-01 9.371905922889709473e-01 4.299120306968688965e-01 -6.397870182991027832e-01 -4.041219651699066162e-01 3.937405943870544434e-01 4.634220898151397705e-01 9.645310640335083008e-01 9.999279975891113281e-01 -6.747928857803344727e-01 8.840019106864929199e-01 9.486632943153381348e-01 -9.458431601524353027e-02 8.049098849296569824e-01 5.536281317472457886e-02 3.922540321946144104e-02 1.484540104866027832e-01 2.466929256916046143e-01 -1.369204521179199219e-01 -4.078080356121063232e-01 4.040486812591552734e-01 9.992497563362121582e-01 -4.412542283535003662e-01 -2.244911789894104004e-01 -9.960123896598815918e-01 4.480455070734024048e-02 2.127171307802200317e-01 -2.405860573053359985e-01 -9.963895082473754883e-01 -1.647421866655349731e-01 -6.907234787940979004e-01 1.710134148597717285e-01 9.607142806053161621e-01 9.884589910507202148e-01 -9.954620599746704102e-01 -1.397000551223754883e-01 -3.683422505855560303e-01 9.996994137763977051e-01 -2.202876508235931396e-01 -5.291243195533752441e-01 9.999328255653381348e-01 -6.915453076362609863e-01 -9.977606534957885742e-01 9.813354611396789551e-01 1.369465440511703491e-01 8.135223388671875000e-01 3.454005718231201172e-01 -9.997109174728393555e-01 4.228574633598327637e-01 9.880400300025939941e-01 9.985240101814270020e-01 9.870206117630004883e-01 -1.507512629032135010e-01 -8.440317213535308838e-02 2.444347292184829712e-01 -9.992496967315673828e-01 -9.992851614952087402e-01 -9.815785884857177734e-01 3.429896235466003418e-01 3.780024647712707520e-01 8.994864225387573242e-01 9.898018836975097656e-01 -9.999008774757385254e-01 -1.108468249440193176e-01 9.452782273292541504e-01 -4.217301607131958008e-01 9.972172975540161133e-01 9.859105944633483887e-01 -9.997636079788208008e-01 1.914170682430267334e-01 9.868052601814270020e-01 -5.317785143852233887e-01 3.202320933341979980e-01 5.339947715401649475e-02 9.941585063934326172e-01 -6.629958748817443848e-01 4.329242706298828125e-01 -6.853676587343215942e-02 -8.356121778488159180e-01 4.827068150043487549e-01 9.915922284126281738e-01 9.575257301330566406e-01 9.469936788082122803e-02 7.021186500787734985e-02 3.692060708999633789e-01 4.012779593467712402e-01 9.988691210746765137e-01 3.146891891956329346e-01 3.558066487312316895e-01 1.066237986087799072e-01 -6.345675140619277954e-02 -3.082765042781829834e-01 -6.580511331558227539e-01 -2.567171454429626465e-01 4.164820611476898193e-01 -9.299052357673645020e-01 8.009567856788635254e-01 9.894283413887023926e-01 -7.777269184589385986e-02 4.996686801314353943e-02 5.029813647270202637e-01 2.778665535151958466e-02 1.629969179630279541e-01 2.081714868545532227e-01 -2.048857808113098145e-01 -6.815871000289916992e-01 9.634117782115936279e-02 9.898189902305603027e-01 -5.241327285766601562e-01 -3.777984082698822021e-01 2.848260700702667236e-01 -8.312975764274597168e-01 -8.786153793334960938e-01 6.407144069671630859e-01 9.999170899391174316e-01 -4.376732707023620605e-01 8.873845338821411133e-01 3.845607042312622070e-01 2.607253789901733398e-01 8.910778164863586426e-01 -1.423165760934352875e-02 7.780192494392395020e-01 9.370932728052139282e-02 -2.276155501604080200e-01 5.004199966788291931e-02 -2.660569846630096436e-01 -1.964541971683502197e-01 -9.813274145126342773e-01 -6.669903993606567383e-01 1.799225360155105591e-01 -1.837019622325897217e-01 -1.090100035071372986e-01 -9.327957630157470703e-01 -7.508398890495300293e-01 3.814747035503387451e-01 4.580001235008239746e-01 5.162642002105712891e-01 -4.098361730575561523e-01 9.827024936676025391e-01 -8.000235259532928467e-02 7.164620757102966309e-01 5.300654768943786621e-01 -9.999651908874511719e-01 9.377274662256240845e-02 3.873820900917053223e-01 -5.035505890846252441e-01 2.027006894350051880e-01 7.421166300773620605e-01 7.948083430528640747e-02 -9.936876893043518066e-01 2.050390243530273438e-01 9.996921420097351074e-01 -7.148100733757019043e-01 4.691604375839233398e-01 -3.672830462455749512e-01 8.352746367454528809e-01 -1.653146445751190186e-01 -1.526477187871932983e-01 -2.540881931781768799e-01 -9.992344379425048828e-01 -2.552339620888233185e-02 2.099605835974216461e-02 -4.504175782203674316e-01 -4.683324992656707764e-01 -6.430068016052246094e-01 9.892112016677856445e-01 2.208372801542282104e-01 -4.970016181468963623e-01 3.802981674671173096e-01 9.497191011905670166e-02 -3.043776750564575195e-01 6.116905808448791504e-01 -9.005066156387329102e-01 -5.380051732063293457e-01 -7.470653206110000610e-02 1.336936205625534058e-01 -8.335316181182861328e-01 5.005540251731872559e-01 3.849278092384338379e-01 -9.970036149024963379e-01 -2.680948078632354736e-01 -9.548717141151428223e-01 3.862683773040771484e-01 5.521920919418334961e-01 5.229739844799041748e-02 -2.521257400512695312e-01 -9.720440506935119629e-01 -1.997833698987960815e-01 -7.794473767280578613e-01 2.198422253131866455e-01 9.985686540603637695e-01 1.775365918874740601e-01 -9.772342443466186523e-01 -1.054683327674865723e-01 1.532336175441741943e-01 1.833542622625827789e-02 1.731245070695877075e-01 2.444620281457901001e-01 -9.984971880912780762e-01 9.413700699806213379e-01 -9.999223947525024414e-01 -9.987123608589172363e-01 2.157023400068283081e-01 -7.415705323219299316e-01 -6.783069968223571777e-01 -5.661182850599288940e-02 -7.144787907600402832e-01 -1.531668603420257568e-01 -9.854934215545654297e-01 -9.026858210563659668e-02 5.648904442787170410e-01 -7.342922687530517578e-01 -9.986000657081604004e-01 -9.991335272789001465e-01 6.482542753219604492e-01 -6.073083877563476562e-01 -2.169249504804611206e-01 2.043121606111526489e-01 -2.153455764055252075e-01 1.749012023210525513e-01 9.980214834213256836e-01 5.032982826232910156e-01 7.863464951515197754e-01 2.764061987400054932e-01 6.450866162776947021e-02 2.336659431457519531e-01 9.989295601844787598e-01 -8.412964344024658203e-01 1.713971793651580811e-02 -9.999004602432250977e-01 1.435123533010482788e-01 9.197873473167419434e-01 9.938682317733764648e-01 9.504408240318298340e-01 8.489534258842468262e-01 -9.999607801437377930e-01 -2.039490342140197754e-01 3.320880830287933350e-01 -4.524894952774047852e-01 7.255702018737792969e-01 -1.183346733450889587e-01 5.705377086997032166e-02 -9.961593151092529297e-01 -9.337413907051086426e-01 3.350508511066436768e-01 -9.931342005729675293e-01 9.941558241844177246e-01 -1.894509606063365936e-02 2.860728800296783447e-01 2.566905021667480469e-01 2.655716538429260254e-01 3.897896111011505127e-01 -9.993975162506103516e-01 -9.714061617851257324e-01 -5.808537602424621582e-01 -1.392593979835510254e-01 -2.177864164113998413e-01 -7.815483212471008301e-02 -9.999689459800720215e-01 -9.446368217468261719e-01 -5.091794729232788086e-01 3.783577680587768555e-01 -3.930985927581787109e-01 -4.957829043269157410e-02 3.474918305873870850e-01 -7.788105607032775879e-01 9.999591708183288574e-01 -9.854854345321655273e-01 7.474088668823242188e-02 2.563278079032897949e-01 -1.915518045425415039e-01 6.944042444229125977e-02 -9.115027189254760742e-01 -1.869156509637832642e-01 4.916446805000305176e-01 4.517109990119934082e-01 -2.869867980480194092e-01 -1.718993782997131348e-01 -7.753970623016357422e-01
-7.027271389961242676e-01 9.746397733688354492e-01 3.552131950855255127e-01 4.184655547142028809e-01 -5.921187400817871094e-01 -7.118806988000869751e-02 9.976006746292114258e-01 -9.888111352920532227e-01 4.104512929916381836e-01 -9.128903746604919434e-01 2.900303900241851807e-01 -5.134119419381022453e-04 -2.152015268802642822e-01 -8.169477581977844238e-01 -6.528405547142028809e-01 7.349137216806411743e-02 -3.750698566436767578e-01 -1.721507459878921509e-01 -9.064193814992904663e-02 -3.505354225635528564e-01 -2.372617423534393311e-01 2.450946122407913208e-01 8.873044252395629883e-01 -7.168337106704711914e-01 9.930181503295898438e-01 9.610296487808227539e-01 8.692387491464614868e-02 1.223745383322238922e-02 -8.736955374479293823e-02 9.704500436782836914e-01 9.772007465362548828e-01 7.619914412498474121e-02 4.711680710315704346e-01 1.309045702219009399e-01 -9.129925966262817383e-01 -2.079773508012294769e-02 -5.768620371818542480e-01 2.905358187854290009e-02 9.919396042823791504e-01 -3.064098954200744629e-01 8.144029229879379272e-02 2.053351849317550659e-01 3.669748604297637939e-01 -9.916250109672546387e-01 3.254706859588623047e-01 9.549597501754760742e-01 -8.360863924026489258e-01 1.252598911523818970e-01 9.276176691055297852e-01 3.678787872195243835e-02 3.999121487140655518e-02 -4.233371913433074951e-01 9.821624159812927246e-01 -1.950393430888652802e-02 -6.345735788345336914e-01 -2.109255045652389526e-01 2.902003377676010132e-02 -3.199582695960998535e-01 -9.944838285446166992e-01 2.502722740173339844e-01 -1.581558026373386383e-04 3.159461021423339844e-01 7.044884562492370605e-01 -4.306582361459732056e-02 -4.272814989089965820e-01 -9.983824491500854492e-01 9.553378224372863770e-01 1.637831479310989380e-01 1.146271377801895142e-01 9.960339665412902832e-01 9.902226328849792480e-01 9.865966439247131348e-01 -4.024771749973297119e-01 -9.706261157989501953e-01 -9.986884593963623047e-01 -5.502710938453674316e-01 -1.388608366250991821e-01 -4.506012424826622009e-02 -1.788307279348373413e-01 -2.085717618465423584e-01 -9.757360219955444336e-01 6.211141943931579590e-01 9.944374561309814453e-01 9.135194122791290283e-02 9.573181271553039551e-01 5.470775365829467773e-01 3.930884897708892822e-01 3.244344890117645264e-01 3.633702397346496582e-01 -4.261117056012153625e-02 -9.600353837013244629e-01 -5.289513468742370605e-01 3.435010612010955811e-01 -9.990096688270568848e-01 -7.002754509449005127e-02 5.743225216865539551e-01 9.513910412788391113e-01 3.914987146854400635e-01 -9.433872699737548828e-01 -4.223619699478149414e-01 -8.500085473060607910e-01 -9.444276690483093262e-01 4.977040886878967285e-01 -9.552275761961936951e-03 1.763817965984344482e-01 3.273604512214660645e-01 9.034525752067565918e-01 1.195606589317321777e-01 5.240780487656593323e-02 -5.970500111579895020e-01 -2.368835657835006714e-01 5.152169466018676758e-01 -9.396362900733947754e-01 -9.689052700996398926e-01 -2.416306138038635254e-01 1.659186929464340210e-01 -7.673487067222595215e-01 4.399115145206451416e-01 -2.438984811305999756e-01 9.923343062400817871e-01 -8.653139472007751465e-01 4.687045216560363770e-01 -9.881488680839538574e-01 8.265466690063476562e-01 -4.566531479358673096e-01 -4.582995921373367310e-02 -5.606034398078918457e-01 -8.449891582131385803e-03 -2.034125477075576782e-01 -1.565644294023513794e-01 8.815577626228332520e-01 9.977154135704040527e-01 -7.969431579113006592e-02 3.465065062046051025e-01 -6.718876957893371582e-02 -6.589961647987365723e-01 9.964946508407592773e-01 -9.876286387443542480e-01 -6.671230792999267578e-01 3.546069562435150146e-01 9.946841597557067871e-01 1.015772894024848938e-01 -9.771962463855743408e-02 9.923977851867675781e-01 9.736181795597076416e-02 -5.142240524291992188e-01 -9.297733306884765625e-01 9.682573676109313965e-01 2.674474716186523438e-01 1.661755740642547607e-01 -4.802994430065155029e-02 1.764838993549346924e-01 9.857081770896911621e-01 2.339166402816772461e-01 -1.568762660026550293e-01 -1.673226952552795410e-01 -9.534568190574645996e-01 3.182628154754638672e-01 1.835404187440872192e-01 -1.829174906015396118e-02 -3.146953582763671875e-01 5.313741043210029602e-02 4.604336991906166077e-02 -4.589592218399047852e-01 9.998673200607299805e-01 1.913697272539138794e-01 4.110243543982505798e-02 2.839284837245941162e-01 7.423308491706848145e-01 8.365113139152526855e-01 3.806437551975250244e-01 -7.489711046218872070e-01 -9.941858649253845215e-01 -9.664396047592163086e-01 4.703774750232696533e-01 -9.345155954360961914e-02 6.775802373886108398e-01 4.849904775619506836e-02 9.832367300987243652e-01 8.142089843750000000e-01 8.499296307563781738e-01 5.744349956512451172e-02 9.980812668800354004e-01 -8.659040331840515137e-01 9.766061305999755859e-01 -9.912922978401184082e-01 -9.298201203346252441e-01 -9.454707503318786621e-01 3.748489916324615479e-01 1.066684052348136902e-01 9.942515492439270020e-01 -5.801587700843811035e-01 -9.563902020454406738e-02 4.110071063041687012e-02 9.885518550872802734e-01 2.504839897155761719e-01 -7.959081530570983887e-01 -9.620701670646667480e-01 -9.651212692260742188e-01 4.410322010517120361e-01 1.285085082054138184e-01 -1.776930540800094604e-01 -1.259786486625671387e-01 -1.551987379789352417e-01 2.477881163358688354e-01 -6.064015626907348633e-01 2.368091940879821777e-01 -7.772802114486694336e-01 9.417703151702880859e-01 -9.476222097873687744e-02 -5.068783760070800781e-01 9.900504350662231445e-01 -4.365911241620779037e-03 2.246189117431640625e-01 9.753766059875488281e-01 5.599439144134521484e-01 -5.203723907470703125e-01 6.801139712333679199e-01 9.634039998054504395e-01 -1.402404606342315674e-01 -2.899445593357086182e-01 -1.507798791863024235e-03 -9.229983091354370117e-01 -1.541312932968139648e-01 -7.463756799697875977e-01 8.571984767913818359e-01 -9.823374152183532715e-01 -8.592607080936431885e-02 -4.130778312683105469e-01 9.834837913513183594e-01 4.083507061004638672e-01 1.514522731304168701e-01 -5.297816544771194458e-02 2.407965064048767090e-01 9.844928979873657227e-01 6.353592127561569214e-02 -3.268025815486907959e-01 -4.362394660711288452e-02 1.967426538467407227e-01 -2.451349422335624695e-02 9.077489376068115234e-01 9.993620514869689941e-01 -4.295049607753753662e-01 6.448454260826110840e-01 9.845176935195922852e-01 3.721421211957931519e-02 8.959705010056495667e-03 7.009808719158172607e-02 5.019307136535644531e-01 7.438690215349197388e-02 1.121729388833045959e-01 2.936772108078002930e-01 -5.427350997924804688e-01 4.950353130698204041e-02 9.968934655189514160e-01 -1.146549284458160400e-01 -3.567433655261993408e-01 -9.984721541404724121e-01 -7.488172054290771484e-01 8.625106215476989746e-01 7.414247840642929077e-02 9.857294708490371704e-02 2.587574422359466553e-01 -8.781912326812744141e-01 7.757900748401880264e-03 8.252383470535278320e-01 9.979501366615295410e-01 -9.014390707015991211e-01 4.045433700084686279e-01 1.991774737834930420e-01 9.919427037239074707e-01 -7.448532432317733765e-02 -8.870651721954345703e-01 9.849641919136047363e-01 -2.051443457603454590e-01 -9.811275601387023926e-01 5.756479501724243164e-01 -1.146056205034255981e-01 4.944793283939361572e-01 -1.332393437623977661e-01 -9.991053342819213867e-01 -4.746294617652893066e-01 7.597485184669494629e-01 9.960403442382812500e-01 9.998403787612915039e-01 2.092314697802066803e-02 -4.772283602505922318e-03 2.644525468349456787e-01 -9.970874190330505371e-01 -9.997463226318359375e-01 -9.855315685272216797e-01 -3.472268283367156982e-01 -1.697033047676086426e-01 3.754479587078094482e-01 9.521988034248352051e-01 -9.975435733795166016e-01 -1.501915007829666138e-01 2.839055359363555908e-01 5.313122272491455078e-02 9.498660564422607422e-01 9.922757744789123535e-01 -9.943519234657287598e-01 -5.575785040855407715e-01 9.965206980705261230e-01 8.365823328495025635e-02 3.344989120960235596e-01 5.521250367164611816e-01 7.366783022880554199e-01 -7.412511110305786133e-01 2.190320342779159546e-01 1.506606787443161011e-01 -3.919444382190704346e-01 -1.503201723098754883e-01 9.205846190452575684e-01 3.545161336660385132e-02 4.998853057622909546e-02 -1.028132662177085876e-01 -1.351533681154251099e-01 3.880768418312072754e-01 9.480748176574707031e-01 3.923601806163787842e-01 -9.607282876968383789e-01 -5.197706818580627441e-01 8.805345743894577026e-02 -2.482575029134750366e-01 -1.944397389888763428e-01 -6.890177726745605469e-01 -4.871469736099243164e-02 -9.602358341217041016e-01 -9.028558731079101562e-01 9.991036653518676758e-01 8.415690809488296509e-02 -5.695892497897148132e-02 -3.928691148757934570e-01 4.766495153307914734e-02 -1.244819238781929016e-01 1.455398947000503540e-01 -7.353571653366088867e-01 -8.612074255943298340e-01 -1.543798893690109253e-01 9.833577275276184082e-01 2.084269970655441284e-01 -5.509022995829582214e-02 9.836005568504333496e-01 -7.757137417793273926e-01 3.390950560569763184e-01 8.447473645210266113e-01 9.995765089988708496e-01 -2.897767722606658936e-01 4.857978820800781250e-01 5.334291458129882812e-01 -2.055060416460037231e-01 6.505225896835327148e-01 2.580078840255737305e-01 9.634183645248413086e-01 1.740909963846206665e-01 4.957362413406372070e-01 -1.063310056924819946e-01 -1.346763074398040771e-01 4.615475237369537354e-01 -9.513110518455505371e-01 -9.523484110832214355e-01 -3.160795569419860840e-02 6.179621815681457520e-02 3.728790581226348877e-01 -7.026373147964477539e-01 -9.641454219818115234e-01 7.449120879173278809e-01 -1.325695663690567017e-01 -3.111431598663330078e-01 3.019244670867919922e-01 9.836595654487609863e-01 -2.134771496057510376e-01 -3.810796141624450684e-01 -5.557355284690856934e-01 -9.940097928047180176e-01 3.757336363196372986e-02 -1.324418783187866211e-01 -2.381714284420013428e-01 -1.487692743539810181e-01 -3.569084703922271729e-01 -8.541525155305862427e-02 -9.640312790870666504e-01 1.159132346510887146e-01 9.808344841003417969e-01 9.893358945846557617e-01 1.750970184803009033e-01 3.459976017475128174e-01 9.541393518447875977e-01 -8.769002743065357208e-03 -2.134362906217575073e-01 -8.762145042419433594e-01 -9.887365698814392090e-01 -3.943126201629638672e-01 -8.315365761518478394e-03 3.342814743518829346e-01 4.980811476707458496e-02 -3.470750749111175537e-01 9.896696209907531738e-01 -2.981510162353515625e-01 -7.297955155372619629e-01 -8.398199081420898438e-01 8.875654339790344238e-01 4.195882380008697510e-01 7.257529497146606445e-01 -7.650790214538574219e-01 -9.443340301513671875e-01 -8.585932850837707520e-02 -7.295857369899749756e-02 -9.380167126655578613e-01 -8.019663691520690918e-01 9.023632407188415527e-01 -9.976648092269897461e-01 -1.030817627906799316e-01 -4.142951071262359619e-01 -1.467096209526062012e-01 -4.002020359039306641e-01 -9.333491325378417969e-01 -8.567993044853210449e-01 1.065109372138977051e-01 2.515171766281127930e-01 9.942023754119873047e-01 -2.547328174114227295e-01 9.863331913948059082e-01 3.277263641357421875e-01 -9.311004281044006348e-01 4.057333171367645264e-01 1.562859117984771729e-01 1.937175542116165161e-01 3.139059990644454956e-02 2.070908099412918091e-01 -9.929111003875732422e-01 6.278970241546630859e-01 -9.946041107177734375e-01 -7.102262377738952637e-01 -1.362521946430206299e-01 -9.319877624511718750e-01 -6.329562664031982422e-01 -2.598230168223381042e-02 1.661704480648040771e-02 7.576554268598556519e-02 -8.596767783164978027e-01 -9.883331060409545898e-01 3.441078662872314453e-01 -9.357665181159973145e-01 -8.186345100402832031e-01 -9.970985054969787598e-01 -4.782224446535110474e-02 -7.432755082845687866e-02 -9.812735766172409058e-02 4.805136919021606445e-01 -1.259514093399047852e-01 -6.121090054512023926e-02 -8.130613565444946289e-01 1.885941326618194580e-01 9.810080528259277344e-01 -6.409009452909231186e-03 1.630702912807464600e-01 -4.873054325580596924e-01 9.858037829399108887e-01 -8.598666787147521973e-01 1.940852850675582886e-01 -9.984217286109924316e-01 -1.000970304012298584e-01 9.582632184028625488e-01 9.880949854850769043e-01 8.495140075683593750e-01 9.816680550575256348e-01 -9.984590411186218262e-01 -3.711271882057189941e-01 1.897313296794891357e-01 -3.334283828735351562e-01 7.870557308197021484e-01 -3.398370742797851562e-01 2.096724808216094971e-01 -4.281117618083953857e-01 7.197768688201904297e-01 3.348966836929321289e-01 -9.556561708450317383e-01 9.635272622108459473e-01 -3.518874645233154297e-01 9.830728918313980103e-02 -2.666994631290435791e-01 2.851637005805969238e-01 5.201775208115577698e-02 2.967023551464080811e-01 -8.817201256752014160e-01 7.986821234226226807e-02 2.388375997543334961e-01 -1.693429052829742432e-02 -5.364699661731719971e-02 -9.991277456283569336e-01 1.919131278991699219e-01 -5.971419215202331543e-01 2.269558757543563843e-01 4.316320121288299561e-01 -4.795649945735931396e-01 -2.511964142322540283e-01 2.449619174003601074e-01 9.998422265052795410e-01 -5.527296066284179688e-01 2.817108482122421265e-02 4.706682264804840088e-01 -2.615306973457336426e-01 -5.551177859306335449e-01 -6.917377710342407227e-01 -3.876070976257324219e-01 5.438640117645263672e-01 -2.587011158466339111e-01 1.093967705965042114e-01 -1.618527770042419434e-01 -8.805122971534729004e-01
