-1.978435516357421875e-01 9.841535091400146484e-01 1.547718942165374756e-01 -2.422925829887390137e-01 -3.798153996467590332e-02 -9.690648913383483887e-01 9.968927502632141113e-01 -9.713925719261169434e-01 -1.366663724184036255e-01 -9.034976363182067871e-01 1.732606291770935059e-01 -9.730902314186096191e-01 5.007632970809936523e-01 -6.624650359153747559e-01 -7.786784768104553223e-01 1.168763116002082825e-01 -3.087213635444641113e-01 -2.722065150737762451e-01 -7.359871268272399902e-02 3.349155560135841370e-02 -1.919364780187606812e-01 -2.476095780730247498e-02 9.535274505615234375e-01 -8.027053475379943848e-01 9.982739090919494629e-01 9.750803709030151367e-01 7.559263706207275391e-02 1.495390087366104126e-01 -1.951135247945785522e-01 9.984172582626342773e-01 4.927850663661956787e-01 1.070280447602272034e-01 6.553918123245239258e-02 9.205568581819534302e-02 3.886786997318267822e-01 -4.319278895854949951e-02 -3.805647790431976318e-01 1.912191212177276611e-01 9.949290156364440918e-01 7.027129828929901123e-02 1.737760752439498901e-01 -2.643561959266662598e-01 -1.599970310926437378e-01 -9.928314685821533203e-01 2.214457988739013672e-01 9.957170486450195312e-01 -9.760795235633850098e-01 -2.931143902242183685e-02 9.381210803985595703e-01 -1.414015889167785645e-01 8.878614306449890137e-01 -2.165972143411636353e-01 9.686601161956787109e-01 1.022742688655853271e-01 7.188780903816223145e-01 -1.889339387416839600e-01 -5.808197706937789917e-02 -4.007887542247772217e-01 -9.995049238204956055e-01 8.039664030075073242e-01 -1.243115887045860291e-01 7.265681028366088867e-02 -9.401611983776092529e-02 -1.667407006025314331e-01 -5.767496675252914429e-02 -9.919331669807434082e-01 9.966279864311218262e-01 6.833446621894836426e-01 -2.968444116413593292e-02 9.648517966270446777e-01 8.394497632980346680e-01 9.996296763420104980e-01 -7.907034754753112793e-01 -9.741428494453430176e-01 -7.092003822326660156e-01 -3.024162948131561279e-01 5.661512911319732666e-02 -3.567653894424438477e-01 -6.538856029510498047e-02 -8.067299425601959229e-02 -6.255661249160766602e-01 -3.657940775156021118e-02 9.983990788459777832e-01 2.353548258543014526e-01 9.938120245933532715e-01 -1.994302310049533844e-02 -7.844087481498718262e-02 4.199733436107635498e-01 -9.900838136672973633e-02 -3.653870820999145508e-01 -9.729207158088684082e-01 -1.249464452266693115e-01 8.143553137779235840e-02 -8.050786852836608887e-01 -9.525404572486877441e-01 9.969747066497802734e-01 7.767699360847473145e-01 2.671118378639221191e-01 -9.995888471603393555e-01 -2.596847414970397949e-01 -7.970468401908874512e-01 -9.657829403877258301e-01 9.450497031211853027e-01 2.463512867689132690e-01 1.392250061035156250e-01 4.243064522743225098e-01 9.950511455535888672e-01 1.704688072204589844e-01 5.371092259883880615e-02 1.944509744644165039e-01 -2.221967726945877075e-01 7.920107841491699219e-01 -6.756122708320617676e-01 -9.873948693275451660e-01 -2.711228430271148682e-01 4.346642494201660156e-01 -9.416436553001403809e-01 6.309750676155090332e-01 2.873578667640686035e-01 9.873960614204406738e-01 -9.655442833900451660e-01 2.166409343481063843e-01 -9.668789505958557129e-01 9.245907068252563477e-01 -3.193158209323883057e-01 8.749189972877502441e-02 -9.987699985504150391e-01 -4.788496792316436768e-01 -1.517724245786666870e-01 -2.334975153207778931e-01 6.608408093452453613e-01 7.344828248023986816e-01 5.006767511367797852e-01 5.489341169595718384e-02 3.324372768402099609e-01 3.654176294803619385e-01 9.048072099685668945e-01 -9.947493672370910645e-01 -9.552193284034729004e-01 2.957849949598312378e-02 9.969862699508666992e-01 2.785107195377349854e-01 -2.765097320079803467e-01 9.862656593322753906e-01 -5.378200113773345947e-02 1.670950800180435181e-01 -9.792000055313110352e-01 2.521100640296936035e-01 9.693191647529602051e-01 -1.286980975419282913e-02 -4.458380043506622314e-01 7.334492355585098267e-02 3.442307412624359131e-01 -3.171818554401397705e-01 1.360750943422317505e-01 1.810611039400100708e-02 -9.974186420440673828e-01 -8.788675665855407715e-01 1.226871162652969360e-01 1.890993416309356689e-01 -3.382249176502227783e-01 -8.617088943719863892e-02 -3.405146002769470215e-01 -2.578118145465850830e-01 9.998701214790344238e-01 -1.671902276575565338e-02 -2.259344458580017090e-01 -1.225606277585029602e-01 9.985151290893554688e-01 1.235198155045509338e-01 2.920934259891510010e-01 -9.926351904869079590e-01 -9.929991364479064941e-01 -9.980968832969665527e-01 1.066742837429046631e-01 7.900830358266830444e-02 -1.637887358665466309e-01 2.460690289735794067e-01 9.773529171943664551e-01 7.596313953399658203e-01 3.188529312610626221e-01 3.063933849334716797e-01 9.988489747047424316e-01 -9.670600295066833496e-01 6.198767423629760742e-01 -9.885377287864685059e-01 -9.941412806510925293e-01 8.578958511352539062e-01 6.261835098266601562e-01 5.405707657337188721e-02 9.481760859489440918e-01 -9.770103693008422852e-01 6.745887994766235352e-01 1.342985406517982483e-02 9.679064154624938965e-01 -1.942806392908096313e-01 1.021665185689926147e-01 -9.956448674201965332e-01 -9.586914181709289551e-01 -8.167878538370132446e-02 4.198884963989257812e-02 -2.933519184589385986e-01 6.314654946327209473e-01 -6.745201349258422852e-02 2.356919497251510620e-01 -5.731006264686584473e-01 -2.903727889060974121e-01 9.574227929115295410e-01 9.552102088928222656e-01 1.272773183882236481e-02 -2.168756574392318726e-01 1.998897492885589600e-01 5.396620184183120728e-02 1.758346557617187500e-01 9.744333624839782715e-01 9.400592446327209473e-01 7.814040780067443848e-01 9.318528175354003906e-01 9.976305961608886719e-01 2.234749346971511841e-01 -5.321586728096008301e-01 1.943355202674865723e-01 -9.539979100227355957e-01 2.374340146780014038e-01 -8.807594180107116699e-01 8.818643689155578613e-01 -9.938392639160156250e-01 1.102198883891105652e-01 -6.872732639312744141e-01 9.573615789413452148e-01 2.954873740673065186e-01 2.379478067159652710e-01 1.816279590129852295e-01 3.525104522705078125e-01 9.923052787780761719e-01 1.941129267215728760e-01 9.646693617105484009e-02 -3.663792908191680908e-01 1.923851072788238525e-01 -1.704016774892807007e-01 9.959393143653869629e-01 9.999753236770629883e-01 -9.540920257568359375e-01 9.832286834716796875e-01 9.965818524360656738e-01 6.100059673190116882e-02 9.871526956558227539e-01 -3.281308114528656006e-01 6.614056825637817383e-01 -1.857511848211288452e-01 -2.677224874496459961e-01 1.967520415782928467e-01 -1.970866024494171143e-01 1.701040714979171753e-01 9.989517331123352051e-01 1.159574761986732483e-01 9.657116234302520752e-02 -9.868451356887817383e-01 -2.245949655771255493e-01 -2.988293468952178955e-01 -2.448796629905700684e-01 -5.231455564498901367e-01 4.942274987697601318e-01 -9.720945954322814941e-01 -2.510237321257591248e-02 9.597564935684204102e-01 9.795038700103759766e-01 -9.974452257156372070e-01 3.227903842926025391e-01 -3.097454272210597992e-02 9.866560101509094238e-01 -1.483872812241315842e-02 6.595695614814758301e-01 9.967416524887084961e-01 1.075651571154594421e-01 -9.847411513328552246e-01 9.730455279350280762e-01 1.485507786273956299e-01 5.629733800888061523e-01 -1.459708809852600098e-01 -9.703443050384521484e-01 -6.491349935531616211e-01 8.974694609642028809e-01 9.814892411231994629e-01 9.977380037307739258e-01 -3.645278140902519226e-02 -8.121146261692047119e-02 -5.909600108861923218e-02 -9.989057183265686035e-01 -9.993877410888671875e-01 -9.986361861228942871e-01 6.393143534660339355e-01 -7.979162782430648804e-02 6.442309021949768066e-01 9.906686544418334961e-01 -9.621974229812622070e-01 -4.553041160106658936e-01 9.055432677268981934e-01 4.031645357608795166e-01 9.694318771362304688e-01 8.934960365295410156e-01 -9.610793590545654297e-01 -7.463124394416809082e-01 9.597817659378051758e-01 -7.169733941555023193e-02 8.133121728897094727e-01 1.376397311687469482e-01 9.923905134201049805e-01 8.570170402526855469e-01 2.348436564207077026e-01 6.252746582031250000e-01 -1.937781572341918945e-01 -2.049401849508285522e-01 9.828526377677917480e-01 7.237482666969299316e-01 -1.819313168525695801e-01 9.064018726348876953e-02 -2.019837349653244019e-01 2.755209803581237793e-03 9.993354082107543945e-01 4.348782077431678772e-02 -9.956442713737487793e-01 -4.636181592941284180e-01 -6.066973209381103516e-01 -3.213891386985778809e-01 8.831714838743209839e-02 -8.737383484840393066e-01 -3.984240293502807617e-01 -9.965891838073730469e-01 3.701052963733673096e-01 9.688448309898376465e-01 -2.927861213684082031e-01 -7.378385961055755615e-02 -2.309505194425582886e-01 3.762776851654052734e-01 4.911054298281669617e-02 -3.300384581089019775e-01 -9.881543517112731934e-01 -9.695713520050048828e-01 3.629364967346191406e-01 3.645069897174835205e-01 1.179765686392784119e-01 -1.300598084926605225e-01 9.920681715011596680e-01 -3.017143309116363525e-01 6.101482510566711426e-01 9.684358239173889160e-01 9.994971752166748047e-01 -4.612764716148376465e-02 8.846241831779479980e-01 2.378566712141036987e-01 -3.920030295848846436e-01 -4.453808069229125977e-01 1.617987155914306641e-01 9.976775646209716797e-01 -1.915278434753417969e-01 8.418173789978027344e-01 8.059395104646682739e-02 -5.982750281691551208e-02 -1.965488046407699585e-01 -8.993549346923828125e-01 -9.974899291992187500e-01 -4.651102423667907715e-01 -9.637254476547241211e-02 2.023991197347640991e-01 -9.916690587997436523e-01 -9.979730248451232910e-01 -2.044052928686141968e-01 1.956800818443298340e-01 5.517212748527526855e-01 8.658096194267272949e-02 9.491418600082397461e-01 6.126414611935615540e-02 3.346906304359436035e-01 -8.046332597732543945e-01 -9.867011904716491699e-01 4.210968688130378723e-02 1.655185371637344360e-01 1.957730352878570557e-01 3.232925832271575928e-01 -4.942382276058197021e-01 3.151180744171142578e-01 -9.368737339973449707e-01 -1.866412162780761719e-01 9.920219182968139648e-01 1.465278565883636475e-01 6.465726494789123535e-01 2.161040306091308594e-01 9.424411654472351074e-01 -2.247569710016250610e-01 -3.592545390129089355e-01 -8.492283225059509277e-01 -9.999697208404541016e-01 -5.892823264002799988e-02 -3.183802664279937744e-01 -3.437201082706451416e-01 1.414324641227722168e-01 -1.364629119634628296e-01 9.934573173522949219e-01 -1.895054280757904053e-01 -4.967318475246429443e-01 -6.659997999668121338e-02 9.918739199638366699e-01 -1.238169148564338684e-01 6.016451120376586914e-01 -7.599020004272460938e-01 -9.967260360717773438e-01 3.170731365680694580e-01 1.314485669136047363e-01 -9.458208084106445312e-01 2.113243751227855682e-02 9.624605178833007812e-01 -9.997317194938659668e-01 -3.873517215251922607e-01 6.801977157592773438e-01 -1.613130234181880951e-02 5.259421467781066895e-01 3.796850740909576416e-01 -1.520807445049285889e-01 4.993536472320556641e-01 1.872346363961696625e-02 9.293289184570312500e-01 -3.169173300266265869e-01 9.636453390121459961e-01 5.025107264518737793e-01 -9.889593124389648438e-01 -7.645830512046813965e-02 1.168353948742151260e-02 -4.650934133678674698e-03 2.377361506223678589e-01 -2.026986181735992432e-01 -9.596046805381774902e-01 9.979579448699951172e-01 -9.993457198143005371e-01 -9.855685830116271973e-01 5.196257829666137695e-01 -7.283393144607543945e-01 -9.687212109565734863e-01 4.140297472476959229e-01 -7.149850577116012573e-02 3.049818575382232666e-01 -9.919185638427734375e-01 -9.932126402854919434e-01 1.577769070863723755e-01 -9.869036078453063965e-01 -9.757556915283203125e-01 -9.991674423217773438e-01 -1.045025959610939026e-01 2.005996555089950562e-01 6.816486269235610962e-02 2.236293703317642212e-01 -2.485688924789428711e-01 -1.240150481462478638e-01 6.908078789710998535e-01 -1.957195848226547241e-01 9.084295034408569336e-01 2.775374054908752441e-01 -1.923494189977645874e-01 -3.361198902130126953e-01 9.802856445312500000e-01 5.107046961784362793e-01 1.050976514816284180e-01 -9.040714502334594727e-01 3.265556395053863525e-01 9.953902363777160645e-01 9.984504580497741699e-01 6.406463384628295898e-01 9.366214871406555176e-01 -9.990494847297668457e-01 -3.239044845104217529e-01 4.461810588836669922e-01 -9.798146486282348633e-01 9.420426487922668457e-01 -9.884350001811981201e-02 7.787644863128662109e-01 -8.446300029754638672e-01 -6.489683389663696289e-01 4.252728521823883057e-01 -9.526880383491516113e-01 9.729024767875671387e-01 3.670880943536758423e-02 8.622987568378448486e-02 3.430733978748321533e-01 1.349746249616146088e-03 3.391171991825103760e-01 -6.054785251617431641e-01 -9.484878778457641602e-01 -2.698798775672912598e-01 -1.107801720499992371e-01 -2.970400750637054443e-01 4.297606348991394043e-01 -9.999961853027343750e-01 8.387249708175659180e-01 -6.957846134901046753e-02 -3.130896389484405518e-02 -2.639314830303192139e-01 -2.817656099796295166e-01 3.563744425773620605e-01 -9.593643546104431152e-01 9.989053010940551758e-01 -9.977933764457702637e-01 1.446532011032104492e-01 -1.063524633646011353e-01 -2.295451313257217407e-01 1.003039553761482239e-01 -9.660008549690246582e-01 9.818103909492492676e-01 9.074053764343261719e-01 -2.246316224336624146e-01 1.426167190074920654e-01 -4.666480123996734619e-01 -7.277781367301940918e-01
-1.188361570239067078e-01 7.611624598503112793e-01 2.823393940925598145e-01 -9.115365892648696899e-02 -3.093970715999603271e-01 -7.947171330451965332e-01 9.993929862976074219e-01 -9.932669401168823242e-01 -2.476400136947631836e-01 -9.824198484420776367e-01 1.633424013853073120e-01 -9.257411360740661621e-01 3.881356120109558105e-01 -7.916817069053649902e-01 -8.835699558258056641e-01 1.452557891607284546e-01 -3.208419382572174072e-01 -1.723157018423080444e-01 -3.051851093769073486e-01 -9.719910472631454468e-02 2.593452930450439453e-01 9.926460683345794678e-02 9.436509609222412109e-01 -7.629061937332153320e-01 9.995144009590148926e-01 9.946029782295227051e-01 -2.672442980110645294e-02 -5.827499181032180786e-02 -1.534290611743927002e-01 9.951298832893371582e-01 9.141336679458618164e-01 -2.265188544988632202e-01 3.191318511962890625e-01 -1.949279755353927612e-01 -4.914383888244628906e-01 -6.897135823965072632e-02 -5.527682900428771973e-01 2.236058115959167480e-01 9.994279146194458008e-01 1.057002916932106018e-01 2.657881677150726318e-01 1.974483281373977661e-01 2.162996530532836914e-01 -9.978150725364685059e-01 1.146106496453285217e-01 9.973761439323425293e-01 -9.964063763618469238e-01 -1.541682034730911255e-01 7.363544702529907227e-01 -2.987373769283294678e-01 8.630768656730651855e-01 -1.911589503288269043e-01 9.811450839042663574e-01 -2.690263791009783745e-03 3.555247485637664795e-01 -2.653681337833404541e-01 3.894652053713798523e-02 -2.795532345771789551e-01 -9.897025823593139648e-01 8.509728312492370605e-01 -1.613114923238754272e-01 2.616383135318756104e-01 3.803235590457916260e-01 -1.548814773559570312e-01 1.848774701356887817e-01 -9.924585223197937012e-01 9.982743263244628906e-01 6.343534588813781738e-01 8.792180567979812622e-02 9.955759644508361816e-01 9.017617106437683105e-01 9.996860623359680176e-01 -4.463171064853668213e-01 -9.779922366142272949e-01 -8.245518207550048828e-01 -3.769716620445251465e-01 -8.950314670801162720e-02 5.151814594864845276e-02 -1.265811324119567871e-01 -2.189763635396957397e-02 -9.854940176010131836e-01 -2.530854195356369019e-02 9.979238510131835938e-01 -3.454969264566898346e-03 9.824301600456237793e-01 -8.028896450996398926e-01 1.502497196197509766e-01 4.632759392261505127e-01 4.597807675600051880e-02 -1.264135092496871948e-01 -9.436964392662048340e-01 -2.148126959800720215e-01 7.908638566732406616e-02 -2.158426195383071899e-01 -8.786315917968750000e-01 9.654336571693420410e-01 9.358547329902648926e-01 8.436639606952667236e-02 -9.995607137680053711e-01 -2.584029138088226318e-01 -5.329384803771972656e-01 -9.600331187248229980e-01 8.063846826553344727e-01 2.286555022001266479e-01 1.645840890705585480e-02 1.193355619907379150e-01 9.669665098190307617e-01 3.110467791557312012e-01 -8.295342326164245605e-02 -7.534895837306976318e-02 -3.207525014877319336e-01 7.599901556968688965e-01 -9.074741005897521973e-01 -9.796623587608337402e-01 -2.738915681838989258e-01 5.124419331550598145e-01 -9.484675526618957520e-01 8.137401938438415527e-01 3.263229131698608398e-01 9.963567852973937988e-01 -7.544910311698913574e-01 -1.261040288954973221e-02 -9.669668674468994141e-01 9.600093364715576172e-01 -4.259578585624694824e-01 -2.734033763408660889e-01 -9.998309016227722168e-01 -2.150612324476242065e-01 -2.737673223018646240e-01 -3.198541402816772461e-01 -3.008138239383697510e-01 9.688934087753295898e-01 8.166474699974060059e-01 2.512233853340148926e-01 2.698895931243896484e-01 -2.513993978500366211e-01 9.116663932800292969e-01 -9.888657927513122559e-01 -8.042138218879699707e-01 -2.484828531742095947e-01 9.830135107040405273e-01 2.236897796392440796e-01 -3.453824222087860107e-01 9.538390636444091797e-01 -1.943686902523040771e-01 -6.406950950622558594e-01 -9.881384372711181641e-01 8.144820928573608398e-01 8.335941433906555176e-01 3.921719267964363098e-02 -2.377133220434188843e-01 -1.842609373852610588e-03 5.482274889945983887e-01 -5.523802638053894043e-01 3.744668364524841309e-01 -1.040805429220199585e-01 -9.905327558517456055e-01 -9.521458148956298828e-01 2.694810032844543457e-01 4.650112241506576538e-03 1.242291778326034546e-01 9.877415746450424194e-02 -1.894385963678359985e-01 -4.144001603126525879e-01 9.998016953468322754e-01 6.376822292804718018e-02 -3.131860792636871338e-01 -4.860245883464813232e-01 9.996605515480041504e-01 5.767295360565185547e-01 2.147431522607803345e-01 -9.696458578109741211e-01 -9.886678457260131836e-01 -9.942132830619812012e-01 4.432280659675598145e-01 1.626690775156021118e-01 6.561352610588073730e-01 4.095166921615600586e-01 9.871350526809692383e-01 7.769898772239685059e-01 9.825038909912109375e-01 1.549146175384521484e-01 9.905871748924255371e-01 -9.409890770912170410e-01 8.028432130813598633e-01 -9.570509791374206543e-01 -9.826492667198181152e-01 9.576887488365173340e-01 5.911438465118408203e-01 -1.428475528955459595e-01 6.950356960296630859e-01 -9.934171438217163086e-01 9.904971718788146973e-01 -2.173672020435333252e-01 9.522248506546020508e-01 -1.620377749204635620e-01 -5.850185751914978027e-01 -9.879170060157775879e-01 -9.757262468338012695e-01 -2.254444956779479980e-01 -4.497580602765083313e-02 -1.701848506927490234e-01 6.959822773933410645e-01 -4.433095455169677734e-03 3.502641618251800537e-01 -6.298245787620544434e-01 -3.631623387336730957e-01 9.776418209075927734e-01 9.749289751052856445e-01 3.576321303844451904e-01 -3.938018381595611572e-01 -5.199254751205444336e-01 -6.583411991596221924e-02 2.207541167736053467e-01 9.718664884567260742e-01 8.404234647750854492e-01 8.335396051406860352e-01 9.212241768836975098e-01 9.935764074325561523e-01 1.215232387185096741e-01 -6.972232460975646973e-01 2.950964495539665222e-02 -9.654434323310852051e-01 3.208405971527099609e-01 -9.724752306938171387e-01 8.174504041671752930e-01 -9.896296858787536621e-01 -1.966204643249511719e-01 -2.167622148990631104e-01 9.930500984191894531e-01 1.866319924592971802e-01 4.282820224761962891e-01 3.036835975944995880e-02 4.902188777923583984e-01 9.905475974082946777e-01 9.091877192258834839e-02 4.759135469794273376e-02 -4.224675148725509644e-02 1.846303194761276245e-01 -6.366381049156188965e-02 9.962562918663024902e-01 9.997344017028808594e-01 -8.963522911071777344e-01 9.774695634841918945e-01 9.930715560913085938e-01 -6.010425835847854614e-02 9.712404608726501465e-01 1.828595101833343506e-01 -3.042742609977722168e-01 3.177490457892417908e-02 -1.430532336235046387e-01 7.902182638645172119e-02 -6.724451482295989990e-02 3.167689442634582520e-01 9.992159008979797363e-01 8.475203067064285278e-02 -1.308356374502182007e-01 -9.963655471801757812e-01 -5.412619709968566895e-01 3.653304278850555420e-01 -2.070973217487335205e-01 -5.122866034507751465e-01 3.680961132049560547e-01 -8.260607719421386719e-01 -2.964493632316589355e-01 8.715154528617858887e-01 9.831620454788208008e-01 -9.993893504142761230e-01 4.448603987693786621e-01 -1.184593588113784790e-01 9.976826906204223633e-01 -2.414778321981430054e-01 6.032426953315734863e-01 9.956464171409606934e-01 -3.567504882812500000e-01 -9.934261441230773926e-01 8.557777404785156250e-01 1.968190073966979980e-01 7.512679100036621094e-01 -4.193510413169860840e-01 -9.729516506195068359e-01 -3.289158344268798828e-01 9.211236238479614258e-01 9.627299308776855469e-01 9.950800538063049316e-01 -1.734119653701782227e-01 5.516739562153816223e-02 2.193819172680377960e-02 -9.987319111824035645e-01 -9.997908473014831543e-01 -9.983310699462890625e-01 5.696603655815124512e-01 -3.238888829946517944e-02 -4.741764068603515625e-02 9.731938838958740234e-01 -9.656638503074645996e-01 -3.637280762195587158e-01 8.721734285354614258e-01 5.119520239531993866e-03 9.872877597808837891e-01 9.706531167030334473e-01 -9.887903928756713867e-01 -8.373656272888183594e-01 9.970787763595581055e-01 -2.163196355104446411e-01 8.003278970718383789e-01 2.532697916030883789e-01 9.871900081634521484e-01 4.797650277614593506e-01 2.753131985664367676e-01 3.801901340484619141e-01 -9.024716615676879883e-01 -3.298089653253555298e-02 9.930568337440490723e-01 3.343957364559173584e-01 -2.035833001136779785e-01 8.865889906883239746e-02 -2.330077812075614929e-02 1.639382988214492798e-01 9.982175230979919434e-01 4.504696130752563477e-01 -9.113017916679382324e-01 -4.596679210662841797e-01 -5.321806073188781738e-01 -3.156228661537170410e-01 -9.798155725002288818e-02 -9.641369581222534180e-01 1.098272353410720825e-01 -9.891373515129089355e-01 -7.798621058464050293e-01 9.815520644187927246e-01 -1.756114810705184937e-01 7.299855351448059082e-02 -4.126120209693908691e-01 1.554355919361114502e-01 3.528634607791900635e-01 -1.315613090991973877e-02 -9.391050338745117188e-01 -9.685065746307373047e-01 2.882841527462005615e-01 8.964085578918457031e-01 -1.838076561689376831e-01 -3.313161432743072510e-01 9.937753677368164062e-01 -9.027081131935119629e-01 7.954633235931396484e-02 9.640664458274841309e-01 9.994801282882690430e-01 -1.962156444787979126e-01 9.278511404991149902e-01 2.540307044982910156e-01 -2.845878303050994873e-01 -6.685355901718139648e-01 1.047622859477996826e-01 9.946455955505371094e-01 1.596782505512237549e-01 8.169084787368774414e-01 -1.728650927543640137e-01 -2.844966948032379150e-01 -2.183431237936019897e-01 -9.623241424560546875e-01 -9.928821325302124023e-01 -4.668005704879760742e-01 1.933346092700958252e-01 8.494683355093002319e-02 -9.942204952239990234e-01 -9.942039847373962402e-01 1.391491442918777466e-01 2.314946204423904419e-01 3.774762749671936035e-01 -7.290647923946380615e-02 9.568575620651245117e-01 -2.335362583398818970e-01 3.583762347698211670e-01 -5.225674435496330261e-02 -9.945159554481506348e-01 1.482494473457336426e-01 2.025951147079467773e-01 7.492046803236007690e-02 1.391288340091705322e-01 -3.229582011699676514e-01 5.899026989936828613e-01 -9.142645597457885742e-01 -1.491056233644485474e-01 9.568715095520019531e-01 8.678299374878406525e-03 5.331941246986389160e-01 4.331067800521850586e-01 8.761880397796630859e-01 -3.087003827095031738e-01 -3.350586295127868652e-01 -5.219106078147888184e-01 -9.998520016670227051e-01 -9.982033632695674896e-03 -4.464331865310668945e-01 -4.527723789215087891e-01 -1.021853610873222351e-01 -2.163709104061126709e-01 9.749336838722229004e-01 1.663535460829734802e-02 -4.322133064270019531e-01 -6.306750178337097168e-01 9.841048121452331543e-01 5.176130309700965881e-02 8.954057693481445312e-01 7.819913327693939209e-02 -9.882258772850036621e-01 3.373003751039505005e-02 9.777230769395828247e-02 -9.465473890304565430e-01 -4.991137087345123291e-01 8.856284618377685547e-01 -9.954158663749694824e-01 -2.925316989421844482e-01 5.278265476226806641e-01 3.109649717807769775e-01 4.267925024032592773e-01 5.994862914085388184e-01 -3.621566593647003174e-01 5.150077939033508301e-01 3.590394929051399231e-02 9.412693977355957031e-01 -3.104914724826812744e-01 9.776917099952697754e-01 4.835761785507202148e-01 -9.882047176361083984e-01 -2.745968699455261230e-01 4.661231860518455505e-02 9.093230962753295898e-02 1.359396278858184814e-01 -9.382176399230957031e-02 -9.341831207275390625e-01 9.609377980232238770e-01 -9.993022084236145020e-01 -9.933426380157470703e-01 1.874580532312393188e-01 -6.951240897178649902e-01 -9.062674045562744141e-01 3.634127080440521240e-01 -5.083733797073364258e-01 -3.922134265303611755e-02 -9.928646683692932129e-01 -9.528720974922180176e-01 -1.787113770842552185e-02 -9.736667275428771973e-01 -9.800471663475036621e-01 -9.990254640579223633e-01 4.131359234452247620e-02 -8.096264302730560303e-02 -6.207128614187240601e-02 4.755617678165435791e-02 -1.176439300179481506e-01 1.333533078432083130e-01 8.726010918617248535e-01 -1.981441229581832886e-01 9.453688263893127441e-01 3.789895474910736084e-01 4.954613372683525085e-02 -2.252706885337829590e-01 9.970978498458862305e-01 2.387073449790477753e-02 3.482598960399627686e-01 -9.528565406799316406e-01 6.318343430757522583e-02 9.849770069122314453e-01 9.989701509475708008e-01 8.439512848854064941e-01 9.801081418991088867e-01 -9.992611408233642578e-01 -5.173175334930419922e-01 4.633268415927886963e-01 -9.846357107162475586e-01 8.776473402976989746e-01 2.956551872193813324e-02 6.923087239265441895e-01 -3.142509162425994873e-01 -3.020452149212360382e-02 2.992926836013793945e-01 -9.884405136108398438e-01 9.734745621681213379e-01 9.326591342687606812e-02 -7.594180852174758911e-02 2.910319268703460693e-01 -9.092807769775390625e-02 2.386247068643569946e-01 -8.580420613288879395e-01 -8.982560038566589355e-01 -3.105466961860656738e-01 -3.080603294074535370e-02 -4.854737818241119385e-01 2.183534055948257446e-01 -9.999561905860900879e-01 3.755421936511993408e-01 -4.150658249855041504e-01 -1.315825581550598145e-01 -3.818268775939941406e-01 -5.407227277755737305e-01 3.036468923091888428e-01 -7.608618736267089844e-01 9.996627569198608398e-01 -9.989518523216247559e-01 1.725978851318359375e-01 -1.604277491569519043e-01 -2.396879643201828003e-01 3.869198635220527649e-02 -9.640678167343139648e-01 9.135553240776062012e-01 6.360969543457031250e-01 -8.583121746778488159e-02 2.765016257762908936e-01 -2.876529693603515625e-01 -7.207340598106384277e-01
