-4.497576057910919189e-01 6.916282773017883301e-01 2.215829491615295410e-01 1.187106873840093613e-02 -5.857529640197753906e-01 -7.471549510955810547e-01 9.998136758804321289e-01 -9.910852313041687012e-01 -1.572797894477844238e-01 -9.953579306602478027e-01 -1.075807288289070129e-01 -9.811910390853881836e-01 -3.261886835098266602e-01 -7.775305509567260742e-01 -9.050056338310241699e-01 8.783156424760818481e-02 1.093988046050071716e-01 -1.278498768806457520e-01 -3.329506814479827881e-01 -1.019977778196334839e-01 2.610414624214172363e-01 -1.068646535277366638e-01 3.571595251560211182e-01 7.237029671669006348e-01 9.991846680641174316e-01 9.910225272178649902e-01 -1.043180078268051147e-01 -1.230930015444755554e-01 2.148209959268569946e-01 -1.733826473355293274e-02 9.410732388496398926e-01 1.827592253684997559e-01 -6.911557912826538086e-02 -3.285218775272369385e-01 -5.771212577819824219e-01 -1.095028966665267944e-01 -3.187159001827239990e-01 -4.911667481064796448e-02 9.993504285812377930e-01 -3.339353501796722412e-01 2.759363651275634766e-01 -3.109930455684661865e-01 7.022897899150848389e-02 -9.981465339660644531e-01 2.431402504444122314e-01 9.102952480316162109e-01 -9.985350370407104492e-01 2.252750694751739502e-01 8.317426443099975586e-01 8.377468585968017578e-02 6.409292221069335938e-01 1.157406792044639587e-01 9.776237010955810547e-01 7.893287390470504761e-02 -2.693134844303131104e-01 1.750463992357254028e-01 -1.603918224573135376e-01 -6.048720479011535645e-01 -9.980520009994506836e-01 -3.311512470245361328e-01 -1.827913671731948853e-01 2.957456707954406738e-01 5.714406967163085938e-01 -3.595471978187561035e-01 5.121364071965217590e-02 -9.999195933341979980e-01 9.961168169975280762e-01 1.560945659875869751e-01 9.861512482166290283e-02 9.971286058425903320e-01 9.979386329650878906e-01 9.999393224716186523e-01 -9.331975579261779785e-01 -8.488883376121520996e-01 -9.153630137443542480e-01 -3.071850240230560303e-01 5.004906561225652695e-03 6.905860304832458496e-01 1.119482964277267456e-01 -8.923072367906570435e-03 -9.960595369338989258e-01 8.892031759023666382e-02 9.877806901931762695e-01 3.673709630966186523e-01 4.981005191802978516e-01 3.477085381746292114e-02 1.048294231295585632e-01 4.467822015285491943e-01 2.763228118419647217e-01 -1.637623012065887451e-01 -7.301555871963500977e-01 -1.051374524831771851e-01 2.163323014974594116e-01 -9.533076882362365723e-01 -9.931122660636901855e-01 9.498668909072875977e-01 9.811444878578186035e-01 1.296669393777847290e-01 -9.999265074729919434e-01 -2.743648290634155273e-01 -9.013863801956176758e-01 -9.949975013732910156e-01 -8.185771703720092773e-01 -2.117191553115844727e-01 2.071413844823837280e-01 9.344463795423507690e-02 9.315654039382934570e-01 1.265283375978469849e-01 -1.905747503042221069e-02 -3.886877596378326416e-01 -1.744925081729888916e-01 2.936373054981231689e-01 -9.271434545516967773e-01 -9.015319943428039551e-01 -2.892213463783264160e-01 3.153153955936431885e-01 -9.817329645156860352e-01 8.342558741569519043e-01 1.919986307621002197e-01 9.899378418922424316e-01 -9.410321116447448730e-01 -9.716676920652389526e-02 -9.449708461761474609e-01 7.598238587379455566e-01 -2.410015910863876343e-01 -8.873862028121948242e-02 -9.967443943023681641e-01 -2.892627716064453125e-01 -2.581987157464027405e-02 -3.825578838586807251e-02 9.268952012062072754e-01 9.890754222869873047e-01 8.945479393005371094e-01 -1.761346012353897095e-01 2.885055541992187500e-01 -3.351627886295318604e-01 8.967437744140625000e-01 -9.795553088188171387e-01 -6.299000382423400879e-01 3.119347095489501953e-01 9.967542290687561035e-01 -3.871715860441327095e-03 -3.978861868381500244e-01 9.736992716789245605e-01 4.761552810668945312e-02 -4.841553270816802979e-01 -9.791643619537353516e-01 9.954687356948852539e-01 -8.528224229812622070e-01 -6.764228641986846924e-02 -2.644141912460327148e-01 -2.784581780433654785e-01 6.801700592041015625e-01 -3.258939385414123535e-01 5.892479419708251953e-02 -1.841892451047897339e-01 -9.956780821084976196e-02 -1.739927977323532104e-01 4.199842810630798340e-01 1.163591817021369934e-01 9.109351038932800293e-02 2.700788676738739014e-01 -7.673288136720657349e-02 1.764747127890586853e-02 9.999573230743408203e-01 1.198959629982709885e-02 -3.767271041870117188e-01 -5.357910394668579102e-01 9.952654242515563965e-01 9.894711971282958984e-01 2.264322042465209961e-01 -6.360868811607360840e-01 -9.511438012123107910e-01 3.479974716901779175e-02 4.693989455699920654e-01 1.631087660789489746e-01 9.133350849151611328e-01 1.531670540571212769e-01 9.916890859603881836e-01 -1.743952184915542603e-01 9.826034307479858398e-01 -2.216954380273818970e-01 9.988949894905090332e-01 -2.332979440689086914e-02 9.165459275245666504e-01 -9.978868365287780762e-01 -9.953925013542175293e-01 4.044947326183319092e-01 4.480486512184143066e-01 3.206705749034881592e-01 9.722108244895935059e-01 -9.861840605735778809e-01 9.401841163635253906e-01 1.662238836288452148e-01 9.618186354637145996e-01 -3.285778686404228210e-02 -4.627756178379058838e-01 -8.811601996421813965e-01 -9.910575747489929199e-01 8.904042094945907593e-02 -5.229298397898674011e-02 -7.008400559425354004e-02 -6.344221234321594238e-01 -1.117068156599998474e-02 4.159582033753395081e-02 7.883401513099670410e-01 1.139294505119323730e-01 9.988125562667846680e-01 9.671577811241149902e-01 1.135009005665779114e-01 -9.160465598106384277e-01 8.417401909828186035e-01 1.128870993852615356e-02 4.330041408538818359e-01 9.282050132751464844e-01 -9.474477171897888184e-01 -4.997568428516387939e-01 9.444406628608703613e-01 9.705797582864761353e-02 1.726215588860213757e-03 -2.304237484931945801e-01 1.476126462221145630e-01 -9.842401146888732910e-01 2.745786309242248535e-01 -9.318661093711853027e-01 4.156583845615386963e-01 -9.735479950904846191e-01 2.506314031779766083e-02 7.039116621017456055e-01 9.712091088294982910e-01 2.309234291315078735e-01 2.652315199375152588e-01 2.752318680286407471e-01 4.473844468593597412e-01 9.883432388305664062e-01 1.760427057743072510e-01 -9.103215336799621582e-01 -3.216924369335174561e-01 3.411852717399597168e-01 -1.426501721143722534e-01 9.979605674743652344e-01 9.999388456344604492e-01 -3.730575442314147949e-01 9.851944446563720703e-01 6.136444211006164551e-01 -8.985975384712219238e-02 9.169427752494812012e-01 -9.725335985422134399e-03 5.266175866127014160e-01 2.629668824374675751e-02 1.063012033700942993e-01 8.196067065000534058e-02 -1.315256357192993164e-01 1.987319439649581909e-01 9.998442530632019043e-01 1.863693147897720337e-01 -2.407163679599761963e-01 -9.762091040611267090e-01 -3.697072267532348633e-01 9.064432382583618164e-01 -1.494926959276199341e-01 -3.968447148799896240e-01 -4.671332240104675293e-02 -8.189522624015808105e-01 5.860906466841697693e-02 8.911851048469543457e-01 9.987096190452575684e-01 -9.971940517425537109e-01 2.267980426549911499e-01 -3.469109162688255310e-02 9.868918061256408691e-01 1.406455039978027344e-01 -2.982423305511474609e-01 9.992511272430419922e-01 -4.589840769767761230e-01 -8.905107975006103516e-01 9.772549271583557129e-01 1.041221842169761658e-01 8.322744369506835938e-01 2.690474875271320343e-02 -9.598231911659240723e-01 -8.978092670440673828e-01 3.126247227191925049e-01 9.983283877372741699e-01 9.996457099914550781e-01 -2.557071745395660400e-01 6.562740355730056763e-02 3.615082204341888428e-01 -9.990910291671752930e-01 -9.998832345008850098e-01 -9.984857439994812012e-01 4.613411426544189453e-01 -1.784324198961257935e-01 5.989734530448913574e-01 9.608072042465209961e-01 -9.958665370941162109e-01 -4.402850568294525146e-01 9.102262258529663086e-01 2.738521695137023926e-01 9.958148598670959473e-01 9.983691573143005371e-01 -6.648335456848144531e-01 -3.105681575834751129e-02 9.970661997795104980e-01 -4.383929967880249023e-01 2.519170939922332764e-01 -1.702367365360260010e-01 9.958372116088867188e-01 -8.485969305038452148e-01 1.699866652488708496e-01 1.385983377695083618e-01 -9.559719562530517578e-01 5.981757864356040955e-02 9.919641017913818359e-01 7.640061974525451660e-01 2.141631394624710083e-01 9.307849407196044922e-02 -1.381672322750091553e-01 2.422274798154830933e-01 9.953257441520690918e-01 -7.789252698421478271e-02 -9.115909934043884277e-01 -2.662330567836761475e-01 -9.696317315101623535e-01 -1.500112563371658325e-01 -4.236108362674713135e-01 -5.996760129928588867e-01 5.583189129829406738e-01 -4.926188886165618896e-01 -8.020241260528564453e-01 9.837844967842102051e-01 -3.481003344058990479e-01 1.745371371507644653e-01 8.164249062538146973e-01 3.801990151405334473e-01 8.012864738702774048e-02 -3.075225651264190674e-02 -8.904643654823303223e-01 -9.046696871519088745e-02 3.963496088981628418e-01 8.939397931098937988e-01 8.510676026344299316e-02 -1.486328095197677612e-01 7.471250295639038086e-01 -8.892854452133178711e-01 -3.573710620403289795e-01 6.849280595779418945e-01 9.980269670486450195e-01 -8.627381920814514160e-02 8.342100381851196289e-01 4.075308442115783691e-01 -2.792399823665618896e-01 8.274244070053100586e-01 2.240371853113174438e-01 1.029506027698516846e-01 -5.920232087373733521e-02 4.130345582962036133e-01 4.103196859359741211e-01 -9.378912299871444702e-02 -2.113605886697769165e-01 -9.947329163551330566e-01 5.454739555716514587e-02 -1.908478885889053345e-01 1.600405573844909668e-01 1.046402230858802795e-01 -9.872314929962158203e-01 3.056127578020095825e-02 5.727197527885437012e-01 2.244735360145568848e-01 4.463356137275695801e-01 -2.620244324207305908e-01 9.893086552619934082e-01 9.781577438116073608e-02 6.003904342651367188e-01 9.129503965377807617e-01 -9.976210594177246094e-01 4.452701807022094727e-01 6.230878457427024841e-02 -6.636343151330947876e-02 1.470235139131546021e-01 -6.544261574745178223e-01 1.341774011962115765e-03 -9.976710081100463867e-01 -1.862610280513763428e-01 9.804143905639648438e-01 -4.974714294075965881e-02 5.351266860961914062e-01 1.129665225744247437e-01 -9.516628086566925049e-02 -2.764029204845428467e-01 -3.985241353511810303e-01 -1.682344675064086914e-01 -9.995508193969726562e-01 -2.169526815414428711e-01 -1.535380184650421143e-01 -3.004018664360046387e-01 -5.860595777630805969e-02 -3.172904551029205322e-01 9.933116436004638672e-01 5.353697109967470169e-03 -2.441717386245727539e-01 -9.941499829292297363e-01 1.979719549417495728e-01 7.527704350650310516e-03 9.991182088851928711e-01 -7.527205348014831543e-01 3.406127169728279114e-02 7.392592728137969971e-02 8.772820234298706055e-02 -9.315200448036193848e-01 7.009926438331604004e-01 9.880968928337097168e-01 -9.998875856399536133e-01 1.293549239635467529e-01 -3.292491436004638672e-01 4.249207973480224609e-01 2.230637222528457642e-01 3.875779360532760620e-02 -8.606714010238647461e-01 5.963516831398010254e-01 -7.585418969392776489e-02 9.982300400733947754e-01 -1.258902847766876221e-01 7.653344869613647461e-01 4.903593659400939941e-01 -9.997575283050537109e-01 -2.447359859943389893e-01 -1.648771315813064575e-01 1.640070676803588867e-01 -2.829488813877105713e-01 -1.963313370943069458e-01 -9.112007021903991699e-01 9.950349926948547363e-01 -9.997293353080749512e-01 -9.747276306152343750e-01 -2.283984050154685974e-02 -2.268637120723724365e-01 -4.660462737083435059e-01 -2.285487949848175049e-02 -2.136618643999099731e-01 -2.079706490039825439e-01 -9.988866448402404785e-01 -8.005337119102478027e-01 4.006278216838836670e-01 -8.885694146156311035e-01 -9.558500647544860840e-01 -9.977406859397888184e-01 -2.887887321412563324e-02 -1.217575091868638992e-02 -2.262154072523117065e-01 3.871108889579772949e-01 -2.135532796382904053e-01 1.636264324188232422e-01 9.233483076095581055e-01 1.104473471641540527e-01 6.555578708648681641e-01 1.266346126794815063e-01 2.696039378643035889e-01 -1.534518748521804810e-01 9.991020560264587402e-01 -7.083066105842590332e-01 4.865015447139739990e-01 -9.837236404418945312e-01 2.508799731731414795e-01 4.664620459079742432e-01 9.998571872711181641e-01 7.750855684280395508e-01 7.539790868759155273e-01 -9.995667934417724609e-01 -2.221778184175491333e-01 5.802681446075439453e-01 -9.984644055366516113e-01 5.286903381347656250e-01 2.729017436504364014e-01 5.866736173629760742e-01 -9.260242581367492676e-01 -8.355899453163146973e-01 1.281902194023132324e-01 -9.542328715324401855e-01 8.861273527145385742e-01 1.996650546789169312e-02 4.096516072750091553e-01 2.982187569141387939e-01 1.005425900220870972e-01 4.490341246128082275e-02 -9.488112330436706543e-01 -5.762867927551269531e-01 -1.258399933576583862e-01 -2.671191096305847168e-01 1.564677208662033081e-01 -1.171048134565353394e-01 -9.999986290931701660e-01 -5.433868169784545898e-01 -1.291146129369735718e-01 2.299889326095581055e-01 -1.943972408771514893e-01 -3.797686100006103516e-01 1.715295910835266113e-01 -9.774340987205505371e-01 9.999554753303527832e-01 -9.806195497512817383e-01 2.669825255870819092e-01 -9.983219951391220093e-02 -2.620571553707122803e-01 2.897844016551971436e-01 -9.670253992080688477e-01 9.937118291854858398e-01 -8.762388229370117188e-01 2.171299457550048828e-01 2.338193506002426147e-01 -1.248310580849647522e-01 -9.032627344131469727e-01
9.303532242774963379e-01 -8.015845417976379395e-01 -4.568930342793464661e-02 2.396214604377746582e-01 -1.791137158870697021e-01 3.215615153312683105e-01 9.983189702033996582e-01 2.047720551490783691e-01 -2.761968374252319336e-01 -6.627215147018432617e-01 2.268148213624954224e-01 -8.574261665344238281e-01 9.648452997207641602e-01 -9.872999191284179688e-01 -8.327488899230957031e-01 -5.812162905931472778e-02 9.047851711511611938e-02 -1.080876588821411133e-01 -6.000055074691772461e-01 -2.888869941234588623e-01 4.600433707237243652e-01 3.003040701150894165e-02 6.684732437133789062e-01 -9.350057244300842285e-01 9.777976870536804199e-01 9.900946617126464844e-01 4.250780120491981506e-02 -3.683742284774780273e-01 1.560640931129455566e-01 9.993891119956970215e-01 -8.409392833709716797e-01 -8.859837800264358521e-02 -4.405026510357856750e-02 2.071968466043472290e-01 -5.410023331642150879e-01 -5.760915279388427734e-01 7.470031827688217163e-02 -5.270497202873229980e-01 7.043407559394836426e-01 -2.600357532501220703e-01 -6.865920871496200562e-02 -1.253970265388488770e-01 2.808344364166259766e-01 -9.836402535438537598e-01 -2.796457707881927490e-01 9.960063695907592773e-01 5.210145376622676849e-03 -2.836459875106811523e-01 8.905135393142700195e-01 -1.426820158958435059e-01 9.769669771194458008e-01 2.533077821135520935e-02 9.794507026672363281e-01 -6.623172014951705933e-02 1.101422607898712158e-01 2.611485421657562256e-01 2.143106311559677124e-01 -3.163173198699951172e-01 -9.997949600219726562e-01 -7.512505650520324707e-01 3.741649091243743896e-01 1.709631681442260742e-01 8.598293066024780273e-01 -1.007263883948326111e-01 4.423144273459911346e-03 -9.957352280616760254e-01 -5.296097397804260254e-01 9.334778785705566406e-01 -1.704807765781879425e-02 5.815458297729492188e-01 8.454331159591674805e-01 9.487890601158142090e-01 -1.415951997041702271e-01 -9.493157863616943359e-01 -8.502283096313476562e-01 -2.535769045352935791e-01 5.006822943687438965e-01 6.920900940895080566e-01 1.453623175621032715e-01 -2.251604199409484863e-01 -9.939028024673461914e-01 -5.343760922551155090e-02 9.951499700546264648e-01 -8.794630765914916992e-01 9.986356496810913086e-01 -6.092408895492553711e-01 1.330376118421554565e-01 -3.750588595867156982e-01 -9.948308579623699188e-04 5.578101873397827148e-01 -9.954099059104919434e-01 -2.442220151424407959e-01 6.230472922325134277e-01 -9.035392999649047852e-01 -9.685220718383789062e-01 9.569956064224243164e-01 8.691757321357727051e-01 9.835603088140487671e-02 -9.218494892120361328e-01 -6.108139157295227051e-01 -8.724872469902038574e-01 -3.698846101760864258e-01 9.261043667793273926e-01 -1.077481657266616821e-01 8.624536544084548950e-02 -1.516012251377105713e-01 9.902387261390686035e-01 5.743569135665893555e-01 -4.059801995754241943e-01 7.487111538648605347e-02 7.001153379678726196e-02 4.724478721618652344e-01 -1.143554598093032837e-01 -9.979862570762634277e-01 -2.217102795839309692e-01 2.553889900445938110e-02 -4.441216588020324707e-01 9.359420537948608398e-01 2.197763323783874512e-01 9.931436181068420410e-01 -9.654659628868103027e-01 -5.737077072262763977e-02 -9.734132885932922363e-01 9.988347887992858887e-01 -3.787288963794708252e-01 -4.409838467836380005e-02 -7.818142771720886230e-01 -5.768696591258049011e-02 -7.863544821739196777e-01 -4.531446099281311035e-01 9.022691845893859863e-01 9.547505378723144531e-01 7.099227905273437500e-01 3.240038156509399414e-01 6.401026248931884766e-01 -8.720404505729675293e-01 9.873416423797607422e-01 -9.978991746902465820e-01 2.548908293247222900e-01 -1.461141109466552734e-01 9.995058774948120117e-01 2.251155972480773926e-01 -2.433520555496215820e-01 3.997454643249511719e-01 1.385622024536132812e-01 2.037839740514755249e-01 -8.321703076362609863e-01 9.053390026092529297e-01 9.792522788047790527e-01 -1.311112344264984131e-01 -3.051150739192962646e-01 -1.510999798774719238e-01 9.697724580764770508e-01 -5.153200030326843262e-01 1.401359885931015015e-01 -3.326540589332580566e-01 -9.974519014358520508e-01 3.010561764240264893e-01 -3.711747825145721436e-01 4.951205477118492126e-02 -5.621495246887207031e-01 7.088753581047058105e-02 -3.391784429550170898e-01 -5.779533386230468750e-01 9.997335672378540039e-01 -8.759861439466476440e-02 -7.092318534851074219e-01 -1.889049410820007324e-01 9.006366133689880371e-01 -6.245043277740478516e-01 4.392501115798950195e-01 -8.922504186630249023e-01 -9.864480495452880859e-01 -9.994458556175231934e-01 3.205786645412445068e-01 3.988948464393615723e-01 -8.051652312278747559e-01 -4.069496691226959229e-01 9.953710436820983887e-01 9.987317323684692383e-01 9.884307384490966797e-01 -5.187150090932846069e-02 9.826382994651794434e-01 -9.938786029815673828e-01 -6.079329252243041992e-01 -7.753561139106750488e-01 -6.219434738159179688e-01 6.745287179946899414e-01 8.337457180023193359e-01 7.212430834770202637e-01 4.773578941822052002e-01 -9.741880297660827637e-01 -9.594052433967590332e-01 9.013088792562484741e-02 9.533742070198059082e-01 -2.749091088771820068e-01 -9.956158995628356934e-01 -9.990839362144470215e-01 -5.896990895271301270e-01 1.490627825260162354e-01 -1.804486960172653198e-01 -3.384713530540466309e-01 9.068924784660339355e-01 2.185841500759124756e-01 -1.022063288837671280e-02 -6.482393145561218262e-01 -4.459708929061889648e-01 9.508623480796813965e-01 9.796275496482849121e-01 -4.178243875503540039e-01 4.527012109756469727e-01 -8.066619634628295898e-01 -4.551114048808813095e-03 4.327431023120880127e-01 9.964940547943115234e-01 -9.357060790061950684e-01 9.411488175392150879e-01 -1.263410001993179321e-01 9.993674159049987793e-01 4.635517299175262451e-02 -7.140337228775024414e-01 -1.033435091376304626e-01 7.815452218055725098e-01 4.946449100971221924e-01 -9.890940189361572266e-01 9.850192070007324219e-01 -9.968262314796447754e-01 1.326147913932800293e-01 -8.932237625122070312e-01 9.934992194175720215e-01 5.914492011070251465e-01 2.096180021762847900e-01 -3.703716397285461426e-01 3.667971789836883545e-01 9.849097132682800293e-01 5.873119831085205078e-01 5.536747574806213379e-01 -6.978538632392883301e-01 5.890893340110778809e-01 -8.416125923395156860e-02 5.678763985633850098e-01 9.999381899833679199e-01 -8.837267160415649414e-01 8.469486236572265625e-01 9.978781342506408691e-01 2.803355269134044647e-02 5.576928853988647461e-01 3.370781838893890381e-01 -1.511627435684204102e-01 3.075849413871765137e-01 5.892503857612609863e-01 -3.284447193145751953e-01 -8.299935609102249146e-02 2.797471284866333008e-01 9.835023283958435059e-01 -5.031858682632446289e-01 -3.275283277034759521e-01 -9.980109930038452148e-01 5.024608373641967773e-01 6.487520933151245117e-01 2.240436226129531860e-01 -9.893662333488464355e-01 -2.153483480215072632e-01 -9.782602787017822266e-01 3.365035057067871094e-01 9.970176219940185547e-01 6.110038161277770996e-01 -7.622415423393249512e-01 1.833846420049667358e-01 1.227234899997711182e-01 9.464609622955322266e-01 -1.937193274497985840e-01 8.120246529579162598e-01 9.979386329650878906e-01 -6.392322182655334473e-01 -9.873261451721191406e-01 9.614565372467041016e-01 2.822369039058685303e-01 4.985405504703521729e-01 2.887736558914184570e-01 -9.962819814682006836e-01 6.986455917358398438e-01 9.968280792236328125e-01 8.958156108856201172e-01 3.197743892669677734e-01 -5.583859980106353760e-02 -1.658598780632019043e-01 5.264859199523925781e-01 -9.984684586524963379e-01 -9.990408420562744141e-01 -8.761677742004394531e-01 2.953039705753326416e-01 2.152727693319320679e-01 -8.038010001182556152e-01 9.960103631019592285e-01 -9.769704341888427734e-01 -3.847625255584716797e-01 9.515264034271240234e-01 1.961014866828918457e-01 9.964905977249145508e-01 9.821738600730895996e-01 -9.963870644569396973e-01 -8.524188399314880371e-01 8.685249090194702148e-01 -4.346046149730682373e-01 7.476035356521606445e-01 -5.307786539196968079e-02 9.888701438903808594e-01 6.060990095138549805e-01 -4.109121114015579224e-02 -1.883965730667114258e-01 5.898627638816833496e-01 -3.674457967281341553e-02 9.979606866836547852e-01 9.751795530319213867e-01 -1.027930006384849548e-01 -4.612761735916137695e-02 -8.433082699775695801e-02 8.446829020977020264e-02 9.992788434028625488e-01 3.558076322078704834e-01 9.736183099448680878e-03 -4.169898629188537598e-01 -9.724076986312866211e-01 -4.499070048332214355e-01 -3.845737874507904053e-01 -8.706681728363037109e-01 4.995603561401367188e-01 -9.991781711578369141e-01 1.114669665694236755e-01 7.228342294692993164e-01 4.154545366764068604e-01 -4.157593846321105957e-01 -6.178005933761596680e-01 3.474795818328857422e-01 1.765936911106109619e-01 4.655785262584686279e-01 -9.293828606605529785e-01 -9.987301230430603027e-01 7.486125826835632324e-02 9.915330410003662109e-01 -3.719999492168426514e-01 -2.272374182939529419e-01 9.051489830017089844e-01 2.610276341438293457e-01 1.929184049367904663e-01 9.576579928398132324e-01 9.996999502182006836e-01 -3.850040733814239502e-01 9.393713474273681641e-01 4.224514067173004150e-01 8.468759059906005859e-02 3.391183912754058838e-01 9.901961684226989746e-02 9.994785785675048828e-01 -3.418756127357482910e-01 9.838390350341796875e-01 -4.609541594982147217e-02 -2.947164773941040039e-01 1.529955267906188965e-01 -9.893605709075927734e-01 -9.992828369140625000e-01 -4.405517578125000000e-01 -3.550185635685920715e-02 -1.348272617906332016e-02 -9.854324460029602051e-01 -9.994661808013916016e-01 4.173746407032012939e-01 1.354236304759979248e-01 6.194908022880554199e-01 -2.343704849481582642e-01 9.702236652374267578e-01 -2.421387732028961182e-01 3.357706964015960693e-01 -9.141350388526916504e-01 -9.997915029525756836e-01 4.676233530044555664e-01 5.332939028739929199e-01 -1.625014543533325195e-01 -1.851442307233810425e-01 8.180890679359436035e-01 5.231920480728149414e-01 -6.644571423530578613e-01 2.937820851802825928e-01 9.987028241157531738e-01 8.994770646095275879e-01 7.361487150192260742e-01 -4.684494733810424805e-01 9.658448696136474609e-01 1.382500380277633667e-01 -1.543006598949432373e-01 5.516812205314636230e-01 -9.981849789619445801e-01 1.560391485691070557e-01 4.280546009540557861e-01 2.429574541747570038e-02 -4.835103452205657959e-01 -4.897117614746093750e-01 9.984025359153747559e-01 -6.708465516567230225e-02 4.371288716793060303e-01 4.180963337421417236e-01 9.936572909355163574e-01 -5.727264285087585449e-01 -5.255742669105529785e-01 -9.857702255249023438e-01 -9.982195496559143066e-01 2.698943912982940674e-01 2.997131049633026123e-01 -8.248612880706787109e-01 -8.074457645416259766e-01 9.911423921585083008e-01 -6.748291850090026855e-01 5.294500663876533508e-02 -2.607036530971527100e-01 3.363009989261627197e-01 2.920972406864166260e-01 8.473151326179504395e-01 3.776019811630249023e-01 -9.761387109756469727e-01 -2.179581969976425171e-01 8.999142646789550781e-01 3.996057510375976562e-01 9.976016879081726074e-01 1.622126400470733643e-01 -7.849910855293273926e-01 4.183794930577278137e-02 2.189590632915496826e-01 1.113488674163818359e-01 2.504829764366149902e-01 3.975879773497581482e-02 -9.980606436729431152e-01 -6.554735451936721802e-02 -9.997493624687194824e-01 -9.856199026107788086e-01 2.739886045455932617e-01 -8.929666280746459961e-01 -9.449421167373657227e-01 7.255101203918457031e-02 -4.253486692905426025e-01 2.643842622637748718e-02 -7.174258232116699219e-01 -9.922268390655517578e-01 3.775581121444702148e-01 -8.316245675086975098e-01 -9.804639220237731934e-01 -9.142630696296691895e-01 3.294951319694519043e-01 -5.092191696166992188e-01 8.573962375521659851e-03 5.629821419715881348e-01 -2.309648543596267700e-01 -4.244172945618629456e-02 8.354014754295349121e-01 5.182940959930419922e-01 9.976037144660949707e-01 7.755146175622940063e-02 -1.585067361593246460e-01 -6.813105195760726929e-02 9.861853122711181641e-01 1.049547940492630005e-01 3.808067142963409424e-01 -9.960136413574218750e-01 4.476429224014282227e-01 9.990011453628540039e-01 9.861116409301757812e-01 9.447138905525207520e-01 9.982753992080688477e-01 -9.915418028831481934e-01 -1.888206303119659424e-01 5.219284445047378540e-03 3.257052004337310791e-01 9.183306694030761719e-01 2.605289816856384277e-01 3.622569441795349121e-01 -9.926648139953613281e-01 -9.757151603698730469e-01 4.874712601304054260e-02 -9.976966381072998047e-01 9.982492923736572266e-01 9.782735258340835571e-03 1.371797919273376465e-01 3.369090259075164795e-01 3.200024366378784180e-01 5.981729030609130859e-01 -9.077854156494140625e-01 -9.753512740135192871e-01 -5.705878734588623047e-01 -7.728871107101440430e-01 -4.367047920823097229e-02 -5.952253937721252441e-01 -9.998166561126708984e-01 -9.926922917366027832e-01 -7.966327667236328125e-01 1.780944913625717163e-01 -5.638478398323059082e-01 3.591688722372055054e-02 4.643611311912536621e-01 9.611482620239257812e-01 9.984390735626220703e-01 -9.876956939697265625e-01 -1.986857950687408447e-01 -1.077600419521331787e-01 3.581525385379791260e-01 -1.336595858447253704e-03 -9.646947979927062988e-01 3.092386126518249512e-01 9.768700003623962402e-01 6.212471127510070801e-01 -1.754264384508132935e-01 -4.973027706146240234e-01 -4.977645874023437500e-01
