6.763792037963867188e-01 -2.167996577918529510e-02 -3.293802961707115173e-03 -3.731092065572738647e-02 -2.096808142960071564e-02 -9.305455684661865234e-01 9.972078800201416016e-01 -9.879073500633239746e-01 1.245612278580665588e-01 -9.891858100891113281e-01 1.560355909168720245e-02 -9.387473464012145996e-01 6.343855261802673340e-01 -6.792902946472167969e-01 -8.936932086944580078e-01 -1.090566590428352356e-01 -4.911777973175048828e-01 -4.819466471672058105e-01 -4.243179573677480221e-04 -8.903308957815170288e-02 -3.328689932823181152e-01 -2.054458111524581909e-01 9.382165670394897461e-01 -8.861544728279113770e-01 9.993237853050231934e-01 9.976995587348937988e-01 1.804851144552230835e-01 2.283965349197387695e-01 1.067620739340782166e-01 9.997394680976867676e-01 -8.855281025171279907e-02 -2.638856321573257446e-02 4.168872237205505371e-01 3.793723285198211670e-01 4.339571460150182247e-04 -1.391345262527465820e-01 -2.719440162181854248e-01 2.402798086404800415e-01 9.988567829132080078e-01 1.572824120521545410e-01 4.552705585956573486e-01 7.264138013124465942e-02 -2.191035896539688110e-01 -9.986447095870971680e-01 -8.041359484195709229e-03 9.860801696777343750e-01 -9.770604968070983887e-01 1.403885632753372192e-01 9.587050080299377441e-01 -9.034339338541030884e-02 9.452185034751892090e-01 -2.775424718856811523e-01 9.857709407806396484e-01 1.676209419965744019e-01 6.343178749084472656e-01 -4.449139833450317383e-01 -1.088092625141143799e-01 -2.753900289535522461e-01 -9.998325705528259277e-01 4.055105447769165039e-01 -1.890804767608642578e-01 2.437687218189239502e-01 2.396209537982940674e-01 -4.856069982051849365e-01 -2.648414969444274902e-01 -9.950971007347106934e-01 9.968670010566711426e-01 9.437761306762695312e-01 -1.233953610062599182e-01 9.846414327621459961e-01 9.623383283615112305e-01 9.995344877243041992e-01 -6.123991608619689941e-01 -9.841882586479187012e-01 -7.217686772346496582e-01 -4.586153626441955566e-01 3.044551908969879150e-01 7.264017462730407715e-01 1.687458157539367676e-01 2.453881204128265381e-01 -9.380611777305603027e-01 1.570909619331359863e-01 9.831248521804809570e-01 -4.391296505928039551e-01 9.993169903755187988e-01 7.708334326744079590e-01 2.796834520995616913e-02 1.522955000400543213e-01 2.498743385076522827e-01 -4.166837781667709351e-02 -9.973748326301574707e-01 -2.172927558422088623e-01 -3.369392827153205872e-03 -9.899144172668457031e-01 -9.003497362136840820e-01 8.779017329216003418e-01 9.297289848327636719e-01 2.969552874565124512e-01 -9.988857507705688477e-01 -2.446153610944747925e-01 -9.672264456748962402e-01 -9.414571523666381836e-01 7.604473233222961426e-01 3.996884226799011230e-01 4.662342071533203125e-01 3.846267759799957275e-01 9.990552663803100586e-01 1.796213984489440918e-01 2.169918566942214966e-01 7.597835063934326172e-01 -5.274506807327270508e-01 8.560188412666320801e-01 -9.798821806907653809e-01 -9.988766908645629883e-01 -8.621872216463088989e-02 4.342566430568695068e-01 -8.499060273170471191e-01 8.481640815734863281e-01 -4.909117519855499268e-02 9.954723715782165527e-01 -9.471229314804077148e-01 3.436564505100250244e-01 -9.885331988334655762e-01 8.635800480842590332e-01 3.127398714423179626e-02 5.259134620428085327e-02 -9.535372257232666016e-01 -1.646409630775451660e-01 -9.452621638774871826e-02 -4.816555604338645935e-02 9.509550333023071289e-01 7.753131389617919922e-01 -2.136365324258804321e-01 -2.752611935138702393e-01 -1.913072913885116577e-02 4.579805135726928711e-01 9.711130261421203613e-01 -9.989830255508422852e-01 -9.589440226554870605e-01 -3.108903467655181885e-01 9.984877705574035645e-01 2.173546515405178070e-02 9.728550910949707031e-02 9.901309609413146973e-01 -1.094461139291524887e-02 7.773597240447998047e-01 -8.679890036582946777e-01 5.372734069824218750e-01 9.585868716239929199e-01 9.972182661294937134e-02 -3.064179122447967529e-01 7.474220544099807739e-02 8.826112747192382812e-01 -1.424572020769119263e-01 -1.028883159160614014e-01 1.288598328828811646e-01 -9.982973933219909668e-01 4.745776951313018799e-01 3.736401349306106567e-02 -3.196087479591369629e-02 -6.357469409704208374e-02 -4.852188751101493835e-02 -2.378996163606643677e-01 1.324209198355674744e-02 9.999434351921081543e-01 1.415038108825683594e-01 -1.564203798770904541e-01 -7.405181229114532471e-02 9.947041869163513184e-01 -7.056764960289001465e-01 3.776890933513641357e-01 -6.594476103782653809e-01 -9.978393912315368652e-01 -9.995286464691162109e-01 3.705609217286109924e-02 -2.582736313343048096e-01 7.004669308662414551e-01 3.356324434280395508e-01 9.753447175025939941e-01 8.966169953346252441e-01 7.982876896858215332e-01 5.752510428428649902e-01 9.929763078689575195e-01 -9.802142977714538574e-01 3.107842504978179932e-01 -9.957525134086608887e-01 -9.950473308563232422e-01 6.283218264579772949e-01 5.622445940971374512e-01 5.713507533073425293e-01 9.418335556983947754e-01 -9.673323035240173340e-01 7.996864914894104004e-01 -1.131630837917327881e-01 9.494571089744567871e-01 -6.224381923675537109e-02 -8.659449219703674316e-01 -9.995360970497131348e-01 -7.360867857933044434e-01 2.300672829151153564e-01 1.546105593442916870e-01 -2.786912620067596436e-01 8.753251433372497559e-01 -3.033485114574432373e-01 2.883397638797760010e-01 -2.714818716049194336e-01 1.025103330612182617e-01 9.204931259155273438e-01 9.922030568122863770e-01 1.614731848239898682e-01 4.651591777801513672e-01 -6.445820331573486328e-01 -2.748551964759826660e-01 -1.734502166509628296e-01 9.966390132904052734e-01 6.603304743766784668e-01 8.857751488685607910e-01 9.567090868949890137e-01 9.996529817581176758e-01 3.269419670104980469e-01 -5.867865681648254395e-01 1.242958605289459229e-01 -9.599927067756652832e-01 1.714590936899185181e-01 -9.980431199073791504e-01 8.717141151428222656e-01 -9.991170167922973633e-01 -2.125948965549468994e-01 -7.670234441757202148e-01 9.296015501022338867e-01 4.655250310897827148e-01 5.793572068214416504e-01 4.484682083129882812e-01 3.275464177131652832e-01 9.971535801887512207e-01 8.483918011188507080e-02 8.128949999809265137e-01 -2.568481862545013428e-01 1.413457393646240234e-01 -1.874127089977264404e-01 9.983341693878173828e-01 9.999917149543762207e-01 -9.775992631912231445e-01 9.810514450073242188e-01 9.966006875038146973e-01 -3.028777241706848145e-01 9.689082503318786621e-01 8.354550600051879883e-02 -6.444450467824935913e-02 -2.048948705196380615e-01 -7.511971890926361084e-02 3.874880969524383545e-01 1.170132532715797424e-01 2.855708003044128418e-01 9.990889430046081543e-01 1.212816163897514343e-01 -1.129030715674161911e-02 -9.945085048675537109e-01 -3.950651586055755615e-01 3.846627473831176758e-01 -1.626292914152145386e-01 -9.748951196670532227e-01 6.296015381813049316e-01 -9.422727227210998535e-01 -4.541585594415664673e-02 9.333534836769104004e-01 9.701109528541564941e-01 -9.953189492225646973e-01 5.399839282035827637e-01 -3.148367702960968018e-01 9.895913600921630859e-01 -1.575414538383483887e-01 5.673703923821449280e-02 9.998921751976013184e-01 2.521607279777526855e-01 -9.820422530174255371e-01 9.520571231842041016e-01 -2.386885285377502441e-01 2.153119593858718872e-01 -4.067031741142272949e-01 -9.869647622108459473e-01 -6.886989474296569824e-01 9.676777720451354980e-01 9.964579343795776367e-01 9.937889575958251953e-01 6.632908433675765991e-02 1.027329862117767334e-01 -2.484690994024276733e-01 -9.996712803840637207e-01 -9.998545050621032715e-01 -9.972740411758422852e-01 5.421787500381469727e-01 -2.303049266338348389e-01 2.309138178825378418e-01 9.987614750862121582e-01 -9.911965727806091309e-01 -5.856167525053024292e-02 9.224838614463806152e-01 1.914844065904617310e-01 9.932014942169189453e-01 9.826881289482116699e-01 -9.945929050445556641e-01 -8.225194811820983887e-01 9.883259534835815430e-01 -2.748570032417774200e-02 9.236179590225219727e-01 8.535572886466979980e-02 9.933311939239501953e-01 1.342585533857345581e-01 2.911762595176696777e-01 5.157783031463623047e-01 -8.709710836410522461e-01 -2.211116105318069458e-01 9.511106014251708984e-01 9.306173920631408691e-01 1.593163162469863892e-01 3.330267220735549927e-02 -2.471697628498077393e-01 1.085784751921892166e-02 9.998396039009094238e-01 5.185908675193786621e-01 -9.494985938072204590e-01 -5.226084589958190918e-01 -9.725061655044555664e-01 -2.480774372816085815e-01 1.365801841020584106e-01 -9.621810317039489746e-01 -2.224720269441604614e-01 -9.995994567871093750e-01 -6.654294133186340332e-01 9.618941545486450195e-01 -1.701574306935071945e-03 1.991630941629409790e-01 -5.099563002586364746e-01 -1.295709758996963501e-01 -1.016488950699567795e-02 -4.670757949352264404e-01 -8.667328357696533203e-01 -9.810543060302734375e-01 -1.077899560332298279e-01 9.689827561378479004e-01 1.462925523519515991e-01 -3.996524512767791748e-01 9.862703680992126465e-01 -4.532557129859924316e-01 -3.002445101737976074e-01 9.800560474395751953e-01 9.990742206573486328e-01 -2.279064208269119263e-01 5.892226099967956543e-01 3.147864043712615967e-01 -4.493955969810485840e-01 -9.140678495168685913e-02 6.214211583137512207e-01 9.996908903121948242e-01 -6.553748995065689087e-02 9.570812582969665527e-01 -1.550334841012954712e-01 3.675841093063354492e-01 -3.012754023075103760e-01 -9.705149531364440918e-01 -9.996010065078735352e-01 -2.238571643829345703e-01 -2.739771306514739990e-01 -5.130094941705465317e-03 -9.915519952774047852e-01 -9.996649622917175293e-01 1.798960417509078979e-01 -2.308273762464523315e-01 1.418248564004898071e-01 3.693976104259490967e-01 9.912745952606201172e-01 1.516108661890029907e-01 -1.073064133524894714e-01 -8.637635111808776855e-01 -9.976593852043151855e-01 3.993125632405281067e-03 1.651180684566497803e-01 1.688800901174545288e-01 4.529175758361816406e-01 -5.347881838679313660e-02 5.107828378677368164e-01 -9.648993611335754395e-01 -4.690830409526824951e-01 9.988337755203247070e-01 8.628004193305969238e-01 4.177682697772979736e-01 6.254830956459045410e-01 8.211051225662231445e-01 -1.786750257015228271e-01 -3.223673701286315918e-01 -8.617641925811767578e-01 -9.999169111251831055e-01 3.596572950482368469e-02 -3.194587826728820801e-01 -2.605583369731903076e-01 1.381580978631973267e-01 -1.853943243622779846e-02 9.965458512306213379e-01 -5.783519744873046875e-01 -5.494136214256286621e-01 1.879745572805404663e-01 9.944860935211181641e-01 3.365028500556945801e-01 7.098023891448974609e-01 -9.565702080726623535e-01 -9.987892508506774902e-01 1.544435024261474609e-01 2.255253866314888000e-02 -9.978412985801696777e-01 1.380391418933868408e-01 9.964596629142761230e-01 -9.952962994575500488e-01 -4.837620258331298828e-01 -1.942545026540756226e-01 -2.601139843463897705e-01 1.530800461769104004e-01 7.489343285560607910e-01 1.329780966043472290e-01 3.689085831865668297e-03 1.605341583490371704e-01 9.678836464881896973e-01 -6.037660837173461914e-01 9.949918389320373535e-01 3.830330669879913330e-01 -9.071386456489562988e-01 -2.446057051420211792e-01 1.257868018001317978e-02 -1.014230996370315552e-01 -1.135343387722969055e-01 -4.613014757633209229e-01 -9.927054047584533691e-01 9.943905472755432129e-01 -9.995652437210083008e-01 -9.297477006912231445e-01 2.443021386861801147e-01 -8.835828304290771484e-01 -9.913351535797119141e-01 5.144883394241333008e-01 -4.872024431824684143e-02 -9.498904645442962646e-02 -9.979841113090515137e-01 -9.962875247001647949e-01 -7.762535661458969116e-02 -9.463148117065429688e-01 -9.783392548561096191e-01 -9.994245171546936035e-01 9.007343649864196777e-02 4.075414240360260010e-01 -9.476972371339797974e-02 3.676136732101440430e-01 5.794421304017305374e-03 1.183871626853942871e-01 3.482950925827026367e-01 -3.317118883132934570e-01 9.328800439834594727e-01 4.068765342235565186e-01 -1.146065890789031982e-01 1.019084677100181580e-01 9.970856308937072754e-01 -1.165801435708999634e-01 -2.360579743981361389e-02 -9.794058203697204590e-01 1.029035821557044983e-01 9.994509220123291016e-01 9.985144734382629395e-01 8.805121779441833496e-01 9.676011800765991211e-01 -9.978091716766357422e-01 -5.773505941033363342e-02 3.152000904083251953e-01 -9.297251105308532715e-01 9.533169865608215332e-01 -1.392956972122192383e-01 6.159093976020812988e-01 -9.598352313041687012e-01 -9.711265563964843750e-01 3.362006247043609619e-01 -9.425173401832580566e-01 9.941703677177429199e-01 -4.849596321582794189e-01 -5.300086364150047302e-02 -1.553782224655151367e-01 -1.567430496215820312e-01 4.820604920387268066e-01 -8.504263162612915039e-01 -9.872736334800720215e-01 7.980272173881530762e-02 1.259300112724304199e-01 -1.404257118701934814e-01 1.900339573621749878e-01 -9.999914169311523438e-01 6.388060450553894043e-01 4.229576885700225830e-01 1.028449088335037231e-01 -1.628914177417755127e-01 -4.898483157157897949e-01 3.341024518013000488e-01 -8.451797962188720703e-01 9.924625158309936523e-01 -9.941048026084899902e-01 3.355217278003692627e-01 -9.283946454524993896e-02 -2.471342235803604126e-01 -2.139862030744552612e-01 -9.305026531219482422e-01 9.412276148796081543e-01 7.868161201477050781e-01 -4.893843829631805420e-01 1.439899802207946777e-01 -2.030032873153686523e-01 -5.777526497840881348e-01
-8.553555011749267578e-01 9.666123390197753906e-01 5.256480351090431213e-02 2.022826373577117920e-01 -4.460777342319488525e-01 -9.462209939956665039e-01 9.986945986747741699e-01 -9.595899581909179688e-01 -1.572962850332260132e-01 -9.410820007324218750e-01 2.420753985643386841e-01 -2.267057150602340698e-01 9.570643305778503418e-01 -9.640526771545410156e-01 -8.566349148750305176e-01 1.811125129461288452e-01 4.168099164962768555e-02 -2.631416916847229004e-01 -4.385714828968048096e-01 1.169696152210235596e-01 4.695992469787597656e-01 3.725748956203460693e-01 9.869318008422851562e-01 -6.925250291824340820e-01 9.987550973892211914e-01 9.983773827552795410e-01 -1.897032409906387329e-01 -4.690023362636566162e-01 -2.512521110475063324e-02 9.476920962333679199e-01 6.172218322753906250e-01 -2.822736501693725586e-01 4.615438282489776611e-01 3.016536235809326172e-01 -2.330896705389022827e-01 -3.569981753826141357e-01 -4.442387223243713379e-01 -1.897974163293838501e-01 9.960768222808837891e-01 -3.623476624488830566e-01 -2.800326049327850342e-01 -2.852645814418792725e-01 3.700270950794219971e-01 -9.755058288574218750e-01 7.595413178205490112e-02 9.939232468605041504e-01 -8.032414913177490234e-01 -4.616405963897705078e-01 9.088554978370666504e-01 -3.894942402839660645e-01 5.568677783012390137e-01 -1.711408048868179321e-01 9.084845185279846191e-01 -3.983123600482940674e-02 -7.555286288261413574e-01 3.586238026618957520e-01 2.146898210048675537e-01 8.186830580234527588e-02 -9.931387901306152344e-01 9.103939533233642578e-01 -7.297383248805999756e-02 5.562115460634231567e-02 4.405187964439392090e-01 -8.944430202245712280e-02 1.497344076633453369e-01 -9.951102733612060547e-01 9.236274957656860352e-01 3.849675059318542480e-01 -2.798671424388885498e-01 8.873049616813659668e-01 9.778815507888793945e-01 9.962477684020996094e-01 -6.078786849975585938e-01 -9.963275790214538574e-01 -9.326318502426147461e-01 -3.524796068668365479e-01 -8.794303983449935913e-03 -8.189321756362915039e-01 4.527762159705162048e-02 -4.007420539855957031e-01 -5.957447886466979980e-01 -1.652178317308425903e-01 9.987912774085998535e-01 -2.516115307807922363e-01 8.985092043876647949e-01 -4.291995167732238770e-01 3.020791709423065186e-01 1.991795897483825684e-01 -5.602744817733764648e-01 2.292602788656949997e-03 -8.145993351936340332e-01 -6.446785479784011841e-02 8.308326601982116699e-01 -9.946655035018920898e-01 -7.468460798263549805e-01 8.890767097473144531e-01 9.868828654289245605e-01 -1.499841809272766113e-01 -9.666287899017333984e-01 -2.148484885692596436e-01 -1.403130441904067993e-01 -8.625655174255371094e-01 5.549075603485107422e-01 1.760741025209426880e-01 -1.153867691755294800e-02 5.381917953491210938e-02 9.966869950294494629e-01 4.900154769420623779e-01 -4.568136930465698242e-01 8.908664584159851074e-01 3.261683136224746704e-02 6.045444607734680176e-01 -9.227697253227233887e-01 -9.253845214843750000e-01 -4.431625902652740479e-01 2.302936464548110962e-01 -8.883072137832641602e-01 -3.402109071612358093e-02 1.306540518999099731e-01 9.926061034202575684e-01 -9.363670945167541504e-01 -2.303758114576339722e-01 -8.430789709091186523e-01 9.811088442802429199e-01 -4.308316409587860107e-01 3.811951354146003723e-02 -9.719944000244140625e-01 -3.901662230491638184e-01 -8.154740929603576660e-01 -4.339774847030639648e-01 9.703480005264282227e-01 9.463900923728942871e-01 7.103253155946731567e-02 3.723833262920379639e-01 6.661563515663146973e-01 -6.136444807052612305e-01 9.941861033439636230e-01 -9.705200791358947754e-01 8.413914442062377930e-01 6.827910244464874268e-02 9.986343979835510254e-01 5.359134078025817871e-01 -5.390332341194152832e-01 9.068498015403747559e-01 -4.258569478988647461e-01 -9.576027393341064453e-01 -9.421058297157287598e-01 9.097701311111450195e-01 7.864089012145996094e-01 -2.940944163128733635e-03 -4.091709554195404053e-01 -2.381148934364318848e-01 9.666112065315246582e-01 -6.485235095024108887e-01 8.986525982618331909e-02 -4.848367869853973389e-01 -9.639592766761779785e-01 -6.194973587989807129e-01 -6.096181273460388184e-02 1.134656816720962524e-01 -6.620894074440002441e-01 3.413450419902801514e-01 -4.066932201385498047e-01 -8.158408999443054199e-01 9.968018531799316406e-01 -2.593251466751098633e-01 -3.598125874996185303e-01 -4.222419261932373047e-01 9.599585533142089844e-01 5.367227792739868164e-01 6.983296275138854980e-01 -7.908445596694946289e-01 -9.960184693336486816e-01 -9.474257826805114746e-01 3.657327890396118164e-01 5.151628255844116211e-01 6.004174947738647461e-01 -4.243590310215950012e-02 9.921419620513916016e-01 9.998619556427001953e-01 8.365889787673950195e-01 -1.831154227256774902e-01 9.981837868690490723e-01 -8.956266641616821289e-01 7.909110784530639648e-01 -9.561250805854797363e-01 -6.059034466743469238e-01 -3.059651553630828857e-01 7.010750770568847656e-01 8.770852088928222656e-01 7.224510908126831055e-01 -9.319015741348266602e-01 -6.741523146629333496e-01 -3.581320494413375854e-02 9.710174202919006348e-01 -2.909094393253326416e-01 -7.006275057792663574e-01 -9.264592528343200684e-01 -9.611532688140869141e-01 -2.747226059436798096e-01 1.229377090930938721e-01 -5.379062891006469727e-01 6.464298963546752930e-01 1.982357501983642578e-01 1.791934370994567871e-01 -3.352058827877044678e-01 -4.510236084461212158e-01 3.201945126056671143e-01 4.181434512138366699e-01 -2.382859736680984497e-01 -9.291298389434814453e-01 7.338411808013916016e-01 7.922440022230148315e-02 5.809074640274047852e-01 8.322166800498962402e-01 5.395841598510742188e-01 6.180303692817687988e-01 6.846922039985656738e-01 9.368628859519958496e-01 -1.116673201322555542e-01 -7.681576013565063477e-01 -1.980943605303764343e-02 -6.751381158828735352e-01 4.123575091361999512e-01 -9.843533635139465332e-01 9.657639861106872559e-01 -9.458229541778564453e-01 -1.868410557508468628e-01 -7.788224816322326660e-01 9.989751577377319336e-01 3.730110526084899902e-01 1.678840368986129761e-01 -4.186968207359313965e-01 5.295366048812866211e-01 9.592216610908508301e-01 5.362932085990905762e-01 2.236228436231613159e-01 -3.974981606006622314e-01 5.081573724746704102e-01 -1.313302665948867798e-01 9.901537895202636719e-01 9.984267354011535645e-01 1.771145910024642944e-01 8.779653310775756836e-01 9.907043576240539551e-01 3.074044585227966309e-01 8.258703947067260742e-01 7.162409275770187378e-02 -2.287981845438480377e-02 7.744217664003372192e-02 3.745165765285491943e-01 -2.596351504325866699e-01 -5.818457603454589844e-01 4.479159116744995117e-01 9.879910349845886230e-01 -6.059812903404235840e-01 -3.573565185070037842e-01 -9.996107816696166992e-01 -7.290303707122802734e-01 7.941836118698120117e-01 -3.317672312259674072e-01 -2.676472961902618408e-01 2.169426977634429932e-01 -9.899991750717163086e-01 4.500804543495178223e-01 8.467066884040832520e-01 8.346248269081115723e-01 -9.944617748260498047e-01 7.287803292274475098e-02 1.566492021083831787e-01 9.994067549705505371e-01 -1.814020574092864990e-01 -1.968157738447189331e-01 9.892375469207763672e-01 -6.600410938262939453e-01 -9.642993807792663574e-01 9.564470052719116211e-01 3.826178610324859619e-01 8.778655529022216797e-01 1.512015759944915771e-01 -9.976343512535095215e-01 -9.059725403785705566e-01 9.289195537567138672e-01 9.204524755477905273e-01 9.974581599235534668e-01 -1.545672118663787842e-01 4.413896240293979645e-03 4.015490710735321045e-01 -9.855599403381347656e-01 -9.996669292449951172e-01 -9.878988265991210938e-01 6.287968754768371582e-01 4.854483008384704590e-01 -7.562195658683776855e-01 9.539124965667724609e-01 -9.974290132522583008e-01 -1.846642792224884033e-01 8.141391873359680176e-01 2.131010033190250397e-02 9.597948193550109863e-01 9.960534572601318359e-01 -9.852995872497558594e-01 -9.660058468580245972e-02 8.295592069625854492e-01 -1.966670900583267212e-01 5.189090371131896973e-01 5.063537955284118652e-01 9.636000394821166992e-01 9.103518724441528320e-01 4.093714654445648193e-01 1.052425615489482880e-02 8.177889883518218994e-02 1.845453977584838867e-01 9.869899749755859375e-01 8.610065579414367676e-01 -5.041000247001647949e-01 1.363942921161651611e-01 6.263002157211303711e-01 4.313702285289764404e-01 9.915651082992553711e-01 4.607273936271667480e-01 -8.638043999671936035e-01 -4.757834672927856445e-01 -7.722368836402893066e-01 -4.528418183326721191e-01 -6.219241619110107422e-01 -9.751994013786315918e-01 -5.229738950729370117e-01 -9.208188652992248535e-01 1.978692859411239624e-01 9.963166713714599609e-01 -1.494446545839309692e-01 2.799887023866176605e-02 -7.756443619728088379e-01 4.311032593250274658e-01 1.110169738531112671e-01 2.590043842792510986e-02 -6.110084056854248047e-01 -9.700720906257629395e-01 2.105390429496765137e-01 9.945293664932250977e-01 -8.231612294912338257e-02 -3.252818584442138672e-01 9.289885163307189941e-01 -6.589552760124206543e-01 -5.838946104049682617e-01 4.522589445114135742e-01 9.995046257972717285e-01 -8.482064306735992432e-02 8.499817848205566406e-01 5.757158398628234863e-01 -6.030537188053131104e-02 5.585069060325622559e-01 3.777838870882987976e-02 9.393514394760131836e-01 -8.751438558101654053e-02 3.314936161041259766e-01 -2.194419652223587036e-01 -5.464738607406616211e-01 1.468352973461151123e-01 -9.743716716766357422e-01 -9.316527247428894043e-01 -6.575959920883178711e-01 -3.892367482185363770e-01 -8.044186234474182129e-02 -9.533596634864807129e-01 -9.482301473617553711e-01 5.962318778038024902e-01 1.223725602030754089e-01 7.406386137008666992e-01 1.312441192567348480e-02 9.738603830337524414e-01 -7.225642800331115723e-01 1.184530332684516907e-01 -4.265364110469818115e-01 -9.905146360397338867e-01 1.091912537813186646e-01 4.912734925746917725e-01 -2.850306630134582520e-01 9.109835326671600342e-02 -2.621607780456542969e-01 3.674282133579254150e-01 -9.893135428428649902e-01 1.140951812267303467e-01 9.887888431549072266e-01 5.488266348838806152e-01 7.752596735954284668e-01 -2.971327900886535645e-01 9.273082017898559570e-01 -1.020677089691162109e-01 -4.535827934741973877e-01 7.184560298919677734e-01 -9.965295195579528809e-01 7.497795671224594116e-02 1.026414483785629272e-01 -5.275290012359619141e-01 -1.612315922975540161e-01 -6.332390308380126953e-01 9.928913712501525879e-01 -1.301312446594238281e-01 1.607768386602401733e-01 -2.627576887607574463e-01 9.630576968193054199e-01 -6.585674285888671875e-01 3.416666090488433838e-01 -9.353075027465820312e-01 -9.417693614959716797e-01 -6.848891824483871460e-02 2.740405499935150146e-01 -9.618726968765258789e-01 -9.224759936332702637e-01 9.719477295875549316e-01 -9.916245937347412109e-01 -1.335014849901199341e-01 8.661406040191650391e-01 -1.465064287185668945e-01 3.620162904262542725e-01 -2.071901559829711914e-01 -8.555172681808471680e-01 4.125341773033142090e-01 -3.775818645954132080e-01 5.870362520217895508e-01 7.661490142345428467e-02 9.971450567245483398e-01 3.080212771892547607e-01 -9.832617044448852539e-01 -2.216499745845794678e-01 3.274205923080444336e-01 3.152031302452087402e-01 3.435712158679962158e-01 3.149592876434326172e-01 -9.944255948066711426e-01 5.739220976829528809e-01 -9.985145926475524902e-01 -8.708248734474182129e-01 4.853350818157196045e-01 -9.255137443542480469e-01 -1.316754966974258423e-01 2.011247426271438599e-01 -2.339707314968109131e-01 3.785321861505508423e-02 -2.530969381332397461e-01 -9.991621375083923340e-01 3.852496743202209473e-01 -9.720149636268615723e-01 -8.732462525367736816e-01 -9.983518123626708984e-01 4.425339698791503906e-01 -6.327660679817199707e-01 7.013117522001266479e-02 5.659835338592529297e-01 -3.135480582714080811e-01 1.813403964042663574e-01 6.443018317222595215e-01 4.372504353523254395e-01 9.759740233421325684e-01 3.529208004474639893e-01 -3.975510299205780029e-01 1.468973159790039062e-01 9.262744188308715820e-01 -8.168843388557434082e-01 3.142554759979248047e-01 -9.887608885765075684e-01 5.856593847274780273e-01 8.966785669326782227e-01 9.929706454277038574e-01 9.134507179260253906e-01 9.958282113075256348e-01 -9.964948296546936035e-01 -4.051395654678344727e-01 4.530516862869262695e-01 9.023568034172058105e-01 3.037365972995758057e-01 -1.871844977140426636e-01 6.453164815902709961e-01 -5.589247941970825195e-01 -7.522476315498352051e-01 3.980443179607391357e-01 -9.852001667022705078e-01 9.778282642364501953e-01 6.303753703832626343e-02 2.914486527442932129e-01 5.551428794860839844e-01 4.111981987953186035e-01 5.265791416168212891e-01 -9.262149780988693237e-02 -8.568429946899414062e-01 -6.921853423118591309e-01 -4.373683929443359375e-01 -3.109901249408721924e-01 -1.850025802850723267e-01 -9.998497366905212402e-01 -6.795482635498046875e-01 -9.782323241233825684e-01 1.554405242204666138e-01 -3.437931239604949951e-01 8.622957020998001099e-02 5.699026584625244141e-01 4.685937464237213135e-01 9.987452030181884766e-01 -9.966106414794921875e-01 2.382697463035583496e-01 -1.325163692235946655e-01 1.970450133085250854e-01 3.999927341938018799e-01 -8.089321851730346680e-01 3.224786221981048584e-01 8.794600963592529297e-01 5.508322119712829590e-01 -1.815260499715805054e-01 -6.417196393013000488e-01 -9.393591284751892090e-01
