5.774436593055725098e-01 7.677968740463256836e-01 5.294478498399257660e-03 6.525509357452392578e-01 -2.500306963920593262e-01 5.969947576522827148e-01 8.578471541404724121e-01 -9.936226010322570801e-01 -1.853778660297393799e-01 -7.445737719535827637e-01 1.354112662374973297e-02 -8.661181926727294922e-01 3.995080590248107910e-01 -9.031369686126708984e-01 5.046784877777099609e-01 5.078232288360595703e-01 5.337688326835632324e-02 3.114699721336364746e-01 -7.077770233154296875e-01 -2.422979921102523804e-01 6.302221417427062988e-01 1.186995059251785278e-01 5.721573829650878906e-01 7.163901329040527344e-01 9.423361420631408691e-01 9.982147812843322754e-01 2.904733829200267792e-02 -6.347294449806213379e-01 1.514393389225006104e-01 -9.194048047065734863e-01 9.187629818916320801e-01 1.805173456668853760e-01 4.301199018955230713e-01 6.022331863641738892e-02 -9.963333010673522949e-01 -2.761250436305999756e-01 -3.537689149379730225e-01 8.979212492704391479e-03 9.671019911766052246e-01 -4.249276816844940186e-01 1.143799498677253723e-01 -4.213787242770195007e-02 4.769194722175598145e-01 -9.971389174461364746e-01 8.984819054603576660e-02 3.092543482780456543e-01 -9.378641247749328613e-01 2.401349246501922607e-01 6.542918682098388672e-01 -4.225508570671081543e-01 9.533678889274597168e-01 -6.041403114795684814e-02 9.982097744941711426e-01 -7.040332257747650146e-02 -8.789725899696350098e-01 2.894426286220550537e-01 -4.240225255489349365e-02 -2.594253122806549072e-01 -9.996294975280761719e-01 -8.436434864997863770e-01 -4.500948190689086914e-01 -1.825169771909713745e-01 9.643698334693908691e-01 1.682881265878677368e-01 3.421323001384735107e-01 -9.085002541542053223e-01 8.727406263351440430e-01 -5.587459802627563477e-01 1.518751531839370728e-01 9.104588627815246582e-01 7.778059840202331543e-01 9.945972561836242676e-01 -9.233086109161376953e-01 -9.937129616737365723e-01 -8.631622195243835449e-01 1.005946025252342224e-01 2.619446441531181335e-02 4.310810267925262451e-01 3.802700936794281006e-01 -4.994401037693023682e-01 -2.951244413852691650e-01 -3.232480883598327637e-01 9.997224211692810059e-01 4.965621605515480042e-02 -4.723642468452453613e-01 -9.955880641937255859e-01 1.957946121692657471e-01 1.951511949300765991e-01 -3.097136020660400391e-01 1.993603855371475220e-01 -3.248868584632873535e-01 -2.997167408466339111e-01 5.887295603752136230e-01 -8.958408832550048828e-01 -9.803038239479064941e-01 8.763827681541442871e-01 9.888382554054260254e-01 8.416704833507537842e-02 -9.779952764511108398e-01 -4.429899752140045166e-01 5.530148744583129883e-01 -3.547179102897644043e-01 7.104123830795288086e-01 -1.432895846664905548e-02 -1.932758986949920654e-01 -2.926454544067382812e-01 9.950756430625915527e-01 5.663561224937438965e-01 -4.825934767723083496e-01 -6.403904557228088379e-01 -6.650064140558242798e-03 1.522847265005111694e-01 9.701868891716003418e-01 -4.420370757579803467e-01 -3.573651909828186035e-01 1.864048838615417480e-01 -9.649477005004882812e-01 1.245918869972229004e-01 1.620404720306396484e-01 5.464461445808410645e-01 -9.743704795837402344e-01 -2.144692689180374146e-01 -7.824262976646423340e-01 9.971295595169067383e-01 -5.025845766067504883e-01 2.130990028381347656e-01 -9.992020130157470703e-01 -2.877912521362304688e-01 -6.639404296875000000e-01 -4.787735342979431152e-01 9.773560762405395508e-01 4.625495076179504395e-01 8.840194940567016602e-01 1.798266917467117310e-01 7.705240249633789062e-01 -9.889329075813293457e-01 9.942332506179809570e-01 -7.124504446983337402e-01 2.105288356542587280e-01 -1.690549105405807495e-01 9.999324083328247070e-01 2.415439337491989136e-01 -3.802307546138763428e-01 8.931469917297363281e-01 -4.712945967912673950e-02 9.137796163558959961e-01 -7.026647925376892090e-01 9.715256690979003906e-01 -4.882757067680358887e-01 -1.555129438638687134e-01 -3.353948891162872314e-01 -2.309435904026031494e-01 3.787662386894226074e-01 -5.756361484527587891e-01 1.775937825441360474e-01 -4.815012514591217041e-01 7.978873848915100098e-01 -7.965134978294372559e-01 -1.834462732076644897e-01 2.049018740653991699e-01 -6.791195832192897797e-03 5.306883454322814941e-01 1.177993863821029663e-01 -7.075225114822387695e-01 9.999507665634155273e-01 -6.771069765090942383e-02 -2.295524328947067261e-01 -3.776999711990356445e-01 9.973383545875549316e-01 3.110588788986206055e-01 -4.200402274727821350e-02 -9.357927441596984863e-01 -8.034416437149047852e-01 8.833182454109191895e-01 -2.632093727588653564e-01 1.438419073820114136e-01 -9.555931687355041504e-01 -2.401008158922195435e-01 9.896901249885559082e-01 9.987794160842895508e-01 9.824458360671997070e-01 -5.360362529754638672e-01 9.295763373374938965e-01 2.472521960735321045e-01 9.132418632507324219e-01 -3.588356375694274902e-01 4.256418049335479736e-01 -7.687830179929733276e-02 3.396660089492797852e-01 9.970236420631408691e-01 2.715108394622802734e-01 -9.734932184219360352e-01 -9.561530351638793945e-01 -1.354167163372039795e-01 8.643570542335510254e-01 -9.588386863470077515e-02 -9.813372492790222168e-01 -1.619612239301204681e-02 7.126500010490417480e-01 2.761472016572952271e-02 -8.534717559814453125e-02 -4.515338540077209473e-01 -7.220249176025390625e-01 5.623345375061035156e-01 -2.591533064842224121e-01 9.389708638191223145e-01 1.306152902543544769e-02 9.969257116317749023e-01 9.961091279983520508e-01 1.684949845075607300e-01 -9.924564957618713379e-01 -2.446590662002563477e-01 -6.239440757781267166e-03 4.367503821849822998e-01 4.689509868621826172e-01 -9.508216381072998047e-01 7.469455897808074951e-02 7.839275002479553223e-01 -8.828522562980651855e-01 2.991204261779785156e-01 -4.734416604042053223e-01 -1.230863183736801147e-01 -7.702382802963256836e-01 6.912055015563964844e-01 -9.685184359550476074e-01 8.347023725509643555e-01 -6.594144701957702637e-01 -8.522521704435348511e-02 -9.547670483589172363e-01 6.541914343833923340e-01 -3.456259518861770630e-02 1.080045402050018311e-01 -3.257614970207214355e-01 5.644607543945312500e-01 7.531729936599731445e-01 5.057520866394042969e-01 -6.708657741546630859e-01 -2.823953330516815186e-01 2.125418931245803833e-02 3.305296227335929871e-02 6.534023880958557129e-01 9.999695420265197754e-01 8.170136213302612305e-01 7.098699808120727539e-01 3.215180337429046631e-01 6.401559114456176758e-01 9.920732975006103516e-01 2.216224074363708496e-01 6.124723553657531738e-01 1.895388513803482056e-01 9.718559682369232178e-02 -1.400094926357269287e-01 -3.339651525020599365e-01 1.409070938825607300e-01 9.873076081275939941e-01 -1.852383911609649658e-01 -6.736040115356445312e-01 -9.771639704704284668e-01 -6.722861528396606445e-01 -3.586982488632202148e-01 1.345444023609161377e-01 -9.985660910606384277e-01 4.757569730281829834e-02 -6.175861358642578125e-01 -1.626966870389878750e-03 9.735933542251586914e-01 9.539431929588317871e-01 -9.943045973777770996e-01 -1.976634003221988678e-02 -7.092595845460891724e-02 9.984370470046997070e-01 -3.106552176177501678e-02 -9.701002836227416992e-01 9.995163679122924805e-01 -3.315642774105072021e-01 -9.938799738883972168e-01 9.790765643119812012e-01 2.577163875102996826e-01 9.849572181701660156e-01 2.280225604772567749e-01 -8.880810141563415527e-01 -9.335119128227233887e-01 6.867483258247375488e-01 9.821673035621643066e-01 -3.928755223751068115e-02 7.865639775991439819e-02 2.635876089334487915e-02 4.043501019477844238e-01 -9.953908324241638184e-01 -9.997884631156921387e-01 -8.254931569099426270e-01 3.167215287685394287e-01 2.536905109882354736e-01 -1.214791163802146912e-01 6.750711202621459961e-01 -9.971696138381958008e-01 -1.371031850576400757e-01 9.923443198204040527e-01 -4.127655178308486938e-02 9.948243498802185059e-01 9.980055689811706543e-01 -9.967100620269775391e-01 9.057998061180114746e-01 9.632041454315185547e-01 -2.748750746250152588e-01 -4.281360507011413574e-01 -1.424773186445236206e-01 9.991019368171691895e-01 9.141397476196289062e-01 1.295487284660339355e-01 8.897610008716583252e-02 8.579424619674682617e-01 1.947344392538070679e-01 9.938263893127441406e-01 9.731307029724121094e-01 -5.447365641593933105e-01 -1.141820847988128662e-01 1.337884813547134399e-01 1.550538986921310425e-01 9.967039823532104492e-01 2.865843176841735840e-01 -5.801727175712585449e-01 -3.637858629226684570e-01 -5.868216753005981445e-01 -2.846737802028656006e-01 -7.513623237609863281e-01 -8.951210975646972656e-01 2.882919907569885254e-01 6.289265155792236328e-01 9.759271740913391113e-01 9.939444661140441895e-01 1.926519274711608887e-01 -1.070446241647005081e-02 3.939400613307952881e-01 4.464612528681755066e-02 4.813773036003112793e-01 5.485768914222717285e-01 -9.312062859535217285e-01 -2.417185157537460327e-01 5.990264415740966797e-01 9.972211122512817383e-01 8.928507566452026367e-02 -3.347903192043304443e-01 9.708354473114013672e-01 -9.931482076644897461e-01 8.016569018363952637e-01 -5.704997777938842773e-01 9.996634125709533691e-01 -2.886291220784187317e-02 1.811886280775070190e-01 2.832616865634918213e-01 -2.239417470991611481e-02 9.819470047950744629e-01 -3.378061950206756592e-01 -8.725895881652832031e-01 9.911512583494186401e-02 -6.145662069320678711e-01 -1.160073950886726379e-01 -5.059451460838317871e-01 2.343020029366016388e-02 -9.990928769111633301e-01 9.184584617614746094e-01 -4.646676182746887207e-01 2.027399539947509766e-01 3.928110003471374512e-01 -9.815707206726074219e-01 8.940198421478271484e-01 7.613826990127563477e-01 -1.017191037535667419e-01 4.813692569732666016e-01 -1.347425580024719238e-01 9.066718220710754395e-01 -6.760846376419067383e-01 1.037025228142738342e-01 6.720249056816101074e-01 -9.935412406921386719e-01 4.350365996360778809e-01 3.217871487140655518e-01 -8.966793864965438843e-02 1.817374378442764282e-01 4.063071906566619873e-01 1.789197325706481934e-01 -9.894104003906250000e-01 -1.163980811834335327e-01 9.925046563148498535e-01 -9.071428179740905762e-01 6.900875568389892578e-01 -1.486339271068572998e-01 7.837893068790435791e-02 -3.488900363445281982e-01 -2.854650616645812988e-01 9.974691867828369141e-01 -9.996662735939025879e-01 -3.755621314048767090e-01 -1.384104043245315552e-01 -4.404739737510681152e-01 2.684225440025329590e-01 -6.977621316909790039e-01 9.942265152931213379e-01 1.805910915136337280e-01 9.380682557821273804e-02 -7.929660081863403320e-01 -7.675658464431762695e-01 -3.243208229541778564e-01 5.929234623908996582e-01 -9.976250529289245605e-01 8.496122956275939941e-01 -3.009123206138610840e-01 3.371504843235015869e-01 -9.911738634109497070e-01 -8.203174471855163574e-01 -5.656118392944335938e-01 -9.879693388938903809e-01 4.025854170322418213e-02 -1.439440548419952393e-01 3.318081498146057129e-01 4.489817023277282715e-01 -5.657923221588134766e-01 -8.229388594627380371e-01 -9.995876550674438477e-01 -1.615326702594757080e-01 -1.878060847520828247e-01 5.728242397308349609e-01 9.584932327270507812e-01 3.138692080974578857e-01 -9.875394105911254883e-01 -5.421128123998641968e-02 7.708053570240736008e-03 -3.607592731714248657e-02 1.349028944969177246e-01 3.234981298446655273e-01 -9.995265603065490723e-01 3.235006034374237061e-01 -9.998552799224853516e-01 -9.865452051162719727e-01 -1.805333071388304234e-03 -1.728346645832061768e-01 8.151029348373413086e-01 -1.460092514753341675e-01 -3.577394485473632812e-01 -1.038417443633079529e-01 -9.760141372680664062e-01 -9.793030023574829102e-01 3.216410875320434570e-01 -9.992693662643432617e-01 -9.969087839126586914e-01 -9.869658350944519043e-01 7.127090096473693848e-01 -7.629507780075073242e-01 -4.024799168109893799e-01 3.431720733642578125e-01 1.036171391606330872e-01 -5.495365709066390991e-02 9.768546819686889648e-01 5.935443639755249023e-01 7.924676537513732910e-01 2.507536411285400391e-01 1.530696600675582886e-01 -2.146951705217361450e-01 9.963031411170959473e-01 8.466548323631286621e-01 6.523069739341735840e-01 -9.994642734527587891e-01 5.582900643348693848e-01 -4.872415959835052490e-01 9.980461597442626953e-01 6.979300379753112793e-01 8.562325835227966309e-01 -9.170556068420410156e-01 -2.718241810798645020e-01 6.655697226524353027e-01 9.924896359443664551e-01 -4.874058663845062256e-01 3.287465870380401611e-01 4.829720854759216309e-01 -9.993988275527954102e-01 -9.978786110877990723e-01 3.431329503655433655e-02 -9.375898241996765137e-01 9.752736687660217285e-01 -9.555385261774063110e-02 1.862547844648361206e-01 5.786506533622741699e-01 1.755129098892211914e-01 8.977477997541427612e-02 -9.921340942382812500e-01 -6.537352204322814941e-01 -4.946550726890563965e-01 -7.643300294876098633e-01 -3.778689801692962646e-01 -4.018237590789794922e-01 -9.999943375587463379e-01 -9.029241800308227539e-01 -9.044993519783020020e-01 -6.738552451133728027e-02 -3.038105666637420654e-01 1.393080689013004303e-03 4.453910887241363525e-01 1.288820058107376099e-01 9.992857575416564941e-01 -9.981347918510437012e-01 -1.437535434961318970e-01 1.304784119129180908e-01 2.826157957315444946e-02 2.956925630569458008e-01 -8.895546197891235352e-01 -1.592798531055450439e-01 -2.587720155715942383e-01 2.341920137405395508e-01 -1.270766258239746094e-01 -2.729254364967346191e-01 -9.713261127471923828e-01
3.993830084800720215e-01 8.988930583000183105e-01 -1.285184323787689209e-01 1.759075969457626343e-01 -2.936819195747375488e-01 -9.096599221229553223e-01 9.985161423683166504e-01 -9.948112368583679199e-01 -6.507293879985809326e-02 -8.937128782272338867e-01 2.553164064884185791e-01 -3.999271988868713379e-01 6.406161189079284668e-01 -8.891474604606628418e-01 -9.131943583488464355e-01 -2.362170219421386719e-01 -2.581477761268615723e-01 1.054086461663246155e-01 -5.224131345748901367e-01 8.002444356679916382e-02 3.628929257392883301e-01 6.032247841358184814e-02 8.614816069602966309e-01 -7.448324561119079590e-01 9.996128082275390625e-01 9.699037671089172363e-01 -2.145128548145294189e-01 3.759354352951049805e-02 2.263370454311370850e-01 9.986271262168884277e-01 9.163500666618347168e-01 1.525922715663909912e-01 3.552384674549102783e-01 3.370564281940460205e-01 -3.255776762962341309e-01 -5.251769423484802246e-01 -4.098957180976867676e-01 -1.108098328113555908e-01 9.767500758171081543e-01 -1.079742386937141418e-01 2.586230039596557617e-01 -1.890623420476913452e-01 2.200572043657302856e-01 -9.772192239761352539e-01 -1.523621827363967896e-01 9.926885366439819336e-01 -8.331208229064941406e-01 -3.579721450805664062e-01 9.972439408302307129e-01 -3.244737088680267334e-01 8.758567571640014648e-01 -2.940973043441772461e-01 9.860251545906066895e-01 2.325054854154586792e-01 8.878567814826965332e-02 4.585245251655578613e-02 -1.001133397221565247e-02 -2.735852003097534180e-01 -9.996678829193115234e-01 -1.818762868642807007e-01 8.072143793106079102e-02 3.627781271934509277e-01 7.309095859527587891e-01 -2.236823737621307373e-01 -1.145003065466880798e-01 -9.598466753959655762e-01 9.986476898193359375e-01 7.699761390686035156e-01 1.021522562950849533e-03 9.816457629203796387e-01 8.491092920303344727e-01 9.998715519905090332e-01 -5.705148577690124512e-01 -7.900316715240478516e-01 -7.452136278152465820e-01 -7.015953063964843750e-01 3.390319645404815674e-01 -4.667913615703582764e-01 2.968806028366088867e-01 -1.906645298004150391e-01 -8.962520956993103027e-01 1.883184723556041718e-02 9.950748085975646973e-01 -2.463078349828720093e-01 9.985673427581787109e-01 8.457148075103759766e-01 3.067707419395446777e-01 1.766391694545745850e-01 -1.965264678001403809e-01 2.211639583110809326e-01 -9.954804778099060059e-01 -1.478017121553421021e-01 4.349330961704254150e-01 -8.361278772354125977e-01 -4.504455327987670898e-01 9.161381125450134277e-01 9.778549075126647949e-01 3.410335183143615723e-01 -9.972375631332397461e-01 -2.802777290344238281e-02 -9.982188940048217773e-01 -9.868730902671813965e-01 7.736858129501342773e-01 3.199262917041778564e-01 2.613498270511627197e-01 -3.085910901427268982e-02 9.943383932113647461e-01 4.116016030311584473e-01 -1.192174553871154785e-01 3.398760557174682617e-01 -8.625282789580523968e-04 3.453746736049652100e-01 -8.412113785743713379e-01 -9.987698197364807129e-01 -2.653260529041290283e-01 3.057337701320648193e-01 -8.393459320068359375e-01 6.876890063285827637e-01 -3.745058476924896240e-01 9.977141022682189941e-01 -7.406453490257263184e-01 1.334383487701416016e-01 -9.952177405357360840e-01 9.918440580368041992e-01 -1.976608932018280029e-01 -1.546226143836975098e-01 -4.435641169548034668e-01 -2.047291547060012817e-01 -2.763138711452484131e-01 -3.627130389213562012e-01 7.180147767066955566e-01 8.769175410270690918e-01 7.430579662322998047e-01 4.160543382167816162e-01 4.393922165036201477e-02 6.137360334396362305e-01 9.801689386367797852e-01 -9.989889264106750488e-01 -9.603377580642700195e-01 1.542043834924697876e-01 9.998769164085388184e-01 1.692123562097549438e-01 -5.434455350041389465e-03 9.883319139480590820e-01 4.944229871034622192e-02 3.757626116275787354e-01 -8.309463262557983398e-01 9.762790203094482422e-01 9.129823446273803711e-01 -2.237479388713836670e-01 -4.130619764328002930e-01 1.142567247152328491e-01 9.203585386276245117e-01 -3.543889224529266357e-01 -7.458817958831787109e-02 -1.966246813535690308e-01 -9.968820810317993164e-01 9.217599034309387207e-01 -3.159692883491516113e-02 5.328166484832763672e-01 -1.111984923481941223e-01 2.171559780836105347e-01 2.547949850559234619e-01 -5.336320400238037109e-01 9.999778866767883301e-01 -3.497211933135986328e-01 -2.572056949138641357e-01 -4.519553482532501221e-01 9.914255738258361816e-01 6.402485370635986328e-01 4.022061824798583984e-01 -7.455039620399475098e-01 -9.826669096946716309e-01 -9.983617067337036133e-01 1.217333078384399414e-01 -1.007576063275337219e-01 8.899757862091064453e-01 -4.827677085995674133e-02 9.993490576744079590e-01 9.366797208786010742e-01 5.272844433784484863e-01 1.670629717409610748e-02 9.945320487022399902e-01 -9.848679304122924805e-01 7.750957608222961426e-01 -9.997408986091613770e-01 -9.830843210220336914e-01 2.634029090404510498e-01 6.346045136451721191e-01 8.894690275192260742e-01 9.966866970062255859e-01 -9.854739308357238770e-01 2.617364227771759033e-01 6.079551950097084045e-02 9.919314980506896973e-01 7.812306284904479980e-05 -8.723076581954956055e-01 -9.986990094184875488e-01 -4.304340481758117676e-01 -1.786005496978759766e-02 1.406875103712081909e-01 -6.524797081947326660e-01 4.830208420753479004e-01 -1.176469698548316956e-01 2.083798497915267944e-01 -1.889882087707519531e-01 2.833867073059082031e-01 4.625417888164520264e-01 8.631774783134460449e-01 -3.737527430057525635e-01 -9.413219243288040161e-02 -4.819832444190979004e-01 -1.426914185285568237e-01 2.320282012224197388e-01 9.958124756813049316e-01 -3.267269432544708252e-01 8.114204406738281250e-01 9.847871065139770508e-01 9.987816810607910156e-01 2.241746187210083008e-01 -7.649744153022766113e-01 2.174937725067138672e-02 -6.419329047203063965e-01 5.150685906410217285e-01 -9.063637256622314453e-01 7.726851105690002441e-01 -9.984146356582641602e-01 -4.278872311115264893e-01 -4.863361716270446777e-01 9.912852048873901367e-01 2.716817855834960938e-01 1.874891221523284912e-01 -1.638611108064651489e-01 4.736662209033966064e-01 9.986757040023803711e-01 3.335985839366912842e-01 2.246208935976028442e-01 -2.934591174125671387e-01 4.031780362129211426e-01 -5.649801343679428101e-02 9.704924821853637695e-01 9.999827742576599121e-01 -9.252529144287109375e-01 9.789848923683166504e-01 9.972317814826965332e-01 3.865852579474449158e-02 9.723199605941772461e-01 2.813426852226257324e-01 -4.809110164642333984e-01 -2.499370872974395752e-01 4.449365139007568359e-01 1.757187545299530029e-01 -3.310709893703460693e-01 1.449967771768569946e-01 9.997740387916564941e-01 -4.010309576988220215e-01 -2.496289759874343872e-01 -9.969094991683959961e-01 -3.885749578475952148e-01 4.445312023162841797e-01 -2.710171937942504883e-01 -3.033883571624755859e-01 3.274254798889160156e-01 -9.904083013534545898e-01 1.584867686033248901e-01 9.438419938087463379e-01 9.985301494598388672e-01 -9.585715532302856445e-01 2.553795278072357178e-01 -3.483522832393646240e-01 9.694100618362426758e-01 -3.860447704792022705e-01 -1.798889935016632080e-01 9.994261860847473145e-01 -3.640460371971130371e-01 -6.744676232337951660e-01 2.692158520221710205e-01 3.150382936000823975e-01 4.333676099777221680e-01 2.504903376102447510e-01 -9.666152000427246094e-01 -9.646354317665100098e-01 9.637791514396667480e-01 9.979917407035827637e-01 9.916846752166748047e-01 -3.671481609344482422e-01 2.273478209972381592e-01 -1.662709265947341919e-01 -9.995819330215454102e-01 -9.981352090835571289e-01 -8.777944445610046387e-01 5.149944424629211426e-01 -2.253094166517257690e-01 -6.779257059097290039e-01 9.975700378417968750e-01 -9.668215513229370117e-01 -1.082002893090248108e-01 9.206193685531616211e-01 -4.860348254442214966e-02 9.982141256332397461e-01 9.914144277572631836e-01 -9.894112348556518555e-01 -7.705067396163940430e-01 9.729123711585998535e-01 -2.246311455965042114e-01 8.121567368507385254e-01 1.853202730417251587e-01 9.829084873199462891e-01 -2.229146361351013184e-01 6.345112621784210205e-02 -9.635459631681442261e-02 -9.557722210884094238e-01 1.574709266424179077e-02 8.733889460563659668e-01 9.677082300186157227e-01 -2.630657255649566650e-01 -1.604757010936737061e-01 3.702278435230255127e-02 4.535140097141265869e-01 9.994568824768066406e-01 3.907183408737182617e-01 -8.709938526153564453e-01 -2.854095995426177979e-01 2.412991039454936981e-02 -8.727396279573440552e-02 -2.656610906124114990e-01 -9.158073067665100098e-01 9.392174333333969116e-02 -9.989609718322753906e-01 -9.588618576526641846e-02 9.686603546142578125e-01 -7.981728762388229370e-02 1.061111614108085632e-01 -2.954018712043762207e-01 2.085698395967483521e-01 1.215054541826248169e-01 -1.908281445503234863e-01 -7.726881504058837891e-01 -9.838286042213439941e-01 -1.006317064166069031e-01 9.851722717285156250e-01 2.405017465353012085e-01 -2.289157509803771973e-01 9.874791502952575684e-01 -7.750372290611267090e-01 -2.300850301980972290e-01 9.665771126747131348e-01 9.997084736824035645e-01 1.302778124809265137e-01 7.318702936172485352e-01 5.537026524543762207e-01 5.710906162858009338e-02 -2.826088368892669678e-01 -4.973293468356132507e-02 9.988468289375305176e-01 -9.245666116476058960e-02 8.820091485977172852e-01 -1.860213726758956909e-01 -1.622908115386962891e-01 4.026241973042488098e-02 -8.732879757881164551e-01 -9.979686737060546875e-01 -2.700488865375518799e-01 -2.818418443202972412e-01 -2.651163190603256226e-02 -8.219991326332092285e-01 -9.988302588462829590e-01 -1.656853109598159790e-01 2.723918557167053223e-01 3.366702795028686523e-01 7.810782641172409058e-03 9.827405810356140137e-01 -4.372535943984985352e-01 2.725099325180053711e-01 -9.403533339500427246e-01 -9.990597963333129883e-01 3.857178688049316406e-01 2.861724793910980225e-01 2.549220435321331024e-02 5.571039509959518909e-04 3.104040026664733887e-01 2.490479052066802979e-01 -9.748498797416687012e-01 1.451633870601654053e-01 9.991311430931091309e-01 8.759973049163818359e-01 5.758236050605773926e-01 5.745857488363981247e-03 9.613875746726989746e-01 -1.286935657262802124e-01 -2.859577834606170654e-01 -9.496791362762451172e-01 -9.995321035385131836e-01 -2.689315080642700195e-01 -8.026715368032455444e-03 -1.549139022827148438e-01 -2.127884477376937866e-01 -5.875825285911560059e-01 9.998282790184020996e-01 -2.237909734249114990e-01 -6.526558846235275269e-02 3.481298089027404785e-01 9.846289157867431641e-01 -3.712626695632934570e-01 7.885490059852600098e-01 -9.625609517097473145e-01 -9.976269602775573730e-01 -1.739694476127624512e-01 2.023016363382339478e-01 -9.904600381851196289e-01 4.727457165718078613e-01 9.983364939689636230e-01 -9.988322854042053223e-01 -1.209037080407142639e-01 -5.112774968147277832e-01 -8.625403046607971191e-02 9.600550681352615356e-02 -5.356433987617492676e-01 3.108184933662414551e-01 4.707120656967163086e-01 6.201000511646270752e-02 8.443648219108581543e-01 2.621851861476898193e-01 9.891896247863769531e-01 3.451320827007293701e-01 -9.810675382614135742e-01 9.704046696424484253e-02 1.990188807249069214e-01 -1.056816354393959045e-01 -3.487282395362854004e-01 4.136044979095458984e-01 -9.847306609153747559e-01 9.530552625656127930e-01 -9.998453259468078613e-01 -9.704198837280273438e-01 4.874500632286071777e-01 -9.320203661918640137e-01 -9.799314141273498535e-01 4.256075024604797363e-01 -7.085361331701278687e-02 2.367289969697594643e-03 -9.908721446990966797e-01 -9.909306764602661133e-01 -1.065663471817970276e-01 -8.157160282135009766e-01 -8.815332651138305664e-01 -9.977722167968750000e-01 2.998800277709960938e-01 -3.276070952415466309e-01 1.194653138518333435e-01 4.353035092353820801e-01 4.388295114040374756e-03 4.841041564941406250e-02 -2.609998583793640137e-01 3.020344078540802002e-01 9.180701375007629395e-01 4.776104688644409180e-01 -1.777577400207519531e-01 4.430264607071876526e-02 9.881359338760375977e-01 -8.402925729751586914e-01 6.239145249128341675e-02 -9.933341145515441895e-01 -9.127433411777019501e-03 9.985156655311584473e-01 9.978103637695312500e-01 7.997107505798339844e-01 9.864513278007507324e-01 -9.995748996734619141e-01 -1.402773857116699219e-01 4.123750030994415283e-01 -8.601539731025695801e-01 9.589387774467468262e-01 1.784314867109060287e-03 4.789155423641204834e-01 -9.468927383422851562e-01 -8.456563353538513184e-01 3.720986843109130859e-01 -9.925174713134765625e-01 9.007347822189331055e-01 -9.207265079021453857e-02 2.260950803756713867e-01 1.915254145860671997e-01 2.387511283159255981e-01 4.901125133037567139e-01 -9.514281749725341797e-01 -9.830262660980224609e-01 -4.192183613777160645e-01 1.601959168910980225e-01 -1.970676630735397339e-01 -2.985926270484924316e-01 -9.999995231628417969e-01 8.731653094291687012e-01 -3.170534968376159668e-01 1.963378041982650757e-01 -1.925297826528549194e-01 -1.893069595098495483e-01 1.384025961160659790e-01 -9.301825165748596191e-01 9.991077184677124023e-01 -8.189069628715515137e-01 2.060416489839553833e-01 3.253443539142608643e-01 -2.844118475914001465e-01 -8.015169762074947357e-03 -4.542258977890014648e-01 8.424969315528869629e-01 6.452932953834533691e-01 -2.750317007303237915e-02 1.282286345958709717e-01 -4.269292652606964111e-01 -6.263718008995056152e-01
