8.491362333297729492e-01 9.876264929771423340e-01 3.131714165210723877e-01 1.860997378826141357e-01 -5.217871665954589844e-01 -3.932017982006072998e-01 9.987462759017944336e-01 -9.832942485809326172e-01 -2.397657632827758789e-01 -8.720302581787109375e-01 1.865188330411911011e-01 -1.405937075614929199e-01 -2.506634593009948730e-01 -9.522964358329772949e-01 -7.314691692590713501e-02 -1.529503762722015381e-01 -3.932081758975982666e-01 -6.233283504843711853e-02 -5.450084209442138672e-01 3.536373376846313477e-01 1.299116760492324829e-01 9.709675610065460205e-02 8.058379292488098145e-01 3.515576943755149841e-02 9.866001605987548828e-01 9.886344671249389648e-01 -3.374617174267768860e-02 -1.815052777528762817e-01 1.601816564798355103e-01 9.157289266586303711e-01 6.573875546455383301e-01 1.076499894261360168e-01 2.040937989950180054e-01 3.669959008693695068e-01 -9.263575673103332520e-01 -1.914167255163192749e-01 -5.311978459358215332e-01 -1.322140544652938843e-01 9.763852357864379883e-01 -2.277261614799499512e-01 -8.658133447170257568e-02 -3.561660647392272949e-02 3.511823117733001709e-01 -9.897583127021789551e-01 1.694652736186981201e-01 8.424082994461059570e-01 -9.753353595733642578e-01 -1.887190192937850952e-01 9.404954314231872559e-01 -1.192551106214523315e-02 7.619171738624572754e-01 -3.116947710514068604e-01 9.978129863739013672e-01 -1.331642270088195801e-01 -5.171279907226562500e-01 5.929006636142730713e-02 5.123466253280639648e-02 -3.758117258548736572e-01 -9.995595812797546387e-01 -9.955806136131286621e-01 1.080477014183998108e-01 9.820175170898437500e-02 6.992028951644897461e-01 -1.246486045420169830e-02 -8.921702951192855835e-02 -9.656407237052917480e-01 9.871091842651367188e-01 -7.162287365645170212e-03 2.269972264766693115e-01 9.946380257606506348e-01 9.974033236503601074e-01 9.997003674507141113e-01 -7.777699828147888184e-01 -9.628453254699707031e-01 -7.932925820350646973e-01 -3.459470570087432861e-01 1.179267913103103638e-01 2.460914701223373413e-01 -2.749952375888824463e-01 -4.724636971950531006e-01 -9.599283933639526367e-01 -3.671156009659171104e-03 9.973973035812377930e-01 -6.667994260787963867e-01 9.603625535964965820e-01 -4.561725556850433350e-01 4.741721600294113159e-02 4.683429598808288574e-01 -1.202424913644790649e-01 -2.462210357189178467e-01 -9.663609862327575684e-01 -2.031156271696090698e-01 3.510641455650329590e-01 -9.565728902816772461e-01 -8.001882433891296387e-01 9.973444938659667969e-01 8.835418224334716797e-01 2.844189405441284180e-01 -9.769114851951599121e-01 2.487645670771598816e-02 -8.623849749565124512e-01 -9.601755738258361816e-01 9.382191896438598633e-01 4.000599086284637451e-01 3.411295115947723389e-01 -8.367366343736648560e-02 9.616829752922058105e-01 1.629567146301269531e-01 -2.751848399639129639e-01 1.551073323935270309e-02 -7.648012787103652954e-02 3.136284053325653076e-01 -7.513805627822875977e-01 -9.832259416580200195e-01 -1.004848163574934006e-02 5.440016388893127441e-01 -8.402133584022521973e-01 5.930483937263488770e-01 -4.084772467613220215e-01 9.445713162422180176e-01 -9.854670763015747070e-01 -1.648922823369503021e-02 -9.897736907005310059e-01 9.969851374626159668e-01 -6.053070425987243652e-01 5.290373414754867554e-02 -9.399365186691284180e-01 -2.833843827247619629e-01 -7.537380605936050415e-02 -2.789921462535858154e-01 9.869431257247924805e-01 9.960767626762390137e-01 9.585870504379272461e-01 1.191376149654388428e-01 3.091551661491394043e-01 7.066208124160766602e-01 9.957701563835144043e-01 -9.918763041496276855e-01 -9.283320307731628418e-01 2.980033755302429199e-01 9.937856793403625488e-01 6.757792830467224121e-02 -1.078069731593132019e-01 9.706479907035827637e-01 -2.984113395214080811e-01 6.531226038932800293e-01 -9.898271560668945312e-01 9.745136499404907227e-01 1.789514422416687012e-01 -3.221175074577331543e-02 -3.891012966632843018e-01 1.231344789266586304e-01 8.235216140747070312e-01 -4.387129843235015869e-01 -1.481743007898330688e-01 -1.472910791635513306e-01 -7.430872321128845215e-01 7.723855972290039062e-01 -5.926064681261777878e-03 2.265197485685348511e-01 -2.280834615230560303e-01 4.060627520084381104e-02 9.608130156993865967e-02 -4.636496305465698242e-01 9.999649524688720703e-01 1.150028035044670105e-01 -5.242541804909706116e-02 -3.272462189197540283e-01 7.425429821014404297e-01 -4.316118359565734863e-01 4.453132748603820801e-01 -9.420796632766723633e-01 -9.778944849967956543e-01 -8.766635060310363770e-01 1.408147364854812622e-01 4.397322982549667358e-02 -3.101560659706592560e-02 1.999370008707046509e-01 9.949017167091369629e-01 8.362528681755065918e-01 9.065856337547302246e-01 -3.166399896144866943e-01 9.887951016426086426e-01 -5.734581947326660156e-01 4.840557277202606201e-01 -9.981232881546020508e-01 -9.689949750900268555e-01 -8.221441507339477539e-01 3.999042809009552002e-01 9.799461960792541504e-01 9.586247801780700684e-01 -8.494561910629272461e-01 -6.661431193351745605e-01 1.346412450075149536e-01 9.916499853134155273e-01 -1.890087127685546875e-01 -9.913947582244873047e-01 -9.756473898887634277e-01 4.334726929664611816e-01 1.644128859043121338e-01 7.108759135007858276e-02 -4.388692080974578857e-01 -6.308118104934692383e-01 -2.502678036689758301e-01 1.978820413351058960e-01 4.795709252357482910e-01 -1.460391879081726074e-01 4.641861021518707275e-01 9.880398511886596680e-01 -3.437011539936065674e-01 -8.359978199005126953e-01 9.554215669631958008e-01 2.098401188850402832e-01 2.053361982107162476e-01 9.834330677986145020e-01 -7.079091072082519531e-01 -9.174990057945251465e-01 9.174488782882690430e-01 9.244962334632873535e-01 1.610956490039825439e-01 -4.659708142280578613e-01 -2.248639017343521118e-01 -9.876364469528198242e-01 5.654164552688598633e-01 -3.451841473579406738e-01 9.608903527259826660e-01 -9.847295880317687988e-01 -2.010013759136199951e-01 -8.310763835906982422e-01 9.750764369964599609e-01 4.922132194042205811e-01 -1.539594400674104691e-02 -4.243086278438568115e-01 3.662186861038208008e-01 9.784762263298034668e-01 2.782083153724670410e-01 6.528564095497131348e-01 -2.009142339229583740e-01 -1.798543706536293030e-02 1.114865541458129883e-01 9.704417586326599121e-01 9.999973177909851074e-01 -7.360127568244934082e-01 9.737357497215270996e-01 9.101145863533020020e-01 3.335081338882446289e-01 9.799009561538696289e-01 1.805056631565093994e-01 9.441758394241333008e-01 -6.886661052703857422e-02 4.630893841385841370e-02 1.378953754901885986e-01 -4.916470348834991455e-01 2.717761993408203125e-01 9.975622892379760742e-01 -2.609540522098541260e-01 -3.697132170200347900e-01 -9.871201515197753906e-01 -5.371866822242736816e-01 -2.326493412256240845e-01 -3.975122869014739990e-01 -7.861289978027343750e-01 9.854728728532791138e-02 -9.688147306442260742e-01 3.564203158020973206e-02 9.938763976097106934e-01 9.934005737304687500e-01 -9.953941106796264648e-01 2.769054174423217773e-01 -1.884202659130096436e-01 9.994639754295349121e-01 -1.905495524406433105e-01 5.251039266586303711e-01 9.994516968727111816e-01 -4.370691776275634766e-01 -9.754560589790344238e-01 7.957429289817810059e-01 6.291217803955078125e-01 8.227478861808776855e-01 -6.285396963357925415e-02 -9.932528138160705566e-01 -9.814590215682983398e-01 4.798453152179718018e-01 9.990148544311523438e-01 9.854301214218139648e-01 -2.924427986145019531e-01 5.341381579637527466e-02 2.504313364624977112e-02 -9.955121278762817383e-01 -9.867578148841857910e-01 -8.151738047599792480e-01 3.671436011791229248e-01 -4.158591851592063904e-02 5.263934135437011719e-01 9.702996015548706055e-01 -9.993451237678527832e-01 -2.682705223560333252e-01 6.724289059638977051e-01 -8.981768786907196045e-02 9.977452158927917480e-01 9.972704648971557617e-01 -9.974035024642944336e-01 -4.206298887729644775e-01 9.924827218055725098e-01 1.876987330615520477e-02 6.168875694274902344e-01 3.183635175228118896e-01 9.861470460891723633e-01 -8.662514090538024902e-01 2.946766912937164307e-01 -2.404542267322540283e-01 2.036637216806411743e-01 2.663361728191375732e-01 9.721090793609619141e-01 8.655553460121154785e-01 -1.592320948839187622e-01 -1.510363966226577759e-01 1.730645447969436646e-01 3.732018172740936279e-01 9.955723285675048828e-01 2.381863147020339966e-01 -9.894791245460510254e-01 -3.192119002342224121e-01 -4.882283508777618408e-02 -2.755489647388458252e-01 -2.223108895123004913e-02 -8.891503810882568359e-01 3.647453710436820984e-02 -9.629892110824584961e-01 -2.939951717853546143e-01 9.609379172325134277e-01 -1.009806692600250244e-01 -1.993704214692115784e-02 5.521869659423828125e-01 -8.702500164508819580e-02 -1.189826428890228271e-01 -2.311187386512756348e-01 -8.526674509048461914e-01 -8.351275920867919922e-01 1.641649380326271057e-02 9.981719255447387695e-01 1.331794410943984985e-01 -3.058620691299438477e-01 9.861722588539123535e-01 2.852553725242614746e-01 9.476171135902404785e-01 8.581957221031188965e-01 9.994213581085205078e-01 -8.523663133382797241e-02 6.397117972373962402e-01 4.360721409320831299e-01 4.711480811238288879e-03 8.974173069000244141e-01 -1.612295061349868774e-01 9.338676929473876953e-01 -2.435428202152252197e-01 8.412203192710876465e-01 -4.388757050037384033e-01 -7.089849561452865601e-02 -3.460962697863578796e-02 -6.295713186264038086e-01 -8.864236474037170410e-01 -1.252427995204925537e-01 8.258405327796936035e-02 -4.339680820703506470e-02 -9.449078440666198730e-01 -9.216665625572204590e-01 7.812918629497289658e-04 2.149704098701477051e-01 2.366226017475128174e-01 1.940487474203109741e-01 9.723371863365173340e-01 -2.783350646495819092e-01 1.232775300741195679e-01 -3.298986852169036865e-01 -9.982302188873291016e-01 -3.953777998685836792e-02 1.515722125768661499e-01 -1.346564441919326782e-01 -9.171203523874282837e-02 7.521292567253112793e-01 7.641196250915527344e-02 -9.970473647117614746e-01 3.126319646835327148e-01 9.703618884086608887e-01 9.803916215896606445e-01 4.502976238727569580e-01 -1.218150332570075989e-01 8.267511129379272461e-01 1.962266676127910614e-02 -1.993832141160964966e-01 -9.486712813377380371e-01 -9.993880391120910645e-01 -2.951240539550781250e-01 -5.691068712621927261e-03 -2.239395827054977417e-01 1.478786859661340714e-02 -1.787620037794113159e-01 9.992952942848205566e-01 1.302810311317443848e-01 -2.803547978401184082e-01 -9.353927373886108398e-01 6.390102505683898926e-01 -2.405262142419815063e-01 2.764277458190917969e-01 -9.486109018325805664e-01 -7.536992430686950684e-01 -1.585811376571655273e-01 -1.727078109979629517e-01 -9.983860850334167480e-01 9.710439443588256836e-01 9.925273060798645020e-01 -9.977145195007324219e-01 -5.081650242209434509e-02 -9.595205783843994141e-01 3.132587969303131104e-01 -1.775543391704559326e-02 -9.202951788902282715e-01 -3.283450603485107422e-01 -6.188271641731262207e-01 -2.276566810905933380e-02 9.895328283309936523e-01 2.331647574901580811e-01 9.878519177436828613e-01 3.562908768653869629e-01 -9.731810092926025391e-01 2.716418206691741943e-01 1.107745617628097534e-01 1.718008667230606079e-01 4.211194068193435669e-02 4.437692165374755859e-01 -9.957272410392761230e-01 7.342183589935302734e-01 -9.976111650466918945e-01 -8.042508959770202637e-01 2.540545538067817688e-03 -9.332094788551330566e-01 -7.303884625434875488e-01 2.897213101387023926e-01 -3.080973029136657715e-01 2.623412609100341797e-01 -9.967439174652099609e-01 -9.045259356498718262e-01 1.776062101125717163e-01 -9.356156587600708008e-01 -9.726901650428771973e-01 -9.965927004814147949e-01 6.710371971130371094e-01 1.156683713197708130e-01 1.751916259527206421e-01 -1.876642461866140366e-03 -1.096021533012390137e-01 -1.055778190493583679e-01 -7.498752474784851074e-01 -7.349144667387008667e-02 9.883551597595214844e-01 2.752253115177154541e-01 5.640517175197601318e-02 -6.313358899205923080e-03 9.873993396759033203e-01 4.026371538639068604e-01 2.250375747680664062e-01 -9.991680383682250977e-01 3.350626230239868164e-01 9.546450376510620117e-01 9.985864758491516113e-01 3.248791396617889404e-01 9.948984384536743164e-01 -9.998680353164672852e-01 -4.131959974765777588e-01 3.075906336307525635e-01 -9.104170799255371094e-01 8.734914660453796387e-01 -3.369406163692474365e-01 4.367820918560028076e-01 -9.883834719657897949e-01 -4.239330589771270752e-01 2.014189064502716064e-01 -9.889422655105590820e-01 9.914998412132263184e-01 -8.114624023437500000e-02 -1.517901420593261719e-01 3.351869583129882812e-01 3.936598002910614014e-01 5.112898349761962891e-01 -9.393099546432495117e-01 -8.888750076293945312e-01 2.164650708436965942e-03 -3.943740725517272949e-01 1.031311750411987305e-01 2.909157238900661469e-02 -9.999989271163940430e-01 -9.234269857406616211e-01 -1.837970763444900513e-01 4.886455237865447998e-01 -2.062821984291076660e-01 -3.197788596153259277e-01 1.903741657733917236e-01 8.459193110466003418e-01 9.994478821754455566e-01 -9.324071407318115234e-01 7.828650623559951782e-02 2.361197322607040405e-01 -1.605852097272872925e-01 -1.416914761066436768e-01 -9.689909815788269043e-01 5.283918976783752441e-01 2.103511244058609009e-01 2.545599341392517090e-01 4.187126085162162781e-02 -6.106054782867431641e-01 -8.452123403549194336e-01
-4.013089463114738464e-02 7.948672771453857422e-01 8.723567426204681396e-02 1.512100268155336380e-02 -3.553224205970764160e-01 -9.449443221092224121e-01 9.984547495841979980e-01 -9.864745736122131348e-01 3.575041592121124268e-01 -5.264892578125000000e-01 -5.563247948884963989e-02 -9.181541800498962402e-01 -6.223661899566650391e-01 -8.784300088882446289e-01 -3.707320392131805420e-01 2.363622421398758888e-03 -3.996955454349517822e-01 -3.425910770893096924e-01 1.280059069395065308e-01 -7.401014119386672974e-02 -1.556000411510467529e-01 2.536758482456207275e-01 9.866458773612976074e-01 4.015447497367858887e-01 9.949901103973388672e-01 9.960497021675109863e-01 -2.496007680892944336e-01 5.429615080356597900e-02 1.439632028341293335e-01 9.860881567001342773e-01 7.611707448959350586e-01 -1.464597135782241821e-01 2.571721076965332031e-01 1.112159565091133118e-01 -8.112093210220336914e-01 -2.545658648014068604e-01 -1.200348138809204102e-01 -2.311471104621887207e-01 7.797933816909790039e-01 -4.246909022331237793e-01 4.201953411102294922e-01 -1.578027606010437012e-01 -8.473826944828033447e-02 -9.967525601387023926e-01 -1.008355170488357544e-01 5.203429460525512695e-01 4.996541440486907959e-01 -4.834808111190795898e-01 9.433711767196655273e-01 -4.528772085905075073e-02 8.446362614631652832e-01 -2.762128114700317383e-01 9.743208289146423340e-01 -6.885787099599838257e-02 1.383820474147796631e-01 2.860831320285797119e-01 6.556950975209474564e-03 -3.235971033573150635e-01 -9.999966025352478027e-01 -9.210236668586730957e-01 -3.889865577220916748e-01 4.028259962797164917e-02 9.292569160461425781e-01 2.739552222192287445e-02 -7.592197507619857788e-02 -9.943454861640930176e-01 9.884052276611328125e-01 7.638484835624694824e-01 1.667775399982929230e-02 6.588007211685180664e-01 9.374904632568359375e-01 9.995717406272888184e-01 -8.491087555885314941e-01 -9.769417047500610352e-01 -9.810620546340942383e-01 -2.167219072580337524e-01 2.378808259963989258e-01 5.612802505493164062e-01 -5.014333873987197876e-02 8.163347840309143066e-02 -9.889898896217346191e-01 -6.265404075384140015e-02 9.981678128242492676e-01 -1.668785661458969116e-01 9.837134480476379395e-01 -6.095547676086425781e-01 -3.169783055782318115e-01 3.186560869216918945e-01 2.350205183029174805e-01 -2.017164081335067749e-01 -9.851800799369812012e-01 -1.221945136785507202e-01 5.369654297828674316e-01 -9.736643433570861816e-01 -9.836367964744567871e-01 9.722827672958374023e-01 9.829036593437194824e-01 -1.745557487010955811e-01 -9.986687302589416504e-01 -4.995503127574920654e-01 -9.201492667198181152e-01 -8.140981793403625488e-01 7.255784273147583008e-01 -1.008619368076324463e-01 5.693012475967407227e-01 5.435298681259155273e-01 9.990070462226867676e-01 3.670252561569213867e-01 2.701342105865478516e-01 9.350744485855102539e-01 -2.340160608291625977e-01 5.412015318870544434e-01 -6.229330301284790039e-01 -9.921605587005615234e-01 -4.587783515453338623e-01 2.196303308010101318e-01 -8.700407743453979492e-01 8.864530324935913086e-01 -6.395655125379562378e-02 9.956560134887695312e-01 -9.544535279273986816e-01 3.075237274169921875e-01 -9.536975026130676270e-01 9.969524741172790527e-01 2.185756266117095947e-01 2.521380186080932617e-01 -8.460943102836608887e-01 -3.205953240394592285e-01 -1.198309361934661865e-01 -5.253350734710693359e-01 8.923434615135192871e-01 6.688776612281799316e-01 9.412207007408142090e-01 -5.098057910799980164e-02 1.756774634122848511e-01 -8.122746348381042480e-01 9.762098193168640137e-01 -9.939644932746887207e-01 -9.786417484283447266e-01 3.404976427555084229e-01 9.998514652252197266e-01 1.298298537731170654e-01 -4.390424117445945740e-02 9.930834770202636719e-01 -1.267803609371185303e-01 8.448556661605834961e-01 -8.711956143379211426e-01 5.479269623756408691e-01 7.319375872611999512e-01 -9.132057428359985352e-02 -4.565571546554565430e-01 1.411930024623870850e-01 8.861451745033264160e-01 -3.535442948341369629e-01 -7.564833760261535645e-02 -2.108394652605056763e-01 -9.513596296310424805e-01 3.564844727516174316e-01 -3.456666469573974609e-01 1.407176405191421509e-01 -2.710384130477905273e-01 9.203752875328063965e-02 1.797831952571868896e-01 -3.269406557083129883e-01 9.999719858169555664e-01 -2.446870505809783936e-01 -2.242540270090103149e-01 1.741406470537185669e-01 9.157938361167907715e-01 5.326430201530456543e-01 3.666432797908782959e-01 -4.783691763877868652e-01 -9.984252452850341797e-01 -9.856945276260375977e-01 2.825878858566284180e-01 -9.893871098756790161e-02 2.186349183320999146e-01 -5.482463836669921875e-01 9.765961170196533203e-01 9.955419301986694336e-01 8.794292211532592773e-01 4.113531410694122314e-01 9.952415227890014648e-01 -9.084848761558532715e-01 9.246734976768493652e-01 -9.925167560577392578e-01 -9.646491408348083496e-01 7.501391768455505371e-01 5.033085346221923828e-01 9.538931846618652344e-01 9.781814813613891602e-01 -9.962312579154968262e-01 -9.117018580436706543e-01 4.216355681419372559e-01 9.902502894401550293e-01 -9.466449916362762451e-02 -9.957531690597534180e-01 -9.939072728157043457e-01 -4.278134405612945557e-01 4.188046157360076904e-01 1.581252217292785645e-01 -1.757747083902359009e-01 -1.054556369781494141e-01 -1.137184873223304749e-01 1.915948241949081421e-01 3.110424280166625977e-01 3.881219327449798584e-01 9.467657804489135742e-01 9.946715831756591797e-01 -3.574674725532531738e-01 -1.603617370128631592e-01 7.271345853805541992e-01 -2.980819940567016602e-01 -2.721811830997467041e-02 9.902454614639282227e-01 -8.344470262527465820e-01 3.468907773494720459e-01 8.296113610267639160e-01 9.860225319862365723e-01 1.944497227668762207e-02 -8.828663825988769531e-01 -1.020989343523979187e-01 -7.459756135940551758e-01 4.116886556148529053e-01 -9.965424537658691406e-01 9.332075715065002441e-01 -9.883678555488586426e-01 -3.357277214527130127e-01 -9.621437191963195801e-01 9.898377060890197754e-01 -1.283534616231918335e-01 3.854452669620513916e-01 5.663201212882995605e-01 6.557277590036392212e-02 9.567967653274536133e-01 1.770156770944595337e-01 5.902886986732482910e-01 -6.440690159797668457e-01 3.473873436450958252e-01 -2.731574475765228271e-01 9.810122251510620117e-01 9.999961853027343750e-01 -8.656094074249267578e-01 7.055862545967102051e-01 9.764713644981384277e-01 4.734289273619651794e-02 8.335622549057006836e-01 -2.440108358860015869e-01 8.205140233039855957e-01 -2.732331752777099609e-01 3.523084223270416260e-01 7.086060941219329834e-02 -8.741579949855804443e-02 1.155214682221412659e-01 9.947028756141662598e-01 -4.580752849578857422e-01 1.179558262228965759e-01 -9.936925768852233887e-01 -4.110877215862274170e-01 -3.035658001899719238e-01 -2.871636450290679932e-01 -9.929506182670593262e-01 -2.811208134517073631e-03 -8.512616157531738281e-01 7.089855521917343140e-02 9.953187108039855957e-01 9.808991551399230957e-01 -9.636325836181640625e-01 3.943472802639007568e-01 -3.687465786933898926e-01 9.845978021621704102e-01 -1.947518438100814819e-01 -7.218813896179199219e-01 9.999527335166931152e-01 -9.637463092803955078e-02 -9.936254620552062988e-01 9.787279963493347168e-01 -4.822250083088874817e-02 -3.489142358303070068e-01 -3.383782505989074707e-01 -9.835059642791748047e-01 -9.384850859642028809e-01 9.327268600463867188e-01 9.967873692512512207e-01 9.798490405082702637e-01 8.682749420404434204e-02 4.316728711128234863e-01 -5.581569075584411621e-01 -9.977985620498657227e-01 -9.988504648208618164e-01 -9.877341985702514648e-01 6.137772202491760254e-01 1.729382127523422241e-01 -1.284644752740859985e-01 9.967429637908935547e-01 -4.883512854576110840e-01 -7.868883758783340454e-02 8.380311131477355957e-01 9.558207541704177856e-02 9.586336016654968262e-01 9.588158130645751953e-01 -9.998969435691833496e-01 -2.677054703235626221e-01 9.308891296386718750e-01 9.607718326151371002e-03 8.014923334121704102e-01 4.045068100094795227e-02 9.905470609664916992e-01 -7.909290194511413574e-01 -1.043356209993362427e-01 1.744534261524677277e-02 -5.354351401329040527e-01 9.375669807195663452e-02 9.909071326255798340e-01 9.500333666801452637e-01 3.300395607948303223e-01 1.748695075511932373e-01 -2.959713339805603027e-01 3.016545176506042480e-01 9.999170899391174316e-01 -1.503358930349349976e-01 -9.031793475151062012e-01 -5.851248502731323242e-01 -9.276042580604553223e-01 -8.524929732084274292e-02 -2.551461160182952881e-01 -9.632970690727233887e-01 -1.049143597483634949e-01 -9.871612191200256348e-01 7.307466268539428711e-01 9.517374634742736816e-01 2.631348967552185059e-01 -1.232994273304939270e-01 4.919270575046539307e-01 2.509628534317016602e-01 1.056286022067070007e-01 -3.638837039470672607e-01 1.462826430797576904e-01 -9.031487107276916504e-01 3.198834061622619629e-01 9.964306354522705078e-01 -2.739035710692405701e-02 -7.743725925683975220e-02 9.065299630165100098e-01 -6.425841450691223145e-01 9.339017868041992188e-01 8.496436476707458496e-01 9.984328746795654297e-01 -9.230758994817733765e-02 9.667386412620544434e-01 5.331496000289916992e-01 -4.037323594093322754e-01 8.206359148025512695e-01 3.008830845355987549e-01 9.871162176132202148e-01 6.441203504800796509e-02 6.059638857841491699e-01 -2.040731161832809448e-01 9.673164039850234985e-02 -1.824726313352584839e-01 -9.543656706809997559e-01 -9.792486429214477539e-01 -1.239577904343605042e-01 -7.316417694091796875e-01 7.067921012639999390e-02 -8.727508187294006348e-01 -9.857775568962097168e-01 -3.522004187107086182e-01 5.558048933744430542e-02 3.417720794677734375e-01 2.056643515825271606e-01 9.309929013252258301e-01 -2.189542204141616821e-01 5.922354385256767273e-02 -5.515080094337463379e-01 -9.998641610145568848e-01 3.742411136627197266e-01 2.478485554456710815e-01 -1.526952683925628662e-01 6.959997862577438354e-02 3.808942437171936035e-01 1.458141654729843140e-01 -9.184063673019409180e-01 -3.083624243736267090e-01 9.987165331840515137e-01 3.477996885776519775e-01 3.131629824638366699e-01 -7.546129077672958374e-02 7.933933138847351074e-01 -1.937473714351654053e-01 -1.006461828947067261e-01 -7.545681595802307129e-01 -9.999884366989135742e-01 -1.980935484170913696e-01 4.587641917169094086e-03 -1.136646717786788940e-01 1.367586404085159302e-01 -2.680236399173736572e-01 9.998065233230590820e-01 -1.988434046506881714e-01 -3.084907829761505127e-01 -4.054402112960815430e-01 8.478445410728454590e-01 -3.588153421878814697e-01 -1.771350950002670288e-01 -9.980060458183288574e-01 -9.644740819931030273e-01 -1.601653844118118286e-01 6.494385004043579102e-02 -9.989011883735656738e-01 4.626771807670593262e-01 9.787188768386840820e-01 -9.979233145713806152e-01 -6.178191900253295898e-01 -9.766188859939575195e-01 2.871971204876899719e-02 2.891590259969234467e-02 -7.273336052894592285e-01 -3.276589810848236084e-01 -9.201599359512329102e-01 -9.462646394968032837e-02 9.927777647972106934e-01 -1.923070996999740601e-01 9.794507026672363281e-01 3.644776046276092529e-01 -4.696893990039825439e-01 -1.697397381067276001e-01 9.333731234073638916e-02 -2.486041635274887085e-01 -4.763054475188255310e-02 -5.295407772064208984e-02 -9.997439384460449219e-01 9.915528297424316406e-01 -9.997657537460327148e-01 -7.431387901306152344e-01 5.671668052673339844e-01 -9.800190329551696777e-01 -8.562304377555847168e-01 8.728907443583011627e-03 2.221829146146774292e-01 1.341611593961715698e-01 -9.836546182632446289e-01 -9.998792409896850586e-01 -5.595558285713195801e-01 -9.976031780242919922e-01 -9.845790863037109375e-01 -9.980282783508300781e-01 -2.300790250301361084e-01 4.494616687297821045e-01 -2.122249901294708252e-01 3.627640604972839355e-01 1.210445612668991089e-01 8.923192322254180908e-02 8.051772713661193848e-01 2.750762039795517921e-03 9.902006983757019043e-01 4.358368515968322754e-01 -3.817172050476074219e-01 3.905479609966278076e-01 8.920973539352416992e-01 8.085966706275939941e-01 1.432471871376037598e-01 -9.875411391258239746e-01 -1.296642124652862549e-01 9.857574701309204102e-01 9.822580218315124512e-01 8.275632262229919434e-01 9.950519204139709473e-01 -9.997749924659729004e-01 2.313873767852783203e-01 1.387515515089035034e-01 -6.257324218750000000e-01 8.962270617485046387e-01 -1.822249144315719604e-01 5.142440795898437500e-01 -9.939889311790466309e-01 -9.807574748992919922e-01 4.104720950126647949e-01 -9.626560807228088379e-01 9.970153570175170898e-01 -4.008274376392364502e-01 -1.635619848966598511e-01 3.056899607181549072e-01 3.267282247543334961e-01 4.774616956710815430e-01 -9.926682710647583008e-01 -9.863106012344360352e-01 -4.492716193199157715e-01 -3.531804075464606285e-03 2.243085652589797974e-01 3.908523172140121460e-02 -9.999955296516418457e-01 -2.026586532592773438e-01 3.581513166427612305e-01 3.931559622287750244e-01 -8.591154217720031738e-02 1.441440358757972717e-02 4.681415855884552002e-02 2.866124510765075684e-01 9.990246891975402832e-01 -9.781045913696289062e-01 1.940755695104598999e-01 5.073512345552444458e-02 -4.262177646160125732e-02 6.656128913164138794e-02 -9.671564102172851562e-01 7.925614714622497559e-01 9.138465523719787598e-01 2.619604170322418213e-01 3.172585368156433105e-01 -4.269034564495086670e-01 -6.127533912658691406e-01
