-7.705952525138854980e-01 5.394067764282226562e-01 1.360803544521331787e-01 4.079188704490661621e-01 -2.677967250347137451e-01 9.392440319061279297e-01 9.940533638000488281e-01 -8.932136297225952148e-01 1.773385554552078247e-01 -8.576065897941589355e-01 1.510856747627258301e-01 -9.166182875633239746e-01 9.336393475532531738e-01 -9.633011817932128906e-01 -8.784914016723632812e-01 2.444387376308441162e-01 1.720356345176696777e-01 -1.711110472679138184e-01 -4.963714182376861572e-01 -4.456003904342651367e-01 2.294893860816955566e-01 1.411555260419845581e-01 8.228708505630493164e-01 -4.687615633010864258e-01 9.990014433860778809e-01 9.861066341400146484e-01 -1.504694968461990356e-01 -3.035421669483184814e-01 1.949097067117691040e-01 9.738546609878540039e-01 9.545778036117553711e-01 2.419609278440475464e-01 1.320641636848449707e-01 -2.368461191654205322e-01 -8.516296148300170898e-01 -2.450144141912460327e-01 -5.036213397979736328e-01 -1.421960443258285522e-01 9.303618669509887695e-01 -4.030762314796447754e-01 9.424768388271331787e-02 -2.445232719182968140e-01 3.542560935020446777e-01 -9.699902534484863281e-01 2.527582049369812012e-01 8.596004247665405273e-01 -8.877649903297424316e-01 -8.718682825565338135e-02 6.030947566032409668e-01 -1.548248976469039917e-01 8.767272830009460449e-01 -2.781644463539123535e-01 9.769962430000305176e-01 -8.024136722087860107e-02 -3.556828200817108154e-01 3.931798934936523438e-01 -5.309635773301124573e-02 -1.258914619684219360e-01 -9.982476234436035156e-01 4.008328542113304138e-02 -2.446411401033401489e-01 2.280148304998874664e-02 9.259374141693115234e-01 -2.080478370189666748e-01 3.110303878784179688e-01 -9.999160766601562500e-01 2.009430974721908569e-01 7.427870631217956543e-01 -1.481157392263412476e-01 -4.890752732753753662e-01 9.852541685104370117e-01 8.875730037689208984e-01 -8.358108997344970703e-01 -9.017392992973327637e-01 -9.938921332359313965e-01 4.114639014005661011e-02 -2.800259888172149658e-01 4.497207105159759521e-01 -3.560279309749603271e-02 -2.639553546905517578e-01 -8.833181262016296387e-01 6.535406224429607391e-03 9.993520975112915039e-01 -5.080575942993164062e-01 9.643262028694152832e-01 -6.174162626266479492e-01 2.674387097358703613e-01 8.964847773313522339e-02 -2.788897752761840820e-01 1.284450143575668335e-01 -9.591781497001647949e-01 -4.898485541343688965e-01 3.027234077453613281e-01 -9.397172927856445312e-01 -9.395053386688232422e-01 -4.822284579277038574e-01 9.968602657318115234e-01 -3.892871364951133728e-02 -9.451135396957397461e-01 -3.098170757293701172e-01 1.502237915992736816e-01 -9.672221541404724121e-01 -2.876162528991699219e-01 5.253937095403671265e-03 -7.841067388653755188e-03 5.940790846943855286e-02 9.943639039993286133e-01 6.224116086959838867e-01 -1.392473131418228149e-01 -2.973961234092712402e-01 8.621577173471450806e-02 6.599181294441223145e-01 3.727484047412872314e-01 -9.731350541114807129e-01 -4.344015419483184814e-01 -1.432764064520597458e-02 -8.700877428054809570e-01 7.064703702926635742e-01 -6.917372345924377441e-02 9.980475902557373047e-01 -9.194025397300720215e-01 3.470784425735473633e-02 -8.826198577880859375e-01 9.868456721305847168e-01 -1.221292540431022644e-01 1.452301740646362305e-01 -3.433064222335815430e-01 -8.609090745449066162e-02 -5.048206448554992676e-01 -3.684237301349639893e-01 9.008445739746093750e-01 9.915896654129028320e-01 7.501962780952453613e-01 4.146255254745483398e-01 5.260576009750366211e-01 -9.579426050186157227e-01 9.636312127113342285e-01 -9.836602807044982910e-01 5.751675367355346680e-01 3.085358440876007080e-01 9.998974204063415527e-01 3.819504976272583008e-01 -4.584830403327941895e-01 6.735032200813293457e-01 -2.753566801548004150e-01 -1.097281500697135925e-01 -8.041949272155761719e-01 9.735731482505798340e-01 7.405160069465637207e-01 -1.961482316255569458e-02 -1.292509436607360840e-01 -3.080682158470153809e-01 9.531401991844177246e-01 -2.066520899534225464e-01 3.169609010219573975e-01 -4.021216928958892822e-01 -9.688703417778015137e-01 -3.872026205062866211e-01 1.747030578553676605e-02 -1.146316900849342346e-02 -9.909402579069137573e-02 7.892049103975296021e-02 -6.358052045106887817e-02 -4.205462634563446045e-01 9.997723102569580078e-01 -2.430499494075775146e-01 -4.164037108421325684e-02 -3.312085568904876709e-01 9.799690842628479004e-01 7.769311070442199707e-01 4.887088537216186523e-01 -7.758095264434814453e-01 -9.926950335502624512e-01 -9.790651798248291016e-01 5.175849795341491699e-01 1.657836735248565674e-01 4.130566418170928955e-01 -2.278076410293579102e-01 9.931642413139343262e-01 9.951165914535522461e-01 6.848359704017639160e-01 -3.150844871997833252e-01 9.995551109313964844e-01 -9.528172612190246582e-01 4.632103741168975830e-01 -8.901259303092956543e-01 -2.884525954723358154e-01 -8.732756972312927246e-01 4.573602080345153809e-01 6.044930219650268555e-01 8.386406898498535156e-01 -9.856764078140258789e-01 -9.154803752899169922e-01 4.118504524230957031e-01 9.576727747917175293e-01 4.724733531475067139e-02 -9.304748177528381348e-01 -9.839097857475280762e-01 -9.746957421302795410e-01 -9.238532930612564087e-02 2.137744128704071045e-01 -3.608207032084465027e-02 -2.696114592254161835e-02 6.792162358760833740e-02 -2.430871427059173584e-01 -7.890833020210266113e-01 -1.407633349299430847e-02 9.978292584419250488e-01 9.831390976905822754e-01 5.671398714184761047e-03 -6.300454586744308472e-02 -4.065943881869316101e-02 3.417072119191288948e-03 5.369337201118469238e-01 9.586958289146423340e-01 -9.835281372070312500e-01 9.197586774826049805e-01 4.663116335868835449e-01 9.606261849403381348e-01 -1.200595721602439880e-01 -3.495956361293792725e-01 -3.197881281375885010e-01 -3.341600298881530762e-02 3.836015164852142334e-01 -3.808481246232986450e-02 5.391048192977905273e-01 -9.800728559494018555e-01 7.654739171266555786e-02 -4.307971596717834473e-01 9.716318845748901367e-01 8.483672887086868286e-02 4.661272093653678894e-02 -2.908419072628021240e-01 4.579371809959411621e-01 9.485349655151367188e-01 4.614240527153015137e-01 5.105204582214355469e-01 -5.729310512542724609e-01 3.108616471290588379e-01 -2.277952134609222412e-01 6.730798482894897461e-01 9.998928904533386230e-01 -5.938528180122375488e-01 8.835985660552978516e-01 9.819657802581787109e-01 2.398400306701660156e-01 9.513047337532043457e-01 -6.470601260662078857e-02 -2.346989810466766357e-01 1.070676818490028381e-01 3.690022528171539307e-01 -2.527011334896087646e-01 -1.320444941520690918e-01 3.872722089290618896e-01 9.796903729438781738e-01 -3.139158487319946289e-01 -3.147039711475372314e-01 -9.886655211448669434e-01 2.391068637371063232e-02 9.796014428138732910e-01 2.149247676134109497e-01 -9.847857356071472168e-01 -4.230876564979553223e-01 -9.640105366706848145e-01 2.387966513633728027e-01 9.911805391311645508e-01 9.568271040916442871e-01 -9.926814436912536621e-01 1.222222447395324707e-01 -5.720164626836776733e-02 9.977916479110717773e-01 -1.550347805023193359e-01 -7.497886568307876587e-02 9.991112947463989258e-01 -5.961435437202453613e-01 -9.833073616027832031e-01 9.951677322387695312e-01 3.309476077556610107e-01 8.175558447837829590e-01 4.359159469604492188e-01 -9.956675767898559570e-01 -7.397952675819396973e-02 9.139905571937561035e-01 9.832586050033569336e-01 9.869562387466430664e-01 -2.563512623310089111e-01 -2.152888476848602295e-01 2.916633486747741699e-01 -9.975079894065856934e-01 -9.998208284378051758e-01 -9.897761344909667969e-01 2.579085230827331543e-01 3.468965291976928711e-01 7.830663323402404785e-01 9.521687030792236328e-01 -9.999457001686096191e-01 -4.381702095270156860e-02 9.070227742195129395e-01 2.436761558055877686e-01 8.448323011398315430e-01 9.943769574165344238e-01 -7.911360263824462891e-01 -2.163032442331314087e-01 8.213880062103271484e-01 -2.119501233100891113e-01 -3.701000707224011421e-03 4.258723258972167969e-01 9.993351101875305176e-01 5.013654828071594238e-01 1.153816282749176025e-01 1.742285937070846558e-01 4.400735497474670410e-01 2.388756275177001953e-01 9.976642727851867676e-01 9.506689906120300293e-01 -2.136055678129196167e-01 1.035958677530288696e-01 2.272059917449951172e-01 2.564654871821403503e-02 9.943091273307800293e-01 2.689136937260627747e-02 3.983298838138580322e-01 -4.007085561752319336e-01 -8.942037224769592285e-01 -1.277358382940292358e-01 -6.753759384155273438e-01 -4.919611513614654541e-01 5.887063741683959961e-01 -9.722646474838256836e-01 -3.992232978343963623e-01 9.988185763359069824e-01 1.485580652952194214e-01 2.273531556129455566e-01 -6.101781129837036133e-01 1.701888144016265869e-01 1.647178381681442261e-01 1.447939425706863403e-01 -8.046374917030334473e-01 -9.727456569671630859e-01 3.570173680782318115e-01 9.413752555847167969e-01 -3.253332376480102539e-01 -8.533614873886108398e-02 9.887695908546447754e-01 6.310735344886779785e-01 -9.768419265747070312e-01 7.148234248161315918e-01 9.996917247772216797e-01 -1.055867150425910950e-01 8.883140087127685547e-01 5.607864856719970703e-01 -7.709982804954051971e-03 8.783934116363525391e-01 -1.777635365724563599e-01 9.707728028297424316e-01 -8.821313828229904175e-02 8.154329657554626465e-01 1.859219521284103394e-01 -3.781621158123016357e-01 -9.499905258417129517e-02 -9.993340969085693359e-01 -9.678744673728942871e-01 -2.758184373378753662e-01 1.005498766899108887e-01 1.390852183103561401e-01 -9.889721274375915527e-01 -9.697935581207275391e-01 2.979312241077423096e-01 1.406244039535522461e-01 5.517084598541259766e-01 -2.448975741863250732e-01 9.577243924140930176e-01 -3.737598061561584473e-01 4.876437783241271973e-01 -1.805927455425262451e-01 -9.967653751373291016e-01 1.678279489278793335e-01 2.751289904117584229e-01 -4.490929841995239258e-01 1.913974247872829437e-02 7.502703666687011719e-01 -2.413971722126007080e-01 -8.949350118637084961e-01 -1.633428186178207397e-01 9.959059357643127441e-01 9.661512374877929688e-01 4.633311331272125244e-01 -3.112621605396270752e-01 9.182047843933105469e-01 -1.717370003461837769e-01 -2.232477366924285889e-01 9.943668246269226074e-01 -9.993863105773925781e-01 -4.267840385437011719e-01 -4.463391751050949097e-02 -3.147560060024261475e-01 -2.674697339534759521e-01 -6.755181550979614258e-01 9.983522295951843262e-01 6.241257116198539734e-02 -8.903770148754119873e-02 5.702602490782737732e-02 9.643837809562683105e-01 -4.159491062164306641e-01 9.521796107292175293e-01 -9.904955029487609863e-01 -9.688139557838439941e-01 -2.227875739336013794e-01 7.031419128179550171e-02 -9.755388498306274414e-01 -9.947092533111572266e-01 3.083282709121704102e-01 -9.993320703506469727e-01 -2.062582038342952728e-02 -3.260222077369689941e-01 1.830228567123413086e-01 1.896458417177200317e-01 4.309277236461639404e-01 -5.304543972015380859e-01 -9.914114475250244141e-01 -5.118725299835205078e-01 8.094620704650878906e-01 8.815092034637928009e-03 9.792640209197998047e-01 2.367336899042129517e-01 -9.918236732482910156e-01 -1.248528212308883667e-01 8.323270827531814575e-02 2.179708778858184814e-01 1.164967417716979980e-01 1.691377758979797363e-01 -9.970067143440246582e-01 9.007117748260498047e-01 -9.975420832633972168e-01 -9.198239445686340332e-01 3.018817007541656494e-01 -9.434180855751037598e-01 -7.343631386756896973e-01 -1.749390512704849243e-01 -1.714136004447937012e-01 -1.185178458690643311e-01 -8.793515563011169434e-01 -9.924260377883911133e-01 3.268948197364807129e-01 -9.739855527877807617e-01 -9.883975386619567871e-01 -9.952502250671386719e-01 1.986312866210937500e-01 -3.901260495185852051e-01 -1.394224315881729126e-01 4.203651845455169678e-01 -1.426217108964920044e-01 -3.148148059844970703e-01 9.086052775382995605e-01 3.949518203735351562e-01 9.578542709350585938e-01 3.379906117916107178e-01 1.512957923114299774e-02 -1.702296733856201172e-01 9.963785409927368164e-01 -9.323835968971252441e-01 2.780371308326721191e-01 -9.825325012207031250e-01 2.911465466022491455e-01 9.650331139564514160e-01 9.916408061981201172e-01 9.824157357215881348e-01 9.666753411293029785e-01 -9.868229031562805176e-01 -2.304078936576843262e-01 4.044054150581359863e-01 8.268477320671081543e-01 7.142340540885925293e-01 3.171780407428741455e-01 3.628328740596771240e-01 -9.844192862510681152e-01 -9.157084822654724121e-01 1.374182254076004028e-01 -9.883216619491577148e-01 9.817461371421813965e-01 -2.063399702310562134e-01 4.295213222503662109e-01 4.700932800769805908e-01 8.920506574213504791e-03 -1.706929206848144531e-01 -3.928001224994659424e-01 -8.799651265144348145e-01 -3.887548148632049561e-01 -2.322016209363937378e-01 2.275201231241226196e-01 -4.190122485160827637e-01 -9.999848008155822754e-01 -9.294725656509399414e-01 -8.537557125091552734e-01 1.042420491576194763e-01 -2.772146761417388916e-01 -1.732911318540573120e-01 2.251410484313964844e-01 2.619660198688507080e-01 9.993140697479248047e-01 -9.969177842140197754e-01 3.178872466087341309e-01 4.464449733495712280e-02 1.637293100357055664e-01 2.457987219095230103e-01 -9.052866101264953613e-01 7.640233039855957031e-01 9.511292576789855957e-01 5.092940926551818848e-01 -9.494101628661155701e-03 -2.963723540306091309e-01 -6.952155828475952148e-01
-9.716833829879760742e-01 7.073958516120910645e-01 3.564428687095642090e-01 4.980416893959045410e-01 -8.029160499572753906e-01 -9.449416399002075195e-01 9.989669919013977051e-01 -9.386134147644042969e-01 -4.893704876303672791e-02 -4.529393315315246582e-01 1.682585030794143677e-01 -9.256307482719421387e-01 9.677960276603698730e-01 -9.719013571739196777e-01 -9.933959245681762695e-01 1.789412200450897217e-01 1.056930646300315857e-01 2.586027979850769043e-02 -5.085269212722778320e-01 1.597850769758224487e-02 3.287419378757476807e-01 -8.874591439962387085e-02 9.330478906631469727e-01 -9.899234771728515625e-01 9.996548891067504883e-01 9.664244055747985840e-01 -4.032561182975769043e-02 -3.099708557128906250e-01 5.539884790778160095e-02 9.998012781143188477e-01 9.388352036476135254e-01 -1.513168364763259888e-01 2.568505108356475830e-01 1.884838342666625977e-01 6.504945755004882812e-01 -3.924621939659118652e-01 -4.367618560791015625e-01 -3.147734999656677246e-01 9.591537117958068848e-01 -4.031326472759246826e-01 -3.498990237712860107e-01 -1.094624549150466919e-01 2.010905593633651733e-01 -9.880108833312988281e-01 3.935567438602447510e-01 9.816048741340637207e-01 -8.104962110519409180e-01 -2.356936037540435791e-01 7.226108312606811523e-01 -2.442482858896255493e-01 9.423241019248962402e-01 -1.339415311813354492e-01 9.898909926414489746e-01 -4.024421572685241699e-01 2.774626910686492920e-01 2.943172752857208252e-01 2.117498815059661865e-01 -1.591295748949050903e-01 -9.303398132324218750e-01 9.978607296943664551e-01 4.588956385850906372e-02 2.204173654317855835e-01 4.854756593704223633e-01 -1.566221863031387329e-01 4.176395237445831299e-01 -9.855552911758422852e-01 9.930031895637512207e-01 9.606550335884094238e-01 -1.725031137466430664e-01 9.943049550056457520e-01 9.767434597015380859e-01 9.886299967765808105e-01 4.754069447517395020e-01 -9.992341399192810059e-01 -7.715325951576232910e-01 8.212162554264068604e-02 1.567396521568298340e-01 1.296125203371047974e-01 5.348792672157287598e-02 -4.078657031059265137e-01 -7.513664960861206055e-01 -8.447433263063430786e-02 9.991546273231506348e-01 -9.663721323013305664e-01 9.994842410087585449e-01 -2.648495733737945557e-01 3.128688335418701172e-01 2.576981484889984131e-01 -1.935324221849441528e-01 -9.280254691839218140e-02 -9.972761273384094238e-01 -3.116637170314788818e-01 5.792151093482971191e-01 -9.930641651153564453e-01 -4.802802503108978271e-01 8.579103350639343262e-01 9.854429364204406738e-01 1.302061229944229126e-02 -9.778615832328796387e-01 -5.556885600090026855e-01 -4.979056119918823242e-01 -9.224032759666442871e-01 7.779824733734130859e-01 -4.303455650806427002e-01 3.127630352973937988e-01 -1.085100173950195312e-01 9.808058738708496094e-01 5.502619743347167969e-01 -6.794140338897705078e-01 8.468331694602966309e-01 -1.412173807621002197e-01 7.642964124679565430e-01 -9.655727744102478027e-01 -9.987705349922180176e-01 -3.341569304466247559e-01 3.240345716476440430e-01 -2.225796133279800415e-01 9.790366888046264648e-01 3.278662636876106262e-02 9.987863302230834961e-01 -9.138491153717041016e-01 -1.305190771818161011e-01 -9.896875619888305664e-01 9.849986433982849121e-01 -3.754945099353790283e-01 1.167825832962989807e-01 -9.657073616981506348e-01 -4.810849726200103760e-01 -7.012040019035339355e-01 -3.199222385883331299e-01 8.537542223930358887e-01 9.967694282531738281e-01 -7.070120573043823242e-01 2.561609447002410889e-01 6.871184110641479492e-01 1.159957647323608398e-01 9.662687778472900391e-01 -9.985061883926391602e-01 -7.493748515844345093e-02 2.782394587993621826e-01 9.769163131713867188e-01 3.301350772380828857e-01 -4.581649601459503174e-01 9.971451759338378906e-01 8.414353430271148682e-02 -6.330855488777160645e-01 -9.860574007034301758e-01 3.983965218067169189e-01 9.943122863769531250e-01 -1.174393072724342346e-01 -5.287786722183227539e-01 1.908728778362274170e-01 9.887483119964599609e-01 -5.344457626342773438e-01 3.113628625869750977e-01 -7.278898954391479492e-01 -9.995115995407104492e-01 -6.851743459701538086e-01 -4.883578792214393616e-02 3.225042819976806641e-01 -5.750333666801452637e-01 3.660698831081390381e-01 -9.571743756532669067e-02 -7.775138616561889648e-01 9.993437528610229492e-01 -1.392854899168014526e-01 -4.572613537311553955e-01 -4.141077995300292969e-01 7.966438531875610352e-01 8.782564997673034668e-01 5.674567222595214844e-01 -8.394432663917541504e-01 -9.554491043090820312e-01 -9.997527003288269043e-01 8.020684123039245605e-01 4.066127538681030273e-01 7.888711690902709961e-01 -2.244016975164413452e-01 9.988114833831787109e-01 9.285232424736022949e-01 9.432047009468078613e-01 -3.570689558982849121e-01 9.755198955535888672e-01 -9.680985808372497559e-01 9.052679538726806641e-01 -9.898712635040283203e-01 -5.208539366722106934e-01 -3.946606814861297607e-01 7.535211443901062012e-01 5.874239802360534668e-01 7.756311297416687012e-01 -9.455589056015014648e-01 6.889371871948242188e-01 6.966459006071090698e-02 9.810917377471923828e-01 -3.696508705615997314e-01 -6.091766431927680969e-02 -9.995818138122558594e-01 -9.947485327720642090e-01 -8.743418008089065552e-02 -4.072763025760650635e-02 -2.915528118610382080e-01 9.531127810478210449e-01 2.057622075080871582e-01 1.243538334965705872e-01 -9.693723917007446289e-01 -2.880980372428894043e-01 7.485976219177246094e-01 9.713796973228454590e-01 -2.097499817609786987e-01 3.243579268455505371e-01 1.279966235160827637e-01 1.825865060091018677e-01 6.008760333061218262e-01 9.974386692047119141e-01 6.878372430801391602e-01 9.652420878410339355e-01 5.518272519111633301e-01 9.997078776359558105e-01 -3.836646303534507751e-02 -4.039864540100097656e-01 -3.903707861900329590e-02 -5.041904449462890625e-01 3.700966536998748779e-01 -2.213154137134552002e-01 9.941882491111755371e-01 -9.990252256393432617e-01 -2.420189231634140015e-01 5.490511059761047363e-01 9.962201118469238281e-01 1.523203551769256592e-01 -4.622608050704002380e-02 -3.993926942348480225e-01 6.978412270545959473e-01 9.931963682174682617e-01 2.438852339982986450e-01 5.137225389480590820e-01 -8.988461643457412720e-02 5.365361571311950684e-01 -2.253853082656860352e-01 8.612363934516906738e-01 9.989663958549499512e-01 -9.654133915901184082e-01 6.817941665649414062e-01 9.994451999664306641e-01 5.668279528617858887e-01 9.787017107009887695e-01 -1.439503580331802368e-01 -8.150342702865600586e-01 1.560391392558813095e-02 1.744248569011688232e-01 -3.335110247135162354e-01 -2.095638513565063477e-01 2.198192328214645386e-01 9.706704616546630859e-01 -1.505444198846817017e-01 -6.560233831405639648e-01 -9.989072680473327637e-01 6.218256354331970215e-01 5.531142354011535645e-01 1.079764962196350098e-01 -2.971616387367248535e-01 -3.822628557682037354e-01 -8.825957179069519043e-01 3.364494144916534424e-01 9.714760184288024902e-01 9.821004867553710938e-01 -9.990558624267578125e-01 1.190314665436744690e-01 -1.002781316637992859e-01 9.998161196708679199e-01 -1.218308731913566589e-01 -7.747420072555541992e-01 9.096493124961853027e-01 -6.853991746902465820e-01 -9.973354339599609375e-01 8.267636299133300781e-01 4.308652281761169434e-01 2.384953349828720093e-01 -1.869345158338546753e-01 -9.994996786117553711e-01 -7.517336606979370117e-01 8.797438144683837891e-01 8.861043453216552734e-01 9.961814284324645996e-01 -2.859470546245574951e-01 6.222011148929595947e-02 4.307162761688232422e-01 -9.983293414115905762e-01 -9.999116063117980957e-01 -9.962372779846191406e-01 5.107800364494323730e-01 1.659692674875259399e-01 1.239419728517532349e-01 9.942058324813842773e-01 -9.965286850929260254e-01 -3.121508359909057617e-01 9.623528122901916504e-01 -1.155964508652687073e-01 9.582200646400451660e-01 9.944237470626831055e-01 -9.624807238578796387e-01 -9.540861845016479492e-01 9.628301858901977539e-01 -4.564245641231536865e-01 4.712438210844993591e-02 2.862569689750671387e-01 9.865507483482360840e-01 4.984292685985565186e-01 2.960751652717590332e-01 -1.637687534093856812e-01 -4.723792076110839844e-01 3.827197253704071045e-01 9.962554574012756348e-01 -1.367225348949432373e-01 -5.038146972656250000e-01 4.587275981903076172e-01 2.994142472743988037e-01 5.250335335731506348e-01 7.884888052940368652e-01 2.080549299716949463e-02 -9.674747586250305176e-01 -3.970228135585784912e-01 -8.440104126930236816e-01 -1.114497333765029907e-01 -5.037275552749633789e-01 7.695683240890502930e-01 6.757133603096008301e-01 -9.997179508209228516e-01 -8.050876855850219727e-01 9.996138215065002441e-01 1.030669957399368286e-01 2.094676047563552856e-01 9.663137048482894897e-02 4.156651794910430908e-01 3.237675428390502930e-01 3.433284461498260498e-01 -9.926733374595642090e-01 -9.965658783912658691e-01 6.631667912006378174e-02 9.737777709960937500e-01 -1.414171904325485229e-01 -4.016614854335784912e-01 9.995163083076477051e-01 3.047994375228881836e-01 -8.805431127548217773e-01 9.776511192321777344e-01 9.990145564079284668e-01 -8.787812292575836182e-02 9.584800004959106445e-01 6.649246811866760254e-01 3.146570324897766113e-01 -6.954381465911865234e-01 -1.608463376760482788e-01 9.997624754905700684e-01 -1.638423651456832886e-02 9.721439480781555176e-01 -3.051947355270385742e-01 -3.907800316810607910e-01 -9.255395829677581787e-02 -9.933671355247497559e-01 -9.997301697731018066e-01 -4.361086487770080566e-01 1.956225037574768066e-01 8.367687463760375977e-02 -4.008072912693023682e-01 -9.998038411140441895e-01 1.013630405068397522e-01 1.409205496311187744e-01 3.391782343387603760e-01 -2.429627180099487305e-01 9.780231118202209473e-01 -4.970694780349731445e-01 1.595207601785659790e-01 -7.820271253585815430e-01 -9.993694424629211426e-01 2.776103019714355469e-01 3.068709969520568848e-01 -2.698650360107421875e-01 -2.175454944372177124e-01 8.133395910263061523e-01 2.540885806083679199e-01 -9.897370934486389160e-01 -1.141892075538635254e-01 9.962919950485229492e-01 9.921795725822448730e-01 8.009057044982910156e-01 -3.017590045928955078e-01 9.472721219062805176e-01 -3.161792829632759094e-02 -2.205615937709808350e-01 5.300720334053039551e-01 -9.192909598350524902e-01 3.247763514518737793e-01 -5.368925631046295166e-02 -2.623037397861480713e-01 -2.425494417548179626e-02 -7.876302003860473633e-01 9.961507916450500488e-01 -2.177166379988193512e-02 -2.627061903476715088e-01 6.989246010780334473e-01 9.987827539443969727e-01 -4.411921501159667969e-01 7.935055494308471680e-01 -9.197519421577453613e-01 -9.994782805442810059e-01 -4.251613318920135498e-01 1.297772526741027832e-01 -9.317882657051086426e-01 -9.984381794929504395e-01 8.120876550674438477e-01 -9.931035637855529785e-01 -1.681620925664901733e-01 6.439561843872070312e-01 1.249756291508674622e-01 4.090667963027954102e-01 8.612936735153198242e-01 -2.990100085735321045e-01 6.522443294525146484e-01 -5.766620635986328125e-01 9.546278119087219238e-01 3.358660042285919189e-01 9.978812932968139648e-01 3.556334078311920166e-01 -9.719784259796142578e-01 -1.344481110572814941e-01 7.136782258749008179e-02 3.070253729820251465e-01 1.838913001120090485e-02 3.448650538921356201e-01 -9.942180514335632324e-01 4.445414245128631592e-01 -9.951187372207641602e-01 -5.823995471000671387e-01 3.826112151145935059e-01 -9.671884179115295410e-01 -9.875901341438293457e-01 -5.312072113156318665e-02 -3.363908529281616211e-01 -1.932697147130966187e-01 -8.679022192955017090e-01 -9.913622736930847168e-01 5.564880371093750000e-01 -9.592387080192565918e-01 -9.685989618301391602e-01 -9.866928458213806152e-01 3.943043947219848633e-01 -4.075947403907775879e-01 -2.757638506591320038e-02 4.494540393352508545e-01 -5.317686125636100769e-02 1.857154816389083862e-01 5.389255285263061523e-01 4.639458954334259033e-01 9.860572218894958496e-01 2.650840580463409424e-01 -1.964592933654785156e-01 -2.310317754745483398e-02 9.769665598869323730e-01 -5.857328176498413086e-01 -2.293231710791587830e-02 -9.937913417816162109e-01 4.336055517196655273e-01 9.995796084403991699e-01 9.961031079292297363e-01 9.321127533912658691e-01 9.941143393516540527e-01 -9.825447797775268555e-01 -4.938042163848876953e-01 4.587292969226837158e-01 -7.520424127578735352e-01 9.814231395721435547e-01 -1.741733700037002563e-01 5.666632652282714844e-01 -9.213052988052368164e-01 5.139932036399841309e-01 -3.970738127827644348e-02 -9.925367832183837891e-01 9.472562670707702637e-01 -1.365593224763870239e-01 3.378551900386810303e-01 4.143435060977935791e-01 3.967633843421936035e-01 2.419186532497406006e-01 8.232519030570983887e-01 -9.738227128982543945e-01 -1.481236070394515991e-01 8.675461262464523315e-02 -2.276919484138488770e-01 -5.176472663879394531e-01 -9.999647736549377441e-01 5.996700748801231384e-02 -7.370018959045410156e-01 4.165845513343811035e-01 -3.851905763149261475e-01 -3.339796960353851318e-01 4.492165744304656982e-01 4.518678784370422363e-01 9.996605515480041504e-01 -9.976683855056762695e-01 3.835056126117706299e-01 1.267520636320114136e-01 7.246576994657516479e-02 2.752117514610290527e-01 -9.830315709114074707e-01 -1.932798698544502258e-02 9.804163575172424316e-01 5.383650660514831543e-01 1.218864843249320984e-01 -5.974599719047546387e-01 -1.972930729389190674e-01
