-7.856111526489257812e-01 9.758189320564270020e-01 -3.665216639637947083e-02 1.856039762496948242e-01 -9.986243396997451782e-02 8.594303131103515625e-01 9.965433478355407715e-01 -8.851360678672790527e-01 3.044042363762855530e-02 -9.574734568595886230e-01 4.505032002925872803e-01 -9.714223146438598633e-01 -6.315338015556335449e-01 -9.713966250419616699e-01 -6.430257558822631836e-01 2.838510870933532715e-01 -2.096627652645111084e-01 2.475479394197463989e-01 -7.356472015380859375e-01 -1.410972774028778076e-01 6.749333739280700684e-01 1.580922156572341919e-01 9.940254688262939453e-01 -2.468223869800567627e-01 9.850099682807922363e-01 7.241057157516479492e-01 -4.694387018680572510e-01 -5.740820169448852539e-01 3.551363050937652588e-01 9.048177599906921387e-01 9.970186948776245117e-01 2.478608489036560059e-02 5.675893425941467285e-01 2.512692809104919434e-01 -9.838579893112182617e-01 -2.071247845888137817e-01 -3.303601741790771484e-01 -3.592365682125091553e-01 4.993975460529327393e-01 -4.119910001754760742e-01 1.436315923929214478e-01 -2.771556675434112549e-01 3.078427910804748535e-01 -7.605989575386047363e-01 6.762529164552688599e-02 1.999918818473815918e-01 2.035763710737228394e-01 5.857447534799575806e-02 9.963100552558898926e-01 -5.833946466445922852e-01 9.982149004936218262e-01 -4.813458025455474854e-01 9.764973521232604980e-01 -4.332728385925292969e-01 -7.661992907524108887e-01 2.611570060253143311e-01 -1.980956047773361206e-01 -1.507418602705001831e-01 -9.999265074729919434e-01 -7.277420163154602051e-01 -2.351231276988983154e-01 1.660025417804718018e-01 9.837797880172729492e-01 -1.437519397586584091e-02 4.259589910507202148e-01 -9.951450824737548828e-01 9.541102051734924316e-01 8.658787012100219727e-01 3.453766107559204102e-01 -1.653463393449783325e-01 9.775365591049194336e-01 9.943140745162963867e-01 -8.275885581970214844e-01 -8.913615345954895020e-01 -9.963014721870422363e-01 -1.939589977264404297e-01 -1.937160789966583252e-01 7.823309898376464844e-01 1.579667627811431885e-01 1.707931049168109894e-02 6.223137974739074707e-01 2.303575873374938965e-01 9.944366216659545898e-01 -2.469657361507415771e-01 9.813821315765380859e-01 2.536723613739013672e-01 3.649867177009582520e-01 5.330811142921447754e-01 -2.957543432712554932e-01 3.293075859546661377e-01 -9.921593666076660156e-01 1.486316323280334473e-01 6.861991882324218750e-01 -9.968745708465576172e-01 -9.970878958702087402e-01 7.901704907417297363e-01 1.408983469009399414e-01 -1.102262884378433228e-01 -9.751601815223693848e-01 -6.034350991249084473e-01 -7.585343122482299805e-01 -9.423340559005737305e-01 -4.967319965362548828e-01 -4.799407720565795898e-02 9.630865603685379028e-02 3.116074204444885254e-01 9.980616569519042969e-01 3.754569292068481445e-01 -4.371360242366790771e-01 6.347353756427764893e-02 4.012011289596557617e-01 -3.979811966419219971e-01 4.437080025672912598e-01 -9.923974871635437012e-01 -2.254603505134582520e-01 3.882224857807159424e-01 1.489749401807785034e-01 7.115158438682556152e-01 -8.160277456045150757e-02 9.989569187164306641e-01 -9.980688095092773438e-01 2.701770663261413574e-01 -9.272394180297851562e-01 9.956055283546447754e-01 -5.067296028137207031e-01 -1.541175991296768188e-01 6.367860436439514160e-01 2.407002598047256470e-01 -4.537374675273895264e-01 -6.440443396568298340e-01 9.993876218795776367e-01 9.983166456222534180e-01 -9.474279284477233887e-01 4.134571254253387451e-01 4.773471951484680176e-01 9.467987716197967529e-02 9.880828857421875000e-01 -9.968037605285644531e-01 -4.426536560058593750e-01 4.110530316829681396e-01 9.999958872795104980e-01 1.649718880653381348e-01 -6.080322265625000000e-01 9.539794325828552246e-01 4.440538287162780762e-01 9.709874987602233887e-01 -9.152353405952453613e-01 8.820755481719970703e-01 1.610558778047561646e-01 -5.522817969322204590e-01 -5.256240367889404297e-01 -3.088485002517700195e-01 7.193971872329711914e-01 -3.527528047561645508e-01 3.021367788314819336e-01 -3.395465910434722900e-01 -8.076763749122619629e-01 7.245437502861022949e-01 1.095835417509078979e-01 4.834185540676116943e-01 -5.280333757400512695e-01 4.448739290237426758e-01 -4.252267777919769287e-01 -8.160995841026306152e-01 9.999814629554748535e-01 2.659414112567901611e-01 -4.052514731884002686e-01 -6.109879612922668457e-01 -2.357352077960968018e-01 9.427613019943237305e-01 3.529958426952362061e-01 -9.147875308990478516e-01 -9.118198752403259277e-01 -9.064946174621582031e-01 6.034823656082153320e-01 2.382720559835433960e-01 -3.727427423000335693e-01 -2.540920674800872803e-01 9.998612403869628906e-01 9.475169777870178223e-01 4.979610741138458252e-01 -2.349358499050140381e-01 9.931057691574096680e-01 -6.792196631431579590e-01 9.362314343452453613e-01 -9.827213287353515625e-01 4.878607094287872314e-01 -9.950285553932189941e-01 1.965146958827972412e-01 9.457165598869323730e-01 9.699872732162475586e-01 -9.664740562438964844e-01 -9.591544866561889648e-01 2.026508897542953491e-01 9.966692328453063965e-01 2.485036700963973999e-01 -9.783805012702941895e-01 -9.915351867675781250e-01 -8.929166793823242188e-01 2.847765088081359863e-01 4.089787900447845459e-01 -5.915005207061767578e-01 -7.838978767395019531e-01 1.899286061525344849e-01 1.841496229171752930e-01 7.739345431327819824e-01 9.748276323080062866e-02 9.230347871780395508e-01 9.834741353988647461e-01 -2.770946323871612549e-01 -2.476131618022918701e-01 9.728400111198425293e-01 -3.941690027713775635e-01 7.586654424667358398e-01 9.912126660346984863e-01 -9.850009083747863770e-01 1.940766125917434692e-01 -5.617784857749938965e-01 9.481033682823181152e-01 2.267004102468490601e-01 -5.349475741386413574e-01 -5.252631902694702148e-01 3.064864575862884521e-01 3.655983209609985352e-01 3.669358491897583008e-01 9.920707345008850098e-01 -9.806802868843078613e-01 2.818717062473297119e-01 -9.769286513328552246e-01 9.455915093421936035e-01 1.933415681123733521e-01 -1.471084505319595337e-01 -5.225005149841308594e-01 2.071744948625564575e-01 7.963524460792541504e-01 5.963420271873474121e-01 -5.662111639976501465e-01 -4.720927178859710693e-01 4.940191209316253662e-01 1.678171334788203239e-03 9.382537007331848145e-02 9.999822378158569336e-01 -3.865005075931549072e-01 5.361052155494689941e-01 9.511860609054565430e-01 5.253630876541137695e-01 8.592753410339355469e-01 3.956482410430908203e-01 9.052605032920837402e-01 -2.730197608470916748e-01 3.922633528709411621e-01 -9.445117413997650146e-02 -4.757948219776153564e-01 3.106658458709716797e-01 9.892080426216125488e-01 -2.773849070072174072e-01 -5.813145041465759277e-01 -9.710712432861328125e-01 1.471112370491027832e-01 6.605294346809387207e-01 -4.358793497085571289e-01 -9.985988736152648926e-01 -3.807446956634521484e-01 -7.731931805610656738e-01 1.586500741541385651e-02 9.751365184783935547e-01 9.456503391265869141e-01 -8.597234487533569336e-01 -7.354358211159706116e-03 -8.711680024862289429e-02 9.868220090866088867e-01 -3.933006525039672852e-01 -6.591576337814331055e-01 9.999200105667114258e-01 -3.846544921398162842e-01 -9.997754096984863281e-01 9.995989203453063965e-01 -6.245987489819526672e-02 3.919662833213806152e-01 2.940142452716827393e-01 -9.998828768730163574e-01 -9.956157207489013672e-01 8.276348114013671875e-01 9.831792712211608887e-01 9.971034526824951172e-01 -5.256371200084686279e-02 5.431236028671264648e-01 1.815884858369827271e-01 -9.992041587829589844e-01 -9.981293678283691406e-01 -9.968659877777099609e-01 4.224088788032531738e-01 5.308013558387756348e-01 9.823281764984130859e-01 9.963049888610839844e-01 -9.766474962234497070e-01 -1.149921491742134094e-01 8.863224983215332031e-01 6.353396177291870117e-02 9.861151576042175293e-01 9.951786398887634277e-01 -9.875267744064331055e-01 3.969142436981201172e-01 7.252026796340942383e-01 -3.205569088459014893e-01 -3.034964501857757568e-01 5.234957113862037659e-02 9.953346252441406250e-01 -3.466470539569854736e-01 2.918995916843414307e-01 2.681384384632110596e-01 -4.131565093994140625e-01 -9.934930503368377686e-02 9.696129560470581055e-01 9.938957095146179199e-01 -2.049421668052673340e-01 8.584855496883392334e-02 2.518129944801330566e-01 5.300398468971252441e-01 9.998078942298889160e-01 7.748071104288101196e-02 -3.410272002220153809e-01 -6.918797492980957031e-01 -7.101886868476867676e-01 -2.155794203281402588e-01 -8.586787581443786621e-01 8.138310313224792480e-01 4.546777009963989258e-01 -9.768404960632324219e-01 9.827200770378112793e-01 9.998636245727539062e-01 3.496682345867156982e-01 -3.325480520725250244e-01 9.549869894981384277e-01 3.006415963172912598e-01 7.409183681011199951e-02 3.352140486240386963e-01 -9.953655004501342773e-01 -9.579815864562988281e-01 5.793054029345512390e-02 9.937610030174255371e-01 1.797550916671752930e-02 -4.645668566226959229e-01 8.945451974868774414e-01 7.477991748601198196e-03 -9.513036608695983887e-01 1.313142776489257812e-01 9.998387694358825684e-01 -3.269176781177520752e-01 9.757434725761413574e-01 5.207499265670776367e-01 -3.530763089656829834e-02 9.673816710710525513e-02 -9.272775053977966309e-02 9.398496747016906738e-01 1.393693834543228149e-01 -3.985900878906250000e-01 -5.608056783676147461e-01 -3.757144510746002197e-01 6.938790529966354370e-02 -9.988740682601928711e-01 -9.013918638229370117e-01 -4.984140396118164062e-01 -1.178943179547786713e-02 -1.844693161547183990e-02 -4.643065333366394043e-01 -9.183043241500854492e-01 -1.665439456701278687e-01 4.169609844684600830e-01 3.308315873146057129e-01 8.349683880805969238e-02 9.947894811630249023e-01 -2.138089984655380249e-01 7.105589509010314941e-01 -5.769708752632141113e-01 -9.999215602874755859e-01 4.878529310226440430e-01 7.445565611124038696e-02 -2.374636232852935791e-01 -5.533883571624755859e-01 8.659591078758239746e-01 -1.644009649753570557e-01 -9.743661284446716309e-01 1.206017583608627319e-01 9.999110698699951172e-01 8.899062871932983398e-01 7.427006959915161133e-01 -2.669774591922760010e-01 9.570920467376708984e-01 1.933545432984828949e-02 -8.299800008535385132e-02 9.710105657577514648e-01 -9.998772740364074707e-01 -5.817140266299247742e-02 -4.474126696586608887e-01 -8.469816297292709351e-02 -2.778631150722503662e-01 -8.497799634933471680e-01 9.993404150009155273e-01 -1.521955430507659912e-01 5.735967755317687988e-01 -3.290534317493438721e-01 2.597115933895111084e-01 -5.361970067024230957e-01 9.631528854370117188e-01 -9.873021245002746582e-01 -8.355567455291748047e-01 -3.664237260818481445e-01 3.508713841438293457e-01 -9.570055603981018066e-01 -9.908393025398254395e-01 9.445765018463134766e-01 -9.839141964912414551e-01 1.674913167953491211e-01 -8.739763498306274414e-01 2.376261800527572632e-01 3.305529057979583740e-01 -8.066433668136596680e-01 7.073203921318054199e-01 -9.833900332450866699e-01 -2.538125514984130859e-01 9.756794571876525879e-01 -4.264148324728012085e-02 9.963118433952331543e-01 1.240611374378204346e-01 -8.030126690864562988e-01 1.996903866529464722e-01 -6.575636565685272217e-02 -1.494511868804693222e-02 2.964729368686676025e-01 3.188313245773315430e-01 -9.981604814529418945e-01 9.696900844573974609e-01 -9.995934367179870605e-01 -5.621073246002197266e-01 1.982160955667495728e-01 -9.831511378288269043e-01 -7.368795871734619141e-01 -2.825231850147247314e-01 5.548289045691490173e-02 8.658488094806671143e-02 -9.435151815414428711e-01 -8.118345141410827637e-01 -1.401508897542953491e-01 -9.667358994483947754e-01 -9.069162011146545410e-01 -9.827546477317810059e-01 5.428299307823181152e-01 -7.518387436866760254e-01 3.173902630805969238e-01 5.620810985565185547e-01 1.736373156309127808e-01 -4.547203704714775085e-02 9.915927052497863770e-01 6.285378932952880859e-01 9.948086142539978027e-01 2.657458782196044922e-01 -6.102916598320007324e-01 -1.854289770126342773e-01 9.910721778869628906e-01 7.385236620903015137e-01 1.938698291778564453e-01 -9.983921051025390625e-01 5.534278750419616699e-01 9.768677949905395508e-01 9.844424128532409668e-01 5.909300446510314941e-01 9.839283823966979980e-01 -9.650384187698364258e-01 -4.316661953926086426e-01 2.619891464710235596e-01 -6.779341101646423340e-01 4.879823625087738037e-01 3.587154746055603027e-01 6.623939871788024902e-01 -9.992387890815734863e-01 -9.882965087890625000e-01 2.683731615543365479e-01 -9.919363260269165039e-01 9.954373836517333984e-01 6.074770912528038025e-02 3.961038887500762939e-01 4.176577329635620117e-01 1.956489533185958862e-01 2.466514408588409424e-01 -8.899731636047363281e-01 -9.877058863639831543e-01 -5.492539405822753906e-01 2.567949146032333374e-02 -2.717249691486358643e-01 -3.044645786285400391e-01 -9.999979734420776367e-01 -6.404211521148681641e-01 1.429754644632339478e-01 3.272841274738311768e-01 -3.222546577453613281e-01 -2.592557668685913086e-01 5.031986236572265625e-01 -4.046313166618347168e-01 9.994500875473022461e-01 -6.440020203590393066e-01 -2.370754331350326538e-01 3.630312532186508179e-02 -3.199124336242675781e-01 4.776715934276580811e-01 -8.329336643218994141e-01 8.902615904808044434e-01 2.162884771823883057e-01 3.457455337047576904e-02 -2.496027201414108276e-01 -5.078344941139221191e-01 3.070942461490631104e-01
-3.829687237739562988e-01 8.569946885108947754e-01 -3.557370975613594055e-02 2.000407278537750244e-01 4.183755218982696533e-01 9.094591140747070312e-01 -9.765695929527282715e-01 -7.314273715019226074e-01 -1.696192920207977295e-01 -9.991225600242614746e-01 -1.150930523872375488e-01 -9.258187413215637207e-01 -9.895669817924499512e-01 7.859266996383666992e-01 -5.548432469367980957e-01 -2.028022110462188721e-01 -3.955149352550506592e-01 -2.079117745161056519e-01 -5.580332279205322266e-01 -3.275695443153381348e-02 3.274224102497100830e-01 -2.114211171865463257e-01 9.958328008651733398e-01 3.848432898521423340e-01 9.995069503784179688e-01 9.883643984794616699e-01 -3.300919234752655029e-01 -2.312165051698684692e-01 2.866817116737365723e-01 -7.348343133926391602e-01 9.999152421951293945e-01 -3.789176642894744873e-01 5.670847743749618530e-02 1.002229377627372742e-01 -9.489671587944030762e-01 -3.327907919883728027e-01 -1.841422170400619507e-01 -6.044509410858154297e-01 9.976748824119567871e-01 -2.299802452325820923e-01 -3.354324698448181152e-01 -1.002171710133552551e-01 -5.766637995839118958e-02 -9.992873072624206543e-01 -1.612295806407928467e-01 -3.578645586967468262e-01 -9.581515789031982422e-01 -3.979648649692535400e-01 9.058218002319335938e-01 8.456948399543762207e-02 7.836948037147521973e-01 -2.535815536975860596e-01 9.945220351219177246e-01 -1.356913298368453979e-01 -7.373569607734680176e-01 3.502051532268524170e-01 3.258597254753112793e-01 -1.820207089185714722e-01 -9.999791383743286133e-01 -8.505290150642395020e-01 -6.581278145313262939e-02 9.583563357591629028e-02 -4.714129865169525146e-01 -1.571671962738037109e-01 2.707594931125640869e-01 -9.996632933616638184e-01 9.938790202140808105e-01 -3.391429185867309570e-01 2.235069274902343750e-01 9.691900610923767090e-01 9.928820133209228516e-01 9.995836615562438965e-01 -9.937854409217834473e-01 -8.443175554275512695e-01 -9.801349043846130371e-01 1.304477751255035400e-01 1.220317333936691284e-01 9.723984599113464355e-01 1.983207911252975464e-01 -1.637732386589050293e-01 -8.736953735351562500e-01 -1.367483437061309814e-01 9.997269511222839355e-01 -4.515200257301330566e-01 7.649313211441040039e-01 -8.653978705406188965e-01 -2.356391586363315582e-02 -2.743491716682910919e-02 1.177995279431343079e-01 1.950067132711410522e-01 -9.696126580238342285e-01 1.170313879847526550e-01 5.113561153411865234e-01 -9.980561137199401855e-01 -9.990094900131225586e-01 9.894376993179321289e-01 9.523792862892150879e-01 -3.314536809921264648e-01 -9.977758526802062988e-01 -1.892402172088623047e-01 -8.664876222610473633e-01 -9.987393021583557129e-01 -6.570520401000976562e-01 -2.060918211936950684e-01 3.189582377672195435e-03 -8.265626430511474609e-02 9.979657530784606934e-01 3.138551115989685059e-01 -5.453385114669799805e-01 -7.595667243003845215e-01 -9.793984889984130859e-02 -2.289865911006927490e-01 4.060489237308502197e-01 -9.852125644683837891e-01 -3.312680423259735107e-01 2.203423678874969482e-01 -9.988139271736145020e-01 -3.237815499305725098e-01 -7.161284238100051880e-02 9.311895966529846191e-01 -9.810500144958496094e-01 -8.757825940847396851e-02 -9.932255744934082031e-01 -5.917262434959411621e-01 3.738363832235336304e-02 -2.702505886554718018e-01 -9.546427726745605469e-01 -5.600857138633728027e-01 -4.649784862995147705e-01 -4.883649572730064392e-02 9.991424679756164551e-01 9.962109327316284180e-01 6.109064817428588867e-01 1.781485080718994141e-01 7.074008584022521973e-01 3.612802028656005859e-01 9.995147585868835449e-01 -9.970402717590332031e-01 -8.050661683082580566e-01 4.880764484405517578e-01 9.999980330467224121e-01 2.295017838478088379e-01 -4.696125388145446777e-01 9.844285249710083008e-01 -1.462640613317489624e-01 9.840411543846130371e-01 4.612276852130889893e-01 9.999626874923706055e-01 -7.922021150588989258e-01 -2.248327285051345825e-01 -5.475437641143798828e-01 -3.182235360145568848e-01 9.535626769065856934e-01 5.423846840858459473e-02 1.557855904102325439e-01 -3.011435866355895996e-01 7.679161429405212402e-01 -9.048425555229187012e-01 3.814506530761718750e-01 5.071446895599365234e-01 -1.879431605339050293e-01 -2.290925681591033936e-01 -1.155557930469512939e-01 -4.152576327323913574e-01 9.999843239784240723e-01 1.784210838377475739e-02 -2.082938402891159058e-01 -4.692577421665191650e-01 3.390859961509704590e-01 7.482661604881286621e-01 3.713840842247009277e-01 -9.959839582443237305e-01 -9.972361326217651367e-01 7.828012108802795410e-01 -2.758558690547943115e-01 4.571995511651039124e-02 5.023894459009170532e-02 -2.215683013200759888e-01 9.971272349357604980e-01 7.097155451774597168e-01 -5.236252546310424805e-01 -3.887050151824951172e-01 9.998772740364074707e-01 2.983111739158630371e-01 -3.936643525958061218e-02 1.881235092878341675e-02 -9.734296202659606934e-01 -9.996401071548461914e-01 5.714398622512817383e-01 8.209826797246932983e-02 9.864528179168701172e-01 -8.475509285926818848e-01 -6.996249556541442871e-01 4.888778179883956909e-02 9.955104589462280273e-01 -1.813879311084747314e-01 -9.833670258522033691e-01 -9.775830507278442383e-01 -8.829370737075805664e-01 2.681687474250793457e-03 3.065608441829681396e-01 -2.583954334259033203e-01 -8.957749009132385254e-01 -3.453120589256286621e-02 -1.800787448883056641e-01 9.598102569580078125e-01 1.850659102201461792e-01 9.997609257698059082e-01 9.931069612503051758e-01 -2.200297117233276367e-01 -9.942709207534790039e-01 9.947211146354675293e-01 8.217506855726242065e-02 6.773335933685302734e-01 9.693114161491394043e-01 -9.488691687583923340e-01 -9.510364532470703125e-01 -7.826269268989562988e-01 -2.965669035911560059e-01 3.698892891407012939e-01 -3.790653347969055176e-01 -1.630760133266448975e-01 -8.065462708473205566e-01 4.396184980869293213e-01 -6.864655017852783203e-01 1.698423177003860474e-01 -9.884421825408935547e-01 -2.046216875314712524e-01 1.089694201946258545e-01 -6.319112181663513184e-01 -5.904200673103332520e-02 2.453987002372741699e-01 -3.107671439647674561e-01 6.097276806831359863e-01 9.878479242324829102e-01 3.693470954895019531e-01 -9.859774112701416016e-01 4.634581040591001511e-03 6.366846561431884766e-01 3.883745968341827393e-01 -3.910494744777679443e-01 9.999980330467224121e-01 -3.344428241252899170e-01 9.805299043655395508e-01 -1.456885933876037598e-01 4.258829057216644287e-01 9.315714240074157715e-01 -1.746574342250823975e-01 9.857815504074096680e-01 -8.764558285474777222e-02 4.203129112720489502e-01 -1.032726466655731201e-01 -1.996721923351287842e-01 2.793442606925964355e-01 9.999063611030578613e-01 1.549301203340291977e-02 -3.731981217861175537e-01 -6.242040395736694336e-01 -5.464023947715759277e-01 9.945653080940246582e-01 -2.272363305091857910e-01 -9.998703598976135254e-01 -3.041791915893554688e-01 -6.309874653816223145e-01 -2.763675749301910400e-01 9.757395386695861816e-01 9.982736706733703613e-01 -9.787344932556152344e-01 -1.024319231510162354e-02 2.308194153010845184e-02 9.999111890792846680e-01 -1.951756328344345093e-01 -9.768422245979309082e-01 9.999924302101135254e-01 -3.706219494342803955e-01 -9.968416094779968262e-01 9.999048709869384766e-01 2.742667794227600098e-01 9.970675706863403320e-01 4.760829508304595947e-01 -9.999483823776245117e-01 -7.865258455276489258e-01 6.982803940773010254e-01 9.999874234199523926e-01 9.979854226112365723e-01 2.342343330383300781e-02 -2.954379469156265259e-02 3.075288832187652588e-01 -9.999034404754638672e-01 -9.998901486396789551e-01 -9.912844896316528320e-01 7.096794247627258301e-01 5.463170409202575684e-01 9.992237687110900879e-01 9.988232254981994629e-01 -9.999842047691345215e-01 -1.366044729948043823e-01 9.937698841094970703e-01 -2.557054162025451660e-01 9.937251806259155273e-01 9.998324513435363770e-01 -9.914681911468505859e-01 4.789741337299346924e-01 9.982482194900512695e-01 -4.420652389526367188e-01 -4.897381663322448730e-01 -7.155045866966247559e-02 9.997594952583312988e-01 -4.463902115821838379e-01 2.427406907081604004e-01 -2.134617865085601807e-01 2.906059324741363525e-01 3.362468183040618896e-01 9.994539618492126465e-01 9.526842236518859863e-01 2.725473344326019287e-01 2.934444546699523926e-01 3.821147680282592773e-01 3.595673739910125732e-01 9.989901781082153320e-01 3.172743916511535645e-01 -7.583213448524475098e-01 -2.677188813686370850e-01 -9.574120640754699707e-01 -2.884350121021270752e-01 -3.637649416923522949e-01 9.183509349822998047e-01 -1.988289207220077515e-01 -7.390087246894836426e-01 8.947934508323669434e-01 9.988666772842407227e-01 -3.067510901018977165e-03 -1.297202110290527344e-01 9.654904007911682129e-01 3.449614048004150391e-01 -1.163871809840202332e-01 -2.112628370523452759e-01 -9.566569328308105469e-01 -1.413775831460952759e-01 1.533289104700088501e-01 9.848960638046264648e-01 -1.586864143610000610e-02 -6.487103700637817383e-01 7.979425787925720215e-01 -2.753365039825439453e-01 -9.469060897827148438e-01 3.473131358623504639e-01 9.995935559272766113e-01 -1.644848585128784180e-01 -1.233072578907012939e-01 2.603473663330078125e-01 8.280228823423385620e-03 9.901518225669860840e-01 3.124652504920959473e-01 -4.301120638847351074e-01 -1.479113996028900146e-01 -7.759201526641845703e-01 -1.279139965772628784e-01 -3.857556283473968506e-01 -1.051890254020690918e-01 -9.979087114334106445e-01 7.521797418594360352e-01 -3.481301665306091309e-01 -3.860799968242645264e-01 -2.567204833030700684e-01 -8.109410405158996582e-01 7.065925598144531250e-01 8.907497525215148926e-01 5.271478295326232910e-01 5.067279338836669922e-01 -2.673147246241569519e-02 9.972193241119384766e-01 -3.011807203292846680e-01 3.000753819942474365e-01 8.568832874298095703e-01 -9.971509575843811035e-01 3.508934974670410156e-01 3.962495028972625732e-01 -4.063167870044708252e-01 -1.979732327163219452e-02 9.960883259773254395e-01 -5.937043949961662292e-02 -9.978423714637756348e-01 1.116908714175224304e-01 9.992897510528564453e-01 -3.927896916866302490e-01 1.616271585226058960e-01 -2.357705682516098022e-01 -6.592593342065811157e-02 1.446700692176818848e-01 1.047523990273475647e-01 9.512940645217895508e-01 -9.991699457168579102e-01 1.856449842453002930e-01 -1.366200000047683716e-01 -3.342225551605224609e-01 -6.494634747505187988e-01 -7.479441761970520020e-01 9.934207201004028320e-01 1.319452077150344849e-01 4.823723435401916504e-01 -9.176106452941894531e-01 -8.386068940162658691e-01 -5.008543729782104492e-01 9.987236261367797852e-01 -9.941874146461486816e-01 8.433429598808288574e-01 -5.182009339332580566e-01 1.050706356763839722e-01 -7.721741199493408203e-01 -8.393768072128295898e-01 -2.650953531265258789e-01 -9.993036389350891113e-01 -1.348746418952941895e-01 -9.918927550315856934e-01 4.724148213863372803e-01 4.609575271606445312e-01 -3.614555895328521729e-01 -6.582610607147216797e-01 -9.954084753990173340e-01 -5.641394853591918945e-01 8.106921911239624023e-01 3.181812465190887451e-01 9.982151389122009277e-01 5.456767082214355469e-01 -9.791213870048522949e-01 -3.489061892032623291e-01 1.870653182268142700e-01 -2.533736526966094971e-01 -8.817473798990249634e-02 1.425747573375701904e-01 -9.993840456008911133e-01 9.825340509414672852e-01 -9.999820590019226074e-01 -8.987932801246643066e-01 5.279568582773208618e-02 2.137874215841293335e-01 -4.318978786468505859e-01 -4.359200000762939453e-01 -4.822098612785339355e-01 3.805175423622131348e-02 -9.762567877769470215e-01 -7.188362479209899902e-01 5.963401794433593750e-01 -9.964187145233154297e-01 -9.997560381889343262e-01 -9.405727386474609375e-01 4.874812662601470947e-01 -2.897107303142547607e-01 2.239346355199813843e-01 2.596653997898101807e-01 7.704706490039825439e-02 4.297749698162078857e-01 9.985379576683044434e-01 4.836207330226898193e-01 -4.915621578693389893e-01 1.501552015542984009e-01 -3.752787038683891296e-02 -2.165495976805686951e-02 9.968721866607666016e-01 -9.085103869438171387e-01 2.151323258876800537e-01 -9.999601244926452637e-01 3.681226074695587158e-01 7.089862823486328125e-01 9.996868371963500977e-01 8.521576523780822754e-01 -9.160035252571105957e-01 -9.961251020431518555e-01 -4.060105681419372559e-01 4.826387465000152588e-01 3.937865495681762695e-01 2.942232191562652588e-01 -4.133374691009521484e-01 2.677839398384094238e-01 -9.991435408592224121e-01 -8.758716583251953125e-01 3.798134028911590576e-01 -9.895321726799011230e-01 9.896731972694396973e-01 4.260731860995292664e-02 5.506842732429504395e-01 2.783882319927215576e-01 2.633638978004455566e-01 3.100565969944000244e-01 -9.312536120414733887e-01 -9.856967329978942871e-01 -4.061044156551361084e-01 -2.545614540576934814e-01 -1.736018508672714233e-01 -4.794183745980262756e-02 -9.999751448631286621e-01 -7.683814167976379395e-01 -7.898740172386169434e-01 3.217181861400604248e-01 -5.938481688499450684e-01 -2.886289954185485840e-01 2.800190448760986328e-01 -9.932565093040466309e-01 9.999791383743286133e-01 -8.061177730560302734e-01 1.789020299911499023e-01 4.402155056595802307e-03 -3.038338720798492432e-01 4.161078333854675293e-01 -9.920708537101745605e-01 8.430513143539428711e-01 -9.736269712448120117e-01 4.550879895687103271e-01 -9.344269335269927979e-02 -4.614799022674560547e-01 -9.904545545578002930e-01
