8.184010535478591919e-02 -5.478245019912719727e-01 4.256580173969268799e-01 1.026337370276451111e-01 -2.805568873882293701e-01 9.839758276939392090e-01 9.983821511268615723e-01 -9.909296631813049316e-01 4.588682353496551514e-01 -7.618314623832702637e-01 2.786996960639953613e-01 -7.667211294174194336e-01 2.848307490348815918e-01 -9.161463379859924316e-01 -8.273317813873291016e-01 -3.198210895061492920e-02 -7.843458652496337891e-02 1.280822455883026123e-01 -2.935011684894561768e-01 -3.930003941059112549e-01 2.223268747329711914e-01 6.848767399787902832e-02 9.354060292243957520e-01 4.287868142127990723e-01 9.983831644058227539e-01 9.962920546531677246e-01 -5.415793508291244507e-02 2.415044009685516357e-01 -5.377877354621887207e-01 7.704428434371948242e-01 9.974805712699890137e-01 6.456302851438522339e-02 4.409344494342803955e-01 2.741862535476684570e-01 -9.598586559295654297e-01 -2.120673060417175293e-01 -7.275950312614440918e-01 2.160285711288452148e-01 9.980186223983764648e-01 -2.187893986701965332e-01 3.853196203708648682e-01 -7.575521618127822876e-02 3.402317166328430176e-01 -9.950169324874877930e-01 3.603804856538772583e-02 8.850587010383605957e-01 -9.256190061569213867e-01 -2.560713291168212891e-01 9.134048223495483398e-01 -1.679694801568984985e-01 9.192345142364501953e-01 1.728604435920715332e-01 9.759048223495483398e-01 3.621369227766990662e-02 -8.102462887763977051e-01 -1.357999294996261597e-01 5.945380777120590210e-02 3.167219758033752441e-01 -9.996498823165893555e-01 -7.505070567131042480e-01 -2.147613614797592163e-01 3.012380301952362061e-01 9.726671576499938965e-01 -8.636248856782913208e-02 -2.955001890659332275e-01 -9.678571224212646484e-01 9.766615033149719238e-01 2.841186225414276123e-01 -1.240211874246597290e-01 9.532558321952819824e-01 9.629711508750915527e-01 9.993380904197692871e-01 -9.596717357635498047e-01 -6.137395501136779785e-01 -9.242414832115173340e-01 -6.085022091865539551e-01 -1.457204520702362061e-01 7.004827857017517090e-01 -4.801306724548339844e-01 -9.375491738319396973e-02 -9.966620802879333496e-01 2.489842176437377930e-01 9.989393949508666992e-01 -1.236802637577056885e-01 8.359292149543762207e-01 -9.697604179382324219e-01 2.127556353807449341e-01 2.113309204578399658e-01 -1.654373407363891602e-01 -1.043368056416511536e-01 -9.082493185997009277e-01 -3.259986340999603271e-01 3.712599575519561768e-01 -8.959207534790039062e-01 -7.157181501388549805e-01 -5.558961033821105957e-01 9.541664123535156250e-01 4.177864789962768555e-01 -9.983338713645935059e-01 -5.227889418601989746e-01 9.670832753181457520e-01 -3.271535336971282959e-01 2.496530115604400635e-01 -2.125020325183868408e-01 8.954259753227233887e-02 2.487902343273162842e-01 9.973092675209045410e-01 4.849460124969482422e-01 -8.293621242046356201e-02 -7.497191429138183594e-01 -7.999115437269210815e-02 6.375064849853515625e-01 -5.766482949256896973e-01 -9.318004250526428223e-01 -2.131088525056838989e-01 2.847490012645721436e-01 -9.821850061416625977e-01 5.676619410514831543e-01 9.266754984855651855e-02 9.908926486968994141e-01 -7.983340620994567871e-01 1.982560306787490845e-01 -9.571787118911743164e-01 9.993378520011901855e-01 1.162733659148216248e-01 -1.989755481481552124e-01 -9.848507046699523926e-01 -9.614420682191848755e-02 -4.360543489456176758e-01 -1.706549078226089478e-01 5.673491209745407104e-02 9.904000163078308105e-01 8.559026122093200684e-01 4.724333584308624268e-01 -1.366835180670022964e-02 -9.532262086868286133e-01 9.958571195602416992e-01 -9.852420687675476074e-01 1.857806369662284851e-02 -4.995795432478189468e-03 9.998898506164550781e-01 2.745521664619445801e-01 -2.587714791297912598e-01 9.599955081939697266e-01 6.629221141338348389e-02 -2.115452140569686890e-01 -8.358576297760009766e-01 9.684927463531494141e-01 -6.346776485443115234e-01 2.661124765872955322e-01 -6.609443575143814087e-02 3.200125694274902344e-01 7.252832055091857910e-01 3.484960198402404785e-01 -6.455421447753906250e-02 -5.310949087142944336e-01 -6.261222362518310547e-01 2.017332017421722412e-01 -4.498740732669830322e-01 1.257796287536621094e-01 1.579128354787826538e-01 9.541659057140350342e-02 -1.932801306247711182e-01 -1.781105399131774902e-01 9.999854564666748047e-01 -1.587563455104827881e-01 2.209134846925735474e-01 -7.801483571529388428e-02 9.980841875076293945e-01 -1.077173203229904175e-01 5.524466931819915771e-02 3.349442481994628906e-01 -9.992399215698242188e-01 -7.328020334243774414e-01 1.225705742835998535e-01 -3.582217693328857422e-01 6.984467506408691406e-01 1.271474361419677734e-01 9.865770339965820312e-01 9.994068741798400879e-01 9.665595889091491699e-01 1.679331064224243164e-01 9.673906564712524414e-01 -8.687677383422851562e-01 2.753262221813201904e-01 -8.982864022254943848e-01 -4.915428459644317627e-01 -2.260908633470535278e-01 2.776670455932617188e-01 8.941504955291748047e-01 6.064175963401794434e-01 -9.989453554153442383e-01 2.829324901103973389e-01 6.046149507164955139e-02 9.771321415901184082e-01 1.798340701498091221e-03 -9.798541069030761719e-01 -9.092484712600708008e-01 5.321121215820312500e-01 -9.182965755462646484e-02 -2.302156686782836914e-01 -5.389758348464965820e-01 -8.238835632801055908e-02 1.769313514232635498e-01 4.746707975864410400e-01 5.921059846878051758e-01 3.765701502561569214e-02 9.653266072273254395e-01 9.945042133331298828e-01 4.394136369228363037e-02 -7.204591631889343262e-01 -1.878370642662048340e-01 -1.966028064489364624e-01 1.056831032037734985e-01 9.425690770149230957e-01 -9.832384586334228516e-01 -2.042847871780395508e-01 9.857854247093200684e-01 7.672934532165527344e-01 -3.788780570030212402e-01 -7.844243049621582031e-01 3.766564726829528809e-01 -9.583572745323181152e-01 -7.098128646612167358e-02 -9.826110601425170898e-01 -2.027874588966369629e-01 -9.758626222610473633e-01 -1.022910699248313904e-01 -6.141667962074279785e-01 9.902718663215637207e-01 1.712692230939865112e-01 2.639579214155673981e-02 9.747701138257980347e-02 -1.875015161931514740e-02 9.581531882286071777e-01 -7.688967138528823853e-02 -4.333460330963134766e-01 -4.366200268268585205e-01 -1.627432852983474731e-01 -3.402942717075347900e-01 9.981528520584106445e-01 9.998808503150939941e-01 -2.229716181755065918e-01 9.110676646232604980e-01 9.586625695228576660e-01 -3.373652994632720947e-01 9.976051449775695801e-01 7.220683991909027100e-02 -6.365566849708557129e-01 -1.818133741617202759e-01 1.245443522930145264e-01 -2.957951277494430542e-02 -5.003815293312072754e-01 -2.308158203959465027e-02 9.916406273841857910e-01 -1.384404897689819336e-01 -1.463618427515029907e-01 -9.907659292221069336e-01 -6.563408970832824707e-01 -1.449671983718872070e-01 -6.893727928400039673e-02 -9.862273335456848145e-01 4.405890703201293945e-01 -4.394148886203765869e-01 -6.327787041664123535e-02 8.914248943328857422e-01 9.901556968688964844e-01 -9.964627623558044434e-01 8.740191161632537842e-02 -1.070976108312606812e-01 9.995188713073730469e-01 -2.253592759370803833e-01 -9.017468094825744629e-01 9.997586011886596680e-01 -1.257599890232086182e-01 -9.864932894706726074e-01 8.142985701560974121e-01 -8.216506242752075195e-02 9.102149009704589844e-01 2.597681879997253418e-01 -8.759426474571228027e-01 2.042625695466995239e-01 7.921810746192932129e-01 9.937047362327575684e-01 9.764065146446228027e-01 1.179117113351821899e-01 1.135352253913879395e-01 -1.686409413814544678e-01 -9.973548650741577148e-01 -9.995771646499633789e-01 -8.730164170265197754e-01 1.530946940183639526e-01 -1.881712079048156738e-01 9.614181518554687500e-01 9.891960620880126953e-01 -9.983101487159729004e-01 -1.426977366209030151e-01 4.090492129325866699e-01 -9.382357448339462280e-02 9.880548715591430664e-01 9.974509477615356445e-01 -9.888337254524230957e-01 6.126721501350402832e-01 9.900724887847900391e-01 -6.155480444431304932e-02 4.797642230987548828e-01 4.893588423728942871e-01 9.939530491828918457e-01 -7.257905006408691406e-01 -6.915089488029479980e-02 7.623149454593658447e-02 -6.869003176689147949e-01 4.784943908452987671e-02 9.879550337791442871e-01 9.803373217582702637e-01 2.348569035530090332e-01 -2.724713683128356934e-01 1.349025871604681015e-02 3.269217163324356079e-02 9.996664524078369141e-01 3.018786609172821045e-01 -4.880475103855133057e-01 -3.016875386238098145e-01 -9.210272431373596191e-01 8.793069049715995789e-03 -9.551277011632919312e-02 -9.641147851943969727e-01 3.080422058701515198e-02 -8.124017715454101562e-01 6.365785002708435059e-01 9.961793422698974609e-01 1.399212628602981567e-01 6.385684758424758911e-02 -5.248061418533325195e-01 6.143949180841445923e-02 2.010077238082885742e-01 1.609084755182266235e-02 -2.974160313606262207e-01 -7.067154645919799805e-01 1.548951417207717896e-01 9.940044283866882324e-01 2.909669280052185059e-01 -1.815794222056865692e-02 9.977013468742370605e-01 -8.069658875465393066e-01 -2.236204892396926880e-01 6.024946570396423340e-01 9.994187355041503906e-01 -3.018461167812347412e-02 7.078167796134948730e-01 1.311802566051483154e-01 4.114479199051856995e-02 7.485974431037902832e-01 -2.074430733919143677e-01 7.273595333099365234e-01 1.267502158880233765e-01 2.388718575239181519e-01 -2.821139805018901825e-02 1.138394698500633240e-01 2.216102629899978638e-01 -9.908114671707153320e-01 -7.101236581802368164e-01 -2.753324806690216064e-01 -5.504789203405380249e-02 1.709517240524291992e-01 -8.834707140922546387e-01 -7.446095943450927734e-01 -6.043869256973266602e-02 8.033845573663711548e-02 3.346535265445709229e-01 -1.207162961363792419e-01 9.289561510086059570e-01 -1.768969148397445679e-01 5.730026960372924805e-01 3.209023773670196533e-01 -9.997437596321105957e-01 4.396358504891395569e-03 2.972925305366516113e-01 6.452225614339113235e-03 -1.512076109647750854e-01 -2.047376632690429688e-01 2.583090364933013916e-01 -6.726340651512145996e-01 -1.144917756319046021e-01 9.974706172943115234e-01 -5.897986888885498047e-01 3.821386396884918213e-01 -4.235918074846267700e-02 8.384650945663452148e-01 -1.444694697856903076e-01 -4.524230360984802246e-01 6.840604543685913086e-01 -9.998290538787841797e-01 -5.421388149261474609e-01 1.640503704547882080e-01 -9.508737921714782715e-02 3.008372895419597626e-02 -5.054639577865600586e-01 9.994192123413085938e-01 -2.752631306648254395e-01 -3.225566148757934570e-01 -7.760297060012817383e-01 4.219870269298553467e-01 -1.449659615755081177e-01 8.388490080833435059e-01 -9.665256738662719727e-01 -6.070601344108581543e-01 -3.752627596259117126e-02 4.174399748444557190e-02 -9.725759029388427734e-01 -6.871790885925292969e-01 5.565117597579956055e-01 -9.959751963615417480e-01 -2.904102504253387451e-01 -3.709700703620910645e-01 1.187437474727630615e-01 4.913071170449256897e-02 -6.571713089942932129e-01 -7.784270644187927246e-01 -9.338136315345764160e-01 2.018805593252182007e-01 2.051492780447006226e-01 -1.618224084377288818e-01 9.752817749977111816e-01 2.975859642028808594e-01 -9.454737305641174316e-01 1.984656453132629395e-01 2.301642596721649170e-01 -1.576974987983703613e-01 -2.789483070373535156e-01 1.531807705760002136e-02 -9.991133213043212891e-01 -3.420974910259246826e-01 -9.999524950981140137e-01 -9.968812465667724609e-01 1.356192082166671753e-01 -9.446360468864440918e-01 -1.788904964923858643e-01 2.075107842683792114e-01 -1.330162435770034790e-01 -2.315439730882644653e-01 -8.914153575897216797e-01 -9.917892217636108398e-01 1.466166079044342041e-01 -9.867905378341674805e-01 -9.855873584747314453e-01 -9.986118674278259277e-01 2.086742222309112549e-02 -1.198946759104728699e-01 -9.050083160400390625e-02 -6.052591372281312943e-03 -2.411543130874633789e-01 -7.623659074306488037e-02 9.965916275978088379e-01 3.001029491424560547e-01 9.087993502616882324e-01 7.547573000192642212e-02 4.247321188449859619e-01 -1.609194129705429077e-01 9.845408797264099121e-01 -3.192058205604553223e-01 1.492214351892471313e-01 -9.963357448577880859e-01 -8.602645248174667358e-02 8.122814297676086426e-01 9.953402876853942871e-01 8.493184447288513184e-01 9.751114249229431152e-01 -9.995949268341064453e-01 -4.170562326908111572e-01 5.215451717376708984e-01 -2.133421748876571655e-01 7.077242136001586914e-01 -2.098883390426635742e-01 9.206419438123703003e-02 -9.889757037162780762e-01 -9.889438152313232422e-01 5.792425870895385742e-01 -9.878783226013183594e-01 9.816384315490722656e-01 -3.289602994918823242e-01 9.668070822954177856e-02 -1.344482302665710449e-01 5.479083210229873657e-02 4.751406610012054443e-01 -9.704303741455078125e-01 -9.650415778160095215e-01 1.385023593902587891e-01 2.328948527574539185e-01 5.963455885648727417e-02 -7.026879489421844482e-02 -9.999782443046569824e-01 -6.662940979003906250e-02 -3.490591049194335938e-01 -2.540367245674133301e-01 -2.942588925361633301e-02 -3.543049693107604980e-01 -1.721845008432865143e-02 3.824935555458068848e-01 9.992250204086303711e-01 -9.736001491546630859e-01 1.260453760623931885e-01 4.760312438011169434e-01 1.132739931344985962e-01 -5.130215287208557129e-01 -3.900821208953857422e-01 4.798686504364013672e-01 -4.389873445034027100e-01 -1.527756154537200928e-01 5.433372855186462402e-01 -1.965392231941223145e-01 -9.428536295890808105e-01
-9.393113255500793457e-01 9.895491600036621094e-01 2.936086058616638184e-02 1.994930952787399292e-01 4.402557909488677979e-01 -9.899711608886718750e-01 9.972494244575500488e-01 -9.906937479972839355e-01 -3.018555603921413422e-02 -9.818639755249023438e-01 -1.157284602522850037e-01 -5.313889384269714355e-01 -1.719433665275573730e-01 -8.101157546043395996e-01 -5.816554427146911621e-01 -2.596572041511535645e-01 2.093352377414703369e-01 -4.544563889503479004e-01 -3.568514585494995117e-01 1.600633561611175537e-01 4.776975214481353760e-01 3.057920336723327637e-01 9.654175043106079102e-01 4.023932293057441711e-02 9.991477727890014648e-01 9.139393568038940430e-01 -2.168331295251846313e-01 -3.694589436054229736e-01 -8.914311230182647705e-02 7.341921329498291016e-01 7.739551067352294922e-01 -8.406799286603927612e-02 5.667135119438171387e-02 1.847377419471740723e-01 -3.290278613567352295e-01 -5.187644362449645996e-01 -4.749342501163482666e-01 -3.609868884086608887e-01 9.475860595703125000e-01 -2.869147360324859619e-01 1.721782982349395752e-01 -3.588416874408721924e-01 2.469135224819183350e-01 -9.768020510673522949e-01 -1.992533206939697266e-01 8.936773538589477539e-01 -7.981442213058471680e-01 -4.963147342205047607e-01 9.423423409461975098e-01 -2.624677121639251709e-01 9.450495243072509766e-01 -4.650614690035581589e-03 4.521012306213378906e-01 3.157179951667785645e-01 -6.431222558021545410e-01 1.142962202429771423e-01 2.945860028266906738e-01 -6.270033866167068481e-02 -9.996436238288879395e-01 -8.058031201362609863e-01 -2.628202736377716064e-01 2.451504319906234741e-01 4.039642214775085449e-01 1.515576392412185669e-01 -3.328214585781097412e-01 -9.948298335075378418e-01 9.471991658210754395e-01 -1.633375287055969238e-01 1.320021450519561768e-01 6.147520542144775391e-01 6.552032232284545898e-01 9.998522996902465820e-01 -9.331142306327819824e-01 -8.980454802513122559e-01 -7.878212332725524902e-01 -6.368872523307800293e-01 9.445613622665405273e-02 -9.392119050025939941e-01 -8.544980734586715698e-02 8.857984840869903564e-02 -5.692232847213745117e-01 -1.991622895002365112e-01 9.963455200195312500e-01 -2.043501734733581543e-01 7.132732272148132324e-01 3.658140897750854492e-01 -1.759187132120132446e-02 -1.149130985140800476e-01 -4.246471822261810303e-01 1.364511251449584961e-01 -8.013877868652343750e-01 -4.468531534075737000e-02 5.919928550720214844e-01 -9.952787756919860840e-01 -9.711961150169372559e-01 9.940552115440368652e-01 9.841957688331604004e-01 -1.927814632654190063e-01 -9.982196688652038574e-01 -2.040233276784420013e-02 -9.936369061470031738e-01 -9.897132515907287598e-01 9.042336344718933105e-01 2.024395912885665894e-01 -7.575400918722152710e-02 -7.494390755891799927e-02 9.974137544631958008e-01 3.801360130310058594e-01 5.359577015042304993e-02 8.205641508102416992e-01 3.344958722591400146e-01 2.667559087276458740e-01 -8.187322616577148438e-01 -8.774550557136535645e-01 -2.572667300701141357e-01 -6.141342222690582275e-02 -9.850264787673950195e-01 -7.214391231536865234e-01 2.335069179534912109e-01 9.854166507720947266e-01 -9.522971510887145996e-01 -2.831443846225738525e-01 -7.551729679107666016e-01 9.844992756843566895e-01 -1.130955070257186890e-01 -1.722646951675415039e-01 -9.158886075019836426e-01 -3.209542632102966309e-01 -1.825226694345474243e-01 5.100909247994422913e-02 9.835789799690246582e-01 5.028042197227478027e-01 7.238733768463134766e-01 1.892586499452590942e-01 2.818723022937774658e-01 -9.527416229248046875e-01 9.804930686950683594e-01 -9.356216192245483398e-01 -7.800105810165405273e-01 4.171426296234130859e-01 9.995599389076232910e-01 4.465334713459014893e-01 4.272166173905134201e-03 9.057700634002685547e-01 -2.589562833309173584e-01 -5.958824753761291504e-01 -9.145283699035644531e-01 7.599976658821105957e-01 3.469606339931488037e-01 -1.350896209478378296e-01 -4.632279276847839355e-01 -3.812467157840728760e-01 8.754976987838745117e-01 -4.076467752456665039e-01 -1.426361203193664551e-01 -2.881884872913360596e-01 -7.722502350807189941e-01 1.634244993329048157e-02 -1.185146644711494446e-01 3.540986776351928711e-01 -1.452948004007339478e-01 -1.132082492113113403e-01 1.395759880542755127e-01 -5.744831562042236328e-01 9.998644590377807617e-01 -5.031927227973937988e-01 -3.515280485153198242e-01 -6.071481704711914062e-01 9.622676968574523926e-01 9.403316378593444824e-01 1.582214236259460449e-01 -9.315624833106994629e-01 -9.309444427490234375e-01 -7.496739029884338379e-01 -4.079281985759735107e-01 1.677392721176147461e-01 6.051193475723266602e-01 -6.907679140567779541e-02 9.971556067466735840e-01 9.559699296951293945e-01 4.760700166225433350e-01 -1.023678295314311981e-02 9.979626536369323730e-01 -8.136730790138244629e-01 8.715029358863830566e-01 -9.945088028907775879e-01 -9.739894866943359375e-01 -1.788802891969680786e-01 5.112314224243164062e-01 2.431085258722305298e-01 8.032729029655456543e-01 -9.872063398361206055e-01 -3.743372559547424316e-01 6.051085144281387329e-02 9.652603864669799805e-01 -2.210019677877426147e-01 -7.186838388442993164e-01 -8.737866282463073730e-01 -1.561579555273056030e-01 -3.291071653366088867e-01 -8.727957308292388916e-02 -4.186453521251678467e-01 -5.166860222816467285e-01 -2.540638744831085205e-01 2.101582884788513184e-01 7.526983022689819336e-01 -1.867589652538299561e-01 1.150135472416877747e-01 9.056531637907028198e-02 -3.216902613639831543e-01 -9.000285863876342773e-01 9.324902296066284180e-01 -5.848551914095878601e-02 3.876087963581085205e-01 7.546679377555847168e-01 -9.028267264366149902e-01 1.267914939671754837e-02 9.499167799949645996e-01 7.451589703559875488e-01 1.277840323746204376e-02 -8.125164508819580078e-01 2.614261507987976074e-01 -3.622573912143707275e-01 2.872577011585235596e-01 -7.032280564308166504e-01 7.518580555915832520e-01 -9.329745769500732422e-01 -2.106186300516128540e-01 -9.370551705360412598e-01 9.983561635017395020e-01 1.664742529392242432e-01 2.381200045347213745e-01 -3.061744868755340576e-01 2.963640987873077393e-01 9.070355296134948730e-01 4.543670117855072021e-01 -4.300465285778045654e-01 -2.584230899810791016e-01 3.289443254470825195e-01 5.017884820699691772e-02 9.248096346855163574e-01 9.999448657035827637e-01 -2.598043903708457947e-02 9.694032669067382812e-01 9.667744040489196777e-01 -1.831784695386886597e-01 9.621444344520568848e-01 -9.697671234607696533e-02 8.454908728599548340e-01 -3.849427029490470886e-02 4.965699911117553711e-01 1.447579413652420044e-01 -3.097968697547912598e-01 1.687627732753753662e-01 9.997040629386901855e-01 -4.013180136680603027e-01 7.250025123357772827e-02 -9.959089159965515137e-01 -7.239931225776672363e-01 7.751938104629516602e-01 -4.016619548201560974e-02 -5.066627264022827148e-01 3.716583549976348877e-01 -9.925535917282104492e-01 1.023907288908958435e-01 9.005905389785766602e-01 9.353840947151184082e-01 -9.773099422454833984e-01 -4.625096917152404785e-02 -3.389532864093780518e-02 9.939448833465576172e-01 -1.483090668916702271e-01 -7.728127241134643555e-01 9.981586933135986328e-01 -3.890880644321441650e-01 -5.698317289352416992e-01 9.747371077537536621e-01 4.920949935913085938e-01 7.491442561149597168e-01 4.025257229804992676e-01 -9.945312142372131348e-01 -9.879705905914306641e-01 8.811847567558288574e-01 9.941868185997009277e-01 9.919587969779968262e-01 -9.541268646717071533e-02 2.216199338436126709e-01 2.204266637563705444e-01 -9.902399182319641113e-01 -9.964929819107055664e-01 -7.941054105758666992e-01 5.355985164642333984e-01 2.084548026323318481e-01 -9.748171567916870117e-01 9.355447888374328613e-01 -9.906693696975708008e-01 2.649526298046112061e-02 8.296009302139282227e-01 3.079741075634956360e-02 9.886189699172973633e-01 9.958140850067138672e-01 -9.877811670303344727e-01 2.985846698284149170e-01 9.144504070281982422e-01 -2.330350726842880249e-01 8.195638656616210938e-01 -1.555120348930358887e-01 8.078968524932861328e-01 8.499863743782043457e-01 -9.785129129886627197e-02 -1.526618152856826782e-01 -1.054527908563613892e-01 3.784382641315460205e-01 9.415535926818847656e-01 9.632455110549926758e-01 -1.402379125356674194e-01 3.291525319218635559e-02 3.823820948600769043e-01 5.042139291763305664e-01 9.990810155868530273e-01 3.154331743717193604e-01 -9.293441176414489746e-01 1.211990509182214737e-02 7.026169896125793457e-01 -6.685601547360420227e-03 -2.525388896465301514e-01 -9.625278115272521973e-01 -8.359341621398925781e-01 -7.534124851226806641e-01 1.533168107271194458e-01 9.178535342216491699e-01 1.200517639517784119e-01 4.015621244907379150e-01 5.597497224807739258e-01 4.651219844818115234e-01 2.146786451339721680e-01 -5.557748675346374512e-01 -4.625866115093231201e-01 -8.958520889282226562e-01 3.576814755797386169e-02 9.939085245132446289e-01 1.150977239012718201e-01 -6.861553341150283813e-02 -1.909171193838119507e-01 -9.086415767669677734e-01 6.686240434646606445e-01 6.431065201759338379e-01 9.977423548698425293e-01 3.375346660614013672e-01 7.628809213638305664e-01 3.982451260089874268e-01 7.214714586734771729e-02 7.291284203529357910e-01 -2.640216052532196045e-02 7.200497984886169434e-01 -4.672067239880561829e-02 5.673998594284057617e-02 -4.280864074826240540e-02 -2.583680450916290283e-01 1.137568056583404541e-01 -8.804419636726379395e-01 -6.540556550025939941e-01 -1.408485881984233856e-02 -2.490442842245101929e-01 -3.209595382213592529e-01 -9.429586529731750488e-01 -7.239740490913391113e-01 4.666536450386047363e-01 3.570643663406372070e-01 6.143852472305297852e-01 2.495843023061752319e-01 9.840955138206481934e-01 -5.528885126113891602e-01 -6.668492406606674194e-02 -6.047400236129760742e-01 -9.964184165000915527e-01 1.937526315450668335e-01 4.742403328418731689e-01 -1.759026199579238892e-01 9.697829186916351318e-02 4.068587720394134521e-01 -2.534543573856353760e-01 -9.879148602485656738e-01 1.679109036922454834e-01 9.938343167304992676e-01 -5.201104879379272461e-01 2.619389630854129791e-02 4.508652538061141968e-02 9.472097754478454590e-01 -2.993578016757965088e-01 -3.483196198940277100e-01 -9.142134189605712891e-01 -9.981895089149475098e-01 -2.423112243413925171e-01 -2.948110699653625488e-01 -4.736502468585968018e-01 -7.244681566953659058e-02 -3.907453417778015137e-01 9.994923472404479980e-01 2.052918821573257446e-02 2.815760076045989990e-01 -2.821748256683349609e-01 6.307878494262695312e-01 -5.123398900032043457e-01 5.464113354682922363e-01 -9.665273427963256836e-01 -7.275930047035217285e-01 -6.684664636850357056e-02 7.491295784711837769e-02 -9.876453280448913574e-01 8.229693174362182617e-01 9.970992803573608398e-01 -9.891495704650878906e-01 1.216186657547950745e-01 -6.486667394638061523e-01 2.351638823747634888e-01 2.043634094297885895e-02 -7.829319238662719727e-01 -8.586637377738952637e-01 8.651083111763000488e-01 -2.366699576377868652e-01 2.616988420486450195e-01 2.186709046363830566e-01 9.572928547859191895e-01 5.650789141654968262e-01 -9.835212230682373047e-01 1.402567476034164429e-01 6.713725924491882324e-01 -1.221895962953567505e-01 3.232600167393684387e-02 3.865066170692443848e-01 -9.798635840415954590e-01 8.186166286468505859e-01 -9.986965656280517578e-01 -9.704237580299377441e-01 6.641473621129989624e-02 -7.669453024864196777e-01 -3.350481986999511719e-01 4.807893931865692139e-01 -2.344336956739425659e-01 8.319306652992963791e-04 -9.596030116081237793e-01 -9.997193217277526855e-01 -2.133939266204833984e-01 -9.856159687042236328e-01 -8.387159705162048340e-01 -9.973556995391845703e-01 6.039410829544067383e-01 -3.792793154716491699e-01 -3.179988265037536621e-02 6.717498898506164551e-01 -2.339619994163513184e-01 1.043947786092758179e-01 2.282635718584060669e-01 2.098820954561233521e-01 9.680604934692382812e-01 5.259771943092346191e-01 7.383852452039718628e-02 2.303186804056167603e-01 9.789117574691772461e-01 -8.677492737770080566e-01 1.002577878534793854e-02 -9.950354695320129395e-01 -1.374428998678922653e-02 6.649144291877746582e-01 9.962639808654785156e-01 8.017266392707824707e-01 9.905175566673278809e-01 -9.998531937599182129e-01 -7.757104188203811646e-02 4.844966530799865723e-01 -7.464556694030761719e-01 6.416491270065307617e-01 -3.500709235668182373e-01 -4.963072761893272400e-02 -9.244841337203979492e-01 -4.972931146621704102e-01 6.010704040527343750e-01 -9.962967038154602051e-01 9.895523190498352051e-01 -2.253372967243194580e-01 4.309965968132019043e-01 4.565542936325073242e-01 2.569361925125122070e-01 3.173078596591949463e-01 -9.403886198997497559e-01 -6.351732015609741211e-01 -7.565362453460693359e-01 -2.463956028223037720e-01 7.689992338418960571e-02 -1.458901762962341309e-01 -9.999974370002746582e-01 9.577330350875854492e-01 -9.241648912429809570e-01 1.081798523664474487e-01 2.601404786109924316e-01 6.684762239456176758e-02 1.466242074966430664e-01 -6.610481142997741699e-01 9.979387521743774414e-01 -6.824098825454711914e-01 1.378268897533416748e-01 2.833177447319030762e-01 -2.331756055355072021e-01 1.696194559335708618e-01 -6.028442382812500000e-01 6.256450414657592773e-01 5.591311454772949219e-01 2.404687106609344482e-01 9.741526842117309570e-02 -2.710813879966735840e-01 -9.672774076461791992e-01
