2.083477526903152466e-01 1.809139996767044067e-01 2.165616750717163086e-01 1.319197565317153931e-01 -4.121758937835693359e-01 7.079743742942810059e-01 9.824165105819702148e-01 -9.996451139450073242e-01 -9.422719478607177734e-02 -9.822278618812561035e-01 -2.318812310695648193e-01 -9.561539888381958008e-01 -7.125821113586425781e-01 -8.425897955894470215e-01 -8.725392222404479980e-01 -2.584075182676315308e-02 -1.267933249473571777e-01 -3.325084745883941650e-01 -4.927842319011688232e-01 -4.466344788670539856e-02 3.503743931651115417e-02 2.375622466206550598e-02 7.191975116729736328e-01 1.270932853221893311e-01 9.980962276458740234e-01 9.918902516365051270e-01 -4.461483955383300781e-01 -3.706434667110443115e-01 1.790046878159046173e-02 6.142296195030212402e-01 9.982649683952331543e-01 -2.629995942115783691e-01 1.891927421092987061e-01 -1.605091616511344910e-02 -9.727101922035217285e-01 -2.254730761051177979e-01 1.723374575376510620e-01 -4.895465448498725891e-02 9.969725608825683594e-01 -2.981100380420684814e-01 -1.661114990711212158e-01 -3.594543039798736572e-01 2.896468043327331543e-01 -9.902610778808593750e-01 -2.381492108106613159e-01 6.914152503013610840e-01 -9.981993436813354492e-01 -3.439127206802368164e-01 -3.399154245853424072e-01 -1.268513947725296021e-01 9.724591374397277832e-01 -2.492145597934722900e-01 9.992766976356506348e-01 -6.713246554136276245e-02 -3.174310922622680664e-01 2.295140922069549561e-01 3.601638674736022949e-01 2.528800666332244873e-01 -9.829199314117431641e-01 -8.606632947921752930e-01 -3.856925964355468750e-01 -1.610239148139953613e-01 8.670482039451599121e-01 1.059802025556564331e-01 3.890343904495239258e-01 -9.959694147109985352e-01 9.992599487304687500e-01 1.291499286890029907e-01 3.621277511119842529e-01 9.916479587554931641e-01 9.808836579322814941e-01 9.997782707214355469e-01 -8.738958239555358887e-01 -9.671021699905395508e-01 -9.351130127906799316e-01 4.831905663013458252e-02 -7.342193275690078735e-02 7.450888752937316895e-01 -6.535540223121643066e-01 -2.746818363666534424e-01 -9.989885091781616211e-01 -4.177722036838531494e-01 9.595096111297607422e-01 -8.339310437440872192e-02 6.674847602844238281e-01 -3.162398934364318848e-01 8.113816380500793457e-02 2.038755118846893311e-01 -3.900282979011535645e-01 7.599484175443649292e-02 -7.765952348709106445e-01 -8.596481382846832275e-02 2.555179893970489502e-01 -9.886761903762817383e-01 -8.879797458648681641e-01 8.915688395500183105e-01 9.829320311546325684e-01 -4.442441165447235107e-01 -9.970070719718933105e-01 -2.439695745706558228e-01 -8.791424632072448730e-01 -9.848110079765319824e-01 -1.894718110561370850e-01 -2.298104315996170044e-01 3.788959085941314697e-01 -9.340796619653701782e-02 9.963203668594360352e-01 5.158160924911499023e-01 -3.340533077716827393e-01 -5.322939157485961914e-01 -1.907391250133514404e-01 6.685414314270019531e-01 9.115742444992065430e-01 -8.346483707427978516e-01 -5.298491120338439941e-01 4.570903778076171875e-01 -9.210279583930969238e-01 6.057456135749816895e-02 2.828456163406372070e-01 9.734497070312500000e-01 -9.297268390655517578e-01 -1.617284268140792847e-01 -9.813910126686096191e-01 5.624589920043945312e-01 -1.311493963003158569e-01 2.271161675453186035e-01 -9.849857687950134277e-01 -2.396243214607238770e-01 -3.966332376003265381e-01 -1.917674243450164795e-01 9.648041725158691406e-01 3.888210058212280273e-01 -3.393535315990447998e-01 1.275536604225635529e-03 2.343980967998504639e-01 -9.994216561317443848e-01 9.836473464965820312e-01 -9.656482934951782227e-01 -9.966385960578918457e-01 3.221102356910705566e-01 8.488683104515075684e-01 3.975951373577117920e-01 -1.060097068548202515e-01 4.737228751182556152e-01 -2.354392409324645996e-01 2.637782990932464600e-01 -9.503410458564758301e-01 9.608649611473083496e-01 -4.597559273242950439e-01 -1.625164449214935303e-01 -3.750455081462860107e-01 -8.704409748315811157e-02 -5.462302565574645996e-01 -5.712704062461853027e-01 2.451215237379074097e-01 -5.139986276626586914e-01 -4.011086523532867432e-01 -7.338795661926269531e-01 -6.356652081012725830e-02 1.436434835195541382e-01 -1.554295867681503296e-01 -1.987664215266704559e-02 2.719723582267761230e-01 -1.875177621841430664e-01 9.996955990791320801e-01 -6.620230674743652344e-01 -1.443060487508773804e-01 -6.252591013908386230e-01 9.892342090606689453e-01 9.910697937011718750e-01 3.342968821525573730e-01 7.378908991813659668e-01 -6.181527376174926758e-01 -6.165239214897155762e-01 1.060910895466804504e-02 4.558978378772735596e-01 -7.997568845748901367e-01 -2.892248928546905518e-01 9.848794937133789062e-01 -9.062595367431640625e-01 8.776798844337463379e-01 2.171646058559417725e-01 9.631729722023010254e-01 -7.205017209053039551e-01 9.854032397270202637e-01 -8.846834301948547363e-01 -9.726396203041076660e-01 -8.852028846740722656e-01 5.289569497108459473e-01 -6.320624947547912598e-01 9.944127202033996582e-01 -9.322134852409362793e-01 9.793084263801574707e-01 -1.596650108695030212e-02 9.516988396644592285e-01 -6.041258573532104492e-01 -5.218994617462158203e-01 -9.000944495201110840e-01 -7.011388540267944336e-01 -3.984501361846923828e-01 5.761261656880378723e-02 -4.215414524078369141e-01 -8.809828162193298340e-01 3.769279271364212036e-02 9.687417000532150269e-02 2.051493674516677856e-01 -7.696526497602462769e-02 9.935967922210693359e-01 9.951102733612060547e-01 2.314506471157073975e-01 -9.340311884880065918e-01 1.597992628812789917e-01 -3.281423747539520264e-01 8.606865257024765015e-02 8.483712673187255859e-01 -9.449644684791564941e-01 4.946117401123046875e-01 9.352319240570068359e-01 6.147495508193969727e-01 -2.548557221889495850e-01 6.671745777130126953e-01 2.807299792766571045e-01 -7.691106796264648438e-01 4.532194733619689941e-01 -9.343863129615783691e-01 5.071754455566406250e-01 -9.711664319038391113e-01 -3.066055476665496826e-01 -9.977064132690429688e-01 9.122468829154968262e-01 1.997436732053756714e-01 3.644345402717590332e-01 -1.866305619478225708e-01 3.186192810535430908e-01 9.349580407142639160e-01 1.390300393104553223e-01 -3.183934390544891357e-01 -4.797394275665283203e-01 -7.043450325727462769e-02 -2.848974764347076416e-01 9.840326905250549316e-01 9.989113211631774902e-01 -1.425006538629531860e-01 9.928062558174133301e-01 8.241229057312011719e-01 1.036805585026741028e-01 9.897472858428955078e-01 -3.892491385340690613e-02 3.172730803489685059e-01 2.592695057392120361e-01 2.844634652137756348e-01 -4.668693244457244873e-01 -1.517549455165863037e-01 1.590397804975509644e-01 9.996315836906433105e-01 -3.730446696281433105e-01 8.031674474477767944e-02 -9.530773758888244629e-01 -3.183687031269073486e-01 4.026210606098175049e-01 -3.608757257461547852e-01 -9.261180162429809570e-01 4.421661198139190674e-01 -1.328912526369094849e-01 -2.478839010000228882e-01 7.847277522087097168e-01 9.926288127899169922e-01 -9.896194934844970703e-01 1.804695427417755127e-01 2.641752362251281738e-01 9.605862498283386230e-01 8.118071593344211578e-03 -8.926143646240234375e-01 9.995885491371154785e-01 -4.785010814666748047e-01 -9.802777171134948730e-01 8.421716690063476562e-01 2.148154973983764648e-01 9.540474414825439453e-01 -4.399867653846740723e-01 -6.796316504478454590e-01 -9.883883595466613770e-01 9.430963993072509766e-01 9.985274672508239746e-01 9.747624993324279785e-01 7.230896502733230591e-02 4.620103240013122559e-01 -3.341714441776275635e-01 -9.974243640899658203e-01 -9.992648363113403320e-01 -9.896304011344909668e-01 3.394696116447448730e-01 3.880794942378997803e-01 -3.737009465694427490e-01 9.229291081428527832e-01 -9.964649677276611328e-01 -4.246623814105987549e-01 9.545216560363769531e-01 -4.323121905326843262e-01 9.859394431114196777e-01 9.999026656150817871e-01 -9.811376333236694336e-01 9.810425341129302979e-02 9.971155524253845215e-01 -2.118880748748779297e-01 -7.332026958465576172e-02 4.177263081073760986e-01 9.907639622688293457e-01 2.031879276037216187e-01 8.338452875614166260e-02 -3.919814825057983398e-01 -9.877460598945617676e-01 2.746272683143615723e-01 9.876029491424560547e-01 9.718267321586608887e-01 -2.004253715276718140e-01 -1.415616124868392944e-01 3.795079588890075684e-01 8.315081149339675903e-02 9.996914863586425781e-01 8.000978827476501465e-02 4.788016378879547119e-01 1.749631762504577637e-02 -9.685364365577697754e-01 -2.971658110618591309e-01 -9.492617100477218628e-02 -9.369919300079345703e-01 -6.719818711280822754e-01 -7.489042878150939941e-01 -8.958418667316436768e-02 9.942600131034851074e-01 5.137653555721044540e-03 -3.148996457457542419e-02 -9.116602540016174316e-01 1.902163326740264893e-01 6.580791622400283813e-02 -1.111381947994232178e-01 -9.178164005279541016e-01 -6.944501399993896484e-01 3.787401020526885986e-01 8.159354925155639648e-01 1.337707042694091797e-01 -1.290993988513946533e-01 5.431389808654785156e-01 -9.960266947746276855e-01 -9.117128849029541016e-01 2.849708795547485352e-01 9.952096343040466309e-01 -7.843633741140365601e-02 7.274287939071655273e-01 1.902879923582077026e-01 9.372533857822418213e-02 -1.852131187915802002e-01 6.856938451528549194e-02 6.576210260391235352e-01 7.313165115192532539e-04 5.733762979507446289e-01 -4.121928662061691284e-02 6.024657934904098511e-02 -2.229406386613845825e-01 -9.990124702453613281e-01 -5.787383913993835449e-01 -1.092685759067535400e-01 -4.532855749130249023e-01 -1.643149554729461670e-01 -8.604502677917480469e-01 -6.311583518981933594e-01 -2.244370877742767334e-01 1.281393170356750488e-01 4.441558122634887695e-01 -1.655370146036148071e-01 9.829951524734497070e-01 -5.180772542953491211e-01 4.599118828773498535e-01 7.146028280258178711e-01 -9.990148544311523438e-01 8.993298560380935669e-02 2.509124279022216797e-01 -5.660080313682556152e-01 2.639255523681640625e-01 -3.000892698764801025e-01 4.679117798805236816e-01 -9.891567230224609375e-01 -4.067109152674674988e-02 9.725806117057800293e-01 -4.804796278476715088e-01 2.395341545343399048e-01 -3.830612599849700928e-01 7.316336631774902344e-01 -4.317392110824584961e-01 -2.888161242008209229e-01 9.258797168731689453e-01 -9.996665120124816895e-01 4.323136806488037109e-02 6.325751543045043945e-02 -5.642584562301635742e-01 1.165649741888046265e-01 -2.721996605396270752e-01 8.854618668556213379e-01 -6.885185092687606812e-02 3.702433705329895020e-01 3.131459653377532959e-02 3.019911944866180420e-01 -3.066246807575225830e-01 9.919919371604919434e-01 -4.645090997219085693e-01 -3.946290314197540283e-01 -7.935884594917297363e-02 1.407513767480850220e-01 -9.903340935707092285e-01 -4.957714080810546875e-01 7.387729883193969727e-01 -9.647457003593444824e-01 -5.000715851783752441e-01 -9.462200999259948730e-01 2.498788237571716309e-01 1.028184890747070312e-01 6.520006060600280762e-01 -4.108180403709411621e-01 -9.630088806152343750e-01 -2.248502820730209351e-01 9.891029596328735352e-01 -6.844511628150939941e-02 9.935595989227294922e-01 5.049608349800109863e-01 -9.943570494651794434e-01 -7.504379749298095703e-02 3.414796590805053711e-01 3.102714419364929199e-01 2.285878360271453857e-01 -2.816175818443298340e-01 -1.487095654010772705e-01 9.865083694458007812e-01 -9.990550875663757324e-01 -8.669024109840393066e-01 2.382230013608932495e-01 -6.933960318565368652e-01 7.220447063446044922e-02 2.813262641429901123e-01 -4.872564971446990967e-01 -2.002338171005249023e-01 -9.994500875473022461e-01 -7.880781888961791992e-01 -2.158882468938827515e-01 -9.837775230407714844e-01 -8.872620463371276855e-01 -9.798910617828369141e-01 1.455748677253723145e-01 -8.722411096096038818e-02 -2.020142376422882080e-01 1.718330085277557373e-01 -1.471157819032669067e-01 7.997288554906845093e-02 4.525775909423828125e-01 -1.730020344257354736e-01 9.150522351264953613e-01 4.146707952022552490e-01 -1.883873194456100464e-01 3.737410604953765869e-01 9.999204277992248535e-01 4.516865313053131104e-01 3.170804977416992188e-01 -9.906387329101562500e-01 2.883327603340148926e-01 6.906631588935852051e-01 9.998784065246582031e-01 9.826113581657409668e-01 8.408368229866027832e-01 -8.960156440734863281e-01 -1.637476980686187744e-01 3.451685905456542969e-01 -9.531489610671997070e-01 5.214493870735168457e-01 1.025387458503246307e-02 4.512377977371215820e-01 -9.576585888862609863e-01 1.977045089006423950e-01 3.388981521129608154e-02 -9.329805970191955566e-01 9.509735107421875000e-01 -2.932760417461395264e-01 -3.184007853269577026e-02 7.222828865051269531e-01 8.036478608846664429e-02 3.145493566989898682e-01 -9.909961819648742676e-01 -6.397804021835327148e-01 -3.188246488571166992e-01 -5.755276978015899658e-02 2.387699186801910400e-01 -8.440995961427688599e-02 -9.999564290046691895e-01 4.507267475128173828e-01 -9.582781195640563965e-01 -9.115037322044372559e-02 -1.426808834075927734e-01 1.922703534364700317e-01 2.904644012451171875e-01 -9.972126483917236328e-01 9.965267777442932129e-01 -9.239043593406677246e-01 1.337808817625045776e-01 -7.953876256942749023e-02 3.917675614356994629e-01 4.167609512805938721e-01 -9.635174870491027832e-01 9.987912774085998535e-01 -8.065842390060424805e-01 3.271790146827697754e-01 2.929497361183166504e-01 -9.292402118444442749e-02 -9.210391640663146973e-01
