-8.445593714714050293e-01 9.794477820396423340e-01 -3.176087513566017151e-02 1.830126196146011353e-01 -1.030850261449813843e-01 -9.986606836318969727e-01 9.987385869026184082e-01 -9.907144308090209961e-01 -2.141561508178710938e-01 -9.477698802947998047e-01 -2.944197952747344971e-01 -5.539698004722595215e-01 9.593142867088317871e-01 -8.672298789024353027e-01 -8.219152688980102539e-01 8.673055469989776611e-02 -2.804875001311302185e-02 5.432943999767303467e-02 -8.261835575103759766e-01 1.804300695657730103e-01 5.167657136917114258e-01 -1.123274769634008408e-02 -5.854542255401611328e-01 -9.024661779403686523e-01 9.974948763847351074e-01 9.341010451316833496e-01 1.062979921698570251e-02 -4.447460770606994629e-01 4.220239818096160889e-01 9.978705644607543945e-01 1.215970814228057861e-01 -1.121955662965774536e-01 3.075490295886993408e-01 4.399867057800292969e-01 1.288463473320007324e-01 -6.770872473716735840e-01 -2.145164757966995239e-01 -4.412422776222229004e-01 8.940215706825256348e-01 -6.851749122142791748e-02 1.795635521411895752e-01 -2.610702216625213623e-01 3.058726787567138672e-01 -9.461131691932678223e-01 3.183786571025848389e-02 9.893742203712463379e-01 -6.458722949028015137e-01 -2.298697829246520996e-01 9.799696803092956543e-01 -5.747082233428955078e-01 7.190983295440673828e-01 -3.112161755561828613e-01 7.829341292381286621e-01 -3.312720730900764465e-02 -4.368093609809875488e-01 1.458557546138763428e-01 -5.144437029957771301e-02 -5.428258180618286133e-01 -9.991649985313415527e-01 -3.985935449600219727e-02 3.782079741358757019e-02 4.338217973709106445e-01 8.548269271850585938e-01 -3.394060134887695312e-01 6.706925481557846069e-02 -9.969845414161682129e-01 9.302974939346313477e-01 6.993610262870788574e-01 2.957289218902587891e-01 7.285953164100646973e-01 9.109722375869750977e-01 9.998946189880371094e-01 -4.734089672565460205e-01 -9.734223484992980957e-01 -9.081903696060180664e-01 -3.300071954727172852e-01 -8.890011161565780640e-02 -9.246739745140075684e-01 3.723327517509460449e-01 -4.940638542175292969e-01 -5.732237696647644043e-01 -2.508498728275299072e-04 9.996194839477539062e-01 -7.786345481872558594e-01 9.965410232543945312e-01 5.337150096893310547e-01 -1.386598795652389526e-01 -1.225569993257522583e-01 -5.221052169799804688e-01 4.667566716670989990e-01 -9.872891306877136230e-01 -1.589760631322860718e-01 5.318758487701416016e-01 -5.195614695549011230e-01 -4.986841976642608643e-01 8.531334996223449707e-01 9.966841936111450195e-01 1.154219806194305420e-01 -9.585933685302734375e-01 4.904595315456390381e-01 -9.996414184570312500e-01 -9.477238059043884277e-01 -1.469488143920898438e-01 3.058365285396575928e-01 -2.959607541561126709e-01 6.207743659615516663e-02 4.829967617988586426e-01 3.900916874408721924e-01 -3.669256269931793213e-01 5.376542210578918457e-01 -7.856875658035278320e-02 1.660554707050323486e-01 -9.574480056762695312e-01 -9.949271678924560547e-01 -2.547622621059417725e-01 3.816585242748260498e-01 -9.325497150421142578e-01 6.973627209663391113e-01 -4.843315184116363525e-01 9.713817238807678223e-01 -6.199506521224975586e-01 -1.793283075094223022e-01 -9.918660521507263184e-01 9.963854551315307617e-01 -2.574223875999450684e-01 -5.364593267440795898e-01 -8.803915977478027344e-01 -3.677250444889068604e-01 -1.213272288441658020e-01 -1.021621450781822205e-01 5.433841943740844727e-01 7.083352208137512207e-01 8.855941891670227051e-01 5.643565654754638672e-01 5.162234306335449219e-01 2.135037779808044434e-01 9.653948545455932617e-01 -9.956194758415222168e-01 6.971096992492675781e-01 2.952105700969696045e-01 9.974628686904907227e-01 4.073443710803985596e-01 -5.412535667419433594e-01 9.795470833778381348e-01 -2.245856523513793945e-01 -6.895721554756164551e-01 -9.759093523025512695e-01 9.084298014640808105e-01 9.205766916275024414e-01 -8.716808632016181946e-03 -4.573929309844970703e-01 -4.580996930599212646e-01 7.550815343856811523e-01 -3.551296293735504150e-01 1.623653322458267212e-01 -1.684292852878570557e-01 -9.961077570915222168e-01 5.259452462196350098e-01 1.672581285238265991e-01 5.313013195991516113e-01 -7.613569498062133789e-02 2.401443868875503540e-01 6.365433335304260254e-02 -6.199020743370056152e-01 9.992840886116027832e-01 -3.893581926822662354e-01 -5.133307576179504395e-01 -6.324903368949890137e-01 9.983543753623962402e-01 9.139251112937927246e-01 3.018221855163574219e-01 -9.766303300857543945e-01 -9.474310874938964844e-01 -9.979611039161682129e-01 4.165777862071990967e-01 2.984578907489776611e-01 4.894593954086303711e-01 -2.742898464202880859e-01 9.975830316543579102e-01 9.135547280311584473e-01 8.733179569244384766e-01 -4.003542959690093994e-01 9.972281455993652344e-01 -9.858722090721130371e-01 9.288321733474731445e-01 -9.994989633560180664e-01 -9.634149074554443359e-01 8.299203515052795410e-01 4.949879050254821777e-01 -1.008254215121269226e-01 9.433977007865905762e-01 -8.941102027893066406e-01 -6.199963092803955078e-01 -6.957215815782546997e-02 9.521144628524780273e-01 -5.015200003981590271e-02 -6.679912209510803223e-01 -9.970145821571350098e-01 -8.416175246238708496e-01 2.305479347705841064e-01 3.499103486537933350e-01 -7.211891412734985352e-01 7.627624869346618652e-01 1.022436395287513733e-01 1.151693332940340042e-02 -5.489279031753540039e-01 1.979935616254806519e-01 3.908264040946960449e-01 -1.508302390575408936e-01 -3.660245537757873535e-01 -4.082760810852050781e-01 -5.098214372992515564e-02 3.061746358871459961e-01 6.613207459449768066e-01 9.878060817718505859e-01 -1.987911760807037354e-02 9.383609890937805176e-01 9.938997030258178711e-01 9.977555274963378906e-01 2.008064985275268555e-01 -8.198211193084716797e-01 1.782680116593837738e-02 -9.253279566764831543e-01 7.074968218803405762e-01 -4.893018007278442383e-01 2.892804443836212158e-01 -9.940935373306274414e-01 -4.647226929664611816e-01 6.961436867713928223e-01 9.979192018508911133e-01 1.979934722185134888e-01 8.851020783185958862e-02 -3.698278963565826416e-01 7.543039917945861816e-01 9.928154945373535156e-01 5.176952481269836426e-01 -9.554058909416198730e-01 -2.312908917665481567e-01 7.277112603187561035e-01 1.259215921163558960e-01 8.071910142898559570e-01 9.999586343765258789e-01 -7.284295558929443359e-01 9.912760257720947266e-01 9.963511228561401367e-01 2.790237069129943848e-01 8.237893581390380859e-01 2.350801974534988403e-01 -3.321743905544281006e-01 -3.582449555397033691e-01 4.280211329460144043e-01 9.525558352470397949e-02 -3.114103078842163086e-01 1.383817847818136215e-02 9.998261928558349609e-01 -3.100996613502502441e-01 -3.190259635448455811e-01 -9.992188215255737305e-01 -1.144385412335395813e-01 8.555515408515930176e-01 -9.491084516048431396e-02 7.143949270248413086e-01 -1.608285866677761078e-02 -9.990918636322021484e-01 1.286664754152297974e-01 9.674616456031799316e-01 9.941862821578979492e-01 -8.643279075622558594e-01 2.227513939142227173e-01 -3.402253091335296631e-01 9.969807863235473633e-01 -3.952058553695678711e-01 -6.336588263511657715e-01 9.971441030502319336e-01 -5.186629295349121094e-01 2.755017280578613281e-01 7.660301774740219116e-02 4.863182008266448975e-01 3.623175919055938721e-01 5.524120330810546875e-01 -9.646393656730651855e-01 -9.492172002792358398e-01 9.749634265899658203e-01 9.976215958595275879e-01 9.886774420738220215e-01 1.646126038394868374e-03 3.085307478904724121e-01 5.795130729675292969e-01 -9.950217604637145996e-01 -9.919069409370422363e-01 -8.543246388435363770e-01 7.279666662216186523e-01 1.923011541366577148e-01 -9.450274705886840820e-01 9.905192255973815918e-01 -6.360532641410827637e-01 9.817361831665039062e-03 6.712370514869689941e-01 1.895874887704849243e-01 9.961874485015869141e-01 9.966377615928649902e-01 -9.776203036308288574e-01 -7.656002640724182129e-01 9.567387700080871582e-01 -3.720150887966156006e-01 8.266780376434326172e-01 -4.599096998572349548e-02 9.529104232788085938e-01 8.524204492568969727e-01 2.584134340286254883e-01 -2.943915426731109619e-01 -7.150998711585998535e-01 5.207123756408691406e-01 8.749774098396301270e-01 -3.391736745834350586e-01 -1.221802756190299988e-01 1.102686822414398193e-01 1.253930032253265381e-01 6.383670568466186523e-01 9.932365417480468750e-01 2.449890524148941040e-01 -9.262717962265014648e-01 -4.011556804180145264e-01 8.594116568565368652e-01 -1.907307505607604980e-01 -5.476224422454833984e-01 -9.799320101737976074e-01 1.339340060949325562e-01 -9.971620440483093262e-01 -8.422554731369018555e-01 9.721487164497375488e-01 6.809327006340026855e-02 3.884616494178771973e-01 -1.478264927864074707e-01 2.357969433069229126e-01 5.487115383148193359e-01 -4.672196507453918457e-01 6.988916397094726562e-01 -9.911561608314514160e-01 1.188055947422981262e-01 9.841122627258300781e-01 -8.653935790061950684e-02 -5.101642012596130371e-01 9.003285169601440430e-01 -9.120922684669494629e-01 6.122854351997375488e-01 9.328458309173583984e-01 9.984334707260131836e-01 2.309540659189224243e-01 6.347108483314514160e-01 5.879518985748291016e-01 4.132672250270843506e-01 -4.677203297615051270e-02 -3.733905032277107239e-02 9.978423118591308594e-01 -3.799509108066558838e-01 8.304167985916137695e-01 -7.180750370025634766e-02 -3.829920291900634766e-01 4.525466635823249817e-02 -8.995090723037719727e-01 -9.968538880348205566e-01 -3.753212988376617432e-01 -5.784592032432556152e-02 -1.456893831491470337e-01 -9.760773181915283203e-01 -9.982338547706604004e-01 4.737056493759155273e-01 4.651713967323303223e-01 5.785833001136779785e-01 6.195442378520965576e-02 9.720189571380615234e-01 -6.291514635086059570e-01 4.092754423618316650e-01 -9.432253241539001465e-01 -9.911243915557861328e-01 2.308887988328933716e-01 3.268989026546478271e-01 4.655657708644866943e-02 1.680437591858208179e-03 3.340867757797241211e-01 1.601124554872512817e-02 -9.158813953399658203e-01 -2.727622725069522858e-02 9.826068878173828125e-01 6.068762540817260742e-01 5.965932011604309082e-01 2.731618285179138184e-02 9.936119318008422852e-01 -1.545607019215822220e-02 -2.119425982236862183e-01 -5.861985683441162109e-01 -9.994592070579528809e-01 -1.078352704644203186e-01 -9.034339338541030884e-02 -6.434369087219238281e-01 -4.159597456455230713e-01 -7.255565524101257324e-01 9.956047534942626953e-01 4.323443770408630371e-01 1.079344302415847778e-01 -4.766010940074920654e-01 9.920089840888977051e-01 -5.661920309066772461e-01 8.601734042167663574e-01 -7.508324384689331055e-01 -9.967986941337585449e-01 -5.977016687393188477e-01 1.768473088741302490e-01 -9.939506053924560547e-01 7.420089840888977051e-01 9.974227547645568848e-01 -9.984023571014404297e-01 1.474182009696960449e-01 1.189996078610420227e-01 3.232749700546264648e-01 1.833995431661605835e-01 5.650307610630989075e-02 -6.874069571495056152e-01 5.505340173840522766e-02 -1.635500490665435791e-01 9.375363588333129883e-01 2.038585692644119263e-01 9.220188260078430176e-01 5.027313232421875000e-01 -9.547274112701416016e-01 -3.113482296466827393e-01 5.679966807365417480e-01 -1.120230630040168762e-01 -1.784999072551727295e-01 6.649084687232971191e-01 -9.186545014381408691e-01 7.570278048515319824e-01 -9.996482729911804199e-01 -9.628677368164062500e-01 4.835778102278709412e-02 -6.569555997848510742e-01 -8.770270943641662598e-01 -1.567107737064361572e-01 -1.749309152364730835e-01 -3.004526495933532715e-01 -8.974371552467346191e-01 -9.891036152839660645e-01 5.673545002937316895e-01 -9.209442138671875000e-01 -2.298201173543930054e-01 -9.943064451217651367e-01 5.557196736335754395e-01 -2.459820508956909180e-01 2.639012932777404785e-01 6.946156024932861328e-01 -2.929492592811584473e-01 1.531064361333847046e-01 -5.798655152320861816e-01 3.630242049694061279e-01 9.894884824752807617e-01 4.438548982143402100e-01 1.709468103945255280e-02 1.978363990783691406e-01 9.315435886383056641e-01 -3.328694403171539307e-01 2.555909752845764160e-01 -9.940879940986633301e-01 4.682832658290863037e-01 9.968206286430358887e-01 9.984024763107299805e-01 9.392600059509277344e-01 9.980231523513793945e-01 -9.994687438011169434e-01 -2.935325503349304199e-01 7.816125750541687012e-01 -6.974800825119018555e-01 8.879137635231018066e-01 3.252270519733428955e-01 5.013679862022399902e-01 -7.538464069366455078e-01 -4.168708324432373047e-01 5.846194624900817871e-01 -9.983024597167968750e-01 8.853982686996459961e-01 4.010297656059265137e-01 4.082213640213012695e-01 5.971247553825378418e-01 3.936945199966430664e-01 4.731322526931762695e-01 -7.091999053955078125e-01 -9.726426601409912109e-01 -6.930701136589050293e-01 -4.476415216922760010e-01 -4.636442363262176514e-01 -1.799656897783279419e-01 -9.999986886978149414e-01 8.945306539535522461e-01 -8.926765918731689453e-01 5.100271105766296387e-01 -1.954725086688995361e-01 -4.180934429168701172e-01 -5.166549235582351685e-02 -3.569500744342803955e-01 9.976058602333068848e-01 -9.645633697509765625e-01 2.537898421287536621e-01 1.945011615753173828e-01 -5.680351853370666504e-01 4.808384776115417480e-01 -1.642959415912628174e-01 5.247206091880798340e-01 8.471181988716125488e-01 2.667964994907379150e-01 7.928180694580078125e-02 -4.961082637310028076e-01 -8.166558146476745605e-01
