8.579023480415344238e-01 1.328113824129104614e-01 3.366058468818664551e-01 3.408948481082916260e-01 -6.355964541435241699e-01 9.867053627967834473e-01 9.987267851829528809e-01 -9.965344667434692383e-01 -2.763389050960540771e-01 -7.528369426727294922e-01 -1.822229102253913879e-02 -4.364252984523773193e-01 6.592718958854675293e-01 -9.751488566398620605e-01 -8.946496844291687012e-01 2.234213612973690033e-02 -1.443673856556415558e-03 -1.187633872032165527e-01 -6.578210592269897461e-01 9.522570669651031494e-02 3.545231223106384277e-01 1.467005908489227295e-01 8.037847280502319336e-01 2.301732599735260010e-01 9.950876832008361816e-01 9.876164793968200684e-01 -2.496519088745117188e-01 -3.267481327056884766e-01 -9.062012284994125366e-02 8.039690852165222168e-01 9.925647974014282227e-01 -1.814327836036682129e-01 5.073463320732116699e-01 -3.763481602072715759e-02 -9.914461374282836914e-01 -1.045457273721694946e-01 -4.422641098499298096e-01 -3.045121394097805023e-02 9.935466647148132324e-01 -1.425820589065551758e-01 -1.786152720451354980e-01 -1.096708551049232483e-01 3.380111157894134521e-01 -9.618959426879882812e-01 1.562222838401794434e-01 9.262310266494750977e-01 -9.710012674331665039e-01 -4.101516008377075195e-01 7.022794485092163086e-01 2.620939314365386963e-01 9.124394059181213379e-01 1.205060407519340515e-01 9.991366267204284668e-01 -5.354424118995666504e-01 -7.615398764610290527e-01 2.003675550222396851e-01 1.831342652440071106e-02 -1.286028772592544556e-01 -9.860230684280395508e-01 -6.007958054542541504e-01 -1.236836314201354980e-01 3.354359790682792664e-02 6.386857628822326660e-01 -2.584481611847877502e-02 9.213815629482269287e-02 -9.803233146667480469e-01 9.937009811401367188e-01 2.562364637851715088e-01 3.939473927021026611e-01 9.708215594291687012e-01 9.950996637344360352e-01 9.993412494659423828e-01 -7.306129932403564453e-01 -9.389503002166748047e-01 -9.473441839218139648e-01 -2.921233773231506348e-01 -8.769238740205764771e-02 7.483267188072204590e-01 -4.454666674137115479e-01 -1.541958898305892944e-01 -9.983955621719360352e-01 2.360703051090240479e-02 9.991506934165954590e-01 -7.913154959678649902e-01 8.533466458320617676e-01 -5.322566628456115723e-01 1.051174942404031754e-02 3.714836239814758301e-01 -1.469977945089340210e-01 -4.404347836971282959e-01 -9.426202178001403809e-01 -2.507741004228591919e-02 2.467715293169021606e-01 -9.740116000175476074e-01 1.437798887491226196e-01 9.669374823570251465e-01 9.062476158142089844e-01 -1.112717986106872559e-01 -9.924251437187194824e-01 -1.757930964231491089e-01 7.623856663703918457e-01 -9.815993905067443848e-01 8.568010330200195312e-01 1.195634454488754272e-01 -2.644599974155426025e-01 -7.177177071571350098e-02 9.018867015838623047e-01 5.507314205169677734e-01 -1.749165356159210205e-01 -8.797125220298767090e-01 -4.810242354869842529e-01 -1.595420837402343750e-01 -5.354380011558532715e-01 -9.579296112060546875e-01 -2.435989677906036377e-01 6.002594828605651855e-01 -8.523003458976745605e-01 8.329941630363464355e-01 1.005304977297782898e-01 9.647960662841796875e-01 -9.687853455543518066e-01 7.222956418991088867e-02 -9.830131530761718750e-01 9.982444643974304199e-01 -5.265115499496459961e-01 -1.105515211820602417e-01 -8.828910589218139648e-01 -2.819961011409759521e-01 -5.878379940986633301e-01 6.884047389030456543e-02 9.814326763153076172e-01 9.893469214439392090e-01 6.811425685882568359e-01 5.952375754714012146e-02 6.447277218103408813e-02 -8.057224154472351074e-01 9.974353909492492676e-01 -9.906000494956970215e-01 -7.972810864448547363e-01 3.838397860527038574e-01 9.886028170585632324e-01 4.560932815074920654e-01 -4.587329328060150146e-01 9.446256160736083984e-01 -5.448209047317504883e-01 -3.226618170738220215e-01 -9.466075897216796875e-01 9.973289370536804199e-01 8.790489519014954567e-04 -4.136947393417358398e-01 -1.911589056253433228e-01 -4.016493633389472961e-02 6.654033660888671875e-01 -1.425965279340744019e-01 2.188580930233001709e-01 -2.227546870708465576e-01 -6.157476902008056641e-01 7.516704797744750977e-01 -6.851725280284881592e-02 -4.809794947504997253e-02 -2.387545257806777954e-01 -3.524409607052803040e-02 -2.887677848339080811e-01 -6.175825595855712891e-01 9.998793601989746094e-01 1.369004845619201660e-01 -9.412991255521774292e-02 -6.314364671707153320e-01 8.789581656455993652e-01 4.178639650344848633e-01 1.920001804828643799e-01 4.354310333728790283e-01 -9.921462535858154297e-01 -7.800920605659484863e-01 8.188418298959732056e-02 3.648271858692169189e-01 5.720593333244323730e-01 1.439165920019149780e-01 9.974417090415954590e-01 8.863096237182617188e-01 9.815309643745422363e-01 2.611553072929382324e-01 9.739763140678405762e-01 -8.667144775390625000e-01 9.720140695571899414e-01 -9.707933068275451660e-01 -1.285534165799617767e-02 2.179911583662033081e-01 3.699770867824554443e-01 8.947667479515075684e-01 9.789510369300842285e-01 -9.311357736587524414e-01 -6.851428747177124023e-02 -1.340641528367996216e-01 9.958953261375427246e-01 1.032631378620862961e-03 -9.326894879341125488e-01 -9.448344707489013672e-01 -3.489063084125518799e-01 -7.038161158561706543e-02 4.520596936345100403e-02 -5.936047434806823730e-01 -6.718357205390930176e-01 2.764075696468353271e-01 1.360235363245010376e-01 -5.547174215316772461e-01 -4.741034805774688721e-01 3.025840520858764648e-01 9.915658235549926758e-01 1.898337900638580322e-02 -8.700525760650634766e-01 6.985780596733093262e-01 2.846526801586151123e-01 3.727911710739135742e-01 9.726496338844299316e-01 -9.787802100181579590e-01 -6.016072630882263184e-01 9.580484628677368164e-01 8.059982657432556152e-01 -5.715567469596862793e-01 5.179551839828491211e-01 -4.467289745807647705e-01 -9.486734271049499512e-01 4.659795463085174561e-01 -8.131051659584045410e-01 7.869064211845397949e-01 -9.751504659652709961e-01 -1.171153485774993896e-01 -9.689722061157226562e-01 7.418732047080993652e-01 4.435064792633056641e-01 6.220135092735290527e-02 -3.764014542102813721e-01 1.795489639043807983e-01 9.735097885131835938e-01 -5.682790186256170273e-03 2.376584708690643311e-01 -2.305867969989776611e-01 -5.629105120897293091e-02 1.463268250226974487e-01 9.645947217941284180e-01 9.999043345451354980e-01 2.630493976175785065e-02 9.266440868377685547e-01 9.242724776268005371e-01 2.552431225776672363e-01 9.981678128242492676e-01 4.789803549647331238e-02 5.702439546585083008e-01 -1.808737367391586304e-01 2.021792083978652954e-01 -3.727660477161407471e-01 -9.171872586011886597e-02 2.427313029766082764e-01 9.889923930168151855e-01 -2.257276624441146851e-01 -4.868592619895935059e-01 -9.955146312713623047e-01 -2.558481395244598389e-01 8.881595134735107422e-01 -4.727008640766143799e-01 -8.971531391143798828e-01 -8.701832592487335205e-02 -9.302771687507629395e-01 4.245546460151672363e-02 9.222771525382995605e-01 9.789180755615234375e-01 -9.963929057121276855e-01 8.791494369506835938e-02 1.006640642881393433e-01 9.967427253723144531e-01 4.968148656189441681e-03 6.861742734909057617e-01 9.972850680351257324e-01 -5.679318308830261230e-01 -9.780861735343933105e-01 6.581663489341735840e-01 2.178808301687240601e-01 9.711419343948364258e-01 -1.460934281349182129e-01 -9.674570560455322266e-01 -9.534986615180969238e-01 8.228750228881835938e-01 9.981524348258972168e-01 9.813458323478698730e-01 -1.785568147897720337e-01 3.603532537817955017e-02 3.155284225940704346e-01 -9.985420703887939453e-01 -9.989053606986999512e-01 -9.923959374427795410e-01 1.226395145058631897e-01 2.167067825794219971e-01 1.900483220815658569e-01 9.752029776573181152e-01 -9.982655048370361328e-01 -2.246978580951690674e-01 7.939303517341613770e-01 -2.864732146263122559e-01 9.958390593528747559e-01 9.997577667236328125e-01 -9.606196284294128418e-01 -7.770890742540359497e-02 9.628132581710815430e-01 -3.147960454225540161e-02 2.852865457534790039e-01 4.873130917549133301e-01 9.970598220825195312e-01 -6.822459399700164795e-02 1.159394159913063049e-01 -1.825729012489318848e-01 -8.902528882026672363e-01 5.804447531700134277e-01 9.965013265609741211e-01 3.829809427261352539e-01 -6.606677919626235962e-02 -1.445560902357101440e-01 2.756011188030242920e-01 3.555026948451995850e-01 9.967502951622009277e-01 9.476879239082336426e-02 6.893947720527648926e-02 2.865449488162994385e-01 -9.375090599060058594e-01 -1.446572542190551758e-01 -1.078420504927635193e-01 -6.788039207458496094e-01 1.401246488094329834e-01 -8.865711092948913574e-01 -2.956160008907318115e-01 9.992002844810485840e-01 9.553395211696624756e-03 -1.405849307775497437e-01 -7.308477163314819336e-01 7.217611372470855713e-02 2.279894202947616577e-01 3.733948245644569397e-02 -9.061021208763122559e-01 -8.495191931724548340e-01 8.349598199129104614e-02 9.958308935165405273e-01 -7.648292928934097290e-02 -4.300336241722106934e-01 9.843089580535888672e-01 -3.353122174739837646e-01 -7.688463330268859863e-01 6.652937531471252441e-01 9.995526671409606934e-01 -4.576704278588294983e-02 7.363520264625549316e-01 4.228298366069793701e-01 4.958980679512023926e-01 8.276078701019287109e-01 -2.976914942264556885e-01 8.185401558876037598e-01 -4.508529305458068848e-01 9.031680822372436523e-01 -3.469547033309936523e-01 1.634405702352523804e-01 -2.756694257259368896e-01 -9.896023273468017578e-01 -7.655592560768127441e-01 -2.468907237052917480e-01 1.141805350780487061e-01 -2.005057185888290405e-01 -8.625907301902770996e-01 -8.145371079444885254e-01 5.391156077384948730e-01 1.571257114410400391e-01 2.534279823303222656e-01 1.501798331737518311e-01 9.536678791046142578e-01 -2.982836365699768066e-01 4.638279080390930176e-01 1.931118965148925781e-01 -9.990996122360229492e-01 1.529450267553329468e-01 2.904469966888427734e-01 -3.590267524123191833e-02 1.014424040913581848e-01 -1.350767631083726883e-02 4.660691022872924805e-01 -9.585294723510742188e-01 2.162678241729736328e-01 9.949213862419128418e-01 9.439091086387634277e-01 6.845110058784484863e-01 1.871614009141921997e-01 6.022931337356567383e-01 -8.823732286691665649e-02 -2.311312556266784668e-01 8.395346999168395996e-01 -9.984285235404968262e-01 -3.184177726507186890e-02 -1.712676286697387695e-01 -5.339529514312744141e-01 -1.570224016904830933e-01 -6.460934877395629883e-01 9.986225366592407227e-01 -3.968611359596252441e-02 2.892777025699615479e-01 -8.854034543037414551e-01 4.852243661880493164e-01 -2.260250151157379150e-01 7.819622159004211426e-01 -9.639602303504943848e-01 -6.094951033592224121e-01 -1.209479868412017822e-01 -1.716859489679336548e-01 -9.956010580062866211e-01 -6.551411747932434082e-01 9.060285687446594238e-01 -9.976217150688171387e-01 -3.521803915500640869e-01 -8.728618621826171875e-01 3.783077895641326904e-01 3.341313600540161133e-01 -5.074918866157531738e-01 -6.227091327309608459e-02 -9.441452026367187500e-01 -3.451776504516601562e-01 9.831951856613159180e-01 -7.514168322086334229e-02 9.972032904624938965e-01 2.801358699798583984e-01 -9.604777097702026367e-01 6.289388239383697510e-02 5.257662534713745117e-01 2.058718353509902954e-01 -1.928567187860608101e-03 8.221845328807830811e-02 -9.962842464447021484e-01 1.076360233128070831e-02 -9.994478225708007812e-01 -8.476799130439758301e-01 1.717077754437923431e-02 -7.693411111831665039e-01 -7.463023811578750610e-02 3.682536259293556213e-02 -4.526198506355285645e-01 -2.359150052070617676e-01 -9.508880972862243652e-01 -9.516875147819519043e-01 3.101466894149780273e-01 -9.801598191261291504e-01 -9.345418810844421387e-01 -9.864056110382080078e-01 1.600345671176910400e-01 -3.629800081253051758e-01 -2.138695418834686279e-01 3.613001108169555664e-01 -3.603521585464477539e-01 4.513224661350250244e-01 7.324439883232116699e-01 -1.000979542732238770e-02 9.664089083671569824e-01 3.688406348228454590e-01 -1.688831895589828491e-01 -5.233674496412277222e-02 9.871020913124084473e-01 -4.540943205356597900e-01 1.487583760172128677e-02 -9.985571503639221191e-01 4.533700346946716309e-01 8.790225386619567871e-01 9.982517957687377930e-01 8.664632439613342285e-01 9.611500501632690430e-01 -9.984425902366638184e-01 -7.245575189590454102e-01 3.652492165565490723e-01 -8.640277385711669922e-01 7.619336247444152832e-01 -2.641448378562927246e-01 3.535543084144592285e-01 -9.830161929130554199e-01 -3.184915184974670410e-01 3.948283493518829346e-01 -9.749755263328552246e-01 9.504917263984680176e-01 1.336001455783843994e-01 6.766545772552490234e-02 5.694228410720825195e-01 -4.728042706847190857e-02 6.082326173782348633e-01 -8.797031641006469727e-01 -8.361914753913879395e-01 -6.338919997215270996e-01 -2.668626010417938232e-01 -4.684434831142425537e-02 -8.177452534437179565e-02 -9.999867081642150879e-01 -8.886344432830810547e-01 -8.002749681472778320e-01 2.972327768802642822e-01 -4.623175263404846191e-01 -1.672694385051727295e-01 3.001582026481628418e-01 -5.105599164962768555e-01 9.996755123138427734e-01 -9.915720224380493164e-01 2.412636578083038330e-02 1.191181689500808716e-01 5.876912549138069153e-02 9.659890085458755493e-02 -9.657811522483825684e-01 6.481915712356567383e-01 3.204744756221771240e-01 3.326640427112579346e-01 1.437875479459762573e-01 -2.692029178142547607e-01 -7.828136682510375977e-01
1.657301485538482666e-01 -9.497794508934020996e-01 1.287053078413009644e-01 2.620324790477752686e-01 9.980013221502304077e-02 8.374263644218444824e-01 9.681125879287719727e-01 -9.991517066955566406e-01 -6.160467863082885742e-02 -9.947937130928039551e-01 4.891601856797933578e-03 -9.208027124404907227e-01 3.727849423885345459e-01 -9.964495301246643066e-01 -8.603143692016601562e-01 2.151293456554412842e-01 2.624539136886596680e-01 1.011231467127799988e-01 -7.705491185188293457e-01 6.558041274547576904e-02 5.557320713996887207e-01 1.483700871467590332e-01 7.380712032318115234e-01 -8.694918155670166016e-01 9.982975125312805176e-01 9.546208977699279785e-01 -1.147156432271003723e-01 -4.200912117958068848e-01 2.371892631053924561e-01 9.991564750671386719e-01 9.990878701210021973e-01 -3.003998994827270508e-01 3.938954174518585205e-01 5.553431436419487000e-02 -9.727746248245239258e-01 -2.728127241134643555e-01 -3.749713301658630371e-02 -6.512875854969024658e-02 9.981906414031982422e-01 -2.098388969898223877e-01 1.066689491271972656e-01 -4.589868709444999695e-02 4.793415963649749756e-01 -9.992834925651550293e-01 -3.355199396610260010e-01 9.806303977966308594e-01 -9.485539793968200684e-01 7.051467895507812500e-02 9.938072413206100464e-02 6.733077019453048706e-02 -7.669578790664672852e-01 -2.530614137649536133e-01 9.998338818550109863e-01 -2.461983859539031982e-01 3.801418095827102661e-02 3.020648062229156494e-01 -3.163432180881500244e-01 -3.768307566642761230e-01 -9.947530627250671387e-01 8.281316757202148438e-01 -2.309871166944503784e-01 -2.804765701293945312e-01 9.840492010116577148e-01 -1.595328301191329956e-01 3.855902254581451416e-01 -9.836475849151611328e-01 9.995630979537963867e-01 7.429580092430114746e-01 9.330005198717117310e-02 9.680938720703125000e-01 9.130672812461853027e-01 9.999266862869262695e-01 -8.927853703498840332e-01 -8.027667403221130371e-01 -6.798218488693237305e-01 -3.188339471817016602e-01 1.501179579645395279e-02 3.403872549533843994e-01 -5.159800127148628235e-02 5.037835240364074707e-02 -9.965468049049377441e-01 -2.223728299140930176e-01 9.997246265411376953e-01 -8.740512728691101074e-01 9.986431598663330078e-01 -8.710073232650756836e-01 4.216327890753746033e-02 1.204250082373619080e-01 -3.487070500850677490e-01 -1.346435248851776123e-01 -9.943544864654541016e-01 2.151336967945098877e-01 2.469720244407653809e-01 -9.959974884986877441e-01 -1.157816201448440552e-01 9.862818717956542969e-01 9.875702857971191406e-01 -7.781594246625900269e-02 -9.985381960868835449e-01 3.745018839836120605e-01 -9.723873138427734375e-01 -6.947119235992431641e-01 -9.635698795318603516e-01 1.771575212478637695e-01 -3.863454759120941162e-01 -1.941465884447097778e-01 8.785935640335083008e-01 1.820325106382369995e-01 -8.564523421227931976e-03 -9.966912865638732910e-01 -2.102725207805633545e-01 4.283466562628746033e-02 -9.526606202125549316e-01 -9.982507824897766113e-01 -3.071406483650207520e-01 3.262858986854553223e-01 -9.846787452697753906e-01 8.275746703147888184e-01 -4.827589392662048340e-01 4.881669282913208008e-01 -7.686018347740173340e-01 5.366849154233932495e-02 -9.989320039749145508e-01 -1.698898151516914368e-03 -5.565009713172912598e-01 -4.707616269588470459e-01 -9.212659597396850586e-01 3.728872165083885193e-02 -5.382896661758422852e-01 5.513757094740867615e-02 9.792397618293762207e-01 -9.763051867485046387e-01 -3.888209164142608643e-01 3.051001345738768578e-03 2.142964601516723633e-01 -3.782750666141510010e-01 9.823460578918457031e-01 -9.968028068542480469e-01 -5.559171438217163086e-01 -4.411181807518005371e-01 9.864439964294433594e-01 1.243094727396965027e-01 -3.210742771625518799e-01 9.976779222488403320e-01 -4.910624623298645020e-01 9.256426095962524414e-01 -9.629696607589721680e-01 9.981150627136230469e-01 9.591910839080810547e-01 -8.715544641017913818e-02 -3.556337654590606689e-01 -1.842621713876724243e-01 9.407965540885925293e-01 -4.735896289348602295e-01 2.801152169704437256e-01 4.514834582805633545e-01 -9.933911561965942383e-01 -5.735417008399963379e-01 3.298506736755371094e-01 -2.880348265171051025e-01 1.369894742965698242e-01 4.248460233211517334e-01 -5.474769324064254761e-02 -4.289628863334655762e-01 9.999772906303405762e-01 3.184106349945068359e-01 -3.195516765117645264e-01 -7.287814617156982422e-01 9.741410017013549805e-01 9.889279007911682129e-01 4.483728855848312378e-02 3.462180495262145996e-01 -9.948948025703430176e-01 -9.989749193191528320e-01 -5.018743276596069336e-01 2.021924406290054321e-01 7.359372377395629883e-01 1.419591605663299561e-01 9.915971159934997559e-01 9.691472053527832031e-01 7.796693444252014160e-01 -6.737871468067169189e-02 9.551945328712463379e-01 -9.791182279586791992e-01 9.963567256927490234e-01 -9.924169182777404785e-01 -9.640236496925354004e-01 9.555456042289733887e-01 3.111115396022796631e-01 9.886062145233154297e-01 9.979265332221984863e-01 -9.412915110588073730e-01 9.935750961303710938e-01 -2.328354567289352417e-01 9.959031939506530762e-01 4.730810225009918213e-02 -9.439190030097961426e-01 -9.992639422416687012e-01 -9.966121315956115723e-01 -1.072109937667846680e-01 2.054435908794403076e-01 -1.317403912544250488e-01 8.522530645132064819e-02 9.872723370790481567e-02 -8.215438574552536011e-02 -9.676818251609802246e-01 -6.176269054412841797e-02 9.992476701736450195e-01 9.892746210098266602e-01 -1.439484655857086182e-01 -7.326714694499969482e-02 -9.883808493614196777e-01 2.984834909439086914e-01 3.009935319423675537e-01 9.974167943000793457e-01 9.438970088958740234e-01 9.798329472541809082e-01 7.960638999938964844e-01 9.989651441574096680e-01 -2.746605575084686279e-01 -1.604073941707611084e-01 -6.039459630846977234e-02 7.433615922927856445e-01 3.587967455387115479e-01 -9.920421838760375977e-01 -9.317234754562377930e-01 -9.990085363388061523e-01 -5.956064462661743164e-01 9.979422092437744141e-01 5.510935187339782715e-01 3.100950419902801514e-01 1.564900018274784088e-02 -3.016101121902465820e-01 2.974585294723510742e-01 9.929673075675964355e-01 1.331011205911636353e-01 6.684466004371643066e-01 -2.172358520328998566e-02 1.140920892357826233e-01 3.861651718616485596e-01 1.366791427135467529e-01 9.998859167098999023e-01 -9.689127206802368164e-01 9.752410054206848145e-01 9.987739324569702148e-01 1.686605066061019897e-01 9.989867806434631348e-01 -1.126872375607490540e-01 -7.843100428581237793e-01 -1.826228201389312744e-01 3.555571734905242920e-01 1.840154230594635010e-01 -3.641468882560729980e-01 -5.410230159759521484e-02 9.997492432594299316e-01 -3.586488664150238037e-01 -2.949444949626922607e-01 -5.530812740325927734e-01 -7.226745486259460449e-01 6.088179945945739746e-01 -2.268341481685638428e-01 -8.666335344314575195e-01 8.277240395545959473e-02 -8.202984333038330078e-01 7.568271458148956299e-02 9.648430347442626953e-01 9.971152544021606445e-01 -7.096194624900817871e-01 1.474131941795349121e-01 -9.327066689729690552e-02 9.974225759506225586e-01 -1.520666331052780151e-01 -5.137719511985778809e-01 9.999154806137084961e-01 -5.200500488281250000e-01 7.176125049591064453e-01 9.412613511085510254e-01 5.557479336857795715e-02 4.590877592563629150e-01 3.110264539718627930e-01 -3.702175244688987732e-02 -9.569936990737915039e-01 9.885843992233276367e-01 9.998002052307128906e-01 4.543619155883789062e-01 5.611099675297737122e-02 3.858963493257761002e-03 5.439173579216003418e-01 -9.994230270385742188e-01 -9.991993308067321777e-01 -9.997060298919677734e-01 3.316346928477287292e-02 2.410611361265182495e-01 -9.576519131660461426e-01 9.969126582145690918e-01 -9.677559733390808105e-01 3.780351579189300537e-01 9.883731603622436523e-01 -1.322300583124160767e-01 9.860550761222839355e-01 9.717338085174560547e-01 -9.973928332328796387e-01 -8.627737760543823242e-01 9.971228837966918945e-01 -1.960766315460205078e-01 -3.171549364924430847e-02 2.415854930877685547e-01 9.942235350608825684e-01 9.591552615165710449e-01 4.758213758468627930e-01 -1.888290643692016602e-01 -9.999588131904602051e-01 2.831645607948303223e-01 9.927133917808532715e-01 -8.028772473335266113e-01 1.915048360824584961e-01 -1.365338414907455444e-01 3.970684111118316650e-01 4.446342587471008301e-01 9.877531528472900391e-01 -9.690940380096435547e-03 -8.847042322158813477e-01 9.498863667249679565e-02 -9.366965889930725098e-01 -1.121702715754508972e-01 -2.576569020748138428e-01 -8.039006590843200684e-01 4.260928928852081299e-01 -9.992491006851196289e-01 9.035272598266601562e-01 9.985523223876953125e-01 -1.328035891056060791e-01 1.354317665100097656e-01 -1.159376651048660278e-01 -1.365361958742141724e-01 -6.171016953885555267e-03 1.243526637554168701e-01 -7.415813803672790527e-01 -9.859711527824401855e-01 5.699867010116577148e-02 9.984798431396484375e-01 -2.023832947015762329e-01 -7.488264441490173340e-01 2.765555679798126221e-01 -9.475965499877929688e-01 6.924145221710205078e-01 9.710821509361267090e-01 9.912264943122863770e-01 -3.866596519947052002e-02 1.642274111509323120e-01 2.100723981857299805e-01 2.265741229057312012e-01 -8.708846569061279297e-01 -4.026097953319549561e-01 9.989150762557983398e-01 -6.281112432479858398e-01 9.502792954444885254e-01 -1.694426238536834717e-01 -3.519367277622222900e-01 4.590231478214263916e-01 5.966781377792358398e-01 -9.985865950584411621e-01 -3.103255927562713623e-01 -1.227907165884971619e-01 8.342462033033370972e-02 1.168652772903442383e-01 -9.989978075027465820e-01 8.732344508171081543e-01 2.731752991676330566e-01 2.199056297540664673e-01 -9.289384633302688599e-02 9.616668820381164551e-01 -2.808019816875457764e-01 1.025655418634414673e-01 -2.163828909397125244e-01 -9.994673132896423340e-01 -1.887738555669784546e-01 5.440672636032104492e-01 -1.198405548930168152e-01 1.024867668747901917e-01 7.872667312622070312e-01 1.587545424699783325e-01 -9.469340443611145020e-01 1.539262104779481888e-02 9.973698258399963379e-01 -6.158908605575561523e-01 6.110413670539855957e-01 -9.282788634300231934e-02 8.298250436782836914e-01 -3.054503500461578369e-01 -2.558331750333309174e-02 4.541741013526916504e-01 -9.994437098503112793e-01 -2.966283261775970459e-01 -1.803631782531738281e-01 -5.208749771118164062e-01 -2.020313590764999390e-01 -3.416681289672851562e-01 -3.010534942150115967e-01 4.896039664745330811e-01 1.123499125242233276e-01 5.739138126373291016e-01 9.914292693138122559e-01 -2.586336731910705566e-01 9.381761550903320312e-01 -8.580498695373535156e-01 -9.966418743133544922e-01 -5.252197384834289551e-01 3.504224866628646851e-02 -9.333274960517883301e-01 1.038409247994422913e-01 9.915533661842346191e-01 -9.837321043014526367e-01 8.577098697423934937e-02 -4.058733284473419189e-01 2.090309262275695801e-01 -4.065251350402832031e-01 9.679231047630310059e-01 -4.319459795951843262e-01 -8.440451622009277344e-01 -1.667461693286895752e-01 9.818291068077087402e-01 -2.222309261560440063e-02 8.990074396133422852e-01 -3.472714871168136597e-02 -7.867390513420104980e-01 1.193307265639305115e-01 4.434818923473358154e-01 2.864049375057220459e-01 -1.465249210596084595e-01 -1.328015923500061035e-01 -9.714799523353576660e-01 9.891974329948425293e-01 -9.998862147331237793e-01 -9.490932226181030273e-01 8.357568085193634033e-02 -6.866455674171447754e-01 -9.831314682960510254e-01 -4.227792322635650635e-01 -4.995041489601135254e-01 7.124622352421283722e-03 -9.713147878646850586e-01 -1.587924808263778687e-01 5.489265322685241699e-01 -8.887116909027099609e-01 -9.259718656539916992e-01 -5.466791391372680664e-01 5.827146768569946289e-01 -3.690078854560852051e-01 -1.619468778371810913e-01 5.241028666496276855e-01 -2.613217532634735107e-01 2.139337211847305298e-01 9.872409701347351074e-01 3.122958838939666748e-01 -9.613017737865447998e-02 1.729628592729568481e-01 4.481580555438995361e-01 -6.440287083387374878e-02 8.773506879806518555e-01 6.543799042701721191e-01 2.138167470693588257e-01 -9.940814971923828125e-01 3.360371291637420654e-01 9.989712834358215332e-01 9.998381733894348145e-01 9.939417243003845215e-01 2.633511722087860107e-01 -9.895847439765930176e-01 -3.905860483646392822e-01 3.598754405975341797e-01 -5.909736156463623047e-01 9.510465264320373535e-01 -1.731872931122779846e-02 1.536188274621963501e-01 -9.956859350204467773e-01 -8.741264939308166504e-01 4.350818395614624023e-01 2.104914039373397827e-01 9.391399025917053223e-01 2.771203815937042236e-01 1.146659255027770996e-01 4.553217589855194092e-01 -4.292992874979972839e-02 3.947214782238006592e-01 -9.753562211990356445e-01 -8.999328017234802246e-01 -4.792461991310119629e-01 -6.657842546701431274e-02 -4.760820567607879639e-01 1.522943675518035889e-01 -9.999963641166687012e-01 1.326202899217605591e-01 -1.186814997345209122e-02 -4.468028619885444641e-02 4.620046541094779968e-02 -1.199763342738151550e-01 2.527224719524383545e-01 -9.572546482086181641e-01 9.992247223854064941e-01 -7.668850421905517578e-01 3.515029549598693848e-01 -4.939119517803192139e-01 -5.581669211387634277e-01 8.286948315799236298e-03 -9.844903349876403809e-01 8.354957103729248047e-01 9.209718108177185059e-01 9.106927365064620972e-02 -2.609571442008018494e-02 -2.595415413379669189e-01 -8.269101381301879883e-01
