9.573376178741455078e-01 -2.477246224880218506e-01 6.433919817209243774e-02 1.240152493119239807e-01 -3.571610748767852783e-01 5.624206066131591797e-01 9.982690811157226562e-01 -9.946417808532714844e-01 -2.379363030195236206e-01 -9.931141138076782227e-01 3.189732730388641357e-01 -9.086652994155883789e-01 9.361065030097961426e-01 -9.698576927185058594e-01 1.691315323114395142e-01 2.883544862270355225e-01 3.499732613563537598e-01 -2.770177721977233887e-01 -5.741547942161560059e-01 -6.548806279897689819e-02 1.805284023284912109e-01 6.329353898763656616e-02 3.843222856521606445e-01 4.939400851726531982e-01 6.303074359893798828e-01 6.428506970405578613e-01 -5.035633593797683716e-02 -5.957322120666503906e-01 2.934691607952117920e-01 7.136384248733520508e-01 9.562761187553405762e-01 -2.670825123786926270e-01 4.406398236751556396e-01 -4.671589937061071396e-03 -9.767620563507080078e-01 -6.106077507138252258e-02 -5.836876630783081055e-01 -3.809764683246612549e-01 -1.874103695154190063e-01 -5.408206209540367126e-02 -1.229846328496932983e-01 -1.802137792110443115e-01 2.336849272251129150e-01 -9.313462972640991211e-01 2.747668325901031494e-01 5.649234652519226074e-01 -9.314156770706176758e-01 -1.524667888879776001e-01 4.617071747779846191e-01 -1.684660613536834717e-01 9.877427816390991211e-01 -9.947663173079490662e-03 9.916586279869079590e-01 -1.679621487855911255e-01 -7.281009554862976074e-01 4.963052272796630859e-01 -1.759442873299121857e-02 -1.470340341329574585e-01 -9.700512886047363281e-01 -9.877927899360656738e-01 3.866896266117691994e-03 1.939159259200096130e-02 9.924732446670532227e-01 -3.091469407081604004e-02 1.367952525615692139e-01 -9.984585642814636230e-01 9.700190424919128418e-01 3.923023939132690430e-01 -3.095532059669494629e-01 -6.700524687767028809e-01 9.434416294097900391e-01 9.857010245323181152e-01 -7.970602512359619141e-01 -7.365594506263732910e-01 -2.372603118419647217e-01 -3.355012461543083191e-02 -3.178791999816894531e-01 8.779017925262451172e-01 -2.717844545841217041e-01 -3.509068787097930908e-01 -9.702767729759216309e-01 1.949952095746994019e-01 9.720932245254516602e-01 -3.548125624656677246e-01 7.376036643981933594e-01 -9.947558641433715820e-01 -2.759428508579730988e-02 3.721759915351867676e-01 -4.854976534843444824e-01 4.027994871139526367e-01 -8.952268958091735840e-01 -5.840023607015609741e-02 7.356208562850952148e-01 -9.866443276405334473e-01 -9.334087371826171875e-01 -9.336080551147460938e-01 8.358080387115478516e-01 -4.405524730682373047e-01 -9.147020578384399414e-01 -1.796720623970031738e-01 -8.749131560325622559e-01 -9.763012528419494629e-01 -9.974830746650695801e-01 -2.198218405246734619e-01 -1.657840050756931305e-02 -3.353943228721618652e-01 9.799844622611999512e-01 2.706722915172576904e-01 -2.042869478464126587e-01 -8.793541193008422852e-01 -1.905188262462615967e-01 -6.323530673980712891e-01 9.711062908172607422e-01 -9.205628633499145508e-01 -4.331857860088348389e-01 4.659675955772399902e-01 1.753747910261154175e-01 8.503651022911071777e-01 -1.497605908662080765e-02 9.797661900520324707e-01 -3.240193724632263184e-01 -1.462733447551727295e-01 -8.614706993103027344e-01 9.954632520675659180e-01 1.819741167128086090e-02 1.030211895704269409e-01 7.086134552955627441e-01 -1.442014612257480621e-02 -5.354483127593994141e-01 -7.494474202394485474e-02 9.934689402580261230e-01 9.739484786987304688e-01 6.190745830535888672e-01 1.417876332998275757e-01 4.884487390518188477e-01 -7.908096909523010254e-01 9.983393549919128418e-01 -9.788359403610229492e-01 -5.867010951042175293e-01 1.241506822407245636e-02 9.997429847717285156e-01 3.695646226406097412e-01 -5.057677626609802246e-01 2.302884012460708618e-01 -3.385711610317230225e-01 9.282617568969726562e-01 -6.690713167190551758e-01 9.645798206329345703e-01 -6.965707540512084961e-01 -1.987811475992202759e-01 2.156355045735836029e-02 -5.589829683303833008e-01 7.020967602729797363e-01 7.432272285223007202e-02 3.882813453674316406e-01 -1.782692074775695801e-01 -4.368698596954345703e-01 8.108212351799011230e-01 -7.370231300592422485e-02 -1.009387448430061340e-01 -5.449005365371704102e-01 2.383470386266708374e-01 2.754266560077667236e-02 -3.816592991352081299e-01 9.998632669448852539e-01 -2.013545632362365723e-01 -2.247546315193176270e-01 -4.528980553150177002e-01 9.978004693984985352e-01 9.245494008064270020e-01 3.734518885612487793e-01 -6.596592068672180176e-01 -6.039955019950866699e-01 -6.742787957191467285e-01 1.703172773122787476e-01 5.711730122566223145e-01 5.709803104400634766e-01 -4.730042442679405212e-02 9.985113143920898438e-01 8.844953775405883789e-01 9.981477260589599609e-01 1.560376733541488647e-01 8.013782501220703125e-01 -8.686346411705017090e-01 9.551162123680114746e-01 -9.879529476165771484e-01 2.948943376541137695e-01 -5.308538675308227539e-01 3.754855096340179443e-01 9.425625205039978027e-01 8.848378062248229980e-01 -9.731114506721496582e-01 -9.778276681900024414e-01 8.713287115097045898e-02 9.673257470130920410e-01 -3.793468475341796875e-01 -9.991897344589233398e-01 -8.146058320999145508e-01 -8.567947745323181152e-01 -4.027992784976959229e-01 4.526731669902801514e-01 -3.388549983501434326e-01 -8.766455650329589844e-01 3.089003823697566986e-02 -2.102397233247756958e-01 8.901808857917785645e-01 -3.976358771324157715e-01 9.795150160789489746e-01 9.795720577239990234e-01 -7.053378224372863770e-02 -3.165414631366729736e-01 -6.807954907417297363e-01 3.144587278366088867e-01 3.069011867046356201e-01 9.451903104782104492e-01 -9.959791302680969238e-01 7.954405546188354492e-01 6.752129793167114258e-01 7.518315315246582031e-01 -2.545162141323089600e-01 -8.437334895133972168e-01 -3.142529129981994629e-01 4.739857017993927002e-01 4.184539914131164551e-01 -5.873187780380249023e-01 -2.267222851514816284e-01 -8.629274368286132812e-01 9.284843504428863525e-02 -4.202359542250633240e-02 9.694002866744995117e-01 1.303436309099197388e-01 -1.827080696821212769e-01 -6.049458384513854980e-01 2.057415544986724854e-01 6.063733100891113281e-01 2.974708676338195801e-01 -1.328393965959548950e-01 -3.269731998443603516e-01 1.788459867238998413e-01 5.316971614956855774e-02 8.918126225471496582e-01 9.995043873786926270e-01 2.813455462455749512e-01 9.394112229347229004e-01 8.709908723831176758e-01 1.523960232734680176e-01 9.651560187339782715e-01 4.846421480178833008e-01 2.234578132629394531e-01 -1.069038957357406616e-01 2.387668043375015259e-01 -2.525286972522735596e-01 -3.839601576328277588e-02 2.448152452707290649e-01 9.718775153160095215e-01 -2.960492968559265137e-01 -1.586925238370895386e-01 -9.969569444656372070e-01 6.933435052633285522e-02 9.103081226348876953e-01 -2.595330476760864258e-01 -9.953405261039733887e-01 -5.158745646476745605e-01 -9.724704027175903320e-01 3.672806024551391602e-01 9.847032427787780762e-01 5.350642204284667969e-01 -7.245376110076904297e-01 -6.556637119501829147e-03 9.950716048479080200e-03 9.926370382308959961e-01 -7.264920324087142944e-02 -9.314622282981872559e-01 9.974127411842346191e-01 -6.158201098442077637e-01 -9.842386245727539062e-01 8.378654718399047852e-01 9.954386949539184570e-02 6.276510953903198242e-01 1.106623746454715729e-02 -6.799430847167968750e-01 -9.963979721069335938e-01 9.438863396644592285e-01 9.906360507011413574e-01 7.931466698646545410e-01 -3.224761188030242920e-01 6.680132448673248291e-02 2.642964124679565430e-01 -9.946237802505493164e-01 -9.949975013732910156e-01 -8.027469515800476074e-01 5.142843816429376602e-03 5.392276048660278320e-01 9.073711037635803223e-01 9.866738915443420410e-01 -9.244564175605773926e-01 -9.403195232152938843e-02 9.071075916290283203e-01 -4.954340457916259766e-01 9.955255985260009766e-01 9.983017444610595703e-01 -9.568228721618652344e-01 2.264008820056915283e-01 9.624775052070617676e-01 -3.278825581073760986e-01 2.491163834929466248e-02 -1.670322865247726440e-01 9.732466936111450195e-01 -5.778635740280151367e-01 -7.846237719058990479e-02 2.131024301052093506e-01 -9.281200170516967773e-01 3.209645152091979980e-01 9.859154224395751953e-01 7.568191885948181152e-01 -2.512365877628326416e-01 2.408387511968612671e-01 2.973748743534088135e-01 3.018289208412170410e-01 9.997660517692565918e-01 -1.860448159277439117e-02 9.911238551139831543e-01 3.167336881160736084e-01 -9.520530700683593750e-01 -1.515235453844070435e-01 -5.285545587539672852e-01 1.143586114048957825e-01 4.748993813991546631e-01 -7.277287840843200684e-01 -4.672883749008178711e-01 9.988185167312622070e-01 -7.867583632469177246e-02 -2.979614436626434326e-01 -9.116828441619873047e-01 1.491848230361938477e-01 2.128334045410156250e-01 1.140080615878105164e-01 3.619309663772583008e-01 -8.697798252105712891e-01 3.506412208080291748e-01 9.255670905113220215e-01 -3.344355821609497070e-01 -2.380634658038616180e-02 9.991808533668518066e-01 -9.139876961708068848e-01 -9.689286947250366211e-01 1.713321506977081299e-01 9.995886087417602539e-01 -2.793783545494079590e-01 9.464879035949707031e-01 3.808369636535644531e-01 1.018814221024513245e-01 8.036330342292785645e-01 1.566293090581893921e-01 7.269010543823242188e-01 -2.622236311435699463e-01 1.923123747110366821e-01 -2.440568506717681885e-01 -1.152694150805473328e-01 -2.413695603609085083e-01 -9.996536374092102051e-01 -6.536064743995666504e-01 -5.326750874519348145e-01 -2.425467073917388916e-01 4.643574357032775879e-06 -9.914689064025878906e-01 -7.362670898437500000e-01 3.162331283092498779e-01 6.583187580108642578e-01 4.817056357860565186e-01 -7.544849067926406860e-02 9.739849567413330078e-01 -4.912424385547637939e-01 1.093057394027709961e-01 4.658002853393554688e-01 -9.937782287597656250e-01 -1.713867112994194031e-02 5.081561803817749023e-01 -2.851158380508422852e-01 -3.259204924106597900e-01 6.704015731811523438e-01 1.636380702257156372e-01 -1.403681337833404541e-01 2.065328061580657959e-01 9.964537620544433594e-01 9.732863306999206543e-01 4.094885885715484619e-01 -1.139339953660964966e-01 8.365281224250793457e-01 -1.855342984199523926e-01 -2.988554835319519043e-01 9.988332986831665039e-01 -9.962894320487976074e-01 -1.059051603078842163e-01 -1.915930509567260742e-01 1.714585907757282257e-02 -3.109158575534820557e-01 -3.760206401348114014e-01 9.937292933464050293e-01 4.283633828163146973e-02 4.245714545249938965e-01 -2.980398535728454590e-01 1.907988339662551880e-01 -3.232855200767517090e-01 9.804552793502807617e-01 -9.873326420783996582e-01 -4.960446357727050781e-01 4.759193658828735352e-01 1.739515364170074463e-01 -9.781751632690429688e-01 -4.809816777706146240e-01 8.615681529045104980e-01 -9.967695474624633789e-01 3.135182261466979980e-01 -5.982770919799804688e-01 3.871951699256896973e-01 3.794465661048889160e-01 -4.611671566963195801e-01 3.273203074932098389e-01 -9.967695474624633789e-01 1.444161683320999146e-01 9.853882789611816406e-01 -7.480789721012115479e-02 9.936325550079345703e-01 4.223726689815521240e-01 -8.910304307937622070e-02 -2.756250500679016113e-01 3.918063938617706299e-01 2.688877582550048828e-01 7.024038583040237427e-02 -1.689814329147338867e-01 -9.967015385627746582e-01 -2.417141348123550415e-01 -9.998946785926818848e-01 1.847200691699981689e-01 1.139898598194122314e-01 -8.709336519241333008e-01 2.540247440338134766e-01 2.901686169207096100e-02 6.474281102418899536e-02 2.126632481813430786e-01 -9.360938072204589844e-01 -8.681275844573974609e-01 5.856575369834899902e-01 -9.672260284423828125e-01 -8.031480312347412109e-01 -8.900562524795532227e-01 -5.780526250600814819e-02 -6.307755708694458008e-01 3.808782622218132019e-02 1.783262193202972412e-01 1.345522850751876831e-01 1.372793465852737427e-01 9.279488325119018555e-01 2.699946761131286621e-01 9.969050288200378418e-01 1.740928292274475098e-01 -2.135386615991592407e-01 -8.993494510650634766e-02 8.459687829017639160e-01 -7.400619983673095703e-01 1.016139611601829529e-01 -9.644289016723632812e-01 3.611820340156555176e-01 7.512449026107788086e-01 9.838673472404479980e-01 9.747141599655151367e-01 9.986745715141296387e-01 9.175801277160644531e-02 -3.163872361183166504e-01 1.274873316287994385e-01 9.476308524608612061e-02 2.067273855209350586e-01 -9.952259808778762817e-02 2.208207994699478149e-01 -9.992574453353881836e-01 -9.911506772041320801e-01 9.918062947690486908e-03 -9.923979640007019043e-01 9.968867897987365723e-01 2.040020674467086792e-01 2.056270539760589600e-01 3.145818412303924561e-01 5.234031081199645996e-01 8.724748343229293823e-02 -9.545843601226806641e-01 -9.706793427467346191e-01 -4.805709719657897949e-01 -7.278390526771545410e-01 -8.775707334280014038e-02 -1.862560361623764038e-01 -9.999669194221496582e-01 -9.309340715408325195e-01 -8.799310028553009033e-02 -2.867857515811920166e-01 -2.433767765760421753e-01 1.639105975627899170e-01 1.203611418604850769e-01 9.399502277374267578e-01 9.790283441543579102e-01 -9.936684370040893555e-01 -5.531812459230422974e-02 -2.406356483697891235e-01 4.181488752365112305e-01 9.822710603475570679e-02 -7.865867614746093750e-01 5.129955410957336426e-01 -8.017457723617553711e-01 4.181916713714599609e-01 -2.084620147943496704e-01 -2.101067155599594116e-01 -4.608603119850158691e-01
9.828017950057983398e-01 -5.951509475708007812e-01 -2.288667857646942139e-02 1.055532544851303101e-01 -9.759908169507980347e-02 9.093215465545654297e-01 9.947690963745117188e-01 -9.969984292984008789e-01 -2.655663192272186279e-01 -9.849341511726379395e-01 2.754356265068054199e-01 -9.089595079421997070e-01 9.934550523757934570e-01 -9.974374771118164062e-01 -7.203632593154907227e-01 4.781609773635864258e-01 1.293612271547317505e-01 8.855463564395904541e-02 -6.495144367218017578e-01 -1.491406559944152832e-01 5.540152788162231445e-01 9.603827446699142456e-02 -4.258725047111511230e-01 -3.028580546379089355e-01 9.906381368637084961e-01 9.698642492294311523e-01 -9.692414104938507080e-02 -6.286305189132690430e-01 5.440706014633178711e-01 9.133114814758300781e-01 4.256899952888488770e-01 -1.881438195705413818e-01 6.317275166511535645e-01 3.402508050203323364e-02 -9.904093742370605469e-01 -2.515079677104949951e-01 -4.845431745052337646e-01 -3.811365365982055664e-01 8.183444142341613770e-01 -1.780242025852203369e-01 -3.304965794086456299e-01 -3.635197877883911133e-01 -1.973192542791366577e-01 -9.875271916389465332e-01 -1.290360391139984131e-01 8.874315619468688965e-01 -7.406141161918640137e-01 2.708961255848407745e-02 6.567256450653076172e-01 -1.630108356475830078e-01 9.658443927764892578e-01 -2.995875850319862366e-02 9.662880897521972656e-01 -2.181610614061355591e-01 -5.256148576736450195e-01 4.878771007061004639e-01 9.286767244338989258e-02 -4.002573490142822266e-01 -9.802135825157165527e-01 -9.190666079521179199e-01 -1.168634444475173950e-01 -2.179923057556152344e-01 9.981855750083923340e-01 -3.142515122890472412e-01 2.472021877765655518e-01 -9.173411726951599121e-01 5.506339073181152344e-01 6.086552739143371582e-01 -2.600116729736328125e-01 -8.649117946624755859e-01 8.920043110847473145e-01 9.732375741004943848e-01 -8.284955620765686035e-01 -9.263737201690673828e-01 -7.968708872795104980e-01 -2.932041287422180176e-01 1.095829010009765625e-01 9.503275156021118164e-01 3.491751551628112793e-01 -2.591758072376251221e-01 -9.934028983116149902e-01 -1.060590222477912903e-01 9.867073297500610352e-01 -5.474569797515869141e-01 9.058900475502014160e-01 -2.688245773315429688e-01 2.991081476211547852e-01 1.273390650749206543e-01 -6.739758849143981934e-01 4.423346519470214844e-01 -8.497371673583984375e-01 -3.340469896793365479e-01 5.129477381706237793e-01 -9.998898506164550781e-01 -4.220414757728576660e-01 -5.396429300308227539e-01 4.518598318099975586e-01 -4.064503908157348633e-01 -9.621839523315429688e-01 -1.662721037864685059e-01 -8.697860836982727051e-01 -3.061855435371398926e-01 -7.970688343048095703e-01 -3.422204256057739258e-01 -1.379043161869049072e-01 4.206940159201622009e-02 9.683734178543090820e-01 3.502597212791442871e-01 -2.904427945613861084e-01 -5.207237601280212402e-01 1.600700914859771729e-01 -5.409128665924072266e-01 6.654319763183593750e-01 -9.075164794921875000e-01 -5.754051804542541504e-01 1.880173087120056152e-01 -2.640683054924011230e-01 1.389700770378112793e-01 4.282719492912292480e-01 9.774385094642639160e-01 -9.541066884994506836e-01 -1.724602282047271729e-01 -7.176741957664489746e-01 9.956015348434448242e-01 -3.119671642780303955e-01 2.139957100152969360e-01 6.733220219612121582e-01 -1.452751457691192627e-01 -7.105848789215087891e-01 -3.250301480293273926e-01 9.988325238227844238e-01 1.398809105157852173e-01 -9.872736334800720215e-01 2.808372378349304199e-01 6.519796848297119141e-01 -6.718187928199768066e-01 9.940544962882995605e-01 -9.569513201713562012e-01 -4.713380336761474609e-01 -4.812887683510780334e-02 9.998393058776855469e-01 4.222562313079833984e-01 -6.030444502830505371e-01 7.598257660865783691e-01 -5.650023743510246277e-02 8.161383271217346191e-01 -3.790611922740936279e-01 9.835502505302429199e-01 -3.357980027794837952e-02 -4.635659456253051758e-01 -4.079000353813171387e-01 -5.066334605216979980e-01 4.222847521305084229e-01 -3.553206622600555420e-01 5.449633002281188965e-01 -1.961494684219360352e-01 -6.232811212539672852e-01 9.671916365623474121e-01 2.228112369775772095e-01 2.682173252105712891e-01 -4.240784645080566406e-01 6.554915308952331543e-01 -1.198683530092239380e-01 -5.704477429389953613e-01 9.999148845672607422e-01 -4.034332633018493652e-01 -5.400459766387939453e-01 -6.722677946090698242e-01 9.204277396202087402e-01 -2.316254526376724243e-01 7.537316530942916870e-02 -1.218813657760620117e-01 -9.906240105628967285e-01 -8.805378079414367676e-01 -2.268317192792892456e-01 5.780255794525146484e-01 3.750697672367095947e-01 -1.047741100192070007e-01 9.692410826683044434e-01 7.400960326194763184e-01 9.875205159187316895e-01 -3.918326199054718018e-01 9.856592416763305664e-01 -8.067728281021118164e-01 9.431871771812438965e-01 -9.847254157066345215e-01 5.645684003829956055e-01 -2.737376987934112549e-01 3.913900256156921387e-01 9.937663078308105469e-01 9.245736002922058105e-01 -8.406432271003723145e-01 -9.876092672348022461e-01 -3.828295692801475525e-02 2.172060310840606689e-01 -3.233874142169952393e-01 -9.746086597442626953e-01 -9.061978459358215332e-01 1.409623324871063232e-01 -2.870776057243347168e-01 2.123527415096759796e-02 -1.926523745059967041e-01 -5.402793288230895996e-01 2.752051055431365967e-01 -4.608752131462097168e-01 5.448321700096130371e-01 -4.618337750434875488e-01 9.695959687232971191e-01 9.520164728164672852e-01 -3.018361926078796387e-01 -6.982039213180541992e-01 -9.111888408660888672e-01 1.044903919100761414e-01 5.443089008331298828e-01 8.422883749008178711e-01 -9.256535768508911133e-01 8.024786710739135742e-01 6.259158253669738770e-01 9.309322237968444824e-01 6.094026565551757812e-02 -5.464343428611755371e-01 -2.214193344116210938e-01 -9.020582437515258789e-01 5.977595597505569458e-02 -9.641112685203552246e-01 -1.292171627283096313e-01 -6.912863850593566895e-01 -7.089341431856155396e-02 -8.999208211898803711e-01 9.635894298553466797e-01 -2.445699572563171387e-01 3.204853832721710205e-01 -4.156242311000823975e-01 6.571748256683349609e-01 4.876231849193572998e-01 5.651530623435974121e-01 6.102358698844909668e-01 -1.816442757844924927e-01 3.037140369415283203e-01 8.259451389312744141e-02 3.671924173831939697e-01 9.999389052391052246e-01 3.876533210277557373e-01 8.382028341293334961e-01 9.240871071815490723e-01 5.301230549812316895e-01 9.864504933357238770e-01 4.285679757595062256e-01 3.629040420055389404e-01 -1.170941144227981567e-01 4.611491262912750244e-01 -3.555563092231750488e-01 -2.397476462647318840e-03 7.238149642944335938e-02 9.749208688735961914e-01 -2.816617786884307861e-01 -3.203399777412414551e-01 -9.838227033615112305e-01 -2.238618135452270508e-01 9.581056237220764160e-01 -2.667346000671386719e-01 -9.967433810234069824e-01 -4.225276410579681396e-01 -8.931921720504760742e-01 2.251027673482894897e-01 8.857526183128356934e-01 5.696862936019897461e-01 -7.167147994041442871e-01 1.736245751380920410e-01 -1.060063485056161880e-03 9.774601459503173828e-01 -2.034469842910766602e-01 -4.674625694751739502e-01 9.994922876358032227e-01 -6.326817870140075684e-01 -8.095231056213378906e-01 9.650713801383972168e-01 2.586981467902660370e-02 9.704437255859375000e-01 1.428049337118864059e-02 -8.594704866409301758e-01 -9.960398077964782715e-01 9.648490548133850098e-01 9.132356643676757812e-01 -1.143525987863540649e-01 2.030476033687591553e-01 4.047818183898925781e-01 3.747133314609527588e-01 -9.848350286483764648e-01 -9.983949065208435059e-01 -9.581174254417419434e-01 1.283116340637207031e-01 7.000046968460083008e-01 1.878701597452163696e-01 9.582431316375732422e-01 -9.912607669830322266e-01 2.865604460239410400e-01 9.848145842552185059e-01 -2.260199040174484253e-01 9.665251970291137695e-01 9.569970369338989258e-01 -9.888477325439453125e-01 8.329226076602935791e-02 8.749516010284423828e-01 -1.293701529502868652e-01 4.883714020252227783e-01 -1.693532429635524750e-02 9.918352365493774414e-01 2.343236282467842102e-02 3.211961090564727783e-01 -4.117517769336700439e-01 -9.564176797866821289e-01 2.027246206998825073e-01 9.909964799880981445e-01 9.280948042869567871e-01 -1.912165880203247070e-01 4.260700643062591553e-01 6.458514332771301270e-01 4.736367464065551758e-01 9.998901486396789551e-01 3.017624840140342712e-02 9.668064117431640625e-01 -5.725262314081192017e-02 -9.982833266258239746e-01 -5.462576746940612793e-01 -6.545680761337280273e-01 -9.537032842636108398e-01 -6.623337268829345703e-01 -9.139097332954406738e-01 -1.824885755777359009e-01 9.993120431900024414e-01 -2.847543172538280487e-02 -4.120111763477325439e-01 -8.568913340568542480e-01 1.914581209421157837e-01 4.222759902477264404e-01 6.033530086278915405e-02 -9.323404431343078613e-01 -9.693737626075744629e-01 6.416640877723693848e-01 9.986333847045898438e-01 -3.074168562889099121e-01 -5.185480117797851562e-01 9.600555896759033203e-01 -6.876426339149475098e-01 -9.940573573112487793e-01 3.482268750667572021e-01 9.998547434806823730e-01 -4.013870656490325928e-02 6.616535782814025879e-01 1.672581881284713745e-01 3.528563082218170166e-01 5.517744421958923340e-01 -2.056588679552078247e-01 9.362763166427612305e-01 -2.059470862150192261e-01 5.630260109901428223e-01 -3.721382841467857361e-02 -4.517126679420471191e-01 -3.024080693721771240e-01 -9.912867546081542969e-01 -9.004653096199035645e-01 -5.567984580993652344e-01 -2.767234742641448975e-01 1.991053670644760132e-02 -9.660040140151977539e-01 -9.313133358955383301e-01 5.061658620834350586e-01 5.493848323822021484e-01 4.965279400348663330e-01 -2.210001647472381592e-02 9.940882325172424316e-01 -4.060880541801452637e-01 2.906125187873840332e-01 -2.643401324748992920e-01 -9.935846924781799316e-01 -1.148746460676193237e-01 5.004902482032775879e-01 -4.054453969001770020e-01 -2.339245975017547607e-01 9.677970409393310547e-01 1.718347817659378052e-01 -6.450445204973220825e-02 3.127130568027496338e-01 9.934766888618469238e-01 8.724882006645202637e-01 8.214163184165954590e-01 -1.147772893309593201e-01 4.815613031387329102e-01 -5.116770267486572266e-01 -4.876388981938362122e-02 9.918841123580932617e-01 -9.834901094436645508e-01 2.435750812292098999e-01 -4.539859592914581299e-01 2.560710906982421875e-01 -2.795709073543548584e-01 -7.092570066452026367e-01 9.469175934791564941e-01 5.053057074546813965e-01 8.199757933616638184e-01 -4.377925693988800049e-01 6.016318798065185547e-01 -5.440406799316406250e-01 3.412377834320068359e-01 -9.979350566864013672e-01 -7.456808090209960938e-01 -1.378677487373352051e-01 -1.085105072706937790e-02 -9.856649041175842285e-01 -9.249218702316284180e-01 9.734110236167907715e-01 -6.936977505683898926e-01 1.659836471080780029e-01 5.063918232917785645e-01 5.347596406936645508e-01 3.609102070331573486e-01 -1.991429328918457031e-01 -5.752828344702720642e-02 -9.999188780784606934e-01 -7.589116692543029785e-02 9.520205259323120117e-01 2.705942392349243164e-01 9.957914948463439941e-01 2.507275044918060303e-01 -9.548131227493286133e-01 1.616044319234788418e-03 4.600443243980407715e-01 -1.324634552001953125e-01 2.529301345348358154e-01 8.530345559120178223e-02 -9.997961521148681641e-01 -2.617986202239990234e-01 -9.987933635711669922e-01 7.264403700828552246e-01 3.970643579959869385e-01 -9.602147340774536133e-01 1.295832991600036621e-01 -2.791434526443481445e-01 -3.040213286876678467e-01 4.948484897613525391e-02 -9.820346236228942871e-01 -9.895159602165222168e-01 1.591021120548248291e-01 -9.905126690864562988e-01 -9.409936666488647461e-01 -4.059024751186370850e-01 3.074814081192016602e-01 -7.176359295845031738e-01 3.920942842960357666e-01 7.454072237014770508e-01 1.771249920129776001e-01 1.849188953638076782e-01 9.578302502632141113e-01 7.068845033645629883e-01 9.879878759384155273e-01 2.061371207237243652e-01 -3.600872755050659180e-01 1.277542710304260254e-01 8.752810359001159668e-01 9.128740429878234863e-01 1.136270761489868164e-01 -6.058030128479003906e-01 7.561674118041992188e-01 9.008011221885681152e-01 9.986488223075866699e-01 9.815719127655029297e-01 9.938139319419860840e-01 -7.360275983810424805e-01 -1.247509941458702087e-01 2.872627973556518555e-01 9.610381722450256348e-01 4.808391034603118896e-01 5.570524930953979492e-01 3.325057923793792725e-01 -9.972218871116638184e-01 -9.931648373603820801e-01 1.304354220628738403e-01 -9.685178995132446289e-01 9.995792508125305176e-01 2.690332829952239990e-01 3.281070590019226074e-01 5.241042375564575195e-01 2.861353158950805664e-01 5.431851744651794434e-01 -5.683575272560119629e-01 -9.585071802139282227e-01 -5.041459798812866211e-01 -5.507722496986389160e-01 -3.603632450103759766e-01 -4.306526780128479004e-01 -9.999524950981140137e-01 2.231979817152023315e-01 -8.309349417686462402e-01 2.146211415529251099e-01 -1.914798021316528320e-01 2.937873601913452148e-01 2.773624658584594727e-01 9.305006265640258789e-01 7.276144623756408691e-01 -9.338153004646301270e-01 -1.771411485970020294e-02 -1.010864078998565674e-01 5.737322196364402771e-02 2.947322726249694824e-01 -7.415094375610351562e-01 4.261009395122528076e-01 -1.432490497827529907e-01 1.951820105314254761e-01 3.412343561649322510e-02 -8.739887177944183350e-02 -6.229497790336608887e-01
