9.984108805656433105e-01 -9.172480106353759766e-01 2.848943881690502167e-02 2.465238422155380249e-01 -2.750724256038665771e-01 9.656246900558471680e-01 9.783531427383422852e-01 -9.979661703109741211e-01 -2.670187652111053467e-01 -9.949812889099121094e-01 1.302577257156372070e-01 -7.766598463058471680e-01 8.436762094497680664e-01 -9.791547656059265137e-01 4.634147882461547852e-01 5.187963694334030151e-02 2.943381369113922119e-01 -2.819474935531616211e-01 -3.860474824905395508e-01 -9.554014354944229126e-02 -6.182350590825080872e-02 1.019637733697891235e-01 -4.139223396778106689e-01 6.726763248443603516e-01 2.989494204521179199e-01 7.934917211532592773e-01 4.336722195148468018e-02 -2.878673970699310303e-01 -3.824501857161521912e-02 2.901202812790870667e-02 9.745001792907714844e-01 1.302671283483505249e-01 5.688657984137535095e-02 -7.723142206668853760e-02 -9.917645454406738281e-01 1.947784572839736938e-01 -7.259503602981567383e-01 -4.670043587684631348e-01 4.769755303859710693e-01 8.246811479330062866e-02 1.061979010701179504e-01 -9.797795861959457397e-02 3.014334142208099365e-01 -9.687625765800476074e-01 3.457746803760528564e-01 4.657389223575592041e-01 -9.916876554489135742e-01 1.878748461604118347e-02 -4.985158741474151611e-01 2.522211149334907532e-02 9.745286107063293457e-01 1.861267536878585815e-02 9.739537239074707031e-01 -8.458028733730316162e-02 -7.744516730308532715e-01 9.252294898033142090e-02 -3.037094771862030029e-01 3.043606132268905640e-02 -9.970617890357971191e-01 -9.962663054466247559e-01 -2.688974514603614807e-02 9.958251379430294037e-03 9.960516095161437988e-01 -2.061278969049453735e-01 1.776399016380310059e-01 -9.919403791427612305e-01 6.914365887641906738e-01 2.747873961925506592e-01 -2.214164137840270996e-01 -8.531003594398498535e-01 9.612478017807006836e-01 9.933056235313415527e-01 -9.189253449440002441e-01 -4.581555128097534180e-01 -2.504839897155761719e-01 -2.573681175708770752e-01 -2.962503731250762939e-01 9.465296268463134766e-01 -2.976498901844024658e-01 -1.743640154600143433e-01 -9.974042773246765137e-01 2.080699056386947632e-01 9.797474145889282227e-01 1.061915159225463867e-01 3.167230784893035889e-01 -9.987951517105102539e-01 2.113806456327438354e-01 2.949589788913726807e-01 -1.473726332187652588e-01 3.953687250614166260e-01 -7.734352350234985352e-01 -3.782233893871307373e-01 6.872169375419616699e-01 -9.891772270202636719e-01 -6.630386710166931152e-01 -6.776278018951416016e-01 2.768495678901672363e-01 -2.484249770641326904e-01 -8.852054476737976074e-01 -3.460579514503479004e-01 -7.860121130943298340e-01 -8.530925512313842773e-01 -9.831514954566955566e-01 -2.047838419675827026e-01 -2.895811796188354492e-01 -1.792766526341438293e-02 9.425889253616333008e-01 1.059134304523468018e-01 -1.807530992664396763e-03 -9.174855947494506836e-01 -5.306805670261383057e-02 -6.242153644561767578e-01 9.195402860641479492e-01 -7.663715481758117676e-01 -3.269393444061279297e-01 1.754465848207473755e-01 -4.252754449844360352e-01 8.434133529663085938e-01 -7.650954276323318481e-02 9.774895310401916504e-01 -4.752756357192993164e-01 5.045603588223457336e-02 -8.542889356613159180e-01 9.944114089012145996e-01 -3.308679908514022827e-02 6.058492884039878845e-02 -2.919972836971282959e-01 1.375654339790344238e-01 -4.501055479049682617e-01 -1.679816246032714844e-01 9.966601133346557617e-01 9.187269210815429688e-01 9.227961897850036621e-01 1.034092530608177185e-01 4.603617787361145020e-01 -9.479099512100219727e-01 9.979116320610046387e-01 -9.570304155349731445e-01 8.850360661745071411e-02 3.006920777261257172e-02 9.998781681060791016e-01 2.586334347724914551e-01 -2.678031325340270996e-01 -4.707892239093780518e-01 -3.052327036857604980e-01 9.047380685806274414e-01 -3.632417619228363037e-01 9.919466972351074219e-01 -8.897778391838073730e-01 -3.400514721870422363e-01 1.451236382126808167e-02 -3.175494968891143799e-01 5.211138129234313965e-01 2.384199798107147217e-01 2.913380265235900879e-01 5.288837943226099014e-03 3.796257972717285156e-01 7.363735437393188477e-01 -7.401034981012344360e-02 -4.658700823783874512e-01 -3.844775259494781494e-01 3.577816113829612732e-02 5.113142356276512146e-02 -4.260516166687011719e-01 9.998742938041687012e-01 1.211709380149841309e-01 -1.741142719984054565e-01 -2.170059084892272949e-01 9.990817308425903320e-01 5.696127414703369141e-01 1.144506260752677917e-01 -7.162787914276123047e-01 -8.674161434173583984e-01 1.014312542974948883e-02 6.446462124586105347e-02 2.856343090534210205e-01 -2.725955247879028320e-01 2.464974075555801392e-01 9.881203770637512207e-01 9.781892299652099609e-01 9.930078387260437012e-01 1.156628951430320740e-01 3.665242195129394531e-01 -7.486580610275268555e-01 7.550588250160217285e-01 -8.696101307868957520e-01 2.302021682262420654e-01 1.399835646152496338e-01 1.498427987098693848e-01 9.843477010726928711e-01 7.868438363075256348e-01 -9.928005933761596680e-01 -9.589368104934692383e-01 2.001717239618301392e-01 9.584431052207946777e-01 5.055904015898704529e-02 -9.980283379554748535e-01 -5.864554047584533691e-01 -1.480078697204589844e-01 -1.952708810567855835e-01 3.441697657108306885e-01 1.985302418470382690e-01 -8.349100947380065918e-01 5.609547346830368042e-02 -1.148362979292869568e-01 8.676881790161132812e-01 -4.171841144561767578e-01 9.974086284637451172e-01 9.697712063789367676e-01 -6.188732385635375977e-02 2.095387130975723267e-01 -9.437075853347778320e-01 6.321480870246887207e-02 8.021014928817749023e-02 8.551809191703796387e-01 -9.987598061561584473e-01 5.715519189834594727e-01 7.621936798095703125e-01 2.300355881452560425e-01 -2.061034142971038818e-01 -9.212897419929504395e-01 -1.343277096748352051e-01 7.090038657188415527e-01 2.465276122093200684e-01 -7.785254120826721191e-01 -8.161038160324096680e-01 -8.446564078330993652e-01 2.239365279674530029e-01 -1.933453679084777832e-01 7.302504777908325195e-01 3.181950151920318604e-01 -2.410316467285156250e-01 -5.741640925407409668e-01 2.054086327552795410e-02 7.614399194717407227e-01 2.191502451896667480e-01 -5.577353835105895996e-01 -3.536393940448760986e-01 -1.622976660728454590e-01 -2.560011148452758789e-01 8.390358090400695801e-01 9.998267889022827148e-01 5.816186666488647461e-01 8.167969584465026855e-01 8.530728816986083984e-01 1.575149595737457275e-02 9.790385365486145020e-01 2.573920190334320068e-01 -1.987747102975845337e-01 -5.430293083190917969e-02 -1.029801461845636368e-02 -4.298055917024612427e-02 -3.492142558097839355e-01 1.662379354238510132e-01 9.724856019020080566e-01 -1.652060002088546753e-01 -4.013216793537139893e-01 -9.590697884559631348e-01 -1.950665712356567383e-01 8.848066926002502441e-01 -2.323085069656372070e-01 -9.951031804084777832e-01 -5.010422468185424805e-01 -8.263657689094543457e-01 1.380516141653060913e-01 9.874945282936096191e-01 8.944271802902221680e-01 -7.879582047462463379e-01 -1.100965961813926697e-01 -8.009338378906250000e-02 9.708954095840454102e-01 -1.569726914167404175e-01 -9.620763659477233887e-01 9.972602128982543945e-01 -2.902844250202178955e-01 -8.450895547866821289e-01 9.115804433822631836e-01 -1.613100618124008179e-02 8.821253776550292969e-01 2.905085869133472443e-02 3.401412367820739746e-01 -9.926023483276367188e-01 9.553555250167846680e-01 9.805862307548522949e-01 -7.791309803724288940e-02 -5.128849670290946960e-02 -3.378257155418395996e-01 3.140680193901062012e-01 -9.896942973136901855e-01 -9.859800338745117188e-01 -6.228560805320739746e-01 -6.508100032806396484e-02 3.231656253337860107e-01 5.591112375259399414e-01 9.519116878509521484e-01 -9.797047972679138184e-01 -3.057993948459625244e-01 8.623302578926086426e-01 -1.987019181251525879e-01 9.992567896842956543e-01 9.968834519386291504e-01 -9.906428456306457520e-01 6.003208756446838379e-01 9.912561178207397461e-01 -7.651074975728988647e-02 3.153783679008483887e-01 6.058404222130775452e-02 9.728774428367614746e-01 -6.318050026893615723e-01 2.350320667028427124e-01 2.483590394258499146e-01 -9.662196040153503418e-01 3.292599618434906006e-01 9.867113828659057617e-01 8.637294769287109375e-01 2.079126983880996704e-01 1.811030693352222443e-02 -2.081373929977416992e-01 5.309361964464187622e-02 9.999040365219116211e-01 5.212045274674892426e-03 9.692273736000061035e-01 2.933481931686401367e-01 -9.314435124397277832e-01 -5.054695159196853638e-02 -2.572378814220428467e-01 -9.037211537361145020e-01 5.154480934143066406e-01 -2.383793443441390991e-01 -7.106397747993469238e-01 9.970834255218505859e-01 1.256586015224456787e-01 -1.676324307918548584e-01 -7.912629246711730957e-01 -4.209477454423904419e-02 -1.060579344630241394e-01 3.614578843116760254e-01 -5.299980640411376953e-01 -6.987239718437194824e-01 3.022190630435943604e-01 9.926279187202453613e-01 -2.533284425735473633e-01 3.212566375732421875e-01 9.747425317764282227e-01 -9.018136858940124512e-01 -8.116499185562133789e-01 -2.543925344944000244e-01 9.996294379234313965e-01 -2.019966840744018555e-01 6.110644936561584473e-01 2.352084517478942871e-01 -8.724113553762435913e-02 9.527688026428222656e-01 1.487082988023757935e-01 1.272189170122146606e-01 -1.361687928438186646e-01 1.877868175506591797e-01 -8.076805621385574341e-02 -4.335441440343856812e-02 1.829787902534008026e-02 -9.990113973617553711e-01 -1.725246757268905640e-02 -3.334712088108062744e-01 7.577942311763763428e-02 1.550603844225406647e-02 -9.956947565078735352e-01 -7.767555862665176392e-02 2.798033133149147034e-02 4.022176861763000488e-01 5.047420859336853027e-01 -9.159000962972640991e-02 9.701310992240905762e-01 -3.164353668689727783e-01 4.124892055988311768e-01 8.680934906005859375e-01 -9.627034664154052734e-01 -7.833341136574745178e-03 3.725959062576293945e-01 -2.937140762805938721e-01 -4.001758694648742676e-01 8.358732461929321289e-01 2.348194718360900879e-01 1.267839688807725906e-02 3.539413958787918091e-02 9.933153390884399414e-01 7.996879816055297852e-01 1.750189810991287231e-01 -1.845514327287673950e-01 7.287732362747192383e-01 -7.471954077482223511e-02 -1.861680597066879272e-01 9.973444342613220215e-01 -9.984006881713867188e-01 -3.420788049697875977e-01 -2.369580417871475220e-01 1.233307942748069763e-01 -2.647866606712341309e-01 -1.543699204921722412e-01 9.685703516006469727e-01 -2.401401847600936890e-01 3.075299859046936035e-01 -6.711767911911010742e-01 -5.864159464836120605e-01 -1.731890290975570679e-01 8.062538504600524902e-01 -9.983395338058471680e-01 2.730166614055633545e-01 3.834739923477172852e-01 1.922173947095870972e-01 -8.849260210990905762e-01 2.035415768623352051e-01 8.749411702156066895e-01 -9.783737063407897949e-01 2.771497070789337158e-01 5.222715437412261963e-02 3.667076230049133301e-01 1.987951546907424927e-01 -8.562909811735153198e-02 3.792228102684020996e-01 -9.993448257446289062e-01 1.134980842471122742e-01 9.474719166755676270e-01 -1.265366375446319580e-01 9.891214370727539062e-01 2.387869805097579956e-01 -5.821147561073303223e-01 -5.250642448663711548e-02 2.327517792582511902e-02 1.683401465415954590e-01 1.384025216102600098e-01 -2.586140632629394531e-01 -9.988815784454345703e-01 -5.734402537345886230e-01 -9.998542070388793945e-01 -6.773432493209838867e-01 1.389258801937103271e-01 -9.149500131607055664e-01 6.613731384277343750e-01 -2.521111667156219482e-01 9.854358620941638947e-03 2.680691182613372803e-01 -9.376422762870788574e-01 -7.519905567169189453e-01 5.836812257766723633e-01 -9.763631820678710938e-01 -9.387530088424682617e-01 -6.387711763381958008e-01 -2.665446400642395020e-01 -3.604737520217895508e-01 -5.328991916030645370e-03 4.052755981683731079e-02 1.553103625774383545e-01 -2.299630045890808105e-01 9.885311126708984375e-01 4.749263823032379150e-01 9.698200821876525879e-01 -9.949012100696563721e-02 1.340068876743316650e-01 -2.547006607055664062e-01 9.906195998191833496e-01 -1.817216426134109497e-01 1.992778666317462921e-02 -9.882745742797851562e-01 3.939303755760192871e-01 3.181686699390411377e-01 9.863945841789245605e-01 9.740487337112426758e-01 9.880598187446594238e-01 -8.315848708152770996e-01 -3.514763712882995605e-01 1.936933994293212891e-01 1.755442321300506592e-01 -1.663322597742080688e-01 -1.428775489330291748e-01 -1.327951550483703613e-01 -9.995452165603637695e-01 -9.959589838981628418e-01 -3.281059116125106812e-02 -9.815692305564880371e-01 9.998071789741516113e-01 7.353477180004119873e-02 3.758559823036193848e-01 2.973023951053619385e-01 4.088919162750244141e-01 -3.195212408900260925e-02 -9.981294870376586914e-01 -9.620363712310791016e-01 -1.230630651116371155e-01 -6.475915312767028809e-01 1.571144163608551025e-01 8.837353670969605446e-04 -9.999475479125976562e-01 -9.879705309867858887e-01 -3.038596510887145996e-01 -2.102451473474502563e-01 -2.006436586380004883e-01 -1.897858530282974243e-01 2.892697155475616455e-01 9.469034075736999512e-01 9.818799495697021484e-01 -9.430864453315734863e-01 7.160948589444160461e-03 -1.437764167785644531e-01 3.758726119995117188e-01 -6.871261447668075562e-02 -6.964837908744812012e-01 -1.251360177993774414e-01 -8.782851696014404297e-01 3.002727925777435303e-01 -7.847420126199722290e-02 -1.942628026008605957e-01 -3.132047951221466064e-01
5.592968463897705078e-01 7.600994110107421875e-01 2.449236661195755005e-01 -2.908906899392604828e-03 -3.125858306884765625e-01 9.835851788520812988e-01 9.976025223731994629e-01 -9.975607395172119141e-01 1.773731261491775513e-01 -9.923655986785888672e-01 2.815218567848205566e-01 -9.737532734870910645e-01 6.174094080924987793e-01 -9.890987277030944824e-01 -9.419083595275878906e-01 2.772406935691833496e-01 -3.430906832218170166e-01 1.687761694192886353e-01 -6.160382628440856934e-01 -4.704186022281646729e-01 1.826571673154830933e-01 6.767771393060684204e-02 -6.040555238723754883e-01 -3.778381049633026123e-01 9.950656890869140625e-01 -3.019872307777404785e-01 7.743822038173675537e-02 -1.227433532476425171e-01 5.097286701202392578e-01 9.828810691833496094e-01 9.987537860870361328e-01 7.531002163887023926e-02 5.807194709777832031e-01 6.227689236402511597e-02 -9.960356354713439941e-01 1.194758042693138123e-01 -3.669581413269042969e-01 6.766304839402437210e-03 9.596020579338073730e-01 -9.262488037347793579e-02 -6.121557671576738358e-03 -2.326359599828720093e-01 -1.338199675083160400e-01 -8.323403000831604004e-01 3.386516273021697998e-01 9.599983096122741699e-01 -4.494433701038360596e-01 1.704509258270263672e-01 7.685074210166931152e-01 -6.598918139934539795e-02 9.406929016113281250e-01 1.992052420973777771e-02 9.211314320564270020e-01 -4.891425073146820068e-01 -3.808276653289794922e-01 1.589604318141937256e-01 -4.078205823898315430e-01 -3.747748732566833496e-01 -9.981155395507812500e-01 1.902741193771362305e-02 -3.892921209335327148e-01 4.441266655921936035e-01 9.982301592826843262e-01 -2.848237054422497749e-03 1.657383590936660767e-01 -9.981468915939331055e-01 9.737706780433654785e-01 8.620713949203491211e-01 2.946608364582061768e-01 -1.372160464525222778e-01 8.400526046752929688e-01 9.783675670623779297e-01 -3.918724060058593750e-01 -7.537673115730285645e-01 -9.956052303314208984e-01 -4.563555866479873657e-02 -1.882789880037307739e-01 9.350183606147766113e-01 3.296384811401367188e-01 2.911222279071807861e-01 -9.913393855094909668e-01 3.933116197586059570e-01 9.994239807128906250e-01 -5.282065868377685547e-01 9.851247668266296387e-01 6.710808724164962769e-02 1.159385442733764648e-01 7.421105355024337769e-02 8.734636753797531128e-02 -1.874239891767501831e-01 -9.818641543388366699e-01 1.632157862186431885e-01 4.156632125377655029e-01 -9.975920915603637695e-01 -8.697897195816040039e-01 -9.072589278221130371e-01 4.388396143913269043e-01 -2.516990900039672852e-02 -8.791664838790893555e-01 -6.667222827672958374e-02 -6.853380799293518066e-01 -9.633811712265014648e-01 -7.619588971138000488e-01 -4.727215468883514404e-01 4.210953414440155029e-01 -3.631743136793375015e-03 8.445494174957275391e-01 5.493384599685668945e-01 -4.025366604328155518e-01 -9.934574961662292480e-01 -3.245411217212677002e-01 -2.673105709254741669e-02 9.078652262687683105e-01 -9.849767684936523438e-01 -2.834702730178833008e-01 1.989703178405761719e-01 -3.848861753940582275e-01 9.568302035331726074e-01 9.271617233753204346e-02 9.993203878402709961e-01 -9.509583711624145508e-01 6.281960755586624146e-02 -9.548946619033813477e-01 9.978303313255310059e-01 1.167596802115440369e-01 -3.767379522323608398e-01 7.178319692611694336e-01 1.428712457418441772e-01 -5.716592669486999512e-01 -2.848053574562072754e-01 8.288320302963256836e-01 9.810985326766967773e-01 -3.842980861663818359e-01 2.631269097328186035e-01 2.256912440061569214e-01 -6.506690382957458496e-01 9.865036010742187500e-01 -9.971089363098144531e-01 7.080908119678497314e-02 -1.481234878301620483e-01 9.999663233757019043e-01 1.447458118200302124e-01 -4.989480376243591309e-01 8.881099224090576172e-01 -4.118075221776962280e-02 5.916336774826049805e-01 -8.872748613357543945e-01 9.789220094680786133e-01 -7.473403215408325195e-01 -2.103630304336547852e-01 -1.682000309228897095e-01 -1.027578413486480713e-01 9.817909598350524902e-01 3.453365266323089600e-01 3.067128956317901611e-01 1.665709912776947021e-01 -9.326966404914855957e-01 7.932365536689758301e-01 1.570877134799957275e-01 2.312345802783966064e-01 -4.613884389400482178e-01 1.033891886472702026e-01 -2.860628962516784668e-01 -6.840018630027770996e-01 9.999343752861022949e-01 -2.553408145904541016e-01 -2.310607433319091797e-01 -3.668828010559082031e-01 9.919427037239074707e-01 9.749195575714111328e-01 9.636902809143066406e-02 -7.560662031173706055e-01 -9.934162497520446777e-01 -9.802234768867492676e-01 6.084828376770019531e-01 3.789651766419410706e-02 -3.286908566951751709e-02 -8.908046036958694458e-02 9.997471570968627930e-01 7.976979017257690430e-01 9.853172302246093750e-01 -1.094189360737800598e-01 9.981181621551513672e-01 -9.041446447372436523e-01 9.902810454368591309e-01 -7.402976155281066895e-01 7.276658900082111359e-03 -5.649605393409729004e-01 6.069215014576911926e-02 -5.014102458953857422e-01 9.560644626617431641e-01 -8.928309679031372070e-01 -9.379487633705139160e-01 1.644150912761688232e-01 9.897853732109069824e-01 4.878656268119812012e-01 -9.862632155418395996e-01 -9.881110191345214844e-01 -9.718686342239379883e-01 1.481849253177642822e-01 -4.948312789201736450e-02 -3.832120299339294434e-01 -8.814119696617126465e-01 -5.366536974906921387e-02 4.475528597831726074e-01 2.498946189880371094e-01 -1.402709186077117920e-01 7.791523933410644531e-01 9.916216731071472168e-01 -2.871412336826324463e-01 3.568075597286224365e-01 3.869926631450653076e-01 1.322883069515228271e-01 6.031988859176635742e-01 9.870601892471313477e-01 -8.631661534309387207e-01 8.928166031837463379e-01 8.947716951370239258e-01 9.841610789299011230e-01 -9.088944643735885620e-02 -9.292004108428955078e-01 -4.875785708427429199e-01 -6.498523354530334473e-01 2.197841256856918335e-01 3.865228593349456787e-01 -6.602088809013366699e-01 -9.790981411933898926e-01 1.378317922353744507e-01 -8.931016325950622559e-01 9.703162908554077148e-01 9.126146882772445679e-02 -7.807120680809020996e-02 -2.171502411365509033e-01 3.889645636081695557e-01 9.254620671272277832e-01 1.914597451686859131e-01 -8.980039954185485840e-01 -3.363855779170989990e-01 1.465577036142349243e-01 8.886644989252090454e-02 9.062960743904113770e-01 9.999110102653503418e-01 -4.610151425004005432e-02 4.154312312602996826e-01 9.512064456939697266e-01 3.803828358650207520e-01 8.990744948387145996e-01 -3.734022080898284912e-01 6.867057681083679199e-01 -1.494841724634170532e-01 2.264609038829803467e-01 -1.609013825654983521e-01 -2.823261916637420654e-01 1.707709878683090210e-01 9.993825554847717285e-01 1.463415026664733887e-01 -3.438687622547149658e-01 -9.985910654067993164e-01 -8.418413996696472168e-02 8.461650609970092773e-01 1.050360966473817825e-02 -9.919582009315490723e-01 -4.316835999488830566e-01 -7.662717700004577637e-01 -1.055595874786376953e-01 9.505391120910644531e-01 9.566661119461059570e-01 5.218971371650695801e-01 1.149008944630622864e-01 -1.905280202627182007e-01 9.817214012145996094e-01 -1.274953633546829224e-01 -1.886623054742813110e-01 9.916642308235168457e-01 -7.512181997299194336e-01 -9.938268065452575684e-01 5.045506954193115234e-01 -1.346100568771362305e-01 8.283586502075195312e-01 2.297078371047973633e-01 -9.896538257598876953e-01 -9.623717069625854492e-01 9.112475514411926270e-01 9.690177440643310547e-01 9.917199015617370605e-01 9.411839395761489868e-02 2.670598328113555908e-01 1.787097156047821045e-01 -9.993788003921508789e-01 -9.997335672378540039e-01 -8.544217348098754883e-01 1.656730473041534424e-01 1.363172233104705811e-01 6.539810895919799805e-01 9.988402724266052246e-01 -9.592747092247009277e-01 -1.698583066463470459e-01 6.888783574104309082e-01 2.373297326266765594e-02 9.536312222480773926e-01 9.950299263000488281e-01 -9.391964077949523926e-01 -6.028806045651435852e-02 9.063085317611694336e-01 -4.242822229862213135e-01 2.409096509218215942e-01 1.307764500379562378e-01 8.097405433654785156e-01 -4.661904647946357727e-02 -1.953435316681861877e-02 1.259016543626785278e-01 -9.020814895629882812e-01 -2.005499973893165588e-02 9.603695869445800781e-01 8.084101080894470215e-01 4.687215550802648067e-04 2.438461929559707642e-01 2.083324939012527466e-01 1.678469330072402954e-01 9.998874068260192871e-01 -1.208382993936538696e-01 9.369805455207824707e-01 -5.026020407676696777e-01 5.280972719192504883e-01 -3.416940271854400635e-01 -6.518995165824890137e-01 -4.083065390586853027e-01 7.123369574546813965e-01 -9.845567941665649414e-01 4.637590944766998291e-01 9.999755024909973145e-01 -1.662732064723968506e-01 1.306712180376052856e-01 -7.056047320365905762e-01 2.642917931079864502e-01 2.157174348831176758e-01 3.985408544540405273e-01 -9.288443922996520996e-01 -9.558116197586059570e-01 1.900535970926284790e-01 9.642601013183593750e-01 1.929144710302352905e-01 -1.195634305477142334e-01 9.958371520042419434e-01 -9.311777949333190918e-01 -9.920307397842407227e-01 5.167835950851440430e-01 9.999822378158569336e-01 3.916569352149963379e-01 9.180612564086914062e-01 4.802307486534118652e-01 9.090990573167800903e-02 5.198158621788024902e-01 2.515850067138671875e-01 9.842433929443359375e-01 2.799832820892333984e-01 -5.360588431358337402e-01 -6.614438444375991821e-02 -2.188540101051330566e-01 3.116270005702972412e-01 -9.998108148574829102e-01 -9.785360693931579590e-01 -2.891629338264465332e-01 -6.913840025663375854e-02 1.738438755273818970e-01 -9.680953621864318848e-01 -9.832186102867126465e-01 2.617412507534027100e-01 3.542495667934417725e-01 7.441102713346481323e-02 -1.087550744414329529e-01 9.990817308425903320e-01 -2.096453905105590820e-01 7.324299216270446777e-01 -5.096538662910461426e-01 -9.992556571960449219e-01 -3.724179863929748535e-01 -2.247034944593906403e-02 1.102175191044807434e-01 -6.568642258644104004e-01 7.452341914176940918e-01 -2.952529191970825195e-01 1.776219010353088379e-01 -9.087010473012924194e-02 9.997627735137939453e-01 6.925215125083923340e-01 7.076638936996459961e-01 -9.417311847209930420e-02 9.891108870506286621e-01 9.956403076648712158e-02 -3.736061751842498779e-01 9.977470636367797852e-01 -9.995589256286621094e-01 2.493211440742015839e-02 -1.485010981559753418e-01 2.496301531791687012e-01 -6.685521453619003296e-02 -8.336175084114074707e-01 9.910269379615783691e-01 7.165338844060897827e-02 -9.931199997663497925e-02 -5.723814964294433594e-01 5.828508734703063965e-01 -3.583061993122100830e-01 9.844773411750793457e-01 -9.861606955528259277e-01 -9.487017989158630371e-01 4.164210334420204163e-02 4.009557962417602539e-01 -6.842421293258666992e-01 -9.937700629234313965e-01 -7.619287371635437012e-01 -9.896156787872314453e-01 -2.374022156000137329e-01 -2.773132622241973877e-01 2.368101850152015686e-02 3.208559751510620117e-01 -9.092819690704345703e-01 2.320532947778701782e-01 -9.885795712471008301e-01 -3.780049383640289307e-01 7.406253814697265625e-01 1.166410222649574280e-01 9.983235597610473633e-01 2.216363400220870972e-01 -9.595773220062255859e-01 -1.288309246301651001e-01 2.640846967697143555e-01 -5.303593724966049194e-02 -2.758955061435699463e-01 1.411205232143402100e-01 -9.953107833862304688e-01 8.495597243309020996e-01 -9.987226128578186035e-01 -9.602028727531433105e-01 2.518531978130340576e-01 -9.360293149948120117e-01 -4.413928389549255371e-01 -2.695959806442260742e-01 1.116144433617591858e-01 -8.002106845378875732e-02 -8.657559752464294434e-01 -4.573578536510467529e-01 -1.369902044534683228e-01 -9.655677080154418945e-01 -8.152255415916442871e-01 -9.900912642478942871e-01 -1.094607114791870117e-01 -3.347052335739135742e-01 3.541453182697296143e-01 5.791574716567993164e-01 -2.668095827102661133e-01 -1.080461740493774414e-01 9.927782416343688965e-01 4.168620407581329346e-01 9.914072751998901367e-01 2.661471255123615265e-03 -1.212171986699104309e-01 -2.984886169433593750e-01 9.938137531280517578e-01 5.024578049778938293e-02 1.112530529499053955e-01 -9.845680594444274902e-01 1.239346489310264587e-01 9.841936230659484863e-01 9.917371869087219238e-01 9.667966961860656738e-01 9.911491870880126953e-01 -9.843242764472961426e-01 -1.512687653303146362e-01 2.297899723052978516e-01 3.473447561264038086e-01 6.516591310501098633e-01 5.005522370338439941e-01 1.431828439235687256e-01 -9.870060086250305176e-01 -9.769303202629089355e-01 5.797397717833518982e-02 -9.993567466735839844e-01 9.988791942596435547e-01 3.811883032321929932e-01 -7.521142065525054932e-02 2.552147209644317627e-02 5.137844756245613098e-02 -1.016992852091789246e-01 -7.977635264396667480e-01 -9.967120885848999023e-01 -1.732559651136398315e-01 -1.770367324352264404e-01 -4.191716909408569336e-01 -5.726680755615234375e-01 -9.999279975891113281e-01 -4.532889425754547119e-01 -7.371827960014343262e-01 6.976641714572906494e-02 -2.326173633337020874e-01 -5.404417514801025391e-01 3.222020864486694336e-01 5.631167292594909668e-01 9.992740154266357422e-01 -2.463768571615219116e-01 1.175051555037498474e-01 5.062535405158996582e-01 -1.857183575630187988e-01 -1.496694087982177734e-01 -3.759176731109619141e-01 8.252316117286682129e-01 -2.361543178558349609e-01 -2.575857937335968018e-02 3.392907083034515381e-01 -2.433111816644668579e-01 1.626993343234062195e-02
