9.796685576438903809e-01 -7.939280867576599121e-01 1.707572340965270996e-01 -8.669991046190261841e-02 2.175527513027191162e-01 9.970488548278808594e-01 9.957560300827026367e-01 -9.980797767639160156e-01 -3.360728025436401367e-01 -9.973667860031127930e-01 2.648959755897521973e-01 -9.227175116539001465e-01 9.853544235229492188e-01 -9.663549065589904785e-01 -4.134115278720855713e-01 -1.568339616060256958e-01 -1.516142785549163818e-01 2.973813414573669434e-01 -7.594485282897949219e-01 -7.576469331979751587e-02 6.385018825531005859e-01 2.356695681810379028e-01 -5.357612371444702148e-01 -4.547186493873596191e-01 9.631798267364501953e-01 3.016328811645507812e-01 2.471033632755279541e-01 -3.020965754985809326e-01 5.040814280509948730e-01 7.874467968940734863e-01 9.825622439384460449e-01 -1.929113864898681641e-01 4.426735341548919678e-01 -5.934391170740127563e-02 -9.969891309738159180e-01 2.340131066739559174e-02 -5.031191110610961914e-01 2.152561247348785400e-01 9.569271802902221680e-01 1.856159791350364685e-02 3.555215196684002876e-03 3.273266181349754333e-02 5.534101650118827820e-02 -9.648213982582092285e-01 4.189804941415786743e-02 9.558299779891967773e-01 -7.990070581436157227e-01 -3.912880644202232361e-02 3.591524064540863037e-01 -1.537753641605377197e-01 9.788066744804382324e-01 1.930139511823654175e-01 8.398403525352478027e-01 -1.398995220661163330e-01 -8.099618554115295410e-01 -3.945119976997375488e-01 -7.352982461452484131e-02 -4.455604255199432373e-01 -9.834036231040954590e-01 -9.587195515632629395e-01 -2.195060253143310547e-01 2.177830934524536133e-01 9.886571168899536133e-01 4.664205014705657959e-02 4.693519771099090576e-01 -9.909580349922180176e-01 7.903280258178710938e-01 2.932368516921997070e-01 -1.675998866558074951e-01 -7.061328291893005371e-01 9.801464080810546875e-01 9.799402952194213867e-01 -6.980356574058532715e-01 -1.738011720590293407e-03 -9.953366518020629883e-01 -4.508202672004699707e-01 1.426771581172943115e-01 8.850134015083312988e-01 2.980735599994659424e-01 2.102776616811752319e-02 -9.990717172622680664e-01 3.218542039394378662e-02 9.808266162872314453e-01 3.526282310485839844e-01 7.031939625740051270e-01 1.461671143770217896e-01 4.796606004238128662e-01 -8.167466521263122559e-02 -2.646550834178924561e-01 3.884261846542358398e-01 -7.031437754631042480e-01 -8.630711585283279419e-02 3.385706841945648193e-01 -9.992911219596862793e-01 -6.063204407691955566e-01 -8.816036581993103027e-01 4.990784525871276855e-01 -2.492682635784149170e-01 -8.806406855583190918e-01 -1.408115476369857788e-01 -9.645853638648986816e-01 -9.113590717315673828e-01 -8.565338850021362305e-01 -8.375921845436096191e-02 -4.466389492154121399e-02 -4.528001323342323303e-02 8.143202066421508789e-01 3.977653384208679199e-01 -4.107391536235809326e-01 -9.728449583053588867e-01 -5.305441096425056458e-02 -4.075410310178995132e-03 7.021026015281677246e-01 -7.574044466018676758e-01 -4.132181704044342041e-01 2.509491145610809326e-01 -2.672060132026672363e-01 5.306374430656433105e-01 -5.463478621095418930e-03 9.434092044830322266e-01 1.598649844527244568e-02 2.449299246072769165e-01 -9.136807322502136230e-01 9.848537445068359375e-01 -3.199146091938018799e-01 -5.551148653030395508e-01 9.503520131111145020e-01 -5.763549357652664185e-02 -3.950745761394500732e-01 -2.223993837833404541e-01 9.073305726051330566e-01 8.180176615715026855e-01 -7.456485033035278320e-01 1.472699195146560669e-01 3.507621288299560547e-01 -8.315420150756835938e-01 9.938774108886718750e-01 -9.590520858764648438e-01 1.687405705451965332e-01 -2.247531563043594360e-01 9.997218847274780273e-01 3.481055796146392822e-02 -3.724797964096069336e-01 4.784708470106124878e-02 -2.903582155704498291e-01 1.076624635607004166e-02 5.531659722328186035e-01 9.937740564346313477e-01 -3.618583083152770996e-02 -3.893843889236450195e-01 -9.596135467290878296e-02 -3.972568213939666748e-01 1.170697957277297974e-01 -1.683076620101928711e-01 2.962261736392974854e-01 1.809159666299819946e-01 -7.285472750663757324e-01 9.767477512359619141e-01 1.631175875663757324e-01 -2.824607193470001221e-01 -1.567479819059371948e-01 -1.324486881494522095e-01 -1.609788984060287476e-01 -5.863103866577148438e-01 9.993699789047241211e-01 2.153251618146896362e-01 -5.246053338050842285e-01 -5.166782736778259277e-01 9.913717508316040039e-01 6.276035308837890625e-01 -1.803477406501770020e-01 4.471769332885742188e-01 -9.938808083534240723e-01 -7.971230149269104004e-01 -2.534898519515991211e-01 3.209919333457946777e-01 7.256971001625061035e-01 7.088948041200637817e-02 9.973387718200683594e-01 9.815805554389953613e-01 9.963225722312927246e-01 -3.330454230308532715e-02 9.968357682228088379e-01 -9.550737738609313965e-01 9.875479936599731445e-01 -9.521886110305786133e-01 2.072715312242507935e-01 -2.415692210197448730e-01 2.906809747219085693e-01 5.370905995368957520e-01 9.830259680747985840e-01 -8.537731170654296875e-01 -9.311781525611877441e-01 -2.870908081531524658e-01 5.381277799606323242e-01 2.129127979278564453e-01 -9.819644093513488770e-01 -7.432360649108886719e-01 -9.193372130393981934e-01 2.903400957584381104e-01 -8.510783314704895020e-02 -6.734373420476913452e-02 -7.768611311912536621e-01 1.442809104919433594e-01 -5.688206106424331665e-02 6.086212992668151855e-01 -2.761034071445465088e-01 8.191023468971252441e-01 1.650535017251968384e-01 6.027286127209663391e-02 -2.813444137573242188e-01 -8.943996429443359375e-01 -1.779983639717102051e-01 3.249062001705169678e-01 6.951563358306884766e-01 -9.692599773406982422e-01 8.348496556282043457e-01 6.216959953308105469e-01 8.059660792350769043e-01 1.688389033079147339e-01 -7.762116193771362305e-01 -1.996249258518218994e-01 -7.679642438888549805e-01 2.976500093936920166e-01 -8.830251097679138184e-01 -9.408637881278991699e-01 -7.911429405212402344e-01 -9.924654662609100342e-02 -1.337951421737670898e-01 9.871520996093750000e-01 1.585468500852584839e-01 3.499092757701873779e-01 -3.922373428940773010e-02 4.223947227001190186e-01 6.596965789794921875e-01 5.677965879440307617e-01 -5.891779065132141113e-01 2.651778459548950195e-01 -1.054158210754394531e-01 5.520675182342529297e-01 -2.707209587097167969e-01 9.992818832397460938e-01 8.973463773727416992e-01 9.851384162902832031e-01 9.647780656814575195e-01 8.400493860244750977e-02 7.660735249519348145e-01 4.945422410964965820e-01 -2.914338707923889160e-01 -3.951446413993835449e-01 3.165988028049468994e-01 -4.929554462432861328e-02 -1.281497627496719360e-01 1.836778670549392700e-01 9.929413795471191406e-01 4.715581610798835754e-02 -3.990843296051025391e-01 -9.977509379386901855e-01 -6.246406435966491699e-01 9.073447585105895996e-01 7.329435646533966064e-02 -8.867549896240234375e-01 -1.832844465970993042e-01 -9.198586344718933105e-01 7.173875812441110611e-03 9.115239977836608887e-01 9.348984956741333008e-01 5.236064791679382324e-01 4.681991636753082275e-01 -3.622011840343475342e-01 9.119537472724914551e-01 -3.050951957702636719e-01 -3.748478293418884277e-01 9.972100853919982910e-01 -4.910138249397277832e-01 -8.905113339424133301e-01 1.104568243026733398e-01 1.900317519903182983e-01 6.414634585380554199e-01 3.100089728832244873e-01 -9.432017803192138672e-01 -7.208356857299804688e-01 9.921392798423767090e-01 9.847472310066223145e-01 8.069306612014770508e-01 -1.820348352193832397e-01 1.818085461854934692e-01 3.068463504314422607e-01 -9.887980818748474121e-01 -9.883177876472473145e-01 -7.775989770889282227e-01 5.100757628679275513e-02 2.732158601284027100e-01 3.318056762218475342e-01 9.085193872451782227e-01 -9.057784080505371094e-01 3.341889241710305214e-03 7.807739973068237305e-01 -4.600196778774261475e-01 9.947316050529479980e-01 9.741823673248291016e-01 -9.524490833282470703e-01 3.162677586078643799e-01 8.529866933822631836e-01 -3.864909112453460693e-01 7.847458124160766602e-01 3.477483987808227539e-01 8.479211330413818359e-01 1.791635155677795410e-01 1.757939308881759644e-01 -2.556021809577941895e-01 -9.954344034194946289e-01 3.127520978450775146e-01 8.751040697097778320e-01 6.393164992332458496e-01 6.031994894146919250e-02 -2.632365003228187561e-02 -9.444066882133483887e-02 5.193356871604919434e-01 9.963901638984680176e-01 -9.600043296813964844e-02 9.989560246467590332e-01 -1.275709569454193115e-01 -7.470545172691345215e-01 -6.358922123908996582e-01 -3.101666867733001709e-01 -7.670560479164123535e-01 -3.555601835250854492e-01 -7.162576317787170410e-01 1.414884924888610840e-01 9.998798370361328125e-01 1.089897844940423965e-02 -1.656072563491761684e-03 -9.944735169410705566e-01 -1.396703124046325684e-01 3.631681501865386963e-01 3.794222772121429443e-01 -2.186130285263061523e-01 -9.698360562324523926e-01 3.618187308311462402e-01 9.896785616874694824e-01 -5.924283266067504883e-01 -1.830159425735473633e-01 8.593133091926574707e-01 -9.852452278137207031e-01 -9.981340765953063965e-01 -1.102941259741783142e-01 9.997919201850891113e-01 2.088848054409027100e-01 6.496412158012390137e-01 -6.689369212836027145e-03 5.189847946166992188e-01 3.892094492912292480e-01 -2.348341196775436401e-01 7.822763919830322266e-01 -2.401818931102752686e-01 4.488857686519622803e-01 -1.821114718914031982e-01 -2.598701715469360352e-01 1.252222359180450439e-01 -9.901410341262817383e-01 -7.637931108474731445e-01 -2.252328395843505859e-01 2.070129364728927612e-01 -4.326749145984649658e-01 -9.808616042137145996e-01 -7.883205413818359375e-01 9.123196601867675781e-01 4.992864727973937988e-01 1.954208463430404663e-01 -2.516716718673706055e-01 9.792866110801696777e-01 -4.824551343917846680e-01 3.076297044754028320e-01 -4.247051179409027100e-01 -9.748950600624084473e-01 -1.287010312080383301e-01 2.668328285217285156e-01 -5.023950338363647461e-02 -2.691182196140289307e-01 7.826998829841613770e-01 2.129712700843811035e-01 7.079386711120605469e-01 2.789855301380157471e-01 9.645845293998718262e-01 3.851572573184967041e-01 6.952133178710937500e-01 2.128940075635910034e-01 9.613991379737854004e-01 -4.957823082804679871e-02 -1.240006610751152039e-01 9.378744363784790039e-01 -9.826697707176208496e-01 2.358227223157882690e-01 -4.891665875911712646e-01 -2.127946168184280396e-01 1.304944604635238647e-01 -5.367313027381896973e-01 9.066225290298461914e-01 -2.620052732527256012e-02 7.564300298690795898e-02 6.566529870033264160e-01 6.307515501976013184e-01 -4.916576445102691650e-01 8.024661540985107422e-01 -9.470312595367431641e-01 -7.072882652282714844e-01 -5.471519753336906433e-02 -1.247418746352195740e-01 -8.376250267028808594e-01 -5.998080968856811523e-01 9.822495579719543457e-01 -7.045700550079345703e-01 2.824744023382663727e-02 5.313937067985534668e-01 3.552733659744262695e-01 -9.748322516679763794e-02 -3.651641309261322021e-01 -4.133250117301940918e-01 -9.963192939758300781e-01 1.555093675851821899e-01 7.195590734481811523e-01 -1.008721590042114258e-01 9.590899348258972168e-01 2.297064214944839478e-01 -7.455031871795654297e-01 -1.725436151027679443e-01 4.429587423801422119e-01 1.127531975507736206e-01 -2.385163754224777222e-01 2.023275941610336304e-01 -9.903060793876647949e-01 -8.180075883865356445e-01 -9.989611506462097168e-01 -8.893453478813171387e-01 1.405818760395050049e-01 -1.549552530050277710e-01 6.731411218643188477e-01 -2.399642467498779297e-01 -4.928267300128936768e-01 1.170465871691703796e-01 -4.269603192806243896e-01 1.662619560956954956e-01 1.634034365415573120e-01 -6.681901216506958008e-01 -5.255345702171325684e-01 -9.419264197349548340e-01 -6.574518233537673950e-02 -7.750695943832397461e-01 1.947638690471649170e-01 6.224646568298339844e-01 -9.992178529500961304e-02 2.351286560297012329e-01 9.312915205955505371e-01 5.345014333724975586e-01 9.949067831039428711e-01 2.330647855997085571e-01 -1.210008263587951660e-01 1.787162721157073975e-01 9.761906862258911133e-01 -6.062737200409173965e-03 3.621136248111724854e-01 -8.941570520401000977e-01 3.657819628715515137e-01 6.645757555961608887e-01 9.816870093345642090e-01 9.937589168548583984e-01 9.950163960456848145e-01 -9.159904718399047852e-01 -4.878205060958862305e-01 2.291120141744613647e-01 9.006425142288208008e-01 -2.422351837158203125e-01 4.800900816917419434e-01 1.769297569990158081e-01 -9.586867094039916992e-01 -9.670704603195190430e-01 3.334723412990570068e-01 -9.744043350219726562e-01 9.609434008598327637e-01 3.596337735652923584e-01 1.345900446176528931e-01 9.191072732210159302e-02 2.494883984327316284e-01 2.363075762987136841e-01 -6.166363954544067383e-01 -8.780031800270080566e-01 -7.417516708374023438e-01 -8.761808276176452637e-01 -5.229910612106323242e-01 -1.695174872875213623e-01 -9.994670748710632324e-01 -7.758882641792297363e-01 -9.453940987586975098e-01 3.783689141273498535e-01 -3.307957947254180908e-01 -2.062275707721710205e-01 -1.796149313449859619e-01 8.475686311721801758e-01 9.767336845397949219e-01 -2.770403921604156494e-01 -5.904483795166015625e-02 8.299921452999114990e-02 -4.918712973594665527e-01 -2.343643903732299805e-01 -6.221680641174316406e-01 3.618614375591278076e-01 -7.301824092864990234e-01 1.559522449970245361e-01 -6.350167095661163330e-02 -3.470044136047363281e-01 -7.171162366867065430e-01
2.680496275424957275e-01 7.154832482337951660e-01 -2.033486217260360718e-01 8.059548586606979370e-02 1.016459092497825623e-01 2.602584064006805420e-01 9.953111410140991211e-01 -9.663073420524597168e-01 4.434916004538536072e-02 -9.803265333175659180e-01 1.174651607871055603e-01 -9.401541352272033691e-01 9.917540550231933594e-01 -9.661900997161865234e-01 -9.074057340621948242e-01 5.637930631637573242e-01 3.076514601707458496e-01 -5.279392600059509277e-01 -3.859787881374359131e-01 -1.782741248607635498e-01 1.516325622797012329e-01 4.090308248996734619e-01 -4.252577722072601318e-01 -8.829287290573120117e-01 9.966723918914794922e-01 9.919360280036926270e-01 -2.270299345254898071e-01 -5.754538774490356445e-01 2.960258163511753082e-02 9.981805086135864258e-01 3.871038854122161865e-01 -2.472438663244247437e-01 3.507015705108642578e-01 -1.983232330530881882e-03 -6.531150341033935547e-01 -4.802500903606414795e-01 -2.573429942131042480e-01 -3.783414065837860107e-01 3.479959964752197266e-01 -1.253534257411956787e-01 -3.674517199397087097e-02 -4.892188310623168945e-01 1.203063428401947021e-01 -9.807102680206298828e-01 -1.120085343718528748e-01 5.976195931434631348e-01 -7.426106929779052734e-01 -6.951432209461927414e-03 9.334914684295654297e-01 -2.103145718574523926e-01 9.942683577537536621e-01 2.105735475197434425e-03 7.623996138572692871e-01 1.501046270132064819e-01 -1.031668707728385925e-01 3.609914779663085938e-01 -1.791265793144702911e-02 1.806434392929077148e-01 -9.647403359413146973e-01 -9.530702233314514160e-01 1.082561239600181580e-01 -4.007621854543685913e-02 8.714285492897033691e-01 1.975473389029502869e-02 4.760987758636474609e-01 -9.764543175697326660e-01 -6.694290637969970703e-01 8.299679160118103027e-01 -6.933896243572235107e-02 -8.155435919761657715e-01 9.817427992820739746e-01 8.832551836967468262e-01 -3.729199767112731934e-01 -9.859812259674072266e-01 -9.422467947006225586e-01 -4.524674713611602783e-01 -6.270617991685867310e-02 8.406037092208862305e-01 1.455572098493576050e-01 -2.125538140535354614e-01 -7.795029282569885254e-01 -1.026473473757505417e-03 9.792500138282775879e-01 -7.620176672935485840e-01 9.944385290145874023e-01 -7.064469456672668457e-01 -6.857790797948837280e-02 -1.098678186535835266e-01 3.458587080240249634e-02 3.649978339672088623e-01 -9.759318828582763672e-01 -2.897745184600353241e-02 7.081153988838195801e-01 -9.985991120338439941e-01 -9.676209092140197754e-01 -5.785468220710754395e-01 9.810051918029785156e-01 -3.291551768779754639e-01 -9.111973643302917480e-01 -5.601685047149658203e-01 -8.181700706481933594e-01 -1.967007853090763092e-02 -3.213500231504440308e-02 -1.149461120367050171e-01 -3.897014260292053223e-01 1.748790889978408813e-01 9.460862278938293457e-01 2.886261940002441406e-01 -2.489802539348602295e-01 8.607298135757446289e-01 2.052386701107025146e-01 4.809436798095703125e-01 -2.592057585716247559e-01 -9.893352985382080078e-01 -3.597189486026763916e-01 -3.020240366458892822e-01 3.607232868671417236e-01 4.884695410728454590e-01 6.378424167633056641e-02 9.964179992675781250e-01 -2.072502076625823975e-01 1.979764401912689209e-01 -9.342690706253051758e-01 9.871780872344970703e-01 5.693284422159194946e-02 2.071232050657272339e-01 6.086158752441406250e-01 -1.136714369058609009e-01 -5.392498373985290527e-01 7.473298907279968262e-02 9.432656168937683105e-01 9.769386053085327148e-01 -6.861688494682312012e-01 3.513066172599792480e-01 4.561861157417297363e-01 -5.117503404617309570e-01 9.827508926391601562e-01 -9.923887252807617188e-01 4.939222037792205811e-01 9.675645828247070312e-02 9.998846054077148438e-01 4.820744395256042480e-01 -2.600065171718597412e-01 -3.772683143615722656e-01 -2.002314776182174683e-01 -9.704126417636871338e-02 1.959654130041599274e-02 7.288551926612854004e-01 5.000929832458496094e-01 -3.027226030826568604e-01 -2.062658220529556274e-01 -1.634039580821990967e-01 8.999356627464294434e-01 5.921834707260131836e-02 3.560573607683181763e-02 2.528798878192901611e-01 -9.900388717651367188e-01 9.799319505691528320e-01 -1.901281476020812988e-01 -1.701612472534179688e-01 -4.549469351768493652e-01 9.986439347267150879e-02 -4.264045879244804382e-02 -6.858710646629333496e-01 9.997462034225463867e-01 -7.162710279226303101e-02 -3.266865909099578857e-01 -3.033997416496276855e-01 8.908152580261230469e-01 -1.024032905697822571e-01 -8.885358273983001709e-02 -7.311138510704040527e-01 -9.315469264984130859e-01 -9.977189302444458008e-01 1.947904378175735474e-02 4.380785524845123291e-01 6.852400302886962891e-01 -3.241531550884246826e-01 9.811171293258666992e-01 9.916838407516479492e-01 9.754827618598937988e-01 -8.755215257406234741e-02 9.917507171630859375e-01 -9.729233980178833008e-01 7.630138993263244629e-01 -9.603866934776306152e-01 -3.241333961486816406e-01 -9.650676250457763672e-01 3.230358064174652100e-01 8.102205395698547363e-01 3.892914159223437309e-03 -9.366504549980163574e-01 -9.982582330703735352e-01 1.304938197135925293e-01 6.736745834350585938e-01 2.485928833484649658e-01 -9.463382959365844727e-01 -9.925853013992309570e-01 2.299595922231674194e-01 -3.071335256099700928e-01 3.941515982151031494e-01 -1.766155213117599487e-01 6.425808668136596680e-01 3.167745843529701233e-02 7.371897250413894653e-02 -2.677356302738189697e-01 -3.219358026981353760e-01 9.832707047462463379e-01 8.635805249214172363e-01 -1.810079962015151978e-01 -4.576559960842132568e-01 -6.521193981170654297e-01 -5.980181694030761719e-02 1.062561199069023132e-01 9.730609655380249023e-01 -9.892436265945434570e-01 8.952906727790832520e-01 5.824649930000305176e-01 9.977601170539855957e-01 -1.692750863730907440e-02 -8.822454214096069336e-01 -7.880867272615432739e-02 -9.864560365676879883e-01 1.444640755653381348e-01 -6.742575764656066895e-01 9.214864373207092285e-01 -9.693217277526855469e-01 8.466003090143203735e-02 -9.769473075866699219e-01 9.971339702606201172e-01 1.623401045799255371e-01 5.671318992972373962e-02 -3.403370082378387451e-01 3.426327705383300781e-01 9.202264547348022461e-01 5.180313587188720703e-01 5.795021057128906250e-01 -4.117135405540466309e-01 4.005518853664398193e-01 -2.161209881305694580e-01 5.376963615417480469e-01 9.999094605445861816e-01 -5.845694541931152344e-01 9.468448758125305176e-01 9.936658143997192383e-01 3.172552585601806641e-01 8.261997103691101074e-01 7.198258489370346069e-02 -1.317708194255828857e-01 -3.163573741912841797e-01 4.062410891056060791e-01 5.093271285295486450e-02 -7.484997808933258057e-02 2.102844715118408203e-01 9.521042704582214355e-01 -3.880216181278228760e-01 -3.589882850646972656e-01 -9.891442060470581055e-01 3.869695365428924561e-01 9.186036586761474609e-01 2.117171324789524078e-02 -9.971820116043090820e-01 -3.990108072757720947e-01 -8.621819615364074707e-01 -3.076998889446258545e-01 9.875516295433044434e-01 3.063092529773712158e-01 -8.245425820350646973e-01 1.733573377132415771e-01 7.470687478780746460e-02 9.998410940170288086e-01 -2.093556523323059082e-01 1.032152995467185974e-01 9.977407455444335938e-01 -5.178031325340270996e-01 -8.683356642723083496e-01 9.495566487312316895e-01 6.157300248742103577e-02 8.990811705589294434e-01 5.104883909225463867e-01 -9.813207387924194336e-01 -8.626554012298583984e-01 9.906016588211059570e-01 9.121985435485839844e-01 3.058070242404937744e-01 -2.660622000694274902e-01 1.137739494442939758e-01 1.185677722096443176e-01 -9.901133775711059570e-01 -9.971013665199279785e-01 -6.326047778129577637e-01 4.571459069848060608e-02 5.560004115104675293e-01 9.014675617218017578e-01 9.884010553359985352e-01 -9.962493777275085449e-01 2.826479077339172363e-01 8.855337500572204590e-01 -1.363915205001831055e-02 9.844364523887634277e-01 9.865581393241882324e-01 -9.922811985015869141e-01 -8.409142494201660156e-01 5.224671959877014160e-01 -1.094154864549636841e-01 6.987470984458923340e-01 6.184825673699378967e-02 9.891101121902465820e-01 -5.018607527017593384e-02 -8.055637776851654053e-02 1.888314187526702881e-01 -6.778570264577865601e-02 2.695168256759643555e-01 9.881094098091125488e-01 9.440485239028930664e-01 -3.256442546844482422e-01 3.978339731693267822e-01 1.946731358766555786e-01 -9.906060993671417236e-02 9.995249509811401367e-01 -1.651165485382080078e-01 9.609502553939819336e-01 -1.381032764911651611e-01 -7.907018661499023438e-01 -3.430269062519073486e-01 -4.161441624164581299e-01 -9.975805878639221191e-01 -3.822566866874694824e-01 -9.964393377304077148e-01 -3.866231143474578857e-01 9.917190074920654297e-01 4.289225637912750244e-01 -2.573835551738739014e-01 -3.634104132652282715e-01 4.681696295738220215e-01 1.791508346796035767e-01 9.300839155912399292e-02 -1.768473386764526367e-01 -9.950009584426879883e-01 2.244939506053924561e-01 9.990541934967041016e-01 1.555440276861190796e-01 -6.796528398990631104e-02 8.654374480247497559e-01 6.187760233879089355e-01 -9.916784167289733887e-01 9.302357435226440430e-01 9.998285770416259766e-01 1.787490844726562500e-01 9.809696078300476074e-01 -4.902403801679611206e-02 2.218082547187805176e-01 2.738962173461914062e-01 4.042986929416656494e-01 9.981367588043212891e-01 8.697564154863357544e-02 6.802490353584289551e-01 1.251741647720336914e-01 4.677594825625419617e-02 1.090520843863487244e-01 -9.955837130546569824e-01 -9.975481629371643066e-01 -4.223876297473907471e-01 -2.555206716060638428e-01 -1.706761866807937622e-01 -7.309446930885314941e-01 -9.982682466506958008e-01 2.402322590351104736e-01 1.502022594213485718e-01 4.321454465389251709e-01 2.637957036495208740e-01 9.758924245834350586e-01 -4.623880386352539062e-01 4.192875921726226807e-01 -9.495111107826232910e-01 -9.989036917686462402e-01 1.457044780254364014e-01 3.318545520305633545e-01 -1.808788776397705078e-01 -1.464925706386566162e-01 9.550473690032958984e-01 -2.357931137084960938e-01 -8.797735571861267090e-01 1.498436629772186279e-01 9.912031292915344238e-01 9.344841241836547852e-01 3.360350131988525391e-01 -2.226432859897613525e-01 9.809074997901916504e-01 -2.270768731832504272e-01 1.834250539541244507e-01 9.746730923652648926e-01 -9.865211844444274902e-01 -1.022837460041046143e-01 -4.266829043626785278e-02 1.898879557847976685e-01 -3.307076096534729004e-01 -5.114504694938659668e-01 9.912599921226501465e-01 1.961607038974761963e-01 4.943245649337768555e-01 -9.338784031569957733e-03 9.829947352409362793e-01 -4.011165201663970947e-01 1.948410719633102417e-01 -9.769881963729858398e-01 -9.932312369346618652e-01 6.605424731969833374e-02 8.025454729795455933e-02 -9.918909072875976562e-01 -8.603578209877014160e-01 4.487251639366149902e-01 -6.912134885787963867e-01 -1.299218684434890747e-01 -6.323321163654327393e-02 3.768770098686218262e-01 1.665527820587158203e-01 -1.179173588752746582e-01 -2.985742688179016113e-01 -9.971054792404174805e-01 -1.366287171840667725e-01 8.845720291137695312e-01 4.890443682670593262e-01 9.972643852233886719e-01 4.091917276382446289e-01 -9.642825722694396973e-01 2.017972618341445923e-01 5.640155673027038574e-01 -3.039830327033996582e-01 1.609498113393783569e-01 5.204169452190399170e-02 -9.996249079704284668e-01 -4.087043181061744690e-02 -9.984319806098937988e-01 2.375310063362121582e-01 2.922891676425933838e-01 -9.488919973373413086e-01 -8.252915740013122559e-01 -3.689248561859130859e-01 -7.904508709907531738e-02 4.833292961120605469e-02 -9.649874567985534668e-01 -9.971574544906616211e-01 2.383260130882263184e-01 -9.991055130958557129e-01 -9.439803361892700195e-01 -6.834800839424133301e-01 5.047467350959777832e-01 -6.443791389465332031e-01 -4.121838808059692383e-01 -6.316319853067398071e-02 2.040637433528900146e-01 1.712460666894912720e-01 9.091133475303649902e-01 5.170513987541198730e-01 9.925462603569030762e-01 -1.959227174520492554e-01 3.248661383986473083e-02 -2.580078244209289551e-01 9.850414991378784180e-01 7.175058126449584961e-01 -6.924634426832199097e-02 -9.492262601852416992e-01 4.558433592319488525e-01 9.954641461372375488e-01 9.832780361175537109e-01 9.869989752769470215e-01 9.948831796646118164e-01 -9.779961705207824707e-01 -2.896235585212707520e-01 3.380981981754302979e-01 8.349164128303527832e-01 9.266753792762756348e-01 2.061126828193664551e-01 1.494132578372955322e-01 -9.838926196098327637e-01 -8.094894289970397949e-01 4.138317704200744629e-01 -9.900386929512023926e-01 9.975224137306213379e-01 -1.620087325572967529e-01 3.529465496540069580e-01 2.937250137329101562e-01 -6.786020845174789429e-02 4.763948619365692139e-01 -9.058234691619873047e-01 -9.855480790138244629e-01 -6.930962800979614258e-01 -2.713282704353332520e-01 6.220161914825439453e-02 -3.510572910308837891e-01 -9.999743103981018066e-01 1.616670936346054077e-01 -8.783789873123168945e-01 -4.896397516131401062e-02 1.381433606147766113e-01 -2.592495083808898926e-01 1.295397579669952393e-01 9.443524479866027832e-01 9.499061107635498047e-01 -7.446414828300476074e-01 -3.810155391693115234e-02 1.612125784158706665e-01 2.282590419054031372e-02 1.639434546232223511e-01 -8.105545639991760254e-01 5.472679138183593750e-01 6.823711991310119629e-01 -2.950901165604591370e-02 8.194852620363235474e-02 1.257132291793823242e-01 -6.285563111305236816e-01
