8.391678333282470703e-01 2.630845606327056885e-01 2.003694325685501099e-02 -2.238717675209045410e-01 5.053337197750806808e-03 8.111848831176757812e-01 9.967039823532104492e-01 -9.930329322814941406e-01 2.665181756019592285e-01 -9.700698256492614746e-01 3.803633451461791992e-01 -9.530630111694335938e-01 8.465667366981506348e-01 -9.280562400817871094e-01 -8.487346768379211426e-01 2.768556773662567139e-01 -2.108169198036193848e-01 -3.826917409896850586e-01 -4.876133203506469727e-01 -4.608452320098876953e-01 2.093194723129272461e-01 3.295072913169860840e-01 -1.913845725357532501e-02 -2.357241064310073853e-01 9.940361976623535156e-01 9.937748908996582031e-01 3.806863725185394287e-02 -4.868662059307098389e-01 2.401513010263442993e-01 9.678463935852050781e-01 5.227977037429809570e-01 -1.720892190933227539e-01 3.446910977363586426e-01 -4.439378529787063599e-02 -9.741811752319335938e-01 -2.281574159860610962e-01 -2.206592857837677002e-01 6.303819268941879272e-02 9.400492310523986816e-01 8.537103235721588135e-02 4.189577698707580566e-01 -3.461274802684783936e-01 -9.436320513486862183e-03 -9.982809424400329590e-01 1.119316220283508301e-01 5.785368084907531738e-01 -9.196723103523254395e-01 3.508946895599365234e-01 9.324939846992492676e-01 -8.200656622648239136e-02 9.920395016670227051e-01 6.136238947510719299e-02 9.518708586692810059e-01 1.565606594085693359e-01 -1.310070604085922241e-01 4.493008181452751160e-02 -4.748034775257110596e-01 -3.509230539202690125e-02 -9.990079402923583984e-01 -9.668508768081665039e-01 -5.602547526359558105e-01 1.545952856540679932e-01 9.924554824829101562e-01 8.478846400976181030e-02 7.984789460897445679e-02 -9.997583627700805664e-01 4.774928092956542969e-01 8.362629413604736328e-01 1.738978773355484009e-01 -5.315597653388977051e-01 9.991378784179687500e-01 9.212394356727600098e-01 -4.527781307697296143e-01 -9.654043316841125488e-01 -9.981061220169067383e-01 -3.232154846191406250e-01 -3.762072324752807617e-01 9.485468864440917969e-01 1.148554459214210510e-01 -1.335012610070407391e-03 -9.813688993453979492e-01 5.088801383972167969e-01 9.909707307815551758e-01 -5.035310983657836914e-01 9.732667207717895508e-01 -9.019066691398620605e-01 1.424529403448104858e-01 1.086195409297943115e-01 2.339712381362915039e-01 2.208876311779022217e-01 -9.827382564544677734e-01 -6.696459650993347168e-02 5.345907211303710938e-01 -9.982003569602966309e-01 -9.673721194267272949e-01 -4.990863800048828125e-01 9.563189148902893066e-01 -1.988338828086853027e-01 -9.886053204536437988e-01 -2.782397568225860596e-01 -3.784348368644714355e-01 -3.084234893321990967e-01 -5.405158177018165588e-02 -1.818467527627944946e-01 2.267494648694992065e-01 3.190007209777832031e-01 9.564942717552185059e-01 1.345000267028808594e-01 5.644450336694717407e-02 -2.754968404769897461e-01 -3.044411242008209229e-01 6.445341110229492188e-01 9.839206188917160034e-02 -9.877054095268249512e-01 -3.621452748775482178e-01 -2.531098015606403351e-02 -2.952307760715484619e-01 9.676389098167419434e-01 -1.444463729858398438e-01 9.985960125923156738e-01 -7.822393774986267090e-01 3.618961572647094727e-01 -9.665080308914184570e-01 9.920617938041687012e-01 5.025827884674072266e-01 -1.037969887256622314e-01 -8.583233952522277832e-01 4.348917864263057709e-03 -2.056924104690551758e-01 -3.187509477138519287e-01 9.444958567619323730e-01 9.840378761291503906e-01 -3.129703700542449951e-01 1.641943007707595825e-01 5.138127207756042480e-01 -6.623709797859191895e-01 9.836772084236145020e-01 -9.958454370498657227e-01 9.073004722595214844e-01 -2.495615631341934204e-01 9.999890327453613281e-01 2.781459093093872070e-01 -1.669839769601821899e-01 7.741917967796325684e-01 -2.425993680953979492e-01 1.836694329977035522e-01 -5.076295137405395508e-01 9.877988696098327637e-01 -2.225611507892608643e-01 -1.490945518016815186e-01 -1.130667626857757568e-01 -1.774965822696685791e-01 8.454015851020812988e-01 2.725603878498077393e-01 5.822142702527344227e-04 2.560173273086547852e-01 -8.937762975692749023e-01 9.757218956947326660e-01 -2.848319411277770996e-01 -1.409151703119277954e-01 -4.042173624038696289e-01 -2.077979966998100281e-02 2.872617542743682861e-02 -1.918574422597885132e-01 9.999353289604187012e-01 -1.944133825600147247e-02 2.795964479446411133e-01 -1.936554312705993652e-01 9.575520753860473633e-01 -8.315278291702270508e-01 -1.960904449224472046e-01 -4.572957158088684082e-01 -9.583681821823120117e-01 -9.642196893692016602e-01 4.307428300380706787e-01 -1.619050651788711548e-01 1.759058237075805664e-02 -2.943382859230041504e-01 9.874098896980285645e-01 9.862855672836303711e-01 9.930924177169799805e-01 -1.569913774728775024e-01 9.973819851875305176e-01 -8.402997255325317383e-01 8.895561099052429199e-01 -9.631159305572509766e-01 -1.254972815513610840e-01 -9.599172472953796387e-01 1.412521004676818848e-01 9.824429750442504883e-01 6.214699745178222656e-01 -9.778801202774047852e-01 -9.949454069137573242e-01 3.835790157318115234e-01 7.100349664688110352e-01 4.451611042022705078e-01 -9.791659712791442871e-01 -9.815973043441772461e-01 4.890719950199127197e-01 1.225747540593147278e-01 4.607548415660858154e-01 -4.817361384630203247e-02 -2.691901326179504395e-01 1.156651973724365234e-01 -4.264913126826286316e-02 6.597107648849487305e-01 2.217551022768020630e-01 9.807384014129638672e-01 9.240884780883789062e-01 2.164945006370544434e-03 -2.769341468811035156e-01 2.197669297456741333e-01 -1.122836396098136902e-01 5.077272653579711914e-01 9.864916801452636719e-01 -9.932886362075805664e-01 5.298151373863220215e-01 9.062876701354980469e-01 9.626226425170898438e-01 5.371825024485588074e-02 -8.981468677520751953e-01 -7.116163522005081177e-02 -9.888893961906433105e-01 2.100289911031723022e-01 -9.684297442436218262e-01 -4.786221385002136230e-01 -9.697650074958801270e-01 9.823390841484069824e-02 -9.566195011138916016e-01 9.951747655868530273e-01 5.317248031497001648e-02 4.225476831197738647e-02 -3.140881061553955078e-01 5.482499003410339355e-01 9.332569837570190430e-01 4.757097363471984863e-01 4.019011184573173523e-02 -2.441417276859283447e-01 2.152836024761199951e-01 -1.631775349378585815e-01 7.227886915206909180e-01 9.999955892562866211e-01 -2.099076658487319946e-01 5.424625873565673828e-01 9.581682085990905762e-01 2.675723731517791748e-01 8.053691983222961426e-01 -9.456636011600494385e-02 8.244794607162475586e-01 -2.523194551467895508e-01 2.780714035034179688e-01 -6.566747277975082397e-02 -2.785452008247375488e-01 -2.304312773048877716e-02 9.914163351058959961e-01 1.603953093290328979e-01 -1.340814381837844849e-01 -9.995690584182739258e-01 5.100647732615470886e-02 9.972864985466003418e-01 -1.771048605442047119e-01 -9.987577795982360840e-01 -4.206032454967498779e-01 -9.756242036819458008e-01 -3.666785359382629395e-01 9.826140999794006348e-01 9.835530519485473633e-01 -9.093235135078430176e-01 3.468757569789886475e-01 -2.866111397743225098e-01 9.995307326316833496e-01 -2.579788863658905029e-01 -5.776603817939758301e-01 9.998852610588073730e-01 -5.135993957519531250e-01 -9.795428514480590820e-01 9.600958228111267090e-01 -3.885993063449859619e-01 9.541336297988891602e-01 5.333653092384338379e-01 -9.930831789970397949e-01 -8.709284067153930664e-01 9.482544660568237305e-01 9.874281287193298340e-01 7.257234454154968262e-01 -2.966220024973154068e-03 1.114941760897636414e-01 -1.898877918720245361e-01 -9.987068772315979004e-01 -9.996073246002197266e-01 -9.122833013534545898e-01 1.511141359806060791e-01 4.734508097171783447e-01 9.434883594512939453e-01 9.857363104820251465e-01 -9.987071752548217773e-01 -1.772825419902801514e-02 9.387366175651550293e-01 1.070877835154533386e-01 9.915661215782165527e-01 9.901432991027832031e-01 -9.961602091789245605e-01 -6.847837567329406738e-01 9.627692699432373047e-01 -7.070402055978775024e-02 3.217617571353912354e-01 2.340489327907562256e-01 9.954817891120910645e-01 -1.142380386590957642e-01 -2.137323655188083649e-02 3.613823056221008301e-01 -4.824476242065429688e-01 8.964068442583084106e-02 9.908696413040161133e-01 9.797212481498718262e-01 -7.741572707891464233e-02 1.553027778863906860e-01 -3.481181338429450989e-02 -4.317263364791870117e-01 9.999820590019226074e-01 -1.410068720579147339e-01 6.969019174575805664e-01 -4.038435220718383789e-01 -9.823272824287414551e-01 -5.390329957008361816e-01 -3.908697962760925293e-01 -9.908181428909301758e-01 4.979259073734283447e-01 -9.703593254089355469e-01 -2.210299372673034668e-01 9.998089075088500977e-01 1.783744990825653076e-01 -1.547391563653945923e-01 2.207830995321273804e-01 3.905244767665863037e-01 1.727380305528640747e-01 9.423620253801345825e-02 -1.624890267848968506e-01 -9.345366358757019043e-01 6.940559148788452148e-01 9.992219209671020508e-01 -9.946305304765701294e-02 1.578260771930217743e-02 9.444231390953063965e-01 -8.139277696609497070e-01 -9.612622261047363281e-01 8.249063491821289062e-01 9.999932050704956055e-01 -2.844468504190444946e-02 9.588844776153564453e-01 2.267919331789016724e-01 -3.418313860893249512e-01 7.219133377075195312e-01 3.210547566413879395e-01 9.670541882514953613e-01 2.578249275684356689e-01 -3.650733232498168945e-01 1.241591013967990875e-02 -4.346554726362228394e-02 -3.077820315957069397e-02 -9.978126883506774902e-01 -9.577959775924682617e-01 -1.914618611335754395e-01 -1.922143101692199707e-01 2.780778110027313232e-01 -9.720609784126281738e-01 -9.643338322639465332e-01 4.383907914161682129e-01 2.463526427745819092e-01 4.014827013015747070e-01 2.967537045478820801e-01 9.911603927612304688e-01 -5.399288535118103027e-01 5.623139739036560059e-01 -2.969058156013488770e-01 -9.987334609031677246e-01 -6.508321315050125122e-02 3.186532855033874512e-01 -3.833828121423721313e-02 -2.343779504299163818e-01 9.552684426307678223e-01 -2.141718417406082153e-01 -9.051342606544494629e-01 -4.762539267539978027e-01 9.927811622619628906e-01 8.652075529098510742e-01 1.616122126579284668e-01 -2.661601640284061432e-02 8.293818235397338867e-01 -3.527833223342895508e-01 -1.088521629571914673e-01 9.528191089630126953e-01 -9.993872642517089844e-01 -4.181634187698364258e-01 -1.399299800395965576e-01 4.215892851352691650e-01 -2.932993769645690918e-01 -4.343648254871368408e-01 9.995781779289245605e-01 -1.939918100833892822e-01 1.341032832860946655e-01 -6.704797744750976562e-01 8.135648965835571289e-01 -2.669770121574401855e-01 5.335422158241271973e-01 -9.797344207763671875e-01 -9.222092032432556152e-01 -1.334553509950637817e-01 2.282708883285522461e-01 -9.959800839424133301e-01 -1.483613699674606323e-01 3.016421198844909668e-01 -9.958317279815673828e-01 -4.625402390956878662e-03 -6.839241385459899902e-01 1.636741459369659424e-01 4.317545294761657715e-01 -5.521773695945739746e-01 -3.034776449203491211e-01 -9.994316101074218750e-01 -1.227829828858375549e-01 6.256319880485534668e-01 2.159862369298934937e-01 9.991470575332641602e-01 3.285623192787170410e-01 -9.577460289001464844e-01 1.438286453485488892e-01 3.834055364131927490e-02 -2.344066202640533447e-01 -2.881780862808227539e-01 -2.182773351669311523e-01 -9.995017647743225098e-01 8.202090263366699219e-01 -9.993496537208557129e-01 -8.812410831451416016e-01 3.346010446548461914e-01 -9.243699312210083008e-01 -4.658195078372955322e-01 -5.739676952362060547e-01 -4.691372439265251160e-02 -7.833090424537658691e-02 -9.675721526145935059e-01 -9.923675656318664551e-01 5.897706151008605957e-01 -9.836426973342895508e-01 -9.938473105430603027e-01 -9.907747507095336914e-01 2.563964426517486572e-01 -1.043118312954902649e-01 -3.597764968872070312e-01 2.502733469009399414e-01 4.299313426017761230e-01 -3.581870198249816895e-01 9.907372593879699707e-01 4.054901897907257080e-01 9.949980378150939941e-01 4.851488023996353149e-02 -5.815938580781221390e-03 -3.461737930774688721e-02 9.917148351669311523e-01 8.397781252861022949e-01 1.246672868728637695e-01 -9.846057295799255371e-01 2.922280728816986084e-01 9.678478837013244629e-01 9.946342110633850098e-01 9.774932265281677246e-01 9.967879652976989746e-01 -9.899607896804809570e-01 -2.726054191589355469e-01 4.129484593868255615e-01 9.916138648986816406e-01 8.147741556167602539e-01 4.644126594066619873e-01 3.599828481674194336e-01 -9.875734448432922363e-01 -9.863139390945434570e-01 1.572464555501937866e-01 -9.830902814865112305e-01 9.990355372428894043e-01 -1.120639964938163757e-01 1.480983793735504150e-01 -1.350210513919591904e-02 -2.212617546319961548e-01 -7.174773607403039932e-03 -9.832263588905334473e-01 -9.930476546287536621e-01 -3.806490898132324219e-01 7.525527477264404297e-02 -7.643634919077157974e-03 -3.177906274795532227e-01 -9.999706745147705078e-01 -3.733535110950469971e-01 -7.474304437637329102e-01 1.145080029964447021e-01 -2.562777996063232422e-01 -3.242797851562500000e-01 1.744979023933410645e-01 7.907849550247192383e-01 9.880366325378417969e-01 -7.800855636596679688e-01 6.996246986091136932e-03 3.002564907073974609e-01 -1.959248632192611694e-01 1.071909964084625244e-01 -9.539788365364074707e-01 2.811060547828674316e-01 -4.885115921497344971e-01 -1.633149683475494385e-01 4.171121120452880859e-02 -1.167526617646217346e-01 -2.832303941249847412e-01
2.348790019750595093e-01 8.281902670860290527e-01 -1.488710194826126099e-01 1.496176868677139282e-01 -2.471831068396568298e-02 -3.122652173042297363e-01 9.887182712554931641e-01 -9.938275218009948730e-01 -2.546778917312622070e-01 -9.506476521492004395e-01 2.956623733043670654e-01 -5.918717384338378906e-01 9.935368299484252930e-01 -9.756162762641906738e-01 -5.690991878509521484e-01 5.848240256309509277e-01 1.709762364625930786e-01 -2.422949522733688354e-01 -5.999032855033874512e-01 -1.419417858123779297e-01 4.207025468349456787e-01 4.136748611927032471e-01 -6.701714396476745605e-01 -5.594927072525024414e-01 9.582056403160095215e-01 9.796044230461120605e-01 4.634138941764831543e-02 -6.717005968093872070e-01 1.550711542367935181e-01 9.632366299629211426e-01 5.809528231620788574e-01 -4.164789021015167236e-01 4.779947996139526367e-01 -4.162147268652915955e-02 -9.623799324035644531e-01 -4.613492786884307861e-01 -3.899588584899902344e-01 -2.790343761444091797e-01 7.680748105049133301e-01 -1.395007818937301636e-01 1.120627578347921371e-02 -2.803857326507568359e-01 3.569554984569549561e-01 -9.608509540557861328e-01 -1.057375296950340271e-01 -1.016333978623151779e-02 -9.512093067169189453e-01 -3.962677717208862305e-02 9.503751397132873535e-01 -2.918077707290649414e-01 9.948416948318481445e-01 -7.289475947618484497e-02 9.267424345016479492e-01 5.421327054500579834e-02 -4.425246119499206543e-01 1.215100437402725220e-01 -2.048372179269790649e-01 -1.141500994563102722e-01 -9.969029426574707031e-01 -9.766278266906738281e-01 -1.394597142934799194e-01 9.143931418657302856e-02 9.832706451416015625e-01 -1.491903364658355713e-01 3.982408940792083740e-01 -9.989781975746154785e-01 -3.796310424804687500e-01 5.480623841285705566e-01 -1.319662779569625854e-01 -8.492524623870849609e-01 9.971925616264343262e-01 5.385581851005554199e-01 -1.872529238462448120e-01 -9.844634532928466797e-01 -9.724646806716918945e-01 -2.818675041198730469e-01 -2.560139000415802002e-01 6.475290656089782715e-01 5.281544104218482971e-02 -3.204864859580993652e-01 -6.888396739959716797e-01 -2.745570242404937744e-02 9.912447333335876465e-01 -1.783883422613143921e-01 9.579900503158569336e-01 -9.645894169807434082e-01 1.019673123955726624e-01 2.190350182354450226e-02 -3.809802979230880737e-02 3.696952164173126221e-01 -9.247177243232727051e-01 -2.609187364578247070e-02 7.224978208541870117e-01 -9.984839558601379395e-01 -9.701240658760070801e-01 -2.711318619549274445e-02 9.480721950531005859e-01 -2.922114729881286621e-01 -8.443681001663208008e-01 -1.501741707324981689e-01 -6.881160140037536621e-01 5.912399291992187500e-01 -5.327112078666687012e-01 1.304102838039398193e-01 -4.204239547252655029e-01 -8.261101692914962769e-02 9.167700409889221191e-01 4.184913039207458496e-01 -1.173842325806617737e-01 -4.889005422592163086e-01 4.820057004690170288e-02 1.834947168827056885e-01 4.122727215290069580e-01 -9.642244577407836914e-01 -2.107392847537994385e-01 -1.136033535003662109e-01 2.159033529460430145e-02 5.211021900177001953e-01 -1.645502597093582153e-01 9.939500689506530762e-01 -2.771184146404266357e-01 1.733625084161758423e-01 -9.484485983848571777e-01 9.937163591384887695e-01 -5.178175866603851318e-02 -1.217681020498275757e-01 -6.261200308799743652e-01 -7.986010611057281494e-02 -5.107508301734924316e-01 -3.273544311523437500e-01 7.230581045150756836e-01 9.691836237907409668e-01 -3.101035356521606445e-01 4.417205154895782471e-01 5.932927727699279785e-01 -4.299531579017639160e-01 9.895877838134765625e-01 -9.741640090942382812e-01 7.837081551551818848e-01 6.504653720185160637e-04 9.999427795410156250e-01 3.365147709846496582e-01 -5.981504321098327637e-01 5.772591233253479004e-01 -3.111813366413116455e-01 2.330216914415359497e-01 1.244252026081085205e-01 8.415812253952026367e-01 3.548054397106170654e-01 -1.764920353889465332e-01 -1.496230214834213257e-01 -5.186232328414916992e-01 7.791517972946166992e-01 -3.550089895725250244e-01 1.681674867868423462e-01 8.537768572568893433e-02 -8.839201927185058594e-01 9.807192087173461914e-01 -2.470187395811080933e-01 1.323582530021667480e-01 -3.774915039539337158e-01 1.362366080284118652e-01 -1.790823191404342651e-01 -7.449368834495544434e-01 9.996463656425476074e-01 1.232826188206672668e-01 -3.247080147266387939e-01 -3.263181447982788086e-01 9.591331481933593750e-01 -3.469313979148864746e-01 2.944075874984264374e-02 -5.982419848442077637e-01 -6.610121130943298340e-01 -9.613792896270751953e-01 2.748561203479766846e-01 2.999853193759918213e-01 -4.054205119609832764e-01 -2.555591464042663574e-01 9.945594668388366699e-01 9.694355130195617676e-01 9.847612977027893066e-01 -1.906660646200180054e-01 9.910383224487304688e-01 -8.818733096122741699e-01 9.263833165168762207e-01 -9.597489237785339355e-01 -6.178731918334960938e-01 -9.613588452339172363e-01 4.578786194324493408e-01 9.546304345130920410e-01 8.245327472686767578e-01 -9.412863850593566895e-01 -9.961486458778381348e-01 -9.140236303210258484e-03 6.512536406517028809e-01 6.158097833395004272e-02 -9.364569783210754395e-01 -9.622215032577514648e-01 5.455051064491271973e-01 -2.164472788572311401e-01 1.375056505203247070e-01 -3.019911348819732666e-01 -2.411511987447738647e-01 1.163770109415054321e-01 -1.192216798663139343e-01 4.623893797397613525e-01 -2.268816530704498291e-01 9.572272896766662598e-01 6.454991698265075684e-01 -1.625424176454544067e-01 -4.315402209758758545e-01 -2.214923202991485596e-01 1.246313601732254028e-01 3.073037266731262207e-01 9.139706492424011230e-01 -9.323161840438842773e-01 7.401719093322753906e-01 5.811622142791748047e-01 9.638779759407043457e-01 -1.856062375009059906e-02 -8.138667345046997070e-01 -3.163357973098754883e-01 -9.600166678428649902e-01 2.046626955270767212e-01 -3.854501843452453613e-01 9.359347224235534668e-01 -8.967223763465881348e-01 2.168333232402801514e-01 -9.488738179206848145e-01 9.908774495124816895e-01 2.563124299049377441e-01 9.884944558143615723e-02 -5.220715403556823730e-01 5.081402659416198730e-01 9.089811444282531738e-01 5.837196111679077148e-01 7.557625770568847656e-01 -3.606224656105041504e-01 2.811820507049560547e-01 1.351026147603988647e-01 3.723039627075195312e-01 9.999704360961914062e-01 2.526808977127075195e-01 9.153392314910888672e-01 9.635704755783081055e-01 3.433152139186859131e-01 9.269011616706848145e-01 3.399754166603088379e-01 6.145411133766174316e-01 -1.603095084428787231e-01 1.033277809619903564e-01 -5.841087922453880310e-02 -2.125447243452072144e-01 1.296689510345458984e-01 9.761453866958618164e-01 -4.482299387454986572e-01 -3.163760304450988770e-01 -9.960100054740905762e-01 -1.548766642808914185e-01 9.751713871955871582e-01 -8.849001675844192505e-02 -9.661492109298706055e-01 -4.002280235290527344e-01 -9.847390651702880859e-01 -1.337303370237350464e-01 9.903221726417541504e-01 9.337645769119262695e-01 -9.412107467651367188e-01 3.119700551033020020e-01 -1.486953794956207275e-01 9.997464418411254883e-01 -3.949138224124908447e-01 -2.692869305610656738e-01 9.948377609252929688e-01 -5.980852246284484863e-01 -9.100184440612792969e-01 5.209571123123168945e-01 9.101538360118865967e-02 6.628114581108093262e-01 5.953527092933654785e-01 -8.346282243728637695e-01 -8.745647072792053223e-01 9.839370250701904297e-01 9.558366537094116211e-01 4.137362539768218994e-01 -1.171507313847541809e-01 1.206689253449440002e-01 2.670112848281860352e-01 -9.901618957519531250e-01 -9.932891726493835449e-01 -8.182051181793212891e-01 2.823328673839569092e-01 6.377567052841186523e-01 9.306336045265197754e-01 9.353809952735900879e-01 -9.959851503372192383e-01 3.304094374179840088e-01 9.533666372299194336e-01 8.153744786977767944e-02 9.969881772994995117e-01 9.624565243721008301e-01 -9.948977231979370117e-01 -4.865868091583251953e-01 8.579180836677551270e-01 -2.084563523530960083e-01 5.024254322052001953e-01 1.635628193616867065e-01 9.856212139129638672e-01 4.413951933383941650e-01 1.127129197120666504e-01 -3.347164019942283630e-02 3.646025657653808594e-01 3.980072438716888428e-01 9.490910768508911133e-01 9.522286057472229004e-01 -2.927970290184020996e-01 4.647572338581085205e-01 1.688894629478454590e-02 8.915279805660247803e-02 9.984863400459289551e-01 1.537369340658187866e-01 8.550060391426086426e-01 -2.275771349668502808e-01 -6.255464553833007812e-01 -5.111870169639587402e-01 -5.948752760887145996e-01 -9.841244816780090332e-01 -1.637727767229080200e-01 -9.590380787849426270e-01 -5.310611128807067871e-01 9.997534155845642090e-01 3.758382499217987061e-01 -3.610932826995849609e-01 -4.393907487392425537e-01 3.529118597507476807e-01 4.584124088287353516e-01 2.506198883056640625e-01 7.974798679351806641e-01 -9.801626801490783691e-01 5.069891214370727539e-01 9.846457839012145996e-01 -2.575110197067260742e-01 -1.067993789911270142e-01 7.853465676307678223e-01 -3.480764925479888916e-01 -8.423151373863220215e-01 6.860113143920898438e-01 9.999005198478698730e-01 1.632473617792129517e-02 9.622134566307067871e-01 2.267842739820480347e-01 2.460792064666748047e-01 7.353996634483337402e-01 1.881893426179885864e-01 9.636872410774230957e-01 -7.410383224487304688e-02 2.399927377700805664e-01 -1.934501528739929199e-01 -3.041359782218933105e-01 1.334461569786071777e-01 -9.897148609161376953e-01 -9.525422453880310059e-01 -4.575643241405487061e-01 -8.353056758642196655e-02 -5.514418333768844604e-02 -5.168509483337402344e-01 -9.657835364341735840e-01 5.864915251731872559e-01 2.621389925479888916e-01 4.521554112434387207e-01 6.444483529776334763e-03 9.693011045455932617e-01 -4.191851615905761719e-01 3.747479021549224854e-01 -8.098816275596618652e-01 -9.962573647499084473e-01 -3.585929423570632935e-02 5.457527041435241699e-01 -8.861847966909408569e-02 -2.974632978439331055e-01 9.103323221206665039e-01 -2.984090708196163177e-02 -9.511964917182922363e-01 9.934501349925994873e-02 9.810545444488525391e-01 9.401052594184875488e-01 3.799939751625061035e-01 -2.747929655015468597e-02 9.734730124473571777e-01 -2.410199344158172607e-01 -9.120709449052810669e-02 9.942783117294311523e-01 -9.864434599876403809e-01 -1.073242425918579102e-01 -2.154661417007446289e-01 1.905615814030170441e-02 -3.600728809833526611e-01 -6.484140753746032715e-01 9.903402328491210938e-01 1.716618090867996216e-01 3.135356009006500244e-01 -4.513723850250244141e-01 8.637437820434570312e-01 -3.388800024986267090e-01 -6.976675987243652344e-02 -9.856294393539428711e-01 -9.288461208343505859e-01 -9.966459870338439941e-02 -9.242390096187591553e-02 -9.805733561515808105e-01 -8.465158343315124512e-01 -8.175834082067012787e-03 -9.878692030906677246e-01 -3.946734219789505005e-02 -1.119631454348564148e-01 4.802839159965515137e-01 2.962132394313812256e-01 -7.307263016700744629e-01 -4.103843867778778076e-01 -9.977134466171264648e-01 -5.408992990851402283e-02 6.883252263069152832e-01 1.917864233255386353e-01 9.894451498985290527e-01 4.768800139427185059e-01 -9.555461406707763672e-01 -1.338705122470855713e-01 5.303335189819335938e-01 -1.503235101699829102e-01 1.279865652322769165e-01 2.725168764591217041e-01 -9.997389316558837891e-01 -2.737655639648437500e-01 -9.974304437637329102e-01 -7.032898068428039551e-01 2.099513560533523560e-01 -8.046622276306152344e-01 -2.483265101909637451e-01 -3.443687558174133301e-01 -2.550224363803863525e-01 3.099272586405277252e-02 -9.696988463401794434e-01 -9.734411239624023438e-01 4.079384505748748779e-01 -9.977312088012695312e-01 -9.546166658401489258e-01 -9.496229290962219238e-01 2.806571125984191895e-01 -5.715686082839965820e-01 -2.451174259185791016e-01 3.672915101051330566e-01 2.458155453205108643e-01 1.089781373739242554e-01 8.830294013023376465e-01 5.633174180984497070e-01 9.945212602615356445e-01 7.813777774572372437e-02 -6.139924377202987671e-02 -2.189496308565139771e-01 9.973798990249633789e-01 4.725998938083648682e-01 1.606939733028411865e-01 -9.657061696052551270e-01 3.112668991088867188e-01 9.538942575454711914e-01 9.786689877510070801e-01 9.842104911804199219e-01 9.914165735244750977e-01 -7.403780221939086914e-01 -2.135176658630371094e-01 4.014119803905487061e-01 9.511696100234985352e-01 6.527198553085327148e-01 9.387657046318054199e-02 5.597709417343139648e-01 -9.830852150917053223e-01 -8.118085861206054688e-01 1.583823412656784058e-01 -9.922358989715576172e-01 9.932631850242614746e-01 1.048191636800765991e-01 1.132846921682357788e-01 3.325065374374389648e-01 1.134899109601974487e-01 4.044052660465240479e-01 -8.900107145309448242e-01 -9.047175645828247070e-01 -6.894353032112121582e-01 -8.135458827018737793e-01 -2.079408317804336548e-01 -2.352309077978134155e-01 -9.999467730522155762e-01 -7.634433358907699585e-02 -4.835273325443267822e-01 1.979129612445831299e-01 -7.715947926044464111e-02 -2.203035801649093628e-01 1.989956647157669067e-01 8.811734318733215332e-01 9.812310338020324707e-01 -4.765839278697967529e-01 1.060529984533786774e-02 -2.234897315502166748e-01 -1.025467813014984131e-01 1.560995727777481079e-01 -9.697129130363464355e-01 2.956999540328979492e-01 2.915226295590400696e-02 1.410382837057113647e-01 -1.182787492871284485e-01 -4.162303805351257324e-01 -6.945530176162719727e-01
