-9.004115462303161621e-01 9.218209385871887207e-01 -1.478127837181091309e-01 -8.080831170082092285e-02 -3.723290860652923584e-01 -3.906793296337127686e-01 9.993785619735717773e-01 -9.909148812294006348e-01 -2.811382412910461426e-01 -9.898844361305236816e-01 5.217837095260620117e-01 -7.943098545074462891e-01 -5.267769098281860352e-01 -8.105723857879638672e-01 -3.332226574420928955e-01 -1.883722692728042603e-01 -5.361045897006988525e-02 -7.999464869499206543e-02 -6.385048627853393555e-01 -1.617565751075744629e-01 4.626250267028808594e-01 -4.420350492000579834e-02 8.957273960113525391e-01 2.237134724855422974e-01 9.351961612701416016e-01 9.449046254158020020e-01 2.554171681404113770e-01 -7.176299095153808594e-01 3.134451806545257568e-02 6.081009507179260254e-01 9.952713847160339355e-01 -2.016842514276504517e-01 2.509242594242095947e-01 -3.378109633922576904e-01 -3.023102283477783203e-01 3.094922006130218506e-01 -3.426038622856140137e-01 1.961667388677597046e-01 8.208715319633483887e-01 -1.457663625478744507e-01 -1.818076670169830322e-01 5.902968719601631165e-02 3.092018365859985352e-01 -9.932538270950317383e-01 1.782900691032409668e-01 3.120313286781311035e-01 -9.685665965080261230e-01 -2.891956567764282227e-01 7.679728269577026367e-01 1.427632421255111694e-01 9.668027162551879883e-01 8.381992578506469727e-03 9.967253208160400391e-01 -1.985391080379486084e-01 -7.313075661659240723e-01 2.293080836534500122e-01 2.230976819992065430e-01 7.124708499759435654e-03 -9.990287423133850098e-01 -5.308024287223815918e-01 -1.731281131505966187e-01 1.015516966581344604e-01 8.962278962135314941e-01 1.696447283029556274e-01 3.679767251014709473e-01 -9.996005296707153320e-01 8.786720633506774902e-01 3.234806358814239502e-01 4.220075532793998718e-02 1.047615855932235718e-01 9.337185025215148926e-01 7.967678904533386230e-01 -4.550067782402038574e-01 -9.759694337844848633e-01 -9.694041013717651367e-01 -6.895883008837699890e-03 -7.138263434171676636e-02 8.667355030775070190e-02 1.447835266590118408e-01 1.016528308391571045e-01 -9.459788799285888672e-01 7.580448687076568604e-02 9.844480156898498535e-01 -4.431650936603546143e-01 8.004830479621887207e-01 -9.740724563598632812e-01 5.339560508728027344e-01 9.173369407653808594e-02 -6.398761272430419922e-02 -1.955115646123886108e-01 -8.989263176918029785e-01 -5.214606970548629761e-02 4.991273880004882812e-01 -9.526946544647216797e-01 -9.979642629623413086e-01 6.381589770317077637e-01 9.810671806335449219e-01 -2.136732190847396851e-01 -9.974485635757446289e-01 -3.943576514720916748e-01 -3.049372136592864990e-01 -9.817014932632446289e-01 -9.396095275878906250e-01 -6.027124449610710144e-02 7.099094986915588379e-02 -1.616063117980957031e-01 9.950549602508544922e-01 3.146838545799255371e-01 -4.335085749626159668e-01 -5.640558600425720215e-01 -4.368686676025390625e-01 -3.314010798931121826e-02 2.078879475593566895e-01 -9.375694990158081055e-01 -3.500059247016906738e-04 -3.726400062441825867e-02 -8.705992698669433594e-01 9.496083855628967285e-01 6.089842692017555237e-02 9.962955713272094727e-01 -5.775880217552185059e-01 2.821401953697204590e-01 -9.601602554321289062e-01 9.960617423057556152e-01 2.285000309348106384e-02 5.451602488756179810e-02 -9.910957217216491699e-01 -4.014349579811096191e-01 -4.533819258213043213e-01 -2.333117276430130005e-01 8.455041050910949707e-01 9.982305169105529785e-01 9.333394765853881836e-01 -6.176508963108062744e-02 2.989003956317901611e-01 -9.791984558105468750e-01 9.984650611877441406e-01 -9.914191365242004395e-01 -2.690307050943374634e-02 8.924812078475952148e-02 9.994577765464782715e-01 3.110474646091461182e-01 -3.043226897716522217e-01 7.478108406066894531e-01 -4.119374454021453857e-01 5.965546965599060059e-01 -9.822521209716796875e-01 9.649259448051452637e-01 -3.226857781410217285e-01 -3.890760540962219238e-01 -1.525965780019760132e-01 -1.442489176988601685e-01 9.773386120796203613e-01 -3.351579010486602783e-01 8.357213437557220459e-02 -1.110638156533241272e-01 -6.636365652084350586e-01 -6.688755005598068237e-02 7.531611621379852295e-02 -1.317147165536880493e-01 -2.422918975353240967e-01 -7.537181675434112549e-02 -4.407445788383483887e-01 -6.658164262771606445e-01 9.999620318412780762e-01 -1.139554604887962341e-01 -1.058075651526451111e-01 -2.786625623703002930e-01 9.911901354789733887e-01 3.657774925231933594e-01 4.688494503498077393e-01 -9.831181168556213379e-01 -8.077476024627685547e-01 -6.477788090705871582e-01 7.204976081848144531e-01 3.754643499851226807e-01 -5.259540081024169922e-01 -9.552660584449768066e-02 9.990349411964416504e-01 9.932236075401306152e-01 9.934368133544921875e-01 -2.544740438461303711e-01 9.998541474342346191e-01 -7.431068420410156250e-01 6.757753491401672363e-01 -9.233768582344055176e-01 -6.863603591918945312e-01 -9.410876035690307617e-01 5.904599428176879883e-01 6.870046854019165039e-01 7.827042937278747559e-01 -9.909862875938415527e-01 -9.071806073188781738e-01 7.206211984157562256e-02 9.756260514259338379e-01 -3.230082392692565918e-01 -9.744107723236083984e-01 -9.190418720245361328e-01 -9.810686111450195312e-01 -2.028666436672210693e-01 -7.391610741615295410e-02 -4.569142162799835205e-01 -6.844164729118347168e-01 9.410028904676437378e-02 -9.702561050653457642e-02 7.605142593383789062e-01 -2.308127842843532562e-02 9.967774748802185059e-01 9.747812151908874512e-01 6.703371554613113403e-02 -6.976935863494873047e-01 9.669033885002136230e-01 2.130923420190811157e-01 3.280915021896362305e-01 9.612711071968078613e-01 -9.414806962013244629e-01 3.981018662452697754e-01 -2.721530497074127197e-01 6.503598690032958984e-01 -1.996361911296844482e-01 -5.318612456321716309e-01 -5.536889657378196716e-02 -9.055451750755310059e-01 3.950138390064239502e-01 4.472569227218627930e-01 9.166101217269897461e-01 -9.569712877273559570e-01 1.102972216904163361e-02 -4.663171470165252686e-01 9.822762012481689453e-01 4.601985812187194824e-01 1.598927676677703857e-01 -1.713912934064865112e-01 2.978239059448242188e-01 9.409348368644714355e-01 4.992646872997283936e-01 -7.435029149055480957e-01 -4.715290367603302002e-01 -1.322387009859085083e-01 3.030898571014404297e-01 9.563319087028503418e-01 9.999623298645019531e-01 3.419418036937713623e-01 6.977438926696777344e-01 8.619660735130310059e-01 -9.156058728694915771e-02 7.745047211647033691e-01 -5.764752626419067383e-02 3.010663390159606934e-01 2.228086255490779877e-02 1.855335384607315063e-01 -1.976389437913894653e-01 -3.068203330039978027e-01 2.150431573390960693e-01 9.920933842658996582e-01 -4.651814997196197510e-01 -1.809807568788528442e-01 -9.971808195114135742e-01 -5.826323628425598145e-01 6.844864487648010254e-01 -2.990053594112396240e-01 -9.593586921691894531e-01 -1.066034808754920959e-01 -9.249679446220397949e-01 1.339125186204910278e-01 9.900546073913574219e-01 9.666877985000610352e-01 -9.908435344696044922e-01 5.786957740783691406e-01 -2.332599908113479614e-01 9.994839429855346680e-01 -3.259494006633758545e-01 -9.902996420860290527e-01 9.961470961570739746e-01 -5.513032674789428711e-01 -9.949972629547119141e-01 9.449257254600524902e-01 1.716970056295394897e-01 2.288085073232650757e-01 1.157191544771194458e-01 -9.878269433975219727e-01 -7.838883399963378906e-01 8.323400616645812988e-01 9.936813712120056152e-01 9.969311356544494629e-01 -2.734805941581726074e-01 3.583298027515411377e-01 4.631120562553405762e-01 -9.966354370117187500e-01 -9.996564984321594238e-01 -9.824452400207519531e-01 2.233131676912307739e-01 1.532742474228143692e-02 9.962166547775268555e-01 9.751821756362915039e-01 -9.987785220146179199e-01 1.128488853573799133e-01 7.918344736099243164e-01 1.139290407299995422e-01 9.926080107688903809e-01 9.969674944877624512e-01 -9.995092749595642090e-01 3.091211020946502686e-01 9.943173527717590332e-01 -2.038599550724029541e-01 6.803636252880096436e-02 3.144294023513793945e-01 9.817776083946228027e-01 -4.602404832839965820e-01 1.809236556291580200e-01 -1.890049576759338379e-01 -4.698399305343627930e-01 3.402552902698516846e-01 9.903041720390319824e-01 9.624882936477661133e-01 -5.291411280632019043e-01 2.403927594423294067e-01 -1.388174593448638916e-01 3.518146574497222900e-01 9.939238429069519043e-01 -9.834107756614685059e-02 4.568806588649749756e-01 -7.197730988264083862e-02 -4.325592815876007080e-01 -3.889268934726715088e-01 -4.498567879199981689e-01 -7.290113568305969238e-01 5.891891121864318848e-01 -7.811487913131713867e-01 -3.702201694250106812e-02 9.999476075172424316e-01 -2.102245688438415527e-01 -7.030286639928817749e-02 -5.662705302238464355e-01 9.289929270744323730e-02 3.748457729816436768e-01 4.925893843173980713e-01 -1.012244224548339844e-01 -8.157838582992553711e-01 4.627790749073028564e-01 8.354679942131042480e-01 -4.276653528213500977e-01 9.989825636148452759e-02 9.740839600563049316e-01 -8.735353946685791016e-01 -6.513894200325012207e-01 6.130322813987731934e-01 9.999287724494934082e-01 3.084858655929565430e-01 9.746491312980651855e-01 6.312079429626464844e-01 1.822262406349182129e-01 8.272814750671386719e-01 -5.846732482314109802e-02 6.596000790596008301e-01 3.093032166361808777e-02 -7.889484167098999023e-01 -1.689669936895370483e-01 -3.929057121276855469e-01 2.875092923641204834e-01 -9.977352619171142578e-01 -5.411295294761657715e-01 -1.556286662817001343e-01 -7.998573780059814453e-02 1.926730573177337646e-01 -8.496792912483215332e-01 -6.410464644432067871e-01 7.408695220947265625e-01 -1.418553292751312256e-01 2.506098151206970215e-01 2.236378639936447144e-01 9.131902456283569336e-01 -4.742508530616760254e-01 3.977547883987426758e-01 7.559407949447631836e-01 -9.983902573585510254e-01 1.571491807699203491e-01 1.201837807893753052e-01 -7.935295999050140381e-02 1.083803325891494751e-01 1.655935496091842651e-01 4.121892452239990234e-01 -7.311733365058898926e-01 1.398418843746185303e-01 9.910931587219238281e-01 4.951711893081665039e-01 2.693334519863128662e-01 1.551139503717422485e-01 7.315925359725952148e-01 -1.188188716769218445e-01 -3.242536187171936035e-01 9.475708603858947754e-01 -9.995388984680175781e-01 -1.938813179731369019e-01 6.401411443948745728e-02 -2.457250803709030151e-01 2.592700421810150146e-01 -6.381456255912780762e-01 9.744652509689331055e-01 -1.372178457677364349e-02 -2.242600470781326294e-01 -4.188850522041320801e-01 4.857100844383239746e-01 -5.308678746223449707e-01 9.932012557983398438e-01 -9.712132811546325684e-01 -4.855640232563018799e-01 -5.418600887060165405e-02 2.412763833999633789e-01 -9.363418221473693848e-01 -1.060004755854606628e-01 -2.092594653367996216e-01 -9.991158246994018555e-01 -4.013329744338989258e-01 -8.491362929344177246e-01 1.742824018001556396e-01 3.803197741508483887e-01 -7.519978880882263184e-01 -5.569041371345520020e-01 -5.380063056945800781e-01 3.739066794514656067e-02 4.833887517452239990e-01 -1.516309380531311035e-01 9.756812453269958496e-01 2.693299762904644012e-02 -9.899953007698059082e-01 -2.881038784980773926e-01 3.903293907642364502e-01 1.799274235963821411e-01 -1.303513944149017334e-01 -8.646885305643081665e-02 -9.996150732040405273e-01 6.971548199653625488e-01 -9.985000491142272949e-01 -9.987746477127075195e-01 -1.224425993859767914e-02 -8.218615055084228516e-01 -1.002919822931289673e-01 -1.227839812636375427e-01 -1.614541560411453247e-01 6.101364642381668091e-02 -7.922880649566650391e-01 -4.354502856731414795e-01 2.131545394659042358e-01 -9.702721238136291504e-01 -9.533741474151611328e-01 -9.988252520561218262e-01 -2.232919633388519287e-01 -6.057519316673278809e-01 -2.490249425172805786e-01 4.089788198471069336e-01 1.424762904644012451e-01 2.834128439426422119e-01 9.983590841293334961e-01 4.660418331623077393e-01 9.834426641464233398e-01 2.034382224082946777e-01 7.202462106943130493e-02 -4.198811948299407959e-01 9.986173510551452637e-01 -8.874160647392272949e-01 6.078400611877441406e-01 -9.988688826560974121e-01 4.023891985416412354e-01 7.926408052444458008e-01 9.615875482559204102e-01 9.271363615989685059e-01 9.952519536018371582e-01 -9.968968033790588379e-01 -4.828645586967468262e-01 4.180334210395812988e-01 3.122046291828155518e-01 5.580474138259887695e-01 8.563493192195892334e-02 3.169831037521362305e-01 -9.943033456802368164e-01 -9.108296632766723633e-01 -2.595205008983612061e-01 -9.975982904434204102e-01 9.677454829216003418e-01 1.372922658920288086e-01 -2.296927124261856079e-01 3.315753042697906494e-01 7.631886750459671021e-02 8.815014362335205078e-02 -9.302439689636230469e-01 -8.532306551933288574e-01 -4.479837417602539062e-01 -6.807215213775634766e-01 -6.693226099014282227e-02 -2.397010922431945801e-01 -9.999582171440124512e-01 -4.943278431892395020e-01 -1.700192689895629883e-01 3.196150362491607666e-01 -3.345037698745727539e-01 -3.314578533172607422e-01 4.096913039684295654e-01 9.130061268806457520e-01 9.998406171798706055e-01 -9.393852949142456055e-01 1.282188575714826584e-02 -5.483423471450805664e-01 -1.225669234991073608e-01 -1.191283166408538818e-01 -9.883119463920593262e-01 8.710120916366577148e-01 -4.036687314510345459e-01 4.713847637176513672e-01 1.016592681407928467e-01 -3.447864651679992676e-01 -6.573125720024108887e-01
1.389591246843338013e-01 1.947272866964340210e-01 4.489688277244567871e-01 1.385912001132965088e-01 -1.951831877231597900e-01 4.862879514694213867e-01 9.992690086364746094e-01 -9.997083544731140137e-01 -1.546462774276733398e-01 -9.876635074615478516e-01 3.126528263092041016e-01 -9.558836221694946289e-01 8.785970211029052734e-01 -9.928802847862243652e-01 -9.537052512168884277e-01 3.737385272979736328e-01 1.039359346032142639e-01 -9.341098368167877197e-02 -5.053220987319946289e-01 -3.456678986549377441e-01 3.799784779548645020e-01 2.033001929521560669e-01 -7.108739018440246582e-01 1.807242482900619507e-01 9.930902719497680664e-01 7.974716424942016602e-01 8.152670226991176605e-03 -4.084702432155609131e-01 1.800713390111923218e-01 4.268309772014617920e-01 9.433620572090148926e-01 8.799291099421679974e-04 6.529099345207214355e-01 1.270124912261962891e-01 -9.809632897377014160e-01 1.646395772695541382e-01 -4.670378565788269043e-01 -2.071554772555828094e-02 9.401272535324096680e-01 -2.040295600891113281e-01 -7.512295991182327271e-02 -3.338383138179779053e-01 -1.410896517336368561e-02 -9.896782040596008301e-01 1.571428179740905762e-01 9.192672967910766602e-01 -9.909363389015197754e-01 1.482007950544357300e-01 7.712684869766235352e-01 -8.300326019525527954e-02 9.804272651672363281e-01 4.211087524890899658e-01 9.902510046958923340e-01 1.460070759057998657e-01 -7.049614787101745605e-01 4.805646240711212158e-01 -2.657996416091918945e-01 -2.512758076190948486e-01 -9.805129170417785645e-01 -8.480872511863708496e-01 -1.896333098411560059e-01 -2.476408034563064575e-01 9.835821986198425293e-01 2.224724590778350830e-01 1.045125722885131836e-01 -9.891125559806823730e-01 9.451043009757995605e-01 3.855927288532257080e-01 8.166918531060218811e-03 6.288568973541259766e-01 9.590018391609191895e-01 9.991295933723449707e-01 -9.318234920501708984e-01 -8.402581810951232910e-01 -9.398010373115539551e-01 -4.581309556961059570e-01 -3.282750546932220459e-01 7.957978844642639160e-01 7.732704281806945801e-02 3.884935751557350159e-02 -9.918258190155029297e-01 2.561892271041870117e-01 9.736546874046325684e-01 1.369842141866683960e-01 4.759166240692138672e-01 -4.606084823608398438e-01 7.222241908311843872e-02 3.324110209941864014e-01 -4.662226140499114990e-01 9.474913589656352997e-03 -7.505156993865966797e-01 9.809493273496627808e-02 4.518470466136932373e-01 -9.974299073219299316e-01 -9.768443703651428223e-01 -8.768998980522155762e-01 7.489930987358093262e-01 -2.662149667739868164e-01 -9.922031760215759277e-01 -3.897704780101776123e-01 -7.424920797348022461e-01 -9.811769723892211914e-01 -6.499663591384887695e-01 -1.331610232591629028e-01 -2.149259150028228760e-01 1.653886400163173676e-02 7.584398984909057617e-01 2.799225598573684692e-02 -2.582691907882690430e-01 -3.161047399044036865e-01 -3.166745230555534363e-02 -1.949662119150161743e-01 1.999399065971374512e-01 -8.252581954002380371e-01 -3.956409990787506104e-01 6.509695202112197876e-02 -9.219469428062438965e-01 1.781494468450546265e-01 2.723333537578582764e-01 9.865000247955322266e-01 -7.175624370574951172e-01 -6.731981039047241211e-02 -9.281610846519470215e-01 9.971545338630676270e-01 -3.569842875003814697e-01 2.838039100170135498e-01 -5.792200565338134766e-01 -1.616928875446319580e-01 -6.383048295974731445e-01 2.861415445804595947e-01 9.836091399192810059e-01 9.600551128387451172e-01 -6.811790466308593750e-01 -1.848384588956832886e-01 4.424065351486206055e-01 -8.545842170715332031e-01 9.903300404548645020e-01 -9.784865379333496094e-01 2.267520278692245483e-01 -1.700280904769897461e-01 9.996505975723266602e-01 3.223405778408050537e-01 -1.994728893041610718e-01 7.039313912391662598e-01 -2.491687387228012085e-01 6.205855011940002441e-01 -7.217802405357360840e-01 9.879401326179504395e-01 -7.219781279563903809e-01 -4.488773047924041748e-01 -4.251135885715484619e-02 -2.011584639549255371e-01 -4.943728744983673096e-01 -4.981857910752296448e-02 3.124332427978515625e-01 -4.442267119884490967e-02 -3.417971730232238770e-01 8.672392964363098145e-01 5.946041271090507507e-02 -4.416761547327041626e-02 -2.203411161899566650e-01 5.367637872695922852e-01 -4.832770228385925293e-01 -5.378585457801818848e-01 9.999817609786987305e-01 -1.952210515737533569e-01 -2.673581540584564209e-01 -4.005011618137359619e-01 9.921241402626037598e-01 7.395551204681396484e-01 -1.397972106933593750e-01 -2.361140102148056030e-01 -7.060155272483825684e-01 -4.229314029216766357e-01 -5.359864234924316406e-02 3.231188654899597168e-01 8.054986000061035156e-01 1.023994684219360352e-01 9.932340383529663086e-01 6.735147237777709961e-01 9.816600084304809570e-01 1.912993611767888069e-03 9.921768307685852051e-01 -7.019077986478805542e-02 9.970154762268066406e-01 -9.967829585075378418e-01 -5.009216815233230591e-02 -2.970202267169952393e-01 3.031284809112548828e-01 1.494584381580352783e-01 7.949416041374206543e-01 -9.053363204002380371e-01 -9.513637423515319824e-01 -3.275963710620999336e-03 5.999175310134887695e-01 -9.859319031238555908e-02 -9.801406860351562500e-01 -7.451053857803344727e-01 -8.315307497978210449e-01 -4.472754299640655518e-01 -3.994134068489074707e-01 -4.011361896991729736e-01 -8.545287847518920898e-01 1.181401535868644714e-01 1.787351965904235840e-01 6.744444370269775391e-01 -1.962717175483703613e-01 9.448617100715637207e-01 8.500179052352905273e-01 4.094240441918373108e-02 -9.644756317138671875e-01 -4.336550533771514893e-01 -2.447250634431838989e-01 3.029802739620208740e-01 8.736441135406494141e-01 -9.873476028442382812e-01 7.374268174171447754e-01 9.919177889823913574e-01 4.121241271495819092e-01 -2.483558058738708496e-01 -1.899649389088153839e-02 -4.762202501296997070e-02 -9.898881316184997559e-01 1.088527143001556396e-01 -1.826327443122863770e-01 -4.289342761039733887e-01 -9.072046279907226562e-01 1.326624900102615356e-01 -7.202365994453430176e-01 9.858518242835998535e-01 -1.056625843048095703e-01 2.777587771415710449e-01 -2.798850238323211670e-01 3.055881261825561523e-01 6.725471019744873047e-01 3.224479854106903076e-01 -9.669998884201049805e-01 -4.111488163471221924e-01 5.787583813071250916e-02 1.469901502132415771e-01 9.238362312316894531e-01 9.999566078186035156e-01 6.012009978294372559e-01 9.804488420486450195e-01 5.595215559005737305e-01 1.216235160827636719e-01 7.451419830322265625e-01 1.631391644477844238e-01 -2.033248730003833771e-02 -2.847716808319091797e-01 2.424250543117523193e-01 -1.840842664241790771e-01 -3.553995490074157715e-01 -5.090228468179702759e-02 9.990805387496948242e-01 -9.908644855022430420e-02 -4.271816909313201904e-01 -9.833809137344360352e-01 -5.286196470260620117e-01 6.579675078392028809e-01 -1.599893569946289062e-01 -9.513320922851562500e-01 -4.866188466548919678e-01 -8.747146129608154297e-01 -9.773093461990356445e-02 8.457915782928466797e-01 9.639984965324401855e-01 -7.901742458343505859e-01 1.412692386656999588e-02 -2.085506357252597809e-02 9.990357160568237305e-01 -1.060091257095336914e-01 -8.191035389900207520e-01 9.998025894165039062e-01 -6.494821310043334961e-01 -9.509953260421752930e-01 9.684305191040039062e-01 -1.708481609821319580e-01 9.928569197654724121e-01 -1.701717823743820190e-01 -9.946668148040771484e-01 -9.880579113960266113e-01 7.039605975151062012e-01 9.940506815910339355e-01 9.854567050933837891e-01 1.084326878190040588e-01 6.305825710296630859e-02 3.430691659450531006e-01 -9.968568682670593262e-01 -9.979721307754516602e-01 -9.676100015640258789e-01 5.026346445083618164e-02 2.263974249362945557e-01 7.354217767715454102e-01 9.809885025024414062e-01 -9.827291965484619141e-01 3.689771592617034912e-01 8.280016779899597168e-01 -3.050445914268493652e-01 9.929786920547485352e-01 9.982128143310546875e-01 -8.862569332122802734e-01 3.342489600181579590e-01 9.723925590515136719e-01 -2.009896188974380493e-01 -1.607509702444076538e-01 6.850054115056991577e-02 9.862182140350341797e-01 -4.908271729946136475e-01 1.685365885496139526e-01 -1.125992834568023682e-02 -9.677403569221496582e-01 2.399998754262924194e-01 9.712516665458679199e-01 6.729817986488342285e-01 -2.736551761627197266e-01 3.398562967777252197e-01 3.113301098346710205e-01 -1.907114684581756592e-01 9.994668960571289062e-01 1.890589445829391479e-01 9.263982772827148438e-01 1.089216470718383789e-01 -8.611994981765747070e-01 -4.356982409954071045e-01 -5.602006912231445312e-01 -7.514516115188598633e-01 -5.068199038505554199e-01 -4.278689026832580566e-01 6.577055156230926514e-02 9.993286728858947754e-01 -3.153376281261444092e-01 -2.123117446899414062e-01 -6.531480550765991211e-01 2.463381439447402954e-01 2.762061357498168945e-01 3.847484886646270752e-01 -7.990245223045349121e-01 -7.801949381828308105e-01 5.929054617881774902e-01 9.982528090476989746e-01 -2.009215056896209717e-01 -3.500354588031768799e-01 8.461582064628601074e-01 -9.782024621963500977e-01 -9.908488988876342773e-01 3.411142528057098389e-01 9.997627735137939453e-01 -2.183500975370407104e-01 7.735930681228637695e-01 2.409375011920928955e-01 1.996860355138778687e-01 8.661428689956665039e-01 1.847925186157226562e-01 4.326128959655761719e-01 -3.930991142988204956e-02 -1.213239207863807678e-01 1.549462508410215378e-02 -2.409648150205612183e-01 8.425177633762359619e-02 -9.995270967483520508e-01 -3.358124494552612305e-01 -2.601508796215057373e-01 -2.150047868490219116e-01 1.985855400562286377e-01 -9.030607938766479492e-01 -4.184838533401489258e-01 7.943817377090454102e-01 3.272065818309783936e-01 5.288602709770202637e-01 -1.069682836532592773e-01 9.532480835914611816e-01 -2.929992973804473877e-01 7.200055718421936035e-01 4.570937454700469971e-01 -9.916159510612487793e-01 -6.127677112817764282e-02 2.393096983432769775e-01 -4.604273438453674316e-01 -8.577319234609603882e-02 1.221052259206771851e-01 -7.962305098772048950e-02 -5.282487273216247559e-01 2.399085611104965210e-01 9.973266720771789551e-01 9.505110979080200195e-02 6.996580362319946289e-01 -1.008439511060714722e-01 8.617532253265380859e-01 -2.839907109737396240e-01 -1.107060760259628296e-01 9.509544372558593750e-01 -9.966260194778442383e-01 -1.942542493343353271e-01 -2.406346201896667480e-01 2.761822640895843506e-01 -9.798085689544677734e-02 -4.830396771430969238e-01 9.334721565246582031e-01 2.098486423492431641e-01 4.668281376361846924e-01 -7.482948303222656250e-01 2.946965396404266357e-01 -3.303212523460388184e-01 9.856836199760437012e-01 -9.703853726387023926e-01 -3.013867437839508057e-01 3.070615530014038086e-01 6.259310245513916016e-02 -9.997019767761230469e-01 -7.077086567878723145e-01 9.399498105049133301e-01 -9.471117854118347168e-01 2.471439689397811890e-01 -6.520564854145050049e-02 3.002429604530334473e-01 4.388618469238281250e-01 -6.584963202476501465e-01 -4.232146143913269043e-01 -9.759923815727233887e-01 2.045811861753463745e-01 9.851720333099365234e-01 2.956022322177886963e-01 9.586058259010314941e-01 1.162554174661636353e-01 -9.214028716087341309e-01 4.816612303256988525e-01 3.997524380683898926e-01 -5.814045667648315430e-02 -8.312556892633438110e-02 2.648410387337207794e-02 -9.952124953269958496e-01 3.183204233646392822e-01 -9.995799660682678223e-01 -9.736115932464599609e-01 2.572088241577148438e-01 -4.558651447296142578e-01 4.520172774791717529e-01 -8.286979794502258301e-02 -5.762842297554016113e-02 -2.250933647155761719e-01 -9.824849367141723633e-01 -8.201110959053039551e-01 -4.489701241254806519e-02 -9.612494111061096191e-01 -4.877441227436065674e-01 -9.904600381851196289e-01 2.052217721939086914e-01 -6.127968430519104004e-01 -1.405075788497924805e-01 5.056293010711669922e-01 1.590449362993240356e-02 3.015526831150054932e-01 9.957543015480041504e-01 5.082854628562927246e-01 9.741905331611633301e-01 1.427660286426544189e-01 1.902783066034317017e-01 -1.493642777204513550e-01 9.959841966629028320e-01 3.215545713901519775e-01 -1.147170141339302063e-01 -9.686003327369689941e-01 4.756729602813720703e-01 5.059113502502441406e-01 9.995711445808410645e-01 9.054918885231018066e-01 9.731658697128295898e-01 -9.855440258979797363e-01 -3.484044969081878662e-01 2.901176512241363525e-01 -2.118723392486572266e-01 5.378137230873107910e-01 2.386057674884796143e-01 2.272574156522750854e-01 -9.979363679885864258e-01 -9.287323355674743652e-01 2.002135217189788818e-01 -9.869468212127685547e-01 9.632284045219421387e-01 1.294857859611511230e-01 -5.048421770334243774e-02 2.170729637145996094e-01 1.098524779081344604e-01 2.304264605045318604e-01 -8.907387256622314453e-01 -9.663744568824768066e-01 -4.947081804275512695e-01 -3.691965043544769287e-01 -2.119867503643035889e-01 -5.467937588691711426e-01 -9.999933838844299316e-01 7.338128983974456787e-02 -7.643625140190124512e-01 -8.503967523574829102e-02 2.517446577548980713e-01 3.857346996665000916e-02 3.157452642917633057e-01 4.554124474525451660e-01 9.922293424606323242e-01 -7.913069128990173340e-01 3.824983164668083191e-02 1.935593187808990479e-01 1.097583472728729248e-01 -3.734711408615112305e-01 -5.075854063034057617e-01 9.273151755332946777e-01 -8.626030683517456055e-01 4.253846779465675354e-02 2.046645246446132660e-02 4.523926973342895508e-02 -8.851194381713867188e-01
