8.490912914276123047e-01 3.958238065242767334e-01 1.195890083909034729e-01 2.665591835975646973e-01 1.118203625082969666e-01 7.834401726722717285e-01 9.954193234443664551e-01 -9.934111237525939941e-01 -8.475033193826675415e-02 -9.995214343070983887e-01 5.323919653892517090e-01 -5.794340372085571289e-01 7.946951985359191895e-01 -9.988019466400146484e-01 -8.296263813972473145e-01 3.288345038890838623e-01 1.063983291387557983e-01 -3.244712650775909424e-01 -2.874536812305450439e-01 -1.231109350919723511e-01 3.362586498260498047e-01 1.234568059444427490e-01 -7.027724981307983398e-01 5.820772051811218262e-01 9.991793036460876465e-01 9.746398329734802246e-01 -1.891233772039413452e-01 -5.326473712921142578e-01 1.593163586221635342e-03 7.189149856567382812e-01 6.819812655448913574e-01 -3.512571454048156738e-01 4.768299162387847900e-01 2.399306297302246094e-01 -9.674810171127319336e-01 -8.020875602960586548e-02 -4.289188086986541748e-01 -2.149603068828582764e-01 8.711149096488952637e-01 -1.745551228523254395e-01 2.165014594793319702e-01 -3.255410194396972656e-01 3.367197811603546143e-01 -9.981284737586975098e-01 7.757695764303207397e-02 2.831716239452362061e-01 -9.028711915016174316e-01 1.174896806478500366e-01 9.670311808586120605e-01 6.338950246572494507e-03 9.757366180419921875e-01 -4.665378481149673462e-02 9.939898848533630371e-01 1.959238052368164062e-01 -9.127376079559326172e-01 1.910073608160018921e-01 -2.964229881763458252e-01 -1.147532910108566284e-01 -9.991618394851684570e-01 -9.975477457046508789e-01 2.162480354309082031e-01 1.087858974933624268e-01 9.934159517288208008e-01 -1.749530881643295288e-01 7.778292149305343628e-02 -9.917414784431457520e-01 8.515148758888244629e-01 5.514321327209472656e-01 7.084934413433074951e-02 -5.487580299377441406e-01 9.766064882278442383e-01 9.905419945716857910e-01 -8.835159540176391602e-01 -7.230244278907775879e-01 -5.045264363288879395e-01 -5.472911596298217773e-01 -4.217177927494049072e-01 9.306697249412536621e-01 -8.554703742265701294e-02 -1.239442154765129089e-01 -9.245480298995971680e-01 4.981747567653656006e-01 9.795107245445251465e-01 -4.063199460506439209e-01 9.218631982803344727e-01 -9.683451056480407715e-01 3.296958282589912415e-02 1.112200468778610229e-01 -1.604207158088684082e-01 3.447160124778747559e-01 -9.643203020095825195e-01 -3.805049359798431396e-01 4.745642244815826416e-01 -9.995468258857727051e-01 -9.744089841842651367e-01 -9.491140842437744141e-01 8.086352944374084473e-01 3.718947172164916992e-01 -9.918708205223083496e-01 -2.063189893960952759e-01 -5.206275582313537598e-01 -9.411894679069519043e-01 -9.731484651565551758e-01 -2.085830830037593842e-02 -3.377066180109977722e-02 -3.212760761380195618e-02 9.716767072677612305e-01 2.397086620330810547e-01 -2.476245909929275513e-01 -3.018547594547271729e-02 6.440448015928268433e-02 -2.051288783550262451e-01 8.308115005493164062e-01 -9.634864330291748047e-01 -2.137475460767745972e-01 -1.372157633304595947e-01 -6.264441013336181641e-01 5.749402642250061035e-01 -1.923930644989013672e-01 9.982250928878784180e-01 -2.629711627960205078e-01 4.586418569087982178e-01 -8.838498592376708984e-01 9.888491630554199219e-01 -4.030003026127815247e-02 -1.509792171418666840e-02 6.609995961189270020e-01 -5.032601580023765564e-02 -6.266963481903076172e-01 -1.630279049277305603e-02 9.818478226661682129e-01 9.985135197639465332e-01 7.953132502734661102e-03 1.669261753559112549e-01 3.850193023681640625e-01 -6.110495924949645996e-01 9.995712637901306152e-01 -9.854006171226501465e-01 4.894335567951202393e-02 1.724532395601272583e-01 9.999819397926330566e-01 3.654304742813110352e-01 -2.961395680904388428e-01 8.162473440170288086e-01 -6.719797849655151367e-02 8.605398535728454590e-01 -7.174599766731262207e-01 9.844667315483093262e-01 -8.892363309860229492e-01 1.823741756379604340e-02 3.342706561088562012e-01 -3.029822409152984619e-01 9.718765616416931152e-01 2.034226357936859131e-01 1.067837849259376526e-01 1.157199516892433167e-01 -4.495557844638824463e-01 9.929666519165039062e-01 -1.982926763594150543e-02 -4.636106267571449280e-02 -3.852667510509490967e-01 7.998896390199661255e-02 -3.215249776840209961e-01 -5.378509163856506348e-01 9.999904036521911621e-01 5.669790878891944885e-02 -2.077914327383041382e-01 -5.225182175636291504e-01 9.898130297660827637e-01 5.375254154205322266e-01 2.798995077610015869e-01 -8.596745133399963379e-01 -9.719666838645935059e-01 -6.718666553497314453e-01 3.658298254013061523e-01 3.703076541423797607e-01 8.926438093185424805e-01 2.340450882911682129e-01 9.934857487678527832e-01 9.890161156654357910e-01 9.925521016120910645e-01 2.445960417389869690e-02 9.872456789016723633e-01 -7.344431281089782715e-01 5.785918831825256348e-01 -9.979161620140075684e-01 -1.745117306709289551e-01 -9.629174470901489258e-01 9.860575199127197266e-02 9.775149822235107422e-01 -2.578845247626304626e-02 -9.805317521095275879e-01 -9.906874895095825195e-01 1.438236236572265625e-01 9.605740904808044434e-01 1.219647303223609924e-01 -9.957264065742492676e-01 -9.362385869026184082e-01 6.175864338874816895e-01 -1.222871690988540649e-01 4.348316788673400879e-02 -4.396930336952209473e-01 -1.862655729055404663e-01 -1.954957991838455200e-01 1.762057095766067505e-01 9.728657603263854980e-01 -1.314066257327795029e-02 9.958208203315734863e-01 9.939017295837402344e-01 3.935108333826065063e-02 -6.458489298820495605e-01 -1.059459894895553589e-01 1.501620560884475708e-01 1.951618641614913940e-01 9.715287089347839355e-01 -9.969881176948547363e-01 2.209945768117904663e-01 9.668551683425903320e-01 8.083192706108093262e-01 -2.935967743396759033e-01 -9.264686107635498047e-01 -3.579151332378387451e-01 -9.562817811965942383e-01 -1.705853268504142761e-03 -8.728800415992736816e-01 1.743757575750350952e-01 -9.448791146278381348e-01 7.538651674985885620e-02 -8.665114045143127441e-01 9.972236752510070801e-01 2.820923924446105957e-01 -3.690086677670478821e-02 -2.468706518411636353e-01 3.473334014415740967e-01 8.414891958236694336e-01 3.611885905265808105e-01 -2.359574884176254272e-01 -2.909434735774993896e-01 6.996959447860717773e-02 -2.244420498609542847e-01 9.625491499900817871e-01 9.999695420265197754e-01 1.156664192676544189e-01 9.236013889312744141e-01 7.644615173339843750e-01 1.095950603485107422e-01 9.928342700004577637e-01 9.920506179332733154e-02 8.543328642845153809e-01 -1.839953213930130005e-01 3.127573132514953613e-01 2.741911113262176514e-01 -2.211675047874450684e-03 1.271912157535552979e-01 9.969331622123718262e-01 1.488176435232162476e-01 -2.833300828933715820e-01 -9.981692433357238770e-01 -3.213362097740173340e-01 9.832392334938049316e-01 1.487510371953248978e-02 -9.993689656257629395e-01 -3.344877064228057861e-01 -9.276612401008605957e-01 1.060991510748863220e-01 8.919283151626586914e-01 4.548310935497283936e-01 -4.302590489387512207e-01 1.208862885832786560e-01 1.156532391905784607e-01 9.999805092811584473e-01 -2.659760117530822754e-01 -1.930431723594665527e-01 9.999541640281677246e-01 -5.743547677993774414e-01 -9.913033246994018555e-01 9.332178235054016113e-01 -8.454481512308120728e-02 9.568371772766113281e-01 1.590884849429130554e-02 -9.775918722152709961e-01 -9.856840372085571289e-01 9.059355854988098145e-01 9.992892146110534668e-01 4.875719845294952393e-01 -2.031054198741912842e-01 -2.253395915031433105e-01 3.090057969093322754e-01 -9.946331977844238281e-01 -9.957680106163024902e-01 -7.542407512664794922e-01 -2.259890437126159668e-01 4.571697115898132324e-01 9.985439181327819824e-01 9.972057342529296875e-01 -9.983773827552795410e-01 2.648368179798126221e-01 5.773035287857055664e-01 -7.028273306787014008e-03 9.860157370567321777e-01 9.991002082824707031e-01 -9.725478291511535645e-01 -6.985784973949193954e-03 9.527376890182495117e-01 -2.475766539573669434e-01 3.360974788665771484e-01 4.039895907044410706e-02 9.644966721534729004e-01 -2.186509072780609131e-01 2.292566597461700439e-01 4.683539643883705139e-02 -7.426908016204833984e-01 1.247107312083244324e-01 9.949618577957153320e-01 9.316866397857666016e-01 -2.808671593666076660e-01 7.463076151907444000e-03 2.644424736499786377e-01 1.293173134326934814e-01 9.998987913131713867e-01 1.615505814552307129e-01 9.578363895416259766e-01 -1.612715572118759155e-01 -9.162322282791137695e-01 -2.940779030323028564e-01 -6.702209115028381348e-01 -9.824931025505065918e-01 3.888619318604469299e-02 -8.838188052177429199e-01 -4.123991131782531738e-01 9.982759356498718262e-01 2.101552933454513550e-01 -5.490302294492721558e-02 4.059780538082122803e-01 2.294127643108367920e-01 1.928272098302841187e-01 4.455337822437286377e-01 -4.215214848518371582e-01 -8.595817685127258301e-01 4.439506828784942627e-01 9.989890456199645996e-01 1.509645581245422363e-01 -5.377703905105590820e-02 9.947200417518615723e-01 -7.273876667022705078e-01 -9.906122088432312012e-01 7.074832320213317871e-01 9.997097849845886230e-01 -4.461843669414520264e-01 9.471293091773986816e-01 1.295435726642608643e-01 -2.316685207188129425e-02 8.331639170646667480e-01 2.283410727977752686e-02 7.626068592071533203e-01 -6.400777399539947510e-02 -1.696309000253677368e-01 -1.818929910659790039e-01 -7.784079760313034058e-02 -1.094394549727439880e-01 -9.994708299636840820e-01 -6.691376566886901855e-01 -4.804796576499938965e-01 -1.542691886425018311e-01 9.922919422388076782e-02 -9.796349406242370605e-01 -7.779040932655334473e-01 7.281833291053771973e-01 5.047567486763000488e-01 4.798084199428558350e-01 3.265994042158126831e-02 9.944607019424438477e-01 -8.799321204423904419e-02 3.102378845214843750e-01 -1.062233075499534607e-01 -9.995262622833251953e-01 -4.375922027975320816e-03 2.133404910564422607e-01 -2.394891381263732910e-01 -3.277761936187744141e-01 9.235566258430480957e-01 -1.151950210332870483e-01 -7.225714325904846191e-01 -2.454297244548797607e-02 9.990868568420410156e-01 8.971612453460693359e-01 5.935732126235961914e-01 2.376966923475265503e-01 7.479782700538635254e-01 -1.804159954190254211e-02 -4.113753437995910645e-01 9.877586960792541504e-01 -9.834940433502197266e-01 -3.707541525363922119e-01 1.090223938226699829e-01 4.453643262386322021e-01 -3.509271740913391113e-01 -4.157595634460449219e-01 9.989815354347229004e-01 -1.341837346553802490e-01 4.216003119945526123e-01 -9.187328219413757324e-01 1.794188916683197021e-01 -2.120108753442764282e-01 9.918569922447204590e-01 -9.569883942604064941e-01 -4.733121693134307861e-01 1.739478707313537598e-01 1.143877282738685608e-01 -9.867905378341674805e-01 -6.078856587409973145e-01 8.397240638732910156e-01 -9.787338376045227051e-01 1.969018131494522095e-01 -6.931325793266296387e-01 1.576369702816009521e-01 5.002003312110900879e-01 -8.593504428863525391e-01 -6.707617044448852539e-01 -9.982685446739196777e-01 2.691198838874697685e-03 4.320500791072845459e-01 1.554070264101028442e-01 9.987798333168029785e-01 4.990557953715324402e-02 -6.711455583572387695e-01 3.748503625392913818e-01 4.168175458908081055e-01 1.738044619560241699e-01 6.737262010574340820e-02 4.906663205474615097e-03 -9.989278316497802734e-01 3.134753704071044922e-01 -9.998989105224609375e-01 -9.284948706626892090e-01 -6.848010420799255371e-02 -8.522738814353942871e-01 -3.558470606803894043e-01 -9.362087398767471313e-02 -3.926159068942070007e-02 -2.792274579405784607e-02 -8.928025960922241211e-01 -9.804130792617797852e-01 4.177418351173400879e-01 -9.990041851997375488e-01 -9.742954373359680176e-01 -9.127255082130432129e-01 5.129551887512207031e-01 -7.364117503166198730e-01 -2.961874902248382568e-01 2.882338166236877441e-01 7.453441619873046875e-02 -5.318582803010940552e-02 9.975535869598388672e-01 3.751006722450256348e-01 9.915762543678283691e-01 -4.362338483333587646e-01 4.449411353562027216e-04 -2.189857363700866699e-01 9.974175095558166504e-01 -1.420396938920021057e-02 1.767886132001876831e-01 -9.936224222183227539e-01 2.481437325477600098e-01 9.031437635421752930e-01 9.979891180992126465e-01 9.312982559204101562e-01 9.973379373550415039e-01 -9.639250040054321289e-01 -3.653315007686614990e-01 2.349906563758850098e-01 5.779783725738525391e-01 4.259013831615447998e-01 1.715595275163650513e-01 2.972760200500488281e-01 -9.979822039604187012e-01 -9.961233735084533691e-01 1.107980683445930481e-01 -9.958464503288269043e-01 9.988463521003723145e-01 -1.223760470747947693e-01 -1.055018510669469833e-02 -2.497879415750503540e-01 -1.704097986221313477e-01 1.093309894204139709e-01 -8.792942762374877930e-01 -9.950518012046813965e-01 -2.949260175228118896e-01 -4.338105916976928711e-01 -1.003361716866493225e-01 -4.301220178604125977e-01 -9.999837279319763184e-01 -7.007657289505004883e-01 -3.427707776427268982e-02 -1.997925788164138794e-01 1.332474946975708008e-01 5.427485704421997070e-02 4.033112898468971252e-02 9.232535362243652344e-01 9.937334656715393066e-01 -8.763552904129028320e-01 -5.053066089749336243e-02 1.585856080055236816e-01 6.723082624375820160e-03 -3.220201432704925537e-01 -9.196505695581436157e-02 9.455818533897399902e-01 -9.386044740676879883e-01 2.500387728214263916e-01 1.392076611518859863e-01 1.515074819326400757e-01 -8.630017638206481934e-01
9.676539301872253418e-01 4.132412970066070557e-01 -1.643554866313934326e-01 3.149275481700897217e-01 -2.974872887134552002e-01 7.877193093299865723e-01 9.967167377471923828e-01 -9.995598196983337402e-01 2.382085770368576050e-01 -9.921291470527648926e-01 3.979932665824890137e-01 -5.431855916976928711e-01 -1.258891671895980835e-01 -9.973652958869934082e-01 -6.533775329589843750e-01 1.844872236251831055e-01 -2.445196956396102905e-01 6.344462931156158447e-02 -7.327919602394104004e-01 -4.309106171131134033e-01 5.114547014236450195e-01 -3.034147918224334717e-01 1.304293870925903320e-01 9.338141679763793945e-01 9.873306155204772949e-01 1.239999756217002869e-01 -4.524524807929992676e-01 -5.083285570144653320e-01 6.311128139495849609e-01 -6.721534132957458496e-01 9.973350167274475098e-01 2.112420350313186646e-01 4.633224010467529297e-01 8.868570625782012939e-02 -9.918060898780822754e-01 4.572185873985290527e-01 -3.434081971645355225e-01 2.492560297250747681e-01 6.676595807075500488e-01 -1.698593497276306152e-01 1.041519939899444580e-01 2.308331429958343506e-01 3.351128995418548584e-01 -9.792690277099609375e-01 4.145392477512359619e-01 2.038248628377914429e-01 1.932127326726913452e-01 2.365269809961318970e-01 3.905172348022460938e-01 2.220794111490249634e-01 8.155964016914367676e-01 9.666629135608673096e-02 9.988130927085876465e-01 -3.769639506936073303e-02 -9.795514941215515137e-01 1.732673794031143188e-01 -9.236400574445724487e-02 -2.256049811840057373e-01 -9.840274453163146973e-01 -8.967757821083068848e-01 -7.163395732641220093e-02 2.567121386528015137e-01 9.913280606269836426e-01 -1.239559948444366455e-01 2.412183731794357300e-01 -9.978709220886230469e-01 9.877972006797790527e-01 -3.597197234630584717e-01 -1.232199650257825851e-02 -6.253048777580261230e-02 7.861052751541137695e-01 9.866615533828735352e-01 -9.287061095237731934e-01 -9.396632909774780273e-01 -9.029342532157897949e-01 -4.464029967784881592e-01 -1.044318452477455139e-01 9.464840292930603027e-01 2.207204997539520264e-01 2.805570662021636963e-01 -9.936001896858215332e-01 5.218254923820495605e-01 9.504469037055969238e-01 -9.805430471897125244e-02 -5.013608932495117188e-01 -8.143997192382812500e-01 2.596002221107482910e-01 2.798123955726623535e-01 -6.801792979240417480e-02 -2.068144455552101135e-02 -3.683932125568389893e-01 1.923591047525405884e-01 3.942330777645111084e-01 -9.998271465301513672e-01 -9.416711926460266113e-01 -9.328945875167846680e-01 8.593665957450866699e-01 -2.081600278615951538e-01 -9.798673391342163086e-01 -4.257857799530029297e-01 -4.534671902656555176e-01 -9.980586171150207520e-01 -9.822898507118225098e-01 -3.537315428256988525e-01 5.996916294097900391e-01 1.691068261861801147e-01 9.849020242691040039e-01 2.722402811050415039e-01 -2.472877055406570435e-01 -9.553020000457763672e-01 -6.061680912971496582e-01 -6.002343297004699707e-01 9.914976358413696289e-01 -1.230367943644523621e-01 -2.071638703346252441e-01 1.744047552347183228e-01 -9.057145118713378906e-01 6.804445981979370117e-01 -2.690848708152770996e-01 9.973903298377990723e-01 1.541837155818939209e-01 2.494551390409469604e-01 -6.299294829368591309e-01 9.224636554718017578e-01 1.655356138944625854e-01 -3.509865999221801758e-01 8.708466291427612305e-01 1.649497300386428833e-01 -5.335363745689392090e-01 -1.508921198546886444e-02 9.723753333091735840e-01 9.924216270446777344e-01 -1.247875541448593140e-01 -2.810339629650115967e-01 4.323409497737884521e-01 -9.396588206291198730e-01 9.996291995048522949e-01 -9.229553937911987305e-01 -9.672062397003173828e-01 1.170093659311532974e-02 9.996289014816284180e-01 -1.397426123730838299e-03 8.504654467105865479e-02 9.787274003028869629e-01 1.250483244657516479e-01 7.826794981956481934e-01 -9.023408889770507812e-01 9.878464937210083008e-01 -9.878038167953491211e-01 -3.322106897830963135e-01 1.986549235880374908e-03 -1.729730069637298584e-01 9.754163026809692383e-01 3.498799204826354980e-01 4.845246300101280212e-02 1.383921056985855103e-01 7.832044959068298340e-01 9.365202188491821289e-01 1.234788969159126282e-01 -2.491476684808731079e-01 -2.132391333580017090e-01 3.848232924938201904e-01 -1.031229943037033081e-01 -4.898563325405120850e-01 9.999703168869018555e-01 -2.602329254150390625e-01 -2.415474504232406616e-02 -3.206837475299835205e-01 9.994531273841857910e-01 9.108127951622009277e-01 2.886650264263153076e-01 -7.212629318237304688e-01 -9.987905025482177734e-01 6.808556318283081055e-01 6.238934397697448730e-01 3.626187145709991455e-01 7.544999718666076660e-01 -1.018444150686264038e-01 9.789318442344665527e-01 8.466513156890869141e-01 9.438145160675048828e-01 7.504381239414215088e-02 9.959823489189147949e-01 9.982697665691375732e-02 9.966705441474914551e-01 -8.263237476348876953e-01 2.708671689033508301e-01 -9.785611629486083984e-01 4.014416038990020752e-01 7.131673097610473633e-01 9.876040816307067871e-01 -9.691836237907409668e-01 -9.752977490425109863e-01 -2.578707337379455566e-01 9.876046180725097656e-01 3.891705274581909180e-01 -9.992874860763549805e-01 2.704575657844543457e-01 -9.069465398788452148e-01 3.765319585800170898e-01 -2.849043607711791992e-01 -4.374328255653381348e-01 -9.953743219375610352e-01 2.868470251560211182e-01 1.025317236781120300e-01 9.475857615470886230e-01 1.415622681379318237e-01 9.950442314147949219e-01 9.972656965255737305e-01 -2.832398712635040283e-01 -6.408090591430664062e-01 8.689448833465576172e-01 -2.206303924322128296e-01 1.100959330797195435e-01 7.100688815116882324e-01 -9.402981400489807129e-01 -3.702232241630554199e-01 -3.403274714946746826e-02 -6.766206026077270508e-01 -9.716317057609558105e-02 -8.138121366500854492e-01 -2.174402773380279541e-01 -7.960831522941589355e-01 3.145527243614196777e-01 -4.315786063671112061e-01 -3.269017934799194336e-01 -3.588858842849731445e-01 4.380156099796295166e-02 -9.261414408683776855e-01 9.614530205726623535e-01 8.843553066253662109e-02 3.541634976863861084e-01 -1.943285316228866577e-01 1.122955903410911560e-01 -2.938396632671356201e-01 2.280460596084594727e-01 7.484292238950729370e-02 -1.069410666823387146e-01 -1.667074263095855713e-01 1.679659336805343628e-01 3.245970606803894043e-01 9.994553327560424805e-01 9.142591357231140137e-01 7.737600803375244141e-01 2.818396389484405518e-01 4.833705723285675049e-01 9.937556982040405273e-01 2.303347736597061157e-01 6.333743333816528320e-01 -2.519851922988891602e-01 4.377632439136505127e-01 5.330432206392288208e-02 -4.842077568173408508e-02 8.790025115013122559e-02 9.556519985198974609e-01 2.667218148708343506e-01 -1.931727677583694458e-01 -9.977898001670837402e-01 -8.630563616752624512e-01 8.459504842758178711e-01 -1.303757280111312866e-01 -9.963247776031494141e-01 -1.671916991472244263e-01 -3.720118403434753418e-01 1.321736443787813187e-02 9.575875401496887207e-01 -5.735689401626586914e-02 -3.777462542057037354e-01 5.219447016716003418e-01 1.564336568117141724e-02 9.988388419151306152e-01 2.546466588973999023e-01 -8.075177669525146484e-01 9.935052394866943359e-01 -5.754533410072326660e-01 -9.936035275459289551e-01 9.078541994094848633e-01 -4.169398248195648193e-01 9.086085557937622070e-01 4.659950733184814453e-02 -9.515493512153625488e-01 -9.469753503799438477e-01 1.519955992698669434e-01 9.969044923782348633e-01 9.949357509613037109e-01 -6.307172775268554688e-02 8.304851502180099487e-02 2.960279583930969238e-01 -9.575024247169494629e-01 -9.974816441535949707e-01 -9.828781485557556152e-01 -1.900919377803802490e-01 2.122750133275985718e-01 9.928777813911437988e-01 9.866138696670532227e-01 -9.905226826667785645e-01 -2.840792834758758545e-01 -1.375578045845031738e-01 -2.444279938936233521e-01 8.894110918045043945e-01 9.968444705009460449e-01 -9.928299784660339355e-01 8.817574381828308105e-01 9.850816130638122559e-01 -1.866868436336517334e-01 1.749366670846939087e-01 1.104028522968292236e-01 6.463418006896972656e-01 2.424790263175964355e-01 2.416385337710380554e-02 3.488718345761299133e-02 -9.206974506378173828e-01 -8.733879029750823975e-02 9.770061373710632324e-01 9.730864763259887695e-01 -2.494616955518722534e-01 2.293344885110855103e-01 -1.085425317287445068e-01 9.321418404579162598e-02 9.997517466545104980e-01 2.584537565708160400e-01 9.882292747497558594e-01 -3.111363053321838379e-01 -9.869489073753356934e-01 -4.269165098667144775e-01 -4.348096251487731934e-01 1.587632000446319580e-01 7.011704146862030029e-02 6.964265108108520508e-01 4.728599637746810913e-02 9.999323487281799316e-01 -4.275743961334228516e-01 9.644073992967605591e-02 -7.293849587440490723e-01 1.464207004755735397e-02 2.799133956432342529e-01 7.108787894248962402e-01 -6.160797551274299622e-03 2.303510606288909912e-01 4.589676260948181152e-01 9.832274317741394043e-01 1.916238814592361450e-01 -1.770797669887542725e-01 9.996828436851501465e-01 -8.057916760444641113e-01 -9.987237453460693359e-01 -5.362175107002258301e-01 9.996466040611267090e-01 4.397318512201309204e-02 9.227792024612426758e-01 2.444410771131515503e-01 -3.241481184959411621e-01 9.764289855957031250e-01 1.920557767152786255e-01 -6.678305268287658691e-01 2.999087274074554443e-01 -7.664684057235717773e-01 -1.446665264666080475e-02 2.315443158149719238e-01 1.638923436403274536e-01 -9.992970824241638184e-01 7.061281204223632812e-01 2.318669669330120087e-02 -4.768334925174713135e-01 3.075613677501678467e-01 -9.152923822402954102e-01 6.531938314437866211e-01 7.378410696983337402e-01 -2.785078287124633789e-01 1.112708523869514465e-01 -2.868426442146301270e-01 9.847599267959594727e-01 -3.805160820484161377e-01 4.819647371768951416e-01 9.093618392944335938e-01 -9.934365153312683105e-01 -9.169112890958786011e-02 -1.446192860603332520e-01 -1.562748104333877563e-01 -7.133495807647705078e-02 -9.348492324352264404e-02 -7.129499316215515137e-02 2.200065851211547852e-01 -8.778721839189529419e-02 9.969085454940795898e-01 9.926108717918395996e-01 7.375835180282592773e-01 3.518582880496978760e-01 -8.713671565055847168e-02 -2.517709508538246155e-03 -4.154374301433563232e-01 9.819205999374389648e-01 -9.932145476341247559e-01 1.210280358791351318e-01 -7.983838021755218506e-02 3.394227921962738037e-01 7.693898398429155350e-03 -5.773086547851562500e-01 9.972914457321166992e-01 -3.642489314079284668e-01 7.615924626588821411e-02 -7.748733758926391602e-01 -8.840654492378234863e-01 -2.371978312730789185e-01 9.905018210411071777e-01 -9.990518689155578613e-01 7.663529515266418457e-01 7.131706923246383667e-02 4.177643060684204102e-01 -9.915395975112915039e-01 -9.589065909385681152e-01 4.504408836364746094e-01 -9.792212247848510742e-01 -1.428355928510427475e-02 -8.187844157218933105e-01 1.119087189435958862e-01 -5.857539176940917969e-02 -9.904490113258361816e-01 -8.232498764991760254e-01 -9.992637634277343750e-01 -1.445831507444381714e-01 9.803165793418884277e-01 1.074465271085500717e-02 9.988483190536499023e-01 9.964705258607864380e-02 4.873446822166442871e-01 1.713468879461288452e-01 -5.695875361561775208e-02 4.566127359867095947e-01 -5.162441730499267578e-01 -1.352252215147018433e-01 -9.998193383216857910e-01 2.835220396518707275e-01 -9.994712471961975098e-01 -9.806247353553771973e-01 3.684620559215545654e-01 -9.642293453216552734e-01 8.908640742301940918e-01 -9.290986508131027222e-02 5.988600850105285645e-02 -2.448592633008956909e-01 -7.128375172615051270e-01 -7.469763755798339844e-01 3.662350475788116455e-01 -9.967589974403381348e-01 -8.044603466987609863e-01 -9.756434559822082520e-01 -2.029988914728164673e-03 -3.420998454093933105e-01 -1.971081942319869995e-01 4.751298725605010986e-01 3.178050518035888672e-01 4.497094154357910156e-01 9.628686904907226562e-01 3.471968472003936768e-01 9.054601788520812988e-01 -2.256481498479843140e-01 -1.031050980091094971e-01 -2.597693800926208496e-01 9.986311793327331543e-01 -7.317912578582763672e-01 5.088450387120246887e-02 -9.712892174720764160e-01 1.204208806157112122e-01 -5.961989164352416992e-01 9.936348199844360352e-01 8.869524002075195312e-01 9.873532056808471680e-01 -8.117671012878417969e-01 -1.193154379725456238e-01 2.746044695377349854e-01 6.772764921188354492e-01 -5.072910785675048828e-01 3.567003011703491211e-01 3.095984756946563721e-01 -9.831387400627136230e-01 -9.939201474189758301e-01 3.344843909144401550e-02 -9.685733914375305176e-01 9.973585605621337891e-01 -1.312964111566543579e-01 6.472883746027946472e-03 -3.657657206058502197e-01 -6.608618050813674927e-02 -2.394770234823226929e-01 -7.387148737907409668e-01 -9.874751567840576172e-01 -4.603288769721984863e-01 -4.175201952457427979e-01 -3.983656466007232666e-01 -4.980902671813964844e-01 -9.997558593750000000e-01 -9.142094254493713379e-01 -1.254407316446304321e-01 3.081579506397247314e-02 4.149693250656127930e-02 1.064041443169116974e-02 2.311103790998458862e-01 9.756820201873779297e-01 9.905686974525451660e-01 -8.947920203208923340e-01 5.395982265472412109e-01 2.336754351854324341e-01 -4.355272278189659119e-02 -3.702969253063201904e-01 -2.827051281929016113e-02 9.008935093879699707e-01 -9.664421081542968750e-01 1.757256239652633667e-01 4.443562328815460205e-01 4.627742990851402283e-02 -9.357918500900268555e-01
