-1.655583232641220093e-01 5.403545498847961426e-01 -2.439437508583068848e-01 3.397633880376815796e-02 -6.282198429107666016e-01 -7.308630347251892090e-01 9.985491037368774414e-01 -9.964168667793273926e-01 6.640739738941192627e-02 -7.985837459564208984e-01 3.280823230743408203e-01 -7.259908318519592285e-01 8.364217877388000488e-01 -9.931414127349853516e-01 -7.790352702140808105e-01 2.842093408107757568e-01 -7.960101217031478882e-02 -3.492372334003448486e-01 -6.105810403823852539e-01 -5.142410397529602051e-01 4.759026169776916504e-01 2.466983199119567871e-01 2.810981869697570801e-01 -5.581792593002319336e-01 9.935618042945861816e-01 9.941176772117614746e-01 -5.497058853507041931e-02 -6.994065046310424805e-01 4.823063313961029053e-01 9.934096932411193848e-01 4.549545347690582275e-01 -3.941008448600769043e-01 2.561788856983184814e-01 8.187691867351531982e-02 -8.922719955444335938e-01 -2.875514626502990723e-01 -3.415046632289886475e-01 6.962618324905633926e-03 4.532397687435150146e-01 -2.296203970909118652e-01 5.679519847035408020e-02 -3.656128942966461182e-01 1.518211066722869873e-01 -9.821243286132812500e-01 6.933296471834182739e-02 -1.848625838756561279e-01 -9.481328725814819336e-01 -3.589542955160140991e-02 8.598090410232543945e-01 -1.450335532426834106e-01 9.874651432037353516e-01 -2.054147273302078247e-01 9.899097084999084473e-01 -3.108275867998600006e-02 -3.566397354006767273e-02 3.053260147571563721e-01 1.429650932550430298e-01 -1.365726590156555176e-01 -9.994934797286987305e-01 -9.207795858383178711e-01 -2.095177322626113892e-01 8.425571024417877197e-02 9.935725331306457520e-01 -1.118237804621458054e-02 3.979415595531463623e-01 -9.984923601150512695e-01 -9.610997140407562256e-02 8.500180244445800781e-01 2.793294787406921387e-01 -6.416074633598327637e-01 9.949991106986999512e-01 9.222742915153503418e-01 8.726141601800918579e-02 -9.967193603515625000e-01 -9.180178642272949219e-01 -3.234165534377098083e-02 -1.688749194145202637e-01 7.773841023445129395e-01 1.465865820646286011e-01 -2.159255146980285645e-01 -9.060860872268676758e-01 4.164922982454299927e-02 9.991858005523681641e-01 -8.022992014884948730e-01 9.938297867774963379e-01 -9.881476163864135742e-01 1.404742151498794556e-02 -2.107250839471817017e-01 1.790547817945480347e-01 4.872533679008483887e-02 -9.917372465133666992e-01 -5.316424369812011719e-02 5.674744248390197754e-01 -9.993095397949218750e-01 -9.952257871627807617e-01 9.692869186401367188e-01 8.825996518135070801e-01 -3.644122183322906494e-01 -9.888197779655456543e-01 -3.321483135223388672e-01 -1.082401499152183533e-01 -4.688792824745178223e-01 -1.193550825119018555e-01 -8.053893595933914185e-02 1.284769177436828613e-01 1.889370940625667572e-02 9.891754984855651855e-01 4.665863215923309326e-01 -2.007701992988586426e-01 3.322802782058715820e-01 -1.338687092065811157e-01 4.219191968441009521e-01 1.507122069597244263e-01 -9.959716200828552246e-01 -2.203821539878845215e-01 -7.944706082344055176e-02 -4.005135595798492432e-02 9.793919324874877930e-01 -2.752761542797088623e-01 9.994314908981323242e-01 -9.146007895469665527e-01 4.619316756725311279e-01 -9.852566719055175781e-01 9.944365024566650391e-01 1.857160031795501709e-01 1.592774838209152222e-01 -9.214124083518981934e-01 1.773620955646038055e-02 -4.147818386554718018e-01 -3.875572979450225830e-01 9.872326850891113281e-01 9.910335540771484375e-01 -7.390784025192260742e-01 1.164939552545547485e-01 4.622118175029754639e-01 -8.777556419372558594e-01 9.975481629371643066e-01 -9.965365529060363770e-01 -3.532114326953887939e-01 -9.499441087245941162e-02 9.998096227645874023e-01 3.524948060512542725e-01 -2.869313061237335205e-01 8.201955556869506836e-01 -1.705030798912048340e-01 4.711374267935752869e-02 -9.218885302543640137e-01 7.290182709693908691e-01 5.067590475082397461e-01 -4.758309423923492432e-01 -1.107460260391235352e-01 -3.603606820106506348e-01 9.816733598709106445e-01 -4.575307667255401611e-02 -1.404512673616409302e-01 9.717465937137603760e-02 -9.550554752349853516e-01 9.145125746726989746e-01 -4.767053723335266113e-01 7.159763574600219727e-02 -5.048028230667114258e-01 1.787339448928833008e-01 -3.333397805690765381e-01 -7.467647790908813477e-01 9.998930692672729492e-01 9.152142703533172607e-02 7.744403183460235596e-02 -4.523717164993286133e-01 8.655707836151123047e-01 -6.983746290206909180e-01 2.301254421472549438e-01 -9.842432141304016113e-01 -9.390152096748352051e-01 -9.901894927024841309e-01 7.019159197807312012e-01 2.954778075218200684e-01 -1.779404282569885254e-01 -4.235332012176513672e-01 9.988827705383300781e-01 9.768656492233276367e-01 9.991804957389831543e-01 -2.179342508316040039e-01 9.973954558372497559e-01 -8.957647085189819336e-01 9.115386009216308594e-01 -8.997202515602111816e-01 -5.256010890007019043e-01 -8.558984398841857910e-01 4.386532008647918701e-01 9.822969436645507812e-01 7.855713963508605957e-01 -9.566198587417602539e-01 -9.843776822090148926e-01 1.846895664930343628e-01 8.906453847885131836e-01 2.345877736806869507e-01 -9.600035548210144043e-01 -9.960107207298278809e-01 2.801742255687713623e-01 -1.238239780068397522e-01 4.836758226156234741e-02 -2.573183774948120117e-01 -7.645617239177227020e-03 2.178653925657272339e-01 -1.271943897008895874e-01 9.086272716522216797e-01 1.025309190154075623e-01 9.950349330902099609e-01 9.658601880073547363e-01 -1.366247683763504028e-01 1.431465446949005127e-01 2.496716678142547607e-01 2.592761628329753876e-02 3.051148056983947754e-01 9.935152530670166016e-01 -9.523947834968566895e-01 4.203939139842987061e-01 -1.987132132053375244e-01 9.932324290275573730e-01 -4.352952912449836731e-02 -9.181410074234008789e-01 -2.629016637802124023e-01 -9.846295714378356934e-01 2.069081664085388184e-01 -6.386007666587829590e-01 9.735867977142333984e-01 -9.887519478797912598e-01 2.526233196258544922e-01 -9.479269385337829590e-01 9.957486391067504883e-01 2.747635245323181152e-01 1.207291185855865479e-01 -3.306806087493896484e-01 3.874640464782714844e-01 9.859088659286499023e-01 6.171758770942687988e-01 7.284570932388305664e-01 -5.381381511688232422e-01 1.768963932991027832e-01 -1.266034990549087524e-01 6.852494478225708008e-01 9.999955892562866211e-01 -6.715226769447326660e-01 6.232233047485351562e-01 9.621698260307312012e-01 3.972448408603668213e-01 9.912089705467224121e-01 1.526049375534057617e-01 7.858374118804931641e-01 9.478356689214706421e-02 2.099494636058807373e-01 -6.089835613965988159e-02 2.445331308990716934e-03 1.998042911291122437e-01 9.924899935722351074e-01 -3.747642934322357178e-01 -2.921576201915740967e-01 -9.992314577102661133e-01 2.943311333656311035e-01 9.622535109519958496e-01 -2.547232806682586670e-02 -9.974685907363891602e-01 -2.794444561004638672e-02 -8.809038400650024414e-01 -1.062572002410888672e-01 9.936273694038391113e-01 9.456017613410949707e-01 -9.907284379005432129e-01 4.317407906055450439e-01 1.921547809615731239e-03 9.998260736465454102e-01 -2.943016290664672852e-01 -8.444113731384277344e-01 9.984179139137268066e-01 -4.787799417972564697e-01 -9.978387355804443359e-01 9.963781833648681641e-01 -2.162944227457046509e-01 4.502480924129486084e-01 1.874790042638778687e-01 -9.935808181762695312e-01 -9.326377511024475098e-01 9.732446074485778809e-01 9.849599599838256836e-01 3.185979723930358887e-01 -2.571564316749572754e-01 1.142427250742912292e-01 -2.832459211349487305e-01 -9.975254535675048828e-01 -9.997830390930175781e-01 -9.853789210319519043e-01 2.302693761885166168e-02 5.186336636543273926e-01 9.748241305351257324e-01 9.802541136741638184e-01 -9.981737732887268066e-01 8.727271109819412231e-02 9.912055730819702148e-01 2.514917254447937012e-01 9.961245656013488770e-01 9.973307251930236816e-01 -9.990237355232238770e-01 -8.123053908348083496e-01 9.748771786689758301e-01 -2.174259349703788757e-02 3.197137117385864258e-01 1.548233926296234131e-01 9.929414391517639160e-01 1.559561640024185181e-01 1.039935350418090820e-01 -3.246268630027770996e-02 8.138036727905273438e-01 1.831804662942886353e-01 9.884545803070068359e-01 8.902437090873718262e-01 -3.977374732494354248e-01 2.396050840616226196e-01 1.072894781827926636e-01 5.344327539205551147e-02 9.995771050453186035e-01 2.415346056222915649e-01 6.184101700782775879e-01 -5.347798466682434082e-01 -9.434282779693603516e-01 -4.036964476108551025e-01 -7.301944494247436523e-01 -9.714189767837524414e-01 7.345386147499084473e-01 -9.944394826889038086e-01 -2.844042703509330750e-02 9.998772740364074707e-01 3.102552890777587891e-01 -4.205990731716156006e-01 3.813877999782562256e-01 2.412132769823074341e-01 4.037972688674926758e-01 2.070611268281936646e-01 -1.261484473943710327e-01 -9.756652116775512695e-01 4.623351395130157471e-01 9.975712895393371582e-01 -4.707204550504684448e-02 2.747688628733158112e-02 9.578344821929931641e-01 -9.509716182947158813e-02 -6.041771173477172852e-01 9.341660141944885254e-01 9.999795556068420410e-01 9.979896992444992065e-02 9.929650425910949707e-01 2.731332480907440186e-01 -1.525545269250869751e-01 1.453172415494918823e-01 1.059055849909782410e-01 9.937443733215332031e-01 1.055990904569625854e-01 2.094580382108688354e-01 -2.329052984714508057e-01 3.250489011406898499e-02 1.159967407584190369e-01 -9.966697096824645996e-01 -9.912350773811340332e-01 -4.416771233081817627e-01 -2.103940248489379883e-01 2.362513691186904907e-01 -7.555923461914062500e-01 -9.941781163215637207e-01 1.806155443191528320e-01 7.614149153232574463e-02 3.392135202884674072e-01 4.620483517646789551e-01 9.909963011741638184e-01 -4.187774956226348877e-01 4.286769032478332520e-01 -5.417298674583435059e-01 -9.998555779457092285e-01 7.762370258569717407e-02 3.123751878738403320e-01 -5.053120106458663940e-02 8.278857171535491943e-02 8.750526309013366699e-01 1.036980748176574707e-01 -9.707062244415283203e-01 -2.355068475008010864e-01 9.909596443176269531e-01 9.699047803878784180e-01 3.698207437992095947e-01 -2.300023883581161499e-01 8.416260480880737305e-01 -1.176980659365653992e-01 -1.540357023477554321e-01 9.942556023597717285e-01 -9.983195662498474121e-01 -2.524386346340179443e-01 2.135063856840133667e-01 1.558057367801666260e-01 7.641755044460296631e-03 -7.358639836311340332e-01 9.964503645896911621e-01 -1.128306612372398376e-01 4.637308418750762939e-01 -8.695778846740722656e-01 9.246960878372192383e-01 -5.645847916603088379e-01 1.952623873949050903e-01 -9.716823101043701172e-01 -9.703767299652099609e-01 -9.879875183105468750e-02 -8.240987546741962433e-03 -9.885494709014892578e-01 -9.678425192832946777e-01 1.221256852149963379e-01 -9.862587451934814453e-01 -1.303608119487762451e-01 -7.980890274047851562e-01 3.196475803852081299e-01 3.411901593208312988e-01 -4.289216697216033936e-01 7.460369262844324112e-03 -9.995979666709899902e-01 -1.539850533008575439e-01 5.558569431304931641e-01 3.522501885890960693e-01 9.981175065040588379e-01 5.040300488471984863e-01 -9.788507223129272461e-01 -3.368828818202018738e-02 2.296560108661651611e-01 -1.477510333061218262e-01 1.346201002597808838e-01 -1.702861785888671875e-01 -9.998195767402648926e-01 7.554852366447448730e-01 -9.997800588607788086e-01 -8.121433854103088379e-01 3.416362404823303223e-01 -9.826760292053222656e-01 -8.840197324752807617e-01 -4.293220341205596924e-01 1.268903911113739014e-01 3.239763900637626648e-04 -9.743874669075012207e-01 -9.977538585662841797e-01 3.750548660755157471e-01 -9.996289610862731934e-01 -9.864122867584228516e-01 -9.751638174057006836e-01 2.931393980979919434e-01 -2.877440154552459717e-01 -3.751559257507324219e-01 4.130357801914215088e-01 2.657122611999511719e-01 1.647170484066009521e-01 9.974908232688903809e-01 2.599180042743682861e-01 9.978007674217224121e-01 1.419218331575393677e-01 -1.265443116426467896e-01 -2.427819073200225830e-01 9.987897872924804688e-01 5.876244902610778809e-01 5.470572784543037415e-02 -9.924953579902648926e-01 3.560779392719268799e-01 9.942421913146972656e-01 9.974364638328552246e-01 9.731444120407104492e-01 9.980039000511169434e-01 -9.868564605712890625e-01 -3.139877617359161377e-01 3.379442095756530762e-01 9.329720735549926758e-01 9.321894049644470215e-01 3.684636950492858887e-01 4.221167862415313721e-01 -9.754621386528015137e-01 -9.501227736473083496e-01 -1.571308635175228119e-02 -9.983364939689636230e-01 9.994481205940246582e-01 -2.210157662630081177e-01 -8.498791605234146118e-02 1.930132955312728882e-01 -2.782213389873504639e-01 1.146257668733596802e-01 -9.226351380348205566e-01 -9.895858168601989746e-01 -6.504690051078796387e-01 -5.228041410446166992e-01 3.069010972976684570e-01 -3.742538690567016602e-01 -9.999873042106628418e-01 -2.556010782718658447e-01 -2.822930216789245605e-01 2.011018693447113037e-01 -2.751680314540863037e-01 1.711974591016769409e-01 4.859139621257781982e-01 7.636877298355102539e-01 9.978820085525512695e-01 -8.586087226867675781e-01 -5.366276577115058899e-02 -1.598180830478668213e-01 1.473916769027709961e-01 2.529166042804718018e-01 -9.858145117759704590e-01 8.807673454284667969e-01 1.254179701209068298e-02 3.425788581371307373e-01 -2.245595455169677734e-01 -3.754435181617736816e-01 -9.499552845954895020e-02
7.733830213546752930e-01 5.570787191390991211e-01 -1.019511744379997253e-01 2.919640205800533295e-02 9.431019425392150879e-02 7.320963144302368164e-01 9.945008158683776855e-01 -9.970393180847167969e-01 1.004818454384803772e-01 -9.404472708702087402e-01 4.244956374168395996e-01 -8.968347907066345215e-01 9.754736423492431641e-01 -9.951885938644409180e-01 -3.221692144870758057e-01 5.787299871444702148e-01 2.403758913278579712e-01 -1.148393005132675171e-02 -7.418605685234069824e-01 1.142923012375831604e-01 5.133455991744995117e-01 2.370747737586498260e-02 9.533977508544921875e-01 6.343905925750732422e-01 9.377692937850952148e-01 9.670399427413940430e-01 -1.706039458513259888e-01 -6.981776356697082520e-01 6.128324270248413086e-01 -5.543467998504638672e-01 9.934417009353637695e-01 -2.160325199365615845e-01 4.557761251926422119e-01 -1.735178828239440918e-01 -9.255988001823425293e-01 -2.344730347394943237e-01 -4.890106916427612305e-01 -4.123936295509338379e-01 8.170858621597290039e-01 -1.952408999204635620e-01 -3.671640753746032715e-01 -3.406728804111480713e-01 -2.004081010818481445e-01 -9.689199924468994141e-01 3.351272344589233398e-01 5.771284699440002441e-01 -8.623638749122619629e-01 -1.768550425767898560e-01 7.003587484359741211e-01 -3.278930187225341797e-01 8.923205733299255371e-01 -1.957921534776687622e-01 9.840505123138427734e-01 -2.228559255599975586e-01 -9.587364792823791504e-01 5.566322207450866699e-01 2.174926251173019409e-01 -5.334056019783020020e-01 -8.219787478446960449e-01 -2.898783683776855469e-01 2.294827811419963837e-02 1.373296231031417847e-01 9.575662612915039062e-01 -2.563969492912292480e-01 5.362657904624938965e-01 -9.939705133438110352e-01 9.789845943450927734e-01 -3.646532297134399414e-01 -2.893818616867065430e-01 -4.773377776145935059e-01 9.891092777252197266e-01 5.964633822441101074e-01 -8.852121829986572266e-01 -9.853157997131347656e-01 -9.687508344650268555e-01 -3.299320936203002930e-01 -1.182053238153457642e-02 5.246978402137756348e-01 2.991417050361633301e-01 -2.512460947036743164e-01 -9.783599376678466797e-01 3.095628023147583008e-01 9.927346706390380859e-01 -1.744903475046157837e-01 -1.125605106353759766e-01 -8.892959952354431152e-01 -4.747339058667421341e-03 5.140750855207443237e-02 -4.896265268325805664e-01 1.989416480064392090e-01 2.247124761343002319e-01 -1.873605251312255859e-01 8.535965681076049805e-01 -9.998634457588195801e-01 -9.191483855247497559e-01 -8.926825970411300659e-02 9.674545526504516602e-01 -3.821428716182708740e-01 -9.936468601226806641e-01 -6.341332942247390747e-02 -8.065797090530395508e-01 -9.619176983833312988e-01 -7.595407962799072266e-01 -2.916617095470428467e-01 -6.746366620063781738e-02 -2.290863245725631714e-01 9.541836977005004883e-01 9.751725941896438599e-02 -1.969343721866607666e-01 -1.465281993150711060e-01 1.322124302387237549e-01 -6.321902871131896973e-01 -2.406493723392486572e-01 -2.003287971019744873e-01 -5.228799581527709961e-01 -1.935983747243881226e-01 -5.309177637100219727e-01 1.261945217847824097e-01 2.555909454822540283e-01 9.975251555442810059e-01 -6.433544158935546875e-01 1.715212911367416382e-01 -3.729689419269561768e-01 9.401318430900573730e-01 -5.781636759638786316e-02 2.754412218928337097e-02 7.585070133209228516e-01 -3.594166636466979980e-01 -8.031514286994934082e-01 -3.696255087852478027e-01 9.988389611244201660e-01 8.746603727340698242e-01 -6.015041470527648926e-01 3.835336267948150635e-01 6.108474731445312500e-01 5.680237412452697754e-01 9.898423552513122559e-01 -7.565109729766845703e-01 -6.744780540466308594e-01 2.704331874847412109e-01 9.999008178710937500e-01 5.489247441291809082e-01 -3.906600475311279297e-01 7.947372198104858398e-01 -1.403877139091491699e-01 -3.149068951606750488e-01 -2.123058289289474487e-01 9.719542860984802246e-01 -8.915071487426757812e-01 -5.933145284652709961e-01 -2.827548086643218994e-01 -3.038930892944335938e-01 9.626591801643371582e-01 -3.907791152596473694e-02 3.315605521202087402e-01 -3.237180709838867188e-01 6.243852972984313965e-01 9.117011427879333496e-01 3.678760528564453125e-01 5.724309012293815613e-02 -6.507839560508728027e-01 2.558961510658264160e-01 -1.190418228507041931e-01 -6.797662973403930664e-01 9.997682571411132812e-01 -4.732795953750610352e-01 -2.784422934055328369e-01 -5.033795237541198730e-01 8.531436920166015625e-01 7.082803249359130859e-01 6.016955375671386719e-01 -4.737626314163208008e-01 -9.994779825210571289e-01 6.006006598472595215e-01 1.625026911497116089e-01 6.598343849182128906e-01 8.746181130409240723e-01 -3.468009531497955322e-01 9.850302338600158691e-01 9.602044224739074707e-01 9.938598275184631348e-01 -5.051057338714599609e-01 9.986211061477661133e-01 -9.352964907884597778e-02 9.831982254981994629e-01 -8.537237048149108887e-01 7.973310351371765137e-01 -9.747467637062072754e-01 7.340769767761230469e-01 9.540424942970275879e-01 9.843111038208007812e-01 -8.007962703704833984e-01 -9.830490946769714355e-01 -1.158131882548332214e-01 9.308632612228393555e-01 -8.701152168214321136e-03 -9.937766790390014648e-01 5.602455139160156250e-02 -9.876857399940490723e-01 -4.508624374866485596e-01 1.539963781833648682e-01 -3.078647851943969727e-01 -8.492952585220336914e-01 3.450108468532562256e-01 -6.089759469032287598e-01 -7.463332414627075195e-01 -4.339201748371124268e-01 9.929656386375427246e-01 9.251104593276977539e-01 -4.753116965293884277e-01 -8.836603164672851562e-01 5.810912847518920898e-01 1.966059058904647827e-01 6.473277807235717773e-01 6.592479348182678223e-02 -9.795724749565124512e-01 -1.584168672561645508e-01 -2.557774260640144348e-02 -4.160078167915344238e-01 2.580194175243377686e-01 -1.570605486631393433e-01 -5.826650857925415039e-01 -4.512822329998016357e-01 2.984822392463684082e-01 -9.303568005561828613e-01 4.475437998771667480e-01 -3.194967284798622131e-02 -2.226167619228363037e-01 -5.231539011001586914e-01 9.759299755096435547e-01 -9.633390605449676514e-02 -3.704881295561790466e-02 -4.979307949542999268e-01 7.160959839820861816e-01 6.826999783515930176e-02 7.009797096252441406e-01 7.487270236015319824e-01 -3.327011466026306152e-01 6.747458577156066895e-01 4.434113390743732452e-03 9.090257287025451660e-01 9.994653463363647461e-01 9.151141047477722168e-01 6.333875060081481934e-01 5.884041786193847656e-01 6.104562282562255859e-01 9.744002819061279297e-01 2.394042611122131348e-01 2.099685817956924438e-01 3.753295913338661194e-02 6.842741966247558594e-01 -4.102205336093902588e-01 1.112012043595314026e-01 2.614364027976989746e-01 7.301175594329833984e-01 -3.637059628963470459e-01 -3.602612912654876709e-01 -9.977752566337585449e-01 -7.783768177032470703e-01 9.258789420127868652e-01 -3.470773398876190186e-01 -9.946341514587402344e-01 -7.278941869735717773e-01 -8.952696323394775391e-01 3.953145146369934082e-01 9.846035242080688477e-01 -2.639977633953094482e-01 -9.748417735099792480e-01 1.492826342582702637e-01 7.381372898817062378e-02 9.981134533882141113e-01 -2.374205440282821655e-01 -3.475300371646881104e-01 9.988251328468322754e-01 -7.528635859489440918e-01 -9.789482951164245605e-01 9.847978353500366211e-01 1.767899394035339355e-01 8.932183980941772461e-01 5.219008922576904297e-01 -9.915201663970947266e-01 -7.234597206115722656e-01 8.821462988853454590e-01 9.876101016998291016e-01 9.878100752830505371e-01 -3.646018207073211670e-01 2.591739892959594727e-01 5.506612658500671387e-01 -9.733124375343322754e-01 -9.984852075576782227e-01 -9.987787008285522461e-01 -4.462192207574844360e-02 6.272767782211303711e-01 9.667541980743408203e-01 5.163868069648742676e-01 -9.992970824241638184e-01 -4.838526248931884766e-02 5.982854962348937988e-01 -2.920552492141723633e-01 9.941317439079284668e-01 9.981921315193176270e-01 -9.959644079208374023e-01 8.511192202568054199e-01 -5.739182233810424805e-02 -3.415320515632629395e-01 1.685398258268833160e-02 7.623989135026931763e-02 9.851520657539367676e-01 2.282999455928802490e-01 -2.093234211206436157e-01 -3.370138108730316162e-01 -7.923063039779663086e-01 3.630601763725280762e-01 9.971129298210144043e-01 9.277705550193786621e-01 -3.533210754394531250e-01 3.276299238204956055e-01 6.537894606590270996e-01 5.535784959793090820e-01 9.981253147125244141e-01 -2.464255988597869873e-01 9.413443207740783691e-01 -1.310496330261230469e-01 -9.890505075454711914e-01 -4.435974955558776855e-01 -6.431912779808044434e-01 -7.427644133567810059e-01 -4.904187917709350586e-01 3.575025498867034912e-01 -1.635047793388366699e-01 9.998383522033691406e-01 -3.173172771930694580e-01 -3.377908468246459961e-01 -5.845215320587158203e-01 4.230097234249114990e-01 4.182675182819366455e-01 3.496740162372589111e-01 -8.187620639801025391e-01 -3.674014806747436523e-01 3.548841476440429688e-01 9.888862967491149902e-01 -3.442799746990203857e-01 -3.485662937164306641e-01 9.940885305404663086e-01 6.238847970962524414e-01 -9.976159334182739258e-01 -8.031876683235168457e-01 9.998066425323486328e-01 9.519728273153305054e-02 8.754702806472778320e-01 6.816643476486206055e-01 3.198666870594024658e-01 9.902029037475585938e-01 -2.229791581630706787e-01 -4.342508316040039062e-01 -6.212690472602844238e-02 -3.603574037551879883e-01 -2.308560460805892944e-01 -3.428381383419036865e-01 -1.028344407677650452e-01 -9.995205998420715332e-01 5.942505002021789551e-01 -3.604378700256347656e-01 -1.509151756763458252e-01 -8.273122459650039673e-02 -7.808004021644592285e-01 5.371016263961791992e-01 8.285765647888183594e-01 6.003532409667968750e-01 5.086902976036071777e-01 -3.245342373847961426e-01 9.751753807067871094e-01 -7.400162816047668457e-01 1.232968494296073914e-01 7.776457667350769043e-01 -9.979685544967651367e-01 7.479184865951538086e-02 3.304778635501861572e-01 -1.846579611301422119e-01 -3.536383509635925293e-01 3.470313549041748047e-01 -1.581078320741653442e-01 -6.098485589027404785e-01 1.072617322206497192e-01 9.737808704376220703e-01 9.975925683975219727e-01 7.598162889480590820e-01 6.026808544993400574e-02 -2.947239279747009277e-01 -3.781049847602844238e-01 9.926312416791915894e-02 9.977084398269653320e-01 -9.106900691986083984e-01 1.634226888418197632e-01 3.896870911121368408e-01 2.143052965402603149e-01 -3.495193719863891602e-01 -7.686985731124877930e-01 9.906588196754455566e-01 1.197764649987220764e-01 6.424593329429626465e-01 -7.818842530250549316e-01 -5.572239160537719727e-01 -6.569417119026184082e-01 8.493842482566833496e-01 -9.915104508399963379e-01 6.079826951026916504e-01 1.312282085418701172e-01 3.143538832664489746e-01 -9.905150532722473145e-01 -9.888210892677307129e-01 7.735447883605957031e-01 -9.683023095130920410e-01 1.585532724857330322e-01 -6.822145581245422363e-01 2.130709141492843628e-01 3.469824194908142090e-01 -8.248806595802307129e-01 -8.389249444007873535e-01 -9.998503327369689941e-01 -4.004069864749908447e-01 9.133399128913879395e-01 5.858658552169799805e-01 9.976952672004699707e-01 2.987084090709686279e-01 -9.714264869689941406e-01 1.168699711561203003e-01 2.307777702808380127e-01 3.276278674602508545e-01 4.778644535690546036e-03 3.316784501075744629e-01 -9.997712969779968262e-01 1.771939396858215332e-01 -9.985122084617614746e-01 6.502371430397033691e-01 3.896748423576354980e-01 -8.917523622512817383e-01 9.329425096511840820e-01 -4.624087512493133545e-01 -1.333439201116561890e-01 1.082591786980628967e-01 -3.160468935966491699e-01 -9.839062690734863281e-01 4.396966397762298584e-01 -9.948131442070007324e-01 -9.799071550369262695e-01 -9.450291991233825684e-01 4.726985991001129150e-01 -3.765842914581298828e-01 2.148865014314651489e-01 6.135398745536804199e-01 4.122349992394447327e-02 3.884607255458831787e-01 9.882309436798095703e-01 6.592929959297180176e-01 9.585264325141906738e-01 1.355031728744506836e-01 -4.208868145942687988e-01 -2.420683763921260834e-02 8.650344014167785645e-01 -5.208980441093444824e-01 5.836081132292747498e-02 -9.909849762916564941e-01 6.170777678489685059e-01 -3.346984386444091797e-01 9.543168544769287109e-01 9.754900932312011719e-01 9.873569607734680176e-01 -9.622836112976074219e-01 -3.649342954158782959e-01 4.507477581501007080e-01 9.003117084503173828e-01 -5.443511605262756348e-01 4.152231514453887939e-01 9.124875813722610474e-02 -9.922575354576110840e-01 -9.363884329795837402e-01 2.438352406024932861e-01 -9.552881717681884766e-01 9.925599098205566406e-01 3.253449797630310059e-01 4.368483126163482666e-01 7.335491478443145752e-02 5.794229507446289062e-01 2.505562901496887207e-01 -7.596193552017211914e-01 -6.799458861351013184e-01 -6.896264553070068359e-01 -4.104575514793395996e-01 -2.079517394304275513e-02 -4.576258063316345215e-01 -9.997388124465942383e-01 2.332295626401901245e-01 -9.248567819595336914e-01 2.465168833732604980e-01 -3.420552909374237061e-01 1.419582962989807129e-01 4.317437484860420227e-02 9.754713177680969238e-01 9.923009872436523438e-01 -9.656237363815307617e-01 1.562184244394302368e-01 -3.482143580913543701e-02 1.127073541283607483e-01 5.325493812561035156e-01 -6.238268613815307617e-01 6.028688549995422363e-01 -2.581345140933990479e-01 3.553122580051422119e-01 8.914022147655487061e-02 -8.004842698574066162e-02 -9.494789242744445801e-01
