-9.375222921371459961e-01 2.737524509429931641e-01 3.225391209125518799e-01 1.482561230659484863e-01 -3.924063444137573242e-01 9.702278971672058105e-01 9.984708428382873535e-01 -9.870540499687194824e-01 1.058402583003044128e-01 -8.899389505386352539e-01 4.388674497604370117e-01 -9.618553519248962402e-01 8.932845592498779297e-01 -9.878301024436950684e-01 -9.275234937667846680e-01 1.999401003122329712e-01 2.652024924755096436e-01 1.715618968009948730e-01 -4.527708888053894043e-01 -6.532893776893615723e-01 3.833947181701660156e-01 2.658831775188446045e-01 8.138523101806640625e-01 -4.114179909229278564e-01 9.973258972167968750e-01 7.721548676490783691e-01 4.070639237761497498e-02 -7.601537108421325684e-01 7.439348846673965454e-02 9.736881256103515625e-01 9.974796772003173828e-01 -4.167406857013702393e-01 3.235227763652801514e-01 -4.239087402820587158e-01 -9.367380738258361816e-01 -2.738775126636028290e-02 -5.600469708442687988e-01 1.707492619752883911e-01 8.129001259803771973e-01 -3.786463737487792969e-01 -1.326220631599426270e-01 1.314772814512252808e-01 3.257634043693542480e-01 -9.694431424140930176e-01 2.016476392745971680e-01 7.126446962356567383e-01 -9.672985076904296875e-01 1.440714150667190552e-01 4.502640664577484131e-01 1.459408700466156006e-01 9.858618974685668945e-01 -3.515141010284423828e-01 9.948287010192871094e-01 -1.892346143722534180e-01 7.202000170946121216e-02 7.948939502239227295e-02 -1.529301255941390991e-01 5.510066822171211243e-02 -9.798894524574279785e-01 -1.646368056535720825e-01 -3.562105894088745117e-01 -1.220071539282798767e-01 8.767383098602294922e-01 1.950194388628005981e-01 2.564395666122436523e-01 -9.990313053131103516e-01 8.323560357093811035e-01 7.247030735015869141e-01 -2.821876108646392822e-02 -8.154103159904479980e-01 9.746811389923095703e-01 8.704028725624084473e-01 -2.128163576126098633e-01 -4.857113957405090332e-01 -9.283948540687561035e-01 -7.861617207527160645e-02 -4.137916564941406250e-01 8.382494449615478516e-01 -1.893360167741775513e-01 8.747114241123199463e-02 -9.690907001495361328e-01 3.352436721324920654e-01 9.970601797103881836e-01 -6.594178080558776855e-01 9.736829996109008789e-01 -9.123516082763671875e-01 3.277337849140167236e-01 1.109144166111946106e-01 -3.520000278949737549e-01 -2.365395426750183105e-02 -9.707687497138977051e-01 -4.004925787448883057e-01 2.167651653289794922e-01 -9.901448488235473633e-01 -9.497929811477661133e-01 -9.003838300704956055e-01 9.342210292816162109e-01 -6.203897669911384583e-02 -9.677054286003112793e-01 -5.349037051200866699e-01 8.565497994422912598e-01 -9.946165680885314941e-01 -9.617871046066284180e-01 -1.686231791973114014e-01 -8.974623680114746094e-02 1.673776060342788696e-01 9.694138169288635254e-01 1.671186387538909912e-01 1.339522451162338257e-01 -4.669059514999389648e-01 -1.826700121164321899e-01 3.732127547264099121e-01 7.596299648284912109e-01 -9.844461679458618164e-01 -2.014692127704620361e-01 -4.268739372491836548e-02 -7.024846673011779785e-01 9.742690920829772949e-01 1.091379746794700623e-01 9.985517263412475586e-01 -7.480631470680236816e-01 4.514017328619956970e-02 -8.889184594154357910e-01 9.951593875885009766e-01 -1.424523890018463135e-01 -1.464718282222747803e-01 -4.303016066551208496e-01 1.660822629928588867e-01 -4.024319052696228027e-01 -5.285673141479492188e-01 9.877692461013793945e-01 9.992500543594360352e-01 8.296911716461181641e-01 2.085123807191848755e-01 6.116620302200317383e-01 -9.988071322441101074e-01 9.893679022789001465e-01 -9.943044185638427734e-01 9.700343608856201172e-01 4.989992082118988037e-02 9.998683929443359375e-01 2.733718156814575195e-01 -2.390032857656478882e-01 3.175017237663269043e-02 -6.005637347698211670e-02 6.942648887634277344e-01 -8.164219260215759277e-01 9.771780967712402344e-01 -4.305909574031829834e-01 -1.125516891479492188e-01 -6.937462091445922852e-02 -2.464196234941482544e-01 9.114107489585876465e-01 -1.143928244709968567e-01 1.818546205759048462e-01 -2.826165854930877686e-01 -9.352216720581054688e-01 -6.151839718222618103e-02 -1.150671690702438354e-01 -6.378819048404693604e-02 -5.666025355458259583e-02 2.052699625492095947e-01 -1.783653646707534790e-01 -3.120157420635223389e-01 9.999663233757019043e-01 -3.076226450502872467e-02 -6.449598073959350586e-02 -3.674582242965698242e-01 9.875875115394592285e-01 8.600318431854248047e-01 2.735465168952941895e-01 -7.066969275474548340e-01 -9.971942901611328125e-01 -9.675465226173400879e-01 6.271290183067321777e-01 2.023068517446517944e-01 8.288903236389160156e-01 2.106266329064965248e-03 9.968795180320739746e-01 9.951716661453247070e-01 9.861788153648376465e-01 -4.467138350009918213e-01 9.990413784980773926e-01 -8.539950251579284668e-01 9.155635833740234375e-01 -8.582934141159057617e-01 -1.843827217817306519e-02 -3.245242238044738770e-01 1.646316796541213989e-01 3.660098016262054443e-01 -5.970316529273986816e-01 -9.974975585937500000e-01 -8.667353987693786621e-01 3.854542076587677002e-01 9.357076883316040039e-01 5.092468578368425369e-03 -9.497337341308593750e-01 -9.858741164207458496e-01 -9.827869534492492676e-01 -1.377349495887756348e-01 -4.781847447156906128e-02 9.904186241328716278e-03 -2.058086693286895752e-01 4.640631377696990967e-01 -3.760513365268707275e-01 1.304395198822021484e-01 5.144478753209114075e-02 9.971321821212768555e-01 9.709470868110656738e-01 -9.948492795228958130e-02 3.842415511608123779e-01 3.273623585700988770e-01 1.532398462295532227e-01 4.300847053527832031e-01 9.863417744636535645e-01 -9.975128769874572754e-01 7.423557639122009277e-01 6.446571946144104004e-01 9.661626219749450684e-01 -2.510734200477600098e-01 -7.056520581245422363e-01 -2.800555527210235596e-01 -6.559653878211975098e-01 1.474212706089019775e-01 8.927962183952331543e-01 6.079108715057373047e-01 -9.783245325088500977e-01 6.016189604997634888e-02 -2.874078750610351562e-01 9.867771267890930176e-01 1.651904135942459106e-01 -2.160538546741008759e-02 -3.474975526332855225e-01 4.455811977386474609e-01 9.049334526062011719e-01 4.913603961467742920e-01 2.984418906271457672e-02 -5.285939574241638184e-01 9.055085480213165283e-02 -1.807512640953063965e-01 7.899397015571594238e-01 9.998926520347595215e-01 -6.993581652641296387e-01 8.160837292671203613e-01 9.810776114463806152e-01 -1.091775149106979370e-01 9.462562203407287598e-01 1.226266250014305115e-01 -4.350749850273132324e-01 3.179788291454315186e-01 1.935306042432785034e-01 -7.398476451635360718e-02 -4.663080573081970215e-01 2.312931716442108154e-01 9.926747679710388184e-01 -5.349013209342956543e-02 -3.064539730548858643e-01 -9.977065324783325195e-01 3.122470676898956299e-01 7.994109988212585449e-01 9.089887887239456177e-02 -9.934265017509460449e-01 -2.172574549913406372e-01 -6.758168339729309082e-01 -2.157288044691085815e-01 9.926073551177978516e-01 9.056023955345153809e-01 -9.926022291183471680e-01 9.736768901348114014e-02 -1.854149848222732544e-01 9.947372078895568848e-01 1.097999606281518936e-02 -7.808247208595275879e-01 9.978199601173400879e-01 -4.695202112197875977e-01 -9.980297088623046875e-01 9.988441467285156250e-01 2.175113707780838013e-01 8.615537881851196289e-01 4.512623250484466553e-01 -9.993861913681030273e-01 -8.340454697608947754e-01 8.293862938880920410e-01 9.884423017501831055e-01 9.847849011421203613e-01 -1.765687018632888794e-02 -2.087383158504962921e-02 1.478967368602752686e-01 -9.983820915222167969e-01 -9.997901916503906250e-01 -9.868689775466918945e-01 1.429380774497985840e-01 1.089487820863723755e-01 9.704409241676330566e-01 9.928849339485168457e-01 -9.978938102722167969e-01 -1.272130608558654785e-01 9.555807709693908691e-01 1.420266032218933105e-01 9.805171489715576172e-01 9.946365356445312500e-01 -8.163567185401916504e-01 -5.350102782249450684e-01 9.643669128417968750e-01 -1.662831604480743408e-01 -6.165506839752197266e-01 3.135468959808349609e-01 9.993570446968078613e-01 -5.817399024963378906e-01 2.969293892383575439e-01 -3.003518879413604736e-01 -4.729880988597869873e-01 3.899392187595367432e-01 9.907671809196472168e-01 9.908788800239562988e-01 -2.043115645647048950e-01 8.532281033694744110e-03 1.422270238399505615e-01 -8.543020486831665039e-02 9.915617704391479492e-01 -1.138408631086349487e-01 9.557525515556335449e-01 -2.533602714538574219e-01 -9.530174732208251953e-01 -4.009858369827270508e-01 -5.055556297302246094e-01 1.856765598058700562e-01 7.162443399429321289e-01 -9.702506065368652344e-01 7.232290506362915039e-01 9.994552135467529297e-01 -1.203814372420310974e-01 3.208710551261901855e-01 -7.875604629516601562e-01 -1.698849201202392578e-01 3.950117230415344238e-01 4.425621330738067627e-01 -4.375313222408294678e-01 -9.604266881942749023e-01 4.567864835262298584e-01 9.917494058609008789e-01 -1.781020164489746094e-01 1.795472763478755951e-02 9.970890879631042480e-01 5.485842227935791016e-01 -9.970173835754394531e-01 9.042459130287170410e-01 9.998093843460083008e-01 7.466360926628112793e-03 9.675624370574951172e-01 5.325011014938354492e-01 1.040987204760313034e-03 3.206028938293457031e-01 -2.411575317382812500e-01 9.701040387153625488e-01 -1.013642270117998123e-02 5.130050182342529297e-01 8.349253982305526733e-02 -6.593778729438781738e-01 4.438388645648956299e-01 -9.991672039031982422e-01 -9.653470516204833984e-01 -1.868957839906215668e-02 -9.932659566402435303e-02 4.041945338249206543e-01 -6.982164978981018066e-01 -9.730835556983947754e-01 -8.398909866809844971e-02 1.601249873638153076e-01 2.310906052589416504e-01 -1.720759123563766479e-01 9.874211549758911133e-01 -3.574555218219757080e-01 5.383242368698120117e-01 5.273442268371582031e-01 -9.970650672912597656e-01 -1.146591380238533020e-01 2.618810534477233887e-01 -3.333955109119415283e-01 -1.051309630274772644e-01 4.461083412170410156e-01 -1.891130357980728149e-01 -1.122978851199150085e-01 -3.946499824523925781e-01 9.981290698051452637e-01 8.966681361198425293e-01 3.647146821022033691e-01 -1.850763335824012756e-02 8.827368617057800293e-01 -2.377506941556930542e-01 -1.489105224609375000e-01 9.810915589332580566e-01 -9.967125654220581055e-01 -3.582179844379425049e-01 5.826275050640106201e-02 -1.029102504253387451e-01 -1.242831125855445862e-01 -6.510167121887207031e-01 9.878912568092346191e-01 -2.276303470134735107e-01 -2.752317488193511963e-01 -7.971447706222534180e-01 8.851196169853210449e-01 -3.757613003253936768e-01 9.890011548995971680e-01 -9.684773087501525879e-01 -9.326301217079162598e-01 -1.249119564890861511e-01 1.847501993179321289e-01 -9.912664890289306641e-01 -9.676119685173034668e-01 8.943223357200622559e-01 -9.762001633644104004e-01 3.035981953144073486e-01 -8.277049660682678223e-01 3.321439325809478760e-01 1.508214771747589111e-01 2.635017633438110352e-01 3.171943360939621925e-03 -9.645334482192993164e-01 -2.081614881753921509e-01 8.938278555870056152e-01 1.336310058832168579e-01 9.974410533905029297e-01 7.334595918655395508e-02 -8.999118208885192871e-01 3.320525586605072021e-01 1.782581396400928497e-02 4.356853067874908447e-01 2.582224905490875244e-01 2.908223569393157959e-01 -9.971395730972290039e-01 6.285329461097717285e-01 -9.986832737922668457e-01 -9.970345497131347656e-01 -7.251179963350296021e-02 -9.224180579185485840e-01 -7.622817158699035645e-01 -3.923771679401397705e-01 -2.182682007551193237e-01 4.093296080827713013e-02 -9.635974168777465820e-01 -9.140907526016235352e-01 -2.106100916862487793e-01 -9.753514528274536133e-01 -9.662595987319946289e-01 -9.963080286979675293e-01 1.401670873165130615e-01 -4.261341691017150879e-02 -1.489282548427581787e-01 4.884478747844696045e-01 -6.366051733493804932e-02 -3.282046914100646973e-01 9.913425445556640625e-01 3.986894786357879639e-01 9.922061562538146973e-01 1.789682060480117798e-01 1.551159620285034180e-01 -4.084548056125640869e-01 9.965085983276367188e-01 -9.322832226753234863e-01 5.788750052452087402e-01 -9.896156191825866699e-01 3.081481158733367920e-01 9.681916832923889160e-01 9.982930421829223633e-01 9.765185117721557617e-01 9.961043596267700195e-01 -9.963904619216918945e-01 -2.275671660900115967e-01 5.108736157417297363e-01 9.586290270090103149e-02 9.082114696502685547e-01 2.816182374954223633e-01 6.648792326450347900e-02 -9.978678226470947266e-01 -8.458201885223388672e-01 1.554987430572509766e-01 -9.992035031318664551e-01 9.969009160995483398e-01 -9.707611054182052612e-02 1.581967175006866455e-01 4.799087345600128174e-02 -8.746594190597534180e-03 -3.051866292953491211e-01 -7.499958872795104980e-01 -9.844354391098022461e-01 -3.070425093173980713e-01 -2.030041813850402832e-01 7.137567549943923950e-02 -1.994654685258865356e-01 -9.999513626098632812e-01 -9.812424182891845703e-01 -3.982014358043670654e-01 1.408253759145736694e-01 -3.597347736358642578e-01 -1.881032288074493408e-01 4.498374089598655701e-02 4.885166287422180176e-01 9.989616870880126953e-01 -9.974971413612365723e-01 3.978371992707252502e-02 -1.450963467359542847e-01 6.327681988477706909e-02 -2.250372320413589478e-01 -8.904179930686950684e-01 9.009255766868591309e-01 6.732352972030639648e-01 5.436818599700927734e-01 -3.767544031143188477e-02 -2.167595922946929932e-01 3.234618157148361206e-02
-7.164404988288879395e-01 7.301323413848876953e-01 4.862334206700325012e-02 -2.015285566449165344e-02 -1.578484922647476196e-01 8.626036643981933594e-01 9.791705608367919922e-01 -9.887453913688659668e-01 7.687749713659286499e-02 -9.970502257347106934e-01 6.014366745948791504e-01 -9.972429275512695312e-01 5.522336363792419434e-01 -9.672251939773559570e-01 -7.908401489257812500e-01 4.870990812778472900e-01 2.018917649984359741e-01 -1.321557313203811646e-01 -7.447159290313720703e-01 -4.155483543872833252e-01 7.333379387855529785e-01 1.998376697301864624e-01 -3.879894614219665527e-01 -7.939108014106750488e-01 9.994424581527709961e-01 9.719953536987304688e-01 -2.025266140699386597e-01 -5.593700408935546875e-01 1.174561232328414917e-01 9.858049750328063965e-01 9.731212854385375977e-01 -4.267687797546386719e-01 2.218900918960571289e-01 3.548956513404846191e-01 -9.428997635841369629e-01 -1.576930098235607147e-02 -4.387873709201812744e-01 -3.180195111781358719e-03 9.827298521995544434e-01 -2.147671133279800415e-01 1.592523008584976196e-01 7.444242388010025024e-02 4.723182618618011475e-01 -9.992374777793884277e-01 -1.497552543878555298e-01 5.830677747726440430e-01 -9.697934389114379883e-01 1.742936670780181885e-01 9.351355433464050293e-01 9.577874839305877686e-02 9.976797103881835938e-01 -1.695277243852615356e-01 9.484702944755554199e-01 -2.338055819272994995e-01 3.103388845920562744e-01 1.003388687968254089e-01 3.481404483318328857e-02 -9.583392180502414703e-03 -9.993686676025390625e-01 -6.230357885360717773e-01 -3.656766414642333984e-01 -3.594098612666130066e-02 9.892467856407165527e-01 2.396113723516464233e-01 2.381177991628646851e-01 -9.950907826423645020e-01 9.375001192092895508e-01 9.079451560974121094e-01 -8.737155050039291382e-02 -3.741761669516563416e-02 9.916898608207702637e-01 9.554971456527709961e-01 -4.365065991878509521e-01 -9.561402797698974609e-01 -9.012168645858764648e-01 -5.884873270988464355e-01 -2.488701194524765015e-01 9.885648488998413086e-01 2.004800289869308472e-01 3.326731324195861816e-01 -7.822530269622802734e-01 3.861353993415832520e-01 9.994578361511230469e-01 -9.149696826934814453e-01 9.976039528846740723e-01 -9.964704513549804688e-01 2.242821902036666870e-01 2.667279839515686035e-01 9.735932946205139160e-02 -6.284992210566997528e-03 -9.970543980598449707e-01 3.115366213023662567e-03 5.739889740943908691e-01 -9.926121830940246582e-01 -9.888725876808166504e-01 -7.294684052467346191e-01 9.650557637214660645e-01 -6.129088252782821655e-02 -9.453760385513305664e-01 -3.715745210647583008e-01 8.127449154853820801e-01 -8.335642218589782715e-01 -1.608116477727890015e-01 -1.259401589632034302e-01 -2.201138809323310852e-02 2.126365005970001221e-01 9.772657155990600586e-01 1.989321410655975342e-01 6.538570672273635864e-02 -8.888090848922729492e-01 1.978455111384391785e-04 6.365315318107604980e-01 5.894453525543212891e-01 -9.984128475189208984e-01 1.784861236810684204e-01 1.472695767879486084e-01 -5.859399437904357910e-01 6.697955727577209473e-01 -6.536091864109039307e-02 9.897165298461914062e-01 -7.665888071060180664e-01 6.426659822463989258e-01 -9.929656386375427246e-01 9.892905354499816895e-01 -3.446279838681221008e-02 4.156327992677688599e-02 -9.074793457984924316e-01 1.705725342035293579e-01 -6.836413145065307617e-01 -4.177889227867126465e-02 9.290710091590881348e-01 9.927825927734375000e-01 4.272736907005310059e-01 -1.610697060823440552e-01 4.384594857692718506e-01 -7.549602389335632324e-01 9.881551861763000488e-01 -9.984936714172363281e-01 8.462275266647338867e-01 -1.107847914099693298e-01 9.999921917915344238e-01 4.813263416290283203e-01 -1.823089271783828735e-01 4.913670718669891357e-01 -2.729071080684661865e-01 9.642398357391357422e-01 -9.096953868865966797e-01 9.781998395919799805e-01 -2.973600327968597412e-01 -6.190983057022094727e-01 -3.752422705292701721e-02 -1.314074397087097168e-01 9.406716227531433105e-01 -2.292235642671585083e-01 1.471306569874286652e-02 1.505678743124008179e-01 -9.721010923385620117e-01 5.491392016410827637e-01 1.105530261993408203e-01 -1.912975683808326721e-02 -2.040908783674240112e-01 9.278577566146850586e-02 -1.129941344261169434e-01 -3.812488615512847900e-01 9.999501705169677734e-01 6.090385317802429199e-01 1.864963173866271973e-01 -5.886971950531005859e-01 9.277929663658142090e-01 -1.307571120560169220e-02 1.284596472978591919e-01 -9.743189811706542969e-01 -9.725414514541625977e-01 -9.835348725318908691e-01 7.724950909614562988e-01 2.024946510791778564e-01 -5.463998317718505859e-01 -1.250406075268983841e-02 9.994834065437316895e-01 9.983683228492736816e-01 9.731660485267639160e-01 -1.433802843093872070e-01 9.995301961898803711e-01 -8.636364340782165527e-01 1.990571320056915283e-01 -7.745066285133361816e-01 -9.390413761138916016e-01 -9.225960969924926758e-01 2.544057369232177734e-01 7.965736389160156250e-01 -3.348921835422515869e-01 -9.935976862907409668e-01 -9.651001691818237305e-01 8.099569380283355713e-02 9.301783442497253418e-01 2.761090993881225586e-01 -9.941845536231994629e-01 -9.985728263854980469e-01 -4.521195963025093079e-02 1.373467445373535156e-01 5.771805644035339355e-01 -4.769646823406219482e-01 9.800028800964355469e-02 1.699238270521163940e-01 -3.654969111084938049e-02 7.970591187477111816e-01 1.815844774246215820e-01 9.976377487182617188e-01 9.622547030448913574e-01 -9.714236110448837280e-02 -5.854914188385009766e-01 2.012987434864044189e-01 -1.614699661731719971e-01 7.250407934188842773e-01 9.973834156990051270e-01 -5.158295035362243652e-01 9.305838942527770996e-01 7.561514377593994141e-01 9.902713298797607422e-01 1.166441589593887329e-01 -8.802291750907897949e-01 -1.085917800664901733e-01 -9.378321170806884766e-01 -3.222139775753021240e-01 7.232708334922790527e-01 6.049616336822509766e-01 -9.968594908714294434e-01 2.691228389739990234e-01 3.549944162368774414e-01 9.916959404945373535e-01 2.146343290805816650e-01 2.261835932731628418e-01 -3.690114021301269531e-01 -2.209554165601730347e-01 9.308146238327026367e-01 5.292335748672485352e-01 -9.582474231719970703e-01 -4.524255096912384033e-01 8.601242303848266602e-02 9.965976327657699585e-02 8.255226016044616699e-01 9.999889135360717773e-01 -8.575357794761657715e-01 9.929544329643249512e-01 9.786531329154968262e-01 4.031473994255065918e-01 9.081799983978271484e-01 6.471015512943267822e-02 2.787371277809143066e-01 -4.271169006824493408e-01 2.625952064990997314e-01 4.546139240264892578e-01 -4.137943387031555176e-01 -1.280224025249481201e-01 9.991046786308288574e-01 -5.808326601982116699e-02 -2.632677853107452393e-01 -9.710384011268615723e-01 5.705894231796264648e-01 2.345703989267349243e-01 -3.148663938045501709e-01 -9.997825026512145996e-01 1.326246839016675949e-02 -9.442268610000610352e-01 3.048327751457691193e-02 9.957087635993957520e-01 9.831280708312988281e-01 -9.210351705551147461e-01 4.425600171089172363e-01 4.431151598691940308e-02 9.999111890792846680e-01 -2.992598116397857666e-01 -9.732356667518615723e-01 9.999772310256958008e-01 -4.591237902641296387e-01 -9.995802640914916992e-01 9.976013898849487305e-01 -2.327799350023269653e-01 7.894222140312194824e-01 4.494533240795135498e-01 -9.996790289878845215e-01 -9.297485351562500000e-01 9.624583721160888672e-01 9.992409348487854004e-01 7.870281934738159180e-01 -1.630983799695968628e-01 -1.174880117177963257e-01 -1.478043347597122192e-01 -9.992759227752685547e-01 -9.994712471961975098e-01 -6.861665844917297363e-01 -1.669863238930702209e-02 6.815189719200134277e-01 9.879242777824401855e-01 9.981935024261474609e-01 -9.998567104339599609e-01 1.300658732652664185e-01 8.884592652320861816e-01 7.790083438158035278e-02 9.934235215187072754e-01 9.949026703834533691e-01 -9.978597760200500488e-01 -7.687215209007263184e-01 9.837986230850219727e-01 -1.243638768792152405e-01 -3.225700259208679199e-01 -2.861986458301544189e-01 9.939907193183898926e-01 5.642545223236083984e-01 3.068851530551910400e-01 4.371202886104583740e-01 7.326597571372985840e-01 1.209569051861763000e-01 9.961216449737548828e-01 9.771274924278259277e-01 -2.970903739333152771e-02 1.011809036135673523e-01 1.671936176717281342e-02 -5.511415749788284302e-02 9.994882941246032715e-01 1.457619965076446533e-01 7.493571043014526367e-01 -2.000250518321990967e-01 8.328533172607421875e-02 -4.191922545433044434e-01 -5.499336719512939453e-01 -7.481756806373596191e-01 6.697705984115600586e-01 -9.971646070480346680e-01 7.323861718177795410e-01 9.998980760574340820e-01 1.359328478574752808e-01 2.223050892353057861e-01 3.187164068222045898e-01 1.596711426973342896e-01 1.368912681937217712e-02 3.859550356864929199e-01 1.608292013406753540e-01 -9.842878580093383789e-01 5.877025723457336426e-01 9.848422408103942871e-01 2.929123304784297943e-02 -1.788399070501327515e-01 9.665955901145935059e-01 1.118630915880203247e-01 -7.452145814895629883e-01 9.572626948356628418e-01 9.999355077743530273e-01 -2.686569653451442719e-02 9.873987436294555664e-01 4.820778071880340576e-01 -5.465376377105712891e-01 5.328375697135925293e-01 -6.475842744112014771e-02 9.892538189888000488e-01 3.112098760902881622e-02 -6.700319051742553711e-01 1.059040799736976624e-01 -2.195470631122589111e-01 1.593161188066005707e-02 -9.962143898010253906e-01 -9.823203086853027344e-01 -3.147369921207427979e-01 -2.297805547714233398e-01 1.303994804620742798e-01 -9.820444583892822266e-01 -9.880860447883605957e-01 3.703980147838592529e-01 -1.810913532972335815e-01 1.831132918596267700e-01 3.818591237068176270e-01 9.266173243522644043e-01 2.236256748437881470e-01 4.342920780181884766e-01 -6.607388257980346680e-01 -9.999274015426635742e-01 1.634180545806884766e-01 2.108708173036575317e-01 2.358027547597885132e-01 1.133157238364219666e-01 9.881488084793090820e-01 -3.325149416923522949e-01 -9.791539311408996582e-01 1.967605650424957275e-01 9.992876648902893066e-01 3.790681958198547363e-01 3.220444321632385254e-01 -8.034957200288772583e-02 9.823711514472961426e-01 8.327951282262802124e-02 -3.900576531887054443e-01 9.968472123146057129e-01 -9.992622137069702148e-01 -4.792301952838897705e-01 -3.138654828071594238e-01 1.949036866426467896e-01 -2.036237865686416626e-01 -6.506889462471008301e-01 9.905731081962585449e-01 -5.559217557311058044e-02 -8.639488369226455688e-03 -2.880366444587707520e-01 9.424789547920227051e-01 -6.182238459587097168e-01 9.903919100761413574e-01 -9.242877364158630371e-01 -9.673143029212951660e-01 -3.410137891769409180e-01 2.387322187423706055e-01 -9.971774220466613770e-01 -8.646423220634460449e-01 -7.174736261367797852e-01 -9.875788688659667969e-01 2.536656260490417480e-01 -6.275863200426101685e-02 3.892291486263275146e-01 3.080687485635280609e-02 -3.279338777065277100e-01 -4.261099994182586670e-01 -9.962712526321411133e-01 -2.995640933513641357e-01 2.998309135437011719e-01 1.597720943391323090e-02 9.810262322425842285e-01 1.043146401643753052e-01 -9.880787134170532227e-01 3.981030285358428955e-01 1.051947125233709812e-03 1.381592825055122375e-02 8.117019385099411011e-02 -4.203377068042755127e-01 -9.989597797393798828e-01 7.698881626129150391e-01 -9.996570348739624023e-01 -9.977836012840270996e-01 3.862439990043640137e-01 -9.789760708808898926e-01 -9.432859420776367188e-01 -4.300220608711242676e-01 -3.820049762725830078e-02 2.292134016752243042e-01 -9.977367520332336426e-01 -9.526695609092712402e-01 7.057933211326599121e-01 -9.971672892570495605e-01 -9.948674440383911133e-01 -9.871983528137207031e-01 6.781728267669677734e-01 -4.797076582908630371e-01 6.209743767976760864e-02 6.134989485144615173e-02 -1.490200757980346680e-01 1.537643373012542725e-01 9.998277425765991211e-01 4.545070528984069824e-01 9.898418188095092773e-01 -2.785587608814239502e-01 -4.198960959911346436e-01 -4.638812839984893799e-01 9.875748753547668457e-01 -4.871751666069030762e-01 2.512865141034126282e-02 -9.992968440055847168e-01 4.413942992687225342e-01 9.973295927047729492e-01 9.978365898132324219e-01 9.571197628974914551e-01 9.730166196823120117e-01 -9.886558055877685547e-01 -2.948978841304779053e-01 2.425569891929626465e-01 6.006412506103515625e-01 9.461741447448730469e-01 3.215080201625823975e-01 2.027511149644851685e-01 -9.971221685409545898e-01 -9.948733448982238770e-01 4.410292208194732666e-01 -9.858985543251037598e-01 9.936529397964477539e-01 -3.508555889129638672e-01 3.234104216098785400e-01 -1.754554063081741333e-01 -1.493039540946483612e-02 5.004116892814636230e-01 -9.666515588760375977e-01 -9.968834519386291504e-01 -6.737378835678100586e-01 -4.251417815685272217e-01 -2.962465286254882812e-01 2.239437401294708252e-01 -9.999950528144836426e-01 -8.622813820838928223e-01 -8.620132207870483398e-01 3.229849338531494141e-01 -9.265083074569702148e-02 3.119150735437870026e-02 5.716275572776794434e-01 -4.922604858875274658e-01 9.990893006324768066e-01 -8.872245550155639648e-01 -9.376710653305053711e-02 -3.568337261676788330e-01 -3.963808119297027588e-01 -1.463799327611923218e-01 -9.519941806793212891e-01 9.341683983802795410e-02 -9.962207078933715820e-02 2.289090752601623535e-01 -1.992838978767395020e-01 7.280392572283744812e-03 -2.057993412017822266e-01
