7.388652563095092773e-01 -7.969338297843933105e-01 2.163973897695541382e-01 4.417310655117034912e-01 -5.128223896026611328e-01 9.247751832008361816e-01 9.595793485641479492e-01 -9.515061378479003906e-01 2.623846381902694702e-02 -9.897089004516601562e-01 2.977015683427453041e-03 -9.755813479423522949e-01 -6.833980232477188110e-02 -7.934272289276123047e-01 -7.502313852310180664e-01 3.708753585815429688e-01 -1.370218992233276367e-01 3.471697568893432617e-01 -6.340406537055969238e-01 -2.797759473323822021e-01 3.219227492809295654e-01 3.480437770485877991e-02 7.559835314750671387e-01 -2.844352088868618011e-02 9.848840236663818359e-01 7.303274869918823242e-01 -2.270713001489639282e-01 -3.832683563232421875e-01 -2.145626209676265717e-02 9.075101017951965332e-01 9.962190389633178711e-01 -5.420893430709838867e-01 4.918201640248298645e-02 -2.156001925468444824e-01 -9.609672427177429199e-01 -2.173233330249786377e-01 -4.644853472709655762e-01 -1.162683367729187012e-01 9.894131422042846680e-01 -1.217964366078376770e-01 2.264590859413146973e-01 1.433310508728027344e-01 4.798625409603118896e-01 -9.990821480751037598e-01 1.890793293714523315e-01 5.950328111648559570e-01 -9.943926334381103516e-01 -2.640102431178092957e-02 -5.495589375495910645e-01 2.470099627971649170e-01 3.656000494956970215e-01 1.580969840288162231e-01 9.937372803688049316e-01 -3.690058887004852295e-01 2.258061021566390991e-01 3.274943530559539795e-01 -1.244623363018035889e-01 3.423734605312347412e-01 -9.977013468742370605e-01 6.999977231025695801e-01 -1.865072548389434814e-01 1.471782326698303223e-01 9.937941431999206543e-01 -1.238374561071395874e-01 1.708273142576217651e-01 -9.942279458045959473e-01 7.849982380867004395e-01 5.867658257484436035e-01 2.449500188231468201e-02 8.221632242202758789e-01 9.194532036781311035e-01 8.699988126754760742e-01 -6.848413348197937012e-01 -9.009420275688171387e-01 -9.445123076438903809e-01 -3.066589832305908203e-01 -2.973107397556304932e-01 -9.690389037132263184e-02 1.906228512525558472e-01 1.703876070678234100e-02 -9.567994475364685059e-01 1.727247238159179688e-02 9.966182112693786621e-01 -8.741843104362487793e-01 9.202288985252380371e-01 -9.991817474365234375e-01 3.757852911949157715e-01 4.294127821922302246e-01 -1.913306117057800293e-01 -1.482426524162292480e-01 -9.334204792976379395e-01 -2.824983298778533936e-01 5.570372343063354492e-01 -3.429152369499206543e-01 -8.227448463439941406e-01 1.148042157292366028e-01 9.623743891716003418e-01 -1.865954548120498657e-01 -9.532535076141357422e-01 -3.828873336315155029e-01 9.046257734298706055e-01 1.610081046819686890e-01 -7.617674469947814941e-01 -3.888071775436401367e-01 -2.300500422716140747e-01 -4.099018499255180359e-02 9.819359779357910156e-01 3.805209696292877197e-01 -3.637388050556182861e-01 -9.429305791854858398e-01 -2.618739008903503418e-01 5.534895062446594238e-01 1.079045757651329041e-01 -9.667233824729919434e-01 -2.279508709907531738e-01 1.731305569410324097e-01 -9.800321459770202637e-01 9.412015676498413086e-01 1.470586210489273071e-01 8.794481754302978516e-01 -7.037422060966491699e-01 -3.401232957839965820e-01 -9.517916440963745117e-01 9.885906577110290527e-01 5.929974466562271118e-02 -1.647600084543228149e-01 -9.984977245330810547e-01 -7.794024795293807983e-02 -3.978624939918518066e-01 -4.211636781692504883e-01 2.805673778057098389e-01 8.256044387817382812e-01 9.949217438697814941e-01 1.863450855016708374e-01 2.526853382587432861e-01 -9.968079924583435059e-01 9.890856146812438965e-01 -9.877389669418334961e-01 -3.645386993885040283e-01 -2.306577190756797791e-02 9.998433589935302734e-01 2.358748614788055420e-01 -3.997215926647186279e-01 1.751331686973571777e-01 -1.584203094244003296e-01 6.024775505065917969e-01 -9.710042476654052734e-01 9.979920983314514160e-01 2.081706672906875610e-01 -1.954343318939208984e-01 8.807718753814697266e-02 -2.390311807394027710e-01 9.450440406799316406e-01 -1.320352405309677124e-01 1.864411830902099609e-01 -2.509245872497558594e-01 -8.394014835357666016e-01 -6.739520430564880371e-01 -2.621632814407348633e-01 1.295539587736129761e-01 2.364213019609451294e-01 8.042266219854354858e-02 1.217677891254425049e-01 -2.796868383884429932e-01 9.999485015869140625e-01 -7.669062912464141846e-02 1.729463189840316772e-01 -5.218295454978942871e-01 9.926902055740356445e-01 -3.139813542366027832e-01 1.161192357540130615e-01 -6.359009146690368652e-01 -9.480007886886596680e-01 -9.111224412918090820e-01 7.382762432098388672e-01 8.607206493616104126e-02 -7.458675503730773926e-01 -7.988096773624420166e-02 9.873088002204895020e-01 9.999011754989624023e-01 9.889659881591796875e-01 -2.962811887264251709e-01 8.171749114990234375e-01 -8.834358453750610352e-01 -1.597066670656204224e-01 3.974508345127105713e-01 -6.617090106010437012e-01 -4.133637845516204834e-01 3.070583045482635498e-01 9.868531823158264160e-01 -6.742484569549560547e-01 -9.879731535911560059e-01 1.077624559402465820e-01 2.000358253717422485e-01 9.838932752609252930e-01 -7.220674306154251099e-02 -9.969844222068786621e-01 -9.630925059318542480e-01 -8.583853840827941895e-01 -3.327537328004837036e-02 -1.910402774810791016e-01 -1.047368124127388000e-01 -8.448837399482727051e-01 2.726363241672515869e-01 -1.849027276039123535e-01 -5.927952378988265991e-02 -1.122102066874504089e-01 9.990082383155822754e-01 9.682306647300720215e-01 -8.619969710707664490e-03 -7.148094177246093750e-01 -5.440349578857421875e-01 1.548394411802291870e-01 7.080495953559875488e-01 9.653511047363281250e-01 4.770261943340301514e-01 9.161069393157958984e-01 3.752322494983673096e-01 8.871974349021911621e-01 -2.493935227394104004e-01 -8.923122882843017578e-01 -2.543833851814270020e-01 4.360642433166503906e-01 2.566812336444854736e-01 -9.358887672424316406e-01 -8.463727831840515137e-01 -9.869018793106079102e-01 1.035418808460235596e-01 7.815374732017517090e-01 9.529981613159179688e-01 1.652382165193557739e-01 1.597608625888824463e-01 -1.717717647552490234e-01 2.993483543395996094e-01 9.441336393356323242e-01 4.152410477399826050e-02 5.519490242004394531e-01 -2.097892612218856812e-01 9.461390227079391479e-02 -2.094455063343048096e-02 5.921859145164489746e-01 9.999062418937683105e-01 -7.675904035568237305e-01 7.971737980842590332e-01 9.877302646636962891e-01 5.662323161959648132e-02 9.466372728347778320e-01 -2.573713660240173340e-01 2.376840859651565552e-01 1.576444506645202637e-01 3.028072416782379150e-01 -2.467177994549274445e-02 -4.000340402126312256e-01 -9.312689304351806641e-02 9.923286437988281250e-01 -1.697421818971633911e-01 -2.902161478996276855e-01 -9.896240234375000000e-01 4.192300885915756226e-02 4.446498751640319824e-01 -3.547041118144989014e-01 -9.360210299491882324e-01 -1.894050985574722290e-01 -7.618020772933959961e-01 -2.649139463901519775e-01 9.959651231765747070e-01 9.868375062942504883e-01 -9.492856264114379883e-01 -6.183508783578872681e-02 -1.762341707944869995e-01 9.999495744705200195e-01 1.066602617502212524e-01 -9.808402061462402344e-01 9.994252324104309082e-01 -6.610216498374938965e-01 -9.934306144714355469e-01 5.199026465415954590e-01 1.710033044219017029e-03 9.452490806579589844e-01 4.466531872749328613e-01 1.671496331691741943e-01 -7.613353133201599121e-01 8.848782777786254883e-01 9.929040670394897461e-01 4.721180498600006104e-01 -1.429266184568405151e-01 -2.333994023501873016e-02 -1.887925863265991211e-01 -9.974108338356018066e-01 -9.999531507492065430e-01 -8.339083194732666016e-01 2.445936650037765503e-01 4.043651521205902100e-01 6.584024429321289062e-01 9.602223634719848633e-01 -9.999532103538513184e-01 1.100498717278242111e-03 9.777012467384338379e-01 6.679356843233108521e-02 9.787882566452026367e-01 9.877100586891174316e-01 -9.993477463722229004e-01 -2.769067883491516113e-01 9.742128252983093262e-01 -3.414637148380279541e-01 -3.263235092163085938e-02 -6.567986309528350830e-02 9.975970387458801270e-01 1.876189857721328735e-01 1.871683448553085327e-02 7.319415360689163208e-02 -9.786807298660278320e-01 6.960276961326599121e-01 9.995280504226684570e-01 9.514576792716979980e-01 1.388897895812988281e-01 3.268062472343444824e-01 2.593396306037902832e-01 1.411068141460418701e-01 9.996410608291625977e-01 -3.866325691342353821e-02 -4.127052426338195801e-01 1.715148836374282837e-01 -9.261060357093811035e-01 -3.204241394996643066e-02 -2.281173765659332275e-01 -8.212113380432128906e-01 8.706800341606140137e-01 -9.212024211883544922e-01 -6.762664765119552612e-02 9.986269474029541016e-01 8.445246517658233643e-02 1.024834662675857544e-01 -6.666337251663208008e-01 3.108896017074584961e-01 3.688229918479919434e-01 2.661904096603393555e-01 -8.632310032844543457e-01 -8.236948251724243164e-01 6.044469475746154785e-01 9.691097140312194824e-01 -1.546070873737335205e-01 -2.744280695915222168e-01 9.921563863754272461e-01 -9.793168306350708008e-01 5.507068037986755371e-01 7.451254725456237793e-01 9.999305009841918945e-01 2.810107171535491943e-01 6.217521429061889648e-01 6.681322455406188965e-01 -1.216796934604644775e-01 9.618712663650512695e-01 6.864541023969650269e-02 9.017567634582519531e-01 9.415867924690246582e-02 -5.360908508300781250e-01 2.574872598052024841e-02 -2.942919731140136719e-01 -1.238067224621772766e-01 -9.110473990440368652e-01 -9.005333781242370605e-01 -2.030235528945922852e-02 -1.299078464508056641e-01 4.078465104103088379e-01 -9.285678267478942871e-01 -8.941932320594787598e-01 -3.354920446872711182e-01 -6.942142546176910400e-02 1.621893793344497681e-01 -7.797519117593765259e-02 8.086636662483215332e-01 -2.981928586959838867e-01 4.164682924747467041e-01 9.272863864898681641e-01 -9.995267391204833984e-01 3.782197833061218262e-01 3.818238377571105957e-01 -4.248407483100891113e-02 -2.557100541889667511e-02 9.229249358177185059e-01 -3.005713969469070435e-02 -8.466100692749023438e-01 -5.363165959715843201e-02 9.939408898353576660e-01 -8.015688657760620117e-01 3.563393056392669678e-01 1.504807919263839722e-01 7.246826291084289551e-01 -3.110654056072235107e-01 -5.340870022773742676e-01 9.757493734359741211e-01 -9.998952746391296387e-01 -1.643902063369750977e-01 -3.093650043010711670e-01 -1.192129775881767273e-01 -3.820696771144866943e-01 -7.287670969963073730e-01 8.894783258438110352e-01 7.545460015535354614e-02 -1.446701399981975555e-02 8.236261606216430664e-01 8.004931211471557617e-01 1.782153695821762085e-01 8.569168448448181152e-01 -9.954965114593505859e-01 -8.619818091392517090e-01 -4.980467259883880615e-01 4.018959775567054749e-02 -5.236836671829223633e-01 -7.108326554298400879e-01 -2.288630306720733643e-01 -9.990876913070678711e-01 -1.212821379303932190e-01 -9.379148483276367188e-02 3.997887074947357178e-01 5.216556191444396973e-01 5.264325737953186035e-01 -5.512922406196594238e-01 -9.839894771575927734e-01 -3.878949582576751709e-01 8.698367476463317871e-01 1.103776693344116211e-01 9.829481244087219238e-01 1.275774985551834106e-01 -7.675591111183166504e-01 -1.707835048437118530e-01 6.878893822431564331e-02 2.184696793556213379e-01 1.065484806895256042e-01 1.137155964970588684e-01 -9.998451471328735352e-01 8.394829034805297852e-01 -9.997996687889099121e-01 -9.959136843681335449e-01 1.304392069578170776e-01 -7.824504971504211426e-01 -7.425892353057861328e-01 -1.530891209840774536e-01 -3.777820765972137451e-01 -2.585861980915069580e-01 -9.811854958534240723e-01 -5.359897613525390625e-01 4.268038272857666016e-01 -9.971453547477722168e-01 -9.975346922874450684e-01 -9.463899135589599609e-01 5.212683230638504028e-02 -2.252663671970367432e-01 -3.369999825954437256e-01 -1.200425159186124802e-02 -1.861036419868469238e-01 1.277604103088378906e-01 9.994924068450927734e-01 2.713007926940917969e-01 7.754508256912231445e-01 4.583016782999038696e-02 2.047685235738754272e-01 -1.004808023571968079e-01 9.698392748832702637e-01 -6.853431463241577148e-01 4.942365586757659912e-01 -9.968613982200622559e-01 2.789801061153411865e-01 9.184939861297607422e-01 9.940040111541748047e-01 9.709824919700622559e-01 9.577842950820922852e-01 -7.020592689514160156e-01 -3.630729615688323975e-01 4.327139854431152344e-01 9.024915099143981934e-01 8.886871337890625000e-01 3.076231777667999268e-01 3.507419526576995850e-01 -9.977973103523254395e-01 -9.948537945747375488e-01 3.342826962471008301e-01 -9.202874302864074707e-01 9.895304441452026367e-01 -1.141396723687648773e-02 3.048988282680511475e-01 1.641963422298431396e-01 -2.408782690763473511e-01 -6.998796761035919189e-02 -9.944393634796142578e-01 -8.797805905342102051e-01 -1.457079201936721802e-01 -5.654875189065933228e-02 -1.220886409282684326e-01 -2.699025869369506836e-01 -9.999501705169677734e-01 -9.780889749526977539e-01 -7.744584083557128906e-01 -1.103204339742660522e-01 -2.301309406757354736e-01 -4.118007421493530273e-02 4.016568362712860107e-01 9.230118989944458008e-01 9.998675584793090820e-01 -9.948153495788574219e-01 3.231813609600067139e-01 -3.146689012646675110e-02 -4.301587492227554321e-02 1.049089133739471436e-01 -9.970442652702331543e-01 -8.430219292640686035e-01 8.151119351387023926e-01 3.384726345539093018e-01 4.070609062910079956e-02 -2.568153738975524902e-01 -6.106095314025878906e-01
-9.851253628730773926e-01 9.054152369499206543e-01 3.401027023792266846e-01 2.957678437232971191e-01 -4.507810175418853760e-01 4.126902222633361816e-01 9.466394186019897461e-01 -9.400339722633361816e-01 1.571966260671615601e-01 -9.843819141387939453e-01 2.148675769567489624e-01 -9.906926751136779785e-01 -4.741161167621612549e-01 5.815399289131164551e-01 -8.343312144279479980e-01 1.304273009300231934e-01 -2.029621303081512451e-01 2.939088940620422363e-01 -4.123276174068450928e-01 -1.788072288036346436e-01 2.633911669254302979e-01 -3.886511782184243202e-03 9.632670879364013672e-01 -5.006073713302612305e-01 9.993484616279602051e-01 9.790753126144409180e-01 -7.201375812292098999e-02 4.981889948248863220e-02 -5.505676195025444031e-02 9.548305273056030273e-01 9.995501637458801270e-01 4.609638080000877380e-02 -2.089526504278182983e-01 -1.246409490704536438e-01 -6.930390000343322754e-01 3.168284296989440918e-01 -6.754941344261169434e-01 2.252705395221710205e-02 9.916716814041137695e-01 -4.590168297290802002e-01 1.823625564575195312e-01 3.256975114345550537e-01 3.911816775798797607e-01 -9.907230138778686523e-01 2.686956822872161865e-01 1.534560620784759521e-01 -9.843429327011108398e-01 3.887355625629425049e-01 8.250531554222106934e-01 2.194771468639373779e-01 9.871098399162292480e-01 1.220903322100639343e-01 7.295095324516296387e-01 -1.933348178863525391e-01 1.119876205921173096e-01 -3.565665185451507568e-01 1.174111515283584595e-01 2.188092619180679321e-01 -9.993820786476135254e-01 8.145636320114135742e-01 -3.046819567680358887e-01 3.045463562011718750e-01 9.661007523536682129e-01 -1.692581474781036377e-01 2.814027369022369385e-01 -9.985665678977966309e-01 6.431611776351928711e-01 9.857197105884552002e-02 -1.582794263958930969e-02 8.228615522384643555e-01 7.248890995979309082e-01 9.852322936058044434e-01 -7.363642454147338867e-01 -9.739243984222412109e-01 -9.686069488525390625e-01 -1.922031790018081665e-01 -3.438748419284820557e-01 5.670079588890075684e-01 5.866630934178829193e-03 -4.663906525820493698e-03 -3.448041677474975586e-01 1.583995521068572998e-01 9.996726512908935547e-01 -4.528742432594299316e-01 9.498819112777709961e-01 -9.933734536170959473e-01 5.046938061714172363e-01 3.348507881164550781e-01 5.704770237207412720e-02 -1.270341128110885620e-01 -9.607086777687072754e-01 -4.935730695724487305e-01 2.963863313198089600e-01 -7.799344062805175781e-01 -9.685088992118835449e-01 6.826392412185668945e-01 8.845896720886230469e-01 1.877817511558532715e-01 -9.787753820419311523e-01 -6.126949787139892578e-01 9.361686706542968750e-01 -9.497154355049133301e-01 5.057070851325988770e-01 -3.065713644027709961e-01 -1.346525698900222778e-01 -2.558389119803905487e-02 9.995663166046142578e-01 3.814516067504882812e-01 -1.914784312248229980e-01 1.619577594101428986e-02 -3.948089480400085449e-01 6.741425991058349609e-01 -7.811292409896850586e-01 -9.829046726226806641e-01 -5.641948059201240540e-02 1.287173330783843994e-01 -9.566411972045898438e-01 8.669405579566955566e-01 9.822537750005722046e-02 9.977575540542602539e-01 -9.305948615074157715e-01 1.081771329045295715e-01 -9.773173332214355469e-01 9.969777464866638184e-01 -1.469846218824386597e-01 -1.352246999740600586e-01 -9.996417760848999023e-01 1.023783460259437561e-01 8.175517432391643524e-03 -4.452072978019714355e-01 8.064815402030944824e-01 9.936990737915039062e-01 5.300661325454711914e-01 3.567059636116027832e-01 2.088330239057540894e-01 -9.905202984809875488e-01 9.322444796562194824e-01 -9.911922812461853027e-01 4.293847978115081787e-01 1.076983585953712463e-01 9.999306797981262207e-01 -2.724230587482452393e-01 -3.740799427032470703e-01 9.713653326034545898e-01 -7.331945002079010010e-02 6.370231509208679199e-01 -8.703294992446899414e-01 9.785665869712829590e-01 5.165591239929199219e-01 -1.639540866017341614e-02 -2.882410585880279541e-01 1.341184824705123901e-01 9.585664272308349609e-01 4.223559051752090454e-02 -1.789667308330535889e-01 -2.101090401411056519e-01 -9.164037704467773438e-01 -9.088462591171264648e-01 -3.350146412849426270e-01 1.769712716341018677e-01 6.693753600120544434e-02 1.650164723396301270e-01 1.865621060132980347e-01 -3.161725401878356934e-01 9.999524950981140137e-01 2.141392827033996582e-01 3.946997225284576416e-01 3.028576970100402832e-01 9.855894446372985840e-01 7.374873757362365723e-01 -7.622755318880081177e-02 -9.538354277610778809e-01 -6.167962551116943359e-01 -9.452067613601684570e-01 5.903627276420593262e-01 -2.364150732755661011e-01 -3.610744476318359375e-01 3.005398213863372803e-01 9.948344230651855469e-01 9.589135050773620605e-01 8.788250088691711426e-01 -3.718026876449584961e-01 9.982320666313171387e-01 -7.658750414848327637e-01 -7.914444208145141602e-01 -3.571005165576934814e-01 -9.532547593116760254e-01 -9.694349765777587891e-01 -2.210251986980438232e-01 7.796303629875183105e-01 5.557363033294677734e-01 -9.729464650154113770e-01 5.324484109878540039e-01 3.141785562038421631e-01 9.593052268028259277e-01 2.177397906780242920e-01 -8.797146081924438477e-01 -9.831249117851257324e-01 -8.178439140319824219e-01 1.527189612388610840e-01 5.515088140964508057e-02 2.922571599483489990e-01 1.698831021785736084e-01 6.542456150054931641e-02 -2.560870051383972168e-01 4.224205389618873596e-02 -1.504207402467727661e-01 9.983132481575012207e-01 9.751275181770324707e-01 8.598252199590206146e-03 -8.165840506553649902e-01 8.957635760307312012e-01 -1.409233063459396362e-01 1.931548118591308594e-01 9.534100890159606934e-01 -7.451383471488952637e-01 2.689836919307708740e-01 5.481048822402954102e-01 9.479110836982727051e-01 1.222104057669639587e-01 -9.028837680816650391e-01 1.674482077360153198e-01 -9.180088043212890625e-01 2.206864021718502045e-02 1.932118982076644897e-01 9.091408252716064453e-01 -9.891322255134582520e-01 2.689825594425201416e-01 -5.248713493347167969e-01 9.763486981391906738e-01 2.512347102165222168e-01 -4.151434171944856644e-03 -1.668514162302017212e-01 2.410135120153427124e-01 9.850128293037414551e-01 3.199798986315727234e-02 -6.388966441154479980e-01 1.763314753770828247e-01 1.459170877933502197e-01 -2.870929539203643799e-01 9.922684431076049805e-01 9.999247193336486816e-01 -8.015089035034179688e-01 9.191622138023376465e-01 9.621018767356872559e-01 2.775100767612457275e-01 9.840143918991088867e-01 2.140270620584487915e-01 -5.690422281622886658e-02 7.563579827547073364e-02 -1.583045274019241333e-01 1.907488554716110229e-01 -5.114290118217468262e-01 -1.783929765224456787e-02 9.940590858459472656e-01 -5.123488605022430420e-02 -6.027768850326538086e-01 -9.724869132041931152e-01 6.480591744184494019e-02 5.790997147560119629e-01 -2.912197113037109375e-01 -9.899266362190246582e-01 1.604974269866943359e-01 -5.302785634994506836e-01 -2.465109825134277344e-01 9.928142428398132324e-01 9.925581812858581543e-01 -9.999569654464721680e-01 8.539544790983200073e-02 4.272425174713134766e-02 9.995308518409729004e-01 -9.077887982130050659e-02 -9.311261177062988281e-01 9.966418743133544922e-01 -1.309945583343505859e-01 -9.955528974533081055e-01 9.865100383758544922e-01 2.961221635341644287e-01 7.533031702041625977e-01 5.759258195757865906e-02 -9.959708452224731445e-01 -8.497727513313293457e-01 6.433398127555847168e-01 9.927407503128051758e-01 9.965289831161499023e-01 -6.823793053627014160e-02 -8.995057642459869385e-02 1.069550812244415283e-01 -9.977841377258300781e-01 -9.999263286590576172e-01 -9.950698614120483398e-01 1.158460602164268494e-01 4.727254062891006470e-02 9.024168252944946289e-01 9.877309799194335938e-01 -9.999782443046569824e-01 -3.584007322788238525e-01 8.757891058921813965e-01 1.968284994363784790e-01 9.734923243522644043e-01 9.861441254615783691e-01 -9.934927225112915039e-01 -3.834170997142791748e-01 9.739190936088562012e-01 2.239264547824859619e-01 1.312182098627090454e-01 1.064337491989135742e-01 9.935394525527954102e-01 -4.895820617675781250e-01 -6.466419994831085205e-02 1.589467674493789673e-01 8.143238425254821777e-01 1.827598959207534790e-01 9.889033436775207520e-01 9.585171341896057129e-01 2.908954322338104248e-01 2.141904979944229126e-01 -2.341110855340957642e-01 1.506492644548416138e-01 9.905613660812377930e-01 -1.514792889356613159e-01 -8.124175667762756348e-01 -4.003436863422393799e-01 -5.128322839736938477e-01 9.127178229391574860e-03 -2.576355040073394775e-01 -6.804400086402893066e-01 5.873812437057495117e-01 -9.622660279273986816e-01 1.978525668382644653e-01 9.998157620429992676e-01 8.346691727638244629e-02 1.655701845884323120e-01 2.159866392612457275e-01 -1.247686445713043213e-01 2.841330692172050476e-02 3.653457164764404297e-01 -9.635172486305236816e-01 -8.701635003089904785e-01 2.176013141870498657e-01 8.286564946174621582e-01 1.500030159950256348e-01 1.813761144876480103e-01 9.961977601051330566e-01 -6.375440955162048340e-01 -9.335122108459472656e-01 8.885078430175781250e-01 9.992358684539794922e-01 4.294553399085998535e-01 9.431688189506530762e-01 3.360690772533416748e-01 -2.355427443981170654e-01 4.069477915763854980e-01 4.290554299950599670e-02 9.544683098793029785e-01 3.165823519229888916e-01 -8.724694252014160156e-01 1.030035838484764099e-01 -2.770562469959259033e-01 4.852827489376068115e-01 -9.928997755050659180e-01 -9.398382902145385742e-01 -8.525468409061431885e-02 1.302879899740219116e-01 4.662694036960601807e-01 -9.778059720993041992e-01 -9.479424357414245605e-01 4.880062863230705261e-02 -8.938461542129516602e-05 -1.491186022758483887e-01 6.916315108537673950e-02 9.475556015968322754e-01 -1.194186359643936157e-01 3.048770129680633545e-01 5.941149592399597168e-01 -9.977927803993225098e-01 1.576853990554809570e-01 -2.434758283197879791e-02 3.344074264168739319e-02 -3.316843211650848389e-01 4.500855505466461182e-01 -3.890463411808013916e-01 -9.937577843666076660e-01 -7.534495741128921509e-02 9.930856227874755859e-01 6.999115645885467529e-02 2.806537449359893799e-01 3.464050889015197754e-01 8.534888029098510742e-01 2.352745682001113892e-01 -2.812919020652770996e-01 9.923106431961059570e-01 -9.990739226341247559e-01 -4.159724116325378418e-01 -2.505340576171875000e-01 1.601270139217376709e-01 3.538990020751953125e-01 -4.328279793262481689e-01 9.982472658157348633e-01 -2.168234288692474365e-01 -5.718080997467041016e-01 -4.466984868049621582e-01 8.671405911445617676e-01 -7.898206263780593872e-02 9.951539635658264160e-01 -9.468326568603515625e-01 -8.981304168701171875e-01 -2.435692995786666870e-01 -3.846767246723175049e-01 -8.309375047683715820e-01 -9.454493522644042969e-01 -8.583716154098510742e-01 -9.999322891235351562e-01 3.715109080076217651e-02 -8.200726509094238281e-01 5.838100984692573547e-02 -1.737186610698699951e-01 3.170351088047027588e-01 -6.487948298454284668e-01 -8.028117418289184570e-01 3.377091139554977417e-02 -2.754581272602081299e-01 -4.027495384216308594e-01 9.933143854141235352e-01 3.141756355762481689e-01 -9.996136426925659180e-01 2.644303143024444580e-01 -3.669332265853881836e-01 1.510960161685943604e-01 -8.356913179159164429e-02 3.810698091983795166e-01 -9.983898401260375977e-01 7.039951682090759277e-01 -9.951632022857666016e-01 -9.729049205780029297e-01 -6.648986041545867920e-02 -9.498213529586791992e-01 -8.167636990547180176e-01 -7.633898407220840454e-02 4.490222036838531494e-02 2.062546312808990479e-01 -8.936001062393188477e-01 -9.870010614395141602e-01 -2.289576828479766846e-01 -9.969809651374816895e-01 -9.906845688819885254e-01 -9.997084736824035645e-01 -2.438972592353820801e-01 -1.271206438541412354e-01 7.776658236980438232e-02 5.857678130269050598e-02 -4.204611107707023621e-02 -1.583500355482101440e-01 9.283493757247924805e-01 3.251841068267822266e-01 8.674736022949218750e-01 -1.044337674975395203e-01 2.448462843894958496e-01 -4.304983615875244141e-01 9.994376897811889648e-01 -9.876654148101806641e-01 3.496874570846557617e-01 -9.990521073341369629e-01 1.927642226219177246e-01 9.516032934188842773e-01 9.926876425743103027e-01 9.488583803176879883e-01 8.837938904762268066e-01 -9.806008338928222656e-01 -3.475314080715179443e-01 2.697871029376983643e-01 -9.898196905851364136e-02 9.095765352249145508e-01 -1.207892820239067078e-01 7.404212653636932373e-02 -9.913339018821716309e-01 -9.502567648887634277e-01 2.641652524471282959e-01 -9.973247647285461426e-01 9.685822725296020508e-01 -3.640095889568328857e-01 1.789283305406570435e-01 3.114175796508789062e-01 2.154424339532852173e-01 2.295620040968060493e-03 -9.613119363784790039e-01 -9.636896252632141113e-01 -1.724130511283874512e-01 1.077359616756439209e-01 -6.064770370721817017e-02 -2.165441960096359253e-01 -9.999839067459106445e-01 -6.814077496528625488e-01 -5.724835991859436035e-01 -1.434351503849029541e-01 -2.609771490097045898e-01 -6.936699151992797852e-01 1.086893379688262939e-01 -6.123543977737426758e-01 9.998031854629516602e-01 -9.987285733222961426e-01 1.484776884317398071e-01 1.821660101413726807e-01 -4.110158979892730713e-01 -3.265578448772430420e-01 -9.679468870162963867e-01 -1.844481229782104492e-01 7.172406315803527832e-01 1.227322686463594437e-02 -4.454856365919113159e-02 -1.579560935497283936e-01 -6.619270443916320801e-01
