7.513148188591003418e-01 3.472653627395629883e-01 5.611590296030044556e-02 4.320824444293975830e-01 -1.271996274590492249e-02 9.002716541290283203e-01 9.162652492523193359e-01 -9.940603971481323242e-01 7.572206854820251465e-02 -9.890224337577819824e-01 3.039795160293579102e-01 -6.077865362167358398e-01 7.454932928085327148e-01 -9.857941865921020508e-01 -8.512873649597167969e-01 2.635107561945915222e-02 1.215641424059867859e-01 1.211972683668136597e-01 -7.899826765060424805e-01 -6.517134904861450195e-01 4.703561961650848389e-01 3.620424866676330566e-01 2.996219396591186523e-01 5.707842707633972168e-01 9.958041906356811523e-01 8.569308519363403320e-01 3.074493817985057831e-02 -4.974482655525207520e-01 3.613903820514678955e-01 4.289618432521820068e-01 9.945551753044128418e-01 -4.361838102340698242e-02 6.535485386848449707e-01 -1.022048946470022202e-02 -9.557880163192749023e-01 -2.093113064765930176e-01 -6.749452352523803711e-01 -3.804690837860107422e-01 9.018896222114562988e-01 -1.771839708089828491e-01 -2.766090333461761475e-01 -3.879702985286712646e-01 3.047813773155212402e-01 -8.648520112037658691e-01 1.931429468095302582e-02 9.671500921249389648e-01 -8.463639616966247559e-01 -6.387418508529663086e-02 7.729771733283996582e-01 -3.972311317920684814e-02 8.895987868309020996e-01 -2.550062835216522217e-01 9.788990020751953125e-01 -1.911007165908813477e-01 -8.665139675140380859e-01 1.764770001173019409e-01 -7.033133506774902344e-02 -1.893343180418014526e-01 -9.962362051010131836e-01 -6.291823387145996094e-01 -7.135079801082611084e-02 3.415727019309997559e-01 9.665597677230834961e-01 -6.645821779966354370e-02 -2.343850135803222656e-01 -9.991914629936218262e-01 5.993188619613647461e-01 2.330628484487533569e-01 3.221003115177154541e-01 -1.010955721139907837e-01 8.427478671073913574e-01 9.312189817428588867e-01 -8.375813961029052734e-01 -7.553645372390747070e-01 -8.562358617782592773e-01 -3.469329178333282471e-01 -4.935060814023017883e-02 6.216762065887451172e-01 -3.566529750823974609e-01 -2.638280689716339111e-01 -9.946107268333435059e-01 1.868710815906524658e-01 9.996395707130432129e-01 -4.925721585750579834e-01 6.332134604454040527e-01 -4.625808596611022949e-01 2.105109095573425293e-01 -1.791104525327682495e-01 -2.752108871936798096e-01 7.095377147197723389e-02 -8.442181944847106934e-01 -3.533605337142944336e-01 6.249478459358215332e-01 -9.995640516281127930e-01 -7.250497341156005859e-01 -3.712452203035354614e-02 8.706188201904296875e-01 1.698288023471832275e-01 -9.514248371124267578e-01 -3.727791309356689453e-01 -5.658799409866333008e-01 -9.937179088592529297e-01 -2.836188971996307373e-01 -5.033295154571533203e-01 -1.131144911050796509e-01 -1.430044174194335938e-01 9.823073148727416992e-01 5.908309221267700195e-01 -3.486416935920715332e-01 -8.425766825675964355e-01 -8.770331740379333496e-02 -2.622936666011810303e-01 5.287166237831115723e-01 -8.910173773765563965e-01 -4.203596711158752441e-01 9.913636744022369385e-02 -7.071630954742431641e-01 2.598799169063568115e-01 -1.745781600475311279e-01 9.959399104118347168e-01 -8.558021187782287598e-01 1.875248104333877563e-01 -7.587685585021972656e-01 9.914743900299072266e-01 -4.543181657791137695e-01 -3.607762753963470459e-01 8.237495422363281250e-01 3.463877439498901367e-01 -6.969470977783203125e-01 -4.752894937992095947e-01 9.871422648429870605e-01 9.977675080299377441e-01 -1.528687775135040283e-01 3.763105273246765137e-01 3.625710606575012207e-01 -9.954168796539306641e-01 9.981445670127868652e-01 -9.770002365112304688e-01 6.635956764221191406e-01 1.638704985380172729e-01 9.999588131904602051e-01 1.427570134401321411e-01 -3.995163440704345703e-01 8.936898112297058105e-01 -8.207522332668304443e-02 -1.460510492324829102e-01 -3.413598239421844482e-01 9.993289709091186523e-01 -7.613196969032287598e-01 -2.871911525726318359e-01 -1.244039833545684814e-01 -5.671408399939537048e-02 9.736106991767883301e-01 2.949253618717193604e-01 1.855103969573974609e-01 -2.849104702472686768e-01 -1.878823637962341309e-01 9.406129717826843262e-01 2.115312814712524414e-01 1.339598149061203003e-01 -5.458552837371826172e-01 5.437144637107849121e-02 -3.656291961669921875e-02 -7.843102216720581055e-01 9.998984932899475098e-01 -4.838333651423454285e-02 -4.253297150135040283e-01 -4.062556922435760498e-01 9.774475097656250000e-01 7.589226365089416504e-01 1.345500499010086060e-01 -8.244143128395080566e-01 -9.603323340415954590e-01 -4.245966672897338867e-01 1.263725385069847107e-02 2.904643714427947998e-01 6.960918307304382324e-01 -1.835543960332870483e-01 9.969869852066040039e-01 9.576519727706909180e-01 9.334409832954406738e-01 -3.815729916095733643e-01 9.935268163681030273e-01 -8.848955035209655762e-01 9.574968218803405762e-01 -9.701974987983703613e-01 2.734138369560241699e-01 -8.441428542137145996e-01 4.635061323642730713e-01 8.825231194496154785e-01 9.518734812736511230e-01 -9.185922145843505859e-01 -9.242255091667175293e-01 1.672960072755813599e-01 9.865829944610595703e-01 3.946715593338012695e-01 -9.974551796913146973e-01 -8.429185748100280762e-01 -7.561419606208801270e-01 1.583249308168888092e-02 -4.154579713940620422e-02 -3.198541402816772461e-01 -9.223194122314453125e-01 3.560477495193481445e-01 1.795598492026329041e-02 2.973038256168365479e-01 -2.334974408149719238e-01 8.528852462768554688e-01 8.472435474395751953e-01 -3.687469065189361572e-01 -1.332861930131912231e-01 6.027680635452270508e-01 1.031425744295120239e-01 3.819926381111145020e-01 9.273989796638488770e-01 -9.396912455558776855e-01 5.648686364293098450e-02 8.250771760940551758e-01 4.493853449821472168e-01 -2.045315653085708618e-01 -6.186884045600891113e-01 -3.797667622566223145e-01 5.445802807807922363e-01 8.126763999462127686e-02 -6.854872107505798340e-01 -1.338484883308410645e-01 -8.760843873023986816e-01 1.665877848863601685e-01 -8.476490974426269531e-01 8.691626191139221191e-01 4.971921741962432861e-01 -7.951224595308303833e-02 -5.952530503273010254e-01 3.715378344058990479e-01 7.679135799407958984e-01 4.616094827651977539e-01 -2.468056678771972656e-01 -4.645047783851623535e-01 2.052804380655288696e-01 -4.052993282675743103e-02 7.954506874084472656e-01 9.997312426567077637e-01 6.071900725364685059e-01 6.674396991729736328e-01 9.020738601684570312e-01 2.623293697834014893e-01 9.769608974456787109e-01 1.349086314439773560e-01 7.661717385053634644e-02 1.103829294443130493e-01 2.799310684204101562e-01 -2.135941237211227417e-01 -5.918014645576477051e-01 9.930008649826049805e-02 9.844563603401184082e-01 -1.698000878095626831e-01 -5.283044576644897461e-01 -9.972741007804870605e-01 -2.834510803222656250e-01 9.237834215164184570e-01 -6.658827420324087143e-03 -9.834638237953186035e-01 -9.071538597345352173e-02 -7.815887928009033203e-01 -4.892667289823293686e-03 9.498294591903686523e-01 9.644720554351806641e-01 -7.928162217140197754e-01 4.731231927871704102e-02 2.278069406747817993e-01 9.942211508750915527e-01 -1.676269471645355225e-01 -4.105460047721862793e-01 9.979762434959411621e-01 -7.063004970550537109e-01 -8.729370236396789551e-01 9.436717033386230469e-01 1.129532530903816223e-01 9.387469887733459473e-01 5.673609972000122070e-01 -9.931837320327758789e-01 -9.038691520690917969e-01 7.844031453132629395e-01 9.905544519424438477e-01 9.941170811653137207e-01 -1.969853043556213379e-01 -8.755709230899810791e-02 2.676408886909484863e-01 -9.943302869796752930e-01 -9.995177984237670898e-01 -8.229614496231079102e-01 1.007645428180694580e-01 3.404439687728881836e-01 4.704340696334838867e-01 9.841076135635375977e-01 -9.989840984344482422e-01 -3.147599697113037109e-01 6.717837452888488770e-01 -4.491619765758514404e-02 9.597523808479309082e-01 9.977834820747375488e-01 -9.893212914466857910e-01 4.830043613910675049e-01 8.591006398200988770e-01 -2.871000766754150391e-01 -6.536470353603363037e-02 6.398976445198059082e-01 9.229117631912231445e-01 -9.868294745683670044e-02 1.324332803487777710e-01 1.094847265630960464e-02 -6.255433559417724609e-01 4.074458777904510498e-02 9.943780899047851562e-01 9.597736597061157227e-01 7.398372888565063477e-02 -1.419480890035629272e-01 1.082744896411895752e-01 3.301225006580352783e-01 9.999452233314514160e-01 4.768883287906646729e-01 9.091580510139465332e-01 -5.060669779777526855e-01 -9.104812145233154297e-01 -5.591590404510498047e-01 -3.669545650482177734e-01 -2.838613092899322510e-01 2.782974019646644592e-02 -6.147287487983703613e-01 5.663744807243347168e-01 9.988306164741516113e-01 2.664633095264434814e-01 -1.227184757590293884e-01 -7.412030696868896484e-01 1.442146450281143188e-01 1.004292592406272888e-01 2.249176651239395142e-01 -8.706082701683044434e-01 -8.723410367965698242e-01 3.575140535831451416e-01 9.972248077392578125e-01 1.215693876147270203e-01 -3.231402486562728882e-02 9.967216849327087402e-01 -6.970308423042297363e-01 -9.889482855796813965e-01 7.902468740940093994e-02 9.999276995658874512e-01 -1.723768264055252075e-01 5.588739514350891113e-01 4.262443482875823975e-01 1.807435229420661926e-02 8.629443049430847168e-01 1.178858056664466858e-01 4.325367212295532227e-01 8.875172585248947144e-02 1.369849890470504761e-01 -2.742499709129333496e-01 -2.651991248130798340e-01 6.269310116767883301e-01 -9.984291195869445801e-01 -3.222342431545257568e-01 -4.451478719711303711e-01 9.790060669183731079e-02 2.706446349620819092e-01 -4.279086887836456299e-01 -4.425726234912872314e-01 3.837554752826690674e-01 3.520355224609375000e-01 4.145307540893554688e-01 -4.866993799805641174e-02 9.968652725219726562e-01 -3.961877226829528809e-01 4.426572024822235107e-01 4.874257445335388184e-01 -9.986113905906677246e-01 -2.083596587181091309e-01 2.605127096176147461e-01 -5.506317615509033203e-01 -2.427871227264404297e-01 6.761723160743713379e-01 1.411241739988327026e-01 -2.011176943778991699e-01 9.139510244131088257e-02 9.989705681800842285e-01 9.541774392127990723e-01 5.626677274703979492e-01 -5.474394559860229492e-01 7.615194916725158691e-01 2.201557606458663940e-01 -3.526982963085174561e-01 8.474875092506408691e-01 -9.970686435699462891e-01 -8.049976080656051636e-02 3.177885413169860840e-01 -7.868132740259170532e-02 -4.525405466556549072e-01 -8.018315434455871582e-01 9.993333220481872559e-01 2.672015503048896790e-02 1.020409911870956421e-02 -6.997854113578796387e-01 -3.134006261825561523e-01 -3.068151772022247314e-01 9.098002314567565918e-01 -9.969713091850280762e-01 -2.963167428970336914e-01 1.637885123491287231e-01 -6.483551114797592163e-03 -9.740380644798278809e-01 -9.464439153671264648e-01 9.651399850845336914e-01 -9.846602678298950195e-01 -2.732232445850968361e-03 -8.978286385536193848e-01 3.786869645118713379e-01 2.197053097188472748e-02 -9.482428431510925293e-01 -5.401303768157958984e-01 -9.861844182014465332e-01 -2.028327882289886475e-01 8.615968227386474609e-01 2.457493692636489868e-01 9.997316598892211914e-01 5.510541796684265137e-01 -8.690026402473449707e-01 5.153873190283775330e-02 2.535460591316223145e-01 1.928747743368148804e-01 2.376549504697322845e-02 2.142825126647949219e-01 -9.994787573814392090e-01 9.456857293844223022e-02 -9.995569586753845215e-01 -8.620749711990356445e-01 1.506542116403579712e-01 -9.554584026336669922e-01 3.841651678085327148e-01 -2.332808375358581543e-01 -4.709444642066955566e-01 -8.025965653359889984e-03 -5.906636714935302734e-01 -9.919620752334594727e-01 4.538672864437103271e-01 -9.518139958381652832e-01 -9.387309551239013672e-01 -9.488630294799804688e-01 2.745210528373718262e-01 -5.756104588508605957e-01 1.515677422285079956e-01 5.319513678550720215e-01 -1.364108473062515259e-01 -1.311910599470138550e-01 8.974307775497436523e-01 5.532009005546569824e-01 9.383227229118347168e-01 2.821636497974395752e-01 1.034157648682594299e-01 -2.727381885051727295e-01 9.967016577720642090e-01 -8.111546039581298828e-01 1.067578569054603577e-01 -9.786428809165954590e-01 5.389717221260070801e-01 5.765324831008911133e-01 9.887177944183349609e-01 9.038202762603759766e-01 9.650247693061828613e-01 -9.898775219917297363e-01 -4.176028668880462646e-01 3.344268798828125000e-01 4.218600988388061523e-01 2.579657919704914093e-02 9.563738852739334106e-02 6.982490420341491699e-02 -9.495929479598999023e-01 -9.585467576980590820e-01 3.107836842536926270e-01 -9.923948645591735840e-01 9.995288848876953125e-01 -1.045560538768768311e-01 3.880987465381622314e-01 3.366463482379913330e-01 2.130806595087051392e-01 1.346745789051055908e-01 -8.349388241767883301e-01 -9.622625708580017090e-01 -4.607634842395782471e-01 -1.408662497997283936e-01 -1.329797059297561646e-01 -5.067901611328125000e-01 -9.994395375251770020e-01 -7.492448091506958008e-01 -8.836046457290649414e-01 9.763512015342712402e-02 -4.776638746261596680e-01 -3.086193501949310303e-01 3.248825371265411377e-01 7.756951451301574707e-01 9.923876523971557617e-01 -6.306799054145812988e-01 -1.745459139347076416e-01 2.824870645999908447e-01 2.020109891891479492e-01 -2.096882611513137817e-01 -6.718525886535644531e-01 1.014550849795341492e-01 -3.608890622854232788e-02 3.086984157562255859e-01 3.837979212403297424e-02 -3.937217891216278076e-01 -8.010199666023254395e-01
9.863231331110000610e-02 8.174304962158203125e-01 3.643464744091033936e-01 1.913192309439182281e-02 -5.493667125701904297e-01 -1.845741719007492065e-01 9.973273873329162598e-01 -9.909055829048156738e-01 -7.534372806549072266e-02 -9.117916822433471680e-01 -1.041210070252418518e-01 -6.526934504508972168e-01 8.344959020614624023e-01 -9.762334823608398438e-01 -8.498719930648803711e-01 2.726617753505706787e-01 -2.944540381431579590e-01 -3.225971758365631104e-01 -2.570210695266723633e-01 -3.045625388622283936e-01 3.380616903305053711e-01 1.892787218093872070e-01 6.779096126556396484e-01 -5.666723251342773438e-01 9.996610879898071289e-01 9.714921712875366211e-01 1.233155056834220886e-01 -2.560902535915374756e-01 4.541186615824699402e-02 9.802360534667968750e-01 9.373080134391784668e-01 -1.472765803337097168e-01 2.714592516422271729e-01 6.881127506494522095e-02 -7.619960308074951172e-01 -1.759230159223079681e-02 -5.528656244277954102e-01 2.142491564154624939e-02 9.629942774772644043e-01 1.027012616395950317e-01 1.888870447874069214e-01 -1.911605447530746460e-01 1.108449399471282959e-01 -9.435327649116516113e-01 2.094534225761890411e-02 6.246808171272277832e-01 -5.911530852317810059e-01 -9.762956202030181885e-02 9.941326975822448730e-01 -9.229032695293426514e-02 9.905535578727722168e-01 2.210711091756820679e-01 9.587711095809936523e-01 -1.459519863128662109e-01 5.697095990180969238e-01 -3.676668405532836914e-01 2.688028812408447266e-01 -2.774765789508819580e-01 -9.988682270050048828e-01 -4.444327056407928467e-01 -3.355586528778076172e-01 4.167582988739013672e-01 9.079665541648864746e-01 -2.181332409381866455e-01 4.002574384212493896e-01 -9.967386126518249512e-01 9.525381326675415039e-01 7.530235648155212402e-01 -1.917187273502349854e-01 1.996137499809265137e-01 9.449172616004943848e-01 9.955816864967346191e-01 -6.222929358482360840e-01 -9.773796796798706055e-01 -8.419188261032104492e-01 -4.287169277667999268e-01 3.214229345321655273e-01 4.974184334278106689e-01 2.122790180146694183e-02 -1.415846347808837891e-01 -9.396834969520568848e-01 7.009146362543106079e-02 9.999225139617919922e-01 -2.623600363731384277e-01 9.783857464790344238e-01 -8.014148473739624023e-02 1.820334941148757935e-01 -7.047302089631557465e-03 -1.151951774954795837e-01 -1.415615826845169067e-01 -9.798623323440551758e-01 -2.784350514411926270e-01 4.513637721538543701e-01 -9.980329871177673340e-01 -8.471546769142150879e-01 9.661474227905273438e-01 8.631256818771362305e-01 3.122567757964134216e-02 -9.702814817428588867e-01 -1.875985413789749146e-01 -7.395316958427429199e-01 -9.208030700683593750e-01 4.337759315967559814e-01 -8.259279280900955200e-02 2.546138167381286621e-01 2.188888192176818848e-02 9.993965029716491699e-01 3.888823688030242920e-01 -1.269499659538269043e-01 1.705481410026550293e-01 -2.233353853225708008e-01 1.404107362031936646e-01 5.978116989135742188e-01 -9.734596014022827148e-01 -4.677148461341857910e-01 2.642899155616760254e-01 -9.059835076332092285e-01 6.946011781692504883e-01 1.058978438377380371e-01 9.997491836547851562e-01 -9.439807534217834473e-01 -1.075690910220146179e-01 -9.900771379470825195e-01 9.961667060852050781e-01 -1.940679550170898438e-01 -3.152842819690704346e-01 -9.089899063110351562e-01 -2.354955971240997314e-01 -5.058261752128601074e-01 -5.412880331277847290e-02 9.671953916549682617e-01 9.907255768775939941e-01 2.440147995948791504e-01 1.219743266701698303e-01 5.316791534423828125e-01 -9.602374434471130371e-01 9.989714026451110840e-01 -9.962689280509948730e-01 -7.493842840194702148e-01 1.493400633335113525e-01 9.998075366020202637e-01 1.003590449690818787e-01 -2.088886499404907227e-01 9.582412242889404297e-01 -2.219959348440170288e-01 5.049287676811218262e-01 -6.461028456687927246e-01 9.839730858802795410e-01 3.999094963073730469e-01 1.304178386926651001e-01 -4.570741057395935059e-01 -1.848282814025878906e-01 8.529456257820129395e-01 -2.471399158239364624e-01 -8.688046038150787354e-02 -3.447194397449493408e-01 -9.382989406585693359e-01 -5.209787487983703613e-01 -1.555145680904388428e-01 -1.699506342411041260e-01 -2.796668410301208496e-01 1.445856690406799316e-01 -5.735323950648307800e-02 -5.624375343322753906e-01 9.998841285705566406e-01 -4.990160837769508362e-02 -2.676863074302673340e-01 -2.116359174251556396e-01 9.924526810646057129e-01 -8.042030967772006989e-03 3.262714445590972900e-01 -9.922778010368347168e-01 -9.905926585197448730e-01 -9.738762974739074707e-01 5.100888609886169434e-01 3.555932044982910156e-01 2.062569605186581612e-03 -8.097010850906372070e-02 9.996320605278015137e-01 9.972814321517944336e-01 9.615890979766845703e-01 -5.050077438354492188e-01 9.991699457168579102e-01 -8.292114138603210449e-01 4.708400070667266846e-01 -9.773222804069519043e-01 -8.219736218452453613e-01 -6.081335544586181641e-01 9.558565914630889893e-02 8.455995321273803711e-01 9.628875255584716797e-01 -9.836924672126770020e-01 -9.703765511512756348e-01 3.113975822925567627e-01 9.709963202476501465e-01 9.538476355373859406e-03 -9.870192408561706543e-01 -9.870666861534118652e-01 -6.173300743103027344e-01 2.613279819488525391e-01 9.841351956129074097e-02 2.671281807124614716e-02 4.668711870908737183e-02 8.639784902334213257e-02 -1.045774593949317932e-01 1.815483123064041138e-01 -2.056285440921783447e-01 9.720204472541809082e-01 9.391023516654968262e-01 -3.361344039440155029e-01 2.011392116546630859e-01 4.648980796337127686e-01 4.575406387448310852e-02 9.631945937871932983e-02 9.730604290962219238e-01 -7.405475974082946777e-01 6.912876963615417480e-01 8.711603879928588867e-01 9.770398736000061035e-01 -1.720464676618576050e-01 -8.417410850524902344e-01 -1.336160898208618164e-01 -8.939657807350158691e-01 1.460761129856109619e-01 2.723397910594940186e-01 9.864922165870666504e-01 -9.946493506431579590e-01 -2.022585421800613403e-01 -9.453078508377075195e-01 9.822202920913696289e-01 1.763651333749294281e-02 1.219202205538749695e-01 -2.137897461652755737e-01 3.954507708549499512e-01 9.951907396316528320e-01 3.246490061283111572e-01 -8.280389308929443359e-01 -2.459742426872253418e-01 -1.840148866176605225e-02 -3.871319591999053955e-01 7.883638739585876465e-01 9.999862313270568848e-01 -7.881882786750793457e-01 8.834636807441711426e-01 9.834627509117126465e-01 1.470609307289123535e-01 9.981561899185180664e-01 1.393730938434600830e-02 6.526533961296081543e-01 -1.948334574699401855e-01 1.253727823495864868e-01 -1.547393053770065308e-01 -2.090635299682617188e-01 2.869758009910583496e-01 9.982187747955322266e-01 -7.595137506723403931e-02 -2.618203163146972656e-01 -9.981448054313659668e-01 -5.834015086293220520e-02 4.588815867900848389e-01 1.716746240854263306e-01 -9.239701032638549805e-01 -7.509556412696838379e-02 -8.902012109756469727e-01 1.212866455316543579e-01 9.951065182685852051e-01 9.915017485618591309e-01 -9.983081817626953125e-01 3.395428657531738281e-01 -1.834018677473068237e-01 9.954916834831237793e-01 -3.091735243797302246e-01 -4.624928832054138184e-01 9.667965173721313477e-01 -3.402472436428070068e-01 -9.945935606956481934e-01 9.943090081214904785e-01 1.248442009091377258e-01 -6.055304780602455139e-02 1.582682132720947266e-01 -9.950535893440246582e-01 -8.988347053527832031e-01 8.170102238655090332e-01 9.552311897277832031e-01 9.887031912803649902e-01 -1.654839515686035156e-01 2.317806892096996307e-02 -2.260216884315013885e-02 -9.992450475692749023e-01 -9.998624324798583984e-01 -9.730771183967590332e-01 5.992556214332580566e-01 2.784363925457000732e-03 7.825394868850708008e-01 9.831990599632263184e-01 -9.974822998046875000e-01 -2.492914795875549316e-01 9.881000518798828125e-01 -8.704938739538192749e-02 9.959643483161926270e-01 9.973747134208679199e-01 -9.731798171997070312e-01 -4.503603577613830566e-01 9.730746150016784668e-01 -2.858909666538238525e-01 -5.072462558746337891e-02 5.186080932617187500e-01 9.980881810188293457e-01 1.941077560186386108e-01 2.004279047250747681e-01 -2.046817243099212646e-01 3.717269599437713623e-01 2.069196999073028564e-01 9.863394498825073242e-01 9.880189299583435059e-01 1.271208189427852631e-02 3.548770770430564880e-02 -5.950032547116279602e-02 2.750937044620513916e-01 9.984958767890930176e-01 1.186960097402334213e-02 -8.485552668571472168e-01 -3.357608914375305176e-01 -9.281763434410095215e-01 -3.826825916767120361e-01 -3.856227397918701172e-01 -8.411374688148498535e-01 -1.570015549659729004e-01 -9.837791323661804199e-01 9.351564049720764160e-01 9.979647397994995117e-01 1.663551479578018188e-01 4.164474010467529297e-01 9.894411265850067139e-02 2.415037155151367188e-01 4.924961924552917480e-01 3.988347947597503662e-01 -7.551939487457275391e-01 -9.696294069290161133e-01 1.321526169776916504e-01 9.646031856536865234e-01 1.454897820949554443e-01 1.548644527792930603e-02 9.735648036003112793e-01 3.950404524803161621e-01 -8.199773430824279785e-01 8.841813802719116211e-01 9.998859763145446777e-01 1.644005179405212402e-01 7.955849170684814453e-01 2.042135596275329590e-01 3.894671425223350525e-02 3.479698598384857178e-01 6.082422100007534027e-03 9.758079648017883301e-01 -3.228690922260284424e-01 5.520205497741699219e-01 -2.279307842254638672e-01 -3.328163623809814453e-01 -1.127070784568786621e-01 -9.899306297302246094e-01 -9.728850126266479492e-01 -2.086234539747238159e-01 2.236479818820953369e-01 -1.507426500320434570e-01 -9.651109576225280762e-01 -9.796487092971801758e-01 1.342257559299468994e-01 1.874889731407165527e-01 3.761225044727325439e-01 -4.777818173170089722e-02 9.816427826881408691e-01 -4.453954398632049561e-01 4.087410867214202881e-01 -2.609671652317047119e-01 -9.990615844726562500e-01 -1.694477945566177368e-01 2.807417511940002441e-01 -2.902620434761047363e-01 -1.856375038623809814e-01 7.049179673194885254e-01 9.063169360160827637e-03 -9.651986360549926758e-01 -9.174044430255889893e-02 9.976108074188232422e-01 6.854543685913085938e-01 5.979520082473754883e-01 3.852859511971473694e-02 7.883294224739074707e-01 -1.936576515436172485e-01 -6.088711693882942200e-02 9.585897326469421387e-01 -9.993222951889038086e-01 -2.564615309238433838e-01 2.009076327085494995e-01 -9.901338070631027222e-02 2.393297292292118073e-02 -5.292208790779113770e-01 9.981432557106018066e-01 -9.228948503732681274e-02 -9.940820746123790741e-04 -7.287966012954711914e-01 8.844155669212341309e-01 -4.425672888755798340e-01 9.498241543769836426e-01 -9.892634749412536621e-01 -9.398041367530822754e-01 -1.747350096702575684e-01 -7.556988298892974854e-02 -9.919998645782470703e-01 -9.294613599777221680e-01 7.398586869239807129e-01 -9.960555434226989746e-01 -6.948989629745483398e-02 -4.099626541137695312e-01 4.701975360512733459e-02 -1.454787552356719971e-01 -6.974129080772399902e-01 4.676915109157562256e-01 -9.645954370498657227e-01 4.999587312340736389e-02 3.101383522152900696e-02 1.673187166452407837e-01 9.842563271522521973e-01 3.816114962100982666e-01 -9.860436916351318359e-01 1.953038424253463745e-01 -4.253853112459182739e-03 1.052761599421501160e-01 -3.128749430179595947e-01 4.749951139092445374e-02 -9.920536875724792480e-01 9.235128164291381836e-01 -9.995254874229431152e-01 -9.520051479339599609e-01 2.299757450819015503e-01 -9.380212426185607910e-01 -8.291236758232116699e-01 -3.066903352737426758e-01 -1.141363382339477539e-01 -1.380047798156738281e-01 -9.905034899711608887e-01 -9.963055849075317383e-01 -3.555214703083038330e-01 -9.963967800140380859e-01 -9.814187288284301758e-01 -9.983875155448913574e-01 3.106864988803863525e-01 -1.014931946992874146e-01 -1.076787803322076797e-02 6.457085013389587402e-01 6.552853435277938843e-02 -8.113589882850646973e-02 3.991153538227081299e-01 4.199407994747161865e-01 9.548780918121337891e-01 2.616944313049316406e-01 9.700453281402587891e-02 3.268286958336830139e-02 9.968164563179016113e-01 -8.430434465408325195e-01 -4.978809505701065063e-02 -9.873031377792358398e-01 2.078092396259307861e-01 9.770543575286865234e-01 9.980017542839050293e-01 8.809925317764282227e-01 9.900667071342468262e-01 -9.984988570213317871e-01 -3.830315172672271729e-02 3.583168983459472656e-01 2.755357027053833008e-01 9.287553429603576660e-01 1.031899601221084595e-01 3.200762867927551270e-01 -9.744721055030822754e-01 -9.879901409149169922e-01 2.791903614997863770e-01 -9.995995163917541504e-01 9.879963397979736328e-01 -1.406297739595174789e-02 1.726211309432983398e-01 2.138412147760391235e-01 9.231344610452651978e-02 2.114453017711639404e-01 -7.513504624366760254e-01 -9.782823920249938965e-01 -3.834723234176635742e-01 -5.134081840515136719e-01 2.102092355489730835e-01 -1.013046056032180786e-01 -9.999874234199523926e-01 5.923386779613792896e-04 -5.192720293998718262e-01 3.161036968231201172e-01 -1.313200592994689941e-01 -3.543944954872131348e-01 1.803853362798690796e-01 -6.530914902687072754e-01 9.995048046112060547e-01 -9.748933315277099609e-01 2.378591448068618774e-01 -1.971854642033576965e-02 1.289940327405929565e-01 1.177720725536346436e-01 -8.641443252563476562e-01 7.445177435874938965e-01 8.180471658706665039e-01 7.081543654203414917e-02 3.004755675792694092e-01 -4.614140838384628296e-02 -3.667261898517608643e-01
