7.775331139564514160e-01 -6.963077187538146973e-01 1.703647673130035400e-01 4.144514799118041992e-01 6.425486505031585693e-02 8.893625140190124512e-01 9.868533015251159668e-01 -9.853969216346740723e-01 9.461176395416259766e-02 -9.806901216506958008e-01 1.079862266778945923e-01 -7.053736448287963867e-01 8.988142609596252441e-01 -9.881312251091003418e-01 -4.821567237377166748e-01 1.337853968143463135e-01 1.156048383563756943e-04 -6.117339804768562317e-02 -4.561731815338134766e-01 -5.554042458534240723e-01 7.794083654880523682e-02 2.386225014925003052e-01 6.564772129058837891e-02 -4.786469340324401855e-01 9.880840182304382324e-01 9.607264399528503418e-01 4.049240797758102417e-02 -2.408337146043777466e-01 -8.372216671705245972e-02 9.351056814193725586e-01 9.732968211174011230e-01 2.950027352198958397e-03 2.373382300138473511e-01 -3.678328916430473328e-02 -9.849976897239685059e-01 -9.263702481985092163e-02 -6.218974590301513672e-01 -3.582417368888854980e-01 9.066232442855834961e-01 -9.683469310402870178e-03 -4.485565796494483948e-02 -4.728508889675140381e-01 1.457594931125640869e-01 -9.865784645080566406e-01 3.369646370410919189e-01 7.439982295036315918e-01 -9.607068300247192383e-01 -3.641988337039947510e-02 1.217089071869850159e-01 -3.719632625579833984e-01 9.493448734283447266e-01 -2.453800290822982788e-02 9.947921037673950195e-01 -1.159894689917564392e-01 -8.507481217384338379e-01 -1.030446141958236694e-01 -1.008542627096176147e-01 9.596689045429229736e-02 -9.989111423492431641e-01 -9.894684553146362305e-01 -1.509132832288742065e-01 -1.582072824239730835e-01 8.776283264160156250e-01 -2.860854268074035645e-01 1.278088092803955078e-01 -9.963868260383605957e-01 4.944081977009773254e-02 6.988729834556579590e-01 2.264844328165054321e-01 -7.930083274841308594e-01 9.773026704788208008e-01 9.834579229354858398e-01 -9.458417892456054688e-01 -7.545289397239685059e-01 -8.396602272987365723e-01 -8.896865695714950562e-02 -4.185605049133300781e-02 2.573673725128173828e-01 -1.896266490221023560e-01 5.531675741076469421e-02 -9.974755048751831055e-01 2.009651958942413330e-01 9.996850490570068359e-01 -1.010906547307968140e-01 9.233351349830627441e-01 -8.783462643623352051e-01 9.264509379863739014e-02 2.207492440938949585e-01 -3.370470553636550903e-02 1.101125851273536682e-01 -9.171651005744934082e-01 -4.409925341606140137e-01 5.524619221687316895e-01 -9.964327812194824219e-01 -8.243044614791870117e-01 5.629096031188964844e-01 2.739459276199340820e-01 1.353354752063751221e-01 -8.799252510070800781e-01 -2.778912782669067383e-01 1.788884252309799194e-01 -4.617525041103363037e-01 -5.476458668708801270e-01 -1.170280277729034424e-01 -2.097386121749877930e-01 1.876153945922851562e-01 9.702364206314086914e-01 4.645212888717651367e-01 -3.260287940502166748e-01 -7.239493727684020996e-01 2.116674482822418213e-01 2.840747833251953125e-01 6.562713384628295898e-01 -9.305637478828430176e-01 -3.342382907867431641e-01 -6.254234164953231812e-02 -9.382540583610534668e-01 1.270096004009246826e-01 2.729199230670928955e-01 9.613252878189086914e-01 -8.445488214492797852e-01 1.492829918861389160e-01 -8.196463584899902344e-01 9.980938434600830078e-01 -2.617202103137969971e-01 2.759008668363094330e-02 -6.463460326194763184e-01 -4.318005591630935669e-02 -5.372004508972167969e-01 -2.659518457949161530e-02 9.646742343902587891e-01 9.375177025794982910e-01 7.850890159606933594e-01 -6.347420811653137207e-02 2.971308529376983643e-01 -9.962176084518432617e-01 9.986658692359924316e-01 -9.749099016189575195e-01 2.549906373023986816e-01 4.262948036193847656e-02 9.999364614486694336e-01 4.201678633689880371e-01 -1.234447732567787170e-01 -6.707343459129333496e-01 1.565515249967575073e-01 -2.267920225858688354e-01 -5.714464783668518066e-01 9.977952241897583008e-01 -2.615945041179656982e-01 -4.639312997460365295e-02 -4.890407249331474304e-02 -1.919671446084976196e-01 3.921028971672058105e-01 1.549727767705917358e-01 2.609778046607971191e-01 -1.390487402677536011e-01 -8.599873185157775879e-01 3.465217947959899902e-01 -6.246310845017433167e-02 -3.183285295963287354e-01 -4.410011172294616699e-01 -1.564817875623703003e-01 -4.008712470531463623e-01 -5.762988924980163574e-01 9.999681711196899414e-01 -1.673344522714614868e-02 -1.214685589075088501e-01 -2.905603647232055664e-01 9.770999550819396973e-01 4.039450287818908691e-01 -1.265789866447448730e-01 -7.735520005226135254e-01 -9.570513963699340820e-01 -9.251964688301086426e-01 3.345977067947387695e-01 2.757770121097564697e-01 -4.889987707138061523e-01 -9.230477362871170044e-02 9.860940575599670410e-01 9.992251992225646973e-01 9.493405818939208984e-01 6.489121168851852417e-02 9.576128125190734863e-01 -9.576288461685180664e-01 3.044917285442352295e-01 -4.769384264945983887e-01 4.703112244606018066e-01 5.129246115684509277e-01 2.646045684814453125e-01 9.648510217666625977e-01 4.786544442176818848e-01 -8.657950758934020996e-01 -9.626546502113342285e-01 2.443076074123382568e-01 7.861335277557373047e-01 5.539552122354507446e-02 -9.857811331748962402e-01 -9.436545372009277344e-01 -7.122306227684020996e-01 1.175899710506200790e-02 -2.326518595218658447e-01 -1.045442279428243637e-02 -1.765399128198623657e-01 -2.743099033832550049e-01 -2.931503951549530029e-01 5.024747252464294434e-01 -1.904019862413406372e-01 9.739036560058593750e-01 8.024671673774719238e-01 1.754441559314727783e-01 -8.675237894058227539e-01 -8.491871356964111328e-01 -2.341279685497283936e-01 2.826501727104187012e-01 9.410787820816040039e-01 -9.858534932136535645e-01 9.114906191825866699e-01 9.228639602661132812e-01 9.385057091712951660e-01 -1.517138183116912842e-01 -5.248754024505615234e-01 -1.524369232356548309e-02 -6.417608261108398438e-01 3.943483531475067139e-01 -9.498704671859741211e-01 -3.191252946853637695e-01 -9.366921186447143555e-01 1.916304081678390503e-01 -7.285127639770507812e-01 9.665868878364562988e-01 2.623738944530487061e-01 -3.865985870361328125e-01 -4.756399989128112793e-01 7.056029140949249268e-02 7.712242603302001953e-01 1.653612405061721802e-01 -1.350184381008148193e-01 -4.674041867256164551e-01 -7.275453954935073853e-02 -3.888345658779144287e-01 9.248344302177429199e-01 9.999336600303649902e-01 -1.508796662092208862e-01 9.464097619056701660e-01 9.692340493202209473e-01 2.401407957077026367e-01 9.516533613204956055e-01 -8.341743052005767822e-02 6.973097324371337891e-01 3.857433795928955078e-01 1.811127550899982452e-02 -7.381554692983627319e-02 -1.236052885651588440e-01 3.091970086097717285e-01 9.942416548728942871e-01 6.716815382242202759e-02 -3.100221455097198486e-01 -9.950604438781738281e-01 -3.458750247955322266e-01 -9.751933626830577850e-03 4.875982925295829773e-02 -9.909557700157165527e-01 -1.070746481418609619e-01 -7.304651141166687012e-01 -2.418092638254165649e-01 9.614790678024291992e-01 6.222150325775146484e-01 -9.336634874343872070e-01 8.226971328258514404e-02 5.176742374897003174e-02 9.930292367935180664e-01 -3.650198876857757568e-02 4.080449342727661133e-01 9.985181093215942383e-01 -5.066323876380920410e-01 -9.899208545684814453e-01 9.747557044029235840e-01 -7.110348343849182129e-02 9.451485872268676758e-01 2.510891854763031006e-01 -7.019125819206237793e-01 -7.728442549705505371e-01 9.793827533721923828e-01 9.922592043876647949e-01 -2.102157473564147949e-01 -2.296838313341140747e-01 -1.133892089128494263e-01 1.583093591034412384e-02 -9.951567053794860840e-01 -9.907088279724121094e-01 -9.676977992057800293e-01 1.255082041025161743e-01 2.945415303111076355e-02 8.065767288208007812e-01 9.832465648651123047e-01 -9.920872449874877930e-01 -1.390005946159362793e-01 9.416118264198303223e-01 2.907038927078247070e-01 9.571489095687866211e-01 9.926791787147521973e-01 -9.319073557853698730e-01 2.957511246204376221e-01 8.347366452217102051e-01 -2.424529492855072021e-01 1.082722544670104980e-01 1.821016371250152588e-01 9.949714541435241699e-01 3.210600018501281738e-01 -5.288137868046760559e-02 7.683209329843521118e-02 -5.097121000289916992e-01 2.353979051113128662e-01 9.975016117095947266e-01 7.407140135765075684e-01 7.282271236181259155e-02 -7.284642755985260010e-02 3.535394370555877686e-01 1.451061666011810303e-01 9.990495443344116211e-01 3.876757323741912842e-01 9.366111755371093750e-01 -3.840331733226776123e-01 -8.439252972602844238e-01 -4.118016660213470459e-01 -3.167632818222045898e-01 -8.033975958824157715e-01 1.101650074124336243e-01 -9.420315027236938477e-01 2.225179970264434814e-01 9.926707148551940918e-01 5.077456831932067871e-01 -2.532483041286468506e-01 -9.551314115524291992e-01 2.526704967021942139e-01 6.830573081970214844e-02 3.384179249405860901e-02 -6.320302486419677734e-01 -9.574184417724609375e-01 4.056187868118286133e-01 9.902315735816955566e-01 -1.300387233495712280e-01 6.832640618085861206e-02 3.935430049896240234e-01 -9.089403152465820312e-01 -9.234932065010070801e-01 5.942400097846984863e-01 9.991179704666137695e-01 1.437193453311920166e-01 1.464725136756896973e-01 -1.137715429067611694e-01 -1.128942072391510010e-01 7.956658005714416504e-01 -1.610234230756759644e-01 9.366074204444885254e-01 4.949490725994110107e-02 8.157395720481872559e-01 -3.619933128356933594e-01 1.560127735137939453e-01 1.297874450683593750e-01 -9.957224130630493164e-01 -9.244678616523742676e-01 -1.705847084522247314e-01 2.104034274816513062e-01 1.175394207239151001e-01 -9.614768624305725098e-01 -9.338722229003906250e-01 4.740464985370635986e-01 1.512353718280792236e-01 6.887199878692626953e-01 -5.633713304996490479e-02 9.713094234466552734e-01 -3.231370151042938232e-01 2.671226263046264648e-01 -1.828818023204803467e-01 -9.984723925590515137e-01 -2.029015421867370605e-01 -2.295161783695220947e-02 -2.948257029056549072e-01 1.889784932136535645e-01 7.154825925827026367e-01 2.369234263896942139e-01 -3.842157125473022461e-01 3.402336314320564270e-02 9.988883733749389648e-01 -5.317111611366271973e-01 2.352872490882873535e-01 -4.397668242454528809e-01 8.635753393173217773e-01 -1.014046929776668549e-02 -3.558740615844726562e-01 9.312019348144531250e-01 -9.988795518875122070e-01 -3.380267694592475891e-02 1.543019115924835205e-01 6.341954320669174194e-02 -1.742283403873443604e-01 -5.166261196136474609e-01 8.176438212394714355e-01 -2.664579749107360840e-01 3.060324490070343018e-01 -5.541962385177612305e-01 7.547255754470825195e-01 -1.902725994586944580e-01 8.990074396133422852e-01 -9.888951778411865234e-01 -8.657608032226562500e-01 3.131885528564453125e-01 4.923690482974052429e-02 -8.870937228202819824e-01 -9.273629784584045410e-01 8.473998904228210449e-01 -9.564135074615478516e-01 -1.889520734548568726e-01 -9.500390291213989258e-02 1.147326827049255371e-01 3.900615572929382324e-01 7.045309543609619141e-01 -1.372022628784179688e-01 -9.966954588890075684e-01 -3.638342618942260742e-01 4.507257938385009766e-01 1.382057517766952515e-01 9.718040823936462402e-01 5.496864914894104004e-01 -4.571745097637176514e-01 -9.626521170139312744e-02 3.995127081871032715e-01 -1.646467149257659912e-01 2.518682479858398438e-01 2.434781379997730255e-02 -9.968792200088500977e-01 -6.250268220901489258e-02 -9.999396204948425293e-01 -9.363370537757873535e-01 9.349595755338668823e-02 -4.546298980712890625e-01 -4.870473444461822510e-01 -8.687552809715270996e-02 1.731016486883163452e-02 -2.955229580402374268e-01 -9.512342214584350586e-01 -6.208866238594055176e-01 9.173866361379623413e-02 -9.918344616889953613e-01 -9.941860437393188477e-01 -9.470974206924438477e-01 5.223168432712554932e-02 -4.832376241683959961e-01 -2.175100594758987427e-01 1.311125904321670532e-01 -5.017266422510147095e-02 -1.800871342420578003e-01 9.768156409263610840e-01 1.436314731836318970e-01 9.479276537895202637e-01 -1.895337253808975220e-01 5.393224582076072693e-02 1.003678441047668457e-01 9.989785552024841309e-01 -4.889433830976486206e-02 -1.360973268747329712e-01 -9.623407721519470215e-01 6.415252573788166046e-03 9.408992528915405273e-01 9.979427456855773926e-01 9.790161848068237305e-01 9.409196972846984863e-01 -9.733967781066894531e-01 -3.411526381969451904e-01 1.560027003288269043e-01 3.909851014614105225e-01 4.049232602119445801e-01 1.973435729742050171e-01 2.271678298711776733e-01 -9.935067892074584961e-01 -8.995788693428039551e-01 2.005521059036254883e-01 -9.721583127975463867e-01 9.858602285385131836e-01 -1.720623373985290527e-01 1.294874995946884155e-01 8.467289060354232788e-02 -2.164025008678436279e-01 -3.204799890518188477e-01 -9.162954688072204590e-01 -9.853783249855041504e-01 3.237486258149147034e-02 -5.877236127853393555e-01 2.561633586883544922e-01 -2.687186002731323242e-01 -9.999716281890869141e-01 -8.708716630935668945e-01 -8.334136009216308594e-01 -1.925775706768035889e-01 -3.616994712501764297e-03 1.989100426435470581e-01 2.219753712415695190e-01 6.994217038154602051e-01 9.796314239501953125e-01 -9.320114254951477051e-01 9.830568730831146240e-02 2.082965075969696045e-01 2.238319367170333862e-01 9.485786780714988708e-03 -9.197875261306762695e-01 8.621805310249328613e-01 8.042488694190979004e-01 1.932034790515899658e-01 2.877835556864738464e-02 -4.212072789669036865e-01 -8.817069530487060547e-01
9.292468428611755371e-01 9.645095467567443848e-02 -2.149546742439270020e-01 1.381976157426834106e-01 4.321125335991382599e-03 9.877048730850219727e-01 9.908654093742370605e-01 -9.435373544692993164e-01 3.428884744644165039e-01 -9.848045110702514648e-01 3.989248573780059814e-01 -9.315922260284423828e-01 9.896415472030639648e-01 -9.922656416893005371e-01 -8.997144103050231934e-01 3.149634227156639099e-02 1.276710480451583862e-01 -3.449485003948211670e-01 -4.934199750423431396e-01 -8.828379213809967041e-05 4.732972979545593262e-01 1.158584281802177429e-01 3.962123095989227295e-01 -8.303036689758300781e-01 9.978363513946533203e-01 9.287230372428894043e-01 -2.153483927249908447e-01 -2.663315832614898682e-01 3.733408153057098389e-01 9.982357621192932129e-01 9.831547737121582031e-01 2.239940613508224487e-01 5.218827724456787109e-01 2.022833377122879028e-01 -9.839235544204711914e-01 1.896061748266220093e-01 -5.020197033882141113e-01 9.879931062459945679e-02 6.181852221488952637e-01 -8.948835544288158417e-03 5.044823288917541504e-01 -9.012829512357711792e-02 1.624453514814376831e-01 -9.895176291465759277e-01 3.160798847675323486e-01 6.446881890296936035e-01 8.634107708930969238e-01 2.851008176803588867e-01 9.747816324234008789e-01 -1.914122253656387329e-01 9.745972752571105957e-01 2.581923454999923706e-02 7.838341593742370605e-01 2.096604108810424805e-01 2.877022027969360352e-01 1.043415963649749756e-01 -3.219524621963500977e-01 1.940724067389965057e-02 -9.983510375022888184e-01 -9.748309254646301270e-01 -2.744558453559875488e-01 -3.562534600496292114e-02 9.994595646858215332e-01 2.266098409891128540e-01 3.387937843799591064e-01 -9.512866139411926270e-01 9.146555066108703613e-01 9.328228831291198730e-01 -8.872725069522857666e-02 -9.775930047035217285e-01 9.953452348709106445e-01 9.841911196708679199e-01 -7.366872429847717285e-01 -7.142426967620849609e-01 -9.982775449752807617e-01 -7.847280502319335938e-01 7.802090793848037720e-02 9.076901674270629883e-01 4.761256277561187744e-01 3.244466185569763184e-01 -8.306394219398498535e-01 3.310637474060058594e-01 9.884373545646667480e-01 -8.096287250518798828e-01 9.965285062789916992e-01 3.958594053983688354e-02 5.112921595573425293e-01 1.524780541658401489e-01 -1.382070928812026978e-01 6.077510118484497070e-02 -9.894978404045104980e-01 -1.102125644683837891e-01 5.444725155830383301e-01 -9.988731145858764648e-01 -3.894957602024078369e-01 -7.988737225532531738e-01 5.757890939712524414e-01 9.607865661382675171e-02 -9.984374642372131348e-01 -1.338527351617813110e-01 -4.700762331485748291e-01 -5.476883649826049805e-01 -4.688793718814849854e-01 -9.630057215690612793e-02 8.275545388460159302e-02 2.646460533142089844e-01 8.813778758049011230e-01 2.823751866817474365e-01 -1.470084041357040405e-01 5.341272950172424316e-01 -1.218571066856384277e-01 2.976552546024322510e-01 5.239869356155395508e-01 -9.947081804275512695e-01 -2.324932962656021118e-01 -2.696592733263969421e-02 -1.765380240976810455e-02 6.970650553703308105e-01 -3.830663487315177917e-02 9.948513507843017578e-01 -9.555534124374389648e-01 4.331236779689788818e-01 -9.746201038360595703e-01 9.976513385772705078e-01 1.379727572202682495e-01 -3.423577174544334412e-02 6.654700636863708496e-01 2.092259675264358521e-01 -1.581138521432876587e-01 -4.150760546326637268e-02 9.890958666801452637e-01 3.543240725994110107e-01 -9.788913130760192871e-01 1.722120046615600586e-01 3.307796716690063477e-01 5.486277341842651367e-01 9.738135933876037598e-01 -9.965350627899169922e-01 -6.430822014808654785e-01 3.608712181448936462e-02 9.999814033508300781e-01 4.179885089397430420e-01 -1.557701230049133301e-01 9.942479729652404785e-01 5.875707138329744339e-03 8.803504109382629395e-01 -4.691634178161621094e-01 9.823977947235107422e-01 4.310040175914764404e-01 -5.220859646797180176e-01 9.444095194339752197e-02 -1.061501055955886841e-01 8.919137716293334961e-01 3.397183418273925781e-01 3.648521602153778076e-01 1.393833160400390625e-01 -9.922406673431396484e-01 9.893136620521545410e-01 1.991290748119354248e-01 -1.918079704046249390e-01 -1.332350373268127441e-01 2.675509750843048096e-01 -4.053736925125122070e-01 -4.952087998390197754e-01 9.999868869781494141e-01 3.026788681745529175e-02 -2.179903388023376465e-01 -5.449119210243225098e-01 8.650451302528381348e-01 -3.503932654857635498e-01 1.326517313718795776e-01 5.350718498229980469e-01 -9.945864081382751465e-01 -9.978063106536865234e-01 1.976671963930130005e-01 1.092386171221733093e-01 6.024920940399169922e-01 -7.131820917129516602e-02 9.950137734413146973e-01 5.279733538627624512e-01 9.182822108268737793e-01 1.101343035697937012e-01 9.988262653350830078e-01 -9.337778687477111816e-01 8.787218928337097168e-01 -9.902284145355224609e-01 1.501645296812057495e-01 -9.363738894462585449e-01 3.370691537857055664e-01 9.873908162117004395e-01 9.431059360504150391e-01 -5.764273405075073242e-01 -9.848967790603637695e-01 1.076764985918998718e-01 9.537538290023803711e-01 6.374284029006958008e-01 -9.681374430656433105e-01 -9.970957636833190918e-01 1.040991321206092834e-01 1.865501999855041504e-01 2.355312556028366089e-01 -3.189729154109954834e-01 7.390381693840026855e-01 1.618390232324600220e-01 1.832591146230697632e-01 -3.731361925601959229e-01 5.023641511797904968e-02 9.681649804115295410e-01 9.772127866744995117e-01 -2.814879268407821655e-02 -1.528981607407331467e-02 -8.669059276580810547e-01 -5.968190431594848633e-01 5.363168716430664062e-01 9.898521900177001953e-01 -9.565712213516235352e-01 9.515358805656433105e-01 9.861215353012084961e-01 9.981538653373718262e-01 4.408367574214935303e-01 -7.216573357582092285e-01 -2.555927932262420654e-01 -8.597776293754577637e-01 2.905908524990081787e-01 -9.763838052749633789e-01 -5.934277772903442383e-01 -9.854426383972167969e-01 1.219689175486564636e-01 -2.798961400985717773e-01 9.408878087997436523e-01 9.426906704902648926e-02 3.964117765426635742e-01 8.368238061666488647e-02 6.046233698725700378e-02 9.483987689018249512e-01 5.096454620361328125e-01 2.318296134471893311e-01 -2.002458572387695312e-01 3.330995514988899231e-02 6.036018487066030502e-03 7.547193169593811035e-01 9.999877214431762695e-01 -8.002491593360900879e-01 5.147466063499450684e-01 9.883589148521423340e-01 1.430616676807403564e-01 9.916076660156250000e-01 -2.564127147197723389e-01 6.283743381500244141e-01 -4.827162325382232666e-01 5.662177801132202148e-01 1.831601709127426147e-01 -1.632670015096664429e-01 -6.909924745559692383e-02 9.955314993858337402e-01 -5.988116189837455750e-02 -1.754541099071502686e-01 -9.908281564712524414e-01 4.020313620567321777e-01 9.668239355087280273e-01 -2.826028764247894287e-01 -9.913831949234008789e-01 -2.473219484090805054e-02 -9.835070967674255371e-01 3.316861018538475037e-02 9.850857853889465332e-01 9.364979863166809082e-01 -7.846394926309585571e-02 3.654490411281585693e-01 -3.533137440681457520e-01 9.936760067939758301e-01 -4.392191469669342041e-01 -5.197001248598098755e-02 9.997456073760986328e-01 -4.252034127712249756e-01 -9.378944039344787598e-01 9.704126119613647461e-01 -2.935587801039218903e-02 9.079134464263916016e-01 1.619673371315002441e-01 -9.777035117149353027e-01 -9.732561111450195312e-01 9.706457257270812988e-01 9.937002062797546387e-01 8.146506547927856445e-01 -5.434148758649826050e-02 3.354367911815643311e-01 1.019361615180969238e-01 -9.983124136924743652e-01 -9.968829154968261719e-01 -9.907768368721008301e-01 2.979781925678253174e-01 5.608900785446166992e-01 9.865538477897644043e-01 9.932579398155212402e-01 -9.804006218910217285e-01 3.812724053859710693e-01 9.846351146697998047e-01 -1.109314057976007462e-02 9.837638735771179199e-01 9.888262152671813965e-01 -9.564257264137268066e-01 -7.579597830772399902e-01 7.128941416740417480e-01 1.153653860092163086e-01 5.334174036979675293e-01 1.447914540767669678e-01 9.900875091552734375e-01 -3.274663984775543213e-01 5.359088629484176636e-02 5.123487114906311035e-01 -9.585205316543579102e-01 6.161417439579963684e-02 9.967715144157409668e-01 9.041506052017211914e-01 -2.219287008047103882e-01 8.184851706027984619e-02 1.214921027421951294e-01 9.351249784231185913e-02 9.999382495880126953e-01 1.498806178569793701e-01 5.261133909225463867e-01 -5.941979289054870605e-01 -9.890754818916320801e-01 -7.010730355978012085e-02 -6.039395928382873535e-01 5.034700036048889160e-02 3.371779620647430420e-01 -9.975983500480651855e-01 -7.924891114234924316e-01 9.999458789825439453e-01 1.548888534307479858e-01 3.041622340679168701e-01 -1.713728308677673340e-01 2.470330446958541870e-01 -3.383161127567291260e-02 8.710132539272308350e-02 -9.649255871772766113e-01 -9.931205511093139648e-01 1.611753702163696289e-01 9.881954193115234375e-01 3.921921551227569580e-02 -1.790294647216796875e-01 9.850476980209350586e-01 6.537877917289733887e-01 -9.942153096199035645e-01 8.960211873054504395e-01 9.999660849571228027e-01 2.584921121597290039e-01 7.706030011177062988e-01 2.385644465684890747e-01 -2.032554298639297485e-01 4.282594919204711914e-01 3.405576571822166443e-03 9.981869459152221680e-01 3.159536123275756836e-01 8.392813205718994141e-01 -1.725142449140548706e-01 -8.036462217569351196e-02 -3.551503717899322510e-01 -9.984180927276611328e-01 -9.977666735649108887e-01 -1.372830420732498169e-01 -1.190550103783607483e-01 1.187041476368904114e-01 -9.986574053764343262e-01 -9.980385899543762207e-01 1.942432718351483345e-03 -1.757597923278808594e-02 4.723493456840515137e-01 5.723354816436767578e-01 9.733521938323974609e-01 -2.594779729843139648e-01 4.643755257129669189e-01 -8.358486890792846680e-01 -9.976242780685424805e-01 4.026485085487365723e-01 -2.268304377794265747e-01 -1.534335613250732422e-01 3.125720843672752380e-02 9.599782824516296387e-01 -4.359695613384246826e-01 -2.115664482116699219e-01 -3.754923492670059204e-02 9.993523955345153809e-01 9.451558589935302734e-01 5.724251270294189453e-01 5.512084066867828369e-02 8.319077491760253906e-01 -9.959090501070022583e-02 -8.463457971811294556e-02 9.930664300918579102e-01 -9.906383156776428223e-01 -3.410210013389587402e-01 -3.808265924453735352e-01 1.401813328266143799e-01 -1.660272479057312012e-01 -5.032204389572143555e-01 9.992160797119140625e-01 -7.167365401983261108e-02 3.226079419255256653e-02 4.950792714953422546e-02 9.722280502319335938e-01 -3.910106420516967773e-01 9.530972242355346680e-01 -9.943552017211914062e-01 -9.949346780776977539e-01 -2.987193502485752106e-02 -1.919745802879333496e-01 -9.976193904876708984e-01 -9.509027004241943359e-01 8.593622446060180664e-01 -9.991365075111389160e-01 -2.799060195684432983e-02 3.981625139713287354e-01 2.336047962307929993e-02 9.134404361248016357e-02 4.502130448818206787e-01 4.280048906803131104e-01 -9.987322092056274414e-01 6.017340347170829773e-03 9.315797090530395508e-01 1.205396950244903564e-01 9.981985092163085938e-01 -7.513561844825744629e-02 -9.821604490280151367e-01 9.260725229978561401e-02 1.555650979280471802e-01 -9.156776964664459229e-02 -2.430908977985382080e-01 -8.298528846353292465e-04 -9.994348883628845215e-01 2.871561646461486816e-01 -9.979096055030822754e-01 -1.530705690383911133e-01 3.130147755146026611e-01 -9.477891921997070312e-01 -8.745387196540832520e-01 -1.256858557462692261e-01 -1.240502446889877319e-01 -3.261105716228485107e-01 -9.914896488189697266e-01 -9.987264871597290039e-01 2.766754925251007080e-01 -9.703852534294128418e-01 -9.887868165969848633e-01 -9.801732301712036133e-01 4.858838915824890137e-01 -4.676913321018218994e-01 -2.114622592926025391e-01 3.807757794857025146e-01 2.458002418279647827e-01 -1.511180996894836426e-01 9.848749041557312012e-01 4.394231438636779785e-01 9.914942979812622070e-01 1.769551932811737061e-01 -2.041885703802108765e-01 -3.457017242908477783e-01 6.308850049972534180e-01 9.218574762344360352e-01 -1.899230331182479858e-01 -9.791598320007324219e-01 4.033407270908355713e-01 9.971749782562255859e-01 9.977769851684570312e-01 9.908069968223571777e-01 9.861598610877990723e-01 -5.697560906410217285e-01 -3.288919925689697266e-01 1.699623912572860718e-01 7.690535187721252441e-01 9.069944024085998535e-01 3.006531000137329102e-01 1.507530808448791504e-01 -9.975423216819763184e-01 -9.990143775939941406e-01 5.254904031753540039e-01 -9.528933763504028320e-01 9.987174868583679199e-01 -3.734416365623474121e-01 5.151696801185607910e-01 -2.496843934059143066e-01 -1.262645274400711060e-01 5.063182115554809570e-01 -6.511691212654113770e-01 -9.874539375305175781e-01 -4.919991791248321533e-01 -2.802312970161437988e-01 -1.570506095886230469e-01 -2.426236122846603394e-01 -9.999988079071044922e-01 -2.098865360021591187e-01 -7.440947890281677246e-01 1.106459498405456543e-01 2.809696197509765625e-01 -4.723411500453948975e-01 2.119875252246856689e-01 8.251515030860900879e-01 9.956644773483276367e-01 -9.454686641693115234e-01 1.817713826894760132e-01 2.473704069852828979e-01 -3.727808296680450439e-01 2.928059361875057220e-02 -7.795026302337646484e-01 3.847202658653259277e-01 7.933974266052246094e-01 -4.621578752994537354e-01 3.441663458943367004e-02 2.832197211682796478e-02 -1.786349713802337646e-01
