9.365647435188293457e-01 2.480970174074172974e-01 -1.723895370960235596e-01 3.037166967988014221e-02 -1.347006112337112427e-01 9.296889901161193848e-01 9.994651079177856445e-01 -9.481761455535888672e-01 3.341077864170074463e-01 -9.825989007949829102e-01 4.274564087390899658e-01 -9.006161093711853027e-01 9.821141958236694336e-01 -9.721883535385131836e-01 -9.849970340728759766e-01 -4.489072412252426147e-02 5.405573919415473938e-02 -2.570343613624572754e-01 -2.024167627096176147e-01 -1.083322092890739441e-01 6.607966870069503784e-02 1.148416250944137573e-01 5.701028704643249512e-01 -9.683532714843750000e-01 9.772339463233947754e-01 -5.991440415382385254e-01 1.742495745420455933e-01 -4.479552805423736572e-01 4.877570271492004395e-01 9.999129176139831543e-01 8.095799088478088379e-01 2.025734782218933105e-01 1.439170688390731812e-01 -5.773769319057464600e-02 -9.875818490982055664e-01 4.770968854427337646e-01 -4.348883032798767090e-01 -5.531593412160873413e-02 1.269690990447998047e-01 1.462010890245437622e-01 -5.769439041614532471e-02 3.848676383495330811e-02 6.187661364674568176e-02 -8.613226413726806641e-01 1.640899032354354858e-01 8.598359823226928711e-01 -3.318364322185516357e-01 3.515844643115997314e-01 9.786685705184936523e-01 2.764762639999389648e-01 9.929322004318237305e-01 -3.008694052696228027e-01 7.396475672721862793e-01 -3.626505378633737564e-03 7.710893154144287109e-01 2.299994528293609619e-01 -3.523688912391662598e-01 7.944010943174362183e-02 -9.964329004287719727e-01 -9.886634945869445801e-01 -1.470115631818771362e-01 -6.861825287342071533e-02 9.969881176948547363e-01 -3.613565862178802490e-02 6.252086907625198364e-02 -9.919628500938415527e-01 7.093542814254760742e-01 9.823142886161804199e-01 -1.202648505568504333e-01 -9.477270841598510742e-01 9.942645430564880371e-01 9.670358896255493164e-01 2.340097874402999878e-01 -2.899166941642761230e-01 -9.915296435356140137e-01 -6.617028117179870605e-01 -2.584457099437713623e-01 9.248856306076049805e-01 1.488414406776428223e-01 4.564079046249389648e-01 -9.264288544654846191e-01 3.499335050582885742e-01 8.262937664985656738e-01 -6.663869023323059082e-01 9.997177720069885254e-01 4.796388745307922363e-01 2.735767364501953125e-01 2.357405573129653931e-01 3.410829603672027588e-02 -1.004562005400657654e-01 -9.986997246742248535e-01 -3.367093503475189209e-01 4.590300917625427246e-01 -9.996390342712402344e-01 -4.680410921573638916e-01 -8.328570127487182617e-01 -3.544355630874633789e-01 -6.697688251733779907e-02 -7.845464348793029785e-01 -3.620621263980865479e-01 -7.793694734573364258e-01 -9.347404837608337402e-01 -5.085182785987854004e-01 -1.235946938395500183e-01 -3.658822551369667053e-02 3.434256315231323242e-01 9.619310498237609863e-01 -1.021841391921043396e-01 1.927126497030258179e-01 7.665773034095764160e-01 -2.973182797431945801e-01 2.984262704849243164e-01 9.246976375579833984e-01 -9.994909167289733887e-01 1.261704713106155396e-01 -4.019265249371528625e-02 9.753100872039794922e-01 9.558261036872863770e-01 3.649942278861999512e-01 9.929993152618408203e-01 -9.448053836822509766e-01 1.914291977882385254e-01 -9.857855439186096191e-01 9.935675859451293945e-01 2.798315286636352539e-01 4.111731648445129395e-01 8.453025817871093750e-01 4.039829969406127930e-01 1.170005351305007935e-01 -5.680162832140922546e-02 9.952219724655151367e-01 9.094612598419189453e-01 -9.841514825820922852e-01 -1.943709254264831543e-01 2.910153269767761230e-01 -6.317434906959533691e-01 9.030334353446960449e-01 -9.992270469665527344e-01 -8.112592697143554688e-01 -2.486575543880462646e-01 9.998921751976013184e-01 -1.636028885841369629e-01 -2.263261936604976654e-02 9.213067293167114258e-01 -7.582514733076095581e-02 9.358615875244140625e-01 9.039823710918426514e-02 9.452118277549743652e-01 8.496460318565368652e-01 -4.673094749450683594e-01 1.493653357028961182e-01 -4.289114102721214294e-02 8.506826758384704590e-01 1.868837475776672363e-01 1.416218131780624390e-01 1.883180886507034302e-01 -9.991731643676757812e-01 9.979346990585327148e-01 6.956431549042463303e-03 -2.944741845130920410e-01 -3.372212350368499756e-01 8.326112478971481323e-02 -2.528122663497924805e-01 -1.872844845056533813e-01 9.999204874038696289e-01 2.451134920120239258e-01 7.842563837766647339e-02 -1.399071365594863892e-01 8.109242469072341919e-02 -8.126209378242492676e-01 3.964898288249969482e-01 7.929134964942932129e-01 -8.206648230552673340e-01 -9.998534321784973145e-01 5.339047908782958984e-01 2.356670498847961426e-01 1.851686090230941772e-01 2.876261249184608459e-02 9.983906149864196777e-01 -5.723714232444763184e-01 9.591929316520690918e-01 3.328874111175537109e-01 9.987292885780334473e-01 -9.856886267662048340e-01 9.301610589027404785e-01 -9.939520955085754395e-01 8.754638582468032837e-02 -9.803449511528015137e-01 3.260296285152435303e-01 9.716743826866149902e-01 9.865972995758056641e-01 -2.587072551250457764e-01 -9.849426746368408203e-01 3.121216893196105957e-01 9.480590224266052246e-01 5.534390807151794434e-01 -8.510656356811523438e-01 -9.996772408485412598e-01 3.598490729928016663e-02 2.156524211168289185e-01 4.070257768034934998e-02 1.437478661537170410e-01 2.677208781242370605e-01 3.953977674245834351e-02 -1.270066294819116592e-02 -5.197253078222274780e-02 2.983069419860839844e-02 7.782942056655883789e-01 8.853211402893066406e-01 1.284243017435073853e-01 6.936489343643188477e-01 -7.376952767372131348e-01 -4.081102311611175537e-01 3.420917391777038574e-01 9.990260004997253418e-01 -9.686586856842041016e-01 9.420596361160278320e-01 1.312174499034881592e-01 9.999312758445739746e-01 2.798749804496765137e-01 -6.944056749343872070e-01 -1.479639410972595215e-01 -6.167727112770080566e-01 2.026329487562179565e-01 -9.299256205558776855e-01 1.324918568134307861e-01 -9.962495565414428711e-01 4.119501411914825439e-01 -9.020874500274658203e-01 9.912580847740173340e-01 1.415753364562988281e-01 3.888840079307556152e-01 -1.344406902790069580e-01 1.756968349218368530e-01 9.753796458244323730e-01 5.009975433349609375e-01 7.952045202255249023e-01 -5.837782099843025208e-02 -6.631290167570114136e-02 4.544118791818618774e-02 1.935535371303558350e-01 9.999755620956420898e-01 -9.375243782997131348e-01 8.256496191024780273e-01 9.981584548950195312e-01 5.982571840286254883e-02 9.502174258232116699e-01 -1.181025803089141846e-01 9.829816818237304688e-01 -2.641803026199340820e-01 2.151472121477127075e-01 1.451536267995834351e-01 -2.722374796867370605e-01 -3.208830058574676514e-01 9.932789802551269531e-01 -3.417354822158813477e-01 -5.351224169135093689e-02 -9.987861514091491699e-01 8.954752683639526367e-01 9.989892244338989258e-01 -1.522175371646881104e-01 -9.849335551261901855e-01 -3.339689075946807861e-01 -9.945769309997558594e-01 -7.239316403865814209e-02 9.644492864608764648e-01 9.762633442878723145e-01 8.486952185630798340e-01 6.542791724205017090e-01 -2.006639987230300903e-01 9.559838771820068359e-01 -3.054667115211486816e-01 -2.661338150501251221e-01 9.995456337928771973e-01 -3.074935972690582275e-01 -9.526888728141784668e-01 6.575652956962585449e-01 -3.811398148536682129e-01 1.097062528133392334e-01 -1.489444971084594727e-01 -9.788411259651184082e-01 -9.815546274185180664e-01 9.887027144432067871e-01 9.890940785408020020e-01 9.257199764251708984e-01 -1.373854577541351318e-01 3.891759216785430908e-01 -1.271304935216903687e-01 -9.984403848648071289e-01 -9.968209266662597656e-01 -9.486842155456542969e-01 1.054251641035079956e-01 2.512836754322052002e-01 9.475010633468627930e-01 9.993741512298583984e-01 -9.952098131179809570e-01 3.644131720066070557e-01 9.305163621902465820e-01 7.136989384889602661e-02 9.158011674880981445e-01 9.725898504257202148e-01 -4.405382871627807617e-01 -9.722183346748352051e-01 8.550693988800048828e-01 2.409272491931915283e-01 6.176397800445556641e-01 9.723576158285140991e-02 9.919657707214355469e-01 -4.884935915470123291e-01 -2.201076298952102661e-01 -4.237775877118110657e-02 -9.618427753448486328e-01 -3.115962445735931396e-01 9.750580787658691406e-01 9.684761166572570801e-01 -1.749554532580077648e-03 7.656137645244598389e-02 -2.931826412677764893e-01 -1.539764106273651123e-01 9.999451637268066406e-01 1.675829738378524780e-01 8.700986504554748535e-01 -3.862279057502746582e-01 -9.912873506546020508e-01 -2.096219807863235474e-01 -5.182864665985107422e-01 5.861947536468505859e-01 5.878242254257202148e-01 -9.998504519462585449e-01 -4.787428975105285645e-01 9.999746680259704590e-01 -5.537870526313781738e-02 -5.469949543476104736e-02 -8.076168298721313477e-01 9.798584133386611938e-02 -1.885773241519927979e-01 1.186444535851478577e-01 -9.597460627555847168e-01 -9.988669753074645996e-01 4.368460178375244141e-01 9.216460585594177246e-01 -4.806629847735166550e-03 1.820628196001052856e-01 9.919773340225219727e-01 -5.879624485969543457e-01 -9.965392947196960449e-01 9.858490228652954102e-01 9.999810457229614258e-01 3.476881235837936401e-02 9.598740339279174805e-01 1.368348300457000732e-01 -2.770606577396392822e-01 -7.348145246505737305e-01 3.870847523212432861e-01 9.999295473098754883e-01 4.319847524166107178e-01 8.761662840843200684e-01 5.152408033609390259e-02 -1.678288578987121582e-01 -3.271019319072365761e-03 -9.987472891807556152e-01 -9.998823404312133789e-01 9.450853615999221802e-02 -4.892311245203018188e-02 2.999573945999145508e-01 -9.939942955970764160e-01 -9.999303221702575684e-01 -5.801099538803100586e-01 -1.473640948534011841e-01 1.136050224304199219e-01 5.178964138031005859e-01 9.960252642631530762e-01 -1.310626566410064697e-01 2.491887658834457397e-01 -9.333388209342956543e-01 -9.939661622047424316e-01 2.473740726709365845e-01 2.725895047187805176e-01 -2.529225349426269531e-01 -2.835318744182586670e-01 9.479206204414367676e-01 -4.722879827022552490e-01 -7.217560410499572754e-01 -1.535591334104537964e-01 9.994155764579772949e-01 9.986237287521362305e-01 6.309317797422409058e-02 3.117637038230895996e-01 9.786010384559631348e-01 2.162200361490249634e-01 -9.079963713884353638e-02 9.922271370887756348e-01 -9.859143495559692383e-01 -2.041740417480468750e-01 -2.649477422237396240e-01 6.375973224639892578e-01 -3.264790773391723633e-01 -3.848603665828704834e-01 9.995308518409729004e-01 -7.047034054994583130e-02 -1.951244324445724487e-01 1.700336784124374390e-01 9.958531856536865234e-01 3.163479268550872803e-04 9.063860774040222168e-01 -9.454769492149353027e-01 -9.995142817497253418e-01 1.911497712135314941e-01 -8.239061571657657623e-03 -9.901831746101379395e-01 -9.260949492454528809e-01 9.776414036750793457e-01 -9.991726279258728027e-01 -1.586788445711135864e-01 -6.069706678390502930e-01 -4.854856431484222412e-02 -3.282918408513069153e-02 6.045354604721069336e-01 8.597274422645568848e-01 -9.921353459358215332e-01 -1.605775952339172363e-01 9.361832141876220703e-01 -8.554443717002868652e-02 9.997689127922058105e-01 -1.682996004819869995e-01 -9.191141128540039062e-01 1.662070453166961670e-01 1.508202701807022095e-01 7.886619865894317627e-02 -1.718248575925827026e-01 -1.223048344254493713e-01 -9.941611886024475098e-01 5.432759523391723633e-01 -9.980208277702331543e-01 1.242075413465499878e-01 1.517184376716613770e-01 -9.632693529129028320e-01 -9.813122749328613281e-01 -1.649767309427261353e-01 1.973036080598831177e-01 -7.044390588998794556e-02 -9.874000549316406250e-01 -9.982026815414428711e-01 1.429225802421569824e-01 -8.066734671592712402e-01 -9.132684469223022461e-01 -9.808946847915649414e-01 -2.637088298797607422e-02 -3.059592247009277344e-01 -2.560796737670898438e-01 3.396257758140563965e-01 4.486138820648193359e-01 -1.529222633689641953e-02 6.220991611480712891e-01 9.722260385751724243e-02 9.998528361320495605e-01 2.614293694496154785e-01 -4.483062624931335449e-01 -5.276056528091430664e-01 9.466593265533447266e-01 3.158356994390487671e-02 -9.887059032917022705e-02 -8.427101969718933105e-01 -3.083436749875545502e-02 9.998125433921813965e-01 9.982212185859680176e-01 9.957364797592163086e-01 9.995155930519104004e-01 9.111468195915222168e-01 -2.497552428394556046e-03 -2.016009092330932617e-01 9.256478548049926758e-01 9.667993187904357910e-01 1.649671345949172974e-01 2.838542759418487549e-01 -9.859490394592285156e-01 -9.733443260192871094e-01 8.971284329891204834e-02 -9.666197299957275391e-01 9.997487664222717285e-01 -4.199302792549133301e-01 1.633397191762924194e-01 -2.364284396171569824e-01 1.423824951052665710e-02 1.481321007013320923e-01 -8.916294202208518982e-03 -9.961974024772644043e-01 -5.597543120384216309e-01 2.967349998652935028e-02 1.499913781881332397e-01 -1.444764584302902222e-01 -9.999853372573852539e-01 -6.242187023162841797e-01 3.847994506359100342e-01 1.230643540620803833e-01 2.136067152023315430e-01 -4.375020265579223633e-01 1.820235997438430786e-01 4.294948279857635498e-01 9.729129076004028320e-01 -6.310510635375976562e-01 2.379136830568313599e-01 -4.061583802103996277e-02 -2.560614347457885742e-01 -2.027716934680938721e-01 -9.425107836723327637e-01 5.648162364959716797e-01 5.835325121879577637e-01 -2.028575539588928223e-01 -3.891974091529846191e-01 -1.081457138061523438e-01 6.305927634239196777e-01
9.903531670570373535e-01 3.953875303268432617e-01 -3.703460330143570900e-03 1.146993190050125122e-01 -5.085833072662353516e-01 8.696860074996948242e-01 9.903630614280700684e-01 -9.909222126007080078e-01 3.166044130921363831e-02 -9.560933113098144531e-01 3.470800220966339111e-01 -9.426211714744567871e-01 9.665141701698303223e-01 -9.935468435287475586e-01 -9.698044657707214355e-01 -1.032690182328224182e-01 4.482203163206577301e-03 -2.644215524196624756e-01 -4.439925849437713623e-01 -1.474346816539764404e-01 4.920489788055419922e-01 3.820522427558898926e-01 -4.948419034481048584e-01 -6.178377270698547363e-01 9.982244372367858887e-01 7.032600045204162598e-01 -2.969591505825519562e-02 -3.622921109199523926e-01 4.009122252464294434e-01 9.961911439895629883e-01 8.853099942207336426e-01 2.529774308204650879e-01 3.938426077365875244e-01 7.585979253053665161e-02 -9.823142886161804199e-01 1.994692534208297729e-01 -5.898851156234741211e-01 -4.208343848586082458e-02 6.826244294643402100e-03 1.368149463087320328e-02 1.783715188503265381e-01 -1.569709032773971558e-01 1.860695332288742065e-01 -9.875688552856445312e-01 4.687090218067169189e-02 9.527353048324584961e-01 -2.535847947001457214e-02 2.922591567039489746e-01 9.785172343254089355e-01 -1.878212541341781616e-01 9.854858517646789551e-01 -2.439840435981750488e-01 8.687282204627990723e-01 1.490153092890977859e-02 5.005096197128295898e-01 1.391986906528472900e-01 -3.386104404926300049e-01 -1.194936558604240417e-01 -9.994598627090454102e-01 -9.766033291816711426e-01 -1.943658441305160522e-01 -1.108795329928398132e-01 9.916291236877441406e-01 8.990603499114513397e-03 5.192591995000839233e-02 -9.800500869750976562e-01 5.016982555389404297e-01 8.178579807281494141e-01 -1.172323077917098999e-01 -7.851251363754272461e-01 9.642946720123291016e-01 9.970782399177551270e-01 -7.515076398849487305e-01 -7.023107409477233887e-01 -9.725260734558105469e-01 -7.895295619964599609e-01 4.846630617976188660e-03 9.379485249519348145e-01 3.334662914276123047e-01 5.190395936369895935e-02 -9.182983636856079102e-01 3.932465016841888428e-01 9.961145520210266113e-01 -7.453308105468750000e-01 9.953826069831848145e-01 7.648147940635681152e-01 3.060862123966217041e-01 2.932676970958709717e-01 -2.824521958827972412e-01 9.356650710105895996e-02 -9.895777702331542969e-01 -2.965216040611267090e-01 2.658089399337768555e-01 -9.994559288024902344e-01 -8.301551938056945801e-01 4.804556369781494141e-01 3.443786203861236572e-01 8.388426154851913452e-02 -9.887235760688781738e-01 -3.973037376999855042e-02 -9.666613340377807617e-01 -7.838444113731384277e-01 3.384919762611389160e-01 1.902643218636512756e-02 -1.789893805980682373e-01 2.452334463596343994e-01 9.903628826141357422e-01 2.424372583627700806e-01 -2.052694261074066162e-01 5.565288662910461426e-01 8.577574044466018677e-02 3.076695799827575684e-01 6.469538807868957520e-01 -9.945850968360900879e-01 -7.565297186374664307e-02 -2.357925027608871460e-01 -3.546738922595977783e-01 9.128760695457458496e-01 3.211440145969390869e-01 9.984458684921264648e-01 -8.580074906349182129e-01 4.051198363304138184e-01 -9.560297131538391113e-01 9.995958805084228516e-01 -6.809931993484497070e-02 2.555279992520809174e-02 6.817812919616699219e-01 1.668228209018707275e-01 -1.467509716749191284e-01 -5.399519205093383789e-02 9.992734789848327637e-01 7.632476091384887695e-01 -9.312388896942138672e-01 1.518009752035140991e-01 5.189961194992065430e-01 -8.884896636009216309e-01 9.444899559020996094e-01 -9.971842765808105469e-01 -8.463215827941894531e-01 2.005916237831115723e-01 9.999730587005615234e-01 1.983741223812103271e-01 1.510220021009445190e-01 9.663627147674560547e-01 -2.117101401090621948e-01 9.005458950996398926e-01 -5.790309906005859375e-01 9.991861581802368164e-01 3.697859644889831543e-01 -5.445112586021423340e-01 -9.160692244768142700e-02 -2.996187470853328705e-02 6.716428995132446289e-01 5.645675212144851685e-02 1.651250869035720825e-01 -9.741150587797164917e-02 -9.829880595207214355e-01 9.866067767143249512e-01 2.141685783863067627e-01 -6.156073138117790222e-02 -1.387097537517547607e-01 7.657074183225631714e-02 -3.466761410236358643e-01 -5.423386096954345703e-01 9.999832510948181152e-01 2.494967281818389893e-01 -2.254613786935806274e-01 -4.403164386749267578e-01 8.208730816841125488e-01 -6.759259104728698730e-01 6.028683483600616455e-02 -4.434897899627685547e-01 -9.751460552215576172e-01 -9.952771663665771484e-01 2.463330775499343872e-01 6.164365634322166443e-02 3.726791441440582275e-01 2.930908091366291046e-02 9.966547489166259766e-01 9.769182205200195312e-01 8.745834827423095703e-01 -1.427802741527557373e-01 9.977357983589172363e-01 -9.010895490646362305e-01 9.226616621017456055e-01 -9.981625080108642578e-01 8.401250839233398438e-02 -6.796173453330993652e-01 5.175978541374206543e-01 9.717865586280822754e-01 9.741903543472290039e-01 -8.247150778770446777e-01 -9.841831326484680176e-01 3.169417679309844971e-01 9.702178239822387695e-01 3.967010080814361572e-01 -9.709768891334533691e-01 -9.962705969810485840e-01 -5.682809278368949890e-02 4.607383012771606445e-01 6.368545442819595337e-02 -2.762710154056549072e-01 -3.543249070644378662e-01 3.825179487466812134e-02 -1.961717903614044189e-01 3.919636830687522888e-02 1.042866855859756470e-01 9.521469473838806152e-01 9.618794918060302734e-01 -2.206880226731300354e-02 3.631543815135955811e-01 -7.861016988754272461e-01 -4.257088303565979004e-01 5.437197089195251465e-01 9.942534565925598145e-01 -9.812181591987609863e-01 8.939982652664184570e-01 9.093611240386962891e-01 9.961230158805847168e-01 4.111947417259216309e-01 -5.878368020057678223e-01 -2.107233703136444092e-01 -9.044291973114013672e-01 1.496680080890655518e-01 -7.452796697616577148e-01 -1.485413610935211182e-01 -9.878671765327453613e-01 3.359328806400299072e-01 -7.471816539764404297e-01 9.815836548805236816e-01 -1.182279810309410095e-01 3.383167386054992676e-01 -1.334194391965866089e-01 2.544269263744354248e-01 8.911945819854736328e-01 5.785452127456665039e-01 -1.341158002614974976e-01 -6.961253285408020020e-02 -2.572523802518844604e-02 7.163479924201965332e-02 1.102380603551864624e-01 9.999953508377075195e-01 -8.597222566604614258e-01 4.266863167285919189e-01 9.856756329536437988e-01 1.471554785966873169e-01 9.720717668533325195e-01 -2.525762654840946198e-03 8.777441382408142090e-01 -4.145840406417846680e-01 4.337812066078186035e-01 2.087065875530242920e-01 -4.482759535312652588e-02 -2.446918636560440063e-01 9.944744110107421875e-01 -1.687891781330108643e-01 -3.441402912139892578e-01 -9.980131983757019043e-01 3.847427666187286377e-01 9.399135708808898926e-01 -6.543378531932830811e-02 -9.945640563964843750e-01 -3.540905192494392395e-02 -9.641855955123901367e-01 -8.777436800301074982e-03 9.930892586708068848e-01 9.544955492019653320e-01 -9.364204108715057373e-02 4.543223381042480469e-01 -3.085654973983764648e-01 9.615222215652465820e-01 -3.896221518516540527e-01 -7.341670393943786621e-01 9.997703433036804199e-01 -1.888651400804519653e-01 -8.904152512550354004e-01 9.678013920783996582e-01 -1.830427646636962891e-01 9.052410125732421875e-01 2.826503813266754150e-01 -9.865812659263610840e-01 -9.508790969848632812e-01 9.523576498031616211e-01 9.755443930625915527e-01 8.795624971389770508e-01 -1.894235163927078247e-01 2.870600223541259766e-01 1.608566790819168091e-01 -9.988127350807189941e-01 -9.990200996398925781e-01 -9.299743175506591797e-01 3.613527417182922363e-01 3.631355464458465576e-01 8.371756076812744141e-01 9.941593408584594727e-01 -9.782271385192871094e-01 4.050298035144805908e-01 9.725157618522644043e-01 4.514401406049728394e-02 9.878569245338439941e-01 9.822131991386413574e-01 -9.589566588401794434e-01 -7.988315820693969727e-01 9.017529487609863281e-01 6.340239942073822021e-02 4.434764683246612549e-01 2.215349525213241577e-01 9.974450469017028809e-01 -7.052788138389587402e-01 2.897666692733764648e-01 7.608638610690832138e-03 -9.638414978981018066e-01 1.582548022270202637e-01 9.948941469192504883e-01 9.845088124275207520e-01 -5.109877139329910278e-02 4.570882301777601242e-03 -1.208144947886466980e-01 -2.887084148824214935e-03 9.999772906303405762e-01 3.123270273208618164e-01 7.932193279266357422e-01 -5.349628329277038574e-01 -9.769749045372009277e-01 -4.034515023231506348e-01 -5.419763326644897461e-01 1.037392690777778625e-01 5.611364245414733887e-01 -9.961354136466979980e-01 5.977768301963806152e-01 9.995544552803039551e-01 1.962140649557113647e-01 1.647028625011444092e-01 -8.552517890930175781e-01 2.100305259227752686e-01 8.430220931768417358e-02 1.336543112993240356e-01 -9.833493232727050781e-01 -9.909470677375793457e-01 3.213441967964172363e-01 9.945453405380249023e-01 -3.010301664471626282e-02 -2.391248345375061035e-01 9.642043113708496094e-01 -3.386732339859008789e-01 -9.911957979202270508e-01 9.588529467582702637e-01 9.999780654907226562e-01 1.012490540742874146e-01 7.903298735618591309e-01 3.650220036506652832e-01 -7.972067594528198242e-02 4.885017573833465576e-01 5.081854760646820068e-02 9.967029094696044922e-01 1.148773580789566040e-01 8.633891940116882324e-01 -1.317047178745269775e-01 -2.858878374099731445e-01 -1.249478310346603394e-01 -9.982564449310302734e-01 -9.946861267089843750e-01 -2.359840571880340576e-01 -1.806625723838806152e-01 2.497402280569076538e-01 -9.637194871902465820e-01 -9.962322115898132324e-01 -2.735171914100646973e-01 1.040206551551818848e-01 3.671117722988128662e-01 5.345257520675659180e-01 9.707187414169311523e-01 -2.145966887474060059e-01 5.067914724349975586e-01 -5.401989221572875977e-01 -9.987843632698059082e-01 3.809795379638671875e-01 2.242736667394638062e-01 -3.633890748023986816e-01 5.928472056984901428e-02 9.416830539703369141e-01 -2.521727681159973145e-01 -6.514370441436767578e-01 5.932783707976341248e-02 9.995622038841247559e-01 7.808592915534973145e-01 5.352619290351867676e-01 3.661812469363212585e-02 8.499048948287963867e-01 -1.162237823009490967e-01 1.289114207029342651e-01 8.783437609672546387e-01 -9.982320070266723633e-01 -4.301310181617736816e-01 -3.100267350673675537e-01 3.135928511619567871e-01 -1.299376934766769409e-01 -5.706987977027893066e-01 9.976531267166137695e-01 7.404372841119766235e-02 -6.238244101405143738e-02 -3.295356407761573792e-02 9.389516711235046387e-01 -3.990310728549957275e-01 9.274373054504394531e-01 -9.979290366172790527e-01 -9.872084259986877441e-01 -5.669951438903808594e-03 -3.862467780709266663e-02 -9.977374672889709473e-01 -9.494806528091430664e-01 9.901955723762512207e-01 -9.933099150657653809e-01 7.102258503437042236e-02 -4.910840690135955811e-01 1.828801333904266357e-01 -3.523864597082138062e-02 -8.310612291097640991e-02 6.586677432060241699e-01 -9.971104860305786133e-01 -1.088753193616867065e-01 8.406538963317871094e-01 8.717904984951019287e-02 9.984863996505737305e-01 3.431414067745208740e-02 -9.772361516952514648e-01 2.694454193115234375e-01 2.454098612070083618e-01 -7.717660814523696899e-02 -2.412768900394439697e-01 2.814569473266601562e-01 -9.996546506881713867e-01 6.333686709403991699e-01 -9.987003207206726074e-01 -4.319048225879669189e-01 2.710362672805786133e-01 -9.736762642860412598e-01 -9.156236052513122559e-01 -1.914177387952804565e-01 -3.020710349082946777e-01 -1.959636062383651733e-02 -9.766398072242736816e-01 -9.725317358970642090e-01 2.351449280977249146e-01 -9.059628844261169434e-01 -9.505677819252014160e-01 -9.626493453979492188e-01 4.814587533473968506e-01 -4.703191220760345459e-01 -4.442849382758140564e-02 4.151512384414672852e-01 2.212242335081100464e-01 -3.521652519702911377e-02 9.760534167289733887e-01 5.447750687599182129e-01 9.901381134986877441e-01 2.941652834415435791e-01 -1.526630520820617676e-01 -2.051815241575241089e-01 9.648144245147705078e-01 6.271609067916870117e-01 -1.560033261775970459e-01 -9.054698944091796875e-01 3.454220592975616455e-01 9.956748485565185547e-01 9.982228875160217285e-01 9.699668288230895996e-01 9.952674508094787598e-01 -7.446238994598388672e-01 -2.495248615741729736e-01 8.745688945055007935e-02 9.291232228279113770e-01 9.663533568382263184e-01 2.770739793777465820e-01 3.826124668121337891e-01 -9.943190217018127441e-01 -9.978284239768981934e-01 4.936502873897552490e-01 -9.692545533180236816e-01 9.990647435188293457e-01 -3.812136650085449219e-01 4.968699514865875244e-01 -5.382671579718589783e-02 6.932193785905838013e-02 3.928121924400329590e-01 -8.974235653877258301e-01 -9.921249151229858398e-01 -4.513491094112396240e-01 -3.288913965225219727e-01 -1.601386517286300659e-01 -1.963362395763397217e-01 -9.999980330467224121e-01 -5.786617994308471680e-01 -3.544217348098754883e-01 3.798336684703826904e-01 1.046491414308547974e-01 -3.375938534736633301e-01 2.814777195453643799e-01 7.919653058052062988e-01 9.965504407882690430e-01 -5.291113257408142090e-01 2.280027233064174652e-02 3.405067324638366699e-01 -3.288684189319610596e-01 -3.749438226222991943e-01 -7.848526835441589355e-01 1.179353743791580200e-01 8.036015033721923828e-01 -4.421970546245574951e-01 -8.147327601909637451e-02 -9.075937420129776001e-02 6.141043454408645630e-02
