2.757907211780548096e-01 2.470894455909729004e-01 5.184689164161682129e-01 3.230209946632385254e-01 -4.520402848720550537e-01 8.492721915245056152e-01 9.989977478981018066e-01 -9.794844388961791992e-01 -1.737988144159317017e-01 -9.817407727241516113e-01 1.122964769601821899e-01 -9.511981606483459473e-01 1.709402054548263550e-01 -5.950360894203186035e-01 -7.392969727516174316e-01 7.989113032817840576e-02 -1.331416219472885132e-01 -6.803401559591293335e-02 -4.644165039062500000e-01 -3.533411026000976562e-01 2.268937379121780396e-01 7.637730985879898071e-02 9.518859386444091797e-01 7.120248079299926758e-01 9.973717927932739258e-01 9.964264631271362305e-01 -1.266206502914428711e-01 -1.396414935588836670e-01 -3.544463589787483215e-02 3.810451328754425049e-01 9.354653954505920410e-01 -1.844474375247955322e-01 4.466781318187713623e-01 1.516725271940231323e-01 -9.915156364440917969e-01 -2.697596251964569092e-01 -3.959716558456420898e-01 -1.335879564285278320e-01 9.750966429710388184e-01 -3.740501105785369873e-01 2.933008410036563873e-02 -3.505968749523162842e-01 1.573243737220764160e-01 -9.965172410011291504e-01 -9.152808040380477905e-02 6.398140192031860352e-01 -8.688491582870483398e-01 5.689143389463424683e-02 9.525020718574523926e-01 -2.543174028396606445e-01 9.893774986267089844e-01 -9.184921532869338989e-02 9.667040705680847168e-01 -1.252869516611099243e-01 -6.405053138732910156e-01 3.348351642489433289e-02 1.137944161891937256e-01 3.073885738849639893e-01 -9.998950958251953125e-01 -8.909481763839721680e-01 -1.428872793912887573e-01 2.351214885711669922e-01 9.309037923812866211e-01 5.232608318328857422e-02 -1.970628201961517334e-01 -9.978996515274047852e-01 8.733851313591003418e-01 3.973416388034820557e-01 -2.035868167877197266e-02 7.332255840301513672e-01 9.820603728294372559e-01 9.851064085960388184e-01 -9.056553244590759277e-01 -9.868685603141784668e-01 -9.813649058341979980e-01 -4.003113806247711182e-01 -1.583212018013000488e-01 7.003626823425292969e-01 -2.050129026174545288e-01 -2.699634432792663574e-01 -9.300814867019653320e-01 -1.977955363690853119e-02 9.989116787910461426e-01 -2.172714173793792725e-01 7.112109661102294922e-01 -1.826233416795730591e-01 1.711038947105407715e-01 4.427385926246643066e-01 -2.434965223073959351e-01 3.922712206840515137e-01 -9.119881391525268555e-01 -1.446311324834823608e-01 5.032851099967956543e-01 -9.785389304161071777e-01 -9.958083629608154297e-01 -1.362094581127166748e-01 9.920153617858886719e-01 -2.160722948610782623e-02 -9.933375716209411621e-01 -5.640694499015808105e-01 -4.561366140842437744e-01 -7.551234960556030273e-01 -3.318025171756744385e-01 -3.074277341365814209e-01 3.895198926329612732e-02 -3.934333100914955139e-03 9.998145103454589844e-01 5.159509778022766113e-01 -3.107282519340515137e-01 4.574776291847229004e-01 1.071550399065017700e-01 7.542497515678405762e-01 6.283847689628601074e-01 -9.457487463951110840e-01 -3.970018327236175537e-01 4.390370845794677734e-01 -9.331272244453430176e-01 7.153388261795043945e-01 2.129625231027603149e-01 9.887637495994567871e-01 -9.806287884712219238e-01 -9.089661762118339539e-03 -9.037542939186096191e-01 9.982107281684875488e-01 -1.148581951856613159e-01 -1.173388585448265076e-02 -8.780608773231506348e-01 -1.856895089149475098e-01 -5.537819266319274902e-01 -2.971645593643188477e-01 9.907688498497009277e-01 9.698511958122253418e-01 3.706352710723876953e-01 1.898702681064605713e-01 3.753178119659423828e-01 -9.811782240867614746e-01 9.926617741584777832e-01 -9.783132672309875488e-01 -9.067596793174743652e-01 3.803019821643829346e-01 9.999628663063049316e-01 2.898491024971008301e-01 -3.406668007373809814e-01 8.479057550430297852e-01 -8.108884841203689575e-02 5.374922752380371094e-01 -5.698869228363037109e-01 9.974043965339660645e-01 -4.433425962924957275e-01 -1.556136608123779297e-01 -2.840017378330230713e-01 7.331484556198120117e-02 5.938250422477722168e-01 -2.020337134599685669e-01 4.751461446285247803e-01 -7.056841850280761719e-01 -1.716978996992111206e-01 3.309237658977508545e-01 7.488420233130455017e-03 3.225298821926116943e-01 -4.308012127876281738e-01 1.341212093830108643e-01 -2.483377605676651001e-01 -2.324842810630798340e-01 9.999731183052062988e-01 -2.020881278440356255e-03 -1.828970760107040405e-01 -4.084071815013885498e-01 9.695352911949157715e-01 6.436207890510559082e-01 1.912461817264556885e-01 -4.110715985298156738e-01 -9.915050268173217773e-01 -4.497280716896057129e-01 4.589235484600067139e-01 2.485549002885818481e-01 -5.152955651283264160e-01 -2.206653915345668793e-02 9.852716326713562012e-01 9.994126558303833008e-01 9.888266921043395996e-01 -1.556290835142135620e-01 9.833570122718811035e-01 -1.395857930183410645e-01 1.930461972951889038e-01 -9.221289753913879395e-01 -3.849763050675392151e-02 -9.708238244056701660e-01 3.256161510944366455e-01 9.745884537696838379e-01 9.767578244209289551e-01 -9.873869419097900391e-01 -8.599159121513366699e-01 3.520329296588897705e-01 8.463882207870483398e-01 -2.953585386276245117e-01 -9.798400998115539551e-01 -8.659107685089111328e-01 -5.201998949050903320e-01 1.367147117853164673e-01 -2.403827756643295288e-01 -3.240222632884979248e-01 -8.809472918510437012e-01 1.785986125469207764e-01 -2.013606429100036621e-01 7.469640374183654785e-01 8.785949088633060455e-03 9.902450442314147949e-01 9.896070957183837891e-01 -1.925170421600341797e-01 -8.159589171409606934e-01 5.822979807853698730e-01 -3.409523963928222656e-01 5.037871599197387695e-01 9.392262697219848633e-01 -9.693695306777954102e-01 5.057989805936813354e-02 8.151811361312866211e-01 4.631493091583251953e-01 -9.923165291547775269e-02 -1.015936285257339478e-01 -1.282234191894531250e-01 -4.575983881950378418e-01 2.271769940853118896e-01 -9.576053619384765625e-01 8.498323559761047363e-01 -9.331618547439575195e-01 3.154703080654144287e-01 -9.038519859313964844e-01 9.957941770553588867e-01 2.390896677970886230e-01 3.534573912620544434e-01 -8.569984138011932373e-02 1.316585689783096313e-01 8.620819449424743652e-01 4.482680559158325195e-01 3.076422214508056641e-01 -6.644805669784545898e-01 3.386102318763732910e-01 -4.543214738368988037e-01 9.604365825653076172e-01 9.999758601188659668e-01 4.745600372552871704e-02 8.734833002090454102e-01 7.526748776435852051e-01 -1.986403167247772217e-01 8.754357695579528809e-01 2.315253168344497681e-01 5.421735048294067383e-01 2.543915808200836182e-01 1.252201199531555176e-01 -2.847619354724884033e-01 -3.663028776645660400e-01 2.197458893060684204e-01 9.906643033027648926e-01 -1.583916097879409790e-01 -1.342404186725616455e-01 -9.982602000236511230e-01 1.118498668074607849e-01 6.237128376960754395e-01 -3.194981515407562256e-01 -9.966557621955871582e-01 8.652449399232864380e-02 -8.778289556503295898e-01 -3.191255778074264526e-02 9.433488249778747559e-01 9.815208911895751953e-01 -9.735699892044067383e-01 -1.205868739634752274e-02 -1.924553699791431427e-02 9.871987700462341309e-01 -3.045853674411773682e-01 -9.402809143066406250e-01 9.999569058418273926e-01 -3.063745796680450439e-01 -9.955794811248779297e-01 9.524769783020019531e-01 3.240243196487426758e-01 9.297781586647033691e-01 1.884785946458578110e-03 -9.889339208602905273e-01 -5.556043386459350586e-01 6.160095334053039551e-01 9.889866709709167480e-01 9.938371777534484863e-01 7.809725403785705566e-02 2.396283596754074097e-01 -1.387962400913238525e-01 -9.978630542755126953e-01 -9.999127388000488281e-01 -9.338907003402709961e-01 5.210636258125305176e-01 4.649106562137603760e-01 8.329328894615173340e-01 9.707616567611694336e-01 -9.997145533561706543e-01 -1.176300346851348877e-01 9.648681879043579102e-01 -3.947548568248748779e-02 9.705809950828552246e-01 9.970878958702087402e-01 -9.822632670402526855e-01 5.219162106513977051e-01 9.440205097198486328e-01 -1.926351040601730347e-01 -7.367579638957977295e-02 3.750061392784118652e-01 9.992991685867309570e-01 -4.573921859264373779e-01 2.795229852199554443e-01 1.547432243824005127e-01 -5.852800011634826660e-01 8.391228318214416504e-02 9.941371679306030273e-01 9.996131062507629395e-01 -1.407595276832580566e-01 -4.286399111151695251e-02 8.058084547519683838e-02 2.142814993858337402e-01 9.998554587364196777e-01 5.110732465982437134e-02 -4.726847410202026367e-01 -3.717859387397766113e-01 -9.604227542877197266e-01 -2.685512602329254150e-01 -4.533529877662658691e-01 -2.703352272510528564e-01 3.998166620731353760e-01 -6.208178997039794922e-01 5.437038540840148926e-01 9.995434880256652832e-01 3.639027476310729980e-01 2.680108137428760529e-02 -2.277944386005401611e-01 4.181673526763916016e-01 3.504683077335357666e-01 -7.501783967018127441e-02 -8.541626930236816406e-01 -7.293090820312500000e-01 5.212939381599426270e-01 9.070782661437988281e-01 5.954288691282272339e-02 -2.628693878650665283e-01 6.650243401527404785e-01 -7.471064329147338867e-01 -7.252783179283142090e-01 5.110149383544921875e-01 9.996942877769470215e-01 -1.662903428077697754e-01 9.429612755775451660e-01 4.513542354106903076e-01 -5.394005030393600464e-02 9.172950387001037598e-01 1.448287069797515869e-01 4.780858755111694336e-01 7.632059603929519653e-02 -2.591231167316436768e-01 -1.746191382408142090e-01 -1.523002088069915771e-01 -1.702517271041870117e-01 -9.970376491546630859e-01 -2.795994281768798828e-01 -3.789130449295043945e-01 -1.396484971046447754e-01 2.618516385555267334e-01 -9.893242120742797852e-01 -3.162893354892730713e-01 2.560125589370727539e-01 9.122759103775024414e-02 5.120660066604614258e-01 2.020386606454849243e-01 8.815689086914062500e-01 -3.355091810226440430e-01 3.759401440620422363e-01 8.466060161590576172e-01 -9.994140267372131348e-01 4.764251708984375000e-01 3.932211399078369141e-01 -4.443138539791107178e-01 8.651194721460342407e-02 6.651884317398071289e-01 2.772090733051300049e-01 -9.769627451896667480e-01 1.594889350235462189e-02 9.988563060760498047e-01 -1.450910121202468872e-01 2.665547132492065430e-01 -3.063556253910064697e-01 3.731012046337127686e-01 -1.755605041980743408e-01 -5.932924151420593262e-01 9.822794198989868164e-01 -9.998819231986999512e-01 -2.851939499378204346e-01 -3.877714872360229492e-01 -5.802616849541664124e-02 -2.193517684936523438e-01 -6.938770413398742676e-01 9.975858926773071289e-01 -2.452742159366607666e-01 3.243348598480224609e-01 -4.673263132572174072e-01 -1.283229589462280273e-01 -2.921553552150726318e-01 9.688975214958190918e-01 -9.716551899909973145e-01 -9.659286588430404663e-02 -2.401994317770004272e-01 -1.984291374683380127e-01 -9.774397611618041992e-01 -9.689285755157470703e-01 4.010051786899566650e-01 -9.986217617988586426e-01 -1.376753449440002441e-01 -8.076312541961669922e-01 2.749559581279754639e-01 3.069250285625457764e-01 -4.689591228961944580e-01 -5.983729362487792969e-01 -9.777670502662658691e-01 -3.330495953559875488e-02 7.251448631286621094e-01 -8.303948491811752319e-02 9.858677983283996582e-01 3.948686420917510986e-01 -9.918012022972106934e-01 -2.713274583220481873e-02 1.147738248109817505e-01 -5.631930381059646606e-02 1.889681443572044373e-02 -1.517745852470397949e-01 -9.963726401329040527e-01 7.807428836822509766e-01 -9.999313950538635254e-01 -9.306832551956176758e-01 8.963711559772491455e-02 -8.946647644042968750e-01 -1.013598740100860596e-01 9.005343914031982422e-02 -2.166949510574340820e-01 -1.198701262474060059e-01 -9.791641235351562500e-01 -9.737029075622558594e-01 1.081317067146301270e-01 -9.166646599769592285e-01 -9.820201396942138672e-01 -9.985681176185607910e-01 2.398419976234436035e-01 -3.069407939910888672e-01 -1.955058574676513672e-01 2.208728790283203125e-01 -3.106658458709716797e-01 -4.292552918195724487e-02 9.564005136489868164e-01 4.261671006679534912e-01 9.903461933135986328e-01 2.661936879158020020e-01 -2.465149946510791779e-02 2.786102890968322754e-02 9.971702098846435547e-01 -4.992305934429168701e-01 2.473873645067214966e-01 -9.934240579605102539e-01 3.649047911167144775e-01 6.501729488372802734e-01 9.966355562210083008e-01 8.279727101325988770e-01 9.948093295097351074e-01 -8.677322268486022949e-01 -1.587215214967727661e-01 3.281210362911224365e-01 7.618727087974548340e-01 5.774812102317810059e-01 3.138573765754699707e-01 4.896843135356903076e-01 -9.959936141967773438e-01 -9.978340268135070801e-01 4.890747666358947754e-01 -9.833364486694335938e-01 9.916248917579650879e-01 -2.783752977848052979e-01 3.874116539955139160e-01 1.430733054876327515e-01 1.124368980526924133e-01 1.040132567286491394e-01 -9.788770675659179688e-01 -9.407889842987060547e-01 2.389282360672950745e-02 -1.855242103338241577e-01 1.898724138736724854e-01 -3.434091508388519287e-01 -9.999747872352600098e-01 -7.457484006881713867e-01 -5.580131411552429199e-01 2.616949975490570068e-01 -1.281006336212158203e-01 -1.882736384868621826e-01 2.698154151439666748e-01 5.016279220581054688e-01 9.994921088218688965e-01 -9.491535425186157227e-01 -1.586175560951232910e-01 2.950166165828704834e-01 1.796194165945053101e-01 9.693775326013565063e-02 -8.820031881332397461e-01 4.053948223590850830e-01 -1.927226632833480835e-01 1.609785407781600952e-01 2.110738307237625122e-01 -1.634660214185714722e-01 -7.914158701896667480e-01
8.845682144165039062e-01 -8.160275220870971680e-01 3.550274074077606201e-01 3.980586826801300049e-01 -2.271747589111328125e-02 9.857555031776428223e-01 9.964558482170104980e-01 -9.232543706893920898e-01 -1.108343601226806641e-01 -9.822276830673217773e-01 -2.325744330883026123e-01 -9.627349972724914551e-01 9.704220890998840332e-01 -6.950462460517883301e-01 -5.195070505142211914e-01 -1.679583042860031128e-01 1.095068082213401794e-01 -3.517288863658905029e-01 -4.444077908992767334e-01 -5.742582082748413086e-01 3.679019808769226074e-01 3.896888792514801025e-01 3.129894733428955078e-01 -2.750792801380157471e-01 9.767717719078063965e-01 9.499517083168029785e-01 -1.620826125144958496e-02 -3.004692792892456055e-01 4.547417163848876953e-02 9.732375741004943848e-01 9.534326195716857910e-01 -2.798890173435211182e-01 5.473546981811523438e-01 -1.803899556398391724e-01 -9.240410327911376953e-01 -4.681170582771301270e-01 -7.323317527770996094e-01 -3.242146372795104980e-01 9.480490088462829590e-01 8.490534126758575439e-02 -3.139272332191467285e-01 -1.116836965084075928e-01 3.953039050102233887e-01 -8.929236531257629395e-01 2.992162294685840607e-02 9.546895623207092285e-01 -8.682664036750793457e-01 -1.154326200485229492e-01 7.443711757659912109e-01 -5.152262449264526367e-01 9.913554787635803223e-01 -7.589927315711975098e-02 8.563130497932434082e-01 -3.032051920890808105e-01 -2.517288029193878174e-01 3.123059123754501343e-02 3.615029156208038330e-01 3.033958077430725098e-01 -9.970424175262451172e-01 -8.473968505859375000e-01 4.690698534250259399e-02 1.037463247776031494e-01 9.073140621185302734e-01 -2.282863706350326538e-01 4.428071156144142151e-02 -9.913055896759033203e-01 4.666638970375061035e-01 7.509509325027465820e-01 -1.628406941890716553e-01 4.413596168160438538e-02 9.567990899085998535e-01 9.019839763641357422e-01 -5.336192250251770020e-01 -6.928802132606506348e-01 -9.827514290809631348e-01 -2.676806151866912842e-01 1.097514778375625610e-01 5.529680252075195312e-01 -2.827359735965728760e-01 -1.240900456905364990e-01 -9.971995949745178223e-01 -7.671548426151275635e-02 9.991795420646667480e-01 -8.397912979125976562e-01 9.513234496116638184e-01 -8.210477232933044434e-01 3.260506391525268555e-01 -9.424851089715957642e-02 -2.461448758840560913e-01 5.217061042785644531e-01 -9.217942357063293457e-01 -7.382071763277053833e-02 5.518940091133117676e-01 -9.536563158035278320e-01 -5.828122496604919434e-01 -4.780344963073730469e-01 9.576929807662963867e-01 -2.936186194419860840e-01 -9.674494266510009766e-01 -4.764256477355957031e-01 9.012452512979507446e-02 -8.934031128883361816e-01 1.998044550418853760e-01 -6.088022589683532715e-01 -9.157519787549972534e-02 7.395087182521820068e-02 9.483553767204284668e-01 7.228302359580993652e-01 -3.997643291950225830e-01 3.865473344922065735e-02 2.472834438085556030e-01 7.591935992240905762e-01 -1.047815755009651184e-01 -9.492542743682861328e-01 -5.373464822769165039e-01 -5.478383973240852356e-02 -3.889895081520080566e-01 7.198377847671508789e-01 1.179882287979125977e-01 9.947333335876464844e-01 -7.793526053428649902e-01 -1.604589074850082397e-01 -9.269760251045227051e-01 9.975748658180236816e-01 -2.916226089000701904e-01 -3.370554149150848389e-01 1.331788599491119385e-01 3.384873643517494202e-02 -3.005471825599670410e-01 -1.573887765407562256e-01 9.602330327033996582e-01 9.866737127304077148e-01 7.605283260345458984e-01 4.086897969245910645e-01 3.496123254299163818e-01 -9.768287539482116699e-01 9.851762056350708008e-01 -9.540538787841796875e-01 4.689746797084808350e-01 -1.438087075948715210e-01 9.996222853660583496e-01 3.392550349235534668e-02 -4.550693035125732422e-01 2.402386069297790527e-02 -2.719092667102813721e-01 9.226352721452713013e-02 1.948299072682857513e-02 9.993181228637695312e-01 -2.275420352816581726e-02 -1.486149728298187256e-01 -6.363211572170257568e-02 -6.833022460341453552e-03 8.113773465156555176e-01 -1.694357991218566895e-01 4.441458582878112793e-01 -6.720160245895385742e-01 -9.313367009162902832e-01 8.265302181243896484e-01 -1.650779694318771362e-01 1.477207988500595093e-01 -1.508273631334304810e-01 2.307850681245326996e-02 -1.753071323037147522e-02 -3.476088941097259521e-01 9.986624121665954590e-01 -2.996600233018398285e-02 -4.256076812744140625e-01 -2.792340815067291260e-01 9.646090269088745117e-01 -2.101226001977920532e-01 1.709974408149719238e-01 -6.155889630317687988e-01 -9.367086887359619141e-01 -9.714631438255310059e-01 1.037749126553535461e-01 3.175691068172454834e-01 7.908796072006225586e-01 -1.938137114048004150e-01 9.889889955520629883e-01 9.981294274330139160e-01 9.909566640853881836e-01 -1.982108950614929199e-01 9.671443104743957520e-01 -9.675658941268920898e-01 7.234619259834289551e-01 -9.526625275611877441e-01 -4.089016616344451904e-01 2.231928519904613495e-02 5.851764082908630371e-01 8.140823841094970703e-01 5.300753712654113770e-01 -8.397084474563598633e-01 -9.594030380249023438e-01 -3.536467999219894409e-02 8.103901743888854980e-01 -3.446040675044059753e-02 -9.904059767723083496e-01 -9.599645733833312988e-01 -2.400254309177398682e-01 3.149396553635597229e-02 -1.376020535826683044e-02 -4.674094729125499725e-03 1.178786009550094604e-01 4.483927190303802490e-01 -7.197538763284683228e-02 -7.405970096588134766e-01 -3.093659579753875732e-01 2.476366460323333740e-01 5.326023697853088379e-01 1.376206148415803909e-02 3.229824006557464600e-01 -6.539457440376281738e-01 -2.933981828391551971e-02 6.316376328468322754e-01 9.061233401298522949e-01 -9.913124442100524902e-01 8.326595425605773926e-01 9.957838654518127441e-01 9.674868583679199219e-01 -7.815743982791900635e-02 -9.071943163871765137e-01 -1.320752948522567749e-01 1.822219192981719971e-01 2.432209700345993042e-01 -9.585898518562316895e-01 -6.503464579582214355e-01 -9.486779570579528809e-01 -2.340644001960754395e-01 -1.735810488462448120e-01 9.917117357254028320e-01 -1.010239049792289734e-01 1.750837415456771851e-01 -2.490821667015552521e-02 5.622909069061279297e-01 8.213258385658264160e-01 3.977815210819244385e-01 2.246335148811340332e-02 -3.699673414230346680e-01 4.073143303394317627e-01 3.208822757005691528e-02 9.019186496734619141e-01 9.997237324714660645e-01 8.128917217254638672e-02 8.186712265014648438e-01 9.879724383354187012e-01 -5.069128423929214478e-02 8.242961764335632324e-01 2.643870711326599121e-01 -4.000707864761352539e-01 9.529071301221847534e-02 3.953188061714172363e-01 -3.470130562782287598e-01 -1.565956622362136841e-01 1.422648876905441284e-01 9.897374510765075684e-01 -1.184668540954589844e-01 -2.881294488906860352e-01 -9.995790123939514160e-01 5.318490266799926758e-01 6.770675182342529297e-01 2.395634502172470093e-01 -9.623569250106811523e-01 -1.319618225097656250e-01 -9.363166093826293945e-01 -1.046617329120635986e-01 9.709764719009399414e-01 9.793345332145690918e-01 -8.857262134552001953e-01 -8.469571918249130249e-02 -2.276190966367721558e-01 9.877907037734985352e-01 -2.833305113017559052e-02 -4.657910466194152832e-01 9.946287274360656738e-01 -6.637393236160278320e-01 -9.534124732017517090e-01 8.000940084457397461e-01 5.461400747299194336e-01 4.348704218864440918e-01 4.336489439010620117e-01 -9.850623011589050293e-01 -7.823969721794128418e-01 9.757148623466491699e-01 9.381620287895202637e-01 8.243949413299560547e-01 -3.641482293605804443e-01 -1.029318664222955704e-02 8.879198133945465088e-02 -9.888026714324951172e-01 -9.982552528381347656e-01 -4.718424379825592041e-01 4.859018027782440186e-01 3.390512168407440186e-01 4.305886030197143555e-01 9.453628063201904297e-01 -9.921478033065795898e-01 -8.974311500787734985e-02 9.369155764579772949e-01 -2.660099565982818604e-01 9.831602573394775391e-01 9.819031357765197754e-01 -9.542133212089538574e-01 -3.197673559188842773e-01 6.929537653923034668e-01 -3.275697231292724609e-01 3.178829252719879150e-01 4.919707477092742920e-01 9.822583794593811035e-01 -2.899492084980010986e-01 -3.100541830062866211e-01 -2.801787853240966797e-01 -8.864958882331848145e-01 -9.453075379133224487e-02 9.875810742378234863e-01 8.992964625358581543e-01 4.984344122931361198e-04 1.535180062055587769e-01 2.558688521385192871e-01 4.239784777164459229e-01 9.989620447158813477e-01 3.401311039924621582e-01 9.029392600059509277e-01 -2.418206930160522461e-01 -9.343948960304260254e-01 -3.898333311080932617e-01 -5.430561304092407227e-01 -2.204610556364059448e-01 2.814836800098419189e-01 -9.601609110832214355e-01 -2.996031045913696289e-01 9.914439320564270020e-01 5.681242942810058594e-01 -1.938921511173248291e-01 -8.909975886344909668e-01 3.378598988056182861e-01 4.700689017772674561e-01 2.678545191884040833e-02 -8.306148052215576172e-01 -9.782257080078125000e-01 1.863624602556228638e-01 9.983280301094055176e-01 6.158079952001571655e-02 -2.145097702741622925e-01 9.958774447441101074e-01 -2.560811638832092285e-01 -9.786414504051208496e-01 5.064174532890319824e-01 9.996104836463928223e-01 2.627346217632293701e-01 8.914030790328979492e-01 2.258512675762176514e-01 4.057568013668060303e-01 6.677871942520141602e-01 -6.621918641030788422e-03 9.682425856590270996e-01 2.763328254222869873e-01 3.466753363609313965e-01 -2.784584462642669678e-01 -2.318508327007293701e-01 2.199766337871551514e-01 -9.982545971870422363e-01 -9.662822484970092773e-01 -3.477735221385955811e-01 2.544281482696533203e-01 -3.003312051296234131e-01 -9.602732658386230469e-01 -9.749877452850341797e-01 1.932028830051422119e-01 1.655420660972595215e-01 4.701286554336547852e-01 1.979895085096359253e-01 9.549028277397155762e-01 -3.936085104942321777e-01 -9.731749445199966431e-02 6.796873174607753754e-03 -9.958130121231079102e-01 1.807913482189178467e-01 3.778225481510162354e-01 -3.183946311473846436e-01 -3.988040238618850708e-02 8.965498208999633789e-01 -2.748719602823257446e-02 3.439270257949829102e-01 2.686670124530792236e-01 9.965515136718750000e-01 5.135681629180908203e-01 3.168163597583770752e-01 -1.990957558155059814e-01 9.151002764701843262e-01 1.223816275596618652e-01 -2.117854058742523193e-01 5.678220987319946289e-01 -9.947488307952880859e-01 1.911638677120208740e-01 -1.637825220823287964e-01 -3.377376198768615723e-01 -4.157139956951141357e-01 -6.853775978088378906e-01 9.971975684165954590e-01 1.667678952217102051e-01 -1.425850093364715576e-01 4.214398860931396484e-01 8.305907249450683594e-01 -2.101415246725082397e-01 7.248339056968688965e-01 -9.439955353736877441e-01 -9.397302865982055664e-01 -1.419785022735595703e-01 2.228751629590988159e-01 -9.947821497917175293e-01 -7.767789363861083984e-01 9.945114254951477051e-01 -9.801850914955139160e-01 9.378934651613235474e-02 -5.771391391754150391e-01 5.930905342102050781e-01 2.407390475273132324e-01 -1.444444060325622559e-04 -3.017010092735290527e-01 -9.870847463607788086e-01 -5.010814666748046875e-01 8.036133050918579102e-01 1.010057181119918823e-01 9.922026991844177246e-01 5.829058289527893066e-01 -7.939585447311401367e-01 -1.822137981653213501e-01 4.476617276668548584e-01 -1.856723129749298096e-01 -2.003492265939712524e-01 3.159232139587402344e-01 -9.941762685775756836e-01 1.484855450689792633e-02 -9.966409802436828613e-01 -1.940620690584182739e-01 -1.054170057177543640e-01 -8.797442913055419922e-01 -9.366942942142486572e-02 -7.548703253269195557e-02 -6.551865935325622559e-01 -3.734847009181976318e-01 -8.922845721244812012e-01 -9.922739863395690918e-01 3.063930869102478027e-01 -9.301562309265136719e-01 -9.852316379547119141e-01 -9.827279448509216309e-01 6.145350337028503418e-01 -5.784092545509338379e-01 2.677314681932330132e-03 4.059928059577941895e-01 -1.722005456686019897e-01 3.034768104553222656e-01 8.308199644088745117e-01 4.454103708267211914e-01 9.989960193634033203e-01 1.209436953067779541e-01 5.084016919136047363e-02 2.794602699577808380e-02 8.051105737686157227e-01 -2.739619612693786621e-01 6.219344586133956909e-02 -9.682309031486511230e-01 2.667827010154724121e-01 9.537788629531860352e-01 9.233639836311340332e-01 9.749876260757446289e-01 9.989805817604064941e-01 -9.875415563583374023e-01 -3.415555655956268311e-01 3.786339759826660156e-01 6.116067767143249512e-01 6.047721505165100098e-01 1.578681468963623047e-01 -7.603515684604644775e-02 -9.854500889778137207e-01 -9.845777153968811035e-01 5.623006820678710938e-01 -9.915146231651306152e-01 9.872822165489196777e-01 1.725025475025177002e-01 3.992600440979003906e-01 5.623183250427246094e-01 -3.742868453264236450e-02 5.559253320097923279e-02 -8.972663879394531250e-01 -9.663881063461303711e-01 -6.622725129127502441e-01 -4.071249365806579590e-01 -1.571495831012725830e-01 -3.624736964702606201e-01 -9.994540810585021973e-01 -9.143934249877929688e-01 -7.806820869445800781e-01 1.670964956283569336e-01 -2.454876005649566650e-01 -3.070561289787292480e-01 1.447062492370605469e-01 8.545714020729064941e-01 9.514063000679016113e-01 -9.817962050437927246e-01 -4.331292212009429932e-02 4.936302900314331055e-01 1.726701855659484863e-01 -4.628401622176170349e-02 -7.557539343833923340e-01 -5.981898903846740723e-01 9.084798693656921387e-01 3.943766951560974121e-01 -2.146950457245111465e-03 -2.604897916316986084e-01 -4.561466574668884277e-01
